perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1.0	0.22490645294002753	SEQC	permutation	
2.0	0.011773719147742057	SEQC	permutation	
3.0	-0.1181497883032252	SEQC	permutation	
4.0	-0.054817776910502936	SEQC	permutation	
5.0	0.09926849946667637	SEQC	permutation	
6.0	0.10156254040210122	SEQC	permutation	
7.0	0.11434817258635555	SEQC	permutation	
8.0	0.06741236905690862	SEQC	permutation	
9.0	0.05281810202931769	SEQC	permutation	
10.0	-0.20909025358919386	SEQC	permutation	
11.0	-0.14215718456301563	SEQC	permutation	
12.0	0.1895337915105868	SEQC	permutation	
13.0	-0.002925960466877875	SEQC	permutation	
14.0	0.1530906338231519	SEQC	permutation	
15.0	-0.007306567866016245	SEQC	permutation	
16.0	-0.1829771006296319	SEQC	permutation	
17.0	0.1632397241845247	SEQC	permutation	
18.0	0.19870105907559932	SEQC	permutation	
19.0	-0.2140997747332234	SEQC	permutation	
20.0	0.025934478903917757	SEQC	permutation	
21.0	-0.08064116204547922	SEQC	permutation	
22.0	0.10039342927750994	SEQC	permutation	
23.0	0.13723844167448807	SEQC	permutation	
24.0	-0.1519488993929654	SEQC	permutation	
25.0	0.020693234980177166	SEQC	permutation	
26.0	0.02479032118137159	SEQC	permutation	
27.0	0.19763092965726603	SEQC	permutation	
28.0	-0.09477062351948007	SEQC	permutation	
29.0	0.044347290422214414	SEQC	permutation	
30.0	0.047129515062445115	SEQC	permutation	
31.0	0.20221005983977935	SEQC	permutation	
32.0	0.28453219542886554	SEQC	permutation	
33.0	-0.08332359776515208	SEQC	permutation	
34.0	0.23900947112763227	SEQC	permutation	
35.0	0.0845915364325176	SEQC	permutation	
36.0	0.14918494301140672	SEQC	permutation	
37.0	-0.15282138657453537	SEQC	permutation	
38.0	-0.003595938204324689	SEQC	permutation	
39.0	0.018677081383335015	SEQC	permutation	
40.0	0.08358111823641323	SEQC	permutation	
41.0	0.1426838210697401	SEQC	permutation	
42.0	0.14045804417741348	SEQC	permutation	
43.0	0.0951488803694982	SEQC	permutation	
44.0	-0.05190475810772632	SEQC	permutation	
45.0	0.22194666576436806	SEQC	permutation	
46.0	-0.11414864441880113	SEQC	permutation	
47.0	-0.0977071612361593	SEQC	permutation	
48.0	-0.0307649059813766	SEQC	permutation	
49.0	0.14245598716635666	SEQC	permutation	
50.0	-0.1352605563879976	SEQC	permutation	
51.0	0.29618568717987426	SEQC	permutation	
52.0	-0.04201561132546505	SEQC	permutation	
53.0	0.26678660683777977	SEQC	permutation	
54.0	0.03823749407337562	SEQC	permutation	
55.0	0.041282450324606756	SEQC	permutation	
56.0	0.15641182748583038	SEQC	permutation	
57.0	0.0855339394697836	SEQC	permutation	
58.0	-0.2581972340302654	SEQC	permutation	
59.0	0.006938240972784726	SEQC	permutation	
60.0	-0.00627166167646287	SEQC	permutation	
61.0	-0.016800571973678124	SEQC	permutation	
62.0	0.14865343581043255	SEQC	permutation	
63.0	-0.193309530232451	SEQC	permutation	
64.0	-0.17821982624101906	SEQC	permutation	
65.0	-0.05487252392014952	SEQC	permutation	
66.0	0.14441932788942324	SEQC	permutation	
67.0	0.07301804797706524	SEQC	permutation	
68.0	-0.10033213329501667	SEQC	permutation	
69.0	0.03262522385221178	SEQC	permutation	
70.0	0.13468945461659043	SEQC	permutation	
71.0	-0.01426492517067146	SEQC	permutation	
72.0	0.014549807495715328	SEQC	permutation	
73.0	0.16879606114624313	SEQC	permutation	
74.0	0.10354007608557492	SEQC	permutation	
75.0	0.18405493389543093	SEQC	permutation	
76.0	0.21027440472307823	SEQC	permutation	
77.0	0.048409074115606465	SEQC	permutation	
78.0	-0.10086713008628401	SEQC	permutation	
79.0	0.11781304526555303	SEQC	permutation	
80.0	0.15601040550917045	SEQC	permutation	
81.0	-0.16120488775179442	SEQC	permutation	
82.0	0.19604647816364196	SEQC	permutation	
83.0	0.35530934468232367	SEQC	permutation	
84.0	0.25724365330852894	SEQC	permutation	
85.0	0.16685539974335217	SEQC	permutation	
86.0	-0.017841263170901733	SEQC	permutation	
87.0	-0.006796555159285234	SEQC	permutation	
88.0	-0.3022355938754213	SEQC	permutation	
89.0	0.25959958846817965	SEQC	permutation	
90.0	-0.013093603942103016	SEQC	permutation	
91.0	0.2825005792784143	SEQC	permutation	
92.0	-0.13362191412843316	SEQC	permutation	
93.0	0.17236563769796476	SEQC	permutation	
94.0	-0.3540679924175034	SEQC	permutation	
95.0	0.01575178068261973	SEQC	permutation	
96.0	0.10438775499427244	SEQC	permutation	
97.0	0.2509539112213943	SEQC	permutation	
98.0	0.14313231943988836	SEQC	permutation	
99.0	-0.09580072761709157	SEQC	permutation	
100.0	0.06145298935590837	SEQC	permutation	
101.0	0.29280464858102295	SEQC	permutation	
102.0	-0.033020470954395975	SEQC	permutation	
103.0	0.06107074388340816	SEQC	permutation	
104.0	0.1054585218813564	SEQC	permutation	
105.0	-0.19393827023557897	SEQC	permutation	
106.0	-0.011792011647276723	SEQC	permutation	
107.0	0.24674560566745107	SEQC	permutation	
108.0	-0.15072472157415362	SEQC	permutation	
109.0	0.01901038584716197	SEQC	permutation	
110.0	0.01164669248051986	SEQC	permutation	
111.0	0.04363908299729413	SEQC	permutation	
112.0	0.021639469354320262	SEQC	permutation	
113.0	0.21291587822218094	SEQC	permutation	
114.0	-0.06197029409967314	SEQC	permutation	
115.0	0.005172815171898826	SEQC	permutation	
116.0	-0.007493402282545247	SEQC	permutation	
117.0	0.042659964689548246	SEQC	permutation	
118.0	-0.08087304570565923	SEQC	permutation	
119.0	0.17543709476463842	SEQC	permutation	
120.0	0.1862770114920682	SEQC	permutation	
121.0	0.06408281999640941	SEQC	permutation	
122.0	-0.10029365427387482	SEQC	permutation	
123.0	-0.08731030729827616	SEQC	permutation	
124.0	0.09934060680457257	SEQC	permutation	
125.0	0.1306102892512877	SEQC	permutation	
126.0	-0.15485279466516833	SEQC	permutation	
127.0	0.22637457944925465	SEQC	permutation	
128.0	0.4048818789336801	SEQC	permutation	
129.0	0.04761543986901273	SEQC	permutation	
130.0	0.21034045081418018	SEQC	permutation	
131.0	0.09934553087641351	SEQC	permutation	
132.0	-0.11789271543100455	SEQC	permutation	
133.0	-0.04347036126408721	SEQC	permutation	
134.0	0.10228900027695431	SEQC	permutation	
135.0	0.3182177828508985	SEQC	permutation	
136.0	-0.04048757876738307	SEQC	permutation	
137.0	0.04655012292337002	SEQC	permutation	
138.0	0.32123868293173263	SEQC	permutation	
139.0	-0.2960493178592989	SEQC	permutation	
140.0	0.13902134219984763	SEQC	permutation	
141.0	0.2479546461661526	SEQC	permutation	
142.0	0.06400351565228579	SEQC	permutation	
143.0	0.18230593118942284	SEQC	permutation	
144.0	0.09755841286155231	SEQC	permutation	
145.0	0.16167022957547417	SEQC	permutation	
146.0	-0.35388804474737334	SEQC	permutation	
147.0	0.3248237201198272	SEQC	permutation	
148.0	-0.07810436305940271	SEQC	permutation	
149.0	-0.07258622475698662	SEQC	permutation	
150.0	0.22632173260825894	SEQC	permutation	
151.0	0.08959324106463384	SEQC	permutation	
152.0	-0.01952527506718127	SEQC	permutation	
153.0	0.32227471372660865	SEQC	permutation	
154.0	-0.1132293145959018	SEQC	permutation	
155.0	0.22282428247916108	SEQC	permutation	
156.0	-0.0012426921438981609	SEQC	permutation	
157.0	0.3367440634747396	SEQC	permutation	
158.0	0.0012975903760388263	SEQC	permutation	
159.0	-0.11974606380351993	SEQC	permutation	
160.0	0.05255088034406352	SEQC	permutation	
161.0	-0.023729972166870006	SEQC	permutation	
162.0	0.02308469203364716	SEQC	permutation	
163.0	0.08940343306165843	SEQC	permutation	
164.0	0.14728493177410318	SEQC	permutation	
165.0	0.10066783893487408	SEQC	permutation	
166.0	-0.06196692653945579	SEQC	permutation	
167.0	0.20171598497003984	SEQC	permutation	
168.0	-0.22563325676942725	SEQC	permutation	
169.0	0.14673879053435002	SEQC	permutation	
170.0	0.10787940410181651	SEQC	permutation	
171.0	-0.1058800240389699	SEQC	permutation	
172.0	0.012143363126754458	SEQC	permutation	
173.0	0.20882597295498684	SEQC	permutation	
174.0	0.10920366980556473	SEQC	permutation	
175.0	0.1598201021314134	SEQC	permutation	
176.0	-0.037896331381848114	SEQC	permutation	
177.0	-0.07951524982052582	SEQC	permutation	
178.0	-0.00421143090282694	SEQC	permutation	
179.0	-0.04617374407367425	SEQC	permutation	
180.0	0.046414771490535855	SEQC	permutation	
181.0	0.129365966091604	SEQC	permutation	
182.0	0.18717849714947832	SEQC	permutation	
183.0	0.061197270515640945	SEQC	permutation	
184.0	0.0969740256945606	SEQC	permutation	
185.0	0.05800274907164038	SEQC	permutation	
186.0	0.4033856719119955	SEQC	permutation	
187.0	0.1862605063541718	SEQC	permutation	
188.0	0.0628960934737659	SEQC	permutation	
189.0	0.16304680864536802	SEQC	permutation	
190.0	0.1781613895836074	SEQC	permutation	
191.0	0.03310356053335717	SEQC	permutation	
192.0	-0.010732837879091406	SEQC	permutation	
193.0	-0.18374358572156346	SEQC	permutation	
194.0	0.021920461439615124	SEQC	permutation	
195.0	-0.08517196031328478	SEQC	permutation	
196.0	0.16483824031709204	SEQC	permutation	
197.0	0.042769490608427496	SEQC	permutation	
198.0	0.07055889899725987	SEQC	permutation	
199.0	-0.22825685822519404	SEQC	permutation	
200.0	-0.07892430353188296	SEQC	permutation	
201.0	0.18831020341080862	SEQC	permutation	
202.0	0.16212072350381934	SEQC	permutation	
203.0	-0.2661533946756016	SEQC	permutation	
204.0	0.20300560760337216	SEQC	permutation	
205.0	0.007156530440235009	SEQC	permutation	
206.0	0.15071371209046713	SEQC	permutation	
207.0	-0.16596705809425227	SEQC	permutation	
208.0	-0.12559786994362732	SEQC	permutation	
209.0	0.25988597072839426	SEQC	permutation	
210.0	0.1949016537957764	SEQC	permutation	
211.0	0.23808655972453074	SEQC	permutation	
212.0	0.26866362440096214	SEQC	permutation	
213.0	-0.07154276090908418	SEQC	permutation	
214.0	-0.20174952409780644	SEQC	permutation	
215.0	-0.1293246064362732	SEQC	permutation	
216.0	0.03295268804235896	SEQC	permutation	
217.0	0.11231279159214314	SEQC	permutation	
218.0	0.008153024700438216	SEQC	permutation	
219.0	0.06506517264925815	SEQC	permutation	
220.0	0.14485517488372857	SEQC	permutation	
221.0	-0.06852828745816542	SEQC	permutation	
222.0	0.02274380399390541	SEQC	permutation	
223.0	0.11709212540021241	SEQC	permutation	
224.0	-0.1955344286704781	SEQC	permutation	
225.0	0.23378845478935517	SEQC	permutation	
226.0	-0.3173438447585717	SEQC	permutation	
227.0	0.09184837431077142	SEQC	permutation	
228.0	-0.025165662696970514	SEQC	permutation	
229.0	0.05374879615628014	SEQC	permutation	
230.0	0.17352190078468244	SEQC	permutation	
231.0	-0.1539560010173906	SEQC	permutation	
232.0	0.35782759736954706	SEQC	permutation	
233.0	-0.2109958981630955	SEQC	permutation	
234.0	0.01675849660026074	SEQC	permutation	
235.0	-0.22291735506779897	SEQC	permutation	
236.0	0.18127856301125966	SEQC	permutation	
237.0	-0.08624761952005233	SEQC	permutation	
238.0	-0.06722410524975952	SEQC	permutation	
239.0	-0.07756074517443867	SEQC	permutation	
240.0	0.05524248286705813	SEQC	permutation	
241.0	-0.014769261947235712	SEQC	permutation	
242.0	0.09442642961284697	SEQC	permutation	
243.0	0.27454652984672645	SEQC	permutation	
244.0	0.1239610652188281	SEQC	permutation	
245.0	-0.11110405626008912	SEQC	permutation	
246.0	0.3160400969159136	SEQC	permutation	
247.0	0.1651197562210136	SEQC	permutation	
248.0	-0.1273507465066528	SEQC	permutation	
249.0	0.19791121435607817	SEQC	permutation	
250.0	0.18831391859705615	SEQC	permutation	
251.0	0.01924619281234996	SEQC	permutation	
252.0	0.3765585095280448	SEQC	permutation	
253.0	-0.11846588937018421	SEQC	permutation	
254.0	0.0015832767007637472	SEQC	permutation	
255.0	0.1273852107134381	SEQC	permutation	
256.0	-0.005775066821102293	SEQC	permutation	
257.0	-0.007858849687568892	SEQC	permutation	
258.0	-0.013839423786457417	SEQC	permutation	
259.0	0.3583997393923877	SEQC	permutation	
260.0	0.020665360895642415	SEQC	permutation	
261.0	-0.18895372192418147	SEQC	permutation	
262.0	-0.1204509375354661	SEQC	permutation	
263.0	0.06930549746310444	SEQC	permutation	
264.0	-0.08203489998432278	SEQC	permutation	
265.0	-0.18417216918879564	SEQC	permutation	
266.0	0.010879484949366969	SEQC	permutation	
267.0	0.3009655196839436	SEQC	permutation	
268.0	-0.11942452555839811	SEQC	permutation	
269.0	-0.13308748074069587	SEQC	permutation	
270.0	-0.30224724421323224	SEQC	permutation	
271.0	-0.0973643298753748	SEQC	permutation	
272.0	0.12072978574554138	SEQC	permutation	
273.0	0.08540185760351449	SEQC	permutation	
274.0	-0.18671066805147607	SEQC	permutation	
275.0	0.0968468983806483	SEQC	permutation	
276.0	0.22411129898469628	SEQC	permutation	
277.0	0.18990338463707346	SEQC	permutation	
278.0	0.016498032789078465	SEQC	permutation	
279.0	0.26019548099932965	SEQC	permutation	
280.0	0.039804612977675013	SEQC	permutation	
281.0	-0.09894733769143471	SEQC	permutation	
282.0	0.10333728405669973	SEQC	permutation	
283.0	0.2642113923733227	SEQC	permutation	
284.0	0.034439187052539566	SEQC	permutation	
285.0	0.2015373462451553	SEQC	permutation	
286.0	-0.1255675205763671	SEQC	permutation	
287.0	0.08729704247711823	SEQC	permutation	
288.0	0.10467389708408525	SEQC	permutation	
289.0	0.08392651941210527	SEQC	permutation	
290.0	-0.14917186866997767	SEQC	permutation	
291.0	-0.03672975906509546	SEQC	permutation	
292.0	-0.20343273978540655	SEQC	permutation	
293.0	0.07738663204243501	SEQC	permutation	
294.0	-0.05235511568907736	SEQC	permutation	
295.0	0.033854602913725884	SEQC	permutation	
296.0	-0.1509042544616479	SEQC	permutation	
297.0	0.3477074699655809	SEQC	permutation	
298.0	-0.30847033534413093	SEQC	permutation	
299.0	-0.2950744039696147	SEQC	permutation	
300.0	0.08806331027288294	SEQC	permutation	
301.0	-0.05014459287083195	SEQC	permutation	
302.0	0.01776728646200798	SEQC	permutation	
303.0	-0.13460779143979273	SEQC	permutation	
304.0	0.14168906929613811	SEQC	permutation	
305.0	-0.07230403831174304	SEQC	permutation	
306.0	-0.030527817976960137	SEQC	permutation	
307.0	0.17944645837808704	SEQC	permutation	
308.0	0.14808907093415424	SEQC	permutation	
309.0	-0.08043534448584833	SEQC	permutation	
310.0	0.16060648252397414	SEQC	permutation	
311.0	0.19811448904972107	SEQC	permutation	
312.0	-0.0426706603232061	SEQC	permutation	
313.0	0.02281458653386803	SEQC	permutation	
314.0	0.2285019677509963	SEQC	permutation	
315.0	0.005688649259523615	SEQC	permutation	
316.0	-0.15245772507447253	SEQC	permutation	
317.0	0.015724219906509518	SEQC	permutation	
318.0	0.01648828926690804	SEQC	permutation	
319.0	-0.18580863390240587	SEQC	permutation	
320.0	0.12698556442525888	SEQC	permutation	
321.0	0.2614347715143772	SEQC	permutation	
322.0	-0.10957695570533765	SEQC	permutation	
323.0	0.12366596549138809	SEQC	permutation	
324.0	-0.02467033922162809	SEQC	permutation	
325.0	-0.04590403501893814	SEQC	permutation	
326.0	-0.1675718955269918	SEQC	permutation	
327.0	0.22741773258283615	SEQC	permutation	
328.0	-0.25291460075743544	SEQC	permutation	
329.0	0.23119670522800995	SEQC	permutation	
330.0	-0.21493362565995255	SEQC	permutation	
331.0	0.06194879073615844	SEQC	permutation	
332.0	-0.10676612876445102	SEQC	permutation	
333.0	0.18353605577663146	SEQC	permutation	
334.0	-0.03868772345774474	SEQC	permutation	
335.0	-0.29031593670635125	SEQC	permutation	
336.0	0.004216291070360256	SEQC	permutation	
337.0	0.05115650338022526	SEQC	permutation	
338.0	-0.27578799236166773	SEQC	permutation	
339.0	0.13788448910450057	SEQC	permutation	
340.0	0.11778581264508237	SEQC	permutation	
341.0	0.09914839761430994	SEQC	permutation	
342.0	-0.13081656551261034	SEQC	permutation	
343.0	-0.09253976144957576	SEQC	permutation	
344.0	0.07990889336019436	SEQC	permutation	
345.0	0.23697707355162034	SEQC	permutation	
346.0	0.09327985348133616	SEQC	permutation	
347.0	0.06019042142202036	SEQC	permutation	
348.0	0.13957366776918523	SEQC	permutation	
349.0	-0.09426400022076376	SEQC	permutation	
350.0	-0.23782729446735473	SEQC	permutation	
351.0	0.20388540017359258	SEQC	permutation	
352.0	-0.1523991624441141	SEQC	permutation	
353.0	-0.28452833147402856	SEQC	permutation	
354.0	0.09792301632950462	SEQC	permutation	
355.0	0.04509061803648873	SEQC	permutation	
356.0	-0.24308054550368485	SEQC	permutation	
357.0	0.1048391206557282	SEQC	permutation	
358.0	-0.21192335470408352	SEQC	permutation	
359.0	-0.07834466135691098	SEQC	permutation	
360.0	0.22288305167398725	SEQC	permutation	
361.0	0.18133343429648718	SEQC	permutation	
362.0	0.203214573408121	SEQC	permutation	
363.0	0.25777014127172126	SEQC	permutation	
364.0	0.1531053282926349	SEQC	permutation	
365.0	-0.028462618160033593	SEQC	permutation	
366.0	0.07684351551959256	SEQC	permutation	
367.0	-0.004414963726447674	SEQC	permutation	
368.0	0.09799005536060612	SEQC	permutation	
369.0	0.04036742916004599	SEQC	permutation	
370.0	0.08295697510967681	SEQC	permutation	
371.0	0.3977561177312854	SEQC	permutation	
372.0	0.08384719624884251	SEQC	permutation	
373.0	0.038316302333660346	SEQC	permutation	
374.0	0.10981256959384478	SEQC	permutation	
375.0	0.12088616626066173	SEQC	permutation	
376.0	-0.14920195342300513	SEQC	permutation	
377.0	0.1639619119533231	SEQC	permutation	
378.0	0.25448449019448294	SEQC	permutation	
379.0	0.1368141450516287	SEQC	permutation	
380.0	-0.07792430528845973	SEQC	permutation	
381.0	0.3507993824910276	SEQC	permutation	
382.0	0.3505389843188915	SEQC	permutation	
383.0	0.27828781121869195	SEQC	permutation	
384.0	0.1530072337321391	SEQC	permutation	
385.0	0.14546777528444732	SEQC	permutation	
386.0	0.11882658014209824	SEQC	permutation	
387.0	-0.012779159643923066	SEQC	permutation	
388.0	-0.0319646506835527	SEQC	permutation	
389.0	0.14927461300406009	SEQC	permutation	
390.0	-0.330416405269923	SEQC	permutation	
391.0	0.015470272123971007	SEQC	permutation	
392.0	-0.02716171192002914	SEQC	permutation	
393.0	-0.3453841470690815	SEQC	permutation	
394.0	0.41170387189573443	SEQC	permutation	
395.0	0.18908285294270222	SEQC	permutation	
396.0	-0.18995278251110115	SEQC	permutation	
397.0	0.07774000097867084	SEQC	permutation	
398.0	-0.08969062799757399	SEQC	permutation	
399.0	-0.047265243365595566	SEQC	permutation	
400.0	0.08597259716024563	SEQC	permutation	
401.0	0.012766242289645291	SEQC	permutation	
402.0	-0.04828693177146448	SEQC	permutation	
403.0	0.14125896241541902	SEQC	permutation	
404.0	-0.07551758530626529	SEQC	permutation	
405.0	-0.21269041702883573	SEQC	permutation	
406.0	-0.04350460545526147	SEQC	permutation	
407.0	-0.00486754960090785	SEQC	permutation	
408.0	0.12376061445131548	SEQC	permutation	
409.0	0.4301880556903912	SEQC	permutation	
410.0	0.16759925712334578	SEQC	permutation	
411.0	0.17794246905657296	SEQC	permutation	
412.0	0.15892758309597443	SEQC	permutation	
413.0	0.06907539518528427	SEQC	permutation	
414.0	0.2066477594818279	SEQC	permutation	
415.0	-0.014224152674631618	SEQC	permutation	
416.0	-0.16980646893294882	SEQC	permutation	
417.0	-0.10015817527007531	SEQC	permutation	
418.0	-0.03986709774529906	SEQC	permutation	
419.0	0.12002576812229471	SEQC	permutation	
420.0	0.1801127288515545	SEQC	permutation	
421.0	0.18189446103317053	SEQC	permutation	
422.0	0.12203043840294114	SEQC	permutation	
423.0	-0.08999245998099514	SEQC	permutation	
424.0	-0.002172531479383899	SEQC	permutation	
425.0	0.2458239184141675	SEQC	permutation	
426.0	-0.3483701666463288	SEQC	permutation	
427.0	0.2332015792199238	SEQC	permutation	
428.0	-0.08493912069336762	SEQC	permutation	
429.0	0.17415792125843588	SEQC	permutation	
430.0	0.044681417161642756	SEQC	permutation	
431.0	-0.044451856519542865	SEQC	permutation	
432.0	0.07911351163046731	SEQC	permutation	
433.0	-0.00015010661161429795	SEQC	permutation	
434.0	0.0862727668246226	SEQC	permutation	
435.0	-0.3031560735175649	SEQC	permutation	
436.0	-0.052762857389796025	SEQC	permutation	
437.0	0.25012014604780664	SEQC	permutation	
438.0	-0.07483994197021993	SEQC	permutation	
439.0	-0.11027954618232894	SEQC	permutation	
440.0	0.1254140117578686	SEQC	permutation	
441.0	0.22178869490981246	SEQC	permutation	
442.0	-0.009400368016034832	SEQC	permutation	
443.0	-0.016580722685550775	SEQC	permutation	
444.0	0.22590030314491116	SEQC	permutation	
445.0	-0.04129948836743669	SEQC	permutation	
446.0	-0.10740905332450446	SEQC	permutation	
447.0	0.3020680633224506	SEQC	permutation	
448.0	0.020785810965978868	SEQC	permutation	
449.0	0.22663454821827322	SEQC	permutation	
450.0	0.2667461241570859	SEQC	permutation	
451.0	-0.22203298798989746	SEQC	permutation	
452.0	0.04862555745993635	SEQC	permutation	
453.0	-0.34911969451987	SEQC	permutation	
454.0	0.048730616381833514	SEQC	permutation	
455.0	0.06951290275802346	SEQC	permutation	
456.0	-0.1682625114165992	SEQC	permutation	
457.0	0.11544174311094668	SEQC	permutation	
458.0	0.02312924899334412	SEQC	permutation	
459.0	0.21018895064073906	SEQC	permutation	
460.0	-0.11712312132747194	SEQC	permutation	
461.0	-0.1170146528214806	SEQC	permutation	
462.0	0.29274514787372397	SEQC	permutation	
463.0	-0.17072420470886662	SEQC	permutation	
464.0	0.23549276508742167	SEQC	permutation	
465.0	-0.08346405419912717	SEQC	permutation	
466.0	-0.07637373991999219	SEQC	permutation	
467.0	0.28078670576206655	SEQC	permutation	
468.0	0.04638547911647617	SEQC	permutation	
469.0	0.26583040949257963	SEQC	permutation	
470.0	0.14013256978440136	SEQC	permutation	
471.0	0.17833613710928287	SEQC	permutation	
472.0	0.022438780347340703	SEQC	permutation	
473.0	0.2529559974107185	SEQC	permutation	
474.0	0.1427022055994538	SEQC	permutation	
475.0	0.1329785098821734	SEQC	permutation	
476.0	0.2815028239286983	SEQC	permutation	
477.0	-0.08527692372159379	SEQC	permutation	
478.0	0.4976414153583706	SEQC	permutation	
479.0	-0.1343858053959357	SEQC	permutation	
480.0	0.1176104741787789	SEQC	permutation	
481.0	0.014352961266581588	SEQC	permutation	
482.0	0.027005057592102588	SEQC	permutation	
483.0	0.134471742051546	SEQC	permutation	
484.0	0.014961159747869601	SEQC	permutation	
485.0	0.21941217082819442	SEQC	permutation	
486.0	0.050980842407242655	SEQC	permutation	
487.0	-0.2270360255202828	SEQC	permutation	
488.0	-0.013753132225756026	SEQC	permutation	
489.0	0.012506749081660828	SEQC	permutation	
490.0	0.25979015814783146	SEQC	permutation	
491.0	-0.051407579397467096	SEQC	permutation	
492.0	0.3101898934066538	SEQC	permutation	
493.0	0.0669985546184435	SEQC	permutation	
494.0	0.057523225367507536	SEQC	permutation	
495.0	-0.027913588425235503	SEQC	permutation	
496.0	0.025169699932547474	SEQC	permutation	
497.0	0.021231463420417818	SEQC	permutation	
498.0	-0.043937612410530846	SEQC	permutation	
499.0	0.14008059959696073	SEQC	permutation	
500.0	0.012326155345655287	SEQC	permutation	
501.0	-0.01839982864137557	SEQC	permutation	
502.0	0.05839001864984272	SEQC	permutation	
503.0	-0.005454826535721935	SEQC	permutation	
504.0	0.12093622441020901	SEQC	permutation	
505.0	0.10271033136630336	SEQC	permutation	
506.0	0.2158828713935712	SEQC	permutation	
507.0	0.015029851311217257	SEQC	permutation	
508.0	-0.03933424670005614	SEQC	permutation	
509.0	0.008134979568687584	SEQC	permutation	
510.0	0.2312252790627225	SEQC	permutation	
511.0	0.03321343851322922	SEQC	permutation	
512.0	0.06686386106091469	SEQC	permutation	
513.0	0.07786171425100985	SEQC	permutation	
514.0	0.09104096962075481	SEQC	permutation	
515.0	0.2880963568132415	SEQC	permutation	
516.0	0.04598532743838657	SEQC	permutation	
517.0	0.11037614611254476	SEQC	permutation	
518.0	0.054042779366356264	SEQC	permutation	
519.0	0.09557167795100607	SEQC	permutation	
520.0	-0.010308898714458614	SEQC	permutation	
521.0	-0.1164195332050193	SEQC	permutation	
522.0	-0.06715933495743442	SEQC	permutation	
523.0	0.16012025641262717	SEQC	permutation	
524.0	0.15650327290053134	SEQC	permutation	
525.0	0.21663266243186374	SEQC	permutation	
526.0	-0.023926407613577005	SEQC	permutation	
527.0	0.11695619888679509	SEQC	permutation	
528.0	0.2582204715652816	SEQC	permutation	
529.0	-0.020299661831715277	SEQC	permutation	
530.0	-0.09633346425804312	SEQC	permutation	
531.0	0.1764357145238904	SEQC	permutation	
532.0	0.2016895891938839	SEQC	permutation	
533.0	0.1946455504104314	SEQC	permutation	
534.0	-0.08168846062608459	SEQC	permutation	
535.0	-0.0034391427466831104	SEQC	permutation	
536.0	0.09145658947249835	SEQC	permutation	
537.0	-0.05203997775872882	SEQC	permutation	
538.0	0.23596925653999445	SEQC	permutation	
539.0	0.20534096500370325	SEQC	permutation	
540.0	0.12372133881740055	SEQC	permutation	
541.0	0.11218636642498403	SEQC	permutation	
542.0	0.1074883628702814	SEQC	permutation	
543.0	-0.1497926061941124	SEQC	permutation	
544.0	0.13307817515329123	SEQC	permutation	
545.0	0.07457591590659174	SEQC	permutation	
546.0	0.18254304112226816	SEQC	permutation	
