perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
547.0	0.1688126770987255	SEQC	permutation	
548.0	-0.061851939619559815	SEQC	permutation	
549.0	0.17395219570333786	SEQC	permutation	
550.0	-0.01919426181070083	SEQC	permutation	
551.0	0.13537914665967055	SEQC	permutation	
552.0	0.09390996080098812	SEQC	permutation	
553.0	0.03952044614566219	SEQC	permutation	
554.0	0.06728511512544344	SEQC	permutation	
555.0	-0.06668772589902172	SEQC	permutation	
556.0	0.3107564579869804	SEQC	permutation	
557.0	0.3054178016842739	SEQC	permutation	
558.0	-0.1340299168148107	SEQC	permutation	
559.0	-0.12273470230674643	SEQC	permutation	
560.0	-0.07938756713870632	SEQC	permutation	
561.0	0.04722514360930319	SEQC	permutation	
562.0	-0.0720676277661898	SEQC	permutation	
563.0	-0.21523539191735885	SEQC	permutation	
564.0	0.22782826938024314	SEQC	permutation	
565.0	0.006934042720117439	SEQC	permutation	
566.0	-0.06142066471115992	SEQC	permutation	
567.0	0.09529460187536554	SEQC	permutation	
568.0	0.13248586350353886	SEQC	permutation	
569.0	0.04448065145176017	SEQC	permutation	
570.0	-0.1494281668577857	SEQC	permutation	
571.0	0.0445700218419276	SEQC	permutation	
572.0	0.10702910536626487	SEQC	permutation	
573.0	0.09864307027081853	SEQC	permutation	
574.0	-0.17755386909375215	SEQC	permutation	
575.0	-0.12511961501000446	SEQC	permutation	
576.0	0.2090575319320589	SEQC	permutation	
577.0	0.19947106489797584	SEQC	permutation	
578.0	0.0030702770898374254	SEQC	permutation	
579.0	0.0463118625368395	SEQC	permutation	
580.0	0.011539546822612046	SEQC	permutation	
581.0	-0.32218609203812676	SEQC	permutation	
582.0	0.19740127032865473	SEQC	permutation	
583.0	0.09942727569327214	SEQC	permutation	
584.0	0.191088126330059	SEQC	permutation	
585.0	0.28155773844492593	SEQC	permutation	
586.0	-0.03754406294980317	SEQC	permutation	
587.0	0.36355922399785534	SEQC	permutation	
588.0	0.0910898448311066	SEQC	permutation	
589.0	0.058528878608480106	SEQC	permutation	
590.0	0.07567055500907482	SEQC	permutation	
591.0	-0.13093011074662364	SEQC	permutation	
592.0	0.16508575064751696	SEQC	permutation	
593.0	-0.07903981297552054	SEQC	permutation	
594.0	0.22779034506376838	SEQC	permutation	
595.0	0.2074253061863116	SEQC	permutation	
596.0	0.051186253437579765	SEQC	permutation	
597.0	-0.032213718636396216	SEQC	permutation	
598.0	-0.16727612103605694	SEQC	permutation	
599.0	0.04186868428158519	SEQC	permutation	
600.0	0.03694642017212768	SEQC	permutation	
601.0	-0.1664409073952875	SEQC	permutation	
602.0	0.24545234191133414	SEQC	permutation	
603.0	0.14657835905419958	SEQC	permutation	
604.0	0.1989497682305581	SEQC	permutation	
605.0	-0.16637400394497703	SEQC	permutation	
606.0	-0.38452389085898275	SEQC	permutation	
607.0	-0.018345381254509796	SEQC	permutation	
608.0	-0.22224435157039046	SEQC	permutation	
609.0	-0.009994470661027322	SEQC	permutation	
610.0	-0.04239427870178414	SEQC	permutation	
611.0	0.04078679685028952	SEQC	permutation	
612.0	-0.08398093436037346	SEQC	permutation	
613.0	0.1834999338003076	SEQC	permutation	
614.0	0.15959469187462272	SEQC	permutation	
615.0	0.19026958929961424	SEQC	permutation	
616.0	-0.06854845418709399	SEQC	permutation	
617.0	-0.08186456520592689	SEQC	permutation	
618.0	-0.2315591411829585	SEQC	permutation	
619.0	0.11975151010378315	SEQC	permutation	
620.0	0.03689077950189379	SEQC	permutation	
621.0	-0.051850381558820935	SEQC	permutation	
622.0	-0.01478723603785248	SEQC	permutation	
623.0	0.2995003122991129	SEQC	permutation	
624.0	0.12211486399426352	SEQC	permutation	
625.0	0.014021306166625891	SEQC	permutation	
626.0	0.014172255491995855	SEQC	permutation	
627.0	-0.00929562047044108	SEQC	permutation	
628.0	-0.21826450661021912	SEQC	permutation	
629.0	0.022098261911180472	SEQC	permutation	
630.0	-0.17867887127161985	SEQC	permutation	
631.0	0.05671430437095282	SEQC	permutation	
632.0	0.04627948895428169	SEQC	permutation	
633.0	-0.1820295069261153	SEQC	permutation	
634.0	-0.10857111387210949	SEQC	permutation	
635.0	0.056342282097047836	SEQC	permutation	
636.0	-0.07444042783073801	SEQC	permutation	
637.0	-0.008678622760750265	SEQC	permutation	
638.0	0.24100187023562825	SEQC	permutation	
639.0	-0.04297845637762432	SEQC	permutation	
640.0	0.32958615860718155	SEQC	permutation	
641.0	0.027176827222231914	SEQC	permutation	
642.0	-0.010274011174112196	SEQC	permutation	
643.0	-0.20068036719094007	SEQC	permutation	
644.0	-0.4069328695361065	SEQC	permutation	
645.0	-0.0037750720300362417	SEQC	permutation	
646.0	-0.009955296965491911	SEQC	permutation	
647.0	-0.02636457190343844	SEQC	permutation	
648.0	0.015495337042866986	SEQC	permutation	
649.0	0.0968921720448801	SEQC	permutation	
650.0	-0.0007552612122134761	SEQC	permutation	
651.0	0.24137381345139186	SEQC	permutation	
652.0	0.06965150596110359	SEQC	permutation	
653.0	0.13578931775278136	SEQC	permutation	
654.0	-0.2789877229157032	SEQC	permutation	
655.0	-0.05813207913676699	SEQC	permutation	
656.0	0.04147834790246474	SEQC	permutation	
657.0	0.12450436476592941	SEQC	permutation	
658.0	-0.3094674538039266	SEQC	permutation	
659.0	0.24002040584193907	SEQC	permutation	
660.0	0.13449548987568605	SEQC	permutation	
661.0	0.13387843797649346	SEQC	permutation	
662.0	0.29791596602790626	SEQC	permutation	
663.0	-0.08270010671326045	SEQC	permutation	
664.0	0.03594914247232861	SEQC	permutation	
665.0	0.21776329281978857	SEQC	permutation	
666.0	-0.15278905505332308	SEQC	permutation	
667.0	0.21250162004935014	SEQC	permutation	
668.0	0.26087737602045014	SEQC	permutation	
669.0	0.08660637343282307	SEQC	permutation	
670.0	-0.13539942841842922	SEQC	permutation	
671.0	0.037694312879891	SEQC	permutation	
672.0	-0.17583137210838284	SEQC	permutation	
673.0	0.22165486253178646	SEQC	permutation	
674.0	0.15718954223844417	SEQC	permutation	
675.0	0.07146474684193382	SEQC	permutation	
676.0	-0.18816776843673821	SEQC	permutation	
677.0	-0.1464293023463652	SEQC	permutation	
678.0	0.024912977956585536	SEQC	permutation	
679.0	-0.21971339993624017	SEQC	permutation	
680.0	-0.04314771950192853	SEQC	permutation	
681.0	0.1346615598483467	SEQC	permutation	
682.0	-0.14206247405136008	SEQC	permutation	
683.0	0.32012224739722317	SEQC	permutation	
684.0	0.12083673037921283	SEQC	permutation	
685.0	-0.16286508904596175	SEQC	permutation	
686.0	0.2092831264544346	SEQC	permutation	
687.0	-0.01102610993370945	SEQC	permutation	
688.0	0.28907699911274953	SEQC	permutation	
689.0	0.14776857544080713	SEQC	permutation	
690.0	0.11724529371843406	SEQC	permutation	
691.0	-0.14044685052879124	SEQC	permutation	
692.0	-0.004722926859709098	SEQC	permutation	
693.0	-0.04154875213294851	SEQC	permutation	
694.0	-0.0070625736636067415	SEQC	permutation	
695.0	-0.01314966950375318	SEQC	permutation	
696.0	0.09904113571921513	SEQC	permutation	
697.0	0.2285011779567041	SEQC	permutation	
698.0	-0.06697898736117125	SEQC	permutation	
699.0	0.303220152407623	SEQC	permutation	
700.0	0.05248948786621099	SEQC	permutation	
701.0	-0.012247391278328301	SEQC	permutation	
702.0	-0.09540580260683384	SEQC	permutation	
703.0	0.20330359779854756	SEQC	permutation	
704.0	0.15177778891214722	SEQC	permutation	
705.0	0.008932899304857855	SEQC	permutation	
706.0	-0.0980404862166786	SEQC	permutation	
707.0	-0.12118446243412073	SEQC	permutation	
708.0	-0.11132088830424003	SEQC	permutation	
709.0	-0.06658606691102165	SEQC	permutation	
710.0	0.021390089473489304	SEQC	permutation	
711.0	0.03466740777469024	SEQC	permutation	
712.0	0.05804713455459076	SEQC	permutation	
713.0	0.05051151039024582	SEQC	permutation	
714.0	0.057770352709488826	SEQC	permutation	
715.0	0.15541218254902667	SEQC	permutation	
716.0	-0.08142393332661779	SEQC	permutation	
717.0	0.17726683044815683	SEQC	permutation	
718.0	-0.11002569068171208	SEQC	permutation	
719.0	-0.11311941804404846	SEQC	permutation	
720.0	0.019356873774031058	SEQC	permutation	
721.0	0.11879248038829093	SEQC	permutation	
722.0	0.16652981762690455	SEQC	permutation	
723.0	-0.2877320208267209	SEQC	permutation	
724.0	0.08143547148647379	SEQC	permutation	
725.0	-0.12130705906098171	SEQC	permutation	
726.0	0.07219474325266795	SEQC	permutation	
727.0	-0.010080494960855724	SEQC	permutation	
728.0	0.03934748491790785	SEQC	permutation	
729.0	0.0533133831604129	SEQC	permutation	
730.0	-0.1380855794346676	SEQC	permutation	
731.0	0.012604810971175162	SEQC	permutation	
732.0	-0.09241145080270385	SEQC	permutation	
733.0	0.20852117281347837	SEQC	permutation	
734.0	0.14113695501917167	SEQC	permutation	
735.0	0.13092525255507148	SEQC	permutation	
736.0	0.2810387440078843	SEQC	permutation	
737.0	-0.19519532533741657	SEQC	permutation	
738.0	-0.26144354128167535	SEQC	permutation	
739.0	-0.14629212877421072	SEQC	permutation	
740.0	-0.16463183859900887	SEQC	permutation	
741.0	0.021576973144082245	SEQC	permutation	
742.0	0.13068617739409838	SEQC	permutation	
743.0	0.1532813164876199	SEQC	permutation	
744.0	-0.0035087362808026157	SEQC	permutation	
745.0	0.32771118942012034	SEQC	permutation	
746.0	-0.16047266979929375	SEQC	permutation	
747.0	0.1803731460038165	SEQC	permutation	
748.0	0.023183213324684537	SEQC	permutation	
749.0	-0.09408465736369909	SEQC	permutation	
750.0	0.041998896544892084	SEQC	permutation	
751.0	-0.022603908154462893	SEQC	permutation	
752.0	0.23348901551373658	SEQC	permutation	
753.0	0.37597278604305107	SEQC	permutation	
754.0	0.06616862516655608	SEQC	permutation	
755.0	0.294905762961327	SEQC	permutation	
756.0	0.31218165717546587	SEQC	permutation	
757.0	-0.015469596600763857	SEQC	permutation	
758.0	-0.04540932872479608	SEQC	permutation	
759.0	-0.02475851417002506	SEQC	permutation	
760.0	-0.059470070058755375	SEQC	permutation	
761.0	0.00994747499969506	SEQC	permutation	
762.0	0.08441071150931112	SEQC	permutation	
763.0	-0.0013874560510398481	SEQC	permutation	
764.0	0.019869058146368523	SEQC	permutation	
765.0	0.112459317633542	SEQC	permutation	
766.0	0.14611901044468123	SEQC	permutation	
767.0	-0.07497379435736473	SEQC	permutation	
768.0	0.04126336615118831	SEQC	permutation	
769.0	0.009553647827725165	SEQC	permutation	
770.0	0.03425358315638771	SEQC	permutation	
771.0	0.09798929535500811	SEQC	permutation	
772.0	0.1378065821510397	SEQC	permutation	
773.0	-0.06839640048450946	SEQC	permutation	
774.0	0.1269725304379028	SEQC	permutation	
775.0	0.21984061729777427	SEQC	permutation	
776.0	0.28609318173561515	SEQC	permutation	
777.0	0.20587928076845774	SEQC	permutation	
778.0	0.20586694864783084	SEQC	permutation	
779.0	-0.002051317365115324	SEQC	permutation	
780.0	-0.09981033525398697	SEQC	permutation	
781.0	-0.003944173428981124	SEQC	permutation	
782.0	0.012748228803437733	SEQC	permutation	
783.0	-0.02432979777396671	SEQC	permutation	
784.0	0.121366813480555	SEQC	permutation	
785.0	0.09360659944221439	SEQC	permutation	
786.0	-0.1125685168416437	SEQC	permutation	
787.0	0.2726401379194101	SEQC	permutation	
788.0	0.13672588339837066	SEQC	permutation	
789.0	0.03373203280071113	SEQC	permutation	
790.0	0.14570141605944276	SEQC	permutation	
791.0	0.12165233047349755	SEQC	permutation	
792.0	0.19735453991687546	SEQC	permutation	
793.0	0.10859850553821371	SEQC	permutation	
794.0	-0.21086688599475778	SEQC	permutation	
795.0	-0.021223205797133105	SEQC	permutation	
796.0	-0.01135404129485007	SEQC	permutation	
797.0	0.04038767695608936	SEQC	permutation	
798.0	0.2924046822472759	SEQC	permutation	
799.0	-0.03890063071862837	SEQC	permutation	
800.0	0.12285495426919812	SEQC	permutation	
801.0	0.3660162748463307	SEQC	permutation	
802.0	-0.18033173289190785	SEQC	permutation	
803.0	0.13953445253471486	SEQC	permutation	
804.0	0.12769429759235962	SEQC	permutation	
805.0	-0.06671608602293322	SEQC	permutation	
806.0	0.2680823920630635	SEQC	permutation	
807.0	0.06558551241703103	SEQC	permutation	
808.0	-0.04548402920248851	SEQC	permutation	
809.0	0.04037901771594665	SEQC	permutation	
810.0	-0.1952736875899781	SEQC	permutation	
811.0	-0.16849631896852202	SEQC	permutation	
812.0	-0.03235056871468078	SEQC	permutation	
813.0	-0.052202209016234846	SEQC	permutation	
814.0	0.0826133798480857	SEQC	permutation	
815.0	0.1297645849209248	SEQC	permutation	
816.0	-0.14329530358248466	SEQC	permutation	
817.0	0.05839683699750342	SEQC	permutation	
818.0	0.043561279140797105	SEQC	permutation	
819.0	-0.04841285200278733	SEQC	permutation	
820.0	0.35760772602804103	SEQC	permutation	
821.0	-0.26427079024743527	SEQC	permutation	
822.0	0.35749518464266217	SEQC	permutation	
823.0	0.09205291209625965	SEQC	permutation	
824.0	-0.14738717235380072	SEQC	permutation	
825.0	0.005565672869016325	SEQC	permutation	
826.0	0.04166294697169537	SEQC	permutation	
827.0	0.0930670786746246	SEQC	permutation	
828.0	0.012365093190302545	SEQC	permutation	
829.0	0.07988489077453753	SEQC	permutation	
830.0	0.06467726738016655	SEQC	permutation	
831.0	0.12994690263561903	SEQC	permutation	
832.0	0.2651953072848654	SEQC	permutation	
833.0	0.035348446418304924	SEQC	permutation	
834.0	0.17303399570965894	SEQC	permutation	
835.0	-0.09374014378693563	SEQC	permutation	
836.0	-0.02196236722662892	SEQC	permutation	
837.0	-0.025747327955713217	SEQC	permutation	
838.0	-0.19585776987576864	SEQC	permutation	
839.0	-0.1913044384560001	SEQC	permutation	
840.0	-0.20040998835485624	SEQC	permutation	
841.0	0.184534791467021	SEQC	permutation	
842.0	0.04949996238120136	SEQC	permutation	
843.0	0.33839893560060297	SEQC	permutation	
844.0	-0.04218121336846181	SEQC	permutation	
845.0	0.053230896300520136	SEQC	permutation	
846.0	0.4529449887072534	SEQC	permutation	
847.0	-0.1375708847002235	SEQC	permutation	
848.0	0.04124498091545181	SEQC	permutation	
849.0	0.2749594325867024	SEQC	permutation	
850.0	0.3251983831474208	SEQC	permutation	
851.0	0.12819600253803198	SEQC	permutation	
852.0	0.047432570782707906	SEQC	permutation	
853.0	-0.0022411933490955604	SEQC	permutation	
854.0	-0.0543386762990572	SEQC	permutation	
855.0	0.2894626246245098	SEQC	permutation	
856.0	0.08225498832687173	SEQC	permutation	
857.0	-0.20682310423811856	SEQC	permutation	
858.0	-0.28634220160035273	SEQC	permutation	
859.0	-0.024603843868957753	SEQC	permutation	
860.0	0.23856665741479155	SEQC	permutation	
861.0	0.040767008224203316	SEQC	permutation	
862.0	0.190683692066405	SEQC	permutation	
863.0	0.4225800175638996	SEQC	permutation	
864.0	-0.05769800728952568	SEQC	permutation	
865.0	-0.022568341122050306	SEQC	permutation	
866.0	-0.01019374397997641	SEQC	permutation	
867.0	0.03599166113873942	SEQC	permutation	
868.0	-0.033294993954117835	SEQC	permutation	
869.0	-0.10487772079963698	SEQC	permutation	
870.0	0.19577500799504755	SEQC	permutation	
871.0	-0.15648689599809806	SEQC	permutation	
872.0	0.002204215049828484	SEQC	permutation	
873.0	0.2623622889611408	SEQC	permutation	
874.0	-0.07545246700498254	SEQC	permutation	
875.0	0.19983959007240948	SEQC	permutation	
876.0	0.1096636295431237	SEQC	permutation	
877.0	-0.19579856207878876	SEQC	permutation	
878.0	-0.07485881362387925	SEQC	permutation	
879.0	-0.14774074201588583	SEQC	permutation	
880.0	-0.18332155302460507	SEQC	permutation	
881.0	-0.03202658422190208	SEQC	permutation	
882.0	-0.03866372037984789	SEQC	permutation	
883.0	0.01605250703356731	SEQC	permutation	
884.0	-0.018929718485524383	SEQC	permutation	
885.0	0.1903733302508881	SEQC	permutation	
886.0	0.020705930635857683	SEQC	permutation	
887.0	0.011201687813811034	SEQC	permutation	
888.0	-0.05481999450421071	SEQC	permutation	
889.0	0.338731829045841	SEQC	permutation	
890.0	0.10152113567349108	SEQC	permutation	
891.0	0.08378836728078642	SEQC	permutation	
892.0	0.16969395577930246	SEQC	permutation	
893.0	0.14756679647337823	SEQC	permutation	
894.0	-0.12874930164163612	SEQC	permutation	
895.0	0.1415074747754952	SEQC	permutation	
896.0	-0.14704342204379195	SEQC	permutation	
897.0	0.08924180172121776	SEQC	permutation	
898.0	0.12480705918952761	SEQC	permutation	
899.0	-0.020389038564708528	SEQC	permutation	
900.0	-0.08388668580776404	SEQC	permutation	
901.0	-0.061456189712772336	SEQC	permutation	
902.0	-0.032776909236581275	SEQC	permutation	
903.0	0.019474927220941574	SEQC	permutation	
904.0	-0.12851186749083165	SEQC	permutation	
905.0	-0.09185390432153984	SEQC	permutation	
906.0	0.02150722116101278	SEQC	permutation	
907.0	0.16167915394308086	SEQC	permutation	
908.0	0.03831552922558146	SEQC	permutation	
909.0	0.20055605188048986	SEQC	permutation	
910.0	-0.056789095089858854	SEQC	permutation	
911.0	-0.06968939036974309	SEQC	permutation	
912.0	0.05450723902680199	SEQC	permutation	
913.0	0.196548898689195	SEQC	permutation	
914.0	0.03689846815377251	SEQC	permutation	
915.0	-0.05229287687716333	SEQC	permutation	
916.0	-0.052549667995439364	SEQC	permutation	
917.0	0.019937317036225366	SEQC	permutation	
918.0	0.3646953640704682	SEQC	permutation	
919.0	0.08478461313126395	SEQC	permutation	
920.0	0.3238299737000059	SEQC	permutation	
921.0	0.26488623909387066	SEQC	permutation	
922.0	-0.014897946641601045	SEQC	permutation	
923.0	-0.05867404560222056	SEQC	permutation	
924.0	0.2550822093895837	SEQC	permutation	
925.0	0.06639153525076313	SEQC	permutation	
926.0	0.12782858257360985	SEQC	permutation	
927.0	-0.11396634810072737	SEQC	permutation	
928.0	-0.08740728110155072	SEQC	permutation	
929.0	0.18921927536073824	SEQC	permutation	
930.0	0.2583883053587499	SEQC	permutation	
931.0	-0.1827670459250319	SEQC	permutation	
932.0	-0.17183853702728413	SEQC	permutation	
933.0	0.12908443680247128	SEQC	permutation	
934.0	0.12956813715165527	SEQC	permutation	
935.0	-0.08807851848412884	SEQC	permutation	
936.0	-0.18549515164389163	SEQC	permutation	
937.0	0.25129554635876516	SEQC	permutation	
938.0	0.13443609253143407	SEQC	permutation	
939.0	0.02723011808729936	SEQC	permutation	
940.0	0.1614570828259616	SEQC	permutation	
941.0	0.4574647738977031	SEQC	permutation	
942.0	0.06243583007775211	SEQC	permutation	
943.0	0.0756421611219178	SEQC	permutation	
944.0	-0.09237456875841676	SEQC	permutation	
945.0	-0.22352765112418194	SEQC	permutation	
946.0	0.2207569960768545	SEQC	permutation	
947.0	-0.27116022710653453	SEQC	permutation	
948.0	-0.14665347967510733	SEQC	permutation	
949.0	0.06301095832051562	SEQC	permutation	
950.0	0.1643724362952419	SEQC	permutation	
951.0	-0.021457383668361807	SEQC	permutation	
952.0	-0.06610404260476432	SEQC	permutation	
953.0	0.275075038210967	SEQC	permutation	
954.0	-0.23566859336018364	SEQC	permutation	
955.0	0.2157125106224882	SEQC	permutation	
956.0	-0.10128573984435985	SEQC	permutation	
957.0	-0.028203783097026758	SEQC	permutation	
958.0	-0.23627247514138006	SEQC	permutation	
959.0	-0.12609739412195697	SEQC	permutation	
960.0	-0.004818554054629054	SEQC	permutation	
961.0	0.005464286946168961	SEQC	permutation	
962.0	0.16675968876619418	SEQC	permutation	
963.0	-0.03694775005102535	SEQC	permutation	
964.0	-0.1829198093536446	SEQC	permutation	
965.0	0.3498184243674549	SEQC	permutation	
966.0	-0.02077492365037248	SEQC	permutation	
967.0	0.383373777325402	SEQC	permutation	
968.0	-0.15015612216193208	SEQC	permutation	
969.0	0.22504418441663976	SEQC	permutation	
970.0	0.35147903354146326	SEQC	permutation	
971.0	-0.12428048428016325	SEQC	permutation	
972.0	0.006730408488500927	SEQC	permutation	
973.0	0.1394596464062099	SEQC	permutation	
974.0	-0.10265986129996829	SEQC	permutation	
975.0	0.09104218554980115	SEQC	permutation	
976.0	0.2643873318409611	SEQC	permutation	
977.0	0.05142094255058538	SEQC	permutation	
978.0	0.15869221597423522	SEQC	permutation	
979.0	-0.03809380820574493	SEQC	permutation	
980.0	0.1201159853592868	SEQC	permutation	
981.0	0.05532116086432115	SEQC	permutation	
982.0	0.32692131191905993	SEQC	permutation	
983.0	0.10419491064948527	SEQC	permutation	
984.0	-0.10865966073744104	SEQC	permutation	
985.0	-0.08428775207759376	SEQC	permutation	
986.0	0.3823360977087278	SEQC	permutation	
987.0	-0.08334159448761458	SEQC	permutation	
988.0	-0.12920447228528698	SEQC	permutation	
989.0	0.10420656751171986	SEQC	permutation	
990.0	0.2221306753799901	SEQC	permutation	
991.0	0.11323427275381359	SEQC	permutation	
992.0	0.12441962522597105	SEQC	permutation	
993.0	0.11707463882880198	SEQC	permutation	
994.0	-0.1526156760373718	SEQC	permutation	
995.0	0.046707725708778014	SEQC	permutation	
996.0	0.19146337727505358	SEQC	permutation	
997.0	-0.3474458941151406	SEQC	permutation	
998.0	-0.18608616337458983	SEQC	permutation	
999.0	0.0031494471070594443	SEQC	permutation	
1000.0	0.22412881176218757	SEQC	permutation	
1001.0	0.215713221471181	SEQC	permutation	
1002.0	-0.09219046303782985	SEQC	permutation	
1003.0	0.15041840292847208	SEQC	permutation	
1004.0	0.057049972206878685	SEQC	permutation	
1005.0	0.044517808450848406	SEQC	permutation	
1006.0	0.24039289841649314	SEQC	permutation	
1007.0	-0.005810997159301223	SEQC	permutation	
1008.0	0.11093125297428141	SEQC	permutation	
1009.0	0.11524203219395357	SEQC	permutation	
1010.0	0.0797416605222363	SEQC	permutation	
1011.0	0.2429039046686592	SEQC	permutation	
1012.0	0.11134129375623925	SEQC	permutation	
1013.0	0.03748413767312453	SEQC	permutation	
1014.0	0.011458135286804172	SEQC	permutation	
1015.0	-0.08414597864153972	SEQC	permutation	
1016.0	-0.15978883221179352	SEQC	permutation	
1017.0	0.1880091698147064	SEQC	permutation	
1018.0	0.07964116153898093	SEQC	permutation	
1019.0	0.11562477871137311	SEQC	permutation	
1020.0	0.061383951688803506	SEQC	permutation	
1021.0	-0.11615910571027044	SEQC	permutation	
1022.0	0.033044798607972936	SEQC	permutation	
1023.0	0.052436640823752434	SEQC	permutation	
1024.0	-0.19006551705215102	SEQC	permutation	
1025.0	0.045759786735173336	SEQC	permutation	
1026.0	0.2466124014445965	SEQC	permutation	
1027.0	0.09370449637313971	SEQC	permutation	
1028.0	0.03761842873188748	SEQC	permutation	
1029.0	0.1493781787245414	SEQC	permutation	
1030.0	-0.05411241576928738	SEQC	permutation	
1031.0	0.06288672804205753	SEQC	permutation	
1032.0	0.22237791393307038	SEQC	permutation	
1033.0	-0.15368562139165043	SEQC	permutation	
1034.0	-0.10695389117613185	SEQC	permutation	
1035.0	-0.28821372450043636	SEQC	permutation	
1036.0	-0.054809413534570695	SEQC	permutation	
1037.0	-0.2294343764540594	SEQC	permutation	
1038.0	0.12418147508341093	SEQC	permutation	
1039.0	0.15556367007021077	SEQC	permutation	
1040.0	0.1103994013522609	SEQC	permutation	
1041.0	0.011283254328020575	SEQC	permutation	
1042.0	0.11567478105930196	SEQC	permutation	
1043.0	0.22065841408080278	SEQC	permutation	
1044.0	0.08273523229393831	SEQC	permutation	
1045.0	0.15156102603302202	SEQC	permutation	
1046.0	-0.0906627440942005	SEQC	permutation	
1047.0	0.0038305807681933146	SEQC	permutation	
1048.0	-0.10138707769196831	SEQC	permutation	
1049.0	0.2725205474418404	SEQC	permutation	
1050.0	-0.07661106556795527	SEQC	permutation	
1051.0	0.1615211235641718	SEQC	permutation	
1052.0	0.006714755536386008	SEQC	permutation	
1053.0	-0.06389767776055066	SEQC	permutation	
1054.0	0.13703776426580472	SEQC	permutation	
1055.0	-0.14105749405180035	SEQC	permutation	
1056.0	0.02521380561258546	SEQC	permutation	
1057.0	-0.1645527044400099	SEQC	permutation	
1058.0	0.23620462604079862	SEQC	permutation	
1059.0	0.30769676319495787	SEQC	permutation	
1060.0	0.11427671590874144	SEQC	permutation	
1061.0	0.1588623574103245	SEQC	permutation	
1062.0	0.19398350488560467	SEQC	permutation	
1063.0	-0.2919670598164954	SEQC	permutation	
1064.0	0.116504560626705	SEQC	permutation	
1065.0	0.0110412451677675	SEQC	permutation	
1066.0	0.08715403494450147	SEQC	permutation	
1067.0	-0.0651358933932995	SEQC	permutation	
1068.0	-0.06842780458953257	SEQC	permutation	
1069.0	0.2670790181392837	SEQC	permutation	
1070.0	-0.14008099206814428	SEQC	permutation	
1071.0	0.15462072926034587	SEQC	permutation	
1072.0	0.15403120356275046	SEQC	permutation	
1073.0	-0.0060229819296102605	SEQC	permutation	
1074.0	0.21578593836090665	SEQC	permutation	
1075.0	-0.12228135507512405	SEQC	permutation	
1076.0	0.054249603439874505	SEQC	permutation	
1077.0	0.2820206470781983	SEQC	permutation	
1078.0	0.1554290711047681	SEQC	permutation	
1079.0	0.07587311668937957	SEQC	permutation	
1080.0	0.1186192218784683	SEQC	permutation	
1081.0	0.029472664812954186	SEQC	permutation	
1082.0	0.10041887273018979	SEQC	permutation	
1083.0	0.1487977192367156	SEQC	permutation	
1084.0	0.11625159858662215	SEQC	permutation	
1085.0	0.21252475556742656	SEQC	permutation	
1086.0	-0.1372156559506834	SEQC	permutation	
1087.0	0.11815598545283645	SEQC	permutation	
1088.0	-0.2952341737137223	SEQC	permutation	
