perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1089.0	0.030422417515962863	SEQC	permutation	
1090.0	0.2750538288457216	SEQC	permutation	
1091.0	-0.13643215307493506	SEQC	permutation	
1092.0	0.04639261070863654	SEQC	permutation	
1093.0	-0.17936939342859137	SEQC	permutation	
1094.0	0.01559350496659917	SEQC	permutation	
1095.0	0.0314113652233301	SEQC	permutation	
1096.0	0.16646872812762226	SEQC	permutation	
1097.0	-0.11184618061996954	SEQC	permutation	
1098.0	0.24899486711413665	SEQC	permutation	
1099.0	0.0798671391719914	SEQC	permutation	
1100.0	0.035465960950863185	SEQC	permutation	
1101.0	0.020969382402845405	SEQC	permutation	
1102.0	-0.028859730994112986	SEQC	permutation	
1103.0	0.24672586577733746	SEQC	permutation	
1104.0	-0.03283471517299663	SEQC	permutation	
1105.0	0.14539354648559577	SEQC	permutation	
1106.0	0.09094206626796009	SEQC	permutation	
1107.0	0.18693472746275397	SEQC	permutation	
1108.0	0.19073050891558552	SEQC	permutation	
1109.0	-0.03646868217692578	SEQC	permutation	
1110.0	0.189012659641576	SEQC	permutation	
1111.0	0.07399139415941658	SEQC	permutation	
1112.0	-0.07634101253499459	SEQC	permutation	
1113.0	0.18804662675784733	SEQC	permutation	
1114.0	-0.12763277743127954	SEQC	permutation	
1115.0	-0.0008599119651613307	SEQC	permutation	
1116.0	0.07702782121490603	SEQC	permutation	
1117.0	0.21344412736047413	SEQC	permutation	
1118.0	0.19751871429961287	SEQC	permutation	
1119.0	0.16697003500231844	SEQC	permutation	
1120.0	0.22962715736964867	SEQC	permutation	
1121.0	-0.05212046778999646	SEQC	permutation	
1122.0	0.1289222931845888	SEQC	permutation	
1123.0	0.3155626918421639	SEQC	permutation	
1124.0	-0.08484390906395678	SEQC	permutation	
1125.0	-0.007485568231730966	SEQC	permutation	
1126.0	-0.06949721846812817	SEQC	permutation	
1127.0	0.32533051457175155	SEQC	permutation	
1128.0	0.06334731033215402	SEQC	permutation	
1129.0	-0.1721631097402998	SEQC	permutation	
1130.0	0.08952504361649272	SEQC	permutation	
1131.0	-0.018397602365148202	SEQC	permutation	
1132.0	0.13470081459940353	SEQC	permutation	
1133.0	0.01211870695853623	SEQC	permutation	
1134.0	-0.0036454084232753203	SEQC	permutation	
1135.0	-0.025338783163156187	SEQC	permutation	
1136.0	0.15342666389753923	SEQC	permutation	
1137.0	-0.02928639380044995	SEQC	permutation	
1138.0	0.10303647392942139	SEQC	permutation	
1139.0	-0.03023753322315592	SEQC	permutation	
1140.0	0.020204549552201634	SEQC	permutation	
1141.0	-0.002255310304221325	SEQC	permutation	
1142.0	-0.11250796681929565	SEQC	permutation	
1143.0	0.07577892035802591	SEQC	permutation	
1144.0	-0.14759358235743214	SEQC	permutation	
1145.0	0.12776024806537034	SEQC	permutation	
1146.0	0.43601401120255545	SEQC	permutation	
1147.0	0.2008035382338349	SEQC	permutation	
1148.0	-0.13765974176144535	SEQC	permutation	
1149.0	0.07985534861409604	SEQC	permutation	
1150.0	0.08701639588592514	SEQC	permutation	
1151.0	0.01062479765568991	SEQC	permutation	
1152.0	0.010771401136967285	SEQC	permutation	
1153.0	-0.14993791207140728	SEQC	permutation	
1154.0	0.14144467718507148	SEQC	permutation	
1155.0	-0.11263391212986029	SEQC	permutation	
1156.0	-0.03246252657055937	SEQC	permutation	
1157.0	-0.28792175385523144	SEQC	permutation	
1158.0	-0.06754046129243907	SEQC	permutation	
1159.0	0.11754401168865503	SEQC	permutation	
1160.0	0.07605398172907485	SEQC	permutation	
1161.0	0.18464387340138533	SEQC	permutation	
1162.0	0.26382821965058145	SEQC	permutation	
1163.0	0.034870796944078464	SEQC	permutation	
1164.0	0.15013676006720367	SEQC	permutation	
1165.0	0.10101402049753627	SEQC	permutation	
1166.0	-0.44234210418716247	SEQC	permutation	
1167.0	0.4198508131134089	SEQC	permutation	
1168.0	-0.04775310449934622	SEQC	permutation	
1169.0	0.12984762673396322	SEQC	permutation	
1170.0	-0.006324644506905841	SEQC	permutation	
1171.0	0.32705057215660993	SEQC	permutation	
1172.0	-0.12818574571586439	SEQC	permutation	
1173.0	0.23336640621361138	SEQC	permutation	
1174.0	0.03757566070857532	SEQC	permutation	
1175.0	-0.08857144600309041	SEQC	permutation	
1176.0	0.25895628801913606	SEQC	permutation	
1177.0	-0.18284501008491016	SEQC	permutation	
1178.0	-0.21117394675059753	SEQC	permutation	
1179.0	-0.2905264528277378	SEQC	permutation	
1180.0	0.18079070972713573	SEQC	permutation	
1181.0	0.062083340413931154	SEQC	permutation	
1182.0	0.10357673608343987	SEQC	permutation	
1183.0	0.38225633177494966	SEQC	permutation	
1184.0	0.07340364587044235	SEQC	permutation	
1185.0	0.33114944203717833	SEQC	permutation	
1186.0	0.12873583108976838	SEQC	permutation	
1187.0	0.20776468524159508	SEQC	permutation	
1188.0	0.10498453280332676	SEQC	permutation	
1189.0	-0.05566655137320531	SEQC	permutation	
1190.0	-0.02827097102153253	SEQC	permutation	
1191.0	0.07048008163096142	SEQC	permutation	
1192.0	-0.28185076670722253	SEQC	permutation	
1193.0	-0.011834451103627686	SEQC	permutation	
1194.0	0.1018168790892684	SEQC	permutation	
1195.0	0.09650983115723921	SEQC	permutation	
1196.0	0.08863236445477973	SEQC	permutation	
1197.0	0.22721571747294345	SEQC	permutation	
1198.0	0.19692919886722926	SEQC	permutation	
1199.0	-0.2256174327575673	SEQC	permutation	
1200.0	0.1652082385749818	SEQC	permutation	
1201.0	0.021777842588400098	SEQC	permutation	
1202.0	-0.14238167738389773	SEQC	permutation	
1203.0	-0.23228257574113975	SEQC	permutation	
1204.0	0.06244963697313377	SEQC	permutation	
1205.0	0.030255011512243968	SEQC	permutation	
1206.0	0.07301555317751252	SEQC	permutation	
1207.0	-0.22230368826450153	SEQC	permutation	
1208.0	-0.23172586512830673	SEQC	permutation	
1209.0	-0.05618009373420296	SEQC	permutation	
1210.0	0.06225651921631137	SEQC	permutation	
1211.0	0.23713769213014846	SEQC	permutation	
1212.0	0.00917139449908344	SEQC	permutation	
1213.0	0.09663310516443246	SEQC	permutation	
1214.0	0.19742430517289034	SEQC	permutation	
1215.0	0.09247407636353966	SEQC	permutation	
1216.0	-0.11432288624943787	SEQC	permutation	
1217.0	-0.03923555270121426	SEQC	permutation	
1218.0	-0.005819902413808364	SEQC	permutation	
1219.0	0.010162838977534783	SEQC	permutation	
1220.0	-0.05529468073143651	SEQC	permutation	
1221.0	-0.021518363624576153	SEQC	permutation	
1222.0	0.040146106991652886	SEQC	permutation	
1223.0	-0.09207322262541862	SEQC	permutation	
1224.0	0.035320556185967966	SEQC	permutation	
1225.0	0.045670745437547566	SEQC	permutation	
1226.0	0.025662736126229824	SEQC	permutation	
1227.0	-0.10448029365220979	SEQC	permutation	
1228.0	-0.026123109955527468	SEQC	permutation	
1229.0	-0.00120089118099731	SEQC	permutation	
1230.0	0.22874320734707876	SEQC	permutation	
1231.0	0.18495498580295422	SEQC	permutation	
1232.0	0.10471567346307875	SEQC	permutation	
1233.0	-0.011861042386852816	SEQC	permutation	
1234.0	0.008488029174448464	SEQC	permutation	
1235.0	0.1515510723904958	SEQC	permutation	
1236.0	-0.005018116220776747	SEQC	permutation	
1237.0	0.01636644334619497	SEQC	permutation	
1238.0	0.295595768222384	SEQC	permutation	
1239.0	0.24624276180616622	SEQC	permutation	
1240.0	-0.15637343496220435	SEQC	permutation	
1241.0	0.3408541530762186	SEQC	permutation	
1242.0	0.20978912774543002	SEQC	permutation	
1243.0	-0.003193724380732732	SEQC	permutation	
1244.0	-0.12106624465933002	SEQC	permutation	
1245.0	-0.01672120762665319	SEQC	permutation	
1246.0	0.010222898609459463	SEQC	permutation	
1247.0	0.1452913398696305	SEQC	permutation	
1248.0	0.23185628982554984	SEQC	permutation	
1249.0	-0.38711285269676843	SEQC	permutation	
1250.0	0.23557917957359287	SEQC	permutation	
1251.0	-0.18314056083245767	SEQC	permutation	
1252.0	0.05434825585124958	SEQC	permutation	
1253.0	-0.040530038026068915	SEQC	permutation	
1254.0	0.24179642048801941	SEQC	permutation	
1255.0	0.10822217002347934	SEQC	permutation	
1256.0	-0.01651837623497432	SEQC	permutation	
1257.0	0.01853036173438749	SEQC	permutation	
1258.0	0.22262052781874253	SEQC	permutation	
1259.0	0.12137302876979206	SEQC	permutation	
1260.0	-0.05037008373359608	SEQC	permutation	
1261.0	-0.1409210571794377	SEQC	permutation	
1262.0	0.20454788174962513	SEQC	permutation	
1263.0	0.20125908740629228	SEQC	permutation	
1264.0	0.29466840906968983	SEQC	permutation	
1265.0	-0.21431580681213713	SEQC	permutation	
1266.0	0.027713238182648148	SEQC	permutation	
1267.0	0.06308856993057965	SEQC	permutation	
1268.0	0.04452756497895205	SEQC	permutation	
1269.0	0.12366175874054441	SEQC	permutation	
1270.0	0.08380519290461219	SEQC	permutation	
1271.0	-0.03696862195895534	SEQC	permutation	
1272.0	-0.1831263206099143	SEQC	permutation	
1273.0	0.22363938862224586	SEQC	permutation	
1274.0	-0.31741859958372043	SEQC	permutation	
1275.0	-0.17456949569237334	SEQC	permutation	
1276.0	0.4123689941203823	SEQC	permutation	
1277.0	0.015605250254823844	SEQC	permutation	
1278.0	0.15450580375702838	SEQC	permutation	
1279.0	0.18786715592940606	SEQC	permutation	
1280.0	-0.1291377654467354	SEQC	permutation	
1281.0	-0.03163012944422139	SEQC	permutation	
1282.0	0.15318183385334816	SEQC	permutation	
1283.0	0.20443538190734944	SEQC	permutation	
1284.0	-0.08985054233123879	SEQC	permutation	
1285.0	-0.05814368377194512	SEQC	permutation	
1286.0	0.31227285039719543	SEQC	permutation	
1287.0	-0.011399051563998341	SEQC	permutation	
1288.0	0.1938025634169378	SEQC	permutation	
1289.0	0.1403434425600496	SEQC	permutation	
1290.0	0.07277749357922048	SEQC	permutation	
1291.0	-0.05766043857209979	SEQC	permutation	
1292.0	-0.11035255343254935	SEQC	permutation	
1293.0	-0.12064748133974401	SEQC	permutation	
1294.0	0.16810253139881137	SEQC	permutation	
1295.0	-0.14121355999316254	SEQC	permutation	
1296.0	-0.352231700457609	SEQC	permutation	
1297.0	0.21568437338782864	SEQC	permutation	
1298.0	0.055358905926374824	SEQC	permutation	
1299.0	-0.025010074087477463	SEQC	permutation	
1300.0	0.07055016117849888	SEQC	permutation	
1301.0	0.2529724131705464	SEQC	permutation	
1302.0	0.1011382585870555	SEQC	permutation	
1303.0	0.12956723230167988	SEQC	permutation	
1304.0	-0.04334100775169869	SEQC	permutation	
1305.0	0.17420040904917844	SEQC	permutation	
1306.0	0.058455153337706456	SEQC	permutation	
1307.0	0.053550649772505565	SEQC	permutation	
1308.0	0.008605862217716087	SEQC	permutation	
1309.0	-0.0263523930693772	SEQC	permutation	
1310.0	0.052578538135695574	SEQC	permutation	
1311.0	-0.14575813484160083	SEQC	permutation	
1312.0	0.13777539818183016	SEQC	permutation	
1313.0	-0.05647975474116951	SEQC	permutation	
1314.0	0.13667439395774394	SEQC	permutation	
1315.0	0.1590294746253189	SEQC	permutation	
1316.0	-0.2631224276363957	SEQC	permutation	
1317.0	-0.19107755134943094	SEQC	permutation	
1318.0	-0.2149971187658659	SEQC	permutation	
1319.0	0.02737243626102792	SEQC	permutation	
1320.0	0.020634981506071348	SEQC	permutation	
1321.0	0.036309457894663666	SEQC	permutation	
1322.0	0.3841644379703615	SEQC	permutation	
1323.0	-0.10259934800816861	SEQC	permutation	
1324.0	0.02134653028143152	SEQC	permutation	
1325.0	0.15330237727695373	SEQC	permutation	
1326.0	-0.06416091869034535	SEQC	permutation	
1327.0	0.06382839668870854	SEQC	permutation	
1328.0	0.07417782683815499	SEQC	permutation	
1329.0	0.13262746770765954	SEQC	permutation	
1330.0	0.04258968987633338	SEQC	permutation	
1331.0	0.06659935838334707	SEQC	permutation	
1332.0	-0.033834321771013975	SEQC	permutation	
1333.0	-0.12093048507720994	SEQC	permutation	
1334.0	0.035734653313296505	SEQC	permutation	
1335.0	0.11883262172519427	SEQC	permutation	
1336.0	0.07388806152745264	SEQC	permutation	
1337.0	0.02131448914773948	SEQC	permutation	
1338.0	-0.047995137843215296	SEQC	permutation	
1339.0	0.13113414573408555	SEQC	permutation	
1340.0	0.180759842127161	SEQC	permutation	
1341.0	0.1787581038126227	SEQC	permutation	
1342.0	0.151880242331921	SEQC	permutation	
1343.0	0.11694932187079932	SEQC	permutation	
1344.0	0.3363269524312624	SEQC	permutation	
1345.0	-0.16983788569352498	SEQC	permutation	
1346.0	0.14582688003217825	SEQC	permutation	
1347.0	0.16057317970664275	SEQC	permutation	
1348.0	-0.026662984488669217	SEQC	permutation	
1349.0	0.23201805256640373	SEQC	permutation	
1350.0	-0.07823476184354927	SEQC	permutation	
1351.0	0.049578331710805834	SEQC	permutation	
1352.0	-0.027775752758249617	SEQC	permutation	
1353.0	0.037130937611893344	SEQC	permutation	
1354.0	0.15784313212346746	SEQC	permutation	
1355.0	0.19038544043229866	SEQC	permutation	
1356.0	-0.09571157458048596	SEQC	permutation	
1357.0	0.21704053296324055	SEQC	permutation	
1358.0	0.1463212024858942	SEQC	permutation	
1359.0	0.07383415340281552	SEQC	permutation	
1360.0	0.42407443493224406	SEQC	permutation	
1361.0	0.19313667332579953	SEQC	permutation	
1362.0	0.0076705111268751125	SEQC	permutation	
1363.0	-0.03572160851797701	SEQC	permutation	
1364.0	0.08867913340348199	SEQC	permutation	
1365.0	-0.12446819422974276	SEQC	permutation	
1366.0	0.03723654977696267	SEQC	permutation	
1367.0	0.20233737760600334	SEQC	permutation	
1368.0	0.33483268619152273	SEQC	permutation	
1369.0	-0.15282335430254257	SEQC	permutation	
1370.0	0.027852670115986022	SEQC	permutation	
1371.0	-0.05721720352618931	SEQC	permutation	
1372.0	0.04794784359292148	SEQC	permutation	
1373.0	0.2748924215151707	SEQC	permutation	
1374.0	0.1895574856956035	SEQC	permutation	
1375.0	0.35138150248086486	SEQC	permutation	
1376.0	0.0801441712410238	SEQC	permutation	
1377.0	0.141211636877407	SEQC	permutation	
1378.0	0.15777670073166306	SEQC	permutation	
1379.0	0.08975729056164017	SEQC	permutation	
1380.0	0.28543858792743304	SEQC	permutation	
1381.0	0.27999901338619715	SEQC	permutation	
1382.0	-0.01755102614675952	SEQC	permutation	
1383.0	0.035769275014007285	SEQC	permutation	
1384.0	0.0903645074890731	SEQC	permutation	
1385.0	0.06113193031662245	SEQC	permutation	
1386.0	-0.014273393828669434	SEQC	permutation	
1387.0	0.26286773517719375	SEQC	permutation	
1388.0	0.03143458711206648	SEQC	permutation	
1389.0	-0.033538102199501374	SEQC	permutation	
1390.0	0.2124078306390098	SEQC	permutation	
1391.0	-0.03722957076922029	SEQC	permutation	
1392.0	0.20624694434947521	SEQC	permutation	
1393.0	0.07635346715188884	SEQC	permutation	
1394.0	-0.01831858939279485	SEQC	permutation	
1395.0	0.004412609545696	SEQC	permutation	
1396.0	0.09337457583333375	SEQC	permutation	
1397.0	0.12015025228256437	SEQC	permutation	
1398.0	0.046662991958334565	SEQC	permutation	
1399.0	-0.17891168416104986	SEQC	permutation	
1400.0	0.34845181793612046	SEQC	permutation	
1401.0	-0.11276714076681227	SEQC	permutation	
1402.0	0.03146146674873851	SEQC	permutation	
1403.0	0.2122763861475283	SEQC	permutation	
1404.0	-0.12494201321548726	SEQC	permutation	
1405.0	0.4493366756111099	SEQC	permutation	
1406.0	0.11313568908182337	SEQC	permutation	
1407.0	0.09786483368013688	SEQC	permutation	
1408.0	0.08135837035199067	SEQC	permutation	
1409.0	-0.06505481491603948	SEQC	permutation	
1410.0	-0.053571735773183526	SEQC	permutation	
1411.0	0.07905322716013963	SEQC	permutation	
1412.0	0.1761358493864309	SEQC	permutation	
1413.0	-0.07907017815778605	SEQC	permutation	
1414.0	0.20881257180485946	SEQC	permutation	
1415.0	0.30660173688890335	SEQC	permutation	
1416.0	0.14430286745129006	SEQC	permutation	
1417.0	-0.013460662751429098	SEQC	permutation	
1418.0	-0.06455952319533154	SEQC	permutation	
1419.0	0.021726573190406384	SEQC	permutation	
1420.0	0.05325632608536779	SEQC	permutation	
1421.0	0.17355348536658166	SEQC	permutation	
1422.0	-0.1953860497313924	SEQC	permutation	
1423.0	0.14954155955304493	SEQC	permutation	
1424.0	-0.21661035174708143	SEQC	permutation	
1425.0	0.05034478087350891	SEQC	permutation	
1426.0	0.23310614510172112	SEQC	permutation	
1427.0	0.20218001809378183	SEQC	permutation	
1428.0	0.2746316358847629	SEQC	permutation	
1429.0	-0.3298281533448897	SEQC	permutation	
1430.0	-0.12049207939443018	SEQC	permutation	
1431.0	-0.05625835320945871	SEQC	permutation	
1432.0	-0.3779270048224337	SEQC	permutation	
1433.0	0.21048340331068172	SEQC	permutation	
1434.0	-0.03162500234787924	SEQC	permutation	
1435.0	0.017741923713221475	SEQC	permutation	
1436.0	0.03831772323900129	SEQC	permutation	
1437.0	0.22087331201662241	SEQC	permutation	
1438.0	-0.11140847422913591	SEQC	permutation	
1439.0	-0.039086860081926744	SEQC	permutation	
1440.0	0.3672596744627299	SEQC	permutation	
1441.0	0.2015212635515642	SEQC	permutation	
1442.0	0.07763107742209208	SEQC	permutation	
1443.0	-0.0727511636457896	SEQC	permutation	
1444.0	0.19123398885917542	SEQC	permutation	
1445.0	0.10546280793208762	SEQC	permutation	
1446.0	0.003032188813525849	SEQC	permutation	
1447.0	0.04521496205630715	SEQC	permutation	
1448.0	0.1967793573280021	SEQC	permutation	
1449.0	-0.4073548315241444	SEQC	permutation	
1450.0	0.08455995216568901	SEQC	permutation	
1451.0	0.35321740498730314	SEQC	permutation	
1452.0	-0.07430664946765475	SEQC	permutation	
1453.0	0.225025594498808	SEQC	permutation	
1454.0	0.21075715751534752	SEQC	permutation	
1455.0	-0.018627319566886236	SEQC	permutation	
1456.0	-0.09969324092960097	SEQC	permutation	
1457.0	0.08598035969743556	SEQC	permutation	
1458.0	-0.011575772618010127	SEQC	permutation	
1459.0	-0.3408265655458722	SEQC	permutation	
1460.0	0.12193692463665151	SEQC	permutation	
1461.0	0.19543793514961383	SEQC	permutation	
1462.0	0.12058209145332643	SEQC	permutation	
1463.0	-0.044331688478533415	SEQC	permutation	
1464.0	-0.08525344431956139	SEQC	permutation	
1465.0	0.03721058603259042	SEQC	permutation	
1466.0	0.026845064325997647	SEQC	permutation	
1467.0	0.27458409056323063	SEQC	permutation	
1468.0	0.04379598832314269	SEQC	permutation	
1469.0	0.16789523493490321	SEQC	permutation	
1470.0	-0.15065068353321376	SEQC	permutation	
1471.0	-0.22891382491856493	SEQC	permutation	
1472.0	0.21015544821473142	SEQC	permutation	
1473.0	0.3122071618327311	SEQC	permutation	
1474.0	0.23026921187527005	SEQC	permutation	
1475.0	0.1418582905026966	SEQC	permutation	
1476.0	0.41016277147579583	SEQC	permutation	
1477.0	0.19540528908547472	SEQC	permutation	
1478.0	-0.08271438399517983	SEQC	permutation	
1479.0	0.45362263122528823	SEQC	permutation	
1480.0	0.2813847395331619	SEQC	permutation	
1481.0	0.16332522920597903	SEQC	permutation	
1482.0	0.21518788642348952	SEQC	permutation	
1483.0	-0.09265292219012	SEQC	permutation	
1484.0	0.009117305027722011	SEQC	permutation	
1485.0	0.2738395951060486	SEQC	permutation	
1486.0	0.017430237491878664	SEQC	permutation	
1487.0	0.2672020059757152	SEQC	permutation	
1488.0	0.1430093863386741	SEQC	permutation	
1489.0	-0.034429783763004096	SEQC	permutation	
1490.0	0.14873533190718824	SEQC	permutation	
1491.0	-0.012721570627704182	SEQC	permutation	
1492.0	0.18672132937234043	SEQC	permutation	
1493.0	-0.19306220610916025	SEQC	permutation	
1494.0	0.11224131946406235	SEQC	permutation	
1495.0	0.21193307907084158	SEQC	permutation	
1496.0	0.12447529653050271	SEQC	permutation	
1497.0	0.01923156355308997	SEQC	permutation	
1498.0	0.30231521043140486	SEQC	permutation	
1499.0	-0.012610456033109507	SEQC	permutation	
1500.0	-0.07892761280004024	SEQC	permutation	
1501.0	0.0358470149172625	SEQC	permutation	
1502.0	0.09410034423056857	SEQC	permutation	
1503.0	-0.21660381371140325	SEQC	permutation	
1504.0	0.09001155414364526	SEQC	permutation	
1505.0	0.25199033665931037	SEQC	permutation	
1506.0	0.07318543564841296	SEQC	permutation	
1507.0	0.3102620721119562	SEQC	permutation	
1508.0	-0.12639165908007843	SEQC	permutation	
1509.0	0.12637183424556486	SEQC	permutation	
1510.0	0.3357233393959689	SEQC	permutation	
1511.0	-0.06258524617417827	SEQC	permutation	
1512.0	-0.20303236166476513	SEQC	permutation	
1513.0	0.11512043161431684	SEQC	permutation	
1514.0	0.35135512869465657	SEQC	permutation	
1515.0	-0.14616493843887302	SEQC	permutation	
1516.0	0.006619239617620565	SEQC	permutation	
1517.0	0.12418411791685635	SEQC	permutation	
1518.0	0.20291521547963676	SEQC	permutation	
1519.0	0.038332736844717274	SEQC	permutation	
1520.0	0.0833715580969967	SEQC	permutation	
1521.0	-0.00985272654367364	SEQC	permutation	
1522.0	0.018677769166271396	SEQC	permutation	
1523.0	-0.11717610392470323	SEQC	permutation	
1524.0	-0.08665434919525605	SEQC	permutation	
1525.0	0.137024662132184	SEQC	permutation	
1526.0	0.20976137770203707	SEQC	permutation	
1527.0	-0.23393521211807222	SEQC	permutation	
1528.0	-0.29584153933547963	SEQC	permutation	
1529.0	-0.08023828343823958	SEQC	permutation	
1530.0	-0.06560658301412392	SEQC	permutation	
1531.0	0.20048736828831437	SEQC	permutation	
1532.0	-0.2054535410981302	SEQC	permutation	
1533.0	-0.018137590017929917	SEQC	permutation	
1534.0	-0.12823583128574967	SEQC	permutation	
1535.0	-0.03852748351051627	SEQC	permutation	
1536.0	0.20131096513587998	SEQC	permutation	
1537.0	-0.07272411159818137	SEQC	permutation	
1538.0	0.051718029464242754	SEQC	permutation	
1539.0	0.3435025746792526	SEQC	permutation	
1540.0	0.02776813930772004	SEQC	permutation	
1541.0	0.05539304369483222	SEQC	permutation	
1542.0	0.07772446334147887	SEQC	permutation	
1543.0	0.05988998596020512	SEQC	permutation	
1544.0	0.11292343207413058	SEQC	permutation	
1545.0	0.06460770856843823	SEQC	permutation	
1546.0	0.41819701111522	SEQC	permutation	
1547.0	0.08135818932230343	SEQC	permutation	
1548.0	-0.1696797043179199	SEQC	permutation	
1549.0	0.16281331589575387	SEQC	permutation	
1550.0	-0.06884562584937726	SEQC	permutation	
1551.0	0.20390338245886408	SEQC	permutation	
1552.0	0.35851415779686135	SEQC	permutation	
1553.0	0.11262726023120084	SEQC	permutation	
1554.0	-0.17522257085356863	SEQC	permutation	
1555.0	0.11332586567786063	SEQC	permutation	
1556.0	0.1388741418417787	SEQC	permutation	
1557.0	0.194223200504676	SEQC	permutation	
1558.0	-0.23313092916509337	SEQC	permutation	
1559.0	-0.011890774802330029	SEQC	permutation	
1560.0	-0.10946242614889545	SEQC	permutation	
1561.0	0.17854176097605912	SEQC	permutation	
1562.0	0.06128170575804326	SEQC	permutation	
1563.0	0.11913853101564431	SEQC	permutation	
1564.0	0.03317077599789631	SEQC	permutation	
1565.0	-0.0959065144425173	SEQC	permutation	
1566.0	0.11581259393186816	SEQC	permutation	
1567.0	0.15736329633092883	SEQC	permutation	
1568.0	0.25204693267217504	SEQC	permutation	
1569.0	-0.025114271799585808	SEQC	permutation	
1570.0	-0.014304917642741444	SEQC	permutation	
1571.0	0.24342277773810927	SEQC	permutation	
1572.0	0.09683993839485527	SEQC	permutation	
1573.0	0.11858867204246426	SEQC	permutation	
1574.0	0.03321004932391247	SEQC	permutation	
1575.0	0.026154449816890413	SEQC	permutation	
1576.0	-0.03707629973569482	SEQC	permutation	
1577.0	-0.10722245647433937	SEQC	permutation	
1578.0	-0.004598883849526558	SEQC	permutation	
1579.0	-0.03412874807242172	SEQC	permutation	
1580.0	0.3110948298710401	SEQC	permutation	
1581.0	-0.07328151793830173	SEQC	permutation	
1582.0	-0.035314568237161836	SEQC	permutation	
1583.0	0.05392734123628795	SEQC	permutation	
1584.0	0.20430497483630905	SEQC	permutation	
1585.0	-0.17159557407301218	SEQC	permutation	
1586.0	-0.13329399282362964	SEQC	permutation	
1587.0	-0.06041640485302402	SEQC	permutation	
1588.0	0.09124057268194274	SEQC	permutation	
1589.0	0.0068432586868203416	SEQC	permutation	
1590.0	0.26191746306600727	SEQC	permutation	
1591.0	0.06299910016393007	SEQC	permutation	
1592.0	0.012197166670506299	SEQC	permutation	
1593.0	0.1924704433980029	SEQC	permutation	
1594.0	0.21799542336693722	SEQC	permutation	
1595.0	0.023021743972742037	SEQC	permutation	
1596.0	0.14029550333680962	SEQC	permutation	
1597.0	-0.07533897855052896	SEQC	permutation	
1598.0	0.4356154428412218	SEQC	permutation	
1599.0	0.1709648874450025	SEQC	permutation	
1600.0	0.2669642521514106	SEQC	permutation	
1601.0	-0.08600236975773345	SEQC	permutation	
1602.0	-0.1683419805382078	SEQC	permutation	
1603.0	-0.0806941913743282	SEQC	permutation	
1604.0	0.023017658778020866	SEQC	permutation	
1605.0	0.17966358719371023	SEQC	permutation	
1606.0	-0.0932959193389804	SEQC	permutation	
1607.0	-0.22840050253767608	SEQC	permutation	
1608.0	-0.003068116561573575	SEQC	permutation	
1609.0	0.17732862586444664	SEQC	permutation	
1610.0	0.23578072661640448	SEQC	permutation	
1611.0	0.08609903249858597	SEQC	permutation	
1612.0	0.33314944034301863	SEQC	permutation	
1613.0	0.19786057310044036	SEQC	permutation	
1614.0	0.018557869098787094	SEQC	permutation	
1615.0	0.13539807447334784	SEQC	permutation	
1616.0	-0.14881891214235843	SEQC	permutation	
1617.0	0.1055321211774185	SEQC	permutation	
1618.0	0.010331856549588458	SEQC	permutation	
1619.0	0.20662142594031518	SEQC	permutation	
1620.0	-0.11295322698501487	SEQC	permutation	
