perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1621.0	0.27239251770657447	SEQC	permutation	
1622.0	-0.0907000547785195	SEQC	permutation	
1623.0	-0.1002805982891255	SEQC	permutation	
1624.0	-0.15920783657190807	SEQC	permutation	
1625.0	0.01097017905082076	SEQC	permutation	
1626.0	0.003291014726586994	SEQC	permutation	
1627.0	-0.030579621083587583	SEQC	permutation	
1628.0	-0.17457194999177617	SEQC	permutation	
1629.0	0.05828015761591043	SEQC	permutation	
1630.0	0.24665651267957678	SEQC	permutation	
1631.0	-0.006058542391999211	SEQC	permutation	
1632.0	-0.049666469131985025	SEQC	permutation	
1633.0	0.024977471124406847	SEQC	permutation	
1634.0	0.36280202751543644	SEQC	permutation	
1635.0	0.22392655374292492	SEQC	permutation	
1636.0	-0.012966819801723872	SEQC	permutation	
1637.0	-0.019511948245477306	SEQC	permutation	
1638.0	0.08695500048261451	SEQC	permutation	
1639.0	-0.31469439976801894	SEQC	permutation	
1640.0	-0.2088071284633708	SEQC	permutation	
1641.0	-0.0540815912461019	SEQC	permutation	
1642.0	0.22528905157158619	SEQC	permutation	
1643.0	0.17844961840786766	SEQC	permutation	
1644.0	0.07264544683846186	SEQC	permutation	
1645.0	-0.06309425082161635	SEQC	permutation	
1646.0	-0.04796603449321957	SEQC	permutation	
1647.0	0.12652950360591664	SEQC	permutation	
1648.0	-0.26264541839384226	SEQC	permutation	
1649.0	0.0018157713916426843	SEQC	permutation	
1650.0	0.08677800436015914	SEQC	permutation	
1651.0	0.2207251897695217	SEQC	permutation	
1652.0	-0.04869428585628466	SEQC	permutation	
1653.0	0.11915660841694375	SEQC	permutation	
1654.0	0.0572426696637498	SEQC	permutation	
1655.0	0.10555744375276	SEQC	permutation	
1656.0	0.1856456263005981	SEQC	permutation	
1657.0	-0.026855834057728067	SEQC	permutation	
1658.0	-0.11910018794889687	SEQC	permutation	
1659.0	0.14927321990829157	SEQC	permutation	
1660.0	0.047316378404699044	SEQC	permutation	
1661.0	0.06293025331897617	SEQC	permutation	
1662.0	-0.2157849107757155	SEQC	permutation	
1663.0	0.27661251602227654	SEQC	permutation	
1664.0	-0.13872848856591347	SEQC	permutation	
1665.0	-0.22122053278087161	SEQC	permutation	
1666.0	-0.07882295879482903	SEQC	permutation	
1667.0	0.046942520144443556	SEQC	permutation	
1668.0	-0.002447108343308635	SEQC	permutation	
1669.0	0.09235644639730012	SEQC	permutation	
1670.0	0.05248111666794042	SEQC	permutation	
1671.0	0.0549233098125228	SEQC	permutation	
1672.0	-0.08078310227626684	SEQC	permutation	
1673.0	0.4181686350206455	SEQC	permutation	
1674.0	-0.34287893607705033	SEQC	permutation	
1675.0	0.15701900738273356	SEQC	permutation	
1676.0	-0.06230075491782383	SEQC	permutation	
1677.0	-0.009283664471461783	SEQC	permutation	
1678.0	0.08661674155704358	SEQC	permutation	
1679.0	0.188515229956022	SEQC	permutation	
1680.0	0.34066342071192945	SEQC	permutation	
1681.0	0.18639651955990022	SEQC	permutation	
1682.0	0.22250533564314345	SEQC	permutation	
1683.0	0.18389933504815925	SEQC	permutation	
1684.0	-0.06609631166699614	SEQC	permutation	
1685.0	0.3070480609899855	SEQC	permutation	
1686.0	0.07665998691922749	SEQC	permutation	
1687.0	0.20462529419077136	SEQC	permutation	
1688.0	0.08874890765468813	SEQC	permutation	
1689.0	-0.1439083409359334	SEQC	permutation	
1690.0	-0.06440624724304289	SEQC	permutation	
1691.0	0.011602792170295473	SEQC	permutation	
1692.0	-0.13787248392889673	SEQC	permutation	
1693.0	-0.1053188055053127	SEQC	permutation	
1694.0	0.18157019539633712	SEQC	permutation	
1695.0	0.05199355252453497	SEQC	permutation	
1696.0	0.14653443225923368	SEQC	permutation	
1697.0	-0.15977610970112277	SEQC	permutation	
1698.0	-0.09275278028232314	SEQC	permutation	
1699.0	-0.1307369305240611	SEQC	permutation	
1700.0	0.008239955645359842	SEQC	permutation	
1701.0	0.004068840312113409	SEQC	permutation	
1702.0	0.16649115872527886	SEQC	permutation	
1703.0	-0.1910824442468666	SEQC	permutation	
1704.0	0.1926720963049373	SEQC	permutation	
1705.0	0.17991852121374663	SEQC	permutation	
1706.0	0.054266584450458843	SEQC	permutation	
1707.0	0.2625597737662355	SEQC	permutation	
1708.0	0.08902170301407342	SEQC	permutation	
1709.0	-0.02787282366640209	SEQC	permutation	
1710.0	0.062228115583022436	SEQC	permutation	
1711.0	-0.05701868633341256	SEQC	permutation	
1712.0	0.3901765432192521	SEQC	permutation	
1713.0	0.030631847917583777	SEQC	permutation	
1714.0	0.23737059685250816	SEQC	permutation	
1715.0	0.36120240085327815	SEQC	permutation	
1716.0	-0.10673664986874964	SEQC	permutation	
1717.0	0.04827736886672973	SEQC	permutation	
1718.0	0.048996289804382975	SEQC	permutation	
1719.0	-0.021803797675343795	SEQC	permutation	
1720.0	0.06537000488374112	SEQC	permutation	
1721.0	-0.060573701747880904	SEQC	permutation	
1722.0	0.19564580423416178	SEQC	permutation	
1723.0	-0.0637294371163648	SEQC	permutation	
1724.0	0.10332780191678559	SEQC	permutation	
1725.0	-0.07701668396995665	SEQC	permutation	
1726.0	0.23567043339721572	SEQC	permutation	
1727.0	0.07755358316113625	SEQC	permutation	
1728.0	-0.06168629311073648	SEQC	permutation	
1729.0	0.2170695586130149	SEQC	permutation	
1730.0	-0.149932801084387	SEQC	permutation	
1731.0	-0.0022414693195580426	SEQC	permutation	
1732.0	0.019720886615148814	SEQC	permutation	
1733.0	0.35479991266752364	SEQC	permutation	
1734.0	0.014974119392092256	SEQC	permutation	
1735.0	0.2749759325725716	SEQC	permutation	
1736.0	0.08899436249227399	SEQC	permutation	
1737.0	0.05127269237281773	SEQC	permutation	
1738.0	0.030290871101796846	SEQC	permutation	
1739.0	-0.07458820138373667	SEQC	permutation	
1740.0	0.06271514512142229	SEQC	permutation	
1741.0	0.030501000611111273	SEQC	permutation	
1742.0	0.21794527952295972	SEQC	permutation	
1743.0	0.05278325569770992	SEQC	permutation	
1744.0	0.18327044294262507	SEQC	permutation	
1745.0	-0.09843207318864522	SEQC	permutation	
1746.0	0.022158225420011668	SEQC	permutation	
1747.0	0.05647408179677971	SEQC	permutation	
1748.0	0.10434183171833222	SEQC	permutation	
1749.0	0.26237805591159447	SEQC	permutation	
1750.0	0.10534537937422783	SEQC	permutation	
1751.0	-0.06980136448220531	SEQC	permutation	
1752.0	0.0780215505956372	SEQC	permutation	
1753.0	-0.11920754571460801	SEQC	permutation	
1754.0	0.04812921094817124	SEQC	permutation	
1755.0	-0.01649568651117317	SEQC	permutation	
1756.0	0.1425830910232575	SEQC	permutation	
1757.0	0.027218245033324706	SEQC	permutation	
1758.0	0.2901703264420501	SEQC	permutation	
1759.0	-0.2001713494112094	SEQC	permutation	
1760.0	0.017708539863750872	SEQC	permutation	
1761.0	0.035772352274927144	SEQC	permutation	
1762.0	0.4113174733121179	SEQC	permutation	
1763.0	0.11202058490221578	SEQC	permutation	
1764.0	0.14506894138020776	SEQC	permutation	
1765.0	0.1969733706453587	SEQC	permutation	
1766.0	-0.21733985030544822	SEQC	permutation	
1767.0	-0.06656766724967778	SEQC	permutation	
1768.0	-0.013955500871615456	SEQC	permutation	
1769.0	0.10260390509154327	SEQC	permutation	
1770.0	0.2478367186830175	SEQC	permutation	
1771.0	0.10425181225565794	SEQC	permutation	
1772.0	-0.03459533093984124	SEQC	permutation	
1773.0	0.12523443728828632	SEQC	permutation	
1774.0	0.331471500618167	SEQC	permutation	
1775.0	-0.0019481449290710273	SEQC	permutation	
1776.0	0.19563841800528614	SEQC	permutation	
1777.0	0.20426328629863733	SEQC	permutation	
1778.0	0.13642185997067635	SEQC	permutation	
1779.0	-0.2517949347188777	SEQC	permutation	
1780.0	0.38372764206692	SEQC	permutation	
1781.0	0.06217318255727733	SEQC	permutation	
1782.0	0.10690686736357335	SEQC	permutation	
1783.0	0.3432860165328764	SEQC	permutation	
1784.0	0.18793819195156125	SEQC	permutation	
1785.0	-0.1267198151623239	SEQC	permutation	
1786.0	0.0805410040487029	SEQC	permutation	
1787.0	0.06039983315004349	SEQC	permutation	
1788.0	-0.13684092745247156	SEQC	permutation	
1789.0	0.0951478459770767	SEQC	permutation	
1790.0	0.06843201991309567	SEQC	permutation	
1791.0	-0.05807790494786058	SEQC	permutation	
1792.0	0.28872339046187623	SEQC	permutation	
1793.0	0.1693352372271999	SEQC	permutation	
1794.0	-0.012993810732971234	SEQC	permutation	
1795.0	0.24914635654728023	SEQC	permutation	
1796.0	0.05133944356235176	SEQC	permutation	
1797.0	0.04061297885108495	SEQC	permutation	
1798.0	0.017569414302924358	SEQC	permutation	
1799.0	-0.20044909535910804	SEQC	permutation	
1800.0	-0.029462654238066044	SEQC	permutation	
1801.0	0.2790512334910744	SEQC	permutation	
1802.0	0.021334014555320913	SEQC	permutation	
1803.0	0.10934366469092005	SEQC	permutation	
1804.0	0.15506980411662674	SEQC	permutation	
1805.0	0.005025197687037242	SEQC	permutation	
1806.0	0.2118974081302234	SEQC	permutation	
1807.0	0.23067838702787036	SEQC	permutation	
1808.0	0.008320265509205171	SEQC	permutation	
1809.0	-0.1785887823298511	SEQC	permutation	
1810.0	0.20895972478120406	SEQC	permutation	
1811.0	0.07948674574620451	SEQC	permutation	
1812.0	0.1657257880508638	SEQC	permutation	
1813.0	0.19935884988995678	SEQC	permutation	
1814.0	-0.13869835386783613	SEQC	permutation	
1815.0	-0.1668378860268982	SEQC	permutation	
1816.0	-0.03304976551502925	SEQC	permutation	
1817.0	-0.14340142105838627	SEQC	permutation	
1818.0	0.28942733930387554	SEQC	permutation	
1819.0	0.030009796677327394	SEQC	permutation	
1820.0	-0.1101934238804736	SEQC	permutation	
1821.0	-0.1337400106662887	SEQC	permutation	
1822.0	0.06200654651293114	SEQC	permutation	
1823.0	-0.0974884918003589	SEQC	permutation	
1824.0	0.08894334055811992	SEQC	permutation	
1825.0	0.18926554614930957	SEQC	permutation	
1826.0	0.1566998802199855	SEQC	permutation	
1827.0	0.043810732437475686	SEQC	permutation	
1828.0	0.12695207450585144	SEQC	permutation	
1829.0	0.1063931423554525	SEQC	permutation	
1830.0	0.2121286707043497	SEQC	permutation	
1831.0	0.0697808997587197	SEQC	permutation	
1832.0	0.21614030136093731	SEQC	permutation	
1833.0	-0.005497896100453481	SEQC	permutation	
1834.0	-0.011235946634699623	SEQC	permutation	
1835.0	0.04707366430675464	SEQC	permutation	
1836.0	0.007837646450541413	SEQC	permutation	
1837.0	0.0035057757452179317	SEQC	permutation	
1838.0	0.24278051408592738	SEQC	permutation	
1839.0	-0.05264886579086081	SEQC	permutation	
1840.0	0.13051499643346176	SEQC	permutation	
1841.0	-0.054968572080555056	SEQC	permutation	
1842.0	-0.039769849801376544	SEQC	permutation	
1843.0	-0.02618654320211533	SEQC	permutation	
1844.0	-0.14119229842236614	SEQC	permutation	
1845.0	0.017997630014165544	SEQC	permutation	
1846.0	-0.054975804346321766	SEQC	permutation	
1847.0	-0.0881661379601093	SEQC	permutation	
1848.0	0.1913702294947992	SEQC	permutation	
1849.0	0.25347181000247687	SEQC	permutation	
1850.0	0.15609699053249138	SEQC	permutation	
1851.0	-0.040028793998421186	SEQC	permutation	
1852.0	-0.07676808171368776	SEQC	permutation	
1853.0	0.21577054354314296	SEQC	permutation	
1854.0	0.06056740421251927	SEQC	permutation	
1855.0	0.17824589544721814	SEQC	permutation	
1856.0	0.20085497186095402	SEQC	permutation	
1857.0	-0.04733316363219853	SEQC	permutation	
1858.0	0.07104157102173847	SEQC	permutation	
1859.0	-0.005733054778285229	SEQC	permutation	
1860.0	-0.05399923435160048	SEQC	permutation	
1861.0	-0.15061031422747728	SEQC	permutation	
1862.0	0.18004401026798345	SEQC	permutation	
1863.0	0.24156365382261402	SEQC	permutation	
1864.0	0.24205620737349598	SEQC	permutation	
1865.0	-0.052282584410003	SEQC	permutation	
1866.0	0.01729295757102811	SEQC	permutation	
1867.0	-0.053521493440358725	SEQC	permutation	
1868.0	-0.19829238663098003	SEQC	permutation	
1869.0	0.014323035852584987	SEQC	permutation	
1870.0	0.11204458506649129	SEQC	permutation	
1871.0	-0.005328867511948943	SEQC	permutation	
1872.0	0.2574857384876301	SEQC	permutation	
1873.0	0.03185263851679565	SEQC	permutation	
1874.0	0.0929627223413414	SEQC	permutation	
1875.0	0.025428929827201685	SEQC	permutation	
1876.0	-0.05968343275118926	SEQC	permutation	
1877.0	-0.11892261465262877	SEQC	permutation	
1878.0	0.06792064332303394	SEQC	permutation	
1879.0	0.13303974356674164	SEQC	permutation	
1880.0	-0.020559952783140822	SEQC	permutation	
1881.0	0.21518946535532102	SEQC	permutation	
1882.0	-0.01522079866512005	SEQC	permutation	
1883.0	-0.07315765832902521	SEQC	permutation	
1884.0	-0.04730368283482278	SEQC	permutation	
1885.0	0.09379024021475058	SEQC	permutation	
1886.0	-0.06993517753200962	SEQC	permutation	
1887.0	-0.19770085659071768	SEQC	permutation	
1888.0	-0.029064077180054326	SEQC	permutation	
1889.0	0.19072113989899897	SEQC	permutation	
1890.0	-0.10871053304958878	SEQC	permutation	
1891.0	-0.0069306981577366145	SEQC	permutation	
1892.0	-0.023539937332159866	SEQC	permutation	
1893.0	0.10428717360019402	SEQC	permutation	
1894.0	-0.14526690271064613	SEQC	permutation	
1895.0	-0.12059357499532464	SEQC	permutation	
1896.0	-0.19197172078357472	SEQC	permutation	
1897.0	-0.05359450606943561	SEQC	permutation	
1898.0	-0.03419506279434792	SEQC	permutation	
1899.0	0.12385600371710481	SEQC	permutation	
1900.0	0.2294549153141201	SEQC	permutation	
1901.0	-0.059997659236392664	SEQC	permutation	
1902.0	-0.02929962213177717	SEQC	permutation	
1903.0	0.15138457301875263	SEQC	permutation	
1904.0	-0.09513750874209048	SEQC	permutation	
1905.0	0.24525417879551537	SEQC	permutation	
1906.0	0.1353158148927589	SEQC	permutation	
1907.0	0.028822444351706444	SEQC	permutation	
1908.0	-0.12855757380656474	SEQC	permutation	
1909.0	0.07978866389357187	SEQC	permutation	
1910.0	-0.057854925758205056	SEQC	permutation	
1911.0	-0.03347745944458147	SEQC	permutation	
1912.0	-0.025538754405697084	SEQC	permutation	
1913.0	0.09249226889399953	SEQC	permutation	
1914.0	0.01790548026999872	SEQC	permutation	
1915.0	-0.03817298708514105	SEQC	permutation	
1916.0	-0.0739425676776655	SEQC	permutation	
1917.0	0.1470406973544245	SEQC	permutation	
1918.0	0.10857266335879867	SEQC	permutation	
1919.0	-0.23556951233642298	SEQC	permutation	
1920.0	-0.09485560476606203	SEQC	permutation	
1921.0	-0.1673073795939004	SEQC	permutation	
1922.0	0.5080367769137828	SEQC	permutation	
1923.0	0.3197867686449136	SEQC	permutation	
1924.0	0.052350856537169754	SEQC	permutation	
1925.0	-0.12745938724802652	SEQC	permutation	
1926.0	-0.25536532134199863	SEQC	permutation	
1927.0	-0.15326487886465756	SEQC	permutation	
1928.0	0.1085724327653903	SEQC	permutation	
1929.0	-0.1795863902539505	SEQC	permutation	
1930.0	0.05020607179072378	SEQC	permutation	
1931.0	0.1415161519293351	SEQC	permutation	
1932.0	-0.008434445891182918	SEQC	permutation	
1933.0	-0.1770421279070531	SEQC	permutation	
1934.0	-0.052930908322313286	SEQC	permutation	
1935.0	-0.06212550497062619	SEQC	permutation	
1936.0	-0.03216450034218976	SEQC	permutation	
1937.0	0.028609976801496018	SEQC	permutation	
1938.0	-0.06913353903055786	SEQC	permutation	
1939.0	0.24184852634216014	SEQC	permutation	
1940.0	0.11741508001527201	SEQC	permutation	
1941.0	-0.12289454838875535	SEQC	permutation	
1942.0	-0.12552481554987693	SEQC	permutation	
1943.0	-0.03988448172722059	SEQC	permutation	
1944.0	-0.05113798875710174	SEQC	permutation	
1945.0	0.0984482534306732	SEQC	permutation	
1946.0	0.03621715973312156	SEQC	permutation	
1947.0	0.11534960828766483	SEQC	permutation	
1948.0	-0.13874310543824908	SEQC	permutation	
1949.0	0.06634145373281797	SEQC	permutation	
1950.0	0.04578835832361161	SEQC	permutation	
1951.0	-0.12556481138366404	SEQC	permutation	
1952.0	0.17628282680147667	SEQC	permutation	
1953.0	0.14328821090444954	SEQC	permutation	
1954.0	0.26479563127275796	SEQC	permutation	
1955.0	0.33544006657434977	SEQC	permutation	
1956.0	0.2267987784259038	SEQC	permutation	
1957.0	-0.17136712300339685	SEQC	permutation	
1958.0	0.14812215058548084	SEQC	permutation	
1959.0	-0.024738462447446707	SEQC	permutation	
1960.0	0.06865287452374069	SEQC	permutation	
1961.0	0.3569205665162061	SEQC	permutation	
1962.0	0.407512415837358	SEQC	permutation	
1963.0	0.24588022788998742	SEQC	permutation	
1964.0	0.07236321502835796	SEQC	permutation	
1965.0	0.08495380597228852	SEQC	permutation	
1966.0	0.11666492969127873	SEQC	permutation	
1967.0	0.05447357945556863	SEQC	permutation	
1968.0	-0.12296679420091738	SEQC	permutation	
1969.0	-0.01624346268844068	SEQC	permutation	
1970.0	0.0395678770898531	SEQC	permutation	
1971.0	-0.08428849600161659	SEQC	permutation	
1972.0	-0.05237310435916154	SEQC	permutation	
1973.0	0.013854248054596674	SEQC	permutation	
1974.0	0.0862057046630138	SEQC	permutation	
1975.0	-0.18084221303453685	SEQC	permutation	
1976.0	0.16446269233339272	SEQC	permutation	
1977.0	0.18833106603488403	SEQC	permutation	
1978.0	-0.08502313835744602	SEQC	permutation	
1979.0	0.04961526723905596	SEQC	permutation	
1980.0	-0.09959781599969464	SEQC	permutation	
1981.0	-0.010560875220969379	SEQC	permutation	
1982.0	0.11317556663066952	SEQC	permutation	
1983.0	-0.13905570241378928	SEQC	permutation	
1984.0	-0.07425959795723269	SEQC	permutation	
1985.0	0.24620190612937964	SEQC	permutation	
1986.0	0.09972594733686169	SEQC	permutation	
1987.0	0.07359597773406179	SEQC	permutation	
1988.0	0.16894146142094346	SEQC	permutation	
1989.0	0.27640202698318017	SEQC	permutation	
1990.0	0.297223152236862	SEQC	permutation	
1991.0	0.0485530898821942	SEQC	permutation	
1992.0	-0.005110852493894313	SEQC	permutation	
1993.0	0.12741234195907136	SEQC	permutation	
1994.0	0.20539559716330125	SEQC	permutation	
1995.0	0.09127560139153434	SEQC	permutation	
1996.0	0.02161077958430102	SEQC	permutation	
1997.0	0.16641796023315436	SEQC	permutation	
1998.0	-0.08195791934168195	SEQC	permutation	
1999.0	-0.05381745570117413	SEQC	permutation	
2000.0	0.04068388263692224	SEQC	permutation	
2001.0	0.08793269682586935	SEQC	permutation	
2002.0	0.2693184611874617	SEQC	permutation	
2003.0	-0.0712622781398844	SEQC	permutation	
2004.0	0.16963403486928552	SEQC	permutation	
2005.0	0.022387652845850425	SEQC	permutation	
2006.0	0.09514573685816519	SEQC	permutation	
2007.0	0.1013234900428781	SEQC	permutation	
2008.0	-0.10747086560943675	SEQC	permutation	
2009.0	0.08909227026828326	SEQC	permutation	
2010.0	0.13828675883022612	SEQC	permutation	
2011.0	-0.14614076567369594	SEQC	permutation	
2012.0	0.23856863819801166	SEQC	permutation	
2013.0	-0.054718708782363734	SEQC	permutation	
2014.0	0.1429860536085119	SEQC	permutation	
2015.0	0.11324153805833514	SEQC	permutation	
2016.0	0.14317326995018753	SEQC	permutation	
2017.0	0.08138909812191297	SEQC	permutation	
2018.0	-0.21272097212205043	SEQC	permutation	
2019.0	0.30984208170236194	SEQC	permutation	
2020.0	-0.1728600145879513	SEQC	permutation	
2021.0	-0.28909008080784737	SEQC	permutation	
2022.0	0.11156597029765081	SEQC	permutation	
2023.0	0.3252275983594233	SEQC	permutation	
2024.0	-0.03027449262104298	SEQC	permutation	
2025.0	0.24214024428502867	SEQC	permutation	
2026.0	0.12696936799954806	SEQC	permutation	
2027.0	0.23774459738342824	SEQC	permutation	
2028.0	0.22184890661067147	SEQC	permutation	
2029.0	-0.011829092862997825	SEQC	permutation	
2030.0	0.006576111641184212	SEQC	permutation	
2031.0	0.1391316067023194	SEQC	permutation	
2032.0	0.4023585933056042	SEQC	permutation	
2033.0	-0.01394445762186347	SEQC	permutation	
2034.0	-0.09388872613777988	SEQC	permutation	
2035.0	0.3040057911407317	SEQC	permutation	
2036.0	0.004218983217707972	SEQC	permutation	
2037.0	0.3699419962349504	SEQC	permutation	
2038.0	0.12154549563785189	SEQC	permutation	
2039.0	0.06059830217779183	SEQC	permutation	
2040.0	-0.15677971621397457	SEQC	permutation	
2041.0	0.06790852837024364	SEQC	permutation	
2042.0	0.007737660865653417	SEQC	permutation	
2043.0	0.06526230020411372	SEQC	permutation	
2044.0	0.05930056223819591	SEQC	permutation	
2045.0	-0.1597594855552975	SEQC	permutation	
2046.0	0.20155277339348387	SEQC	permutation	
2047.0	0.09822753495942482	SEQC	permutation	
2048.0	-0.17309442487866367	SEQC	permutation	
2049.0	-0.008139692300175305	SEQC	permutation	
2050.0	0.01996990592047876	SEQC	permutation	
2051.0	0.38824665318173945	SEQC	permutation	
2052.0	0.022451350617419763	SEQC	permutation	
2053.0	-0.25685615154526964	SEQC	permutation	
2054.0	0.195077035403858	SEQC	permutation	
2055.0	0.11942496395165136	SEQC	permutation	
2056.0	0.09924968301389825	SEQC	permutation	
2057.0	0.17199455532681363	SEQC	permutation	
2058.0	0.2189150700272613	SEQC	permutation	
2059.0	0.052227276083217866	SEQC	permutation	
2060.0	-0.12356460555146942	SEQC	permutation	
2061.0	0.22372633388339747	SEQC	permutation	
2062.0	0.19721584118383273	SEQC	permutation	
2063.0	0.06949356499912085	SEQC	permutation	
2064.0	-0.04871788234022478	SEQC	permutation	
2065.0	0.047631707962978	SEQC	permutation	
2066.0	0.10434606230616694	SEQC	permutation	
2067.0	-0.23453443310168964	SEQC	permutation	
2068.0	0.14539293426300137	SEQC	permutation	
2069.0	0.04790569363181696	SEQC	permutation	
2070.0	0.14023646462534334	SEQC	permutation	
2071.0	-0.09049389637351801	SEQC	permutation	
2072.0	0.18315696705956963	SEQC	permutation	
2073.0	0.20950772642617022	SEQC	permutation	
2074.0	0.07018515375094125	SEQC	permutation	
2075.0	0.14730956103518889	SEQC	permutation	
2076.0	-0.5552298707120515	SEQC	permutation	
2077.0	0.1094435051924334	SEQC	permutation	
2078.0	0.14105844076801155	SEQC	permutation	
2079.0	0.12565017349258145	SEQC	permutation	
2080.0	-0.05193588133422189	SEQC	permutation	
2081.0	0.04145842540407685	SEQC	permutation	
2082.0	0.04457640644986682	SEQC	permutation	
2083.0	0.1300185604014077	SEQC	permutation	
2084.0	-0.010117306328852216	SEQC	permutation	
2085.0	0.47578000446005486	SEQC	permutation	
2086.0	-0.2902475517718175	SEQC	permutation	
2087.0	-0.21179591358203176	SEQC	permutation	
2088.0	0.2380062266086611	SEQC	permutation	
2089.0	-0.08514578867012013	SEQC	permutation	
2090.0	0.08120420480147672	SEQC	permutation	
2091.0	0.0422686700173589	SEQC	permutation	
2092.0	0.11167179257476523	SEQC	permutation	
2093.0	0.27532151028296425	SEQC	permutation	
2094.0	-0.06762394953593986	SEQC	permutation	
2095.0	0.04641637977073465	SEQC	permutation	
2096.0	0.1693431982154774	SEQC	permutation	
2097.0	0.017596755975954004	SEQC	permutation	
2098.0	-0.09724884552429813	SEQC	permutation	
2099.0	0.2839565123530212	SEQC	permutation	
2100.0	0.24589495756031443	SEQC	permutation	
2101.0	0.057305996064355824	SEQC	permutation	
2102.0	-0.21035979262852678	SEQC	permutation	
2103.0	0.016207103053006655	SEQC	permutation	
2104.0	0.039006434574025306	SEQC	permutation	
2105.0	0.11244496405492654	SEQC	permutation	
2106.0	0.16610983977130545	SEQC	permutation	
2107.0	-0.09371608106450413	SEQC	permutation	
2108.0	0.042019121610826105	SEQC	permutation	
2109.0	0.14700359952334185	SEQC	permutation	
2110.0	0.11960832007340283	SEQC	permutation	
2111.0	0.09505972204445268	SEQC	permutation	
2112.0	-0.006042064197990804	SEQC	permutation	
2113.0	-0.09570239663969637	SEQC	permutation	
2114.0	0.22187654867595707	SEQC	permutation	
2115.0	0.14751147759037142	SEQC	permutation	
2116.0	0.13489040694551324	SEQC	permutation	
2117.0	0.07831416994102725	SEQC	permutation	
2118.0	0.18097770113390244	SEQC	permutation	
2119.0	-0.08053839473634294	SEQC	permutation	
2120.0	0.029656842051889676	SEQC	permutation	
2121.0	-0.052261789033448025	SEQC	permutation	
2122.0	0.0829452832434665	SEQC	permutation	
2123.0	0.31751085489107655	SEQC	permutation	
2124.0	-0.10110645375873606	SEQC	permutation	
2125.0	0.11424780729547823	SEQC	permutation	
2126.0	-0.019287814270514403	SEQC	permutation	
2127.0	-0.11260386571625336	SEQC	permutation	
2128.0	0.027686841216929103	SEQC	permutation	
2129.0	-0.26023249178246566	SEQC	permutation	
2130.0	0.1345385561314787	SEQC	permutation	
2131.0	0.004679149368281621	SEQC	permutation	
2132.0	-0.1004635513243306	SEQC	permutation	
2133.0	-0.019677022208301587	SEQC	permutation	
2134.0	0.05367130004216847	SEQC	permutation	
2135.0	-0.052794928346487247	SEQC	permutation	
2136.0	-0.3756251726152522	SEQC	permutation	
2137.0	-0.1626279466175511	SEQC	permutation	
2138.0	-0.026488894143159136	SEQC	permutation	
2139.0	0.09787226486059986	SEQC	permutation	
2140.0	0.17547711897772	SEQC	permutation	
2141.0	0.29177421547187254	SEQC	permutation	
2142.0	-0.05732601806999682	SEQC	permutation	
2143.0	-0.10743200487098115	SEQC	permutation	
2144.0	0.20039139977510523	SEQC	permutation	
2145.0	0.04027961949667169	SEQC	permutation	
2146.0	0.10005915304551571	SEQC	permutation	
2147.0	0.18085125349558062	SEQC	permutation	
2148.0	0.04961729093115075	SEQC	permutation	
2149.0	-0.08978849086200835	SEQC	permutation	
2150.0	-0.040500668977327514	SEQC	permutation	
2151.0	0.03379052679347794	SEQC	permutation	
2152.0	-0.04715921311764326	SEQC	permutation	
