perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
2153.0	0.03935000532281219	SEQC	permutation	
2154.0	-0.11467853746776058	SEQC	permutation	
2155.0	0.0025190139811650525	SEQC	permutation	
2156.0	0.08354228794236374	SEQC	permutation	
2157.0	-0.005797578007238791	SEQC	permutation	
2158.0	-0.047484839894792685	SEQC	permutation	
2159.0	-0.06159190850227958	SEQC	permutation	
2160.0	-0.0035146730722335207	SEQC	permutation	
2161.0	0.04081453828547321	SEQC	permutation	
2162.0	-0.020251336608509973	SEQC	permutation	
2163.0	0.00991312949114942	SEQC	permutation	
2164.0	0.25439952548758615	SEQC	permutation	
2165.0	-0.03517150419416559	SEQC	permutation	
2166.0	-0.008687456885355438	SEQC	permutation	
2167.0	0.27762823866163533	SEQC	permutation	
2168.0	0.25217271700573285	SEQC	permutation	
2169.0	0.2447839561670282	SEQC	permutation	
2170.0	0.11899067052594603	SEQC	permutation	
2171.0	-0.08982218673777442	SEQC	permutation	
2172.0	0.19247583843124794	SEQC	permutation	
2173.0	-0.05726646561984161	SEQC	permutation	
2174.0	0.23185587004769204	SEQC	permutation	
2175.0	-0.21329883218964962	SEQC	permutation	
2176.0	-0.14981237674677583	SEQC	permutation	
2177.0	-0.014113202293547289	SEQC	permutation	
2178.0	-0.14068650949410255	SEQC	permutation	
2179.0	0.13432107909995317	SEQC	permutation	
2180.0	0.1334528714957175	SEQC	permutation	
2181.0	-0.1815707244553293	SEQC	permutation	
2182.0	-0.09912948020099321	SEQC	permutation	
2183.0	0.12153661064629606	SEQC	permutation	
2184.0	-0.008063267597287371	SEQC	permutation	
2185.0	0.01105959483935326	SEQC	permutation	
2186.0	0.24056682059414936	SEQC	permutation	
2187.0	-0.028764173292405104	SEQC	permutation	
2188.0	0.0116408176995062	SEQC	permutation	
2189.0	-0.04674614513612063	SEQC	permutation	
2190.0	0.016849945337315653	SEQC	permutation	
2191.0	0.27850199771214523	SEQC	permutation	
2192.0	0.04982523816493245	SEQC	permutation	
2193.0	-0.09948848164562207	SEQC	permutation	
2194.0	0.1277547684646052	SEQC	permutation	
2195.0	0.04806927285082807	SEQC	permutation	
2196.0	-0.03547782198039151	SEQC	permutation	
2197.0	0.0023104663617443677	SEQC	permutation	
2198.0	0.1912983616991708	SEQC	permutation	
2199.0	-0.16942672244904777	SEQC	permutation	
2200.0	0.2997113376610674	SEQC	permutation	
2201.0	0.0022453909778032966	SEQC	permutation	
2202.0	-0.029909553476306527	SEQC	permutation	
2203.0	0.26870344191207085	SEQC	permutation	
2204.0	-0.18850960244337234	SEQC	permutation	
2205.0	0.14931161219060485	SEQC	permutation	
2206.0	-0.2526758867723746	SEQC	permutation	
2207.0	0.1148158152223635	SEQC	permutation	
2208.0	-0.20442204792412078	SEQC	permutation	
2209.0	0.13703457809415198	SEQC	permutation	
2210.0	0.0761170962838662	SEQC	permutation	
2211.0	0.04292459371849677	SEQC	permutation	
2212.0	0.19149678791513214	SEQC	permutation	
2213.0	0.09804426528261168	SEQC	permutation	
2214.0	0.1637258466268552	SEQC	permutation	
2215.0	-0.041974219045269656	SEQC	permutation	
2216.0	0.17610795296324788	SEQC	permutation	
2217.0	-0.0380106365182904	SEQC	permutation	
2218.0	0.14760922483637984	SEQC	permutation	
2219.0	-0.09416025718691401	SEQC	permutation	
2220.0	0.18694325382866062	SEQC	permutation	
2221.0	-0.023048905099809502	SEQC	permutation	
2222.0	-0.10809370921490036	SEQC	permutation	
2223.0	0.174997642061391	SEQC	permutation	
2224.0	-0.13609306397147947	SEQC	permutation	
2225.0	-0.095378141265412	SEQC	permutation	
2226.0	-0.05739003153066946	SEQC	permutation	
2227.0	0.10446249853441181	SEQC	permutation	
2228.0	-0.0886327644750482	SEQC	permutation	
2229.0	0.1477382415046602	SEQC	permutation	
2230.0	0.01171095443243697	SEQC	permutation	
2231.0	0.048310579991635016	SEQC	permutation	
2232.0	-0.13533814028831603	SEQC	permutation	
2233.0	0.1652995365406067	SEQC	permutation	
2234.0	0.0960195926643097	SEQC	permutation	
2235.0	0.092267713248539	SEQC	permutation	
2236.0	0.14865451551544595	SEQC	permutation	
2237.0	0.0651108300221992	SEQC	permutation	
2238.0	-0.08472555317821762	SEQC	permutation	
2239.0	-0.09727602524643686	SEQC	permutation	
2240.0	0.10691886095048897	SEQC	permutation	
2241.0	0.004201819067497503	SEQC	permutation	
2242.0	-0.13982431663732964	SEQC	permutation	
2243.0	-0.0449865088361312	SEQC	permutation	
2244.0	0.11123110622660537	SEQC	permutation	
2245.0	0.29537972534130486	SEQC	permutation	
2246.0	0.12159270515747966	SEQC	permutation	
2247.0	0.29852258409639987	SEQC	permutation	
2248.0	-0.10649104097002038	SEQC	permutation	
2249.0	0.2477499229415061	SEQC	permutation	
2250.0	-0.16773016616639147	SEQC	permutation	
2251.0	0.180858953223888	SEQC	permutation	
2252.0	0.026773189839898848	SEQC	permutation	
2253.0	0.06892189097779777	SEQC	permutation	
2254.0	-0.09707140973023254	SEQC	permutation	
2255.0	-0.023211270784825544	SEQC	permutation	
2256.0	-0.06988081472008822	SEQC	permutation	
2257.0	0.29273287006224624	SEQC	permutation	
2258.0	0.2233822028671799	SEQC	permutation	
2259.0	0.15599503008774906	SEQC	permutation	
2260.0	0.09389224165641252	SEQC	permutation	
2261.0	-0.12111352414625909	SEQC	permutation	
2262.0	-0.12814698996442608	SEQC	permutation	
2263.0	0.22862439624374264	SEQC	permutation	
2264.0	-0.009668288835968042	SEQC	permutation	
2265.0	-0.28558310973457424	SEQC	permutation	
2266.0	-0.11413459286275618	SEQC	permutation	
2267.0	0.2852326284724205	SEQC	permutation	
2268.0	0.06589521207419935	SEQC	permutation	
2269.0	-0.0856358986642185	SEQC	permutation	
2270.0	0.04766827214129332	SEQC	permutation	
2271.0	-0.15739048365166486	SEQC	permutation	
2272.0	-0.27511302719312436	SEQC	permutation	
2273.0	0.07117156513210432	SEQC	permutation	
2274.0	-0.07373872756225452	SEQC	permutation	
2275.0	0.06061632607820755	SEQC	permutation	
2276.0	0.06041120053030191	SEQC	permutation	
2277.0	0.10403900738351535	SEQC	permutation	
2278.0	-0.11755083308684089	SEQC	permutation	
2279.0	0.0011973385108827728	SEQC	permutation	
2280.0	-0.08065822485708107	SEQC	permutation	
2281.0	0.00429994760618424	SEQC	permutation	
2282.0	0.34078694860016334	SEQC	permutation	
2283.0	0.13698888369594897	SEQC	permutation	
2284.0	0.30923399239371374	SEQC	permutation	
2285.0	0.017097813551147922	SEQC	permutation	
2286.0	0.34839917373121754	SEQC	permutation	
2287.0	0.2868157358498937	SEQC	permutation	
2288.0	0.03935363450818752	SEQC	permutation	
2289.0	0.07426066903415673	SEQC	permutation	
2290.0	-0.026229840617864042	SEQC	permutation	
2291.0	-0.04691724957543819	SEQC	permutation	
2292.0	-0.36222113082503604	SEQC	permutation	
2293.0	0.090512503104617	SEQC	permutation	
2294.0	-0.09666454358078891	SEQC	permutation	
2295.0	0.04283200678841226	SEQC	permutation	
2296.0	0.2601817630444492	SEQC	permutation	
2297.0	-0.24742141502422932	SEQC	permutation	
2298.0	0.13154084817265765	SEQC	permutation	
2299.0	0.2085026770905527	SEQC	permutation	
2300.0	0.12377022687670447	SEQC	permutation	
2301.0	0.16876919109149924	SEQC	permutation	
2302.0	0.08902026872945079	SEQC	permutation	
2303.0	0.12608388888894773	SEQC	permutation	
2304.0	0.05701050509496053	SEQC	permutation	
2305.0	-0.12060514058452032	SEQC	permutation	
2306.0	-0.29782118400767743	SEQC	permutation	
2307.0	0.03257701163912596	SEQC	permutation	
2308.0	-0.057057546219400734	SEQC	permutation	
2309.0	0.047293381768563236	SEQC	permutation	
2310.0	0.3203426316648361	SEQC	permutation	
2311.0	0.024234966376154077	SEQC	permutation	
2312.0	0.27714202438157276	SEQC	permutation	
2313.0	-0.08513277586374546	SEQC	permutation	
2314.0	0.014870373831912254	SEQC	permutation	
2315.0	-0.02269365656473976	SEQC	permutation	
2316.0	0.04100469209731905	SEQC	permutation	
2317.0	0.007117047441616009	SEQC	permutation	
2318.0	0.07514495060913262	SEQC	permutation	
2319.0	-0.07414003454964213	SEQC	permutation	
2320.0	-0.017803291340858785	SEQC	permutation	
2321.0	0.1861789288758846	SEQC	permutation	
2322.0	0.24636145098835716	SEQC	permutation	
2323.0	0.08408163654652778	SEQC	permutation	
2324.0	-0.16503625634213304	SEQC	permutation	
2325.0	0.018936561348477987	SEQC	permutation	
2326.0	0.1920634162505923	SEQC	permutation	
2327.0	0.004760181580242495	SEQC	permutation	
2328.0	0.06133415421111632	SEQC	permutation	
2329.0	0.3301205178901636	SEQC	permutation	
2330.0	0.3009710006658439	SEQC	permutation	
2331.0	-0.11569934953211014	SEQC	permutation	
2332.0	0.38409820030791675	SEQC	permutation	
2333.0	-0.01678465505477167	SEQC	permutation	
2334.0	0.025110044648410934	SEQC	permutation	
2335.0	0.05773864072939361	SEQC	permutation	
2336.0	-0.08201758524912073	SEQC	permutation	
2337.0	0.02502001596487613	SEQC	permutation	
2338.0	0.015537405563928353	SEQC	permutation	
2339.0	0.10773652292773139	SEQC	permutation	
2340.0	0.08870027650392664	SEQC	permutation	
2341.0	0.17760050134046956	SEQC	permutation	
2342.0	0.24012424522582076	SEQC	permutation	
2343.0	0.18856395842780493	SEQC	permutation	
2344.0	-0.08278766795307924	SEQC	permutation	
2345.0	0.02250843587134277	SEQC	permutation	
2346.0	-0.10770888484259	SEQC	permutation	
2347.0	0.19732923635369826	SEQC	permutation	
2348.0	-0.005822076029184942	SEQC	permutation	
2349.0	-0.0546721360009057	SEQC	permutation	
2350.0	0.1932379033143654	SEQC	permutation	
2351.0	-0.03517274252604263	SEQC	permutation	
2352.0	0.06721948641441244	SEQC	permutation	
2353.0	-0.13484538802833246	SEQC	permutation	
2354.0	0.2852880738771155	SEQC	permutation	
2355.0	-0.3342202808649235	SEQC	permutation	
2356.0	-0.1413750452041409	SEQC	permutation	
2357.0	0.020765248489530208	SEQC	permutation	
2358.0	-0.0023844345872179318	SEQC	permutation	
2359.0	0.15240668965112825	SEQC	permutation	
2360.0	0.07881099611182485	SEQC	permutation	
2361.0	0.017597405252037568	SEQC	permutation	
2362.0	0.07722796525448317	SEQC	permutation	
2363.0	-0.008631772452525333	SEQC	permutation	
2364.0	0.05323282725608536	SEQC	permutation	
2365.0	0.23703296944410113	SEQC	permutation	
2366.0	0.39560607808372694	SEQC	permutation	
2367.0	0.0005539947896355812	SEQC	permutation	
2368.0	-0.0788690396875742	SEQC	permutation	
2369.0	0.10484640656728583	SEQC	permutation	
2370.0	0.19031435975842204	SEQC	permutation	
2371.0	-0.14185590180677998	SEQC	permutation	
2372.0	0.043662281071668474	SEQC	permutation	
2373.0	-0.03390756371228587	SEQC	permutation	
2374.0	0.04169669032054646	SEQC	permutation	
2375.0	0.0013515198542179974	SEQC	permutation	
2376.0	-0.05452120465786514	SEQC	permutation	
2377.0	0.4573490003854648	SEQC	permutation	
2378.0	0.13908323309110227	SEQC	permutation	
2379.0	-0.04460526693631195	SEQC	permutation	
2380.0	0.23865780508419832	SEQC	permutation	
2381.0	0.06753019998922571	SEQC	permutation	
2382.0	0.2078228927280783	SEQC	permutation	
2383.0	-0.13427483356197456	SEQC	permutation	
2384.0	0.19956843036246852	SEQC	permutation	
2385.0	-0.028565067027707336	SEQC	permutation	
2386.0	-0.0330943894176281	SEQC	permutation	
2387.0	0.3441873230596757	SEQC	permutation	
2388.0	0.00999538400367328	SEQC	permutation	
2389.0	0.11015124608958349	SEQC	permutation	
2390.0	-0.036989285560770746	SEQC	permutation	
2391.0	-0.2485302602194741	SEQC	permutation	
2392.0	0.03720258812768851	SEQC	permutation	
2393.0	0.17337101662164134	SEQC	permutation	
2394.0	0.053154328761666925	SEQC	permutation	
2395.0	-0.0829908551994416	SEQC	permutation	
2396.0	0.05431570992133672	SEQC	permutation	
2397.0	-0.06983254032404673	SEQC	permutation	
2398.0	-0.15364878368221113	SEQC	permutation	
2399.0	-0.010149004677651341	SEQC	permutation	
2400.0	0.3057956713053702	SEQC	permutation	
2401.0	-0.1442383504324658	SEQC	permutation	
2402.0	0.1349449207426181	SEQC	permutation	
2403.0	0.00995589209308445	SEQC	permutation	
2404.0	0.10109136361839433	SEQC	permutation	
2405.0	-0.1339172559296422	SEQC	permutation	
2406.0	-0.01663931009073405	SEQC	permutation	
2407.0	-0.13886089656063394	SEQC	permutation	
2408.0	0.07586531798349672	SEQC	permutation	
2409.0	0.31996709553854163	SEQC	permutation	
2410.0	0.13012229390427787	SEQC	permutation	
2411.0	-0.03688999995274855	SEQC	permutation	
2412.0	0.10765195409581096	SEQC	permutation	
2413.0	0.03619657635914386	SEQC	permutation	
2414.0	0.3958255070793557	SEQC	permutation	
2415.0	0.348578000713883	SEQC	permutation	
2416.0	0.29111976830238984	SEQC	permutation	
2417.0	0.058626128311434655	SEQC	permutation	
2418.0	0.05378317307823721	SEQC	permutation	
2419.0	0.2857347578394336	SEQC	permutation	
2420.0	-0.11975086429644666	SEQC	permutation	
2421.0	0.2958997469826494	SEQC	permutation	
2422.0	0.34318544786259686	SEQC	permutation	
2423.0	0.20349681180018386	SEQC	permutation	
2424.0	-0.1753092397229672	SEQC	permutation	
2425.0	0.3078612975109367	SEQC	permutation	
2426.0	-0.1587372286769284	SEQC	permutation	
2427.0	0.08042309607413678	SEQC	permutation	
2428.0	-0.09350038681796669	SEQC	permutation	
2429.0	0.10517898553031646	SEQC	permutation	
2430.0	0.20633251745774395	SEQC	permutation	
2431.0	-0.31804509954580507	SEQC	permutation	
2432.0	0.1567558727280698	SEQC	permutation	
2433.0	0.2321805381942399	SEQC	permutation	
2434.0	0.013014847796655182	SEQC	permutation	
2435.0	-0.20593592195083588	SEQC	permutation	
2436.0	0.0006587134989368693	SEQC	permutation	
2437.0	0.05702920952341639	SEQC	permutation	
2438.0	0.04766089414807606	SEQC	permutation	
2439.0	-0.09393030208920017	SEQC	permutation	
2440.0	0.20081796407914076	SEQC	permutation	
2441.0	-0.04044551790597506	SEQC	permutation	
2442.0	0.04144102564081997	SEQC	permutation	
2443.0	0.051630965624062775	SEQC	permutation	
2444.0	0.054325899681555434	SEQC	permutation	
2445.0	-0.2146836803812997	SEQC	permutation	
2446.0	0.11013358098040182	SEQC	permutation	
2447.0	0.20285941729444446	SEQC	permutation	
2448.0	0.03090771922473401	SEQC	permutation	
2449.0	0.09210174063657295	SEQC	permutation	
2450.0	0.06121393645710427	SEQC	permutation	
2451.0	0.03509059158269334	SEQC	permutation	
2452.0	0.04961524831202002	SEQC	permutation	
2453.0	0.09171480204749116	SEQC	permutation	
2454.0	0.25002915568938455	SEQC	permutation	
2455.0	0.21079617002090334	SEQC	permutation	
2456.0	-0.18911684399214757	SEQC	permutation	
2457.0	-0.0890061570151417	SEQC	permutation	
2458.0	0.1623613053189379	SEQC	permutation	
2459.0	0.06207125710651251	SEQC	permutation	
2460.0	0.0737900072699853	SEQC	permutation	
2461.0	0.08910469161125079	SEQC	permutation	
2462.0	0.059837560338703355	SEQC	permutation	
2463.0	0.08002406151137986	SEQC	permutation	
2464.0	-0.1271579688109732	SEQC	permutation	
2465.0	-0.04647144449004692	SEQC	permutation	
2466.0	0.12871440194963757	SEQC	permutation	
2467.0	-0.15419928498795166	SEQC	permutation	
2468.0	-0.15548966159193256	SEQC	permutation	
2469.0	-0.04759542231069602	SEQC	permutation	
2470.0	0.2283000848821688	SEQC	permutation	
2471.0	0.21438259660733205	SEQC	permutation	
2472.0	-0.34648368133771434	SEQC	permutation	
2473.0	-0.07119948721241531	SEQC	permutation	
2474.0	-0.08294634819220992	SEQC	permutation	
2475.0	0.004958617905117535	SEQC	permutation	
2476.0	0.0894114933767689	SEQC	permutation	
2477.0	-0.037712561956408486	SEQC	permutation	
2478.0	0.12272880601712366	SEQC	permutation	
2479.0	-0.23456133811762747	SEQC	permutation	
2480.0	0.01107807835562813	SEQC	permutation	
2481.0	-0.07254890427782534	SEQC	permutation	
2482.0	0.08980215220069976	SEQC	permutation	
2483.0	0.46473971913077783	SEQC	permutation	
2484.0	-0.13143750149254974	SEQC	permutation	
2485.0	0.003822148169645878	SEQC	permutation	
2486.0	-0.18442107323265322	SEQC	permutation	
2487.0	0.18633563685430765	SEQC	permutation	
2488.0	0.1103643492999522	SEQC	permutation	
2489.0	-0.1708512828139801	SEQC	permutation	
2490.0	0.16570979904981442	SEQC	permutation	
2491.0	-0.20352340889173792	SEQC	permutation	
2492.0	0.042015506936075475	SEQC	permutation	
2493.0	-0.05150089630567756	SEQC	permutation	
2494.0	0.1294692666043158	SEQC	permutation	
2495.0	-0.03363464356596246	SEQC	permutation	
2496.0	-0.17573887763415197	SEQC	permutation	
2497.0	0.18499983017296362	SEQC	permutation	
2498.0	0.005337262026400502	SEQC	permutation	
2499.0	-0.0534710570841197	SEQC	permutation	
2500.0	-0.035295393188422786	SEQC	permutation	
2501.0	0.1548905238015701	SEQC	permutation	
2502.0	0.07153142843996907	SEQC	permutation	
2503.0	-0.023755201054220798	SEQC	permutation	
2504.0	0.16702341401530774	SEQC	permutation	
2505.0	-0.0104813515738158	SEQC	permutation	
2506.0	0.06516990454225002	SEQC	permutation	
2507.0	0.04176800100235223	SEQC	permutation	
2508.0	-0.04507851786725148	SEQC	permutation	
2509.0	0.27879838077946406	SEQC	permutation	
2510.0	-0.2290809545637824	SEQC	permutation	
2511.0	0.10640351624340116	SEQC	permutation	
2512.0	-0.03299138916141242	SEQC	permutation	
2513.0	0.3742617979776428	SEQC	permutation	
2514.0	0.09475465419732831	SEQC	permutation	
2515.0	-0.07743156465951628	SEQC	permutation	
2516.0	-0.09162975076371005	SEQC	permutation	
2517.0	-0.17252603666700406	SEQC	permutation	
2518.0	-0.4418306208180294	SEQC	permutation	
2519.0	0.1340148880353471	SEQC	permutation	
2520.0	0.039146458994998135	SEQC	permutation	
2521.0	0.1524257416776429	SEQC	permutation	
2522.0	0.07870400584522663	SEQC	permutation	
2523.0	-0.1047620863602825	SEQC	permutation	
2524.0	0.18946034043138837	SEQC	permutation	
2525.0	0.058239215329016325	SEQC	permutation	
2526.0	-0.10633456280189257	SEQC	permutation	
2527.0	-0.031046122433678214	SEQC	permutation	
2528.0	-0.021548489540891502	SEQC	permutation	
2529.0	-0.02307270153916008	SEQC	permutation	
2530.0	-0.027556812961222477	SEQC	permutation	
2531.0	0.1986826982498	SEQC	permutation	
2532.0	-0.07015987557244863	SEQC	permutation	
2533.0	-0.10649179338867487	SEQC	permutation	
2534.0	0.006092227221778934	SEQC	permutation	
2535.0	0.24899582561557043	SEQC	permutation	
2536.0	-0.015387011258202854	SEQC	permutation	
2537.0	0.14357037725736355	SEQC	permutation	
2538.0	-0.11319218199152203	SEQC	permutation	
2539.0	-0.004366481403870637	SEQC	permutation	
2540.0	0.13626249065804785	SEQC	permutation	
2541.0	0.0653006281424231	SEQC	permutation	
2542.0	-0.05455333032310161	SEQC	permutation	
2543.0	0.11784851562309928	SEQC	permutation	
2544.0	0.13706585093053114	SEQC	permutation	
2545.0	-0.0009191213215062888	SEQC	permutation	
2546.0	0.1220329064484833	SEQC	permutation	
2547.0	0.09539796483858876	SEQC	permutation	
2548.0	0.19713844479329268	SEQC	permutation	
2549.0	-0.15485261527760041	SEQC	permutation	
2550.0	-0.16538820020308354	SEQC	permutation	
2551.0	0.3076034169813804	SEQC	permutation	
2552.0	-0.010650661757191315	SEQC	permutation	
2553.0	0.38315293905015313	SEQC	permutation	
2554.0	0.05316862439290038	SEQC	permutation	
2555.0	0.026104561618726763	SEQC	permutation	
2556.0	-0.1766296436317134	SEQC	permutation	
2557.0	0.08289310589001975	SEQC	permutation	
2558.0	0.08755484356151211	SEQC	permutation	
2559.0	-0.14238550129694616	SEQC	permutation	
2560.0	0.2465911920556092	SEQC	permutation	
2561.0	0.3634273740485705	SEQC	permutation	
2562.0	0.04198022789088629	SEQC	permutation	
2563.0	0.16652246355785838	SEQC	permutation	
2564.0	-0.15010093649555145	SEQC	permutation	
2565.0	-0.09056035250086225	SEQC	permutation	
2566.0	0.11489536783439736	SEQC	permutation	
2567.0	-0.03745958611426925	SEQC	permutation	
2568.0	-0.20617099554199925	SEQC	permutation	
2569.0	-0.06736207053923504	SEQC	permutation	
2570.0	0.083169311904431	SEQC	permutation	
2571.0	0.5254465223252964	SEQC	permutation	
2572.0	-0.017503885519012385	SEQC	permutation	
2573.0	0.3865741620710521	SEQC	permutation	
2574.0	0.17061645325822017	SEQC	permutation	
2575.0	0.11755364177773586	SEQC	permutation	
2576.0	-0.09469957618596325	SEQC	permutation	
2577.0	-0.03570974144270167	SEQC	permutation	
2578.0	0.15339847946999807	SEQC	permutation	
2579.0	0.013255958238870491	SEQC	permutation	
2580.0	0.035605873051243186	SEQC	permutation	
2581.0	0.20398487009961386	SEQC	permutation	
2582.0	0.08907705667906818	SEQC	permutation	
2583.0	-0.059788087195650874	SEQC	permutation	
2584.0	0.21641784461917268	SEQC	permutation	
2585.0	0.025684396852294178	SEQC	permutation	
2586.0	0.03668997142474151	SEQC	permutation	
2587.0	0.18230250470269116	SEQC	permutation	
2588.0	0.11760261774070901	SEQC	permutation	
2589.0	0.08844580548647052	SEQC	permutation	
2590.0	-0.10167301728318634	SEQC	permutation	
2591.0	0.053098137873163864	SEQC	permutation	
2592.0	0.04872975898327958	SEQC	permutation	
2593.0	0.1249303747491819	SEQC	permutation	
2594.0	0.26903834654463665	SEQC	permutation	
2595.0	0.3053861414333827	SEQC	permutation	
2596.0	0.09948739983044508	SEQC	permutation	
2597.0	-0.04029887330430526	SEQC	permutation	
2598.0	0.04701272138551005	SEQC	permutation	
2599.0	0.025490612608066954	SEQC	permutation	
2600.0	-0.01083513620855392	SEQC	permutation	
2601.0	0.2036605924917465	SEQC	permutation	
2602.0	-0.13745931199820038	SEQC	permutation	
2603.0	0.06415518840946444	SEQC	permutation	
2604.0	0.15911527919221502	SEQC	permutation	
2605.0	-0.15232338719147087	SEQC	permutation	
2606.0	0.0009379171624477323	SEQC	permutation	
2607.0	0.0352103166325195	SEQC	permutation	
2608.0	0.06369693584576996	SEQC	permutation	
2609.0	-0.08134622187437657	SEQC	permutation	
2610.0	-0.15282946993064517	SEQC	permutation	
2611.0	0.09455729374684374	SEQC	permutation	
2612.0	0.029509929072711216	SEQC	permutation	
2613.0	0.06894637548935734	SEQC	permutation	
2614.0	0.04103527618871805	SEQC	permutation	
2615.0	0.11271136133332949	SEQC	permutation	
2616.0	-0.36335052396548395	SEQC	permutation	
2617.0	-0.27738936960905924	SEQC	permutation	
2618.0	0.26356677331897505	SEQC	permutation	
2619.0	0.10160901730114524	SEQC	permutation	
2620.0	0.24648501086764707	SEQC	permutation	
2621.0	-0.2765787244219249	SEQC	permutation	
2622.0	0.12647296387961404	SEQC	permutation	
2623.0	0.365775546147157	SEQC	permutation	
2624.0	-0.12162054040196857	SEQC	permutation	
2625.0	0.341803532571479	SEQC	permutation	
2626.0	-0.07273173334693261	SEQC	permutation	
2627.0	-0.029562998749192992	SEQC	permutation	
2628.0	0.01962469276628731	SEQC	permutation	
2629.0	0.28220695909832916	SEQC	permutation	
2630.0	-0.19610903791679402	SEQC	permutation	
2631.0	0.15438821961649296	SEQC	permutation	
2632.0	0.035041701668018455	SEQC	permutation	
2633.0	0.3041754719318188	SEQC	permutation	
2634.0	-0.00849874241386761	SEQC	permutation	
2635.0	0.042360370221778965	SEQC	permutation	
2636.0	0.007891083860953607	SEQC	permutation	
2637.0	0.19644340517426873	SEQC	permutation	
2638.0	-0.09018019219963325	SEQC	permutation	
2639.0	0.27820806369334417	SEQC	permutation	
2640.0	0.08974206258147799	SEQC	permutation	
2641.0	0.24037024298275433	SEQC	permutation	
2642.0	0.28875949862550954	SEQC	permutation	
2643.0	-0.09854305990755385	SEQC	permutation	
2644.0	0.05256743174227552	SEQC	permutation	
2645.0	0.07380237642634668	SEQC	permutation	
2646.0	0.1539546383091377	SEQC	permutation	
2647.0	-0.1434144888757114	SEQC	permutation	
2648.0	0.04467176252335303	SEQC	permutation	
2649.0	0.19185868477744794	SEQC	permutation	
2650.0	0.12214359861336543	SEQC	permutation	
2651.0	0.11142781324502682	SEQC	permutation	
2652.0	-0.14454291717107903	SEQC	permutation	
2653.0	0.17105365896298785	SEQC	permutation	
2654.0	0.11602134706961298	SEQC	permutation	
2655.0	0.15170391613918444	SEQC	permutation	
2656.0	0.08596325401212379	SEQC	permutation	
2657.0	0.30082672485010864	SEQC	permutation	
2658.0	0.18644634870431886	SEQC	permutation	
2659.0	0.1334562577700833	SEQC	permutation	
2660.0	0.18062174823710997	SEQC	permutation	
2661.0	-0.18731457737348034	SEQC	permutation	
2662.0	0.13875330058502566	SEQC	permutation	
2663.0	0.2238281455470421	SEQC	permutation	
2664.0	0.15465104515953243	SEQC	permutation	
2665.0	0.20577517035066162	SEQC	permutation	
2666.0	-0.2287364203901774	SEQC	permutation	
2667.0	0.09680370103014813	SEQC	permutation	
2668.0	0.11631640474577587	SEQC	permutation	
2669.0	-0.06892143733407963	SEQC	permutation	
2670.0	-0.041438367408471066	SEQC	permutation	
2671.0	-0.17924958416952474	SEQC	permutation	
2672.0	0.1727167143631041	SEQC	permutation	
2673.0	0.08168344698616448	SEQC	permutation	
2674.0	0.07433619591663554	SEQC	permutation	
2675.0	0.02282005257553532	SEQC	permutation	
2676.0	-0.34337015901172396	SEQC	permutation	
2677.0	-0.03676442130979307	SEQC	permutation	
2678.0	0.004953204565438796	SEQC	permutation	
2679.0	0.08349338937255446	SEQC	permutation	
2680.0	-0.06360570479055205	SEQC	permutation	
2681.0	-0.028617456968044408	SEQC	permutation	
2682.0	0.11272860487540548	SEQC	permutation	
2683.0	0.14626628460890245	SEQC	permutation	
2684.0	-0.0011402747750937081	SEQC	permutation	
2685.0	-0.20157838986897225	SEQC	permutation	
