perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
2686.0	-0.09355004830391511	SEQC	permutation	
2687.0	0.2337475595310421	SEQC	permutation	
2688.0	-0.0747238930200691	SEQC	permutation	
2689.0	-0.008874543221279119	SEQC	permutation	
2690.0	0.1315231089858635	SEQC	permutation	
2691.0	-0.0318677256215576	SEQC	permutation	
2692.0	0.25907048571465463	SEQC	permutation	
2693.0	0.2737811579411362	SEQC	permutation	
2694.0	0.12559337380402713	SEQC	permutation	
2695.0	-0.1886680438056434	SEQC	permutation	
2696.0	0.022035678547491777	SEQC	permutation	
2697.0	0.20685914573836328	SEQC	permutation	
2698.0	0.28849435358940756	SEQC	permutation	
2699.0	0.19149209664268696	SEQC	permutation	
2700.0	0.2385204582286109	SEQC	permutation	
2701.0	0.1738854680207771	SEQC	permutation	
2702.0	-0.056052266013883134	SEQC	permutation	
2703.0	-0.19143721780177714	SEQC	permutation	
2704.0	0.03232779104920347	SEQC	permutation	
2705.0	0.04161295132692722	SEQC	permutation	
2706.0	-0.20968287498581617	SEQC	permutation	
2707.0	-0.03268383033127531	SEQC	permutation	
2708.0	0.02319046214658904	SEQC	permutation	
2709.0	0.19021898511554802	SEQC	permutation	
2710.0	-0.08706739643160155	SEQC	permutation	
2711.0	0.05942251879882665	SEQC	permutation	
2712.0	-0.09037755670112801	SEQC	permutation	
2713.0	-0.037920642358983514	SEQC	permutation	
2714.0	0.19715247001991543	SEQC	permutation	
2715.0	-0.09153925106156535	SEQC	permutation	
2716.0	0.21729712502073362	SEQC	permutation	
2717.0	-0.11723999071103286	SEQC	permutation	
2718.0	0.16981970049627293	SEQC	permutation	
2719.0	0.16256736017686446	SEQC	permutation	
2720.0	-0.1385015400465699	SEQC	permutation	
2721.0	-0.16395520382947026	SEQC	permutation	
2722.0	0.09532605913938141	SEQC	permutation	
2723.0	0.16938404030932386	SEQC	permutation	
2724.0	-0.06372303433688575	SEQC	permutation	
2725.0	-0.025765576357110298	SEQC	permutation	
2726.0	-0.009008120949852483	SEQC	permutation	
2727.0	-0.08961754661459675	SEQC	permutation	
2728.0	-0.06590455370424664	SEQC	permutation	
2729.0	-0.06685494992267937	SEQC	permutation	
2730.0	0.12398610346186612	SEQC	permutation	
2731.0	0.0425131345624834	SEQC	permutation	
2732.0	-0.10174307825606554	SEQC	permutation	
2733.0	0.02009225334945608	SEQC	permutation	
2734.0	0.18023824353328344	SEQC	permutation	
2735.0	-0.04549945051698501	SEQC	permutation	
2736.0	0.09744976692199714	SEQC	permutation	
2737.0	0.25431353063013873	SEQC	permutation	
2738.0	-0.21210567131916136	SEQC	permutation	
2739.0	0.132619165590814	SEQC	permutation	
2740.0	0.06959789960922169	SEQC	permutation	
2741.0	0.10650871444992838	SEQC	permutation	
2742.0	0.06666542997004132	SEQC	permutation	
2743.0	-0.1431304274459002	SEQC	permutation	
2744.0	0.15336255758319162	SEQC	permutation	
2745.0	-0.09891417831147287	SEQC	permutation	
2746.0	-0.05219932270352601	SEQC	permutation	
2747.0	-0.12687658445393968	SEQC	permutation	
2748.0	-0.0888989978665009	SEQC	permutation	
2749.0	0.15531897482850887	SEQC	permutation	
2750.0	0.024803177900921014	SEQC	permutation	
2751.0	0.2180541871743289	SEQC	permutation	
2752.0	-0.24219915731776887	SEQC	permutation	
2753.0	0.034869098922233555	SEQC	permutation	
2754.0	-0.058382793368832786	SEQC	permutation	
2755.0	-0.06681470901583264	SEQC	permutation	
2756.0	0.02354221126196343	SEQC	permutation	
2757.0	-0.10723923910923183	SEQC	permutation	
2758.0	0.17911052938385907	SEQC	permutation	
2759.0	0.17408622470341495	SEQC	permutation	
2760.0	0.10365791862955742	SEQC	permutation	
2761.0	0.12400660122280183	SEQC	permutation	
2762.0	-0.1182858337011492	SEQC	permutation	
2763.0	0.03538701488031304	SEQC	permutation	
2764.0	-0.08570452326343592	SEQC	permutation	
2765.0	0.3398716235754655	SEQC	permutation	
2766.0	0.14202746301643554	SEQC	permutation	
2767.0	-0.06800900264046916	SEQC	permutation	
2768.0	0.3222770258432721	SEQC	permutation	
2769.0	0.027365130811052296	SEQC	permutation	
2770.0	-0.20785544138253798	SEQC	permutation	
2771.0	0.019304163436419053	SEQC	permutation	
2772.0	0.018066359964217682	SEQC	permutation	
2773.0	0.20042037733750462	SEQC	permutation	
2774.0	-0.08977974540616618	SEQC	permutation	
2775.0	0.004111473909041763	SEQC	permutation	
2776.0	0.14726696187603672	SEQC	permutation	
2777.0	0.179860577640774	SEQC	permutation	
2778.0	0.0917150940036322	SEQC	permutation	
2779.0	-0.29074704338566093	SEQC	permutation	
2780.0	0.07927748720306482	SEQC	permutation	
2781.0	0.05460165877025691	SEQC	permutation	
2782.0	0.05584829228356192	SEQC	permutation	
2783.0	0.14353333472011442	SEQC	permutation	
2784.0	0.05362531957982419	SEQC	permutation	
2785.0	0.09246894839863185	SEQC	permutation	
2786.0	0.029366517787143387	SEQC	permutation	
2787.0	-0.025046259559924344	SEQC	permutation	
2788.0	-0.0524800703137549	SEQC	permutation	
2789.0	0.19434445044564086	SEQC	permutation	
2790.0	0.37123423475138484	SEQC	permutation	
2791.0	0.1346617085295172	SEQC	permutation	
2792.0	-0.0037078380459583116	SEQC	permutation	
2793.0	0.1979313986662774	SEQC	permutation	
2794.0	-0.05590083552187597	SEQC	permutation	
2795.0	-0.22874796480372073	SEQC	permutation	
2796.0	0.2445461128821833	SEQC	permutation	
2797.0	-0.09212714068793115	SEQC	permutation	
2798.0	0.0841477070893113	SEQC	permutation	
2799.0	-0.10134405384827527	SEQC	permutation	
2800.0	0.059875509313897624	SEQC	permutation	
2801.0	-0.08240582903711857	SEQC	permutation	
2802.0	0.06960088510457219	SEQC	permutation	
2803.0	0.24388721205772512	SEQC	permutation	
2804.0	0.009250453684366278	SEQC	permutation	
2805.0	-0.023189412817128385	SEQC	permutation	
2806.0	0.34429607428906905	SEQC	permutation	
2807.0	-0.012796049384377284	SEQC	permutation	
2808.0	0.06761434447890569	SEQC	permutation	
2809.0	0.004887381975441585	SEQC	permutation	
2810.0	0.3096018493262678	SEQC	permutation	
2811.0	0.17094530122802443	SEQC	permutation	
2812.0	0.06425725717732522	SEQC	permutation	
2813.0	0.008156289055425425	SEQC	permutation	
2814.0	0.1258680743060765	SEQC	permutation	
2815.0	0.14861499733776373	SEQC	permutation	
2816.0	-0.04097675314324434	SEQC	permutation	
2817.0	-0.03239260273961353	SEQC	permutation	
2818.0	-0.02957401194941589	SEQC	permutation	
2819.0	-0.2752179198011646	SEQC	permutation	
2820.0	-0.0006315601436197582	SEQC	permutation	
2821.0	0.018554028492427044	SEQC	permutation	
2822.0	0.008417992638396044	SEQC	permutation	
2823.0	0.2428955143382998	SEQC	permutation	
2824.0	-0.04920426385514265	SEQC	permutation	
2825.0	-0.042585438815757826	SEQC	permutation	
2826.0	0.0006953396039062198	SEQC	permutation	
2827.0	0.11394296453871267	SEQC	permutation	
2828.0	-0.03394709331704515	SEQC	permutation	
2829.0	-0.01786645158482969	SEQC	permutation	
2830.0	-0.2363232116303733	SEQC	permutation	
2831.0	-0.08701462118636538	SEQC	permutation	
2832.0	-0.0628590868957275	SEQC	permutation	
2833.0	0.24425986273469036	SEQC	permutation	
2834.0	0.16948723593116544	SEQC	permutation	
2835.0	-0.23999191898143035	SEQC	permutation	
2836.0	0.08559638358128652	SEQC	permutation	
2837.0	-0.13866379825572572	SEQC	permutation	
2838.0	0.22228123939726707	SEQC	permutation	
2839.0	-0.06856548991168854	SEQC	permutation	
2840.0	-0.10766153761816266	SEQC	permutation	
2841.0	-0.15972613088652654	SEQC	permutation	
2842.0	0.012976138328145481	SEQC	permutation	
2843.0	0.011129123758323978	SEQC	permutation	
2844.0	-0.3008914985697526	SEQC	permutation	
2845.0	0.02836946220680492	SEQC	permutation	
2846.0	0.24263501099739493	SEQC	permutation	
2847.0	0.17571338892774158	SEQC	permutation	
2848.0	0.10769587607958098	SEQC	permutation	
2849.0	0.0399099429274381	SEQC	permutation	
2850.0	0.25193250250037913	SEQC	permutation	
2851.0	-0.05156350885611083	SEQC	permutation	
2852.0	-0.2392730932661058	SEQC	permutation	
2853.0	-0.10903270484832639	SEQC	permutation	
2854.0	-0.16788101921461518	SEQC	permutation	
2855.0	0.19116830428414833	SEQC	permutation	
2856.0	0.03962622398038462	SEQC	permutation	
2857.0	0.1293484551923889	SEQC	permutation	
2858.0	-0.0841058625976121	SEQC	permutation	
2859.0	-0.15156578190190118	SEQC	permutation	
2860.0	-0.3096614789357979	SEQC	permutation	
2861.0	-0.1866643449235772	SEQC	permutation	
2862.0	0.11710440726179616	SEQC	permutation	
2863.0	0.1759101328889674	SEQC	permutation	
2864.0	0.07764040173151976	SEQC	permutation	
2865.0	-0.1011765729443086	SEQC	permutation	
2866.0	-0.19614928739365656	SEQC	permutation	
2867.0	0.31425682191530857	SEQC	permutation	
2868.0	0.13750261624307214	SEQC	permutation	
2869.0	-0.029224996465227804	SEQC	permutation	
2870.0	0.20129787387365639	SEQC	permutation	
2871.0	-0.002918595650231559	SEQC	permutation	
2872.0	0.16550318042966428	SEQC	permutation	
2873.0	-0.15099888771641812	SEQC	permutation	
2874.0	-0.05262820733918083	SEQC	permutation	
2875.0	-0.07347862849849918	SEQC	permutation	
2876.0	0.17522954203925512	SEQC	permutation	
2877.0	0.050353226330065226	SEQC	permutation	
2878.0	0.07036780694615441	SEQC	permutation	
2879.0	0.26357676836339294	SEQC	permutation	
2880.0	0.044436662104978986	SEQC	permutation	
2881.0	0.03332198984087942	SEQC	permutation	
2882.0	-0.06546890996552701	SEQC	permutation	
2883.0	-0.03808165097973415	SEQC	permutation	
2884.0	-0.07116478038773177	SEQC	permutation	
2885.0	0.19019708748877484	SEQC	permutation	
2886.0	0.12043867938061048	SEQC	permutation	
2887.0	0.028222634527232948	SEQC	permutation	
2888.0	0.20659788760469677	SEQC	permutation	
2889.0	0.014386333186974909	SEQC	permutation	
2890.0	-0.10032432544326841	SEQC	permutation	
2891.0	0.26155522075977355	SEQC	permutation	
2892.0	0.12533566464581014	SEQC	permutation	
2893.0	0.021547455348707167	SEQC	permutation	
2894.0	0.13698426170807387	SEQC	permutation	
2895.0	0.17381678674386958	SEQC	permutation	
2896.0	-0.03514485011032242	SEQC	permutation	
2897.0	0.09500088738374846	SEQC	permutation	
2898.0	0.13306769398487006	SEQC	permutation	
2899.0	0.37408807943031874	SEQC	permutation	
2900.0	-0.10177942785330174	SEQC	permutation	
2901.0	0.29298581193909357	SEQC	permutation	
2902.0	-0.07688329420788786	SEQC	permutation	
2903.0	0.07026707833454804	SEQC	permutation	
2904.0	0.21183618810980587	SEQC	permutation	
2905.0	0.07783379432440896	SEQC	permutation	
2906.0	0.1944248422859136	SEQC	permutation	
2907.0	0.1594500003115007	SEQC	permutation	
2908.0	0.03663406249415235	SEQC	permutation	
2909.0	0.23558759110454908	SEQC	permutation	
2910.0	0.12606823640799458	SEQC	permutation	
2911.0	0.12331472566415425	SEQC	permutation	
2912.0	0.0998786097761144	SEQC	permutation	
2913.0	-0.0021519723955600867	SEQC	permutation	
2914.0	0.13575298144641312	SEQC	permutation	
2915.0	0.25368100495764345	SEQC	permutation	
2916.0	-0.27979350692284033	SEQC	permutation	
2917.0	0.01399948060528633	SEQC	permutation	
2918.0	0.04760513536289945	SEQC	permutation	
2919.0	0.12272307184329101	SEQC	permutation	
2920.0	-0.1391561816884579	SEQC	permutation	
2921.0	0.12681750859830832	SEQC	permutation	
2922.0	0.049194658798048074	SEQC	permutation	
2923.0	-0.021693889907711927	SEQC	permutation	
2924.0	0.17379908713407222	SEQC	permutation	
2925.0	-0.27349517575616655	SEQC	permutation	
2926.0	-0.019716286553903117	SEQC	permutation	
2927.0	0.0944424626648166	SEQC	permutation	
2928.0	-0.02253097474717425	SEQC	permutation	
2929.0	-0.11188618431459751	SEQC	permutation	
2930.0	0.20287714283701863	SEQC	permutation	
2931.0	0.17633430911974202	SEQC	permutation	
2932.0	0.057023644628107384	SEQC	permutation	
2933.0	-0.015735948539242983	SEQC	permutation	
2934.0	0.19443283399227074	SEQC	permutation	
2935.0	0.23915015992297395	SEQC	permutation	
2936.0	0.19587501734841428	SEQC	permutation	
2937.0	-0.1053126964041935	SEQC	permutation	
2938.0	0.27279950250042706	SEQC	permutation	
2939.0	-0.03550740853757084	SEQC	permutation	
2940.0	-0.16262664092484247	SEQC	permutation	
2941.0	-0.33574612269478266	SEQC	permutation	
2942.0	0.1509181838598428	SEQC	permutation	
2943.0	-0.16729805216908922	SEQC	permutation	
2944.0	0.2473290864211748	SEQC	permutation	
2945.0	-0.07363070614045242	SEQC	permutation	
2946.0	-0.16450753723684208	SEQC	permutation	
2947.0	-0.198517052173786	SEQC	permutation	
2948.0	0.05554914576983361	SEQC	permutation	
2949.0	0.052968132428224735	SEQC	permutation	
2950.0	0.15173500482310498	SEQC	permutation	
2951.0	0.14034394700285002	SEQC	permutation	
2952.0	0.13022110936724118	SEQC	permutation	
2953.0	-0.10286932233771573	SEQC	permutation	
2954.0	-0.14591923062161172	SEQC	permutation	
2955.0	-0.27880684452509197	SEQC	permutation	
2956.0	-0.2126215334198207	SEQC	permutation	
2957.0	0.27816443083979525	SEQC	permutation	
2958.0	0.1503791439322617	SEQC	permutation	
2959.0	0.10047206635013595	SEQC	permutation	
2960.0	0.31999427091822863	SEQC	permutation	
2961.0	0.013817455419047775	SEQC	permutation	
2962.0	-0.0030246427412805588	SEQC	permutation	
2963.0	0.1625003134052525	SEQC	permutation	
2964.0	0.09521401961146392	SEQC	permutation	
2965.0	-0.0622762613494805	SEQC	permutation	
2966.0	-0.059511208532886606	SEQC	permutation	
2967.0	0.2501108621168733	SEQC	permutation	
2968.0	-0.03759855935232537	SEQC	permutation	
2969.0	0.2003666676196616	SEQC	permutation	
2970.0	0.10348712059165521	SEQC	permutation	
2971.0	-0.22040602366931772	SEQC	permutation	
2972.0	0.20953688802832637	SEQC	permutation	
2973.0	0.1485892803459805	SEQC	permutation	
2974.0	0.004356311572184524	SEQC	permutation	
2975.0	0.13888348683428386	SEQC	permutation	
2976.0	0.16672181214376103	SEQC	permutation	
2977.0	0.1236416960752047	SEQC	permutation	
2978.0	0.15402599504266057	SEQC	permutation	
2979.0	0.17671142259751704	SEQC	permutation	
2980.0	-0.15109764931313308	SEQC	permutation	
2981.0	0.13079662897209143	SEQC	permutation	
2982.0	0.19783661435575706	SEQC	permutation	
2983.0	0.14708417304890187	SEQC	permutation	
2984.0	0.24042444023631315	SEQC	permutation	
2985.0	-0.031598311065308415	SEQC	permutation	
2986.0	0.12088231385928427	SEQC	permutation	
2987.0	-0.06028655841898445	SEQC	permutation	
2988.0	0.1196287128571818	SEQC	permutation	
2989.0	0.21092864960803137	SEQC	permutation	
2990.0	0.04994979537470989	SEQC	permutation	
2991.0	0.3277058474208321	SEQC	permutation	
2992.0	-0.000642918681990956	SEQC	permutation	
2993.0	0.28876024634203024	SEQC	permutation	
2994.0	-0.21392080014486048	SEQC	permutation	
2995.0	-0.02003560589612796	SEQC	permutation	
2996.0	0.2573680704670087	SEQC	permutation	
2997.0	0.39458344083380936	SEQC	permutation	
2998.0	0.10724551215472733	SEQC	permutation	
2999.0	0.03744509210597169	SEQC	permutation	
3000.0	0.04609317986307193	SEQC	permutation	
3001.0	-0.06594758966103509	SEQC	permutation	
3002.0	0.007015159236141599	SEQC	permutation	
3003.0	0.12664609991545106	SEQC	permutation	
3004.0	0.08049074923493382	SEQC	permutation	
3005.0	0.19476096483840433	SEQC	permutation	
3006.0	-0.1341828848507367	SEQC	permutation	
3007.0	-0.0008500147008536629	SEQC	permutation	
3008.0	0.1961396275293783	SEQC	permutation	
3009.0	0.20317420856050106	SEQC	permutation	
3010.0	0.03143923938055693	SEQC	permutation	
3011.0	-0.09225914387424705	SEQC	permutation	
3012.0	-0.17800104552281848	SEQC	permutation	
3013.0	-0.0744231558718278	SEQC	permutation	
3014.0	0.1528850435464566	SEQC	permutation	
3015.0	0.06523182853044585	SEQC	permutation	
3016.0	-0.08155048166858503	SEQC	permutation	
3017.0	0.08139818708009994	SEQC	permutation	
3018.0	-0.05788999480836576	SEQC	permutation	
3019.0	0.2461248416574584	SEQC	permutation	
3020.0	-0.11511953814030207	SEQC	permutation	
3021.0	-0.10561798645506659	SEQC	permutation	
3022.0	0.08679546792929038	SEQC	permutation	
3023.0	0.03531768680986325	SEQC	permutation	
3024.0	0.01604905708890758	SEQC	permutation	
3025.0	0.4242002680478194	SEQC	permutation	
3026.0	0.1258186807480568	SEQC	permutation	
3027.0	0.1126545376346968	SEQC	permutation	
3028.0	-0.13316277301244472	SEQC	permutation	
3029.0	-0.025243975287740916	SEQC	permutation	
3030.0	-0.2276459275454954	SEQC	permutation	
3031.0	0.04194507468689235	SEQC	permutation	
3032.0	0.07916325745467656	SEQC	permutation	
3033.0	0.1833802694156006	SEQC	permutation	
3034.0	-0.04251834286271983	SEQC	permutation	
3035.0	-0.020375149177034757	SEQC	permutation	
3036.0	-0.10345617056096845	SEQC	permutation	
3037.0	0.10835480008636544	SEQC	permutation	
3038.0	0.02791078431210181	SEQC	permutation	
3039.0	0.04089173744743135	SEQC	permutation	
3040.0	-0.16348860743466975	SEQC	permutation	
3041.0	0.01943228224180693	SEQC	permutation	
3042.0	0.3392412354040344	SEQC	permutation	
3043.0	0.08326528765932295	SEQC	permutation	
3044.0	0.03163717873855987	SEQC	permutation	
3045.0	-0.08879970614104327	SEQC	permutation	
3046.0	-0.20546631965344364	SEQC	permutation	
3047.0	0.024231702453897164	SEQC	permutation	
3048.0	-0.07848477293632072	SEQC	permutation	
3049.0	-0.0738289074119054	SEQC	permutation	
3050.0	0.21557955873597123	SEQC	permutation	
3051.0	0.11507629951800435	SEQC	permutation	
3052.0	0.13628805331915217	SEQC	permutation	
3053.0	-0.04527120009196306	SEQC	permutation	
3054.0	0.22619883428463705	SEQC	permutation	
3055.0	0.2529455909815139	SEQC	permutation	
3056.0	0.2321904826566339	SEQC	permutation	
3057.0	0.10278647306404753	SEQC	permutation	
3058.0	0.14641293613397188	SEQC	permutation	
3059.0	-0.03888683796717185	SEQC	permutation	
3060.0	-0.04085440149582542	SEQC	permutation	
3061.0	-0.11894625585214769	SEQC	permutation	
3062.0	0.1459785866141372	SEQC	permutation	
3063.0	0.24059160980649974	SEQC	permutation	
3064.0	0.2279299752974051	SEQC	permutation	
3065.0	0.10980910929728349	SEQC	permutation	
3066.0	0.04685288051499015	SEQC	permutation	
3067.0	0.028963806204669318	SEQC	permutation	
3068.0	0.15029839140436962	SEQC	permutation	
3069.0	0.004534883443825244	SEQC	permutation	
3070.0	0.09271616241857661	SEQC	permutation	
3071.0	0.06146713126754655	SEQC	permutation	
3072.0	-0.04566265596585417	SEQC	permutation	
3073.0	0.19630097105896294	SEQC	permutation	
3074.0	0.16348314785461326	SEQC	permutation	
3075.0	-0.08912289208487056	SEQC	permutation	
3076.0	0.14943089091056017	SEQC	permutation	
3077.0	0.12117976099240035	SEQC	permutation	
3078.0	0.039132741181923336	SEQC	permutation	
3079.0	0.05372173452961615	SEQC	permutation	
3080.0	0.12644269100600702	SEQC	permutation	
3081.0	0.24775994578849403	SEQC	permutation	
3082.0	-0.06250922541960158	SEQC	permutation	
3083.0	0.14259438836606364	SEQC	permutation	
3084.0	-0.09023094977362867	SEQC	permutation	
3085.0	0.18705818319738832	SEQC	permutation	
3086.0	0.1286878886090781	SEQC	permutation	
3087.0	0.06714136874383492	SEQC	permutation	
3088.0	-0.00469861406710681	SEQC	permutation	
3089.0	-0.026501589104539036	SEQC	permutation	
3090.0	0.06294611928737126	SEQC	permutation	
3091.0	0.0016417992873147824	SEQC	permutation	
3092.0	0.22686082167959043	SEQC	permutation	
3093.0	-0.011539893541849366	SEQC	permutation	
3094.0	0.04702534777317702	SEQC	permutation	
3095.0	-0.04028419992661192	SEQC	permutation	
3096.0	0.22847935343035708	SEQC	permutation	
3097.0	0.08144421448595018	SEQC	permutation	
3098.0	-0.1752933449278844	SEQC	permutation	
3099.0	-0.0008641582845987372	SEQC	permutation	
3100.0	-0.07062671903119	SEQC	permutation	
3101.0	0.05739512424253146	SEQC	permutation	
3102.0	0.16004224878805573	SEQC	permutation	
3103.0	0.3325401386650233	SEQC	permutation	
3104.0	-0.0022354400349646752	SEQC	permutation	
3105.0	-0.2683737905389254	SEQC	permutation	
3106.0	0.027196897814481424	SEQC	permutation	
3107.0	0.09183981064559088	SEQC	permutation	
3108.0	-0.053819828806416226	SEQC	permutation	
3109.0	0.21747361672449106	SEQC	permutation	
3110.0	0.12943836995505364	SEQC	permutation	
3111.0	-0.28705972016623704	SEQC	permutation	
3112.0	0.2649947070448464	SEQC	permutation	
3113.0	0.07404377399689022	SEQC	permutation	
3114.0	0.044703149068133996	SEQC	permutation	
3115.0	0.21183015425864404	SEQC	permutation	
3116.0	-0.1700653606572633	SEQC	permutation	
3117.0	0.03047907729829724	SEQC	permutation	
3118.0	0.15179166100047947	SEQC	permutation	
3119.0	0.19578221906111715	SEQC	permutation	
3120.0	0.033001340089334974	SEQC	permutation	
3121.0	-0.07703995782714124	SEQC	permutation	
3122.0	0.18437457401550272	SEQC	permutation	
3123.0	-0.01699110084140898	SEQC	permutation	
3124.0	0.06353139041883349	SEQC	permutation	
3125.0	0.030856336621053693	SEQC	permutation	
3126.0	-0.057247844793168134	SEQC	permutation	
3127.0	0.011984069758708138	SEQC	permutation	
3128.0	0.2166977994889292	SEQC	permutation	
3129.0	0.03431447274644306	SEQC	permutation	
3130.0	-0.09740361534749908	SEQC	permutation	
3131.0	0.01739864832151561	SEQC	permutation	
3132.0	0.15845955353043895	SEQC	permutation	
3133.0	-0.0007037013959108052	SEQC	permutation	
3134.0	-0.07086263733889542	SEQC	permutation	
3135.0	0.23555816735437318	SEQC	permutation	
3136.0	0.17228208272880696	SEQC	permutation	
3137.0	-0.2592941336574661	SEQC	permutation	
3138.0	0.027854076572205066	SEQC	permutation	
3139.0	-0.0762038673188874	SEQC	permutation	
3140.0	0.1141032435420497	SEQC	permutation	
3141.0	0.02356347140041226	SEQC	permutation	
3142.0	0.09570693678786135	SEQC	permutation	
3143.0	0.28071294340125696	SEQC	permutation	
3144.0	-0.1574419932713642	SEQC	permutation	
3145.0	0.20886378187284294	SEQC	permutation	
3146.0	0.0786127371061216	SEQC	permutation	
3147.0	0.08412118701957638	SEQC	permutation	
3148.0	0.041940833683216105	SEQC	permutation	
3149.0	0.13184752246572984	SEQC	permutation	
3150.0	0.10730455934136973	SEQC	permutation	
3151.0	0.07551473008564713	SEQC	permutation	
3152.0	0.09533144613147293	SEQC	permutation	
3153.0	0.27025767863747685	SEQC	permutation	
3154.0	0.18082659883819208	SEQC	permutation	
3155.0	0.09957311946377434	SEQC	permutation	
3156.0	-0.1096180538772824	SEQC	permutation	
3157.0	-0.19236123426532803	SEQC	permutation	
3158.0	-0.11238847449295974	SEQC	permutation	
3159.0	-0.20438756878338538	SEQC	permutation	
3160.0	0.0045814136942077255	SEQC	permutation	
3161.0	0.16489795740657076	SEQC	permutation	
3162.0	0.007806020099261346	SEQC	permutation	
3163.0	0.004662231267238859	SEQC	permutation	
3164.0	0.08014743745736652	SEQC	permutation	
3165.0	0.23368469263845082	SEQC	permutation	
3166.0	-0.12285777593057468	SEQC	permutation	
3167.0	0.011473510298549705	SEQC	permutation	
3168.0	0.13252460084731688	SEQC	permutation	
3169.0	0.20568004632824355	SEQC	permutation	
3170.0	-0.32221340777924645	SEQC	permutation	
3171.0	0.10421654379643464	SEQC	permutation	
3172.0	0.028432487789065597	SEQC	permutation	
3173.0	0.2562003985139816	SEQC	permutation	
3174.0	0.13012682609027593	SEQC	permutation	
3175.0	0.05013486036609205	SEQC	permutation	
3176.0	-0.20726934426082178	SEQC	permutation	
3177.0	0.043913660725452	SEQC	permutation	
3178.0	0.3067336104652467	SEQC	permutation	
3179.0	0.020186422667646475	SEQC	permutation	
3180.0	-0.010778303680947232	SEQC	permutation	
3181.0	0.04001653055030463	SEQC	permutation	
3182.0	-0.07989999920649193	SEQC	permutation	
3183.0	0.036770195267952666	SEQC	permutation	
3184.0	-0.13472594963391682	SEQC	permutation	
3185.0	-0.20939017007445138	SEQC	permutation	
3186.0	0.04102447160201983	SEQC	permutation	
3187.0	0.15356703536539928	SEQC	permutation	
3188.0	0.05046140015894718	SEQC	permutation	
3189.0	0.14447386419605746	SEQC	permutation	
3190.0	0.11746363610155353	SEQC	permutation	
3191.0	0.03352679017346816	SEQC	permutation	
3192.0	0.18004508346528691	SEQC	permutation	
3193.0	0.22664357523885403	SEQC	permutation	
3194.0	-0.07309287888921556	SEQC	permutation	
3195.0	0.014918328386849922	SEQC	permutation	
3196.0	0.17573857114789782	SEQC	permutation	
3197.0	0.15413008068788425	SEQC	permutation	
3198.0	0.12990064564469872	SEQC	permutation	
3199.0	-0.04379018802153656	SEQC	permutation	
3200.0	-0.2132807166332782	SEQC	permutation	
3201.0	0.20180172607022318	SEQC	permutation	
3202.0	0.14567612467459234	SEQC	permutation	
3203.0	-0.052114546832312314	SEQC	permutation	
3204.0	0.19734091236098283	SEQC	permutation	
3205.0	0.42825977343045984	SEQC	permutation	
3206.0	0.022329940854391772	SEQC	permutation	
3207.0	0.07868664851461027	SEQC	permutation	
3208.0	0.045438230660086454	SEQC	permutation	
3209.0	-0.24935506192069834	SEQC	permutation	
3210.0	0.17883049890371794	SEQC	permutation	
3211.0	0.005470445067836671	SEQC	permutation	
3212.0	0.23355266467368896	SEQC	permutation	
3213.0	-0.13083634474029893	SEQC	permutation	
3214.0	0.14551607794382448	SEQC	permutation	
3215.0	-0.0794550958867335	SEQC	permutation	
3216.0	-0.09717198838539343	SEQC	permutation	
3217.0	0.05742825022471365	SEQC	permutation	
