perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
3218.0	0.40360343075503113	SEQC	permutation	
3219.0	0.01941878528341423	SEQC	permutation	
3220.0	0.006369011935643876	SEQC	permutation	
3221.0	0.024511472294708625	SEQC	permutation	
3222.0	0.014168078685575125	SEQC	permutation	
3223.0	0.4168449925096782	SEQC	permutation	
3224.0	-0.07924449754986274	SEQC	permutation	
3225.0	0.2207658706687896	SEQC	permutation	
3226.0	0.025577197265281626	SEQC	permutation	
3227.0	0.28491201851686476	SEQC	permutation	
3228.0	-0.03129644775212892	SEQC	permutation	
3229.0	0.059127336137848374	SEQC	permutation	
3230.0	-0.27056097741725793	SEQC	permutation	
3231.0	0.18131298564980014	SEQC	permutation	
3232.0	-0.029959136482164972	SEQC	permutation	
3233.0	0.13839892312034063	SEQC	permutation	
3234.0	0.3419529064149964	SEQC	permutation	
3235.0	0.15298017966634703	SEQC	permutation	
3236.0	-0.06834845208326179	SEQC	permutation	
3237.0	-0.008910326756850218	SEQC	permutation	
3238.0	0.06042861083292017	SEQC	permutation	
3239.0	-0.004071752899097447	SEQC	permutation	
3240.0	0.05992165714864317	SEQC	permutation	
3241.0	0.17139198426348834	SEQC	permutation	
3242.0	0.145698312991974	SEQC	permutation	
3243.0	0.1213203932423017	SEQC	permutation	
3244.0	-0.14017087097494496	SEQC	permutation	
3245.0	-0.09457236159451377	SEQC	permutation	
3246.0	0.1867834656261076	SEQC	permutation	
3247.0	-0.05933688965941286	SEQC	permutation	
3248.0	-0.1611133311717987	SEQC	permutation	
3249.0	-0.20240177440504414	SEQC	permutation	
3250.0	0.1432299888032782	SEQC	permutation	
3251.0	-0.12587944419673391	SEQC	permutation	
3252.0	-0.2255599129386141	SEQC	permutation	
3253.0	0.41736408430467975	SEQC	permutation	
3254.0	-0.10438091793076865	SEQC	permutation	
3255.0	0.2518502660060511	SEQC	permutation	
3256.0	0.056136683875487314	SEQC	permutation	
3257.0	0.06434362343875222	SEQC	permutation	
3258.0	0.1722399102507719	SEQC	permutation	
3259.0	0.006825255916961481	SEQC	permutation	
3260.0	-0.03872765270137002	SEQC	permutation	
3261.0	-0.05368867965537216	SEQC	permutation	
3262.0	-0.0049949245834737255	SEQC	permutation	
3263.0	0.06577182706687168	SEQC	permutation	
3264.0	-0.26637334137565016	SEQC	permutation	
3265.0	0.14820448462917302	SEQC	permutation	
3266.0	0.14262053682451015	SEQC	permutation	
3267.0	0.06900060864870028	SEQC	permutation	
3268.0	-0.13994094112104172	SEQC	permutation	
3269.0	0.3369539041299703	SEQC	permutation	
3270.0	0.020530107166077727	SEQC	permutation	
3271.0	-0.15343287690693064	SEQC	permutation	
3272.0	0.05185109299602786	SEQC	permutation	
3273.0	-0.3012725263962528	SEQC	permutation	
3274.0	-0.09938265552329195	SEQC	permutation	
3275.0	0.205516321442353	SEQC	permutation	
3276.0	0.12188763922492551	SEQC	permutation	
3277.0	0.2008287265781652	SEQC	permutation	
3278.0	0.1068969323948501	SEQC	permutation	
3279.0	0.14570767166385146	SEQC	permutation	
3280.0	-0.06843840783124655	SEQC	permutation	
3281.0	-0.13970712543403607	SEQC	permutation	
3282.0	0.029257938541546125	SEQC	permutation	
3283.0	0.05567230730011552	SEQC	permutation	
3284.0	0.0670830732622898	SEQC	permutation	
3285.0	0.06958641652620923	SEQC	permutation	
3286.0	0.10998056643955412	SEQC	permutation	
3287.0	-0.09153406855492463	SEQC	permutation	
3288.0	-0.17269643375297328	SEQC	permutation	
3289.0	0.01945341752938745	SEQC	permutation	
3290.0	-0.13733113337836222	SEQC	permutation	
3291.0	-0.10433398463850896	SEQC	permutation	
3292.0	0.21316772997243216	SEQC	permutation	
3293.0	-0.008813174574727967	SEQC	permutation	
3294.0	-0.09701948306805797	SEQC	permutation	
3295.0	0.03446664136115807	SEQC	permutation	
3296.0	0.025863462287843753	SEQC	permutation	
3297.0	0.19143726078152312	SEQC	permutation	
3298.0	0.07963116180108187	SEQC	permutation	
3299.0	0.12560385462692114	SEQC	permutation	
3300.0	-0.06196209013026177	SEQC	permutation	
3301.0	-0.033132242470726325	SEQC	permutation	
3302.0	0.23596181172250663	SEQC	permutation	
3303.0	0.0730131488177399	SEQC	permutation	
3304.0	0.05553587254598291	SEQC	permutation	
3305.0	-0.061955129545962606	SEQC	permutation	
3306.0	0.0071193069099866335	SEQC	permutation	
3307.0	0.04377448010362617	SEQC	permutation	
3308.0	0.0832018265342791	SEQC	permutation	
3309.0	0.22754949500070598	SEQC	permutation	
3310.0	0.1955100888198542	SEQC	permutation	
3311.0	-0.07134207455287456	SEQC	permutation	
3312.0	0.22262480224274128	SEQC	permutation	
3313.0	0.10374733994593122	SEQC	permutation	
3314.0	-0.02433705554569432	SEQC	permutation	
3315.0	-0.11465726023669998	SEQC	permutation	
3316.0	-0.04198223081197128	SEQC	permutation	
3317.0	0.20070594973251676	SEQC	permutation	
3318.0	0.24297861545663935	SEQC	permutation	
3319.0	0.2992020717991277	SEQC	permutation	
3320.0	0.10955128195597919	SEQC	permutation	
3321.0	0.020101212502419585	SEQC	permutation	
3322.0	0.22985284403878303	SEQC	permutation	
3323.0	-0.15109383528709852	SEQC	permutation	
3324.0	0.0987709663392744	SEQC	permutation	
3325.0	-0.11677012619016036	SEQC	permutation	
3326.0	0.030760002853218005	SEQC	permutation	
3327.0	-0.19779200538399255	SEQC	permutation	
3328.0	0.20000706209001695	SEQC	permutation	
3329.0	-0.14180723785226235	SEQC	permutation	
3330.0	-0.00792091554232055	SEQC	permutation	
3331.0	0.29796816441677265	SEQC	permutation	
3332.0	0.1454889601926448	SEQC	permutation	
3333.0	0.07221132098016625	SEQC	permutation	
3334.0	-0.17819431993076051	SEQC	permutation	
3335.0	-0.1812120755488298	SEQC	permutation	
3336.0	0.12259475502694173	SEQC	permutation	
3337.0	-0.10603005694271417	SEQC	permutation	
3338.0	0.23232414035024274	SEQC	permutation	
3339.0	0.03221907288278114	SEQC	permutation	
3340.0	0.19078285070748535	SEQC	permutation	
3341.0	-0.11551261723065398	SEQC	permutation	
3342.0	-0.1058070406610554	SEQC	permutation	
3343.0	-0.22340269456118644	SEQC	permutation	
3344.0	0.39408750419650396	SEQC	permutation	
3345.0	-0.2220359555552731	SEQC	permutation	
3346.0	0.05821511020882042	SEQC	permutation	
3347.0	0.14805753973587432	SEQC	permutation	
3348.0	-0.12557296102388538	SEQC	permutation	
3349.0	-0.4618655476485709	SEQC	permutation	
3350.0	-0.1574508219026889	SEQC	permutation	
3351.0	0.11355318803814374	SEQC	permutation	
3352.0	-0.014917832345310522	SEQC	permutation	
3353.0	0.03967028336411538	SEQC	permutation	
3354.0	0.07626042639290453	SEQC	permutation	
3355.0	0.1071997878919797	SEQC	permutation	
3356.0	0.011874140486431095	SEQC	permutation	
3357.0	0.14071956051839773	SEQC	permutation	
3358.0	-0.21364545939911928	SEQC	permutation	
3359.0	0.052790247349895125	SEQC	permutation	
3360.0	0.0790573223729174	SEQC	permutation	
3361.0	0.044054013385793844	SEQC	permutation	
3362.0	-0.09772278534689516	SEQC	permutation	
3363.0	0.2076966630663062	SEQC	permutation	
3364.0	-0.07287054816450222	SEQC	permutation	
3365.0	-0.03624798123442652	SEQC	permutation	
3366.0	0.21956776693682833	SEQC	permutation	
3367.0	-0.10201503793861999	SEQC	permutation	
3368.0	0.03099859184764764	SEQC	permutation	
3369.0	-0.10547917589857736	SEQC	permutation	
3370.0	0.17161132568887716	SEQC	permutation	
3371.0	-0.04342625650239018	SEQC	permutation	
3372.0	0.005428738008384393	SEQC	permutation	
3373.0	0.043011489976791495	SEQC	permutation	
3374.0	0.19826995194029706	SEQC	permutation	
3375.0	0.1370437274283507	SEQC	permutation	
3376.0	0.03674278778614326	SEQC	permutation	
3377.0	0.06786214199748031	SEQC	permutation	
3378.0	0.3113964436019101	SEQC	permutation	
3379.0	0.17817751503924217	SEQC	permutation	
3380.0	0.14842466116910558	SEQC	permutation	
3381.0	-0.028376719422773533	SEQC	permutation	
3382.0	-0.03699602880536634	SEQC	permutation	
3383.0	-0.062078052022194186	SEQC	permutation	
3384.0	-0.10416457614484642	SEQC	permutation	
3385.0	0.24649086329607606	SEQC	permutation	
3386.0	-0.2840916675715741	SEQC	permutation	
3387.0	0.07205370160741698	SEQC	permutation	
3388.0	0.27673142226984204	SEQC	permutation	
3389.0	-0.044887756338841456	SEQC	permutation	
3390.0	-0.08474638707427662	SEQC	permutation	
3391.0	-0.2972607908361544	SEQC	permutation	
3392.0	-0.08391317349360339	SEQC	permutation	
3393.0	-0.08152470073702833	SEQC	permutation	
3394.0	-0.036497404811330014	SEQC	permutation	
3395.0	0.013005564406830317	SEQC	permutation	
3396.0	0.34676640177480245	SEQC	permutation	
3397.0	-0.0360759301356639	SEQC	permutation	
3398.0	-0.00018316249261030038	SEQC	permutation	
3399.0	0.11845053454052934	SEQC	permutation	
3400.0	0.06649316112139392	SEQC	permutation	
3401.0	-0.0007304443422615492	SEQC	permutation	
3402.0	0.0414525812369817	SEQC	permutation	
3403.0	0.003214333006625658	SEQC	permutation	
3404.0	-0.12551235011969197	SEQC	permutation	
3405.0	0.027879431092523	SEQC	permutation	
3406.0	0.04992415193093436	SEQC	permutation	
3407.0	0.19730303048219255	SEQC	permutation	
3408.0	-0.12416031857891063	SEQC	permutation	
3409.0	-0.11012093342928164	SEQC	permutation	
3410.0	0.022783854598182884	SEQC	permutation	
3411.0	0.18088609945041512	SEQC	permutation	
3412.0	0.21609978721390455	SEQC	permutation	
3413.0	-0.13550386166523065	SEQC	permutation	
3414.0	-0.007075175654576604	SEQC	permutation	
3415.0	0.2835598374418211	SEQC	permutation	
3416.0	0.016863650150744647	SEQC	permutation	
3417.0	0.08450467525963834	SEQC	permutation	
3418.0	0.10496168483675206	SEQC	permutation	
3419.0	-0.03115603582887072	SEQC	permutation	
3420.0	0.2779045467063046	SEQC	permutation	
3421.0	-0.08811312483561018	SEQC	permutation	
3422.0	0.09489612227293343	SEQC	permutation	
3423.0	0.2123713698117955	SEQC	permutation	
3424.0	-0.06158646413160618	SEQC	permutation	
3425.0	-0.19509864714134562	SEQC	permutation	
3426.0	-0.0018254249193860872	SEQC	permutation	
3427.0	0.16486671860510693	SEQC	permutation	
3428.0	0.1230202843580317	SEQC	permutation	
3429.0	-0.045064072396338695	SEQC	permutation	
3430.0	-0.04493171763339365	SEQC	permutation	
3431.0	0.0462940842558881	SEQC	permutation	
3432.0	-0.06334162479269079	SEQC	permutation	
3433.0	0.2149927895802044	SEQC	permutation	
3434.0	0.14072874214699915	SEQC	permutation	
3435.0	-0.11488106888078153	SEQC	permutation	
3436.0	0.03667571312291784	SEQC	permutation	
3437.0	-0.00949178562540709	SEQC	permutation	
3438.0	0.14465219273686714	SEQC	permutation	
3439.0	0.20794373490238716	SEQC	permutation	
3440.0	0.04253578198819241	SEQC	permutation	
3441.0	0.4253373789321646	SEQC	permutation	
3442.0	-0.0029430997712216467	SEQC	permutation	
3443.0	-0.07120630663650296	SEQC	permutation	
3444.0	0.06718226270289751	SEQC	permutation	
3445.0	0.34848219622343013	SEQC	permutation	
3446.0	0.26670349170832797	SEQC	permutation	
3447.0	0.21014560531600956	SEQC	permutation	
3448.0	-0.06355305310735382	SEQC	permutation	
3449.0	0.09158042713561443	SEQC	permutation	
3450.0	-0.10296365504350558	SEQC	permutation	
3451.0	0.4592048209158621	SEQC	permutation	
3452.0	0.1658317361179824	SEQC	permutation	
3453.0	-0.16694985365594217	SEQC	permutation	
3454.0	-0.00327970664750854	SEQC	permutation	
3455.0	0.06373208174041789	SEQC	permutation	
3456.0	-0.10148882124132275	SEQC	permutation	
3457.0	-0.19194126080546248	SEQC	permutation	
3458.0	-0.14422795646315212	SEQC	permutation	
3459.0	0.055479863013336406	SEQC	permutation	
3460.0	-0.007606139950916635	SEQC	permutation	
3461.0	0.11381895100116868	SEQC	permutation	
3462.0	-0.14252272589160864	SEQC	permutation	
3463.0	0.22860682986523706	SEQC	permutation	
3464.0	-0.0805756353738456	SEQC	permutation	
3465.0	0.14041530051078865	SEQC	permutation	
3466.0	0.23346335031795284	SEQC	permutation	
3467.0	-0.1907487770841847	SEQC	permutation	
3468.0	0.031088950355329992	SEQC	permutation	
3469.0	0.1228902689095781	SEQC	permutation	
3470.0	0.16762329014553057	SEQC	permutation	
3471.0	-0.10944948085550177	SEQC	permutation	
3472.0	0.15510763435141417	SEQC	permutation	
3473.0	0.07557598729471682	SEQC	permutation	
3474.0	0.05654924807542283	SEQC	permutation	
3475.0	0.17367234474849802	SEQC	permutation	
3476.0	0.13628962032883063	SEQC	permutation	
3477.0	0.10843382709600657	SEQC	permutation	
3478.0	-0.2145324001829616	SEQC	permutation	
3479.0	-0.012199199418598816	SEQC	permutation	
3480.0	-0.186645000021878	SEQC	permutation	
3481.0	-0.08491643889128575	SEQC	permutation	
3482.0	0.21798102526320484	SEQC	permutation	
3483.0	0.08447229524258759	SEQC	permutation	
3484.0	0.054751618772893806	SEQC	permutation	
3485.0	0.12190468686824651	SEQC	permutation	
3486.0	0.03178057208394325	SEQC	permutation	
3487.0	-0.01378146300978944	SEQC	permutation	
3488.0	0.19308736854226716	SEQC	permutation	
3489.0	-0.16689650330810668	SEQC	permutation	
3490.0	-0.024869796158801805	SEQC	permutation	
3491.0	0.20156353320242282	SEQC	permutation	
3492.0	-0.06686628955215212	SEQC	permutation	
3493.0	0.1321426734862774	SEQC	permutation	
3494.0	-0.007651574190816746	SEQC	permutation	
3495.0	-0.07510194524682223	SEQC	permutation	
3496.0	0.1310269398850732	SEQC	permutation	
3497.0	0.002146503814458356	SEQC	permutation	
3498.0	-0.10345245762573274	SEQC	permutation	
3499.0	-0.11584312997561597	SEQC	permutation	
3500.0	-0.15791210032363612	SEQC	permutation	
3501.0	-0.14633686792108502	SEQC	permutation	
3502.0	0.056972724985263845	SEQC	permutation	
3503.0	0.20407932774660686	SEQC	permutation	
3504.0	0.10760386774337594	SEQC	permutation	
3505.0	-0.18097011752411962	SEQC	permutation	
3506.0	-0.1873681608129587	SEQC	permutation	
3507.0	-0.14521362839446628	SEQC	permutation	
3508.0	-0.11829794871456212	SEQC	permutation	
3509.0	0.04309216873754007	SEQC	permutation	
3510.0	0.2387804035135872	SEQC	permutation	
3511.0	0.024371999390673693	SEQC	permutation	
3512.0	0.11132628784634413	SEQC	permutation	
3513.0	-0.04164531811945871	SEQC	permutation	
3514.0	0.10127755923395654	SEQC	permutation	
3515.0	-0.21925281007798159	SEQC	permutation	
3516.0	0.1325194694774865	SEQC	permutation	
3517.0	-0.04051204506356587	SEQC	permutation	
3518.0	-0.12241433373132793	SEQC	permutation	
3519.0	0.03816891094993391	SEQC	permutation	
3520.0	0.07278607986823804	SEQC	permutation	
3521.0	0.11908970789968798	SEQC	permutation	
3522.0	0.05389907785174053	SEQC	permutation	
3523.0	-0.16162390997887588	SEQC	permutation	
3524.0	0.1690536808635441	SEQC	permutation	
3525.0	0.3959814477352248	SEQC	permutation	
3526.0	-0.16307015432026706	SEQC	permutation	
3527.0	0.1304808018124115	SEQC	permutation	
3528.0	0.1477780935405555	SEQC	permutation	
3529.0	0.14657669448594035	SEQC	permutation	
3530.0	0.1864185935328777	SEQC	permutation	
3531.0	-0.03982843852500473	SEQC	permutation	
3532.0	-0.06750386947237441	SEQC	permutation	
3533.0	0.05729940682401313	SEQC	permutation	
3534.0	0.2795609833347994	SEQC	permutation	
3535.0	0.15994503317176445	SEQC	permutation	
3536.0	0.12865633787827147	SEQC	permutation	
3537.0	0.1517595235823581	SEQC	permutation	
3538.0	0.05935232576141658	SEQC	permutation	
3539.0	0.09214877788264442	SEQC	permutation	
3540.0	0.2455385907300487	SEQC	permutation	
3541.0	0.4000955790111922	SEQC	permutation	
3542.0	-0.0631015141474478	SEQC	permutation	
3543.0	0.09686764187292063	SEQC	permutation	
3544.0	0.12921668320626534	SEQC	permutation	
3545.0	0.14497948234326774	SEQC	permutation	
3546.0	0.12020589774186519	SEQC	permutation	
3547.0	-0.12071749882866545	SEQC	permutation	
3548.0	-0.09586286523605203	SEQC	permutation	
3549.0	-0.012338632115091563	SEQC	permutation	
3550.0	0.09141027899031862	SEQC	permutation	
3551.0	-0.14944230706320205	SEQC	permutation	
3552.0	0.055634483957915926	SEQC	permutation	
3553.0	-0.03904329230947923	SEQC	permutation	
3554.0	0.06294181359092388	SEQC	permutation	
3555.0	0.09401439895919328	SEQC	permutation	
3556.0	0.2600786203260661	SEQC	permutation	
3557.0	-0.17916897624568406	SEQC	permutation	
3558.0	0.02979570071856852	SEQC	permutation	
3559.0	0.028220736894787102	SEQC	permutation	
3560.0	0.08842673548683955	SEQC	permutation	
3561.0	0.13836903639288245	SEQC	permutation	
3562.0	0.06754129379311724	SEQC	permutation	
3563.0	0.21174534318485527	SEQC	permutation	
3564.0	0.12264719886144348	SEQC	permutation	
3565.0	0.07648267688242516	SEQC	permutation	
3566.0	0.17940223091629282	SEQC	permutation	
3567.0	0.15718159276361465	SEQC	permutation	
3568.0	0.0715719468528615	SEQC	permutation	
3569.0	0.218056329745127	SEQC	permutation	
3570.0	0.011868293870938906	SEQC	permutation	
3571.0	-0.015534533602490797	SEQC	permutation	
3572.0	-0.03701560589099451	SEQC	permutation	
3573.0	0.07552660155855317	SEQC	permutation	
3574.0	0.0634779231257161	SEQC	permutation	
3575.0	-0.08588368038555938	SEQC	permutation	
3576.0	0.24057519202210642	SEQC	permutation	
3577.0	-0.08935641332597832	SEQC	permutation	
3578.0	0.19924277838405757	SEQC	permutation	
3579.0	0.08708265735352239	SEQC	permutation	
3580.0	0.25274265256757733	SEQC	permutation	
3581.0	-0.0685753711846937	SEQC	permutation	
3582.0	0.24024693410209785	SEQC	permutation	
3583.0	0.12516403892185934	SEQC	permutation	
3584.0	0.09170970078143625	SEQC	permutation	
3585.0	0.003966600499224704	SEQC	permutation	
3586.0	0.1449937237279615	SEQC	permutation	
3587.0	0.19283304368304321	SEQC	permutation	
3588.0	0.0043199452116446935	SEQC	permutation	
3589.0	-0.08187807402944536	SEQC	permutation	
3590.0	0.009871957967333422	SEQC	permutation	
3591.0	-0.08877679613856415	SEQC	permutation	
3592.0	-0.04128052089413625	SEQC	permutation	
3593.0	-0.0401717433031159	SEQC	permutation	
3594.0	0.13977188226582893	SEQC	permutation	
3595.0	-0.18451386594253982	SEQC	permutation	
3596.0	0.20260765106825396	SEQC	permutation	
3597.0	-0.15115170579685788	SEQC	permutation	
3598.0	-0.0071281693312679195	SEQC	permutation	
3599.0	0.14044346643941452	SEQC	permutation	
3600.0	0.13478443339670854	SEQC	permutation	
3601.0	-0.0934973386793354	SEQC	permutation	
3602.0	0.066844532771559	SEQC	permutation	
3603.0	0.13162649464410858	SEQC	permutation	
3604.0	-0.10786477555758278	SEQC	permutation	
3605.0	0.05749767814710616	SEQC	permutation	
3606.0	0.3936318831110741	SEQC	permutation	
3607.0	-0.10890000280045964	SEQC	permutation	
3608.0	0.13600458983993136	SEQC	permutation	
3609.0	0.26896718163584943	SEQC	permutation	
3610.0	0.09888621515480978	SEQC	permutation	
3611.0	-0.22690388797418848	SEQC	permutation	
3612.0	-0.10778622255831927	SEQC	permutation	
3613.0	0.08875879896886207	SEQC	permutation	
3614.0	0.15492812475569195	SEQC	permutation	
3615.0	-0.03464300093885342	SEQC	permutation	
3616.0	0.09929135926691846	SEQC	permutation	
3617.0	-0.02321479299698659	SEQC	permutation	
3618.0	0.26381422753996375	SEQC	permutation	
3619.0	0.11532395905850734	SEQC	permutation	
3620.0	0.10011316351227428	SEQC	permutation	
3621.0	-0.08433962375105786	SEQC	permutation	
3622.0	-0.03127151324102062	SEQC	permutation	
3623.0	0.24127595387272383	SEQC	permutation	
3624.0	0.25138510768705835	SEQC	permutation	
3625.0	-0.014656635829598308	SEQC	permutation	
3626.0	0.029494066277746533	SEQC	permutation	
3627.0	0.249563110589623	SEQC	permutation	
3628.0	0.07696513312779985	SEQC	permutation	
3629.0	0.03429078180827716	SEQC	permutation	
3630.0	0.15221472076887999	SEQC	permutation	
3631.0	-0.006200222106657272	SEQC	permutation	
3632.0	0.14617163150683687	SEQC	permutation	
3633.0	0.06390511848013869	SEQC	permutation	
3634.0	-0.015413401999046172	SEQC	permutation	
3635.0	0.0230128684262505	SEQC	permutation	
3636.0	-0.1276068468474305	SEQC	permutation	
3637.0	0.05418733593692515	SEQC	permutation	
3638.0	-0.048084238532349666	SEQC	permutation	
3639.0	0.03822527302034118	SEQC	permutation	
3640.0	0.2825660306014939	SEQC	permutation	
3641.0	-0.2072290254638185	SEQC	permutation	
3642.0	-0.09564463984317761	SEQC	permutation	
3643.0	-0.0699876325254678	SEQC	permutation	
3644.0	0.05090773147060812	SEQC	permutation	
3645.0	0.19552114986949487	SEQC	permutation	
3646.0	0.10011136454838088	SEQC	permutation	
3647.0	-0.061019913786519275	SEQC	permutation	
3648.0	-0.30808235458118105	SEQC	permutation	
3649.0	0.051419461421915	SEQC	permutation	
3650.0	0.23788485829653183	SEQC	permutation	
3651.0	0.10612638932380403	SEQC	permutation	
3652.0	0.06450455829900026	SEQC	permutation	
3653.0	-0.23466650620756901	SEQC	permutation	
3654.0	-0.028507423214493954	SEQC	permutation	
3655.0	-0.06832049717548205	SEQC	permutation	
3656.0	-0.13533338224887093	SEQC	permutation	
3657.0	0.1156743844080701	SEQC	permutation	
3658.0	0.45098826779320156	SEQC	permutation	
3659.0	0.17222971630059458	SEQC	permutation	
3660.0	0.11445646353871286	SEQC	permutation	
3661.0	-0.13685463194537295	SEQC	permutation	
3662.0	0.021460328532056927	SEQC	permutation	
3663.0	-0.015697562626118433	SEQC	permutation	
3664.0	-0.17765249958522755	SEQC	permutation	
3665.0	-0.03890658175879658	SEQC	permutation	
3666.0	0.0694654539056696	SEQC	permutation	
3667.0	-0.0247660877007414	SEQC	permutation	
3668.0	0.05451494221893505	SEQC	permutation	
3669.0	-0.14760543877947008	SEQC	permutation	
3670.0	0.013810669488726113	SEQC	permutation	
3671.0	0.05822960356033935	SEQC	permutation	
3672.0	-0.06866500310035129	SEQC	permutation	
3673.0	0.05906151314561825	SEQC	permutation	
3674.0	-0.18820245637326405	SEQC	permutation	
3675.0	0.09329161909251393	SEQC	permutation	
3676.0	0.07867632277778736	SEQC	permutation	
3677.0	0.1784813875475928	SEQC	permutation	
3678.0	-0.061149072519175895	SEQC	permutation	
3679.0	0.3825635730999579	SEQC	permutation	
3680.0	0.2837270808275969	SEQC	permutation	
3681.0	-0.026711816241937747	SEQC	permutation	
3682.0	0.24617699141179905	SEQC	permutation	
3683.0	0.16656635218733395	SEQC	permutation	
3684.0	0.04955547250660519	SEQC	permutation	
3685.0	-0.07065165305805987	SEQC	permutation	
3686.0	0.2023514322510973	SEQC	permutation	
3687.0	0.08838345357231692	SEQC	permutation	
3688.0	0.17825995794364502	SEQC	permutation	
3689.0	0.07134004581663689	SEQC	permutation	
3690.0	0.07335784941064372	SEQC	permutation	
3691.0	-0.08136135207977979	SEQC	permutation	
3692.0	-0.041425020593427675	SEQC	permutation	
3693.0	0.018060300291184994	SEQC	permutation	
3694.0	0.09432929145840685	SEQC	permutation	
3695.0	-0.08599706387412986	SEQC	permutation	
3696.0	-0.03512531505873806	SEQC	permutation	
3697.0	-0.07020635044930401	SEQC	permutation	
3698.0	0.015860462124452468	SEQC	permutation	
3699.0	0.15538363028180324	SEQC	permutation	
3700.0	-0.12936617858532884	SEQC	permutation	
3701.0	0.05913975088563905	SEQC	permutation	
3702.0	0.08471755109650747	SEQC	permutation	
3703.0	-0.00984825915880716	SEQC	permutation	
3704.0	0.13439723748573318	SEQC	permutation	
3705.0	0.0968207424404044	SEQC	permutation	
3706.0	-0.19106029703071314	SEQC	permutation	
3707.0	0.01569963903145677	SEQC	permutation	
3708.0	0.09009324397532481	SEQC	permutation	
3709.0	-0.1542741159685841	SEQC	permutation	
3710.0	0.16674515689702485	SEQC	permutation	
3711.0	0.16317292246420845	SEQC	permutation	
3712.0	0.005619185196714227	SEQC	permutation	
3713.0	0.05675214149144736	SEQC	permutation	
3714.0	0.08018477517029332	SEQC	permutation	
3715.0	-0.10645692918189376	SEQC	permutation	
3716.0	0.04618257858853969	SEQC	permutation	
3717.0	0.2493100602911138	SEQC	permutation	
3718.0	0.10115543095571766	SEQC	permutation	
3719.0	0.16227166619789113	SEQC	permutation	
3720.0	0.16166913786568227	SEQC	permutation	
3721.0	0.025607565904957497	SEQC	permutation	
3722.0	-0.0010087147428556875	SEQC	permutation	
3723.0	0.0587894249486407	SEQC	permutation	
3724.0	0.03187178084632247	SEQC	permutation	
3725.0	-0.008674098447604806	SEQC	permutation	
3726.0	-0.057000603514819836	SEQC	permutation	
3727.0	0.20541863707411068	SEQC	permutation	
3728.0	0.07399210964230285	SEQC	permutation	
3729.0	-0.3151242595287602	SEQC	permutation	
3730.0	-0.06934778251094276	SEQC	permutation	
3731.0	0.033001108200818585	SEQC	permutation	
3732.0	-0.0016109631053478068	SEQC	permutation	
3733.0	-0.018790489294611135	SEQC	permutation	
3734.0	-0.2642601956575623	SEQC	permutation	
3735.0	0.13525416665317813	SEQC	permutation	
3736.0	0.15065452794266498	SEQC	permutation	
3737.0	-0.06473174515735813	SEQC	permutation	
3738.0	0.1270579841091033	SEQC	permutation	
3739.0	0.19763162980910653	SEQC	permutation	
3740.0	0.17768910383318737	SEQC	permutation	
3741.0	0.15995910279624237	SEQC	permutation	
3742.0	0.11601913633693517	SEQC	permutation	
3743.0	-0.01811949729140938	SEQC	permutation	
3744.0	0.15397583859765174	SEQC	permutation	
3745.0	0.12067763037307166	SEQC	permutation	
3746.0	0.29351278663784175	SEQC	permutation	
3747.0	0.04515893727977094	SEQC	permutation	
3748.0	0.09386065751551964	SEQC	permutation	
3749.0	0.020951330642942523	SEQC	permutation	
