perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
3750.0	-0.09331453870614581	SEQC	permutation	
3751.0	0.054487004749596224	SEQC	permutation	
3752.0	-0.07712350582607641	SEQC	permutation	
3753.0	-0.12339724032730626	SEQC	permutation	
3754.0	0.10025006493877253	SEQC	permutation	
3755.0	-0.26896580282172433	SEQC	permutation	
3756.0	-0.11369458959990197	SEQC	permutation	
3757.0	-0.015366893497843037	SEQC	permutation	
3758.0	0.12626906152970108	SEQC	permutation	
3759.0	0.26750283315826007	SEQC	permutation	
3760.0	0.24703503037064944	SEQC	permutation	
3761.0	-0.06071319441152667	SEQC	permutation	
3762.0	-0.16682031478349835	SEQC	permutation	
3763.0	-0.08733924992133879	SEQC	permutation	
3764.0	-0.052116139942504525	SEQC	permutation	
3765.0	-0.11183632439122437	SEQC	permutation	
3766.0	-0.1674080535563247	SEQC	permutation	
3767.0	0.006267320729904213	SEQC	permutation	
3768.0	-0.18028575495424093	SEQC	permutation	
3769.0	0.03988137888824195	SEQC	permutation	
3770.0	-0.034755413324018214	SEQC	permutation	
3771.0	0.03975991807313761	SEQC	permutation	
3772.0	0.3614510503780233	SEQC	permutation	
3773.0	-0.2136608819303989	SEQC	permutation	
3774.0	0.04969214059216931	SEQC	permutation	
3775.0	-0.13126105462258675	SEQC	permutation	
3776.0	0.18255256959903576	SEQC	permutation	
3777.0	0.39232319372649815	SEQC	permutation	
3778.0	0.04503355787536023	SEQC	permutation	
3779.0	0.01339470695140843	SEQC	permutation	
3780.0	0.3032547044211702	SEQC	permutation	
3781.0	0.1404077285165899	SEQC	permutation	
3782.0	-0.042476408238735	SEQC	permutation	
3783.0	0.16802021602823647	SEQC	permutation	
3784.0	0.15470684982534433	SEQC	permutation	
3785.0	-0.25453424735230445	SEQC	permutation	
3786.0	-0.11288420422403345	SEQC	permutation	
3787.0	0.25786220907684054	SEQC	permutation	
3788.0	0.015975072192301987	SEQC	permutation	
3789.0	0.044734004612154266	SEQC	permutation	
3790.0	0.12878849990877317	SEQC	permutation	
3791.0	0.14836244095872964	SEQC	permutation	
3792.0	0.3430778728916666	SEQC	permutation	
3793.0	-0.010064633442728343	SEQC	permutation	
3794.0	-0.014229821148096455	SEQC	permutation	
3795.0	-0.0915394316544127	SEQC	permutation	
3796.0	-0.01921408226567145	SEQC	permutation	
3797.0	0.07651402188996936	SEQC	permutation	
3798.0	-0.09333311396103916	SEQC	permutation	
3799.0	0.06613227078773853	SEQC	permutation	
3800.0	0.08530024637119471	SEQC	permutation	
3801.0	0.18337080952372453	SEQC	permutation	
3802.0	0.07133925877350045	SEQC	permutation	
3803.0	0.06389449496243937	SEQC	permutation	
3804.0	0.34392146059062245	SEQC	permutation	
3805.0	0.04858683440541611	SEQC	permutation	
3806.0	-0.11201364491672106	SEQC	permutation	
3807.0	0.007900074471895557	SEQC	permutation	
3808.0	-0.17297325269930663	SEQC	permutation	
3809.0	-0.028634022580364515	SEQC	permutation	
3810.0	-0.13258401156808297	SEQC	permutation	
3811.0	0.3306694941993049	SEQC	permutation	
3812.0	0.0041484606951271985	SEQC	permutation	
3813.0	-0.12039753939958242	SEQC	permutation	
3814.0	0.12552129945032497	SEQC	permutation	
3815.0	-0.1413562400281272	SEQC	permutation	
3816.0	0.03300685403703252	SEQC	permutation	
3817.0	-0.05158869760744178	SEQC	permutation	
3818.0	0.06800276701500074	SEQC	permutation	
3819.0	0.11733206126452433	SEQC	permutation	
3820.0	0.09422855743666592	SEQC	permutation	
3821.0	0.3319364293874161	SEQC	permutation	
3822.0	0.21875006355924143	SEQC	permutation	
3823.0	-0.12339991519919558	SEQC	permutation	
3824.0	-0.047495108413199816	SEQC	permutation	
3825.0	0.1431058531423135	SEQC	permutation	
3826.0	0.3264937512174857	SEQC	permutation	
3827.0	0.12717036322147557	SEQC	permutation	
3828.0	-0.05160512225900593	SEQC	permutation	
3829.0	-0.0022719256104499763	SEQC	permutation	
3830.0	-0.01472110620589362	SEQC	permutation	
3831.0	-0.054738850400111616	SEQC	permutation	
3832.0	0.0726095173937038	SEQC	permutation	
3833.0	-0.039283754540220706	SEQC	permutation	
3834.0	0.027807649926121947	SEQC	permutation	
3835.0	0.16410127519577866	SEQC	permutation	
3836.0	-0.1090207765936837	SEQC	permutation	
3837.0	-0.12334264736195077	SEQC	permutation	
3838.0	-0.07397674838279134	SEQC	permutation	
3839.0	0.0717564427929922	SEQC	permutation	
3840.0	0.22269792837116853	SEQC	permutation	
3841.0	-0.005376845986058143	SEQC	permutation	
3842.0	-0.0700368950579886	SEQC	permutation	
3843.0	0.2473528670512204	SEQC	permutation	
3844.0	0.19710542946668053	SEQC	permutation	
3845.0	-0.11663729642071097	SEQC	permutation	
3846.0	0.07036066719031275	SEQC	permutation	
3847.0	-0.03448820799067587	SEQC	permutation	
3848.0	0.293914744224379	SEQC	permutation	
3849.0	0.1535583218153187	SEQC	permutation	
3850.0	0.00753210834430984	SEQC	permutation	
3851.0	-0.14421900652103758	SEQC	permutation	
3852.0	-0.12751730293544306	SEQC	permutation	
3853.0	0.19479364491595597	SEQC	permutation	
3854.0	-0.16533533861054295	SEQC	permutation	
3855.0	0.2523484023489395	SEQC	permutation	
3856.0	0.06848332028010429	SEQC	permutation	
3857.0	-0.07940740219880471	SEQC	permutation	
3858.0	-0.00042663148974497744	SEQC	permutation	
3859.0	-0.02621116988822081	SEQC	permutation	
3860.0	0.18061594989055596	SEQC	permutation	
3861.0	0.18577585262375695	SEQC	permutation	
3862.0	0.07048760142047694	SEQC	permutation	
3863.0	-0.0038992501870422913	SEQC	permutation	
3864.0	0.1885684395353806	SEQC	permutation	
3865.0	-0.06697477995592127	SEQC	permutation	
3866.0	0.052895866592015395	SEQC	permutation	
3867.0	-0.13689882619073668	SEQC	permutation	
3868.0	-0.07840746902702467	SEQC	permutation	
3869.0	0.05334824848533248	SEQC	permutation	
3870.0	0.06144087791321873	SEQC	permutation	
3871.0	0.1336961279881006	SEQC	permutation	
3872.0	0.027277076410236134	SEQC	permutation	
3873.0	-0.02616844468662549	SEQC	permutation	
3874.0	0.0123045295843065	SEQC	permutation	
3875.0	0.04384954044945388	SEQC	permutation	
3876.0	-0.09676271652227708	SEQC	permutation	
3877.0	-0.0690494828089614	SEQC	permutation	
3878.0	-0.1204529519778692	SEQC	permutation	
3879.0	0.059193001770482034	SEQC	permutation	
3880.0	-0.07016948392678923	SEQC	permutation	
3881.0	-0.05623613133886618	SEQC	permutation	
3882.0	-0.024807852035725553	SEQC	permutation	
3883.0	-0.12989035342602762	SEQC	permutation	
3884.0	0.02204479825096506	SEQC	permutation	
3885.0	0.22209454396626516	SEQC	permutation	
3886.0	-0.3360142371593682	SEQC	permutation	
3887.0	-0.2625698670750243	SEQC	permutation	
3888.0	0.10493072236172285	SEQC	permutation	
3889.0	0.2634435327950335	SEQC	permutation	
3890.0	0.10344767661698384	SEQC	permutation	
3891.0	-0.061835443430847015	SEQC	permutation	
3892.0	0.16542281976542395	SEQC	permutation	
3893.0	0.1306354202649107	SEQC	permutation	
3894.0	0.08011246840131658	SEQC	permutation	
3895.0	0.20787138246205838	SEQC	permutation	
3896.0	0.0948093973468529	SEQC	permutation	
3897.0	-0.035870468633953934	SEQC	permutation	
3898.0	-0.14948741179608582	SEQC	permutation	
3899.0	-0.07280012594816387	SEQC	permutation	
3900.0	0.11978206283500015	SEQC	permutation	
3901.0	-0.044046511949184186	SEQC	permutation	
3902.0	0.060339448807706475	SEQC	permutation	
3903.0	0.16368975651078888	SEQC	permutation	
3904.0	0.11033980467205762	SEQC	permutation	
3905.0	0.18552433676744506	SEQC	permutation	
3906.0	0.12931246441559008	SEQC	permutation	
3907.0	0.040589693003883376	SEQC	permutation	
3908.0	0.11086849736953575	SEQC	permutation	
3909.0	0.1854227202620784	SEQC	permutation	
3910.0	0.04843150417352238	SEQC	permutation	
3911.0	-0.20117068933750915	SEQC	permutation	
3912.0	-0.18896512739292515	SEQC	permutation	
3913.0	0.03290387907135006	SEQC	permutation	
3914.0	0.026704113001968288	SEQC	permutation	
3915.0	-0.06317395455089514	SEQC	permutation	
3916.0	0.04673349223759882	SEQC	permutation	
3917.0	0.14804013930450566	SEQC	permutation	
3918.0	-0.061581693711540986	SEQC	permutation	
3919.0	-0.019548617950830405	SEQC	permutation	
3920.0	0.009817192089927929	SEQC	permutation	
3921.0	-0.12389058436218736	SEQC	permutation	
3922.0	-0.08541927730671617	SEQC	permutation	
3923.0	0.2518950875318655	SEQC	permutation	
3924.0	-0.05085386321767693	SEQC	permutation	
3925.0	0.09262463922978181	SEQC	permutation	
3926.0	-0.0926261578841725	SEQC	permutation	
3927.0	0.24367879239074863	SEQC	permutation	
3928.0	-0.062251932369932206	SEQC	permutation	
3929.0	-0.20111084555654912	SEQC	permutation	
3930.0	-0.1233754633108699	SEQC	permutation	
3931.0	0.2101949438963766	SEQC	permutation	
3932.0	0.09051321186782602	SEQC	permutation	
3933.0	-0.056537408443424475	SEQC	permutation	
3934.0	0.013549010730921296	SEQC	permutation	
3935.0	0.07962050649006347	SEQC	permutation	
3936.0	-0.2531198280180478	SEQC	permutation	
3937.0	0.06947089943970752	SEQC	permutation	
3938.0	0.12324850428845302	SEQC	permutation	
3939.0	0.10341045503001656	SEQC	permutation	
3940.0	0.3284872212414829	SEQC	permutation	
3941.0	-0.10517908453605429	SEQC	permutation	
3942.0	0.25728281741532744	SEQC	permutation	
3943.0	0.013438176640701904	SEQC	permutation	
3944.0	0.11132116561145544	SEQC	permutation	
3945.0	0.2769315227929665	SEQC	permutation	
3946.0	0.14725426217724102	SEQC	permutation	
3947.0	0.11559375325297783	SEQC	permutation	
3948.0	-0.21739987131370864	SEQC	permutation	
3949.0	-0.09174948264434502	SEQC	permutation	
3950.0	0.12937459259207618	SEQC	permutation	
3951.0	-0.20202638197631195	SEQC	permutation	
3952.0	-0.007735073753343258	SEQC	permutation	
3953.0	-0.1562869808998082	SEQC	permutation	
3954.0	0.12074033463829181	SEQC	permutation	
3955.0	-0.08593651505045141	SEQC	permutation	
3956.0	0.08005338246337423	SEQC	permutation	
3957.0	-0.11324356853851114	SEQC	permutation	
3958.0	-0.16388244773373195	SEQC	permutation	
3959.0	0.31554920249570895	SEQC	permutation	
3960.0	-0.0026396614057002665	SEQC	permutation	
3961.0	-0.16362231593050858	SEQC	permutation	
3962.0	-0.032021461555115316	SEQC	permutation	
3963.0	-0.03238092666964043	SEQC	permutation	
3964.0	-0.03743077383483229	SEQC	permutation	
3965.0	0.18909154648591464	SEQC	permutation	
3966.0	0.11745360472736088	SEQC	permutation	
3967.0	0.20345947329324865	SEQC	permutation	
3968.0	-0.07913308458939561	SEQC	permutation	
3969.0	0.011075157989946405	SEQC	permutation	
3970.0	-0.0393097951636987	SEQC	permutation	
3971.0	0.03904776134058352	SEQC	permutation	
3972.0	-0.20240501417287593	SEQC	permutation	
3973.0	-0.020024669394837602	SEQC	permutation	
3974.0	-0.009565168639436905	SEQC	permutation	
3975.0	0.10661033716328117	SEQC	permutation	
3976.0	0.05183237219624459	SEQC	permutation	
3977.0	-0.14151489968522313	SEQC	permutation	
3978.0	0.12906435241225633	SEQC	permutation	
3979.0	0.0156914732723914	SEQC	permutation	
3980.0	-0.06636557143504085	SEQC	permutation	
3981.0	0.006788916668706513	SEQC	permutation	
3982.0	-0.1780635067321299	SEQC	permutation	
3983.0	-0.003992282991538865	SEQC	permutation	
3984.0	-0.286662578096168	SEQC	permutation	
3985.0	0.12821956466427142	SEQC	permutation	
3986.0	-0.08647398345720259	SEQC	permutation	
3987.0	-0.19257621208240128	SEQC	permutation	
3988.0	-0.08706400228939781	SEQC	permutation	
3989.0	0.12603659593637673	SEQC	permutation	
3990.0	0.20984942815683372	SEQC	permutation	
3991.0	0.15648359619178187	SEQC	permutation	
3992.0	0.35482779624270044	SEQC	permutation	
3993.0	-0.04596919232611629	SEQC	permutation	
3994.0	0.107879453966234	SEQC	permutation	
3995.0	0.18517385874825276	SEQC	permutation	
3996.0	0.03435631072863288	SEQC	permutation	
3997.0	0.22075307725179272	SEQC	permutation	
3998.0	0.1757463580851999	SEQC	permutation	
3999.0	-0.22029899486699023	SEQC	permutation	
4000.0	-0.09858219507347599	SEQC	permutation	
4001.0	0.08917263452969237	SEQC	permutation	
4002.0	0.00512175960017025	SEQC	permutation	
4003.0	-0.16370517159705944	SEQC	permutation	
4004.0	-0.069410837836406	SEQC	permutation	
4005.0	0.18378696913346104	SEQC	permutation	
4006.0	-0.1882932738397356	SEQC	permutation	
4007.0	0.030689892277438346	SEQC	permutation	
4008.0	-0.07855906156281112	SEQC	permutation	
4009.0	0.08567569761237692	SEQC	permutation	
4010.0	-0.13583810442586142	SEQC	permutation	
4011.0	0.15795789740546962	SEQC	permutation	
4012.0	-0.05631255368422039	SEQC	permutation	
4013.0	0.1493605604106527	SEQC	permutation	
4014.0	0.11159517486099713	SEQC	permutation	
4015.0	-0.006363520658450916	SEQC	permutation	
4016.0	0.17678873048832333	SEQC	permutation	
4017.0	0.12238909969779588	SEQC	permutation	
4018.0	0.14957005497062514	SEQC	permutation	
4019.0	-0.0920406319778575	SEQC	permutation	
4020.0	-0.001513406542787088	SEQC	permutation	
4021.0	-0.15409464983137688	SEQC	permutation	
4022.0	-0.17729955754245807	SEQC	permutation	
4023.0	-0.008311566228243805	SEQC	permutation	
4024.0	0.04126214444452181	SEQC	permutation	
4025.0	0.2872546386826915	SEQC	permutation	
4026.0	0.24207835595229987	SEQC	permutation	
4027.0	-0.022481210239336136	SEQC	permutation	
4028.0	0.11632512741625245	SEQC	permutation	
4029.0	0.017136203405406114	SEQC	permutation	
4030.0	-0.4505078124727264	SEQC	permutation	
4031.0	0.13268111783359515	SEQC	permutation	
4032.0	0.025320143496429637	SEQC	permutation	
4033.0	0.24604804579945316	SEQC	permutation	
4034.0	0.040478139455856876	SEQC	permutation	
4035.0	0.11117866549477728	SEQC	permutation	
4036.0	0.22437526305791167	SEQC	permutation	
4037.0	-0.054607628556761156	SEQC	permutation	
4038.0	-0.137761159052876	SEQC	permutation	
4039.0	0.008027275206046625	SEQC	permutation	
4040.0	-0.10697499662452437	SEQC	permutation	
4041.0	0.1688844456704075	SEQC	permutation	
4042.0	-0.09746705430711433	SEQC	permutation	
4043.0	0.08335879723096173	SEQC	permutation	
4044.0	-0.14765447100303497	SEQC	permutation	
4045.0	-0.02584605568465026	SEQC	permutation	
4046.0	0.17533092150582785	SEQC	permutation	
4047.0	0.030653797188158194	SEQC	permutation	
4048.0	-0.1606756178611235	SEQC	permutation	
4049.0	0.022773695952016837	SEQC	permutation	
4050.0	0.08747930101303858	SEQC	permutation	
4051.0	-0.02906601639609363	SEQC	permutation	
4052.0	0.32265234894614103	SEQC	permutation	
4053.0	-0.23815988687689504	SEQC	permutation	
4054.0	0.16768294180809207	SEQC	permutation	
4055.0	0.02632322657120678	SEQC	permutation	
4056.0	0.0951388688791388	SEQC	permutation	
4057.0	0.28372435589815126	SEQC	permutation	
4058.0	-0.029594411086216965	SEQC	permutation	
4059.0	-0.10589701455853007	SEQC	permutation	
4060.0	0.2380164822858406	SEQC	permutation	
4061.0	0.2043818354953304	SEQC	permutation	
4062.0	0.2725734929389745	SEQC	permutation	
4063.0	0.013937482874897711	SEQC	permutation	
4064.0	0.16911739480880517	SEQC	permutation	
4065.0	0.17170218283359162	SEQC	permutation	
4066.0	-0.1981253925218045	SEQC	permutation	
4067.0	0.09712197078467533	SEQC	permutation	
4068.0	0.25680958606132887	SEQC	permutation	
4069.0	0.17964555091267354	SEQC	permutation	
4070.0	0.12696371502353454	SEQC	permutation	
4071.0	-0.039623025135036904	SEQC	permutation	
4072.0	-0.2167418899704172	SEQC	permutation	
4073.0	0.09944891498757613	SEQC	permutation	
4074.0	-0.09914975099669565	SEQC	permutation	
4075.0	-0.05690004291361195	SEQC	permutation	
4076.0	0.15989089731924988	SEQC	permutation	
4077.0	0.2227861531972799	SEQC	permutation	
4078.0	-0.2311318904265427	SEQC	permutation	
4079.0	0.15944819648030162	SEQC	permutation	
4080.0	0.10251935039185334	SEQC	permutation	
4081.0	-0.04056215728668189	SEQC	permutation	
4082.0	-0.08337467250902364	SEQC	permutation	
4083.0	-0.1485155258929769	SEQC	permutation	
4084.0	0.10794611870232895	SEQC	permutation	
4085.0	0.06933147610534185	SEQC	permutation	
4086.0	0.05975036851117821	SEQC	permutation	
4087.0	-0.014114175212818658	SEQC	permutation	
4088.0	0.17740471084750808	SEQC	permutation	
4089.0	-0.05124859790666392	SEQC	permutation	
4090.0	0.013052647166048814	SEQC	permutation	
4091.0	0.07489202392818406	SEQC	permutation	
4092.0	0.21203108116310343	SEQC	permutation	
4093.0	-0.07085698608510871	SEQC	permutation	
4094.0	-0.18251171764314655	SEQC	permutation	
4095.0	0.15409337395453626	SEQC	permutation	
4096.0	0.17101972410742672	SEQC	permutation	
4097.0	0.18485241838539856	SEQC	permutation	
4098.0	-0.08569791501081436	SEQC	permutation	
4099.0	-0.00668786344192096	SEQC	permutation	
4100.0	0.20705897413840368	SEQC	permutation	
4101.0	-0.08719009745499928	SEQC	permutation	
4102.0	-0.1369039169247941	SEQC	permutation	
4103.0	-0.05641999035543677	SEQC	permutation	
4104.0	-0.1040450320471864	SEQC	permutation	
4105.0	0.22647054860648996	SEQC	permutation	
4106.0	0.04038438067399408	SEQC	permutation	
4107.0	0.10227413500597038	SEQC	permutation	
4108.0	0.20678406045470155	SEQC	permutation	
4109.0	-0.2690591992563549	SEQC	permutation	
4110.0	0.10073715023862562	SEQC	permutation	
4111.0	-0.03327182294621345	SEQC	permutation	
4112.0	-0.0030009477056838207	SEQC	permutation	
4113.0	0.028427024784894783	SEQC	permutation	
4114.0	0.299582553816677	SEQC	permutation	
4115.0	-0.10746973902786028	SEQC	permutation	
4116.0	0.0010542305315706102	SEQC	permutation	
4117.0	-0.09114323983700956	SEQC	permutation	
4118.0	0.17252928402710488	SEQC	permutation	
4119.0	0.07030791043370055	SEQC	permutation	
4120.0	-0.014788214733816751	SEQC	permutation	
4121.0	0.11729876502515602	SEQC	permutation	
4122.0	0.34310755323559583	SEQC	permutation	
4123.0	-0.12274211098424814	SEQC	permutation	
4124.0	0.18734987669606262	SEQC	permutation	
4125.0	-0.38480380496653854	SEQC	permutation	
4126.0	-0.17963555190199276	SEQC	permutation	
4127.0	0.16705793402878744	SEQC	permutation	
4128.0	-0.08361759245452127	SEQC	permutation	
4129.0	-0.12222967002585339	SEQC	permutation	
4130.0	-0.2896562741844386	SEQC	permutation	
4131.0	0.06832144724029554	SEQC	permutation	
4132.0	0.16035121157373933	SEQC	permutation	
4133.0	0.10512023478844235	SEQC	permutation	
4134.0	0.286448078439558	SEQC	permutation	
4135.0	0.186997298081371	SEQC	permutation	
4136.0	-0.007570119281556487	SEQC	permutation	
4137.0	-0.09445770134077325	SEQC	permutation	
4138.0	0.05397752101499531	SEQC	permutation	
4139.0	-0.08438097605856232	SEQC	permutation	
4140.0	-0.2988170985500904	SEQC	permutation	
4141.0	0.12104580128830555	SEQC	permutation	
4142.0	-0.3204071242973834	SEQC	permutation	
4143.0	0.039519682694534986	SEQC	permutation	
4144.0	0.013931900001420416	SEQC	permutation	
4145.0	0.059529936767312996	SEQC	permutation	
4146.0	0.14604337120845834	SEQC	permutation	
4147.0	-0.10136445463431354	SEQC	permutation	
4148.0	-0.1035682537155429	SEQC	permutation	
4149.0	0.19331083455855325	SEQC	permutation	
4150.0	0.2788424799775546	SEQC	permutation	
4151.0	-0.3378435796990402	SEQC	permutation	
4152.0	-0.21345553304791043	SEQC	permutation	
4153.0	-0.11877533960095654	SEQC	permutation	
4154.0	0.2061597287310919	SEQC	permutation	
4155.0	-0.15941596842179617	SEQC	permutation	
4156.0	0.15264079039297496	SEQC	permutation	
4157.0	-0.02467280190649479	SEQC	permutation	
4158.0	-0.12502010827664822	SEQC	permutation	
4159.0	0.08968622916961166	SEQC	permutation	
4160.0	-0.007316338820657187	SEQC	permutation	
4161.0	0.04880138869379902	SEQC	permutation	
4162.0	0.20611662152456312	SEQC	permutation	
4163.0	0.1842192958351685	SEQC	permutation	
4164.0	0.08907298221339044	SEQC	permutation	
4165.0	0.07153567193259835	SEQC	permutation	
4166.0	-0.1203766107513955	SEQC	permutation	
4167.0	0.04930724157892641	SEQC	permutation	
4168.0	0.17551835616450617	SEQC	permutation	
4169.0	-0.03283475242158307	SEQC	permutation	
4170.0	-0.057033154746368275	SEQC	permutation	
4171.0	0.04577273781796709	SEQC	permutation	
4172.0	0.2154549835030286	SEQC	permutation	
4173.0	-0.021968114107814962	SEQC	permutation	
4174.0	0.3187665427149895	SEQC	permutation	
4175.0	-0.028945789869880834	SEQC	permutation	
4176.0	-0.22473221392800014	SEQC	permutation	
4177.0	0.09192408904113236	SEQC	permutation	
4178.0	0.17532737878885118	SEQC	permutation	
4179.0	0.09668627611783442	SEQC	permutation	
4180.0	0.14471113790699963	SEQC	permutation	
4181.0	0.12808649086006874	SEQC	permutation	
4182.0	0.07104677760343758	SEQC	permutation	
4183.0	-0.08251051287884081	SEQC	permutation	
4184.0	0.058951298743682656	SEQC	permutation	
4185.0	0.0377856553903948	SEQC	permutation	
4186.0	0.24055579996744392	SEQC	permutation	
4187.0	-0.15682553686625145	SEQC	permutation	
4188.0	0.1283922525423744	SEQC	permutation	
4189.0	-0.13981456453112084	SEQC	permutation	
4190.0	-0.08629037296694175	SEQC	permutation	
4191.0	0.12880205461776661	SEQC	permutation	
4192.0	0.02413095507055818	SEQC	permutation	
4193.0	0.40636600692647384	SEQC	permutation	
4194.0	0.02149945896754968	SEQC	permutation	
4195.0	0.16576281442916496	SEQC	permutation	
4196.0	0.23279418853851652	SEQC	permutation	
4197.0	0.2768981620296964	SEQC	permutation	
4198.0	-0.26726627838922923	SEQC	permutation	
4199.0	0.0995377661050103	SEQC	permutation	
4200.0	-0.02701347167497037	SEQC	permutation	
4201.0	0.22435088065977382	SEQC	permutation	
4202.0	-0.12204812404215915	SEQC	permutation	
4203.0	-0.016225372899742574	SEQC	permutation	
4204.0	-0.17767593998521392	SEQC	permutation	
4205.0	0.2485207840535102	SEQC	permutation	
4206.0	-0.04636239837659328	SEQC	permutation	
4207.0	0.302342453559139	SEQC	permutation	
4208.0	-0.15535500079630538	SEQC	permutation	
4209.0	0.015972267797640605	SEQC	permutation	
4210.0	0.24945223496758473	SEQC	permutation	
4211.0	0.3729538136254824	SEQC	permutation	
4212.0	-0.06258155510672303	SEQC	permutation	
4213.0	0.08036546623454566	SEQC	permutation	
4214.0	-0.4659994901990947	SEQC	permutation	
4215.0	0.17385534483096698	SEQC	permutation	
4216.0	-0.1193456521298879	SEQC	permutation	
4217.0	-0.17721464337276327	SEQC	permutation	
4218.0	0.1928339784191726	SEQC	permutation	
4219.0	-0.07218104193623365	SEQC	permutation	
4220.0	-0.09492858095901191	SEQC	permutation	
4221.0	0.25297578569625756	SEQC	permutation	
4222.0	0.20549949035328652	SEQC	permutation	
4223.0	0.005048430302140083	SEQC	permutation	
4224.0	0.01843662802640278	SEQC	permutation	
4225.0	-0.018741861202491883	SEQC	permutation	
4226.0	-0.028782938737696995	SEQC	permutation	
4227.0	0.16458041456208417	SEQC	permutation	
4228.0	-0.22146890077386416	SEQC	permutation	
4229.0	0.47083542556083646	SEQC	permutation	
4230.0	0.18420589680877253	SEQC	permutation	
4231.0	0.20822524512603469	SEQC	permutation	
4232.0	0.020571714172660016	SEQC	permutation	
4233.0	-0.3017024867625482	SEQC	permutation	
4234.0	-0.06195781912683174	SEQC	permutation	
4235.0	0.0966850296295183	SEQC	permutation	
4236.0	0.008317919781859473	SEQC	permutation	
4237.0	-0.05951802534213613	SEQC	permutation	
4238.0	-0.02706195788075405	SEQC	permutation	
4239.0	0.14378580394596252	SEQC	permutation	
4240.0	0.040561201104373446	SEQC	permutation	
4241.0	-0.0653696353965465	SEQC	permutation	
4242.0	-0.08867534130351906	SEQC	permutation	
4243.0	-0.005592494666712078	SEQC	permutation	
4244.0	0.019607323048256298	SEQC	permutation	
4245.0	0.35701185600593277	SEQC	permutation	
4246.0	0.18229186644094408	SEQC	permutation	
4247.0	0.21571148227787607	SEQC	permutation	
4248.0	-0.1945253155385176	SEQC	permutation	
4249.0	0.02154281459620666	SEQC	permutation	
4250.0	0.21383471008742116	SEQC	permutation	
4251.0	0.2469700444682541	SEQC	permutation	
4252.0	-0.1742840858121939	SEQC	permutation	
4253.0	-0.08303236562940164	SEQC	permutation	
4254.0	0.25803375148349605	SEQC	permutation	
4255.0	-0.2189277289374223	SEQC	permutation	
4256.0	0.16021082171918266	SEQC	permutation	
4257.0	0.3223609947924331	SEQC	permutation	
4258.0	0.23505447288953096	SEQC	permutation	
4259.0	-0.11818360913704495	SEQC	permutation	
4260.0	-0.3123774912182755	SEQC	permutation	
4261.0	-0.07395037951387984	SEQC	permutation	
4262.0	0.25899674249027704	SEQC	permutation	
4263.0	0.19855545914684303	SEQC	permutation	
4264.0	0.1721054534551909	SEQC	permutation	
4265.0	0.2276418562127418	SEQC	permutation	
4266.0	-0.21999572219529195	SEQC	permutation	
4267.0	0.1860922253854831	SEQC	permutation	
4268.0	0.03806418458592997	SEQC	permutation	
4269.0	0.15940883285350083	SEQC	permutation	
4270.0	0.19354933376495786	SEQC	permutation	
4271.0	0.25526485176285973	SEQC	permutation	
4272.0	0.19820379013908873	SEQC	permutation	
4273.0	0.1297127692522917	SEQC	permutation	
4274.0	0.15568087976702927	SEQC	permutation	
4275.0	0.209168345247992	SEQC	permutation	
4276.0	0.31334200199134266	SEQC	permutation	
4277.0	0.009740196011479796	SEQC	permutation	
4278.0	0.3588415313056039	SEQC	permutation	
4279.0	-0.052855704693640426	SEQC	permutation	
4280.0	0.09283125538390369	SEQC	permutation	
4281.0	0.05564281558257722	SEQC	permutation	
