perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
4282.0	0.2762142306147606	SEQC	permutation	
4283.0	0.019622951643886388	SEQC	permutation	
4284.0	-0.058605663105539385	SEQC	permutation	
4285.0	-0.24761442006907508	SEQC	permutation	
4286.0	0.15030937079771434	SEQC	permutation	
4287.0	0.144759522311511	SEQC	permutation	
4288.0	0.13248223976703333	SEQC	permutation	
4289.0	0.16645705675960354	SEQC	permutation	
4290.0	-0.1944097566254932	SEQC	permutation	
4291.0	-0.04788919292727645	SEQC	permutation	
4292.0	0.05752836699700037	SEQC	permutation	
4293.0	0.044854511948497766	SEQC	permutation	
4294.0	0.03744283195996534	SEQC	permutation	
4295.0	0.059624971278053884	SEQC	permutation	
4296.0	0.10220762065813727	SEQC	permutation	
4297.0	-0.0388755798484226	SEQC	permutation	
4298.0	0.14041631764218643	SEQC	permutation	
4299.0	0.12294606377148565	SEQC	permutation	
4300.0	0.159986459136503	SEQC	permutation	
4301.0	0.0448461651854144	SEQC	permutation	
4302.0	-0.03500598515058595	SEQC	permutation	
4303.0	0.04854442233929834	SEQC	permutation	
4304.0	0.09215331518579273	SEQC	permutation	
4305.0	-0.0528311029630375	SEQC	permutation	
4306.0	-0.19760042221456864	SEQC	permutation	
4307.0	-0.01726162823907096	SEQC	permutation	
4308.0	0.035776414894205466	SEQC	permutation	
4309.0	-0.010118878358996497	SEQC	permutation	
4310.0	0.27002775483846975	SEQC	permutation	
4311.0	0.15465234813342654	SEQC	permutation	
4312.0	0.11854395334630752	SEQC	permutation	
4313.0	-0.025952431580479107	SEQC	permutation	
4314.0	0.1620236014060481	SEQC	permutation	
4315.0	0.022086694202485546	SEQC	permutation	
4316.0	0.1349340517428308	SEQC	permutation	
4317.0	0.018388272490752477	SEQC	permutation	
4318.0	0.16749936676764232	SEQC	permutation	
4319.0	0.21984514554921653	SEQC	permutation	
4320.0	0.17238151844532812	SEQC	permutation	
4321.0	0.24469544944793142	SEQC	permutation	
4322.0	0.12807702822877864	SEQC	permutation	
4323.0	-0.108630949553425	SEQC	permutation	
4324.0	0.030405319872532033	SEQC	permutation	
4325.0	-0.2771980577180928	SEQC	permutation	
4326.0	0.16972883088081492	SEQC	permutation	
4327.0	-0.08290506872079195	SEQC	permutation	
4328.0	-0.02347524258994671	SEQC	permutation	
4329.0	-0.10386990978328203	SEQC	permutation	
4330.0	0.02054397492694271	SEQC	permutation	
4331.0	0.14250821789989399	SEQC	permutation	
4332.0	0.004670447892832996	SEQC	permutation	
4333.0	-0.148525198857703	SEQC	permutation	
4334.0	0.10397213658556215	SEQC	permutation	
4335.0	-0.19550370536665973	SEQC	permutation	
4336.0	0.036795061494789394	SEQC	permutation	
4337.0	0.022453790323984535	SEQC	permutation	
4338.0	0.3657123273917948	SEQC	permutation	
4339.0	0.08166457148994244	SEQC	permutation	
4340.0	0.1655607971225601	SEQC	permutation	
4341.0	0.233577286707626	SEQC	permutation	
4342.0	0.10409075647629251	SEQC	permutation	
4343.0	0.02570350880595118	SEQC	permutation	
4344.0	-0.044742152184629624	SEQC	permutation	
4345.0	0.11605002611935511	SEQC	permutation	
4346.0	0.12012431582424554	SEQC	permutation	
4347.0	0.16370631231735544	SEQC	permutation	
4348.0	0.02379260717886922	SEQC	permutation	
4349.0	0.0074783226092298705	SEQC	permutation	
4350.0	0.024518177709578204	SEQC	permutation	
4351.0	-0.11908165387272529	SEQC	permutation	
4352.0	0.0471704576511236	SEQC	permutation	
4353.0	-0.12104755836646852	SEQC	permutation	
4354.0	0.01314885592735493	SEQC	permutation	
4355.0	0.3066267854087652	SEQC	permutation	
4356.0	-0.1808379573530594	SEQC	permutation	
4357.0	0.07695860463740889	SEQC	permutation	
4358.0	-0.20290115935021014	SEQC	permutation	
4359.0	0.05629468012980965	SEQC	permutation	
4360.0	0.3884782176286201	SEQC	permutation	
4361.0	0.2759960891805999	SEQC	permutation	
4362.0	0.05682680134502416	SEQC	permutation	
4363.0	0.16048959324633572	SEQC	permutation	
4364.0	-0.06646145770943424	SEQC	permutation	
4365.0	0.1852577759468792	SEQC	permutation	
4366.0	-0.11630408342002596	SEQC	permutation	
4367.0	-0.22009622586038358	SEQC	permutation	
4368.0	-0.24152197635366068	SEQC	permutation	
4369.0	-0.1830839177246073	SEQC	permutation	
4370.0	0.20391340156964333	SEQC	permutation	
4371.0	-0.049006918718007775	SEQC	permutation	
4372.0	-0.04427438200516587	SEQC	permutation	
4373.0	0.15165141387607406	SEQC	permutation	
4374.0	0.03589019587780928	SEQC	permutation	
4375.0	0.17664749966212412	SEQC	permutation	
4376.0	0.16251114594513538	SEQC	permutation	
4377.0	-0.06659402784351087	SEQC	permutation	
4378.0	-0.06452271033463575	SEQC	permutation	
4379.0	0.08650543866659177	SEQC	permutation	
4380.0	0.03459776277145021	SEQC	permutation	
4381.0	0.07487960889269729	SEQC	permutation	
4382.0	0.33086192133641834	SEQC	permutation	
4383.0	0.0417926180868573	SEQC	permutation	
4384.0	0.22847108482160206	SEQC	permutation	
4385.0	-0.009369398343777036	SEQC	permutation	
4386.0	0.0320262164576004	SEQC	permutation	
4387.0	-0.05638270658011102	SEQC	permutation	
4388.0	-0.1285839044758692	SEQC	permutation	
4389.0	0.15886782326893112	SEQC	permutation	
4390.0	-0.26084421688982395	SEQC	permutation	
4391.0	-0.11697946347717991	SEQC	permutation	
4392.0	0.0006939165889336962	SEQC	permutation	
4393.0	0.18550926838622583	SEQC	permutation	
4394.0	0.02647722941915376	SEQC	permutation	
4395.0	-0.006804695015627971	SEQC	permutation	
4396.0	0.06957047603698108	SEQC	permutation	
4397.0	0.27548572178208897	SEQC	permutation	
4398.0	0.09115163340416732	SEQC	permutation	
4399.0	-0.08577697321849609	SEQC	permutation	
4400.0	0.1039671905500219	SEQC	permutation	
4401.0	-0.18918902544309368	SEQC	permutation	
4402.0	-0.31685785080154805	SEQC	permutation	
4403.0	0.18342370578890943	SEQC	permutation	
4404.0	0.20489036913219216	SEQC	permutation	
4405.0	0.07207171997896022	SEQC	permutation	
4406.0	0.0674184649506655	SEQC	permutation	
4407.0	0.019712045844378245	SEQC	permutation	
4408.0	-0.042077537574911617	SEQC	permutation	
4409.0	0.14711721711717107	SEQC	permutation	
4410.0	0.051403980662532156	SEQC	permutation	
4411.0	0.04139442353627665	SEQC	permutation	
4412.0	-0.11089227223857634	SEQC	permutation	
4413.0	0.25214230568365537	SEQC	permutation	
4414.0	0.1446784982398599	SEQC	permutation	
4415.0	-0.1003273265485225	SEQC	permutation	
4416.0	0.030827100406562558	SEQC	permutation	
4417.0	0.14955184138265398	SEQC	permutation	
4418.0	-0.018926592020893196	SEQC	permutation	
4419.0	0.09660492026996526	SEQC	permutation	
4420.0	0.06263967986604868	SEQC	permutation	
4421.0	0.14019608406505935	SEQC	permutation	
4422.0	0.25031524599200505	SEQC	permutation	
4423.0	0.22238874976865386	SEQC	permutation	
4424.0	-0.11013556194225327	SEQC	permutation	
4425.0	0.06282145198219524	SEQC	permutation	
4426.0	0.038572689877989674	SEQC	permutation	
4427.0	0.15817472016186063	SEQC	permutation	
4428.0	-0.09717316073307902	SEQC	permutation	
4429.0	0.10444990732718651	SEQC	permutation	
4430.0	0.1929100059826263	SEQC	permutation	
4431.0	-0.05944398850358734	SEQC	permutation	
4432.0	-0.048122716429129575	SEQC	permutation	
4433.0	0.022950304201656557	SEQC	permutation	
4434.0	-0.08949435626371738	SEQC	permutation	
4435.0	-0.009886663627836079	SEQC	permutation	
4436.0	-0.01491823229591116	SEQC	permutation	
4437.0	-0.027682813506753057	SEQC	permutation	
4438.0	0.03111962616385533	SEQC	permutation	
4439.0	0.2006167749049279	SEQC	permutation	
4440.0	-0.1120468290292207	SEQC	permutation	
4441.0	0.08733339787552108	SEQC	permutation	
4442.0	-0.15497841543451774	SEQC	permutation	
4443.0	0.3677786623420092	SEQC	permutation	
4444.0	-0.02627404581965287	SEQC	permutation	
4445.0	0.16599339246634948	SEQC	permutation	
4446.0	-0.08708296881852995	SEQC	permutation	
4447.0	0.0624910295709844	SEQC	permutation	
4448.0	-0.027203921530962738	SEQC	permutation	
4449.0	0.11143798907137281	SEQC	permutation	
4450.0	0.17874318253351795	SEQC	permutation	
4451.0	0.33640225581708094	SEQC	permutation	
4452.0	0.21311156207874493	SEQC	permutation	
4453.0	0.12513129503857012	SEQC	permutation	
4454.0	0.21338643905138	SEQC	permutation	
4455.0	-0.05274802440449111	SEQC	permutation	
4456.0	-0.4557406407901987	SEQC	permutation	
4457.0	-0.08631362914884999	SEQC	permutation	
4458.0	-0.1890893236938389	SEQC	permutation	
4459.0	-0.07496769633027789	SEQC	permutation	
4460.0	-0.01600714190836161	SEQC	permutation	
4461.0	0.16489127851468321	SEQC	permutation	
4462.0	-0.03499637301266656	SEQC	permutation	
4463.0	-0.05247274225972465	SEQC	permutation	
4464.0	0.28803929777530524	SEQC	permutation	
4465.0	0.06674641763833833	SEQC	permutation	
4466.0	0.25750512084140365	SEQC	permutation	
4467.0	-0.15248225301737062	SEQC	permutation	
4468.0	-0.008811613630843596	SEQC	permutation	
4469.0	-0.08126456390999337	SEQC	permutation	
4470.0	0.07937118319923275	SEQC	permutation	
4471.0	0.015931109197489413	SEQC	permutation	
4472.0	-0.00425833693519273	SEQC	permutation	
4473.0	0.01572730902207642	SEQC	permutation	
4474.0	0.01105103999327195	SEQC	permutation	
4475.0	0.11190513764513277	SEQC	permutation	
4476.0	0.03543636241786441	SEQC	permutation	
4477.0	0.21357176580600346	SEQC	permutation	
4478.0	-0.04411456916729328	SEQC	permutation	
4479.0	0.09782800729817431	SEQC	permutation	
4480.0	-0.1524181213294611	SEQC	permutation	
4481.0	-0.0067079464100565644	SEQC	permutation	
4482.0	-0.15891905008821894	SEQC	permutation	
4483.0	-0.09370428914677387	SEQC	permutation	
4484.0	0.05180139554854968	SEQC	permutation	
4485.0	0.06537577135207329	SEQC	permutation	
4486.0	0.10662576692039316	SEQC	permutation	
4487.0	0.1426793758357574	SEQC	permutation	
4488.0	0.1669640097104601	SEQC	permutation	
4489.0	0.2910702764414168	SEQC	permutation	
4490.0	0.06609214647084372	SEQC	permutation	
4491.0	0.16294346106284152	SEQC	permutation	
4492.0	-0.27164521239233075	SEQC	permutation	
4493.0	-0.12120004747217195	SEQC	permutation	
4494.0	0.2214889374573339	SEQC	permutation	
4495.0	-0.07385800390203823	SEQC	permutation	
4496.0	0.19368189344379072	SEQC	permutation	
4497.0	0.03713298422577882	SEQC	permutation	
4498.0	0.058962710892646264	SEQC	permutation	
4499.0	-0.17977099829833776	SEQC	permutation	
4500.0	0.16742753331823135	SEQC	permutation	
4501.0	0.13234127523297445	SEQC	permutation	
4502.0	-0.09459583095738999	SEQC	permutation	
4503.0	-0.032235236480324225	SEQC	permutation	
4504.0	0.048094471709231534	SEQC	permutation	
4505.0	-0.0927578602218615	SEQC	permutation	
4506.0	-0.10617729248638952	SEQC	permutation	
4507.0	-0.02098103124398243	SEQC	permutation	
4508.0	0.014475985596837049	SEQC	permutation	
4509.0	0.17915738374367773	SEQC	permutation	
4510.0	0.05134223852046471	SEQC	permutation	
4511.0	-0.031209086121819496	SEQC	permutation	
4512.0	0.06345810555375397	SEQC	permutation	
4513.0	0.16590592639027246	SEQC	permutation	
4514.0	0.1472789478505785	SEQC	permutation	
4515.0	-0.12157441545905012	SEQC	permutation	
4516.0	0.2073738778476235	SEQC	permutation	
4517.0	0.09629915077044515	SEQC	permutation	
4518.0	0.032432294144188134	SEQC	permutation	
4519.0	0.14281782480334382	SEQC	permutation	
4520.0	0.11424747331770657	SEQC	permutation	
4521.0	-0.1256822670863844	SEQC	permutation	
4522.0	-0.15399331977085406	SEQC	permutation	
4523.0	0.04983748246126041	SEQC	permutation	
4524.0	-0.33305481027922745	SEQC	permutation	
4525.0	0.015039101832140744	SEQC	permutation	
4526.0	-0.39201965410611717	SEQC	permutation	
4527.0	0.5393847774087286	SEQC	permutation	
4528.0	0.12134096522833815	SEQC	permutation	
4529.0	-0.2586925180257795	SEQC	permutation	
4530.0	0.03170135869946211	SEQC	permutation	
4531.0	-0.021893222582384908	SEQC	permutation	
4532.0	0.10107852201049283	SEQC	permutation	
4533.0	-0.07737324980629978	SEQC	permutation	
4534.0	0.14038996618588584	SEQC	permutation	
4535.0	0.14744249115540153	SEQC	permutation	
4536.0	-0.04440893745069552	SEQC	permutation	
4537.0	0.1378299974972892	SEQC	permutation	
4538.0	0.06660034471525655	SEQC	permutation	
4539.0	0.10570501465473825	SEQC	permutation	
4540.0	0.42015720427144654	SEQC	permutation	
4541.0	0.03219711266469982	SEQC	permutation	
4542.0	-0.04234736403948158	SEQC	permutation	
4543.0	0.1703053559498846	SEQC	permutation	
4544.0	0.004508716444219019	SEQC	permutation	
4545.0	0.1770260273632145	SEQC	permutation	
4546.0	-0.03869999533894575	SEQC	permutation	
4547.0	-0.040058497669296145	SEQC	permutation	
4548.0	-0.05010354708880271	SEQC	permutation	
4549.0	0.18458667021703778	SEQC	permutation	
4550.0	-0.1414381453457798	SEQC	permutation	
4551.0	0.20035092781617347	SEQC	permutation	
4552.0	0.11317835827015177	SEQC	permutation	
4553.0	0.1173526255338162	SEQC	permutation	
4554.0	-0.015002915882053713	SEQC	permutation	
4555.0	-0.03636623496970426	SEQC	permutation	
4556.0	0.11619522363216639	SEQC	permutation	
4557.0	-0.11602722559950429	SEQC	permutation	
4558.0	-0.13635974481619328	SEQC	permutation	
4559.0	0.08601132805149891	SEQC	permutation	
4560.0	0.03864303314001738	SEQC	permutation	
4561.0	-0.12712190777221544	SEQC	permutation	
4562.0	0.2642254235846453	SEQC	permutation	
4563.0	-0.2590180139849698	SEQC	permutation	
4564.0	0.1659021859393457	SEQC	permutation	
4565.0	0.004714373120425108	SEQC	permutation	
4566.0	-0.005578060810388585	SEQC	permutation	
4567.0	-0.11072002763531064	SEQC	permutation	
4568.0	-0.033128058347544176	SEQC	permutation	
4569.0	0.027764439303184396	SEQC	permutation	
4570.0	0.05751095167433373	SEQC	permutation	
4571.0	0.07235251274129961	SEQC	permutation	
4572.0	0.11111996264395252	SEQC	permutation	
4573.0	-0.04691534889636895	SEQC	permutation	
4574.0	0.10911865317505409	SEQC	permutation	
4575.0	-0.16658680717845797	SEQC	permutation	
4576.0	0.09660028757334338	SEQC	permutation	
4577.0	0.21629782773452355	SEQC	permutation	
4578.0	-0.05390074379380305	SEQC	permutation	
4579.0	0.013734905835811162	SEQC	permutation	
4580.0	0.06201007589496488	SEQC	permutation	
4581.0	0.07586292534710104	SEQC	permutation	
4582.0	-0.13438757933029066	SEQC	permutation	
4583.0	0.019120803636293537	SEQC	permutation	
4584.0	0.14872083614276654	SEQC	permutation	
4585.0	-0.021504385277321347	SEQC	permutation	
4586.0	-0.11152554417393112	SEQC	permutation	
4587.0	-0.08460331986645997	SEQC	permutation	
4588.0	-0.004299608571679769	SEQC	permutation	
4589.0	-0.11413241635147031	SEQC	permutation	
4590.0	0.06901662903712413	SEQC	permutation	
4591.0	0.13847686174455553	SEQC	permutation	
4592.0	0.11718582263350275	SEQC	permutation	
4593.0	-0.08639842749146709	SEQC	permutation	
4594.0	-0.09460056075794299	SEQC	permutation	
4595.0	-0.18249526542425265	SEQC	permutation	
4596.0	0.19357102530878212	SEQC	permutation	
4597.0	-0.1333656025582366	SEQC	permutation	
4598.0	0.03953468188259279	SEQC	permutation	
4599.0	0.0726272710640199	SEQC	permutation	
4600.0	0.03642123075882697	SEQC	permutation	
4601.0	-0.18438895123846688	SEQC	permutation	
4602.0	0.08889981157258653	SEQC	permutation	
4603.0	-0.1557841794892072	SEQC	permutation	
4604.0	0.07724024293353793	SEQC	permutation	
4605.0	0.12974337155588245	SEQC	permutation	
4606.0	-0.4360020626587815	SEQC	permutation	
4607.0	0.059128707655041524	SEQC	permutation	
4608.0	0.324304176341359	SEQC	permutation	
4609.0	0.03308049341827157	SEQC	permutation	
4610.0	0.036631693386300235	SEQC	permutation	
4611.0	-0.09749331919348947	SEQC	permutation	
4612.0	0.00938302725864304	SEQC	permutation	
4613.0	-0.026109271182605198	SEQC	permutation	
4614.0	-0.2017793343844012	SEQC	permutation	
4615.0	-0.011484776716739198	SEQC	permutation	
4616.0	0.013682726056536865	SEQC	permutation	
4617.0	0.08342037030822347	SEQC	permutation	
4618.0	-0.0952172651616392	SEQC	permutation	
4619.0	0.049341179062530216	SEQC	permutation	
4620.0	-0.3749862340118453	SEQC	permutation	
4621.0	0.05954491738556289	SEQC	permutation	
4622.0	0.018745897596601502	SEQC	permutation	
4623.0	-0.013593761020910478	SEQC	permutation	
4624.0	0.12352169928710754	SEQC	permutation	
4625.0	-0.02892675578819226	SEQC	permutation	
4626.0	0.1830665535108693	SEQC	permutation	
4627.0	0.05479271257289131	SEQC	permutation	
4628.0	0.10171114564238426	SEQC	permutation	
4629.0	-0.0786346574355603	SEQC	permutation	
4630.0	-0.02831090481223253	SEQC	permutation	
4631.0	0.043938914186377964	SEQC	permutation	
4632.0	0.23335425995921444	SEQC	permutation	
4633.0	0.08657836395726548	SEQC	permutation	
4634.0	-0.0027377148729783585	SEQC	permutation	
4635.0	0.09177416524191617	SEQC	permutation	
4636.0	-0.027759957984311967	SEQC	permutation	
4637.0	0.2249783304128865	SEQC	permutation	
4638.0	-0.0400923345558839	SEQC	permutation	
4639.0	0.07101850358765205	SEQC	permutation	
4640.0	-0.3016033953496411	SEQC	permutation	
4641.0	0.09755970262946789	SEQC	permutation	
4642.0	0.07435803767532789	SEQC	permutation	
4643.0	-0.050566587266311025	SEQC	permutation	
4644.0	-0.0013428391148861962	SEQC	permutation	
4645.0	-0.11641819575587409	SEQC	permutation	
4646.0	0.12026726352487849	SEQC	permutation	
4647.0	0.06969039186264325	SEQC	permutation	
4648.0	0.2989392137896614	SEQC	permutation	
4649.0	0.1430472248900747	SEQC	permutation	
4650.0	0.20552824763048427	SEQC	permutation	
4651.0	-0.007498981635677637	SEQC	permutation	
4652.0	-0.04913149465280231	SEQC	permutation	
4653.0	0.07541995831280346	SEQC	permutation	
4654.0	-0.15568150906847666	SEQC	permutation	
4655.0	-0.021633220527366603	SEQC	permutation	
4656.0	0.18846222259943968	SEQC	permutation	
4657.0	-0.17249217246226056	SEQC	permutation	
4658.0	0.014511140573870485	SEQC	permutation	
4659.0	0.1180054498648131	SEQC	permutation	
4660.0	0.12914547548615474	SEQC	permutation	
4661.0	0.22405308550390934	SEQC	permutation	
4662.0	-0.08925895310115806	SEQC	permutation	
4663.0	0.06839698389484816	SEQC	permutation	
4664.0	-0.2197369613879241	SEQC	permutation	
4665.0	0.014558794269023068	SEQC	permutation	
4666.0	-0.0041390715722462446	SEQC	permutation	
4667.0	-0.24923452032299664	SEQC	permutation	
4668.0	-0.11149468396837037	SEQC	permutation	
4669.0	0.04668790889046015	SEQC	permutation	
4670.0	0.1717084813579648	SEQC	permutation	
4671.0	0.3007564467898476	SEQC	permutation	
4672.0	0.037871122350262354	SEQC	permutation	
4673.0	0.15997614840182983	SEQC	permutation	
4674.0	0.00020065793750312366	SEQC	permutation	
4675.0	0.14130077278477682	SEQC	permutation	
4676.0	0.06125692764787427	SEQC	permutation	
4677.0	0.20051068373149228	SEQC	permutation	
4678.0	-0.0058223018986129915	SEQC	permutation	
4679.0	0.06669728321905488	SEQC	permutation	
4680.0	0.08417470354480727	SEQC	permutation	
4681.0	-0.12083593116082891	SEQC	permutation	
4682.0	0.22106904778525127	SEQC	permutation	
4683.0	-0.1565278908106782	SEQC	permutation	
4684.0	0.07316948750409047	SEQC	permutation	
4685.0	0.2747234286959781	SEQC	permutation	
4686.0	0.18469710991249055	SEQC	permutation	
4687.0	0.116309947434031	SEQC	permutation	
4688.0	-0.02570441907292942	SEQC	permutation	
4689.0	-0.11362651498237142	SEQC	permutation	
4690.0	0.01903097775327467	SEQC	permutation	
4691.0	-0.07940435428275272	SEQC	permutation	
4692.0	0.11531068081518825	SEQC	permutation	
4693.0	0.13265056360994443	SEQC	permutation	
4694.0	-0.00037771936266306483	SEQC	permutation	
4695.0	-0.04529801974628089	SEQC	permutation	
4696.0	0.020221163181760815	SEQC	permutation	
4697.0	0.07647214350717224	SEQC	permutation	
4698.0	0.08255126523480616	SEQC	permutation	
4699.0	0.1272998172046318	SEQC	permutation	
4700.0	-0.02313515586090542	SEQC	permutation	
4701.0	0.05657410261502438	SEQC	permutation	
4702.0	0.0018268343729230807	SEQC	permutation	
4703.0	0.19773376535554554	SEQC	permutation	
4704.0	0.22054649183886532	SEQC	permutation	
4705.0	0.2842789439954405	SEQC	permutation	
4706.0	-0.10844991478326538	SEQC	permutation	
4707.0	0.011689408804551604	SEQC	permutation	
4708.0	0.3575803519201797	SEQC	permutation	
4709.0	0.11551023198635679	SEQC	permutation	
4710.0	0.1348638382246623	SEQC	permutation	
4711.0	0.002826051222537984	SEQC	permutation	
4712.0	-0.0007181352304170829	SEQC	permutation	
4713.0	0.15471201391209455	SEQC	permutation	
4714.0	0.1253304978684442	SEQC	permutation	
4715.0	-0.26546250468048704	SEQC	permutation	
4716.0	0.13991308678044767	SEQC	permutation	
4717.0	0.26659775613151027	SEQC	permutation	
4718.0	0.042607199801943274	SEQC	permutation	
4719.0	-0.19240150561728075	SEQC	permutation	
4720.0	0.08716992153488423	SEQC	permutation	
4721.0	0.0748178986953496	SEQC	permutation	
4722.0	0.10498652748531256	SEQC	permutation	
4723.0	0.048931594136040424	SEQC	permutation	
4724.0	0.18625961270437763	SEQC	permutation	
4725.0	-0.16693539439998695	SEQC	permutation	
4726.0	0.2005124873389157	SEQC	permutation	
4727.0	-0.11035973654447329	SEQC	permutation	
4728.0	0.2444394622082573	SEQC	permutation	
4729.0	0.12392363199951095	SEQC	permutation	
4730.0	-0.06700852444165051	SEQC	permutation	
4731.0	0.027173445674076646	SEQC	permutation	
4732.0	-0.25131923787247157	SEQC	permutation	
4733.0	-0.02174285355475991	SEQC	permutation	
4734.0	-0.1643334196318067	SEQC	permutation	
4735.0	0.10148716634277921	SEQC	permutation	
4736.0	0.033757016601470013	SEQC	permutation	
4737.0	-0.06270349357943505	SEQC	permutation	
4738.0	0.19270157909318275	SEQC	permutation	
4739.0	0.3048855670579771	SEQC	permutation	
4740.0	0.05537572936929358	SEQC	permutation	
4741.0	0.2499364802265518	SEQC	permutation	
4742.0	-0.21503024528550618	SEQC	permutation	
4743.0	0.1674916686490624	SEQC	permutation	
4744.0	-0.04256219442613851	SEQC	permutation	
4745.0	0.16282087895098396	SEQC	permutation	
4746.0	-0.09954601647625694	SEQC	permutation	
4747.0	-0.23274984955802136	SEQC	permutation	
4748.0	-0.03617017677518408	SEQC	permutation	
4749.0	-0.016505613485956694	SEQC	permutation	
4750.0	0.12825858602587736	SEQC	permutation	
4751.0	0.04353145288142546	SEQC	permutation	
4752.0	0.01065326815616352	SEQC	permutation	
4753.0	0.24018266711824587	SEQC	permutation	
4754.0	0.1472763531797172	SEQC	permutation	
4755.0	-0.195587599271982	SEQC	permutation	
4756.0	-0.20861338959822096	SEQC	permutation	
4757.0	-0.21146221912919216	SEQC	permutation	
4758.0	0.1649457715114968	SEQC	permutation	
4759.0	-0.05373930743924582	SEQC	permutation	
4760.0	-0.1850538946617375	SEQC	permutation	
4761.0	-0.05999621202196437	SEQC	permutation	
4762.0	0.06109916992236464	SEQC	permutation	
4763.0	-0.13072215754972216	SEQC	permutation	
4764.0	-0.011172256141265713	SEQC	permutation	
4765.0	-0.02955856584208938	SEQC	permutation	
4766.0	-0.14765430758839937	SEQC	permutation	
4767.0	0.15457007172937232	SEQC	permutation	
4768.0	0.18357661701770134	SEQC	permutation	
4769.0	0.04481400268392566	SEQC	permutation	
4770.0	-0.012380704085639849	SEQC	permutation	
4771.0	0.060081436168655245	SEQC	permutation	
4772.0	0.03704486780542471	SEQC	permutation	
4773.0	0.2614525566152741	SEQC	permutation	
4774.0	0.05036964259003973	SEQC	permutation	
4775.0	0.16099990556772426	SEQC	permutation	
4776.0	0.008591919272311621	SEQC	permutation	
4777.0	-0.04896394060382203	SEQC	permutation	
4778.0	-0.08291677026104693	SEQC	permutation	
4779.0	-0.0020775085881048483	SEQC	permutation	
4780.0	-0.07287141184886536	SEQC	permutation	
4781.0	-0.038054564670264135	SEQC	permutation	
4782.0	0.1942741917284474	SEQC	permutation	
4783.0	0.002027862463021002	SEQC	permutation	
4784.0	-0.010996823969688485	SEQC	permutation	
4785.0	0.270397474856666	SEQC	permutation	
4786.0	-0.030881478202689827	SEQC	permutation	
4787.0	-0.01591265656305918	SEQC	permutation	
4788.0	-0.1293988527701666	SEQC	permutation	
4789.0	0.284254334640087	SEQC	permutation	
4790.0	0.21472791308876538	SEQC	permutation	
4791.0	0.05992781246796142	SEQC	permutation	
4792.0	0.22611637500463466	SEQC	permutation	
4793.0	0.10576391964818921	SEQC	permutation	
4794.0	0.1659868070809054	SEQC	permutation	
4795.0	-0.2036404778040941	SEQC	permutation	
4796.0	0.30002790528604883	SEQC	permutation	
4797.0	0.12511550145835493	SEQC	permutation	
4798.0	0.2597613805124448	SEQC	permutation	
4799.0	0.10695015227576565	SEQC	permutation	
4800.0	0.07678754319048231	SEQC	permutation	
4801.0	0.10040845890644956	SEQC	permutation	
4802.0	-0.02204672892772308	SEQC	permutation	
4803.0	0.1500834728813052	SEQC	permutation	
4804.0	-0.2933065786370106	SEQC	permutation	
4805.0	0.1469899764319198	SEQC	permutation	
4806.0	0.08282747087095021	SEQC	permutation	
4807.0	-0.036544652978808045	SEQC	permutation	
4808.0	0.3229420208208138	SEQC	permutation	
4809.0	0.1655755144903326	SEQC	permutation	
4810.0	-0.05542780962424221	SEQC	permutation	
4811.0	0.2306592250866899	SEQC	permutation	
4812.0	0.013484380532574392	SEQC	permutation	
4813.0	0.046779984033186395	SEQC	permutation	
