perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
4814.0	-0.04165467050832117	SEQC	permutation	
4815.0	0.3354386947723036	SEQC	permutation	
4816.0	0.12212415170062485	SEQC	permutation	
4817.0	-0.23357626586966784	SEQC	permutation	
4818.0	-0.09907753083118553	SEQC	permutation	
4819.0	0.07635865451937018	SEQC	permutation	
4820.0	0.03410541455259963	SEQC	permutation	
4821.0	0.007315587213875041	SEQC	permutation	
4822.0	0.16928265374047768	SEQC	permutation	
4823.0	0.09502596619258163	SEQC	permutation	
4824.0	0.12547116554374949	SEQC	permutation	
4825.0	0.28380478092085504	SEQC	permutation	
4826.0	-0.03499576752936129	SEQC	permutation	
4827.0	-0.047936046212430306	SEQC	permutation	
4828.0	-0.152352242419993	SEQC	permutation	
4829.0	0.2430319072864089	SEQC	permutation	
4830.0	0.09058840378118482	SEQC	permutation	
4831.0	0.1163426493792814	SEQC	permutation	
4832.0	-0.26631951783682783	SEQC	permutation	
4833.0	0.3115992348579981	SEQC	permutation	
4834.0	-0.08405760920749827	SEQC	permutation	
4835.0	0.07085203310632693	SEQC	permutation	
4836.0	-0.12175690968373853	SEQC	permutation	
4837.0	0.31850728215956714	SEQC	permutation	
4838.0	0.12020273634755885	SEQC	permutation	
4839.0	0.03940344145149144	SEQC	permutation	
4840.0	0.13203985818446462	SEQC	permutation	
4841.0	-0.1580906505238744	SEQC	permutation	
4842.0	0.10906984610262693	SEQC	permutation	
4843.0	0.16169031884263863	SEQC	permutation	
4844.0	-0.0656893277611017	SEQC	permutation	
4845.0	0.1825962864316386	SEQC	permutation	
4846.0	0.09863500449694218	SEQC	permutation	
4847.0	0.01027648994221586	SEQC	permutation	
4848.0	0.07324559688443077	SEQC	permutation	
4849.0	-0.018751830354029053	SEQC	permutation	
4850.0	-0.2597555604030184	SEQC	permutation	
4851.0	-0.305212066708747	SEQC	permutation	
4852.0	-0.042807256151086825	SEQC	permutation	
4853.0	-0.021106305084115817	SEQC	permutation	
4854.0	0.23709268626322633	SEQC	permutation	
4855.0	0.18986520600855084	SEQC	permutation	
4856.0	0.1987121909679468	SEQC	permutation	
4857.0	0.2565180025982148	SEQC	permutation	
4858.0	-0.07245792877462787	SEQC	permutation	
4859.0	0.0565333387604241	SEQC	permutation	
4860.0	0.2509340573064476	SEQC	permutation	
4861.0	-0.05917537535970041	SEQC	permutation	
4862.0	0.08589127110908201	SEQC	permutation	
4863.0	0.1527567481927523	SEQC	permutation	
4864.0	0.012534196741905923	SEQC	permutation	
4865.0	0.22903147618164077	SEQC	permutation	
4866.0	0.18198541230746645	SEQC	permutation	
4867.0	-0.07099649765915395	SEQC	permutation	
4868.0	-0.17321427710301318	SEQC	permutation	
4869.0	0.011712354319468155	SEQC	permutation	
4870.0	-0.06551405192758075	SEQC	permutation	
4871.0	0.2805577003116966	SEQC	permutation	
4872.0	-0.09690163349646852	SEQC	permutation	
4873.0	0.05494449635122134	SEQC	permutation	
4874.0	-0.07521030203019308	SEQC	permutation	
4875.0	0.35222471592817506	SEQC	permutation	
4876.0	-0.14448709883854516	SEQC	permutation	
4877.0	-0.11456327595410976	SEQC	permutation	
4878.0	0.18683498815528665	SEQC	permutation	
4879.0	-0.009544011929090601	SEQC	permutation	
4880.0	0.09647269327743935	SEQC	permutation	
4881.0	0.1656344466982027	SEQC	permutation	
4882.0	0.09355819256755638	SEQC	permutation	
4883.0	0.07457614400401447	SEQC	permutation	
4884.0	-0.1821979074728608	SEQC	permutation	
4885.0	-0.09769061317040517	SEQC	permutation	
4886.0	-0.051352498897049514	SEQC	permutation	
4887.0	0.2192379638971209	SEQC	permutation	
4888.0	0.11990753545504518	SEQC	permutation	
4889.0	-0.005510835751209697	SEQC	permutation	
4890.0	-0.05604368922281466	SEQC	permutation	
4891.0	-0.07352418389822457	SEQC	permutation	
4892.0	0.017107117390425586	SEQC	permutation	
4893.0	0.05664369184782103	SEQC	permutation	
4894.0	0.044756953503589436	SEQC	permutation	
4895.0	0.030524146656370377	SEQC	permutation	
4896.0	0.2504420042220765	SEQC	permutation	
4897.0	0.2753242269612661	SEQC	permutation	
4898.0	0.04173672672493023	SEQC	permutation	
4899.0	-0.013479628556246404	SEQC	permutation	
4900.0	0.11600595633386046	SEQC	permutation	
4901.0	0.07138452535420825	SEQC	permutation	
4902.0	0.09946584952356297	SEQC	permutation	
4903.0	0.08538549025512587	SEQC	permutation	
4904.0	0.22356201389854924	SEQC	permutation	
4905.0	0.13309632439084407	SEQC	permutation	
4906.0	0.05955419589632793	SEQC	permutation	
4907.0	0.11474549619918317	SEQC	permutation	
4908.0	-0.03176822518018696	SEQC	permutation	
4909.0	0.10117165457617183	SEQC	permutation	
4910.0	0.23113351335591403	SEQC	permutation	
4911.0	-0.24099269281198765	SEQC	permutation	
4912.0	0.11940529053266058	SEQC	permutation	
4913.0	0.15740310317950357	SEQC	permutation	
4914.0	0.37645679591449976	SEQC	permutation	
4915.0	0.3413904335501563	SEQC	permutation	
4916.0	0.024397684679760445	SEQC	permutation	
4917.0	0.06728216999241443	SEQC	permutation	
4918.0	0.2612056189287255	SEQC	permutation	
4919.0	0.2066203781275684	SEQC	permutation	
4920.0	0.13410215920645285	SEQC	permutation	
4921.0	0.05112826657785341	SEQC	permutation	
4922.0	0.17615456337752722	SEQC	permutation	
4923.0	0.06569398771093304	SEQC	permutation	
4924.0	-0.041423262955428086	SEQC	permutation	
4925.0	-0.2996778296080098	SEQC	permutation	
4926.0	-0.03099348449089412	SEQC	permutation	
4927.0	0.18525185157638102	SEQC	permutation	
4928.0	0.3787675671621482	SEQC	permutation	
4929.0	0.11086056957728463	SEQC	permutation	
4930.0	-0.04718661611205466	SEQC	permutation	
4931.0	0.22680116380022763	SEQC	permutation	
4932.0	-0.25014714231909085	SEQC	permutation	
4933.0	-0.19908920651375706	SEQC	permutation	
4934.0	-0.09796866279955374	SEQC	permutation	
4935.0	0.07969399671226718	SEQC	permutation	
4936.0	0.12634864707868232	SEQC	permutation	
4937.0	-0.1511152019510913	SEQC	permutation	
4938.0	0.015515082813625014	SEQC	permutation	
4939.0	0.11176527694738869	SEQC	permutation	
4940.0	-0.031194886433917546	SEQC	permutation	
4941.0	0.029059564251847192	SEQC	permutation	
4942.0	0.04208122940834258	SEQC	permutation	
4943.0	0.052908222668921034	SEQC	permutation	
4944.0	0.1366587328958886	SEQC	permutation	
4945.0	0.15877096960614878	SEQC	permutation	
4946.0	0.19165991393257187	SEQC	permutation	
4947.0	-0.032694333784096585	SEQC	permutation	
4948.0	0.04822348529236198	SEQC	permutation	
4949.0	0.013874937112042574	SEQC	permutation	
4950.0	0.12444564720337237	SEQC	permutation	
4951.0	0.08626643210972951	SEQC	permutation	
4952.0	-0.12504373707261873	SEQC	permutation	
4953.0	-0.08543474786530236	SEQC	permutation	
4954.0	-0.2585063147077262	SEQC	permutation	
4955.0	0.10619528849337634	SEQC	permutation	
4956.0	0.14180926188915688	SEQC	permutation	
4957.0	0.08618810689521794	SEQC	permutation	
4958.0	-0.177118402731959	SEQC	permutation	
4959.0	0.22337312503139195	SEQC	permutation	
4960.0	0.12482784290729931	SEQC	permutation	
4961.0	-0.04391653708239929	SEQC	permutation	
4962.0	-0.11904094006365629	SEQC	permutation	
4963.0	-0.1139489338792723	SEQC	permutation	
4964.0	-0.22704414216259927	SEQC	permutation	
4965.0	0.07424981960325372	SEQC	permutation	
4966.0	-0.014353847529148922	SEQC	permutation	
4967.0	-0.12178802039871339	SEQC	permutation	
4968.0	0.1474007181978365	SEQC	permutation	
4969.0	0.08888152520288273	SEQC	permutation	
4970.0	-0.019126928754729988	SEQC	permutation	
4971.0	-0.0301113943180491	SEQC	permutation	
4972.0	-0.038282748029137004	SEQC	permutation	
4973.0	0.3955579399162854	SEQC	permutation	
4974.0	0.032337307307111374	SEQC	permutation	
4975.0	-0.0013652268769392961	SEQC	permutation	
4976.0	-0.11077943016934277	SEQC	permutation	
4977.0	0.02009474120292598	SEQC	permutation	
4978.0	-0.04110598284574962	SEQC	permutation	
4979.0	-0.20839755121518788	SEQC	permutation	
4980.0	-0.2113983177493468	SEQC	permutation	
4981.0	0.1770150225789182	SEQC	permutation	
4982.0	0.03165015828434914	SEQC	permutation	
4983.0	0.17483249275596435	SEQC	permutation	
4984.0	0.06702014549455804	SEQC	permutation	
4985.0	0.18252839735732262	SEQC	permutation	
4986.0	-0.10183335839892749	SEQC	permutation	
4987.0	0.007792836117260116	SEQC	permutation	
4988.0	-0.155903871436176	SEQC	permutation	
4989.0	0.18783867185133474	SEQC	permutation	
4990.0	-0.29037841458819624	SEQC	permutation	
4991.0	-0.16770757486150156	SEQC	permutation	
4992.0	0.14657839909723158	SEQC	permutation	
4993.0	0.226086060594354	SEQC	permutation	
4994.0	0.01113195244532772	SEQC	permutation	
4995.0	0.14395754728282828	SEQC	permutation	
4996.0	0.09426669970967616	SEQC	permutation	
4997.0	0.23943779199031834	SEQC	permutation	
4998.0	0.09054608003340547	SEQC	permutation	
4999.0	-0.21003555105412275	SEQC	permutation	
5000.0	0.13528909182779092	SEQC	permutation	
	-0.16460473632955086	SEQC	bootstrap	1.0
	0.4007188368160799	SEQC	bootstrap	2.0
	0.190983149055846	SEQC	bootstrap	3.0
	0.0873297364222605	SEQC	bootstrap	4.0
	-0.014868865443835588	SEQC	bootstrap	5.0
	0.4845660985061935	SEQC	bootstrap	6.0
	0.1827858415326915	SEQC	bootstrap	7.0
	0.11693774918736644	SEQC	bootstrap	8.0
	0.0009760507053897527	SEQC	bootstrap	9.0
	0.3998960471487827	SEQC	bootstrap	10.0
	0.16215706503862393	SEQC	bootstrap	11.0
	-0.19023005618715327	SEQC	bootstrap	12.0
	0.04149762742413099	SEQC	bootstrap	13.0
	0.2463972915823689	SEQC	bootstrap	14.0
	0.31475306380731727	SEQC	bootstrap	15.0
	0.4115246667093464	SEQC	bootstrap	16.0
	0.2266854060522041	SEQC	bootstrap	17.0
	0.08637421353925223	SEQC	bootstrap	18.0
	0.2853193390574491	SEQC	bootstrap	19.0
	0.04827018824227647	SEQC	bootstrap	20.0
	-0.07314311559731745	SEQC	bootstrap	21.0
	0.17929050600348528	SEQC	bootstrap	22.0
	0.41746106982003894	SEQC	bootstrap	23.0
	0.03534068871116869	SEQC	bootstrap	24.0
	-0.05239284492163332	SEQC	bootstrap	25.0
	-0.054461126129626614	SEQC	bootstrap	26.0
	0.06842447555378683	SEQC	bootstrap	27.0
	0.26671509806624627	SEQC	bootstrap	28.0
	0.048483125100722724	SEQC	bootstrap	29.0
	0.3939429559897114	SEQC	bootstrap	30.0
	0.2841077937591212	SEQC	bootstrap	31.0
	0.11882247959911041	SEQC	bootstrap	32.0
	0.06619354252527732	SEQC	bootstrap	33.0
	0.13313152465021538	SEQC	bootstrap	34.0
	0.041621997825931345	SEQC	bootstrap	35.0
	0.023133353833582504	SEQC	bootstrap	36.0
	0.30427163415893066	SEQC	bootstrap	37.0
	0.29993769616474264	SEQC	bootstrap	38.0
	0.3022253988969945	SEQC	bootstrap	39.0
	0.4069038936282272	SEQC	bootstrap	40.0
	0.17474127337459677	SEQC	bootstrap	41.0
	0.05279857747111549	SEQC	bootstrap	42.0
	0.34032512334097387	SEQC	bootstrap	43.0
	0.5965983852909655	SEQC	bootstrap	44.0
	0.19877277138980887	SEQC	bootstrap	45.0
	0.3146209973679346	SEQC	bootstrap	46.0
	0.1556838287445519	SEQC	bootstrap	47.0
	0.20009970757158424	SEQC	bootstrap	48.0
	0.05025149966816311	SEQC	bootstrap	49.0
	0.13283173322690356	SEQC	bootstrap	50.0
	0.3414950735923439	SEQC	bootstrap	51.0
	-0.03621053899552251	SEQC	bootstrap	52.0
	0.007212232151150744	SEQC	bootstrap	53.0
	0.3068061797461068	SEQC	bootstrap	54.0
	0.14450321812529943	SEQC	bootstrap	55.0
	0.2750671315091484	SEQC	bootstrap	56.0
	0.276676349042277	SEQC	bootstrap	57.0
	0.12266643908801544	SEQC	bootstrap	58.0
	0.3174600856964025	SEQC	bootstrap	59.0
	0.3648562811003133	SEQC	bootstrap	60.0
	0.10348837655562448	SEQC	bootstrap	61.0
	0.02167918008046854	SEQC	bootstrap	62.0
	0.08166073019832432	SEQC	bootstrap	63.0
	0.1827012799160883	SEQC	bootstrap	64.0
	0.046938260607141125	SEQC	bootstrap	65.0
	-0.006041570115038475	SEQC	bootstrap	66.0
	0.0762986182125216	SEQC	bootstrap	67.0
	-0.02689907900697186	SEQC	bootstrap	68.0
	-0.07745668519230797	SEQC	bootstrap	69.0
	0.2989721429669814	SEQC	bootstrap	70.0
	0.3869429379628784	SEQC	bootstrap	71.0
	0.1364722946470982	SEQC	bootstrap	72.0
	0.12772810979064886	SEQC	bootstrap	73.0
	0.27266259003163285	SEQC	bootstrap	74.0
	0.2928326125201197	SEQC	bootstrap	75.0
	0.13287667621797006	SEQC	bootstrap	76.0
	0.18968385737237092	SEQC	bootstrap	77.0
	0.15225325428494507	SEQC	bootstrap	78.0
	0.03862346076872125	SEQC	bootstrap	79.0
	0.12396799472973363	SEQC	bootstrap	80.0
	-0.06669034535961238	SEQC	bootstrap	81.0
	-0.07176031164969743	SEQC	bootstrap	82.0
	0.014659102337633456	SEQC	bootstrap	83.0
	0.1499389034626093	SEQC	bootstrap	84.0
	0.07465131766361122	SEQC	bootstrap	85.0
	0.2021872308583479	SEQC	bootstrap	86.0
	-0.07280297285078419	SEQC	bootstrap	87.0
	-0.022542584726130244	SEQC	bootstrap	88.0
