perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.1898169633789477	SEQC	bootstrap	89.0
	0.18238698978485868	SEQC	bootstrap	90.0
	0.20589678052480576	SEQC	bootstrap	91.0
	-0.01623657899913855	SEQC	bootstrap	92.0
	0.11780309702792202	SEQC	bootstrap	93.0
	0.21471435492200008	SEQC	bootstrap	94.0
	0.11317714452745342	SEQC	bootstrap	95.0
	0.18041924454637392	SEQC	bootstrap	96.0
	0.2038774080375516	SEQC	bootstrap	97.0
	0.2294265976335632	SEQC	bootstrap	98.0
	0.24984003709594926	SEQC	bootstrap	99.0
	0.07851997399701194	SEQC	bootstrap	100.0
	-0.0324113225992706	SEQC	bootstrap	101.0
	0.29634342528818536	SEQC	bootstrap	102.0
	0.08028059743197424	SEQC	bootstrap	103.0
	0.3490483970247533	SEQC	bootstrap	104.0
	0.3111615102604315	SEQC	bootstrap	105.0
	0.33308445705758505	SEQC	bootstrap	106.0
	-0.16147218902046312	SEQC	bootstrap	107.0
	0.01463106382678081	SEQC	bootstrap	108.0
	0.13769193529725854	SEQC	bootstrap	109.0
	0.060823001040460234	SEQC	bootstrap	110.0
	0.321315778472286	SEQC	bootstrap	111.0
	0.5064437702080831	SEQC	bootstrap	112.0
	-0.05621739254203728	SEQC	bootstrap	113.0
	0.10143200998459001	SEQC	bootstrap	114.0
	-0.0830582210082138	SEQC	bootstrap	115.0
	0.43991259983706055	SEQC	bootstrap	116.0
	0.21982573337051559	SEQC	bootstrap	117.0
	0.15515838523252068	SEQC	bootstrap	118.0
	0.11699016427995002	SEQC	bootstrap	119.0
	0.4421351248525003	SEQC	bootstrap	120.0
	-0.014100277970541697	SEQC	bootstrap	121.0
	0.2720608076891322	SEQC	bootstrap	122.0
	0.1783645800259528	SEQC	bootstrap	123.0
	0.13091216172255482	SEQC	bootstrap	124.0
	-0.009109072400923957	SEQC	bootstrap	125.0
	-0.13435463596487374	SEQC	bootstrap	126.0
	0.09521015985407821	SEQC	bootstrap	127.0
	0.16814961737739154	SEQC	bootstrap	128.0
	0.2124298273831995	SEQC	bootstrap	129.0
	0.28366943542467205	SEQC	bootstrap	130.0
	0.11962504992530487	SEQC	bootstrap	131.0
	0.09520200996407979	SEQC	bootstrap	132.0
	0.2951696265723118	SEQC	bootstrap	133.0
	0.23383802093274486	SEQC	bootstrap	134.0
	0.03219155691964737	SEQC	bootstrap	135.0
	0.3615771759070343	SEQC	bootstrap	136.0
	0.06443692732864736	SEQC	bootstrap	137.0
	0.24643173536103635	SEQC	bootstrap	138.0
	0.005210616764587783	SEQC	bootstrap	139.0
	0.1441804631553225	SEQC	bootstrap	140.0
	0.2968579415642969	SEQC	bootstrap	141.0
	0.06075182233094534	SEQC	bootstrap	142.0
	0.018210228821552654	SEQC	bootstrap	143.0
	0.41221196439430763	SEQC	bootstrap	144.0
	0.13084293309042927	SEQC	bootstrap	145.0
	0.0925912365765944	SEQC	bootstrap	146.0
	0.15604322690212769	SEQC	bootstrap	147.0
	0.34633908313529016	SEQC	bootstrap	148.0
	0.023079363083633453	SEQC	bootstrap	149.0
	0.14577145940323444	SEQC	bootstrap	150.0
	0.07393128393919746	SEQC	bootstrap	151.0
	0.20618068581760074	SEQC	bootstrap	152.0
	-0.2091132129107125	SEQC	bootstrap	153.0
	0.09677226314312737	SEQC	bootstrap	154.0
	0.25320758430958445	SEQC	bootstrap	155.0
	0.12809000788652813	SEQC	bootstrap	156.0
	-0.2021993481043678	SEQC	bootstrap	157.0
	0.18125431709091888	SEQC	bootstrap	158.0
	0.11606205477123765	SEQC	bootstrap	159.0
	0.12513461876094834	SEQC	bootstrap	160.0
	0.24212133666823998	SEQC	bootstrap	161.0
	0.34546952822916843	SEQC	bootstrap	162.0
	0.202266975789251	SEQC	bootstrap	163.0
	0.3548437873003252	SEQC	bootstrap	164.0
	0.11761257744517639	SEQC	bootstrap	165.0
	0.15191078761997012	SEQC	bootstrap	166.0
	0.1707470462949603	SEQC	bootstrap	167.0
	0.093212420450425	SEQC	bootstrap	168.0
	0.3553545494308423	SEQC	bootstrap	169.0
	0.060332422685070775	SEQC	bootstrap	170.0
	0.038661141516818986	SEQC	bootstrap	171.0
	0.08132410155616654	SEQC	bootstrap	172.0
	0.33814097952261246	SEQC	bootstrap	173.0
	0.16950309128143104	SEQC	bootstrap	174.0
	0.3527693884089729	SEQC	bootstrap	175.0
	-0.004615723398321059	SEQC	bootstrap	176.0
	0.0931489817219271	SEQC	bootstrap	177.0
	0.0810327600518077	SEQC	bootstrap	178.0
	0.2633160963913701	SEQC	bootstrap	179.0
	0.4451687511043989	SEQC	bootstrap	180.0
	0.5272368517538242	SEQC	bootstrap	181.0
	0.22410483021031435	SEQC	bootstrap	182.0
	0.34442789458158884	SEQC	bootstrap	183.0
	0.22182435422178237	SEQC	bootstrap	184.0
	-0.011048391924256329	SEQC	bootstrap	185.0
	0.14472753307571207	SEQC	bootstrap	186.0
	-0.026800466044995197	SEQC	bootstrap	187.0
	0.23525995911925346	SEQC	bootstrap	188.0
	0.08223843278833698	SEQC	bootstrap	189.0
	-0.17035208622873466	SEQC	bootstrap	190.0
	0.27073353645212084	SEQC	bootstrap	191.0
	0.30773819109893985	SEQC	bootstrap	192.0
	0.3294787418372511	SEQC	bootstrap	193.0
	0.3410540966830542	SEQC	bootstrap	194.0
	0.14429437923604826	SEQC	bootstrap	195.0
	0.12549819086869185	SEQC	bootstrap	196.0
	-0.03639100533105655	SEQC	bootstrap	197.0
	0.10430678547066208	SEQC	bootstrap	198.0
	-0.09368417245704208	SEQC	bootstrap	199.0
	-0.11628982067225824	SEQC	bootstrap	200.0
	-0.09639484895973727	SEQC	bootstrap	201.0
	-0.011780563278019685	SEQC	bootstrap	202.0
	0.2094608804251843	SEQC	bootstrap	203.0
	0.10093367270947784	SEQC	bootstrap	204.0
	0.36189195185016665	SEQC	bootstrap	205.0
	0.26419116041283264	SEQC	bootstrap	206.0
	-0.07027219172104804	SEQC	bootstrap	207.0
	0.2586787333343086	SEQC	bootstrap	208.0
	0.20679499710383276	SEQC	bootstrap	209.0
	0.12487272709111874	SEQC	bootstrap	210.0
	0.2581409993647492	SEQC	bootstrap	211.0
	0.11275896685655962	SEQC	bootstrap	212.0
	0.14139864751150988	SEQC	bootstrap	213.0
	0.11594954000561142	SEQC	bootstrap	214.0
	0.20980253756673495	SEQC	bootstrap	215.0
	0.2232233357801281	SEQC	bootstrap	216.0
	0.4587424966839775	SEQC	bootstrap	217.0
	0.29451139706175145	SEQC	bootstrap	218.0
	-0.011444658926616391	SEQC	bootstrap	219.0
	-0.16190662474219764	SEQC	bootstrap	220.0
	0.08903457966313777	SEQC	bootstrap	221.0
	-0.08898392405019795	SEQC	bootstrap	222.0
	-0.0556529844523741	SEQC	bootstrap	223.0
	0.38667741350584794	SEQC	bootstrap	224.0
	0.1383170600243	SEQC	bootstrap	225.0
	0.13956448495677876	SEQC	bootstrap	226.0
	0.4461429258295899	SEQC	bootstrap	227.0
	0.410216662941699	SEQC	bootstrap	228.0
	0.21623178232441198	SEQC	bootstrap	229.0
	0.19801606459751575	SEQC	bootstrap	230.0
	0.19797513760234864	SEQC	bootstrap	231.0
	0.3720635001085322	SEQC	bootstrap	232.0
	0.2865193724793791	SEQC	bootstrap	233.0
	0.26420914443523014	SEQC	bootstrap	234.0
	0.505442453675979	SEQC	bootstrap	235.0
	0.10126847863277355	SEQC	bootstrap	236.0
	0.15738802760237558	SEQC	bootstrap	237.0
	0.2042842507257241	SEQC	bootstrap	238.0
	-0.16903395065919646	SEQC	bootstrap	239.0
	0.13655230299301202	SEQC	bootstrap	240.0
	-0.111827521820822	SEQC	bootstrap	241.0
	0.49739884104317245	SEQC	bootstrap	242.0
	0.1634819144601778	SEQC	bootstrap	243.0
	-0.09780001316882547	SEQC	bootstrap	244.0
	0.3228759757257009	SEQC	bootstrap	245.0
	0.019180649521650217	SEQC	bootstrap	246.0
	0.3215029902133528	SEQC	bootstrap	247.0
	0.2893236601767404	SEQC	bootstrap	248.0
	0.2838863116590451	SEQC	bootstrap	249.0
	0.26506534037446894	SEQC	bootstrap	250.0
	0.028402568235875947	SEQC	bootstrap	251.0
	-0.10404679223374291	SEQC	bootstrap	252.0
	0.3653605213103299	SEQC	bootstrap	253.0
	0.24764401643471157	SEQC	bootstrap	254.0
	0.22966152186248578	SEQC	bootstrap	255.0
	-0.1733197655289418	SEQC	bootstrap	256.0
	0.22758883110786954	SEQC	bootstrap	257.0
	0.3294097957792017	SEQC	bootstrap	258.0
	-0.012396788178870466	SEQC	bootstrap	259.0
	-0.0568098980816476	SEQC	bootstrap	260.0
	0.2837276864963538	SEQC	bootstrap	261.0
	0.3765155185217566	SEQC	bootstrap	262.0
	0.2520169922865918	SEQC	bootstrap	263.0
	0.21194234240220933	SEQC	bootstrap	264.0
	0.17472781318707753	SEQC	bootstrap	265.0
	-0.06310999029569331	SEQC	bootstrap	266.0
	0.33974305135101446	SEQC	bootstrap	267.0
	0.23897667636970255	SEQC	bootstrap	268.0
	0.31496313214598004	SEQC	bootstrap	269.0
	0.10345321400508123	SEQC	bootstrap	270.0
	0.17871010750375405	SEQC	bootstrap	271.0
	0.20232677794826603	SEQC	bootstrap	272.0
	0.2984833318126876	SEQC	bootstrap	273.0
	0.30450516609334066	SEQC	bootstrap	274.0
	0.21303983332323284	SEQC	bootstrap	275.0
	0.05429609257283108	SEQC	bootstrap	276.0
	0.00524786394429011	SEQC	bootstrap	277.0
	0.12112835252270848	SEQC	bootstrap	278.0
	0.0800650045065936	SEQC	bootstrap	279.0
	0.2972720638822821	SEQC	bootstrap	280.0
	0.3069159436624638	SEQC	bootstrap	281.0
	0.26084206086468065	SEQC	bootstrap	282.0
	0.07541789049130632	SEQC	bootstrap	283.0
	0.19832782089247303	SEQC	bootstrap	284.0
	0.34670587722941626	SEQC	bootstrap	285.0
	0.24861468623559713	SEQC	bootstrap	286.0
	0.32621623823554646	SEQC	bootstrap	287.0
	0.28972958941514193	SEQC	bootstrap	288.0
	0.17138134270550154	SEQC	bootstrap	289.0
	0.017345469956005388	SEQC	bootstrap	290.0
	-0.045458788359725055	SEQC	bootstrap	291.0
	0.34100884948479937	SEQC	bootstrap	292.0
	0.2876212696883904	SEQC	bootstrap	293.0
	-0.224063650950435	SEQC	bootstrap	294.0
	0.12675158921903407	SEQC	bootstrap	295.0
	0.050716764301917294	SEQC	bootstrap	296.0
	0.055801998525723207	SEQC	bootstrap	297.0
	0.009542820475918923	SEQC	bootstrap	298.0
	0.2619271714805729	SEQC	bootstrap	299.0
	0.11009599923385771	SEQC	bootstrap	300.0
	0.25722307549083556	SEQC	bootstrap	301.0
	0.29776938679597276	SEQC	bootstrap	302.0
	0.1398340530210005	SEQC	bootstrap	303.0
	0.11815905754096256	SEQC	bootstrap	304.0
	0.3506778728251181	SEQC	bootstrap	305.0
	0.19528925310626288	SEQC	bootstrap	306.0
	0.24495510808831167	SEQC	bootstrap	307.0
	0.18581275364174843	SEQC	bootstrap	308.0
	-0.012629377988236712	SEQC	bootstrap	309.0
	-0.04595953490199545	SEQC	bootstrap	310.0
	0.07517980221818199	SEQC	bootstrap	311.0
	0.3454420307935271	SEQC	bootstrap	312.0
	0.13123936629755484	SEQC	bootstrap	313.0
	0.15615427441387286	SEQC	bootstrap	314.0
	0.2632027896431879	SEQC	bootstrap	315.0
	0.14145592987162736	SEQC	bootstrap	316.0
	0.05011147837619667	SEQC	bootstrap	317.0
	0.17632668745695312	SEQC	bootstrap	318.0
	0.22724725658706468	SEQC	bootstrap	319.0
	0.08872199858142071	SEQC	bootstrap	320.0
	0.07891647310653305	SEQC	bootstrap	321.0
	0.09089912197900851	SEQC	bootstrap	322.0
	0.16298937428989912	SEQC	bootstrap	323.0
	0.3080688420146327	SEQC	bootstrap	324.0
	0.13393615963269134	SEQC	bootstrap	325.0
	0.36125799146712456	SEQC	bootstrap	326.0
	0.31341047186582127	SEQC	bootstrap	327.0
	0.3346306588239383	SEQC	bootstrap	328.0
	-0.036764527294251614	SEQC	bootstrap	329.0
	0.2606192953342772	SEQC	bootstrap	330.0
	0.055445247705308454	SEQC	bootstrap	331.0
	0.25841887007799347	SEQC	bootstrap	332.0
	0.09840934493048703	SEQC	bootstrap	333.0
	0.18832366956611057	SEQC	bootstrap	334.0
	0.240453056962731	SEQC	bootstrap	335.0
	0.27760118870114514	SEQC	bootstrap	336.0
	0.08354918490263064	SEQC	bootstrap	337.0
	0.0803308566407015	SEQC	bootstrap	338.0
	0.31402031406836173	SEQC	bootstrap	339.0
	-0.044049345736825174	SEQC	bootstrap	340.0
	0.255545165759683	SEQC	bootstrap	341.0
	0.18725368271747467	SEQC	bootstrap	342.0
	-0.20240476792539575	SEQC	bootstrap	343.0
	0.1275570914180415	SEQC	bootstrap	344.0
	0.26314134705362413	SEQC	bootstrap	345.0
	0.09341102843522542	SEQC	bootstrap	346.0
	-0.08625137326144472	SEQC	bootstrap	347.0
	0.24725131022252445	SEQC	bootstrap	348.0
	0.16369666929442683	SEQC	bootstrap	349.0
	0.0721951405512069	SEQC	bootstrap	350.0
	-0.03332480882302491	SEQC	bootstrap	351.0
	0.07512560687144454	SEQC	bootstrap	352.0
	0.3051899628878294	SEQC	bootstrap	353.0
	-0.03653468441959795	SEQC	bootstrap	354.0
	0.3038834945776401	SEQC	bootstrap	355.0
	0.025989869540232746	SEQC	bootstrap	356.0
	0.08283839150030126	SEQC	bootstrap	357.0
	0.06479028868341352	SEQC	bootstrap	358.0
	0.20161436186612303	SEQC	bootstrap	359.0
	0.08877810767083716	SEQC	bootstrap	360.0
	0.2210630246858516	SEQC	bootstrap	361.0
	0.029868807823263843	SEQC	bootstrap	362.0
	0.31417096103319686	SEQC	bootstrap	363.0
	0.3989537650563264	SEQC	bootstrap	364.0
	0.18958176945269667	SEQC	bootstrap	365.0
	0.49809758926235403	SEQC	bootstrap	366.0
	0.20743243832372205	SEQC	bootstrap	367.0
	0.12477524133184392	SEQC	bootstrap	368.0
	-0.028971631784941998	SEQC	bootstrap	369.0
	0.08963526576444547	SEQC	bootstrap	370.0
	0.10758761859423327	SEQC	bootstrap	371.0
	0.03337960685593977	SEQC	bootstrap	372.0
	-0.08406956720780911	SEQC	bootstrap	373.0
	0.11538742801853186	SEQC	bootstrap	374.0
	0.18360953310862715	SEQC	bootstrap	375.0
	0.34835983287757344	SEQC	bootstrap	376.0
	0.07970651232688919	SEQC	bootstrap	377.0
