perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.027470441845873772	SEQC	bootstrap	378.0
	0.43841232274201225	SEQC	bootstrap	379.0
	0.14203758697655466	SEQC	bootstrap	380.0
	0.0009468537927004306	SEQC	bootstrap	381.0
	-0.12973700510842612	SEQC	bootstrap	382.0
	0.05400212799862114	SEQC	bootstrap	383.0
	0.15477522581927072	SEQC	bootstrap	384.0
	-0.011903726242786128	SEQC	bootstrap	385.0
	-0.04437355842986257	SEQC	bootstrap	386.0
	0.30024897253813787	SEQC	bootstrap	387.0
	0.24439125570936504	SEQC	bootstrap	388.0
	0.19130174852291137	SEQC	bootstrap	389.0
	0.028642597675615278	SEQC	bootstrap	390.0
	0.00982041628619168	SEQC	bootstrap	391.0
	-0.0038257170170661325	SEQC	bootstrap	392.0
	0.39108178161803586	SEQC	bootstrap	393.0
	0.05578021037386183	SEQC	bootstrap	394.0
	0.13247199786000774	SEQC	bootstrap	395.0
	0.15283774114279947	SEQC	bootstrap	396.0
	0.5846609362128818	SEQC	bootstrap	397.0
	-0.026198564814109204	SEQC	bootstrap	398.0
	0.1575796500703719	SEQC	bootstrap	399.0
	0.04662504875075868	SEQC	bootstrap	400.0
	0.11171545587811238	SEQC	bootstrap	401.0
	0.19281889631956517	SEQC	bootstrap	402.0
	-0.010071694941952813	SEQC	bootstrap	403.0
	-0.05445011564801394	SEQC	bootstrap	404.0
	0.23377628995852096	SEQC	bootstrap	405.0
	0.38392448193383366	SEQC	bootstrap	406.0
	0.1990969803839464	SEQC	bootstrap	407.0
	-0.1843516989536429	SEQC	bootstrap	408.0
	-0.033218994568874116	SEQC	bootstrap	409.0
	-0.23868088864717585	SEQC	bootstrap	410.0
	0.02515293591998713	SEQC	bootstrap	411.0
	0.1058774056148657	SEQC	bootstrap	412.0
	-0.02331653107589471	SEQC	bootstrap	413.0
	0.038094020657561956	SEQC	bootstrap	414.0
	-0.09255106384219847	SEQC	bootstrap	415.0
	0.1080169315933528	SEQC	bootstrap	416.0
	0.3472170222777713	SEQC	bootstrap	417.0
	0.06973736298176192	SEQC	bootstrap	418.0
	-0.07583443053177064	SEQC	bootstrap	419.0
	0.421858793311749	SEQC	bootstrap	420.0
	0.006480221990996959	SEQC	bootstrap	421.0
	0.27654645120576404	SEQC	bootstrap	422.0
	0.34829422579248526	SEQC	bootstrap	423.0
	0.015216076538031587	SEQC	bootstrap	424.0
	0.21686881277484815	SEQC	bootstrap	425.0
	0.1423461596929556	SEQC	bootstrap	426.0
	0.3538170398131193	SEQC	bootstrap	427.0
	0.1653354135624543	SEQC	bootstrap	428.0
	0.08514381233078883	SEQC	bootstrap	429.0
	0.018146899549003948	SEQC	bootstrap	430.0
	0.3278092149650229	SEQC	bootstrap	431.0
	0.2033492545427693	SEQC	bootstrap	432.0
	0.20684209664204722	SEQC	bootstrap	433.0
	0.2881249374930164	SEQC	bootstrap	434.0
	0.07119361987097594	SEQC	bootstrap	435.0
	0.16148587148433435	SEQC	bootstrap	436.0
	-0.03983031443836982	SEQC	bootstrap	437.0
	0.40640672370101694	SEQC	bootstrap	438.0
	0.18409785140118728	SEQC	bootstrap	439.0
	0.02972980117801516	SEQC	bootstrap	440.0
	0.06419596194175625	SEQC	bootstrap	441.0
	0.2487280862777581	SEQC	bootstrap	442.0
	0.18193094525562703	SEQC	bootstrap	443.0
	0.25649737866181344	SEQC	bootstrap	444.0
	0.2311945023389157	SEQC	bootstrap	445.0
	0.030249086384202428	SEQC	bootstrap	446.0
	0.2832595895512773	SEQC	bootstrap	447.0
	0.0672255697650117	SEQC	bootstrap	448.0
	0.12746885742011038	SEQC	bootstrap	449.0
	-0.047887451881446275	SEQC	bootstrap	450.0
	-0.056836502808063294	SEQC	bootstrap	451.0
	0.5796783732105322	SEQC	bootstrap	452.0
	0.25233695441864334	SEQC	bootstrap	453.0
	0.3039754450807246	SEQC	bootstrap	454.0
	0.003592349585225918	SEQC	bootstrap	455.0
	0.17137941087933406	SEQC	bootstrap	456.0
	0.10314196645240958	SEQC	bootstrap	457.0
	0.1297877143740882	SEQC	bootstrap	458.0
	0.18559406268605727	SEQC	bootstrap	459.0
	0.2224572176780324	SEQC	bootstrap	460.0
	0.23493456423462966	SEQC	bootstrap	461.0
	0.08133275853402466	SEQC	bootstrap	462.0
	-0.16346087669493503	SEQC	bootstrap	463.0
	0.03613408991416023	SEQC	bootstrap	464.0
	0.35274438958606424	SEQC	bootstrap	465.0
	0.20054046697170236	SEQC	bootstrap	466.0
	0.31526301723148453	SEQC	bootstrap	467.0
	0.16936377007061054	SEQC	bootstrap	468.0
	0.2273453256271063	SEQC	bootstrap	469.0
	0.27372135602145065	SEQC	bootstrap	470.0
	0.1620606047493034	SEQC	bootstrap	471.0
	0.13690737319454183	SEQC	bootstrap	472.0
	0.15829482246832605	SEQC	bootstrap	473.0
	0.42117480458658285	SEQC	bootstrap	474.0
	0.20041272110391084	SEQC	bootstrap	475.0
	0.24723435744316902	SEQC	bootstrap	476.0
	0.01615610675753576	SEQC	bootstrap	477.0
	0.12048996352889496	SEQC	bootstrap	478.0
	0.2955794860334926	SEQC	bootstrap	479.0
	0.19865077655536378	SEQC	bootstrap	480.0
	0.17657398114263145	SEQC	bootstrap	481.0
	-0.11649511927257805	SEQC	bootstrap	482.0
	-0.09577095606326846	SEQC	bootstrap	483.0
	-0.08884320750097441	SEQC	bootstrap	484.0
	0.2106695681655495	SEQC	bootstrap	485.0
	0.28316728006751113	SEQC	bootstrap	486.0
	0.042844469177519606	SEQC	bootstrap	487.0
	0.16850273452995435	SEQC	bootstrap	488.0
	0.3375641754556682	SEQC	bootstrap	489.0
	0.15860352373539932	SEQC	bootstrap	490.0
	0.1806547103821181	SEQC	bootstrap	491.0
	0.23196775724975893	SEQC	bootstrap	492.0
	0.06522186745653613	SEQC	bootstrap	493.0
	0.12055973213066196	SEQC	bootstrap	494.0
	0.1010680806215225	SEQC	bootstrap	495.0
	-0.028691308801735538	SEQC	bootstrap	496.0
	0.24292000557524585	SEQC	bootstrap	497.0
	0.28302396151138254	SEQC	bootstrap	498.0
	0.2637032551934144	SEQC	bootstrap	499.0
	0.5720279693606694	SEQC	bootstrap	500.0
	0.1592970145978132	SEQC	bootstrap	501.0
	0.26587738489538193	SEQC	bootstrap	502.0
	-0.15314633502548425	SEQC	bootstrap	503.0
	0.1774574703011078	SEQC	bootstrap	504.0
	0.04548140580762983	SEQC	bootstrap	505.0
	0.3977799815384877	SEQC	bootstrap	506.0
	0.488735917774723	SEQC	bootstrap	507.0
	0.12067327450711929	SEQC	bootstrap	508.0
	0.24122902444500927	SEQC	bootstrap	509.0
	0.49876763924789635	SEQC	bootstrap	510.0
	0.2861753480653464	SEQC	bootstrap	511.0
	0.028568178558465718	SEQC	bootstrap	512.0
	0.2930792538803253	SEQC	bootstrap	513.0
	0.3107476958965165	SEQC	bootstrap	514.0
	0.2404609139164524	SEQC	bootstrap	515.0
	0.3223837407830308	SEQC	bootstrap	516.0
	0.2145619365796172	SEQC	bootstrap	517.0
	0.38524177676672355	SEQC	bootstrap	518.0
	0.054659887801099316	SEQC	bootstrap	519.0
	0.28433091896257157	SEQC	bootstrap	520.0
	0.20307884596837145	SEQC	bootstrap	521.0
	0.1559852804587445	SEQC	bootstrap	522.0
	0.2214185685713268	SEQC	bootstrap	523.0
	0.4358310356772801	SEQC	bootstrap	524.0
	0.12832844653059805	SEQC	bootstrap	525.0
	0.22687998254245034	SEQC	bootstrap	526.0
	0.2862836078861273	SEQC	bootstrap	527.0
	0.4070691362574239	SEQC	bootstrap	528.0
	0.4225163663784839	SEQC	bootstrap	529.0
	0.2520997094703654	SEQC	bootstrap	530.0
	0.03127613604199819	SEQC	bootstrap	531.0
	0.009816234710207539	SEQC	bootstrap	532.0
	-0.05151601314822685	SEQC	bootstrap	533.0
	0.3699761316268333	SEQC	bootstrap	534.0
	0.061049011032762834	SEQC	bootstrap	535.0
	-0.029425948799590707	SEQC	bootstrap	536.0
	0.30938782163618583	SEQC	bootstrap	537.0
	0.1667324340279812	SEQC	bootstrap	538.0
	0.2442733001134183	SEQC	bootstrap	539.0
	-0.06687525247423753	SEQC	bootstrap	540.0
	-0.051836423878420135	SEQC	bootstrap	541.0
	0.3882494113677586	SEQC	bootstrap	542.0
	0.5245185530904726	SEQC	bootstrap	543.0
	0.10027148778364747	SEQC	bootstrap	544.0
	0.13087255527767638	SEQC	bootstrap	545.0
	0.25275324571923985	SEQC	bootstrap	546.0
	0.08702489487737086	SEQC	bootstrap	547.0
	0.11717382851528857	SEQC	bootstrap	548.0
	0.1927272875396424	SEQC	bootstrap	549.0
	0.3152213975776288	SEQC	bootstrap	550.0
	0.283115967131792	SEQC	bootstrap	551.0
	0.1167771668724562	SEQC	bootstrap	552.0
	0.12601778415273035	SEQC	bootstrap	553.0
	0.11688305366072971	SEQC	bootstrap	554.0
	0.17082237809551248	SEQC	bootstrap	555.0
	0.16266467574257426	SEQC	bootstrap	556.0
	0.34773561034237854	SEQC	bootstrap	557.0
	0.15401441870421007	SEQC	bootstrap	558.0
	-0.13536142300502174	SEQC	bootstrap	559.0
	0.0725087378081879	SEQC	bootstrap	560.0
	0.06187516780799207	SEQC	bootstrap	561.0
	0.14108000397652898	SEQC	bootstrap	562.0
	0.2339425254997165	SEQC	bootstrap	563.0
	0.2766212609992458	SEQC	bootstrap	564.0
	0.12802817914696796	SEQC	bootstrap	565.0
	-0.04067123450962562	SEQC	bootstrap	566.0
	0.01569612625521799	SEQC	bootstrap	567.0
	0.017194972270915265	SEQC	bootstrap	568.0
	-0.06995556768864386	SEQC	bootstrap	569.0
	0.09597328716586517	SEQC	bootstrap	570.0
	0.5233584471335533	SEQC	bootstrap	571.0
	0.33843618865570146	SEQC	bootstrap	572.0
	0.289713466647612	SEQC	bootstrap	573.0
	0.14472649177424923	SEQC	bootstrap	574.0
	0.2693123667793893	SEQC	bootstrap	575.0
	0.1859669307234828	SEQC	bootstrap	576.0
	0.0214479846002833	SEQC	bootstrap	577.0
	0.09899943306411885	SEQC	bootstrap	578.0
	0.27872986535439015	SEQC	bootstrap	579.0
	0.40352428752153635	SEQC	bootstrap	580.0
	0.03946075627567058	SEQC	bootstrap	581.0
	0.2715425834929759	SEQC	bootstrap	582.0
	0.1820686292149789	SEQC	bootstrap	583.0
	0.24260996695930626	SEQC	bootstrap	584.0
	0.020338023935398297	SEQC	bootstrap	585.0
	-0.05068664115584731	SEQC	bootstrap	586.0
	0.04266558410781496	SEQC	bootstrap	587.0
	-0.03822543233436182	SEQC	bootstrap	588.0
	0.15212567527523202	SEQC	bootstrap	589.0
	0.09262735641740782	SEQC	bootstrap	590.0
	0.15841957639930193	SEQC	bootstrap	591.0
	0.026751131654881632	SEQC	bootstrap	592.0
	-0.03132184721155351	SEQC	bootstrap	593.0
	0.40786338246368903	SEQC	bootstrap	594.0
	0.0016120287630929653	SEQC	bootstrap	595.0
	0.1364208408976859	SEQC	bootstrap	596.0
	-0.047584908063679876	SEQC	bootstrap	597.0
	0.32144586580922496	SEQC	bootstrap	598.0
	0.17785013441424358	SEQC	bootstrap	599.0
	0.025793814725275865	SEQC	bootstrap	600.0
	0.1521621035748515	SEQC	bootstrap	601.0
	0.10743452951573307	SEQC	bootstrap	602.0
	0.36099397332284155	SEQC	bootstrap	603.0
	0.2582668195115607	SEQC	bootstrap	604.0
	0.09484504950433692	SEQC	bootstrap	605.0
	0.21892983217663797	SEQC	bootstrap	606.0
	0.3873020355308965	SEQC	bootstrap	607.0
	0.5392604921829927	SEQC	bootstrap	608.0
	0.4130177801954833	SEQC	bootstrap	609.0
	-0.004635984838573748	SEQC	bootstrap	610.0
	0.03333837593043221	SEQC	bootstrap	611.0
	0.05963180578626304	SEQC	bootstrap	612.0
	0.012165900018590747	SEQC	bootstrap	613.0
	0.31985874260631597	SEQC	bootstrap	614.0
	0.05573298645785041	SEQC	bootstrap	615.0
	-0.04139532638326404	SEQC	bootstrap	616.0
	0.23763110181421787	SEQC	bootstrap	617.0
	0.17100886757295086	SEQC	bootstrap	618.0
	0.14197003916005269	SEQC	bootstrap	619.0
	0.3425918000396022	SEQC	bootstrap	620.0
	0.4856278779808667	SEQC	bootstrap	621.0
	0.13916001817917678	SEQC	bootstrap	622.0
	0.3327693556882503	SEQC	bootstrap	623.0
	0.3297396364404115	SEQC	bootstrap	624.0
	-0.08310646921112941	SEQC	bootstrap	625.0
	0.25696555370131424	SEQC	bootstrap	626.0
	0.2959302911385038	SEQC	bootstrap	627.0
	0.029731661451375402	SEQC	bootstrap	628.0
	0.26479080905378094	SEQC	bootstrap	629.0
	0.29306668227322685	SEQC	bootstrap	630.0
	0.24592681499536706	SEQC	bootstrap	631.0
	0.35194538495787153	SEQC	bootstrap	632.0
	0.30301998670879193	SEQC	bootstrap	633.0
	-0.06228374326227293	SEQC	bootstrap	634.0
	-0.09829023392051184	SEQC	bootstrap	635.0
	0.11331081172919877	SEQC	bootstrap	636.0
	0.5130512395843514	SEQC	bootstrap	637.0
	0.07072316422987601	SEQC	bootstrap	638.0
	0.3044001494081474	SEQC	bootstrap	639.0
	0.06745770588320354	SEQC	bootstrap	640.0
	0.13760005833474676	SEQC	bootstrap	641.0
	0.21311161540393275	SEQC	bootstrap	642.0
	0.3309040919523998	SEQC	bootstrap	643.0
	0.2939112868264431	SEQC	bootstrap	644.0
	0.040995761837220535	SEQC	bootstrap	645.0
	0.1964491748080608	SEQC	bootstrap	646.0
	0.1190929758540662	SEQC	bootstrap	647.0
	0.16049075491264553	SEQC	bootstrap	648.0
	0.0964874821114261	SEQC	bootstrap	649.0
	0.16260893289305844	SEQC	bootstrap	650.0
	-0.18159881871459405	SEQC	bootstrap	651.0
	0.07823787422771478	SEQC	bootstrap	652.0
	-0.1519426103708117	SEQC	bootstrap	653.0
	0.14959540827202034	SEQC	bootstrap	654.0
	0.15512830069924455	SEQC	bootstrap	655.0
	-0.17954757518476328	SEQC	bootstrap	656.0
	0.15857888465011793	SEQC	bootstrap	657.0
	-0.022054460347628257	SEQC	bootstrap	658.0
	0.23534891809572134	SEQC	bootstrap	659.0
	-0.009828910970549387	SEQC	bootstrap	660.0
	0.22990665869213522	SEQC	bootstrap	661.0
	0.1864337534554421	SEQC	bootstrap	662.0
	0.34532722665699556	SEQC	bootstrap	663.0
	0.43758035489390945	SEQC	bootstrap	664.0
