perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.3330691122598486	SEQC	bootstrap	665.0
	0.03279375487626979	SEQC	bootstrap	666.0
	0.0726191869618873	SEQC	bootstrap	667.0
	0.2359923855587276	SEQC	bootstrap	668.0
	0.19614256595718427	SEQC	bootstrap	669.0
	0.4313311294633104	SEQC	bootstrap	670.0
	0.2936248085108675	SEQC	bootstrap	671.0
	-0.05397594413658702	SEQC	bootstrap	672.0
	0.04779939199249039	SEQC	bootstrap	673.0
	0.18226390179778207	SEQC	bootstrap	674.0
	0.20754914933580704	SEQC	bootstrap	675.0
	0.16092789177624756	SEQC	bootstrap	676.0
	0.1934416304034281	SEQC	bootstrap	677.0
	0.15874994351930116	SEQC	bootstrap	678.0
	-0.0035973445788410885	SEQC	bootstrap	679.0
	0.1399539601168316	SEQC	bootstrap	680.0
	0.3595391309480638	SEQC	bootstrap	681.0
	-0.0277770900752472	SEQC	bootstrap	682.0
	0.1537665304324607	SEQC	bootstrap	683.0
	0.02664062545083823	SEQC	bootstrap	684.0
	0.2980250654791696	SEQC	bootstrap	685.0
	0.30735450645935014	SEQC	bootstrap	686.0
	0.10001022610237786	SEQC	bootstrap	687.0
	0.254782733962192	SEQC	bootstrap	688.0
	0.1487201473714581	SEQC	bootstrap	689.0
	0.10289043384899355	SEQC	bootstrap	690.0
	0.15474534823683417	SEQC	bootstrap	691.0
	0.07193148961615581	SEQC	bootstrap	692.0
	0.06022944708517297	SEQC	bootstrap	693.0
	0.08942014236769502	SEQC	bootstrap	694.0
	0.2266412554710806	SEQC	bootstrap	695.0
	0.34792706279520047	SEQC	bootstrap	696.0
	0.1960338403512747	SEQC	bootstrap	697.0
	-0.02991479459998203	SEQC	bootstrap	698.0
	0.1336133894766487	SEQC	bootstrap	699.0
	0.004925904900686895	SEQC	bootstrap	700.0
	0.07159188584926746	SEQC	bootstrap	701.0
	0.17996416469442877	SEQC	bootstrap	702.0
	-0.013053585901787734	SEQC	bootstrap	703.0
	0.16518461427257947	SEQC	bootstrap	704.0
	0.2657855850564754	SEQC	bootstrap	705.0
	0.021452435479963228	SEQC	bootstrap	706.0
	0.039706266923209554	SEQC	bootstrap	707.0
	0.3083596921210976	SEQC	bootstrap	708.0
	0.17057945599161428	SEQC	bootstrap	709.0
	0.4118061078098352	SEQC	bootstrap	710.0
	0.3295884538415539	SEQC	bootstrap	711.0
	0.11291371970587427	SEQC	bootstrap	712.0
	0.0970315027359705	SEQC	bootstrap	713.0
	0.10233997205532486	SEQC	bootstrap	714.0
	0.24565257744292435	SEQC	bootstrap	715.0
	-0.018412188087908454	SEQC	bootstrap	716.0
	0.43379014069425814	SEQC	bootstrap	717.0
	0.3692915851680647	SEQC	bootstrap	718.0
	0.29708424240970555	SEQC	bootstrap	719.0
	0.13311443879016505	SEQC	bootstrap	720.0
	0.3016536197372526	SEQC	bootstrap	721.0
	0.05639944949204967	SEQC	bootstrap	722.0
	0.18130261761300837	SEQC	bootstrap	723.0
	0.055453595151215396	SEQC	bootstrap	724.0
	-0.025731768603117544	SEQC	bootstrap	725.0
	-0.12321623488610456	SEQC	bootstrap	726.0
	-0.09839870774857662	SEQC	bootstrap	727.0
	0.1590181374454156	SEQC	bootstrap	728.0
	0.24430735016566096	SEQC	bootstrap	729.0
	0.06666550845840646	SEQC	bootstrap	730.0
	0.13388230715105198	SEQC	bootstrap	731.0
	0.07903241463979338	SEQC	bootstrap	732.0
	-0.05389856025358952	SEQC	bootstrap	733.0
	0.078279622431074	SEQC	bootstrap	734.0
	0.08947289556954718	SEQC	bootstrap	735.0
	0.5195185816747276	SEQC	bootstrap	736.0
	0.29491730081968726	SEQC	bootstrap	737.0
	-0.06160491032501003	SEQC	bootstrap	738.0
	0.2157515653741804	SEQC	bootstrap	739.0
	0.08465789297638882	SEQC	bootstrap	740.0
	0.29923410732719624	SEQC	bootstrap	741.0
	-0.19205669573057005	SEQC	bootstrap	742.0
	0.11273220320095145	SEQC	bootstrap	743.0
	0.12709416438236154	SEQC	bootstrap	744.0
	0.21433070831650625	SEQC	bootstrap	745.0
	0.051235237201747275	SEQC	bootstrap	746.0
	0.19220638244220822	SEQC	bootstrap	747.0
	0.17250109834230365	SEQC	bootstrap	748.0
	0.17885942334467497	SEQC	bootstrap	749.0
	0.01514844169921048	SEQC	bootstrap	750.0
	-0.2897781778015025	SEQC	bootstrap	751.0
	0.09524205929813423	SEQC	bootstrap	752.0
	0.06067984340540011	SEQC	bootstrap	753.0
	0.7775827694663642	SEQC	bootstrap	754.0
	0.2908699692112853	SEQC	bootstrap	755.0
	-0.007330496153731048	SEQC	bootstrap	756.0
	-0.060495163723870427	SEQC	bootstrap	757.0
	0.012641277079165292	SEQC	bootstrap	758.0
	0.3838183194806586	SEQC	bootstrap	759.0
	-0.045125765416802466	SEQC	bootstrap	760.0
	0.06462768915613815	SEQC	bootstrap	761.0
	0.07413166322897702	SEQC	bootstrap	762.0
	0.1485086103381139	SEQC	bootstrap	763.0
	0.07126514682102503	SEQC	bootstrap	764.0
	0.011301811952391105	SEQC	bootstrap	765.0
	0.1318736350917904	SEQC	bootstrap	766.0
	0.45919043647828595	SEQC	bootstrap	767.0
	-0.042608785280417116	SEQC	bootstrap	768.0
	0.05509373474358892	SEQC	bootstrap	769.0
	0.09604866181285843	SEQC	bootstrap	770.0
	0.2601241434845747	SEQC	bootstrap	771.0
	0.14386179388173215	SEQC	bootstrap	772.0
	0.36528281032983845	SEQC	bootstrap	773.0
	-0.07244997395206898	SEQC	bootstrap	774.0
	0.12100352704975137	SEQC	bootstrap	775.0
	0.21752214511807377	SEQC	bootstrap	776.0
	0.23997618928827258	SEQC	bootstrap	777.0
	0.02435635802649916	SEQC	bootstrap	778.0
	0.4226126251418201	SEQC	bootstrap	779.0
	-0.07475413973991607	SEQC	bootstrap	780.0
	0.15701413720005597	SEQC	bootstrap	781.0
	0.13888101344979553	SEQC	bootstrap	782.0
	0.18555731973162715	SEQC	bootstrap	783.0
	0.27113025375996447	SEQC	bootstrap	784.0
	-0.046784806471888984	SEQC	bootstrap	785.0
	0.1591740281670484	SEQC	bootstrap	786.0
	-0.03519696746789602	SEQC	bootstrap	787.0
	-0.0915055132510485	SEQC	bootstrap	788.0
	0.2884434196882779	SEQC	bootstrap	789.0
	0.35046844404317934	SEQC	bootstrap	790.0
	0.23371404697754983	SEQC	bootstrap	791.0
	0.1118203690165096	SEQC	bootstrap	792.0
	0.3729131080880226	SEQC	bootstrap	793.0
	0.33956757641541024	SEQC	bootstrap	794.0
	-0.03496113985346749	SEQC	bootstrap	795.0
	0.09994869525659311	SEQC	bootstrap	796.0
	0.07572565953980703	SEQC	bootstrap	797.0
	0.16301705582914128	SEQC	bootstrap	798.0
	0.2544603836638144	SEQC	bootstrap	799.0
	-0.09947713916439227	SEQC	bootstrap	800.0
	0.2821433308319907	SEQC	bootstrap	801.0
	0.5504879745010589	SEQC	bootstrap	802.0
	0.28634524915909054	SEQC	bootstrap	803.0
	0.37751146494760945	SEQC	bootstrap	804.0
	0.2392662163727275	SEQC	bootstrap	805.0
	0.1680130239078883	SEQC	bootstrap	806.0
	0.27758911591713264	SEQC	bootstrap	807.0
	0.25572963881840405	SEQC	bootstrap	808.0
	0.18121200840494378	SEQC	bootstrap	809.0
	0.351891402209664	SEQC	bootstrap	810.0
	0.32388583605342625	SEQC	bootstrap	811.0
	0.12145954722895969	SEQC	bootstrap	812.0
	0.2273822306692539	SEQC	bootstrap	813.0
	0.2018622082422281	SEQC	bootstrap	814.0
	0.23435698511566816	SEQC	bootstrap	815.0
	0.07540701338805977	SEQC	bootstrap	816.0
	0.2744680247891971	SEQC	bootstrap	817.0
	-0.17248921706650133	SEQC	bootstrap	818.0
	-0.07937796018497156	SEQC	bootstrap	819.0
	0.2562782441362943	SEQC	bootstrap	820.0
	0.10483194400955842	SEQC	bootstrap	821.0
	-0.035227795647434945	SEQC	bootstrap	822.0
	0.22879371129905568	SEQC	bootstrap	823.0
	0.2236799187969556	SEQC	bootstrap	824.0
	0.29647221403272006	SEQC	bootstrap	825.0
	0.3714222793370885	SEQC	bootstrap	826.0
	0.2715774582380721	SEQC	bootstrap	827.0
	0.26130052926412617	SEQC	bootstrap	828.0
	0.3532542198639943	SEQC	bootstrap	829.0
	0.27358510319020724	SEQC	bootstrap	830.0
	-0.03722862594631415	SEQC	bootstrap	831.0
	0.23693275897992194	SEQC	bootstrap	832.0
	0.2103431281255057	SEQC	bootstrap	833.0
	0.07694313827299304	SEQC	bootstrap	834.0
	0.19693694926001282	SEQC	bootstrap	835.0
	0.19259782173141904	SEQC	bootstrap	836.0
	0.47107421594335186	SEQC	bootstrap	837.0
	0.3022386967649551	SEQC	bootstrap	838.0
	0.17481191885014358	SEQC	bootstrap	839.0
	0.08661204556706537	SEQC	bootstrap	840.0
	0.4282039106780893	SEQC	bootstrap	841.0
	0.4656942785058078	SEQC	bootstrap	842.0
	0.19741023921979295	SEQC	bootstrap	843.0
	0.3169715554868393	SEQC	bootstrap	844.0
	0.22406632682167515	SEQC	bootstrap	845.0
	0.23974828251436797	SEQC	bootstrap	846.0
	0.3808231561730553	SEQC	bootstrap	847.0
	0.27765983182112475	SEQC	bootstrap	848.0
	0.13840595493226537	SEQC	bootstrap	849.0
	0.11990021102026027	SEQC	bootstrap	850.0
	0.2817651695837027	SEQC	bootstrap	851.0
	0.32886711879925645	SEQC	bootstrap	852.0
	0.11527135655579279	SEQC	bootstrap	853.0
	0.1380001015908956	SEQC	bootstrap	854.0
	0.17387258135189043	SEQC	bootstrap	855.0
	0.40219616825548865	SEQC	bootstrap	856.0
	0.05233559933066356	SEQC	bootstrap	857.0
	0.1733385073692828	SEQC	bootstrap	858.0
	0.1478560934690174	SEQC	bootstrap	859.0
	0.22800948899393614	SEQC	bootstrap	860.0
	0.3190542096700151	SEQC	bootstrap	861.0
	0.5519429413128396	SEQC	bootstrap	862.0
	0.04677186171173009	SEQC	bootstrap	863.0
	0.1864681376611772	SEQC	bootstrap	864.0
	0.1905764572781159	SEQC	bootstrap	865.0
	0.1530578932867943	SEQC	bootstrap	866.0
	0.26718852560725814	SEQC	bootstrap	867.0
	0.43753542623120634	SEQC	bootstrap	868.0
	0.2885301455868161	SEQC	bootstrap	869.0
	0.31183585806316483	SEQC	bootstrap	870.0
	0.1890548224690427	SEQC	bootstrap	871.0
	-0.15676280314380264	SEQC	bootstrap	872.0
	0.10880153490452837	SEQC	bootstrap	873.0
	0.08654713041622575	SEQC	bootstrap	874.0
	0.3926935796706257	SEQC	bootstrap	875.0
	0.10329993260613879	SEQC	bootstrap	876.0
	-0.055775624579674776	SEQC	bootstrap	877.0
	0.12675502593019417	SEQC	bootstrap	878.0
	0.36272580757025175	SEQC	bootstrap	879.0
	0.045389200542075514	SEQC	bootstrap	880.0
	0.4499933706219368	SEQC	bootstrap	881.0
	0.07842785678795128	SEQC	bootstrap	882.0
	0.2587119938797988	SEQC	bootstrap	883.0
	0.20173504319302982	SEQC	bootstrap	884.0
	0.2612560208804444	SEQC	bootstrap	885.0
	-0.05181367518790214	SEQC	bootstrap	886.0
	0.2235398705099838	SEQC	bootstrap	887.0
	0.32743220489672	SEQC	bootstrap	888.0
	0.06880644893018673	SEQC	bootstrap	889.0
	0.40182415231242175	SEQC	bootstrap	890.0
	0.24762707579977228	SEQC	bootstrap	891.0
	0.07599402959159995	SEQC	bootstrap	892.0
	0.1649775871093171	SEQC	bootstrap	893.0
	0.18454846132797176	SEQC	bootstrap	894.0
	0.01731401608335492	SEQC	bootstrap	895.0
	0.29756541012657767	SEQC	bootstrap	896.0
	0.23542710940078937	SEQC	bootstrap	897.0
	0.052720045465895815	SEQC	bootstrap	898.0
	0.013789500615024153	SEQC	bootstrap	899.0
	-0.10356089904431176	SEQC	bootstrap	900.0
	0.33312374147232493	SEQC	bootstrap	901.0
	0.17328075604618842	SEQC	bootstrap	902.0
	0.22174228860862666	SEQC	bootstrap	903.0
	0.06146730656484589	SEQC	bootstrap	904.0
	0.2373361595209591	SEQC	bootstrap	905.0
	0.35109547200796865	SEQC	bootstrap	906.0
	0.27314288447055013	SEQC	bootstrap	907.0
	0.12177026909300448	SEQC	bootstrap	908.0
	0.12216977468510049	SEQC	bootstrap	909.0
	0.1706192521252179	SEQC	bootstrap	910.0
	0.03800096612032	SEQC	bootstrap	911.0
	-0.10863637101975154	SEQC	bootstrap	912.0
	-0.013619139251824564	SEQC	bootstrap	913.0
	0.5080912786278224	SEQC	bootstrap	914.0
	0.1976753875296673	SEQC	bootstrap	915.0
	0.32651761244319744	SEQC	bootstrap	916.0
	0.4741573503826464	SEQC	bootstrap	917.0
	0.31227342139954306	SEQC	bootstrap	918.0
	-0.04526570458798229	SEQC	bootstrap	919.0
	0.3319510434645325	SEQC	bootstrap	920.0
	-0.00234632981873073	SEQC	bootstrap	921.0
	0.2221942522515592	SEQC	bootstrap	922.0
	0.273322701603254	SEQC	bootstrap	923.0
	-0.1097782698750489	SEQC	bootstrap	924.0
	0.06813684811518161	SEQC	bootstrap	925.0
	-0.1264251765072144	SEQC	bootstrap	926.0
	0.13388907803220196	SEQC	bootstrap	927.0
	-0.06406367024893189	SEQC	bootstrap	928.0
	0.22447910497435508	SEQC	bootstrap	929.0
	0.1619115149747925	SEQC	bootstrap	930.0
	0.04638574466984924	SEQC	bootstrap	931.0
	0.2631974443400811	SEQC	bootstrap	932.0
	0.12058184654762893	SEQC	bootstrap	933.0
	0.17879474675282925	SEQC	bootstrap	934.0
	0.0058331094071357725	SEQC	bootstrap	935.0
	0.14160403485113893	SEQC	bootstrap	936.0
	0.08015245436827989	SEQC	bootstrap	937.0
	0.15538493974515077	SEQC	bootstrap	938.0
	0.23096474694011793	SEQC	bootstrap	939.0
	0.006961518800742361	SEQC	bootstrap	940.0
	0.04823574487587212	SEQC	bootstrap	941.0
	0.5002084969170193	SEQC	bootstrap	942.0
	0.03401212439555046	SEQC	bootstrap	943.0
	-0.10784950994486131	SEQC	bootstrap	944.0
	0.016097333163625827	SEQC	bootstrap	945.0
	0.29180952767297086	SEQC	bootstrap	946.0
	0.20000172242980696	SEQC	bootstrap	947.0
	0.2198586314136879	SEQC	bootstrap	948.0
	0.3632222607656628	SEQC	bootstrap	949.0
	0.3033795007902187	SEQC	bootstrap	950.0
	0.18896867776356796	SEQC	bootstrap	951.0
	0.4477346280946337	SEQC	bootstrap	952.0
	0.21141256214628434	SEQC	bootstrap	953.0
