perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	-0.22174032824824152	SEQC	bootstrap	954.0
	0.06169562370908466	SEQC	bootstrap	955.0
	0.4314568905518721	SEQC	bootstrap	956.0
	0.1920398528214724	SEQC	bootstrap	957.0
	0.2061716233544475	SEQC	bootstrap	958.0
	0.06777845041792752	SEQC	bootstrap	959.0
	0.09805647898854808	SEQC	bootstrap	960.0
	0.36818459137492976	SEQC	bootstrap	961.0
	0.001965788193764695	SEQC	bootstrap	962.0
	0.3539703077899672	SEQC	bootstrap	963.0
	0.4497387658343994	SEQC	bootstrap	964.0
	0.226087966258544	SEQC	bootstrap	965.0
	0.31166118778066476	SEQC	bootstrap	966.0
	0.20199081169001065	SEQC	bootstrap	967.0
	0.22703806696025453	SEQC	bootstrap	968.0
	0.33341492738409784	SEQC	bootstrap	969.0
	0.08838457787872578	SEQC	bootstrap	970.0
	0.18852684394086427	SEQC	bootstrap	971.0
	0.1288404582353211	SEQC	bootstrap	972.0
	-0.04853466587756028	SEQC	bootstrap	973.0
	0.0041356867605042424	SEQC	bootstrap	974.0
	0.23406174143868963	SEQC	bootstrap	975.0
	-0.11365435213628317	SEQC	bootstrap	976.0
	0.3015130830893593	SEQC	bootstrap	977.0
	0.28292583166106944	SEQC	bootstrap	978.0
	-0.017296040074421093	SEQC	bootstrap	979.0
	0.23928547371858233	SEQC	bootstrap	980.0
	-0.05395701802706654	SEQC	bootstrap	981.0
	0.04421346124252157	SEQC	bootstrap	982.0
	0.019325158834476497	SEQC	bootstrap	983.0
	0.19827286492994922	SEQC	bootstrap	984.0
	0.11790068835647549	SEQC	bootstrap	985.0
	0.24576829090501562	SEQC	bootstrap	986.0
	0.3168331585112112	SEQC	bootstrap	987.0
	-0.006544798013648823	SEQC	bootstrap	988.0
	0.008332095292756136	SEQC	bootstrap	989.0
	0.12431347745507093	SEQC	bootstrap	990.0
	0.22723392121744634	SEQC	bootstrap	991.0
	0.3262464015631066	SEQC	bootstrap	992.0
	-0.058080755598754585	SEQC	bootstrap	993.0
	0.20031518665727432	SEQC	bootstrap	994.0
	-0.14671666904745173	SEQC	bootstrap	995.0
	0.2270533675761799	SEQC	bootstrap	996.0
	0.2654654762278694	SEQC	bootstrap	997.0
	0.09379416241570215	SEQC	bootstrap	998.0
	0.2493121660885098	SEQC	bootstrap	999.0
	0.45698747014759533	SEQC	bootstrap	1000.0
	0.29536678728007715	SEQC	bootstrap	1001.0
	0.2337188612220249	SEQC	bootstrap	1002.0
	0.043872536378104954	SEQC	bootstrap	1003.0
	-0.0705539706812024	SEQC	bootstrap	1004.0
	0.28187842869835933	SEQC	bootstrap	1005.0
	0.29891400895092257	SEQC	bootstrap	1006.0
	0.147977538850963	SEQC	bootstrap	1007.0
	0.24883389564836378	SEQC	bootstrap	1008.0
	0.24622744952656994	SEQC	bootstrap	1009.0
	0.022495710516801992	SEQC	bootstrap	1010.0
	0.024298804532882023	SEQC	bootstrap	1011.0
	0.019651168142518216	SEQC	bootstrap	1012.0
	0.3714161718531459	SEQC	bootstrap	1013.0
	0.14461304894711713	SEQC	bootstrap	1014.0
	0.36203748202338293	SEQC	bootstrap	1015.0
	0.0899891831237909	SEQC	bootstrap	1016.0
	0.01779734991641302	SEQC	bootstrap	1017.0
	0.23456250373263643	SEQC	bootstrap	1018.0
	0.1693010052917323	SEQC	bootstrap	1019.0
	0.3401766904079606	SEQC	bootstrap	1020.0
	-0.09446606820915981	SEQC	bootstrap	1021.0
	0.20454830249264067	SEQC	bootstrap	1022.0
	0.14627660377856344	SEQC	bootstrap	1023.0
	0.40469658174294043	SEQC	bootstrap	1024.0
	0.16793285660358404	SEQC	bootstrap	1025.0
	0.2672264762614569	SEQC	bootstrap	1026.0
	0.2587864422869748	SEQC	bootstrap	1027.0
	0.05547759705040267	SEQC	bootstrap	1028.0
	0.7208234413629322	SEQC	bootstrap	1029.0
	0.3150423008717107	SEQC	bootstrap	1030.0
	0.27416714138647436	SEQC	bootstrap	1031.0
	0.0799213918791839	SEQC	bootstrap	1032.0
	0.041357367494245345	SEQC	bootstrap	1033.0
	0.24743057744596797	SEQC	bootstrap	1034.0
	0.3438293825826122	SEQC	bootstrap	1035.0
	0.10108227039349416	SEQC	bootstrap	1036.0
	0.28790421647307873	SEQC	bootstrap	1037.0
	0.08354910804552684	SEQC	bootstrap	1038.0
	0.15635384649689144	SEQC	bootstrap	1039.0
	0.1967796461391087	SEQC	bootstrap	1040.0
	0.2998636473858154	SEQC	bootstrap	1041.0
	0.17139203131433245	SEQC	bootstrap	1042.0
	0.1404847692554636	SEQC	bootstrap	1043.0
	0.0959771520437922	SEQC	bootstrap	1044.0
	0.43807041376654965	SEQC	bootstrap	1045.0
	0.11490036405790782	SEQC	bootstrap	1046.0
	0.171473794433731	SEQC	bootstrap	1047.0
	0.004084517216349504	SEQC	bootstrap	1048.0
	0.4637211098271452	SEQC	bootstrap	1049.0
	0.04453824833946829	SEQC	bootstrap	1050.0
	0.10402842998918338	SEQC	bootstrap	1051.0
	-0.06192477873288649	SEQC	bootstrap	1052.0
	0.22270159864683858	SEQC	bootstrap	1053.0
	0.1099804888214484	SEQC	bootstrap	1054.0
	0.5328867534647292	SEQC	bootstrap	1055.0
	0.2680113798713206	SEQC	bootstrap	1056.0
	-0.16972908409088294	SEQC	bootstrap	1057.0
	0.056454744374593524	SEQC	bootstrap	1058.0
	0.2803982653191932	SEQC	bootstrap	1059.0
	0.2766350969129885	SEQC	bootstrap	1060.0
	0.059594471966892826	SEQC	bootstrap	1061.0
	0.007282275043207775	SEQC	bootstrap	1062.0
	0.18552458888566825	SEQC	bootstrap	1063.0
	0.06570271798895	SEQC	bootstrap	1064.0
	0.49249627257515183	SEQC	bootstrap	1065.0
	0.13033630473560898	SEQC	bootstrap	1066.0
	0.36140258487884935	SEQC	bootstrap	1067.0
	-0.09019883103182647	SEQC	bootstrap	1068.0
	0.0003653956077362963	SEQC	bootstrap	1069.0
	0.2699928023136291	SEQC	bootstrap	1070.0
	0.10386175974806733	SEQC	bootstrap	1071.0
	0.09638302794593567	SEQC	bootstrap	1072.0
	0.22833238798490285	SEQC	bootstrap	1073.0
	0.0716345725551486	SEQC	bootstrap	1074.0
	0.4012878216903033	SEQC	bootstrap	1075.0
	0.37496868252589355	SEQC	bootstrap	1076.0
	-0.11236386942705057	SEQC	bootstrap	1077.0
	0.296289532768931	SEQC	bootstrap	1078.0
	0.07515452587700455	SEQC	bootstrap	1079.0
	0.22901148698233875	SEQC	bootstrap	1080.0
	-0.1685748684619215	SEQC	bootstrap	1081.0
	0.12503795051839894	SEQC	bootstrap	1082.0
	0.21038842208453268	SEQC	bootstrap	1083.0
	0.2962186197820946	SEQC	bootstrap	1084.0
	0.20947276930116487	SEQC	bootstrap	1085.0
	0.13744185304225187	SEQC	bootstrap	1086.0
	0.02824715687577317	SEQC	bootstrap	1087.0
	0.09445032381781004	SEQC	bootstrap	1088.0
	0.026359418994577943	SEQC	bootstrap	1089.0
	0.22667657765006322	SEQC	bootstrap	1090.0
	0.23206738072548205	SEQC	bootstrap	1091.0
	0.32943510604279425	SEQC	bootstrap	1092.0
	0.2910049716821854	SEQC	bootstrap	1093.0
	0.1921129956189036	SEQC	bootstrap	1094.0
	0.28839415410227076	SEQC	bootstrap	1095.0
	0.18882512708721322	SEQC	bootstrap	1096.0
	0.3872777411663444	SEQC	bootstrap	1097.0
	0.11872880946098974	SEQC	bootstrap	1098.0
	0.07218089907529723	SEQC	bootstrap	1099.0
	0.36423044386553993	SEQC	bootstrap	1100.0
	0.038651202575016974	SEQC	bootstrap	1101.0
	0.27498363345936916	SEQC	bootstrap	1102.0
	0.0273593435337256	SEQC	bootstrap	1103.0
	0.5026136759043185	SEQC	bootstrap	1104.0
	0.28238467229837116	SEQC	bootstrap	1105.0
	0.16368881866014284	SEQC	bootstrap	1106.0
	0.1302511851449797	SEQC	bootstrap	1107.0
	0.021379873678607275	SEQC	bootstrap	1108.0
	0.22588330366619047	SEQC	bootstrap	1109.0
	0.2531511148458181	SEQC	bootstrap	1110.0
	0.1841951203544392	SEQC	bootstrap	1111.0
	0.3764442440042437	SEQC	bootstrap	1112.0
	0.12992481594302063	SEQC	bootstrap	1113.0
	0.2890352251345041	SEQC	bootstrap	1114.0
	0.46330731001203684	SEQC	bootstrap	1115.0
	0.2144943300892539	SEQC	bootstrap	1116.0
	0.07825545724507954	SEQC	bootstrap	1117.0
	0.09961500828384473	SEQC	bootstrap	1118.0
	0.04881851471286058	SEQC	bootstrap	1119.0
	0.0677270182184797	SEQC	bootstrap	1120.0
	0.395835535780634	SEQC	bootstrap	1121.0
	0.1372515889473096	SEQC	bootstrap	1122.0
	0.07935065158976862	SEQC	bootstrap	1123.0
	0.19143470931382112	SEQC	bootstrap	1124.0
	0.4353066934591583	SEQC	bootstrap	1125.0
	0.06889511429086603	SEQC	bootstrap	1126.0
	-0.04476967419265865	SEQC	bootstrap	1127.0
	0.16399183359420455	SEQC	bootstrap	1128.0
	0.055670873309049185	SEQC	bootstrap	1129.0
	0.2259646239733053	SEQC	bootstrap	1130.0
	0.4597971054290291	SEQC	bootstrap	1131.0
	0.34582907334186785	SEQC	bootstrap	1132.0
	-0.09096345937122141	SEQC	bootstrap	1133.0
	-0.04725223743062479	SEQC	bootstrap	1134.0
	0.32793268329746716	SEQC	bootstrap	1135.0
	-0.06759883363983565	SEQC	bootstrap	1136.0
	0.315966785350585	SEQC	bootstrap	1137.0
	0.23153225883872341	SEQC	bootstrap	1138.0
	-0.20024068640800863	SEQC	bootstrap	1139.0
	0.21606561897281473	SEQC	bootstrap	1140.0
	0.13276347424993062	SEQC	bootstrap	1141.0
	0.23925855334117507	SEQC	bootstrap	1142.0
	0.1043303899892436	SEQC	bootstrap	1143.0
	0.1740737425511476	SEQC	bootstrap	1144.0
	0.22940074533594146	SEQC	bootstrap	1145.0
	0.043992620721400755	SEQC	bootstrap	1146.0
	0.1710368665669666	SEQC	bootstrap	1147.0
	0.34571123781083735	SEQC	bootstrap	1148.0
	-0.010833437168789928	SEQC	bootstrap	1149.0
	0.09775952835845914	SEQC	bootstrap	1150.0
	0.11148405002965323	SEQC	bootstrap	1151.0
	0.09046330567165217	SEQC	bootstrap	1152.0
	0.36569156439961326	SEQC	bootstrap	1153.0
	0.21923835823844673	SEQC	bootstrap	1154.0
	0.005019341687405365	SEQC	bootstrap	1155.0
	0.09990319148417992	SEQC	bootstrap	1156.0
	-0.034809846958778756	SEQC	bootstrap	1157.0
	0.480418100843492	SEQC	bootstrap	1158.0
	0.2631988952580766	SEQC	bootstrap	1159.0
	0.26409230875629763	SEQC	bootstrap	1160.0
	0.17052408382403428	SEQC	bootstrap	1161.0
	0.10349888751686898	SEQC	bootstrap	1162.0
	-0.21525403785623887	SEQC	bootstrap	1163.0
	0.1258151863642114	SEQC	bootstrap	1164.0
	0.13215024878590587	SEQC	bootstrap	1165.0
	-0.25830425876460517	SEQC	bootstrap	1166.0
	0.35653617243768654	SEQC	bootstrap	1167.0
	0.44230887404530694	SEQC	bootstrap	1168.0
	0.1225868832201007	SEQC	bootstrap	1169.0
	0.364392615367926	SEQC	bootstrap	1170.0
	0.360648513237841	SEQC	bootstrap	1171.0
	0.00024125133844687952	SEQC	bootstrap	1172.0
	0.12059618137416361	SEQC	bootstrap	1173.0
	-0.19806090410727162	SEQC	bootstrap	1174.0
	0.4069089511485524	SEQC	bootstrap	1175.0
	0.16299496553009973	SEQC	bootstrap	1176.0
	-0.33564421596418015	SEQC	bootstrap	1177.0
	0.46910232357155746	SEQC	bootstrap	1178.0
	0.10476771875346902	SEQC	bootstrap	1179.0
	0.2737066096809109	SEQC	bootstrap	1180.0
	0.40439357174888446	SEQC	bootstrap	1181.0
	0.3308000196081089	SEQC	bootstrap	1182.0
	-0.12143947195099258	SEQC	bootstrap	1183.0
	0.21974969106296882	SEQC	bootstrap	1184.0
	0.1745932478972554	SEQC	bootstrap	1185.0
	0.10886644628222797	SEQC	bootstrap	1186.0
	0.010419673921139072	SEQC	bootstrap	1187.0
	0.1487013926019216	SEQC	bootstrap	1188.0
	0.4778615648132485	SEQC	bootstrap	1189.0
	0.024109982568949917	SEQC	bootstrap	1190.0
	0.42438187520990756	SEQC	bootstrap	1191.0
	-0.025927093350879282	SEQC	bootstrap	1192.0
	-0.06366525810522372	SEQC	bootstrap	1193.0
	0.4533752954851238	SEQC	bootstrap	1194.0
	0.15696162893596277	SEQC	bootstrap	1195.0
	0.17110201133857483	SEQC	bootstrap	1196.0
	0.20415451545525798	SEQC	bootstrap	1197.0
	0.03335658664726093	SEQC	bootstrap	1198.0
	0.05002886598194145	SEQC	bootstrap	1199.0
	0.5095685884292322	SEQC	bootstrap	1200.0
	0.18247790409595321	SEQC	bootstrap	1201.0
	0.292588707648326	SEQC	bootstrap	1202.0
	0.06002412314981509	SEQC	bootstrap	1203.0
	0.40916662099403034	SEQC	bootstrap	1204.0
	0.32968520053791206	SEQC	bootstrap	1205.0
	0.265572214099576	SEQC	bootstrap	1206.0
	0.0908837628304191	SEQC	bootstrap	1207.0
	0.39288265084368046	SEQC	bootstrap	1208.0
	0.1916177917135098	SEQC	bootstrap	1209.0
	0.4438509322094637	SEQC	bootstrap	1210.0
	0.13585547628617878	SEQC	bootstrap	1211.0
	-0.047797625731733184	SEQC	bootstrap	1212.0
	0.1703751614279847	SEQC	bootstrap	1213.0
	0.1542475795065963	SEQC	bootstrap	1214.0
	-0.24954764439264832	SEQC	bootstrap	1215.0
	0.11825292255854869	SEQC	bootstrap	1216.0
	0.24001018877447056	SEQC	bootstrap	1217.0
	0.35983316443060076	SEQC	bootstrap	1218.0
	-0.01533317065116968	SEQC	bootstrap	1219.0
	0.34028911399244066	SEQC	bootstrap	1220.0
	0.09792665302058357	SEQC	bootstrap	1221.0
	0.1727935146531827	SEQC	bootstrap	1222.0
	0.054936691461240805	SEQC	bootstrap	1223.0
	0.16043765472887017	SEQC	bootstrap	1224.0
	0.08525849197431423	SEQC	bootstrap	1225.0
	0.01008898286221438	SEQC	bootstrap	1226.0
	0.16404193181994575	SEQC	bootstrap	1227.0
	0.20043204568036455	SEQC	bootstrap	1228.0
	0.3568735891004282	SEQC	bootstrap	1229.0
	0.3049556698234088	SEQC	bootstrap	1230.0
	0.1021928842992148	SEQC	bootstrap	1231.0
	0.4226164110409458	SEQC	bootstrap	1232.0
	0.18545770520849914	SEQC	bootstrap	1233.0
	0.13050515443388466	SEQC	bootstrap	1234.0
	0.2973401665667268	SEQC	bootstrap	1235.0
