perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.030510400074831523	SEQC	bootstrap	1236.0
	0.11876686246977552	SEQC	bootstrap	1237.0
	0.38122714081862075	SEQC	bootstrap	1238.0
	0.010544285728755654	SEQC	bootstrap	1239.0
	0.11613405473370975	SEQC	bootstrap	1240.0
	0.0888396662378792	SEQC	bootstrap	1241.0
	0.4469386400485815	SEQC	bootstrap	1242.0
	0.19488484040107856	SEQC	bootstrap	1243.0
	0.0499579558337242	SEQC	bootstrap	1244.0
	0.13792129332398506	SEQC	bootstrap	1245.0
	0.20788730475581207	SEQC	bootstrap	1246.0
	0.16298093521486123	SEQC	bootstrap	1247.0
	0.3064672988390216	SEQC	bootstrap	1248.0
	0.31400565749270193	SEQC	bootstrap	1249.0
	0.15031584505545137	SEQC	bootstrap	1250.0
	0.2398828514343938	SEQC	bootstrap	1251.0
	0.16902579826131525	SEQC	bootstrap	1252.0
	0.1514257184778991	SEQC	bootstrap	1253.0
	0.0989917751139826	SEQC	bootstrap	1254.0
	0.45675346050067844	SEQC	bootstrap	1255.0
	0.3325194430987164	SEQC	bootstrap	1256.0
	0.06355600960068486	SEQC	bootstrap	1257.0
	0.11382674160649842	SEQC	bootstrap	1258.0
	0.29326496407161073	SEQC	bootstrap	1259.0
	0.22964346354790433	SEQC	bootstrap	1260.0
	0.11558412575908417	SEQC	bootstrap	1261.0
	0.06465578480397216	SEQC	bootstrap	1262.0
	0.1937437331634282	SEQC	bootstrap	1263.0
	0.1771912536403617	SEQC	bootstrap	1264.0
	0.21776748727790007	SEQC	bootstrap	1265.0
	0.12191202430676285	SEQC	bootstrap	1266.0
	0.10702082173752903	SEQC	bootstrap	1267.0
	0.05774052674915442	SEQC	bootstrap	1268.0
	-0.013202695491121297	SEQC	bootstrap	1269.0
	0.1289706412557008	SEQC	bootstrap	1270.0
	0.03858653673607115	SEQC	bootstrap	1271.0
	-0.017033757391511806	SEQC	bootstrap	1272.0
	0.36046341547932403	SEQC	bootstrap	1273.0
	0.397353881407013	SEQC	bootstrap	1274.0
	0.34724554220426107	SEQC	bootstrap	1275.0
	-0.011712912171670808	SEQC	bootstrap	1276.0
	0.2690528381112971	SEQC	bootstrap	1277.0
	-0.25499619514734473	SEQC	bootstrap	1278.0
	0.26712988893619993	SEQC	bootstrap	1279.0
	0.2348796002118796	SEQC	bootstrap	1280.0
	-0.020733760238197618	SEQC	bootstrap	1281.0
	0.37869642821122795	SEQC	bootstrap	1282.0
	-0.10773981615787065	SEQC	bootstrap	1283.0
	0.1937915560497272	SEQC	bootstrap	1284.0
	0.16743980618174614	SEQC	bootstrap	1285.0
	0.11661597462997708	SEQC	bootstrap	1286.0
	0.10609776633001644	SEQC	bootstrap	1287.0
	0.21799633496992232	SEQC	bootstrap	1288.0
	-0.22052284842323822	SEQC	bootstrap	1289.0
	0.010459379256682055	SEQC	bootstrap	1290.0
	-0.02666045534256334	SEQC	bootstrap	1291.0
	0.019370670830749503	SEQC	bootstrap	1292.0
	0.3026842218690762	SEQC	bootstrap	1293.0
	0.05982182605890074	SEQC	bootstrap	1294.0
	0.401269741505069	SEQC	bootstrap	1295.0
	0.21351145944004557	SEQC	bootstrap	1296.0
	0.20574281443493359	SEQC	bootstrap	1297.0
	0.1259550351436225	SEQC	bootstrap	1298.0
	0.2555864899046796	SEQC	bootstrap	1299.0
	0.1899641124283038	SEQC	bootstrap	1300.0
	0.08785047582157457	SEQC	bootstrap	1301.0
	-0.03561130207825869	SEQC	bootstrap	1302.0
	0.15228845048636153	SEQC	bootstrap	1303.0
	0.25781862351328844	SEQC	bootstrap	1304.0
	0.05184148945728406	SEQC	bootstrap	1305.0
	0.20254877707927132	SEQC	bootstrap	1306.0
	0.28662921961599785	SEQC	bootstrap	1307.0
	0.07512671820721017	SEQC	bootstrap	1308.0
	0.1136717304480479	SEQC	bootstrap	1309.0
	-0.03686425281202865	SEQC	bootstrap	1310.0
	0.4463697846782635	SEQC	bootstrap	1311.0
	0.4433600815655483	SEQC	bootstrap	1312.0
	0.471408772190812	SEQC	bootstrap	1313.0
	0.31781157533895055	SEQC	bootstrap	1314.0
	0.10006176109032516	SEQC	bootstrap	1315.0
	0.3044502641195619	SEQC	bootstrap	1316.0
	-0.05571795613546193	SEQC	bootstrap	1317.0
	0.043003241370709766	SEQC	bootstrap	1318.0
	0.14387067485739102	SEQC	bootstrap	1319.0
	0.30148884787359176	SEQC	bootstrap	1320.0
	0.06499542708023931	SEQC	bootstrap	1321.0
	0.40280590698076146	SEQC	bootstrap	1322.0
	0.22458474036682308	SEQC	bootstrap	1323.0
	0.1455520150964853	SEQC	bootstrap	1324.0
	-0.05447489751495649	SEQC	bootstrap	1325.0
	-0.0920910913247015	SEQC	bootstrap	1326.0
	0.40971478814065065	SEQC	bootstrap	1327.0
	-0.014469546716648019	SEQC	bootstrap	1328.0
	-0.049811017176927486	SEQC	bootstrap	1329.0
	0.17033023622724208	SEQC	bootstrap	1330.0
	0.049458918881012615	SEQC	bootstrap	1331.0
	-0.0780977584071536	SEQC	bootstrap	1332.0
	-0.059930725038251254	SEQC	bootstrap	1333.0
	-0.11778994544239652	SEQC	bootstrap	1334.0
	0.3425160902092568	SEQC	bootstrap	1335.0
	0.042672352294848004	SEQC	bootstrap	1336.0
	0.3299710723908138	SEQC	bootstrap	1337.0
	-0.04165958273710402	SEQC	bootstrap	1338.0
	0.3132325582317499	SEQC	bootstrap	1339.0
	0.30343226480324326	SEQC	bootstrap	1340.0
	-0.040452876087653244	SEQC	bootstrap	1341.0
	0.4347969638632714	SEQC	bootstrap	1342.0
	0.2209681245081967	SEQC	bootstrap	1343.0
	-0.0537042485757544	SEQC	bootstrap	1344.0
	0.15299778781463225	SEQC	bootstrap	1345.0
	0.36904787455467236	SEQC	bootstrap	1346.0
	0.3565648260386318	SEQC	bootstrap	1347.0
	-0.11103708647687416	SEQC	bootstrap	1348.0
	-0.010944799134595229	SEQC	bootstrap	1349.0
	0.41090102441818477	SEQC	bootstrap	1350.0
	0.21695286290252902	SEQC	bootstrap	1351.0
	-0.2644454245208747	SEQC	bootstrap	1352.0
	0.18019531855388582	SEQC	bootstrap	1353.0
	-0.054098403615755686	SEQC	bootstrap	1354.0
	0.01496894771973789	SEQC	bootstrap	1355.0
	0.13779892530429283	SEQC	bootstrap	1356.0
	0.24527930877762838	SEQC	bootstrap	1357.0
	0.40437280926340424	SEQC	bootstrap	1358.0
	0.20381456915884044	SEQC	bootstrap	1359.0
	0.15717438061686728	SEQC	bootstrap	1360.0
	-0.08788483949982417	SEQC	bootstrap	1361.0
	0.39321456888153694	SEQC	bootstrap	1362.0
	0.05739192206535915	SEQC	bootstrap	1363.0
	0.21179036500156911	SEQC	bootstrap	1364.0
	0.1804692944619033	SEQC	bootstrap	1365.0
	0.3080090209371198	SEQC	bootstrap	1366.0
	0.24640604621364126	SEQC	bootstrap	1367.0
	0.10577838278619378	SEQC	bootstrap	1368.0
	0.29959009838596096	SEQC	bootstrap	1369.0
	0.16989763763696342	SEQC	bootstrap	1370.0
	0.051561399072557634	SEQC	bootstrap	1371.0
	0.04293565609027894	SEQC	bootstrap	1372.0
	0.1621150075852693	SEQC	bootstrap	1373.0
	0.09577745557428319	SEQC	bootstrap	1374.0
	0.2889066375565701	SEQC	bootstrap	1375.0
	0.2335619480683393	SEQC	bootstrap	1376.0
	0.21213037028703052	SEQC	bootstrap	1377.0
	0.37614031773955947	SEQC	bootstrap	1378.0
	0.5225030136092155	SEQC	bootstrap	1379.0
	0.11030969670634416	SEQC	bootstrap	1380.0
	0.4122508098421509	SEQC	bootstrap	1381.0
	0.1241894820822056	SEQC	bootstrap	1382.0
	0.25737392084787647	SEQC	bootstrap	1383.0
	0.031138685686082468	SEQC	bootstrap	1384.0
	0.23997381458679	SEQC	bootstrap	1385.0
	0.2479071533134567	SEQC	bootstrap	1386.0
	0.2950200144848196	SEQC	bootstrap	1387.0
	0.14219187259745336	SEQC	bootstrap	1388.0
	0.15364112827435505	SEQC	bootstrap	1389.0
	0.09426018074903286	SEQC	bootstrap	1390.0
	0.035890352544794446	SEQC	bootstrap	1391.0
	0.30548125534954274	SEQC	bootstrap	1392.0
	0.41294777749540756	SEQC	bootstrap	1393.0
	-0.007692439200972068	SEQC	bootstrap	1394.0
	0.24563199625656207	SEQC	bootstrap	1395.0
	0.06314982371268485	SEQC	bootstrap	1396.0
	0.179121704094527	SEQC	bootstrap	1397.0
	0.030462979994205774	SEQC	bootstrap	1398.0
	0.06900320194774334	SEQC	bootstrap	1399.0
	-0.018368401317642835	SEQC	bootstrap	1400.0
	0.05675930423500031	SEQC	bootstrap	1401.0
	-0.0400887931832381	SEQC	bootstrap	1402.0
	0.29083444772364153	SEQC	bootstrap	1403.0
	0.20888034267799416	SEQC	bootstrap	1404.0
	-0.05664805553962893	SEQC	bootstrap	1405.0
	0.17091389719538963	SEQC	bootstrap	1406.0
	0.24551547897802717	SEQC	bootstrap	1407.0
	0.21792380116706234	SEQC	bootstrap	1408.0
	0.10135888848912433	SEQC	bootstrap	1409.0
	0.06407750459575023	SEQC	bootstrap	1410.0
	0.13379160432891446	SEQC	bootstrap	1411.0
	0.02393635279776518	SEQC	bootstrap	1412.0
	-0.012975113818841422	SEQC	bootstrap	1413.0
	0.11621814166614719	SEQC	bootstrap	1414.0
	0.29304910762912506	SEQC	bootstrap	1415.0
	-0.014677897099019788	SEQC	bootstrap	1416.0
	0.29128384940634255	SEQC	bootstrap	1417.0
	0.2598167243730565	SEQC	bootstrap	1418.0
	0.27207521971382587	SEQC	bootstrap	1419.0
	0.4397878752209099	SEQC	bootstrap	1420.0
	0.04396311853468138	SEQC	bootstrap	1421.0
	0.39124863649136987	SEQC	bootstrap	1422.0
	0.3418884406768301	SEQC	bootstrap	1423.0
	-0.051915290817807325	SEQC	bootstrap	1424.0
	0.15701079373589266	SEQC	bootstrap	1425.0
	-0.22082726883589476	SEQC	bootstrap	1426.0
	0.10129475218330342	SEQC	bootstrap	1427.0
	-0.1591949834355768	SEQC	bootstrap	1428.0
	0.23697907053736422	SEQC	bootstrap	1429.0
	-0.07578736125531371	SEQC	bootstrap	1430.0
	0.18681146418189432	SEQC	bootstrap	1431.0
	0.12522849387197077	SEQC	bootstrap	1432.0
	0.22794473209228805	SEQC	bootstrap	1433.0
	0.18215310560036269	SEQC	bootstrap	1434.0
	0.141908758326168	SEQC	bootstrap	1435.0
	0.13236140989840006	SEQC	bootstrap	1436.0
	0.03458915336430213	SEQC	bootstrap	1437.0
	0.2785567927523207	SEQC	bootstrap	1438.0
	0.15302111552690345	SEQC	bootstrap	1439.0
	0.3593761573445189	SEQC	bootstrap	1440.0
	0.09242513270277897	SEQC	bootstrap	1441.0
	-0.10378318111568863	SEQC	bootstrap	1442.0
	-0.041763648343397186	SEQC	bootstrap	1443.0
	0.035513726211497065	SEQC	bootstrap	1444.0
	0.2660469288041476	SEQC	bootstrap	1445.0
	0.10011884406731131	SEQC	bootstrap	1446.0
	0.07810715450761929	SEQC	bootstrap	1447.0
	0.014549471350640886	SEQC	bootstrap	1448.0
	0.12833488678649374	SEQC	bootstrap	1449.0
	0.2577002873816685	SEQC	bootstrap	1450.0
	-0.029679382003878096	SEQC	bootstrap	1451.0
	-0.0517845698972641	SEQC	bootstrap	1452.0
	0.05089098497027056	SEQC	bootstrap	1453.0
	0.10502769367154219	SEQC	bootstrap	1454.0
	-0.035453695806833885	SEQC	bootstrap	1455.0
	0.04915695619448801	SEQC	bootstrap	1456.0
	-0.01747187269445938	SEQC	bootstrap	1457.0
	0.33898221990123023	SEQC	bootstrap	1458.0
	-0.07688058844279944	SEQC	bootstrap	1459.0
	0.2822117167782494	SEQC	bootstrap	1460.0
	0.05282107315475848	SEQC	bootstrap	1461.0
	0.06322583201295462	SEQC	bootstrap	1462.0
	0.22378552780525318	SEQC	bootstrap	1463.0
	0.06316687603241355	SEQC	bootstrap	1464.0
	0.28980709315126774	SEQC	bootstrap	1465.0
	0.1661308825312826	SEQC	bootstrap	1466.0
	0.22502247568173317	SEQC	bootstrap	1467.0
	0.028473485030691137	SEQC	bootstrap	1468.0
	0.30556422721915855	SEQC	bootstrap	1469.0
	0.35747701725472236	SEQC	bootstrap	1470.0
	-0.014694684928240775	SEQC	bootstrap	1471.0
	-0.03446761352709071	SEQC	bootstrap	1472.0
	0.1854608010542762	SEQC	bootstrap	1473.0
	0.41107806092433385	SEQC	bootstrap	1474.0
	0.3775318854959657	SEQC	bootstrap	1475.0
	0.10325692850911228	SEQC	bootstrap	1476.0
	0.34784579674125116	SEQC	bootstrap	1477.0
	0.1711113958370225	SEQC	bootstrap	1478.0
	0.262410621977863	SEQC	bootstrap	1479.0
	0.234984821012989	SEQC	bootstrap	1480.0
	0.3349926632518363	SEQC	bootstrap	1481.0
	0.3225235692448649	SEQC	bootstrap	1482.0
	0.09051211518422608	SEQC	bootstrap	1483.0
	0.24088734364616649	SEQC	bootstrap	1484.0
	0.3459878071771536	SEQC	bootstrap	1485.0
	0.26375284081534467	SEQC	bootstrap	1486.0
	-0.14735496003515003	SEQC	bootstrap	1487.0
	0.050146186682064275	SEQC	bootstrap	1488.0
	0.30692808336805655	SEQC	bootstrap	1489.0
	-0.013136794113521866	SEQC	bootstrap	1490.0
	0.18950176650272432	SEQC	bootstrap	1491.0
	0.20591418567792097	SEQC	bootstrap	1492.0
	0.27708740317447855	SEQC	bootstrap	1493.0
	0.6083004883617713	SEQC	bootstrap	1494.0
	0.168991275400999	SEQC	bootstrap	1495.0
	0.22237593932375255	SEQC	bootstrap	1496.0
	0.2468489801890259	SEQC	bootstrap	1497.0
	0.07481967971290882	SEQC	bootstrap	1498.0
	0.17959323721416354	SEQC	bootstrap	1499.0
	0.2626461935827784	SEQC	bootstrap	1500.0
	0.120338677273514	SEQC	bootstrap	1501.0
	0.1393673567814009	SEQC	bootstrap	1502.0
	0.17994486642574525	SEQC	bootstrap	1503.0
	-0.07844879076398481	SEQC	bootstrap	1504.0
	-0.13016429892925085	SEQC	bootstrap	1505.0
	0.2799311269436373	SEQC	bootstrap	1506.0
	0.1775181612431771	SEQC	bootstrap	1507.0
	0.25125063517397184	SEQC	bootstrap	1508.0
	-0.15950268446987348	SEQC	bootstrap	1509.0
	0.0635214692419579	SEQC	bootstrap	1510.0
	0.11407740702806635	SEQC	bootstrap	1511.0
	0.24988325996893046	SEQC	bootstrap	1512.0
	0.10213572362595613	SEQC	bootstrap	1513.0
	0.07763087712637429	SEQC	bootstrap	1514.0
	0.30390883514967193	SEQC	bootstrap	1515.0
	0.3467618344055543	SEQC	bootstrap	1516.0
	0.18845859466741022	SEQC	bootstrap	1517.0
