perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.32487687152358724	SEQC	bootstrap	1518.0
	0.20584038148132056	SEQC	bootstrap	1519.0
	0.16997474702361437	SEQC	bootstrap	1520.0
	0.2908244966365858	SEQC	bootstrap	1521.0
	0.18720041137951515	SEQC	bootstrap	1522.0
	0.03936582060559424	SEQC	bootstrap	1523.0
	-0.006696323812264815	SEQC	bootstrap	1524.0
	-0.060553754775303226	SEQC	bootstrap	1525.0
	0.029531494008328885	SEQC	bootstrap	1526.0
	0.09051302990078813	SEQC	bootstrap	1527.0
	0.11444646366568989	SEQC	bootstrap	1528.0
	0.23959069969813473	SEQC	bootstrap	1529.0
	0.016641430224861864	SEQC	bootstrap	1530.0
	0.1221791222128763	SEQC	bootstrap	1531.0
	-0.0055322800893282675	SEQC	bootstrap	1532.0
	0.37196929968739045	SEQC	bootstrap	1533.0
	0.23585089825280736	SEQC	bootstrap	1534.0
	0.10106472319965931	SEQC	bootstrap	1535.0
	0.09159873954614728	SEQC	bootstrap	1536.0
	0.3379883606336369	SEQC	bootstrap	1537.0
	-0.1141774222411307	SEQC	bootstrap	1538.0
	0.048503040419576315	SEQC	bootstrap	1539.0
	0.09270309078026795	SEQC	bootstrap	1540.0
	0.22083578140831506	SEQC	bootstrap	1541.0
	0.3398977258372504	SEQC	bootstrap	1542.0
	0.2795275947393119	SEQC	bootstrap	1543.0
	0.19586108995717577	SEQC	bootstrap	1544.0
	0.3943217755171391	SEQC	bootstrap	1545.0
	0.3515063112861849	SEQC	bootstrap	1546.0
	0.036626253914989526	SEQC	bootstrap	1547.0
	0.2356436527820307	SEQC	bootstrap	1548.0
	0.05284519255809084	SEQC	bootstrap	1549.0
	0.01005206203289788	SEQC	bootstrap	1550.0
	0.3262158445324772	SEQC	bootstrap	1551.0
	0.17125062637866062	SEQC	bootstrap	1552.0
	0.0798857980632155	SEQC	bootstrap	1553.0
	-0.08833746921805474	SEQC	bootstrap	1554.0
	0.19920595775402372	SEQC	bootstrap	1555.0
	-0.01613686515080559	SEQC	bootstrap	1556.0
	-0.06685872208032428	SEQC	bootstrap	1557.0
	0.018521977119929645	SEQC	bootstrap	1558.0
	0.2726882855752413	SEQC	bootstrap	1559.0
	0.23292589141826792	SEQC	bootstrap	1560.0
	0.15395563146865676	SEQC	bootstrap	1561.0
	0.29604593833468407	SEQC	bootstrap	1562.0
	0.15719700524552405	SEQC	bootstrap	1563.0
	0.4221668730138788	SEQC	bootstrap	1564.0
	0.09997202617045886	SEQC	bootstrap	1565.0
	0.25508207102927116	SEQC	bootstrap	1566.0
	0.15807339367322637	SEQC	bootstrap	1567.0
	0.1529652426549939	SEQC	bootstrap	1568.0
	0.021046131876123475	SEQC	bootstrap	1569.0
	0.18849660007188085	SEQC	bootstrap	1570.0
	0.0801182788025896	SEQC	bootstrap	1571.0
	0.5159075973044356	SEQC	bootstrap	1572.0
	0.05866518874725202	SEQC	bootstrap	1573.0
	-0.024980016276557215	SEQC	bootstrap	1574.0
	-0.1418119983577757	SEQC	bootstrap	1575.0
	0.02576150511381492	SEQC	bootstrap	1576.0
	0.3123923044281307	SEQC	bootstrap	1577.0
	0.1712326734462808	SEQC	bootstrap	1578.0
	0.11459120774227127	SEQC	bootstrap	1579.0
	0.36194623705849516	SEQC	bootstrap	1580.0
	0.0690936045986641	SEQC	bootstrap	1581.0
	0.13042585654165162	SEQC	bootstrap	1582.0
	0.10968443632010505	SEQC	bootstrap	1583.0
	0.25818263138499464	SEQC	bootstrap	1584.0
	0.1291639931803248	SEQC	bootstrap	1585.0
	0.07182766854274103	SEQC	bootstrap	1586.0
	0.17849439317898863	SEQC	bootstrap	1587.0
	0.07993787246423878	SEQC	bootstrap	1588.0
	0.37339717986214804	SEQC	bootstrap	1589.0
	0.10343089040319953	SEQC	bootstrap	1590.0
	0.09384632875739118	SEQC	bootstrap	1591.0
	-0.08377293090910243	SEQC	bootstrap	1592.0
	0.0420855072192472	SEQC	bootstrap	1593.0
	0.1812940857826204	SEQC	bootstrap	1594.0
	0.4596248959860798	SEQC	bootstrap	1595.0
	-0.006421495894066709	SEQC	bootstrap	1596.0
	0.327768925374901	SEQC	bootstrap	1597.0
	0.2827831133261336	SEQC	bootstrap	1598.0
	0.2223796209109814	SEQC	bootstrap	1599.0
	0.24427573107078615	SEQC	bootstrap	1600.0
	0.06820031981726338	SEQC	bootstrap	1601.0
	-0.09542792932207789	SEQC	bootstrap	1602.0
	0.1159846095030046	SEQC	bootstrap	1603.0
	-0.0612537346029125	SEQC	bootstrap	1604.0
	0.2667375009229227	SEQC	bootstrap	1605.0
	0.13881436187585905	SEQC	bootstrap	1606.0
	0.2738880607128875	SEQC	bootstrap	1607.0
	0.34108499324598274	SEQC	bootstrap	1608.0
	-0.007034954719753017	SEQC	bootstrap	1609.0
	0.3382865798916619	SEQC	bootstrap	1610.0
	0.18730078432353015	SEQC	bootstrap	1611.0
	0.19669658087625752	SEQC	bootstrap	1612.0
	0.16715855992635564	SEQC	bootstrap	1613.0
	0.23102888085652928	SEQC	bootstrap	1614.0
	0.25778666974893216	SEQC	bootstrap	1615.0
	0.2611211752897944	SEQC	bootstrap	1616.0
	0.22704036242046133	SEQC	bootstrap	1617.0
	-0.021375826999904035	SEQC	bootstrap	1618.0
	0.30352500762325185	SEQC	bootstrap	1619.0
	-0.06626538573840701	SEQC	bootstrap	1620.0
	0.5009223979926771	SEQC	bootstrap	1621.0
	0.17121810674352567	SEQC	bootstrap	1622.0
	0.20011667913656428	SEQC	bootstrap	1623.0
	0.02292734997152035	SEQC	bootstrap	1624.0
	0.10974179155670605	SEQC	bootstrap	1625.0
	0.39058649918287713	SEQC	bootstrap	1626.0
	0.09379102229382319	SEQC	bootstrap	1627.0
	0.10216915660564752	SEQC	bootstrap	1628.0
	0.010419464800288658	SEQC	bootstrap	1629.0
	0.1272636755657297	SEQC	bootstrap	1630.0
	-0.1429941830423136	SEQC	bootstrap	1631.0
	0.04831971932816437	SEQC	bootstrap	1632.0
	0.17456551094822448	SEQC	bootstrap	1633.0
	0.2751208375317793	SEQC	bootstrap	1634.0
	0.3847366544959785	SEQC	bootstrap	1635.0
	0.4127426409638737	SEQC	bootstrap	1636.0
	0.07475742737135427	SEQC	bootstrap	1637.0
	-0.006554547486044449	SEQC	bootstrap	1638.0
	-0.1006707467679151	SEQC	bootstrap	1639.0
	0.32547769913270663	SEQC	bootstrap	1640.0
	0.2658326624626266	SEQC	bootstrap	1641.0
	0.2411973541991772	SEQC	bootstrap	1642.0
	0.46479892863207883	SEQC	bootstrap	1643.0
	0.18258802447684808	SEQC	bootstrap	1644.0
	0.11527343118386302	SEQC	bootstrap	1645.0
	0.16416178431840311	SEQC	bootstrap	1646.0
	-0.1911716804656498	SEQC	bootstrap	1647.0
	-0.0008755612186321926	SEQC	bootstrap	1648.0
	-0.05106957065114237	SEQC	bootstrap	1649.0
	0.10508709924653914	SEQC	bootstrap	1650.0
	-0.032022458657558595	SEQC	bootstrap	1651.0
	0.23251732727415497	SEQC	bootstrap	1652.0
	0.2629163432853723	SEQC	bootstrap	1653.0
	0.49297008754279137	SEQC	bootstrap	1654.0
	0.022086798066620617	SEQC	bootstrap	1655.0
	0.10476108867499523	SEQC	bootstrap	1656.0
	0.2078934000368422	SEQC	bootstrap	1657.0
	0.18701992485800734	SEQC	bootstrap	1658.0
	0.1291560406112211	SEQC	bootstrap	1659.0
	0.08123812816686282	SEQC	bootstrap	1660.0
	0.1352375702450832	SEQC	bootstrap	1661.0
	0.3715567270711624	SEQC	bootstrap	1662.0
	0.2153740683909433	SEQC	bootstrap	1663.0
	0.029799188443419666	SEQC	bootstrap	1664.0
	0.07706622631754634	SEQC	bootstrap	1665.0
	0.11116791630831813	SEQC	bootstrap	1666.0
	0.21448475394543198	SEQC	bootstrap	1667.0
	0.14199353956012306	SEQC	bootstrap	1668.0
	0.39223199592187274	SEQC	bootstrap	1669.0
	0.3475302150196553	SEQC	bootstrap	1670.0
	0.21336916289289043	SEQC	bootstrap	1671.0
	0.06406666569233188	SEQC	bootstrap	1672.0
	0.006187709100881733	SEQC	bootstrap	1673.0
	0.009161688320799222	SEQC	bootstrap	1674.0
	0.1471706134682096	SEQC	bootstrap	1675.0
	0.23261107273536297	SEQC	bootstrap	1676.0
	0.20475103058768873	SEQC	bootstrap	1677.0
	0.05928566971125804	SEQC	bootstrap	1678.0
	0.4255111928838087	SEQC	bootstrap	1679.0
	-0.039348535430010934	SEQC	bootstrap	1680.0
	0.19464599237109947	SEQC	bootstrap	1681.0
	-0.024483066402400055	SEQC	bootstrap	1682.0
	0.07811304397813146	SEQC	bootstrap	1683.0
	0.33034579273788367	SEQC	bootstrap	1684.0
	0.20106925562061306	SEQC	bootstrap	1685.0
	0.4160593674106048	SEQC	bootstrap	1686.0
	-0.10437495637861716	SEQC	bootstrap	1687.0
	0.19054220707811265	SEQC	bootstrap	1688.0
	0.10110990866563352	SEQC	bootstrap	1689.0
	0.3327466528451719	SEQC	bootstrap	1690.0
	0.16181830689753252	SEQC	bootstrap	1691.0
	0.20022478627867546	SEQC	bootstrap	1692.0
	-0.194544231972281	SEQC	bootstrap	1693.0
	0.0476464500275382	SEQC	bootstrap	1694.0
	0.207733786703435	SEQC	bootstrap	1695.0
	-0.005816943723911727	SEQC	bootstrap	1696.0
	0.45908563247101597	SEQC	bootstrap	1697.0
	0.1299293888736841	SEQC	bootstrap	1698.0
	0.06264346491378792	SEQC	bootstrap	1699.0
	0.03471485354398318	SEQC	bootstrap	1700.0
	0.11261084607078953	SEQC	bootstrap	1701.0
	0.21406476456706613	SEQC	bootstrap	1702.0
	0.41414920266569677	SEQC	bootstrap	1703.0
	0.11881409205145754	SEQC	bootstrap	1704.0
	0.21252872379943266	SEQC	bootstrap	1705.0
	0.15254167914877392	SEQC	bootstrap	1706.0
	0.1729393643333994	SEQC	bootstrap	1707.0
	-0.04403187065508618	SEQC	bootstrap	1708.0
	0.03632874164180944	SEQC	bootstrap	1709.0
	0.31739203843476105	SEQC	bootstrap	1710.0
	0.06698848281475023	SEQC	bootstrap	1711.0
	0.16714725796130736	SEQC	bootstrap	1712.0
	0.3509155076811643	SEQC	bootstrap	1713.0
	0.20935505984971137	SEQC	bootstrap	1714.0
	0.326403367275355	SEQC	bootstrap	1715.0
	0.1730015988623057	SEQC	bootstrap	1716.0
	0.22396829579906896	SEQC	bootstrap	1717.0
	0.4989119808667013	SEQC	bootstrap	1718.0
	0.046494083615169046	SEQC	bootstrap	1719.0
	0.1118462369314317	SEQC	bootstrap	1720.0
	0.2128299465688963	SEQC	bootstrap	1721.0
	0.06759080329168476	SEQC	bootstrap	1722.0
	0.045238529163331265	SEQC	bootstrap	1723.0
	0.2501546943960422	SEQC	bootstrap	1724.0
	0.2850902353844136	SEQC	bootstrap	1725.0
	0.38725968077104866	SEQC	bootstrap	1726.0
	0.27597940481840944	SEQC	bootstrap	1727.0
	-0.06883296405366135	SEQC	bootstrap	1728.0
	0.37182989900161534	SEQC	bootstrap	1729.0
	0.019561571715844828	SEQC	bootstrap	1730.0
	0.17000798607198586	SEQC	bootstrap	1731.0
	0.26297338934364145	SEQC	bootstrap	1732.0
	0.018455182009526894	SEQC	bootstrap	1733.0
	0.10519339994018839	SEQC	bootstrap	1734.0
	0.0014534279961493368	SEQC	bootstrap	1735.0
	0.17494374225067766	SEQC	bootstrap	1736.0
	0.14010290164847738	SEQC	bootstrap	1737.0
	-0.016259578430425137	SEQC	bootstrap	1738.0
	0.2575367591574427	SEQC	bootstrap	1739.0
	0.1405913618372976	SEQC	bootstrap	1740.0
	0.4710756688618032	SEQC	bootstrap	1741.0
	0.1326450699075421	SEQC	bootstrap	1742.0
	0.2861011194578751	SEQC	bootstrap	1743.0
	0.09335573356084836	SEQC	bootstrap	1744.0
	0.3836381360634853	SEQC	bootstrap	1745.0
	0.23560947058352077	SEQC	bootstrap	1746.0
	-0.030701486416643498	SEQC	bootstrap	1747.0
	0.21936456624020373	SEQC	bootstrap	1748.0
	0.2882504861717736	SEQC	bootstrap	1749.0
	0.11625806934521066	SEQC	bootstrap	1750.0
	0.4381497911879819	SEQC	bootstrap	1751.0
	0.22921530345049934	SEQC	bootstrap	1752.0
	0.28754002230002396	SEQC	bootstrap	1753.0
	0.15634768940761923	SEQC	bootstrap	1754.0
	0.16228238743357526	SEQC	bootstrap	1755.0
	0.22909138745689894	SEQC	bootstrap	1756.0
	0.13020512960138397	SEQC	bootstrap	1757.0
	0.4457273541166229	SEQC	bootstrap	1758.0
	0.23037614257484584	SEQC	bootstrap	1759.0
	0.20274804276201142	SEQC	bootstrap	1760.0
	0.22341376459638962	SEQC	bootstrap	1761.0
	0.3568608118507566	SEQC	bootstrap	1762.0
	0.05141023749528273	SEQC	bootstrap	1763.0
	0.18335211645841643	SEQC	bootstrap	1764.0
	0.4124053078006442	SEQC	bootstrap	1765.0
	0.3955123964271472	SEQC	bootstrap	1766.0
	0.2897840045976441	SEQC	bootstrap	1767.0
	0.3688046015202362	SEQC	bootstrap	1768.0
	0.16214635644172226	SEQC	bootstrap	1769.0
	0.01717071675469306	SEQC	bootstrap	1770.0
	0.4524934143753949	SEQC	bootstrap	1771.0
	0.17066032628184313	SEQC	bootstrap	1772.0
	0.49924223353871877	SEQC	bootstrap	1773.0
	0.009540418451304156	SEQC	bootstrap	1774.0
	0.20388488690186612	SEQC	bootstrap	1775.0
	-0.0003992833079919933	SEQC	bootstrap	1776.0
	0.35340678785129587	SEQC	bootstrap	1777.0
	0.17779282616621028	SEQC	bootstrap	1778.0
	0.3307222020964895	SEQC	bootstrap	1779.0
	0.14717294136666137	SEQC	bootstrap	1780.0
	-0.05665056042657923	SEQC	bootstrap	1781.0
	0.06243864935519827	SEQC	bootstrap	1782.0
	-0.021692300181348045	SEQC	bootstrap	1783.0
	-0.010989324073845452	SEQC	bootstrap	1784.0
	-0.1307328565869783	SEQC	bootstrap	1785.0
	0.3317941940443383	SEQC	bootstrap	1786.0
	0.2834346143637001	SEQC	bootstrap	1787.0
	0.18915302488680918	SEQC	bootstrap	1788.0
	0.12322379958741525	SEQC	bootstrap	1789.0
	0.255025385416511	SEQC	bootstrap	1790.0
	0.09630071153927933	SEQC	bootstrap	1791.0
	-0.04434088495755795	SEQC	bootstrap	1792.0
	-0.047263521973553324	SEQC	bootstrap	1793.0
	0.3583704756275594	SEQC	bootstrap	1794.0
	0.009679265063381237	SEQC	bootstrap	1795.0
	0.08707122056055816	SEQC	bootstrap	1796.0
	0.19634651946879256	SEQC	bootstrap	1797.0
	0.11708490527814064	SEQC	bootstrap	1798.0
