perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	-0.26547554121461037	SEQC	bootstrap	1799.0
	0.35322405602183427	SEQC	bootstrap	1800.0
	0.09617217587918248	SEQC	bootstrap	1801.0
	0.3577606193659548	SEQC	bootstrap	1802.0
	0.2326942334279316	SEQC	bootstrap	1803.0
	0.0980299457667293	SEQC	bootstrap	1804.0
	-0.20848970470600836	SEQC	bootstrap	1805.0
	0.18287709276167785	SEQC	bootstrap	1806.0
	0.2036481564957473	SEQC	bootstrap	1807.0
	0.06543719653150148	SEQC	bootstrap	1808.0
	0.3045616985211561	SEQC	bootstrap	1809.0
	0.4175308156736035	SEQC	bootstrap	1810.0
	0.490820065926143	SEQC	bootstrap	1811.0
	0.2746333862433934	SEQC	bootstrap	1812.0
	0.11082749115365331	SEQC	bootstrap	1813.0
	0.0902471413292858	SEQC	bootstrap	1814.0
	-0.05232453305160867	SEQC	bootstrap	1815.0
	0.3747169834992743	SEQC	bootstrap	1816.0
	0.04885111132047815	SEQC	bootstrap	1817.0
	-0.006561687286779083	SEQC	bootstrap	1818.0
	0.12042783898894172	SEQC	bootstrap	1819.0
	0.13930621675289334	SEQC	bootstrap	1820.0
	0.21611581152129133	SEQC	bootstrap	1821.0
	0.15044651705738943	SEQC	bootstrap	1822.0
	0.3963188196510643	SEQC	bootstrap	1823.0
	0.1513359619529373	SEQC	bootstrap	1824.0
	0.29304393662832684	SEQC	bootstrap	1825.0
	0.2824324008689265	SEQC	bootstrap	1826.0
	0.23575089017086626	SEQC	bootstrap	1827.0
	0.31920423139405063	SEQC	bootstrap	1828.0
	0.09811099973270032	SEQC	bootstrap	1829.0
	0.023149137929939556	SEQC	bootstrap	1830.0
	0.0018277391105563368	SEQC	bootstrap	1831.0
	0.22010092542705095	SEQC	bootstrap	1832.0
	0.2708215623140111	SEQC	bootstrap	1833.0
	0.2887758710726862	SEQC	bootstrap	1834.0
	0.20739237008997513	SEQC	bootstrap	1835.0
	0.11570012578803635	SEQC	bootstrap	1836.0
	0.10150848434981352	SEQC	bootstrap	1837.0
	0.03668732394431018	SEQC	bootstrap	1838.0
	-0.08453720386958707	SEQC	bootstrap	1839.0
	0.18915782103416579	SEQC	bootstrap	1840.0
	0.09430412824063161	SEQC	bootstrap	1841.0
	-0.1457261243743524	SEQC	bootstrap	1842.0
	0.1646889781681855	SEQC	bootstrap	1843.0
	0.0649252722204503	SEQC	bootstrap	1844.0
	0.29791774057027975	SEQC	bootstrap	1845.0
	0.15821331348284584	SEQC	bootstrap	1846.0
	0.03291256548195953	SEQC	bootstrap	1847.0
	0.19958800613218486	SEQC	bootstrap	1848.0
	0.18664399739854876	SEQC	bootstrap	1849.0
	0.20873152518090432	SEQC	bootstrap	1850.0
	0.12911005050368907	SEQC	bootstrap	1851.0
	0.01615161948763877	SEQC	bootstrap	1852.0
	0.11743091476769507	SEQC	bootstrap	1853.0
	0.10917389594494598	SEQC	bootstrap	1854.0
	0.3335661999063566	SEQC	bootstrap	1855.0
	-0.023228358805608806	SEQC	bootstrap	1856.0
	0.12719646028405585	SEQC	bootstrap	1857.0
	-0.05855112077262614	SEQC	bootstrap	1858.0
	0.006678484694831788	SEQC	bootstrap	1859.0
	0.446858087355646	SEQC	bootstrap	1860.0
	0.08524850279198581	SEQC	bootstrap	1861.0
	0.34951214642471573	SEQC	bootstrap	1862.0
	0.4537016103417919	SEQC	bootstrap	1863.0
	0.3475696281151839	SEQC	bootstrap	1864.0
	0.07495060025825229	SEQC	bootstrap	1865.0
	-0.13461859509979668	SEQC	bootstrap	1866.0
	-0.04328792131135817	SEQC	bootstrap	1867.0
	0.1685467355340542	SEQC	bootstrap	1868.0
	-0.041171905810563736	SEQC	bootstrap	1869.0
	0.16569293547817487	SEQC	bootstrap	1870.0
	0.22119312160756088	SEQC	bootstrap	1871.0
	0.3305091367212034	SEQC	bootstrap	1872.0
	0.1670952043859275	SEQC	bootstrap	1873.0
	0.2545785250699062	SEQC	bootstrap	1874.0
	0.13770047614993963	SEQC	bootstrap	1875.0
	0.20657002773247424	SEQC	bootstrap	1876.0
	0.1790076351042682	SEQC	bootstrap	1877.0
	0.05761432938374078	SEQC	bootstrap	1878.0
	-0.14160872607902064	SEQC	bootstrap	1879.0
	0.3880247081269541	SEQC	bootstrap	1880.0
	0.05987720859721435	SEQC	bootstrap	1881.0
	0.09976596951097427	SEQC	bootstrap	1882.0
	0.10097291845227474	SEQC	bootstrap	1883.0
	0.17360734676271417	SEQC	bootstrap	1884.0
	-0.06184741893488699	SEQC	bootstrap	1885.0
	0.4540598520437733	SEQC	bootstrap	1886.0
	0.08567274500996369	SEQC	bootstrap	1887.0
	-0.04647798951210813	SEQC	bootstrap	1888.0
	0.22200891469219108	SEQC	bootstrap	1889.0
	0.19648094992404097	SEQC	bootstrap	1890.0
	0.03486080794317292	SEQC	bootstrap	1891.0
	-0.02783746604774251	SEQC	bootstrap	1892.0
	0.12709459873948425	SEQC	bootstrap	1893.0
	0.34381201595888644	SEQC	bootstrap	1894.0
	0.02860769715010214	SEQC	bootstrap	1895.0
	0.19474225662387923	SEQC	bootstrap	1896.0
	0.1213832448093628	SEQC	bootstrap	1897.0
	0.1309504896146345	SEQC	bootstrap	1898.0
	0.22020371510391712	SEQC	bootstrap	1899.0
	-0.06609931848365491	SEQC	bootstrap	1900.0
	0.22349115189037416	SEQC	bootstrap	1901.0
	0.3110964189153522	SEQC	bootstrap	1902.0
	0.4097358790739438	SEQC	bootstrap	1903.0
	0.41911105370536994	SEQC	bootstrap	1904.0
	0.1882725227789388	SEQC	bootstrap	1905.0
	0.20845574483863416	SEQC	bootstrap	1906.0
	0.1480180556170856	SEQC	bootstrap	1907.0
	0.17111570413762944	SEQC	bootstrap	1908.0
	0.4214979982025122	SEQC	bootstrap	1909.0
	0.2961126782909549	SEQC	bootstrap	1910.0
	0.27045003912691357	SEQC	bootstrap	1911.0
	0.09991130172510587	SEQC	bootstrap	1912.0
	0.21040276090280852	SEQC	bootstrap	1913.0
	0.014307641852141728	SEQC	bootstrap	1914.0
	0.39574510244630545	SEQC	bootstrap	1915.0
	0.08451898136575409	SEQC	bootstrap	1916.0
	0.2804695899815224	SEQC	bootstrap	1917.0
	0.13036257572567678	SEQC	bootstrap	1918.0
	0.13418748584564	SEQC	bootstrap	1919.0
	-0.05032836917013217	SEQC	bootstrap	1920.0
	0.10300287314352818	SEQC	bootstrap	1921.0
	0.23151751870031134	SEQC	bootstrap	1922.0
	0.1622946705569328	SEQC	bootstrap	1923.0
	0.006397309810508567	SEQC	bootstrap	1924.0
	-0.010444343498551945	SEQC	bootstrap	1925.0
	0.07225154251269128	SEQC	bootstrap	1926.0
	0.20373453624107363	SEQC	bootstrap	1927.0
	0.19802557411119182	SEQC	bootstrap	1928.0
	0.23060792660776475	SEQC	bootstrap	1929.0
	-0.20623075641999122	SEQC	bootstrap	1930.0
	0.20848603431433865	SEQC	bootstrap	1931.0
	-0.10714310520109738	SEQC	bootstrap	1932.0
	0.2416790923448442	SEQC	bootstrap	1933.0
	0.23888224852139306	SEQC	bootstrap	1934.0
	-0.1741246478670897	SEQC	bootstrap	1935.0
	0.2067668384304424	SEQC	bootstrap	1936.0
	0.23690783175162178	SEQC	bootstrap	1937.0
	0.22804359500749705	SEQC	bootstrap	1938.0
	0.2511135190302429	SEQC	bootstrap	1939.0
	0.13661429065567532	SEQC	bootstrap	1940.0
	0.17178197433250375	SEQC	bootstrap	1941.0
	0.21969465732757065	SEQC	bootstrap	1942.0
	0.22384276232789446	SEQC	bootstrap	1943.0
	0.16413604237931256	SEQC	bootstrap	1944.0
	0.6477623629141487	SEQC	bootstrap	1945.0
	0.4640022209199639	SEQC	bootstrap	1946.0
	0.040485064672039606	SEQC	bootstrap	1947.0
	0.24888698266452103	SEQC	bootstrap	1948.0
	0.22541187289692832	SEQC	bootstrap	1949.0
	0.07628052172387001	SEQC	bootstrap	1950.0
	-0.07470388972142405	SEQC	bootstrap	1951.0
	0.46986575797153396	SEQC	bootstrap	1952.0
	0.08897197389250966	SEQC	bootstrap	1953.0
	0.10109478446135434	SEQC	bootstrap	1954.0
	0.2602177988311807	SEQC	bootstrap	1955.0
	0.2890477136517182	SEQC	bootstrap	1956.0
	0.18486814551355213	SEQC	bootstrap	1957.0
	-0.03627049966248741	SEQC	bootstrap	1958.0
	0.147341749430681	SEQC	bootstrap	1959.0
	0.11792498553111841	SEQC	bootstrap	1960.0
	0.11083319087709942	SEQC	bootstrap	1961.0
	0.06905544294623578	SEQC	bootstrap	1962.0
	0.14315548894163843	SEQC	bootstrap	1963.0
	0.12583067543542192	SEQC	bootstrap	1964.0
	0.19782206902934085	SEQC	bootstrap	1965.0
	0.41498198069668657	SEQC	bootstrap	1966.0
	0.14879059683413853	SEQC	bootstrap	1967.0
	0.34302089854244944	SEQC	bootstrap	1968.0
	0.14426251621539699	SEQC	bootstrap	1969.0
	0.06049447957687626	SEQC	bootstrap	1970.0
	0.2969913179325969	SEQC	bootstrap	1971.0
	0.4344966277113027	SEQC	bootstrap	1972.0
	0.5497831572075329	SEQC	bootstrap	1973.0
	0.08409598482229885	SEQC	bootstrap	1974.0
	0.07150362272312538	SEQC	bootstrap	1975.0
	-0.08718479969271353	SEQC	bootstrap	1976.0
	0.13884457518304583	SEQC	bootstrap	1977.0
	-0.031341301704327584	SEQC	bootstrap	1978.0
	0.0700363643224895	SEQC	bootstrap	1979.0
	0.12821397926302325	SEQC	bootstrap	1980.0
	-0.03126747502074334	SEQC	bootstrap	1981.0
	0.49735774205374206	SEQC	bootstrap	1982.0
	0.227473478686389	SEQC	bootstrap	1983.0
	0.042672594958396814	SEQC	bootstrap	1984.0
	0.41131465410644363	SEQC	bootstrap	1985.0
	0.3570263373788993	SEQC	bootstrap	1986.0
	0.21254195202285775	SEQC	bootstrap	1987.0
	0.19239465334627948	SEQC	bootstrap	1988.0
	0.29738385936073186	SEQC	bootstrap	1989.0
	0.0710495387295289	SEQC	bootstrap	1990.0
	0.1971142763933056	SEQC	bootstrap	1991.0
	0.12172104808645745	SEQC	bootstrap	1992.0
	0.05602697267722956	SEQC	bootstrap	1993.0
	0.38315324279586616	SEQC	bootstrap	1994.0
	-0.012112588343271113	SEQC	bootstrap	1995.0
	0.25932406193589674	SEQC	bootstrap	1996.0
	-0.04505889279263808	SEQC	bootstrap	1997.0
	0.1649488143346005	SEQC	bootstrap	1998.0
	0.10590549528026649	SEQC	bootstrap	1999.0
	-0.0671118657586085	SEQC	bootstrap	2000.0
1.0	0.048329999601846474	Kocak	permutation	
2.0	0.07867892807830135	Kocak	permutation	
3.0	0.07012996809306404	Kocak	permutation	
4.0	0.1588548693647196	Kocak	permutation	
5.0	0.053977750015557824	Kocak	permutation	
6.0	-0.19975014878846054	Kocak	permutation	
7.0	-0.06767680825502076	Kocak	permutation	
8.0	0.09046738371616314	Kocak	permutation	
9.0	0.0034880971648414416	Kocak	permutation	
10.0	0.12466569617478829	Kocak	permutation	
11.0	0.22064198143846525	Kocak	permutation	
12.0	-0.15256326933597553	Kocak	permutation	
13.0	0.1158583745454882	Kocak	permutation	
14.0	0.09636487472616384	Kocak	permutation	
15.0	-0.10923477680725124	Kocak	permutation	
16.0	0.06901610769292787	Kocak	permutation	
17.0	0.14341754856868594	Kocak	permutation	
18.0	-0.42563008332244756	Kocak	permutation	
19.0	-0.29556922156989174	Kocak	permutation	
20.0	-0.06468237770477092	Kocak	permutation	
21.0	0.14529815766459553	Kocak	permutation	
22.0	0.28713506307568437	Kocak	permutation	
23.0	0.019605681155216992	Kocak	permutation	
24.0	0.29433083077410327	Kocak	permutation	
25.0	-0.16568856392045195	Kocak	permutation	
26.0	0.012924058297474339	Kocak	permutation	
27.0	-0.08651543567957543	Kocak	permutation	
28.0	-0.016695995747164183	Kocak	permutation	
29.0	-0.08194144132058945	Kocak	permutation	
30.0	-0.32355908221036245	Kocak	permutation	
31.0	0.14431154601927876	Kocak	permutation	
32.0	0.24091015124550186	Kocak	permutation	
33.0	0.08327229332169406	Kocak	permutation	
34.0	0.029441806067240783	Kocak	permutation	
35.0	-0.22979918284439282	Kocak	permutation	
36.0	-0.13837031158798485	Kocak	permutation	
37.0	0.10864497681281016	Kocak	permutation	
38.0	0.04364148087638231	Kocak	permutation	
39.0	-0.35918668568661793	Kocak	permutation	
40.0	-0.18047015024115787	Kocak	permutation	
41.0	0.1652826109177301	Kocak	permutation	
42.0	0.018511149014585726	Kocak	permutation	
43.0	0.13367842303698207	Kocak	permutation	
44.0	0.12835265679449304	Kocak	permutation	
45.0	0.12912164620572764	Kocak	permutation	
46.0	0.08346020513091101	Kocak	permutation	
47.0	0.05034383634914619	Kocak	permutation	
48.0	0.012484622367942677	Kocak	permutation	
49.0	0.04379770249666404	Kocak	permutation	
50.0	-0.02104349052442167	Kocak	permutation	
51.0	0.022518866465675025	Kocak	permutation	
52.0	0.1410149667646845	Kocak	permutation	
53.0	0.2324545911153404	Kocak	permutation	
54.0	0.19333155642440225	Kocak	permutation	
55.0	0.26062932902459934	Kocak	permutation	
56.0	-0.07196982727170997	Kocak	permutation	
57.0	0.21292783042815344	Kocak	permutation	
58.0	-0.12306321561726552	Kocak	permutation	
59.0	-0.20671233069525297	Kocak	permutation	
60.0	0.12416185571194305	Kocak	permutation	
61.0	-0.16512414649767848	Kocak	permutation	
62.0	0.07270980429063378	Kocak	permutation	
63.0	0.1410663766263891	Kocak	permutation	
64.0	0.03986366676190922	Kocak	permutation	
65.0	0.3476443998307923	Kocak	permutation	
66.0	0.040855836481193286	Kocak	permutation	
67.0	-0.14555312855154057	Kocak	permutation	
68.0	-0.10558099541082377	Kocak	permutation	
69.0	0.24449015452194267	Kocak	permutation	
70.0	-0.15285160334859604	Kocak	permutation	
71.0	0.14587012480064665	Kocak	permutation	
72.0	0.2949080713125589	Kocak	permutation	
73.0	0.05925308242801375	Kocak	permutation	
74.0	-0.14384953878413498	Kocak	permutation	
75.0	-0.14309098775959228	Kocak	permutation	
76.0	0.27456009294781847	Kocak	permutation	
77.0	-0.07721509199613674	Kocak	permutation	
