perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
78.0	-0.19023935711691387	Kocak	permutation	
79.0	0.07508435875555008	Kocak	permutation	
80.0	-0.08272963871048855	Kocak	permutation	
81.0	0.15641782460677067	Kocak	permutation	
82.0	-0.1742354748944832	Kocak	permutation	
83.0	0.19616146081014474	Kocak	permutation	
84.0	-0.13068152568747848	Kocak	permutation	
85.0	-0.029124197434061472	Kocak	permutation	
86.0	0.2809623641183725	Kocak	permutation	
87.0	-0.0755747007234282	Kocak	permutation	
88.0	-0.049292915892857	Kocak	permutation	
89.0	0.05574506191709183	Kocak	permutation	
90.0	0.10062743320455247	Kocak	permutation	
91.0	-0.19251024399658778	Kocak	permutation	
92.0	-0.04117096353054617	Kocak	permutation	
93.0	0.03718547930523464	Kocak	permutation	
94.0	0.19463246668516376	Kocak	permutation	
95.0	0.15012052405356968	Kocak	permutation	
96.0	0.04145747815417966	Kocak	permutation	
97.0	0.12076519347102099	Kocak	permutation	
98.0	-0.31641830442900787	Kocak	permutation	
99.0	-0.09594670852749498	Kocak	permutation	
100.0	0.23367732965859656	Kocak	permutation	
101.0	-0.12422957066241835	Kocak	permutation	
102.0	0.1726056163198173	Kocak	permutation	
103.0	-0.011537692699596924	Kocak	permutation	
104.0	-0.05460211970363105	Kocak	permutation	
105.0	0.06816025152342764	Kocak	permutation	
106.0	-0.0637779066077293	Kocak	permutation	
107.0	-0.05360983811743569	Kocak	permutation	
108.0	0.03327918927795448	Kocak	permutation	
109.0	0.09566361164933124	Kocak	permutation	
110.0	0.11849474704063123	Kocak	permutation	
111.0	0.3604251029988452	Kocak	permutation	
112.0	-0.3841642577969395	Kocak	permutation	
113.0	-0.1310166402290065	Kocak	permutation	
114.0	-0.028578218796008414	Kocak	permutation	
115.0	0.1412126611013198	Kocak	permutation	
116.0	-0.000646504772320533	Kocak	permutation	
117.0	-0.08892325341702634	Kocak	permutation	
118.0	0.03204774707518698	Kocak	permutation	
119.0	-0.06417639128471642	Kocak	permutation	
120.0	0.0291144993325263	Kocak	permutation	
121.0	0.01833741935159683	Kocak	permutation	
122.0	0.0852593994344355	Kocak	permutation	
123.0	-0.02676608754503018	Kocak	permutation	
124.0	0.05385477782408188	Kocak	permutation	
125.0	0.14134357608905113	Kocak	permutation	
126.0	0.2988019230549055	Kocak	permutation	
127.0	-0.02479977916815379	Kocak	permutation	
128.0	0.062302069419710726	Kocak	permutation	
129.0	0.45675474028756824	Kocak	permutation	
130.0	0.17685075182318855	Kocak	permutation	
131.0	-0.1306081382332911	Kocak	permutation	
132.0	-0.009353440728665063	Kocak	permutation	
133.0	-0.29810024954657166	Kocak	permutation	
134.0	0.0673497378723189	Kocak	permutation	
135.0	-0.17135423919165138	Kocak	permutation	
136.0	0.05838719548761162	Kocak	permutation	
137.0	-0.1564116116932981	Kocak	permutation	
138.0	0.0542998601157656	Kocak	permutation	
139.0	0.3682719814774069	Kocak	permutation	
140.0	0.059788263903222116	Kocak	permutation	
141.0	0.06419864009782827	Kocak	permutation	
142.0	0.1204370816061262	Kocak	permutation	
143.0	-0.05653599951657551	Kocak	permutation	
144.0	0.23032827806158984	Kocak	permutation	
145.0	0.10685208544482272	Kocak	permutation	
146.0	0.03680224597238979	Kocak	permutation	
147.0	0.11407457303885948	Kocak	permutation	
148.0	0.08525157357613367	Kocak	permutation	
149.0	0.055274057977676705	Kocak	permutation	
150.0	0.067638548581467	Kocak	permutation	
151.0	0.319243897074867	Kocak	permutation	
152.0	0.027019837949335823	Kocak	permutation	
153.0	0.10912443392035964	Kocak	permutation	
154.0	0.16344945189560267	Kocak	permutation	
155.0	-0.08251666570376415	Kocak	permutation	
156.0	0.24300093403289313	Kocak	permutation	
157.0	0.0892092428160689	Kocak	permutation	
158.0	0.22779196989462225	Kocak	permutation	
159.0	0.0016003688476473599	Kocak	permutation	
160.0	-0.047337095653250394	Kocak	permutation	
161.0	0.2356229058335284	Kocak	permutation	
162.0	0.16414701731766002	Kocak	permutation	
163.0	-0.04453429862718128	Kocak	permutation	
164.0	0.23305376790729593	Kocak	permutation	
165.0	-0.12684111542348564	Kocak	permutation	
166.0	-0.02533174402611227	Kocak	permutation	
167.0	0.12042235829605552	Kocak	permutation	
168.0	0.04630569088890368	Kocak	permutation	
169.0	-0.1230800829621197	Kocak	permutation	
170.0	-0.0791935361748708	Kocak	permutation	
171.0	0.15663636104102618	Kocak	permutation	
172.0	0.05889128027803281	Kocak	permutation	
173.0	-0.08131730712125673	Kocak	permutation	
174.0	0.075147279221353	Kocak	permutation	
175.0	0.06220657255604678	Kocak	permutation	
176.0	0.2987888821758995	Kocak	permutation	
177.0	0.12727816379904588	Kocak	permutation	
178.0	-0.14995996787330235	Kocak	permutation	
179.0	-0.0788181368265084	Kocak	permutation	
180.0	0.07573698360797643	Kocak	permutation	
181.0	-0.18713115846080708	Kocak	permutation	
182.0	-0.11168430189802159	Kocak	permutation	
183.0	0.12178007274898661	Kocak	permutation	
184.0	0.2796843343728863	Kocak	permutation	
185.0	0.13059312487000252	Kocak	permutation	
186.0	0.14709389648546267	Kocak	permutation	
187.0	0.09373602875706943	Kocak	permutation	
188.0	0.2560086468286302	Kocak	permutation	
189.0	-0.17457352398487114	Kocak	permutation	
190.0	0.006073733551173355	Kocak	permutation	
191.0	-0.07188397942806901	Kocak	permutation	
192.0	0.01880334467415601	Kocak	permutation	
193.0	-0.33218107841016753	Kocak	permutation	
194.0	0.11013604010891775	Kocak	permutation	
195.0	-0.046482655837642106	Kocak	permutation	
196.0	0.15182395540777627	Kocak	permutation	
197.0	-0.05122876358971773	Kocak	permutation	
198.0	0.1844061826448673	Kocak	permutation	
199.0	0.05828088489487637	Kocak	permutation	
200.0	-0.03001919101064665	Kocak	permutation	
201.0	0.2813781758652354	Kocak	permutation	
202.0	0.09862189717472791	Kocak	permutation	
203.0	-0.24741817848026404	Kocak	permutation	
204.0	0.09256714794367848	Kocak	permutation	
205.0	0.2318860109908103	Kocak	permutation	
206.0	-0.1551415896192596	Kocak	permutation	
207.0	0.02492739071779937	Kocak	permutation	
208.0	0.2481541954286044	Kocak	permutation	
209.0	0.32251027958295886	Kocak	permutation	
210.0	-0.06221324062927547	Kocak	permutation	
211.0	-0.059567671458808924	Kocak	permutation	
212.0	0.3278549178979837	Kocak	permutation	
213.0	-0.2152720900972085	Kocak	permutation	
214.0	-0.06922030835653459	Kocak	permutation	
215.0	0.15006126578234635	Kocak	permutation	
216.0	0.12820373737431545	Kocak	permutation	
217.0	0.11928857944998938	Kocak	permutation	
218.0	0.3114165813059797	Kocak	permutation	
219.0	0.13721533330674252	Kocak	permutation	
220.0	-0.09536563715623547	Kocak	permutation	
221.0	0.4227336130134951	Kocak	permutation	
222.0	-0.07584987306468349	Kocak	permutation	
223.0	-0.17698851738290067	Kocak	permutation	
224.0	0.0675716217247766	Kocak	permutation	
225.0	0.005537334844146535	Kocak	permutation	
226.0	0.1496827889218757	Kocak	permutation	
227.0	0.11602228456007158	Kocak	permutation	
228.0	-0.00447316782029894	Kocak	permutation	
229.0	0.28242253815360385	Kocak	permutation	
230.0	0.0007292569282375538	Kocak	permutation	
231.0	0.07895505161973304	Kocak	permutation	
232.0	-0.1337137739975338	Kocak	permutation	
233.0	0.021401151234560878	Kocak	permutation	
234.0	0.03516004216180413	Kocak	permutation	
235.0	0.04305272397474802	Kocak	permutation	
236.0	0.21217366667555648	Kocak	permutation	
237.0	0.34759127157682457	Kocak	permutation	
238.0	-0.005591685206406183	Kocak	permutation	
239.0	0.11902297996439692	Kocak	permutation	
240.0	0.2012126811373829	Kocak	permutation	
241.0	0.10250640309102454	Kocak	permutation	
242.0	-0.07988902681014931	Kocak	permutation	
243.0	0.32428680776732044	Kocak	permutation	
244.0	0.07929156846627095	Kocak	permutation	
245.0	0.13143655617568228	Kocak	permutation	
246.0	0.037726795723640905	Kocak	permutation	
247.0	-0.01952286791833835	Kocak	permutation	
248.0	0.18244065443585367	Kocak	permutation	
249.0	0.07071143132475122	Kocak	permutation	
250.0	-0.039413040732466875	Kocak	permutation	
251.0	0.18989863420387554	Kocak	permutation	
252.0	-0.006489580471386702	Kocak	permutation	
253.0	-0.005111336414197254	Kocak	permutation	
254.0	-0.10779123595796936	Kocak	permutation	
255.0	0.010488800674489873	Kocak	permutation	
256.0	0.015657687797353326	Kocak	permutation	
257.0	0.23605574086490932	Kocak	permutation	
258.0	0.17231287636650183	Kocak	permutation	
259.0	-0.05678071581929345	Kocak	permutation	
260.0	0.09569789499397707	Kocak	permutation	
261.0	-0.01651366083130501	Kocak	permutation	
262.0	0.026745553188307625	Kocak	permutation	
263.0	-0.04185979078802138	Kocak	permutation	
264.0	-0.1399397351543472	Kocak	permutation	
265.0	-0.1373075406222748	Kocak	permutation	
266.0	-0.07283332470837234	Kocak	permutation	
267.0	0.15315331664913057	Kocak	permutation	
268.0	0.14170149601454174	Kocak	permutation	
269.0	0.22153833970057502	Kocak	permutation	
270.0	0.2114242520009757	Kocak	permutation	
271.0	0.12393508570282208	Kocak	permutation	
272.0	0.16442495127742163	Kocak	permutation	
273.0	0.18564894137410448	Kocak	permutation	
274.0	0.07518728790984675	Kocak	permutation	
275.0	-0.16111598245128356	Kocak	permutation	
276.0	-0.17652924130476855	Kocak	permutation	
277.0	0.2380304176667627	Kocak	permutation	
278.0	0.19915021320603365	Kocak	permutation	
279.0	-0.1277841916181348	Kocak	permutation	
280.0	0.09434798521957344	Kocak	permutation	
281.0	0.06726276116434704	Kocak	permutation	
282.0	0.08734810650613678	Kocak	permutation	
283.0	0.03765656150538632	Kocak	permutation	
284.0	0.19328448273482923	Kocak	permutation	
285.0	-0.2281321065935975	Kocak	permutation	
286.0	0.3021065667413181	Kocak	permutation	
287.0	0.0672232710935452	Kocak	permutation	
288.0	0.03194455885556291	Kocak	permutation	
289.0	-0.13569543419107521	Kocak	permutation	
290.0	-0.006012886782563953	Kocak	permutation	
291.0	-0.06462939017415437	Kocak	permutation	
292.0	0.2957392127364251	Kocak	permutation	
293.0	0.08269263003380711	Kocak	permutation	
294.0	0.05524496414902558	Kocak	permutation	
295.0	0.08155112194542813	Kocak	permutation	
296.0	-0.05423677094933055	Kocak	permutation	
297.0	0.04405149791170615	Kocak	permutation	
298.0	0.02740074698417949	Kocak	permutation	
299.0	0.08325793528401704	Kocak	permutation	
300.0	-0.07402413739426361	Kocak	permutation	
301.0	0.28919227496607114	Kocak	permutation	
302.0	0.05363319022584534	Kocak	permutation	
303.0	0.1755927453105528	Kocak	permutation	
304.0	0.03305135885725097	Kocak	permutation	
305.0	0.1504535077406386	Kocak	permutation	
306.0	0.19944393677347083	Kocak	permutation	
307.0	-0.11444325912878828	Kocak	permutation	
308.0	0.27775123745975616	Kocak	permutation	
309.0	-0.24288353763994852	Kocak	permutation	
310.0	0.1182568322223041	Kocak	permutation	
311.0	0.0810813056675892	Kocak	permutation	
312.0	-0.06131101446319498	Kocak	permutation	
313.0	-0.14209927988998317	Kocak	permutation	
314.0	-0.18973975372381613	Kocak	permutation	
315.0	0.14581098329434017	Kocak	permutation	
316.0	0.07812616516697002	Kocak	permutation	
317.0	0.0469138655580279	Kocak	permutation	
318.0	-0.2415847336017123	Kocak	permutation	
319.0	-0.1446758921799649	Kocak	permutation	
320.0	-0.11346882391011537	Kocak	permutation	
321.0	-0.28017295922912044	Kocak	permutation	
322.0	-0.16622893440817066	Kocak	permutation	
323.0	0.3877045124889218	Kocak	permutation	
324.0	-0.005027113437359176	Kocak	permutation	
325.0	0.2672810185432368	Kocak	permutation	
326.0	0.2428389699627349	Kocak	permutation	
327.0	0.07067988159346239	Kocak	permutation	
328.0	-0.0877256882008366	Kocak	permutation	
329.0	0.3805132164962748	Kocak	permutation	
330.0	0.16030495535701483	Kocak	permutation	
331.0	0.07412498569202786	Kocak	permutation	
332.0	-0.015881875967503234	Kocak	permutation	
333.0	-0.1875923097055825	Kocak	permutation	
334.0	0.3531470629822744	Kocak	permutation	
335.0	-0.06719034136750679	Kocak	permutation	
336.0	-0.16494702763669444	Kocak	permutation	
337.0	0.17135877858192927	Kocak	permutation	
338.0	-0.05218655460372368	Kocak	permutation	
339.0	0.26554685852137627	Kocak	permutation	
340.0	0.3323079349453675	Kocak	permutation	
341.0	-0.08013685897839462	Kocak	permutation	
342.0	0.04831795614812773	Kocak	permutation	
343.0	0.24661965670618713	Kocak	permutation	
344.0	-0.2195936493988908	Kocak	permutation	
345.0	0.03236598549370928	Kocak	permutation	
346.0	-0.08839351732733469	Kocak	permutation	
347.0	0.13796506503663508	Kocak	permutation	
348.0	0.20454088280118743	Kocak	permutation	
349.0	0.453969786849477	Kocak	permutation	
350.0	0.12618071139454923	Kocak	permutation	
351.0	-0.1469355020101082	Kocak	permutation	
352.0	0.03619852452789374	Kocak	permutation	
353.0	0.03347216378990048	Kocak	permutation	
354.0	0.22227334540762378	Kocak	permutation	
355.0	-0.19096234392791622	Kocak	permutation	
356.0	-0.1141662495310074	Kocak	permutation	
357.0	0.38329815343348805	Kocak	permutation	
358.0	0.2527764435110633	Kocak	permutation	
359.0	-0.0326801527605598	Kocak	permutation	
360.0	0.37184515272909735	Kocak	permutation	
361.0	0.1282901479426508	Kocak	permutation	
362.0	-0.019145911509475866	Kocak	permutation	
363.0	0.16939245517559698	Kocak	permutation	
364.0	-0.15852843275261552	Kocak	permutation	
365.0	0.35582377622870176	Kocak	permutation	
366.0	-0.043943319342726106	Kocak	permutation	
367.0	0.1951026500713473	Kocak	permutation	
368.0	-0.0888198381701164	Kocak	permutation	
369.0	0.2259691038744922	Kocak	permutation	
370.0	-0.13786589152661133	Kocak	permutation	
371.0	0.1957282864156067	Kocak	permutation	
372.0	0.08197595835573956	Kocak	permutation	
373.0	0.5056229230130356	Kocak	permutation	
374.0	0.05175773119906957	Kocak	permutation	
375.0	0.17405734957940222	Kocak	permutation	
376.0	0.1477131729550285	Kocak	permutation	
377.0	0.3922922131876403	Kocak	permutation	
378.0	0.18924007202528692	Kocak	permutation	
379.0	0.10602130537533672	Kocak	permutation	
380.0	-0.04356248174149169	Kocak	permutation	
381.0	0.07966184643020036	Kocak	permutation	
382.0	0.14363547803502463	Kocak	permutation	
383.0	0.09728534946427558	Kocak	permutation	
384.0	0.20610406585888175	Kocak	permutation	
385.0	-0.14495116037504907	Kocak	permutation	
386.0	-0.074421788986065	Kocak	permutation	
387.0	0.0014426868604120457	Kocak	permutation	
388.0	0.15059004349920357	Kocak	permutation	
389.0	0.13499380381334447	Kocak	permutation	
390.0	0.15206138936280045	Kocak	permutation	
391.0	-0.03619317972683689	Kocak	permutation	
392.0	0.10551542123382784	Kocak	permutation	
393.0	0.07183246383461483	Kocak	permutation	
394.0	0.25797856320231816	Kocak	permutation	
395.0	0.06719148583995249	Kocak	permutation	
396.0	0.20176398655674355	Kocak	permutation	
397.0	0.0312418605193594	Kocak	permutation	
398.0	0.11650195690114451	Kocak	permutation	
399.0	-0.04533126901525275	Kocak	permutation	
400.0	-0.22192042438504078	Kocak	permutation	
401.0	0.2247681798462695	Kocak	permutation	
402.0	0.19834262943216352	Kocak	permutation	
403.0	-0.08835121799790979	Kocak	permutation	
404.0	-0.2518999621889604	Kocak	permutation	
405.0	0.10505823560688832	Kocak	permutation	
406.0	0.1542594073917778	Kocak	permutation	
407.0	0.25598765271263524	Kocak	permutation	
408.0	0.16727513321781196	Kocak	permutation	
409.0	-0.10844940660582658	Kocak	permutation	
410.0	0.07180999377014796	Kocak	permutation	
411.0	-0.10846591213603851	Kocak	permutation	
412.0	-0.004545561864297554	Kocak	permutation	
413.0	0.14199031058270872	Kocak	permutation	
414.0	0.1134668544820574	Kocak	permutation	
415.0	-0.1522515810609022	Kocak	permutation	
416.0	0.13017972249260001	Kocak	permutation	
417.0	0.010236781154075558	Kocak	permutation	
418.0	-0.025462771649344518	Kocak	permutation	
419.0	-0.09566777450350283	Kocak	permutation	
420.0	0.096180117071472	Kocak	permutation	
421.0	0.08636900234865852	Kocak	permutation	
422.0	-0.12359382101396665	Kocak	permutation	
423.0	0.016127960177180434	Kocak	permutation	
424.0	-0.07665876489185575	Kocak	permutation	
425.0	0.06712467278982448	Kocak	permutation	
426.0	-0.05945139811106692	Kocak	permutation	
427.0	0.2808802872700831	Kocak	permutation	
428.0	-0.1969223884745901	Kocak	permutation	
429.0	-0.15986451444377003	Kocak	permutation	
430.0	-0.07578185480475685	Kocak	permutation	
431.0	0.059692087201054456	Kocak	permutation	
432.0	0.15336745960681775	Kocak	permutation	
433.0	0.2687927992746797	Kocak	permutation	
434.0	-0.018092899583238342	Kocak	permutation	
435.0	-0.1967550809508838	Kocak	permutation	
436.0	0.22756962670417913	Kocak	permutation	
437.0	0.02499763522028342	Kocak	permutation	
438.0	0.1502356601028172	Kocak	permutation	
439.0	-0.15758232288853335	Kocak	permutation	
440.0	0.21141717505642976	Kocak	permutation	
441.0	0.150942671069906	Kocak	permutation	
442.0	-0.061156100419583304	Kocak	permutation	
443.0	-0.04220243421121683	Kocak	permutation	
444.0	0.25561123675665787	Kocak	permutation	
445.0	0.1520809031192334	Kocak	permutation	
446.0	0.02883273316017032	Kocak	permutation	
447.0	0.1756350457569713	Kocak	permutation	
448.0	-0.07512828749186351	Kocak	permutation	
449.0	-0.021176041782901223	Kocak	permutation	
450.0	-0.06382734847888116	Kocak	permutation	
451.0	-0.23950749316417674	Kocak	permutation	
452.0	0.1370610468330833	Kocak	permutation	
453.0	-0.09003836664444265	Kocak	permutation	
454.0	-0.02355774525531018	Kocak	permutation	
455.0	-0.09517187655560289	Kocak	permutation	
456.0	0.3313916075662364	Kocak	permutation	
457.0	0.05488682524930688	Kocak	permutation	
458.0	-0.07185246554243552	Kocak	permutation	
459.0	-0.008292580434443586	Kocak	permutation	
460.0	-0.05374982881018564	Kocak	permutation	
461.0	0.07886647473532893	Kocak	permutation	
462.0	-0.11051810603944201	Kocak	permutation	
463.0	0.12816724129091472	Kocak	permutation	
464.0	0.005261824545708116	Kocak	permutation	
465.0	-0.03500404441428451	Kocak	permutation	
466.0	0.060972430197427485	Kocak	permutation	
467.0	-0.1741521213881514	Kocak	permutation	
468.0	-0.0845192232050822	Kocak	permutation	
469.0	-0.32348137757721673	Kocak	permutation	
470.0	-0.35654217677993394	Kocak	permutation	
471.0	0.29047753304315194	Kocak	permutation	
472.0	0.08864857691405881	Kocak	permutation	
473.0	-0.1469976719253152	Kocak	permutation	
474.0	0.20094075942860368	Kocak	permutation	
475.0	-0.19436167468922072	Kocak	permutation	
476.0	-0.06774706755832227	Kocak	permutation	
477.0	0.07100675378699961	Kocak	permutation	
478.0	-0.04139726775720032	Kocak	permutation	
479.0	0.043377671932598005	Kocak	permutation	
480.0	-0.12730055364369708	Kocak	permutation	
481.0	0.24571786111579197	Kocak	permutation	
482.0	0.1931426220116963	Kocak	permutation	
483.0	-0.03234643247344504	Kocak	permutation	
484.0	-0.3323156033129857	Kocak	permutation	
485.0	0.24029256966423063	Kocak	permutation	
486.0	0.011483508567620149	Kocak	permutation	
487.0	0.18317368172773651	Kocak	permutation	
488.0	0.03784151216841192	Kocak	permutation	
489.0	-0.04889484320225446	Kocak	permutation	
490.0	0.21215439392220947	Kocak	permutation	
491.0	-0.046890272094619156	Kocak	permutation	
492.0	0.30484140456264	Kocak	permutation	
493.0	0.10671812636315714	Kocak	permutation	
494.0	-0.1210573799838155	Kocak	permutation	
495.0	0.2708447071497888	Kocak	permutation	
496.0	-0.2600870257921466	Kocak	permutation	
497.0	-0.24155587148733915	Kocak	permutation	
498.0	-0.03802916121958333	Kocak	permutation	
499.0	-0.113059834335977	Kocak	permutation	
500.0	-0.03802972464473431	Kocak	permutation	
501.0	0.3315113278278421	Kocak	permutation	
502.0	0.2738033428039248	Kocak	permutation	
503.0	0.5259872807520543	Kocak	permutation	
504.0	0.04539361400336439	Kocak	permutation	
505.0	-0.010959524216577421	Kocak	permutation	
506.0	0.11848547334033821	Kocak	permutation	
507.0	0.03218549443919905	Kocak	permutation	
508.0	0.2987446583285154	Kocak	permutation	
509.0	-0.1748070660051395	Kocak	permutation	
510.0	-0.22635253853086024	Kocak	permutation	
511.0	-0.14551509922875283	Kocak	permutation	
512.0	-0.12110549977217033	Kocak	permutation	
513.0	0.03785935647436833	Kocak	permutation	
514.0	0.006156297255567544	Kocak	permutation	
515.0	-0.1000102900973161	Kocak	permutation	
516.0	0.2771036660190136	Kocak	permutation	
517.0	-0.03389355333149702	Kocak	permutation	
518.0	0.2617467922839687	Kocak	permutation	
519.0	0.06817482635491245	Kocak	permutation	
520.0	0.04861437753719766	Kocak	permutation	
521.0	-0.056360768404099204	Kocak	permutation	
522.0	-0.1413296367738015	Kocak	permutation	
523.0	-0.06331403633492183	Kocak	permutation	
524.0	0.08759425381659636	Kocak	permutation	
525.0	-0.2432877878491615	Kocak	permutation	
526.0	-0.0937472581935328	Kocak	permutation	
527.0	0.104282150620997	Kocak	permutation	
528.0	0.3282037751644129	Kocak	permutation	
529.0	-0.03518326830937202	Kocak	permutation	
530.0	-0.2200611351435695	Kocak	permutation	
531.0	0.23386119081341938	Kocak	permutation	
532.0	0.1282214010258631	Kocak	permutation	
533.0	0.02378545374672747	Kocak	permutation	
534.0	-0.15890169801097098	Kocak	permutation	
535.0	-0.11809967397194843	Kocak	permutation	
536.0	-0.2173931064517447	Kocak	permutation	
537.0	-0.0860862158729585	Kocak	permutation	
538.0	0.16135805844755158	Kocak	permutation	
539.0	0.060965344172847935	Kocak	permutation	
540.0	0.11799150996575847	Kocak	permutation	
541.0	0.11535682305232964	Kocak	permutation	
542.0	0.01806238068650501	Kocak	permutation	
543.0	-0.37805263874149375	Kocak	permutation	
544.0	0.14812762133090374	Kocak	permutation	
545.0	0.10013868746107413	Kocak	permutation	
546.0	0.1569465306821698	Kocak	permutation	
547.0	-0.1259235938197465	Kocak	permutation	
548.0	0.047825925125615676	Kocak	permutation	
549.0	-0.12675219361156298	Kocak	permutation	
550.0	0.03456411756255484	Kocak	permutation	
551.0	0.13276071303205406	Kocak	permutation	
552.0	0.3426465413107129	Kocak	permutation	
553.0	-0.20057063887584192	Kocak	permutation	
554.0	0.290783149116403	Kocak	permutation	
555.0	-0.16031209704687033	Kocak	permutation	
556.0	-0.0549799593943634	Kocak	permutation	
557.0	0.06675438467163275	Kocak	permutation	
558.0	0.03923172225245963	Kocak	permutation	
559.0	0.04970040756589711	Kocak	permutation	
560.0	-0.11120594358257652	Kocak	permutation	
561.0	-0.21710048901585388	Kocak	permutation	
562.0	0.023962377308253124	Kocak	permutation	
563.0	-0.08824614624188065	Kocak	permutation	
564.0	-0.05351140676943533	Kocak	permutation	
565.0	0.16968378865703304	Kocak	permutation	
566.0	-0.006895793209343637	Kocak	permutation	
567.0	0.02848351467766541	Kocak	permutation	
568.0	-0.19561629583135431	Kocak	permutation	
569.0	-0.08509367467709072	Kocak	permutation	
570.0	0.2245987303577257	Kocak	permutation	
571.0	0.16131905937278468	Kocak	permutation	
572.0	-0.26989200294859383	Kocak	permutation	
573.0	0.22461056795221346	Kocak	permutation	
574.0	0.2010560974029474	Kocak	permutation	
575.0	0.13573707150976322	Kocak	permutation	
576.0	-0.08067001386075656	Kocak	permutation	
577.0	-0.33113207474480344	Kocak	permutation	
578.0	0.03039259317118148	Kocak	permutation	
579.0	0.05372914961580122	Kocak	permutation	
580.0	0.03361616786246824	Kocak	permutation	
581.0	-0.05249872590858562	Kocak	permutation	
582.0	0.10572543990909455	Kocak	permutation	
583.0	0.09624999671127377	Kocak	permutation	
584.0	0.0983615082785958	Kocak	permutation	
585.0	0.04298932515016585	Kocak	permutation	
586.0	-0.2876645511505238	Kocak	permutation	
587.0	-0.0870465625017296	Kocak	permutation	
588.0	-0.12387815572040939	Kocak	permutation	
589.0	0.3839784149143579	Kocak	permutation	
590.0	0.2671164447330643	Kocak	permutation	
591.0	-0.0360536092004784	Kocak	permutation	
592.0	0.03691604398826076	Kocak	permutation	
593.0	-0.12381462379457986	Kocak	permutation	
594.0	0.31869865079026116	Kocak	permutation	
595.0	0.5038762480115331	Kocak	permutation	
596.0	0.2790089780382825	Kocak	permutation	
597.0	0.06715591640284835	Kocak	permutation	
598.0	-0.015149603142409873	Kocak	permutation	
599.0	0.009908314444799338	Kocak	permutation	
600.0	0.04248538378588673	Kocak	permutation	
601.0	-0.0040495065900207905	Kocak	permutation	
602.0	-0.162709571602921	Kocak	permutation	
603.0	0.1599260206445834	Kocak	permutation	
604.0	0.17271587305352742	Kocak	permutation	
605.0	-0.06241775666691929	Kocak	permutation	
606.0	-0.11958825521471006	Kocak	permutation	
607.0	-0.009516856599806722	Kocak	permutation	
608.0	-0.2445804153391613	Kocak	permutation	
609.0	0.2968802765837939	Kocak	permutation	
610.0	0.027083105316122236	Kocak	permutation	
611.0	0.272304589573646	Kocak	permutation	
612.0	0.12565272804630823	Kocak	permutation	
