perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
613.0	-0.11928330998287251	Kocak	permutation	
614.0	0.30984361966332674	Kocak	permutation	
615.0	0.05406995708092577	Kocak	permutation	
616.0	0.1433003807515636	Kocak	permutation	
617.0	-0.04061959107926327	Kocak	permutation	
618.0	-0.05630087185722843	Kocak	permutation	
619.0	-0.31898060147858054	Kocak	permutation	
620.0	0.28162688293786964	Kocak	permutation	
621.0	-0.013222220346908564	Kocak	permutation	
622.0	-0.09204377857229584	Kocak	permutation	
623.0	0.293403909586063	Kocak	permutation	
624.0	0.11002807062103681	Kocak	permutation	
625.0	-0.19561925703929894	Kocak	permutation	
626.0	0.3428112662008713	Kocak	permutation	
627.0	0.078206390703766	Kocak	permutation	
628.0	-0.06538910464187175	Kocak	permutation	
629.0	0.11727440309636972	Kocak	permutation	
630.0	-0.03738465963573212	Kocak	permutation	
631.0	-0.1064242155796773	Kocak	permutation	
632.0	0.05171849948671969	Kocak	permutation	
633.0	-0.22773204840544903	Kocak	permutation	
634.0	0.1858182350434845	Kocak	permutation	
635.0	0.2728445834797055	Kocak	permutation	
636.0	-0.028787893669786513	Kocak	permutation	
637.0	0.17653088220261992	Kocak	permutation	
638.0	0.059840450025336445	Kocak	permutation	
639.0	-0.03240860218014241	Kocak	permutation	
640.0	0.06039706935739897	Kocak	permutation	
641.0	0.010222182980280436	Kocak	permutation	
642.0	0.1266735649799955	Kocak	permutation	
643.0	0.004325298866023175	Kocak	permutation	
644.0	0.006695520727421744	Kocak	permutation	
645.0	0.05405584624091464	Kocak	permutation	
646.0	-0.13843325543291485	Kocak	permutation	
647.0	0.22057619177047627	Kocak	permutation	
648.0	0.11795859236060213	Kocak	permutation	
649.0	-0.035297930800189725	Kocak	permutation	
650.0	-0.00832651307916521	Kocak	permutation	
651.0	-0.060421380853918905	Kocak	permutation	
652.0	0.023404256296010395	Kocak	permutation	
653.0	0.1378718210422054	Kocak	permutation	
654.0	0.21180312108741006	Kocak	permutation	
655.0	-0.05322733868637286	Kocak	permutation	
656.0	0.06639822555606312	Kocak	permutation	
657.0	0.22416795796566724	Kocak	permutation	
658.0	0.048057601553844975	Kocak	permutation	
659.0	-0.11069599196119029	Kocak	permutation	
660.0	0.006093252549165484	Kocak	permutation	
661.0	-0.17684031369848885	Kocak	permutation	
662.0	0.14576811617086438	Kocak	permutation	
663.0	0.07053400767519502	Kocak	permutation	
664.0	0.10720063263281787	Kocak	permutation	
665.0	0.2129821064918236	Kocak	permutation	
666.0	-0.1955807112499084	Kocak	permutation	
667.0	-0.012776154937641948	Kocak	permutation	
668.0	0.1118768396697325	Kocak	permutation	
669.0	0.09014819830848264	Kocak	permutation	
670.0	0.10097588992373296	Kocak	permutation	
671.0	-0.030912021918775956	Kocak	permutation	
672.0	-0.006938607990708334	Kocak	permutation	
673.0	0.06994815300278745	Kocak	permutation	
674.0	-0.05018157944947976	Kocak	permutation	
675.0	0.2892160023035002	Kocak	permutation	
676.0	0.18640287585859028	Kocak	permutation	
677.0	0.1216978305565215	Kocak	permutation	
678.0	0.3426450998122057	Kocak	permutation	
679.0	0.1079366527197978	Kocak	permutation	
680.0	0.19100825405015076	Kocak	permutation	
681.0	0.23307693470955648	Kocak	permutation	
682.0	-0.004071961996497286	Kocak	permutation	
683.0	0.2648843912262526	Kocak	permutation	
684.0	0.09275307207978312	Kocak	permutation	
685.0	-0.06630759969115463	Kocak	permutation	
686.0	0.043226638187816135	Kocak	permutation	
687.0	-0.2319808706190969	Kocak	permutation	
688.0	-0.04608931828924234	Kocak	permutation	
689.0	0.14736697687856193	Kocak	permutation	
690.0	-0.04900706093451923	Kocak	permutation	
691.0	-0.048559990292353916	Kocak	permutation	
692.0	0.1683680914024075	Kocak	permutation	
693.0	0.07614351759425908	Kocak	permutation	
694.0	0.1656376777675561	Kocak	permutation	
695.0	0.16762068901801896	Kocak	permutation	
696.0	-0.0642825397620923	Kocak	permutation	
697.0	-0.26036750413304777	Kocak	permutation	
698.0	0.1610653244178648	Kocak	permutation	
699.0	-0.07038811233903264	Kocak	permutation	
700.0	0.118496975529788	Kocak	permutation	
701.0	0.20334050141796478	Kocak	permutation	
702.0	0.158629185145867	Kocak	permutation	
703.0	-0.1208156268906837	Kocak	permutation	
704.0	0.21538015378100006	Kocak	permutation	
705.0	0.09926148315769368	Kocak	permutation	
706.0	0.16683500463378564	Kocak	permutation	
707.0	0.13129309439042736	Kocak	permutation	
708.0	0.08245268287745322	Kocak	permutation	
709.0	0.08921433751519281	Kocak	permutation	
710.0	0.05582693295770458	Kocak	permutation	
711.0	0.027333146135196884	Kocak	permutation	
712.0	-0.07536451979015446	Kocak	permutation	
713.0	0.06094380214512718	Kocak	permutation	
714.0	0.0012922873958975956	Kocak	permutation	
715.0	0.07972782633999298	Kocak	permutation	
716.0	0.18368854456319728	Kocak	permutation	
717.0	0.30736893905015084	Kocak	permutation	
718.0	-0.08286334939430162	Kocak	permutation	
719.0	0.3163227107138704	Kocak	permutation	
720.0	0.053839441656792	Kocak	permutation	
721.0	0.03806783843256145	Kocak	permutation	
722.0	-0.09711410135848109	Kocak	permutation	
723.0	0.11629077443823554	Kocak	permutation	
724.0	0.49785650179685703	Kocak	permutation	
725.0	0.16938191865188568	Kocak	permutation	
726.0	-0.1149991929969385	Kocak	permutation	
727.0	-0.04433202468693054	Kocak	permutation	
728.0	-0.10975162208435485	Kocak	permutation	
729.0	-0.22189807059412825	Kocak	permutation	
730.0	0.13170468236948274	Kocak	permutation	
731.0	0.04062410497814728	Kocak	permutation	
732.0	-0.034258496839747465	Kocak	permutation	
733.0	0.22964296931729944	Kocak	permutation	
734.0	0.025136291815756273	Kocak	permutation	
735.0	0.11501432360196695	Kocak	permutation	
736.0	-0.061320568570652156	Kocak	permutation	
737.0	0.057501839172042324	Kocak	permutation	
738.0	0.23078182953958404	Kocak	permutation	
739.0	-0.020107050107321278	Kocak	permutation	
740.0	0.07224397435064489	Kocak	permutation	
741.0	0.09077393808123713	Kocak	permutation	
742.0	0.02714806895775812	Kocak	permutation	
743.0	0.27375841032897963	Kocak	permutation	
744.0	-0.13888297576731734	Kocak	permutation	
745.0	0.14631060170791788	Kocak	permutation	
746.0	0.14108906282959577	Kocak	permutation	
747.0	0.059976537311262845	Kocak	permutation	
748.0	-0.25221680396335344	Kocak	permutation	
749.0	0.12538553699698873	Kocak	permutation	
750.0	0.2818605946405448	Kocak	permutation	
751.0	0.17423124809523127	Kocak	permutation	
752.0	0.01137699006615378	Kocak	permutation	
753.0	-0.02736248739611913	Kocak	permutation	
754.0	-0.13442612623512407	Kocak	permutation	
755.0	-0.06507016543298239	Kocak	permutation	
756.0	0.22331569502434512	Kocak	permutation	
757.0	0.3141054180117324	Kocak	permutation	
758.0	0.04378414926305929	Kocak	permutation	
759.0	-0.38137337220523015	Kocak	permutation	
760.0	0.13923664626501697	Kocak	permutation	
761.0	-0.14695355502415364	Kocak	permutation	
762.0	0.13928472446600626	Kocak	permutation	
763.0	0.057341964079618	Kocak	permutation	
764.0	0.025721883756070874	Kocak	permutation	
765.0	0.10814260256730002	Kocak	permutation	
766.0	-0.12836683949221772	Kocak	permutation	
767.0	0.017898028458673387	Kocak	permutation	
768.0	-0.10357261229880521	Kocak	permutation	
769.0	-0.14434777894846373	Kocak	permutation	
770.0	0.12131671504858232	Kocak	permutation	
771.0	-0.0919976116946275	Kocak	permutation	
772.0	0.0636448801137739	Kocak	permutation	
773.0	0.23149030810531812	Kocak	permutation	
774.0	0.029981304803571085	Kocak	permutation	
775.0	0.09635379462628535	Kocak	permutation	
776.0	0.05889550415782718	Kocak	permutation	
777.0	0.078340325686721	Kocak	permutation	
778.0	-0.07674750884148906	Kocak	permutation	
779.0	-0.32122556498585997	Kocak	permutation	
780.0	-0.021498988381278394	Kocak	permutation	
781.0	0.21669056093587002	Kocak	permutation	
782.0	-0.18420853800508308	Kocak	permutation	
783.0	0.03482040819373644	Kocak	permutation	
784.0	0.2229358687582419	Kocak	permutation	
785.0	0.0884194116721364	Kocak	permutation	
786.0	-0.01341754421264163	Kocak	permutation	
787.0	0.006029464214449831	Kocak	permutation	
788.0	-0.22206657219130044	Kocak	permutation	
789.0	-0.03678346141128852	Kocak	permutation	
790.0	0.1432553323129877	Kocak	permutation	
791.0	0.04167915614369999	Kocak	permutation	
792.0	0.06678247998292619	Kocak	permutation	
793.0	0.14598849503786848	Kocak	permutation	
794.0	-0.14907361352534831	Kocak	permutation	
795.0	-0.05385927825061465	Kocak	permutation	
796.0	-0.05671606733819612	Kocak	permutation	
797.0	-0.17020520595870536	Kocak	permutation	
798.0	0.31011311497896	Kocak	permutation	
799.0	0.113200459117901	Kocak	permutation	
800.0	-0.4169402372779265	Kocak	permutation	
801.0	0.21696269209091312	Kocak	permutation	
802.0	-0.20174350026270993	Kocak	permutation	
803.0	0.012432137637746976	Kocak	permutation	
804.0	0.16258989383938882	Kocak	permutation	
805.0	0.18094757094691616	Kocak	permutation	
806.0	0.07779535024323359	Kocak	permutation	
807.0	0.10146201478302341	Kocak	permutation	
808.0	0.11007438469252318	Kocak	permutation	
809.0	0.06622880780640639	Kocak	permutation	
810.0	-0.08971250248423868	Kocak	permutation	
811.0	-0.28571329349899255	Kocak	permutation	
812.0	0.2887119925396098	Kocak	permutation	
813.0	-0.1803116583143911	Kocak	permutation	
814.0	0.017508117458149286	Kocak	permutation	
815.0	-0.020372361028652364	Kocak	permutation	
816.0	0.3734021238754641	Kocak	permutation	
817.0	0.12235200390432066	Kocak	permutation	
818.0	0.08030134900043961	Kocak	permutation	
819.0	0.011414239085485889	Kocak	permutation	
820.0	0.008222618673382698	Kocak	permutation	
821.0	0.265768250510928	Kocak	permutation	
822.0	0.004185351788673408	Kocak	permutation	
823.0	-0.09130430589481886	Kocak	permutation	
824.0	0.18110213837610623	Kocak	permutation	
825.0	0.011672156285270852	Kocak	permutation	
826.0	0.2605693627660708	Kocak	permutation	
827.0	0.1293969689618253	Kocak	permutation	
828.0	-0.4018639896807352	Kocak	permutation	
829.0	-0.0005901423526459837	Kocak	permutation	
830.0	0.0014657794399823842	Kocak	permutation	
831.0	0.07235932081219243	Kocak	permutation	
832.0	0.4554031984917071	Kocak	permutation	
833.0	0.09673670170291082	Kocak	permutation	
834.0	-0.002041636258390156	Kocak	permutation	
835.0	0.06649287483463961	Kocak	permutation	
836.0	0.116855572844897	Kocak	permutation	
837.0	0.26765572795666603	Kocak	permutation	
838.0	-0.011306407545291108	Kocak	permutation	
839.0	0.03425918810868289	Kocak	permutation	
840.0	0.050949762741163696	Kocak	permutation	
841.0	0.26758131812763075	Kocak	permutation	
842.0	-0.24389947462221961	Kocak	permutation	
843.0	-0.03129385660436679	Kocak	permutation	
844.0	-0.0629681902028052	Kocak	permutation	
845.0	-0.05215928975573636	Kocak	permutation	
846.0	0.18201206250542512	Kocak	permutation	
847.0	0.19803198314951853	Kocak	permutation	
848.0	0.11376594340924662	Kocak	permutation	
849.0	0.10221195632974478	Kocak	permutation	
850.0	0.264094572248303	Kocak	permutation	
851.0	-0.023922011324689407	Kocak	permutation	
852.0	0.1292782693119321	Kocak	permutation	
853.0	-0.2848264362990234	Kocak	permutation	
854.0	0.14749003513944636	Kocak	permutation	
855.0	0.10141160699867591	Kocak	permutation	
856.0	0.2052400616761112	Kocak	permutation	
857.0	0.3288610934736482	Kocak	permutation	
858.0	0.1328914231024605	Kocak	permutation	
859.0	-0.23294083883030492	Kocak	permutation	
860.0	0.1939262530296597	Kocak	permutation	
861.0	-0.04821580848379714	Kocak	permutation	
862.0	-0.31160677555586336	Kocak	permutation	
863.0	0.1390957053974562	Kocak	permutation	
864.0	0.3877633117491026	Kocak	permutation	
865.0	0.0318590900516984	Kocak	permutation	
866.0	0.14317180035111576	Kocak	permutation	
867.0	0.3555674683370116	Kocak	permutation	
868.0	0.4197277202290577	Kocak	permutation	
869.0	-0.009359586155237132	Kocak	permutation	
870.0	-0.11021259437865716	Kocak	permutation	
871.0	0.17917955182173984	Kocak	permutation	
872.0	0.04999821383979075	Kocak	permutation	
873.0	-0.16599402876738711	Kocak	permutation	
874.0	-0.12751571956890562	Kocak	permutation	
875.0	0.027600243290293314	Kocak	permutation	
876.0	0.31790309703660746	Kocak	permutation	
877.0	0.3343893578214381	Kocak	permutation	
878.0	0.24255351330587338	Kocak	permutation	
879.0	-0.17048367174141177	Kocak	permutation	
880.0	-0.09890525542133144	Kocak	permutation	
881.0	-0.06258478627411002	Kocak	permutation	
882.0	0.08527301500349438	Kocak	permutation	
883.0	0.25489257664806697	Kocak	permutation	
884.0	-0.12935713263311044	Kocak	permutation	
885.0	0.02940715337439137	Kocak	permutation	
886.0	0.11627750961321848	Kocak	permutation	
887.0	0.15757608420587488	Kocak	permutation	
888.0	0.19341210837606404	Kocak	permutation	
889.0	0.2453539233070252	Kocak	permutation	
890.0	-0.05790729676740369	Kocak	permutation	
891.0	-0.008474605001244306	Kocak	permutation	
892.0	0.07483736361815296	Kocak	permutation	
893.0	-0.3018055971939777	Kocak	permutation	
894.0	0.019730249897635055	Kocak	permutation	
895.0	0.0061993851279966705	Kocak	permutation	
896.0	0.1513246278304763	Kocak	permutation	
897.0	0.10475704373902683	Kocak	permutation	
898.0	0.02587125725674344	Kocak	permutation	
899.0	0.009871954337911326	Kocak	permutation	
900.0	-0.18378987964618698	Kocak	permutation	
901.0	-0.02410391428631886	Kocak	permutation	
902.0	0.07222612614030055	Kocak	permutation	
903.0	0.2652720132875199	Kocak	permutation	
904.0	-0.008617783883843266	Kocak	permutation	
905.0	0.37123386088714394	Kocak	permutation	
906.0	-0.1486628165057029	Kocak	permutation	
907.0	0.24036584312523157	Kocak	permutation	
908.0	-0.05227860873615775	Kocak	permutation	
909.0	-0.04722943388203937	Kocak	permutation	
910.0	0.22249691030494834	Kocak	permutation	
911.0	0.19564596289921798	Kocak	permutation	
912.0	-0.16463101131590197	Kocak	permutation	
913.0	0.31654216582455685	Kocak	permutation	
914.0	0.09435093162237518	Kocak	permutation	
915.0	-0.07717047062174753	Kocak	permutation	
916.0	0.056011720019562894	Kocak	permutation	
917.0	0.09806198227060126	Kocak	permutation	
918.0	0.2098040786477755	Kocak	permutation	
919.0	-0.18860930853431945	Kocak	permutation	
920.0	-0.15018896474482535	Kocak	permutation	
921.0	-0.18595668678172128	Kocak	permutation	
922.0	0.0358062811956934	Kocak	permutation	
923.0	0.2956220997524026	Kocak	permutation	
924.0	0.0027086212442988256	Kocak	permutation	
925.0	0.15010801880334856	Kocak	permutation	
926.0	0.19395445990551075	Kocak	permutation	
927.0	-0.08941213231763534	Kocak	permutation	
928.0	0.2159254138340163	Kocak	permutation	
929.0	0.025367450049926354	Kocak	permutation	
930.0	0.2069451115528942	Kocak	permutation	
931.0	-0.10132334385635211	Kocak	permutation	
932.0	0.3132118281385692	Kocak	permutation	
933.0	-0.05613588545417336	Kocak	permutation	
934.0	0.09162041962703515	Kocak	permutation	
935.0	0.05839917674582562	Kocak	permutation	
936.0	-0.15253207318639994	Kocak	permutation	
937.0	0.17842714760432088	Kocak	permutation	
938.0	0.07598030710068215	Kocak	permutation	
939.0	0.0041421235863943195	Kocak	permutation	
940.0	0.022527172955530084	Kocak	permutation	
941.0	0.006282334547008439	Kocak	permutation	
942.0	0.22399769681563786	Kocak	permutation	
943.0	0.1199150937352238	Kocak	permutation	
944.0	0.16623970052478043	Kocak	permutation	
945.0	0.03408923127995944	Kocak	permutation	
946.0	-0.1951771449533508	Kocak	permutation	
947.0	0.08253113926881106	Kocak	permutation	
948.0	-0.013158095764908673	Kocak	permutation	
949.0	0.11114551830574726	Kocak	permutation	
950.0	-0.18780232197459412	Kocak	permutation	
951.0	0.24260826091321075	Kocak	permutation	
952.0	0.10362937372537484	Kocak	permutation	
953.0	0.09930700392718261	Kocak	permutation	
954.0	0.007553968509073528	Kocak	permutation	
955.0	-0.0804762315381975	Kocak	permutation	
956.0	-0.08398042905825864	Kocak	permutation	
957.0	-0.07719578156576645	Kocak	permutation	
958.0	0.02956998273540723	Kocak	permutation	
959.0	-0.17478099561339278	Kocak	permutation	
960.0	-0.16587323199175064	Kocak	permutation	
961.0	0.22824374163151084	Kocak	permutation	
962.0	0.09894193216393976	Kocak	permutation	
963.0	-0.06952982902554528	Kocak	permutation	
964.0	0.3219745374362786	Kocak	permutation	
965.0	0.07820487771180407	Kocak	permutation	
966.0	0.01804016442225187	Kocak	permutation	
967.0	0.06588270309890287	Kocak	permutation	
968.0	0.22649481209236644	Kocak	permutation	
969.0	0.09712288959163473	Kocak	permutation	
970.0	0.11901540134823296	Kocak	permutation	
971.0	0.05409705532727571	Kocak	permutation	
972.0	0.00838100497608174	Kocak	permutation	
973.0	0.17585543585488406	Kocak	permutation	
974.0	-0.07899322908161555	Kocak	permutation	
975.0	-0.09601635021993449	Kocak	permutation	
976.0	0.10759375129307269	Kocak	permutation	
977.0	0.13753506146819383	Kocak	permutation	
978.0	0.36214443166211296	Kocak	permutation	
979.0	0.005219521426320206	Kocak	permutation	
980.0	0.014091296542617648	Kocak	permutation	
981.0	-0.2211159402680316	Kocak	permutation	
982.0	-0.4111865416454217	Kocak	permutation	
983.0	-0.03977847502810494	Kocak	permutation	
984.0	0.1250725599828897	Kocak	permutation	
985.0	0.05393179190943975	Kocak	permutation	
986.0	0.45435383965938225	Kocak	permutation	
987.0	-0.10116740269029023	Kocak	permutation	
988.0	-0.013467712825121048	Kocak	permutation	
989.0	-0.07557835410197633	Kocak	permutation	
990.0	0.14647818639272625	Kocak	permutation	
991.0	0.19656381933611744	Kocak	permutation	
992.0	-0.0136856101750924	Kocak	permutation	
993.0	0.15457955296564307	Kocak	permutation	
994.0	-0.08633701765565771	Kocak	permutation	
995.0	0.04069445564508989	Kocak	permutation	
996.0	-0.04161219296192176	Kocak	permutation	
997.0	0.14923377994800013	Kocak	permutation	
998.0	-0.16459597665855252	Kocak	permutation	
999.0	-0.1434729233226406	Kocak	permutation	
1000.0	0.2276780378841039	Kocak	permutation	
1001.0	-0.10136850488555371	Kocak	permutation	
1002.0	0.10985788871397517	Kocak	permutation	
1003.0	-0.15069406299390486	Kocak	permutation	
1004.0	0.3878703864281938	Kocak	permutation	
1005.0	-0.02120491132479252	Kocak	permutation	
1006.0	0.060125715455787265	Kocak	permutation	
1007.0	0.15345317717909523	Kocak	permutation	
1008.0	0.1065744664478725	Kocak	permutation	
1009.0	-0.08004226417560467	Kocak	permutation	
1010.0	-0.16061893424286566	Kocak	permutation	
1011.0	0.21844961087553383	Kocak	permutation	
1012.0	0.14218636712714616	Kocak	permutation	
1013.0	0.0822100096060403	Kocak	permutation	
1014.0	-0.11895618823011311	Kocak	permutation	
1015.0	-0.15951653026444035	Kocak	permutation	
1016.0	0.15849546149208127	Kocak	permutation	
1017.0	0.09656032748308974	Kocak	permutation	
1018.0	0.08974664433958068	Kocak	permutation	
1019.0	0.007031846880967585	Kocak	permutation	
1020.0	-0.14296766279791484	Kocak	permutation	
1021.0	0.1545840194271948	Kocak	permutation	
1022.0	0.24374714763672234	Kocak	permutation	
1023.0	0.14224576098771813	Kocak	permutation	
1024.0	0.12009736566940887	Kocak	permutation	
1025.0	-0.1689609301538093	Kocak	permutation	
1026.0	-0.017911537501036356	Kocak	permutation	
1027.0	0.020149028063420005	Kocak	permutation	
1028.0	0.12683152395836927	Kocak	permutation	
1029.0	-0.10910214476696733	Kocak	permutation	
1030.0	0.004100696386023728	Kocak	permutation	
1031.0	-0.07171284651128218	Kocak	permutation	
1032.0	-0.022659589521235368	Kocak	permutation	
1033.0	0.0939157327441471	Kocak	permutation	
1034.0	-0.04826956177767894	Kocak	permutation	
1035.0	0.004318756083982578	Kocak	permutation	
1036.0	0.07578563589915355	Kocak	permutation	
1037.0	0.08640865735152836	Kocak	permutation	
1038.0	0.12260598208527362	Kocak	permutation	
1039.0	0.18930325564632433	Kocak	permutation	
1040.0	0.05652049603127107	Kocak	permutation	
1041.0	-0.34592153646406043	Kocak	permutation	
1042.0	-0.12786188039238322	Kocak	permutation	
1043.0	0.17809948677218568	Kocak	permutation	
1044.0	0.23612570146327805	Kocak	permutation	
1045.0	-0.1940841830268658	Kocak	permutation	
1046.0	0.2862637589796435	Kocak	permutation	
1047.0	0.2682957295021433	Kocak	permutation	
1048.0	0.0600721467744183	Kocak	permutation	
1049.0	0.04008674394680334	Kocak	permutation	
1050.0	0.05654809575951614	Kocak	permutation	
1051.0	-0.3176037550236641	Kocak	permutation	
1052.0	0.26925373092425176	Kocak	permutation	
1053.0	0.14589394399778843	Kocak	permutation	
1054.0	0.24515532566262443	Kocak	permutation	
1055.0	-0.07824263973246737	Kocak	permutation	
1056.0	0.04437876584848777	Kocak	permutation	
1057.0	0.014662972599368551	Kocak	permutation	
1058.0	0.18348454672261116	Kocak	permutation	
1059.0	0.19711908412408707	Kocak	permutation	
1060.0	-0.12351469921127833	Kocak	permutation	
1061.0	0.036166861080329404	Kocak	permutation	
1062.0	-0.08385261514477182	Kocak	permutation	
1063.0	-0.02745246804028767	Kocak	permutation	
1064.0	0.18666836903878092	Kocak	permutation	
1065.0	0.006550834451504173	Kocak	permutation	
1066.0	-0.10637861448008312	Kocak	permutation	
1067.0	0.22942845279644164	Kocak	permutation	
1068.0	-0.016552389097800102	Kocak	permutation	
1069.0	0.10630163708678442	Kocak	permutation	
1070.0	0.19439691032860917	Kocak	permutation	
1071.0	-0.007078723634545092	Kocak	permutation	
1072.0	0.3154927940425232	Kocak	permutation	
1073.0	0.18591851862474673	Kocak	permutation	
1074.0	0.011096229635802146	Kocak	permutation	
1075.0	-0.08252862807257433	Kocak	permutation	
1076.0	0.0506294250252024	Kocak	permutation	
1077.0	0.1781427566400886	Kocak	permutation	
1078.0	0.05937136081650962	Kocak	permutation	
1079.0	0.08960118109768356	Kocak	permutation	
1080.0	-0.26592046822690474	Kocak	permutation	
1081.0	0.19095526897328696	Kocak	permutation	
1082.0	-0.0939011982562441	Kocak	permutation	
1083.0	-0.05556133062956459	Kocak	permutation	
1084.0	-0.13038170386124737	Kocak	permutation	
1085.0	0.2388992159013128	Kocak	permutation	
1086.0	0.14895666574304212	Kocak	permutation	
1087.0	0.31982593511285184	Kocak	permutation	
1088.0	-0.11574137871812784	Kocak	permutation	
1089.0	-0.07067861040601997	Kocak	permutation	
1090.0	-0.1857864954221604	Kocak	permutation	
1091.0	-0.07901299450459476	Kocak	permutation	
1092.0	0.026767334468988935	Kocak	permutation	
1093.0	0.09527373609254486	Kocak	permutation	
1094.0	-0.04390117115747305	Kocak	permutation	
1095.0	0.2869488915873184	Kocak	permutation	
1096.0	0.009258835877310467	Kocak	permutation	
1097.0	0.12863751434688808	Kocak	permutation	
1098.0	0.12423599380218597	Kocak	permutation	
1099.0	0.2332984164125973	Kocak	permutation	
1100.0	0.13691163795177808	Kocak	permutation	
1101.0	-0.11055496522310371	Kocak	permutation	
1102.0	0.14527737666824514	Kocak	permutation	
1103.0	-0.044816501169991696	Kocak	permutation	
1104.0	0.08361732165670954	Kocak	permutation	
1105.0	0.17896676402685596	Kocak	permutation	
1106.0	-0.06116884737128192	Kocak	permutation	
1107.0	0.36323095000852756	Kocak	permutation	
1108.0	0.3569835106633352	Kocak	permutation	
1109.0	0.1802270835197799	Kocak	permutation	
1110.0	0.3435325088435608	Kocak	permutation	
1111.0	-0.08659408951967862	Kocak	permutation	
1112.0	0.23051140414570614	Kocak	permutation	
1113.0	0.00727485667537664	Kocak	permutation	
1114.0	0.15310082919611734	Kocak	permutation	
1115.0	-0.16552583366353257	Kocak	permutation	
1116.0	0.13432650081042574	Kocak	permutation	
1117.0	-0.2397208202820229	Kocak	permutation	
1118.0	0.036426033239056466	Kocak	permutation	
1119.0	-0.11845631049995564	Kocak	permutation	
1120.0	-0.40163137972244645	Kocak	permutation	
1121.0	-0.18000726583338622	Kocak	permutation	
1122.0	0.15053450182523154	Kocak	permutation	
1123.0	-0.11372616665378832	Kocak	permutation	
1124.0	0.1201286787905369	Kocak	permutation	
1125.0	0.16664722516877095	Kocak	permutation	
1126.0	0.06670489057588913	Kocak	permutation	
1127.0	0.034876909814890666	Kocak	permutation	
1128.0	0.07696751602904861	Kocak	permutation	
1129.0	-0.2702444751524977	Kocak	permutation	
1130.0	0.26488515456824935	Kocak	permutation	
1131.0	-0.21103954221998666	Kocak	permutation	
1132.0	-0.03621097503515536	Kocak	permutation	
1133.0	-0.1934429038765133	Kocak	permutation	
1134.0	0.35750627642677646	Kocak	permutation	
1135.0	-0.10278759554451788	Kocak	permutation	
1136.0	0.21116964143817274	Kocak	permutation	
1137.0	0.05749369614312361	Kocak	permutation	
1138.0	-0.08058544326634998	Kocak	permutation	
1139.0	0.013358077721241202	Kocak	permutation	
1140.0	0.3968807248091677	Kocak	permutation	
1141.0	0.17572631059626698	Kocak	permutation	
1142.0	0.12292372005550423	Kocak	permutation	
