perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1143.0	-0.10312742164048672	Kocak	permutation	
1144.0	-0.12776105782162706	Kocak	permutation	
1145.0	0.24160408611323891	Kocak	permutation	
1146.0	-0.00017656647233010858	Kocak	permutation	
1147.0	0.09329565567371478	Kocak	permutation	
1148.0	-0.23395337773051317	Kocak	permutation	
1149.0	-0.10486402923600657	Kocak	permutation	
1150.0	0.07146470192066534	Kocak	permutation	
1151.0	0.001924618829374225	Kocak	permutation	
1152.0	0.17161479694994508	Kocak	permutation	
1153.0	-0.014957599752603024	Kocak	permutation	
1154.0	-0.02153725317263344	Kocak	permutation	
1155.0	0.18589833919913357	Kocak	permutation	
1156.0	-0.17219710301302538	Kocak	permutation	
1157.0	0.1146003844697896	Kocak	permutation	
1158.0	-0.16348362662613614	Kocak	permutation	
1159.0	-0.07210790661942568	Kocak	permutation	
1160.0	0.07905081818271142	Kocak	permutation	
1161.0	-0.15625602648135395	Kocak	permutation	
1162.0	-0.030463662105542078	Kocak	permutation	
1163.0	-0.0018416206931552992	Kocak	permutation	
1164.0	0.30290671692787985	Kocak	permutation	
1165.0	-0.3341876035958382	Kocak	permutation	
1166.0	0.15535491252057465	Kocak	permutation	
1167.0	0.2589024394032906	Kocak	permutation	
1168.0	-0.10936293809227138	Kocak	permutation	
1169.0	-0.030000579932167426	Kocak	permutation	
1170.0	0.08753584423147576	Kocak	permutation	
1171.0	0.19057255941693008	Kocak	permutation	
1172.0	0.08002913424588876	Kocak	permutation	
1173.0	0.014159348823772788	Kocak	permutation	
1174.0	-0.019070338158855726	Kocak	permutation	
1175.0	0.10638379872442538	Kocak	permutation	
1176.0	0.08151592283720177	Kocak	permutation	
1177.0	0.128037363140451	Kocak	permutation	
1178.0	0.13113862635840334	Kocak	permutation	
1179.0	-0.25277237240399764	Kocak	permutation	
1180.0	0.3454824593050825	Kocak	permutation	
1181.0	0.119034370435255	Kocak	permutation	
1182.0	0.30499696181464664	Kocak	permutation	
1183.0	0.10242794344316408	Kocak	permutation	
1184.0	-0.0346399813901348	Kocak	permutation	
1185.0	-0.14058851806759165	Kocak	permutation	
1186.0	0.12837951768160494	Kocak	permutation	
1187.0	0.02770624520993792	Kocak	permutation	
1188.0	0.11129582681869898	Kocak	permutation	
1189.0	0.031001980448442268	Kocak	permutation	
1190.0	-0.038945413079786384	Kocak	permutation	
1191.0	0.05316991034003937	Kocak	permutation	
1192.0	0.08683519708920251	Kocak	permutation	
1193.0	0.09520714593653334	Kocak	permutation	
1194.0	0.05867249650456596	Kocak	permutation	
1195.0	0.06933735700587018	Kocak	permutation	
1196.0	0.06116861134079965	Kocak	permutation	
1197.0	0.0635560112473561	Kocak	permutation	
1198.0	0.14828605497556957	Kocak	permutation	
1199.0	-0.03301631006877681	Kocak	permutation	
1200.0	0.1065873715811021	Kocak	permutation	
1201.0	0.34236932125261355	Kocak	permutation	
1202.0	-0.05135924201362663	Kocak	permutation	
1203.0	0.09943655840252408	Kocak	permutation	
1204.0	0.10415577991826286	Kocak	permutation	
1205.0	-0.0360788971915067	Kocak	permutation	
1206.0	0.1119791273371682	Kocak	permutation	
1207.0	-0.25325028557419227	Kocak	permutation	
1208.0	0.060900161628977045	Kocak	permutation	
1209.0	0.13639007085076482	Kocak	permutation	
1210.0	-0.03591075563027246	Kocak	permutation	
1211.0	-0.20704266924632364	Kocak	permutation	
1212.0	0.21172052200042657	Kocak	permutation	
1213.0	0.04248407669146914	Kocak	permutation	
1214.0	0.009225291939865876	Kocak	permutation	
1215.0	0.04187039126151948	Kocak	permutation	
1216.0	-0.3141993650467736	Kocak	permutation	
1217.0	0.4162245048467179	Kocak	permutation	
1218.0	0.014975425355553185	Kocak	permutation	
1219.0	0.009641181044442781	Kocak	permutation	
1220.0	0.18986213805109298	Kocak	permutation	
1221.0	0.05618110238377483	Kocak	permutation	
1222.0	0.20991387761011282	Kocak	permutation	
1223.0	-0.1425068520007704	Kocak	permutation	
1224.0	0.049895131668861836	Kocak	permutation	
1225.0	0.12081960597769559	Kocak	permutation	
1226.0	0.20131811055758586	Kocak	permutation	
1227.0	0.006521274125409704	Kocak	permutation	
1228.0	-0.01411102897074823	Kocak	permutation	
1229.0	-0.05834488567200147	Kocak	permutation	
1230.0	0.10968054433806795	Kocak	permutation	
1231.0	0.27014098839581013	Kocak	permutation	
1232.0	0.17338590992843894	Kocak	permutation	
1233.0	0.29214183962411155	Kocak	permutation	
1234.0	-0.08048606162442251	Kocak	permutation	
1235.0	0.010772600375718255	Kocak	permutation	
1236.0	0.22651093760519192	Kocak	permutation	
1237.0	0.1656148039778529	Kocak	permutation	
1238.0	-0.048358162886789735	Kocak	permutation	
1239.0	0.3615120002833292	Kocak	permutation	
1240.0	0.29179487956997985	Kocak	permutation	
1241.0	0.23771441536551574	Kocak	permutation	
1242.0	0.006460924999873718	Kocak	permutation	
1243.0	0.24600855726224147	Kocak	permutation	
1244.0	-0.003483405752239044	Kocak	permutation	
1245.0	0.20874697885536087	Kocak	permutation	
1246.0	0.1914770907681529	Kocak	permutation	
1247.0	0.14700816796144167	Kocak	permutation	
1248.0	-0.0559373675408219	Kocak	permutation	
1249.0	0.1174393843215551	Kocak	permutation	
1250.0	0.19129084808980412	Kocak	permutation	
1251.0	0.1962770790455277	Kocak	permutation	
1252.0	-0.18311271563443032	Kocak	permutation	
1253.0	-0.04781689581922777	Kocak	permutation	
1254.0	-0.19040760753016883	Kocak	permutation	
1255.0	-0.2687757662186616	Kocak	permutation	
1256.0	0.003963779836180237	Kocak	permutation	
1257.0	0.09404680106068053	Kocak	permutation	
1258.0	-0.16728636740468783	Kocak	permutation	
1259.0	0.1134661458079993	Kocak	permutation	
1260.0	0.21863458548786419	Kocak	permutation	
1261.0	0.21496320382379164	Kocak	permutation	
1262.0	0.046911412660170626	Kocak	permutation	
1263.0	0.052680853744370815	Kocak	permutation	
1264.0	-0.043278830164433124	Kocak	permutation	
1265.0	-0.005618228155912952	Kocak	permutation	
1266.0	-0.0743430801500482	Kocak	permutation	
1267.0	0.12194820017377062	Kocak	permutation	
1268.0	0.206474322400358	Kocak	permutation	
1269.0	0.15822107672813068	Kocak	permutation	
1270.0	0.02897155226737791	Kocak	permutation	
1271.0	0.07384657249555815	Kocak	permutation	
1272.0	0.4585212312779179	Kocak	permutation	
1273.0	-0.0006610938952444911	Kocak	permutation	
1274.0	0.0984410980785917	Kocak	permutation	
1275.0	-0.01976469205668252	Kocak	permutation	
1276.0	0.08049965507879264	Kocak	permutation	
1277.0	-0.23367441384346144	Kocak	permutation	
1278.0	0.035787427463134236	Kocak	permutation	
1279.0	0.1325410612422493	Kocak	permutation	
1280.0	-0.1266201769124482	Kocak	permutation	
1281.0	0.08710883191693064	Kocak	permutation	
1282.0	0.05603551787116601	Kocak	permutation	
1283.0	0.20936422907629115	Kocak	permutation	
1284.0	0.1057082192537262	Kocak	permutation	
1285.0	0.15664950917995313	Kocak	permutation	
1286.0	0.17320918776168792	Kocak	permutation	
1287.0	0.13611179596652878	Kocak	permutation	
1288.0	0.014842657594419606	Kocak	permutation	
1289.0	0.04284625556274779	Kocak	permutation	
1290.0	0.2033710093342478	Kocak	permutation	
1291.0	0.16251882754712899	Kocak	permutation	
1292.0	0.05764763262883399	Kocak	permutation	
1293.0	0.0528782134603647	Kocak	permutation	
1294.0	-0.08950309477954388	Kocak	permutation	
1295.0	0.3128095071605026	Kocak	permutation	
1296.0	-0.18933498204276056	Kocak	permutation	
1297.0	0.17327629217987983	Kocak	permutation	
1298.0	-0.0949771131175483	Kocak	permutation	
1299.0	0.019929469514284648	Kocak	permutation	
1300.0	0.1526519445582908	Kocak	permutation	
1301.0	0.12485724340215842	Kocak	permutation	
1302.0	0.1417402388209883	Kocak	permutation	
1303.0	0.12729260079386417	Kocak	permutation	
1304.0	0.3282443279203857	Kocak	permutation	
1305.0	0.1977112231122966	Kocak	permutation	
1306.0	-0.5359975792161018	Kocak	permutation	
1307.0	-0.11356327536527733	Kocak	permutation	
1308.0	0.20429049260452192	Kocak	permutation	
1309.0	-0.12570384183972116	Kocak	permutation	
1310.0	0.07440121632329522	Kocak	permutation	
1311.0	0.1484603932873183	Kocak	permutation	
1312.0	0.2862477821122349	Kocak	permutation	
1313.0	0.25506318394419125	Kocak	permutation	
1314.0	0.15780865310686742	Kocak	permutation	
1315.0	-0.016843201599935576	Kocak	permutation	
1316.0	0.055550871725115414	Kocak	permutation	
1317.0	0.24957949808921853	Kocak	permutation	
1318.0	-0.1233489355223254	Kocak	permutation	
1319.0	0.18533971599894628	Kocak	permutation	
1320.0	0.17378568350350054	Kocak	permutation	
1321.0	0.08609397621691439	Kocak	permutation	
1322.0	0.03596688101170997	Kocak	permutation	
1323.0	0.1465704223369242	Kocak	permutation	
1324.0	-0.20978843691992033	Kocak	permutation	
1325.0	0.1893720221494437	Kocak	permutation	
1326.0	-0.2510725325207108	Kocak	permutation	
1327.0	0.0012350230826321251	Kocak	permutation	
1328.0	0.06673322925415182	Kocak	permutation	
1329.0	0.30989280091310256	Kocak	permutation	
1330.0	0.06839311915064261	Kocak	permutation	
1331.0	0.1317964723514189	Kocak	permutation	
1332.0	0.12366829682683012	Kocak	permutation	
1333.0	-0.0915483873380678	Kocak	permutation	
1334.0	-0.18555864392925336	Kocak	permutation	
1335.0	0.20785728612467747	Kocak	permutation	
1336.0	0.02472403745381957	Kocak	permutation	
1337.0	-0.022743699686365026	Kocak	permutation	
1338.0	0.36923349833107455	Kocak	permutation	
1339.0	-0.06043823032659379	Kocak	permutation	
1340.0	0.014497516882318706	Kocak	permutation	
1341.0	0.032242447755310266	Kocak	permutation	
1342.0	0.2842912998766902	Kocak	permutation	
1343.0	0.14495022377017452	Kocak	permutation	
1344.0	-0.03977873026541712	Kocak	permutation	
1345.0	0.006797639020001078	Kocak	permutation	
1346.0	0.12173120161357609	Kocak	permutation	
1347.0	0.32373263375142436	Kocak	permutation	
1348.0	0.17701107657845938	Kocak	permutation	
1349.0	-0.05423961923245901	Kocak	permutation	
1350.0	0.05125339068575041	Kocak	permutation	
1351.0	-0.11642719654751144	Kocak	permutation	
1352.0	-0.01495942754669688	Kocak	permutation	
1353.0	0.10054270813950161	Kocak	permutation	
1354.0	-0.14796655527333957	Kocak	permutation	
1355.0	-0.21076285243260529	Kocak	permutation	
1356.0	0.061047122543325116	Kocak	permutation	
1357.0	-0.20723093785080593	Kocak	permutation	
1358.0	-0.018732737391321308	Kocak	permutation	
1359.0	0.11654379275596494	Kocak	permutation	
1360.0	0.054170839960081985	Kocak	permutation	
1361.0	0.2222482884706558	Kocak	permutation	
1362.0	-0.011184091491960757	Kocak	permutation	
1363.0	0.16464282678760078	Kocak	permutation	
1364.0	0.16444379967943412	Kocak	permutation	
1365.0	0.09382827588579445	Kocak	permutation	
1366.0	0.27812456606506064	Kocak	permutation	
1367.0	0.3188887461897547	Kocak	permutation	
1368.0	0.39101150062595735	Kocak	permutation	
1369.0	0.032298530690605176	Kocak	permutation	
1370.0	0.13233487292742652	Kocak	permutation	
1371.0	-0.024299904665737948	Kocak	permutation	
1372.0	0.07387866166821055	Kocak	permutation	
1373.0	0.3722800807069584	Kocak	permutation	
1374.0	0.034716832571042744	Kocak	permutation	
1375.0	0.04400501330376905	Kocak	permutation	
1376.0	0.3091350902223917	Kocak	permutation	
1377.0	0.228639371641564	Kocak	permutation	
1378.0	-0.1425154062899363	Kocak	permutation	
1379.0	-0.07792569120152404	Kocak	permutation	
1380.0	0.19699303558314085	Kocak	permutation	
1381.0	-0.05450988641232879	Kocak	permutation	
1382.0	0.15754397713156632	Kocak	permutation	
1383.0	0.18066080922522154	Kocak	permutation	
1384.0	-0.07102848131111195	Kocak	permutation	
1385.0	0.06184645821342727	Kocak	permutation	
1386.0	0.013452458417036794	Kocak	permutation	
1387.0	-0.4190415287342235	Kocak	permutation	
1388.0	-0.2597002148334324	Kocak	permutation	
1389.0	-0.0025243042787126413	Kocak	permutation	
1390.0	0.2155724530549099	Kocak	permutation	
1391.0	-0.044696151596534506	Kocak	permutation	
1392.0	-0.10980583270313726	Kocak	permutation	
1393.0	-0.09250558976590462	Kocak	permutation	
1394.0	0.1070781272263428	Kocak	permutation	
1395.0	-0.053026928332662315	Kocak	permutation	
1396.0	0.3493697227168209	Kocak	permutation	
1397.0	0.026552200964394146	Kocak	permutation	
1398.0	-0.17548710922724275	Kocak	permutation	
1399.0	0.07881133988936728	Kocak	permutation	
1400.0	-0.05104821496261813	Kocak	permutation	
1401.0	-0.15501082530603139	Kocak	permutation	
1402.0	-0.23292980141165298	Kocak	permutation	
1403.0	0.3706308813800794	Kocak	permutation	
1404.0	0.13813892798344707	Kocak	permutation	
1405.0	-0.14758691022780823	Kocak	permutation	
1406.0	0.09863070152827014	Kocak	permutation	
1407.0	0.07201295386970585	Kocak	permutation	
1408.0	-0.10090183583951706	Kocak	permutation	
1409.0	0.2565197458385162	Kocak	permutation	
1410.0	0.26798252512332077	Kocak	permutation	
1411.0	0.059370345365273636	Kocak	permutation	
1412.0	0.008572781319171163	Kocak	permutation	
1413.0	0.11233746090232444	Kocak	permutation	
1414.0	-0.07806673477939619	Kocak	permutation	
1415.0	0.030392533172675762	Kocak	permutation	
1416.0	0.022870166624519683	Kocak	permutation	
1417.0	-0.14351135679123672	Kocak	permutation	
1418.0	0.08065188151925895	Kocak	permutation	
1419.0	0.01434544292286244	Kocak	permutation	
1420.0	0.0495498499930509	Kocak	permutation	
1421.0	0.22673391114526176	Kocak	permutation	
1422.0	0.42153475015548736	Kocak	permutation	
1423.0	0.08551130951766428	Kocak	permutation	
1424.0	0.11450787681256891	Kocak	permutation	
1425.0	-0.32482785678803605	Kocak	permutation	
1426.0	0.027322833918391076	Kocak	permutation	
1427.0	0.3783868013291576	Kocak	permutation	
1428.0	0.007809389227101171	Kocak	permutation	
1429.0	0.17092504272086728	Kocak	permutation	
1430.0	0.32393387939590035	Kocak	permutation	
1431.0	0.0947646787401375	Kocak	permutation	
1432.0	-0.07160056627763467	Kocak	permutation	
1433.0	0.20816210991701656	Kocak	permutation	
1434.0	0.02651125592479442	Kocak	permutation	
1435.0	0.13694305493932912	Kocak	permutation	
1436.0	0.06937508908553358	Kocak	permutation	
1437.0	0.08436679276853543	Kocak	permutation	
1438.0	0.22829334717313543	Kocak	permutation	
1439.0	0.08640349780457779	Kocak	permutation	
1440.0	0.1600770340335167	Kocak	permutation	
1441.0	-0.01158321709923893	Kocak	permutation	
1442.0	0.06638091664126389	Kocak	permutation	
1443.0	-0.00881233979557905	Kocak	permutation	
1444.0	-0.1754475709130192	Kocak	permutation	
1445.0	0.006464816425866715	Kocak	permutation	
1446.0	0.1154895439908401	Kocak	permutation	
1447.0	-0.0853477119047712	Kocak	permutation	
1448.0	0.2713677597170543	Kocak	permutation	
1449.0	0.04685897027440422	Kocak	permutation	
1450.0	0.1689728059468285	Kocak	permutation	
1451.0	-0.020035589284571387	Kocak	permutation	
1452.0	-0.005058847018079682	Kocak	permutation	
1453.0	0.13573559436600924	Kocak	permutation	
1454.0	-0.2032967952293383	Kocak	permutation	
1455.0	0.09938945245201669	Kocak	permutation	
1456.0	-0.16093506519298817	Kocak	permutation	
1457.0	0.08781165132442315	Kocak	permutation	
1458.0	0.16477885841949025	Kocak	permutation	
1459.0	0.045678671373135415	Kocak	permutation	
1460.0	-0.11954290071582285	Kocak	permutation	
1461.0	0.000593403553251548	Kocak	permutation	
1462.0	-0.1501000789118141	Kocak	permutation	
1463.0	0.21009626326669917	Kocak	permutation	
1464.0	-0.04520673953420573	Kocak	permutation	
1465.0	0.2097252140158803	Kocak	permutation	
1466.0	0.08076562191310277	Kocak	permutation	
1467.0	0.18665383973677763	Kocak	permutation	
1468.0	-0.0010089956873455819	Kocak	permutation	
1469.0	0.06432986644315175	Kocak	permutation	
1470.0	0.018871562414089382	Kocak	permutation	
1471.0	-0.14760312986582313	Kocak	permutation	
1472.0	0.41605089810747664	Kocak	permutation	
1473.0	-0.14364450601496337	Kocak	permutation	
1474.0	0.03165953559031198	Kocak	permutation	
1475.0	0.19063456581301885	Kocak	permutation	
1476.0	0.14430449092965691	Kocak	permutation	
1477.0	-0.21019410186219467	Kocak	permutation	
1478.0	-0.028671544609814248	Kocak	permutation	
1479.0	-0.1831914684020841	Kocak	permutation	
1480.0	-0.016939752542725728	Kocak	permutation	
1481.0	0.17777356824009782	Kocak	permutation	
1482.0	-0.10414483892401805	Kocak	permutation	
1483.0	0.02964036996978958	Kocak	permutation	
1484.0	-0.10948108355086017	Kocak	permutation	
1485.0	0.18132505437257684	Kocak	permutation	
1486.0	0.018896595797823323	Kocak	permutation	
1487.0	0.04347535043111961	Kocak	permutation	
1488.0	-0.0014489315095191913	Kocak	permutation	
1489.0	-0.08109914881725278	Kocak	permutation	
1490.0	0.009061451152363453	Kocak	permutation	
1491.0	0.04002079686153692	Kocak	permutation	
1492.0	0.07865140986963848	Kocak	permutation	
1493.0	-0.04921367388605802	Kocak	permutation	
1494.0	0.27806712553994384	Kocak	permutation	
1495.0	0.014061127119060046	Kocak	permutation	
1496.0	0.20413284467731874	Kocak	permutation	
1497.0	-0.06129853814874853	Kocak	permutation	
1498.0	0.11378729922577513	Kocak	permutation	
1499.0	0.05869211142321795	Kocak	permutation	
1500.0	-0.1697859217664135	Kocak	permutation	
1501.0	0.15820835907368558	Kocak	permutation	
1502.0	-0.10812394785573076	Kocak	permutation	
1503.0	-0.027761642925166363	Kocak	permutation	
1504.0	0.1717285954649448	Kocak	permutation	
1505.0	-0.017237189159186705	Kocak	permutation	
1506.0	0.03348334457655611	Kocak	permutation	
1507.0	-0.16182311663682736	Kocak	permutation	
1508.0	-0.18009590359273986	Kocak	permutation	
1509.0	0.0665148177833732	Kocak	permutation	
1510.0	0.32400742624488554	Kocak	permutation	
1511.0	-0.052327380266268264	Kocak	permutation	
1512.0	0.07394071346512376	Kocak	permutation	
1513.0	0.13498892037043753	Kocak	permutation	
1514.0	0.033382225183560266	Kocak	permutation	
1515.0	0.09274661841986198	Kocak	permutation	
1516.0	0.2220868369008917	Kocak	permutation	
1517.0	-0.0007621597955580484	Kocak	permutation	
1518.0	0.12662833784213845	Kocak	permutation	
1519.0	-0.023902580558691433	Kocak	permutation	
1520.0	0.09293661277326759	Kocak	permutation	
1521.0	0.10704308298466625	Kocak	permutation	
1522.0	0.1519262789850373	Kocak	permutation	
1523.0	0.08438513059465169	Kocak	permutation	
1524.0	0.12842064554395005	Kocak	permutation	
1525.0	0.3181650077079343	Kocak	permutation	
1526.0	0.15046902985780886	Kocak	permutation	
1527.0	0.1471680130179056	Kocak	permutation	
1528.0	0.012837326058057208	Kocak	permutation	
1529.0	0.28273470350991836	Kocak	permutation	
1530.0	0.3647417504064574	Kocak	permutation	
1531.0	0.07169330367181104	Kocak	permutation	
1532.0	0.07625567538354439	Kocak	permutation	
1533.0	-0.12549147058158638	Kocak	permutation	
1534.0	0.1904717871156052	Kocak	permutation	
1535.0	0.0685322069383929	Kocak	permutation	
1536.0	-0.2731045108518986	Kocak	permutation	
1537.0	-0.16266727996383068	Kocak	permutation	
1538.0	0.22361153851203053	Kocak	permutation	
1539.0	0.10349693492067313	Kocak	permutation	
1540.0	-0.2398813629804648	Kocak	permutation	
1541.0	-0.02524075792285796	Kocak	permutation	
1542.0	0.13148816520055195	Kocak	permutation	
1543.0	-0.21649636651275905	Kocak	permutation	
1544.0	0.4009746094465161	Kocak	permutation	
1545.0	0.03259319143584172	Kocak	permutation	
1546.0	-0.1559181354418646	Kocak	permutation	
1547.0	0.3754093698689962	Kocak	permutation	
1548.0	0.17327687256604918	Kocak	permutation	
1549.0	-0.20738781333950396	Kocak	permutation	
1550.0	0.01669225499199989	Kocak	permutation	
1551.0	0.08439974994942645	Kocak	permutation	
1552.0	-2.1272856294274334e-05	Kocak	permutation	
1553.0	0.39399493815380016	Kocak	permutation	
1554.0	0.07827843445988947	Kocak	permutation	
1555.0	-0.02365517332660616	Kocak	permutation	
1556.0	-0.26175140943109465	Kocak	permutation	
1557.0	-0.13463625252997158	Kocak	permutation	
1558.0	0.02018093830373857	Kocak	permutation	
1559.0	0.04436262889252607	Kocak	permutation	
1560.0	0.3391696813003602	Kocak	permutation	
1561.0	-0.03906750994162689	Kocak	permutation	
1562.0	-0.08828642038111933	Kocak	permutation	
1563.0	0.0778690004847098	Kocak	permutation	
1564.0	0.0018784114263068474	Kocak	permutation	
1565.0	-0.03396531009671122	Kocak	permutation	
1566.0	-0.21283391192292989	Kocak	permutation	
1567.0	0.1302535045118658	Kocak	permutation	
1568.0	0.06707643307662625	Kocak	permutation	
1569.0	-0.07529953175386606	Kocak	permutation	
1570.0	0.07354327056173293	Kocak	permutation	
1571.0	-0.18255193773149347	Kocak	permutation	
1572.0	-0.06565502905846277	Kocak	permutation	
1573.0	-0.12867931328237336	Kocak	permutation	
1574.0	0.1729395538810108	Kocak	permutation	
1575.0	0.026674725426939716	Kocak	permutation	
1576.0	0.3007835511237493	Kocak	permutation	
1577.0	0.05044004480616504	Kocak	permutation	
1578.0	-0.031950573636991386	Kocak	permutation	
1579.0	-0.013450466665176464	Kocak	permutation	
1580.0	0.23964825440168536	Kocak	permutation	
1581.0	0.2761423603507005	Kocak	permutation	
1582.0	-0.21056486773680838	Kocak	permutation	
1583.0	0.18607460758347827	Kocak	permutation	
1584.0	-0.11427277465243701	Kocak	permutation	
1585.0	0.29476881188966697	Kocak	permutation	
1586.0	0.06459891518894167	Kocak	permutation	
1587.0	-0.2190574376636265	Kocak	permutation	
1588.0	0.02261344015430833	Kocak	permutation	
1589.0	0.029243322761095314	Kocak	permutation	
1590.0	-0.020487115710339232	Kocak	permutation	
1591.0	0.3099137684576565	Kocak	permutation	
1592.0	-0.03838139641928873	Kocak	permutation	
1593.0	-0.0911174975423199	Kocak	permutation	
1594.0	0.17970301074625716	Kocak	permutation	
1595.0	0.1776009685572788	Kocak	permutation	
1596.0	-0.04430846038062164	Kocak	permutation	
1597.0	-0.2376593582528601	Kocak	permutation	
1598.0	0.09251904184398985	Kocak	permutation	
1599.0	-0.177230965484938	Kocak	permutation	
1600.0	-0.04618199610868068	Kocak	permutation	
1601.0	0.12362923832368633	Kocak	permutation	
1602.0	0.1753035327597008	Kocak	permutation	
1603.0	-0.05102316972252474	Kocak	permutation	
1604.0	0.04644318048690366	Kocak	permutation	
1605.0	-0.14975484326730726	Kocak	permutation	
1606.0	0.1988458486180127	Kocak	permutation	
1607.0	0.06611892043986956	Kocak	permutation	
1608.0	0.1747356146532617	Kocak	permutation	
1609.0	0.12506769697105113	Kocak	permutation	
1610.0	0.18514882929331744	Kocak	permutation	
1611.0	0.28038589211121323	Kocak	permutation	
1612.0	-0.028854905486837445	Kocak	permutation	
1613.0	0.14518669110003213	Kocak	permutation	
1614.0	0.11524007818804805	Kocak	permutation	
1615.0	-0.09377113197745501	Kocak	permutation	
1616.0	0.06937568308042152	Kocak	permutation	
1617.0	0.17879239407850278	Kocak	permutation	
1618.0	0.08282751243723219	Kocak	permutation	
1619.0	-0.2275637197980851	Kocak	permutation	
1620.0	-0.06585254146092012	Kocak	permutation	
1621.0	0.02382110331137799	Kocak	permutation	
1622.0	0.015284741076390773	Kocak	permutation	
1623.0	0.06948739104054802	Kocak	permutation	
1624.0	0.19374871067467403	Kocak	permutation	
1625.0	0.08420083230850661	Kocak	permutation	
1626.0	-0.2377610288636891	Kocak	permutation	
1627.0	-0.014855788951519067	Kocak	permutation	
1628.0	0.37154613114221124	Kocak	permutation	
1629.0	-0.20055721551546046	Kocak	permutation	
1630.0	-0.05220551234696735	Kocak	permutation	
1631.0	0.07175200882073174	Kocak	permutation	
1632.0	-0.11528451434218567	Kocak	permutation	
1633.0	0.2059942600260536	Kocak	permutation	
1634.0	0.028551285657973935	Kocak	permutation	
1635.0	0.14010375336609648	Kocak	permutation	
1636.0	0.18991428206443306	Kocak	permutation	
1637.0	0.07408007398190808	Kocak	permutation	
1638.0	0.05593666230202121	Kocak	permutation	
1639.0	-0.004632380714499895	Kocak	permutation	
1640.0	-0.0842696642113987	Kocak	permutation	
1641.0	0.206896686543951	Kocak	permutation	
1642.0	0.19709520582359907	Kocak	permutation	
1643.0	0.00015985406590512952	Kocak	permutation	
1644.0	-0.1524848730029511	Kocak	permutation	
1645.0	-0.18398618607113715	Kocak	permutation	
1646.0	0.009744593101968846	Kocak	permutation	
1647.0	-0.08560955265369241	Kocak	permutation	
1648.0	-0.12635672860696	Kocak	permutation	
1649.0	0.1846091303902231	Kocak	permutation	
1650.0	0.0763510927554849	Kocak	permutation	
1651.0	0.2978073520453064	Kocak	permutation	
1652.0	0.1577201680090381	Kocak	permutation	
1653.0	0.14908395186661227	Kocak	permutation	
1654.0	0.03354366867332281	Kocak	permutation	
1655.0	0.19252652493227096	Kocak	permutation	
1656.0	0.16930425667850812	Kocak	permutation	
1657.0	-0.02142391727887727	Kocak	permutation	
1658.0	0.08470637115664204	Kocak	permutation	
1659.0	0.02932848690480938	Kocak	permutation	
1660.0	0.28849555786086345	Kocak	permutation	
1661.0	0.04658039119701307	Kocak	permutation	
1662.0	0.0395078758086429	Kocak	permutation	
1663.0	-0.08370321307248307	Kocak	permutation	
1664.0	0.09978642640743018	Kocak	permutation	
