perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1665.0	0.06653768341432453	Kocak	permutation	
1666.0	0.08642454268314026	Kocak	permutation	
1667.0	-0.13558345210202116	Kocak	permutation	
1668.0	-0.23960408900610908	Kocak	permutation	
1669.0	0.03995734388700889	Kocak	permutation	
1670.0	-0.025916971708154435	Kocak	permutation	
1671.0	-0.08183778783727469	Kocak	permutation	
1672.0	0.05336281399749865	Kocak	permutation	
1673.0	-0.016246301270522956	Kocak	permutation	
1674.0	0.1721596509865675	Kocak	permutation	
1675.0	0.07929406565387076	Kocak	permutation	
1676.0	-0.20795001340095087	Kocak	permutation	
1677.0	0.11820813140103237	Kocak	permutation	
1678.0	0.1224959852625025	Kocak	permutation	
1679.0	-0.058462803518178674	Kocak	permutation	
1680.0	0.39729457588654604	Kocak	permutation	
1681.0	0.10948164169987784	Kocak	permutation	
1682.0	0.1939738750718707	Kocak	permutation	
1683.0	0.2835522235372476	Kocak	permutation	
1684.0	0.10989907644105301	Kocak	permutation	
1685.0	0.2754342745161793	Kocak	permutation	
1686.0	0.11266491373069343	Kocak	permutation	
1687.0	0.16535990662461852	Kocak	permutation	
1688.0	0.2319060730067708	Kocak	permutation	
1689.0	0.03780903664265001	Kocak	permutation	
1690.0	0.05414661878547733	Kocak	permutation	
1691.0	0.13277512616549458	Kocak	permutation	
1692.0	0.09625866207113631	Kocak	permutation	
1693.0	-0.2686249793184876	Kocak	permutation	
1694.0	0.1054913442139842	Kocak	permutation	
1695.0	0.21576995197022342	Kocak	permutation	
1696.0	-0.0638086248563301	Kocak	permutation	
1697.0	0.12105234310195723	Kocak	permutation	
1698.0	0.4055590348936873	Kocak	permutation	
1699.0	-0.03927638677811718	Kocak	permutation	
1700.0	0.10085826764947647	Kocak	permutation	
1701.0	-0.2231854133803921	Kocak	permutation	
1702.0	-0.13626070600417606	Kocak	permutation	
1703.0	0.17242855677964908	Kocak	permutation	
1704.0	0.2226593964630048	Kocak	permutation	
1705.0	0.2993908735237598	Kocak	permutation	
1706.0	0.17266264780796536	Kocak	permutation	
1707.0	-0.09939709607459957	Kocak	permutation	
1708.0	0.08717138528760238	Kocak	permutation	
1709.0	0.21322389192590396	Kocak	permutation	
1710.0	0.04296373161129896	Kocak	permutation	
1711.0	0.2246350623525597	Kocak	permutation	
1712.0	0.2606477713431987	Kocak	permutation	
1713.0	0.013604409319985855	Kocak	permutation	
1714.0	-0.17630556890160953	Kocak	permutation	
1715.0	-0.04101740343900406	Kocak	permutation	
1716.0	0.018105402318266073	Kocak	permutation	
1717.0	0.1191676109105897	Kocak	permutation	
1718.0	0.23899155586083598	Kocak	permutation	
1719.0	0.24855005471558833	Kocak	permutation	
1720.0	0.1574524755774851	Kocak	permutation	
1721.0	0.12634443811547857	Kocak	permutation	
1722.0	-0.04284729501187723	Kocak	permutation	
1723.0	0.16908880498130507	Kocak	permutation	
1724.0	-0.1481163326691055	Kocak	permutation	
1725.0	0.2581592539234441	Kocak	permutation	
1726.0	-0.12108181086852987	Kocak	permutation	
1727.0	-0.02090004104943599	Kocak	permutation	
1728.0	0.035057744804102065	Kocak	permutation	
1729.0	0.18248599953114208	Kocak	permutation	
1730.0	0.20020982930949938	Kocak	permutation	
1731.0	0.09205385198926308	Kocak	permutation	
1732.0	0.007254736779397142	Kocak	permutation	
1733.0	0.25643405870626523	Kocak	permutation	
1734.0	-0.17329552766956446	Kocak	permutation	
1735.0	0.04511643137806054	Kocak	permutation	
1736.0	0.058677089856853826	Kocak	permutation	
1737.0	0.2079366070107378	Kocak	permutation	
1738.0	-0.0809210049979816	Kocak	permutation	
1739.0	0.2569016809399516	Kocak	permutation	
1740.0	-0.13125494569173224	Kocak	permutation	
1741.0	0.0005578714745837487	Kocak	permutation	
1742.0	0.30855443727844456	Kocak	permutation	
1743.0	0.28496139271141097	Kocak	permutation	
1744.0	0.1778333323311827	Kocak	permutation	
1745.0	-0.34133357597202085	Kocak	permutation	
1746.0	0.1468260603934901	Kocak	permutation	
1747.0	0.24388281481833207	Kocak	permutation	
1748.0	0.20808801980500746	Kocak	permutation	
1749.0	0.16167496808543724	Kocak	permutation	
1750.0	-0.043577024705587775	Kocak	permutation	
1751.0	0.010293209357153721	Kocak	permutation	
1752.0	-0.15326766159976835	Kocak	permutation	
1753.0	-0.16137278741504169	Kocak	permutation	
1754.0	0.21992596676696063	Kocak	permutation	
1755.0	-0.18526262979972596	Kocak	permutation	
1756.0	0.18951802590631228	Kocak	permutation	
1757.0	-0.2167172108831279	Kocak	permutation	
1758.0	-0.03733614024855125	Kocak	permutation	
1759.0	-0.20959298714251506	Kocak	permutation	
1760.0	-0.021652619596549627	Kocak	permutation	
1761.0	0.11279154511459044	Kocak	permutation	
1762.0	0.3860403219432831	Kocak	permutation	
1763.0	-0.11868892514272034	Kocak	permutation	
1764.0	0.1920628071490187	Kocak	permutation	
1765.0	-0.31223886383346766	Kocak	permutation	
1766.0	0.12753391027741579	Kocak	permutation	
1767.0	-0.24736172411714197	Kocak	permutation	
1768.0	-0.07599832791071925	Kocak	permutation	
1769.0	0.09630968487782798	Kocak	permutation	
1770.0	0.008584292391377701	Kocak	permutation	
1771.0	0.033626950366369535	Kocak	permutation	
1772.0	0.12276341708048122	Kocak	permutation	
1773.0	0.31161814240620345	Kocak	permutation	
1774.0	0.1843649568867658	Kocak	permutation	
1775.0	0.028764623734420347	Kocak	permutation	
1776.0	0.2279727752875198	Kocak	permutation	
1777.0	-0.10684389979219588	Kocak	permutation	
1778.0	-0.00509520716392764	Kocak	permutation	
1779.0	0.037381602167551264	Kocak	permutation	
1780.0	0.1458847687860123	Kocak	permutation	
1781.0	-0.32517624467497264	Kocak	permutation	
1782.0	0.03414241376048732	Kocak	permutation	
1783.0	-0.032616735897594396	Kocak	permutation	
1784.0	0.11837046766147452	Kocak	permutation	
1785.0	0.0863181423585404	Kocak	permutation	
1786.0	-0.00436124339176569	Kocak	permutation	
1787.0	0.16180285554711027	Kocak	permutation	
1788.0	-0.06076718479272447	Kocak	permutation	
1789.0	0.05271523562062885	Kocak	permutation	
1790.0	0.2488124537946641	Kocak	permutation	
1791.0	0.1314356604206237	Kocak	permutation	
1792.0	0.1287669491567991	Kocak	permutation	
1793.0	0.06015626556327369	Kocak	permutation	
1794.0	-0.09931403596191934	Kocak	permutation	
1795.0	-0.022008440922507866	Kocak	permutation	
1796.0	-0.19887143018388542	Kocak	permutation	
1797.0	0.22750152105748445	Kocak	permutation	
1798.0	-0.09130776074747615	Kocak	permutation	
1799.0	-0.06416304315328158	Kocak	permutation	
1800.0	0.0018061537362035196	Kocak	permutation	
1801.0	-0.14169778435285352	Kocak	permutation	
1802.0	-0.009996293643173892	Kocak	permutation	
1803.0	-0.1007231586736177	Kocak	permutation	
1804.0	0.24354291445616827	Kocak	permutation	
1805.0	0.005502758876188452	Kocak	permutation	
1806.0	0.19894863460867995	Kocak	permutation	
1807.0	0.354311873338955	Kocak	permutation	
1808.0	0.32617489434305735	Kocak	permutation	
1809.0	-0.1051417848222096	Kocak	permutation	
1810.0	0.15317576578896208	Kocak	permutation	
1811.0	-0.08228537518965862	Kocak	permutation	
1812.0	0.040434345835202556	Kocak	permutation	
1813.0	0.1914682350137964	Kocak	permutation	
1814.0	0.08908449071640323	Kocak	permutation	
1815.0	0.05669489064528399	Kocak	permutation	
1816.0	-0.09249813631807946	Kocak	permutation	
1817.0	0.24481695124128766	Kocak	permutation	
1818.0	-0.2618278733380359	Kocak	permutation	
1819.0	0.23802357980764022	Kocak	permutation	
1820.0	-0.28906280218863056	Kocak	permutation	
1821.0	0.2004718746892582	Kocak	permutation	
1822.0	0.11134511640897138	Kocak	permutation	
1823.0	-0.03211672608660443	Kocak	permutation	
1824.0	0.1309207058268358	Kocak	permutation	
1825.0	0.20002000732639758	Kocak	permutation	
1826.0	-0.026097812820248478	Kocak	permutation	
1827.0	0.054889182246836477	Kocak	permutation	
1828.0	0.3538548541620212	Kocak	permutation	
1829.0	-0.04270084550042785	Kocak	permutation	
1830.0	0.1468130088895956	Kocak	permutation	
1831.0	0.21320535686851017	Kocak	permutation	
1832.0	-0.044333126558221636	Kocak	permutation	
1833.0	0.1208029195896243	Kocak	permutation	
1834.0	0.03239412899972827	Kocak	permutation	
1835.0	-0.11988827106303646	Kocak	permutation	
1836.0	0.0654446850509931	Kocak	permutation	
1837.0	0.005875386139863714	Kocak	permutation	
1838.0	0.1048407850326516	Kocak	permutation	
1839.0	0.05426858069011242	Kocak	permutation	
1840.0	0.09877895838581008	Kocak	permutation	
1841.0	-0.039321973004372346	Kocak	permutation	
1842.0	0.1271896342570038	Kocak	permutation	
1843.0	0.3539974482231383	Kocak	permutation	
1844.0	-0.23966414584270268	Kocak	permutation	
1845.0	-0.08229311864798028	Kocak	permutation	
1846.0	0.014823601923776408	Kocak	permutation	
1847.0	-0.019398987491045183	Kocak	permutation	
1848.0	0.23126879773254316	Kocak	permutation	
1849.0	0.20278419582828988	Kocak	permutation	
1850.0	0.10883491349068475	Kocak	permutation	
1851.0	0.12560485612203198	Kocak	permutation	
1852.0	-0.1229608399747324	Kocak	permutation	
1853.0	-0.0227196504247269	Kocak	permutation	
1854.0	0.14739418615007693	Kocak	permutation	
1855.0	0.04572358310288838	Kocak	permutation	
1856.0	0.32058209725191844	Kocak	permutation	
1857.0	0.0630701556893003	Kocak	permutation	
1858.0	-0.0665277563272495	Kocak	permutation	
1859.0	-0.041484650496761866	Kocak	permutation	
1860.0	0.0439182387285717	Kocak	permutation	
1861.0	0.13902551351128167	Kocak	permutation	
1862.0	0.16641642545477886	Kocak	permutation	
1863.0	0.09929611287753204	Kocak	permutation	
1864.0	-0.008781276908488067	Kocak	permutation	
1865.0	-0.04181134136624198	Kocak	permutation	
1866.0	0.36237798765473794	Kocak	permutation	
1867.0	0.1854369458678713	Kocak	permutation	
1868.0	0.2262099774337214	Kocak	permutation	
1869.0	0.04088207101696728	Kocak	permutation	
1870.0	-0.012010010031126228	Kocak	permutation	
1871.0	-0.04373839698566506	Kocak	permutation	
1872.0	0.266147414899387	Kocak	permutation	
1873.0	-0.17128450887187618	Kocak	permutation	
1874.0	0.013651522885996137	Kocak	permutation	
1875.0	0.20817594088805969	Kocak	permutation	
1876.0	0.14922871006635585	Kocak	permutation	
1877.0	0.008937303825233833	Kocak	permutation	
1878.0	0.19700248406381426	Kocak	permutation	
1879.0	0.151600411865787	Kocak	permutation	
1880.0	0.31747578094081064	Kocak	permutation	
1881.0	0.20445661287526207	Kocak	permutation	
1882.0	0.34517814169152405	Kocak	permutation	
1883.0	0.031231379930639847	Kocak	permutation	
1884.0	-0.13419769945018434	Kocak	permutation	
1885.0	0.08038343714899643	Kocak	permutation	
1886.0	0.344689154795093	Kocak	permutation	
1887.0	0.09732681768621809	Kocak	permutation	
1888.0	-0.07533837033322577	Kocak	permutation	
1889.0	0.09407930154011712	Kocak	permutation	
1890.0	0.020180840253607002	Kocak	permutation	
1891.0	0.1321685910173942	Kocak	permutation	
1892.0	-0.08813893545774398	Kocak	permutation	
1893.0	0.1412547192171747	Kocak	permutation	
1894.0	0.24164090064957744	Kocak	permutation	
1895.0	-0.1032575430534628	Kocak	permutation	
1896.0	0.27955469483858497	Kocak	permutation	
1897.0	-0.18883291490550214	Kocak	permutation	
1898.0	0.10561455881103665	Kocak	permutation	
1899.0	0.017665306660396674	Kocak	permutation	
1900.0	-0.19276313098689268	Kocak	permutation	
1901.0	-0.014588971642192305	Kocak	permutation	
1902.0	-0.07420801423653156	Kocak	permutation	
1903.0	0.16969685009004376	Kocak	permutation	
1904.0	0.13296700815473805	Kocak	permutation	
1905.0	-0.0016754652122639158	Kocak	permutation	
1906.0	0.2300433685316552	Kocak	permutation	
1907.0	-0.06940399361345317	Kocak	permutation	
1908.0	-0.20319040164467594	Kocak	permutation	
1909.0	-0.07093303399775053	Kocak	permutation	
1910.0	-0.18856893349954085	Kocak	permutation	
1911.0	-0.014283794735138855	Kocak	permutation	
1912.0	-0.09311747331159648	Kocak	permutation	
1913.0	-0.13473204805782224	Kocak	permutation	
1914.0	-0.04473833392104254	Kocak	permutation	
1915.0	0.035734014932419456	Kocak	permutation	
1916.0	0.20312703755034178	Kocak	permutation	
1917.0	-0.05269335477449211	Kocak	permutation	
1918.0	-0.18082486460484049	Kocak	permutation	
1919.0	0.14902172323661578	Kocak	permutation	
1920.0	0.005109442080269311	Kocak	permutation	
1921.0	0.0051026766113828614	Kocak	permutation	
1922.0	0.33928648155095953	Kocak	permutation	
1923.0	0.1761347427931197	Kocak	permutation	
1924.0	0.03713316842336578	Kocak	permutation	
1925.0	-0.029271992881714226	Kocak	permutation	
1926.0	0.17631689197526246	Kocak	permutation	
1927.0	-0.11052494172287997	Kocak	permutation	
1928.0	0.01800060518695279	Kocak	permutation	
1929.0	-0.19008395575936188	Kocak	permutation	
1930.0	0.09721414495506941	Kocak	permutation	
1931.0	0.07565723511952349	Kocak	permutation	
1932.0	-0.09274162869771985	Kocak	permutation	
1933.0	0.22836008613956515	Kocak	permutation	
1934.0	0.0009456188480791994	Kocak	permutation	
1935.0	0.025644970089139463	Kocak	permutation	
1936.0	0.21017315503318468	Kocak	permutation	
1937.0	0.07940137950218329	Kocak	permutation	
1938.0	0.20705926641116523	Kocak	permutation	
1939.0	-0.04253144201354697	Kocak	permutation	
1940.0	0.13364300045974353	Kocak	permutation	
1941.0	0.023306051237006464	Kocak	permutation	
1942.0	-0.04735910129035403	Kocak	permutation	
1943.0	-0.06898148066246446	Kocak	permutation	
1944.0	0.1662261281749151	Kocak	permutation	
1945.0	0.27922260807441557	Kocak	permutation	
1946.0	0.0538790875341828	Kocak	permutation	
1947.0	-0.16612218324310213	Kocak	permutation	
1948.0	-0.022918939894232437	Kocak	permutation	
1949.0	0.027768673350323958	Kocak	permutation	
1950.0	0.2847451568917059	Kocak	permutation	
1951.0	0.19453052315934993	Kocak	permutation	
1952.0	0.08635733920508404	Kocak	permutation	
1953.0	0.032487667285168165	Kocak	permutation	
1954.0	0.2082940670141653	Kocak	permutation	
1955.0	0.11473270145169323	Kocak	permutation	
1956.0	0.032524944564842784	Kocak	permutation	
1957.0	-0.09631838032206463	Kocak	permutation	
1958.0	0.12096871425274358	Kocak	permutation	
1959.0	-0.07493661142835784	Kocak	permutation	
1960.0	-0.012623069157878142	Kocak	permutation	
1961.0	0.012216529546545729	Kocak	permutation	
1962.0	0.05264894604306036	Kocak	permutation	
1963.0	0.12651580036278443	Kocak	permutation	
1964.0	0.05570078140593182	Kocak	permutation	
1965.0	0.10777315194842974	Kocak	permutation	
1966.0	0.026683928090292852	Kocak	permutation	
1967.0	-0.04540840312375227	Kocak	permutation	
1968.0	0.016902673602610108	Kocak	permutation	
1969.0	0.1519981417806937	Kocak	permutation	
1970.0	0.12685446934714228	Kocak	permutation	
1971.0	-0.026096846404332297	Kocak	permutation	
1972.0	0.025880686210298265	Kocak	permutation	
1973.0	-0.10269160337772743	Kocak	permutation	
1974.0	-0.001395612020753667	Kocak	permutation	
1975.0	0.19211305944523538	Kocak	permutation	
1976.0	0.25267428044755036	Kocak	permutation	
1977.0	0.21284617443712328	Kocak	permutation	
1978.0	0.29122784461643736	Kocak	permutation	
1979.0	-0.1268366694544616	Kocak	permutation	
1980.0	0.06138957776368148	Kocak	permutation	
1981.0	0.03102404097284417	Kocak	permutation	
1982.0	-0.07669339104389206	Kocak	permutation	
1983.0	0.1503857509093427	Kocak	permutation	
1984.0	0.2464055539600576	Kocak	permutation	
1985.0	0.092419188092979	Kocak	permutation	
1986.0	0.031242900492070014	Kocak	permutation	
1987.0	0.00356766185401991	Kocak	permutation	
1988.0	0.3072475555630385	Kocak	permutation	
1989.0	0.23887503145720768	Kocak	permutation	
1990.0	0.12711824851377962	Kocak	permutation	
1991.0	-0.05425996983291359	Kocak	permutation	
1992.0	0.13866621168552573	Kocak	permutation	
1993.0	-0.08371574583113439	Kocak	permutation	
1994.0	0.02766958666848396	Kocak	permutation	
1995.0	-0.03292557832369081	Kocak	permutation	
1996.0	0.0619822153933276	Kocak	permutation	
1997.0	0.2081086164146182	Kocak	permutation	
1998.0	-0.0441278801086904	Kocak	permutation	
1999.0	0.00044986351643583333	Kocak	permutation	
2000.0	0.21371808442515405	Kocak	permutation	
2001.0	-0.026557816279516366	Kocak	permutation	
2002.0	0.12161050634743642	Kocak	permutation	
2003.0	-0.008137844110530423	Kocak	permutation	
2004.0	0.2546454244784444	Kocak	permutation	
2005.0	0.23291666414465606	Kocak	permutation	
2006.0	-0.11935622017600167	Kocak	permutation	
2007.0	-0.07332328323583237	Kocak	permutation	
2008.0	0.021190038050807658	Kocak	permutation	
2009.0	0.4200706708768518	Kocak	permutation	
2010.0	-0.052027165418826904	Kocak	permutation	
2011.0	-0.10183220627116008	Kocak	permutation	
2012.0	0.19168346790681134	Kocak	permutation	
2013.0	0.0810778604827016	Kocak	permutation	
2014.0	0.0029616693227048074	Kocak	permutation	
2015.0	-0.1451844468122685	Kocak	permutation	
2016.0	0.13309766355525188	Kocak	permutation	
2017.0	-0.013029804671801593	Kocak	permutation	
2018.0	-0.06733740281216427	Kocak	permutation	
2019.0	0.17111921450219825	Kocak	permutation	
2020.0	-0.0449688910129904	Kocak	permutation	
2021.0	-0.0012342710757913267	Kocak	permutation	
2022.0	-0.1537227189998278	Kocak	permutation	
2023.0	0.15484185037999687	Kocak	permutation	
2024.0	0.08006318876458618	Kocak	permutation	
2025.0	-0.012161387975972993	Kocak	permutation	
2026.0	0.07251984125090072	Kocak	permutation	
2027.0	0.11960174791549516	Kocak	permutation	
2028.0	0.23766060587797888	Kocak	permutation	
2029.0	0.1422176984250525	Kocak	permutation	
2030.0	0.23817100059403007	Kocak	permutation	
2031.0	0.05229454402982281	Kocak	permutation	
2032.0	0.03276656276058709	Kocak	permutation	
2033.0	0.20992833034677627	Kocak	permutation	
2034.0	0.10479468883073828	Kocak	permutation	
2035.0	0.13005739004191597	Kocak	permutation	
2036.0	0.27110161404044497	Kocak	permutation	
2037.0	-0.0525425050953201	Kocak	permutation	
2038.0	-0.05323761119756387	Kocak	permutation	
2039.0	0.06529722417226225	Kocak	permutation	
2040.0	0.15772823522257706	Kocak	permutation	
2041.0	0.10398658909364045	Kocak	permutation	
2042.0	0.06440285036202997	Kocak	permutation	
2043.0	0.1528283342857346	Kocak	permutation	
2044.0	0.1625412380022606	Kocak	permutation	
2045.0	0.2438259367329172	Kocak	permutation	
2046.0	-0.12779252123414686	Kocak	permutation	
2047.0	0.15423897061037461	Kocak	permutation	
2048.0	0.1306040538359312	Kocak	permutation	
2049.0	0.141263337317163	Kocak	permutation	
2050.0	-0.16809822865089075	Kocak	permutation	
2051.0	-0.006920852325848159	Kocak	permutation	
2052.0	0.015546775361850784	Kocak	permutation	
2053.0	0.028101453232896034	Kocak	permutation	
2054.0	0.30200026139940483	Kocak	permutation	
2055.0	0.1924630469893316	Kocak	permutation	
2056.0	-0.40748512333136144	Kocak	permutation	
2057.0	-0.03948852348354581	Kocak	permutation	
2058.0	0.0690196668243308	Kocak	permutation	
2059.0	0.06889715553525289	Kocak	permutation	
2060.0	-0.22713489590517089	Kocak	permutation	
2061.0	0.0319535277347347	Kocak	permutation	
2062.0	0.020979326370023088	Kocak	permutation	
2063.0	0.14431054037444113	Kocak	permutation	
2064.0	-0.024469903011553384	Kocak	permutation	
2065.0	0.08407183109625116	Kocak	permutation	
2066.0	0.395527492351313	Kocak	permutation	
2067.0	0.03767300136282259	Kocak	permutation	
2068.0	-0.03356245451791384	Kocak	permutation	
2069.0	0.08945707671965586	Kocak	permutation	
2070.0	0.22954481129313908	Kocak	permutation	
2071.0	0.14999512543238946	Kocak	permutation	
2072.0	0.01536431442397923	Kocak	permutation	
2073.0	-0.17255250207295703	Kocak	permutation	
2074.0	0.12329664512099914	Kocak	permutation	
2075.0	0.2782820163365445	Kocak	permutation	
2076.0	-0.10625279058449433	Kocak	permutation	
2077.0	0.010781854221379561	Kocak	permutation	
2078.0	0.04619969515669098	Kocak	permutation	
2079.0	-0.0007035699618693769	Kocak	permutation	
2080.0	0.1434566959865924	Kocak	permutation	
2081.0	-0.09154605837400354	Kocak	permutation	
2082.0	0.30985010837130034	Kocak	permutation	
2083.0	-0.2918567469883868	Kocak	permutation	
2084.0	0.13793354018002546	Kocak	permutation	
2085.0	-0.08058199662538357	Kocak	permutation	
2086.0	-0.060098628174428015	Kocak	permutation	
2087.0	-0.15517068840058457	Kocak	permutation	
2088.0	0.17823355726468204	Kocak	permutation	
2089.0	0.07880510553078235	Kocak	permutation	
2090.0	0.13789116358712938	Kocak	permutation	
2091.0	-0.3365217492000401	Kocak	permutation	
2092.0	0.15460951156117275	Kocak	permutation	
2093.0	-0.222508125711804	Kocak	permutation	
2094.0	0.0848551438387668	Kocak	permutation	
2095.0	-0.015514567252551181	Kocak	permutation	
2096.0	-0.24033296588951547	Kocak	permutation	
2097.0	-0.034978342859923295	Kocak	permutation	
2098.0	0.15751987693519975	Kocak	permutation	
2099.0	-0.06486399134323406	Kocak	permutation	
2100.0	-0.022159478388682707	Kocak	permutation	
2101.0	-0.029157534792764395	Kocak	permutation	
2102.0	0.046924302260135775	Kocak	permutation	
2103.0	0.27312756903894275	Kocak	permutation	
2104.0	-0.18196791476111684	Kocak	permutation	
2105.0	0.15824094523188492	Kocak	permutation	
2106.0	0.38408757389774983	Kocak	permutation	
2107.0	0.2084409121044839	Kocak	permutation	
2108.0	0.18284160644698044	Kocak	permutation	
2109.0	0.14287100590292479	Kocak	permutation	
2110.0	-0.1853937940826924	Kocak	permutation	
2111.0	-0.09296752652070861	Kocak	permutation	
2112.0	0.028693160032455367	Kocak	permutation	
2113.0	0.11729606488330191	Kocak	permutation	
2114.0	-0.0680960683470353	Kocak	permutation	
2115.0	0.07061083753478403	Kocak	permutation	
2116.0	0.15601695420189277	Kocak	permutation	
2117.0	-0.16465735311007457	Kocak	permutation	
2118.0	0.26699868666966786	Kocak	permutation	
2119.0	0.05033312614480323	Kocak	permutation	
2120.0	0.2565345951014848	Kocak	permutation	
2121.0	-0.0977829187189645	Kocak	permutation	
2122.0	-0.18631975361479824	Kocak	permutation	
2123.0	0.12933663795769146	Kocak	permutation	
2124.0	0.30465014249586275	Kocak	permutation	
2125.0	-0.17853773537903006	Kocak	permutation	
2126.0	-0.4996784509069663	Kocak	permutation	
2127.0	-0.2772967884318298	Kocak	permutation	
2128.0	0.24434287395873167	Kocak	permutation	
2129.0	0.11852052190939677	Kocak	permutation	
2130.0	-0.08798400553168584	Kocak	permutation	
2131.0	-0.09228131364311487	Kocak	permutation	
2132.0	0.06376426095708965	Kocak	permutation	
2133.0	0.08939320485810676	Kocak	permutation	
2134.0	0.16596388664057127	Kocak	permutation	
2135.0	0.08272635482917856	Kocak	permutation	
2136.0	0.05772414967954376	Kocak	permutation	
2137.0	0.0869052031662152	Kocak	permutation	
2138.0	-0.22709899396365518	Kocak	permutation	
2139.0	-0.15429685321736386	Kocak	permutation	
2140.0	0.444086739985015	Kocak	permutation	
2141.0	0.06913988219484679	Kocak	permutation	
2142.0	0.05780369302823907	Kocak	permutation	
2143.0	0.08011949341667357	Kocak	permutation	
2144.0	0.15363301958057285	Kocak	permutation	
2145.0	-0.13977373756940548	Kocak	permutation	
2146.0	-0.11984642203962181	Kocak	permutation	
2147.0	0.05614459080870482	Kocak	permutation	
2148.0	0.2824603819086926	Kocak	permutation	
2149.0	0.2322120980030391	Kocak	permutation	
2150.0	-0.018393746778937903	Kocak	permutation	
2151.0	-0.18370851812217737	Kocak	permutation	
2152.0	0.417122203199928	Kocak	permutation	
2153.0	0.037596775777916314	Kocak	permutation	
2154.0	0.023059309933953998	Kocak	permutation	
2155.0	-0.13118683069273462	Kocak	permutation	
2156.0	0.22775168535908552	Kocak	permutation	
2157.0	0.02575541888346322	Kocak	permutation	
2158.0	-0.06798933460405365	Kocak	permutation	
2159.0	0.05235902892530575	Kocak	permutation	
2160.0	-0.11645841205342844	Kocak	permutation	
2161.0	0.15739158777704088	Kocak	permutation	
2162.0	0.0003183775502213493	Kocak	permutation	
2163.0	0.5121570174252872	Kocak	permutation	
2164.0	-0.07019559169755052	Kocak	permutation	
2165.0	0.13922741949776896	Kocak	permutation	
2166.0	-0.003800627031773196	Kocak	permutation	
2167.0	0.11070076872105528	Kocak	permutation	
2168.0	0.3412798713030103	Kocak	permutation	
2169.0	0.23581768504867107	Kocak	permutation	
2170.0	0.011214423175435861	Kocak	permutation	
2171.0	0.28699852187357955	Kocak	permutation	
2172.0	0.059564227610041875	Kocak	permutation	
2173.0	0.1823850867654011	Kocak	permutation	
2174.0	-0.1425652471461767	Kocak	permutation	
2175.0	0.1217388580541181	Kocak	permutation	
2176.0	0.007376862254692362	Kocak	permutation	
2177.0	0.015874616273931608	Kocak	permutation	
2178.0	0.36097381760766556	Kocak	permutation	
2179.0	0.054503597770257706	Kocak	permutation	
2180.0	-0.26739193224470004	Kocak	permutation	
2181.0	-0.35211381406962605	Kocak	permutation	
2182.0	-0.049095517551359436	Kocak	permutation	
2183.0	0.25845303601798086	Kocak	permutation	
2184.0	0.07032405040697842	Kocak	permutation	
2185.0	-0.052181864194197125	Kocak	permutation	
2186.0	-0.06163412298876292	Kocak	permutation	
