perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
2187.0	0.16204009325040492	Kocak	permutation	
2188.0	0.09348116491020342	Kocak	permutation	
2189.0	0.021438464787953748	Kocak	permutation	
2190.0	-0.0724126001358627	Kocak	permutation	
2191.0	-0.14558570687716177	Kocak	permutation	
2192.0	0.10429801151032603	Kocak	permutation	
2193.0	0.2524568972902008	Kocak	permutation	
2194.0	0.12864237531547307	Kocak	permutation	
2195.0	0.32079828900603324	Kocak	permutation	
2196.0	-0.021669295061236937	Kocak	permutation	
2197.0	0.23685810992800427	Kocak	permutation	
2198.0	0.23278656847418056	Kocak	permutation	
2199.0	-0.1354882841736469	Kocak	permutation	
2200.0	0.17353555022652856	Kocak	permutation	
2201.0	-0.03260935688004629	Kocak	permutation	
2202.0	0.2370242021126705	Kocak	permutation	
2203.0	-0.24580303186387553	Kocak	permutation	
2204.0	0.20691703726811994	Kocak	permutation	
2205.0	-0.03532855595712103	Kocak	permutation	
2206.0	0.06109719877706965	Kocak	permutation	
2207.0	0.14008330220284648	Kocak	permutation	
2208.0	0.03852718630391028	Kocak	permutation	
2209.0	0.13914682891675856	Kocak	permutation	
2210.0	-0.1647181316853299	Kocak	permutation	
2211.0	0.3779823697027451	Kocak	permutation	
2212.0	0.12116712677472918	Kocak	permutation	
2213.0	0.36032055110731864	Kocak	permutation	
2214.0	0.20840605840962212	Kocak	permutation	
2215.0	0.14360118112152254	Kocak	permutation	
2216.0	-0.16595660557332437	Kocak	permutation	
2217.0	0.3482640072535075	Kocak	permutation	
2218.0	0.21304372506767777	Kocak	permutation	
2219.0	0.04043435631183634	Kocak	permutation	
2220.0	-0.07747629642901188	Kocak	permutation	
2221.0	0.04429050312163785	Kocak	permutation	
2222.0	0.005339296122685688	Kocak	permutation	
2223.0	0.06547470832344882	Kocak	permutation	
2224.0	0.27486323613286423	Kocak	permutation	
2225.0	0.21459468775569235	Kocak	permutation	
2226.0	-0.08769249253387912	Kocak	permutation	
2227.0	-0.2084884426651028	Kocak	permutation	
2228.0	0.2514026788153547	Kocak	permutation	
2229.0	-0.05026476575425498	Kocak	permutation	
2230.0	0.23850094782287723	Kocak	permutation	
2231.0	-0.02550642983688789	Kocak	permutation	
2232.0	0.23732017055754184	Kocak	permutation	
2233.0	0.18892596066036038	Kocak	permutation	
2234.0	0.01726761922431841	Kocak	permutation	
2235.0	0.29747648327601794	Kocak	permutation	
2236.0	0.15345934848503884	Kocak	permutation	
2237.0	0.11428131761189864	Kocak	permutation	
2238.0	0.012036470843580283	Kocak	permutation	
2239.0	0.15318429535337774	Kocak	permutation	
2240.0	-0.06307145825956617	Kocak	permutation	
2241.0	0.1850359700408788	Kocak	permutation	
2242.0	-0.22538699526106676	Kocak	permutation	
2243.0	0.161945552697504	Kocak	permutation	
2244.0	-0.0962365270775356	Kocak	permutation	
2245.0	0.054635169759869484	Kocak	permutation	
2246.0	0.27587233320794	Kocak	permutation	
2247.0	0.10047647574569574	Kocak	permutation	
2248.0	0.030123999260252887	Kocak	permutation	
2249.0	-0.1774505002009823	Kocak	permutation	
2250.0	0.05695157288644914	Kocak	permutation	
2251.0	-0.136484170005283	Kocak	permutation	
2252.0	-0.17048369182967438	Kocak	permutation	
2253.0	-0.13171976020010145	Kocak	permutation	
2254.0	0.14288801656270333	Kocak	permutation	
2255.0	-0.08046145554308115	Kocak	permutation	
2256.0	0.13622741329960064	Kocak	permutation	
2257.0	-0.12931306992563485	Kocak	permutation	
2258.0	0.37989732448812674	Kocak	permutation	
2259.0	-0.08066974189179454	Kocak	permutation	
2260.0	-0.03465104984716394	Kocak	permutation	
2261.0	-0.024580881533105448	Kocak	permutation	
2262.0	0.22146802540505028	Kocak	permutation	
2263.0	0.1536593727837623	Kocak	permutation	
2264.0	-0.15371364708417	Kocak	permutation	
2265.0	0.011720153501523889	Kocak	permutation	
2266.0	0.05951719369316333	Kocak	permutation	
2267.0	0.10629652157899372	Kocak	permutation	
2268.0	-0.22954130575415022	Kocak	permutation	
2269.0	-0.005815847509517802	Kocak	permutation	
2270.0	-0.12935847643601406	Kocak	permutation	
2271.0	0.4177689609062858	Kocak	permutation	
2272.0	-0.09108125633896513	Kocak	permutation	
2273.0	-0.1118711286787688	Kocak	permutation	
2274.0	0.06705101744100528	Kocak	permutation	
2275.0	0.29766436447517375	Kocak	permutation	
2276.0	0.00849731935115372	Kocak	permutation	
2277.0	-0.028069596902418503	Kocak	permutation	
2278.0	-0.21062016547086237	Kocak	permutation	
2279.0	0.013995289530831734	Kocak	permutation	
2280.0	-0.10657054214668005	Kocak	permutation	
2281.0	-0.21718977926571892	Kocak	permutation	
2282.0	0.10756811491492613	Kocak	permutation	
2283.0	0.023378581361886752	Kocak	permutation	
2284.0	0.07613949811367426	Kocak	permutation	
2285.0	-0.06863429465615489	Kocak	permutation	
2286.0	0.0797714544731063	Kocak	permutation	
2287.0	0.08436034947944737	Kocak	permutation	
2288.0	-0.2053435003726376	Kocak	permutation	
2289.0	-0.10845934248927858	Kocak	permutation	
2290.0	-0.22306748161774248	Kocak	permutation	
2291.0	-0.0016220093982886041	Kocak	permutation	
2292.0	-0.16147962615933054	Kocak	permutation	
2293.0	0.03421303838167056	Kocak	permutation	
2294.0	0.24237422474710524	Kocak	permutation	
2295.0	0.070409381286904	Kocak	permutation	
2296.0	0.11039059624053582	Kocak	permutation	
2297.0	0.008627254147164365	Kocak	permutation	
2298.0	0.0060037807448347635	Kocak	permutation	
2299.0	0.12379402916254811	Kocak	permutation	
2300.0	0.2545870958759071	Kocak	permutation	
2301.0	-0.12609621265262572	Kocak	permutation	
2302.0	0.23291729021577812	Kocak	permutation	
2303.0	-0.44403066077400233	Kocak	permutation	
2304.0	0.16343233498967003	Kocak	permutation	
2305.0	-0.0050127772122614545	Kocak	permutation	
2306.0	0.039709457057570674	Kocak	permutation	
2307.0	0.18961095889936175	Kocak	permutation	
2308.0	-0.0245748705589639	Kocak	permutation	
2309.0	-0.05847772114065197	Kocak	permutation	
2310.0	-0.003077178552092441	Kocak	permutation	
2311.0	-0.2541485586264862	Kocak	permutation	
2312.0	-0.014583230670768721	Kocak	permutation	
2313.0	0.0900045174462818	Kocak	permutation	
2314.0	-0.11819193873753164	Kocak	permutation	
2315.0	0.02975552457484376	Kocak	permutation	
2316.0	-0.06088385267776797	Kocak	permutation	
2317.0	0.12447114415530258	Kocak	permutation	
2318.0	0.08911297706736221	Kocak	permutation	
2319.0	0.20567730958135044	Kocak	permutation	
2320.0	-0.08463180396167225	Kocak	permutation	
2321.0	0.21114804250834762	Kocak	permutation	
2322.0	0.1733743058598245	Kocak	permutation	
2323.0	0.1532876732966182	Kocak	permutation	
2324.0	0.32476362147287663	Kocak	permutation	
2325.0	0.10838330261411766	Kocak	permutation	
2326.0	-0.03492894525144408	Kocak	permutation	
2327.0	-0.19389001785214255	Kocak	permutation	
2328.0	0.06929392176378002	Kocak	permutation	
2329.0	0.05330021955087272	Kocak	permutation	
2330.0	0.024293687273732267	Kocak	permutation	
2331.0	0.3770509836658791	Kocak	permutation	
2332.0	0.10191271034883886	Kocak	permutation	
2333.0	0.09206363311421928	Kocak	permutation	
2334.0	-0.09975940838131692	Kocak	permutation	
2335.0	0.29526725107893537	Kocak	permutation	
2336.0	0.24761155140653557	Kocak	permutation	
2337.0	0.11371688074008901	Kocak	permutation	
2338.0	-0.011389458029885446	Kocak	permutation	
2339.0	0.16528409160735436	Kocak	permutation	
2340.0	-0.07439705580015676	Kocak	permutation	
2341.0	0.5646379296293045	Kocak	permutation	
2342.0	0.07841120392464518	Kocak	permutation	
2343.0	0.19660325719550542	Kocak	permutation	
2344.0	0.14853528302624763	Kocak	permutation	
2345.0	0.048940901193878616	Kocak	permutation	
2346.0	0.17924226987330272	Kocak	permutation	
2347.0	-0.030356637189679958	Kocak	permutation	
2348.0	-0.0870365967106137	Kocak	permutation	
2349.0	0.2776495592823922	Kocak	permutation	
2350.0	0.2455741987419815	Kocak	permutation	
2351.0	-0.07914938447884978	Kocak	permutation	
2352.0	0.059013825976133916	Kocak	permutation	
2353.0	0.0008370731535825016	Kocak	permutation	
2354.0	0.02240762790039419	Kocak	permutation	
2355.0	0.3259956723091193	Kocak	permutation	
2356.0	-0.3200319332894379	Kocak	permutation	
2357.0	0.09850006283165147	Kocak	permutation	
2358.0	0.13177947567180315	Kocak	permutation	
2359.0	-0.08557935187926002	Kocak	permutation	
2360.0	0.24738784288443316	Kocak	permutation	
2361.0	0.013019726718087377	Kocak	permutation	
2362.0	0.09639036952501723	Kocak	permutation	
2363.0	-0.027359234461800774	Kocak	permutation	
2364.0	0.11653958419217858	Kocak	permutation	
2365.0	0.30318322260255837	Kocak	permutation	
2366.0	-0.07808320632855903	Kocak	permutation	
2367.0	0.34853650506351563	Kocak	permutation	
2368.0	0.2050909527571534	Kocak	permutation	
2369.0	0.03849568725440555	Kocak	permutation	
2370.0	-0.09697244444511721	Kocak	permutation	
2371.0	0.047206705301474194	Kocak	permutation	
2372.0	0.062172365871364654	Kocak	permutation	
2373.0	-0.06821098291079686	Kocak	permutation	
2374.0	0.12543318568755346	Kocak	permutation	
2375.0	0.18963959284654042	Kocak	permutation	
2376.0	0.25848044367869694	Kocak	permutation	
2377.0	0.05184926391148181	Kocak	permutation	
2378.0	0.17500265850312946	Kocak	permutation	
2379.0	-0.18537454029227796	Kocak	permutation	
2380.0	0.1669522785784494	Kocak	permutation	
2381.0	0.23827249218437263	Kocak	permutation	
2382.0	0.027113258348838265	Kocak	permutation	
2383.0	-0.1028209220844678	Kocak	permutation	
2384.0	0.25157125636150646	Kocak	permutation	
2385.0	-0.2954093373044655	Kocak	permutation	
2386.0	-0.09455360924310785	Kocak	permutation	
2387.0	0.07567836876154743	Kocak	permutation	
2388.0	-0.3958576227706292	Kocak	permutation	
2389.0	-0.020852547542597577	Kocak	permutation	
2390.0	0.15069856504298862	Kocak	permutation	
2391.0	0.20890789088398165	Kocak	permutation	
2392.0	0.033750220978677525	Kocak	permutation	
2393.0	0.2450049167252608	Kocak	permutation	
2394.0	0.15106228063363947	Kocak	permutation	
2395.0	-0.10248229100432837	Kocak	permutation	
2396.0	0.01576937952597568	Kocak	permutation	
2397.0	-0.1315290903729247	Kocak	permutation	
2398.0	-0.06443601545446409	Kocak	permutation	
2399.0	-0.04617241491216717	Kocak	permutation	
2400.0	-0.07282863765315017	Kocak	permutation	
2401.0	-0.16370094938260227	Kocak	permutation	
2402.0	-0.018253037638865877	Kocak	permutation	
2403.0	-0.14592567596260686	Kocak	permutation	
2404.0	-0.03705277062626955	Kocak	permutation	
2405.0	-0.1477420300595229	Kocak	permutation	
2406.0	-0.08820144947096598	Kocak	permutation	
2407.0	0.1147753880046567	Kocak	permutation	
2408.0	0.11379730318535675	Kocak	permutation	
2409.0	0.03168997442631838	Kocak	permutation	
2410.0	0.11817358576039538	Kocak	permutation	
2411.0	-0.07692642602218047	Kocak	permutation	
2412.0	-0.024251022661210264	Kocak	permutation	
2413.0	-0.07566644217023466	Kocak	permutation	
2414.0	0.0033043310670848314	Kocak	permutation	
2415.0	-0.23027248548350254	Kocak	permutation	
2416.0	0.13829986264400773	Kocak	permutation	
2417.0	0.18395769970632436	Kocak	permutation	
2418.0	-0.13705401273073647	Kocak	permutation	
2419.0	0.1054228739805616	Kocak	permutation	
2420.0	0.05991938304931743	Kocak	permutation	
2421.0	0.1820506217924347	Kocak	permutation	
2422.0	0.030549830962780966	Kocak	permutation	
2423.0	0.07100030412914293	Kocak	permutation	
2424.0	0.16482743299839342	Kocak	permutation	
2425.0	0.3850739748585701	Kocak	permutation	
2426.0	0.02227917103504673	Kocak	permutation	
2427.0	-0.11415476568526195	Kocak	permutation	
2428.0	0.1477085755185792	Kocak	permutation	
2429.0	-0.1610515360360898	Kocak	permutation	
2430.0	0.23312225638790984	Kocak	permutation	
2431.0	0.05398626533061801	Kocak	permutation	
2432.0	-0.1659219671088632	Kocak	permutation	
2433.0	-0.023676048189830823	Kocak	permutation	
2434.0	0.1269510591808558	Kocak	permutation	
2435.0	-0.3446463265287232	Kocak	permutation	
2436.0	-0.01819274437843621	Kocak	permutation	
2437.0	0.05834874085482067	Kocak	permutation	
2438.0	-0.005395526690463726	Kocak	permutation	
2439.0	0.1409506629121413	Kocak	permutation	
2440.0	-0.07682112536232388	Kocak	permutation	
2441.0	-0.3262434598442878	Kocak	permutation	
2442.0	0.1628994581277663	Kocak	permutation	
2443.0	0.1289124464990712	Kocak	permutation	
2444.0	0.13330880612467144	Kocak	permutation	
2445.0	0.1603021389275785	Kocak	permutation	
2446.0	0.15296782346231197	Kocak	permutation	
2447.0	0.008469257308438394	Kocak	permutation	
2448.0	-0.012010132230648729	Kocak	permutation	
2449.0	-0.07037139758735655	Kocak	permutation	
2450.0	0.0303052096665386	Kocak	permutation	
2451.0	0.19635898769707527	Kocak	permutation	
2452.0	0.0592625962021982	Kocak	permutation	
2453.0	0.2826275732914425	Kocak	permutation	
2454.0	0.06391941756389663	Kocak	permutation	
2455.0	0.24334446243437835	Kocak	permutation	
2456.0	0.0751974118769958	Kocak	permutation	
2457.0	-0.06079669161898149	Kocak	permutation	
2458.0	0.4324753010225457	Kocak	permutation	
2459.0	-0.06581034252136408	Kocak	permutation	
2460.0	-0.02169923835324905	Kocak	permutation	
2461.0	0.31698557382104653	Kocak	permutation	
2462.0	0.264391081861314	Kocak	permutation	
2463.0	0.02448942742262261	Kocak	permutation	
2464.0	-0.04538486216511828	Kocak	permutation	
2465.0	0.23469061488054166	Kocak	permutation	
2466.0	0.049427693651229454	Kocak	permutation	
2467.0	0.3552507094264632	Kocak	permutation	
2468.0	0.053613921927311736	Kocak	permutation	
2469.0	-0.08329979621141614	Kocak	permutation	
2470.0	0.35706449478277147	Kocak	permutation	
2471.0	0.0015354121465334103	Kocak	permutation	
2472.0	-0.18717957594615964	Kocak	permutation	
2473.0	-0.023875527269885843	Kocak	permutation	
2474.0	0.0775319988970633	Kocak	permutation	
2475.0	0.09576127416790214	Kocak	permutation	
2476.0	0.4372272317749619	Kocak	permutation	
2477.0	-0.20730251516928977	Kocak	permutation	
2478.0	0.29695683872706535	Kocak	permutation	
2479.0	0.195418331557776	Kocak	permutation	
2480.0	0.27002794103830574	Kocak	permutation	
2481.0	0.17159057326005644	Kocak	permutation	
2482.0	0.03230043115294556	Kocak	permutation	
2483.0	-0.15585995592293678	Kocak	permutation	
2484.0	0.0017266327270855086	Kocak	permutation	
2485.0	0.05792158846776463	Kocak	permutation	
2486.0	-0.023821912660041633	Kocak	permutation	
2487.0	-0.09353732852172492	Kocak	permutation	
2488.0	-0.0037281718086852322	Kocak	permutation	
2489.0	-0.16219341020107958	Kocak	permutation	
2490.0	0.030457348494064895	Kocak	permutation	
2491.0	0.10387053318105277	Kocak	permutation	
2492.0	0.23639468947406073	Kocak	permutation	
2493.0	0.05770738130676634	Kocak	permutation	
2494.0	0.26205590410076773	Kocak	permutation	
2495.0	-0.053189113348858896	Kocak	permutation	
2496.0	0.31393228552657604	Kocak	permutation	
2497.0	0.08750644964340992	Kocak	permutation	
2498.0	0.2533362316973946	Kocak	permutation	
2499.0	0.20070264724536013	Kocak	permutation	
2500.0	-0.10188357878002474	Kocak	permutation	
2501.0	-0.14947813848414615	Kocak	permutation	
2502.0	0.1254811253209569	Kocak	permutation	
2503.0	0.09439636094360004	Kocak	permutation	
2504.0	0.053832259414989814	Kocak	permutation	
2505.0	-0.05355801667047366	Kocak	permutation	
2506.0	0.0779234050701767	Kocak	permutation	
2507.0	0.09552137656994475	Kocak	permutation	
2508.0	0.2598916023210558	Kocak	permutation	
2509.0	0.0791233177257924	Kocak	permutation	
2510.0	0.18679591896942238	Kocak	permutation	
2511.0	0.11436730684871055	Kocak	permutation	
2512.0	0.3214018852456517	Kocak	permutation	
2513.0	-0.21510082089719784	Kocak	permutation	
2514.0	0.03849294007144177	Kocak	permutation	
2515.0	0.04065319900819997	Kocak	permutation	
2516.0	0.12628068534061931	Kocak	permutation	
2517.0	-0.03855644369530076	Kocak	permutation	
2518.0	0.20924318199822078	Kocak	permutation	
2519.0	0.13305197864670326	Kocak	permutation	
2520.0	-0.04541505354169839	Kocak	permutation	
2521.0	-0.359968494022481	Kocak	permutation	
2522.0	-0.015752329174318902	Kocak	permutation	
2523.0	-0.12106434105410102	Kocak	permutation	
2524.0	-0.07132180221262008	Kocak	permutation	
2525.0	0.025776486430767243	Kocak	permutation	
2526.0	-0.07884948169254269	Kocak	permutation	
2527.0	-0.12717492910904138	Kocak	permutation	
2528.0	-0.09445453800905135	Kocak	permutation	
2529.0	-0.08528041224459759	Kocak	permutation	
2530.0	-0.11596626378966324	Kocak	permutation	
2531.0	-0.024365755096185993	Kocak	permutation	
2532.0	-0.10379149647986718	Kocak	permutation	
2533.0	0.24951210858878348	Kocak	permutation	
2534.0	0.1375059050565106	Kocak	permutation	
2535.0	0.15040315469685073	Kocak	permutation	
2536.0	-0.14047197962577407	Kocak	permutation	
2537.0	-0.0629470407691457	Kocak	permutation	
2538.0	0.06035648664864279	Kocak	permutation	
2539.0	-0.018022587242203514	Kocak	permutation	
2540.0	0.004617122313602451	Kocak	permutation	
2541.0	-0.19042028398166355	Kocak	permutation	
2542.0	0.31251624722660676	Kocak	permutation	
2543.0	0.05540809456721352	Kocak	permutation	
2544.0	-0.028289854812171278	Kocak	permutation	
2545.0	0.1729607797586521	Kocak	permutation	
2546.0	-0.10282073114292256	Kocak	permutation	
2547.0	0.10230732033540679	Kocak	permutation	
2548.0	-0.05716941708782741	Kocak	permutation	
2549.0	0.010817119230425831	Kocak	permutation	
2550.0	-0.21015206745495973	Kocak	permutation	
2551.0	0.2998222394463035	Kocak	permutation	
2552.0	-0.018544187798801737	Kocak	permutation	
2553.0	0.03665930232299086	Kocak	permutation	
2554.0	0.10125266092393836	Kocak	permutation	
2555.0	-0.05815175488289981	Kocak	permutation	
2556.0	-0.21726488374827202	Kocak	permutation	
2557.0	0.09415310451193992	Kocak	permutation	
2558.0	-0.17306356281109636	Kocak	permutation	
2559.0	-0.04212384438738681	Kocak	permutation	
2560.0	0.15810871163143236	Kocak	permutation	
2561.0	-0.027236115022487795	Kocak	permutation	
2562.0	0.13675928939326987	Kocak	permutation	
2563.0	0.16492006550397775	Kocak	permutation	
2564.0	-0.07684254521343448	Kocak	permutation	
2565.0	0.20666708663898792	Kocak	permutation	
2566.0	-0.30926591967242256	Kocak	permutation	
2567.0	0.027678979117998992	Kocak	permutation	
2568.0	0.19477443789710325	Kocak	permutation	
2569.0	0.1563912862485326	Kocak	permutation	
2570.0	0.016116313953192574	Kocak	permutation	
2571.0	0.0401234575215863	Kocak	permutation	
2572.0	0.39254184632858635	Kocak	permutation	
2573.0	-0.07660778962127246	Kocak	permutation	
2574.0	-0.05748031944699239	Kocak	permutation	
2575.0	-0.0343436896201057	Kocak	permutation	
2576.0	0.20095182796114752	Kocak	permutation	
2577.0	0.2190355391226415	Kocak	permutation	
2578.0	-0.14674025560914572	Kocak	permutation	
2579.0	0.20049870167878048	Kocak	permutation	
2580.0	0.007084138055040157	Kocak	permutation	
2581.0	0.20743086564896096	Kocak	permutation	
2582.0	0.05281948593781838	Kocak	permutation	
2583.0	-0.25045768316069505	Kocak	permutation	
2584.0	0.0674073656051215	Kocak	permutation	
2585.0	0.04907233363633701	Kocak	permutation	
2586.0	-0.01908676092271655	Kocak	permutation	
2587.0	-0.2036429708432319	Kocak	permutation	
2588.0	-0.10358514096537252	Kocak	permutation	
2589.0	-0.22144437070662004	Kocak	permutation	
2590.0	0.1504927068743971	Kocak	permutation	
2591.0	-0.2881970684424999	Kocak	permutation	
2592.0	0.15637152129379395	Kocak	permutation	
2593.0	0.05518479060647863	Kocak	permutation	
2594.0	-0.18214726068061537	Kocak	permutation	
2595.0	0.020329505187690167	Kocak	permutation	
2596.0	0.16266762609062013	Kocak	permutation	
2597.0	-0.010302367971973148	Kocak	permutation	
2598.0	-0.12212769465641671	Kocak	permutation	
2599.0	0.11914785095226943	Kocak	permutation	
2600.0	0.11588234040955658	Kocak	permutation	
2601.0	-0.07797996033415888	Kocak	permutation	
2602.0	0.012093501222208758	Kocak	permutation	
2603.0	-0.19078847094888118	Kocak	permutation	
2604.0	-0.027858015238121148	Kocak	permutation	
2605.0	-0.24240705401259088	Kocak	permutation	
2606.0	-0.01758903756927932	Kocak	permutation	
2607.0	0.03576933044131092	Kocak	permutation	
2608.0	0.10469953297803158	Kocak	permutation	
2609.0	-0.15963563050819474	Kocak	permutation	
2610.0	0.23603520497702934	Kocak	permutation	
2611.0	0.06079011327282924	Kocak	permutation	
2612.0	-0.024543608944724404	Kocak	permutation	
2613.0	-0.3568643562296989	Kocak	permutation	
2614.0	-0.1585424803178599	Kocak	permutation	
2615.0	0.10464353209434929	Kocak	permutation	
2616.0	0.16019890086201904	Kocak	permutation	
2617.0	0.15167796398894762	Kocak	permutation	
2618.0	0.10061567941181249	Kocak	permutation	
2619.0	0.14372770378686184	Kocak	permutation	
2620.0	0.02414503550604241	Kocak	permutation	
2621.0	0.22193488332327238	Kocak	permutation	
2622.0	0.16252745728434803	Kocak	permutation	
2623.0	0.1566320820150695	Kocak	permutation	
2624.0	0.01602616527884937	Kocak	permutation	
2625.0	-0.044580899479011116	Kocak	permutation	
2626.0	0.06449538351466177	Kocak	permutation	
2627.0	0.2860121247327818	Kocak	permutation	
2628.0	0.009319451063462658	Kocak	permutation	
2629.0	-0.041563051091578096	Kocak	permutation	
2630.0	0.028758352359301576	Kocak	permutation	
2631.0	0.152435958824233	Kocak	permutation	
2632.0	-0.151528143220796	Kocak	permutation	
2633.0	-0.15974863291769825	Kocak	permutation	
2634.0	-0.15395778325897513	Kocak	permutation	
2635.0	0.012057703977358614	Kocak	permutation	
2636.0	-0.19088807079947223	Kocak	permutation	
2637.0	-0.10869447851998171	Kocak	permutation	
2638.0	0.12276764168686327	Kocak	permutation	
2639.0	0.3357050313611518	Kocak	permutation	
2640.0	0.07507049480762973	Kocak	permutation	
2641.0	0.025752767343223404	Kocak	permutation	
2642.0	-0.08920606697348266	Kocak	permutation	
2643.0	-0.034709171421307694	Kocak	permutation	
2644.0	0.22728525674517286	Kocak	permutation	
2645.0	0.2659731093485229	Kocak	permutation	
2646.0	-0.07390915209829174	Kocak	permutation	
2647.0	-0.034450856554689935	Kocak	permutation	
2648.0	-0.11059604985082405	Kocak	permutation	
2649.0	-0.013286708630644739	Kocak	permutation	
2650.0	0.1798788311969819	Kocak	permutation	
2651.0	0.1586879169639417	Kocak	permutation	
2652.0	-0.037529491145427585	Kocak	permutation	
2653.0	0.05661225085933719	Kocak	permutation	
2654.0	0.06944001012992285	Kocak	permutation	
2655.0	-0.08492832665187322	Kocak	permutation	
2656.0	0.08619066651516594	Kocak	permutation	
2657.0	-0.04254777899847184	Kocak	permutation	
2658.0	-0.05358672776261297	Kocak	permutation	
2659.0	0.0949288565442572	Kocak	permutation	
2660.0	-0.014888440227463384	Kocak	permutation	
2661.0	0.1587426806869141	Kocak	permutation	
2662.0	0.2629904761099544	Kocak	permutation	
2663.0	0.0864270199525432	Kocak	permutation	
2664.0	0.03180967254611122	Kocak	permutation	
2665.0	0.12066152997052537	Kocak	permutation	
2666.0	-0.05905044540304605	Kocak	permutation	
2667.0	0.15494615523265853	Kocak	permutation	
2668.0	-0.07438230523275102	Kocak	permutation	
2669.0	-0.09240560682809562	Kocak	permutation	
2670.0	0.13489932533160331	Kocak	permutation	
2671.0	0.05083185508706034	Kocak	permutation	
2672.0	0.018098152398724032	Kocak	permutation	
2673.0	0.038312969445621015	Kocak	permutation	
2674.0	0.07842687645366286	Kocak	permutation	
2675.0	-0.21450991720971935	Kocak	permutation	
2676.0	-0.05096010761685843	Kocak	permutation	
2677.0	-0.07701414546347074	Kocak	permutation	
2678.0	0.0850898267083382	Kocak	permutation	
2679.0	0.11587650775549552	Kocak	permutation	
2680.0	0.006600010679711055	Kocak	permutation	
2681.0	-0.07075000087122163	Kocak	permutation	
2682.0	0.23405933006624213	Kocak	permutation	
2683.0	0.06271831074941225	Kocak	permutation	
2684.0	0.03842276859375282	Kocak	permutation	
2685.0	0.05038789763219942	Kocak	permutation	
2686.0	-0.2570682940716704	Kocak	permutation	
2687.0	-0.3057256158425208	Kocak	permutation	
2688.0	0.09040663202921095	Kocak	permutation	
2689.0	0.1816197891640705	Kocak	permutation	
2690.0	0.05788275462944181	Kocak	permutation	
2691.0	-0.13332282262031558	Kocak	permutation	
2692.0	0.13994654941305562	Kocak	permutation	
2693.0	0.21822392706342786	Kocak	permutation	
2694.0	0.030780654969540855	Kocak	permutation	
2695.0	0.11750861680578595	Kocak	permutation	
2696.0	0.036275685368806876	Kocak	permutation	
2697.0	0.006007749126675677	Kocak	permutation	
2698.0	0.241477152432652	Kocak	permutation	
2699.0	0.10416435800296764	Kocak	permutation	
2700.0	0.08191770914502339	Kocak	permutation	
2701.0	0.09044130631008684	Kocak	permutation	
2702.0	0.09846366736384837	Kocak	permutation	
2703.0	0.04394794871305674	Kocak	permutation	
2704.0	-0.029511140486961907	Kocak	permutation	
2705.0	0.15220936089524084	Kocak	permutation	
2706.0	-0.09520411481836355	Kocak	permutation	
2707.0	0.18636502258636867	Kocak	permutation	
2708.0	0.09402385155151194	Kocak	permutation	
