perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
2709.0	0.07653397171282794	Kocak	permutation	
2710.0	0.08977020728639307	Kocak	permutation	
2711.0	0.045937879073699506	Kocak	permutation	
2712.0	-0.2904361796196282	Kocak	permutation	
2713.0	0.05940935634822431	Kocak	permutation	
2714.0	-0.09713817561360116	Kocak	permutation	
2715.0	-0.1803430868397653	Kocak	permutation	
2716.0	0.09258420881141038	Kocak	permutation	
2717.0	0.3948525313612752	Kocak	permutation	
2718.0	0.15330378648095433	Kocak	permutation	
2719.0	0.06524029493249994	Kocak	permutation	
2720.0	0.0037396951974857373	Kocak	permutation	
2721.0	0.1590187905878766	Kocak	permutation	
2722.0	0.04106917884213068	Kocak	permutation	
2723.0	0.06936087668565616	Kocak	permutation	
2724.0	0.07214935932976196	Kocak	permutation	
2725.0	0.0833137267389068	Kocak	permutation	
2726.0	0.19415591619834416	Kocak	permutation	
2727.0	-0.18575515975858092	Kocak	permutation	
2728.0	0.14189811621536563	Kocak	permutation	
2729.0	-0.20566319193522098	Kocak	permutation	
2730.0	0.19779760419999093	Kocak	permutation	
2731.0	0.1686484043198515	Kocak	permutation	
2732.0	0.11778048736454583	Kocak	permutation	
2733.0	0.3221542057062541	Kocak	permutation	
2734.0	0.21477055339054552	Kocak	permutation	
2735.0	0.21016467259485871	Kocak	permutation	
2736.0	0.06925059679967838	Kocak	permutation	
2737.0	0.18406911803593662	Kocak	permutation	
2738.0	0.04365973423578229	Kocak	permutation	
2739.0	0.08654935518732909	Kocak	permutation	
2740.0	0.07800865965915005	Kocak	permutation	
2741.0	0.15902562205539006	Kocak	permutation	
2742.0	-0.03117496034979439	Kocak	permutation	
2743.0	0.11031397741280813	Kocak	permutation	
2744.0	-0.05630463096988514	Kocak	permutation	
2745.0	-0.18633802844476044	Kocak	permutation	
2746.0	-0.0891026718672574	Kocak	permutation	
2747.0	0.02515192868351246	Kocak	permutation	
2748.0	0.35585009953383295	Kocak	permutation	
2749.0	0.01773573020234398	Kocak	permutation	
2750.0	0.13482606525327867	Kocak	permutation	
2751.0	0.1371630549425431	Kocak	permutation	
2752.0	0.13317438632915923	Kocak	permutation	
2753.0	0.06654206521985628	Kocak	permutation	
2754.0	0.12003895766514017	Kocak	permutation	
2755.0	-0.008202216427933173	Kocak	permutation	
2756.0	0.06247608140081695	Kocak	permutation	
2757.0	0.23836150614493423	Kocak	permutation	
2758.0	-0.044024718678140395	Kocak	permutation	
2759.0	0.24285268912525648	Kocak	permutation	
2760.0	-0.03309098532445276	Kocak	permutation	
2761.0	0.19231089516964417	Kocak	permutation	
2762.0	0.1267028956212961	Kocak	permutation	
2763.0	0.12428105999562966	Kocak	permutation	
2764.0	0.026346137109828582	Kocak	permutation	
2765.0	0.15036021673479283	Kocak	permutation	
2766.0	0.1713215705637774	Kocak	permutation	
2767.0	0.23570307696763937	Kocak	permutation	
2768.0	-0.11348384043416893	Kocak	permutation	
2769.0	-0.013477959271070539	Kocak	permutation	
2770.0	-0.0020215058936976504	Kocak	permutation	
2771.0	-0.03637372141778439	Kocak	permutation	
2772.0	0.22579923590638895	Kocak	permutation	
2773.0	0.27665913655429364	Kocak	permutation	
2774.0	0.17570928737692615	Kocak	permutation	
2775.0	0.2517321180181247	Kocak	permutation	
2776.0	0.03182741347082363	Kocak	permutation	
2777.0	-0.01227721962764683	Kocak	permutation	
2778.0	0.05819671014147865	Kocak	permutation	
2779.0	-0.0672272891533785	Kocak	permutation	
2780.0	0.1645021852608597	Kocak	permutation	
2781.0	-0.03431512194553665	Kocak	permutation	
2782.0	0.29415452414604903	Kocak	permutation	
2783.0	-0.06527058284435494	Kocak	permutation	
2784.0	0.08678544514465525	Kocak	permutation	
2785.0	0.02206904538334964	Kocak	permutation	
2786.0	0.15628967295032314	Kocak	permutation	
2787.0	0.043587379267833626	Kocak	permutation	
2788.0	-0.16761720205105135	Kocak	permutation	
2789.0	0.3168241564574119	Kocak	permutation	
2790.0	0.24804632379584834	Kocak	permutation	
2791.0	0.24680809173240892	Kocak	permutation	
2792.0	-0.09696717167161228	Kocak	permutation	
2793.0	0.06875219171311375	Kocak	permutation	
2794.0	-0.05404827272204482	Kocak	permutation	
2795.0	-0.1634708575375079	Kocak	permutation	
2796.0	0.20941159474271132	Kocak	permutation	
2797.0	0.05067979123006339	Kocak	permutation	
2798.0	0.05870984575589233	Kocak	permutation	
2799.0	0.0766685120470445	Kocak	permutation	
2800.0	0.24433451966598874	Kocak	permutation	
2801.0	0.15631205173150065	Kocak	permutation	
2802.0	-0.032656829140565335	Kocak	permutation	
2803.0	0.1739984908488177	Kocak	permutation	
2804.0	-0.08548591542667427	Kocak	permutation	
2805.0	-0.010092124813172454	Kocak	permutation	
2806.0	0.10655622951482435	Kocak	permutation	
2807.0	0.21201699029624166	Kocak	permutation	
2808.0	-0.24781365576343717	Kocak	permutation	
2809.0	-0.0817757989384269	Kocak	permutation	
2810.0	0.008211053254695955	Kocak	permutation	
2811.0	0.006440157464433938	Kocak	permutation	
2812.0	-0.09966313786927206	Kocak	permutation	
2813.0	0.1808572981396237	Kocak	permutation	
2814.0	-0.2696088390287663	Kocak	permutation	
2815.0	0.0396271475619141	Kocak	permutation	
2816.0	0.16452193029263107	Kocak	permutation	
2817.0	-0.0629353987237602	Kocak	permutation	
2818.0	-0.15242278426645495	Kocak	permutation	
2819.0	-0.015162104538073429	Kocak	permutation	
2820.0	-0.19360201445386327	Kocak	permutation	
2821.0	0.12270227887292862	Kocak	permutation	
2822.0	0.10280574132573417	Kocak	permutation	
2823.0	-0.16786729141131485	Kocak	permutation	
2824.0	0.20143105260159988	Kocak	permutation	
2825.0	-0.21507108207215442	Kocak	permutation	
2826.0	-0.18233887639043544	Kocak	permutation	
2827.0	0.02753441452558647	Kocak	permutation	
2828.0	-0.2272576187429367	Kocak	permutation	
2829.0	0.3632771451839911	Kocak	permutation	
2830.0	0.11608032978966332	Kocak	permutation	
2831.0	-0.19321824751058791	Kocak	permutation	
2832.0	0.5198018967353635	Kocak	permutation	
2833.0	-0.2327771461321344	Kocak	permutation	
2834.0	-0.2443807214549043	Kocak	permutation	
2835.0	0.22254121331628873	Kocak	permutation	
2836.0	0.09987774314359044	Kocak	permutation	
2837.0	-0.14623385077007178	Kocak	permutation	
2838.0	0.10844643210886584	Kocak	permutation	
2839.0	-0.004030651578656119	Kocak	permutation	
2840.0	0.19236699944902025	Kocak	permutation	
2841.0	-0.03847348848093901	Kocak	permutation	
2842.0	0.23153760110926047	Kocak	permutation	
2843.0	0.1605550760303185	Kocak	permutation	
2844.0	-0.05703998150655565	Kocak	permutation	
2845.0	0.0021245950866175534	Kocak	permutation	
2846.0	0.14935049840886627	Kocak	permutation	
2847.0	-0.19519927875489707	Kocak	permutation	
2848.0	-0.25913544263886124	Kocak	permutation	
2849.0	-0.04805385484292568	Kocak	permutation	
2850.0	0.35972618796727485	Kocak	permutation	
2851.0	-0.029819816903581042	Kocak	permutation	
2852.0	0.036027141451691946	Kocak	permutation	
2853.0	-0.3855914218243983	Kocak	permutation	
2854.0	0.267635172166238	Kocak	permutation	
2855.0	0.11130053920749106	Kocak	permutation	
2856.0	0.2501882158882669	Kocak	permutation	
2857.0	-0.008854462589691359	Kocak	permutation	
2858.0	-0.050100670404591874	Kocak	permutation	
2859.0	0.02681823487909174	Kocak	permutation	
2860.0	-0.09167684271225873	Kocak	permutation	
2861.0	0.1659346138044553	Kocak	permutation	
2862.0	0.20070096346825217	Kocak	permutation	
2863.0	0.1872232427387921	Kocak	permutation	
2864.0	0.03269705975349524	Kocak	permutation	
2865.0	0.17364143097781426	Kocak	permutation	
2866.0	0.37503306862032826	Kocak	permutation	
2867.0	-0.16887216138078198	Kocak	permutation	
2868.0	0.13931885382003717	Kocak	permutation	
2869.0	0.023670749409819614	Kocak	permutation	
2870.0	0.010622099446307764	Kocak	permutation	
2871.0	-0.11715672573936331	Kocak	permutation	
2872.0	0.28420307580314397	Kocak	permutation	
2873.0	-0.03802731977237972	Kocak	permutation	
2874.0	-0.005565450773797664	Kocak	permutation	
2875.0	0.3065187399213487	Kocak	permutation	
2876.0	-0.056582236333095004	Kocak	permutation	
2877.0	0.10077675546289022	Kocak	permutation	
2878.0	0.07333590843282067	Kocak	permutation	
2879.0	0.16689765094006148	Kocak	permutation	
2880.0	0.16755649295991581	Kocak	permutation	
2881.0	0.24842011593160596	Kocak	permutation	
2882.0	-0.03849315616105731	Kocak	permutation	
2883.0	0.3883528350589991	Kocak	permutation	
2884.0	-0.1792776226536148	Kocak	permutation	
2885.0	0.05635916870347124	Kocak	permutation	
2886.0	0.33259053600716104	Kocak	permutation	
2887.0	0.22055272296833106	Kocak	permutation	
2888.0	0.07766762832551777	Kocak	permutation	
2889.0	0.1090108870427553	Kocak	permutation	
2890.0	-0.06547358021877869	Kocak	permutation	
2891.0	-0.12263294495190014	Kocak	permutation	
2892.0	-0.003019338387985293	Kocak	permutation	
2893.0	0.0869030484017177	Kocak	permutation	
2894.0	0.17103963043015558	Kocak	permutation	
2895.0	0.11380408367261108	Kocak	permutation	
2896.0	-0.0632933168874601	Kocak	permutation	
2897.0	0.013437281812824331	Kocak	permutation	
2898.0	-0.12426758062792498	Kocak	permutation	
2899.0	-0.04440481963113019	Kocak	permutation	
2900.0	0.27915502045683027	Kocak	permutation	
2901.0	0.07892923533261698	Kocak	permutation	
2902.0	-0.05202447778725272	Kocak	permutation	
2903.0	0.08358122578835836	Kocak	permutation	
2904.0	-0.26211156853432893	Kocak	permutation	
2905.0	0.07808029810670991	Kocak	permutation	
2906.0	-0.23310351395208873	Kocak	permutation	
2907.0	-0.08396266783760442	Kocak	permutation	
2908.0	0.1364077424485588	Kocak	permutation	
2909.0	-0.03346368542499878	Kocak	permutation	
2910.0	0.13951139426523085	Kocak	permutation	
2911.0	0.07487341735866071	Kocak	permutation	
2912.0	-0.04767152850328138	Kocak	permutation	
2913.0	-0.14510516757755187	Kocak	permutation	
2914.0	-0.019241257613503038	Kocak	permutation	
2915.0	0.19853414786887225	Kocak	permutation	
2916.0	0.020459379387265386	Kocak	permutation	
2917.0	-0.05065210307629009	Kocak	permutation	
2918.0	0.33790153967311287	Kocak	permutation	
2919.0	-0.09852518039884028	Kocak	permutation	
2920.0	0.18800469069921277	Kocak	permutation	
2921.0	0.17119966609670634	Kocak	permutation	
2922.0	-0.04810416763658765	Kocak	permutation	
2923.0	0.2947488066324917	Kocak	permutation	
2924.0	0.05221306241857615	Kocak	permutation	
2925.0	0.21955533117463855	Kocak	permutation	
2926.0	0.2386624505088477	Kocak	permutation	
2927.0	0.1740239089563298	Kocak	permutation	
2928.0	-0.17648645411629538	Kocak	permutation	
2929.0	0.21402118903762446	Kocak	permutation	
2930.0	0.32491055937114055	Kocak	permutation	
2931.0	-0.042652357580750255	Kocak	permutation	
2932.0	0.02512832178710589	Kocak	permutation	
2933.0	0.12028499540371662	Kocak	permutation	
2934.0	0.2887831187127716	Kocak	permutation	
2935.0	0.006640532963515966	Kocak	permutation	
2936.0	0.26714171283563015	Kocak	permutation	
2937.0	0.0772374646931775	Kocak	permutation	
2938.0	-0.23736093112184076	Kocak	permutation	
2939.0	-0.3045721186497552	Kocak	permutation	
2940.0	0.2203641350986194	Kocak	permutation	
2941.0	-0.11152609979904682	Kocak	permutation	
2942.0	0.05660327969529	Kocak	permutation	
2943.0	0.22326524716977936	Kocak	permutation	
2944.0	0.200242788344565	Kocak	permutation	
2945.0	0.01185104778982371	Kocak	permutation	
2946.0	0.14095876879077984	Kocak	permutation	
2947.0	-0.17672137140135646	Kocak	permutation	
2948.0	-0.15423116109789703	Kocak	permutation	
2949.0	0.13817231082225234	Kocak	permutation	
2950.0	0.037397733450059256	Kocak	permutation	
2951.0	-0.08429862670797128	Kocak	permutation	
2952.0	-0.15221424514499482	Kocak	permutation	
2953.0	-0.01779058517139731	Kocak	permutation	
2954.0	0.06496909654796656	Kocak	permutation	
2955.0	0.06026238874142997	Kocak	permutation	
2956.0	-0.4658964231257672	Kocak	permutation	
2957.0	0.053347856014659634	Kocak	permutation	
2958.0	0.2906494946023601	Kocak	permutation	
2959.0	-0.13128733433023143	Kocak	permutation	
2960.0	0.24995638332190317	Kocak	permutation	
2961.0	0.21596763376716588	Kocak	permutation	
2962.0	-0.3721302073095698	Kocak	permutation	
2963.0	-0.20165871453577733	Kocak	permutation	
2964.0	-0.12767322938941916	Kocak	permutation	
2965.0	0.15803241926200506	Kocak	permutation	
2966.0	-0.01991879484643544	Kocak	permutation	
2967.0	-0.08344848177926689	Kocak	permutation	
2968.0	0.040126028175184736	Kocak	permutation	
2969.0	0.25155351708250073	Kocak	permutation	
2970.0	0.3509100011209041	Kocak	permutation	
2971.0	0.2716196705683762	Kocak	permutation	
2972.0	0.2266727638832391	Kocak	permutation	
2973.0	0.08503747960574604	Kocak	permutation	
2974.0	0.2062040665411038	Kocak	permutation	
2975.0	0.2834333516665133	Kocak	permutation	
2976.0	-0.05211108147574972	Kocak	permutation	
2977.0	0.19617819720188656	Kocak	permutation	
2978.0	0.16828447578839612	Kocak	permutation	
2979.0	0.10288026693137553	Kocak	permutation	
2980.0	0.17557570771673348	Kocak	permutation	
2981.0	0.05694859552042164	Kocak	permutation	
2982.0	-0.03751045915939155	Kocak	permutation	
2983.0	-0.020685511976081372	Kocak	permutation	
2984.0	-0.1883468953665277	Kocak	permutation	
2985.0	-0.09215138243325516	Kocak	permutation	
2986.0	0.04648854698237592	Kocak	permutation	
2987.0	-0.24784232056547673	Kocak	permutation	
2988.0	0.23176776192450443	Kocak	permutation	
2989.0	0.18442329628712617	Kocak	permutation	
2990.0	0.01919198109453557	Kocak	permutation	
2991.0	0.23163849416708437	Kocak	permutation	
2992.0	0.2048374849877046	Kocak	permutation	
2993.0	0.1986047187183324	Kocak	permutation	
2994.0	0.038544777830749055	Kocak	permutation	
2995.0	-0.03457780492300255	Kocak	permutation	
2996.0	0.03935874400528672	Kocak	permutation	
2997.0	0.0399607407617113	Kocak	permutation	
2998.0	-0.08157746859548709	Kocak	permutation	
2999.0	-0.004600602068833837	Kocak	permutation	
3000.0	0.1186701107208119	Kocak	permutation	
3001.0	0.15779221099102436	Kocak	permutation	
3002.0	0.2372850874396848	Kocak	permutation	
3003.0	0.04580549198418726	Kocak	permutation	
3004.0	0.14177164096438677	Kocak	permutation	
3005.0	0.006604878431528682	Kocak	permutation	
3006.0	0.11959792844110417	Kocak	permutation	
3007.0	-0.12171914196072198	Kocak	permutation	
3008.0	0.17338383362846255	Kocak	permutation	
3009.0	-0.10581158203049235	Kocak	permutation	
3010.0	-0.012998492918156579	Kocak	permutation	
3011.0	0.0775082830108822	Kocak	permutation	
3012.0	0.17035842438563709	Kocak	permutation	
3013.0	-0.3695550504446894	Kocak	permutation	
3014.0	0.2390118928529894	Kocak	permutation	
3015.0	-0.05689417575222144	Kocak	permutation	
3016.0	-0.1326328096524847	Kocak	permutation	
3017.0	0.13082958007663414	Kocak	permutation	
3018.0	0.17527342322232542	Kocak	permutation	
3019.0	0.10503033893432168	Kocak	permutation	
3020.0	0.1955867899727055	Kocak	permutation	
3021.0	0.10647222849442262	Kocak	permutation	
3022.0	0.1761417419844875	Kocak	permutation	
3023.0	0.11604950307198703	Kocak	permutation	
3024.0	0.1776650879359858	Kocak	permutation	
3025.0	0.30978267517041225	Kocak	permutation	
3026.0	0.008089498092829217	Kocak	permutation	
3027.0	0.1397570118476379	Kocak	permutation	
3028.0	-0.2746559402877189	Kocak	permutation	
3029.0	0.09793935566432488	Kocak	permutation	
3030.0	0.2545849978103023	Kocak	permutation	
3031.0	0.019759141741787722	Kocak	permutation	
3032.0	-0.05445856393535653	Kocak	permutation	
3033.0	0.1111830297572336	Kocak	permutation	
3034.0	0.13133595034610224	Kocak	permutation	
3035.0	0.17314965658085057	Kocak	permutation	
3036.0	0.14593710800405635	Kocak	permutation	
3037.0	0.017436638671695093	Kocak	permutation	
3038.0	0.3542906132707877	Kocak	permutation	
3039.0	-0.17894423231801326	Kocak	permutation	
3040.0	-0.030723941977186975	Kocak	permutation	
3041.0	-0.29612803544535815	Kocak	permutation	
3042.0	-0.03224581058972387	Kocak	permutation	
3043.0	-0.058850949054214396	Kocak	permutation	
3044.0	-0.12347416319201976	Kocak	permutation	
3045.0	-0.024790531172983243	Kocak	permutation	
3046.0	-0.09297655829698304	Kocak	permutation	
3047.0	0.09421751777064902	Kocak	permutation	
3048.0	0.19985280586732213	Kocak	permutation	
3049.0	-0.15669330745971877	Kocak	permutation	
3050.0	-0.13394333945454573	Kocak	permutation	
3051.0	-0.04148916159597693	Kocak	permutation	
3052.0	-0.04996645842399694	Kocak	permutation	
3053.0	-0.10935618684383552	Kocak	permutation	
3054.0	-0.023287666256778472	Kocak	permutation	
3055.0	-0.011455081524710309	Kocak	permutation	
3056.0	0.016088593983931254	Kocak	permutation	
3057.0	0.14048921074187248	Kocak	permutation	
3058.0	0.20398549746094563	Kocak	permutation	
3059.0	-0.11204159652939527	Kocak	permutation	
3060.0	0.14711729107580318	Kocak	permutation	
3061.0	-0.28769398070240815	Kocak	permutation	
3062.0	0.38028525970517535	Kocak	permutation	
3063.0	0.17542655914590632	Kocak	permutation	
3064.0	0.5106980384197222	Kocak	permutation	
3065.0	0.16527031534612835	Kocak	permutation	
3066.0	-0.2976171359101709	Kocak	permutation	
3067.0	0.10022598181026243	Kocak	permutation	
3068.0	0.22343613931754014	Kocak	permutation	
3069.0	-0.044284956415307164	Kocak	permutation	
3070.0	-0.002341437688015091	Kocak	permutation	
3071.0	-0.01843057608732135	Kocak	permutation	
3072.0	-0.15287201121840166	Kocak	permutation	
3073.0	0.02423932410086227	Kocak	permutation	
3074.0	0.019443980873274036	Kocak	permutation	
3075.0	0.07713313000949285	Kocak	permutation	
3076.0	0.13001053957130182	Kocak	permutation	
3077.0	-0.1851982612105978	Kocak	permutation	
3078.0	0.15089214137361218	Kocak	permutation	
3079.0	0.12873428149979294	Kocak	permutation	
3080.0	-0.08844282611956	Kocak	permutation	
3081.0	-0.1225847603264496	Kocak	permutation	
3082.0	-0.02312772969645227	Kocak	permutation	
3083.0	0.01139110565611201	Kocak	permutation	
3084.0	0.1530153115286934	Kocak	permutation	
3085.0	0.06993554155580739	Kocak	permutation	
3086.0	-0.27469264476199484	Kocak	permutation	
3087.0	-0.0913557013186379	Kocak	permutation	
3088.0	0.1797764109527904	Kocak	permutation	
3089.0	0.0014662747350264738	Kocak	permutation	
3090.0	0.29196592183532744	Kocak	permutation	
3091.0	0.07604536134877282	Kocak	permutation	
3092.0	0.21417281497106355	Kocak	permutation	
3093.0	-0.04065643881653802	Kocak	permutation	
3094.0	-0.2018139140064612	Kocak	permutation	
3095.0	-0.029432911349399404	Kocak	permutation	
3096.0	-0.18911102243857325	Kocak	permutation	
3097.0	0.1351943921406864	Kocak	permutation	
3098.0	0.024102555851847285	Kocak	permutation	
3099.0	-0.053401113929537836	Kocak	permutation	
3100.0	0.1628219438941123	Kocak	permutation	
3101.0	0.42625513198285336	Kocak	permutation	
3102.0	0.06660460784955369	Kocak	permutation	
3103.0	-0.06588209572191506	Kocak	permutation	
3104.0	0.20789856831541265	Kocak	permutation	
3105.0	0.06814199805910803	Kocak	permutation	
3106.0	0.07519391224940186	Kocak	permutation	
3107.0	-0.042181423421310704	Kocak	permutation	
3108.0	0.24661885332237254	Kocak	permutation	
3109.0	0.12271540028307282	Kocak	permutation	
3110.0	-0.013831996963904025	Kocak	permutation	
3111.0	-0.0941326764088739	Kocak	permutation	
3112.0	-0.13016545327478735	Kocak	permutation	
3113.0	-0.03835174468303926	Kocak	permutation	
3114.0	-0.036742691398178984	Kocak	permutation	
3115.0	0.1645880489660465	Kocak	permutation	
3116.0	0.2086024802057196	Kocak	permutation	
3117.0	0.12055754908019978	Kocak	permutation	
3118.0	-0.079173776225824	Kocak	permutation	
3119.0	0.022936673396650953	Kocak	permutation	
3120.0	-0.08640098729577961	Kocak	permutation	
3121.0	0.10559813570132714	Kocak	permutation	
3122.0	0.01328510410380268	Kocak	permutation	
3123.0	0.138531170063672	Kocak	permutation	
3124.0	0.009041317919144198	Kocak	permutation	
3125.0	-0.013159253186703523	Kocak	permutation	
3126.0	-0.05122870245918332	Kocak	permutation	
3127.0	-0.17460078819017877	Kocak	permutation	
3128.0	0.013136563224096065	Kocak	permutation	
3129.0	0.07124554682826911	Kocak	permutation	
3130.0	0.04106567666980521	Kocak	permutation	
3131.0	0.03429183211426601	Kocak	permutation	
3132.0	-0.0614772240511936	Kocak	permutation	
3133.0	0.3672747639444047	Kocak	permutation	
3134.0	0.02397968462907496	Kocak	permutation	
3135.0	0.08258800515888343	Kocak	permutation	
3136.0	-0.050560030142984935	Kocak	permutation	
3137.0	0.04450652360232077	Kocak	permutation	
3138.0	0.12734562324456	Kocak	permutation	
3139.0	0.06972022525192223	Kocak	permutation	
3140.0	0.17235953120127956	Kocak	permutation	
3141.0	-0.05027719248848772	Kocak	permutation	
3142.0	0.19185036116188492	Kocak	permutation	
3143.0	-0.024321055030003258	Kocak	permutation	
3144.0	0.041994400615385175	Kocak	permutation	
3145.0	-0.1750436705489351	Kocak	permutation	
3146.0	0.003653741651391762	Kocak	permutation	
3147.0	0.16370951842319048	Kocak	permutation	
3148.0	0.10817476932449388	Kocak	permutation	
3149.0	-0.02878808001145483	Kocak	permutation	
3150.0	0.22171176262177905	Kocak	permutation	
3151.0	0.25723434312097027	Kocak	permutation	
3152.0	-0.050834974842469904	Kocak	permutation	
3153.0	0.08181162343933313	Kocak	permutation	
3154.0	0.1888768676696717	Kocak	permutation	
3155.0	0.08773884196804715	Kocak	permutation	
3156.0	0.13138404266971815	Kocak	permutation	
3157.0	0.2636362675030046	Kocak	permutation	
3158.0	0.20396774797332817	Kocak	permutation	
3159.0	0.043038063413146865	Kocak	permutation	
3160.0	-0.03721554912043867	Kocak	permutation	
3161.0	-0.2078373245344034	Kocak	permutation	
3162.0	0.1794544442235102	Kocak	permutation	
3163.0	0.007703452681473877	Kocak	permutation	
3164.0	-0.1360879634961858	Kocak	permutation	
3165.0	-0.050583164344661036	Kocak	permutation	
3166.0	0.17094642202010224	Kocak	permutation	
3167.0	0.04637625931131062	Kocak	permutation	
3168.0	0.13123396456443182	Kocak	permutation	
3169.0	0.09387493967361049	Kocak	permutation	
3170.0	0.0057471931318691105	Kocak	permutation	
3171.0	-0.2426998214505005	Kocak	permutation	
3172.0	-0.008804216360621453	Kocak	permutation	
3173.0	-0.03068499267350866	Kocak	permutation	
3174.0	-0.22115477664781125	Kocak	permutation	
3175.0	-0.28996829910631394	Kocak	permutation	
3176.0	0.26460453590989985	Kocak	permutation	
3177.0	0.27132137979470805	Kocak	permutation	
3178.0	0.05499461862710131	Kocak	permutation	
3179.0	0.12400477057996895	Kocak	permutation	
3180.0	0.14841378976319408	Kocak	permutation	
3181.0	-0.096907059634038	Kocak	permutation	
3182.0	0.0635388459833841	Kocak	permutation	
3183.0	-0.06580951687042447	Kocak	permutation	
3184.0	-0.09279476025203692	Kocak	permutation	
3185.0	-0.0552089045949149	Kocak	permutation	
3186.0	0.014036168111448255	Kocak	permutation	
3187.0	0.16371717969849264	Kocak	permutation	
3188.0	-0.05995010460917616	Kocak	permutation	
3189.0	0.10267084224487011	Kocak	permutation	
3190.0	0.13792721794702967	Kocak	permutation	
3191.0	0.022006158965366396	Kocak	permutation	
3192.0	-0.09884838774472993	Kocak	permutation	
3193.0	0.12890534671941012	Kocak	permutation	
3194.0	0.009683352739056517	Kocak	permutation	
3195.0	0.05456748891382812	Kocak	permutation	
3196.0	0.05437988442846642	Kocak	permutation	
3197.0	0.16117007782279646	Kocak	permutation	
3198.0	-0.14238583945662597	Kocak	permutation	
3199.0	0.05659846629327259	Kocak	permutation	
3200.0	0.11299349980038276	Kocak	permutation	
3201.0	0.004337176007036092	Kocak	permutation	
3202.0	0.08893589560158954	Kocak	permutation	
3203.0	-0.0582684740998225	Kocak	permutation	
3204.0	0.2545141601758001	Kocak	permutation	
3205.0	-0.024465240438307667	Kocak	permutation	
3206.0	-0.027507673249864695	Kocak	permutation	
3207.0	-0.11568729485156126	Kocak	permutation	
3208.0	0.22039246988128713	Kocak	permutation	
3209.0	-0.1542855265379819	Kocak	permutation	
3210.0	-0.003933956199876576	Kocak	permutation	
3211.0	-0.024993804445529122	Kocak	permutation	
3212.0	-0.1612377272348322	Kocak	permutation	
3213.0	-0.23360218532628618	Kocak	permutation	
3214.0	-0.06627429398972584	Kocak	permutation	
3215.0	0.35179338327774357	Kocak	permutation	
3216.0	0.03696255133044346	Kocak	permutation	
3217.0	0.05763099284665518	Kocak	permutation	
3218.0	-0.08510130947185512	Kocak	permutation	
3219.0	-0.039786162881189746	Kocak	permutation	
3220.0	0.25910005450441354	Kocak	permutation	
3221.0	-0.3236270396105798	Kocak	permutation	
3222.0	0.20853020576657855	Kocak	permutation	
3223.0	-0.14309056214711457	Kocak	permutation	
3224.0	0.005972753191803015	Kocak	permutation	
3225.0	0.09209198652166783	Kocak	permutation	
3226.0	0.5923862470276182	Kocak	permutation	
3227.0	-0.1305483276329955	Kocak	permutation	
3228.0	0.11457317585155913	Kocak	permutation	
3229.0	-0.23452388980649186	Kocak	permutation	
3230.0	0.04621376444390357	Kocak	permutation	
