perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
3231.0	-0.05304680634465164	Kocak	permutation	
3232.0	0.04170753379351577	Kocak	permutation	
3233.0	0.11649009771789132	Kocak	permutation	
3234.0	0.2360260328763868	Kocak	permutation	
3235.0	0.29148773741865686	Kocak	permutation	
3236.0	0.11615380855304647	Kocak	permutation	
3237.0	-0.1131244650996841	Kocak	permutation	
3238.0	0.1231127802179337	Kocak	permutation	
3239.0	0.2899725122615804	Kocak	permutation	
3240.0	0.12427712361737875	Kocak	permutation	
3241.0	-0.18372730612727217	Kocak	permutation	
3242.0	0.22904191035804278	Kocak	permutation	
3243.0	-0.14521740369293035	Kocak	permutation	
3244.0	-0.012862290398204301	Kocak	permutation	
3245.0	0.2814402023957605	Kocak	permutation	
3246.0	-0.11374276730581823	Kocak	permutation	
3247.0	-0.0005423252421037361	Kocak	permutation	
3248.0	0.196372358285946	Kocak	permutation	
3249.0	-0.019958448633082604	Kocak	permutation	
3250.0	-0.181512271638665	Kocak	permutation	
3251.0	0.05299617329138684	Kocak	permutation	
3252.0	0.16186550157170387	Kocak	permutation	
3253.0	0.37068583223051377	Kocak	permutation	
3254.0	0.061957964116809094	Kocak	permutation	
3255.0	-0.12753170426038984	Kocak	permutation	
3256.0	-0.021667372754904157	Kocak	permutation	
3257.0	0.013538353335052378	Kocak	permutation	
3258.0	0.0886274833557712	Kocak	permutation	
3259.0	0.12059055991794132	Kocak	permutation	
3260.0	0.08052077298727056	Kocak	permutation	
3261.0	-0.08176114188041606	Kocak	permutation	
3262.0	-0.05415617813203877	Kocak	permutation	
3263.0	0.3220765196232964	Kocak	permutation	
3264.0	-0.06073753910923063	Kocak	permutation	
3265.0	0.1708906824642078	Kocak	permutation	
3266.0	0.05492134525929515	Kocak	permutation	
3267.0	-0.00976863870749689	Kocak	permutation	
3268.0	-0.11137895455471192	Kocak	permutation	
3269.0	-0.11776355930195503	Kocak	permutation	
3270.0	-0.10438169341158865	Kocak	permutation	
3271.0	0.12704891806020857	Kocak	permutation	
3272.0	0.22518621009555506	Kocak	permutation	
3273.0	0.029884859767385308	Kocak	permutation	
3274.0	0.12896980126550162	Kocak	permutation	
3275.0	0.12806799396253687	Kocak	permutation	
3276.0	0.09479585528470302	Kocak	permutation	
3277.0	0.10789521842252636	Kocak	permutation	
3278.0	-0.15772784147861074	Kocak	permutation	
3279.0	0.1840363796491804	Kocak	permutation	
3280.0	-0.027290006600129146	Kocak	permutation	
3281.0	0.004766334117242366	Kocak	permutation	
3282.0	0.4462682631625352	Kocak	permutation	
3283.0	0.23556081078287683	Kocak	permutation	
3284.0	0.19606230580938444	Kocak	permutation	
3285.0	0.11704013444536265	Kocak	permutation	
3286.0	0.033597613323669506	Kocak	permutation	
3287.0	-0.25777951886351236	Kocak	permutation	
3288.0	0.3561250254996873	Kocak	permutation	
3289.0	0.23735913142999454	Kocak	permutation	
3290.0	-0.14304485285372248	Kocak	permutation	
3291.0	0.1708965358918313	Kocak	permutation	
3292.0	0.022034290393692757	Kocak	permutation	
3293.0	-0.15955000890458315	Kocak	permutation	
3294.0	0.16259726518901996	Kocak	permutation	
3295.0	-0.34341121343469094	Kocak	permutation	
3296.0	-0.21109787918561196	Kocak	permutation	
3297.0	0.015489409923415742	Kocak	permutation	
3298.0	0.2823816064674354	Kocak	permutation	
3299.0	-0.06632721890428428	Kocak	permutation	
3300.0	0.025211792405512412	Kocak	permutation	
3301.0	-0.19777942053168118	Kocak	permutation	
3302.0	0.22919517894309038	Kocak	permutation	
3303.0	0.05571720276339942	Kocak	permutation	
3304.0	-0.04307949167283098	Kocak	permutation	
3305.0	0.015752496616799228	Kocak	permutation	
3306.0	0.17926171081397868	Kocak	permutation	
3307.0	-0.08582216757929473	Kocak	permutation	
3308.0	0.03255440615864291	Kocak	permutation	
3309.0	-0.04973046364784306	Kocak	permutation	
3310.0	-0.008352768401176824	Kocak	permutation	
3311.0	0.057628607135065124	Kocak	permutation	
3312.0	0.10425274786050487	Kocak	permutation	
3313.0	-0.17223463825106577	Kocak	permutation	
3314.0	-0.11080113512771383	Kocak	permutation	
3315.0	0.2901738241231877	Kocak	permutation	
3316.0	0.07776858997816749	Kocak	permutation	
3317.0	-0.24176517175999912	Kocak	permutation	
3318.0	0.18702509874800022	Kocak	permutation	
3319.0	0.26609496602351435	Kocak	permutation	
3320.0	0.07223274577502092	Kocak	permutation	
3321.0	0.12780958862591962	Kocak	permutation	
3322.0	-0.29606393171566214	Kocak	permutation	
3323.0	0.39167477326216726	Kocak	permutation	
3324.0	0.33683019059760433	Kocak	permutation	
3325.0	-0.08730499855204243	Kocak	permutation	
3326.0	0.2848711788505627	Kocak	permutation	
3327.0	0.25549792505279	Kocak	permutation	
3328.0	0.07032151775762685	Kocak	permutation	
3329.0	0.039379563182468935	Kocak	permutation	
3330.0	0.03210284589732826	Kocak	permutation	
3331.0	-0.1314317711026023	Kocak	permutation	
3332.0	0.06128937411555313	Kocak	permutation	
3333.0	0.14509950329995203	Kocak	permutation	
3334.0	-0.025626434055063818	Kocak	permutation	
3335.0	0.001025600623145273	Kocak	permutation	
3336.0	-0.21721182784363524	Kocak	permutation	
3337.0	-0.17350725321660576	Kocak	permutation	
3338.0	0.1883109054013401	Kocak	permutation	
3339.0	0.2649447320501892	Kocak	permutation	
3340.0	-0.22477186172209684	Kocak	permutation	
3341.0	-0.07951969717676821	Kocak	permutation	
3342.0	0.25721371720083486	Kocak	permutation	
3343.0	-0.3056119189393236	Kocak	permutation	
3344.0	0.1717376809996498	Kocak	permutation	
3345.0	0.1889755080625557	Kocak	permutation	
3346.0	-0.11897681016185135	Kocak	permutation	
3347.0	-0.2222174421426697	Kocak	permutation	
3348.0	-0.0717903689976307	Kocak	permutation	
3349.0	-0.15582435851271637	Kocak	permutation	
3350.0	-0.18457445292318742	Kocak	permutation	
3351.0	0.24092175907421698	Kocak	permutation	
3352.0	0.09451817455527589	Kocak	permutation	
3353.0	-0.0909762336520954	Kocak	permutation	
3354.0	0.07680692550069246	Kocak	permutation	
3355.0	-0.16443170289599074	Kocak	permutation	
3356.0	-0.09976163909250868	Kocak	permutation	
3357.0	-0.103264257994657	Kocak	permutation	
3358.0	0.19508089341987045	Kocak	permutation	
3359.0	0.03284164215425367	Kocak	permutation	
3360.0	-0.10305720188847811	Kocak	permutation	
3361.0	0.017398550299071225	Kocak	permutation	
3362.0	0.04358224709131164	Kocak	permutation	
3363.0	0.23778763160007	Kocak	permutation	
3364.0	-0.029229398299800202	Kocak	permutation	
3365.0	0.14855378666730434	Kocak	permutation	
3366.0	-0.06752585259224819	Kocak	permutation	
3367.0	-0.20332060365997418	Kocak	permutation	
3368.0	0.2194651982610658	Kocak	permutation	
3369.0	0.03228814109289324	Kocak	permutation	
3370.0	-0.21683620684210148	Kocak	permutation	
3371.0	-0.08933444864349305	Kocak	permutation	
3372.0	-0.3525037948503993	Kocak	permutation	
3373.0	0.2717556015502893	Kocak	permutation	
3374.0	0.09317446251787853	Kocak	permutation	
3375.0	0.03845557607300165	Kocak	permutation	
3376.0	-0.2215182873839936	Kocak	permutation	
3377.0	0.06690283777148309	Kocak	permutation	
3378.0	0.06469861669379373	Kocak	permutation	
3379.0	0.34657204255564356	Kocak	permutation	
3380.0	-0.21500535730243175	Kocak	permutation	
3381.0	0.17285552142581118	Kocak	permutation	
3382.0	0.11041113272031122	Kocak	permutation	
3383.0	0.0789303504761456	Kocak	permutation	
3384.0	-0.3905869874674268	Kocak	permutation	
3385.0	0.17073151550913224	Kocak	permutation	
3386.0	-0.09451807950206437	Kocak	permutation	
3387.0	-0.19585706338487974	Kocak	permutation	
3388.0	0.006299106765580653	Kocak	permutation	
3389.0	0.012550182741685845	Kocak	permutation	
3390.0	-0.18957841323865843	Kocak	permutation	
3391.0	-0.11814486427440674	Kocak	permutation	
3392.0	-0.438525199544487	Kocak	permutation	
3393.0	0.16989373672521246	Kocak	permutation	
3394.0	-0.1080995329986516	Kocak	permutation	
3395.0	-0.1188156159473639	Kocak	permutation	
3396.0	0.24332090046410748	Kocak	permutation	
3397.0	0.30971317507844454	Kocak	permutation	
3398.0	-0.2341227143437834	Kocak	permutation	
3399.0	0.1966896376773004	Kocak	permutation	
3400.0	-0.05706521455740887	Kocak	permutation	
3401.0	0.1146606227153697	Kocak	permutation	
3402.0	0.060631894011466514	Kocak	permutation	
3403.0	0.06818871998186715	Kocak	permutation	
3404.0	0.10919095879268248	Kocak	permutation	
3405.0	0.24844656052033898	Kocak	permutation	
3406.0	0.15954536898251437	Kocak	permutation	
3407.0	0.1409535068037373	Kocak	permutation	
3408.0	0.1588175017182003	Kocak	permutation	
3409.0	0.13468417917100606	Kocak	permutation	
3410.0	0.13843243721552767	Kocak	permutation	
3411.0	0.15232556842000822	Kocak	permutation	
3412.0	0.5313852067358171	Kocak	permutation	
3413.0	0.2378979058357622	Kocak	permutation	
3414.0	0.04856551869802761	Kocak	permutation	
3415.0	0.1783261862842389	Kocak	permutation	
3416.0	0.022031634584851467	Kocak	permutation	
3417.0	-0.018927614613059696	Kocak	permutation	
3418.0	0.3520710767698283	Kocak	permutation	
3419.0	-0.02580530363672029	Kocak	permutation	
3420.0	0.11499997525060657	Kocak	permutation	
3421.0	0.2519892044009078	Kocak	permutation	
3422.0	0.17235082883198594	Kocak	permutation	
3423.0	0.0162020832572356	Kocak	permutation	
3424.0	0.1569657963651112	Kocak	permutation	
3425.0	0.24320816441863258	Kocak	permutation	
3426.0	-0.060153121793072195	Kocak	permutation	
3427.0	-0.3547750916242114	Kocak	permutation	
3428.0	0.07399849531360214	Kocak	permutation	
3429.0	-0.20101840601687204	Kocak	permutation	
3430.0	0.2550315048699625	Kocak	permutation	
3431.0	-0.06264171438901567	Kocak	permutation	
3432.0	0.22127792890265852	Kocak	permutation	
3433.0	0.2392612495511628	Kocak	permutation	
3434.0	0.1876400036672905	Kocak	permutation	
3435.0	0.1659550510952883	Kocak	permutation	
3436.0	0.17210952912777788	Kocak	permutation	
3437.0	-0.2131888255120007	Kocak	permutation	
3438.0	0.07620977408231333	Kocak	permutation	
3439.0	0.051763608087897595	Kocak	permutation	
3440.0	-0.1264685290488261	Kocak	permutation	
3441.0	-0.018185169474078222	Kocak	permutation	
3442.0	0.32217208835015754	Kocak	permutation	
3443.0	-0.21738876913715188	Kocak	permutation	
3444.0	0.08236932554573784	Kocak	permutation	
3445.0	0.10999953253111538	Kocak	permutation	
3446.0	0.035616206450635346	Kocak	permutation	
3447.0	0.11942800126890862	Kocak	permutation	
3448.0	0.3569556309679225	Kocak	permutation	
3449.0	-0.17140799455570388	Kocak	permutation	
3450.0	0.054135480318317164	Kocak	permutation	
3451.0	0.15487620595764806	Kocak	permutation	
3452.0	0.0642017693104151	Kocak	permutation	
3453.0	0.015478047904916359	Kocak	permutation	
3454.0	0.05188731880877917	Kocak	permutation	
3455.0	0.053956370707849644	Kocak	permutation	
3456.0	0.17359437333316308	Kocak	permutation	
3457.0	0.15717862829570706	Kocak	permutation	
3458.0	0.2597856358463533	Kocak	permutation	
3459.0	0.030854766019600355	Kocak	permutation	
3460.0	0.05842170936615698	Kocak	permutation	
3461.0	0.013590514579487234	Kocak	permutation	
3462.0	0.2444114617659361	Kocak	permutation	
3463.0	0.17521715846871544	Kocak	permutation	
3464.0	0.28279207239569804	Kocak	permutation	
3465.0	0.3340210368745149	Kocak	permutation	
3466.0	0.1850941018818597	Kocak	permutation	
3467.0	0.010034342626727977	Kocak	permutation	
3468.0	-0.01844261123146218	Kocak	permutation	
3469.0	-0.14733366592425678	Kocak	permutation	
3470.0	-0.054582855519894835	Kocak	permutation	
3471.0	0.07550345767210409	Kocak	permutation	
3472.0	0.053325310507273294	Kocak	permutation	
3473.0	0.2097423310401627	Kocak	permutation	
3474.0	0.18785407821056932	Kocak	permutation	
3475.0	-0.09768000087690876	Kocak	permutation	
3476.0	-0.044328589724170975	Kocak	permutation	
3477.0	-0.15702972835976592	Kocak	permutation	
3478.0	0.05298739275977926	Kocak	permutation	
3479.0	0.062489359115796894	Kocak	permutation	
3480.0	0.08815045260120868	Kocak	permutation	
3481.0	0.302605376274931	Kocak	permutation	
3482.0	0.040283947891563976	Kocak	permutation	
3483.0	0.05391986803322002	Kocak	permutation	
3484.0	0.09259976784317825	Kocak	permutation	
3485.0	-0.014426066184165975	Kocak	permutation	
3486.0	0.36329325750392627	Kocak	permutation	
3487.0	0.4513486547115324	Kocak	permutation	
3488.0	-0.1991347029517101	Kocak	permutation	
3489.0	-0.06407699541733525	Kocak	permutation	
3490.0	0.009853669492252415	Kocak	permutation	
3491.0	0.09497852555180675	Kocak	permutation	
3492.0	0.027126724452233297	Kocak	permutation	
3493.0	0.028998420058187868	Kocak	permutation	
3494.0	0.1929296020290625	Kocak	permutation	
3495.0	-0.4918713664738874	Kocak	permutation	
3496.0	0.079773958023309	Kocak	permutation	
3497.0	0.05195164672161212	Kocak	permutation	
3498.0	0.06445027506594236	Kocak	permutation	
3499.0	-0.07862038548103101	Kocak	permutation	
3500.0	0.01983406237979768	Kocak	permutation	
3501.0	0.21070063502768477	Kocak	permutation	
3502.0	0.06711964527161829	Kocak	permutation	
3503.0	0.2563997178777706	Kocak	permutation	
3504.0	-0.012391805004172696	Kocak	permutation	
3505.0	-0.24713789911841477	Kocak	permutation	
3506.0	0.3151002074244724	Kocak	permutation	
3507.0	0.04047544648639079	Kocak	permutation	
3508.0	0.07806974106105358	Kocak	permutation	
3509.0	0.0348627391492089	Kocak	permutation	
3510.0	-0.0473718390062583	Kocak	permutation	
3511.0	-0.2458245102525174	Kocak	permutation	
3512.0	0.1605333387827068	Kocak	permutation	
3513.0	0.05283402923773117	Kocak	permutation	
3514.0	0.23747170845056598	Kocak	permutation	
3515.0	0.006752685407057868	Kocak	permutation	
3516.0	-0.07369633602268788	Kocak	permutation	
3517.0	0.20525012072425586	Kocak	permutation	
3518.0	-0.006679185820316569	Kocak	permutation	
3519.0	0.19603796545872054	Kocak	permutation	
3520.0	0.38080647287515657	Kocak	permutation	
3521.0	0.012981991792460512	Kocak	permutation	
3522.0	0.27499942930788634	Kocak	permutation	
3523.0	-0.0267315010690945	Kocak	permutation	
3524.0	-0.24464096185094686	Kocak	permutation	
3525.0	0.04353356491412619	Kocak	permutation	
3526.0	0.08096025714701938	Kocak	permutation	
3527.0	-0.10475487750689982	Kocak	permutation	
3528.0	0.1006380491734502	Kocak	permutation	
3529.0	0.15684113485917894	Kocak	permutation	
3530.0	-0.1231370126751603	Kocak	permutation	
3531.0	0.23299174567283565	Kocak	permutation	
3532.0	-0.07930961474951914	Kocak	permutation	
3533.0	-0.1925117032513297	Kocak	permutation	
3534.0	-0.15288124940323122	Kocak	permutation	
3535.0	0.07308208881575684	Kocak	permutation	
3536.0	0.09468391710399082	Kocak	permutation	
3537.0	0.11504168773577383	Kocak	permutation	
3538.0	0.452347240751112	Kocak	permutation	
3539.0	0.03817005394015727	Kocak	permutation	
3540.0	0.1360967860820015	Kocak	permutation	
3541.0	0.08573920991218653	Kocak	permutation	
3542.0	-0.026327116436880793	Kocak	permutation	
3543.0	0.21337917796516415	Kocak	permutation	
3544.0	-0.22577849378649173	Kocak	permutation	
3545.0	0.17068465445213388	Kocak	permutation	
3546.0	-0.06480248947462552	Kocak	permutation	
3547.0	0.2850979853643887	Kocak	permutation	
3548.0	0.20072152874009674	Kocak	permutation	
3549.0	0.09854472500598543	Kocak	permutation	
3550.0	-0.10399423929502394	Kocak	permutation	
3551.0	0.009362636018514614	Kocak	permutation	
3552.0	-0.09114580058191102	Kocak	permutation	
3553.0	-0.01074731407913454	Kocak	permutation	
3554.0	0.35351302381527194	Kocak	permutation	
3555.0	-0.21155958744479442	Kocak	permutation	
3556.0	-0.039916754361194684	Kocak	permutation	
3557.0	0.008601364024634073	Kocak	permutation	
3558.0	0.3953612322169615	Kocak	permutation	
3559.0	-0.04966299765817084	Kocak	permutation	
3560.0	0.09608778720169919	Kocak	permutation	
3561.0	-0.05497490252647541	Kocak	permutation	
3562.0	0.2444979083261778	Kocak	permutation	
3563.0	0.30083520475030845	Kocak	permutation	
3564.0	0.0030032799176318292	Kocak	permutation	
3565.0	0.05818526996764639	Kocak	permutation	
3566.0	-0.10029393710655299	Kocak	permutation	
3567.0	0.15210845808344775	Kocak	permutation	
3568.0	-0.3614941438209849	Kocak	permutation	
3569.0	-0.10655426692146541	Kocak	permutation	
3570.0	-0.07523640978087176	Kocak	permutation	
3571.0	0.12907723817011973	Kocak	permutation	
3572.0	-0.16676476288777575	Kocak	permutation	
3573.0	-0.06395497902646863	Kocak	permutation	
3574.0	0.235632803405462	Kocak	permutation	
3575.0	0.24058603958050728	Kocak	permutation	
3576.0	0.22071928957954068	Kocak	permutation	
3577.0	-0.01416284793668865	Kocak	permutation	
3578.0	-0.002056366074189242	Kocak	permutation	
3579.0	-0.09476923559513217	Kocak	permutation	
3580.0	-0.12159278236147575	Kocak	permutation	
3581.0	0.07873639133348309	Kocak	permutation	
3582.0	0.12076700995920042	Kocak	permutation	
3583.0	-0.09032173637599872	Kocak	permutation	
3584.0	-0.0851370038990007	Kocak	permutation	
3585.0	0.4002017260089037	Kocak	permutation	
3586.0	-0.12729392700118236	Kocak	permutation	
3587.0	0.023830546878404135	Kocak	permutation	
3588.0	0.14230731595057122	Kocak	permutation	
3589.0	-0.11418172702687368	Kocak	permutation	
3590.0	0.0029101469001666658	Kocak	permutation	
3591.0	0.03389574262324846	Kocak	permutation	
3592.0	0.1027265191399458	Kocak	permutation	
3593.0	0.38289324466002306	Kocak	permutation	
3594.0	0.016096964636203026	Kocak	permutation	
3595.0	0.08847802536987981	Kocak	permutation	
3596.0	0.22531153381957214	Kocak	permutation	
3597.0	-0.14093208529616064	Kocak	permutation	
3598.0	0.13481545697901698	Kocak	permutation	
3599.0	-0.06495040380244532	Kocak	permutation	
3600.0	0.1280128939612144	Kocak	permutation	
3601.0	0.05740378937918056	Kocak	permutation	
3602.0	0.12474452519145718	Kocak	permutation	
3603.0	0.08074161762050558	Kocak	permutation	
3604.0	-0.19456890689059758	Kocak	permutation	
3605.0	-0.1419494753837407	Kocak	permutation	
3606.0	0.1139803289325041	Kocak	permutation	
3607.0	0.017534315969256475	Kocak	permutation	
3608.0	-0.06124543057032117	Kocak	permutation	
3609.0	0.11573341053671538	Kocak	permutation	
3610.0	-0.12717021871845535	Kocak	permutation	
3611.0	0.11827822338115812	Kocak	permutation	
3612.0	-0.00022379438629283044	Kocak	permutation	
3613.0	0.1282405054413589	Kocak	permutation	
3614.0	-0.0901534514793676	Kocak	permutation	
3615.0	-0.14613810089593215	Kocak	permutation	
3616.0	0.27925979523593014	Kocak	permutation	
3617.0	0.3148305903835702	Kocak	permutation	
3618.0	0.11460302889801977	Kocak	permutation	
3619.0	0.12103975915448117	Kocak	permutation	
3620.0	0.13342220017035977	Kocak	permutation	
3621.0	0.03998968516979584	Kocak	permutation	
3622.0	-0.11473766653222839	Kocak	permutation	
3623.0	-0.10476332751005835	Kocak	permutation	
3624.0	0.05756095087144342	Kocak	permutation	
3625.0	0.08519753938457697	Kocak	permutation	
3626.0	-0.19504239761458653	Kocak	permutation	
3627.0	-0.029836890701180785	Kocak	permutation	
3628.0	-0.020571252743070367	Kocak	permutation	
3629.0	0.01553623485586364	Kocak	permutation	
3630.0	-0.06741481094313961	Kocak	permutation	
3631.0	0.007299960366026426	Kocak	permutation	
3632.0	0.3122467711694572	Kocak	permutation	
3633.0	-0.19803717771016327	Kocak	permutation	
3634.0	0.17451657516499086	Kocak	permutation	
3635.0	0.29857440911246336	Kocak	permutation	
3636.0	-0.01573603159934489	Kocak	permutation	
3637.0	0.22570501650641894	Kocak	permutation	
3638.0	-0.01560980471353357	Kocak	permutation	
3639.0	0.07670530666532027	Kocak	permutation	
3640.0	0.2663040211977359	Kocak	permutation	
3641.0	0.008055744234537698	Kocak	permutation	
3642.0	0.1053755346034686	Kocak	permutation	
3643.0	0.31533663764337394	Kocak	permutation	
3644.0	0.22515934473380117	Kocak	permutation	
3645.0	-0.10675294992861506	Kocak	permutation	
3646.0	0.15648954480516863	Kocak	permutation	
3647.0	-0.37465294712150143	Kocak	permutation	
3648.0	0.13606140358457974	Kocak	permutation	
3649.0	0.28326945793916103	Kocak	permutation	
3650.0	0.04254776936565996	Kocak	permutation	
3651.0	-0.06210163608383468	Kocak	permutation	
3652.0	0.18799097700049483	Kocak	permutation	
3653.0	-0.08429699428644888	Kocak	permutation	
3654.0	0.2676058802897314	Kocak	permutation	
3655.0	0.18479638460902859	Kocak	permutation	
3656.0	0.13607683743787025	Kocak	permutation	
3657.0	0.1525014957360762	Kocak	permutation	
3658.0	-0.09657803720650548	Kocak	permutation	
3659.0	-0.2220803542537464	Kocak	permutation	
3660.0	-0.07554784940709958	Kocak	permutation	
3661.0	0.046699198554015275	Kocak	permutation	
3662.0	0.06174396885473765	Kocak	permutation	
3663.0	0.11439765349025688	Kocak	permutation	
3664.0	0.044557995701730135	Kocak	permutation	
3665.0	0.2287064799169487	Kocak	permutation	
3666.0	-0.062475592565603755	Kocak	permutation	
3667.0	-0.08218254927525859	Kocak	permutation	
3668.0	-0.0674178333654254	Kocak	permutation	
3669.0	0.17284151507157564	Kocak	permutation	
3670.0	0.23308157103882632	Kocak	permutation	
3671.0	0.41915430825037614	Kocak	permutation	
3672.0	-0.17865478683008273	Kocak	permutation	
3673.0	-0.07321123312164168	Kocak	permutation	
3674.0	-0.051765783981712055	Kocak	permutation	
3675.0	0.0602811843215445	Kocak	permutation	
3676.0	0.29387976541983907	Kocak	permutation	
3677.0	0.17752835653139964	Kocak	permutation	
3678.0	0.12575706043370172	Kocak	permutation	
3679.0	0.12189956462537577	Kocak	permutation	
3680.0	-0.19741198590465103	Kocak	permutation	
3681.0	-0.238243778182194	Kocak	permutation	
3682.0	-0.06856316149068231	Kocak	permutation	
3683.0	0.1745986968567932	Kocak	permutation	
3684.0	0.18950064286468393	Kocak	permutation	
3685.0	0.26612133276945293	Kocak	permutation	
3686.0	0.14559500144059978	Kocak	permutation	
3687.0	0.1749522873213376	Kocak	permutation	
3688.0	0.21569384834631222	Kocak	permutation	
3689.0	0.38737227911728134	Kocak	permutation	
3690.0	-0.0709899583678002	Kocak	permutation	
3691.0	-0.03361048810928846	Kocak	permutation	
3692.0	-0.06488388009891288	Kocak	permutation	
3693.0	0.12526741576547185	Kocak	permutation	
3694.0	0.15748190992584732	Kocak	permutation	
3695.0	0.14535679668647017	Kocak	permutation	
3696.0	-0.2801909457474121	Kocak	permutation	
3697.0	0.06754845815148247	Kocak	permutation	
3698.0	-0.00742131051299566	Kocak	permutation	
3699.0	0.02525543439542588	Kocak	permutation	
3700.0	0.2051637450534205	Kocak	permutation	
3701.0	0.1260078235596911	Kocak	permutation	
3702.0	0.07380229592317633	Kocak	permutation	
3703.0	0.2396970390052804	Kocak	permutation	
3704.0	-0.3510253242267716	Kocak	permutation	
3705.0	0.22992523859551817	Kocak	permutation	
3706.0	0.18941402619206116	Kocak	permutation	
3707.0	0.12146721283094841	Kocak	permutation	
3708.0	-0.07721199132100853	Kocak	permutation	
3709.0	-0.0457628405392283	Kocak	permutation	
3710.0	0.008128294152252913	Kocak	permutation	
3711.0	0.0469233398731701	Kocak	permutation	
3712.0	-0.055595874997599104	Kocak	permutation	
3713.0	0.1485142777298023	Kocak	permutation	
3714.0	-0.1299129211606047	Kocak	permutation	
3715.0	-0.17795477270675075	Kocak	permutation	
3716.0	0.2093230864806701	Kocak	permutation	
3717.0	-0.015500027722640475	Kocak	permutation	
3718.0	0.034857263156746754	Kocak	permutation	
3719.0	0.18596149680832497	Kocak	permutation	
3720.0	-0.06906155728285679	Kocak	permutation	
3721.0	-0.259676899721728	Kocak	permutation	
3722.0	-0.059590294137105815	Kocak	permutation	
3723.0	-0.11633310617225678	Kocak	permutation	
3724.0	0.26166174158646704	Kocak	permutation	
3725.0	0.25250374422984034	Kocak	permutation	
3726.0	0.3370006286338274	Kocak	permutation	
3727.0	0.033255727063465024	Kocak	permutation	
3728.0	0.144475170405574	Kocak	permutation	
3729.0	-0.2583293484963072	Kocak	permutation	
3730.0	0.03913256830397138	Kocak	permutation	
3731.0	0.2525159508815742	Kocak	permutation	
3732.0	0.09135294694423735	Kocak	permutation	
3733.0	0.0017198622294483101	Kocak	permutation	
3734.0	0.11497768642524786	Kocak	permutation	
3735.0	-0.037329614789165966	Kocak	permutation	
3736.0	0.1555409624648778	Kocak	permutation	
3737.0	0.19949478813865706	Kocak	permutation	
3738.0	-0.10702228769306732	Kocak	permutation	
3739.0	-0.1557538534314169	Kocak	permutation	
3740.0	-0.07806203479972496	Kocak	permutation	
3741.0	-0.0315412837798803	Kocak	permutation	
3742.0	0.1428786263834434	Kocak	permutation	
3743.0	-0.024433048354472575	Kocak	permutation	
3744.0	0.19730674527776326	Kocak	permutation	
3745.0	0.10794924760047397	Kocak	permutation	
3746.0	-0.08860420450262474	Kocak	permutation	
3747.0	0.19221161465891434	Kocak	permutation	
3748.0	0.06616702741513958	Kocak	permutation	
3749.0	0.11307904014669745	Kocak	permutation	
3750.0	0.16445315763963553	Kocak	permutation	
3751.0	-0.03884536647192949	Kocak	permutation	
3752.0	-0.14120314729464845	Kocak	permutation	
3753.0	-0.1441221589544277	Kocak	permutation	
