perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
3754.0	0.1754553339736491	Kocak	permutation	
3755.0	0.07902115406237797	Kocak	permutation	
3756.0	0.24673821227847625	Kocak	permutation	
3757.0	0.0951056623593649	Kocak	permutation	
3758.0	0.18091789527998703	Kocak	permutation	
3759.0	-0.12466858126010827	Kocak	permutation	
3760.0	-0.02865089775723817	Kocak	permutation	
3761.0	0.026728826989995014	Kocak	permutation	
3762.0	-0.08556351459828893	Kocak	permutation	
3763.0	-0.2579088161342744	Kocak	permutation	
3764.0	-0.20496505007358934	Kocak	permutation	
3765.0	0.020307409322074754	Kocak	permutation	
3766.0	0.039714646769847484	Kocak	permutation	
3767.0	-0.09812226921120981	Kocak	permutation	
3768.0	0.03284959257037201	Kocak	permutation	
3769.0	0.002641876570614876	Kocak	permutation	
3770.0	0.22741730739590427	Kocak	permutation	
3771.0	-0.023493597295798807	Kocak	permutation	
3772.0	-0.010186797089853705	Kocak	permutation	
3773.0	0.0734896134281886	Kocak	permutation	
3774.0	0.05194790518397863	Kocak	permutation	
3775.0	0.06525324311810099	Kocak	permutation	
3776.0	-0.12297810223514194	Kocak	permutation	
3777.0	-0.040033591565548754	Kocak	permutation	
3778.0	0.025330812278450132	Kocak	permutation	
3779.0	0.0770077795315105	Kocak	permutation	
3780.0	-0.06295269380375235	Kocak	permutation	
3781.0	0.23564975777224717	Kocak	permutation	
3782.0	0.20015894998584383	Kocak	permutation	
3783.0	0.16437804529332123	Kocak	permutation	
3784.0	-0.11266629993607502	Kocak	permutation	
3785.0	0.09442386724911156	Kocak	permutation	
3786.0	0.04926181341871061	Kocak	permutation	
3787.0	-0.021893669565618445	Kocak	permutation	
3788.0	0.08388758749679415	Kocak	permutation	
3789.0	0.13515399429439334	Kocak	permutation	
3790.0	0.06033860356062526	Kocak	permutation	
3791.0	-0.18949005915020845	Kocak	permutation	
3792.0	-0.16690950019617112	Kocak	permutation	
3793.0	0.019856658546810735	Kocak	permutation	
3794.0	0.02020043565626306	Kocak	permutation	
3795.0	0.5320227061161047	Kocak	permutation	
3796.0	0.19761915562104626	Kocak	permutation	
3797.0	0.012915182222464239	Kocak	permutation	
3798.0	-0.2523515724476999	Kocak	permutation	
3799.0	-0.012685790040340095	Kocak	permutation	
3800.0	-0.2638333363192942	Kocak	permutation	
3801.0	-0.09736648644676915	Kocak	permutation	
3802.0	0.007750447933930538	Kocak	permutation	
3803.0	-0.12892489330512547	Kocak	permutation	
3804.0	0.08550691309943659	Kocak	permutation	
3805.0	0.021880828989060852	Kocak	permutation	
3806.0	-0.17207710415583755	Kocak	permutation	
3807.0	-0.04964001523481798	Kocak	permutation	
3808.0	0.050119511244004045	Kocak	permutation	
3809.0	-0.08963183745410319	Kocak	permutation	
3810.0	0.33999606592159726	Kocak	permutation	
3811.0	0.030099998001587025	Kocak	permutation	
3812.0	-0.15120036086214395	Kocak	permutation	
3813.0	-0.1584229186639865	Kocak	permutation	
3814.0	0.23024935757437692	Kocak	permutation	
3815.0	0.028959777412818966	Kocak	permutation	
3816.0	0.3920981851626051	Kocak	permutation	
3817.0	0.1638023961114934	Kocak	permutation	
3818.0	-0.07098409525580873	Kocak	permutation	
3819.0	0.22512315077294698	Kocak	permutation	
3820.0	-0.06930822443976314	Kocak	permutation	
3821.0	0.06743994452477242	Kocak	permutation	
3822.0	0.3110814179390724	Kocak	permutation	
3823.0	0.13879998150626705	Kocak	permutation	
3824.0	-0.012491212213959102	Kocak	permutation	
3825.0	0.12092381290847332	Kocak	permutation	
3826.0	-0.015193479518197606	Kocak	permutation	
3827.0	0.04195210580314335	Kocak	permutation	
3828.0	0.043330984733695566	Kocak	permutation	
3829.0	0.02517309322867156	Kocak	permutation	
3830.0	0.23509926901180833	Kocak	permutation	
3831.0	-0.088654262045333	Kocak	permutation	
3832.0	0.28079533518454713	Kocak	permutation	
3833.0	-0.006459068356089226	Kocak	permutation	
3834.0	0.07760225745385263	Kocak	permutation	
3835.0	-0.009804381790280203	Kocak	permutation	
3836.0	-0.07670791411160227	Kocak	permutation	
3837.0	-0.0038486905014689654	Kocak	permutation	
3838.0	-0.1192771578340448	Kocak	permutation	
3839.0	0.019165236586825785	Kocak	permutation	
3840.0	0.33138722555393674	Kocak	permutation	
3841.0	0.2561343223719943	Kocak	permutation	
3842.0	0.1953883818135589	Kocak	permutation	
3843.0	-0.08808199594423094	Kocak	permutation	
3844.0	-0.18533610355758512	Kocak	permutation	
3845.0	0.29765058980854064	Kocak	permutation	
3846.0	-0.08379606892764091	Kocak	permutation	
3847.0	0.24316429807294782	Kocak	permutation	
3848.0	0.11324264922323479	Kocak	permutation	
3849.0	0.4456490769376993	Kocak	permutation	
3850.0	0.07373283205406	Kocak	permutation	
3851.0	0.18058168456249835	Kocak	permutation	
3852.0	0.08204721624276257	Kocak	permutation	
3853.0	-0.006240120947862415	Kocak	permutation	
3854.0	0.020626773687291156	Kocak	permutation	
3855.0	-0.08524554188763567	Kocak	permutation	
3856.0	0.15537320089353734	Kocak	permutation	
3857.0	0.07200329156298135	Kocak	permutation	
3858.0	-0.020953210948260192	Kocak	permutation	
3859.0	0.1917832774503303	Kocak	permutation	
3860.0	0.05163377892267729	Kocak	permutation	
3861.0	0.014420604006247117	Kocak	permutation	
3862.0	-0.05121016309692372	Kocak	permutation	
3863.0	0.25588620693804565	Kocak	permutation	
3864.0	0.1517632455708089	Kocak	permutation	
3865.0	-0.07072346947027341	Kocak	permutation	
3866.0	-0.15363306561233614	Kocak	permutation	
3867.0	0.047405930320034706	Kocak	permutation	
3868.0	0.09279988592161281	Kocak	permutation	
3869.0	0.024146303741047426	Kocak	permutation	
3870.0	0.01920815767015327	Kocak	permutation	
3871.0	0.05893201656915892	Kocak	permutation	
3872.0	-0.10976818160840729	Kocak	permutation	
3873.0	0.13583503521171725	Kocak	permutation	
3874.0	0.12376894972372998	Kocak	permutation	
3875.0	0.0047954570330643875	Kocak	permutation	
3876.0	0.22479288568793354	Kocak	permutation	
3877.0	0.10101850934110779	Kocak	permutation	
3878.0	0.09656474872764598	Kocak	permutation	
3879.0	0.3909253314723262	Kocak	permutation	
3880.0	0.1514292518348892	Kocak	permutation	
3881.0	0.2452052101682609	Kocak	permutation	
3882.0	0.1434904517783595	Kocak	permutation	
3883.0	0.13460198623850594	Kocak	permutation	
3884.0	0.15947048169813538	Kocak	permutation	
3885.0	0.1996406992544042	Kocak	permutation	
3886.0	-0.01763283163429641	Kocak	permutation	
3887.0	0.06684388116243412	Kocak	permutation	
3888.0	-0.20248114572396947	Kocak	permutation	
3889.0	0.12983963099402018	Kocak	permutation	
3890.0	0.046007279596771866	Kocak	permutation	
3891.0	-0.02480306643559871	Kocak	permutation	
3892.0	0.27032191925912485	Kocak	permutation	
3893.0	0.13645098880042728	Kocak	permutation	
3894.0	0.14393337679053264	Kocak	permutation	
3895.0	-0.1293726034912348	Kocak	permutation	
3896.0	0.21252038883528357	Kocak	permutation	
3897.0	0.025765887171757207	Kocak	permutation	
3898.0	-0.3031275605683028	Kocak	permutation	
3899.0	-0.09011863839712753	Kocak	permutation	
3900.0	0.13786929834931883	Kocak	permutation	
3901.0	0.2512989412768123	Kocak	permutation	
3902.0	-0.022068978796375482	Kocak	permutation	
3903.0	0.06456371632333813	Kocak	permutation	
3904.0	0.365270588893047	Kocak	permutation	
3905.0	0.13027115519983568	Kocak	permutation	
3906.0	0.01414005203057389	Kocak	permutation	
3907.0	0.027305070306703705	Kocak	permutation	
3908.0	-0.17741259302677115	Kocak	permutation	
3909.0	-0.16474665997989124	Kocak	permutation	
3910.0	0.25957163569216046	Kocak	permutation	
3911.0	-0.17613546878919095	Kocak	permutation	
3912.0	-0.21299768649848883	Kocak	permutation	
3913.0	0.0941682134386932	Kocak	permutation	
3914.0	0.024690619976019512	Kocak	permutation	
3915.0	0.14713412384801572	Kocak	permutation	
3916.0	0.16206064554586952	Kocak	permutation	
3917.0	0.05619381768942411	Kocak	permutation	
3918.0	0.204266946208584	Kocak	permutation	
3919.0	0.14393716631165354	Kocak	permutation	
3920.0	0.09748511866323817	Kocak	permutation	
3921.0	0.0785408756953263	Kocak	permutation	
3922.0	-0.025093785355842613	Kocak	permutation	
3923.0	0.12854991654005232	Kocak	permutation	
3924.0	-0.04541903118749335	Kocak	permutation	
3925.0	0.3830646002072564	Kocak	permutation	
3926.0	0.14803495920549015	Kocak	permutation	
3927.0	-0.16385038117385697	Kocak	permutation	
3928.0	0.02942784471468407	Kocak	permutation	
3929.0	0.12217705093477971	Kocak	permutation	
3930.0	0.1956945247836206	Kocak	permutation	
3931.0	0.026405876893761615	Kocak	permutation	
3932.0	0.07087262553149376	Kocak	permutation	
3933.0	-0.12361103433837073	Kocak	permutation	
3934.0	-0.15188431504378297	Kocak	permutation	
3935.0	0.23658774677806615	Kocak	permutation	
3936.0	0.082697263015862	Kocak	permutation	
3937.0	0.040613776217994335	Kocak	permutation	
3938.0	0.11068306870521027	Kocak	permutation	
3939.0	0.2764575442312216	Kocak	permutation	
3940.0	-0.12836045127223628	Kocak	permutation	
3941.0	-0.03452152023348276	Kocak	permutation	
3942.0	0.02570911764196726	Kocak	permutation	
3943.0	0.18036150876575885	Kocak	permutation	
3944.0	0.10653612783778588	Kocak	permutation	
3945.0	-0.033611641189106756	Kocak	permutation	
3946.0	0.09250929325179857	Kocak	permutation	
3947.0	-0.1461186444516791	Kocak	permutation	
3948.0	0.057901215312954335	Kocak	permutation	
3949.0	0.03299084606821712	Kocak	permutation	
3950.0	-0.37203448889306934	Kocak	permutation	
3951.0	-0.15666893281113126	Kocak	permutation	
3952.0	0.26262688021048053	Kocak	permutation	
3953.0	0.2831676268233192	Kocak	permutation	
3954.0	0.28382300244101444	Kocak	permutation	
3955.0	0.25463341529709904	Kocak	permutation	
3956.0	0.23918392538247968	Kocak	permutation	
3957.0	0.3492853283372934	Kocak	permutation	
3958.0	0.2432019060344679	Kocak	permutation	
3959.0	0.2504292578711569	Kocak	permutation	
3960.0	-0.09666083942718284	Kocak	permutation	
3961.0	0.19350070743681247	Kocak	permutation	
3962.0	0.04231084299590471	Kocak	permutation	
3963.0	-0.05341804072865486	Kocak	permutation	
3964.0	0.031361670095485294	Kocak	permutation	
3965.0	0.05757863511996497	Kocak	permutation	
3966.0	-0.08765935764703148	Kocak	permutation	
3967.0	-0.004094268564468706	Kocak	permutation	
3968.0	0.03511181027626176	Kocak	permutation	
3969.0	0.11201772654716624	Kocak	permutation	
3970.0	-0.21777321367447477	Kocak	permutation	
3971.0	0.17803321278511675	Kocak	permutation	
3972.0	0.11759642789466618	Kocak	permutation	
3973.0	0.06872316233122433	Kocak	permutation	
3974.0	0.11084812605205752	Kocak	permutation	
3975.0	-0.1801506564593245	Kocak	permutation	
3976.0	0.266443977415455	Kocak	permutation	
3977.0	0.10544366241248859	Kocak	permutation	
3978.0	-0.0962877420478856	Kocak	permutation	
3979.0	0.040837126800139956	Kocak	permutation	
3980.0	0.10847624374527687	Kocak	permutation	
3981.0	-0.20773466986860978	Kocak	permutation	
3982.0	0.4594719333490538	Kocak	permutation	
3983.0	0.41494084119654584	Kocak	permutation	
3984.0	0.07563387906037633	Kocak	permutation	
3985.0	-0.07083999222127968	Kocak	permutation	
3986.0	0.033370874472756995	Kocak	permutation	
3987.0	0.1903947016769072	Kocak	permutation	
3988.0	0.16234789491014556	Kocak	permutation	
3989.0	0.05548419522861803	Kocak	permutation	
3990.0	0.21925288187263536	Kocak	permutation	
3991.0	-0.12994332646520235	Kocak	permutation	
3992.0	0.23706226791356944	Kocak	permutation	
3993.0	-0.10962802485769263	Kocak	permutation	
3994.0	0.3062019780973966	Kocak	permutation	
3995.0	0.3587928908621514	Kocak	permutation	
3996.0	-0.31303001139149345	Kocak	permutation	
3997.0	0.15498046970710444	Kocak	permutation	
3998.0	0.3873106324730111	Kocak	permutation	
3999.0	0.14641716499565582	Kocak	permutation	
4000.0	0.06729192559530173	Kocak	permutation	
4001.0	0.10009188566665372	Kocak	permutation	
4002.0	0.03527298379116228	Kocak	permutation	
4003.0	-0.07787464656566012	Kocak	permutation	
4004.0	0.16743636284708163	Kocak	permutation	
4005.0	0.047277267995738725	Kocak	permutation	
4006.0	0.09399145664985475	Kocak	permutation	
4007.0	-4.328620221549784e-05	Kocak	permutation	
4008.0	0.08756755316499998	Kocak	permutation	
4009.0	0.1369030403317213	Kocak	permutation	
4010.0	-0.16310011689590098	Kocak	permutation	
4011.0	0.010962436376805051	Kocak	permutation	
4012.0	-0.05077592400900155	Kocak	permutation	
4013.0	0.1900422009160634	Kocak	permutation	
4014.0	-0.04738990282890132	Kocak	permutation	
4015.0	0.3066359182823062	Kocak	permutation	
4016.0	0.22959737984558082	Kocak	permutation	
4017.0	0.039883241067454556	Kocak	permutation	
4018.0	-0.16782562725471362	Kocak	permutation	
4019.0	-0.057786092415685	Kocak	permutation	
4020.0	-0.22310881627935686	Kocak	permutation	
4021.0	0.21779263348498468	Kocak	permutation	
4022.0	0.09624844708509883	Kocak	permutation	
4023.0	-0.03490623216773692	Kocak	permutation	
4024.0	-0.09538880129509231	Kocak	permutation	
4025.0	-0.09202759107911618	Kocak	permutation	
4026.0	-0.037523234670486794	Kocak	permutation	
4027.0	-0.09002587048528365	Kocak	permutation	
4028.0	-0.034820708745137985	Kocak	permutation	
4029.0	0.18089188332466932	Kocak	permutation	
4030.0	0.034275188594659944	Kocak	permutation	
4031.0	0.011075348245261019	Kocak	permutation	
4032.0	-0.11461742539216235	Kocak	permutation	
4033.0	0.09833211984163359	Kocak	permutation	
4034.0	-0.18955110872741887	Kocak	permutation	
4035.0	0.16538517287627297	Kocak	permutation	
4036.0	-0.170455405013894	Kocak	permutation	
4037.0	-0.23968581208022144	Kocak	permutation	
4038.0	0.08104800160163617	Kocak	permutation	
4039.0	0.06882615044030249	Kocak	permutation	
4040.0	0.23430785743964844	Kocak	permutation	
4041.0	-0.19530042511918833	Kocak	permutation	
4042.0	-0.07627235019658674	Kocak	permutation	
4043.0	0.11388338321180136	Kocak	permutation	
4044.0	-0.13292873653181214	Kocak	permutation	
4045.0	-0.11433109021246857	Kocak	permutation	
4046.0	-0.09903294992004241	Kocak	permutation	
4047.0	0.10400754735967332	Kocak	permutation	
4048.0	0.43565810565323027	Kocak	permutation	
4049.0	-0.14693840169414507	Kocak	permutation	
4050.0	0.05328510342508874	Kocak	permutation	
4051.0	0.05377095843610302	Kocak	permutation	
4052.0	0.2683930592862849	Kocak	permutation	
4053.0	0.3332770179451927	Kocak	permutation	
4054.0	0.21729578075185785	Kocak	permutation	
4055.0	0.27817030638009843	Kocak	permutation	
4056.0	0.23888061453097187	Kocak	permutation	
4057.0	0.17203618098506013	Kocak	permutation	
4058.0	-0.16256325679755168	Kocak	permutation	
4059.0	0.07745474093373339	Kocak	permutation	
4060.0	0.2685048667408161	Kocak	permutation	
4061.0	0.056566326557799584	Kocak	permutation	
4062.0	0.34956854501903045	Kocak	permutation	
4063.0	0.34925055174618347	Kocak	permutation	
4064.0	0.06253913431722058	Kocak	permutation	
4065.0	0.12765737421805934	Kocak	permutation	
4066.0	0.04580507237564735	Kocak	permutation	
4067.0	0.12200519387183206	Kocak	permutation	
4068.0	-0.0075813349516042905	Kocak	permutation	
4069.0	0.42658478294597924	Kocak	permutation	
4070.0	0.20554086348333733	Kocak	permutation	
4071.0	-0.0447082885181036	Kocak	permutation	
4072.0	0.14635225677332375	Kocak	permutation	
4073.0	-0.16214823128611844	Kocak	permutation	
4074.0	0.23094564921857064	Kocak	permutation	
4075.0	0.08516264519524697	Kocak	permutation	
4076.0	-0.072968019753481	Kocak	permutation	
4077.0	-0.04446198359814968	Kocak	permutation	
4078.0	0.19490279063239857	Kocak	permutation	
4079.0	0.20056295871534857	Kocak	permutation	
4080.0	0.13696464769583283	Kocak	permutation	
4081.0	0.12100721914221868	Kocak	permutation	
4082.0	-0.1570645412404179	Kocak	permutation	
4083.0	0.18848387430634883	Kocak	permutation	
4084.0	-0.27859395505726336	Kocak	permutation	
4085.0	0.18244747402606443	Kocak	permutation	
4086.0	-0.015040946403531485	Kocak	permutation	
4087.0	0.03170603829703822	Kocak	permutation	
4088.0	-0.025204640255128474	Kocak	permutation	
4089.0	0.10782199423065553	Kocak	permutation	
4090.0	0.09178954270038187	Kocak	permutation	
4091.0	0.10657117233714786	Kocak	permutation	
4092.0	0.3517449872253584	Kocak	permutation	
4093.0	0.15012251343779948	Kocak	permutation	
4094.0	0.1508848769108182	Kocak	permutation	
4095.0	0.13528108788879134	Kocak	permutation	
4096.0	0.04861793927562541	Kocak	permutation	
4097.0	-0.11469691561775175	Kocak	permutation	
4098.0	0.025480508123004952	Kocak	permutation	
4099.0	0.14413830584046305	Kocak	permutation	
4100.0	-0.1329106467876242	Kocak	permutation	
4101.0	-0.13626095089376644	Kocak	permutation	
4102.0	-0.01690793945814395	Kocak	permutation	
4103.0	0.05130986871110288	Kocak	permutation	
4104.0	-0.1292046804473861	Kocak	permutation	
4105.0	0.08815184255227582	Kocak	permutation	
4106.0	-0.14119589363941287	Kocak	permutation	
4107.0	0.04733114396523774	Kocak	permutation	
4108.0	-0.04779275809723327	Kocak	permutation	
4109.0	-0.11087582343014368	Kocak	permutation	
4110.0	-0.15948268959810274	Kocak	permutation	
4111.0	0.0624958911245459	Kocak	permutation	
4112.0	0.26012380676571834	Kocak	permutation	
4113.0	0.001292084173849517	Kocak	permutation	
4114.0	-0.2261621674504859	Kocak	permutation	
4115.0	0.009933331237783172	Kocak	permutation	
4116.0	-0.10220745635590056	Kocak	permutation	
4117.0	0.12632001816189398	Kocak	permutation	
4118.0	-0.10338050222260353	Kocak	permutation	
4119.0	0.018746607317469355	Kocak	permutation	
4120.0	0.03596283052374716	Kocak	permutation	
4121.0	0.12570195249823257	Kocak	permutation	
4122.0	-0.12720080728783412	Kocak	permutation	
4123.0	0.17068994563648054	Kocak	permutation	
4124.0	-0.08395465775074129	Kocak	permutation	
4125.0	0.07867460781322233	Kocak	permutation	
4126.0	-0.04798135815499727	Kocak	permutation	
4127.0	-0.10374121872789654	Kocak	permutation	
4128.0	-0.017804736125323295	Kocak	permutation	
4129.0	0.08799788074783166	Kocak	permutation	
4130.0	-0.03811823437024753	Kocak	permutation	
4131.0	0.23922587582597377	Kocak	permutation	
4132.0	0.14009316743735667	Kocak	permutation	
4133.0	0.05875099936333683	Kocak	permutation	
4134.0	0.16818295109394743	Kocak	permutation	
4135.0	0.18522825087731132	Kocak	permutation	
4136.0	0.1375245578407247	Kocak	permutation	
4137.0	0.09558336780692667	Kocak	permutation	
4138.0	-0.2148171881709775	Kocak	permutation	
4139.0	-0.08173240332477949	Kocak	permutation	
4140.0	-0.19832856296023493	Kocak	permutation	
4141.0	-0.3782697440269276	Kocak	permutation	
4142.0	0.026370982749072347	Kocak	permutation	
4143.0	0.15545426073628477	Kocak	permutation	
4144.0	0.11121927022713063	Kocak	permutation	
4145.0	0.008474594686672887	Kocak	permutation	
4146.0	-0.27951623700065653	Kocak	permutation	
4147.0	0.1896905101616273	Kocak	permutation	
4148.0	0.04172641634864771	Kocak	permutation	
4149.0	-0.09620533201704795	Kocak	permutation	
4150.0	0.12722201012171386	Kocak	permutation	
4151.0	0.20475996829090803	Kocak	permutation	
4152.0	-0.06426633178529251	Kocak	permutation	
4153.0	0.06042463304400947	Kocak	permutation	
4154.0	0.1771354286277642	Kocak	permutation	
4155.0	0.13873168782481127	Kocak	permutation	
4156.0	0.32268245684650676	Kocak	permutation	
4157.0	-0.10688088769694382	Kocak	permutation	
4158.0	0.04947131152059736	Kocak	permutation	
4159.0	0.009888442432470335	Kocak	permutation	
4160.0	0.30206768690642516	Kocak	permutation	
4161.0	-0.1017946071526925	Kocak	permutation	
4162.0	-0.15536906209066714	Kocak	permutation	
4163.0	-0.2358320604301989	Kocak	permutation	
4164.0	0.18086410474109194	Kocak	permutation	
4165.0	0.3019752318718556	Kocak	permutation	
4166.0	-0.01617106243015609	Kocak	permutation	
4167.0	0.010575594777169961	Kocak	permutation	
4168.0	-0.010580726922218453	Kocak	permutation	
4169.0	0.19721064595143734	Kocak	permutation	
4170.0	0.1618567514390694	Kocak	permutation	
4171.0	-0.1466696286384339	Kocak	permutation	
4172.0	-0.08854792900165087	Kocak	permutation	
4173.0	-0.17898841798953669	Kocak	permutation	
4174.0	-0.198837858928389	Kocak	permutation	
4175.0	0.12345575932199271	Kocak	permutation	
4176.0	-0.1182772802558949	Kocak	permutation	
4177.0	-0.02127518548814944	Kocak	permutation	
4178.0	0.05683859652352119	Kocak	permutation	
4179.0	0.35117096066490827	Kocak	permutation	
4180.0	0.16414280619191857	Kocak	permutation	
4181.0	-0.24917428937130204	Kocak	permutation	
4182.0	0.08942958378532406	Kocak	permutation	
4183.0	0.04349810453899661	Kocak	permutation	
4184.0	0.07610053541356443	Kocak	permutation	
4185.0	0.147226397831691	Kocak	permutation	
4186.0	0.021334684834950934	Kocak	permutation	
4187.0	-0.011600974854976798	Kocak	permutation	
4188.0	0.24385513121968483	Kocak	permutation	
4189.0	-0.013084364875777688	Kocak	permutation	
4190.0	0.06757289524290222	Kocak	permutation	
4191.0	0.08979940637632566	Kocak	permutation	
4192.0	0.05987134082878054	Kocak	permutation	
4193.0	-0.2937378929294603	Kocak	permutation	
4194.0	0.022367397860178606	Kocak	permutation	
4195.0	-0.03128808473397626	Kocak	permutation	
4196.0	0.25436494589976455	Kocak	permutation	
4197.0	-0.037912033319988936	Kocak	permutation	
4198.0	0.045156096537244395	Kocak	permutation	
4199.0	0.17426427357445462	Kocak	permutation	
4200.0	0.0057078967821748705	Kocak	permutation	
4201.0	0.0032623355842762436	Kocak	permutation	
4202.0	0.08767935569240404	Kocak	permutation	
4203.0	0.1706583728043931	Kocak	permutation	
4204.0	-0.0120047824231726	Kocak	permutation	
4205.0	0.04340326084428625	Kocak	permutation	
4206.0	-0.11234012598693077	Kocak	permutation	
4207.0	-0.0387255745283559	Kocak	permutation	
4208.0	-0.033826948476635366	Kocak	permutation	
4209.0	0.14546925949096412	Kocak	permutation	
4210.0	-0.009299635451944788	Kocak	permutation	
4211.0	-0.013211248576367574	Kocak	permutation	
4212.0	0.08305504307697653	Kocak	permutation	
4213.0	0.16609335731646624	Kocak	permutation	
4214.0	0.10347655690491653	Kocak	permutation	
4215.0	0.1415056184736967	Kocak	permutation	
4216.0	0.12545360608586797	Kocak	permutation	
4217.0	0.08338671418778176	Kocak	permutation	
4218.0	-0.1828720414201399	Kocak	permutation	
4219.0	-0.039605166600423125	Kocak	permutation	
4220.0	-0.12800160635087288	Kocak	permutation	
4221.0	0.20477592690289104	Kocak	permutation	
4222.0	0.16136579637104198	Kocak	permutation	
4223.0	-0.022925956788320434	Kocak	permutation	
4224.0	0.022870710666000882	Kocak	permutation	
4225.0	-0.12061248570384997	Kocak	permutation	
4226.0	0.28265340735172995	Kocak	permutation	
4227.0	-0.11502363336669053	Kocak	permutation	
4228.0	-0.07151533920204223	Kocak	permutation	
4229.0	0.07820153697182253	Kocak	permutation	
4230.0	-0.06543422375335162	Kocak	permutation	
4231.0	0.14948261972042065	Kocak	permutation	
4232.0	0.2860507543682109	Kocak	permutation	
4233.0	-0.1022846204864516	Kocak	permutation	
4234.0	-0.16970810841981177	Kocak	permutation	
4235.0	-0.16211016806776968	Kocak	permutation	
4236.0	0.0633159697092367	Kocak	permutation	
4237.0	-0.06902081541479799	Kocak	permutation	
4238.0	0.2013797184149908	Kocak	permutation	
4239.0	0.08759409089590786	Kocak	permutation	
4240.0	-0.0748460076852151	Kocak	permutation	
4241.0	-0.05514329163404508	Kocak	permutation	
4242.0	-0.03416005008584477	Kocak	permutation	
4243.0	-0.007951034122279488	Kocak	permutation	
4244.0	0.3281247720665945	Kocak	permutation	
4245.0	0.20243882543539993	Kocak	permutation	
4246.0	-0.08839130749924884	Kocak	permutation	
4247.0	0.004310103887841699	Kocak	permutation	
4248.0	-0.1653830560176619	Kocak	permutation	
4249.0	-0.35283098750452435	Kocak	permutation	
4250.0	0.02340096276000203	Kocak	permutation	
4251.0	0.3358847537000482	Kocak	permutation	
4252.0	0.13218400368105065	Kocak	permutation	
4253.0	0.06293037586929273	Kocak	permutation	
4254.0	-0.02105505640690808	Kocak	permutation	
4255.0	-0.11479857447969	Kocak	permutation	
4256.0	0.07869077477721831	Kocak	permutation	
4257.0	0.27261587861100534	Kocak	permutation	
4258.0	-0.013290417217169725	Kocak	permutation	
4259.0	0.08590405024573666	Kocak	permutation	
4260.0	-0.22393081993357544	Kocak	permutation	
4261.0	0.03381354502840672	Kocak	permutation	
4262.0	-0.10936079649562647	Kocak	permutation	
4263.0	-0.011804571187280288	Kocak	permutation	
4264.0	0.1938703686974712	Kocak	permutation	
4265.0	-0.027014213204317628	Kocak	permutation	
4266.0	0.3110933124226465	Kocak	permutation	
4267.0	-0.05715407838991293	Kocak	permutation	
4268.0	0.03310558838231081	Kocak	permutation	
4269.0	0.3014101914036198	Kocak	permutation	
4270.0	0.15889139108260597	Kocak	permutation	
4271.0	0.2506274295039459	Kocak	permutation	
4272.0	-0.022872344970963354	Kocak	permutation	
4273.0	0.15631724552170834	Kocak	permutation	
4274.0	-0.00703050031311836	Kocak	permutation	
4275.0	0.2759482134954041	Kocak	permutation	
