perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
4276.0	0.12285613631394376	Kocak	permutation	
4277.0	0.023557289138531168	Kocak	permutation	
4278.0	0.1586177811343532	Kocak	permutation	
4279.0	-0.08539733501919677	Kocak	permutation	
4280.0	0.1762860835020188	Kocak	permutation	
4281.0	-0.09176060629510818	Kocak	permutation	
4282.0	0.16533260918600146	Kocak	permutation	
4283.0	0.3849413870127103	Kocak	permutation	
4284.0	0.007992271773882287	Kocak	permutation	
4285.0	0.30344994788785584	Kocak	permutation	
4286.0	-0.09748759950469665	Kocak	permutation	
4287.0	0.044453695487225	Kocak	permutation	
4288.0	0.3118561297419582	Kocak	permutation	
4289.0	0.0006000653118016785	Kocak	permutation	
4290.0	0.1463409758507197	Kocak	permutation	
4291.0	-0.14741779343808936	Kocak	permutation	
4292.0	0.0707383005015183	Kocak	permutation	
4293.0	-0.24521857481100806	Kocak	permutation	
4294.0	0.3303046875431397	Kocak	permutation	
4295.0	0.028763169919020726	Kocak	permutation	
4296.0	-0.14498564027456595	Kocak	permutation	
4297.0	-0.075309352790641	Kocak	permutation	
4298.0	-0.13425951122101232	Kocak	permutation	
4299.0	0.1289074313156897	Kocak	permutation	
4300.0	-0.19349562411335786	Kocak	permutation	
4301.0	0.21957530563642536	Kocak	permutation	
4302.0	0.4697900751400583	Kocak	permutation	
4303.0	0.29496921779152974	Kocak	permutation	
4304.0	0.1252493365809837	Kocak	permutation	
4305.0	0.21521970250998912	Kocak	permutation	
4306.0	0.28814776519772956	Kocak	permutation	
4307.0	0.016159847500657243	Kocak	permutation	
4308.0	0.2241265819444216	Kocak	permutation	
4309.0	0.20054451521435013	Kocak	permutation	
4310.0	0.12198080263544853	Kocak	permutation	
4311.0	-0.10913502313032009	Kocak	permutation	
4312.0	0.16993040381347146	Kocak	permutation	
4313.0	0.14199957839609212	Kocak	permutation	
4314.0	-0.1762519657295334	Kocak	permutation	
4315.0	0.034038292864274844	Kocak	permutation	
4316.0	0.1348784429354808	Kocak	permutation	
4317.0	-0.12418701427987244	Kocak	permutation	
4318.0	-0.12313989343602749	Kocak	permutation	
4319.0	0.04485909123635867	Kocak	permutation	
4320.0	-0.10877185771728026	Kocak	permutation	
4321.0	0.07125402200976794	Kocak	permutation	
4322.0	0.2317160264586633	Kocak	permutation	
4323.0	0.1450646604559962	Kocak	permutation	
4324.0	-0.006918136600190472	Kocak	permutation	
4325.0	0.07336298059137114	Kocak	permutation	
4326.0	0.10397750481656853	Kocak	permutation	
4327.0	-0.01982808386925239	Kocak	permutation	
4328.0	-0.0038009046995011175	Kocak	permutation	
4329.0	0.15559964584634045	Kocak	permutation	
4330.0	0.07773888398220485	Kocak	permutation	
4331.0	-0.16746413879496735	Kocak	permutation	
4332.0	0.11882778596299204	Kocak	permutation	
4333.0	0.1545230701394411	Kocak	permutation	
4334.0	0.16355673921324687	Kocak	permutation	
4335.0	0.059981697465961936	Kocak	permutation	
4336.0	0.007842832326494076	Kocak	permutation	
4337.0	-0.0785545333734472	Kocak	permutation	
4338.0	0.07224534231385515	Kocak	permutation	
4339.0	0.11183821574883446	Kocak	permutation	
4340.0	-0.12291728680934	Kocak	permutation	
4341.0	0.17432303783606073	Kocak	permutation	
4342.0	0.5532105498632935	Kocak	permutation	
4343.0	-0.1063787427894507	Kocak	permutation	
4344.0	0.07129355285367911	Kocak	permutation	
4345.0	0.1136872063390113	Kocak	permutation	
4346.0	0.13993777475736113	Kocak	permutation	
4347.0	-0.021854168942224916	Kocak	permutation	
4348.0	-0.24806772011354106	Kocak	permutation	
4349.0	0.13018339192103312	Kocak	permutation	
4350.0	0.18114142805343914	Kocak	permutation	
4351.0	-0.033355111860441156	Kocak	permutation	
4352.0	0.1768111242774557	Kocak	permutation	
4353.0	-0.20371431785385763	Kocak	permutation	
4354.0	0.21739851446061742	Kocak	permutation	
4355.0	0.1079260457220359	Kocak	permutation	
4356.0	-0.05907866187165833	Kocak	permutation	
4357.0	0.01646645002231395	Kocak	permutation	
4358.0	0.057267983731783545	Kocak	permutation	
4359.0	0.3182174168844174	Kocak	permutation	
4360.0	0.16350098147770442	Kocak	permutation	
4361.0	0.16755300265959594	Kocak	permutation	
4362.0	-0.10913837204024812	Kocak	permutation	
4363.0	-0.08546674613602434	Kocak	permutation	
4364.0	0.1156429625422799	Kocak	permutation	
4365.0	0.04796157153047975	Kocak	permutation	
4366.0	-0.03506340653212092	Kocak	permutation	
4367.0	-0.03245221085946515	Kocak	permutation	
4368.0	-0.007368024412248708	Kocak	permutation	
4369.0	-0.21485471982049997	Kocak	permutation	
4370.0	0.09621075948784075	Kocak	permutation	
4371.0	-0.06478640821079029	Kocak	permutation	
4372.0	0.16206976302244058	Kocak	permutation	
4373.0	-0.03763771033711372	Kocak	permutation	
4374.0	0.22574434758161388	Kocak	permutation	
4375.0	0.10875037077125604	Kocak	permutation	
4376.0	0.07452668664527362	Kocak	permutation	
4377.0	-0.050607921659634236	Kocak	permutation	
4378.0	0.11058546631664701	Kocak	permutation	
4379.0	0.3357903050402635	Kocak	permutation	
4380.0	0.11199523366746256	Kocak	permutation	
4381.0	0.08423392798429052	Kocak	permutation	
4382.0	-0.0017996236377975094	Kocak	permutation	
4383.0	0.26334428669718424	Kocak	permutation	
4384.0	-0.12462279518759356	Kocak	permutation	
4385.0	0.27814920014322286	Kocak	permutation	
4386.0	0.24766666868096365	Kocak	permutation	
4387.0	0.2094324011734292	Kocak	permutation	
4388.0	0.03993302961633027	Kocak	permutation	
4389.0	0.0006349314949734008	Kocak	permutation	
4390.0	0.24651732578911378	Kocak	permutation	
4391.0	-0.07599562748650346	Kocak	permutation	
4392.0	0.30934264767659325	Kocak	permutation	
4393.0	-0.07386400085585443	Kocak	permutation	
4394.0	0.34283637941437295	Kocak	permutation	
4395.0	0.037298389054361	Kocak	permutation	
4396.0	0.3282812763928664	Kocak	permutation	
4397.0	-0.12242288642944921	Kocak	permutation	
4398.0	-0.1206106603817112	Kocak	permutation	
4399.0	0.25530112684357587	Kocak	permutation	
4400.0	0.08184983209857499	Kocak	permutation	
4401.0	-0.01349807347028964	Kocak	permutation	
4402.0	0.10106040125884164	Kocak	permutation	
4403.0	0.031746742382763316	Kocak	permutation	
4404.0	0.25990297446125865	Kocak	permutation	
4405.0	0.1941730524387344	Kocak	permutation	
4406.0	-0.027856086935266866	Kocak	permutation	
4407.0	0.04683168630712409	Kocak	permutation	
4408.0	0.10091709792023629	Kocak	permutation	
4409.0	0.11103509314825732	Kocak	permutation	
4410.0	0.026199207513267098	Kocak	permutation	
4411.0	0.19428580604537693	Kocak	permutation	
4412.0	0.12298000959448974	Kocak	permutation	
4413.0	-0.10154825589190164	Kocak	permutation	
4414.0	0.280665309681849	Kocak	permutation	
4415.0	0.1815940524841153	Kocak	permutation	
4416.0	-0.02716477766082548	Kocak	permutation	
4417.0	0.109237030578198	Kocak	permutation	
4418.0	0.10354807623147	Kocak	permutation	
4419.0	0.44416092280285735	Kocak	permutation	
4420.0	-0.11035724141105074	Kocak	permutation	
4421.0	0.12817025940508753	Kocak	permutation	
4422.0	0.20394960322484668	Kocak	permutation	
4423.0	0.04477964103516374	Kocak	permutation	
4424.0	0.05536632612822512	Kocak	permutation	
4425.0	0.06775027052712979	Kocak	permutation	
4426.0	0.059527503390052416	Kocak	permutation	
4427.0	0.03336103263773982	Kocak	permutation	
4428.0	0.025941841421059486	Kocak	permutation	
4429.0	-0.15456789009002847	Kocak	permutation	
4430.0	-0.151211251801616	Kocak	permutation	
4431.0	-0.059601945917067134	Kocak	permutation	
4432.0	-0.0649884615748455	Kocak	permutation	
4433.0	0.25257336180175116	Kocak	permutation	
4434.0	0.2513810301324835	Kocak	permutation	
4435.0	0.020087514294413467	Kocak	permutation	
4436.0	0.18365403040592554	Kocak	permutation	
4437.0	0.0893553733540644	Kocak	permutation	
4438.0	-0.23630644662771605	Kocak	permutation	
4439.0	0.1766574645128003	Kocak	permutation	
4440.0	-0.132006840194693	Kocak	permutation	
4441.0	0.1135553881056861	Kocak	permutation	
4442.0	0.21623889293914722	Kocak	permutation	
4443.0	0.031227471419507324	Kocak	permutation	
4444.0	-0.0029268675402160937	Kocak	permutation	
4445.0	-0.0667892075089851	Kocak	permutation	
4446.0	0.19269783575456945	Kocak	permutation	
4447.0	-0.3945175628647517	Kocak	permutation	
4448.0	-0.19589147056913703	Kocak	permutation	
4449.0	0.19158220022207129	Kocak	permutation	
4450.0	-0.04963628018936728	Kocak	permutation	
4451.0	0.06286411579839601	Kocak	permutation	
4452.0	0.12185717110849925	Kocak	permutation	
4453.0	0.16089043224554533	Kocak	permutation	
4454.0	0.1861647798072097	Kocak	permutation	
4455.0	-0.08632293544310521	Kocak	permutation	
4456.0	-0.07799986303587847	Kocak	permutation	
4457.0	-0.11074804395011917	Kocak	permutation	
4458.0	0.08219392465258757	Kocak	permutation	
4459.0	-0.025110526889721818	Kocak	permutation	
4460.0	0.20518269092899732	Kocak	permutation	
4461.0	0.38496804458683265	Kocak	permutation	
4462.0	-0.1885512007682859	Kocak	permutation	
4463.0	0.05288054628504746	Kocak	permutation	
4464.0	0.4491621400293093	Kocak	permutation	
4465.0	-0.057477644968144226	Kocak	permutation	
4466.0	-0.11923496781625342	Kocak	permutation	
4467.0	0.12194589778888343	Kocak	permutation	
4468.0	0.2943994236772376	Kocak	permutation	
4469.0	-0.018791875955864512	Kocak	permutation	
4470.0	0.06805381638728303	Kocak	permutation	
4471.0	0.05259303334102583	Kocak	permutation	
4472.0	-0.04265872240562274	Kocak	permutation	
4473.0	-0.08094964412997019	Kocak	permutation	
4474.0	0.15845187017450701	Kocak	permutation	
4475.0	-0.09843175922801084	Kocak	permutation	
4476.0	0.029146633756345075	Kocak	permutation	
4477.0	0.15615795862045623	Kocak	permutation	
4478.0	0.018763956973788964	Kocak	permutation	
4479.0	-0.0023450679363108407	Kocak	permutation	
4480.0	0.16850277978926886	Kocak	permutation	
4481.0	0.1609838677486195	Kocak	permutation	
4482.0	-0.0021124965777996607	Kocak	permutation	
4483.0	-0.09682614918193533	Kocak	permutation	
4484.0	0.1322332755398703	Kocak	permutation	
4485.0	-0.17137254583528705	Kocak	permutation	
4486.0	0.13164186173074466	Kocak	permutation	
4487.0	-0.3996336739551394	Kocak	permutation	
4488.0	0.2307127083342566	Kocak	permutation	
4489.0	0.34920298902126223	Kocak	permutation	
4490.0	-0.2795186935968612	Kocak	permutation	
4491.0	0.07770732929785584	Kocak	permutation	
4492.0	0.18417063948703127	Kocak	permutation	
4493.0	0.1109880307302733	Kocak	permutation	
4494.0	0.05382283936110799	Kocak	permutation	
4495.0	-0.06258306374310507	Kocak	permutation	
4496.0	-0.16989623666195364	Kocak	permutation	
4497.0	0.004017922630338511	Kocak	permutation	
4498.0	-0.13680398878709088	Kocak	permutation	
4499.0	-0.14014911170134337	Kocak	permutation	
4500.0	0.0021658155357702213	Kocak	permutation	
4501.0	0.29097704532152324	Kocak	permutation	
4502.0	0.18187675758705701	Kocak	permutation	
4503.0	0.10251169969378182	Kocak	permutation	
4504.0	0.09491551121305264	Kocak	permutation	
4505.0	0.16183604592479117	Kocak	permutation	
4506.0	0.061395909623350065	Kocak	permutation	
4507.0	0.11174396818736199	Kocak	permutation	
4508.0	0.27563384653159506	Kocak	permutation	
4509.0	0.12653809499352509	Kocak	permutation	
4510.0	0.08065959249962873	Kocak	permutation	
4511.0	0.07737544938215368	Kocak	permutation	
4512.0	0.0799630475787847	Kocak	permutation	
4513.0	0.26447933690991476	Kocak	permutation	
4514.0	0.1553252831546903	Kocak	permutation	
4515.0	-0.1512180394751086	Kocak	permutation	
4516.0	0.046207237569502624	Kocak	permutation	
4517.0	0.1263438886390551	Kocak	permutation	
4518.0	0.007557806518817323	Kocak	permutation	
4519.0	0.11467061003858081	Kocak	permutation	
4520.0	-0.13783716355165332	Kocak	permutation	
4521.0	0.061730147230707466	Kocak	permutation	
4522.0	-0.1606711520069739	Kocak	permutation	
4523.0	0.11114365298692963	Kocak	permutation	
4524.0	0.11267305938461902	Kocak	permutation	
4525.0	-0.11059775114713322	Kocak	permutation	
4526.0	-0.18695547890731046	Kocak	permutation	
4527.0	-0.11962100352088001	Kocak	permutation	
4528.0	0.02431454801364552	Kocak	permutation	
4529.0	0.14996052408438754	Kocak	permutation	
4530.0	0.13706023523870048	Kocak	permutation	
4531.0	-0.14120952745768633	Kocak	permutation	
4532.0	0.053251983720637774	Kocak	permutation	
4533.0	-0.052304525873966945	Kocak	permutation	
4534.0	-0.0362040426719048	Kocak	permutation	
4535.0	-0.08679561953587811	Kocak	permutation	
4536.0	0.25906383777725406	Kocak	permutation	
4537.0	0.08954270382195517	Kocak	permutation	
4538.0	-0.2372125222688064	Kocak	permutation	
4539.0	0.1430946645464406	Kocak	permutation	
4540.0	0.2536968050724697	Kocak	permutation	
4541.0	-0.15011412162692572	Kocak	permutation	
4542.0	0.07407755385209036	Kocak	permutation	
4543.0	0.08000862519891871	Kocak	permutation	
4544.0	-0.012593529462186837	Kocak	permutation	
4545.0	0.0256462789850902	Kocak	permutation	
4546.0	-0.01988172783959552	Kocak	permutation	
4547.0	0.09521208367090228	Kocak	permutation	
4548.0	0.06685887337181473	Kocak	permutation	
4549.0	0.18074318953586044	Kocak	permutation	
4550.0	-0.3644745848044604	Kocak	permutation	
4551.0	0.023375988426308503	Kocak	permutation	
4552.0	-0.16429127490444362	Kocak	permutation	
4553.0	-0.13996574307705867	Kocak	permutation	
4554.0	-0.1283312362649376	Kocak	permutation	
4555.0	0.0027056147616422166	Kocak	permutation	
4556.0	0.06754231761964391	Kocak	permutation	
4557.0	0.09412979513245912	Kocak	permutation	
4558.0	0.3415258055547632	Kocak	permutation	
4559.0	0.08841096593325926	Kocak	permutation	
4560.0	0.37439622598138467	Kocak	permutation	
4561.0	0.11589376497378989	Kocak	permutation	
4562.0	-0.12427139773562512	Kocak	permutation	
4563.0	0.18264739062656776	Kocak	permutation	
4564.0	0.23496377133794066	Kocak	permutation	
4565.0	0.027065848299729467	Kocak	permutation	
4566.0	-0.01641655200173897	Kocak	permutation	
4567.0	-0.10786078775106223	Kocak	permutation	
4568.0	0.01697243417177141	Kocak	permutation	
4569.0	0.35779859515613577	Kocak	permutation	
4570.0	0.03517281413693851	Kocak	permutation	
4571.0	0.3896826525777284	Kocak	permutation	
4572.0	0.18718706311620625	Kocak	permutation	
4573.0	0.17867206888519327	Kocak	permutation	
4574.0	0.17924524250591034	Kocak	permutation	
4575.0	0.12654459370736504	Kocak	permutation	
4576.0	-0.0763692285124229	Kocak	permutation	
4577.0	-0.13610205742406656	Kocak	permutation	
4578.0	0.04571772728388179	Kocak	permutation	
4579.0	0.22036169845525233	Kocak	permutation	
4580.0	-0.13458420474435506	Kocak	permutation	
4581.0	-0.031967371265949396	Kocak	permutation	
4582.0	0.19234003612035977	Kocak	permutation	
4583.0	-0.16658668792457743	Kocak	permutation	
4584.0	0.0817527995188394	Kocak	permutation	
4585.0	0.38943511381665363	Kocak	permutation	
4586.0	0.20774148502453116	Kocak	permutation	
4587.0	0.23712789149430247	Kocak	permutation	
4588.0	0.10425240788735124	Kocak	permutation	
4589.0	-0.02355340875323364	Kocak	permutation	
4590.0	-0.15469400910098585	Kocak	permutation	
4591.0	0.23212292705568327	Kocak	permutation	
4592.0	0.04474290639333578	Kocak	permutation	
4593.0	0.20803493615002822	Kocak	permutation	
4594.0	0.11840761975273129	Kocak	permutation	
4595.0	0.14385717666372155	Kocak	permutation	
4596.0	0.21895855045292745	Kocak	permutation	
4597.0	-0.027947228946023195	Kocak	permutation	
4598.0	0.2783057509082605	Kocak	permutation	
4599.0	0.10220279953368117	Kocak	permutation	
4600.0	0.0888471854465811	Kocak	permutation	
4601.0	0.07261756155316768	Kocak	permutation	
4602.0	0.07667733453742365	Kocak	permutation	
4603.0	0.2328404539579143	Kocak	permutation	
4604.0	-0.060172995772536986	Kocak	permutation	
4605.0	0.18925137659837077	Kocak	permutation	
4606.0	0.0695131983645556	Kocak	permutation	
4607.0	-0.029717062644464498	Kocak	permutation	
4608.0	-0.11945603743658761	Kocak	permutation	
4609.0	0.04637590764648625	Kocak	permutation	
4610.0	-0.004289355238187298	Kocak	permutation	
4611.0	0.0385942255077083	Kocak	permutation	
4612.0	0.06457427768198087	Kocak	permutation	
4613.0	-0.14334023752331237	Kocak	permutation	
4614.0	0.19837017673988644	Kocak	permutation	
4615.0	0.2617821256736317	Kocak	permutation	
4616.0	0.02096950003596021	Kocak	permutation	
4617.0	0.2753844041634057	Kocak	permutation	
4618.0	-0.14004574908220668	Kocak	permutation	
4619.0	-0.18247412249861927	Kocak	permutation	
4620.0	-0.008331563633975136	Kocak	permutation	
4621.0	0.14534415659080047	Kocak	permutation	
4622.0	0.06447289632254094	Kocak	permutation	
4623.0	0.16006637132844048	Kocak	permutation	
4624.0	-0.10470965771374807	Kocak	permutation	
4625.0	0.024898464940796394	Kocak	permutation	
4626.0	-0.12349660678228336	Kocak	permutation	
4627.0	0.2396792679524271	Kocak	permutation	
4628.0	-0.11394058379120064	Kocak	permutation	
4629.0	0.04936627263776394	Kocak	permutation	
4630.0	-0.07332720692225259	Kocak	permutation	
4631.0	0.14264578774781	Kocak	permutation	
4632.0	0.23744814442362117	Kocak	permutation	
4633.0	-0.16620401347579072	Kocak	permutation	
4634.0	0.15614101932664415	Kocak	permutation	
4635.0	0.17194374521195943	Kocak	permutation	
4636.0	-0.048972776936293094	Kocak	permutation	
4637.0	-0.3402085123482852	Kocak	permutation	
4638.0	0.19380078255340827	Kocak	permutation	
4639.0	0.1375545397504636	Kocak	permutation	
4640.0	0.07203974140773894	Kocak	permutation	
4641.0	0.21612864697015155	Kocak	permutation	
4642.0	-0.2503700748255726	Kocak	permutation	
4643.0	-0.10973161591463487	Kocak	permutation	
4644.0	0.15904614454980148	Kocak	permutation	
4645.0	0.11136596539177379	Kocak	permutation	
4646.0	0.04671567355287287	Kocak	permutation	
4647.0	0.07396964431918462	Kocak	permutation	
4648.0	-0.3172497579766169	Kocak	permutation	
4649.0	0.20613402292892857	Kocak	permutation	
4650.0	0.22586983865675414	Kocak	permutation	
4651.0	0.00493054883377031	Kocak	permutation	
4652.0	0.039639283142375525	Kocak	permutation	
4653.0	-0.08784278990835936	Kocak	permutation	
4654.0	0.2748293860566067	Kocak	permutation	
4655.0	-0.006284633588898636	Kocak	permutation	
4656.0	0.0742392843276729	Kocak	permutation	
4657.0	-0.008008189228500662	Kocak	permutation	
4658.0	0.3304066412289606	Kocak	permutation	
4659.0	-0.13776949752076817	Kocak	permutation	
4660.0	0.10828077993844776	Kocak	permutation	
4661.0	0.3276972176420596	Kocak	permutation	
4662.0	0.17284458851618023	Kocak	permutation	
4663.0	0.059910199064589165	Kocak	permutation	
4664.0	-0.14267698479103785	Kocak	permutation	
4665.0	0.0020835317405172304	Kocak	permutation	
4666.0	0.2503680934245516	Kocak	permutation	
4667.0	0.03189493508642727	Kocak	permutation	
4668.0	-0.13178713560273714	Kocak	permutation	
4669.0	-0.24493539043899393	Kocak	permutation	
4670.0	0.005173012098958374	Kocak	permutation	
4671.0	0.04703907032093291	Kocak	permutation	
4672.0	0.11699726122909393	Kocak	permutation	
4673.0	0.32920095488495615	Kocak	permutation	
4674.0	0.025985840487446232	Kocak	permutation	
4675.0	0.03084326909719337	Kocak	permutation	
4676.0	-0.08751114950522698	Kocak	permutation	
4677.0	0.5431741026617907	Kocak	permutation	
4678.0	0.1471955347261913	Kocak	permutation	
4679.0	-0.07450768768160554	Kocak	permutation	
4680.0	0.23218948864957856	Kocak	permutation	
4681.0	0.03024687823114025	Kocak	permutation	
4682.0	0.05611136643532344	Kocak	permutation	
4683.0	0.008359902739857539	Kocak	permutation	
4684.0	-0.04496854494549041	Kocak	permutation	
4685.0	0.040307982789698826	Kocak	permutation	
4686.0	0.1821235287440226	Kocak	permutation	
4687.0	0.1497425054673407	Kocak	permutation	
4688.0	0.002294854952867631	Kocak	permutation	
4689.0	0.1899903853897671	Kocak	permutation	
4690.0	0.15218406787121364	Kocak	permutation	
4691.0	0.035494337986119895	Kocak	permutation	
4692.0	0.0917291714158992	Kocak	permutation	
4693.0	0.10153889936975524	Kocak	permutation	
4694.0	-0.05894508790694353	Kocak	permutation	
4695.0	0.09297214641859597	Kocak	permutation	
4696.0	0.049443481544273915	Kocak	permutation	
4697.0	0.16979087176424024	Kocak	permutation	
4698.0	0.16608088202498905	Kocak	permutation	
4699.0	0.10992960191552026	Kocak	permutation	
4700.0	0.1296298203910915	Kocak	permutation	
4701.0	-0.05455309949007603	Kocak	permutation	
4702.0	0.023684218161148962	Kocak	permutation	
4703.0	0.06682675806261607	Kocak	permutation	
4704.0	0.097267283397791	Kocak	permutation	
4705.0	0.3760193450119198	Kocak	permutation	
4706.0	0.24686892856986464	Kocak	permutation	
4707.0	0.05073545062677187	Kocak	permutation	
4708.0	0.19736125618065614	Kocak	permutation	
4709.0	0.10804044479451491	Kocak	permutation	
4710.0	-0.09293175601275738	Kocak	permutation	
4711.0	-0.06783819730253349	Kocak	permutation	
4712.0	0.015648982892948027	Kocak	permutation	
4713.0	-0.08654274631436554	Kocak	permutation	
4714.0	0.14826971627133112	Kocak	permutation	
4715.0	0.2564688227975198	Kocak	permutation	
4716.0	-0.2456757839783279	Kocak	permutation	
4717.0	0.042387983591927636	Kocak	permutation	
4718.0	0.07978849236247765	Kocak	permutation	
4719.0	-0.012516845193489168	Kocak	permutation	
4720.0	0.19193621115793302	Kocak	permutation	
4721.0	-0.04641143984856111	Kocak	permutation	
4722.0	0.03322407527231608	Kocak	permutation	
4723.0	0.18910643809750027	Kocak	permutation	
4724.0	-0.1849144021898308	Kocak	permutation	
4725.0	0.11865530816675118	Kocak	permutation	
4726.0	-0.18101482801632063	Kocak	permutation	
4727.0	0.3118058480788948	Kocak	permutation	
4728.0	-0.1673518455390992	Kocak	permutation	
4729.0	0.08629188953267164	Kocak	permutation	
4730.0	-0.007886077627870414	Kocak	permutation	
4731.0	0.14988798651621948	Kocak	permutation	
4732.0	-0.06607674856438717	Kocak	permutation	
4733.0	0.06483561659594983	Kocak	permutation	
4734.0	-0.18986267928365752	Kocak	permutation	
4735.0	-0.024734854572990628	Kocak	permutation	
4736.0	-0.015155062603555258	Kocak	permutation	
4737.0	0.07790792450358186	Kocak	permutation	
4738.0	0.12761646705059615	Kocak	permutation	
4739.0	0.2351749733545061	Kocak	permutation	
4740.0	-0.06848789509944986	Kocak	permutation	
4741.0	0.10239141534813712	Kocak	permutation	
4742.0	0.15649294613125164	Kocak	permutation	
4743.0	0.02638260725232744	Kocak	permutation	
4744.0	0.15175549726048665	Kocak	permutation	
4745.0	-0.03688087143578489	Kocak	permutation	
4746.0	0.2716384141500967	Kocak	permutation	
4747.0	-0.06868163994094267	Kocak	permutation	
4748.0	-0.055656875541572504	Kocak	permutation	
4749.0	-0.16032236937870792	Kocak	permutation	
4750.0	0.10220934442469698	Kocak	permutation	
4751.0	-0.016021970184161738	Kocak	permutation	
4752.0	-0.1497871930823127	Kocak	permutation	
4753.0	0.17278311127509127	Kocak	permutation	
4754.0	0.16543344853739317	Kocak	permutation	
4755.0	0.13057805228837616	Kocak	permutation	
4756.0	0.09846468002242847	Kocak	permutation	
4757.0	0.11444876499284451	Kocak	permutation	
4758.0	0.23100606609981078	Kocak	permutation	
4759.0	0.027738499828048546	Kocak	permutation	
4760.0	0.07556397547581106	Kocak	permutation	
4761.0	-0.03422631912564533	Kocak	permutation	
4762.0	0.05513734799176362	Kocak	permutation	
4763.0	0.03406118749721987	Kocak	permutation	
4764.0	0.10488161030074572	Kocak	permutation	
4765.0	0.1159743087372469	Kocak	permutation	
4766.0	0.1566032021109809	Kocak	permutation	
4767.0	0.23118529380419162	Kocak	permutation	
4768.0	0.005367431159936764	Kocak	permutation	
4769.0	0.06868907740584884	Kocak	permutation	
4770.0	0.14564540797672798	Kocak	permutation	
4771.0	-0.06414746050765174	Kocak	permutation	
4772.0	0.27438005860908543	Kocak	permutation	
4773.0	-0.0050542410895655365	Kocak	permutation	
4774.0	0.2709437477093042	Kocak	permutation	
4775.0	0.17409432398524505	Kocak	permutation	
4776.0	0.0657614246704572	Kocak	permutation	
4777.0	-0.19321776191823226	Kocak	permutation	
4778.0	0.35653752824599483	Kocak	permutation	
4779.0	0.052386427077177444	Kocak	permutation	
4780.0	-0.07049192070379551	Kocak	permutation	
4781.0	0.03759320666243493	Kocak	permutation	
4782.0	0.20791795493092113	Kocak	permutation	
4783.0	0.02113203933454333	Kocak	permutation	
4784.0	0.19270714250929455	Kocak	permutation	
4785.0	-0.016788202004133446	Kocak	permutation	
4786.0	-0.10082922344863032	Kocak	permutation	
4787.0	0.0961113693758735	Kocak	permutation	
4788.0	-0.03992013641965819	Kocak	permutation	
4789.0	0.11709057092753739	Kocak	permutation	
4790.0	-0.4005308684668636	Kocak	permutation	
4791.0	-0.19473671623364908	Kocak	permutation	
4792.0	0.16217114221452444	Kocak	permutation	
4793.0	0.055687366769475055	Kocak	permutation	
4794.0	-0.05307044671520167	Kocak	permutation	
4795.0	-0.0453486748585199	Kocak	permutation	
4796.0	0.24266201986251001	Kocak	permutation	
4797.0	-0.15346506771813662	Kocak	permutation	
4798.0	0.04651822199418021	Kocak	permutation	
