perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
4799.0	0.20643766289116616	Kocak	permutation	
4800.0	0.018076524113460835	Kocak	permutation	
4801.0	0.10097985347540561	Kocak	permutation	
4802.0	0.0983308310292017	Kocak	permutation	
4803.0	0.03667562440863392	Kocak	permutation	
4804.0	0.17054533898745117	Kocak	permutation	
4805.0	-0.11139499029046007	Kocak	permutation	
4806.0	0.0081061570842893	Kocak	permutation	
4807.0	0.040160762627396984	Kocak	permutation	
4808.0	0.0798772062369908	Kocak	permutation	
4809.0	0.08741454009531413	Kocak	permutation	
4810.0	0.11947458289569646	Kocak	permutation	
4811.0	0.009002116671519289	Kocak	permutation	
4812.0	-0.2458765764258386	Kocak	permutation	
4813.0	0.1714958750648714	Kocak	permutation	
4814.0	0.2322387581683909	Kocak	permutation	
4815.0	-0.0165640159742928	Kocak	permutation	
4816.0	0.03043471261483255	Kocak	permutation	
4817.0	-0.06609136322224884	Kocak	permutation	
4818.0	0.18400223570748597	Kocak	permutation	
4819.0	-0.1733181744108876	Kocak	permutation	
4820.0	-0.2876486512304348	Kocak	permutation	
4821.0	-0.02815483330624957	Kocak	permutation	
4822.0	0.11554912685560215	Kocak	permutation	
4823.0	-0.14504768048444117	Kocak	permutation	
4824.0	-0.1386785083410933	Kocak	permutation	
4825.0	0.13737711338743086	Kocak	permutation	
4826.0	-0.160585264032842	Kocak	permutation	
4827.0	0.11193436061395623	Kocak	permutation	
4828.0	-0.13824630938728877	Kocak	permutation	
4829.0	0.1270242756786324	Kocak	permutation	
4830.0	0.15417783009443742	Kocak	permutation	
4831.0	0.4149388566598633	Kocak	permutation	
4832.0	0.006350282187680634	Kocak	permutation	
4833.0	0.07732685904534353	Kocak	permutation	
4834.0	0.33668142782150845	Kocak	permutation	
4835.0	0.24899883071817275	Kocak	permutation	
4836.0	-0.0835887481195936	Kocak	permutation	
4837.0	-0.045922777136541804	Kocak	permutation	
4838.0	0.1283717394797641	Kocak	permutation	
4839.0	-0.04390142047455381	Kocak	permutation	
4840.0	0.215673810239986	Kocak	permutation	
4841.0	0.02562595354534203	Kocak	permutation	
4842.0	-0.13507793052360473	Kocak	permutation	
4843.0	0.16897305830479592	Kocak	permutation	
4844.0	0.11467495746850442	Kocak	permutation	
4845.0	0.23904992546753245	Kocak	permutation	
4846.0	-0.03802337759632213	Kocak	permutation	
4847.0	-0.11186564102353014	Kocak	permutation	
4848.0	0.06434540040346892	Kocak	permutation	
4849.0	0.11581251922393498	Kocak	permutation	
4850.0	0.3324936679655748	Kocak	permutation	
4851.0	0.2190589560461964	Kocak	permutation	
4852.0	-0.17506871612905872	Kocak	permutation	
4853.0	0.013924873631560253	Kocak	permutation	
4854.0	0.11660257095741056	Kocak	permutation	
4855.0	-0.2722694813558082	Kocak	permutation	
4856.0	-0.002253664788654852	Kocak	permutation	
4857.0	-0.017035518213106116	Kocak	permutation	
4858.0	0.1085189725038358	Kocak	permutation	
4859.0	-0.0014595759585089851	Kocak	permutation	
4860.0	0.16186891464993458	Kocak	permutation	
4861.0	0.2708264906985649	Kocak	permutation	
4862.0	-0.05991347875284525	Kocak	permutation	
4863.0	-0.02305106615557051	Kocak	permutation	
4864.0	0.025613829085617823	Kocak	permutation	
4865.0	0.052843105531014345	Kocak	permutation	
4866.0	0.014704648100469342	Kocak	permutation	
4867.0	0.30060496609497633	Kocak	permutation	
4868.0	-0.14769244569564233	Kocak	permutation	
4869.0	-0.08200973996487093	Kocak	permutation	
4870.0	0.2379660737584981	Kocak	permutation	
4871.0	0.03140822254855902	Kocak	permutation	
4872.0	-0.15534006224147578	Kocak	permutation	
4873.0	0.017910255770490657	Kocak	permutation	
4874.0	0.1362074036392933	Kocak	permutation	
4875.0	-0.07455480168623829	Kocak	permutation	
4876.0	0.12483633570030239	Kocak	permutation	
4877.0	0.2674099677519255	Kocak	permutation	
4878.0	-0.21830863353200147	Kocak	permutation	
4879.0	0.007281040832067376	Kocak	permutation	
4880.0	-0.09799404063756434	Kocak	permutation	
4881.0	-0.46250856586583655	Kocak	permutation	
4882.0	0.07777984379727076	Kocak	permutation	
4883.0	0.16907322655613122	Kocak	permutation	
4884.0	-0.1774245748927452	Kocak	permutation	
4885.0	0.009540557444665865	Kocak	permutation	
4886.0	0.05947014110199689	Kocak	permutation	
4887.0	0.19229927798294	Kocak	permutation	
4888.0	0.018266984790674456	Kocak	permutation	
4889.0	0.40240498483670795	Kocak	permutation	
4890.0	0.09276364544033733	Kocak	permutation	
4891.0	0.2489544069528833	Kocak	permutation	
4892.0	0.1336851463415476	Kocak	permutation	
4893.0	0.042258573426142476	Kocak	permutation	
4894.0	-0.12613556151274707	Kocak	permutation	
4895.0	-0.12130916807932657	Kocak	permutation	
4896.0	-0.022160683091063227	Kocak	permutation	
4897.0	-0.0752351927341195	Kocak	permutation	
4898.0	-0.16850835514484963	Kocak	permutation	
4899.0	0.04514858147736156	Kocak	permutation	
4900.0	0.03864303991510276	Kocak	permutation	
4901.0	0.027992796530237563	Kocak	permutation	
4902.0	0.11439864760819951	Kocak	permutation	
4903.0	-0.20236936280802276	Kocak	permutation	
4904.0	0.14883274634835342	Kocak	permutation	
4905.0	-0.23359192813490726	Kocak	permutation	
4906.0	0.10137866412437813	Kocak	permutation	
4907.0	-0.015824827227144844	Kocak	permutation	
4908.0	-0.03747630581076411	Kocak	permutation	
4909.0	0.06961602573505932	Kocak	permutation	
4910.0	0.18000495908886194	Kocak	permutation	
4911.0	-0.144259602129293	Kocak	permutation	
4912.0	0.06393624630894923	Kocak	permutation	
4913.0	0.22032115205149516	Kocak	permutation	
4914.0	0.045546078946603785	Kocak	permutation	
4915.0	0.013867136697462534	Kocak	permutation	
4916.0	-0.1658339056453535	Kocak	permutation	
4917.0	0.07410541863688458	Kocak	permutation	
4918.0	-0.04147460005920767	Kocak	permutation	
4919.0	-0.13512256133434342	Kocak	permutation	
4920.0	-0.04514042436415622	Kocak	permutation	
4921.0	-0.0803252784236923	Kocak	permutation	
4922.0	-0.20973284652786184	Kocak	permutation	
4923.0	0.3730090118198559	Kocak	permutation	
4924.0	0.06778167977606131	Kocak	permutation	
4925.0	0.20510671244333256	Kocak	permutation	
4926.0	-0.08369666613886029	Kocak	permutation	
4927.0	0.015934109793694695	Kocak	permutation	
4928.0	0.05745650952544423	Kocak	permutation	
4929.0	-0.037555207322312434	Kocak	permutation	
4930.0	-0.1585881042568964	Kocak	permutation	
4931.0	-0.02233028239310375	Kocak	permutation	
4932.0	0.15147351456452185	Kocak	permutation	
4933.0	-0.17916093662556687	Kocak	permutation	
4934.0	0.20557848017153724	Kocak	permutation	
4935.0	0.04535580438349118	Kocak	permutation	
4936.0	0.018388951376802076	Kocak	permutation	
4937.0	0.19872985310023505	Kocak	permutation	
4938.0	0.2246503920112506	Kocak	permutation	
4939.0	0.18633034437161644	Kocak	permutation	
4940.0	0.12394096494432194	Kocak	permutation	
4941.0	0.2346340321789171	Kocak	permutation	
4942.0	-0.2905944719559752	Kocak	permutation	
4943.0	0.2212487357376185	Kocak	permutation	
4944.0	-0.26475669224875276	Kocak	permutation	
4945.0	0.32668648352910346	Kocak	permutation	
4946.0	0.28405953109638205	Kocak	permutation	
4947.0	0.22543372685506569	Kocak	permutation	
4948.0	0.29836815170537534	Kocak	permutation	
4949.0	0.020696870013927615	Kocak	permutation	
4950.0	-0.07378215461867477	Kocak	permutation	
4951.0	-0.1552827256090108	Kocak	permutation	
4952.0	0.2870355941795628	Kocak	permutation	
4953.0	-0.03020390695334907	Kocak	permutation	
4954.0	0.3163387280002663	Kocak	permutation	
4955.0	-0.006114601085840832	Kocak	permutation	
4956.0	-0.12375460987353026	Kocak	permutation	
4957.0	0.061807223953631585	Kocak	permutation	
4958.0	-0.30108867784090343	Kocak	permutation	
4959.0	0.1642743246917071	Kocak	permutation	
4960.0	-0.07835610608985544	Kocak	permutation	
4961.0	0.20272781513564286	Kocak	permutation	
4962.0	0.14775474191491345	Kocak	permutation	
4963.0	0.2606906727757359	Kocak	permutation	
4964.0	-0.000670714414220619	Kocak	permutation	
4965.0	0.08649025761696105	Kocak	permutation	
4966.0	0.12356310806022108	Kocak	permutation	
4967.0	0.05029664479228835	Kocak	permutation	
4968.0	0.021666230568213152	Kocak	permutation	
4969.0	0.08508288119163332	Kocak	permutation	
4970.0	0.005722083316634041	Kocak	permutation	
4971.0	0.010685639850692041	Kocak	permutation	
4972.0	-0.12527779979501652	Kocak	permutation	
4973.0	0.06682074789523007	Kocak	permutation	
4974.0	0.04966869741457103	Kocak	permutation	
4975.0	0.10189346639030372	Kocak	permutation	
4976.0	0.24241039354613658	Kocak	permutation	
4977.0	-0.03460621699307964	Kocak	permutation	
4978.0	0.21859558814908198	Kocak	permutation	
4979.0	-0.14189945379657942	Kocak	permutation	
4980.0	-0.1294317369638298	Kocak	permutation	
4981.0	0.1414897826015915	Kocak	permutation	
4982.0	0.0804194599509902	Kocak	permutation	
4983.0	-0.013226011986579245	Kocak	permutation	
4984.0	0.14284505152469507	Kocak	permutation	
4985.0	0.17409203763441194	Kocak	permutation	
4986.0	-0.15020847846082752	Kocak	permutation	
4987.0	0.36930267117590976	Kocak	permutation	
4988.0	0.21387777982992517	Kocak	permutation	
4989.0	-0.051356964217196044	Kocak	permutation	
4990.0	-0.16854541546294755	Kocak	permutation	
4991.0	0.06694799190856138	Kocak	permutation	
4992.0	-0.08599501037956792	Kocak	permutation	
4993.0	0.365751518467321	Kocak	permutation	
4994.0	0.15171399714344602	Kocak	permutation	
4995.0	0.11811153099759064	Kocak	permutation	
4996.0	-0.08636565725351009	Kocak	permutation	
4997.0	0.02249074849392052	Kocak	permutation	
4998.0	0.09271558113549361	Kocak	permutation	
4999.0	-0.04577741767098509	Kocak	permutation	
5000.0	-0.09877580907906314	Kocak	permutation	
	0.09025965860391505	Kocak	bootstrap	1.0
	0.12382690761975557	Kocak	bootstrap	2.0
	0.2932241669157163	Kocak	bootstrap	3.0
	-0.07153227607034385	Kocak	bootstrap	4.0
	0.28240730048047613	Kocak	bootstrap	5.0
	0.3450719709185055	Kocak	bootstrap	6.0
	0.09790291668424267	Kocak	bootstrap	7.0
	0.022833732651738714	Kocak	bootstrap	8.0
	0.2921443637934926	Kocak	bootstrap	9.0
	-0.022713820704978183	Kocak	bootstrap	10.0
	0.08918789446653452	Kocak	bootstrap	11.0
	0.3219620800174754	Kocak	bootstrap	12.0
	0.07175007757999463	Kocak	bootstrap	13.0
	0.2516342796751845	Kocak	bootstrap	14.0
	0.08656801984162321	Kocak	bootstrap	15.0
	0.19376843833769808	Kocak	bootstrap	16.0
	-0.08787345072437436	Kocak	bootstrap	17.0
	0.013390582887844005	Kocak	bootstrap	18.0
	-0.07053386348464308	Kocak	bootstrap	19.0
	0.11424984430304708	Kocak	bootstrap	20.0
	0.17955294598656302	Kocak	bootstrap	21.0
	0.1526951725092056	Kocak	bootstrap	22.0
	-0.19368465400776813	Kocak	bootstrap	23.0
	0.16680587061612417	Kocak	bootstrap	24.0
	0.18265524171055425	Kocak	bootstrap	25.0
	-0.18525477373540866	Kocak	bootstrap	26.0
	0.042061484385555126	Kocak	bootstrap	27.0
	-0.04424593514972841	Kocak	bootstrap	28.0
	0.04634810346211804	Kocak	bootstrap	29.0
	-0.08051479846193121	Kocak	bootstrap	30.0
	0.17144204876356994	Kocak	bootstrap	31.0
	0.07696868913107746	Kocak	bootstrap	32.0
	0.14762951356941656	Kocak	bootstrap	33.0
	-0.12106454860655091	Kocak	bootstrap	34.0
	0.07870144586586303	Kocak	bootstrap	35.0
	0.03478174034095005	Kocak	bootstrap	36.0
	0.16570951472880857	Kocak	bootstrap	37.0
	-0.11110220796850356	Kocak	bootstrap	38.0
	0.2205504000227716	Kocak	bootstrap	39.0
	-0.02724095061838394	Kocak	bootstrap	40.0
	-0.009649156284696758	Kocak	bootstrap	41.0
	0.09429707802599019	Kocak	bootstrap	42.0
	0.4296321649564918	Kocak	bootstrap	43.0
	0.33832033893387337	Kocak	bootstrap	44.0
	0.07294309727693005	Kocak	bootstrap	45.0
	-0.030086811196463614	Kocak	bootstrap	46.0
	0.031607892959036654	Kocak	bootstrap	47.0
	0.20618401110991247	Kocak	bootstrap	48.0
	0.2957044710671779	Kocak	bootstrap	49.0
	0.04974974265670884	Kocak	bootstrap	50.0
	0.290391621746136	Kocak	bootstrap	51.0
	0.03836648559229161	Kocak	bootstrap	52.0
	0.20771268638420626	Kocak	bootstrap	53.0
	0.21094731599749128	Kocak	bootstrap	54.0
	0.10813113433578447	Kocak	bootstrap	55.0
	0.3252711074084065	Kocak	bootstrap	56.0
	0.09444492812808125	Kocak	bootstrap	57.0
	0.30163966628194405	Kocak	bootstrap	58.0
	0.15512865536032638	Kocak	bootstrap	59.0
	0.1266732660555947	Kocak	bootstrap	60.0
	-0.04364418965202166	Kocak	bootstrap	61.0
	-0.04927335676753675	Kocak	bootstrap	62.0
	0.015710569209212544	Kocak	bootstrap	63.0
	-0.20926009399766343	Kocak	bootstrap	64.0
	-0.1194776614344919	Kocak	bootstrap	65.0
	0.060646102913426425	Kocak	bootstrap	66.0
	0.23053993967259068	Kocak	bootstrap	67.0
	0.20928296240928468	Kocak	bootstrap	68.0
	0.33076210084627355	Kocak	bootstrap	69.0
	0.12461617540236603	Kocak	bootstrap	70.0
	0.18031516944572168	Kocak	bootstrap	71.0
	-0.07280475955458954	Kocak	bootstrap	72.0
	-0.1765069857632291	Kocak	bootstrap	73.0
	-0.1767580662511996	Kocak	bootstrap	74.0
	0.12381984011058567	Kocak	bootstrap	75.0
	0.19216357042982501	Kocak	bootstrap	76.0
	0.07310554700153471	Kocak	bootstrap	77.0
	0.2740146338319045	Kocak	bootstrap	78.0
	-0.14821721392897036	Kocak	bootstrap	79.0
	0.22556996398032858	Kocak	bootstrap	80.0
	0.2752071872439874	Kocak	bootstrap	81.0
	0.03254921448765735	Kocak	bootstrap	82.0
	0.09249343698524015	Kocak	bootstrap	83.0
	0.15438363393524313	Kocak	bootstrap	84.0
	-0.11845553039636414	Kocak	bootstrap	85.0
	0.047332261239040996	Kocak	bootstrap	86.0
	0.15673627736390916	Kocak	bootstrap	87.0
	-0.03311692458359605	Kocak	bootstrap	88.0
	0.2093494310483317	Kocak	bootstrap	89.0
	-0.4479503929708937	Kocak	bootstrap	90.0
	-0.016273300700190063	Kocak	bootstrap	91.0
	0.2615211125804322	Kocak	bootstrap	92.0
	0.07618667747033836	Kocak	bootstrap	93.0
	-0.03757710184897434	Kocak	bootstrap	94.0
	-0.019220523802064626	Kocak	bootstrap	95.0
	0.24658756976402163	Kocak	bootstrap	96.0
	0.3302351923178106	Kocak	bootstrap	97.0
	-0.07103557683845985	Kocak	bootstrap	98.0
	0.07321827324009433	Kocak	bootstrap	99.0
	0.10611311685255043	Kocak	bootstrap	100.0
	-0.0091895904761925	Kocak	bootstrap	101.0
	0.2044803772082986	Kocak	bootstrap	102.0
	0.049644539253979936	Kocak	bootstrap	103.0
	-0.08937103849356731	Kocak	bootstrap	104.0
	0.19050451953293557	Kocak	bootstrap	105.0
	-0.004085253644073639	Kocak	bootstrap	106.0
	0.11404115481283927	Kocak	bootstrap	107.0
	0.11992678178175087	Kocak	bootstrap	108.0
	0.29344703880675294	Kocak	bootstrap	109.0
	0.2608912342808143	Kocak	bootstrap	110.0
	0.10636521979594438	Kocak	bootstrap	111.0
	0.25459844040275215	Kocak	bootstrap	112.0
	0.14318510870657075	Kocak	bootstrap	113.0
	-0.10119004283550215	Kocak	bootstrap	114.0
	-0.1773836575897576	Kocak	bootstrap	115.0
	-0.17576273025670908	Kocak	bootstrap	116.0
	-0.038239945055067004	Kocak	bootstrap	117.0
	-0.0277334596368215	Kocak	bootstrap	118.0
	-0.13558651855551673	Kocak	bootstrap	119.0
	-0.08048172394530972	Kocak	bootstrap	120.0
	-0.013212554461831338	Kocak	bootstrap	121.0
	0.18116872820219854	Kocak	bootstrap	122.0
	0.16092053526839134	Kocak	bootstrap	123.0
	0.16666654420423743	Kocak	bootstrap	124.0
	0.16463768754014296	Kocak	bootstrap	125.0
	-0.06215334634138703	Kocak	bootstrap	126.0
	0.27120117912992736	Kocak	bootstrap	127.0
	0.26886967503423875	Kocak	bootstrap	128.0
	0.16906109645299505	Kocak	bootstrap	129.0
	0.2985760783670912	Kocak	bootstrap	130.0
	0.12212344905643757	Kocak	bootstrap	131.0
	-0.034674718935613136	Kocak	bootstrap	132.0
	0.042836392777552135	Kocak	bootstrap	133.0
	0.02457268048117811	Kocak	bootstrap	134.0
	0.01619992921698543	Kocak	bootstrap	135.0
	0.09615723054930658	Kocak	bootstrap	136.0
	-0.14898506677238288	Kocak	bootstrap	137.0
	-0.056458078267807466	Kocak	bootstrap	138.0
	0.09150228450227615	Kocak	bootstrap	139.0
	0.1184456868242183	Kocak	bootstrap	140.0
	0.30595090858866936	Kocak	bootstrap	141.0
	-0.016388019886931282	Kocak	bootstrap	142.0
	-0.08095147895812094	Kocak	bootstrap	143.0
	-0.04726336992179103	Kocak	bootstrap	144.0
	0.13697065302936284	Kocak	bootstrap	145.0
	0.062144192505745544	Kocak	bootstrap	146.0
	0.20719827166852767	Kocak	bootstrap	147.0
	0.10384330081089654	Kocak	bootstrap	148.0
	0.19070962627678245	Kocak	bootstrap	149.0
	0.042367999066103224	Kocak	bootstrap	150.0
	0.2837171062726904	Kocak	bootstrap	151.0
	0.011608889648302423	Kocak	bootstrap	152.0
	0.2399226050541161	Kocak	bootstrap	153.0
	-0.12198338806781628	Kocak	bootstrap	154.0
	-0.013448424480836607	Kocak	bootstrap	155.0
	0.11767718309871533	Kocak	bootstrap	156.0
	0.15949818242450853	Kocak	bootstrap	157.0
	0.16573503100326814	Kocak	bootstrap	158.0
	0.19485811641072992	Kocak	bootstrap	159.0
	-0.003250480077634066	Kocak	bootstrap	160.0
	0.12705954276602593	Kocak	bootstrap	161.0
	-0.03371992305985838	Kocak	bootstrap	162.0
	0.27778277519445727	Kocak	bootstrap	163.0
	-0.028150299708450177	Kocak	bootstrap	164.0
	0.199839791344389	Kocak	bootstrap	165.0
	-0.08323753878058326	Kocak	bootstrap	166.0
	0.007866204825384138	Kocak	bootstrap	167.0
	-0.1631932683267392	Kocak	bootstrap	168.0
	0.21999638415545775	Kocak	bootstrap	169.0
	-0.06223201913805365	Kocak	bootstrap	170.0
	0.07426065419693018	Kocak	bootstrap	171.0
	-0.08780249549735597	Kocak	bootstrap	172.0
	0.0062734882268351555	Kocak	bootstrap	173.0
	0.15349751597628636	Kocak	bootstrap	174.0
	-0.1255469356165939	Kocak	bootstrap	175.0
	0.2623437702056677	Kocak	bootstrap	176.0
	-0.04798688750309399	Kocak	bootstrap	177.0
	0.08470734579130124	Kocak	bootstrap	178.0
	0.06704543943654873	Kocak	bootstrap	179.0
	-0.18705462897479475	Kocak	bootstrap	180.0
	0.16007709940337733	Kocak	bootstrap	181.0
	-0.015671527495130455	Kocak	bootstrap	182.0
	0.29490669784376156	Kocak	bootstrap	183.0
	0.015532478083147616	Kocak	bootstrap	184.0
	0.19564876749556426	Kocak	bootstrap	185.0
	0.04675095643957228	Kocak	bootstrap	186.0
	-0.019447954849347582	Kocak	bootstrap	187.0
	0.16877632400024467	Kocak	bootstrap	188.0
	0.20886013626041677	Kocak	bootstrap	189.0
	0.2564622327031376	Kocak	bootstrap	190.0
	0.48861662954090157	Kocak	bootstrap	191.0
	0.04314866221527058	Kocak	bootstrap	192.0
	0.18729550299771525	Kocak	bootstrap	193.0
	0.13457774169098524	Kocak	bootstrap	194.0
	0.07861430085305354	Kocak	bootstrap	195.0
	0.035905164313822624	Kocak	bootstrap	196.0
	-0.008929990542015709	Kocak	bootstrap	197.0
	-0.13675849736103185	Kocak	bootstrap	198.0
	0.21051257544454938	Kocak	bootstrap	199.0
	0.127812909034839	Kocak	bootstrap	200.0
	0.13401463281865222	Kocak	bootstrap	201.0
	-0.14090526579389806	Kocak	bootstrap	202.0
	0.1380378667337201	Kocak	bootstrap	203.0
	0.16895974279612247	Kocak	bootstrap	204.0
	-0.007581208342003265	Kocak	bootstrap	205.0
	-0.11326949021392174	Kocak	bootstrap	206.0
	0.13139031177421678	Kocak	bootstrap	207.0
	0.07412141599925803	Kocak	bootstrap	208.0
	0.319631803420668	Kocak	bootstrap	209.0
	-0.01815678953788069	Kocak	bootstrap	210.0
	-0.09043981999100303	Kocak	bootstrap	211.0
	0.2576965644957978	Kocak	bootstrap	212.0
	0.2152936383278412	Kocak	bootstrap	213.0
	-0.23616277597609692	Kocak	bootstrap	214.0
	-0.0696953289635438	Kocak	bootstrap	215.0
	-0.25538866688109874	Kocak	bootstrap	216.0
	0.07056558750431652	Kocak	bootstrap	217.0
	-0.02771509310942477	Kocak	bootstrap	218.0
	-0.07379606495163404	Kocak	bootstrap	219.0
	-0.1552321333599167	Kocak	bootstrap	220.0
	-0.16700208778290104	Kocak	bootstrap	221.0
	0.32998529227081086	Kocak	bootstrap	222.0
	0.09845750633647388	Kocak	bootstrap	223.0
	-0.003965081953216654	Kocak	bootstrap	224.0
	-0.12842453774903007	Kocak	bootstrap	225.0
	0.04872988017327806	Kocak	bootstrap	226.0
	-0.029310693227519558	Kocak	bootstrap	227.0
	-0.030706762143968724	Kocak	bootstrap	228.0
	0.034394986203284184	Kocak	bootstrap	229.0
	0.04344220564808943	Kocak	bootstrap	230.0
	0.22402496838403252	Kocak	bootstrap	231.0
	0.0207086927662834	Kocak	bootstrap	232.0
	0.34175226219783106	Kocak	bootstrap	233.0
	0.05544646346014659	Kocak	bootstrap	234.0
	0.32875079600036283	Kocak	bootstrap	235.0
	0.06473928553097785	Kocak	bootstrap	236.0
	0.11223074110569442	Kocak	bootstrap	237.0
	-0.01487478952222876	Kocak	bootstrap	238.0
	-0.1622854715956512	Kocak	bootstrap	239.0
	0.21784605500751564	Kocak	bootstrap	240.0
	-0.130683994167196	Kocak	bootstrap	241.0
	0.06907499664638816	Kocak	bootstrap	242.0
	-0.010780413583586501	Kocak	bootstrap	243.0
	0.16517895307573305	Kocak	bootstrap	244.0
	0.0017636336750808113	Kocak	bootstrap	245.0
	0.22647349151817586	Kocak	bootstrap	246.0
	0.14947078698935012	Kocak	bootstrap	247.0
	-0.007963385954294466	Kocak	bootstrap	248.0
	0.09393579691946563	Kocak	bootstrap	249.0
	-0.1251153936389331	Kocak	bootstrap	250.0
	-0.06667232828013336	Kocak	bootstrap	251.0
	-0.17886012171014443	Kocak	bootstrap	252.0
	-0.10956729660923425	Kocak	bootstrap	253.0
	0.3015731306664229	Kocak	bootstrap	254.0
	0.03045805390051637	Kocak	bootstrap	255.0
	0.12704516046265724	Kocak	bootstrap	256.0
	-0.19388147554889734	Kocak	bootstrap	257.0
	0.19874873339763877	Kocak	bootstrap	258.0
	0.03134377486308271	Kocak	bootstrap	259.0
	0.07066746065040252	Kocak	bootstrap	260.0
	0.1943839920124386	Kocak	bootstrap	261.0
	-0.03039280456873872	Kocak	bootstrap	262.0
	-0.010539338409114585	Kocak	bootstrap	263.0
	0.013192483803763366	Kocak	bootstrap	264.0
	0.009416694219483546	Kocak	bootstrap	265.0
	-0.25521718150774575	Kocak	bootstrap	266.0
	-0.061120682892820355	Kocak	bootstrap	267.0
	0.21282511204743582	Kocak	bootstrap	268.0
	0.17655144386744226	Kocak	bootstrap	269.0
	0.045144260253535684	Kocak	bootstrap	270.0
	0.09784843622831296	Kocak	bootstrap	271.0
	0.22855723497286284	Kocak	bootstrap	272.0
	0.19699362304066437	Kocak	bootstrap	273.0
	-0.19950744405303578	Kocak	bootstrap	274.0
	-0.23835957689154164	Kocak	bootstrap	275.0
	0.04498452716226353	Kocak	bootstrap	276.0
	-0.18358350357998443	Kocak	bootstrap	277.0
	-0.0021567626769591897	Kocak	bootstrap	278.0
	-0.006451487410448209	Kocak	bootstrap	279.0
	0.08017963166005604	Kocak	bootstrap	280.0
	0.01664164806117796	Kocak	bootstrap	281.0
	0.2244990559442792	Kocak	bootstrap	282.0
	0.062063486865783446	Kocak	bootstrap	283.0
	0.17163512660414515	Kocak	bootstrap	284.0
	0.09159545855372908	Kocak	bootstrap	285.0
	0.08066490820505834	Kocak	bootstrap	286.0
	0.08478994336474877	Kocak	bootstrap	287.0
	0.08393492500951538	Kocak	bootstrap	288.0
	0.05599843898183021	Kocak	bootstrap	289.0
	-0.21816457989458726	Kocak	bootstrap	290.0
	0.2511183211188923	Kocak	bootstrap	291.0
	0.03626627068558097	Kocak	bootstrap	292.0
	0.030823939877841156	Kocak	bootstrap	293.0
	0.1522830791950156	Kocak	bootstrap	294.0
	0.09780886389455645	Kocak	bootstrap	295.0
	0.1176588093727382	Kocak	bootstrap	296.0
	-0.007061623096807246	Kocak	bootstrap	297.0
	-0.07369216451266603	Kocak	bootstrap	298.0
	-0.04480536746847452	Kocak	bootstrap	299.0
	0.014485019015361367	Kocak	bootstrap	300.0
	-0.0012398728282256855	Kocak	bootstrap	301.0
	0.28400740925483703	Kocak	bootstrap	302.0
	0.09110411524142048	Kocak	bootstrap	303.0
	0.06592470621818247	Kocak	bootstrap	304.0
	0.27338600903436916	Kocak	bootstrap	305.0
	0.06652430664263864	Kocak	bootstrap	306.0
	0.17168499486491928	Kocak	bootstrap	307.0
	-0.22234812104069945	Kocak	bootstrap	308.0
	-0.033446467103702915	Kocak	bootstrap	309.0
	-0.24302142430518625	Kocak	bootstrap	310.0
	0.1973688423135478	Kocak	bootstrap	311.0
	0.05816852067153366	Kocak	bootstrap	312.0
	0.061290207547815	Kocak	bootstrap	313.0
	-0.10442201589595967	Kocak	bootstrap	314.0
	0.1367430903599267	Kocak	bootstrap	315.0
	-0.001586948287683576	Kocak	bootstrap	316.0
	-8.853470194747359e-05	Kocak	bootstrap	317.0
	0.1351569433817188	Kocak	bootstrap	318.0
	0.17767906724858484	Kocak	bootstrap	319.0
	0.10109724897496264	Kocak	bootstrap	320.0
	0.2091816386253189	Kocak	bootstrap	321.0
	-0.06997327976601486	Kocak	bootstrap	322.0
	0.4177652167133097	Kocak	bootstrap	323.0
	0.26885664246020724	Kocak	bootstrap	324.0
	0.037599934969836823	Kocak	bootstrap	325.0
	0.2551052864493677	Kocak	bootstrap	326.0
	0.14264573080054888	Kocak	bootstrap	327.0
	-0.030427290849521782	Kocak	bootstrap	328.0
	-0.02009312371682892	Kocak	bootstrap	329.0
	-0.06453827686993474	Kocak	bootstrap	330.0
	0.3003580881230068	Kocak	bootstrap	331.0
	0.15286866889256068	Kocak	bootstrap	332.0
	0.17106154431977227	Kocak	bootstrap	333.0
	0.2887750815517238	Kocak	bootstrap	334.0
	0.017589693881356006	Kocak	bootstrap	335.0
	0.03897018623390025	Kocak	bootstrap	336.0
	0.38033209192639994	Kocak	bootstrap	337.0
	-0.07122425493096518	Kocak	bootstrap	338.0
	0.026401275815914893	Kocak	bootstrap	339.0
	-0.054518211367724057	Kocak	bootstrap	340.0
	-0.1711798770145725	Kocak	bootstrap	341.0
	0.1806607344928306	Kocak	bootstrap	342.0
	0.2627107266758122	Kocak	bootstrap	343.0
	-0.1083609964951	Kocak	bootstrap	344.0
	-0.34041957544086276	Kocak	bootstrap	345.0
