perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.11342853537067121	Kocak	bootstrap	346.0
	0.31163159693377906	Kocak	bootstrap	347.0
	0.08447188502973901	Kocak	bootstrap	348.0
	0.058076372960190525	Kocak	bootstrap	349.0
	0.18610919222478728	Kocak	bootstrap	350.0
	-0.01621852874279739	Kocak	bootstrap	351.0
	0.018102876825219383	Kocak	bootstrap	352.0
	0.1241268025244997	Kocak	bootstrap	353.0
	0.2169628727427746	Kocak	bootstrap	354.0
	-0.021401931698945553	Kocak	bootstrap	355.0
	-0.08529080229895669	Kocak	bootstrap	356.0
	-0.24278006031570953	Kocak	bootstrap	357.0
	0.1473627500979866	Kocak	bootstrap	358.0
	0.19693777837939574	Kocak	bootstrap	359.0
	-0.17235415779746788	Kocak	bootstrap	360.0
	0.019915167153310875	Kocak	bootstrap	361.0
	0.0661752685758712	Kocak	bootstrap	362.0
	0.22011219576184082	Kocak	bootstrap	363.0
	0.13015840475023044	Kocak	bootstrap	364.0
	-0.05572785936341429	Kocak	bootstrap	365.0
	0.04977870871156753	Kocak	bootstrap	366.0
	0.18249002478442922	Kocak	bootstrap	367.0
	0.22918107960394618	Kocak	bootstrap	368.0
	0.10336331753905892	Kocak	bootstrap	369.0
	-0.08299566696208505	Kocak	bootstrap	370.0
	0.08087003338840137	Kocak	bootstrap	371.0
	0.3933863643425335	Kocak	bootstrap	372.0
	0.19094720190027914	Kocak	bootstrap	373.0
	0.23105834928030689	Kocak	bootstrap	374.0
	0.022212361477953024	Kocak	bootstrap	375.0
	0.12079074013237534	Kocak	bootstrap	376.0
	-0.05541120786055931	Kocak	bootstrap	377.0
	-0.20192428183489675	Kocak	bootstrap	378.0
	-0.1664941896187102	Kocak	bootstrap	379.0
	-0.1062706273426004	Kocak	bootstrap	380.0
	-0.043710822119938264	Kocak	bootstrap	381.0
	0.05446938652297462	Kocak	bootstrap	382.0
	0.035679259937344554	Kocak	bootstrap	383.0
	0.10830747562348808	Kocak	bootstrap	384.0
	-0.07882407111788847	Kocak	bootstrap	385.0
	0.12950307390960614	Kocak	bootstrap	386.0
	0.32417577137802933	Kocak	bootstrap	387.0
	0.09934842534009736	Kocak	bootstrap	388.0
	-0.4338026802320165	Kocak	bootstrap	389.0
	-0.05317377030720394	Kocak	bootstrap	390.0
	0.043775941127680795	Kocak	bootstrap	391.0
	0.06678902540218346	Kocak	bootstrap	392.0
	0.11270433439965011	Kocak	bootstrap	393.0
	0.011885161621250084	Kocak	bootstrap	394.0
	-0.036228408680454294	Kocak	bootstrap	395.0
	-0.011402334896493116	Kocak	bootstrap	396.0
	0.2013894888593546	Kocak	bootstrap	397.0
	0.07489789819920123	Kocak	bootstrap	398.0
	-0.05384520463970599	Kocak	bootstrap	399.0
	0.14228691803138993	Kocak	bootstrap	400.0
	0.06669946510325442	Kocak	bootstrap	401.0
	0.21999863989927082	Kocak	bootstrap	402.0
	-0.07375658497844917	Kocak	bootstrap	403.0
	0.12172180022671597	Kocak	bootstrap	404.0
	-0.06770046261751705	Kocak	bootstrap	405.0
	0.03510129190318079	Kocak	bootstrap	406.0
	0.20035883370228103	Kocak	bootstrap	407.0
	0.22513570804562644	Kocak	bootstrap	408.0
	0.08542072340774975	Kocak	bootstrap	409.0
	0.08891370183624403	Kocak	bootstrap	410.0
	0.1344557736008678	Kocak	bootstrap	411.0
	0.1557715705200513	Kocak	bootstrap	412.0
	0.28766647479300556	Kocak	bootstrap	413.0
	0.10678267124418372	Kocak	bootstrap	414.0
	0.14763022103050982	Kocak	bootstrap	415.0
	0.0827686395865177	Kocak	bootstrap	416.0
	0.06869009841504159	Kocak	bootstrap	417.0
	0.15167809980166425	Kocak	bootstrap	418.0
	0.09270377562521404	Kocak	bootstrap	419.0
	-0.1020931754524037	Kocak	bootstrap	420.0
	0.05246752796894949	Kocak	bootstrap	421.0
	0.12846489413441287	Kocak	bootstrap	422.0
	-0.019246910736367084	Kocak	bootstrap	423.0
	0.15703381802358773	Kocak	bootstrap	424.0
	0.09187352902973167	Kocak	bootstrap	425.0
	0.12781047991950878	Kocak	bootstrap	426.0
	0.16780222933857036	Kocak	bootstrap	427.0
	-0.2031447669677302	Kocak	bootstrap	428.0
	-0.013614015193790685	Kocak	bootstrap	429.0
	0.046919520344991916	Kocak	bootstrap	430.0
	0.03793661809381188	Kocak	bootstrap	431.0
	-0.09156213166575178	Kocak	bootstrap	432.0
	0.13438022223011714	Kocak	bootstrap	433.0
	-0.12525408929669624	Kocak	bootstrap	434.0
	-0.02647206029365723	Kocak	bootstrap	435.0
	-0.04484962442560736	Kocak	bootstrap	436.0
	0.1528285282454549	Kocak	bootstrap	437.0
	0.395775114275696	Kocak	bootstrap	438.0
	0.2408984718703273	Kocak	bootstrap	439.0
	-0.01081204714939421	Kocak	bootstrap	440.0
	0.2386562558103984	Kocak	bootstrap	441.0
	-0.1131004386290293	Kocak	bootstrap	442.0
	0.08264100408690833	Kocak	bootstrap	443.0
	0.30555356814050416	Kocak	bootstrap	444.0
	0.005672283800982392	Kocak	bootstrap	445.0
	0.053376310778221026	Kocak	bootstrap	446.0
	4.0391344962031894e-05	Kocak	bootstrap	447.0
	-0.0691066152332791	Kocak	bootstrap	448.0
	-0.07594782873372452	Kocak	bootstrap	449.0
	-0.2505284875905085	Kocak	bootstrap	450.0
	-0.14900046902891084	Kocak	bootstrap	451.0
	0.03434256676728342	Kocak	bootstrap	452.0
	0.017096332675655468	Kocak	bootstrap	453.0
	-0.04423283515944387	Kocak	bootstrap	454.0
	0.2548298736420769	Kocak	bootstrap	455.0
	0.025785989440760382	Kocak	bootstrap	456.0
	-0.10872033541940951	Kocak	bootstrap	457.0
	0.04169214623976014	Kocak	bootstrap	458.0
	-0.06135355498764827	Kocak	bootstrap	459.0
	-0.22870060550747695	Kocak	bootstrap	460.0
	0.17020219781997703	Kocak	bootstrap	461.0
	0.03332219854330276	Kocak	bootstrap	462.0
	0.2257456112851859	Kocak	bootstrap	463.0
	0.2438390060085016	Kocak	bootstrap	464.0
	-0.23349788602368982	Kocak	bootstrap	465.0
	0.11192964116572401	Kocak	bootstrap	466.0
	-0.07377353249310925	Kocak	bootstrap	467.0
	-0.13591213636887378	Kocak	bootstrap	468.0
	0.12212399706299681	Kocak	bootstrap	469.0
	0.16928691934736584	Kocak	bootstrap	470.0
	0.05881419867565274	Kocak	bootstrap	471.0
	0.12092417068697525	Kocak	bootstrap	472.0
	0.3778853898051784	Kocak	bootstrap	473.0
	0.023023905899868247	Kocak	bootstrap	474.0
	-0.13624342589683103	Kocak	bootstrap	475.0
	-0.08913107994829161	Kocak	bootstrap	476.0
	0.07066723936388541	Kocak	bootstrap	477.0
	0.33712190346445503	Kocak	bootstrap	478.0
	0.2926108750889904	Kocak	bootstrap	479.0
	0.05336835782606286	Kocak	bootstrap	480.0
	-0.12326849355309655	Kocak	bootstrap	481.0
	0.03767093639624086	Kocak	bootstrap	482.0
	0.07434716496602878	Kocak	bootstrap	483.0
	-0.258444675695614	Kocak	bootstrap	484.0
	-0.006034993478276185	Kocak	bootstrap	485.0
	-0.022760093359101674	Kocak	bootstrap	486.0
	-0.0315401770801893	Kocak	bootstrap	487.0
	0.0601498613629623	Kocak	bootstrap	488.0
	-0.18371130976025807	Kocak	bootstrap	489.0
	0.3502585698672771	Kocak	bootstrap	490.0
	0.0643196295029842	Kocak	bootstrap	491.0
	-0.10839411407526178	Kocak	bootstrap	492.0
	0.11644340899715466	Kocak	bootstrap	493.0
	-0.2605110273683424	Kocak	bootstrap	494.0
	-0.03565576830633699	Kocak	bootstrap	495.0
	0.15708358350549112	Kocak	bootstrap	496.0
	-0.013047915625512552	Kocak	bootstrap	497.0
	0.12970233148437327	Kocak	bootstrap	498.0
	0.06355031850017134	Kocak	bootstrap	499.0
	0.33554617447920787	Kocak	bootstrap	500.0
	0.07633081697805277	Kocak	bootstrap	501.0
	-0.029857079908029327	Kocak	bootstrap	502.0
	-0.015689891820271917	Kocak	bootstrap	503.0
	0.21007647397157125	Kocak	bootstrap	504.0
	0.0715642211401466	Kocak	bootstrap	505.0
	0.05603912040664838	Kocak	bootstrap	506.0
	-0.022845184794953788	Kocak	bootstrap	507.0
	0.1335805011435678	Kocak	bootstrap	508.0
	-0.029132510040705384	Kocak	bootstrap	509.0
	-0.2473311931626485	Kocak	bootstrap	510.0
	-0.0718782865449441	Kocak	bootstrap	511.0
	0.15809081060544017	Kocak	bootstrap	512.0
	-0.07733665838111126	Kocak	bootstrap	513.0
	0.03491398407447388	Kocak	bootstrap	514.0
	0.05529049708326994	Kocak	bootstrap	515.0
	0.1340033786316397	Kocak	bootstrap	516.0
	0.1470640420436471	Kocak	bootstrap	517.0
	0.009173077840260113	Kocak	bootstrap	518.0
	0.08062091716084918	Kocak	bootstrap	519.0
	0.09002070923005512	Kocak	bootstrap	520.0
	-0.034717734341094264	Kocak	bootstrap	521.0
	-0.053063500448232936	Kocak	bootstrap	522.0
	0.013217468774799457	Kocak	bootstrap	523.0
	0.24235353484272437	Kocak	bootstrap	524.0
	-0.11634443304770237	Kocak	bootstrap	525.0
	-0.08192913842788663	Kocak	bootstrap	526.0
	0.0820878313100355	Kocak	bootstrap	527.0
	0.07035273927815311	Kocak	bootstrap	528.0
	0.04705894328599758	Kocak	bootstrap	529.0
	-0.06296661904530243	Kocak	bootstrap	530.0
	0.2167747070474908	Kocak	bootstrap	531.0
	-0.07453320361684668	Kocak	bootstrap	532.0
	0.09966679978990367	Kocak	bootstrap	533.0
	0.04165858546301138	Kocak	bootstrap	534.0
	0.1907402553161326	Kocak	bootstrap	535.0
	0.10262415849442252	Kocak	bootstrap	536.0
	0.26301100107170594	Kocak	bootstrap	537.0
	-0.054571731341082064	Kocak	bootstrap	538.0
	0.18187322278826734	Kocak	bootstrap	539.0
	-0.026052230128072118	Kocak	bootstrap	540.0
	-0.09598472983785378	Kocak	bootstrap	541.0
	0.12329395734150062	Kocak	bootstrap	542.0
	0.0834042898439904	Kocak	bootstrap	543.0
	0.11255863562200741	Kocak	bootstrap	544.0
	0.042385580312564564	Kocak	bootstrap	545.0
	0.04551706071589212	Kocak	bootstrap	546.0
	0.1992476314454219	Kocak	bootstrap	547.0
	0.075459308261701	Kocak	bootstrap	548.0
	0.19215938760269502	Kocak	bootstrap	549.0
	0.031400979506433835	Kocak	bootstrap	550.0
	-0.07890790115837287	Kocak	bootstrap	551.0
	-0.0010103713518070379	Kocak	bootstrap	552.0
	0.008613525553252899	Kocak	bootstrap	553.0
	0.11046689655499531	Kocak	bootstrap	554.0
	-0.09718808642187238	Kocak	bootstrap	555.0
	-0.16807292102748317	Kocak	bootstrap	556.0
	0.36774981682615593	Kocak	bootstrap	557.0
	0.07478883701464234	Kocak	bootstrap	558.0
	0.396847596569728	Kocak	bootstrap	559.0
	-0.08915081197737162	Kocak	bootstrap	560.0
	0.07736594237891126	Kocak	bootstrap	561.0
	0.09885886209350403	Kocak	bootstrap	562.0
	0.309794282901942	Kocak	bootstrap	563.0
	0.08425578810287337	Kocak	bootstrap	564.0
	0.11090618289016074	Kocak	bootstrap	565.0
	-0.007065233006631644	Kocak	bootstrap	566.0
	0.028560412897840948	Kocak	bootstrap	567.0
	0.30189997321165496	Kocak	bootstrap	568.0
	0.07170655710358798	Kocak	bootstrap	569.0
	0.40356807228018	Kocak	bootstrap	570.0
	-0.059689893612683065	Kocak	bootstrap	571.0
	0.06745702701151046	Kocak	bootstrap	572.0
	0.39862598562336693	Kocak	bootstrap	573.0
	0.3150753064029006	Kocak	bootstrap	574.0
	0.20445515781046897	Kocak	bootstrap	575.0
	0.029756026483942932	Kocak	bootstrap	576.0
	0.10751553384031975	Kocak	bootstrap	577.0
	-0.17083084598870357	Kocak	bootstrap	578.0
	-0.0033028915746866616	Kocak	bootstrap	579.0
	-0.05144434124265462	Kocak	bootstrap	580.0
	-0.08484279887504975	Kocak	bootstrap	581.0
	-0.00660468573485673	Kocak	bootstrap	582.0
	0.2589650131955734	Kocak	bootstrap	583.0
	0.31455276267644905	Kocak	bootstrap	584.0
	0.013967113417440835	Kocak	bootstrap	585.0
	-0.06741056091891284	Kocak	bootstrap	586.0
	0.41454635899467185	Kocak	bootstrap	587.0
	0.06126689376535133	Kocak	bootstrap	588.0
	-0.11598813417344633	Kocak	bootstrap	589.0
	0.1356494491890583	Kocak	bootstrap	590.0
	0.2450460285788063	Kocak	bootstrap	591.0
	0.13256553110972824	Kocak	bootstrap	592.0
	0.23386267541181827	Kocak	bootstrap	593.0
	-0.10069452862058004	Kocak	bootstrap	594.0
	-0.09703650103694716	Kocak	bootstrap	595.0
	0.09954418928945952	Kocak	bootstrap	596.0
	-0.21512199509128305	Kocak	bootstrap	597.0
	-0.07760258287824229	Kocak	bootstrap	598.0
	0.07892205342682512	Kocak	bootstrap	599.0
	0.4220271069266275	Kocak	bootstrap	600.0
	0.189709303606044	Kocak	bootstrap	601.0
	0.1254121843306999	Kocak	bootstrap	602.0
	0.07364140721042478	Kocak	bootstrap	603.0
	0.0847905009972223	Kocak	bootstrap	604.0
	0.1589598382927111	Kocak	bootstrap	605.0
	-0.3059498385470647	Kocak	bootstrap	606.0
	0.10111992204385434	Kocak	bootstrap	607.0
	0.11614096729677303	Kocak	bootstrap	608.0
	-0.02591335621630897	Kocak	bootstrap	609.0
	0.13747024969627564	Kocak	bootstrap	610.0
	-0.01229898802803664	Kocak	bootstrap	611.0
	-0.050334061871725844	Kocak	bootstrap	612.0
	-0.2780832201674439	Kocak	bootstrap	613.0
	0.03153079007448678	Kocak	bootstrap	614.0
	0.18130699755639412	Kocak	bootstrap	615.0
	0.06259681240915693	Kocak	bootstrap	616.0
	0.2762445877177937	Kocak	bootstrap	617.0
	0.11436211249403971	Kocak	bootstrap	618.0
	-0.03359617972036322	Kocak	bootstrap	619.0
	0.12152833939133689	Kocak	bootstrap	620.0
	0.22539626370925525	Kocak	bootstrap	621.0
	-0.04439474079363581	Kocak	bootstrap	622.0
	0.11757571437717917	Kocak	bootstrap	623.0
	0.09545780994576258	Kocak	bootstrap	624.0
