perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.23216057663563383	Kocak	bootstrap	625.0
	0.05564446411621482	Kocak	bootstrap	626.0
	-0.12742143375717152	Kocak	bootstrap	627.0
	0.21111170013843772	Kocak	bootstrap	628.0
	-0.12913609072660126	Kocak	bootstrap	629.0
	-0.15507303124947658	Kocak	bootstrap	630.0
	0.1640960069322306	Kocak	bootstrap	631.0
	-0.10346524070025609	Kocak	bootstrap	632.0
	0.01820815149812738	Kocak	bootstrap	633.0
	0.006449593528476072	Kocak	bootstrap	634.0
	0.07041756623963824	Kocak	bootstrap	635.0
	0.1705210222591198	Kocak	bootstrap	636.0
	0.034169324920040545	Kocak	bootstrap	637.0
	-0.05998076137952868	Kocak	bootstrap	638.0
	-0.21552948961989582	Kocak	bootstrap	639.0
	-0.021440241597940002	Kocak	bootstrap	640.0
	0.0935585983168199	Kocak	bootstrap	641.0
	0.23891766956233695	Kocak	bootstrap	642.0
	0.024843406536018797	Kocak	bootstrap	643.0
	0.1373354203442787	Kocak	bootstrap	644.0
	-0.026021399465766315	Kocak	bootstrap	645.0
	0.03382691307558261	Kocak	bootstrap	646.0
	-0.006677940579887576	Kocak	bootstrap	647.0
	0.15197143943179725	Kocak	bootstrap	648.0
	0.15914991485039565	Kocak	bootstrap	649.0
	-0.13772880441279334	Kocak	bootstrap	650.0
	0.09587120754939527	Kocak	bootstrap	651.0
	0.270733580951636	Kocak	bootstrap	652.0
	-0.05478975506380568	Kocak	bootstrap	653.0
	-0.13257829891732253	Kocak	bootstrap	654.0
	0.16029561260770375	Kocak	bootstrap	655.0
	0.011562983993420595	Kocak	bootstrap	656.0
	-0.009190442773133078	Kocak	bootstrap	657.0
	-0.02167686810506808	Kocak	bootstrap	658.0
	0.09623023548527154	Kocak	bootstrap	659.0
	0.4053928823036239	Kocak	bootstrap	660.0
	-0.1770239852013633	Kocak	bootstrap	661.0
	-0.07551277165462533	Kocak	bootstrap	662.0
	-0.044903474907514784	Kocak	bootstrap	663.0
	0.11432521628465064	Kocak	bootstrap	664.0
	0.2035918316545846	Kocak	bootstrap	665.0
	0.12641982823113995	Kocak	bootstrap	666.0
	0.051853751995258435	Kocak	bootstrap	667.0
	-0.10721665113566203	Kocak	bootstrap	668.0
	0.2564757034621117	Kocak	bootstrap	669.0
	0.09699955597619958	Kocak	bootstrap	670.0
	-0.17253658784209502	Kocak	bootstrap	671.0
	0.05928870839968425	Kocak	bootstrap	672.0
	-0.05221130792734208	Kocak	bootstrap	673.0
	0.22147259970364885	Kocak	bootstrap	674.0
	-0.04531282357625077	Kocak	bootstrap	675.0
	0.1988376332558781	Kocak	bootstrap	676.0
	-0.17436885783133338	Kocak	bootstrap	677.0
	0.114245798765924	Kocak	bootstrap	678.0
	0.038407146866846986	Kocak	bootstrap	679.0
	0.12756792987630394	Kocak	bootstrap	680.0
	0.007548649827220366	Kocak	bootstrap	681.0
	0.11391399197591401	Kocak	bootstrap	682.0
	0.0038656393718463633	Kocak	bootstrap	683.0
	-0.12567846644984115	Kocak	bootstrap	684.0
	-0.055504245336003954	Kocak	bootstrap	685.0
	0.15962050838812214	Kocak	bootstrap	686.0
	0.15281181929901688	Kocak	bootstrap	687.0
	0.0352381223752376	Kocak	bootstrap	688.0
	0.12115393122460727	Kocak	bootstrap	689.0
	0.1707728172601577	Kocak	bootstrap	690.0
	0.12411217456619994	Kocak	bootstrap	691.0
	0.29860453716530877	Kocak	bootstrap	692.0
	0.04130396324063046	Kocak	bootstrap	693.0
	0.28042287097509977	Kocak	bootstrap	694.0
	-0.03552340088039774	Kocak	bootstrap	695.0
	0.08039975787203879	Kocak	bootstrap	696.0
	0.23241443141357188	Kocak	bootstrap	697.0
	0.04595955874338831	Kocak	bootstrap	698.0
	0.15312788155592827	Kocak	bootstrap	699.0
	0.27995702802144073	Kocak	bootstrap	700.0
	-0.2068232698830963	Kocak	bootstrap	701.0
	-0.01909775963939353	Kocak	bootstrap	702.0
	-0.006989561621997709	Kocak	bootstrap	703.0
	0.27974491860587314	Kocak	bootstrap	704.0
	0.08112857967026077	Kocak	bootstrap	705.0
	0.26289122465417236	Kocak	bootstrap	706.0
	-0.16801230604074835	Kocak	bootstrap	707.0
	-0.0009044186737883209	Kocak	bootstrap	708.0
	0.2121325169617556	Kocak	bootstrap	709.0
	0.022408460434138355	Kocak	bootstrap	710.0
	0.044820033320357666	Kocak	bootstrap	711.0
	0.13894940074192963	Kocak	bootstrap	712.0
	0.140227319795998	Kocak	bootstrap	713.0
	-0.06594748583111709	Kocak	bootstrap	714.0
	-0.1857774088005426	Kocak	bootstrap	715.0
	0.33881808615541953	Kocak	bootstrap	716.0
	0.17060670878115847	Kocak	bootstrap	717.0
	0.0008808744527621926	Kocak	bootstrap	718.0
	-0.008243485866591627	Kocak	bootstrap	719.0
	0.0023225743161150447	Kocak	bootstrap	720.0
	-0.00658536808200072	Kocak	bootstrap	721.0
	0.061400647075086745	Kocak	bootstrap	722.0
	0.12928736966776366	Kocak	bootstrap	723.0
	0.15794120881952267	Kocak	bootstrap	724.0
	0.07819573259725843	Kocak	bootstrap	725.0
	-0.0659165403259756	Kocak	bootstrap	726.0
	0.11655556382934673	Kocak	bootstrap	727.0
	0.0032166595599916192	Kocak	bootstrap	728.0
	0.18027052849774972	Kocak	bootstrap	729.0
	-0.04138885868520781	Kocak	bootstrap	730.0
	0.037993801869733446	Kocak	bootstrap	731.0
	0.1619182460029993	Kocak	bootstrap	732.0
	-0.09307920071249498	Kocak	bootstrap	733.0
	0.06995368222268983	Kocak	bootstrap	734.0
	0.30497914572536633	Kocak	bootstrap	735.0
	0.1017982997478617	Kocak	bootstrap	736.0
	-0.028745552392564377	Kocak	bootstrap	737.0
	0.13379294568839217	Kocak	bootstrap	738.0
	0.35858464735503226	Kocak	bootstrap	739.0
	0.062381122095728436	Kocak	bootstrap	740.0
	-0.011906987136292457	Kocak	bootstrap	741.0
	0.012538204750776494	Kocak	bootstrap	742.0
	-0.13538424823334871	Kocak	bootstrap	743.0
	0.10705148509815388	Kocak	bootstrap	744.0
	0.07165375930106688	Kocak	bootstrap	745.0
	0.1222525218222481	Kocak	bootstrap	746.0
	0.10246074278430584	Kocak	bootstrap	747.0
	-0.12041078079721768	Kocak	bootstrap	748.0
	0.3289043095317279	Kocak	bootstrap	749.0
	-0.182134922817756	Kocak	bootstrap	750.0
	-0.021279176109521458	Kocak	bootstrap	751.0
	-0.07647515807199934	Kocak	bootstrap	752.0
	0.23840673120046052	Kocak	bootstrap	753.0
	-0.05631928803135633	Kocak	bootstrap	754.0
	-0.036092437484007256	Kocak	bootstrap	755.0
	0.10820483744299825	Kocak	bootstrap	756.0
	0.0896907598242036	Kocak	bootstrap	757.0
	0.09590144127619293	Kocak	bootstrap	758.0
	-0.05966192990894026	Kocak	bootstrap	759.0
	0.1127599457156272	Kocak	bootstrap	760.0
	0.18776976395751088	Kocak	bootstrap	761.0
	0.00820534446742105	Kocak	bootstrap	762.0
	0.1371372315317414	Kocak	bootstrap	763.0
	0.2727874247849167	Kocak	bootstrap	764.0
	0.34356135665747534	Kocak	bootstrap	765.0
	0.09316816316894716	Kocak	bootstrap	766.0
	-0.007910384896197442	Kocak	bootstrap	767.0
	0.046779732495719095	Kocak	bootstrap	768.0
	0.20000486895983638	Kocak	bootstrap	769.0
	0.2945117895515086	Kocak	bootstrap	770.0
	0.1477424090261481	Kocak	bootstrap	771.0
	-0.03211782602540847	Kocak	bootstrap	772.0
	0.2634476013260407	Kocak	bootstrap	773.0
	-0.25708680331677414	Kocak	bootstrap	774.0
	-0.13569383532074042	Kocak	bootstrap	775.0
	0.11902132763826234	Kocak	bootstrap	776.0
	0.07823507179581224	Kocak	bootstrap	777.0
	0.13653761726685332	Kocak	bootstrap	778.0
	-0.020187280628281457	Kocak	bootstrap	779.0
	0.3792297871588106	Kocak	bootstrap	780.0
	0.07523990820242865	Kocak	bootstrap	781.0
	-0.10787731254584543	Kocak	bootstrap	782.0
	-0.0637725964505913	Kocak	bootstrap	783.0
	0.14210760087602026	Kocak	bootstrap	784.0
	0.06316860365302546	Kocak	bootstrap	785.0
	-0.010390957519917698	Kocak	bootstrap	786.0
	0.24660371842507622	Kocak	bootstrap	787.0
	0.15158513869019608	Kocak	bootstrap	788.0
	0.027125806086426785	Kocak	bootstrap	789.0
	-0.28395760396586933	Kocak	bootstrap	790.0
	-0.013163068440812609	Kocak	bootstrap	791.0
	0.03138551065034889	Kocak	bootstrap	792.0
	0.21499162402050764	Kocak	bootstrap	793.0
	0.11427664196341514	Kocak	bootstrap	794.0
	0.33598409596447976	Kocak	bootstrap	795.0
	0.2807727233101618	Kocak	bootstrap	796.0
	0.12462158956815994	Kocak	bootstrap	797.0
	0.2808575782517009	Kocak	bootstrap	798.0
	-0.11788804781691109	Kocak	bootstrap	799.0
	-0.19417897823636476	Kocak	bootstrap	800.0
	-0.019879212331971985	Kocak	bootstrap	801.0
	0.1030548776604503	Kocak	bootstrap	802.0
	0.06815358050772513	Kocak	bootstrap	803.0
	0.06798868755073073	Kocak	bootstrap	804.0
	0.03024672638073511	Kocak	bootstrap	805.0
	-0.05665996337179724	Kocak	bootstrap	806.0
	0.1882089044394073	Kocak	bootstrap	807.0
	0.12840709176109755	Kocak	bootstrap	808.0
	-0.022383942377818933	Kocak	bootstrap	809.0
	0.07437085476184535	Kocak	bootstrap	810.0
	-0.012410490843540956	Kocak	bootstrap	811.0
	-0.09270713081445425	Kocak	bootstrap	812.0
	0.047549902390304766	Kocak	bootstrap	813.0
	0.0857024036131584	Kocak	bootstrap	814.0
	0.2907828392341276	Kocak	bootstrap	815.0
	0.1541961123522313	Kocak	bootstrap	816.0
	0.1226196051983095	Kocak	bootstrap	817.0
	-0.10112375523922434	Kocak	bootstrap	818.0
	0.23084972297193307	Kocak	bootstrap	819.0
	0.16679821764755332	Kocak	bootstrap	820.0
	-0.041074095597170235	Kocak	bootstrap	821.0
	0.09645231933507592	Kocak	bootstrap	822.0
	-0.18301241928095724	Kocak	bootstrap	823.0
	-0.09904389446726736	Kocak	bootstrap	824.0
	0.4858274219961922	Kocak	bootstrap	825.0
	0.04213857289251166	Kocak	bootstrap	826.0
	0.34535412136110644	Kocak	bootstrap	827.0
	-0.005532092797044363	Kocak	bootstrap	828.0
	0.2958707429938894	Kocak	bootstrap	829.0
	0.1892199157492982	Kocak	bootstrap	830.0
	0.06548583704568856	Kocak	bootstrap	831.0
	0.12110768949115958	Kocak	bootstrap	832.0
	-0.1135105671379879	Kocak	bootstrap	833.0
	0.024665169733033565	Kocak	bootstrap	834.0
	0.18868364264314597	Kocak	bootstrap	835.0
	0.0033469540727484315	Kocak	bootstrap	836.0
	-0.03904204115770682	Kocak	bootstrap	837.0
	0.2551276664085318	Kocak	bootstrap	838.0
	-0.04724466476920863	Kocak	bootstrap	839.0
	0.013175289920403621	Kocak	bootstrap	840.0
	-0.022981313632272737	Kocak	bootstrap	841.0
	0.24505691537220464	Kocak	bootstrap	842.0
	0.2983685068862174	Kocak	bootstrap	843.0
	0.08615257083532324	Kocak	bootstrap	844.0
	-0.05410965331439943	Kocak	bootstrap	845.0
	0.08658066015731869	Kocak	bootstrap	846.0
	-0.14326877553087858	Kocak	bootstrap	847.0
	-0.1253339730433103	Kocak	bootstrap	848.0
	0.05999793778071183	Kocak	bootstrap	849.0
	0.11634169694632845	Kocak	bootstrap	850.0
	0.1731275331277109	Kocak	bootstrap	851.0
	0.1610130542256636	Kocak	bootstrap	852.0
	-0.026552975740132823	Kocak	bootstrap	853.0
	0.25236153988719057	Kocak	bootstrap	854.0
	-0.030091403852041232	Kocak	bootstrap	855.0
	-0.05654804509199263	Kocak	bootstrap	856.0
	0.3104578722194118	Kocak	bootstrap	857.0
	0.24785899591586524	Kocak	bootstrap	858.0
	-0.010730296794164929	Kocak	bootstrap	859.0
	-0.019624238646976266	Kocak	bootstrap	860.0
	-0.1059631711805622	Kocak	bootstrap	861.0
	-0.002796744053951805	Kocak	bootstrap	862.0
	0.09525552543803872	Kocak	bootstrap	863.0
	0.09788382315999744	Kocak	bootstrap	864.0
	0.1848978713154743	Kocak	bootstrap	865.0
	0.11286283361446436	Kocak	bootstrap	866.0
	-0.18225377713765312	Kocak	bootstrap	867.0
	0.08156311674797578	Kocak	bootstrap	868.0
	-0.18363920396706135	Kocak	bootstrap	869.0
	0.07783482723246937	Kocak	bootstrap	870.0
	0.12332419361981284	Kocak	bootstrap	871.0
	0.10751397656230299	Kocak	bootstrap	872.0
	0.012254065093811661	Kocak	bootstrap	873.0
	-0.08581126301726094	Kocak	bootstrap	874.0
	0.21312179450508317	Kocak	bootstrap	875.0
	0.14567044327965295	Kocak	bootstrap	876.0
	0.11888196847582666	Kocak	bootstrap	877.0
	-0.0847503229264408	Kocak	bootstrap	878.0
	0.07583164120837793	Kocak	bootstrap	879.0
	-0.03446746363961051	Kocak	bootstrap	880.0
	-0.12139853582930993	Kocak	bootstrap	881.0
	0.08457245805261504	Kocak	bootstrap	882.0
	-0.08345769634899636	Kocak	bootstrap	883.0
	0.26012761220117575	Kocak	bootstrap	884.0
	0.08328389043900053	Kocak	bootstrap	885.0
	0.18567609864265044	Kocak	bootstrap	886.0
	0.06982584788614066	Kocak	bootstrap	887.0
	0.11241749821895208	Kocak	bootstrap	888.0
	0.18860870965320764	Kocak	bootstrap	889.0
	0.05655882638363785	Kocak	bootstrap	890.0
	0.25268842510316336	Kocak	bootstrap	891.0
	-0.06535506836256744	Kocak	bootstrap	892.0
	0.3089007291646686	Kocak	bootstrap	893.0
	0.02665745141269582	Kocak	bootstrap	894.0
	0.010357553253021123	Kocak	bootstrap	895.0
	0.16152214402563203	Kocak	bootstrap	896.0
	0.06628114338594848	Kocak	bootstrap	897.0
	0.2500816404521382	Kocak	bootstrap	898.0
	0.05114381446180527	Kocak	bootstrap	899.0
	0.1549446455548793	Kocak	bootstrap	900.0
	0.029322216156383973	Kocak	bootstrap	901.0
	0.2568494758950548	Kocak	bootstrap	902.0
	-0.00953359748623761	Kocak	bootstrap	903.0
	0.05020461382288666	Kocak	bootstrap	904.0
