perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.36875383219541824	Kocak	bootstrap	905.0
	0.03838002672587759	Kocak	bootstrap	906.0
	-0.008141748994280995	Kocak	bootstrap	907.0
	0.041331375864353426	Kocak	bootstrap	908.0
	0.03122214167984083	Kocak	bootstrap	909.0
	0.2189165484887079	Kocak	bootstrap	910.0
	0.07038357705250409	Kocak	bootstrap	911.0
	0.25610422370024644	Kocak	bootstrap	912.0
	0.06478172111359992	Kocak	bootstrap	913.0
	-0.08834749253430374	Kocak	bootstrap	914.0
	0.353595124056417	Kocak	bootstrap	915.0
	-0.15159229716863898	Kocak	bootstrap	916.0
	-0.18825623221250964	Kocak	bootstrap	917.0
	-0.05522802288904671	Kocak	bootstrap	918.0
	0.19016565285843434	Kocak	bootstrap	919.0
	0.16383871270486683	Kocak	bootstrap	920.0
	0.048061911405458346	Kocak	bootstrap	921.0
	0.30930986569038765	Kocak	bootstrap	922.0
	-0.04771295225296068	Kocak	bootstrap	923.0
	-0.21692625027091328	Kocak	bootstrap	924.0
	0.2203480893153973	Kocak	bootstrap	925.0
	-0.08841671741982449	Kocak	bootstrap	926.0
	0.018029275645745635	Kocak	bootstrap	927.0
	-0.047344597505282415	Kocak	bootstrap	928.0
	0.2149971205031722	Kocak	bootstrap	929.0
	0.23588537089966	Kocak	bootstrap	930.0
	-0.15730601022329616	Kocak	bootstrap	931.0
	-0.06536340410899033	Kocak	bootstrap	932.0
	0.2354267548774196	Kocak	bootstrap	933.0
	0.03845701426614134	Kocak	bootstrap	934.0
	0.028977780698397737	Kocak	bootstrap	935.0
	-0.007971315409067259	Kocak	bootstrap	936.0
	0.21551064743988313	Kocak	bootstrap	937.0
	0.04487833686381748	Kocak	bootstrap	938.0
	-0.09962035733811359	Kocak	bootstrap	939.0
	0.15854456826633356	Kocak	bootstrap	940.0
	0.08249454267196477	Kocak	bootstrap	941.0
	0.07161939899016367	Kocak	bootstrap	942.0
	0.026457304102349255	Kocak	bootstrap	943.0
	-0.0849083209740602	Kocak	bootstrap	944.0
	0.14548934734039687	Kocak	bootstrap	945.0
	0.06765092999856392	Kocak	bootstrap	946.0
	0.29834633337234795	Kocak	bootstrap	947.0
	-0.19606502184490537	Kocak	bootstrap	948.0
	0.1523838430747917	Kocak	bootstrap	949.0
	0.31484161754274975	Kocak	bootstrap	950.0
	0.1485871248523427	Kocak	bootstrap	951.0
	0.35273050942588835	Kocak	bootstrap	952.0
	0.17013510924679842	Kocak	bootstrap	953.0
	0.31632808001312984	Kocak	bootstrap	954.0
	-0.19295961061327205	Kocak	bootstrap	955.0
	0.33370001982762254	Kocak	bootstrap	956.0
	0.22568611611023393	Kocak	bootstrap	957.0
	0.04411314337381089	Kocak	bootstrap	958.0
	0.23742536900023747	Kocak	bootstrap	959.0
	0.2616134429767998	Kocak	bootstrap	960.0
	0.1492398779985109	Kocak	bootstrap	961.0
	0.2526860598846721	Kocak	bootstrap	962.0
	0.2663783601553895	Kocak	bootstrap	963.0
	0.06872262786331707	Kocak	bootstrap	964.0
	0.007893114901965426	Kocak	bootstrap	965.0
	0.10469453928874906	Kocak	bootstrap	966.0
	0.17364503523739128	Kocak	bootstrap	967.0
	-0.060802215057321085	Kocak	bootstrap	968.0
	0.19510995234343387	Kocak	bootstrap	969.0
	0.14400789243695922	Kocak	bootstrap	970.0
	0.1574745957349215	Kocak	bootstrap	971.0
	-0.11306232199120725	Kocak	bootstrap	972.0
	0.11935152521274883	Kocak	bootstrap	973.0
	-0.005489252516032828	Kocak	bootstrap	974.0
	0.2776841050788308	Kocak	bootstrap	975.0
	0.13566111480211696	Kocak	bootstrap	976.0
	0.13062695943524716	Kocak	bootstrap	977.0
	-0.23852619732843028	Kocak	bootstrap	978.0
	-0.28547504191616735	Kocak	bootstrap	979.0
	-0.1048661495116523	Kocak	bootstrap	980.0
	0.08817617086985141	Kocak	bootstrap	981.0
	-0.0089831130807978	Kocak	bootstrap	982.0
	0.1715231869868541	Kocak	bootstrap	983.0
	0.07292545644654957	Kocak	bootstrap	984.0
	-0.2790211642311098	Kocak	bootstrap	985.0
	0.08503545295621517	Kocak	bootstrap	986.0
	-0.07135403904834892	Kocak	bootstrap	987.0
	0.21663085121714776	Kocak	bootstrap	988.0
	0.030821760035588674	Kocak	bootstrap	989.0
	0.05443774943475255	Kocak	bootstrap	990.0
	0.22323623239604995	Kocak	bootstrap	991.0
	-0.047539662710074815	Kocak	bootstrap	992.0
	-0.023480411227633446	Kocak	bootstrap	993.0
	0.09496437386833989	Kocak	bootstrap	994.0
	-0.22778550798436292	Kocak	bootstrap	995.0
	0.08357429917139925	Kocak	bootstrap	996.0
	0.1665469102905357	Kocak	bootstrap	997.0
	0.23801223166786478	Kocak	bootstrap	998.0
	0.038180933965654695	Kocak	bootstrap	999.0
	0.1235237345030109	Kocak	bootstrap	1000.0
	0.26409293852851956	Kocak	bootstrap	1001.0
	0.1392326561688657	Kocak	bootstrap	1002.0
	0.26874164735663086	Kocak	bootstrap	1003.0
	0.17797792786549138	Kocak	bootstrap	1004.0
	-0.11163583493319695	Kocak	bootstrap	1005.0
	-0.0043540928722496375	Kocak	bootstrap	1006.0
	0.15876633037571874	Kocak	bootstrap	1007.0
	0.12035519727071087	Kocak	bootstrap	1008.0
	0.24925872576210661	Kocak	bootstrap	1009.0
	0.1689630054603386	Kocak	bootstrap	1010.0
	0.3633314260562637	Kocak	bootstrap	1011.0
	-0.047142224856955295	Kocak	bootstrap	1012.0
	-0.1629891769865921	Kocak	bootstrap	1013.0
	0.0461516629805141	Kocak	bootstrap	1014.0
	0.07940701639286196	Kocak	bootstrap	1015.0
	0.11291648677392718	Kocak	bootstrap	1016.0
	0.03742724656433172	Kocak	bootstrap	1017.0
	0.13128808969222128	Kocak	bootstrap	1018.0
	0.3246951380841523	Kocak	bootstrap	1019.0
	0.29527818782453696	Kocak	bootstrap	1020.0
	0.3224190809989729	Kocak	bootstrap	1021.0
	0.34737129891614327	Kocak	bootstrap	1022.0
	0.26309926080121393	Kocak	bootstrap	1023.0
	0.052569635748874965	Kocak	bootstrap	1024.0
	0.1276101225260433	Kocak	bootstrap	1025.0
	0.0060627021396566505	Kocak	bootstrap	1026.0
	-0.01452919106036088	Kocak	bootstrap	1027.0
	0.1280007698617185	Kocak	bootstrap	1028.0
	-0.05928454989052767	Kocak	bootstrap	1029.0
	-0.1544642895916759	Kocak	bootstrap	1030.0
	-0.06414137286081978	Kocak	bootstrap	1031.0
	-0.017501746133277152	Kocak	bootstrap	1032.0
	0.1537149502245594	Kocak	bootstrap	1033.0
	0.15128143287686235	Kocak	bootstrap	1034.0
	0.03908401485574142	Kocak	bootstrap	1035.0
	0.12181148656343055	Kocak	bootstrap	1036.0
	-0.04941358438656707	Kocak	bootstrap	1037.0
	-0.13890149177899325	Kocak	bootstrap	1038.0
	-0.19334731110738357	Kocak	bootstrap	1039.0
	0.2213491797767091	Kocak	bootstrap	1040.0
	0.055419507437639126	Kocak	bootstrap	1041.0
	0.09531912898026373	Kocak	bootstrap	1042.0
	0.2842695654057481	Kocak	bootstrap	1043.0
	0.025390995246890036	Kocak	bootstrap	1044.0
	0.12746199166983008	Kocak	bootstrap	1045.0
	-0.08511422614557418	Kocak	bootstrap	1046.0
	0.02881551146186645	Kocak	bootstrap	1047.0
	0.18169620383978735	Kocak	bootstrap	1048.0
	0.05146195529452058	Kocak	bootstrap	1049.0
	0.10628372232296712	Kocak	bootstrap	1050.0
	-0.16840278436785283	Kocak	bootstrap	1051.0
	0.1748756394407769	Kocak	bootstrap	1052.0
	0.10599394569408549	Kocak	bootstrap	1053.0
	0.13200666787612825	Kocak	bootstrap	1054.0
	0.25551886277364844	Kocak	bootstrap	1055.0
	0.19277686473905042	Kocak	bootstrap	1056.0
	-0.01979178643619317	Kocak	bootstrap	1057.0
	0.14396611302564732	Kocak	bootstrap	1058.0
	-0.2962148955004986	Kocak	bootstrap	1059.0
	0.3327363837733106	Kocak	bootstrap	1060.0
	-0.03611447585267502	Kocak	bootstrap	1061.0
	0.05416203138171838	Kocak	bootstrap	1062.0
	0.2358880022745211	Kocak	bootstrap	1063.0
	-0.03433492966200813	Kocak	bootstrap	1064.0
	0.39492764175771633	Kocak	bootstrap	1065.0
	0.012401433864771327	Kocak	bootstrap	1066.0
	-0.026356752480767298	Kocak	bootstrap	1067.0
	-0.022774900927420738	Kocak	bootstrap	1068.0
	0.04662514021935493	Kocak	bootstrap	1069.0
	-0.08330869584821343	Kocak	bootstrap	1070.0
	-0.17714526625617655	Kocak	bootstrap	1071.0
	0.1792741972952019	Kocak	bootstrap	1072.0
	-0.13903945274268992	Kocak	bootstrap	1073.0
	0.11432165445074549	Kocak	bootstrap	1074.0
	0.43842546217069955	Kocak	bootstrap	1075.0
	0.22715458798537647	Kocak	bootstrap	1076.0
	0.02861033259505863	Kocak	bootstrap	1077.0
	0.03740902506784227	Kocak	bootstrap	1078.0
	-0.08716193014136309	Kocak	bootstrap	1079.0
	0.13582339687091327	Kocak	bootstrap	1080.0
	-0.06323605250131248	Kocak	bootstrap	1081.0
	0.1070203022507128	Kocak	bootstrap	1082.0
	0.24550878955220057	Kocak	bootstrap	1083.0
	0.029025785722782693	Kocak	bootstrap	1084.0
	0.08075106635041074	Kocak	bootstrap	1085.0
	0.08183558878279928	Kocak	bootstrap	1086.0
	-0.1993530146717033	Kocak	bootstrap	1087.0
	0.01066236640413365	Kocak	bootstrap	1088.0
	0.2627294008592447	Kocak	bootstrap	1089.0
	0.027510737360634252	Kocak	bootstrap	1090.0
	0.11986083501765776	Kocak	bootstrap	1091.0
	-0.051242302104775206	Kocak	bootstrap	1092.0
	-0.11586021921087575	Kocak	bootstrap	1093.0
	-0.07302098907655719	Kocak	bootstrap	1094.0
	-0.08726224071863875	Kocak	bootstrap	1095.0
	0.006472445885847833	Kocak	bootstrap	1096.0
	-0.1082193420113704	Kocak	bootstrap	1097.0
	-0.08344623499686499	Kocak	bootstrap	1098.0
	-0.030710387275261652	Kocak	bootstrap	1099.0
	-0.019962529385608718	Kocak	bootstrap	1100.0
	0.06885821278337545	Kocak	bootstrap	1101.0
	0.2920988119574046	Kocak	bootstrap	1102.0
	0.3042515168911111	Kocak	bootstrap	1103.0
	0.12576486782592866	Kocak	bootstrap	1104.0
	0.10332204788691879	Kocak	bootstrap	1105.0
	0.13799399752706165	Kocak	bootstrap	1106.0
	0.2017748278268634	Kocak	bootstrap	1107.0
	0.26694058852665403	Kocak	bootstrap	1108.0
	0.1329198828852114	Kocak	bootstrap	1109.0
	-0.1137570239009662	Kocak	bootstrap	1110.0
	-0.031363747726394386	Kocak	bootstrap	1111.0
	-0.1060252345630186	Kocak	bootstrap	1112.0
	-0.12298624874827624	Kocak	bootstrap	1113.0
	0.11528239313461341	Kocak	bootstrap	1114.0
	-0.018599693624981484	Kocak	bootstrap	1115.0
	-0.14266680903237017	Kocak	bootstrap	1116.0
	-0.035901793116691394	Kocak	bootstrap	1117.0
	0.11328528671474025	Kocak	bootstrap	1118.0
	-0.12333837300320294	Kocak	bootstrap	1119.0
	0.06315076075540738	Kocak	bootstrap	1120.0
	0.055767816334520326	Kocak	bootstrap	1121.0
	-0.09878116708405216	Kocak	bootstrap	1122.0
	0.09610450863513176	Kocak	bootstrap	1123.0
	0.1951816622617315	Kocak	bootstrap	1124.0
	0.10631198709178058	Kocak	bootstrap	1125.0
	0.1337911323346086	Kocak	bootstrap	1126.0
	0.2206190444373135	Kocak	bootstrap	1127.0
	-0.03285679174004841	Kocak	bootstrap	1128.0
	0.20676039851237515	Kocak	bootstrap	1129.0
	0.22618762277592808	Kocak	bootstrap	1130.0
	0.14152041071350663	Kocak	bootstrap	1131.0
	-0.2507107262268091	Kocak	bootstrap	1132.0
	0.28825558753180935	Kocak	bootstrap	1133.0
	0.03066549757581427	Kocak	bootstrap	1134.0
	-0.11265339845792077	Kocak	bootstrap	1135.0
	0.13181140224809873	Kocak	bootstrap	1136.0
	0.19874286816501918	Kocak	bootstrap	1137.0
	0.05071558971304668	Kocak	bootstrap	1138.0
	-0.049146769497508735	Kocak	bootstrap	1139.0
	0.29221101480440215	Kocak	bootstrap	1140.0
	0.2371368401127114	Kocak	bootstrap	1141.0
	-0.1405329267076878	Kocak	bootstrap	1142.0
	0.28441626802061215	Kocak	bootstrap	1143.0
	0.06543363663536805	Kocak	bootstrap	1144.0
	-0.09159373172944463	Kocak	bootstrap	1145.0
	-0.09745382034324201	Kocak	bootstrap	1146.0
	0.03890005243077077	Kocak	bootstrap	1147.0
	-0.024080296900280906	Kocak	bootstrap	1148.0
	0.23497479180996006	Kocak	bootstrap	1149.0
	0.016933297834190952	Kocak	bootstrap	1150.0
	-0.10846719676909	Kocak	bootstrap	1151.0
	0.11969534920359237	Kocak	bootstrap	1152.0
	0.352106260714911	Kocak	bootstrap	1153.0
	0.15622120148590213	Kocak	bootstrap	1154.0
	-0.017508247627303852	Kocak	bootstrap	1155.0
	0.1409010784966238	Kocak	bootstrap	1156.0
	0.15654653026830712	Kocak	bootstrap	1157.0
	0.1927259814846547	Kocak	bootstrap	1158.0
	0.14220551643698265	Kocak	bootstrap	1159.0
	0.13464172662638418	Kocak	bootstrap	1160.0
	0.10778446436103906	Kocak	bootstrap	1161.0
	0.22427709770618076	Kocak	bootstrap	1162.0
	0.15577796395448917	Kocak	bootstrap	1163.0
	-0.03364162683522309	Kocak	bootstrap	1164.0
	0.10013270997743362	Kocak	bootstrap	1165.0
	0.19176381753644822	Kocak	bootstrap	1166.0
	-0.05957829466165876	Kocak	bootstrap	1167.0
	0.125773073656962	Kocak	bootstrap	1168.0
	-0.06692359442233098	Kocak	bootstrap	1169.0
	0.2999382967435755	Kocak	bootstrap	1170.0
	0.1570574204967814	Kocak	bootstrap	1171.0
	0.20965381440315856	Kocak	bootstrap	1172.0
	0.33551918794167435	Kocak	bootstrap	1173.0
	0.08131863258642014	Kocak	bootstrap	1174.0
	0.10068847880481613	Kocak	bootstrap	1175.0
	-0.13710395002065567	Kocak	bootstrap	1176.0
	0.05571852316695658	Kocak	bootstrap	1177.0
	-0.04948089826041269	Kocak	bootstrap	1178.0
	0.07081717670750276	Kocak	bootstrap	1179.0
