perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	-0.09797009582152416	Kocak	bootstrap	1180.0
	-0.21097160259016068	Kocak	bootstrap	1181.0
	0.09178487154578097	Kocak	bootstrap	1182.0
	0.19619391607276526	Kocak	bootstrap	1183.0
	0.18888572060563913	Kocak	bootstrap	1184.0
	0.042731148856005596	Kocak	bootstrap	1185.0
	-0.019465352552375137	Kocak	bootstrap	1186.0
	0.1683858493452126	Kocak	bootstrap	1187.0
	0.20926445587873754	Kocak	bootstrap	1188.0
	0.07102458815835355	Kocak	bootstrap	1189.0
	0.2905870437343623	Kocak	bootstrap	1190.0
	-0.02549237991873099	Kocak	bootstrap	1191.0
	0.05659627612175555	Kocak	bootstrap	1192.0
	0.22707246645117696	Kocak	bootstrap	1193.0
	-0.15219110398511138	Kocak	bootstrap	1194.0
	0.10040400197405486	Kocak	bootstrap	1195.0
	-0.09435963504794564	Kocak	bootstrap	1196.0
	0.11331000435108951	Kocak	bootstrap	1197.0
	0.055001957480182107	Kocak	bootstrap	1198.0
	-0.10544212225883243	Kocak	bootstrap	1199.0
	0.2538153681256645	Kocak	bootstrap	1200.0
	0.1192485489889128	Kocak	bootstrap	1201.0
	0.28768770441580216	Kocak	bootstrap	1202.0
	0.011873131701778838	Kocak	bootstrap	1203.0
	0.1835342686064827	Kocak	bootstrap	1204.0
	-0.12409400008333726	Kocak	bootstrap	1205.0
	0.07955116890297731	Kocak	bootstrap	1206.0
	-0.059568523538104934	Kocak	bootstrap	1207.0
	-0.019812869147983747	Kocak	bootstrap	1208.0
	-0.20171122687276366	Kocak	bootstrap	1209.0
	-0.08334048317925458	Kocak	bootstrap	1210.0
	-0.1506101501651509	Kocak	bootstrap	1211.0
	0.21568605906772742	Kocak	bootstrap	1212.0
	0.022987823430229426	Kocak	bootstrap	1213.0
	-0.08221779571084564	Kocak	bootstrap	1214.0
	0.08829736715974512	Kocak	bootstrap	1215.0
	0.16452359980230735	Kocak	bootstrap	1216.0
	-0.004262735308641297	Kocak	bootstrap	1217.0
	0.24620309223068038	Kocak	bootstrap	1218.0
	0.07512756659266095	Kocak	bootstrap	1219.0
	0.11698201432908384	Kocak	bootstrap	1220.0
	0.028895719912866547	Kocak	bootstrap	1221.0
	-0.0221933769539584	Kocak	bootstrap	1222.0
	0.25502359311073786	Kocak	bootstrap	1223.0
	0.1076865318887732	Kocak	bootstrap	1224.0
	-0.10778236528072593	Kocak	bootstrap	1225.0
	0.3557624649366229	Kocak	bootstrap	1226.0
	0.34318105047016534	Kocak	bootstrap	1227.0
	0.11483780323584547	Kocak	bootstrap	1228.0
	0.019838309861099468	Kocak	bootstrap	1229.0
	0.0836230780685181	Kocak	bootstrap	1230.0
	-0.013678858538010097	Kocak	bootstrap	1231.0
	0.13651080893687517	Kocak	bootstrap	1232.0
	-0.3079576802265134	Kocak	bootstrap	1233.0
	-0.09115362313290554	Kocak	bootstrap	1234.0
	0.27367495218958027	Kocak	bootstrap	1235.0
	0.0991486779006312	Kocak	bootstrap	1236.0
	0.42198898492736703	Kocak	bootstrap	1237.0
	0.05988871619137104	Kocak	bootstrap	1238.0
	0.1424531005622205	Kocak	bootstrap	1239.0
	0.19118524564121664	Kocak	bootstrap	1240.0
	-0.004519939940783146	Kocak	bootstrap	1241.0
	-0.08756876321179163	Kocak	bootstrap	1242.0
	0.16672539806044284	Kocak	bootstrap	1243.0
	0.35873761017000394	Kocak	bootstrap	1244.0
	-0.18334375438797057	Kocak	bootstrap	1245.0
	0.12800307175075432	Kocak	bootstrap	1246.0
	-0.2507067608643885	Kocak	bootstrap	1247.0
	-0.00023151811136923328	Kocak	bootstrap	1248.0
	0.07408628421649865	Kocak	bootstrap	1249.0
	-0.06042311440222203	Kocak	bootstrap	1250.0
	-0.29100236696733184	Kocak	bootstrap	1251.0
	0.07775944454770478	Kocak	bootstrap	1252.0
	0.013358372912588123	Kocak	bootstrap	1253.0
	0.20928587434766044	Kocak	bootstrap	1254.0
	0.07170516860150489	Kocak	bootstrap	1255.0
	0.03874604964614203	Kocak	bootstrap	1256.0
	-0.06605160393967768	Kocak	bootstrap	1257.0
	-0.1212189395328469	Kocak	bootstrap	1258.0
	0.08421296160676572	Kocak	bootstrap	1259.0
	0.24819247047038573	Kocak	bootstrap	1260.0
	-0.26938962682052736	Kocak	bootstrap	1261.0
	0.2686328811934908	Kocak	bootstrap	1262.0
	-0.03543964970697644	Kocak	bootstrap	1263.0
	-0.062390822660523426	Kocak	bootstrap	1264.0
	-0.11575540059589429	Kocak	bootstrap	1265.0
	0.1786667351328921	Kocak	bootstrap	1266.0
	0.1752712956948006	Kocak	bootstrap	1267.0
	0.11849221065310811	Kocak	bootstrap	1268.0
	0.07956711398584115	Kocak	bootstrap	1269.0
	0.10455040406729754	Kocak	bootstrap	1270.0
	0.010149191763496823	Kocak	bootstrap	1271.0
	-0.01480129967100563	Kocak	bootstrap	1272.0
	0.27656672501510293	Kocak	bootstrap	1273.0
	0.09633550276092695	Kocak	bootstrap	1274.0
	0.07677522701619566	Kocak	bootstrap	1275.0
	-0.003861111757921698	Kocak	bootstrap	1276.0
	0.16899767884778427	Kocak	bootstrap	1277.0
	0.10316471827285056	Kocak	bootstrap	1278.0
	-0.10857813855657561	Kocak	bootstrap	1279.0
	-0.08056278156579566	Kocak	bootstrap	1280.0
	0.14082254810212458	Kocak	bootstrap	1281.0
	-0.16256560442113965	Kocak	bootstrap	1282.0
	0.11911172673666481	Kocak	bootstrap	1283.0
	-0.008480080055171868	Kocak	bootstrap	1284.0
	0.08439381779998278	Kocak	bootstrap	1285.0
	0.17187400304522793	Kocak	bootstrap	1286.0
	0.12402851389297087	Kocak	bootstrap	1287.0
	0.009295803278956072	Kocak	bootstrap	1288.0
	-0.25136381656987616	Kocak	bootstrap	1289.0
	-0.10519707757464225	Kocak	bootstrap	1290.0
	0.04552130614639527	Kocak	bootstrap	1291.0
	0.11041031132707868	Kocak	bootstrap	1292.0
	0.04292948604788638	Kocak	bootstrap	1293.0
	-0.1617928111792981	Kocak	bootstrap	1294.0
	0.16601924094711773	Kocak	bootstrap	1295.0
	0.08701322844393022	Kocak	bootstrap	1296.0
	0.11600571910059276	Kocak	bootstrap	1297.0
	0.16285932697506045	Kocak	bootstrap	1298.0
	0.3717942836139496	Kocak	bootstrap	1299.0
	-0.056961919324069576	Kocak	bootstrap	1300.0
	0.08835287037537043	Kocak	bootstrap	1301.0
	-0.020592148977023328	Kocak	bootstrap	1302.0
	0.18517119973501117	Kocak	bootstrap	1303.0
	0.12138109700621946	Kocak	bootstrap	1304.0
	0.06347090967070557	Kocak	bootstrap	1305.0
	0.2080829561297044	Kocak	bootstrap	1306.0
	0.16108431480505558	Kocak	bootstrap	1307.0
	-0.14297746679292	Kocak	bootstrap	1308.0
	0.05897767808264032	Kocak	bootstrap	1309.0
	0.2976357596208059	Kocak	bootstrap	1310.0
	0.03527608148725214	Kocak	bootstrap	1311.0
	0.03474657607948206	Kocak	bootstrap	1312.0
	-0.07487282140156015	Kocak	bootstrap	1313.0
	-0.10894661505518766	Kocak	bootstrap	1314.0
	0.19600816116232522	Kocak	bootstrap	1315.0
	0.19516822104700893	Kocak	bootstrap	1316.0
	-0.18179798061573837	Kocak	bootstrap	1317.0
	0.2556017882784438	Kocak	bootstrap	1318.0
	-0.025160187463615813	Kocak	bootstrap	1319.0
	0.05574225177496395	Kocak	bootstrap	1320.0
	0.28763983995181075	Kocak	bootstrap	1321.0
	0.267674496995407	Kocak	bootstrap	1322.0
	0.02253701940213304	Kocak	bootstrap	1323.0
	0.21201935209523803	Kocak	bootstrap	1324.0
	-0.0340837254355284	Kocak	bootstrap	1325.0
	-0.22265491276567229	Kocak	bootstrap	1326.0
	-0.12287935029377639	Kocak	bootstrap	1327.0
	0.031757197116485614	Kocak	bootstrap	1328.0
	0.05194935217293217	Kocak	bootstrap	1329.0
	-0.04169847715266961	Kocak	bootstrap	1330.0
	0.12463696735390695	Kocak	bootstrap	1331.0
	0.18394796924207313	Kocak	bootstrap	1332.0
	0.060630090005927784	Kocak	bootstrap	1333.0
	0.15012363588501376	Kocak	bootstrap	1334.0
	-0.20528767044109664	Kocak	bootstrap	1335.0
	0.08619104811379508	Kocak	bootstrap	1336.0
	0.1416016085737013	Kocak	bootstrap	1337.0
	0.12595753643540597	Kocak	bootstrap	1338.0
	-0.10312033348527905	Kocak	bootstrap	1339.0
	0.42881494174964896	Kocak	bootstrap	1340.0
	0.1845868090641929	Kocak	bootstrap	1341.0
	0.176594133095616	Kocak	bootstrap	1342.0
	0.16480491982716394	Kocak	bootstrap	1343.0
	0.08168910983614186	Kocak	bootstrap	1344.0
	0.1072394202171214	Kocak	bootstrap	1345.0
	0.14234745756675338	Kocak	bootstrap	1346.0
	0.23540567178630667	Kocak	bootstrap	1347.0
	-0.19791455673291747	Kocak	bootstrap	1348.0
	0.16983419093806962	Kocak	bootstrap	1349.0
	0.03448974082699863	Kocak	bootstrap	1350.0
	0.19888880611114157	Kocak	bootstrap	1351.0
	0.21656700630375436	Kocak	bootstrap	1352.0
	0.12835476365809217	Kocak	bootstrap	1353.0
	0.27708765068200947	Kocak	bootstrap	1354.0
	0.025037936754216616	Kocak	bootstrap	1355.0
	0.045354086128974735	Kocak	bootstrap	1356.0
	0.17505105225535278	Kocak	bootstrap	1357.0
	0.08332247582403784	Kocak	bootstrap	1358.0
	0.3646764239327922	Kocak	bootstrap	1359.0
	-0.07765453622821727	Kocak	bootstrap	1360.0
	0.0857920317934644	Kocak	bootstrap	1361.0
	-0.0038458935053586885	Kocak	bootstrap	1362.0
	-0.13615759178427655	Kocak	bootstrap	1363.0
	0.10797755741726167	Kocak	bootstrap	1364.0
	-0.06831719542233117	Kocak	bootstrap	1365.0
	-0.14540386878958955	Kocak	bootstrap	1366.0
	0.05744118120040387	Kocak	bootstrap	1367.0
	-0.1477982182093065	Kocak	bootstrap	1368.0
	0.18064860986189224	Kocak	bootstrap	1369.0
	0.011832028870014888	Kocak	bootstrap	1370.0
	0.20514667412756893	Kocak	bootstrap	1371.0
	-0.005008555626413447	Kocak	bootstrap	1372.0
	0.19836008857617315	Kocak	bootstrap	1373.0
	0.216304374663415	Kocak	bootstrap	1374.0
	0.09281303186457102	Kocak	bootstrap	1375.0
	0.1826523415999617	Kocak	bootstrap	1376.0
	-0.14548291011786674	Kocak	bootstrap	1377.0
	-0.04450879169199862	Kocak	bootstrap	1378.0
	0.45438076291902973	Kocak	bootstrap	1379.0
	-0.07478586924588093	Kocak	bootstrap	1380.0
	-0.21299442940247992	Kocak	bootstrap	1381.0
	0.1137400597517102	Kocak	bootstrap	1382.0
	-0.08015992286944407	Kocak	bootstrap	1383.0
	0.13729993836906118	Kocak	bootstrap	1384.0
	-0.09625712925819752	Kocak	bootstrap	1385.0
	0.3865970662862903	Kocak	bootstrap	1386.0
	0.097596861989798	Kocak	bootstrap	1387.0
	0.04858564062427284	Kocak	bootstrap	1388.0
	0.0233477122414385	Kocak	bootstrap	1389.0
	0.06115770118970065	Kocak	bootstrap	1390.0
	-0.08585177541754074	Kocak	bootstrap	1391.0
	0.09724258994064439	Kocak	bootstrap	1392.0
	-0.11300312359504616	Kocak	bootstrap	1393.0
	-0.39244677226666713	Kocak	bootstrap	1394.0
	0.024745349278026296	Kocak	bootstrap	1395.0
	0.09718194488883825	Kocak	bootstrap	1396.0
	0.08401050795490583	Kocak	bootstrap	1397.0
	0.15756024361476229	Kocak	bootstrap	1398.0
	0.06187018107952902	Kocak	bootstrap	1399.0
	-0.10605744317779298	Kocak	bootstrap	1400.0
	-0.14234111384185244	Kocak	bootstrap	1401.0
	0.21906280452270543	Kocak	bootstrap	1402.0
	0.23826258000612288	Kocak	bootstrap	1403.0
	-0.06439617670269815	Kocak	bootstrap	1404.0
	-0.14849650470931586	Kocak	bootstrap	1405.0
	0.24297674007243497	Kocak	bootstrap	1406.0
	0.3118304286558553	Kocak	bootstrap	1407.0
	0.06042984257927042	Kocak	bootstrap	1408.0
	0.1496391275601372	Kocak	bootstrap	1409.0
	-0.1409549143594786	Kocak	bootstrap	1410.0
	0.1497301149735355	Kocak	bootstrap	1411.0
	-0.20211228769709333	Kocak	bootstrap	1412.0
	0.029534832195598604	Kocak	bootstrap	1413.0
	0.25391559843122824	Kocak	bootstrap	1414.0
	0.2717697664643275	Kocak	bootstrap	1415.0
	0.28813641736414475	Kocak	bootstrap	1416.0
	0.20871115623149628	Kocak	bootstrap	1417.0
	-0.03579021567845331	Kocak	bootstrap	1418.0
	-0.11011041503003849	Kocak	bootstrap	1419.0
	0.042607371300835695	Kocak	bootstrap	1420.0
	0.23105745652775767	Kocak	bootstrap	1421.0
	0.0075147343254569066	Kocak	bootstrap	1422.0
	-0.09117508313552403	Kocak	bootstrap	1423.0
	-0.03235029072820339	Kocak	bootstrap	1424.0
	0.1463241090736478	Kocak	bootstrap	1425.0
	0.22405811180541502	Kocak	bootstrap	1426.0
	0.06125418961498408	Kocak	bootstrap	1427.0
	0.07295312785317254	Kocak	bootstrap	1428.0
	0.06084824014927026	Kocak	bootstrap	1429.0
	0.13901787484930495	Kocak	bootstrap	1430.0
	0.06124083881120157	Kocak	bootstrap	1431.0
	0.4038012914824458	Kocak	bootstrap	1432.0
	0.0523599645992503	Kocak	bootstrap	1433.0
	0.00197212400764446	Kocak	bootstrap	1434.0
	0.06321624091557698	Kocak	bootstrap	1435.0
	-0.03739531798819318	Kocak	bootstrap	1436.0
	-0.09587629700636757	Kocak	bootstrap	1437.0
	0.2531391254243225	Kocak	bootstrap	1438.0
	-0.12115131358689268	Kocak	bootstrap	1439.0
	0.44722239869860214	Kocak	bootstrap	1440.0
	0.17479535880911357	Kocak	bootstrap	1441.0
	-0.013065490324468243	Kocak	bootstrap	1442.0
	-0.12046059297356226	Kocak	bootstrap	1443.0
	-0.013324325996792119	Kocak	bootstrap	1444.0
	0.23841986105413948	Kocak	bootstrap	1445.0
	0.23118649019371773	Kocak	bootstrap	1446.0
	-0.1087589371609683	Kocak	bootstrap	1447.0
	0.1974129100821127	Kocak	bootstrap	1448.0
	0.028565731066310107	Kocak	bootstrap	1449.0
	-0.021255820230715372	Kocak	bootstrap	1450.0
	0.2987733397271617	Kocak	bootstrap	1451.0
	0.1872597378918206	Kocak	bootstrap	1452.0
	0.3795431878510245	Kocak	bootstrap	1453.0
