perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.03313611809137207	Kocak	bootstrap	1454.0
	-0.06724083355635369	Kocak	bootstrap	1455.0
	0.1993517183265574	Kocak	bootstrap	1456.0
	0.07840942959482877	Kocak	bootstrap	1457.0
	-0.018175049984053615	Kocak	bootstrap	1458.0
	0.04468770613891948	Kocak	bootstrap	1459.0
	0.15795685455859942	Kocak	bootstrap	1460.0
	0.2019558500098375	Kocak	bootstrap	1461.0
	0.25823818669148313	Kocak	bootstrap	1462.0
	-0.030048314509746987	Kocak	bootstrap	1463.0
	0.08645928526167435	Kocak	bootstrap	1464.0
	0.13099074966471935	Kocak	bootstrap	1465.0
	0.2046606865788485	Kocak	bootstrap	1466.0
	0.09373456727822393	Kocak	bootstrap	1467.0
	0.07869940633297379	Kocak	bootstrap	1468.0
	-0.1435616390135923	Kocak	bootstrap	1469.0
	0.12358417912008779	Kocak	bootstrap	1470.0
	-0.0635819069391248	Kocak	bootstrap	1471.0
	0.13123746057654717	Kocak	bootstrap	1472.0
	0.04969047695148188	Kocak	bootstrap	1473.0
	0.12868362039454873	Kocak	bootstrap	1474.0
	0.10126006623238393	Kocak	bootstrap	1475.0
	-0.21099284809471808	Kocak	bootstrap	1476.0
	0.09967097725308349	Kocak	bootstrap	1477.0
	-0.011628949175944925	Kocak	bootstrap	1478.0
	-0.06147081257639897	Kocak	bootstrap	1479.0
	0.03431260209892173	Kocak	bootstrap	1480.0
	-0.14975629285239123	Kocak	bootstrap	1481.0
	-0.02073845311415301	Kocak	bootstrap	1482.0
	-0.004033148118002927	Kocak	bootstrap	1483.0
	0.18469044172352067	Kocak	bootstrap	1484.0
	0.31297133716647263	Kocak	bootstrap	1485.0
	0.02939474370723172	Kocak	bootstrap	1486.0
	0.09223285433726947	Kocak	bootstrap	1487.0
	0.10064518574335235	Kocak	bootstrap	1488.0
	-0.019118658057854176	Kocak	bootstrap	1489.0
	0.07358041646436586	Kocak	bootstrap	1490.0
	0.0378076160999008	Kocak	bootstrap	1491.0
	0.2195779904186903	Kocak	bootstrap	1492.0
	0.04380984907285157	Kocak	bootstrap	1493.0
	0.26557310314512694	Kocak	bootstrap	1494.0
	-0.08343583809352229	Kocak	bootstrap	1495.0
	-0.036794139967531336	Kocak	bootstrap	1496.0
	0.18028048764721039	Kocak	bootstrap	1497.0
	0.033969798243394855	Kocak	bootstrap	1498.0
	-0.01043414306825774	Kocak	bootstrap	1499.0
	0.17158807785334584	Kocak	bootstrap	1500.0
	-0.1638407894677032	Kocak	bootstrap	1501.0
	-0.06363529326871298	Kocak	bootstrap	1502.0
	0.12086939096723626	Kocak	bootstrap	1503.0
	0.08572577563776651	Kocak	bootstrap	1504.0
	0.243459380920946	Kocak	bootstrap	1505.0
	0.1243988307218693	Kocak	bootstrap	1506.0
	-0.050479987273638116	Kocak	bootstrap	1507.0
	0.08334531476655638	Kocak	bootstrap	1508.0
	-0.026889792728481687	Kocak	bootstrap	1509.0
	-0.15975724917531942	Kocak	bootstrap	1510.0
	0.1226849769431757	Kocak	bootstrap	1511.0
	0.1211312517383325	Kocak	bootstrap	1512.0
	0.14350591105290622	Kocak	bootstrap	1513.0
	0.0523624704744039	Kocak	bootstrap	1514.0
	-0.11295455341594796	Kocak	bootstrap	1515.0
	0.03447820054375583	Kocak	bootstrap	1516.0
	0.46140865391098806	Kocak	bootstrap	1517.0
	-0.1497407247991669	Kocak	bootstrap	1518.0
	0.172673032088678	Kocak	bootstrap	1519.0
	-0.12623663938759755	Kocak	bootstrap	1520.0
	0.01473779693457189	Kocak	bootstrap	1521.0
	0.06618724225846684	Kocak	bootstrap	1522.0
	0.030289396892395182	Kocak	bootstrap	1523.0
	0.11254807132601297	Kocak	bootstrap	1524.0
	0.009928619168397823	Kocak	bootstrap	1525.0
	-0.0717276112519123	Kocak	bootstrap	1526.0
	0.17770148905844163	Kocak	bootstrap	1527.0
	0.19527322885754828	Kocak	bootstrap	1528.0
	0.129791999561939	Kocak	bootstrap	1529.0
	0.20472899398413524	Kocak	bootstrap	1530.0
	-0.12133525819423507	Kocak	bootstrap	1531.0
	0.045781140395316555	Kocak	bootstrap	1532.0
	0.1357561758639223	Kocak	bootstrap	1533.0
	0.18433014193303876	Kocak	bootstrap	1534.0
	0.10867862576135678	Kocak	bootstrap	1535.0
	0.1360315000364789	Kocak	bootstrap	1536.0
	0.0698898628378819	Kocak	bootstrap	1537.0
	0.10477652994509157	Kocak	bootstrap	1538.0
	0.39208018202637707	Kocak	bootstrap	1539.0
	0.13567610272200614	Kocak	bootstrap	1540.0
	0.1442319078217711	Kocak	bootstrap	1541.0
	0.37243617616882396	Kocak	bootstrap	1542.0
	-0.09411616927151645	Kocak	bootstrap	1543.0
	0.09268307051411195	Kocak	bootstrap	1544.0
	0.1889194618925396	Kocak	bootstrap	1545.0
	0.0815662960558301	Kocak	bootstrap	1546.0
	-0.14322611609145675	Kocak	bootstrap	1547.0
	-0.08815391428785091	Kocak	bootstrap	1548.0
	-0.13665270942635743	Kocak	bootstrap	1549.0
	0.011689406351774068	Kocak	bootstrap	1550.0
	0.3288848345117623	Kocak	bootstrap	1551.0
	-0.08883617671906752	Kocak	bootstrap	1552.0
	0.4471270859416716	Kocak	bootstrap	1553.0
	0.13730213480266507	Kocak	bootstrap	1554.0
	-0.16649395167647718	Kocak	bootstrap	1555.0
	-0.1230352029273929	Kocak	bootstrap	1556.0
	0.1919355690988791	Kocak	bootstrap	1557.0
	-0.11107616562389211	Kocak	bootstrap	1558.0
	0.04070151462088756	Kocak	bootstrap	1559.0
	-0.029188502295073526	Kocak	bootstrap	1560.0
	0.25373500406807725	Kocak	bootstrap	1561.0
	-0.16690193774926154	Kocak	bootstrap	1562.0
	0.0768752296434787	Kocak	bootstrap	1563.0
	0.25448205633866827	Kocak	bootstrap	1564.0
	0.05193260279319922	Kocak	bootstrap	1565.0
	-0.0351345839432069	Kocak	bootstrap	1566.0
	0.21835034141211107	Kocak	bootstrap	1567.0
	-0.1507808900613421	Kocak	bootstrap	1568.0
	-0.18169774314024334	Kocak	bootstrap	1569.0
	0.12967900803914656	Kocak	bootstrap	1570.0
	0.10931080160555062	Kocak	bootstrap	1571.0
	0.14034352935165195	Kocak	bootstrap	1572.0
	-0.09011657589825983	Kocak	bootstrap	1573.0
	-0.06257578988141077	Kocak	bootstrap	1574.0
	0.07431268102295174	Kocak	bootstrap	1575.0
	0.028177359435348492	Kocak	bootstrap	1576.0
	-0.1080773816240308	Kocak	bootstrap	1577.0
	-0.21156767449478142	Kocak	bootstrap	1578.0
	0.0460482587336406	Kocak	bootstrap	1579.0
	0.05009527897189603	Kocak	bootstrap	1580.0
	-0.05787001259418467	Kocak	bootstrap	1581.0
	0.2615775309427528	Kocak	bootstrap	1582.0
	0.10260206558131557	Kocak	bootstrap	1583.0
	-0.05000586845281507	Kocak	bootstrap	1584.0
	-0.03965650170743107	Kocak	bootstrap	1585.0
	0.120113978683273	Kocak	bootstrap	1586.0
	0.031444428471985475	Kocak	bootstrap	1587.0
	0.09382589596067614	Kocak	bootstrap	1588.0
	0.09580963754323513	Kocak	bootstrap	1589.0
	0.2870096139882632	Kocak	bootstrap	1590.0
	0.03958094607839069	Kocak	bootstrap	1591.0
	-0.01608821021852158	Kocak	bootstrap	1592.0
	-0.11637967067955746	Kocak	bootstrap	1593.0
	0.24637318768707672	Kocak	bootstrap	1594.0
	-0.10909120092719693	Kocak	bootstrap	1595.0
	0.095012420948418	Kocak	bootstrap	1596.0
	-0.026997698899744904	Kocak	bootstrap	1597.0
	0.3094407319567001	Kocak	bootstrap	1598.0
	0.054621349828630095	Kocak	bootstrap	1599.0
	0.13015172470998415	Kocak	bootstrap	1600.0
	-0.12029934801872777	Kocak	bootstrap	1601.0
	0.06665473108287667	Kocak	bootstrap	1602.0
	0.12711522078828352	Kocak	bootstrap	1603.0
	-0.12870278041272254	Kocak	bootstrap	1604.0
	-0.2173942680597456	Kocak	bootstrap	1605.0
	0.1026640039322233	Kocak	bootstrap	1606.0
	0.10645484818084672	Kocak	bootstrap	1607.0
	0.08876114329961027	Kocak	bootstrap	1608.0
	0.20246126130976272	Kocak	bootstrap	1609.0
	0.17128889725904362	Kocak	bootstrap	1610.0
	0.2419718114428191	Kocak	bootstrap	1611.0
	-0.002708867068402121	Kocak	bootstrap	1612.0
	0.3896056236508567	Kocak	bootstrap	1613.0
	0.07733220344083414	Kocak	bootstrap	1614.0
	0.07884891176162068	Kocak	bootstrap	1615.0
	0.13379730643731413	Kocak	bootstrap	1616.0
	-0.15302818188448875	Kocak	bootstrap	1617.0
	0.2454723169247215	Kocak	bootstrap	1618.0
	-0.05533193514987467	Kocak	bootstrap	1619.0
	0.16318422483369943	Kocak	bootstrap	1620.0
	0.13271397564287923	Kocak	bootstrap	1621.0
	0.12109130702931203	Kocak	bootstrap	1622.0
	0.19717456822623447	Kocak	bootstrap	1623.0
	0.19889249801783748	Kocak	bootstrap	1624.0
	-0.13232127488828382	Kocak	bootstrap	1625.0
	0.21435965548158542	Kocak	bootstrap	1626.0
	-0.14294409012587384	Kocak	bootstrap	1627.0
	-0.09171416627474915	Kocak	bootstrap	1628.0
	0.16245106699315315	Kocak	bootstrap	1629.0
	0.2049960613243158	Kocak	bootstrap	1630.0
	0.09894960871403669	Kocak	bootstrap	1631.0
	-0.022488884142060073	Kocak	bootstrap	1632.0
	-0.05464375116963449	Kocak	bootstrap	1633.0
	0.3344749983719364	Kocak	bootstrap	1634.0
	0.03434881441030857	Kocak	bootstrap	1635.0
	0.07673970484502579	Kocak	bootstrap	1636.0
	-0.06589572632073093	Kocak	bootstrap	1637.0
	0.12044994305591228	Kocak	bootstrap	1638.0
	-0.08782313647492312	Kocak	bootstrap	1639.0
	0.15293251475850056	Kocak	bootstrap	1640.0
	0.18881364054618466	Kocak	bootstrap	1641.0
	-0.04202831080679381	Kocak	bootstrap	1642.0
	0.11903102821176681	Kocak	bootstrap	1643.0
	0.004633227088176817	Kocak	bootstrap	1644.0
	0.016151189069652183	Kocak	bootstrap	1645.0
	0.1266889058901537	Kocak	bootstrap	1646.0
	-0.0053075754735036895	Kocak	bootstrap	1647.0
	-0.01535818354831786	Kocak	bootstrap	1648.0
	0.3114112450608264	Kocak	bootstrap	1649.0
	0.018634661254783857	Kocak	bootstrap	1650.0
	-0.03148105673801194	Kocak	bootstrap	1651.0
	0.006774906790871782	Kocak	bootstrap	1652.0
	-0.23473140317448227	Kocak	bootstrap	1653.0
	0.10743381536144714	Kocak	bootstrap	1654.0
	0.23060399155988787	Kocak	bootstrap	1655.0
	0.07827302619465915	Kocak	bootstrap	1656.0
	0.1809345122966164	Kocak	bootstrap	1657.0
	0.29024355057718676	Kocak	bootstrap	1658.0
	0.08216249455350422	Kocak	bootstrap	1659.0
	-0.14762301734512295	Kocak	bootstrap	1660.0
	-0.19067764797303877	Kocak	bootstrap	1661.0
	0.011943241881819056	Kocak	bootstrap	1662.0
	0.05503838466565103	Kocak	bootstrap	1663.0
	0.06773300792257686	Kocak	bootstrap	1664.0
	0.05471872622674656	Kocak	bootstrap	1665.0
	0.03473907177086666	Kocak	bootstrap	1666.0
	-0.021838243266530277	Kocak	bootstrap	1667.0
	0.19420947421400658	Kocak	bootstrap	1668.0
	0.08099800192527518	Kocak	bootstrap	1669.0
	-0.1130105610051011	Kocak	bootstrap	1670.0
	-0.11334239371610622	Kocak	bootstrap	1671.0
	0.07525093765245572	Kocak	bootstrap	1672.0
	-0.006387380305399759	Kocak	bootstrap	1673.0
	0.17364115613435338	Kocak	bootstrap	1674.0
	0.04087656094646963	Kocak	bootstrap	1675.0
	-0.011007729877340111	Kocak	bootstrap	1676.0
	0.41980246188398596	Kocak	bootstrap	1677.0
	0.1473038284201813	Kocak	bootstrap	1678.0
	0.057422830804640945	Kocak	bootstrap	1679.0
	-0.02252002342723536	Kocak	bootstrap	1680.0
	0.020730523199010698	Kocak	bootstrap	1681.0
	0.0022055827831533037	Kocak	bootstrap	1682.0
	-0.07395584062143534	Kocak	bootstrap	1683.0
	-0.12082777748146789	Kocak	bootstrap	1684.0
	0.05976114594544768	Kocak	bootstrap	1685.0
	0.07616186713380113	Kocak	bootstrap	1686.0
	0.24921355668375078	Kocak	bootstrap	1687.0
	0.2855947961033509	Kocak	bootstrap	1688.0
	0.19268157622798032	Kocak	bootstrap	1689.0
	-0.09934359238440038	Kocak	bootstrap	1690.0
	0.15811920920662814	Kocak	bootstrap	1691.0
	0.1260692592958783	Kocak	bootstrap	1692.0
	-0.1860233347471878	Kocak	bootstrap	1693.0
	-0.0760860367119296	Kocak	bootstrap	1694.0
	0.26571076361444046	Kocak	bootstrap	1695.0
	0.08983049393358566	Kocak	bootstrap	1696.0
	-0.16268233769475415	Kocak	bootstrap	1697.0
	0.01957133126604571	Kocak	bootstrap	1698.0
	-0.0735609206925405	Kocak	bootstrap	1699.0
	-0.13573884417544413	Kocak	bootstrap	1700.0
	0.17390104561538688	Kocak	bootstrap	1701.0
	0.02529833699467421	Kocak	bootstrap	1702.0
	0.029539535246696502	Kocak	bootstrap	1703.0
	0.07785242121256974	Kocak	bootstrap	1704.0
	0.005930385354803391	Kocak	bootstrap	1705.0
	-0.0857885877171718	Kocak	bootstrap	1706.0
	0.24177129334861558	Kocak	bootstrap	1707.0
	0.1898381906073574	Kocak	bootstrap	1708.0
	0.07670779569342834	Kocak	bootstrap	1709.0
	0.08796241594475163	Kocak	bootstrap	1710.0
	-0.08864048493766585	Kocak	bootstrap	1711.0
	0.03356965766037767	Kocak	bootstrap	1712.0
	0.4775336312565033	Kocak	bootstrap	1713.0
	-0.1294898772018529	Kocak	bootstrap	1714.0
	0.28444452995038105	Kocak	bootstrap	1715.0
	0.036551380068819306	Kocak	bootstrap	1716.0
	-0.13043820201181777	Kocak	bootstrap	1717.0
	0.05493236367621801	Kocak	bootstrap	1718.0
	-0.04193723734571275	Kocak	bootstrap	1719.0
	-0.16972318740618952	Kocak	bootstrap	1720.0
	0.2372123316976218	Kocak	bootstrap	1721.0
	-0.08121891886216392	Kocak	bootstrap	1722.0
	-0.006542211519464658	Kocak	bootstrap	1723.0
	0.12338290505582528	Kocak	bootstrap	1724.0
	-0.0312814661637697	Kocak	bootstrap	1725.0
	-0.0073027174880699874	Kocak	bootstrap	1726.0
