perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.2667376949047693	Kocak	bootstrap	1727.0
	0.12582791036093788	Kocak	bootstrap	1728.0
	0.07824749183765434	Kocak	bootstrap	1729.0
	0.12388491103964672	Kocak	bootstrap	1730.0
	-0.017071513240545677	Kocak	bootstrap	1731.0
	-0.089885365639363	Kocak	bootstrap	1732.0
	0.35108520191710024	Kocak	bootstrap	1733.0
	0.21727980154873805	Kocak	bootstrap	1734.0
	-0.012057385131181597	Kocak	bootstrap	1735.0
	0.014392462897143687	Kocak	bootstrap	1736.0
	0.06321717053857423	Kocak	bootstrap	1737.0
	0.14304500986794544	Kocak	bootstrap	1738.0
	0.2521028020686522	Kocak	bootstrap	1739.0
	0.19528095720089844	Kocak	bootstrap	1740.0
	0.29381660976964863	Kocak	bootstrap	1741.0
	-0.032729624545782876	Kocak	bootstrap	1742.0
	0.17430731040509428	Kocak	bootstrap	1743.0
	-0.05828019482886404	Kocak	bootstrap	1744.0
	0.05392919957295561	Kocak	bootstrap	1745.0
	0.07608978156005275	Kocak	bootstrap	1746.0
	-0.03803932654034892	Kocak	bootstrap	1747.0
	0.08178124470900894	Kocak	bootstrap	1748.0
	0.09183265841885646	Kocak	bootstrap	1749.0
	0.11631997580941622	Kocak	bootstrap	1750.0
	0.045010035766615886	Kocak	bootstrap	1751.0
	0.01159621518754328	Kocak	bootstrap	1752.0
	-0.1364823947886915	Kocak	bootstrap	1753.0
	0.4673648058163016	Kocak	bootstrap	1754.0
	0.13244286818972117	Kocak	bootstrap	1755.0
	0.25422959069574613	Kocak	bootstrap	1756.0
	0.06421757221639801	Kocak	bootstrap	1757.0
	0.1342014523775621	Kocak	bootstrap	1758.0
	0.2997834822314518	Kocak	bootstrap	1759.0
	0.08261455228337411	Kocak	bootstrap	1760.0
	0.06750226180940633	Kocak	bootstrap	1761.0
	-0.016712223368827495	Kocak	bootstrap	1762.0
	0.08762348802210607	Kocak	bootstrap	1763.0
	-0.35079360921227387	Kocak	bootstrap	1764.0
	-0.05249751889544463	Kocak	bootstrap	1765.0
	0.2326936934403978	Kocak	bootstrap	1766.0
	0.09931133484799481	Kocak	bootstrap	1767.0
	0.3532213721298021	Kocak	bootstrap	1768.0
	0.09084409289517303	Kocak	bootstrap	1769.0
	-0.3636041779379626	Kocak	bootstrap	1770.0
	-0.041306007379642296	Kocak	bootstrap	1771.0
	0.26354638725060564	Kocak	bootstrap	1772.0
	0.08887879099600582	Kocak	bootstrap	1773.0
	0.17432157729380204	Kocak	bootstrap	1774.0
	0.05232896781538532	Kocak	bootstrap	1775.0
	0.07317514002517544	Kocak	bootstrap	1776.0
	-0.09640688932204178	Kocak	bootstrap	1777.0
	0.03419190074098566	Kocak	bootstrap	1778.0
	0.15471887647916915	Kocak	bootstrap	1779.0
	0.13664944902702292	Kocak	bootstrap	1780.0
	0.011984792949468748	Kocak	bootstrap	1781.0
	0.19562527987822342	Kocak	bootstrap	1782.0
	0.3174851689615057	Kocak	bootstrap	1783.0
	0.008586017545531455	Kocak	bootstrap	1784.0
	-0.21637445764655894	Kocak	bootstrap	1785.0
	-0.061499810148849754	Kocak	bootstrap	1786.0
	-0.09458251962049946	Kocak	bootstrap	1787.0
	-0.10804453368025424	Kocak	bootstrap	1788.0
	0.06077770786937897	Kocak	bootstrap	1789.0
	-0.07338734328714214	Kocak	bootstrap	1790.0
	-0.14071230231664522	Kocak	bootstrap	1791.0
	-0.24646259749993948	Kocak	bootstrap	1792.0
	0.02980449255908546	Kocak	bootstrap	1793.0
	0.29619689088040513	Kocak	bootstrap	1794.0
	0.2148714089241892	Kocak	bootstrap	1795.0
	-0.13755918806338308	Kocak	bootstrap	1796.0
	-0.09148469436373574	Kocak	bootstrap	1797.0
	0.1931706429242226	Kocak	bootstrap	1798.0
	-0.059184587272268274	Kocak	bootstrap	1799.0
	-0.0352320723198245	Kocak	bootstrap	1800.0
	0.23442740595628564	Kocak	bootstrap	1801.0
	0.03962125834751262	Kocak	bootstrap	1802.0
	0.20176252315816523	Kocak	bootstrap	1803.0
	0.08505539303295873	Kocak	bootstrap	1804.0
	0.3165339449360447	Kocak	bootstrap	1805.0
	-0.09669103278673674	Kocak	bootstrap	1806.0
	-0.06420499458105589	Kocak	bootstrap	1807.0
	0.005576362293497006	Kocak	bootstrap	1808.0
	-0.047406558880148886	Kocak	bootstrap	1809.0
	0.07401119170242865	Kocak	bootstrap	1810.0
	0.14840201194571634	Kocak	bootstrap	1811.0
	0.11953120169205	Kocak	bootstrap	1812.0
	0.05089893503507614	Kocak	bootstrap	1813.0
	0.32812708940698876	Kocak	bootstrap	1814.0
	0.18881551565579713	Kocak	bootstrap	1815.0
	0.19260979372935694	Kocak	bootstrap	1816.0
	-0.2078824846362055	Kocak	bootstrap	1817.0
	0.03465894042036233	Kocak	bootstrap	1818.0
	-0.2746705064819519	Kocak	bootstrap	1819.0
	-0.043572044015939504	Kocak	bootstrap	1820.0
	0.10625341598834304	Kocak	bootstrap	1821.0
	-0.1714010311830263	Kocak	bootstrap	1822.0
	0.24906913164285172	Kocak	bootstrap	1823.0
	0.19757636954925673	Kocak	bootstrap	1824.0
	0.00305052152430374	Kocak	bootstrap	1825.0
	0.1232160779852629	Kocak	bootstrap	1826.0
	0.16438792461299112	Kocak	bootstrap	1827.0
	-0.08780353164868249	Kocak	bootstrap	1828.0
	0.10775502227626621	Kocak	bootstrap	1829.0
	0.18161495500785474	Kocak	bootstrap	1830.0
	-0.19293321849849931	Kocak	bootstrap	1831.0
	-0.03401681102308274	Kocak	bootstrap	1832.0
	-0.027206773826680575	Kocak	bootstrap	1833.0
	0.2023152266231234	Kocak	bootstrap	1834.0
	0.19894839915204532	Kocak	bootstrap	1835.0
	0.10349946414790967	Kocak	bootstrap	1836.0
	0.16270643311072774	Kocak	bootstrap	1837.0
	0.014174886812662102	Kocak	bootstrap	1838.0
	-0.11934521503172846	Kocak	bootstrap	1839.0
	0.03940293571758602	Kocak	bootstrap	1840.0
	-0.11548497700890703	Kocak	bootstrap	1841.0
	0.179341698063336	Kocak	bootstrap	1842.0
	-0.10704514908023466	Kocak	bootstrap	1843.0
	-0.21792768430469422	Kocak	bootstrap	1844.0
	-0.044418441905380135	Kocak	bootstrap	1845.0
	-0.04327746372820762	Kocak	bootstrap	1846.0
	0.05656480890256699	Kocak	bootstrap	1847.0
	-0.15592648463697856	Kocak	bootstrap	1848.0
	0.06872311326928049	Kocak	bootstrap	1849.0
	0.22873238843274635	Kocak	bootstrap	1850.0
	0.27675904520926053	Kocak	bootstrap	1851.0
	0.22674879339881127	Kocak	bootstrap	1852.0
	0.34838575707896435	Kocak	bootstrap	1853.0
	-0.19090265257882422	Kocak	bootstrap	1854.0
	-0.16852451333560214	Kocak	bootstrap	1855.0
	-0.005552066604608719	Kocak	bootstrap	1856.0
	0.05524324161515359	Kocak	bootstrap	1857.0
	0.09913339923033693	Kocak	bootstrap	1858.0
	0.20590105838112915	Kocak	bootstrap	1859.0
	-0.015430923218842096	Kocak	bootstrap	1860.0
	0.31716380621725193	Kocak	bootstrap	1861.0
	0.017438684252947922	Kocak	bootstrap	1862.0
	0.012195102035015282	Kocak	bootstrap	1863.0
	0.007559011113505321	Kocak	bootstrap	1864.0
	-0.011909994737474783	Kocak	bootstrap	1865.0
	-0.1292492382258681	Kocak	bootstrap	1866.0
	0.2881922319632233	Kocak	bootstrap	1867.0
	0.19249766838812032	Kocak	bootstrap	1868.0
	-0.10662730217573824	Kocak	bootstrap	1869.0
	0.11519269498954632	Kocak	bootstrap	1870.0
	0.047620650968574374	Kocak	bootstrap	1871.0
	0.08904375442536061	Kocak	bootstrap	1872.0
	0.04643717106359713	Kocak	bootstrap	1873.0
	0.2349641494166157	Kocak	bootstrap	1874.0
	-0.02633524749715299	Kocak	bootstrap	1875.0
	0.1531126438831496	Kocak	bootstrap	1876.0
	0.06750174151640298	Kocak	bootstrap	1877.0
	-0.1835252301572412	Kocak	bootstrap	1878.0
	0.09912419738210776	Kocak	bootstrap	1879.0
	-0.15517430865951898	Kocak	bootstrap	1880.0
	0.05926562353926723	Kocak	bootstrap	1881.0
	-0.18921188564760172	Kocak	bootstrap	1882.0
	0.09212317801519987	Kocak	bootstrap	1883.0
	0.13906185263301118	Kocak	bootstrap	1884.0
	-0.02315255656076065	Kocak	bootstrap	1885.0
	0.08642817826134142	Kocak	bootstrap	1886.0
	-0.08817182549576863	Kocak	bootstrap	1887.0
	0.09175824254298703	Kocak	bootstrap	1888.0
	-0.02901401183562946	Kocak	bootstrap	1889.0
	0.31266360426570206	Kocak	bootstrap	1890.0
	0.08138645747192985	Kocak	bootstrap	1891.0
	0.34558976406853414	Kocak	bootstrap	1892.0
	0.20648680663943697	Kocak	bootstrap	1893.0
	-0.23196719444145053	Kocak	bootstrap	1894.0
	0.37563434820669706	Kocak	bootstrap	1895.0
	-0.13362779311574613	Kocak	bootstrap	1896.0
	-0.04867839223921866	Kocak	bootstrap	1897.0
	0.29231221322819056	Kocak	bootstrap	1898.0
	-0.12948243700505202	Kocak	bootstrap	1899.0
	-0.079480636537415	Kocak	bootstrap	1900.0
	0.02188312111540025	Kocak	bootstrap	1901.0
	0.0788177630100888	Kocak	bootstrap	1902.0
	0.22065841536660624	Kocak	bootstrap	1903.0
	0.19383675272684542	Kocak	bootstrap	1904.0
	-0.14967469195679417	Kocak	bootstrap	1905.0
	-0.07249784587360963	Kocak	bootstrap	1906.0
	0.0701821023623097	Kocak	bootstrap	1907.0
	0.17345499498523598	Kocak	bootstrap	1908.0
	0.20727705797204088	Kocak	bootstrap	1909.0
	0.06463639899986262	Kocak	bootstrap	1910.0
	0.06369286847876143	Kocak	bootstrap	1911.0
	0.21088218079816112	Kocak	bootstrap	1912.0
	0.10504954152945878	Kocak	bootstrap	1913.0
	-0.017703990815365778	Kocak	bootstrap	1914.0
	0.08208176056281857	Kocak	bootstrap	1915.0
	0.09486866422659546	Kocak	bootstrap	1916.0
	0.16062763704013605	Kocak	bootstrap	1917.0
	0.4669211434634519	Kocak	bootstrap	1918.0
	-0.06736899179612443	Kocak	bootstrap	1919.0
	0.1559453456733415	Kocak	bootstrap	1920.0
	-0.02064306159779683	Kocak	bootstrap	1921.0
	0.07344195573901402	Kocak	bootstrap	1922.0
	0.05314890554293772	Kocak	bootstrap	1923.0
	-0.04799384458241285	Kocak	bootstrap	1924.0
	0.1491282462692629	Kocak	bootstrap	1925.0
	-0.16087358989675593	Kocak	bootstrap	1926.0
	-0.043109629059593146	Kocak	bootstrap	1927.0
	0.09135947488202589	Kocak	bootstrap	1928.0
	0.1497163666476018	Kocak	bootstrap	1929.0
	-0.14068285018619697	Kocak	bootstrap	1930.0
	0.07966370300630299	Kocak	bootstrap	1931.0
	0.08235336012408379	Kocak	bootstrap	1932.0
	0.3445615184213686	Kocak	bootstrap	1933.0
	0.46984093308838215	Kocak	bootstrap	1934.0
	0.09917819785091808	Kocak	bootstrap	1935.0
	-0.1991636366876035	Kocak	bootstrap	1936.0
	0.08069318090245492	Kocak	bootstrap	1937.0
	0.2029975032401934	Kocak	bootstrap	1938.0
	0.32166140239223395	Kocak	bootstrap	1939.0
	0.03890784146071624	Kocak	bootstrap	1940.0
	0.25522882418099524	Kocak	bootstrap	1941.0
	0.43547495973860784	Kocak	bootstrap	1942.0
	0.07303113707343645	Kocak	bootstrap	1943.0
	-0.08838424706150505	Kocak	bootstrap	1944.0
	-0.03633589237951629	Kocak	bootstrap	1945.0
	-0.17043350025336945	Kocak	bootstrap	1946.0
	-0.20520859275362113	Kocak	bootstrap	1947.0
	-0.011421121210121399	Kocak	bootstrap	1948.0
	-0.00832841562454778	Kocak	bootstrap	1949.0
	-0.167910842851982	Kocak	bootstrap	1950.0
	0.16723857354333838	Kocak	bootstrap	1951.0
	0.007733934649669649	Kocak	bootstrap	1952.0
	0.1777656284891913	Kocak	bootstrap	1953.0
	0.017951600198736983	Kocak	bootstrap	1954.0
	0.30037890667040124	Kocak	bootstrap	1955.0
	0.006677682001351215	Kocak	bootstrap	1956.0
	0.07215346634732267	Kocak	bootstrap	1957.0
	-0.08779703761569468	Kocak	bootstrap	1958.0
	0.049285617301365825	Kocak	bootstrap	1959.0
	0.06598209002430444	Kocak	bootstrap	1960.0
	0.2126757771425174	Kocak	bootstrap	1961.0
	0.0458008446727769	Kocak	bootstrap	1962.0
	0.19934560120461864	Kocak	bootstrap	1963.0
	-0.06215943328529505	Kocak	bootstrap	1964.0
	0.17230460112281865	Kocak	bootstrap	1965.0
	0.014824432740917715	Kocak	bootstrap	1966.0
	0.21599059087523997	Kocak	bootstrap	1967.0
	0.2562058541369492	Kocak	bootstrap	1968.0
	0.16854187558708844	Kocak	bootstrap	1969.0
	-0.18338334099095377	Kocak	bootstrap	1970.0
	0.08927806158461049	Kocak	bootstrap	1971.0
	0.21308579179653364	Kocak	bootstrap	1972.0
	-0.16742212368751552	Kocak	bootstrap	1973.0
	0.008860612377795896	Kocak	bootstrap	1974.0
	-0.027559495436120685	Kocak	bootstrap	1975.0
	0.3070342377096793	Kocak	bootstrap	1976.0
	0.03717158558379818	Kocak	bootstrap	1977.0
	-0.010941218909362505	Kocak	bootstrap	1978.0
	-0.11955911121599705	Kocak	bootstrap	1979.0
	-0.035519218291872434	Kocak	bootstrap	1980.0
	0.12682250895971592	Kocak	bootstrap	1981.0
	0.08743267763617979	Kocak	bootstrap	1982.0
	0.15274621853022463	Kocak	bootstrap	1983.0
	-0.06482880488763332	Kocak	bootstrap	1984.0
	0.11013689714221897	Kocak	bootstrap	1985.0
	-0.07496580988358392	Kocak	bootstrap	1986.0
	0.15088186904785683	Kocak	bootstrap	1987.0
	0.25606354909518814	Kocak	bootstrap	1988.0
	-0.029602296163315778	Kocak	bootstrap	1989.0
	0.1372899933525673	Kocak	bootstrap	1990.0
	0.22839217056321814	Kocak	bootstrap	1991.0
	0.1560903887086491	Kocak	bootstrap	1992.0
	0.15729556015097845	Kocak	bootstrap	1993.0
	0.0074272332116080975	Kocak	bootstrap	1994.0
	0.0814691788384776	Kocak	bootstrap	1995.0
	0.1496480963747464	Kocak	bootstrap	1996.0
	-0.002953705245722027	Kocak	bootstrap	1997.0
	0.23297881184423908	Kocak	bootstrap	1998.0
	0.024377724772706166	Kocak	bootstrap	1999.0
	-0.21302376021864244	Kocak	bootstrap	2000.0
