perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1.0	0.14385355819882673	SEQC	permutation	
2.0	-0.02170205122450941	SEQC	permutation	
3.0	0.10307491586990825	SEQC	permutation	
4.0	-0.04786471677470594	SEQC	permutation	
5.0	-0.08959079481767329	SEQC	permutation	
6.0	-0.08057555313299947	SEQC	permutation	
7.0	0.098542221712008	SEQC	permutation	
8.0	0.16901613975293994	SEQC	permutation	
9.0	0.009536832836748665	SEQC	permutation	
10.0	0.27149472525298357	SEQC	permutation	
11.0	-0.043717581025667585	SEQC	permutation	
12.0	-0.062272131018216825	SEQC	permutation	
13.0	-0.08363767129636468	SEQC	permutation	
14.0	0.023659964008373002	SEQC	permutation	
15.0	0.1143045278909991	SEQC	permutation	
16.0	0.03648177325466673	SEQC	permutation	
17.0	0.04447039908829353	SEQC	permutation	
18.0	-0.13268714616810673	SEQC	permutation	
19.0	-0.1654738439278276	SEQC	permutation	
20.0	-0.053799346855070596	SEQC	permutation	
21.0	0.012122483137432027	SEQC	permutation	
22.0	0.11691650620111904	SEQC	permutation	
23.0	-0.03386304798713269	SEQC	permutation	
24.0	-0.02082223850391962	SEQC	permutation	
25.0	0.19328047674908522	SEQC	permutation	
26.0	-0.10393118176056859	SEQC	permutation	
27.0	-0.046257954343544405	SEQC	permutation	
28.0	-0.026930298874113134	SEQC	permutation	
29.0	-0.07945113308972296	SEQC	permutation	
30.0	-0.10852608135894837	SEQC	permutation	
31.0	0.19897839623792013	SEQC	permutation	
32.0	0.17622704301162528	SEQC	permutation	
33.0	-0.12259061281905836	SEQC	permutation	
34.0	-0.12481351607532254	SEQC	permutation	
35.0	0.12489792499909136	SEQC	permutation	
36.0	-0.1122771354787977	SEQC	permutation	
37.0	0.04602093944466201	SEQC	permutation	
38.0	0.0915548220337925	SEQC	permutation	
39.0	0.08020771591612164	SEQC	permutation	
40.0	0.20007632071070258	SEQC	permutation	
41.0	0.20173331323795018	SEQC	permutation	
42.0	0.06453378707916002	SEQC	permutation	
43.0	-0.19291739357319315	SEQC	permutation	
44.0	-0.1015157817879615	SEQC	permutation	
45.0	0.0953957306080504	SEQC	permutation	
46.0	0.18967520224608148	SEQC	permutation	
47.0	0.012581610964756962	SEQC	permutation	
48.0	-0.1286699381935268	SEQC	permutation	
49.0	-0.28291581751094963	SEQC	permutation	
50.0	-0.1310169136774899	SEQC	permutation	
51.0	0.013451264495963677	SEQC	permutation	
52.0	0.042621709521090345	SEQC	permutation	
53.0	0.04510791255195379	SEQC	permutation	
54.0	0.040105456085613334	SEQC	permutation	
55.0	0.18341019929991909	SEQC	permutation	
56.0	0.16700391841505624	SEQC	permutation	
57.0	0.21506552326935502	SEQC	permutation	
58.0	0.14824477320285911	SEQC	permutation	
59.0	-0.07469654531258918	SEQC	permutation	
60.0	0.12986317987850526	SEQC	permutation	
61.0	0.08329055881335812	SEQC	permutation	
62.0	0.008478543919574477	SEQC	permutation	
63.0	0.09284985795127554	SEQC	permutation	
64.0	0.17551815444584218	SEQC	permutation	
65.0	0.21735701240186156	SEQC	permutation	
66.0	-0.03035685854126058	SEQC	permutation	
67.0	0.2102208206990106	SEQC	permutation	
68.0	0.10598712915305875	SEQC	permutation	
69.0	0.10718124894111014	SEQC	permutation	
70.0	-0.1522908116134145	SEQC	permutation	
71.0	0.06091330390750738	SEQC	permutation	
72.0	-0.08722323563574008	SEQC	permutation	
73.0	-0.1170026770863366	SEQC	permutation	
74.0	-0.059394654435730665	SEQC	permutation	
75.0	0.005337172964739345	SEQC	permutation	
76.0	0.2695813122239805	SEQC	permutation	
77.0	0.219659298032151	SEQC	permutation	
78.0	0.17494153837991	SEQC	permutation	
79.0	0.17265099632978487	SEQC	permutation	
80.0	-0.2750315706112634	SEQC	permutation	
81.0	-0.0692252791143817	SEQC	permutation	
82.0	-0.07716130272072519	SEQC	permutation	
83.0	0.20003701059977352	SEQC	permutation	
84.0	-0.08322593506967113	SEQC	permutation	
85.0	0.043498279117376804	SEQC	permutation	
86.0	0.40060205187296827	SEQC	permutation	
87.0	-0.09905142026076597	SEQC	permutation	
88.0	0.07978542122789278	SEQC	permutation	
89.0	0.07413772599469137	SEQC	permutation	
90.0	-0.0436470225826211	SEQC	permutation	
91.0	0.049196540049029736	SEQC	permutation	
92.0	0.11545422940877259	SEQC	permutation	
93.0	-0.06959825151365973	SEQC	permutation	
94.0	-0.020355344534600306	SEQC	permutation	
95.0	0.008700387101623797	SEQC	permutation	
96.0	-0.09278121714688403	SEQC	permutation	
97.0	0.1998727211756952	SEQC	permutation	
98.0	0.17364572252238109	SEQC	permutation	
99.0	0.3218436401247944	SEQC	permutation	
100.0	-0.038278789826086346	SEQC	permutation	
101.0	-0.026378906255075663	SEQC	permutation	
102.0	0.12118561683466744	SEQC	permutation	
103.0	-0.022918758464555822	SEQC	permutation	
104.0	-0.10919820844538553	SEQC	permutation	
105.0	-0.1402668852881792	SEQC	permutation	
106.0	0.026252264560874927	SEQC	permutation	
107.0	0.013015183607030245	SEQC	permutation	
108.0	0.01953720929767666	SEQC	permutation	
109.0	0.14574442076836203	SEQC	permutation	
110.0	0.10455765594279498	SEQC	permutation	
111.0	0.01131003336309444	SEQC	permutation	
112.0	0.02266867130017136	SEQC	permutation	
113.0	-0.05794902573958005	SEQC	permutation	
114.0	-0.006616460912764133	SEQC	permutation	
115.0	-0.016180095672782002	SEQC	permutation	
116.0	-0.049790997993158115	SEQC	permutation	
117.0	-0.058623928334033515	SEQC	permutation	
118.0	0.022439138215893273	SEQC	permutation	
119.0	0.010284845449135993	SEQC	permutation	
120.0	-0.23289758921116466	SEQC	permutation	
121.0	-0.07796706975907064	SEQC	permutation	
122.0	0.15318976212693425	SEQC	permutation	
123.0	0.00391639968500801	SEQC	permutation	
124.0	-0.07864165743557905	SEQC	permutation	
125.0	-0.16196666119127467	SEQC	permutation	
126.0	-0.0471236752768851	SEQC	permutation	
127.0	-0.13364774873213214	SEQC	permutation	
128.0	0.08984604254586781	SEQC	permutation	
129.0	-0.08131089153650084	SEQC	permutation	
130.0	-0.01534187917877361	SEQC	permutation	
131.0	-1.1795045367968271e-05	SEQC	permutation	
132.0	0.20044193824351542	SEQC	permutation	
133.0	-0.03787502414204447	SEQC	permutation	
134.0	-0.03619425163299361	SEQC	permutation	
135.0	0.09341612367528285	SEQC	permutation	
136.0	-0.13552889028819415	SEQC	permutation	
137.0	-0.212708924103147	SEQC	permutation	
138.0	-0.07577803454112875	SEQC	permutation	
139.0	-0.19896803308057986	SEQC	permutation	
140.0	0.1408779120418	SEQC	permutation	
141.0	0.002058050297384817	SEQC	permutation	
142.0	0.08501986453517141	SEQC	permutation	
143.0	0.15843677566908987	SEQC	permutation	
144.0	0.1643998592211542	SEQC	permutation	
145.0	-0.0738013270506288	SEQC	permutation	
146.0	-0.17487605412205642	SEQC	permutation	
147.0	0.025109653444117974	SEQC	permutation	
148.0	-0.2720833596191694	SEQC	permutation	
149.0	0.03901013817110588	SEQC	permutation	
150.0	0.05999564373084887	SEQC	permutation	
151.0	0.08193151404709287	SEQC	permutation	
152.0	0.20894392803605655	SEQC	permutation	
153.0	0.016848071333261494	SEQC	permutation	
154.0	0.08866657776862752	SEQC	permutation	
155.0	-0.05740795550703659	SEQC	permutation	
156.0	0.04789287514937879	SEQC	permutation	
157.0	-0.037971039876673274	SEQC	permutation	
158.0	0.06873244420109881	SEQC	permutation	
159.0	-0.02791563055450652	SEQC	permutation	
160.0	-0.276305491602737	SEQC	permutation	
161.0	-0.03576841301982636	SEQC	permutation	
162.0	0.1989442011571354	SEQC	permutation	
163.0	-0.07979789836026896	SEQC	permutation	
164.0	-0.04735758017813474	SEQC	permutation	
165.0	-0.12202725906566059	SEQC	permutation	
166.0	0.07097326912987434	SEQC	permutation	
167.0	-0.24852205980561148	SEQC	permutation	
168.0	-0.17400263519238646	SEQC	permutation	
169.0	0.2342474669415422	SEQC	permutation	
170.0	-0.08215212831014274	SEQC	permutation	
171.0	0.021174763756492965	SEQC	permutation	
172.0	-0.03834654640810431	SEQC	permutation	
173.0	-0.09501127899597517	SEQC	permutation	
174.0	-0.3081912654805432	SEQC	permutation	
175.0	-0.13014400115753944	SEQC	permutation	
176.0	0.11529418174404871	SEQC	permutation	
177.0	-0.12890033676064938	SEQC	permutation	
178.0	0.06719821243297996	SEQC	permutation	
179.0	-0.045706209610218984	SEQC	permutation	
180.0	0.09241282619960156	SEQC	permutation	
181.0	0.23439160683125593	SEQC	permutation	
182.0	0.044106887729798316	SEQC	permutation	
183.0	-0.13554010071086608	SEQC	permutation	
184.0	0.22308078884658844	SEQC	permutation	
185.0	-0.1258597584756025	SEQC	permutation	
186.0	0.05710553777082161	SEQC	permutation	
187.0	0.1013038105576669	SEQC	permutation	
188.0	0.1181279369523649	SEQC	permutation	
189.0	0.1833583405728234	SEQC	permutation	
190.0	0.003455408743178623	SEQC	permutation	
191.0	-0.1250753694726061	SEQC	permutation	
192.0	0.0657465018408443	SEQC	permutation	
193.0	-0.21758699347014332	SEQC	permutation	
194.0	-0.07541347668263843	SEQC	permutation	
195.0	0.09501286240647566	SEQC	permutation	
196.0	-0.15256051467835086	SEQC	permutation	
197.0	0.19053347082808525	SEQC	permutation	
198.0	-0.14947894378170545	SEQC	permutation	
199.0	0.003446070624415043	SEQC	permutation	
200.0	-0.15150711951416262	SEQC	permutation	
201.0	0.05106131583279616	SEQC	permutation	
202.0	0.20906792284139541	SEQC	permutation	
203.0	0.12912295661667095	SEQC	permutation	
204.0	0.04237888767457765	SEQC	permutation	
205.0	-0.04159262893057836	SEQC	permutation	
206.0	0.025976615820449744	SEQC	permutation	
207.0	-0.03887567612596765	SEQC	permutation	
208.0	0.04366963429604542	SEQC	permutation	
209.0	-0.05961218279998448	SEQC	permutation	
210.0	0.12276101175656962	SEQC	permutation	
211.0	0.06575349857606128	SEQC	permutation	
212.0	0.04428253276516081	SEQC	permutation	
213.0	0.023905085493792555	SEQC	permutation	
214.0	0.16457769239688602	SEQC	permutation	
215.0	-0.12950500566793544	SEQC	permutation	
216.0	-0.17028654980440994	SEQC	permutation	
217.0	0.04799133809509648	SEQC	permutation	
218.0	0.04895376208854696	SEQC	permutation	
219.0	0.02359585172824108	SEQC	permutation	
220.0	-0.09751105735937049	SEQC	permutation	
221.0	0.008241465363648004	SEQC	permutation	
222.0	-0.06132106400006343	SEQC	permutation	
223.0	0.1519002180379312	SEQC	permutation	
224.0	0.03733008295849061	SEQC	permutation	
225.0	0.14591245742676318	SEQC	permutation	
226.0	0.1779823477455773	SEQC	permutation	
227.0	-0.011908190830094867	SEQC	permutation	
228.0	0.00933376385763296	SEQC	permutation	
229.0	0.00810207873610036	SEQC	permutation	
230.0	0.05670880964652447	SEQC	permutation	
231.0	-0.06171664735017224	SEQC	permutation	
232.0	-0.28995229403455447	SEQC	permutation	
233.0	0.10119159652585008	SEQC	permutation	
234.0	-0.027402267859072182	SEQC	permutation	
235.0	-0.11667526757071123	SEQC	permutation	
236.0	-0.009337227241948298	SEQC	permutation	
237.0	-0.1713840620996887	SEQC	permutation	
238.0	-0.2022767951435993	SEQC	permutation	
239.0	-0.07314537139156663	SEQC	permutation	
240.0	0.2030056141908343	SEQC	permutation	
241.0	-0.0523394082512052	SEQC	permutation	
242.0	-0.16139721230259774	SEQC	permutation	
243.0	-0.14656684917424734	SEQC	permutation	
244.0	-0.005973138370659825	SEQC	permutation	
245.0	0.010003071163277255	SEQC	permutation	
246.0	0.06863870606947842	SEQC	permutation	
247.0	-0.0060003060634929994	SEQC	permutation	
248.0	0.22877620805065035	SEQC	permutation	
249.0	-0.024537118017936344	SEQC	permutation	
250.0	0.07230852696906886	SEQC	permutation	
251.0	0.005003650594802345	SEQC	permutation	
252.0	0.011616389262716353	SEQC	permutation	
253.0	-0.04815343073298184	SEQC	permutation	
254.0	-0.17329468208534315	SEQC	permutation	
255.0	0.16625105065609702	SEQC	permutation	
256.0	0.02340314141740496	SEQC	permutation	
257.0	0.09373913387790633	SEQC	permutation	
258.0	0.14795289167767134	SEQC	permutation	
259.0	0.030981610889324607	SEQC	permutation	
260.0	0.2447707138941455	SEQC	permutation	
261.0	-0.025304003793400476	SEQC	permutation	
262.0	-0.13386835928446317	SEQC	permutation	
263.0	-0.025331107434920064	SEQC	permutation	
264.0	0.05934467738063809	SEQC	permutation	
265.0	-0.02379578057776932	SEQC	permutation	
266.0	0.04592528830055809	SEQC	permutation	
267.0	-0.055524177080246595	SEQC	permutation	
268.0	0.10645714546290996	SEQC	permutation	
269.0	0.01636888383307422	SEQC	permutation	
270.0	-0.15565344623996946	SEQC	permutation	
271.0	0.06941113871697713	SEQC	permutation	
272.0	0.04699436583839134	SEQC	permutation	
273.0	0.08230413027521255	SEQC	permutation	
274.0	0.02699542574924685	SEQC	permutation	
275.0	-0.03436075614726963	SEQC	permutation	
276.0	0.20987517160938385	SEQC	permutation	
277.0	0.07372027372468004	SEQC	permutation	
278.0	-0.09101743921438832	SEQC	permutation	
279.0	-0.13547426712524224	SEQC	permutation	
280.0	-0.0818554320711824	SEQC	permutation	
281.0	0.0020748929936171834	SEQC	permutation	
282.0	-0.030953263607017334	SEQC	permutation	
283.0	0.06841701721615046	SEQC	permutation	
284.0	0.06746500512550568	SEQC	permutation	
285.0	-0.12022963617006521	SEQC	permutation	
286.0	0.2527003933497669	SEQC	permutation	
287.0	-0.1657520059938511	SEQC	permutation	
288.0	-0.10115831001547537	SEQC	permutation	
289.0	0.012888723466493168	SEQC	permutation	
290.0	-0.03230365454303641	SEQC	permutation	
291.0	0.09619587761301762	SEQC	permutation	
292.0	0.07974246253568396	SEQC	permutation	
293.0	-0.008461119889381585	SEQC	permutation	
294.0	0.07767423016820629	SEQC	permutation	
295.0	-0.020508249633680364	SEQC	permutation	
296.0	-0.018526906889488437	SEQC	permutation	
297.0	0.001007518175644151	SEQC	permutation	
298.0	0.0070761239892949135	SEQC	permutation	
299.0	0.00276451317682902	SEQC	permutation	
300.0	-0.0503343036106596	SEQC	permutation	
301.0	0.15582829903798245	SEQC	permutation	
302.0	-0.013798729752181771	SEQC	permutation	
303.0	0.00031368349846250254	SEQC	permutation	
304.0	0.10178577826186697	SEQC	permutation	
305.0	0.08085136265016146	SEQC	permutation	
306.0	-0.0839257750299014	SEQC	permutation	
307.0	-0.08853277164025197	SEQC	permutation	
308.0	-0.18859877940432845	SEQC	permutation	
309.0	0.0033587171543523198	SEQC	permutation	
310.0	0.2805764041750036	SEQC	permutation	
311.0	0.06796871097122548	SEQC	permutation	
312.0	-0.026659366883815316	SEQC	permutation	
313.0	0.0726642121465968	SEQC	permutation	
314.0	-0.03444661140216354	SEQC	permutation	
315.0	0.17277942360573562	SEQC	permutation	
316.0	0.19547067400202245	SEQC	permutation	
317.0	-0.060530478209422256	SEQC	permutation	
318.0	-0.05036383243615017	SEQC	permutation	
319.0	0.022007672439390724	SEQC	permutation	
320.0	0.06844325101330462	SEQC	permutation	
321.0	-0.1215437694103203	SEQC	permutation	
322.0	-0.08982662833506971	SEQC	permutation	
323.0	-0.004555013101061434	SEQC	permutation	
324.0	-0.2135106751341107	SEQC	permutation	
325.0	-0.04475490188322784	SEQC	permutation	
326.0	-0.006254171163502242	SEQC	permutation	
327.0	-0.09743479909908626	SEQC	permutation	
328.0	0.09969853152764596	SEQC	permutation	
329.0	0.1405934401038733	SEQC	permutation	
330.0	0.03922784026310744	SEQC	permutation	
331.0	-0.12362495644747185	SEQC	permutation	
332.0	0.03516868403875062	SEQC	permutation	
333.0	0.036621486417479865	SEQC	permutation	
334.0	-0.13793540113701752	SEQC	permutation	
335.0	0.159994628513763	SEQC	permutation	
336.0	-0.0869344011473947	SEQC	permutation	
337.0	-0.26603224423224336	SEQC	permutation	
338.0	0.14746538541807297	SEQC	permutation	
339.0	-0.2601934922566498	SEQC	permutation	
340.0	-0.09868920025906736	SEQC	permutation	
341.0	0.1879427592712437	SEQC	permutation	
342.0	-0.07867592816734792	SEQC	permutation	
343.0	0.0045674015399299606	SEQC	permutation	
344.0	-0.017029524066576762	SEQC	permutation	
345.0	-0.10248347303349625	SEQC	permutation	
346.0	-0.026590335360549666	SEQC	permutation	
347.0	-0.12733107371196173	SEQC	permutation	
348.0	0.08459364807060421	SEQC	permutation	
349.0	-0.1326459046717705	SEQC	permutation	
350.0	-0.12409717057350811	SEQC	permutation	
351.0	-0.07123101383841313	SEQC	permutation	
352.0	0.1734465885994636	SEQC	permutation	
353.0	0.061716618142098056	SEQC	permutation	
354.0	0.08490199140614596	SEQC	permutation	
355.0	-0.08766076247565291	SEQC	permutation	
356.0	0.0305995477390546	SEQC	permutation	
357.0	-0.01724546391012005	SEQC	permutation	
358.0	-0.0011565758497473766	SEQC	permutation	
359.0	-0.020073057143711992	SEQC	permutation	
360.0	-0.06982530780674878	SEQC	permutation	
361.0	-0.08079216477235107	SEQC	permutation	
362.0	-0.33340052009242793	SEQC	permutation	
363.0	-0.04606767116537558	SEQC	permutation	
364.0	0.09332664334947616	SEQC	permutation	
365.0	-0.009026597729544505	SEQC	permutation	
366.0	0.22929497658590137	SEQC	permutation	
367.0	0.11218179797712846	SEQC	permutation	
368.0	-0.012270703304007924	SEQC	permutation	
369.0	-0.12258597675305882	SEQC	permutation	
370.0	-0.036625515317615154	SEQC	permutation	
371.0	0.17318983314556569	SEQC	permutation	
372.0	-0.10536313826743982	SEQC	permutation	
373.0	-0.12178428772443439	SEQC	permutation	
374.0	-0.06832597204556201	SEQC	permutation	
375.0	0.2320574937956179	SEQC	permutation	
376.0	-0.043852357363909356	SEQC	permutation	
377.0	0.18277561773412643	SEQC	permutation	
378.0	0.115940651006043	SEQC	permutation	
379.0	0.051203007581415605	SEQC	permutation	
380.0	0.043450547067553025	SEQC	permutation	
381.0	-0.047784380783931546	SEQC	permutation	
382.0	-0.03768697408239774	SEQC	permutation	
383.0	0.053135163436094146	SEQC	permutation	
384.0	-0.13014205758017816	SEQC	permutation	
385.0	-0.11117983738794823	SEQC	permutation	
386.0	0.21276733936932501	SEQC	permutation	
387.0	0.2612322361685919	SEQC	permutation	
388.0	-0.09397522745348752	SEQC	permutation	
389.0	0.1644603408862828	SEQC	permutation	
390.0	0.043047933401382465	SEQC	permutation	
391.0	0.15718141185969436	SEQC	permutation	
392.0	0.19779442971239103	SEQC	permutation	
393.0	-0.1384645475646833	SEQC	permutation	
394.0	-0.09895156252092185	SEQC	permutation	
395.0	0.13154857108715845	SEQC	permutation	
396.0	-0.09368388710798659	SEQC	permutation	
397.0	0.10833117944728432	SEQC	permutation	
398.0	0.024880749997861606	SEQC	permutation	
399.0	-0.23504397440009495	SEQC	permutation	
400.0	0.0212710026039451	SEQC	permutation	
401.0	0.08047067361347704	SEQC	permutation	
402.0	-0.10103208651316375	SEQC	permutation	
403.0	-0.09193087941109823	SEQC	permutation	
404.0	-0.01763759735509307	SEQC	permutation	
405.0	0.01414611644060848	SEQC	permutation	
406.0	-0.01597158510036767	SEQC	permutation	
407.0	0.14612523516995157	SEQC	permutation	
408.0	-0.2081241897948738	SEQC	permutation	
409.0	0.08023221839091565	SEQC	permutation	
410.0	0.08762306112615725	SEQC	permutation	
411.0	0.11244191566434125	SEQC	permutation	
412.0	-0.018234405932467723	SEQC	permutation	
413.0	0.10194593201585178	SEQC	permutation	
414.0	0.03750735666893856	SEQC	permutation	
415.0	0.017666966040053467	SEQC	permutation	
416.0	0.06380171974828297	SEQC	permutation	
417.0	0.15145725425412504	SEQC	permutation	
418.0	0.24699177386594062	SEQC	permutation	
419.0	0.07179190257681789	SEQC	permutation	
420.0	-0.0405581013127998	SEQC	permutation	
421.0	-0.1242708119135747	SEQC	permutation	
422.0	-0.14657711427307962	SEQC	permutation	
423.0	0.012426806511076194	SEQC	permutation	
424.0	-0.16158224817447397	SEQC	permutation	
425.0	-0.09840000517844683	SEQC	permutation	
426.0	-0.06988572363563161	SEQC	permutation	
427.0	0.009829191298648787	SEQC	permutation	
428.0	-0.11787307329808172	SEQC	permutation	
429.0	0.4408081273653712	SEQC	permutation	
430.0	0.009904931623505142	SEQC	permutation	
431.0	-0.009348442780937383	SEQC	permutation	
432.0	0.08653890766898709	SEQC	permutation	
433.0	0.08377989914401152	SEQC	permutation	
434.0	0.03368219707047615	SEQC	permutation	
435.0	-0.05718307626165586	SEQC	permutation	
436.0	0.2161615590682473	SEQC	permutation	
437.0	-0.08447500096202898	SEQC	permutation	
438.0	0.16104037060538712	SEQC	permutation	
439.0	0.16114724311716966	SEQC	permutation	
440.0	-0.08009483098348369	SEQC	permutation	
441.0	-0.03141904818128349	SEQC	permutation	
442.0	-0.17195216682204517	SEQC	permutation	
443.0	-0.03687780769244231	SEQC	permutation	
444.0	0.08405775364789836	SEQC	permutation	
445.0	0.023887695566307876	SEQC	permutation	
446.0	-0.05462488472738691	SEQC	permutation	
447.0	-0.12640167624353982	SEQC	permutation	
448.0	0.007846718737928526	SEQC	permutation	
449.0	0.015680739162942103	SEQC	permutation	
450.0	0.0164550090697837	SEQC	permutation	
451.0	0.18099933980081584	SEQC	permutation	
452.0	-0.1783360067358073	SEQC	permutation	
453.0	-0.026032528370874886	SEQC	permutation	
454.0	0.03502592606234867	SEQC	permutation	
455.0	-0.07104508411954757	SEQC	permutation	
456.0	0.11292167333109582	SEQC	permutation	
457.0	-0.17105466409323178	SEQC	permutation	
458.0	0.06958932358370529	SEQC	permutation	
459.0	0.14616579021681897	SEQC	permutation	
460.0	0.2828512195886965	SEQC	permutation	
461.0	0.0011600483662945749	SEQC	permutation	
462.0	-0.050372443209375284	SEQC	permutation	
463.0	0.06063505072150477	SEQC	permutation	
464.0	-0.09813047775192452	SEQC	permutation	
465.0	0.09226385567983542	SEQC	permutation	
466.0	-0.09145469716126886	SEQC	permutation	
467.0	0.051805634365538644	SEQC	permutation	
468.0	-0.16469805894859757	SEQC	permutation	
469.0	0.12835467184977833	SEQC	permutation	
470.0	-0.13917881962260648	SEQC	permutation	
471.0	-0.05254198853522052	SEQC	permutation	
472.0	0.10571509635871834	SEQC	permutation	
473.0	0.0028320934856793656	SEQC	permutation	
474.0	0.04308268723875042	SEQC	permutation	
475.0	0.00805499713402913	SEQC	permutation	
476.0	-0.2274915482400619	SEQC	permutation	
477.0	-0.047971249834670715	SEQC	permutation	
478.0	-0.32733715709658107	SEQC	permutation	
479.0	0.14022721267928873	SEQC	permutation	
480.0	0.01376613400704585	SEQC	permutation	
481.0	-0.025239156892370218	SEQC	permutation	
482.0	0.14039706622389314	SEQC	permutation	
483.0	-0.018312317812569923	SEQC	permutation	
484.0	0.021821369332018392	SEQC	permutation	
485.0	0.02400018775301138	SEQC	permutation	
486.0	-0.2171498927854465	SEQC	permutation	
487.0	0.013772493584414569	SEQC	permutation	
488.0	0.2078194035145513	SEQC	permutation	
489.0	0.14269583136969466	SEQC	permutation	
490.0	0.15682549002288315	SEQC	permutation	
491.0	0.0416188584500512	SEQC	permutation	
492.0	-0.049958919020775205	SEQC	permutation	
493.0	0.3334592996787684	SEQC	permutation	
494.0	0.07998509374628959	SEQC	permutation	
495.0	0.0868641339982883	SEQC	permutation	
496.0	-0.09301033009450066	SEQC	permutation	
497.0	-0.2929518043176449	SEQC	permutation	
498.0	-0.07706461972981149	SEQC	permutation	
499.0	0.08839012979802874	SEQC	permutation	
500.0	0.07365635380903246	SEQC	permutation	
501.0	0.09972358511014523	SEQC	permutation	
502.0	0.16656331217940057	SEQC	permutation	
503.0	-0.20505008565003724	SEQC	permutation	
504.0	0.13068168139723024	SEQC	permutation	
505.0	-0.048492241241809175	SEQC	permutation	
506.0	-0.1384771555005857	SEQC	permutation	
507.0	-0.0026825478716139273	SEQC	permutation	
508.0	-0.12113991804312718	SEQC	permutation	
509.0	-0.1040846940405471	SEQC	permutation	
510.0	0.00879848827107299	SEQC	permutation	
511.0	0.07984433103027833	SEQC	permutation	
512.0	0.08669047267423569	SEQC	permutation	
513.0	0.0007604173961368588	SEQC	permutation	
514.0	0.08297894868260602	SEQC	permutation	
515.0	-0.04247615684203154	SEQC	permutation	
516.0	0.00450959509043436	SEQC	permutation	
517.0	-0.08538737349063297	SEQC	permutation	
518.0	-0.025241935382359415	SEQC	permutation	
519.0	-0.2505692691724315	SEQC	permutation	
520.0	0.36033790059290194	SEQC	permutation	
521.0	0.029942985169927105	SEQC	permutation	
522.0	0.14831179591745336	SEQC	permutation	
523.0	-0.09449519864489986	SEQC	permutation	
524.0	-0.03022415183871363	SEQC	permutation	
525.0	0.33431896925194415	SEQC	permutation	
526.0	0.19669116037390033	SEQC	permutation	
527.0	0.14130225057977608	SEQC	permutation	
528.0	0.23811766203087803	SEQC	permutation	
529.0	-0.10210527302399885	SEQC	permutation	
530.0	0.030661922553303356	SEQC	permutation	
531.0	-0.03247694388640099	SEQC	permutation	
532.0	-0.07514448180236588	SEQC	permutation	
533.0	-0.29674013374350583	SEQC	permutation	
534.0	0.08538702105702356	SEQC	permutation	
535.0	-0.07846732911972332	SEQC	permutation	
536.0	0.07652750162252975	SEQC	permutation	
537.0	-0.011855587044718341	SEQC	permutation	
538.0	-0.10532317337855979	SEQC	permutation	
539.0	-0.045897145755054325	SEQC	permutation	
540.0	-0.013780263416580674	SEQC	permutation	
541.0	0.0775000629506577	SEQC	permutation	
542.0	0.13415371570101176	SEQC	permutation	
543.0	-0.16904721348794816	SEQC	permutation	
544.0	-0.2387573894551478	SEQC	permutation	
