perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
545.0	0.22253452247727434	SEQC	permutation	
546.0	0.1262127033337661	SEQC	permutation	
547.0	0.1957372611630417	SEQC	permutation	
548.0	0.03767756281601198	SEQC	permutation	
549.0	0.15603438683261572	SEQC	permutation	
550.0	0.10954010469125741	SEQC	permutation	
551.0	0.02426898558544277	SEQC	permutation	
552.0	-0.05191261863566066	SEQC	permutation	
553.0	-0.11375553582521825	SEQC	permutation	
554.0	0.09419003256748226	SEQC	permutation	
555.0	0.08300228861966197	SEQC	permutation	
556.0	-0.13241037913587483	SEQC	permutation	
557.0	0.003033105722967555	SEQC	permutation	
558.0	-0.05667303390448186	SEQC	permutation	
559.0	-0.03050376253687581	SEQC	permutation	
560.0	-0.08323398777156399	SEQC	permutation	
561.0	0.08976924868656777	SEQC	permutation	
562.0	0.030992591450600848	SEQC	permutation	
563.0	0.12357652513288642	SEQC	permutation	
564.0	-0.17058564773804097	SEQC	permutation	
565.0	-0.014286415459119794	SEQC	permutation	
566.0	0.1339515778877356	SEQC	permutation	
567.0	-0.12721078604796787	SEQC	permutation	
568.0	-0.14348391052194476	SEQC	permutation	
569.0	0.08230209008409872	SEQC	permutation	
570.0	-0.012392311044111537	SEQC	permutation	
571.0	0.10997497425287062	SEQC	permutation	
572.0	0.16284269844176524	SEQC	permutation	
573.0	0.02665745824811605	SEQC	permutation	
574.0	-0.04802562344779915	SEQC	permutation	
575.0	0.19358001362463995	SEQC	permutation	
576.0	-0.1841661800871801	SEQC	permutation	
577.0	-0.15207256347172127	SEQC	permutation	
578.0	-0.04284301263261625	SEQC	permutation	
579.0	-0.30829711180462205	SEQC	permutation	
580.0	-0.3650826076224787	SEQC	permutation	
581.0	0.039118147528096614	SEQC	permutation	
582.0	0.16129825203821557	SEQC	permutation	
583.0	-0.08003951572371282	SEQC	permutation	
584.0	-0.04589428303004084	SEQC	permutation	
585.0	-0.2740319725169913	SEQC	permutation	
586.0	0.13325615156562165	SEQC	permutation	
587.0	-0.038410142313245466	SEQC	permutation	
588.0	0.13472367323282697	SEQC	permutation	
589.0	0.01243171283835931	SEQC	permutation	
590.0	-0.01005489350799138	SEQC	permutation	
591.0	-0.1388140419208943	SEQC	permutation	
592.0	-0.08160814807128336	SEQC	permutation	
593.0	-0.1438445330125928	SEQC	permutation	
594.0	0.04294166293458446	SEQC	permutation	
595.0	0.07752110633565046	SEQC	permutation	
596.0	-0.014247066512877993	SEQC	permutation	
597.0	0.0807618109274637	SEQC	permutation	
598.0	-0.13481355487164937	SEQC	permutation	
599.0	-0.05648897061502112	SEQC	permutation	
600.0	-0.012707820191836028	SEQC	permutation	
601.0	-0.2630062931421744	SEQC	permutation	
602.0	0.004891817754501204	SEQC	permutation	
603.0	-0.014279126458188074	SEQC	permutation	
604.0	-0.172923804409848	SEQC	permutation	
605.0	-0.022129287792499674	SEQC	permutation	
606.0	0.05191510320350101	SEQC	permutation	
607.0	-0.03901440940983747	SEQC	permutation	
608.0	-0.16504060227546713	SEQC	permutation	
609.0	-0.04086656232327002	SEQC	permutation	
610.0	0.10922244821724458	SEQC	permutation	
611.0	-0.08395883019795924	SEQC	permutation	
612.0	0.010432509278816227	SEQC	permutation	
613.0	0.1628596558467983	SEQC	permutation	
614.0	0.05585736478380188	SEQC	permutation	
615.0	-0.07298051600328836	SEQC	permutation	
616.0	0.06235310442534647	SEQC	permutation	
617.0	-0.052793034689393004	SEQC	permutation	
618.0	0.08770058998956198	SEQC	permutation	
619.0	-0.0331327856283794	SEQC	permutation	
620.0	0.11391101457293207	SEQC	permutation	
621.0	-0.025535670248130415	SEQC	permutation	
622.0	0.0793908805044099	SEQC	permutation	
623.0	-0.21334785376982168	SEQC	permutation	
624.0	0.004936527347817687	SEQC	permutation	
625.0	0.02860959179787681	SEQC	permutation	
626.0	-0.01368549183232659	SEQC	permutation	
627.0	0.01169808775210246	SEQC	permutation	
628.0	-0.08437262638413401	SEQC	permutation	
629.0	0.10870450417098887	SEQC	permutation	
630.0	0.07345350346674895	SEQC	permutation	
631.0	-0.13833318400346872	SEQC	permutation	
632.0	-0.15954982510104987	SEQC	permutation	
633.0	0.15968642852109305	SEQC	permutation	
634.0	-0.011159924630315565	SEQC	permutation	
635.0	0.15401632121913345	SEQC	permutation	
636.0	-0.1287739527599152	SEQC	permutation	
637.0	0.07861372197165206	SEQC	permutation	
638.0	-0.018583290804426333	SEQC	permutation	
639.0	-0.047060019347362925	SEQC	permutation	
640.0	0.01959644197618271	SEQC	permutation	
641.0	-0.2416073230954483	SEQC	permutation	
642.0	-0.14651396161906138	SEQC	permutation	
643.0	-0.13273212087208996	SEQC	permutation	
644.0	0.05182871122542565	SEQC	permutation	
645.0	0.09530400743668288	SEQC	permutation	
646.0	-0.19039396740134773	SEQC	permutation	
647.0	-0.17817815301947348	SEQC	permutation	
648.0	0.10875459353991523	SEQC	permutation	
649.0	-0.13615014833345462	SEQC	permutation	
650.0	-0.09459604010130551	SEQC	permutation	
651.0	-0.03037067907886115	SEQC	permutation	
652.0	0.08491136803113619	SEQC	permutation	
653.0	0.1952236321145664	SEQC	permutation	
654.0	-0.054558106090437875	SEQC	permutation	
655.0	0.21021431654175515	SEQC	permutation	
656.0	0.052620826345259886	SEQC	permutation	
657.0	0.08447979650461601	SEQC	permutation	
658.0	0.07360477204997729	SEQC	permutation	
659.0	0.1651796678284203	SEQC	permutation	
660.0	0.1527505149025714	SEQC	permutation	
661.0	0.1249321270006627	SEQC	permutation	
662.0	0.029312225600056863	SEQC	permutation	
663.0	-0.06162460637812117	SEQC	permutation	
664.0	0.02467333730145871	SEQC	permutation	
665.0	0.07552603613525033	SEQC	permutation	
666.0	-0.0949578637953632	SEQC	permutation	
667.0	-0.03763508151905892	SEQC	permutation	
668.0	-0.25613378250321084	SEQC	permutation	
669.0	-0.06508621601874687	SEQC	permutation	
670.0	-0.16704785095694508	SEQC	permutation	
671.0	-0.03802020104693771	SEQC	permutation	
672.0	0.2297753378388574	SEQC	permutation	
673.0	0.003939911454349243	SEQC	permutation	
674.0	-0.17845919257294707	SEQC	permutation	
675.0	-0.02491325312102699	SEQC	permutation	
676.0	-0.02656234076125319	SEQC	permutation	
677.0	0.060537624764937625	SEQC	permutation	
678.0	-0.17557680797581288	SEQC	permutation	
679.0	-0.03553987944649872	SEQC	permutation	
680.0	0.03451768442032144	SEQC	permutation	
681.0	0.25769278751911173	SEQC	permutation	
682.0	-0.023352860006019327	SEQC	permutation	
683.0	-0.1229615135769695	SEQC	permutation	
684.0	-0.09182363017745399	SEQC	permutation	
685.0	0.04532867928611051	SEQC	permutation	
686.0	0.09969008013974268	SEQC	permutation	
687.0	0.14308531840791705	SEQC	permutation	
688.0	-0.09439287054217882	SEQC	permutation	
689.0	0.0455949802300335	SEQC	permutation	
690.0	0.06965420672399958	SEQC	permutation	
691.0	-0.0025116124439845677	SEQC	permutation	
692.0	0.0340489968480826	SEQC	permutation	
693.0	0.0694196957777038	SEQC	permutation	
694.0	0.024743609659074295	SEQC	permutation	
695.0	0.13621457930422842	SEQC	permutation	
696.0	-0.1649778871186065	SEQC	permutation	
697.0	-0.028374253565851326	SEQC	permutation	
698.0	-0.06446718701920773	SEQC	permutation	
699.0	0.1483768726955077	SEQC	permutation	
700.0	0.1860057970141895	SEQC	permutation	
701.0	0.14354383839905172	SEQC	permutation	
702.0	0.31966765280290943	SEQC	permutation	
703.0	-0.006174175901703549	SEQC	permutation	
704.0	-0.11932795165176735	SEQC	permutation	
705.0	-0.05913272061581942	SEQC	permutation	
706.0	-0.016033190958720134	SEQC	permutation	
707.0	-0.19415703300789566	SEQC	permutation	
708.0	0.09456237837408654	SEQC	permutation	
709.0	-0.1484772311318947	SEQC	permutation	
710.0	-0.21715059839825024	SEQC	permutation	
711.0	-0.08951672473806127	SEQC	permutation	
712.0	-0.11180834805792372	SEQC	permutation	
713.0	0.03739180442341272	SEQC	permutation	
714.0	-0.09106463766324602	SEQC	permutation	
715.0	0.0096026895988226	SEQC	permutation	
716.0	0.1363236769914673	SEQC	permutation	
717.0	0.12918315654469303	SEQC	permutation	
718.0	0.1289182213599167	SEQC	permutation	
719.0	0.1323184093391161	SEQC	permutation	
720.0	0.030419959148114906	SEQC	permutation	
721.0	0.03984786321062028	SEQC	permutation	
722.0	-0.13246244135238516	SEQC	permutation	
723.0	0.17418931708942065	SEQC	permutation	
724.0	0.08634708182636519	SEQC	permutation	
725.0	0.06899985497515981	SEQC	permutation	
726.0	0.004243061210845056	SEQC	permutation	
727.0	0.0814994605498347	SEQC	permutation	
728.0	-0.3134531984490323	SEQC	permutation	
729.0	0.1150864960977449	SEQC	permutation	
730.0	0.12180310730983646	SEQC	permutation	
731.0	0.10312526539716327	SEQC	permutation	
732.0	0.04200373424602244	SEQC	permutation	
733.0	-0.062422143308889844	SEQC	permutation	
734.0	0.20384299146827356	SEQC	permutation	
735.0	-0.11379497152655826	SEQC	permutation	
736.0	0.03557192174148316	SEQC	permutation	
737.0	0.11714789018639848	SEQC	permutation	
738.0	-0.09302005974791072	SEQC	permutation	
739.0	-0.09129813233060258	SEQC	permutation	
740.0	-0.17832426094417286	SEQC	permutation	
741.0	0.057531516902199265	SEQC	permutation	
742.0	-0.052174174121805805	SEQC	permutation	
743.0	0.13502717930862573	SEQC	permutation	
744.0	0.08159534487186004	SEQC	permutation	
745.0	0.008909961602880045	SEQC	permutation	
746.0	-0.03887343981085856	SEQC	permutation	
747.0	0.05222894584629234	SEQC	permutation	
748.0	-0.04562330544083526	SEQC	permutation	
749.0	0.031737844454738706	SEQC	permutation	
750.0	-0.142853790218596	SEQC	permutation	
751.0	-0.010519449664502467	SEQC	permutation	
752.0	-0.17090714436934373	SEQC	permutation	
753.0	0.13666531229532453	SEQC	permutation	
754.0	-0.09473625335373814	SEQC	permutation	
755.0	-0.035864133692665945	SEQC	permutation	
756.0	-0.05329078499117035	SEQC	permutation	
757.0	-0.04739215493219806	SEQC	permutation	
758.0	0.15577842821989485	SEQC	permutation	
759.0	-0.21401912015862656	SEQC	permutation	
760.0	0.1491705511523973	SEQC	permutation	
761.0	-0.036741330272059614	SEQC	permutation	
762.0	0.07862958518307472	SEQC	permutation	
763.0	0.0038071225995466307	SEQC	permutation	
764.0	0.14870290347929682	SEQC	permutation	
765.0	0.39075118206561044	SEQC	permutation	
766.0	-0.1665669946083712	SEQC	permutation	
767.0	-0.0010756680666910157	SEQC	permutation	
768.0	-0.10881991794332713	SEQC	permutation	
769.0	-0.004905675569751189	SEQC	permutation	
770.0	-0.14393246507865332	SEQC	permutation	
771.0	-0.14360395683596217	SEQC	permutation	
772.0	0.16964226912347424	SEQC	permutation	
773.0	-0.12181662047736008	SEQC	permutation	
774.0	-0.08461080229150131	SEQC	permutation	
775.0	0.03625954992253266	SEQC	permutation	
776.0	-0.2647359816113486	SEQC	permutation	
777.0	-0.2711315474563376	SEQC	permutation	
778.0	0.027175914407553847	SEQC	permutation	
779.0	0.0852781787865089	SEQC	permutation	
780.0	-0.03140055454469781	SEQC	permutation	
781.0	0.08770695402710249	SEQC	permutation	
782.0	-0.10889669038025485	SEQC	permutation	
783.0	0.09864911070285665	SEQC	permutation	
784.0	-0.1052900798245684	SEQC	permutation	
785.0	-0.02107748453174274	SEQC	permutation	
786.0	0.1789788700334345	SEQC	permutation	
787.0	-0.10678679409076253	SEQC	permutation	
788.0	-0.14906491849730852	SEQC	permutation	
789.0	-0.16610459309490544	SEQC	permutation	
790.0	-0.05818479594963666	SEQC	permutation	
791.0	0.07526828621954884	SEQC	permutation	
792.0	0.1161367253102954	SEQC	permutation	
793.0	-0.05755681324072981	SEQC	permutation	
794.0	-0.019054503731892325	SEQC	permutation	
795.0	0.14198213121690006	SEQC	permutation	
796.0	0.03616793264567697	SEQC	permutation	
797.0	0.00485566386309344	SEQC	permutation	
798.0	0.020106548767969024	SEQC	permutation	
799.0	0.02062129255237366	SEQC	permutation	
800.0	0.10319051240668031	SEQC	permutation	
801.0	0.1164478457602689	SEQC	permutation	
802.0	0.0052583237433827534	SEQC	permutation	
803.0	0.16623042201319738	SEQC	permutation	
804.0	-0.06851833764318815	SEQC	permutation	
805.0	0.1643339261836667	SEQC	permutation	
806.0	0.015267740344165226	SEQC	permutation	
807.0	0.031780376748242745	SEQC	permutation	
808.0	0.24735165472226583	SEQC	permutation	
809.0	0.08120396832546906	SEQC	permutation	
810.0	-0.31677046552823995	SEQC	permutation	
811.0	0.04743890718703181	SEQC	permutation	
812.0	0.2658688524987838	SEQC	permutation	
813.0	0.1437727663854682	SEQC	permutation	
814.0	0.0003401616491185422	SEQC	permutation	
815.0	-0.014320113552158453	SEQC	permutation	
816.0	-0.028824134237174448	SEQC	permutation	
817.0	0.107461480766605	SEQC	permutation	
818.0	-0.06605014873198378	SEQC	permutation	
819.0	0.04038141146651508	SEQC	permutation	
820.0	0.1412752159138435	SEQC	permutation	
821.0	0.09342536629457943	SEQC	permutation	
822.0	0.07651733287977791	SEQC	permutation	
823.0	0.104631186007766	SEQC	permutation	
824.0	0.1898783734238494	SEQC	permutation	
825.0	0.16932596548829082	SEQC	permutation	
826.0	-0.049183626408853875	SEQC	permutation	
827.0	-0.16144461863647397	SEQC	permutation	
828.0	-0.08948389298456316	SEQC	permutation	
829.0	0.004566128315187434	SEQC	permutation	
830.0	0.10137352145382117	SEQC	permutation	
831.0	0.05283574478604258	SEQC	permutation	
832.0	-0.06410047169171751	SEQC	permutation	
833.0	-0.06915820424559094	SEQC	permutation	
834.0	-0.08392125305594877	SEQC	permutation	
835.0	-0.009937770644005361	SEQC	permutation	
836.0	-0.17620410361497107	SEQC	permutation	
837.0	0.04847771895652553	SEQC	permutation	
838.0	-0.15414620667370915	SEQC	permutation	
839.0	0.06117367237061622	SEQC	permutation	
840.0	-0.09669915314748323	SEQC	permutation	
841.0	-0.1686553050142825	SEQC	permutation	
842.0	-0.014676436593271447	SEQC	permutation	
843.0	-0.20222683757842486	SEQC	permutation	
844.0	-0.17857119721002768	SEQC	permutation	
845.0	0.019137058263647866	SEQC	permutation	
846.0	-0.24833569146466772	SEQC	permutation	
847.0	0.06371139297166195	SEQC	permutation	
848.0	-0.04441560784886267	SEQC	permutation	
849.0	0.04047957704876026	SEQC	permutation	
850.0	-0.17554315597822878	SEQC	permutation	
851.0	-0.2828938557554457	SEQC	permutation	
852.0	0.08908506009643968	SEQC	permutation	
853.0	0.08443699847476616	SEQC	permutation	
854.0	-0.16381963156382362	SEQC	permutation	
855.0	0.007318479703998904	SEQC	permutation	
856.0	-0.042645907898339	SEQC	permutation	
857.0	-0.12434204340569721	SEQC	permutation	
858.0	0.13185866880837427	SEQC	permutation	
859.0	0.07945384616515128	SEQC	permutation	
860.0	0.0009049411224424375	SEQC	permutation	
861.0	0.1828144420695974	SEQC	permutation	
862.0	-0.025911659317553237	SEQC	permutation	
863.0	0.03499823056627349	SEQC	permutation	
864.0	-0.039469177410188294	SEQC	permutation	
865.0	-0.30239114390164623	SEQC	permutation	
866.0	-0.036671210546388444	SEQC	permutation	
867.0	-0.11613286993399363	SEQC	permutation	
868.0	-0.08145105558726407	SEQC	permutation	
869.0	0.06506966402452097	SEQC	permutation	
870.0	0.1033164847297332	SEQC	permutation	
871.0	0.0008892429675411151	SEQC	permutation	
872.0	0.19970612456508352	SEQC	permutation	
873.0	-0.053387091900031436	SEQC	permutation	
874.0	-0.019699951857487186	SEQC	permutation	
875.0	0.246080386951947	SEQC	permutation	
876.0	-0.006291368711242029	SEQC	permutation	
877.0	0.006403191287103205	SEQC	permutation	
878.0	0.032958171087771326	SEQC	permutation	
879.0	-0.006164538687870369	SEQC	permutation	
880.0	-0.05894875121210763	SEQC	permutation	
881.0	-0.2949532351601274	SEQC	permutation	
882.0	-0.054958409678929954	SEQC	permutation	
883.0	0.2610668883351055	SEQC	permutation	
884.0	0.07138405552395533	SEQC	permutation	
885.0	0.17041336701210597	SEQC	permutation	
886.0	-0.11571929188394847	SEQC	permutation	
887.0	0.04195206593887768	SEQC	permutation	
888.0	0.016562610049854598	SEQC	permutation	
889.0	-0.1184728562576014	SEQC	permutation	
890.0	0.0530533212827633	SEQC	permutation	
891.0	0.06958206580584836	SEQC	permutation	
892.0	-0.22780814291350548	SEQC	permutation	
893.0	-0.17928240123096106	SEQC	permutation	
894.0	-0.2156178329059717	SEQC	permutation	
895.0	-0.1486488447414418	SEQC	permutation	
896.0	-0.05322121872409902	SEQC	permutation	
897.0	-0.05920164863172772	SEQC	permutation	
898.0	0.11477608952681173	SEQC	permutation	
899.0	-0.0852532099900909	SEQC	permutation	
900.0	0.018202608735975012	SEQC	permutation	
901.0	0.06083059984495964	SEQC	permutation	
902.0	0.08150710375142989	SEQC	permutation	
903.0	-0.07385000852377033	SEQC	permutation	
904.0	0.040589288505338494	SEQC	permutation	
905.0	-0.02510324814105669	SEQC	permutation	
906.0	0.1206027484103771	SEQC	permutation	
907.0	-0.1547846637292798	SEQC	permutation	
908.0	-0.06355935564784687	SEQC	permutation	
909.0	-0.05511768150508889	SEQC	permutation	
910.0	-0.14411970901706006	SEQC	permutation	
911.0	0.03356648889886937	SEQC	permutation	
912.0	-0.04149837005389578	SEQC	permutation	
913.0	0.1398998304206449	SEQC	permutation	
914.0	0.24232634380851348	SEQC	permutation	
915.0	-0.24821710415914033	SEQC	permutation	
916.0	0.08434593828476888	SEQC	permutation	
917.0	0.027774948168759472	SEQC	permutation	
918.0	0.1793228002425611	SEQC	permutation	
919.0	0.011838042614189526	SEQC	permutation	
920.0	-0.015163459730016982	SEQC	permutation	
921.0	-0.06682013517251661	SEQC	permutation	
922.0	0.0618157756220139	SEQC	permutation	
923.0	0.028091297533208603	SEQC	permutation	
924.0	0.15711651072505273	SEQC	permutation	
925.0	0.206757021946256	SEQC	permutation	
926.0	-0.08745093473191812	SEQC	permutation	
927.0	0.009820548215810021	SEQC	permutation	
928.0	-0.08971239664965847	SEQC	permutation	
929.0	0.2594935717620599	SEQC	permutation	
930.0	0.04854183322670291	SEQC	permutation	
931.0	0.010102098341434385	SEQC	permutation	
932.0	0.056974510614287155	SEQC	permutation	
933.0	-0.02205112849783486	SEQC	permutation	
934.0	-0.0500286255248632	SEQC	permutation	
935.0	-0.004902299463587667	SEQC	permutation	
936.0	0.00891764204605483	SEQC	permutation	
937.0	0.1066708542308259	SEQC	permutation	
938.0	-0.31467758406814283	SEQC	permutation	
939.0	0.05235411796507794	SEQC	permutation	
940.0	0.21742666806278077	SEQC	permutation	
941.0	-0.14290877176606553	SEQC	permutation	
942.0	0.25252950983062394	SEQC	permutation	
943.0	-0.3482362949781521	SEQC	permutation	
944.0	0.2655785811190734	SEQC	permutation	
945.0	-0.005945170255182042	SEQC	permutation	
946.0	0.027646491377022464	SEQC	permutation	
947.0	-0.03618334087510888	SEQC	permutation	
948.0	-0.15324194238350675	SEQC	permutation	
949.0	-0.08527556552440796	SEQC	permutation	
950.0	-0.09631811682046187	SEQC	permutation	
951.0	0.09701770356899875	SEQC	permutation	
952.0	0.01832716093954012	SEQC	permutation	
953.0	0.08384945954338541	SEQC	permutation	
954.0	-0.009302117780012331	SEQC	permutation	
955.0	0.06909005752544317	SEQC	permutation	
956.0	0.1253245444372295	SEQC	permutation	
957.0	0.22199442109342016	SEQC	permutation	
958.0	0.12477057431054561	SEQC	permutation	
959.0	0.006977988234900145	SEQC	permutation	
960.0	0.2397651802847518	SEQC	permutation	
961.0	0.28091063453375487	SEQC	permutation	
962.0	-0.15051750515586537	SEQC	permutation	
963.0	0.18105083003562328	SEQC	permutation	
964.0	-0.017758561196496103	SEQC	permutation	
965.0	0.07013899407776325	SEQC	permutation	
966.0	-0.005058120316878245	SEQC	permutation	
967.0	0.11092606393058624	SEQC	permutation	
968.0	-0.1326264595021529	SEQC	permutation	
969.0	0.021562689966988735	SEQC	permutation	
970.0	-0.20925214020607363	SEQC	permutation	
971.0	0.08596398290136076	SEQC	permutation	
972.0	-0.06126804044541334	SEQC	permutation	
973.0	0.04124511216854643	SEQC	permutation	
974.0	-0.09934438259728395	SEQC	permutation	
975.0	-0.3095265319333098	SEQC	permutation	
976.0	-0.30150861069238655	SEQC	permutation	
977.0	0.02370948797149186	SEQC	permutation	
978.0	-0.09900384469911927	SEQC	permutation	
979.0	-0.1091776815716834	SEQC	permutation	
980.0	-0.004774353734821268	SEQC	permutation	
981.0	0.025812968457005425	SEQC	permutation	
982.0	-0.2276940425427627	SEQC	permutation	
983.0	-0.04459867165084663	SEQC	permutation	
984.0	-0.03568793679785198	SEQC	permutation	
985.0	-0.1766817318385696	SEQC	permutation	
986.0	0.03481519717406467	SEQC	permutation	
987.0	0.021252631690415136	SEQC	permutation	
988.0	0.04756612466177046	SEQC	permutation	
989.0	0.07625561989131313	SEQC	permutation	
990.0	0.10770267028726632	SEQC	permutation	
991.0	-0.031106895064128004	SEQC	permutation	
992.0	0.13618475011091924	SEQC	permutation	
993.0	-0.001267136297185445	SEQC	permutation	
994.0	-0.044192840393534105	SEQC	permutation	
995.0	0.03189960317612428	SEQC	permutation	
996.0	-0.04372531237571042	SEQC	permutation	
997.0	-0.19920284349432915	SEQC	permutation	
998.0	0.003749938021011978	SEQC	permutation	
999.0	0.07082857227721462	SEQC	permutation	
1000.0	0.06098931399580021	SEQC	permutation	
1001.0	0.2887215036076398	SEQC	permutation	
1002.0	-0.193783260856204	SEQC	permutation	
1003.0	-0.17078781583739122	SEQC	permutation	
1004.0	0.10969009438901445	SEQC	permutation	
1005.0	-0.14014699122384933	SEQC	permutation	
1006.0	0.23043010179991175	SEQC	permutation	
1007.0	0.06973881062057163	SEQC	permutation	
1008.0	-0.05327707206675747	SEQC	permutation	
1009.0	0.06566074836097258	SEQC	permutation	
1010.0	-0.021239316738526526	SEQC	permutation	
1011.0	0.18974419409500687	SEQC	permutation	
1012.0	0.0555077150679546	SEQC	permutation	
1013.0	0.1020369968383914	SEQC	permutation	
1014.0	0.06377584484062915	SEQC	permutation	
1015.0	-0.2724528859499822	SEQC	permutation	
1016.0	-0.11181558322764484	SEQC	permutation	
1017.0	-0.04173005916240413	SEQC	permutation	
1018.0	0.1569803926861244	SEQC	permutation	
1019.0	-0.23099518311867406	SEQC	permutation	
1020.0	0.24799732618011117	SEQC	permutation	
1021.0	-0.11712487114508807	SEQC	permutation	
1022.0	-0.02700746531163034	SEQC	permutation	
1023.0	-0.032958746917670645	SEQC	permutation	
1024.0	0.11950156913996057	SEQC	permutation	
1025.0	0.07888845002051159	SEQC	permutation	
1026.0	-0.07516866304345449	SEQC	permutation	
1027.0	-0.13702243355950205	SEQC	permutation	
1028.0	-0.26876615263241366	SEQC	permutation	
1029.0	-0.0976356721326388	SEQC	permutation	
1030.0	-0.15982978653566793	SEQC	permutation	
1031.0	0.11604913021792118	SEQC	permutation	
1032.0	0.10536432281565755	SEQC	permutation	
1033.0	0.19145454967542186	SEQC	permutation	
1034.0	-0.031249721039515954	SEQC	permutation	
1035.0	-0.043703035808400514	SEQC	permutation	
1036.0	-0.097852825233681	SEQC	permutation	
1037.0	-0.04245438587978967	SEQC	permutation	
1038.0	-0.30125438926438086	SEQC	permutation	
1039.0	-0.011493128182836543	SEQC	permutation	
1040.0	-0.08102894161055563	SEQC	permutation	
1041.0	-0.0406848347250266	SEQC	permutation	
1042.0	0.17186326402103358	SEQC	permutation	
1043.0	-0.19614621469999793	SEQC	permutation	
1044.0	-0.16650019948542383	SEQC	permutation	
1045.0	0.010210104698066935	SEQC	permutation	
1046.0	0.11138618412042511	SEQC	permutation	
1047.0	-0.07954180594459537	SEQC	permutation	
1048.0	-0.07642324092353903	SEQC	permutation	
1049.0	0.07339972810710904	SEQC	permutation	
1050.0	-0.16420240906343864	SEQC	permutation	
1051.0	-0.1627620117209494	SEQC	permutation	
1052.0	0.27470413350812173	SEQC	permutation	
1053.0	0.06372308827230455	SEQC	permutation	
1054.0	-0.13872545604257613	SEQC	permutation	
1055.0	0.20366306635269016	SEQC	permutation	
1056.0	0.1382938891364125	SEQC	permutation	
1057.0	-0.06315117863473407	SEQC	permutation	
1058.0	0.020658807167738935	SEQC	permutation	
1059.0	0.08274231165941526	SEQC	permutation	
1060.0	-0.012117354308174733	SEQC	permutation	
1061.0	-0.11830739637292176	SEQC	permutation	
1062.0	0.02144441429426891	SEQC	permutation	
1063.0	0.13220905366996138	SEQC	permutation	
1064.0	-0.19971039644103694	SEQC	permutation	
1065.0	-0.012946746158821298	SEQC	permutation	
1066.0	-0.058777410467940605	SEQC	permutation	
1067.0	-0.2289974320755226	SEQC	permutation	
1068.0	-0.22199676314204986	SEQC	permutation	
1069.0	0.17524929653250787	SEQC	permutation	
1070.0	0.2216732809194113	SEQC	permutation	
1071.0	-0.17347525645075912	SEQC	permutation	
1072.0	0.04865659330849059	SEQC	permutation	
1073.0	0.20122349348825086	SEQC	permutation	
1074.0	0.15980258534898084	SEQC	permutation	
1075.0	-0.19215743054245316	SEQC	permutation	
1076.0	0.003047043545302941	SEQC	permutation	
1077.0	-0.19973970317668588	SEQC	permutation	
1078.0	0.12343745506078463	SEQC	permutation	
1079.0	-0.027605533200890875	SEQC	permutation	
1080.0	-0.033868787376311715	SEQC	permutation	
1081.0	-0.09199817683611133	SEQC	permutation	
1082.0	0.07521808974346023	SEQC	permutation	
1083.0	0.015420780698472747	SEQC	permutation	
1084.0	-0.07708383747413805	SEQC	permutation	
1085.0	-0.13674953134460122	SEQC	permutation	
