perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1086.0	-0.0921359341769925	SEQC	permutation	
1087.0	-0.03967701573886995	SEQC	permutation	
1088.0	0.08782865921185135	SEQC	permutation	
1089.0	0.22409779047459288	SEQC	permutation	
1090.0	0.04130348990730859	SEQC	permutation	
1091.0	-0.15366477841206727	SEQC	permutation	
1092.0	0.02658666336682991	SEQC	permutation	
1093.0	0.046490168915570784	SEQC	permutation	
1094.0	0.13106240099760047	SEQC	permutation	
1095.0	0.19807195208973294	SEQC	permutation	
1096.0	0.03660121606883493	SEQC	permutation	
1097.0	-0.056347202253884454	SEQC	permutation	
1098.0	0.030235846347912876	SEQC	permutation	
1099.0	-0.08221880834841855	SEQC	permutation	
1100.0	0.1622859986972447	SEQC	permutation	
1101.0	-0.01528557264138275	SEQC	permutation	
1102.0	-0.03494359684946602	SEQC	permutation	
1103.0	0.11644053118180864	SEQC	permutation	
1104.0	0.13118603226562442	SEQC	permutation	
1105.0	-0.031122008316463834	SEQC	permutation	
1106.0	0.1926889607011404	SEQC	permutation	
1107.0	0.10598706706045125	SEQC	permutation	
1108.0	-0.09412266444860151	SEQC	permutation	
1109.0	-0.05727321159305099	SEQC	permutation	
1110.0	-0.28898763084357526	SEQC	permutation	
1111.0	-0.11857836479948958	SEQC	permutation	
1112.0	0.016613697721886034	SEQC	permutation	
1113.0	-0.2740985895399808	SEQC	permutation	
1114.0	0.025278402057333338	SEQC	permutation	
1115.0	0.04598160397191631	SEQC	permutation	
1116.0	0.23693862229901264	SEQC	permutation	
1117.0	0.026093934862018386	SEQC	permutation	
1118.0	-0.1535336569624386	SEQC	permutation	
1119.0	-0.008305674982782563	SEQC	permutation	
1120.0	-0.009751062896719453	SEQC	permutation	
1121.0	0.13830298287282083	SEQC	permutation	
1122.0	-0.02131913685408371	SEQC	permutation	
1123.0	0.01735373137782137	SEQC	permutation	
1124.0	0.1324552244938042	SEQC	permutation	
1125.0	0.06509676525452246	SEQC	permutation	
1126.0	0.16733662049301667	SEQC	permutation	
1127.0	0.10093355456917497	SEQC	permutation	
1128.0	0.19844014552608424	SEQC	permutation	
1129.0	-0.07866051285570741	SEQC	permutation	
1130.0	0.07667117118670586	SEQC	permutation	
1131.0	0.1490172521110864	SEQC	permutation	
1132.0	0.027437693265723873	SEQC	permutation	
1133.0	0.03947033449249915	SEQC	permutation	
1134.0	0.2703238465276643	SEQC	permutation	
1135.0	-0.11969984489081398	SEQC	permutation	
1136.0	0.04231777764083233	SEQC	permutation	
1137.0	-0.030068008560633963	SEQC	permutation	
1138.0	0.06047344082175865	SEQC	permutation	
1139.0	0.0660997970515238	SEQC	permutation	
1140.0	0.14001983547264008	SEQC	permutation	
1141.0	-0.1158777008518701	SEQC	permutation	
1142.0	-0.18767839951922927	SEQC	permutation	
1143.0	-0.188114771475675	SEQC	permutation	
1144.0	-0.22416586743064215	SEQC	permutation	
1145.0	-0.07338688346733235	SEQC	permutation	
1146.0	0.15318111260673195	SEQC	permutation	
1147.0	0.09467647411721813	SEQC	permutation	
1148.0	-0.11109283657735869	SEQC	permutation	
1149.0	0.053800697103056905	SEQC	permutation	
1150.0	0.09911018735762767	SEQC	permutation	
1151.0	0.015198868438816682	SEQC	permutation	
1152.0	-0.02180599681045603	SEQC	permutation	
1153.0	0.030521533452780858	SEQC	permutation	
1154.0	-0.2717704725343575	SEQC	permutation	
1155.0	0.06408704871472182	SEQC	permutation	
1156.0	-0.09642703131077734	SEQC	permutation	
1157.0	-0.09425774777075357	SEQC	permutation	
1158.0	0.06425225236520848	SEQC	permutation	
1159.0	0.024758919525068812	SEQC	permutation	
1160.0	0.16573326347844475	SEQC	permutation	
1161.0	0.08004894435354082	SEQC	permutation	
1162.0	-0.02346474193457926	SEQC	permutation	
1163.0	0.0003239365530145477	SEQC	permutation	
1164.0	-0.02987659232698814	SEQC	permutation	
1165.0	0.09891801510855203	SEQC	permutation	
1166.0	0.11401298132722637	SEQC	permutation	
1167.0	-0.018626528634154482	SEQC	permutation	
1168.0	0.15867836992561113	SEQC	permutation	
1169.0	-0.030140487827925888	SEQC	permutation	
1170.0	-0.009429324164418773	SEQC	permutation	
1171.0	0.04133157691465961	SEQC	permutation	
1172.0	0.005795014659769393	SEQC	permutation	
1173.0	0.18672180918254622	SEQC	permutation	
1174.0	-0.11209062155365146	SEQC	permutation	
1175.0	0.12375546133804782	SEQC	permutation	
1176.0	0.05691303893954469	SEQC	permutation	
1177.0	-0.03478096754582616	SEQC	permutation	
1178.0	0.01031028473524831	SEQC	permutation	
1179.0	-0.021891337454558624	SEQC	permutation	
1180.0	0.11450460819179131	SEQC	permutation	
1181.0	0.0948576674049173	SEQC	permutation	
1182.0	-0.1525573533535436	SEQC	permutation	
1183.0	-0.11169543667169268	SEQC	permutation	
1184.0	-0.010922353489027259	SEQC	permutation	
1185.0	-0.1113209542484137	SEQC	permutation	
1186.0	0.013727894899093762	SEQC	permutation	
1187.0	-0.061249929028377004	SEQC	permutation	
1188.0	-0.12462883614359654	SEQC	permutation	
1189.0	-0.046013513977055	SEQC	permutation	
1190.0	-0.1833128896475964	SEQC	permutation	
1191.0	0.13042808356510616	SEQC	permutation	
1192.0	-0.007251310245419695	SEQC	permutation	
1193.0	-0.2772042456347412	SEQC	permutation	
1194.0	0.08820330191797154	SEQC	permutation	
1195.0	0.025712952653200283	SEQC	permutation	
1196.0	0.06187911707168059	SEQC	permutation	
1197.0	0.22004375509590268	SEQC	permutation	
1198.0	-0.07040810556905441	SEQC	permutation	
1199.0	0.08965109414493622	SEQC	permutation	
1200.0	0.22195990925888953	SEQC	permutation	
1201.0	-0.057398189378695896	SEQC	permutation	
1202.0	0.005405277079103321	SEQC	permutation	
1203.0	-0.03621193403649059	SEQC	permutation	
1204.0	0.11379799275351488	SEQC	permutation	
1205.0	-0.08128213281044516	SEQC	permutation	
1206.0	0.1279830797988435	SEQC	permutation	
1207.0	0.10726218094732864	SEQC	permutation	
1208.0	-0.05694032655495107	SEQC	permutation	
1209.0	-0.012352275031740412	SEQC	permutation	
1210.0	-0.018738019503350856	SEQC	permutation	
1211.0	-0.018857816980703213	SEQC	permutation	
1212.0	-0.04508061318754386	SEQC	permutation	
1213.0	0.207574610355584	SEQC	permutation	
1214.0	0.006171968072696821	SEQC	permutation	
1215.0	-0.03417630893254753	SEQC	permutation	
1216.0	-0.2522035004634091	SEQC	permutation	
1217.0	0.07750565173782586	SEQC	permutation	
1218.0	0.17602195719498948	SEQC	permutation	
1219.0	0.3153650945466717	SEQC	permutation	
1220.0	0.12468174167058343	SEQC	permutation	
1221.0	0.14713185254752315	SEQC	permutation	
1222.0	-0.19973281184670189	SEQC	permutation	
1223.0	0.09362516767921569	SEQC	permutation	
1224.0	-0.16527098168054088	SEQC	permutation	
1225.0	0.1375081511359273	SEQC	permutation	
1226.0	-0.058034936419744554	SEQC	permutation	
1227.0	-0.10360231086952432	SEQC	permutation	
1228.0	0.0008998047743107307	SEQC	permutation	
1229.0	0.10462414613562299	SEQC	permutation	
1230.0	0.03784676149343724	SEQC	permutation	
1231.0	0.14080623208827614	SEQC	permutation	
1232.0	-0.09757953193758073	SEQC	permutation	
1233.0	0.07062067893636037	SEQC	permutation	
1234.0	0.03481862741027175	SEQC	permutation	
1235.0	-0.2143813636540921	SEQC	permutation	
1236.0	0.0022735210685063123	SEQC	permutation	
1237.0	0.17262668507657253	SEQC	permutation	
1238.0	0.11737194248431404	SEQC	permutation	
1239.0	0.025088499181157076	SEQC	permutation	
1240.0	0.03297174217538945	SEQC	permutation	
1241.0	0.14345593728557482	SEQC	permutation	
1242.0	-0.17980344889660582	SEQC	permutation	
1243.0	-0.07565787992715212	SEQC	permutation	
1244.0	0.0618664759129155	SEQC	permutation	
1245.0	0.16014612102053505	SEQC	permutation	
1246.0	0.25000403866950016	SEQC	permutation	
1247.0	0.07851082159479006	SEQC	permutation	
1248.0	0.0843439967943409	SEQC	permutation	
1249.0	-0.04997140603645356	SEQC	permutation	
1250.0	0.07957044611186426	SEQC	permutation	
1251.0	0.10807779698573405	SEQC	permutation	
1252.0	0.008894912331363969	SEQC	permutation	
1253.0	0.055539804527653835	SEQC	permutation	
1254.0	0.10916134706102465	SEQC	permutation	
1255.0	-0.08264752712953705	SEQC	permutation	
1256.0	0.011275832687578813	SEQC	permutation	
1257.0	0.12459891502672349	SEQC	permutation	
1258.0	0.14800175795947812	SEQC	permutation	
1259.0	-0.044717479962185	SEQC	permutation	
1260.0	0.23619694316656759	SEQC	permutation	
1261.0	0.1425232082828538	SEQC	permutation	
1262.0	-0.042432816778754656	SEQC	permutation	
1263.0	0.05706758605872864	SEQC	permutation	
1264.0	0.16684600648199588	SEQC	permutation	
1265.0	0.0018443489447879102	SEQC	permutation	
1266.0	0.07097636544932318	SEQC	permutation	
1267.0	0.22114576311459633	SEQC	permutation	
1268.0	0.0626276526551015	SEQC	permutation	
1269.0	0.0669750919452925	SEQC	permutation	
1270.0	-0.05250973034733164	SEQC	permutation	
1271.0	-0.04016954390356897	SEQC	permutation	
1272.0	0.17564963968390934	SEQC	permutation	
1273.0	0.031138298432654032	SEQC	permutation	
1274.0	-0.10991025875697691	SEQC	permutation	
1275.0	-0.040364806783414586	SEQC	permutation	
1276.0	0.010055796168778386	SEQC	permutation	
1277.0	0.2228239558387788	SEQC	permutation	
1278.0	-0.04354418306939856	SEQC	permutation	
1279.0	-0.19609351764022165	SEQC	permutation	
1280.0	0.009913135131343509	SEQC	permutation	
1281.0	0.008339191579711525	SEQC	permutation	
1282.0	-0.014982705209166447	SEQC	permutation	
1283.0	0.15830453266754851	SEQC	permutation	
1284.0	0.08017346042434603	SEQC	permutation	
1285.0	-0.014223194114866722	SEQC	permutation	
1286.0	-0.02411277464752004	SEQC	permutation	
1287.0	0.10596211658903787	SEQC	permutation	
1288.0	-0.16367684381872394	SEQC	permutation	
1289.0	0.004663915249969897	SEQC	permutation	
1290.0	0.01524335211636263	SEQC	permutation	
1291.0	0.10201199107069847	SEQC	permutation	
1292.0	-0.16680465376598708	SEQC	permutation	
1293.0	0.13196451840223222	SEQC	permutation	
1294.0	-0.22403595063781712	SEQC	permutation	
1295.0	-0.23121671164085633	SEQC	permutation	
1296.0	-0.04424289426944128	SEQC	permutation	
1297.0	0.059357237923125084	SEQC	permutation	
1298.0	-0.0766592540000195	SEQC	permutation	
1299.0	0.2250511701853215	SEQC	permutation	
1300.0	-0.045593690029114065	SEQC	permutation	
1301.0	-0.25997175558417585	SEQC	permutation	
1302.0	0.0694842073467905	SEQC	permutation	
1303.0	-0.21068210429225243	SEQC	permutation	
1304.0	0.05224328780677645	SEQC	permutation	
1305.0	0.07001751238472309	SEQC	permutation	
1306.0	-0.22949790677703064	SEQC	permutation	
1307.0	0.0700201003108587	SEQC	permutation	
1308.0	-0.035725382574165465	SEQC	permutation	
1309.0	0.22349235176424642	SEQC	permutation	
1310.0	0.04004721783192	SEQC	permutation	
1311.0	0.09042675992116145	SEQC	permutation	
1312.0	-0.15347251136495998	SEQC	permutation	
1313.0	0.024945315601532236	SEQC	permutation	
1314.0	0.006998541950403059	SEQC	permutation	
1315.0	0.056022452718728744	SEQC	permutation	
1316.0	-0.10009438545422089	SEQC	permutation	
1317.0	0.032743207376448424	SEQC	permutation	
1318.0	-0.028702713293188964	SEQC	permutation	
1319.0	0.1346885199419301	SEQC	permutation	
1320.0	-0.19073498323347593	SEQC	permutation	
1321.0	-0.057451383575172876	SEQC	permutation	
1322.0	-0.002052892318437749	SEQC	permutation	
1323.0	-0.12488975912582934	SEQC	permutation	
1324.0	0.1257997079896942	SEQC	permutation	
1325.0	0.11164592871593637	SEQC	permutation	
1326.0	-0.05016222092388123	SEQC	permutation	
1327.0	-0.0009460394181939336	SEQC	permutation	
1328.0	0.028618093621568086	SEQC	permutation	
1329.0	0.22046233515814695	SEQC	permutation	
1330.0	-0.1459427914618736	SEQC	permutation	
1331.0	-0.17628989724463473	SEQC	permutation	
1332.0	0.16180814969561297	SEQC	permutation	
1333.0	-0.1572721650122908	SEQC	permutation	
1334.0	0.32189827925756553	SEQC	permutation	
1335.0	0.14925041071886902	SEQC	permutation	
1336.0	0.011260325442878028	SEQC	permutation	
1337.0	0.10167208190317822	SEQC	permutation	
1338.0	0.12194923416704562	SEQC	permutation	
1339.0	0.42965982707013417	SEQC	permutation	
1340.0	-0.1428041105840432	SEQC	permutation	
1341.0	0.0464093298855639	SEQC	permutation	
1342.0	0.09612456874753672	SEQC	permutation	
1343.0	-0.08203908355461209	SEQC	permutation	
1344.0	-0.007192898558433747	SEQC	permutation	
1345.0	-0.018761403807157073	SEQC	permutation	
1346.0	0.18459811624136702	SEQC	permutation	
1347.0	-0.00548347258943771	SEQC	permutation	
1348.0	0.06559640384243881	SEQC	permutation	
1349.0	-0.09275749632386887	SEQC	permutation	
1350.0	0.001960710890774209	SEQC	permutation	
1351.0	0.21890594323468715	SEQC	permutation	
1352.0	-0.10658432374730431	SEQC	permutation	
1353.0	0.006832118348476968	SEQC	permutation	
1354.0	-0.1368004339844191	SEQC	permutation	
1355.0	-0.021127059536879322	SEQC	permutation	
1356.0	0.08337870763114719	SEQC	permutation	
1357.0	0.2479835538437225	SEQC	permutation	
1358.0	0.06181303681628414	SEQC	permutation	
1359.0	0.07071159370611202	SEQC	permutation	
1360.0	-0.07218143752984307	SEQC	permutation	
1361.0	0.09205233737527951	SEQC	permutation	
1362.0	0.2100243459339861	SEQC	permutation	
1363.0	0.03894995582285432	SEQC	permutation	
1364.0	0.17329021430849068	SEQC	permutation	
1365.0	0.049646443406857976	SEQC	permutation	
1366.0	-0.007486898470309811	SEQC	permutation	
1367.0	-0.04387911698734026	SEQC	permutation	
1368.0	-0.011403118000330004	SEQC	permutation	
1369.0	0.07533972109905118	SEQC	permutation	
1370.0	-0.08308938310706271	SEQC	permutation	
1371.0	0.015203714523861933	SEQC	permutation	
1372.0	-0.015591385708263239	SEQC	permutation	
1373.0	0.1218418706244222	SEQC	permutation	
1374.0	-0.009572571536544672	SEQC	permutation	
1375.0	-0.28585016197277024	SEQC	permutation	
1376.0	0.014248439209702646	SEQC	permutation	
1377.0	0.2490404201871783	SEQC	permutation	
1378.0	-0.10414961700616487	SEQC	permutation	
1379.0	0.10413873519911565	SEQC	permutation	
1380.0	-0.1701954447597842	SEQC	permutation	
1381.0	0.0017102573631664342	SEQC	permutation	
1382.0	0.057781196481028196	SEQC	permutation	
1383.0	0.01950815855957977	SEQC	permutation	
1384.0	0.17299122350935736	SEQC	permutation	
1385.0	-0.10019168252304933	SEQC	permutation	
1386.0	-0.10738034792180073	SEQC	permutation	
1387.0	-0.08568214451838418	SEQC	permutation	
1388.0	-0.12233599698274489	SEQC	permutation	
1389.0	0.032507433983075096	SEQC	permutation	
1390.0	0.03276577559486071	SEQC	permutation	
1391.0	0.049122016979936234	SEQC	permutation	
1392.0	0.0661010431124005	SEQC	permutation	
1393.0	-0.01768526801897341	SEQC	permutation	
1394.0	-0.010697578071837022	SEQC	permutation	
1395.0	-0.0647324248436929	SEQC	permutation	
1396.0	-0.06379394919238734	SEQC	permutation	
1397.0	-0.004085303284328212	SEQC	permutation	
1398.0	-0.08533882538911985	SEQC	permutation	
1399.0	-0.034508851068492774	SEQC	permutation	
1400.0	-0.2210333919999945	SEQC	permutation	
1401.0	-0.06750887458780674	SEQC	permutation	
1402.0	0.10555067829117881	SEQC	permutation	
1403.0	0.015378063089060312	SEQC	permutation	
1404.0	-0.05973137234077175	SEQC	permutation	
1405.0	0.06086977253250314	SEQC	permutation	
1406.0	-0.08145726407618348	SEQC	permutation	
1407.0	0.10819145283866849	SEQC	permutation	
1408.0	-0.08614476351726985	SEQC	permutation	
1409.0	0.21384568776993707	SEQC	permutation	
1410.0	0.015705445403457752	SEQC	permutation	
1411.0	0.11460942046651468	SEQC	permutation	
1412.0	0.19491902043902787	SEQC	permutation	
1413.0	0.045634957701495615	SEQC	permutation	
1414.0	0.173494269512112	SEQC	permutation	
1415.0	0.04002764750335608	SEQC	permutation	
1416.0	-0.09850056893506842	SEQC	permutation	
1417.0	-0.11386811582906908	SEQC	permutation	
1418.0	0.2589179045501053	SEQC	permutation	
1419.0	0.14709195434026867	SEQC	permutation	
1420.0	-0.04503463196684532	SEQC	permutation	
1421.0	-0.04359143241245622	SEQC	permutation	
1422.0	0.03769479951182575	SEQC	permutation	
1423.0	0.04339948617301648	SEQC	permutation	
1424.0	0.1975763411949023	SEQC	permutation	
1425.0	-0.054708975313634056	SEQC	permutation	
1426.0	0.1613887431090486	SEQC	permutation	
1427.0	0.09911829215558132	SEQC	permutation	
1428.0	-0.1046649625814915	SEQC	permutation	
1429.0	-0.25401911441405023	SEQC	permutation	
1430.0	-0.09579254250188818	SEQC	permutation	
1431.0	-0.16778922038554445	SEQC	permutation	
1432.0	0.23505425931849633	SEQC	permutation	
1433.0	0.002236395653403278	SEQC	permutation	
1434.0	-0.001284989139774595	SEQC	permutation	
1435.0	0.07943547856949706	SEQC	permutation	
1436.0	0.39903962667052095	SEQC	permutation	
1437.0	-0.001848020141523854	SEQC	permutation	
1438.0	0.12804555029640508	SEQC	permutation	
1439.0	-0.11598616904850356	SEQC	permutation	
1440.0	-0.03256480450146171	SEQC	permutation	
1441.0	-0.004014742086298817	SEQC	permutation	
1442.0	0.03850155496932128	SEQC	permutation	
1443.0	-0.24156430812793506	SEQC	permutation	
1444.0	0.09666115481091264	SEQC	permutation	
1445.0	-0.17260719833046867	SEQC	permutation	
1446.0	0.018840416936783733	SEQC	permutation	
1447.0	0.029758423683595936	SEQC	permutation	
1448.0	-0.08315238106777745	SEQC	permutation	
1449.0	-0.10570910387305865	SEQC	permutation	
1450.0	-0.17350320954197862	SEQC	permutation	
1451.0	0.0657045102744318	SEQC	permutation	
1452.0	-0.07235639106596548	SEQC	permutation	
1453.0	-0.06053402694912258	SEQC	permutation	
1454.0	0.21680340395690667	SEQC	permutation	
1455.0	-0.02575121824146187	SEQC	permutation	
1456.0	-0.06586427690773533	SEQC	permutation	
1457.0	0.05786531452784427	SEQC	permutation	
1458.0	-0.1211466612293508	SEQC	permutation	
1459.0	0.09237069965381206	SEQC	permutation	
1460.0	0.10468358469152506	SEQC	permutation	
1461.0	-0.32126835616924154	SEQC	permutation	
1462.0	0.07843852970570975	SEQC	permutation	
1463.0	0.194091120155802	SEQC	permutation	
1464.0	0.04675902984294211	SEQC	permutation	
1465.0	0.08984242062059877	SEQC	permutation	
1466.0	0.02151500125764727	SEQC	permutation	
1467.0	0.18527972365830614	SEQC	permutation	
1468.0	0.012291280919066061	SEQC	permutation	
1469.0	-0.010699301707354891	SEQC	permutation	
1470.0	0.09886488539631699	SEQC	permutation	
1471.0	-0.020739136899647903	SEQC	permutation	
1472.0	-0.2754023043922027	SEQC	permutation	
1473.0	-0.11281878071829876	SEQC	permutation	
1474.0	0.027685748984071168	SEQC	permutation	
1475.0	-0.009423817885050312	SEQC	permutation	
1476.0	0.28648537379887795	SEQC	permutation	
1477.0	-0.0030940732087412215	SEQC	permutation	
1478.0	0.05947729728412998	SEQC	permutation	
1479.0	0.1427935250909096	SEQC	permutation	
1480.0	-0.151265208617553	SEQC	permutation	
1481.0	0.03252919608442273	SEQC	permutation	
1482.0	-0.15031204172243484	SEQC	permutation	
1483.0	0.09573190843778612	SEQC	permutation	
1484.0	-0.14115133428318938	SEQC	permutation	
1485.0	-0.2315369550300881	SEQC	permutation	
1486.0	-0.003854044988533367	SEQC	permutation	
1487.0	-0.0541171909048801	SEQC	permutation	
1488.0	-0.12682568241267145	SEQC	permutation	
1489.0	-0.008305182839007053	SEQC	permutation	
1490.0	0.0839678942880484	SEQC	permutation	
1491.0	-0.10639673181476894	SEQC	permutation	
1492.0	-0.057616809612640374	SEQC	permutation	
1493.0	0.11367170017202621	SEQC	permutation	
1494.0	-0.07220408622206165	SEQC	permutation	
1495.0	-0.00673456774176362	SEQC	permutation	
1496.0	0.0866840873184147	SEQC	permutation	
1497.0	0.19303925541671418	SEQC	permutation	
1498.0	0.09202166239772325	SEQC	permutation	
1499.0	0.03730646601984233	SEQC	permutation	
1500.0	-0.06692164215915941	SEQC	permutation	
1501.0	-0.0270768873965892	SEQC	permutation	
1502.0	-0.15986075973249747	SEQC	permutation	
1503.0	0.009760457688450686	SEQC	permutation	
1504.0	0.21948818312115925	SEQC	permutation	
1505.0	0.001105147745892765	SEQC	permutation	
1506.0	-0.10280933711168139	SEQC	permutation	
1507.0	-0.03471208123459579	SEQC	permutation	
1508.0	0.1712524793778254	SEQC	permutation	
1509.0	-0.036728037518756196	SEQC	permutation	
1510.0	-0.019202950975227395	SEQC	permutation	
1511.0	-0.019335302272044608	SEQC	permutation	
1512.0	-0.04708795879690442	SEQC	permutation	
1513.0	-0.0528676258230929	SEQC	permutation	
1514.0	0.21701433747608512	SEQC	permutation	
1515.0	-0.10776246614543883	SEQC	permutation	
1516.0	0.016560546245072416	SEQC	permutation	
1517.0	0.1337007234911347	SEQC	permutation	
1518.0	-0.07257834273962782	SEQC	permutation	
1519.0	-0.0723734704906871	SEQC	permutation	
1520.0	-0.13664142247710398	SEQC	permutation	
1521.0	0.18403432736212988	SEQC	permutation	
1522.0	0.09811734748610768	SEQC	permutation	
1523.0	0.15622186579075148	SEQC	permutation	
1524.0	0.21569450427490366	SEQC	permutation	
1525.0	0.029028946871203054	SEQC	permutation	
1526.0	0.15011675361633792	SEQC	permutation	
1527.0	0.03711378792716058	SEQC	permutation	
1528.0	-0.042923089799367986	SEQC	permutation	
1529.0	-0.04678706668121979	SEQC	permutation	
1530.0	-0.01695222127827023	SEQC	permutation	
1531.0	0.09205928341863956	SEQC	permutation	
1532.0	0.04373481271867696	SEQC	permutation	
1533.0	0.33059257779702733	SEQC	permutation	
1534.0	-0.0794356716479303	SEQC	permutation	
1535.0	-0.009118333990138616	SEQC	permutation	
1536.0	-0.17794522936131063	SEQC	permutation	
1537.0	0.01626382020831585	SEQC	permutation	
1538.0	-0.03133600944267112	SEQC	permutation	
1539.0	0.052119107867580894	SEQC	permutation	
1540.0	0.0662252139388313	SEQC	permutation	
1541.0	0.2936927553039004	SEQC	permutation	
1542.0	0.04551885121234278	SEQC	permutation	
1543.0	0.0005338830299477237	SEQC	permutation	
1544.0	0.17796702654047447	SEQC	permutation	
1545.0	0.021003284750092277	SEQC	permutation	
1546.0	-0.10286669117715697	SEQC	permutation	
1547.0	-0.12575282250767117	SEQC	permutation	
1548.0	0.10928163111154365	SEQC	permutation	
1549.0	-0.09405490995170851	SEQC	permutation	
1550.0	0.07397057854146372	SEQC	permutation	
1551.0	-0.338061437614674	SEQC	permutation	
1552.0	-0.010803832875340369	SEQC	permutation	
1553.0	0.15098786366982608	SEQC	permutation	
1554.0	0.0646778698174062	SEQC	permutation	
1555.0	-0.06275757001288884	SEQC	permutation	
1556.0	0.034499133763937984	SEQC	permutation	
1557.0	0.05045399454235522	SEQC	permutation	
1558.0	-0.09418376210396406	SEQC	permutation	
1559.0	-0.07611007890439314	SEQC	permutation	
1560.0	0.07381133841805898	SEQC	permutation	
1561.0	-0.015706313584074927	SEQC	permutation	
1562.0	0.03654439482265737	SEQC	permutation	
1563.0	-0.11123313539704238	SEQC	permutation	
1564.0	-0.23751086904041774	SEQC	permutation	
1565.0	-0.13253250382615267	SEQC	permutation	
1566.0	-0.11969385955353662	SEQC	permutation	
1567.0	-0.08377150756801566	SEQC	permutation	
1568.0	-0.01770727470728506	SEQC	permutation	
1569.0	0.14322229561288502	SEQC	permutation	
1570.0	-0.17017037316855532	SEQC	permutation	
1571.0	-0.03620379755720737	SEQC	permutation	
1572.0	-0.24406146761097514	SEQC	permutation	
1573.0	0.0007765920464173348	SEQC	permutation	
1574.0	-0.14554139346832873	SEQC	permutation	
1575.0	-0.14463205378036204	SEQC	permutation	
1576.0	-0.052003466184933345	SEQC	permutation	
1577.0	0.10340660911477784	SEQC	permutation	
1578.0	0.02325872651385552	SEQC	permutation	
1579.0	0.24225794167009962	SEQC	permutation	
1580.0	-0.040244250831512396	SEQC	permutation	
1581.0	-0.0643234156622503	SEQC	permutation	
1582.0	0.2838978241870773	SEQC	permutation	
1583.0	0.016059336462029172	SEQC	permutation	
1584.0	0.043572090897550986	SEQC	permutation	
1585.0	-0.16998478376732518	SEQC	permutation	
1586.0	0.08365147586605381	SEQC	permutation	
1587.0	0.14125164028111037	SEQC	permutation	
1588.0	-0.007318523269226773	SEQC	permutation	
1589.0	0.08154584542784615	SEQC	permutation	
1590.0	-0.08141889312932626	SEQC	permutation	
1591.0	0.13271795280602472	SEQC	permutation	
1592.0	0.07097091423916968	SEQC	permutation	
1593.0	0.07931258286033316	SEQC	permutation	
1594.0	-0.0028841090768612077	SEQC	permutation	
1595.0	-0.24699517367013524	SEQC	permutation	
1596.0	0.05575011465025881	SEQC	permutation	
1597.0	-0.03473757097586372	SEQC	permutation	
1598.0	0.11900046330924408	SEQC	permutation	
1599.0	-0.0960452915404435	SEQC	permutation	
1600.0	-0.14601161104024563	SEQC	permutation	
1601.0	-0.08095279442044845	SEQC	permutation	
1602.0	0.11750216921456946	SEQC	permutation	
1603.0	-0.045938373779582875	SEQC	permutation	
1604.0	0.005576430590769732	SEQC	permutation	
1605.0	0.28433137846195855	SEQC	permutation	
1606.0	0.08576675101323872	SEQC	permutation	
1607.0	0.2902641901084717	SEQC	permutation	
1608.0	0.024164232538618435	SEQC	permutation	
1609.0	0.06809061494342838	SEQC	permutation	
1610.0	0.013362722274790073	SEQC	permutation	
1611.0	0.09150269718349069	SEQC	permutation	
1612.0	-0.027060521867773524	SEQC	permutation	
1613.0	0.0877204618932117	SEQC	permutation	
1614.0	-0.0012022807408644809	SEQC	permutation	
1615.0	0.1460753324929378	SEQC	permutation	
1616.0	-0.062216025379727036	SEQC	permutation	
