perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1617.0	0.11587515554766181	SEQC	permutation	
1618.0	0.21327007884559723	SEQC	permutation	
1619.0	0.09548783543407602	SEQC	permutation	
1620.0	0.2655431326458544	SEQC	permutation	
1621.0	-0.10577856763173266	SEQC	permutation	
1622.0	0.12044299017298687	SEQC	permutation	
1623.0	0.05328134107180649	SEQC	permutation	
1624.0	0.15548546156533494	SEQC	permutation	
1625.0	-0.026285733763701025	SEQC	permutation	
1626.0	-0.17745652538838552	SEQC	permutation	
1627.0	0.12628172496381307	SEQC	permutation	
1628.0	0.010905668350250863	SEQC	permutation	
1629.0	-0.027162518732665397	SEQC	permutation	
1630.0	0.08586796870937441	SEQC	permutation	
1631.0	0.21444432993850526	SEQC	permutation	
1632.0	0.07376761730365633	SEQC	permutation	
1633.0	0.06238124415888002	SEQC	permutation	
1634.0	-0.1960811910499629	SEQC	permutation	
1635.0	0.22429930166815026	SEQC	permutation	
1636.0	-0.11433160155785682	SEQC	permutation	
1637.0	-0.009269900309945456	SEQC	permutation	
1638.0	0.13623998032667473	SEQC	permutation	
1639.0	0.14477890359577916	SEQC	permutation	
1640.0	-0.1292369665064843	SEQC	permutation	
1641.0	-0.11468735387947504	SEQC	permutation	
1642.0	-0.06938342718521273	SEQC	permutation	
1643.0	0.043142082033406304	SEQC	permutation	
1644.0	0.09331260719479495	SEQC	permutation	
1645.0	-0.0032032754181035017	SEQC	permutation	
1646.0	-0.059419340215116634	SEQC	permutation	
1647.0	0.23632681217613882	SEQC	permutation	
1648.0	-0.20974683425103358	SEQC	permutation	
1649.0	-0.09307439183219124	SEQC	permutation	
1650.0	0.1894818918098249	SEQC	permutation	
1651.0	-0.052657665695963196	SEQC	permutation	
1652.0	-0.072231460447016	SEQC	permutation	
1653.0	0.12967134142268133	SEQC	permutation	
1654.0	0.05307991459018524	SEQC	permutation	
1655.0	0.11947214342788648	SEQC	permutation	
1656.0	-0.015185475305551144	SEQC	permutation	
1657.0	-0.03974645742262517	SEQC	permutation	
1658.0	0.03573835322528396	SEQC	permutation	
1659.0	-0.10193748309563855	SEQC	permutation	
1660.0	-0.024594250226500414	SEQC	permutation	
1661.0	0.15180894019255398	SEQC	permutation	
1662.0	0.2890845625612428	SEQC	permutation	
1663.0	-0.035335002160125306	SEQC	permutation	
1664.0	-0.28751189578771363	SEQC	permutation	
1665.0	-0.029936593842095682	SEQC	permutation	
1666.0	0.006702873855426894	SEQC	permutation	
1667.0	-0.005164065645094418	SEQC	permutation	
1668.0	0.1237574342086285	SEQC	permutation	
1669.0	0.046695160318807716	SEQC	permutation	
1670.0	-0.26390317017752984	SEQC	permutation	
1671.0	-0.0074468013277737555	SEQC	permutation	
1672.0	0.05711803830309581	SEQC	permutation	
1673.0	0.0382455875204446	SEQC	permutation	
1674.0	-0.07727598443561501	SEQC	permutation	
1675.0	0.061261147125379445	SEQC	permutation	
1676.0	-0.04019667585683262	SEQC	permutation	
1677.0	-0.11065094676206755	SEQC	permutation	
1678.0	0.07895635105414023	SEQC	permutation	
1679.0	0.21472377706195545	SEQC	permutation	
1680.0	-0.24511749258857574	SEQC	permutation	
1681.0	-0.03932792933645768	SEQC	permutation	
1682.0	0.12703410606885512	SEQC	permutation	
1683.0	0.09903857306048458	SEQC	permutation	
1684.0	0.006253384006534191	SEQC	permutation	
1685.0	-0.16525547857273803	SEQC	permutation	
1686.0	0.07728716503078648	SEQC	permutation	
1687.0	0.10232369294632626	SEQC	permutation	
1688.0	0.12435389645781925	SEQC	permutation	
1689.0	-0.03978130654015555	SEQC	permutation	
1690.0	0.021413284420998657	SEQC	permutation	
1691.0	0.12803869664977707	SEQC	permutation	
1692.0	0.016593015735082872	SEQC	permutation	
1693.0	-0.21163701372511934	SEQC	permutation	
1694.0	0.10039657976644545	SEQC	permutation	
1695.0	-0.004610581812278802	SEQC	permutation	
1696.0	0.040181861399712915	SEQC	permutation	
1697.0	0.02264449214204678	SEQC	permutation	
1698.0	-0.08900369694616561	SEQC	permutation	
1699.0	-0.038288201473770656	SEQC	permutation	
1700.0	0.08721884840806382	SEQC	permutation	
1701.0	0.04445260557498898	SEQC	permutation	
1702.0	0.39622767918812585	SEQC	permutation	
1703.0	0.04241447400280496	SEQC	permutation	
1704.0	0.025129590016293335	SEQC	permutation	
1705.0	0.06091365868326015	SEQC	permutation	
1706.0	-0.1890781558796366	SEQC	permutation	
1707.0	0.12608300421598884	SEQC	permutation	
1708.0	-0.015219709366144585	SEQC	permutation	
1709.0	-0.08050074518179429	SEQC	permutation	
1710.0	-0.27310873653491896	SEQC	permutation	
1711.0	0.006832139532792603	SEQC	permutation	
1712.0	0.005697877844320409	SEQC	permutation	
1713.0	-0.009899984831431397	SEQC	permutation	
1714.0	-0.027941717567244062	SEQC	permutation	
1715.0	0.1947463494738768	SEQC	permutation	
1716.0	0.20618080663148053	SEQC	permutation	
1717.0	0.13436813684774762	SEQC	permutation	
1718.0	0.1518026721939334	SEQC	permutation	
1719.0	-0.030709475825972277	SEQC	permutation	
1720.0	0.03006867590357576	SEQC	permutation	
1721.0	0.13216813062711097	SEQC	permutation	
1722.0	0.1610293935577758	SEQC	permutation	
1723.0	-0.04991445142071704	SEQC	permutation	
1724.0	-0.009236000982487447	SEQC	permutation	
1725.0	0.18477817393498963	SEQC	permutation	
1726.0	0.07454831402024809	SEQC	permutation	
1727.0	-0.050435383125104316	SEQC	permutation	
1728.0	-0.11824678379866516	SEQC	permutation	
1729.0	-0.1297496352691283	SEQC	permutation	
1730.0	-0.10351114695027075	SEQC	permutation	
1731.0	-0.05072337459501064	SEQC	permutation	
1732.0	-0.03671727158549842	SEQC	permutation	
1733.0	-0.16624102415551079	SEQC	permutation	
1734.0	0.1753081653620132	SEQC	permutation	
1735.0	-0.08444031658279805	SEQC	permutation	
1736.0	0.12607822756209153	SEQC	permutation	
1737.0	0.07844066971296648	SEQC	permutation	
1738.0	0.28565791527343354	SEQC	permutation	
1739.0	-0.020675424963379818	SEQC	permutation	
1740.0	0.12548829221733548	SEQC	permutation	
1741.0	0.10179617446000844	SEQC	permutation	
1742.0	0.2640094118449534	SEQC	permutation	
1743.0	-0.012683202929821391	SEQC	permutation	
1744.0	0.07845113275933446	SEQC	permutation	
1745.0	0.0784772367009996	SEQC	permutation	
1746.0	0.18261939499570268	SEQC	permutation	
1747.0	0.06795506182035549	SEQC	permutation	
1748.0	0.02645955692312274	SEQC	permutation	
1749.0	-0.05904148754297012	SEQC	permutation	
1750.0	0.11789251620797891	SEQC	permutation	
1751.0	0.15168872994846083	SEQC	permutation	
1752.0	-0.018523060963153704	SEQC	permutation	
1753.0	-0.26803303844006	SEQC	permutation	
1754.0	0.12666529785502956	SEQC	permutation	
1755.0	-0.00850304829022619	SEQC	permutation	
1756.0	0.2150872262968031	SEQC	permutation	
1757.0	0.20901255187223455	SEQC	permutation	
1758.0	-0.16964496131205564	SEQC	permutation	
1759.0	-0.15552169025278229	SEQC	permutation	
1760.0	-0.0922425724439524	SEQC	permutation	
1761.0	-0.10542508895372649	SEQC	permutation	
1762.0	0.02027075225778585	SEQC	permutation	
1763.0	0.32248930729622494	SEQC	permutation	
1764.0	-0.10537228079405114	SEQC	permutation	
1765.0	-0.01162272416469623	SEQC	permutation	
1766.0	-0.1722617734167855	SEQC	permutation	
1767.0	-0.17910883447228265	SEQC	permutation	
1768.0	0.25807038924516323	SEQC	permutation	
1769.0	0.19246802530611617	SEQC	permutation	
1770.0	-0.1094884727477039	SEQC	permutation	
1771.0	-0.1744065085576647	SEQC	permutation	
1772.0	-0.20000150569672126	SEQC	permutation	
1773.0	0.169102686500759	SEQC	permutation	
1774.0	0.14599255804004496	SEQC	permutation	
1775.0	0.04252431328677275	SEQC	permutation	
1776.0	0.07921396176568418	SEQC	permutation	
1777.0	0.0612516768450142	SEQC	permutation	
1778.0	-0.03488761354103609	SEQC	permutation	
1779.0	-0.09882131636262237	SEQC	permutation	
1780.0	-0.08333330683298446	SEQC	permutation	
1781.0	-0.20858343640355503	SEQC	permutation	
1782.0	-0.00024074529603446138	SEQC	permutation	
1783.0	-0.11583313716166277	SEQC	permutation	
1784.0	0.15122826042874848	SEQC	permutation	
1785.0	-0.17970022230273308	SEQC	permutation	
1786.0	0.014201380274769804	SEQC	permutation	
1787.0	0.20217679178477255	SEQC	permutation	
1788.0	0.08359630831303377	SEQC	permutation	
1789.0	-0.16540274681151068	SEQC	permutation	
1790.0	-0.025420601289888545	SEQC	permutation	
1791.0	0.3507287032949673	SEQC	permutation	
1792.0	-0.12608610452714597	SEQC	permutation	
1793.0	-0.03344734919326431	SEQC	permutation	
1794.0	-0.06956724955644944	SEQC	permutation	
1795.0	0.20516228757372357	SEQC	permutation	
1796.0	-0.13627184764559708	SEQC	permutation	
1797.0	-0.06379350190596877	SEQC	permutation	
1798.0	0.02753664592018179	SEQC	permutation	
1799.0	0.031385411595932666	SEQC	permutation	
1800.0	-0.02520456175710528	SEQC	permutation	
1801.0	-0.21313622859068282	SEQC	permutation	
1802.0	-0.02562350790149992	SEQC	permutation	
1803.0	-0.1840228202601022	SEQC	permutation	
1804.0	0.42017477029690387	SEQC	permutation	
1805.0	-0.054231551560068425	SEQC	permutation	
1806.0	0.25226668775165706	SEQC	permutation	
1807.0	0.09766162974830817	SEQC	permutation	
1808.0	0.21913050530216616	SEQC	permutation	
1809.0	-0.057556069665276155	SEQC	permutation	
1810.0	-0.06811908981209669	SEQC	permutation	
1811.0	-0.1317045832695216	SEQC	permutation	
1812.0	0.019263730595624473	SEQC	permutation	
1813.0	-0.07658263933630316	SEQC	permutation	
1814.0	-0.0785786379738429	SEQC	permutation	
1815.0	-0.177683150904266	SEQC	permutation	
1816.0	-0.09006395385664412	SEQC	permutation	
1817.0	-0.17553139696778342	SEQC	permutation	
1818.0	-0.0063705174860526625	SEQC	permutation	
1819.0	0.06080097009833363	SEQC	permutation	
1820.0	0.19190894702103378	SEQC	permutation	
1821.0	0.07899874664776974	SEQC	permutation	
1822.0	-0.059648555337363796	SEQC	permutation	
1823.0	0.007933302192434155	SEQC	permutation	
1824.0	0.5023154437550765	SEQC	permutation	
1825.0	-0.13707921400767997	SEQC	permutation	
1826.0	-0.17890250863476087	SEQC	permutation	
1827.0	0.047860745929470205	SEQC	permutation	
1828.0	0.22468403263764536	SEQC	permutation	
1829.0	-0.07250075569940151	SEQC	permutation	
1830.0	-0.21039231141021375	SEQC	permutation	
1831.0	0.016754167898635153	SEQC	permutation	
1832.0	0.05916317277241134	SEQC	permutation	
1833.0	-0.08777937845280093	SEQC	permutation	
1834.0	0.13553372518503526	SEQC	permutation	
1835.0	0.11914199428991346	SEQC	permutation	
1836.0	-0.1163829472585789	SEQC	permutation	
1837.0	-0.00787516277011413	SEQC	permutation	
1838.0	0.09303139314616438	SEQC	permutation	
1839.0	0.045142612478237254	SEQC	permutation	
1840.0	0.13152661298669077	SEQC	permutation	
1841.0	-0.00664284013715033	SEQC	permutation	
1842.0	-0.3051333575662234	SEQC	permutation	
1843.0	0.00019733266049648535	SEQC	permutation	
1844.0	0.3182761480059435	SEQC	permutation	
1845.0	-0.17302186128770547	SEQC	permutation	
1846.0	-0.06702587890479172	SEQC	permutation	
1847.0	0.1524963805430355	SEQC	permutation	
1848.0	0.07919789310814451	SEQC	permutation	
1849.0	-0.03748150551571605	SEQC	permutation	
1850.0	-0.012983310923011082	SEQC	permutation	
1851.0	0.0740834217878037	SEQC	permutation	
1852.0	-0.06184731753730688	SEQC	permutation	
1853.0	-0.19327038149351683	SEQC	permutation	
1854.0	0.11245475653727066	SEQC	permutation	
1855.0	0.15080076584423985	SEQC	permutation	
1856.0	0.23673586952433823	SEQC	permutation	
1857.0	0.0760035585284271	SEQC	permutation	
1858.0	-0.02122859915585895	SEQC	permutation	
1859.0	-0.034369841552983615	SEQC	permutation	
1860.0	0.07105929899167673	SEQC	permutation	
1861.0	0.0769270150368575	SEQC	permutation	
1862.0	0.03436937581968458	SEQC	permutation	
1863.0	0.05490421478418739	SEQC	permutation	
1864.0	-0.07826786983900735	SEQC	permutation	
1865.0	-0.015602496768961416	SEQC	permutation	
1866.0	-0.24473045053041886	SEQC	permutation	
1867.0	-0.0782626963064903	SEQC	permutation	
1868.0	-0.06262218531895325	SEQC	permutation	
1869.0	-0.030610803138669596	SEQC	permutation	
1870.0	-0.09025018432194631	SEQC	permutation	
1871.0	0.05393949921469687	SEQC	permutation	
1872.0	0.12398950852487811	SEQC	permutation	
1873.0	0.07539311773587887	SEQC	permutation	
1874.0	0.21374321115871542	SEQC	permutation	
1875.0	0.3116032693908295	SEQC	permutation	
1876.0	0.11704260660843158	SEQC	permutation	
1877.0	-0.10375693596933999	SEQC	permutation	
1878.0	0.21109342611498505	SEQC	permutation	
1879.0	-0.11185045898119395	SEQC	permutation	
1880.0	-0.15787563785035452	SEQC	permutation	
1881.0	-0.06866231736964945	SEQC	permutation	
1882.0	0.05244014857429846	SEQC	permutation	
1883.0	0.08637740560086371	SEQC	permutation	
1884.0	-0.06641013292652431	SEQC	permutation	
1885.0	-0.0907623917505056	SEQC	permutation	
1886.0	-0.030497098685836832	SEQC	permutation	
1887.0	0.21451091854433635	SEQC	permutation	
1888.0	0.2138267956672717	SEQC	permutation	
1889.0	0.19352857136348955	SEQC	permutation	
1890.0	-0.04055711187348532	SEQC	permutation	
1891.0	-0.31023204786735903	SEQC	permutation	
1892.0	0.05956625094306478	SEQC	permutation	
1893.0	-0.015760379442867567	SEQC	permutation	
1894.0	0.1680224820320264	SEQC	permutation	
1895.0	-0.14645395893833957	SEQC	permutation	
1896.0	0.02086722457301704	SEQC	permutation	
1897.0	-0.1397559280196221	SEQC	permutation	
1898.0	-0.003102676376540714	SEQC	permutation	
1899.0	0.16544964927721306	SEQC	permutation	
1900.0	-0.053532581025552695	SEQC	permutation	
1901.0	0.2810623957684619	SEQC	permutation	
1902.0	-0.08158059590908806	SEQC	permutation	
1903.0	0.18221268863266626	SEQC	permutation	
1904.0	-0.06257862499372813	SEQC	permutation	
1905.0	-0.18398731310273142	SEQC	permutation	
1906.0	-0.08737126656919969	SEQC	permutation	
1907.0	0.0029099810069590504	SEQC	permutation	
1908.0	-0.050378651735429436	SEQC	permutation	
1909.0	0.1826779843240285	SEQC	permutation	
1910.0	-0.012520907730046993	SEQC	permutation	
1911.0	0.03108386574237887	SEQC	permutation	
1912.0	-0.04141076550966272	SEQC	permutation	
1913.0	0.012774774487328777	SEQC	permutation	
1914.0	-0.042820201517893786	SEQC	permutation	
1915.0	0.19213773506110332	SEQC	permutation	
1916.0	0.00937213786983726	SEQC	permutation	
1917.0	0.051203959149145994	SEQC	permutation	
1918.0	0.03427406445263159	SEQC	permutation	
1919.0	-0.09365294164395177	SEQC	permutation	
1920.0	-0.20347197481177304	SEQC	permutation	
1921.0	-0.03714818043460255	SEQC	permutation	
1922.0	-0.05481407768535895	SEQC	permutation	
1923.0	0.05557241993026629	SEQC	permutation	
1924.0	0.10801921546470172	SEQC	permutation	
1925.0	0.005484817092303196	SEQC	permutation	
1926.0	-0.0771097230350124	SEQC	permutation	
1927.0	-0.0477048761181198	SEQC	permutation	
1928.0	-0.23155265651340606	SEQC	permutation	
1929.0	-0.16683134918188358	SEQC	permutation	
1930.0	-0.2266332829835136	SEQC	permutation	
1931.0	-0.0784706986141197	SEQC	permutation	
1932.0	0.03381041573089316	SEQC	permutation	
1933.0	0.0013739201522486866	SEQC	permutation	
1934.0	0.08402665139367738	SEQC	permutation	
1935.0	0.0451971921483203	SEQC	permutation	
1936.0	0.15301925977601893	SEQC	permutation	
1937.0	-0.038177398741956914	SEQC	permutation	
1938.0	0.13265948364650004	SEQC	permutation	
1939.0	-0.04181842551672066	SEQC	permutation	
1940.0	-0.08786880987053536	SEQC	permutation	
1941.0	0.0498958319533358	SEQC	permutation	
1942.0	0.2675622675070226	SEQC	permutation	
1943.0	-0.14706867082492714	SEQC	permutation	
1944.0	0.07035648557391383	SEQC	permutation	
1945.0	-0.1736372093124574	SEQC	permutation	
1946.0	0.12052702394556203	SEQC	permutation	
1947.0	-0.014934507932679253	SEQC	permutation	
1948.0	0.059502605387389274	SEQC	permutation	
1949.0	-0.0765360818771752	SEQC	permutation	
1950.0	-0.20668218982837772	SEQC	permutation	
1951.0	0.07042095129342929	SEQC	permutation	
1952.0	-0.11495089219441645	SEQC	permutation	
1953.0	0.04905530578752337	SEQC	permutation	
1954.0	-0.07509947216510149	SEQC	permutation	
1955.0	0.1095649902207807	SEQC	permutation	
1956.0	0.1626125523796702	SEQC	permutation	
1957.0	0.06833878436588137	SEQC	permutation	
1958.0	-0.0037448247043396776	SEQC	permutation	
1959.0	-0.06844478365338613	SEQC	permutation	
1960.0	0.08139192829548403	SEQC	permutation	
1961.0	-0.004324178491299513	SEQC	permutation	
1962.0	-0.13718265103061533	SEQC	permutation	
1963.0	0.2224233903630335	SEQC	permutation	
1964.0	0.32020576886051444	SEQC	permutation	
1965.0	-0.18293693580140058	SEQC	permutation	
1966.0	-0.11419193150859908	SEQC	permutation	
1967.0	-0.028471920075573642	SEQC	permutation	
1968.0	0.2353190500486564	SEQC	permutation	
1969.0	0.05764401833932542	SEQC	permutation	
1970.0	-0.1387493325405318	SEQC	permutation	
1971.0	-0.11107655801724281	SEQC	permutation	
1972.0	-0.011030163532743664	SEQC	permutation	
1973.0	0.030304741093805987	SEQC	permutation	
1974.0	-0.016666177280169947	SEQC	permutation	
1975.0	-0.12261698626829798	SEQC	permutation	
1976.0	-0.12476929128378345	SEQC	permutation	
1977.0	0.2328416368220827	SEQC	permutation	
1978.0	0.09103414863267467	SEQC	permutation	
1979.0	-0.04168574904885247	SEQC	permutation	
1980.0	0.17359646267029838	SEQC	permutation	
1981.0	0.03575350308130254	SEQC	permutation	
1982.0	-0.014612537740941178	SEQC	permutation	
1983.0	0.06381040245387659	SEQC	permutation	
1984.0	-0.06856430233642286	SEQC	permutation	
1985.0	-0.15770411415943375	SEQC	permutation	
1986.0	-0.006212934589952646	SEQC	permutation	
1987.0	-0.018565323503707987	SEQC	permutation	
1988.0	0.15755956423853412	SEQC	permutation	
1989.0	-0.054849061471475835	SEQC	permutation	
1990.0	0.006274948925537593	SEQC	permutation	
1991.0	-0.09630197726729595	SEQC	permutation	
1992.0	-0.004676675317303314	SEQC	permutation	
1993.0	-0.27984260723419574	SEQC	permutation	
1994.0	0.11449582104586487	SEQC	permutation	
1995.0	0.007459795313695672	SEQC	permutation	
1996.0	-0.014004344529628732	SEQC	permutation	
1997.0	0.010512509852963703	SEQC	permutation	
1998.0	0.052443257922437425	SEQC	permutation	
1999.0	-0.11988728502749257	SEQC	permutation	
2000.0	0.07390923641495739	SEQC	permutation	
2001.0	-0.04840549013862816	SEQC	permutation	
2002.0	0.14640723158817792	SEQC	permutation	
2003.0	-0.09920426702310614	SEQC	permutation	
2004.0	0.050837165122443295	SEQC	permutation	
2005.0	0.09095683461185278	SEQC	permutation	
2006.0	0.1111347191827825	SEQC	permutation	
2007.0	-0.026025817875123813	SEQC	permutation	
2008.0	-0.14540746297995089	SEQC	permutation	
2009.0	0.022644351512969507	SEQC	permutation	
2010.0	0.034508298766985135	SEQC	permutation	
2011.0	0.07560086728835014	SEQC	permutation	
2012.0	0.033655692826603634	SEQC	permutation	
2013.0	-0.10960443107655227	SEQC	permutation	
2014.0	-0.38382836191804426	SEQC	permutation	
2015.0	-0.2895392950727089	SEQC	permutation	
2016.0	-0.07979045648270944	SEQC	permutation	
2017.0	0.015218572798401553	SEQC	permutation	
2018.0	0.14504179045381171	SEQC	permutation	
2019.0	0.11161582394318792	SEQC	permutation	
2020.0	0.16178788486560158	SEQC	permutation	
2021.0	-0.15410992901781295	SEQC	permutation	
2022.0	-0.049200299093911326	SEQC	permutation	
2023.0	0.06409544396984046	SEQC	permutation	
2024.0	0.0698071571754868	SEQC	permutation	
2025.0	0.15139342206966866	SEQC	permutation	
2026.0	0.18520819764966578	SEQC	permutation	
2027.0	-0.1564801526631232	SEQC	permutation	
2028.0	-0.07962731028011483	SEQC	permutation	
2029.0	-0.15507956602826223	SEQC	permutation	
2030.0	-0.024031843078623716	SEQC	permutation	
2031.0	0.02512445074102132	SEQC	permutation	
2032.0	0.023467559941319216	SEQC	permutation	
2033.0	0.02855800988696533	SEQC	permutation	
2034.0	-0.1834271403734391	SEQC	permutation	
2035.0	-0.019565477874363246	SEQC	permutation	
2036.0	-0.051900445178580945	SEQC	permutation	
2037.0	0.04251101516439615	SEQC	permutation	
2038.0	0.17986292624027733	SEQC	permutation	
2039.0	-0.013782224640906726	SEQC	permutation	
2040.0	-0.04354471129080917	SEQC	permutation	
2041.0	0.1296439230701969	SEQC	permutation	
2042.0	-0.09978736149914713	SEQC	permutation	
2043.0	-0.08124446719569356	SEQC	permutation	
2044.0	-0.015736509547706667	SEQC	permutation	
2045.0	0.17353547960568694	SEQC	permutation	
2046.0	-0.07844456258545218	SEQC	permutation	
2047.0	-0.2251042273021735	SEQC	permutation	
2048.0	0.12130688756470676	SEQC	permutation	
2049.0	-0.12031095729887031	SEQC	permutation	
2050.0	0.3108989041167316	SEQC	permutation	
2051.0	-0.06141541038082465	SEQC	permutation	
2052.0	0.12495566953188852	SEQC	permutation	
2053.0	0.029434550401555626	SEQC	permutation	
2054.0	0.0803754321021044	SEQC	permutation	
2055.0	-0.12754057616583125	SEQC	permutation	
2056.0	0.23695648421417737	SEQC	permutation	
2057.0	-0.10236130106336727	SEQC	permutation	
2058.0	0.04499315149701033	SEQC	permutation	
2059.0	-0.23420551653405042	SEQC	permutation	
2060.0	0.09979910455353735	SEQC	permutation	
2061.0	0.07574934972799596	SEQC	permutation	
2062.0	0.060340396187232415	SEQC	permutation	
2063.0	0.03766343377929715	SEQC	permutation	
2064.0	0.04353028570589057	SEQC	permutation	
2065.0	0.2625101673343124	SEQC	permutation	
2066.0	0.042733474245352454	SEQC	permutation	
2067.0	0.19693916000130507	SEQC	permutation	
2068.0	0.09311924924107817	SEQC	permutation	
2069.0	0.03097950746703848	SEQC	permutation	
2070.0	0.056218894454831414	SEQC	permutation	
2071.0	0.3003717990747079	SEQC	permutation	
2072.0	0.03363328190023118	SEQC	permutation	
2073.0	-0.05160228235865105	SEQC	permutation	
2074.0	0.014932489677016214	SEQC	permutation	
2075.0	-0.049808808887006784	SEQC	permutation	
2076.0	0.08663944440953841	SEQC	permutation	
2077.0	-0.05511846967869438	SEQC	permutation	
2078.0	0.12751585189056502	SEQC	permutation	
2079.0	-0.2604200877676419	SEQC	permutation	
2080.0	0.008761530985409216	SEQC	permutation	
2081.0	-0.14278923875378258	SEQC	permutation	
2082.0	-0.012753047719260557	SEQC	permutation	
2083.0	0.1140747197795342	SEQC	permutation	
2084.0	-0.1057180022594153	SEQC	permutation	
2085.0	-0.13012798340937426	SEQC	permutation	
2086.0	0.14364514388657224	SEQC	permutation	
2087.0	-0.012442268538885415	SEQC	permutation	
2088.0	0.011955677602455417	SEQC	permutation	
2089.0	-0.029157618624399362	SEQC	permutation	
2090.0	-0.11044915107651221	SEQC	permutation	
2091.0	0.05901735629065463	SEQC	permutation	
2092.0	-0.05669920310786036	SEQC	permutation	
2093.0	0.1187571397793068	SEQC	permutation	
2094.0	0.014406921005481799	SEQC	permutation	
2095.0	0.15384859153003028	SEQC	permutation	
2096.0	0.020289506727137585	SEQC	permutation	
2097.0	-0.10176616633455193	SEQC	permutation	
2098.0	0.1085030142599317	SEQC	permutation	
2099.0	-0.05518464932700695	SEQC	permutation	
2100.0	0.11014776131752502	SEQC	permutation	
2101.0	0.1183809562444651	SEQC	permutation	
2102.0	-0.19497464350149674	SEQC	permutation	
2103.0	-0.1629834992497985	SEQC	permutation	
2104.0	0.12473836693497731	SEQC	permutation	
2105.0	-0.11304657012481467	SEQC	permutation	
2106.0	-0.07435311547408663	SEQC	permutation	
2107.0	0.02528052645373169	SEQC	permutation	
2108.0	0.013174811508288364	SEQC	permutation	
2109.0	0.0420497795178143	SEQC	permutation	
2110.0	0.1660089780212637	SEQC	permutation	
2111.0	0.15259544839962658	SEQC	permutation	
2112.0	0.03495841033141023	SEQC	permutation	
2113.0	0.09772008778376762	SEQC	permutation	
2114.0	0.014336975720371292	SEQC	permutation	
2115.0	0.0029436893321674873	SEQC	permutation	
2116.0	-0.19007380253507478	SEQC	permutation	
2117.0	-0.1587876482091337	SEQC	permutation	
2118.0	0.030640106270187317	SEQC	permutation	
2119.0	-0.22887675881584357	SEQC	permutation	
2120.0	0.14546983987812734	SEQC	permutation	
2121.0	0.04958388206949138	SEQC	permutation	
2122.0	-0.01827472526607643	SEQC	permutation	
2123.0	-0.20794847416199502	SEQC	permutation	
2124.0	-0.15771980045698886	SEQC	permutation	
2125.0	0.08643402567285374	SEQC	permutation	
2126.0	0.03148328476189288	SEQC	permutation	
2127.0	-0.08702658705406119	SEQC	permutation	
2128.0	0.030561666805374976	SEQC	permutation	
2129.0	0.11841530385361754	SEQC	permutation	
2130.0	-0.09017388700091278	SEQC	permutation	
2131.0	-0.005637172313324612	SEQC	permutation	
2132.0	-0.05647616562453006	SEQC	permutation	
2133.0	-0.06393348999976833	SEQC	permutation	
2134.0	-0.08931618019445864	SEQC	permutation	
2135.0	0.09438422558939141	SEQC	permutation	
2136.0	0.059276141280531824	SEQC	permutation	
2137.0	-0.06611273822225705	SEQC	permutation	
2138.0	0.02999150075731638	SEQC	permutation	
2139.0	0.058192325579575765	SEQC	permutation	
2140.0	0.2295668341588737	SEQC	permutation	
2141.0	-0.07408889433540278	SEQC	permutation	
2142.0	-0.1245427323469741	SEQC	permutation	
2143.0	0.145116985907773	SEQC	permutation	
2144.0	-0.01991538038058227	SEQC	permutation	
2145.0	-0.12317315300188003	SEQC	permutation	
2146.0	-0.16845860941421975	SEQC	permutation	
2147.0	0.03718354567761928	SEQC	permutation	
