perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
2148.0	0.062438520196391956	SEQC	permutation	
2149.0	-0.10495079918362649	SEQC	permutation	
2150.0	-0.13425398110060627	SEQC	permutation	
2151.0	0.19405116719551163	SEQC	permutation	
2152.0	0.02193573384684644	SEQC	permutation	
2153.0	-0.1362309349669566	SEQC	permutation	
2154.0	0.017022754943504026	SEQC	permutation	
2155.0	0.06698533374793492	SEQC	permutation	
2156.0	-0.17204150849274935	SEQC	permutation	
2157.0	0.13249286347889822	SEQC	permutation	
2158.0	-0.07715900014882493	SEQC	permutation	
2159.0	0.1431749957057029	SEQC	permutation	
2160.0	-0.14590983559390125	SEQC	permutation	
2161.0	0.12425023734924334	SEQC	permutation	
2162.0	-0.17317575832264787	SEQC	permutation	
2163.0	-0.029153467436311864	SEQC	permutation	
2164.0	-0.2043862622918331	SEQC	permutation	
2165.0	0.18206596236387274	SEQC	permutation	
2166.0	0.028851360951036575	SEQC	permutation	
2167.0	0.010074369609909262	SEQC	permutation	
2168.0	0.27026786053277796	SEQC	permutation	
2169.0	0.060792231294238164	SEQC	permutation	
2170.0	0.1810786226764982	SEQC	permutation	
2171.0	0.10751873036251958	SEQC	permutation	
2172.0	0.0783277430587983	SEQC	permutation	
2173.0	0.048941343268537274	SEQC	permutation	
2174.0	0.19589829356520294	SEQC	permutation	
2175.0	0.10626493044950536	SEQC	permutation	
2176.0	0.24718867818106016	SEQC	permutation	
2177.0	0.004856422500163937	SEQC	permutation	
2178.0	0.09525375397036928	SEQC	permutation	
2179.0	0.004737300080365436	SEQC	permutation	
2180.0	-0.06561333298747574	SEQC	permutation	
2181.0	-0.033074337456096004	SEQC	permutation	
2182.0	0.11495038083658926	SEQC	permutation	
2183.0	0.18928895481863073	SEQC	permutation	
2184.0	-0.16450966536474976	SEQC	permutation	
2185.0	-0.14599047217645822	SEQC	permutation	
2186.0	-0.04688636854975137	SEQC	permutation	
2187.0	0.06291072973794343	SEQC	permutation	
2188.0	0.033328468661753874	SEQC	permutation	
2189.0	0.2217748154423358	SEQC	permutation	
2190.0	-0.0016992320636433078	SEQC	permutation	
2191.0	0.1541089542258547	SEQC	permutation	
2192.0	-0.11267857733302478	SEQC	permutation	
2193.0	-0.15883612011643766	SEQC	permutation	
2194.0	0.1496511093819901	SEQC	permutation	
2195.0	0.022437835588592137	SEQC	permutation	
2196.0	0.03673148430804929	SEQC	permutation	
2197.0	0.15209149629218555	SEQC	permutation	
2198.0	-0.05600497176365682	SEQC	permutation	
2199.0	0.1832415332283377	SEQC	permutation	
2200.0	-0.01519753507338617	SEQC	permutation	
2201.0	0.05926737023169615	SEQC	permutation	
2202.0	-0.14971521314601954	SEQC	permutation	
2203.0	-0.03340935849645188	SEQC	permutation	
2204.0	-0.19189620051224932	SEQC	permutation	
2205.0	0.10630466532965599	SEQC	permutation	
2206.0	0.05039882058725187	SEQC	permutation	
2207.0	-0.28379684303280417	SEQC	permutation	
2208.0	0.38446178613501214	SEQC	permutation	
2209.0	-0.2612488601577958	SEQC	permutation	
2210.0	-0.041931547810606595	SEQC	permutation	
2211.0	0.0177559943240313	SEQC	permutation	
2212.0	0.1956560482310401	SEQC	permutation	
2213.0	-0.14154551949232008	SEQC	permutation	
2214.0	0.14791492378440285	SEQC	permutation	
2215.0	-0.05633660639584903	SEQC	permutation	
2216.0	-0.2651844562623298	SEQC	permutation	
2217.0	0.0676985570968407	SEQC	permutation	
2218.0	-0.04312180937783339	SEQC	permutation	
2219.0	0.04706558828116503	SEQC	permutation	
2220.0	-0.192893892543184	SEQC	permutation	
2221.0	0.12420587245621384	SEQC	permutation	
2222.0	-0.04417979457086485	SEQC	permutation	
2223.0	0.08439062394298524	SEQC	permutation	
2224.0	0.00308204230637088	SEQC	permutation	
2225.0	0.11329016155246396	SEQC	permutation	
2226.0	0.09147844087498402	SEQC	permutation	
2227.0	0.2796336678680227	SEQC	permutation	
2228.0	0.08756903787023163	SEQC	permutation	
2229.0	0.11863008496984762	SEQC	permutation	
2230.0	-0.12891313433692542	SEQC	permutation	
2231.0	-0.0903766153491592	SEQC	permutation	
2232.0	-0.22558215557153805	SEQC	permutation	
2233.0	0.10176885737389796	SEQC	permutation	
2234.0	0.022896985984883322	SEQC	permutation	
2235.0	-0.013275006436180625	SEQC	permutation	
2236.0	-0.12121911505615124	SEQC	permutation	
2237.0	0.2997462305970142	SEQC	permutation	
2238.0	0.1478604843479534	SEQC	permutation	
2239.0	-0.08015468261200365	SEQC	permutation	
2240.0	0.05994395857853263	SEQC	permutation	
2241.0	0.09749183587324506	SEQC	permutation	
2242.0	0.24729727325095308	SEQC	permutation	
2243.0	-0.12160635197608016	SEQC	permutation	
2244.0	-0.03728653037177132	SEQC	permutation	
2245.0	0.021173701243708543	SEQC	permutation	
2246.0	-0.09083287028732201	SEQC	permutation	
2247.0	0.13927776033199102	SEQC	permutation	
2248.0	0.027957584754493503	SEQC	permutation	
2249.0	-0.013921682067667973	SEQC	permutation	
2250.0	-0.12614161939378032	SEQC	permutation	
2251.0	-0.13345022635536363	SEQC	permutation	
2252.0	-0.1095941927750328	SEQC	permutation	
2253.0	-0.04857439236273109	SEQC	permutation	
2254.0	0.0031423389209548347	SEQC	permutation	
2255.0	0.014672683894398908	SEQC	permutation	
2256.0	-0.02800894888471106	SEQC	permutation	
2257.0	-0.07352623887307175	SEQC	permutation	
2258.0	0.03245608098417119	SEQC	permutation	
2259.0	-0.11840050449329631	SEQC	permutation	
2260.0	-0.10960431249279523	SEQC	permutation	
2261.0	0.0743561564690065	SEQC	permutation	
2262.0	-0.01922259616633415	SEQC	permutation	
2263.0	0.07424627079894552	SEQC	permutation	
2264.0	-0.12405887653942216	SEQC	permutation	
2265.0	-0.06019487873375606	SEQC	permutation	
2266.0	0.022152329643262192	SEQC	permutation	
2267.0	0.032357105695329125	SEQC	permutation	
2268.0	-0.028489807559533453	SEQC	permutation	
2269.0	-0.1757609492202601	SEQC	permutation	
2270.0	0.07266322020195037	SEQC	permutation	
2271.0	0.05193696252613833	SEQC	permutation	
2272.0	-0.033024846483754366	SEQC	permutation	
2273.0	-0.09692010019199504	SEQC	permutation	
2274.0	-0.17685747373490912	SEQC	permutation	
2275.0	0.16754377505624518	SEQC	permutation	
2276.0	0.01911183356027113	SEQC	permutation	
2277.0	0.11871712746876462	SEQC	permutation	
2278.0	0.10088188300235768	SEQC	permutation	
2279.0	0.06341296677104413	SEQC	permutation	
2280.0	0.08881345067755042	SEQC	permutation	
2281.0	-0.16167066784674322	SEQC	permutation	
2282.0	-0.08755322136598664	SEQC	permutation	
2283.0	-0.04990633265065636	SEQC	permutation	
2284.0	0.03753918238854226	SEQC	permutation	
2285.0	-0.06431229880079314	SEQC	permutation	
2286.0	-0.02029450903010499	SEQC	permutation	
2287.0	0.11770792892235082	SEQC	permutation	
2288.0	-0.1491556307611548	SEQC	permutation	
2289.0	0.04701131428012406	SEQC	permutation	
2290.0	0.12338621745707545	SEQC	permutation	
2291.0	-0.08503742407935899	SEQC	permutation	
2292.0	0.09079514880216166	SEQC	permutation	
2293.0	-0.06775676357841398	SEQC	permutation	
2294.0	-0.0403005002567971	SEQC	permutation	
2295.0	-0.048591323880916804	SEQC	permutation	
2296.0	-0.07257714281649807	SEQC	permutation	
2297.0	0.24034756014842706	SEQC	permutation	
2298.0	0.035348598202674886	SEQC	permutation	
2299.0	-0.012357541753154955	SEQC	permutation	
2300.0	0.006959101496297748	SEQC	permutation	
2301.0	0.07997708692425931	SEQC	permutation	
2302.0	0.04617051065913991	SEQC	permutation	
2303.0	0.1790805992325213	SEQC	permutation	
2304.0	0.04582777518951353	SEQC	permutation	
2305.0	-0.1522735075785837	SEQC	permutation	
2306.0	-0.1795598089395387	SEQC	permutation	
2307.0	0.05630314967419725	SEQC	permutation	
2308.0	-0.25746399470573866	SEQC	permutation	
2309.0	0.09615239093788919	SEQC	permutation	
2310.0	0.024356631852120003	SEQC	permutation	
2311.0	0.04272842585397463	SEQC	permutation	
2312.0	0.09171126800806562	SEQC	permutation	
2313.0	0.02127904745035636	SEQC	permutation	
2314.0	0.07323106800219392	SEQC	permutation	
2315.0	-0.15156206414860307	SEQC	permutation	
2316.0	-0.13070549155485534	SEQC	permutation	
2317.0	0.02114727831876806	SEQC	permutation	
2318.0	-0.058531123187753664	SEQC	permutation	
2319.0	-0.02019933669235119	SEQC	permutation	
2320.0	-0.2712549771413819	SEQC	permutation	
2321.0	0.08342014059226521	SEQC	permutation	
2322.0	0.08133548411467739	SEQC	permutation	
2323.0	0.2323938453605594	SEQC	permutation	
2324.0	0.14458211681251854	SEQC	permutation	
2325.0	0.15338519620069935	SEQC	permutation	
2326.0	0.02150057299185093	SEQC	permutation	
2327.0	0.05706299769299594	SEQC	permutation	
2328.0	-0.08597275304073726	SEQC	permutation	
2329.0	-0.012374090546583894	SEQC	permutation	
2330.0	-0.24693276792683072	SEQC	permutation	
2331.0	-0.09829263794629117	SEQC	permutation	
2332.0	-0.143475025702819	SEQC	permutation	
2333.0	-0.07970780897168517	SEQC	permutation	
2334.0	-0.12759918889520971	SEQC	permutation	
2335.0	0.12674092389375335	SEQC	permutation	
2336.0	0.07302037422629226	SEQC	permutation	
2337.0	-0.31948113104400466	SEQC	permutation	
2338.0	-0.001631009214386303	SEQC	permutation	
2339.0	-0.012021416929551165	SEQC	permutation	
2340.0	0.17512943328949504	SEQC	permutation	
2341.0	-0.09076400445460031	SEQC	permutation	
2342.0	0.2534513295109315	SEQC	permutation	
2343.0	-0.125120601138212	SEQC	permutation	
2344.0	0.11565236407696844	SEQC	permutation	
2345.0	0.06602587828959994	SEQC	permutation	
2346.0	0.13761894437796496	SEQC	permutation	
2347.0	-0.20389438020678075	SEQC	permutation	
2348.0	-0.07341618486577595	SEQC	permutation	
2349.0	-0.006752011479751019	SEQC	permutation	
2350.0	0.16411368271008975	SEQC	permutation	
2351.0	-0.2241158918033701	SEQC	permutation	
2352.0	-0.07680987456181931	SEQC	permutation	
2353.0	-0.2917090569485312	SEQC	permutation	
2354.0	-0.0391264339788755	SEQC	permutation	
2355.0	0.08976381560953062	SEQC	permutation	
2356.0	0.0831669544431426	SEQC	permutation	
2357.0	-0.04031057003853533	SEQC	permutation	
2358.0	0.3171631029900288	SEQC	permutation	
2359.0	0.04404289830691521	SEQC	permutation	
2360.0	-0.10996249158965199	SEQC	permutation	
2361.0	-0.07615208402304319	SEQC	permutation	
2362.0	0.16310028925518427	SEQC	permutation	
2363.0	-0.20898929002678557	SEQC	permutation	
2364.0	0.061436022986831595	SEQC	permutation	
2365.0	0.10156090027877518	SEQC	permutation	
2366.0	0.12973777475781834	SEQC	permutation	
2367.0	-0.08357591613415227	SEQC	permutation	
2368.0	0.2804304026136881	SEQC	permutation	
2369.0	-0.016590745373922466	SEQC	permutation	
2370.0	-0.1380329491676191	SEQC	permutation	
2371.0	0.12300799011000674	SEQC	permutation	
2372.0	0.0439202941534349	SEQC	permutation	
2373.0	0.05816282746362589	SEQC	permutation	
2374.0	-0.1009112760702946	SEQC	permutation	
2375.0	0.1088772817771293	SEQC	permutation	
2376.0	0.07337956446622673	SEQC	permutation	
2377.0	-0.07550059198004089	SEQC	permutation	
2378.0	-0.05472192759927097	SEQC	permutation	
2379.0	-0.1965542214715974	SEQC	permutation	
2380.0	-0.14661824903055454	SEQC	permutation	
2381.0	-0.0399750004280941	SEQC	permutation	
2382.0	-0.11459518850152772	SEQC	permutation	
2383.0	-0.06294811399401734	SEQC	permutation	
2384.0	0.03557854701548013	SEQC	permutation	
2385.0	-0.09148795737582649	SEQC	permutation	
2386.0	-0.09453442958632507	SEQC	permutation	
2387.0	0.1121229173586542	SEQC	permutation	
2388.0	0.1162129494981583	SEQC	permutation	
2389.0	0.14140872849968122	SEQC	permutation	
2390.0	0.1894821848332402	SEQC	permutation	
2391.0	-0.007485859216371793	SEQC	permutation	
2392.0	0.023890354190423402	SEQC	permutation	
2393.0	0.1879239724378401	SEQC	permutation	
2394.0	-0.048556014055806784	SEQC	permutation	
2395.0	-0.07869080453675714	SEQC	permutation	
2396.0	-0.20572873708653017	SEQC	permutation	
2397.0	-0.17824227224361078	SEQC	permutation	
2398.0	-0.1540190798537182	SEQC	permutation	
2399.0	-0.1587570795719122	SEQC	permutation	
2400.0	0.026160594048941554	SEQC	permutation	
2401.0	0.09512067156009696	SEQC	permutation	
2402.0	0.06949914141107527	SEQC	permutation	
2403.0	-0.02496713391265626	SEQC	permutation	
2404.0	-0.06578873119758644	SEQC	permutation	
2405.0	-0.08520459138030567	SEQC	permutation	
2406.0	-0.020215772169736468	SEQC	permutation	
2407.0	-0.0004923539973304969	SEQC	permutation	
2408.0	0.03225195146891657	SEQC	permutation	
2409.0	0.08571417029820427	SEQC	permutation	
2410.0	0.10206415506219813	SEQC	permutation	
2411.0	0.11900428038913624	SEQC	permutation	
2412.0	0.1632087809935765	SEQC	permutation	
2413.0	-0.24983761940834182	SEQC	permutation	
2414.0	0.12321085212059746	SEQC	permutation	
2415.0	-0.08441425328049945	SEQC	permutation	
2416.0	0.14416367519014184	SEQC	permutation	
2417.0	0.047767291145578206	SEQC	permutation	
2418.0	0.12550479327656916	SEQC	permutation	
2419.0	0.04378052358466977	SEQC	permutation	
2420.0	-0.09759426343532684	SEQC	permutation	
2421.0	0.07779470033447744	SEQC	permutation	
2422.0	0.03406745068393757	SEQC	permutation	
2423.0	-0.038056586041946616	SEQC	permutation	
2424.0	0.05773382992503251	SEQC	permutation	
2425.0	0.13120104711264435	SEQC	permutation	
2426.0	0.08333925360610728	SEQC	permutation	
2427.0	0.09350622303379197	SEQC	permutation	
2428.0	0.12830931068993934	SEQC	permutation	
2429.0	-0.028220176495324267	SEQC	permutation	
2430.0	-0.057386896901100215	SEQC	permutation	
2431.0	0.05045594397322439	SEQC	permutation	
2432.0	0.051048512202980234	SEQC	permutation	
2433.0	-0.08720455996488674	SEQC	permutation	
2434.0	0.10740415662178471	SEQC	permutation	
2435.0	0.2890545759821421	SEQC	permutation	
2436.0	0.1758695071779952	SEQC	permutation	
2437.0	0.01806406263948368	SEQC	permutation	
2438.0	-0.1503473757641256	SEQC	permutation	
2439.0	-0.09937789778301198	SEQC	permutation	
2440.0	0.17036773990917187	SEQC	permutation	
2441.0	0.2083838481282756	SEQC	permutation	
2442.0	-0.11564544559589418	SEQC	permutation	
2443.0	0.05586630967671269	SEQC	permutation	
2444.0	0.021501379592044678	SEQC	permutation	
2445.0	-0.029433410052073228	SEQC	permutation	
2446.0	0.18967437417316368	SEQC	permutation	
2447.0	-0.11294496373945773	SEQC	permutation	
2448.0	-0.01137122092929932	SEQC	permutation	
2449.0	-0.03853545872819186	SEQC	permutation	
2450.0	-0.030462420404958834	SEQC	permutation	
2451.0	-0.009772831566303708	SEQC	permutation	
2452.0	0.047172099973077586	SEQC	permutation	
2453.0	-0.01836807609770652	SEQC	permutation	
2454.0	0.07218674032868133	SEQC	permutation	
2455.0	0.023608412011185465	SEQC	permutation	
2456.0	-0.03765624020206637	SEQC	permutation	
2457.0	0.08013319542943798	SEQC	permutation	
2458.0	0.2875153969841273	SEQC	permutation	
2459.0	-0.14430280261819206	SEQC	permutation	
2460.0	0.2608113460686434	SEQC	permutation	
2461.0	0.1046730721294642	SEQC	permutation	
2462.0	-0.10510898011922087	SEQC	permutation	
2463.0	0.03682123612097765	SEQC	permutation	
2464.0	0.1877227723517887	SEQC	permutation	
2465.0	0.016106231461193943	SEQC	permutation	
2466.0	0.01502953986886535	SEQC	permutation	
2467.0	0.137055352410985	SEQC	permutation	
2468.0	-0.10761159972677614	SEQC	permutation	
2469.0	0.024352356660745755	SEQC	permutation	
2470.0	-0.040545675266154824	SEQC	permutation	
2471.0	-0.0022214487450069598	SEQC	permutation	
2472.0	-0.10095866427162647	SEQC	permutation	
2473.0	-0.05335771290926683	SEQC	permutation	
2474.0	-0.1563080742660512	SEQC	permutation	
2475.0	-0.17069881768594364	SEQC	permutation	
2476.0	-0.2513772942757617	SEQC	permutation	
2477.0	0.0011980196647281005	SEQC	permutation	
2478.0	0.07664314400725036	SEQC	permutation	
2479.0	0.046277278703926505	SEQC	permutation	
2480.0	-0.12209555399253613	SEQC	permutation	
2481.0	-0.1333418525193153	SEQC	permutation	
2482.0	0.03353445693754775	SEQC	permutation	
2483.0	0.00524253833044952	SEQC	permutation	
2484.0	-0.005357481232835859	SEQC	permutation	
2485.0	-0.0852071947082802	SEQC	permutation	
2486.0	0.19906052885763703	SEQC	permutation	
2487.0	0.004385419060377593	SEQC	permutation	
2488.0	-0.19997960634824352	SEQC	permutation	
2489.0	0.003162403964553917	SEQC	permutation	
2490.0	-0.05605194668533109	SEQC	permutation	
2491.0	0.044662690043303144	SEQC	permutation	
2492.0	0.00514643230505385	SEQC	permutation	
2493.0	-0.0879386260775421	SEQC	permutation	
2494.0	0.062079463943994107	SEQC	permutation	
2495.0	0.026636753593948903	SEQC	permutation	
2496.0	-0.09113404484331955	SEQC	permutation	
2497.0	-0.10768884660186195	SEQC	permutation	
2498.0	0.23978242039920072	SEQC	permutation	
2499.0	-0.18161807795597706	SEQC	permutation	
2500.0	0.029884853170995207	SEQC	permutation	
2501.0	0.0941934090326697	SEQC	permutation	
2502.0	-0.041062893683888824	SEQC	permutation	
2503.0	0.04052128228725138	SEQC	permutation	
2504.0	0.04569912938977705	SEQC	permutation	
2505.0	-0.04157862882407937	SEQC	permutation	
2506.0	0.018018800277075364	SEQC	permutation	
2507.0	0.10789447455014134	SEQC	permutation	
2508.0	0.021725534804549973	SEQC	permutation	
2509.0	-0.03834228232577086	SEQC	permutation	
2510.0	0.09835964930350194	SEQC	permutation	
2511.0	0.01906154264427773	SEQC	permutation	
2512.0	-0.12165193210763103	SEQC	permutation	
2513.0	-0.19159739990886937	SEQC	permutation	
2514.0	0.022199141429934954	SEQC	permutation	
2515.0	0.07155168157321601	SEQC	permutation	
2516.0	0.058592043478277844	SEQC	permutation	
2517.0	-0.052802915404945416	SEQC	permutation	
2518.0	0.09767198005571842	SEQC	permutation	
2519.0	-0.05561857303501938	SEQC	permutation	
2520.0	0.13737346929215644	SEQC	permutation	
2521.0	-0.0889999358844662	SEQC	permutation	
2522.0	0.0983625921502318	SEQC	permutation	
2523.0	0.03512362676985337	SEQC	permutation	
2524.0	-0.19089077361959106	SEQC	permutation	
2525.0	-0.03396747165538816	SEQC	permutation	
2526.0	-0.04898667006931312	SEQC	permutation	
2527.0	-0.007848584712920825	SEQC	permutation	
2528.0	0.30665108917491146	SEQC	permutation	
2529.0	-0.08685549027968342	SEQC	permutation	
2530.0	-0.19444149428036805	SEQC	permutation	
2531.0	0.07646533444197434	SEQC	permutation	
2532.0	0.05078025335008096	SEQC	permutation	
2533.0	0.13404867238565732	SEQC	permutation	
2534.0	0.1800509114245452	SEQC	permutation	
2535.0	-0.003916835365219029	SEQC	permutation	
2536.0	0.029336998482454746	SEQC	permutation	
2537.0	-0.12234896484332047	SEQC	permutation	
2538.0	-0.028612022712138696	SEQC	permutation	
2539.0	0.11527919340135284	SEQC	permutation	
2540.0	0.039891554228491444	SEQC	permutation	
2541.0	-0.037929307392087	SEQC	permutation	
2542.0	-0.14200015844279168	SEQC	permutation	
2543.0	-0.030585505598887508	SEQC	permutation	
2544.0	-0.16529253481042083	SEQC	permutation	
2545.0	0.06695005773187201	SEQC	permutation	
2546.0	0.1411245263007359	SEQC	permutation	
2547.0	-0.10860785462243339	SEQC	permutation	
2548.0	0.20065469956718562	SEQC	permutation	
2549.0	0.12494416940450481	SEQC	permutation	
2550.0	0.06456882424195598	SEQC	permutation	
2551.0	-0.025451303719269625	SEQC	permutation	
2552.0	-0.10832679485511498	SEQC	permutation	
2553.0	-0.26928161918306337	SEQC	permutation	
2554.0	0.039982442083448255	SEQC	permutation	
2555.0	0.008457853848084618	SEQC	permutation	
2556.0	0.04322722989116912	SEQC	permutation	
2557.0	-0.0497845809325792	SEQC	permutation	
2558.0	0.06655887738193478	SEQC	permutation	
2559.0	-0.017533298773743766	SEQC	permutation	
2560.0	0.003844810423129452	SEQC	permutation	
2561.0	-0.04739326408848843	SEQC	permutation	
2562.0	0.1317298801639213	SEQC	permutation	
2563.0	-0.28752534392888585	SEQC	permutation	
2564.0	0.13458606372921889	SEQC	permutation	
2565.0	0.025038615447777524	SEQC	permutation	
2566.0	-0.06692225849643219	SEQC	permutation	
2567.0	0.12778626180375685	SEQC	permutation	
2568.0	-0.09260942396443284	SEQC	permutation	
2569.0	0.01344333564974498	SEQC	permutation	
2570.0	-0.028819612394926253	SEQC	permutation	
2571.0	0.0769594331951371	SEQC	permutation	
2572.0	0.1561275752634952	SEQC	permutation	
2573.0	0.03131945437579464	SEQC	permutation	
2574.0	-0.12613426914475312	SEQC	permutation	
2575.0	0.03493559656938228	SEQC	permutation	
2576.0	-0.0003218722991933376	SEQC	permutation	
2577.0	0.07030830084604389	SEQC	permutation	
2578.0	0.2750724738476631	SEQC	permutation	
2579.0	-0.11268868364946982	SEQC	permutation	
2580.0	-0.0346634354244193	SEQC	permutation	
2581.0	-0.028542473289904002	SEQC	permutation	
2582.0	0.12911652840359977	SEQC	permutation	
2583.0	0.11527976325661271	SEQC	permutation	
2584.0	0.06954765046657574	SEQC	permutation	
2585.0	-0.11419902568178664	SEQC	permutation	
2586.0	0.14371539346124962	SEQC	permutation	
2587.0	0.12299728617698413	SEQC	permutation	
2588.0	0.12244395529620267	SEQC	permutation	
2589.0	0.14705960449051947	SEQC	permutation	
2590.0	-0.15502580835232127	SEQC	permutation	
2591.0	0.1856151161174191	SEQC	permutation	
2592.0	-0.009885019563220077	SEQC	permutation	
2593.0	-0.17087809148509425	SEQC	permutation	
2594.0	0.10458270285262916	SEQC	permutation	
2595.0	0.04599051971860746	SEQC	permutation	
2596.0	0.09632177634924055	SEQC	permutation	
2597.0	-0.23010865294869376	SEQC	permutation	
2598.0	-0.11899469488839998	SEQC	permutation	
2599.0	-0.2663567538978473	SEQC	permutation	
2600.0	-0.05007095497321057	SEQC	permutation	
2601.0	0.1937408593631087	SEQC	permutation	
2602.0	-0.011198320484069768	SEQC	permutation	
2603.0	-0.05549135722255194	SEQC	permutation	
2604.0	0.06862258689164413	SEQC	permutation	
2605.0	0.09638193413678042	SEQC	permutation	
2606.0	0.08082458129450742	SEQC	permutation	
2607.0	0.050778932130205234	SEQC	permutation	
2608.0	0.12072309328686792	SEQC	permutation	
2609.0	0.057415251956839164	SEQC	permutation	
2610.0	0.08403246017433652	SEQC	permutation	
2611.0	0.11677689190329854	SEQC	permutation	
2612.0	-0.0008460974480133387	SEQC	permutation	
2613.0	-0.21508471624243253	SEQC	permutation	
2614.0	-0.10669531408513411	SEQC	permutation	
2615.0	-0.003671908650169975	SEQC	permutation	
2616.0	-0.03251930635201372	SEQC	permutation	
2617.0	-0.08308788210594464	SEQC	permutation	
2618.0	0.008124008784689885	SEQC	permutation	
2619.0	0.019242147404198384	SEQC	permutation	
2620.0	0.1598589438421394	SEQC	permutation	
2621.0	-0.20749903870377562	SEQC	permutation	
2622.0	0.05916875528366017	SEQC	permutation	
2623.0	-0.08703174714253681	SEQC	permutation	
2624.0	-0.011761702662605344	SEQC	permutation	
2625.0	0.026387922915227513	SEQC	permutation	
2626.0	0.079045416695112	SEQC	permutation	
2627.0	0.07519396283452195	SEQC	permutation	
2628.0	0.06829297970576231	SEQC	permutation	
2629.0	0.022597274384579258	SEQC	permutation	
2630.0	-0.3325898878063773	SEQC	permutation	
2631.0	0.14288980076651736	SEQC	permutation	
2632.0	-0.016337185627063988	SEQC	permutation	
2633.0	0.056166880456832935	SEQC	permutation	
2634.0	-0.007887684556595609	SEQC	permutation	
2635.0	0.1464494854075058	SEQC	permutation	
2636.0	0.08126677391647519	SEQC	permutation	
2637.0	-0.005956525823497039	SEQC	permutation	
2638.0	-0.06218058798657555	SEQC	permutation	
2639.0	0.2518166152258754	SEQC	permutation	
2640.0	0.023606776789188544	SEQC	permutation	
2641.0	0.15718638451685685	SEQC	permutation	
2642.0	0.04115244857330591	SEQC	permutation	
2643.0	-0.09817919975483314	SEQC	permutation	
2644.0	-0.0544203055142054	SEQC	permutation	
2645.0	0.05449445968092004	SEQC	permutation	
2646.0	-0.08397657532246416	SEQC	permutation	
2647.0	-0.059743639814707095	SEQC	permutation	
2648.0	-0.12463201250932077	SEQC	permutation	
2649.0	-0.11279693233108734	SEQC	permutation	
2650.0	0.3172081239803548	SEQC	permutation	
2651.0	-0.11000054038664775	SEQC	permutation	
2652.0	-0.05766815169778994	SEQC	permutation	
2653.0	-0.07601038395477477	SEQC	permutation	
2654.0	0.1691848291669258	SEQC	permutation	
2655.0	-0.29527009700189666	SEQC	permutation	
2656.0	-0.09572007402262361	SEQC	permutation	
2657.0	0.09726886252751665	SEQC	permutation	
2658.0	0.036371014636006116	SEQC	permutation	
2659.0	0.1091075333542113	SEQC	permutation	
2660.0	-0.05345091682330505	SEQC	permutation	
2661.0	-0.12218106801837969	SEQC	permutation	
2662.0	-0.06717046364925938	SEQC	permutation	
2663.0	-0.08698348279776713	SEQC	permutation	
2664.0	-0.011597303478507293	SEQC	permutation	
2665.0	0.1478253934446503	SEQC	permutation	
2666.0	0.10899004747787444	SEQC	permutation	
2667.0	-0.018783471951277164	SEQC	permutation	
2668.0	0.17767043732429855	SEQC	permutation	
2669.0	0.017871978278527045	SEQC	permutation	
2670.0	0.3374362566049678	SEQC	permutation	
2671.0	-0.10651378226304331	SEQC	permutation	
2672.0	0.009131607819274024	SEQC	permutation	
2673.0	-0.15963234673280713	SEQC	permutation	
2674.0	0.02181846810793342	SEQC	permutation	
2675.0	-0.19822321862438308	SEQC	permutation	
2676.0	-0.17399126294114797	SEQC	permutation	
2677.0	0.07822336536943375	SEQC	permutation	
2678.0	0.0052396172018704945	SEQC	permutation	
2679.0	-0.2140347219863301	SEQC	permutation	
