perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
2680.0	0.18332947202405503	SEQC	permutation	
2681.0	0.14258520840636812	SEQC	permutation	
2682.0	-0.20002916826408512	SEQC	permutation	
2683.0	-0.0007620505183218995	SEQC	permutation	
2684.0	0.10211153574114107	SEQC	permutation	
2685.0	-0.046148443662707095	SEQC	permutation	
2686.0	-0.10949740282717535	SEQC	permutation	
2687.0	-0.04985973736384253	SEQC	permutation	
2688.0	0.07678430877536879	SEQC	permutation	
2689.0	-0.17862630994091333	SEQC	permutation	
2690.0	-0.2119185284125118	SEQC	permutation	
2691.0	0.16123753114931727	SEQC	permutation	
2692.0	0.08608996066709818	SEQC	permutation	
2693.0	-0.010940278263853465	SEQC	permutation	
2694.0	-0.004280179835855158	SEQC	permutation	
2695.0	0.030923249258722585	SEQC	permutation	
2696.0	-0.15207813071444765	SEQC	permutation	
2697.0	-0.035240042616886846	SEQC	permutation	
2698.0	0.02419713370689891	SEQC	permutation	
2699.0	0.2520098340656798	SEQC	permutation	
2700.0	-0.026961688459940625	SEQC	permutation	
2701.0	0.05218770074580803	SEQC	permutation	
2702.0	-0.04014823943724544	SEQC	permutation	
2703.0	0.0852232936706816	SEQC	permutation	
2704.0	-0.10314551506430902	SEQC	permutation	
2705.0	-0.0021512343548746315	SEQC	permutation	
2706.0	0.038267036640119656	SEQC	permutation	
2707.0	0.1227562355547116	SEQC	permutation	
2708.0	0.11459851499550755	SEQC	permutation	
2709.0	-0.08733247967608015	SEQC	permutation	
2710.0	-0.009823329948253523	SEQC	permutation	
2711.0	0.1462398880211575	SEQC	permutation	
2712.0	0.0197116324162252	SEQC	permutation	
2713.0	0.09192991384701443	SEQC	permutation	
2714.0	-0.09852760178744457	SEQC	permutation	
2715.0	-0.03102724809215296	SEQC	permutation	
2716.0	0.1957197063988474	SEQC	permutation	
2717.0	-0.11848229928719167	SEQC	permutation	
2718.0	-0.16964982209027646	SEQC	permutation	
2719.0	-0.002070164197478519	SEQC	permutation	
2720.0	-0.13342810460436993	SEQC	permutation	
2721.0	0.14805209499452232	SEQC	permutation	
2722.0	-0.16477519967383358	SEQC	permutation	
2723.0	-0.0774942918916377	SEQC	permutation	
2724.0	-0.02121895520632311	SEQC	permutation	
2725.0	0.131206891135613	SEQC	permutation	
2726.0	0.05061935674161244	SEQC	permutation	
2727.0	0.03691778521856204	SEQC	permutation	
2728.0	0.010564369099809845	SEQC	permutation	
2729.0	-0.24772939432870267	SEQC	permutation	
2730.0	-0.12927967272190521	SEQC	permutation	
2731.0	-0.07870043369159685	SEQC	permutation	
2732.0	0.039358348914085184	SEQC	permutation	
2733.0	0.17482189985221908	SEQC	permutation	
2734.0	-0.301984513561365	SEQC	permutation	
2735.0	0.21631819007570563	SEQC	permutation	
2736.0	0.116498582508755	SEQC	permutation	
2737.0	-0.04774806888190852	SEQC	permutation	
2738.0	0.025124052879523795	SEQC	permutation	
2739.0	-0.2744524307081253	SEQC	permutation	
2740.0	-0.184806828245776	SEQC	permutation	
2741.0	0.005918604099311331	SEQC	permutation	
2742.0	0.010525006423086403	SEQC	permutation	
2743.0	0.001163278496860265	SEQC	permutation	
2744.0	0.06788025883801652	SEQC	permutation	
2745.0	-0.028686679141086024	SEQC	permutation	
2746.0	0.0555683672129188	SEQC	permutation	
2747.0	0.025640078449153947	SEQC	permutation	
2748.0	-0.06144174949582215	SEQC	permutation	
2749.0	0.20429522447742343	SEQC	permutation	
2750.0	-0.0674320547810483	SEQC	permutation	
2751.0	-0.0778158553660413	SEQC	permutation	
2752.0	0.03173982513492657	SEQC	permutation	
2753.0	0.055334872758933784	SEQC	permutation	
2754.0	0.2007843602000916	SEQC	permutation	
2755.0	0.05819551180419591	SEQC	permutation	
2756.0	0.03515688740437817	SEQC	permutation	
2757.0	0.001416881912176926	SEQC	permutation	
2758.0	0.08087258865213443	SEQC	permutation	
2759.0	0.09868070677746132	SEQC	permutation	
2760.0	-0.156534797600564	SEQC	permutation	
2761.0	-0.16981268306274266	SEQC	permutation	
2762.0	0.10622754126469047	SEQC	permutation	
2763.0	-0.011745765393620822	SEQC	permutation	
2764.0	-0.043890162656397	SEQC	permutation	
2765.0	0.1439767436389232	SEQC	permutation	
2766.0	0.0370512010396844	SEQC	permutation	
2767.0	-0.004862814565208318	SEQC	permutation	
2768.0	-0.11531843952407161	SEQC	permutation	
2769.0	0.36465521177000326	SEQC	permutation	
2770.0	0.09309266624136647	SEQC	permutation	
2771.0	-0.22477288372649884	SEQC	permutation	
2772.0	0.0016329981201632648	SEQC	permutation	
2773.0	0.15608422681092815	SEQC	permutation	
2774.0	0.17334125139198164	SEQC	permutation	
2775.0	0.03522592106857303	SEQC	permutation	
2776.0	-0.05737618080141971	SEQC	permutation	
2777.0	0.34640649018575687	SEQC	permutation	
2778.0	0.08105912469497234	SEQC	permutation	
2779.0	-0.02239315838041467	SEQC	permutation	
2780.0	0.215324565306382	SEQC	permutation	
2781.0	0.20622409074205628	SEQC	permutation	
2782.0	-0.02870213707963387	SEQC	permutation	
2783.0	-0.18906956822155863	SEQC	permutation	
2784.0	0.12819532222456687	SEQC	permutation	
2785.0	-0.07560688536558846	SEQC	permutation	
2786.0	0.09119674757424523	SEQC	permutation	
2787.0	-0.013285988857631992	SEQC	permutation	
2788.0	-0.0734528790306106	SEQC	permutation	
2789.0	0.04317549720522962	SEQC	permutation	
2790.0	0.08662799745635574	SEQC	permutation	
2791.0	0.10012769267659305	SEQC	permutation	
2792.0	-0.06634588530919139	SEQC	permutation	
2793.0	-0.037023354591993574	SEQC	permutation	
2794.0	0.0379628394183289	SEQC	permutation	
2795.0	-0.12247805967903957	SEQC	permutation	
2796.0	0.24198919181726186	SEQC	permutation	
2797.0	-0.14167281694272393	SEQC	permutation	
2798.0	0.027827468140267264	SEQC	permutation	
2799.0	0.14277673901190102	SEQC	permutation	
2800.0	-0.11855643501707469	SEQC	permutation	
2801.0	-0.10115093916365048	SEQC	permutation	
2802.0	0.1343113987816258	SEQC	permutation	
2803.0	-0.10407358130620903	SEQC	permutation	
2804.0	0.11419247890246353	SEQC	permutation	
2805.0	-0.051478389022245	SEQC	permutation	
2806.0	0.0471217906571999	SEQC	permutation	
2807.0	-0.10874350584490866	SEQC	permutation	
2808.0	-0.05583848408941794	SEQC	permutation	
2809.0	0.16358775184809726	SEQC	permutation	
2810.0	-0.09188199383124918	SEQC	permutation	
2811.0	0.27599819797525615	SEQC	permutation	
2812.0	0.014522094592734014	SEQC	permutation	
2813.0	-0.07765446144928223	SEQC	permutation	
2814.0	0.0937833464760871	SEQC	permutation	
2815.0	0.07988317731859507	SEQC	permutation	
2816.0	-0.26809281108280203	SEQC	permutation	
2817.0	0.02025698786254182	SEQC	permutation	
2818.0	-0.06760459621043324	SEQC	permutation	
2819.0	-0.08792116553955687	SEQC	permutation	
2820.0	0.04993510350699015	SEQC	permutation	
2821.0	-0.09082972732210592	SEQC	permutation	
2822.0	0.035982029678454985	SEQC	permutation	
2823.0	0.16274861383645156	SEQC	permutation	
2824.0	0.16007951878984805	SEQC	permutation	
2825.0	0.15458851846533594	SEQC	permutation	
2826.0	0.1389016149032667	SEQC	permutation	
2827.0	-0.18364872750233907	SEQC	permutation	
2828.0	-0.06112807931782349	SEQC	permutation	
2829.0	0.20728217205973642	SEQC	permutation	
2830.0	-0.06371445301491097	SEQC	permutation	
2831.0	-0.014749624746453804	SEQC	permutation	
2832.0	-0.04403192290067981	SEQC	permutation	
2833.0	0.05703156872171711	SEQC	permutation	
2834.0	0.2934931950902353	SEQC	permutation	
2835.0	0.2085583114767653	SEQC	permutation	
2836.0	-0.12153770709952383	SEQC	permutation	
2837.0	-0.22919662199760182	SEQC	permutation	
2838.0	0.024293102609865613	SEQC	permutation	
2839.0	-0.029473231085717977	SEQC	permutation	
2840.0	0.13489719882390805	SEQC	permutation	
2841.0	0.10550472556114787	SEQC	permutation	
2842.0	-0.1502769109955926	SEQC	permutation	
2843.0	-0.024130247242752922	SEQC	permutation	
2844.0	0.3073686251145302	SEQC	permutation	
2845.0	-0.043589533722927065	SEQC	permutation	
2846.0	0.1128717256024574	SEQC	permutation	
2847.0	-0.23896289075361032	SEQC	permutation	
2848.0	0.17494990370004349	SEQC	permutation	
2849.0	0.3858975006584062	SEQC	permutation	
2850.0	0.16102210151686247	SEQC	permutation	
2851.0	-0.01611584112457276	SEQC	permutation	
2852.0	0.0836340768593935	SEQC	permutation	
2853.0	0.09896779006863721	SEQC	permutation	
2854.0	0.1575891275699437	SEQC	permutation	
2855.0	0.2903236193162462	SEQC	permutation	
2856.0	0.19890149193010132	SEQC	permutation	
2857.0	0.1866225853998742	SEQC	permutation	
2858.0	-0.1557158732375692	SEQC	permutation	
2859.0	-0.2902635630990842	SEQC	permutation	
2860.0	0.05919410361445543	SEQC	permutation	
2861.0	0.12579509127895783	SEQC	permutation	
2862.0	-0.0066207375513211986	SEQC	permutation	
2863.0	0.03286698587283965	SEQC	permutation	
2864.0	0.08122533314898472	SEQC	permutation	
2865.0	-0.2165073037934464	SEQC	permutation	
2866.0	0.10855599830813834	SEQC	permutation	
2867.0	-0.09069050919040489	SEQC	permutation	
2868.0	-0.14475523236382948	SEQC	permutation	
2869.0	0.08789343303856612	SEQC	permutation	
2870.0	0.04856732458542101	SEQC	permutation	
2871.0	-0.21461269645901115	SEQC	permutation	
2872.0	0.03961368854741121	SEQC	permutation	
2873.0	0.034178273367439616	SEQC	permutation	
2874.0	0.28431034504367236	SEQC	permutation	
2875.0	0.17884132613047132	SEQC	permutation	
2876.0	-0.11596439946562764	SEQC	permutation	
2877.0	0.03666392294904597	SEQC	permutation	
2878.0	0.10516842436428675	SEQC	permutation	
2879.0	-0.06425072701029233	SEQC	permutation	
2880.0	-0.008487185010109144	SEQC	permutation	
2881.0	-0.02776830272682229	SEQC	permutation	
2882.0	0.26823805339472795	SEQC	permutation	
2883.0	0.171097167970931	SEQC	permutation	
2884.0	0.10884643684390838	SEQC	permutation	
2885.0	-0.1415048513623649	SEQC	permutation	
2886.0	0.06463059418451689	SEQC	permutation	
2887.0	-0.18365633153610794	SEQC	permutation	
2888.0	-0.11856217109201062	SEQC	permutation	
2889.0	0.20550642149171683	SEQC	permutation	
2890.0	0.10960810453051906	SEQC	permutation	
2891.0	-0.006077228813254898	SEQC	permutation	
2892.0	0.11522861118401018	SEQC	permutation	
2893.0	-0.22062701355001657	SEQC	permutation	
2894.0	-0.1331375557500163	SEQC	permutation	
2895.0	0.039955079227673274	SEQC	permutation	
2896.0	-0.03162952546157083	SEQC	permutation	
2897.0	0.1302157394973804	SEQC	permutation	
2898.0	0.028036376230126336	SEQC	permutation	
2899.0	0.04190180735773641	SEQC	permutation	
2900.0	-0.02233551565283154	SEQC	permutation	
2901.0	-0.03099137100519478	SEQC	permutation	
2902.0	-0.08726649520774465	SEQC	permutation	
2903.0	-0.1153477959788134	SEQC	permutation	
2904.0	0.11687920779487371	SEQC	permutation	
2905.0	0.012033081715753013	SEQC	permutation	
2906.0	-0.06375295991940799	SEQC	permutation	
2907.0	0.19843516114913484	SEQC	permutation	
2908.0	0.0448255204255501	SEQC	permutation	
2909.0	-0.14069679031684235	SEQC	permutation	
2910.0	-0.046538933855508446	SEQC	permutation	
2911.0	0.1315359512009806	SEQC	permutation	
2912.0	0.05612319358831197	SEQC	permutation	
2913.0	0.18021554911655535	SEQC	permutation	
2914.0	0.15479315638325186	SEQC	permutation	
2915.0	0.01799281029926636	SEQC	permutation	
2916.0	-0.05907473846472833	SEQC	permutation	
2917.0	-0.04401000435609159	SEQC	permutation	
2918.0	0.207369162700612	SEQC	permutation	
2919.0	-0.00023006141809744918	SEQC	permutation	
2920.0	-0.0007663198958240969	SEQC	permutation	
2921.0	0.2726367546704438	SEQC	permutation	
2922.0	0.08737599581950306	SEQC	permutation	
2923.0	-0.06411807634659894	SEQC	permutation	
2924.0	0.09678068345964608	SEQC	permutation	
2925.0	-0.1457122847640866	SEQC	permutation	
2926.0	0.08512165329195298	SEQC	permutation	
2927.0	-0.034292597145788584	SEQC	permutation	
2928.0	0.019082199076223993	SEQC	permutation	
2929.0	0.35916319309771705	SEQC	permutation	
2930.0	-0.12746303482880972	SEQC	permutation	
2931.0	-0.09886611397000333	SEQC	permutation	
2932.0	-0.07079456358153369	SEQC	permutation	
2933.0	-0.004058054585319049	SEQC	permutation	
2934.0	0.028595590352471056	SEQC	permutation	
2935.0	0.014831825338785798	SEQC	permutation	
2936.0	-0.033458248196876816	SEQC	permutation	
2937.0	0.050287533939036955	SEQC	permutation	
2938.0	0.10242734676214393	SEQC	permutation	
2939.0	-0.15233427802007693	SEQC	permutation	
2940.0	0.1798974230092103	SEQC	permutation	
2941.0	0.025534971327382472	SEQC	permutation	
2942.0	0.13676173818284365	SEQC	permutation	
2943.0	0.013209246553326892	SEQC	permutation	
2944.0	0.12017933864162078	SEQC	permutation	
2945.0	-0.048701807280041365	SEQC	permutation	
2946.0	-0.14812052593822944	SEQC	permutation	
2947.0	0.2155926592576014	SEQC	permutation	
2948.0	0.33002930521085627	SEQC	permutation	
2949.0	0.09920445424719126	SEQC	permutation	
2950.0	-0.20423809208622146	SEQC	permutation	
2951.0	-0.07846538649624879	SEQC	permutation	
2952.0	0.12620402605223902	SEQC	permutation	
2953.0	-0.06714945864731092	SEQC	permutation	
2954.0	-0.06408431629407918	SEQC	permutation	
2955.0	-0.14197751003239567	SEQC	permutation	
2956.0	-0.0015524378514681914	SEQC	permutation	
2957.0	0.020635004447512983	SEQC	permutation	
2958.0	0.0512480402545652	SEQC	permutation	
2959.0	-0.22918490493075172	SEQC	permutation	
2960.0	0.07897934524817352	SEQC	permutation	
2961.0	-0.016192043130541123	SEQC	permutation	
2962.0	-0.05519456289657043	SEQC	permutation	
2963.0	0.01566647773339991	SEQC	permutation	
2964.0	-0.06758351031459675	SEQC	permutation	
2965.0	0.09114113062952178	SEQC	permutation	
2966.0	-0.10341053292999192	SEQC	permutation	
2967.0	0.012914545404517419	SEQC	permutation	
2968.0	0.07564218885005047	SEQC	permutation	
2969.0	0.1805720317944033	SEQC	permutation	
2970.0	-0.0977156382842983	SEQC	permutation	
2971.0	0.04933412454492814	SEQC	permutation	
2972.0	0.07132101565869764	SEQC	permutation	
2973.0	0.05838746402436623	SEQC	permutation	
2974.0	0.1538620505884465	SEQC	permutation	
2975.0	-0.15399604235546516	SEQC	permutation	
2976.0	-0.11923025334292792	SEQC	permutation	
2977.0	-0.22745243991032726	SEQC	permutation	
2978.0	-0.04614676704116771	SEQC	permutation	
2979.0	-0.4517063984805221	SEQC	permutation	
2980.0	0.08578791975017896	SEQC	permutation	
2981.0	-0.03688660659006793	SEQC	permutation	
2982.0	-0.07615942710648493	SEQC	permutation	
2983.0	-0.03629161813992088	SEQC	permutation	
2984.0	0.22001198661596177	SEQC	permutation	
2985.0	-0.023836504615809773	SEQC	permutation	
2986.0	0.2237929147185378	SEQC	permutation	
2987.0	0.0650507001634324	SEQC	permutation	
2988.0	0.03250302995228527	SEQC	permutation	
2989.0	0.16780746228991195	SEQC	permutation	
2990.0	0.05504897272540976	SEQC	permutation	
2991.0	-0.008021952592335957	SEQC	permutation	
2992.0	-0.0559149611960752	SEQC	permutation	
2993.0	0.12118878888515905	SEQC	permutation	
2994.0	-0.16439348743026283	SEQC	permutation	
2995.0	-0.026267305483858472	SEQC	permutation	
2996.0	0.05067888044364022	SEQC	permutation	
2997.0	0.10216851377410752	SEQC	permutation	
2998.0	-0.03490731847059436	SEQC	permutation	
2999.0	0.05877674506172603	SEQC	permutation	
3000.0	0.15984855251048824	SEQC	permutation	
3001.0	-0.06800622478102714	SEQC	permutation	
3002.0	0.17105890422392722	SEQC	permutation	
3003.0	-0.013189907350572128	SEQC	permutation	
3004.0	-0.03971045283500452	SEQC	permutation	
3005.0	-0.06356975752753424	SEQC	permutation	
3006.0	0.04923457786231378	SEQC	permutation	
3007.0	-0.07214634034565037	SEQC	permutation	
3008.0	0.08098912957846416	SEQC	permutation	
3009.0	0.16023602920499513	SEQC	permutation	
3010.0	0.00040918575293602544	SEQC	permutation	
3011.0	-0.06856115400797425	SEQC	permutation	
3012.0	-0.002416485571599125	SEQC	permutation	
3013.0	-0.055078763037600176	SEQC	permutation	
3014.0	-0.06459704357356255	SEQC	permutation	
3015.0	-0.27925482483695685	SEQC	permutation	
3016.0	-0.04586722893701012	SEQC	permutation	
3017.0	0.05692553481708362	SEQC	permutation	
3018.0	-0.16707250700998788	SEQC	permutation	
3019.0	-0.1271031585538278	SEQC	permutation	
3020.0	-0.3599975923219416	SEQC	permutation	
3021.0	-0.13812014758041258	SEQC	permutation	
3022.0	0.13979683032841095	SEQC	permutation	
3023.0	0.15235134544955908	SEQC	permutation	
3024.0	-0.011520221084704296	SEQC	permutation	
3025.0	-0.05976223485318766	SEQC	permutation	
3026.0	-0.20800333582235098	SEQC	permutation	
3027.0	0.1579603275619048	SEQC	permutation	
3028.0	0.2142936030321625	SEQC	permutation	
3029.0	-0.07201965894103601	SEQC	permutation	
3030.0	-0.15545166705059987	SEQC	permutation	
3031.0	0.0446018978832976	SEQC	permutation	
3032.0	0.016765837215882762	SEQC	permutation	
3033.0	0.008113036246517602	SEQC	permutation	
3034.0	0.06250352600168263	SEQC	permutation	
3035.0	0.20225163552586345	SEQC	permutation	
3036.0	-0.15132808989651014	SEQC	permutation	
3037.0	0.12097277162225684	SEQC	permutation	
3038.0	-0.021664689567082007	SEQC	permutation	
3039.0	0.12345212605382905	SEQC	permutation	
3040.0	-0.0527519075047751	SEQC	permutation	
3041.0	-0.15140499414522868	SEQC	permutation	
3042.0	-0.021005328281735736	SEQC	permutation	
3043.0	-0.005843290844926408	SEQC	permutation	
3044.0	-0.06023986986173213	SEQC	permutation	
3045.0	-0.0786263378095109	SEQC	permutation	
3046.0	0.013097352485701208	SEQC	permutation	
3047.0	0.0673234015536659	SEQC	permutation	
3048.0	0.2863813928291581	SEQC	permutation	
3049.0	0.011176630188305836	SEQC	permutation	
3050.0	-0.015773724677206502	SEQC	permutation	
3051.0	0.09647537371258164	SEQC	permutation	
3052.0	0.2330187902790657	SEQC	permutation	
3053.0	-0.1621177302676804	SEQC	permutation	
3054.0	-0.02731002508046032	SEQC	permutation	
3055.0	-0.009520261250297146	SEQC	permutation	
3056.0	0.1122263004039068	SEQC	permutation	
3057.0	-0.019909144234226517	SEQC	permutation	
3058.0	-0.15367176566305307	SEQC	permutation	
3059.0	-0.15662087212939468	SEQC	permutation	
3060.0	0.05948678290498233	SEQC	permutation	
3061.0	-0.08214156225992753	SEQC	permutation	
3062.0	0.08405028031558004	SEQC	permutation	
3063.0	0.0286125689755945	SEQC	permutation	
3064.0	0.05658079284678319	SEQC	permutation	
3065.0	0.03872255073073383	SEQC	permutation	
3066.0	0.04964088457945692	SEQC	permutation	
3067.0	0.009072486483644226	SEQC	permutation	
3068.0	0.049342010015857696	SEQC	permutation	
3069.0	-0.06658348926236002	SEQC	permutation	
3070.0	-0.041088553582101284	SEQC	permutation	
3071.0	0.30579055873274985	SEQC	permutation	
3072.0	0.11695583043962188	SEQC	permutation	
3073.0	-0.1122550559531641	SEQC	permutation	
3074.0	0.05581752898997916	SEQC	permutation	
3075.0	-0.22504486384503508	SEQC	permutation	
3076.0	-0.08463486007227683	SEQC	permutation	
3077.0	-0.1576509990553836	SEQC	permutation	
3078.0	0.23797120860338072	SEQC	permutation	
3079.0	0.2269824714391433	SEQC	permutation	
3080.0	0.04152132926207841	SEQC	permutation	
3081.0	0.09449097085566471	SEQC	permutation	
3082.0	0.16585718358522605	SEQC	permutation	
3083.0	-0.023270310513372472	SEQC	permutation	
3084.0	-0.1873925139319681	SEQC	permutation	
3085.0	-0.0983380690983422	SEQC	permutation	
3086.0	-4.835559910798537e-05	SEQC	permutation	
3087.0	-0.009361473786049679	SEQC	permutation	
3088.0	-0.2056279877971372	SEQC	permutation	
3089.0	-0.02627996000334676	SEQC	permutation	
3090.0	0.0602918317483061	SEQC	permutation	
3091.0	-0.14205661041453244	SEQC	permutation	
3092.0	0.03353434781867026	SEQC	permutation	
3093.0	-0.057015075263077364	SEQC	permutation	
3094.0	0.10156321764422138	SEQC	permutation	
3095.0	0.08509267267630527	SEQC	permutation	
3096.0	-0.02070095651963655	SEQC	permutation	
3097.0	0.08784041940601472	SEQC	permutation	
3098.0	0.008148509536467508	SEQC	permutation	
3099.0	0.11379535910850613	SEQC	permutation	
3100.0	-0.017282287220997006	SEQC	permutation	
3101.0	-0.0432786378354022	SEQC	permutation	
3102.0	-0.00018408004942482847	SEQC	permutation	
3103.0	-0.09226354324002806	SEQC	permutation	
3104.0	0.1726944868086422	SEQC	permutation	
3105.0	0.0702368468920449	SEQC	permutation	
3106.0	-0.16458011397954397	SEQC	permutation	
3107.0	-0.23556647800473662	SEQC	permutation	
3108.0	0.28237657476946243	SEQC	permutation	
3109.0	-0.015822652145060623	SEQC	permutation	
3110.0	-0.04182294876325088	SEQC	permutation	
3111.0	0.06048933462824557	SEQC	permutation	
3112.0	-0.07217958219234788	SEQC	permutation	
3113.0	-0.08355398785668378	SEQC	permutation	
3114.0	0.06871508295956374	SEQC	permutation	
3115.0	-0.12014914928636333	SEQC	permutation	
3116.0	0.010857816712030122	SEQC	permutation	
3117.0	-0.16303782234718955	SEQC	permutation	
3118.0	-0.06654511377687022	SEQC	permutation	
3119.0	-0.08163648996574313	SEQC	permutation	
3120.0	-0.03636704317881723	SEQC	permutation	
3121.0	-0.00972037546533322	SEQC	permutation	
3122.0	0.020982179868910045	SEQC	permutation	
3123.0	0.05741548932846463	SEQC	permutation	
3124.0	-0.09415304253848333	SEQC	permutation	
3125.0	-0.08852751772270917	SEQC	permutation	
3126.0	0.039183746834211775	SEQC	permutation	
3127.0	-0.04306938990908726	SEQC	permutation	
3128.0	-0.037572504140479523	SEQC	permutation	
3129.0	-0.10807122743841191	SEQC	permutation	
3130.0	0.12900361910211444	SEQC	permutation	
3131.0	-0.1027198514745713	SEQC	permutation	
3132.0	0.029486409957328874	SEQC	permutation	
3133.0	0.07198040400374417	SEQC	permutation	
3134.0	-0.05623101720464252	SEQC	permutation	
3135.0	0.3915936904888886	SEQC	permutation	
3136.0	-0.007819500033657611	SEQC	permutation	
3137.0	0.027607024290897897	SEQC	permutation	
3138.0	-0.046010929545864165	SEQC	permutation	
3139.0	-0.05037221863492025	SEQC	permutation	
3140.0	0.12377021655413589	SEQC	permutation	
3141.0	0.12321157994870457	SEQC	permutation	
3142.0	-0.07279802110729872	SEQC	permutation	
3143.0	0.0737390256659225	SEQC	permutation	
3144.0	-0.10482199029025363	SEQC	permutation	
3145.0	-0.16085902539802976	SEQC	permutation	
3146.0	0.11826856502031102	SEQC	permutation	
3147.0	-0.25560718901953994	SEQC	permutation	
3148.0	0.06259761024399246	SEQC	permutation	
3149.0	0.001192730298392064	SEQC	permutation	
3150.0	-0.10767737885762507	SEQC	permutation	
3151.0	-0.12594724322641593	SEQC	permutation	
3152.0	-0.03907651509425136	SEQC	permutation	
3153.0	0.03064379886341584	SEQC	permutation	
3154.0	0.1735883461016492	SEQC	permutation	
3155.0	-0.05637209932163323	SEQC	permutation	
3156.0	0.20939022184581368	SEQC	permutation	
3157.0	-0.11244197209154105	SEQC	permutation	
3158.0	0.12315096452193508	SEQC	permutation	
3159.0	0.27805120720013843	SEQC	permutation	
3160.0	-0.06059160254619833	SEQC	permutation	
3161.0	-0.23723945781479028	SEQC	permutation	
3162.0	-0.12681441209280742	SEQC	permutation	
3163.0	-0.043466591189449844	SEQC	permutation	
3164.0	-0.012517575040495998	SEQC	permutation	
3165.0	-0.024762477747639622	SEQC	permutation	
3166.0	0.00020888282304021288	SEQC	permutation	
3167.0	0.13150476281575774	SEQC	permutation	
3168.0	0.0024522266362119183	SEQC	permutation	
3169.0	-0.06743011345300332	SEQC	permutation	
3170.0	-0.0812307740770386	SEQC	permutation	
3171.0	0.0953370792026611	SEQC	permutation	
3172.0	-0.06227133683568287	SEQC	permutation	
3173.0	0.108728944579922	SEQC	permutation	
3174.0	-0.029815634907040867	SEQC	permutation	
3175.0	-0.1261234848795354	SEQC	permutation	
3176.0	0.020631154997157175	SEQC	permutation	
3177.0	0.08360560287245544	SEQC	permutation	
3178.0	0.11699877287039495	SEQC	permutation	
3179.0	0.017316608298156844	SEQC	permutation	
3180.0	-0.06353465370021194	SEQC	permutation	
3181.0	-0.09509381208081358	SEQC	permutation	
3182.0	0.1570843887518807	SEQC	permutation	
3183.0	-0.320615998638651	SEQC	permutation	
3184.0	-0.08546455452919854	SEQC	permutation	
3185.0	-0.08331008486618341	SEQC	permutation	
3186.0	0.020578348207926034	SEQC	permutation	
3187.0	0.07469629360027152	SEQC	permutation	
3188.0	-0.155385845554723	SEQC	permutation	
3189.0	-0.03715017382121566	SEQC	permutation	
3190.0	0.06130063189328183	SEQC	permutation	
3191.0	-0.002129236527546041	SEQC	permutation	
3192.0	-0.22099452548384768	SEQC	permutation	
3193.0	0.005426490341793766	SEQC	permutation	
3194.0	-0.08809456855885056	SEQC	permutation	
3195.0	0.06351657388268972	SEQC	permutation	
3196.0	0.016048209175955286	SEQC	permutation	
3197.0	-0.11495211369970182	SEQC	permutation	
3198.0	-0.22856640197825762	SEQC	permutation	
3199.0	-0.12937108184736967	SEQC	permutation	
3200.0	0.010455678091081388	SEQC	permutation	
3201.0	0.028202177649540694	SEQC	permutation	
3202.0	0.11679894692957227	SEQC	permutation	
3203.0	-0.13638129383988762	SEQC	permutation	
3204.0	0.042449279052421574	SEQC	permutation	
3205.0	0.14341016239510562	SEQC	permutation	
3206.0	-0.1831944934933203	SEQC	permutation	
3207.0	-0.17663431862007783	SEQC	permutation	
3208.0	-0.03964020566924997	SEQC	permutation	
3209.0	-0.01963683720920084	SEQC	permutation	
3210.0	0.1421338807978767	SEQC	permutation	
