perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
3211.0	-0.051003420501875674	SEQC	permutation	
3212.0	-0.050610150288477485	SEQC	permutation	
3213.0	-0.073523205671151	SEQC	permutation	
3214.0	-0.14665169781811116	SEQC	permutation	
3215.0	0.098899119087271	SEQC	permutation	
3216.0	-0.03261833780521606	SEQC	permutation	
3217.0	0.09819727463871697	SEQC	permutation	
3218.0	0.04707652913197169	SEQC	permutation	
3219.0	-0.1973988079383453	SEQC	permutation	
3220.0	0.07278818499696627	SEQC	permutation	
3221.0	0.15101033577057965	SEQC	permutation	
3222.0	0.05466203292168714	SEQC	permutation	
3223.0	0.04315729254225609	SEQC	permutation	
3224.0	-0.1035056987096663	SEQC	permutation	
3225.0	0.12539592502271635	SEQC	permutation	
3226.0	-0.10043328720014788	SEQC	permutation	
3227.0	0.15809216559099237	SEQC	permutation	
3228.0	0.06048183675960761	SEQC	permutation	
3229.0	-0.126643804814206	SEQC	permutation	
3230.0	-0.139140698036897	SEQC	permutation	
3231.0	0.14151215927348915	SEQC	permutation	
3232.0	0.12879804976303433	SEQC	permutation	
3233.0	0.18115783720879364	SEQC	permutation	
3234.0	-0.18362375333053294	SEQC	permutation	
3235.0	0.01973566445444419	SEQC	permutation	
3236.0	0.11520462633047757	SEQC	permutation	
3237.0	0.044363182708537785	SEQC	permutation	
3238.0	0.12037358929565567	SEQC	permutation	
3239.0	-0.03941713707819172	SEQC	permutation	
3240.0	0.11954372182056172	SEQC	permutation	
3241.0	-0.01147773981690392	SEQC	permutation	
3242.0	0.16404591772673882	SEQC	permutation	
3243.0	-0.07933738802134904	SEQC	permutation	
3244.0	0.005553134981537866	SEQC	permutation	
3245.0	0.16840289769863848	SEQC	permutation	
3246.0	0.31466210287080454	SEQC	permutation	
3247.0	0.049167492224546194	SEQC	permutation	
3248.0	0.05432367793101278	SEQC	permutation	
3249.0	0.07074142086755764	SEQC	permutation	
3250.0	0.13907235026677256	SEQC	permutation	
3251.0	-0.0533688726796564	SEQC	permutation	
3252.0	0.2851064794444982	SEQC	permutation	
3253.0	0.23659291015706074	SEQC	permutation	
3254.0	-0.21805205909258607	SEQC	permutation	
3255.0	-0.16509983254982608	SEQC	permutation	
3256.0	0.09368215242420153	SEQC	permutation	
3257.0	0.02452384484431125	SEQC	permutation	
3258.0	0.012338308901953532	SEQC	permutation	
3259.0	0.17298097324951556	SEQC	permutation	
3260.0	0.05801017190058477	SEQC	permutation	
3261.0	-0.058720284504865994	SEQC	permutation	
3262.0	0.05609377586767472	SEQC	permutation	
3263.0	0.1143918728151192	SEQC	permutation	
3264.0	0.24992749160031646	SEQC	permutation	
3265.0	0.014297371623394284	SEQC	permutation	
3266.0	0.25579213351362196	SEQC	permutation	
3267.0	0.100936718425789	SEQC	permutation	
3268.0	0.01987909318413017	SEQC	permutation	
3269.0	0.06957445789641703	SEQC	permutation	
3270.0	0.10821627962660774	SEQC	permutation	
3271.0	0.1471750707050523	SEQC	permutation	
3272.0	0.10106876938844067	SEQC	permutation	
3273.0	0.23294991718982772	SEQC	permutation	
3274.0	-0.012341412948633668	SEQC	permutation	
3275.0	-0.10265969123243046	SEQC	permutation	
3276.0	0.02318436260134682	SEQC	permutation	
3277.0	0.13965087424708233	SEQC	permutation	
3278.0	0.03972448504732107	SEQC	permutation	
3279.0	-0.2040800350196239	SEQC	permutation	
3280.0	0.07641488217896697	SEQC	permutation	
3281.0	-0.04235133247241318	SEQC	permutation	
3282.0	-0.0643804750292265	SEQC	permutation	
3283.0	0.06891460092265156	SEQC	permutation	
3284.0	0.13595036411715355	SEQC	permutation	
3285.0	-0.1665669160970653	SEQC	permutation	
3286.0	-0.08805581777503324	SEQC	permutation	
3287.0	-0.08964620001966583	SEQC	permutation	
3288.0	-0.2557909408786134	SEQC	permutation	
3289.0	0.051237090878514024	SEQC	permutation	
3290.0	-0.17350848867092772	SEQC	permutation	
3291.0	0.15424701886299363	SEQC	permutation	
3292.0	0.03143512463007703	SEQC	permutation	
3293.0	0.13505683695197224	SEQC	permutation	
3294.0	-0.11554667627092563	SEQC	permutation	
3295.0	-0.021396245373015432	SEQC	permutation	
3296.0	0.023055242730754877	SEQC	permutation	
3297.0	0.03491290965828053	SEQC	permutation	
3298.0	0.10050842364703616	SEQC	permutation	
3299.0	-0.031780252338694304	SEQC	permutation	
3300.0	0.1755235060535254	SEQC	permutation	
3301.0	0.060196850324917506	SEQC	permutation	
3302.0	0.11400439375779836	SEQC	permutation	
3303.0	-0.10479323596963486	SEQC	permutation	
3304.0	-0.08726723631286326	SEQC	permutation	
3305.0	-0.0482507985391285	SEQC	permutation	
3306.0	-0.08640110447684357	SEQC	permutation	
3307.0	0.14553472279119806	SEQC	permutation	
3308.0	0.025712001137430107	SEQC	permutation	
3309.0	0.12780843350635784	SEQC	permutation	
3310.0	-0.04620587257376041	SEQC	permutation	
3311.0	-0.08622959351137993	SEQC	permutation	
3312.0	0.17626947236210722	SEQC	permutation	
3313.0	0.044654585960777204	SEQC	permutation	
3314.0	0.0016540355333054535	SEQC	permutation	
3315.0	0.3788589619148963	SEQC	permutation	
3316.0	0.027581689939401244	SEQC	permutation	
3317.0	0.02912453340532295	SEQC	permutation	
3318.0	-0.0039481449079410424	SEQC	permutation	
3319.0	0.024074283313833433	SEQC	permutation	
3320.0	-0.14611281989683622	SEQC	permutation	
3321.0	0.08581945331025675	SEQC	permutation	
3322.0	0.0905106989425759	SEQC	permutation	
3323.0	0.19283882719052858	SEQC	permutation	
3324.0	0.0790211503297309	SEQC	permutation	
3325.0	0.005660169096437961	SEQC	permutation	
3326.0	-0.08468477436163724	SEQC	permutation	
3327.0	0.40050682269063564	SEQC	permutation	
3328.0	0.012457835910524295	SEQC	permutation	
3329.0	0.048134494477358736	SEQC	permutation	
3330.0	0.08821809433680539	SEQC	permutation	
3331.0	0.1837985934796924	SEQC	permutation	
3332.0	0.08671881795960434	SEQC	permutation	
3333.0	-0.0020507205533633055	SEQC	permutation	
3334.0	0.037191806970914065	SEQC	permutation	
3335.0	-0.21093917902030324	SEQC	permutation	
3336.0	0.0268888349790668	SEQC	permutation	
3337.0	0.08041935817289314	SEQC	permutation	
3338.0	0.011041560784759596	SEQC	permutation	
3339.0	-0.24046625130908517	SEQC	permutation	
3340.0	0.06648035048901058	SEQC	permutation	
3341.0	0.20192568350865958	SEQC	permutation	
3342.0	0.038518592319913836	SEQC	permutation	
3343.0	0.12713253301922922	SEQC	permutation	
3344.0	0.07366144815842102	SEQC	permutation	
3345.0	0.027371344525723984	SEQC	permutation	
3346.0	0.0667853193182868	SEQC	permutation	
3347.0	-0.11250386794295775	SEQC	permutation	
3348.0	0.2425135523075692	SEQC	permutation	
3349.0	-0.005882166999735539	SEQC	permutation	
3350.0	0.04209219920318663	SEQC	permutation	
3351.0	-0.15606456952632985	SEQC	permutation	
3352.0	0.029443382416345365	SEQC	permutation	
3353.0	0.02193794811345473	SEQC	permutation	
3354.0	-0.017493396495996016	SEQC	permutation	
3355.0	-0.04564427456141473	SEQC	permutation	
3356.0	0.23540989346743402	SEQC	permutation	
3357.0	0.07707367135701837	SEQC	permutation	
3358.0	-0.11630409942422038	SEQC	permutation	
3359.0	0.07442469382074712	SEQC	permutation	
3360.0	-0.08193142972836576	SEQC	permutation	
3361.0	0.0210886277873108	SEQC	permutation	
3362.0	0.11413367657783624	SEQC	permutation	
3363.0	-0.036942149687066994	SEQC	permutation	
3364.0	-0.04438629691390972	SEQC	permutation	
3365.0	0.007834110417787699	SEQC	permutation	
3366.0	-0.00275484522227476	SEQC	permutation	
3367.0	-0.10689668783592232	SEQC	permutation	
3368.0	-0.19620839220951947	SEQC	permutation	
3369.0	-0.35939033283263555	SEQC	permutation	
3370.0	-0.12709480192250666	SEQC	permutation	
3371.0	0.0026679027200593453	SEQC	permutation	
3372.0	-0.04820604053046029	SEQC	permutation	
3373.0	0.14545475384135287	SEQC	permutation	
3374.0	0.015423258554469577	SEQC	permutation	
3375.0	-0.07255259038130202	SEQC	permutation	
3376.0	0.0918023611851666	SEQC	permutation	
3377.0	0.005315403822163667	SEQC	permutation	
3378.0	0.07779461961790624	SEQC	permutation	
3379.0	-0.12379368716757089	SEQC	permutation	
3380.0	0.023162584165302924	SEQC	permutation	
3381.0	0.016650360779759232	SEQC	permutation	
3382.0	0.17199477956880216	SEQC	permutation	
3383.0	-0.07801864159827776	SEQC	permutation	
3384.0	0.26013360620889525	SEQC	permutation	
3385.0	-0.07793113827022857	SEQC	permutation	
3386.0	0.05134753623598609	SEQC	permutation	
3387.0	0.0019119639490874363	SEQC	permutation	
3388.0	-0.14109587872235263	SEQC	permutation	
3389.0	-0.13893457386450248	SEQC	permutation	
3390.0	-0.0695035710982328	SEQC	permutation	
3391.0	0.07020031805006077	SEQC	permutation	
3392.0	-0.07355867853294473	SEQC	permutation	
3393.0	0.2400378487502426	SEQC	permutation	
3394.0	-0.0027798771609077733	SEQC	permutation	
3395.0	0.044983629219689014	SEQC	permutation	
3396.0	-0.01671404715595859	SEQC	permutation	
3397.0	-0.008695469173807702	SEQC	permutation	
3398.0	-0.3196640285033485	SEQC	permutation	
3399.0	-0.051356355676583476	SEQC	permutation	
3400.0	0.06400297513954989	SEQC	permutation	
3401.0	-0.051008127493248345	SEQC	permutation	
3402.0	-0.1860348882203393	SEQC	permutation	
3403.0	0.2226911434667569	SEQC	permutation	
3404.0	0.09299291833195777	SEQC	permutation	
3405.0	0.18026941272941954	SEQC	permutation	
3406.0	0.18621170035515888	SEQC	permutation	
3407.0	0.10515260829388229	SEQC	permutation	
3408.0	0.2534970217090846	SEQC	permutation	
3409.0	-0.01699265136869066	SEQC	permutation	
3410.0	0.09231498927970527	SEQC	permutation	
3411.0	0.03677440676668908	SEQC	permutation	
3412.0	0.010928360827310968	SEQC	permutation	
3413.0	0.20563359194103104	SEQC	permutation	
3414.0	0.24484884859470846	SEQC	permutation	
3415.0	0.1412423107897416	SEQC	permutation	
3416.0	-0.15748596355218858	SEQC	permutation	
3417.0	-0.11691460661116349	SEQC	permutation	
3418.0	0.2176365913461371	SEQC	permutation	
3419.0	-0.16074949281400297	SEQC	permutation	
3420.0	-0.04046653598758354	SEQC	permutation	
3421.0	0.25738842847780674	SEQC	permutation	
3422.0	-0.20512015666790617	SEQC	permutation	
3423.0	0.13835724090525847	SEQC	permutation	
3424.0	0.004941874929526691	SEQC	permutation	
3425.0	-0.05356350638477991	SEQC	permutation	
3426.0	0.0012712012134432626	SEQC	permutation	
3427.0	0.024713329401790496	SEQC	permutation	
3428.0	0.15849484199198738	SEQC	permutation	
3429.0	0.17291051567193794	SEQC	permutation	
3430.0	-0.057240538653211104	SEQC	permutation	
3431.0	0.3341623999279193	SEQC	permutation	
3432.0	-0.231204078514879	SEQC	permutation	
3433.0	-0.1801409048216227	SEQC	permutation	
3434.0	-0.0027641994509526313	SEQC	permutation	
3435.0	0.12933087251499398	SEQC	permutation	
3436.0	0.12935423848238337	SEQC	permutation	
3437.0	0.06006983466508231	SEQC	permutation	
3438.0	0.25673135223034826	SEQC	permutation	
3439.0	0.1506007130485294	SEQC	permutation	
3440.0	-0.07026845191203535	SEQC	permutation	
3441.0	0.2163560278428207	SEQC	permutation	
3442.0	-0.171856903271963	SEQC	permutation	
3443.0	-0.019682907755700363	SEQC	permutation	
3444.0	-0.0537463157255198	SEQC	permutation	
3445.0	0.20239437671261662	SEQC	permutation	
3446.0	0.10947643322742273	SEQC	permutation	
3447.0	-0.18334950644955583	SEQC	permutation	
3448.0	-0.1742864965104598	SEQC	permutation	
3449.0	0.166336359396551	SEQC	permutation	
3450.0	0.14173921296162462	SEQC	permutation	
3451.0	0.1438853408433136	SEQC	permutation	
3452.0	0.054665342099181835	SEQC	permutation	
3453.0	0.10045253665040921	SEQC	permutation	
3454.0	0.15445285114662877	SEQC	permutation	
3455.0	0.11824895424576098	SEQC	permutation	
3456.0	-0.19847570999221453	SEQC	permutation	
3457.0	0.01687944413227349	SEQC	permutation	
3458.0	0.18120640885498673	SEQC	permutation	
3459.0	-0.03820169808605467	SEQC	permutation	
3460.0	0.10628979077474643	SEQC	permutation	
3461.0	0.1762810738360887	SEQC	permutation	
3462.0	0.0795564916791438	SEQC	permutation	
3463.0	-0.0507651619675169	SEQC	permutation	
3464.0	0.3576188527712558	SEQC	permutation	
3465.0	0.035591018268025465	SEQC	permutation	
3466.0	-0.08034805578872195	SEQC	permutation	
3467.0	0.16400941829275784	SEQC	permutation	
3468.0	-0.08390773302594745	SEQC	permutation	
3469.0	0.04258657887839057	SEQC	permutation	
3470.0	0.20865422614281126	SEQC	permutation	
3471.0	-0.02376386538598041	SEQC	permutation	
3472.0	0.045911666605436	SEQC	permutation	
3473.0	0.05250873707170989	SEQC	permutation	
3474.0	0.36397733720379843	SEQC	permutation	
3475.0	-0.12544905793525007	SEQC	permutation	
3476.0	0.11601205086157584	SEQC	permutation	
3477.0	0.03593142080470901	SEQC	permutation	
3478.0	0.05235708778438841	SEQC	permutation	
3479.0	-0.055301682103511496	SEQC	permutation	
3480.0	-0.19335432133526442	SEQC	permutation	
3481.0	0.11530834726199135	SEQC	permutation	
3482.0	-0.07275464565058876	SEQC	permutation	
3483.0	0.2702823362500286	SEQC	permutation	
3484.0	0.06618407110608615	SEQC	permutation	
3485.0	0.007994294208738317	SEQC	permutation	
3486.0	0.07863026015656249	SEQC	permutation	
3487.0	0.11566021312522601	SEQC	permutation	
3488.0	0.11808148995022716	SEQC	permutation	
3489.0	0.18253437625363222	SEQC	permutation	
3490.0	0.18836153284099932	SEQC	permutation	
3491.0	0.1578033940875354	SEQC	permutation	
3492.0	-0.22695803833804717	SEQC	permutation	
3493.0	-0.11263403861200594	SEQC	permutation	
3494.0	-0.1078504863570986	SEQC	permutation	
3495.0	0.144215939532506	SEQC	permutation	
3496.0	0.017106717174647734	SEQC	permutation	
3497.0	-0.03350688366991861	SEQC	permutation	
3498.0	-0.19697897466244463	SEQC	permutation	
3499.0	0.04045324633713321	SEQC	permutation	
3500.0	0.12059244938573066	SEQC	permutation	
3501.0	0.21535252491382373	SEQC	permutation	
3502.0	-0.0434967418753871	SEQC	permutation	
3503.0	-0.08288050682283199	SEQC	permutation	
3504.0	-0.10501070458033457	SEQC	permutation	
3505.0	-0.09976102028939948	SEQC	permutation	
3506.0	-0.18036594962444585	SEQC	permutation	
3507.0	-0.08307041876322696	SEQC	permutation	
3508.0	0.009150386712414083	SEQC	permutation	
3509.0	0.03625203058328719	SEQC	permutation	
3510.0	-0.06150976097234384	SEQC	permutation	
3511.0	-0.19034614570405584	SEQC	permutation	
3512.0	0.16831348278106617	SEQC	permutation	
3513.0	-0.13459210314717218	SEQC	permutation	
3514.0	-0.04888444092497757	SEQC	permutation	
3515.0	0.13017942097831536	SEQC	permutation	
3516.0	0.032777672293599736	SEQC	permutation	
3517.0	0.19937117033934193	SEQC	permutation	
3518.0	0.053996707136111155	SEQC	permutation	
3519.0	-0.028160331589467624	SEQC	permutation	
3520.0	-0.12250435866683596	SEQC	permutation	
3521.0	0.21414448739846126	SEQC	permutation	
3522.0	-0.04942560792228168	SEQC	permutation	
3523.0	-0.10508511394773024	SEQC	permutation	
3524.0	0.02466866079176455	SEQC	permutation	
3525.0	-0.04307230561402431	SEQC	permutation	
3526.0	-0.22537675076563168	SEQC	permutation	
3527.0	0.07058029901854201	SEQC	permutation	
3528.0	0.041528226880062746	SEQC	permutation	
3529.0	0.1403668158902489	SEQC	permutation	
3530.0	-0.05492679176482973	SEQC	permutation	
3531.0	-0.04537473099757694	SEQC	permutation	
3532.0	-0.18020646899850945	SEQC	permutation	
3533.0	-0.12228712058584179	SEQC	permutation	
3534.0	-0.14924240228055385	SEQC	permutation	
3535.0	0.028806599416335565	SEQC	permutation	
3536.0	0.01415638224605864	SEQC	permutation	
3537.0	-0.0841318262629871	SEQC	permutation	
3538.0	0.2511664553021111	SEQC	permutation	
3539.0	-0.0866363577647693	SEQC	permutation	
3540.0	0.2435647996473307	SEQC	permutation	
3541.0	-0.07925738814947536	SEQC	permutation	
3542.0	0.16414031697693776	SEQC	permutation	
3543.0	-0.010031960596982081	SEQC	permutation	
3544.0	-0.17368753433701123	SEQC	permutation	
3545.0	-0.09889419461395299	SEQC	permutation	
3546.0	0.06776141330740959	SEQC	permutation	
3547.0	-0.04779873091978981	SEQC	permutation	
3548.0	-0.033015546576000254	SEQC	permutation	
3549.0	-0.02920157780130772	SEQC	permutation	
3550.0	0.12949950961283907	SEQC	permutation	
3551.0	-0.1856747073358367	SEQC	permutation	
3552.0	-0.1151690971670174	SEQC	permutation	
3553.0	0.06313901565151259	SEQC	permutation	
3554.0	0.014777158135167667	SEQC	permutation	
3555.0	0.09348136004115037	SEQC	permutation	
3556.0	-0.0014875532912448364	SEQC	permutation	
3557.0	0.13786096696114836	SEQC	permutation	
3558.0	-0.055727631721712356	SEQC	permutation	
3559.0	-0.09859869138693345	SEQC	permutation	
3560.0	-0.29893090375074927	SEQC	permutation	
3561.0	0.1298770334669639	SEQC	permutation	
3562.0	0.015150115106643547	SEQC	permutation	
3563.0	0.0927019630642878	SEQC	permutation	
3564.0	-0.01623725273775989	SEQC	permutation	
3565.0	0.07990675105347478	SEQC	permutation	
3566.0	5.322639094451631e-05	SEQC	permutation	
3567.0	-0.08195042073463199	SEQC	permutation	
3568.0	0.06427740511522995	SEQC	permutation	
3569.0	0.25154962590338226	SEQC	permutation	
3570.0	-0.04111039270522987	SEQC	permutation	
3571.0	0.053980833765949754	SEQC	permutation	
3572.0	0.10634548263980026	SEQC	permutation	
3573.0	0.12201236919274283	SEQC	permutation	
3574.0	0.0765963177563238	SEQC	permutation	
3575.0	0.06623317870105438	SEQC	permutation	
3576.0	0.15355390848827888	SEQC	permutation	
3577.0	-0.035000356252926856	SEQC	permutation	
3578.0	-0.3503956328049158	SEQC	permutation	
3579.0	0.0043158391298945276	SEQC	permutation	
3580.0	-0.22274450133793966	SEQC	permutation	
3581.0	0.013672635279760037	SEQC	permutation	
3582.0	0.06290131676103972	SEQC	permutation	
3583.0	0.045120932217465715	SEQC	permutation	
3584.0	-0.014565435661025639	SEQC	permutation	
3585.0	-0.029675523293252404	SEQC	permutation	
3586.0	-0.20334595830374003	SEQC	permutation	
3587.0	-0.206320261785506	SEQC	permutation	
3588.0	-0.2409124300131884	SEQC	permutation	
3589.0	-0.11041156157439236	SEQC	permutation	
3590.0	0.007759704617042118	SEQC	permutation	
3591.0	-0.005393575371028803	SEQC	permutation	
3592.0	0.08644469402384392	SEQC	permutation	
3593.0	-0.00728836486660267	SEQC	permutation	
3594.0	0.1603281605880129	SEQC	permutation	
3595.0	-0.06961897463244959	SEQC	permutation	
3596.0	-0.021081941126917414	SEQC	permutation	
3597.0	-0.04296001245118308	SEQC	permutation	
3598.0	0.06813210732162922	SEQC	permutation	
3599.0	-0.010905733706309206	SEQC	permutation	
3600.0	0.1997972608427423	SEQC	permutation	
3601.0	0.21057342995138573	SEQC	permutation	
3602.0	-0.1139863514092756	SEQC	permutation	
3603.0	0.056848391175281066	SEQC	permutation	
3604.0	-0.03403414268374938	SEQC	permutation	
3605.0	-0.07979090860019511	SEQC	permutation	
3606.0	-0.2500922441824196	SEQC	permutation	
3607.0	0.20046665360309124	SEQC	permutation	
3608.0	0.1949180210914836	SEQC	permutation	
3609.0	0.023279433360637647	SEQC	permutation	
3610.0	-0.002419297057253189	SEQC	permutation	
3611.0	-0.20452514678733635	SEQC	permutation	
3612.0	-0.11171343478643525	SEQC	permutation	
3613.0	0.1776538772576064	SEQC	permutation	
3614.0	0.06763683488721295	SEQC	permutation	
3615.0	-0.09900413728044288	SEQC	permutation	
3616.0	0.07958002394327668	SEQC	permutation	
3617.0	0.14150080136522014	SEQC	permutation	
3618.0	0.08129043988242657	SEQC	permutation	
3619.0	0.23465851953296468	SEQC	permutation	
3620.0	0.040145927314868324	SEQC	permutation	
3621.0	0.06786798484783585	SEQC	permutation	
3622.0	0.17511316800204835	SEQC	permutation	
3623.0	0.09003034954789335	SEQC	permutation	
3624.0	0.1708475847096098	SEQC	permutation	
3625.0	0.022894166685141215	SEQC	permutation	
3626.0	0.007786780155727868	SEQC	permutation	
3627.0	0.28353893607384073	SEQC	permutation	
3628.0	-0.04119783874042149	SEQC	permutation	
3629.0	0.017859853054945418	SEQC	permutation	
3630.0	-0.10806406174054928	SEQC	permutation	
3631.0	-0.059859405618895245	SEQC	permutation	
3632.0	-0.11203677520288391	SEQC	permutation	
3633.0	-0.19052744576824043	SEQC	permutation	
3634.0	0.09484345838064634	SEQC	permutation	
3635.0	0.16966252384002267	SEQC	permutation	
3636.0	-0.0944573176898631	SEQC	permutation	
3637.0	0.24026611944019205	SEQC	permutation	
3638.0	0.17630737082062176	SEQC	permutation	
3639.0	0.10099592249351463	SEQC	permutation	
3640.0	-0.00024373086128015586	SEQC	permutation	
3641.0	0.19347893970091956	SEQC	permutation	
3642.0	-0.12985543076388062	SEQC	permutation	
3643.0	-0.08160403931962001	SEQC	permutation	
3644.0	-0.2686325540132417	SEQC	permutation	
3645.0	-0.1131226194195083	SEQC	permutation	
3646.0	0.15905059707342062	SEQC	permutation	
3647.0	0.0466937570245225	SEQC	permutation	
3648.0	-0.04117345271598971	SEQC	permutation	
3649.0	0.03007484722581566	SEQC	permutation	
3650.0	-0.02054831583718375	SEQC	permutation	
3651.0	-0.14291668388935896	SEQC	permutation	
3652.0	-0.08066396503607809	SEQC	permutation	
3653.0	0.1121407951698421	SEQC	permutation	
3654.0	-0.12883366030634136	SEQC	permutation	
3655.0	0.09776631483939813	SEQC	permutation	
3656.0	-0.09617624366128918	SEQC	permutation	
3657.0	-0.023874986649477847	SEQC	permutation	
3658.0	-0.04727074656574448	SEQC	permutation	
3659.0	-0.052076972831677004	SEQC	permutation	
3660.0	0.005157766751547221	SEQC	permutation	
3661.0	0.23334418504111198	SEQC	permutation	
3662.0	-0.05164033413701663	SEQC	permutation	
3663.0	0.25314847218730563	SEQC	permutation	
3664.0	0.025312053554293	SEQC	permutation	
3665.0	-0.09155939147223435	SEQC	permutation	
3666.0	0.054013521696011146	SEQC	permutation	
3667.0	-0.15815931345761314	SEQC	permutation	
3668.0	0.16044912804320166	SEQC	permutation	
3669.0	-0.0800297453990142	SEQC	permutation	
3670.0	-0.2581756568475093	SEQC	permutation	
3671.0	-0.00693805092042421	SEQC	permutation	
3672.0	0.1757297266777753	SEQC	permutation	
3673.0	-0.028788584378419024	SEQC	permutation	
3674.0	-0.39906810560978023	SEQC	permutation	
3675.0	0.11846549708211995	SEQC	permutation	
3676.0	-0.20442333634277698	SEQC	permutation	
3677.0	-0.2901314620731421	SEQC	permutation	
3678.0	0.19007625827346164	SEQC	permutation	
3679.0	0.08359944194438906	SEQC	permutation	
3680.0	-0.001815131106719825	SEQC	permutation	
3681.0	0.07958449117414812	SEQC	permutation	
3682.0	0.08220248591209245	SEQC	permutation	
3683.0	-0.003429084875360644	SEQC	permutation	
3684.0	0.3985831532655535	SEQC	permutation	
3685.0	0.08870605471378301	SEQC	permutation	
3686.0	0.06596546993207397	SEQC	permutation	
3687.0	-0.3369801022074643	SEQC	permutation	
3688.0	-0.1576371503809817	SEQC	permutation	
3689.0	-0.09282239341826237	SEQC	permutation	
3690.0	0.012640214827003504	SEQC	permutation	
3691.0	0.07303153498534609	SEQC	permutation	
3692.0	0.007677068774810891	SEQC	permutation	
3693.0	0.1399015357253246	SEQC	permutation	
3694.0	0.09387558728010159	SEQC	permutation	
3695.0	-0.02027093420141135	SEQC	permutation	
3696.0	0.04350419217168433	SEQC	permutation	
3697.0	0.11300893012042845	SEQC	permutation	
3698.0	-0.3223755985593799	SEQC	permutation	
3699.0	0.0039049058739921705	SEQC	permutation	
3700.0	-0.17117685093845658	SEQC	permutation	
3701.0	0.1725794378709935	SEQC	permutation	
3702.0	-0.12595468821879763	SEQC	permutation	
3703.0	-0.14074638788707894	SEQC	permutation	
3704.0	0.11597260470293058	SEQC	permutation	
3705.0	0.05437620418367217	SEQC	permutation	
3706.0	0.16796644887057344	SEQC	permutation	
3707.0	-0.03224645884435695	SEQC	permutation	
3708.0	0.06175668717552796	SEQC	permutation	
3709.0	0.22563061045173072	SEQC	permutation	
3710.0	0.07942147367463459	SEQC	permutation	
3711.0	0.07112948229400651	SEQC	permutation	
3712.0	0.20266195466487869	SEQC	permutation	
3713.0	0.10318851036528276	SEQC	permutation	
3714.0	0.046280550935545506	SEQC	permutation	
3715.0	-0.02831663708869403	SEQC	permutation	
3716.0	0.08978839330952759	SEQC	permutation	
3717.0	0.056956673999009944	SEQC	permutation	
3718.0	0.07031080758409836	SEQC	permutation	
3719.0	-0.04634480085580872	SEQC	permutation	
3720.0	0.10695065297887663	SEQC	permutation	
3721.0	-0.02484894616450628	SEQC	permutation	
3722.0	0.06996543809033628	SEQC	permutation	
3723.0	0.07902001778908296	SEQC	permutation	
3724.0	0.060032072922203916	SEQC	permutation	
3725.0	-0.08066761846666726	SEQC	permutation	
3726.0	-0.06773513265993625	SEQC	permutation	
3727.0	-0.06413126682522652	SEQC	permutation	
3728.0	0.024974096139185775	SEQC	permutation	
3729.0	0.07536241559894119	SEQC	permutation	
3730.0	0.4113448371766122	SEQC	permutation	
3731.0	0.06756737538446433	SEQC	permutation	
3732.0	-0.040227219169008954	SEQC	permutation	
3733.0	-0.024010356797702137	SEQC	permutation	
3734.0	0.13038210559291574	SEQC	permutation	
3735.0	-0.21683641584639535	SEQC	permutation	
3736.0	-0.09423660630046093	SEQC	permutation	
3737.0	0.02200294131229441	SEQC	permutation	
3738.0	0.07541407381585064	SEQC	permutation	
3739.0	-0.020058873424596335	SEQC	permutation	
3740.0	-0.05818099325265269	SEQC	permutation	
3741.0	-0.1183840318380378	SEQC	permutation	
3742.0	-0.03848542409189726	SEQC	permutation	
