perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
3743.0	0.06851919532254769	SEQC	permutation	
3744.0	0.011288107075663412	SEQC	permutation	
3745.0	0.11655937164023022	SEQC	permutation	
3746.0	0.08830303469101874	SEQC	permutation	
3747.0	-0.05220049542210248	SEQC	permutation	
3748.0	0.06920213760494409	SEQC	permutation	
3749.0	-0.03918792408959604	SEQC	permutation	
3750.0	-0.14746309779902145	SEQC	permutation	
3751.0	0.09844789769049989	SEQC	permutation	
3752.0	-0.14447663638018682	SEQC	permutation	
3753.0	0.015935884152744606	SEQC	permutation	
3754.0	-0.11480330699028407	SEQC	permutation	
3755.0	-0.09353128713910408	SEQC	permutation	
3756.0	-0.19291764781699783	SEQC	permutation	
3757.0	-0.01000156071907643	SEQC	permutation	
3758.0	-0.25932334671470425	SEQC	permutation	
3759.0	-0.01929201725659002	SEQC	permutation	
3760.0	0.28770599513922335	SEQC	permutation	
3761.0	-0.06491771977190464	SEQC	permutation	
3762.0	0.08262272765196865	SEQC	permutation	
3763.0	0.23645620767346376	SEQC	permutation	
3764.0	-0.0790663438704291	SEQC	permutation	
3765.0	0.2196285882201101	SEQC	permutation	
3766.0	0.003150704609825361	SEQC	permutation	
3767.0	0.037512983792104215	SEQC	permutation	
3768.0	0.10556950188461922	SEQC	permutation	
3769.0	0.09028339905990101	SEQC	permutation	
3770.0	-0.06979665767943288	SEQC	permutation	
3771.0	-0.06243180836545381	SEQC	permutation	
3772.0	-0.16180505902663977	SEQC	permutation	
3773.0	0.20597918357780198	SEQC	permutation	
3774.0	0.0027725616252496366	SEQC	permutation	
3775.0	-0.2551059955281261	SEQC	permutation	
3776.0	-0.1523617650179725	SEQC	permutation	
3777.0	-0.1110732371232066	SEQC	permutation	
3778.0	0.0507501802541821	SEQC	permutation	
3779.0	0.04415351471209128	SEQC	permutation	
3780.0	-0.3838065935775239	SEQC	permutation	
3781.0	-0.06781311109283017	SEQC	permutation	
3782.0	0.0005370477158059828	SEQC	permutation	
3783.0	-0.10530602796860133	SEQC	permutation	
3784.0	0.11775760116539402	SEQC	permutation	
3785.0	-0.04054686380696726	SEQC	permutation	
3786.0	0.16136255234915975	SEQC	permutation	
3787.0	-0.010380076354493006	SEQC	permutation	
3788.0	0.12947522642768483	SEQC	permutation	
3789.0	-0.02120967788002215	SEQC	permutation	
3790.0	-0.055624048224017564	SEQC	permutation	
3791.0	0.01922084331317553	SEQC	permutation	
3792.0	0.07879445045414091	SEQC	permutation	
3793.0	-0.2889444964546426	SEQC	permutation	
3794.0	0.017228939975724167	SEQC	permutation	
3795.0	0.17436783049240123	SEQC	permutation	
3796.0	-0.1223616803794556	SEQC	permutation	
3797.0	-0.04458706808133339	SEQC	permutation	
3798.0	0.0214335204672631	SEQC	permutation	
3799.0	0.02157070063779276	SEQC	permutation	
3800.0	0.2427347206495467	SEQC	permutation	
3801.0	-0.030099851132267652	SEQC	permutation	
3802.0	-0.11407425828383655	SEQC	permutation	
3803.0	0.07552147009113774	SEQC	permutation	
3804.0	0.03323751954463994	SEQC	permutation	
3805.0	-0.4846490095425251	SEQC	permutation	
3806.0	0.06772034938278448	SEQC	permutation	
3807.0	-0.19743019074593882	SEQC	permutation	
3808.0	0.0057575728043604	SEQC	permutation	
3809.0	0.1653146895017601	SEQC	permutation	
3810.0	0.08882389569484062	SEQC	permutation	
3811.0	0.05572536605370271	SEQC	permutation	
3812.0	-0.12420143341209489	SEQC	permutation	
3813.0	0.13774693192917375	SEQC	permutation	
3814.0	0.0023188024114872974	SEQC	permutation	
3815.0	-0.033258120545153425	SEQC	permutation	
3816.0	-0.1180391443607558	SEQC	permutation	
3817.0	0.11511200192701931	SEQC	permutation	
3818.0	0.09899498561706821	SEQC	permutation	
3819.0	0.1337771408804791	SEQC	permutation	
3820.0	-0.12439439982184641	SEQC	permutation	
3821.0	-0.020101374021397334	SEQC	permutation	
3822.0	0.04590656762177314	SEQC	permutation	
3823.0	0.12995442125336076	SEQC	permutation	
3824.0	0.13909403800330455	SEQC	permutation	
3825.0	0.15989717337313092	SEQC	permutation	
3826.0	-0.05055525830754881	SEQC	permutation	
3827.0	-0.15914998025395555	SEQC	permutation	
3828.0	-0.029021727766142646	SEQC	permutation	
3829.0	0.012760247694384219	SEQC	permutation	
3830.0	0.07904709371930618	SEQC	permutation	
3831.0	0.06995315592618034	SEQC	permutation	
3832.0	0.07697193236415423	SEQC	permutation	
3833.0	-0.0553105571227821	SEQC	permutation	
3834.0	-0.05041415611479039	SEQC	permutation	
3835.0	-0.04543522910302844	SEQC	permutation	
3836.0	-0.06804836941382675	SEQC	permutation	
3837.0	-0.27957399183255927	SEQC	permutation	
3838.0	0.01412306016051268	SEQC	permutation	
3839.0	-0.007609193593426156	SEQC	permutation	
3840.0	-0.023293610235394446	SEQC	permutation	
3841.0	0.027124399801120802	SEQC	permutation	
3842.0	0.014166481990054436	SEQC	permutation	
3843.0	-0.3233730121165186	SEQC	permutation	
3844.0	0.11415747957970268	SEQC	permutation	
3845.0	-0.10850141680366576	SEQC	permutation	
3846.0	-0.07028841336236269	SEQC	permutation	
3847.0	0.019159698450879503	SEQC	permutation	
3848.0	0.06581334254813864	SEQC	permutation	
3849.0	0.05540352734870346	SEQC	permutation	
3850.0	-0.10252716270561901	SEQC	permutation	
3851.0	0.04250119412431541	SEQC	permutation	
3852.0	0.1536081599505419	SEQC	permutation	
3853.0	-0.16261613609840264	SEQC	permutation	
3854.0	0.005008702978139823	SEQC	permutation	
3855.0	0.014622602007988483	SEQC	permutation	
3856.0	0.0472677438239586	SEQC	permutation	
3857.0	0.011236944855855135	SEQC	permutation	
3858.0	0.10365370352701753	SEQC	permutation	
3859.0	-0.02070746961810599	SEQC	permutation	
3860.0	0.1213137621011251	SEQC	permutation	
3861.0	-0.1294823069398534	SEQC	permutation	
3862.0	0.1442385300434026	SEQC	permutation	
3863.0	0.15186575870432062	SEQC	permutation	
3864.0	-0.15197678925187752	SEQC	permutation	
3865.0	-0.016122203144013803	SEQC	permutation	
3866.0	-0.040056592872280916	SEQC	permutation	
3867.0	0.09203341678528165	SEQC	permutation	
3868.0	-0.1327617102282277	SEQC	permutation	
3869.0	0.11534718362815433	SEQC	permutation	
3870.0	0.3070110754100579	SEQC	permutation	
3871.0	-0.06892901299035792	SEQC	permutation	
3872.0	0.057378564530629284	SEQC	permutation	
3873.0	-0.15780830415547076	SEQC	permutation	
3874.0	-0.018711933268372505	SEQC	permutation	
3875.0	0.057727738821005126	SEQC	permutation	
3876.0	0.06461643065923273	SEQC	permutation	
3877.0	0.12385493502245737	SEQC	permutation	
3878.0	0.09309487723554799	SEQC	permutation	
3879.0	0.17741334907388584	SEQC	permutation	
3880.0	-0.16030475770967278	SEQC	permutation	
3881.0	0.0485461847861286	SEQC	permutation	
3882.0	0.1896281017555772	SEQC	permutation	
3883.0	0.0954807436567835	SEQC	permutation	
3884.0	-0.08519351597844071	SEQC	permutation	
3885.0	0.009122687862531897	SEQC	permutation	
3886.0	-0.12735080965047096	SEQC	permutation	
3887.0	-0.043847028076819505	SEQC	permutation	
3888.0	-0.12437247225780279	SEQC	permutation	
3889.0	-0.24125820488702843	SEQC	permutation	
3890.0	0.08693067018110234	SEQC	permutation	
3891.0	0.20634682725989517	SEQC	permutation	
3892.0	-0.08173469446279125	SEQC	permutation	
3893.0	0.03932001585381695	SEQC	permutation	
3894.0	0.011678088927637553	SEQC	permutation	
3895.0	0.15709587673148562	SEQC	permutation	
3896.0	-0.11179956474082253	SEQC	permutation	
3897.0	0.23166961987861434	SEQC	permutation	
3898.0	0.15432955380184055	SEQC	permutation	
3899.0	-0.14791796937358814	SEQC	permutation	
3900.0	0.06055419494122649	SEQC	permutation	
3901.0	-0.1050015486989544	SEQC	permutation	
3902.0	0.16787852443949003	SEQC	permutation	
3903.0	-0.09073022525504104	SEQC	permutation	
3904.0	0.1874068319711668	SEQC	permutation	
3905.0	-0.019040962450620036	SEQC	permutation	
3906.0	-0.043820960951029164	SEQC	permutation	
3907.0	0.03456875520093128	SEQC	permutation	
3908.0	0.14267257231594144	SEQC	permutation	
3909.0	0.08931171338487598	SEQC	permutation	
3910.0	0.0010296147391519739	SEQC	permutation	
3911.0	0.06777029725112715	SEQC	permutation	
3912.0	-0.15566110230991903	SEQC	permutation	
3913.0	-0.16338565194382326	SEQC	permutation	
3914.0	0.04335102024272075	SEQC	permutation	
3915.0	0.07756161674554463	SEQC	permutation	
3916.0	-0.19098449937660433	SEQC	permutation	
3917.0	0.07910252435663878	SEQC	permutation	
3918.0	0.04551609497589659	SEQC	permutation	
3919.0	0.054226094575622774	SEQC	permutation	
3920.0	-0.1803723789738516	SEQC	permutation	
3921.0	0.0652402330690709	SEQC	permutation	
3922.0	0.19820558850527625	SEQC	permutation	
3923.0	-0.005787172094511739	SEQC	permutation	
3924.0	0.18679789114186374	SEQC	permutation	
3925.0	-0.10478524515617949	SEQC	permutation	
3926.0	-0.005140473879140295	SEQC	permutation	
3927.0	0.017856449658126827	SEQC	permutation	
3928.0	0.08730460216932645	SEQC	permutation	
3929.0	-0.08599634483987018	SEQC	permutation	
3930.0	-0.01664863809704631	SEQC	permutation	
3931.0	-0.14183098570864683	SEQC	permutation	
3932.0	-0.04872655431508477	SEQC	permutation	
3933.0	0.015692751742440336	SEQC	permutation	
3934.0	0.006063770200026575	SEQC	permutation	
3935.0	-0.022844245899342752	SEQC	permutation	
3936.0	0.024478536483176327	SEQC	permutation	
3937.0	-0.26927871569594064	SEQC	permutation	
3938.0	-0.06136109788260313	SEQC	permutation	
3939.0	-0.13216845402392075	SEQC	permutation	
3940.0	-0.015605393902873743	SEQC	permutation	
3941.0	-0.09688365278927158	SEQC	permutation	
3942.0	-0.016543723369515817	SEQC	permutation	
3943.0	-0.07934992276009378	SEQC	permutation	
3944.0	0.17980767421005162	SEQC	permutation	
3945.0	-0.11158081534282971	SEQC	permutation	
3946.0	-0.024047133148517474	SEQC	permutation	
3947.0	-0.18661018774908555	SEQC	permutation	
3948.0	-0.04744548688729733	SEQC	permutation	
3949.0	0.11162479084887167	SEQC	permutation	
3950.0	-0.04621071573513813	SEQC	permutation	
3951.0	0.15320961431735025	SEQC	permutation	
3952.0	-0.015096961821045696	SEQC	permutation	
3953.0	-0.15117453144617077	SEQC	permutation	
3954.0	0.07703628134110385	SEQC	permutation	
3955.0	-0.08621900924059478	SEQC	permutation	
3956.0	-0.028655863946077886	SEQC	permutation	
3957.0	0.017849418289878294	SEQC	permutation	
3958.0	0.1296022434004067	SEQC	permutation	
3959.0	0.14113982634799438	SEQC	permutation	
3960.0	0.09065757338288982	SEQC	permutation	
3961.0	-0.16200358602119103	SEQC	permutation	
3962.0	0.11805561024809741	SEQC	permutation	
3963.0	0.026982231793144962	SEQC	permutation	
3964.0	0.07827659268917042	SEQC	permutation	
3965.0	0.19844939251975013	SEQC	permutation	
3966.0	0.048511475139426885	SEQC	permutation	
3967.0	0.21619712332210828	SEQC	permutation	
3968.0	-0.0854294888055751	SEQC	permutation	
3969.0	-0.15683205715003812	SEQC	permutation	
3970.0	0.05340232082087937	SEQC	permutation	
3971.0	0.10444346140981686	SEQC	permutation	
3972.0	-0.2318480634752511	SEQC	permutation	
3973.0	-0.028028513211987516	SEQC	permutation	
3974.0	0.014520310690371296	SEQC	permutation	
3975.0	-0.008283490527561277	SEQC	permutation	
3976.0	-0.03921922214077522	SEQC	permutation	
3977.0	0.16680862940467822	SEQC	permutation	
3978.0	0.009003471054234602	SEQC	permutation	
3979.0	0.059390122603690365	SEQC	permutation	
3980.0	0.13749615111015245	SEQC	permutation	
3981.0	0.008625159683218087	SEQC	permutation	
3982.0	-0.10155003215895597	SEQC	permutation	
3983.0	0.12474638294624896	SEQC	permutation	
3984.0	0.11186585660772685	SEQC	permutation	
3985.0	-0.048342611410815195	SEQC	permutation	
3986.0	0.02879739369903689	SEQC	permutation	
3987.0	-0.034584513272919004	SEQC	permutation	
3988.0	0.07754536913168941	SEQC	permutation	
3989.0	-0.1592844409452887	SEQC	permutation	
3990.0	0.005208316747357777	SEQC	permutation	
3991.0	-0.17980965491105394	SEQC	permutation	
3992.0	0.0908578308558381	SEQC	permutation	
3993.0	0.09193177127957863	SEQC	permutation	
3994.0	0.03901686582613362	SEQC	permutation	
3995.0	0.024927725814025692	SEQC	permutation	
3996.0	0.11513891161414413	SEQC	permutation	
3997.0	-0.10441378929752698	SEQC	permutation	
3998.0	0.01498283021559832	SEQC	permutation	
3999.0	0.038691252573922696	SEQC	permutation	
4000.0	0.08602370562261452	SEQC	permutation	
4001.0	-0.009874057900105093	SEQC	permutation	
4002.0	0.024093609334853383	SEQC	permutation	
4003.0	-0.15792900087381057	SEQC	permutation	
4004.0	-0.00028743104914408235	SEQC	permutation	
4005.0	-0.09662854426358258	SEQC	permutation	
4006.0	0.09032339997274708	SEQC	permutation	
4007.0	0.02970643282998431	SEQC	permutation	
4008.0	-0.22652636941643323	SEQC	permutation	
4009.0	0.07213750302084243	SEQC	permutation	
4010.0	-0.03377839107896108	SEQC	permutation	
4011.0	-0.0955833476385557	SEQC	permutation	
4012.0	0.015216675442143668	SEQC	permutation	
4013.0	0.14633563660460158	SEQC	permutation	
4014.0	0.012001194460794729	SEQC	permutation	
4015.0	-0.23329989435350384	SEQC	permutation	
4016.0	0.27254259464533526	SEQC	permutation	
4017.0	-0.04761971985507607	SEQC	permutation	
4018.0	0.19682767358490505	SEQC	permutation	
4019.0	0.09799994864032602	SEQC	permutation	
4020.0	0.008576677586545678	SEQC	permutation	
4021.0	-0.21517070624116386	SEQC	permutation	
4022.0	0.17106197386398136	SEQC	permutation	
4023.0	-0.19820625579767626	SEQC	permutation	
4024.0	0.10377353255231281	SEQC	permutation	
4025.0	0.012373022368023179	SEQC	permutation	
4026.0	0.04577411566267653	SEQC	permutation	
4027.0	-0.1549225913049037	SEQC	permutation	
4028.0	-0.1552509327788707	SEQC	permutation	
4029.0	0.13148861250935173	SEQC	permutation	
4030.0	-0.04360132586986687	SEQC	permutation	
4031.0	-0.24428469022215804	SEQC	permutation	
4032.0	-0.21847338361022217	SEQC	permutation	
4033.0	0.01107270665190807	SEQC	permutation	
4034.0	0.05253921924167404	SEQC	permutation	
4035.0	-0.07862410783720009	SEQC	permutation	
4036.0	-0.055893847409183905	SEQC	permutation	
4037.0	0.05717863990760552	SEQC	permutation	
4038.0	0.1374104025963918	SEQC	permutation	
4039.0	0.05299218109052006	SEQC	permutation	
4040.0	-0.19900943396772597	SEQC	permutation	
4041.0	0.08504278502790363	SEQC	permutation	
4042.0	0.03014104689175845	SEQC	permutation	
4043.0	-0.13529343033659824	SEQC	permutation	
4044.0	-0.0717322886679721	SEQC	permutation	
4045.0	-0.057332959505574266	SEQC	permutation	
4046.0	0.11380250519148927	SEQC	permutation	
4047.0	-0.06253114032159512	SEQC	permutation	
4048.0	0.17089698485183025	SEQC	permutation	
4049.0	0.09406019802309729	SEQC	permutation	
4050.0	0.029700331414709957	SEQC	permutation	
4051.0	0.06433626582942686	SEQC	permutation	
4052.0	-0.03789151783481959	SEQC	permutation	
4053.0	-0.04141737878028451	SEQC	permutation	
4054.0	0.0266633665783651	SEQC	permutation	
4055.0	0.03133222235004762	SEQC	permutation	
4056.0	-0.03198192838983527	SEQC	permutation	
4057.0	0.02823196468594169	SEQC	permutation	
4058.0	-0.02434507271738262	SEQC	permutation	
4059.0	-0.021214396047787965	SEQC	permutation	
4060.0	0.12290382036113634	SEQC	permutation	
4061.0	0.11096597091726768	SEQC	permutation	
4062.0	0.11125595623364859	SEQC	permutation	
4063.0	0.0641768988865703	SEQC	permutation	
4064.0	-0.07723493006891236	SEQC	permutation	
4065.0	0.14970669749716414	SEQC	permutation	
4066.0	-0.09335120447765632	SEQC	permutation	
4067.0	-0.026025925859945787	SEQC	permutation	
4068.0	0.1219103591636852	SEQC	permutation	
4069.0	-0.10412946456611127	SEQC	permutation	
4070.0	0.058637002232643454	SEQC	permutation	
4071.0	-0.2254035974425026	SEQC	permutation	
4072.0	-0.25551492175304436	SEQC	permutation	
4073.0	0.11076165899811663	SEQC	permutation	
4074.0	-0.03892943547960037	SEQC	permutation	
4075.0	0.11643276914379719	SEQC	permutation	
4076.0	-0.010572371180257889	SEQC	permutation	
4077.0	-0.25439868693450673	SEQC	permutation	
4078.0	-0.15100640060348436	SEQC	permutation	
4079.0	-0.30647022775837396	SEQC	permutation	
4080.0	0.1355584805478447	SEQC	permutation	
4081.0	-0.1224740676759346	SEQC	permutation	
4082.0	0.10570611127087748	SEQC	permutation	
4083.0	0.06188863273412881	SEQC	permutation	
4084.0	0.0522398215234654	SEQC	permutation	
4085.0	-0.08087485858595844	SEQC	permutation	
4086.0	-0.028718316977919045	SEQC	permutation	
4087.0	-0.029034940532179476	SEQC	permutation	
4088.0	0.00947444821481458	SEQC	permutation	
4089.0	0.0017926660795124505	SEQC	permutation	
4090.0	0.1409826788588342	SEQC	permutation	
4091.0	-0.059670417169780166	SEQC	permutation	
4092.0	-0.22031900108463986	SEQC	permutation	
4093.0	-0.10355684942907128	SEQC	permutation	
4094.0	-0.006838800887241092	SEQC	permutation	
4095.0	-0.01850988032935419	SEQC	permutation	
4096.0	0.04953575647126929	SEQC	permutation	
4097.0	0.07443549637185054	SEQC	permutation	
4098.0	-0.015987944196050208	SEQC	permutation	
4099.0	-0.06829315521325796	SEQC	permutation	
4100.0	0.1621335792034193	SEQC	permutation	
4101.0	0.03249181840702953	SEQC	permutation	
4102.0	0.02711260281897676	SEQC	permutation	
4103.0	0.235859926207036	SEQC	permutation	
4104.0	0.1621845628221079	SEQC	permutation	
4105.0	-0.07860413609865091	SEQC	permutation	
4106.0	0.0035178187273743333	SEQC	permutation	
4107.0	-0.01058456415056952	SEQC	permutation	
4108.0	0.11269267127493965	SEQC	permutation	
4109.0	0.16067003388925993	SEQC	permutation	
4110.0	0.24467763563626566	SEQC	permutation	
4111.0	0.14931159862330556	SEQC	permutation	
4112.0	-0.009599209574939316	SEQC	permutation	
4113.0	-0.18494754418544446	SEQC	permutation	
4114.0	-0.09448891468880305	SEQC	permutation	
4115.0	0.06894362471496152	SEQC	permutation	
4116.0	0.15794233238867594	SEQC	permutation	
4117.0	0.021562010317697222	SEQC	permutation	
4118.0	0.1728402418488466	SEQC	permutation	
4119.0	0.05791164404131166	SEQC	permutation	
4120.0	-0.06383821632332776	SEQC	permutation	
4121.0	0.020271893398607688	SEQC	permutation	
4122.0	0.08198458138781906	SEQC	permutation	
4123.0	-0.06184855207211548	SEQC	permutation	
4124.0	0.05851069155490052	SEQC	permutation	
4125.0	-0.0990928304149703	SEQC	permutation	
4126.0	0.08015802160400476	SEQC	permutation	
4127.0	0.25974671999926446	SEQC	permutation	
4128.0	0.18780379513170864	SEQC	permutation	
4129.0	0.23495287452261504	SEQC	permutation	
4130.0	-0.0856308841594764	SEQC	permutation	
4131.0	-0.053622418294101415	SEQC	permutation	
4132.0	0.04078265530127467	SEQC	permutation	
4133.0	-0.020768887768416455	SEQC	permutation	
4134.0	-0.07358334786410659	SEQC	permutation	
4135.0	0.05883636958528715	SEQC	permutation	
4136.0	-0.1014296925860334	SEQC	permutation	
4137.0	-0.09347670152482745	SEQC	permutation	
4138.0	0.041061001001946096	SEQC	permutation	
4139.0	-0.10638275611849313	SEQC	permutation	
4140.0	-0.20003068288440407	SEQC	permutation	
4141.0	-0.13323595657277387	SEQC	permutation	
4142.0	0.21229748968285822	SEQC	permutation	
4143.0	0.29412404733923214	SEQC	permutation	
4144.0	-0.11618573824776846	SEQC	permutation	
4145.0	0.010210633968613436	SEQC	permutation	
4146.0	0.19422061876949126	SEQC	permutation	
4147.0	0.02281956362247861	SEQC	permutation	
4148.0	-0.08199405427658935	SEQC	permutation	
4149.0	0.010638658815366853	SEQC	permutation	
4150.0	-0.1081209295265797	SEQC	permutation	
4151.0	0.08853342307557366	SEQC	permutation	
4152.0	-0.021829824653431196	SEQC	permutation	
4153.0	0.0979528450203837	SEQC	permutation	
4154.0	0.02889988334267546	SEQC	permutation	
4155.0	0.04898096715297129	SEQC	permutation	
4156.0	0.14413457347243241	SEQC	permutation	
4157.0	-0.11826025798189121	SEQC	permutation	
4158.0	0.04140923513370787	SEQC	permutation	
4159.0	0.1260024649598508	SEQC	permutation	
4160.0	0.01251509826979369	SEQC	permutation	
4161.0	-0.04190934278285141	SEQC	permutation	
4162.0	-0.020719778237411113	SEQC	permutation	
4163.0	0.06181575433805442	SEQC	permutation	
4164.0	-0.06636937249675512	SEQC	permutation	
4165.0	0.2448270594265951	SEQC	permutation	
4166.0	0.18421986433581417	SEQC	permutation	
4167.0	-0.05056008210079366	SEQC	permutation	
4168.0	0.3410021574267734	SEQC	permutation	
4169.0	0.07363508211963588	SEQC	permutation	
4170.0	-0.009062500197058121	SEQC	permutation	
4171.0	-0.0494094795764477	SEQC	permutation	
4172.0	0.027670121359563815	SEQC	permutation	
4173.0	0.17614710055537497	SEQC	permutation	
4174.0	-0.09471406720366549	SEQC	permutation	
4175.0	-0.182171754432372	SEQC	permutation	
4176.0	0.1883099245999551	SEQC	permutation	
4177.0	0.04179867537809656	SEQC	permutation	
4178.0	-0.06785953422881619	SEQC	permutation	
4179.0	0.04207611666626665	SEQC	permutation	
4180.0	0.31943057707028455	SEQC	permutation	
4181.0	0.17617412575900637	SEQC	permutation	
4182.0	-0.06982964397358948	SEQC	permutation	
4183.0	-0.02559880062404396	SEQC	permutation	
4184.0	-0.19401239941585313	SEQC	permutation	
4185.0	-0.006987313779490023	SEQC	permutation	
4186.0	0.10858930465344585	SEQC	permutation	
4187.0	0.14247492123397443	SEQC	permutation	
4188.0	0.28747158224550695	SEQC	permutation	
4189.0	0.05376758641473778	SEQC	permutation	
4190.0	0.11947143839781393	SEQC	permutation	
4191.0	-0.02254135572782001	SEQC	permutation	
4192.0	0.27668815176503614	SEQC	permutation	
4193.0	0.12233491821683007	SEQC	permutation	
4194.0	-0.043469255990623346	SEQC	permutation	
4195.0	-0.20006159868569195	SEQC	permutation	
4196.0	0.09381434369187414	SEQC	permutation	
4197.0	-0.07797093168994973	SEQC	permutation	
4198.0	-0.07400398244303297	SEQC	permutation	
4199.0	0.09074418307154364	SEQC	permutation	
4200.0	0.10422292530227484	SEQC	permutation	
4201.0	0.07269690760130132	SEQC	permutation	
4202.0	-0.011770627610919071	SEQC	permutation	
4203.0	-0.01963420549335737	SEQC	permutation	
4204.0	0.016088184371205294	SEQC	permutation	
4205.0	0.05257271698674337	SEQC	permutation	
4206.0	-0.1354286732019352	SEQC	permutation	
4207.0	0.07664411882482813	SEQC	permutation	
4208.0	0.14665194564287987	SEQC	permutation	
4209.0	-0.03155380414957687	SEQC	permutation	
4210.0	-0.014418344581514475	SEQC	permutation	
4211.0	0.26222232948782054	SEQC	permutation	
4212.0	-0.026022245507737907	SEQC	permutation	
4213.0	0.002219734818759811	SEQC	permutation	
4214.0	0.3364105790475733	SEQC	permutation	
4215.0	0.06948719455746932	SEQC	permutation	
4216.0	0.18652217316175612	SEQC	permutation	
4217.0	0.12285375395984577	SEQC	permutation	
4218.0	0.11673922061812458	SEQC	permutation	
4219.0	0.18931221391231112	SEQC	permutation	
4220.0	-0.06289032686982754	SEQC	permutation	
4221.0	-0.005860265910016871	SEQC	permutation	
4222.0	0.01675007770268344	SEQC	permutation	
4223.0	-0.0864892618522708	SEQC	permutation	
4224.0	-0.04630826038876368	SEQC	permutation	
4225.0	-0.1633322155595156	SEQC	permutation	
4226.0	-0.005794828122908768	SEQC	permutation	
4227.0	0.05870451923784614	SEQC	permutation	
4228.0	0.08164558903723673	SEQC	permutation	
4229.0	-0.08303159077776634	SEQC	permutation	
4230.0	-0.1991776349258645	SEQC	permutation	
4231.0	0.07083990677966945	SEQC	permutation	
4232.0	0.05131924760753126	SEQC	permutation	
4233.0	-0.027924978636534092	SEQC	permutation	
4234.0	-0.11016352762010406	SEQC	permutation	
4235.0	-0.13005584657662173	SEQC	permutation	
4236.0	-0.08444084307497945	SEQC	permutation	
4237.0	0.16458520861171255	SEQC	permutation	
4238.0	0.052260726845921646	SEQC	permutation	
4239.0	0.12205935592807382	SEQC	permutation	
4240.0	0.0633275466878942	SEQC	permutation	
4241.0	-0.015588053569872251	SEQC	permutation	
4242.0	0.1472034769024413	SEQC	permutation	
4243.0	0.04529958966870584	SEQC	permutation	
4244.0	-0.09215102939529096	SEQC	permutation	
4245.0	0.17902748225174747	SEQC	permutation	
4246.0	0.05352015236104979	SEQC	permutation	
4247.0	-0.04722898055828928	SEQC	permutation	
4248.0	0.08275730842210116	SEQC	permutation	
4249.0	-0.04703211123735329	SEQC	permutation	
4250.0	-0.08505333448409669	SEQC	permutation	
4251.0	-0.03558323653231543	SEQC	permutation	
4252.0	0.12670975449799204	SEQC	permutation	
4253.0	-0.1616476772069051	SEQC	permutation	
4254.0	-0.15474488008437692	SEQC	permutation	
4255.0	0.04065175605444438	SEQC	permutation	
4256.0	-0.15550856489882303	SEQC	permutation	
4257.0	0.10739892071664858	SEQC	permutation	
4258.0	0.005246061282309533	SEQC	permutation	
4259.0	-0.03754183724713922	SEQC	permutation	
4260.0	-0.037368064141197976	SEQC	permutation	
4261.0	-0.11729426079655259	SEQC	permutation	
4262.0	0.1012067866398354	SEQC	permutation	
4263.0	-0.08164823616457717	SEQC	permutation	
4264.0	-0.055284492646115346	SEQC	permutation	
4265.0	0.22921027410935935	SEQC	permutation	
4266.0	0.31082997332012674	SEQC	permutation	
4267.0	-0.17964178224485838	SEQC	permutation	
4268.0	0.09020871557111665	SEQC	permutation	
4269.0	0.08002289702476695	SEQC	permutation	
4270.0	-0.09580363231640376	SEQC	permutation	
4271.0	-0.143129775777056	SEQC	permutation	
4272.0	0.14824096923000774	SEQC	permutation	
4273.0	0.057948785889999854	SEQC	permutation	
