perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
4274.0	-0.11297477016859947	SEQC	permutation	
4275.0	-0.22772696468822673	SEQC	permutation	
4276.0	0.2054737406448659	SEQC	permutation	
4277.0	0.007847261734078792	SEQC	permutation	
4278.0	0.008440903162575175	SEQC	permutation	
4279.0	-0.03397916816484514	SEQC	permutation	
4280.0	-0.17013800549969105	SEQC	permutation	
4281.0	0.051524387631664226	SEQC	permutation	
4282.0	0.11570174976524505	SEQC	permutation	
4283.0	0.05572698341569993	SEQC	permutation	
4284.0	-0.11014310783593739	SEQC	permutation	
4285.0	-0.02983693026862788	SEQC	permutation	
4286.0	0.1169671826775529	SEQC	permutation	
4287.0	-0.053336620501252874	SEQC	permutation	
4288.0	0.07199810983590016	SEQC	permutation	
4289.0	-0.11308582024273317	SEQC	permutation	
4290.0	-0.019878603755206115	SEQC	permutation	
4291.0	0.1851782261703958	SEQC	permutation	
4292.0	-0.02630177011960999	SEQC	permutation	
4293.0	-0.00328177840696231	SEQC	permutation	
4294.0	0.0782300640479816	SEQC	permutation	
4295.0	-0.06428486855908844	SEQC	permutation	
4296.0	-0.04260545361350321	SEQC	permutation	
4297.0	0.26922942796247273	SEQC	permutation	
4298.0	0.010456657377353018	SEQC	permutation	
4299.0	0.11372146585437548	SEQC	permutation	
4300.0	0.10094823775982409	SEQC	permutation	
4301.0	-0.246052587728796	SEQC	permutation	
4302.0	0.21034473190611713	SEQC	permutation	
4303.0	-0.07874477159360715	SEQC	permutation	
4304.0	0.0005650962951442295	SEQC	permutation	
4305.0	-0.20788688843404302	SEQC	permutation	
4306.0	-0.05515166087242651	SEQC	permutation	
4307.0	-0.07081350387785612	SEQC	permutation	
4308.0	0.15388988727933484	SEQC	permutation	
4309.0	-0.12248138140108367	SEQC	permutation	
4310.0	-0.015166104263549585	SEQC	permutation	
4311.0	-0.06299851330069561	SEQC	permutation	
4312.0	0.04206949753503153	SEQC	permutation	
4313.0	0.03201673990275111	SEQC	permutation	
4314.0	0.09396589289542856	SEQC	permutation	
4315.0	-0.1531263074493845	SEQC	permutation	
4316.0	-0.0686587483487191	SEQC	permutation	
4317.0	0.024934749473972673	SEQC	permutation	
4318.0	0.19020779745235927	SEQC	permutation	
4319.0	-0.1205794515676013	SEQC	permutation	
4320.0	0.029322178747507976	SEQC	permutation	
4321.0	-0.025656123007247622	SEQC	permutation	
4322.0	-0.23336480670861892	SEQC	permutation	
4323.0	-0.25673221159140347	SEQC	permutation	
4324.0	0.10664784764121382	SEQC	permutation	
4325.0	0.00545860117324537	SEQC	permutation	
4326.0	0.08852715579900039	SEQC	permutation	
4327.0	0.09431938590485522	SEQC	permutation	
4328.0	0.03572575775271769	SEQC	permutation	
4329.0	-0.0026161320296704815	SEQC	permutation	
4330.0	-0.04167795118064088	SEQC	permutation	
4331.0	-0.16460392322708284	SEQC	permutation	
4332.0	0.14689010666127444	SEQC	permutation	
4333.0	-0.09370697895690405	SEQC	permutation	
4334.0	-0.20117728263659984	SEQC	permutation	
4335.0	-0.05442280762978946	SEQC	permutation	
4336.0	0.2170898992774788	SEQC	permutation	
4337.0	0.04469864351854369	SEQC	permutation	
4338.0	0.19749111299004518	SEQC	permutation	
4339.0	0.008860791903278376	SEQC	permutation	
4340.0	0.10651119425204314	SEQC	permutation	
4341.0	0.08016070225702787	SEQC	permutation	
4342.0	0.11589387863177159	SEQC	permutation	
4343.0	0.06326070734542988	SEQC	permutation	
4344.0	0.019146791944457675	SEQC	permutation	
4345.0	0.04910552259289691	SEQC	permutation	
4346.0	-0.1465150248943461	SEQC	permutation	
4347.0	-0.1435991967006931	SEQC	permutation	
4348.0	-0.044152529088496095	SEQC	permutation	
4349.0	0.18625001497188087	SEQC	permutation	
4350.0	-0.04224392804573274	SEQC	permutation	
4351.0	0.1454527283609961	SEQC	permutation	
4352.0	0.1954729051017532	SEQC	permutation	
4353.0	0.2908340324441392	SEQC	permutation	
4354.0	0.021764910902245305	SEQC	permutation	
4355.0	0.10222010926265224	SEQC	permutation	
4356.0	-0.18300423916229214	SEQC	permutation	
4357.0	0.15753847855969116	SEQC	permutation	
4358.0	0.02474494564700347	SEQC	permutation	
4359.0	-0.08491929734999903	SEQC	permutation	
4360.0	0.1560010019670406	SEQC	permutation	
4361.0	0.13200293567023547	SEQC	permutation	
4362.0	0.1697944876215658	SEQC	permutation	
4363.0	-0.02991363802663205	SEQC	permutation	
4364.0	0.28191281921698064	SEQC	permutation	
4365.0	0.031057898319692967	SEQC	permutation	
4366.0	-0.04733187063228872	SEQC	permutation	
4367.0	-0.21209655666027416	SEQC	permutation	
4368.0	-0.18505587458204342	SEQC	permutation	
4369.0	0.2363059080939598	SEQC	permutation	
4370.0	-0.06031906025496969	SEQC	permutation	
4371.0	0.17985580632965625	SEQC	permutation	
4372.0	-0.23450684545806322	SEQC	permutation	
4373.0	0.13808329226378824	SEQC	permutation	
4374.0	0.10890177617071828	SEQC	permutation	
4375.0	-0.05541986083823147	SEQC	permutation	
4376.0	-0.039081235597715036	SEQC	permutation	
4377.0	0.007407949143192205	SEQC	permutation	
4378.0	0.05831451816170574	SEQC	permutation	
4379.0	0.08267971843431887	SEQC	permutation	
4380.0	0.06431951847615025	SEQC	permutation	
4381.0	0.056111322082395	SEQC	permutation	
4382.0	0.17586929236337756	SEQC	permutation	
4383.0	0.11383796308330574	SEQC	permutation	
4384.0	-0.05158192333498679	SEQC	permutation	
4385.0	0.01622845495632319	SEQC	permutation	
4386.0	0.07796880933801553	SEQC	permutation	
4387.0	0.21444639600625415	SEQC	permutation	
4388.0	0.018041792184803285	SEQC	permutation	
4389.0	-0.003986343265030001	SEQC	permutation	
4390.0	0.04117144153133978	SEQC	permutation	
4391.0	-0.05810716900964774	SEQC	permutation	
4392.0	-0.0997125981167768	SEQC	permutation	
4393.0	0.058258868106814354	SEQC	permutation	
4394.0	0.3115715351776931	SEQC	permutation	
4395.0	-0.05952653533373731	SEQC	permutation	
4396.0	0.04061560544162379	SEQC	permutation	
4397.0	0.08369093413112783	SEQC	permutation	
4398.0	-0.14871691764168293	SEQC	permutation	
4399.0	-0.16438351471104706	SEQC	permutation	
4400.0	0.007386885273906074	SEQC	permutation	
4401.0	-0.14527183086840445	SEQC	permutation	
4402.0	-0.1942578488925406	SEQC	permutation	
4403.0	-0.09882801123672902	SEQC	permutation	
4404.0	-0.20026033714502844	SEQC	permutation	
4405.0	-0.05346107466326799	SEQC	permutation	
4406.0	-0.07844773892534462	SEQC	permutation	
4407.0	0.07253628747023377	SEQC	permutation	
4408.0	-0.07352264876188919	SEQC	permutation	
4409.0	0.049419891242912684	SEQC	permutation	
4410.0	0.3123848207687274	SEQC	permutation	
4411.0	0.16836158346113983	SEQC	permutation	
4412.0	-0.07507275992947093	SEQC	permutation	
4413.0	-0.12726436313800704	SEQC	permutation	
4414.0	-0.2578689621721342	SEQC	permutation	
4415.0	-0.20912565139510608	SEQC	permutation	
4416.0	-0.060258037181211144	SEQC	permutation	
4417.0	-0.18797627925096094	SEQC	permutation	
4418.0	-0.11642574429802899	SEQC	permutation	
4419.0	0.015564111221015864	SEQC	permutation	
4420.0	0.13390031375434486	SEQC	permutation	
4421.0	-0.07527132969622574	SEQC	permutation	
4422.0	0.012405313112488159	SEQC	permutation	
4423.0	0.19243391234770701	SEQC	permutation	
4424.0	0.11187061869745829	SEQC	permutation	
4425.0	0.0479936653684927	SEQC	permutation	
4426.0	0.06442048515755427	SEQC	permutation	
4427.0	0.10705261220227058	SEQC	permutation	
4428.0	-0.12267568619618086	SEQC	permutation	
4429.0	0.05727726071611006	SEQC	permutation	
4430.0	0.08406939400631419	SEQC	permutation	
4431.0	0.09174662073593876	SEQC	permutation	
4432.0	-0.07547320171212135	SEQC	permutation	
4433.0	0.02427763790294346	SEQC	permutation	
4434.0	0.27246398335624633	SEQC	permutation	
4435.0	-0.23260204461330058	SEQC	permutation	
4436.0	-0.04151622324665283	SEQC	permutation	
4437.0	-0.04894774531856516	SEQC	permutation	
4438.0	-0.058444693900284506	SEQC	permutation	
4439.0	0.08226766920976303	SEQC	permutation	
4440.0	-0.05478130431253447	SEQC	permutation	
4441.0	0.06956013312548048	SEQC	permutation	
4442.0	-0.12770176578363035	SEQC	permutation	
4443.0	0.19140655529691486	SEQC	permutation	
4444.0	0.13238625939754112	SEQC	permutation	
4445.0	-0.17837113629642687	SEQC	permutation	
4446.0	-0.08515270233624062	SEQC	permutation	
4447.0	0.06764658217792974	SEQC	permutation	
4448.0	-0.005716849275319902	SEQC	permutation	
4449.0	0.06086249151046097	SEQC	permutation	
4450.0	-0.011654721998928252	SEQC	permutation	
4451.0	-0.16880023975657732	SEQC	permutation	
4452.0	0.19118661813871807	SEQC	permutation	
4453.0	0.16917538699560364	SEQC	permutation	
4454.0	0.12634149099801828	SEQC	permutation	
4455.0	-0.015657509737341258	SEQC	permutation	
4456.0	0.0817459372250866	SEQC	permutation	
4457.0	-0.22694157693322747	SEQC	permutation	
4458.0	0.1159592861710026	SEQC	permutation	
4459.0	0.08351353109639081	SEQC	permutation	
4460.0	0.007480033238189243	SEQC	permutation	
4461.0	0.04867982236588286	SEQC	permutation	
4462.0	-0.19074593836065468	SEQC	permutation	
4463.0	0.1707329911096842	SEQC	permutation	
4464.0	0.05789542687141225	SEQC	permutation	
4465.0	-0.018194213465572595	SEQC	permutation	
4466.0	-0.15980358841538678	SEQC	permutation	
4467.0	-0.00935994249949168	SEQC	permutation	
4468.0	0.07738857530373	SEQC	permutation	
4469.0	0.21439516003204862	SEQC	permutation	
4470.0	-0.1123682653581799	SEQC	permutation	
4471.0	0.053881785176511876	SEQC	permutation	
4472.0	-0.16616093640770213	SEQC	permutation	
4473.0	0.04024723677197173	SEQC	permutation	
4474.0	0.014034584494125646	SEQC	permutation	
4475.0	-0.017246665141271933	SEQC	permutation	
4476.0	-0.05817510590048869	SEQC	permutation	
4477.0	-0.22335149702286916	SEQC	permutation	
4478.0	-0.05315115016120764	SEQC	permutation	
4479.0	0.07138666273305638	SEQC	permutation	
4480.0	0.09258673644171722	SEQC	permutation	
4481.0	-0.14222303697800243	SEQC	permutation	
4482.0	0.020280199936285825	SEQC	permutation	
4483.0	0.07234763697583713	SEQC	permutation	
4484.0	0.019211771005285705	SEQC	permutation	
4485.0	0.33683286205270413	SEQC	permutation	
4486.0	-0.0615422261783527	SEQC	permutation	
4487.0	0.08580999302256753	SEQC	permutation	
4488.0	0.14586719489850708	SEQC	permutation	
4489.0	0.023388123441395514	SEQC	permutation	
4490.0	0.23807269718605095	SEQC	permutation	
4491.0	-0.008858133926639589	SEQC	permutation	
4492.0	-0.09378630867572824	SEQC	permutation	
4493.0	0.10483463353487465	SEQC	permutation	
4494.0	0.08712219103694796	SEQC	permutation	
4495.0	-0.010740442470448919	SEQC	permutation	
4496.0	-0.2608119351902527	SEQC	permutation	
4497.0	-0.09351931413705472	SEQC	permutation	
4498.0	0.17865009628864037	SEQC	permutation	
4499.0	0.09137502517071638	SEQC	permutation	
4500.0	-0.05509967746677358	SEQC	permutation	
4501.0	-0.1469371462708713	SEQC	permutation	
4502.0	-0.07126254633297169	SEQC	permutation	
4503.0	-0.03835372116067415	SEQC	permutation	
4504.0	0.167625220822611	SEQC	permutation	
4505.0	0.1499965360933908	SEQC	permutation	
4506.0	0.11073396509843736	SEQC	permutation	
4507.0	0.26799288115530917	SEQC	permutation	
4508.0	-0.10603913262212039	SEQC	permutation	
4509.0	-0.1362205649085082	SEQC	permutation	
4510.0	-0.10191639790642526	SEQC	permutation	
4511.0	-0.2779667009663491	SEQC	permutation	
4512.0	-0.14119353979910088	SEQC	permutation	
4513.0	-0.005533693826501818	SEQC	permutation	
4514.0	0.05462664747389301	SEQC	permutation	
4515.0	-0.07882702359948812	SEQC	permutation	
4516.0	0.2838495485179475	SEQC	permutation	
4517.0	-0.027145773370078174	SEQC	permutation	
4518.0	-0.03262457259223073	SEQC	permutation	
4519.0	0.07251034144175161	SEQC	permutation	
4520.0	-0.08486898467411308	SEQC	permutation	
4521.0	-0.04869959216726105	SEQC	permutation	
4522.0	0.0019287845886939436	SEQC	permutation	
4523.0	0.15512004703533844	SEQC	permutation	
4524.0	0.049309424728643414	SEQC	permutation	
4525.0	-0.11608283350386728	SEQC	permutation	
4526.0	0.2979089163669677	SEQC	permutation	
4527.0	0.18288237477453606	SEQC	permutation	
4528.0	0.04811508951675414	SEQC	permutation	
4529.0	0.08647654119674275	SEQC	permutation	
4530.0	0.0766615946518634	SEQC	permutation	
4531.0	0.16144359966833655	SEQC	permutation	
4532.0	0.03970006220704558	SEQC	permutation	
4533.0	-0.11739730130363579	SEQC	permutation	
4534.0	-0.001690263095873057	SEQC	permutation	
4535.0	0.14732697532862904	SEQC	permutation	
4536.0	-0.032828563711381875	SEQC	permutation	
4537.0	0.05637987547762968	SEQC	permutation	
4538.0	-0.08522051008105969	SEQC	permutation	
4539.0	-0.1317912914983772	SEQC	permutation	
4540.0	-0.00451372185640686	SEQC	permutation	
4541.0	-0.06567797581948387	SEQC	permutation	
4542.0	0.1506040234811481	SEQC	permutation	
4543.0	-0.04183622921655683	SEQC	permutation	
4544.0	-0.04693275645991157	SEQC	permutation	
4545.0	-0.058160443657546246	SEQC	permutation	
4546.0	0.01661041469857416	SEQC	permutation	
4547.0	-0.039797988452706434	SEQC	permutation	
4548.0	-0.022900689529222973	SEQC	permutation	
4549.0	-0.045155680665547315	SEQC	permutation	
4550.0	0.0009576723406459209	SEQC	permutation	
4551.0	-0.02379085747543641	SEQC	permutation	
4552.0	0.1250515874527025	SEQC	permutation	
4553.0	-0.40131135574217947	SEQC	permutation	
4554.0	-0.06952429612842259	SEQC	permutation	
4555.0	-0.0787436270590165	SEQC	permutation	
4556.0	0.16476909176020893	SEQC	permutation	
4557.0	-0.15480084903046354	SEQC	permutation	
4558.0	-0.07801610155985017	SEQC	permutation	
4559.0	0.1542512772429685	SEQC	permutation	
4560.0	-0.044983191299767356	SEQC	permutation	
4561.0	-0.13377410693501623	SEQC	permutation	
4562.0	-0.11004598800807042	SEQC	permutation	
4563.0	-0.11733391924336267	SEQC	permutation	
4564.0	-0.14694623967959952	SEQC	permutation	
4565.0	-0.11258957354454413	SEQC	permutation	
4566.0	-0.049643755780344634	SEQC	permutation	
4567.0	-0.1352216336404375	SEQC	permutation	
4568.0	0.06898466620642285	SEQC	permutation	
4569.0	0.027523134417526407	SEQC	permutation	
4570.0	0.17714559440428257	SEQC	permutation	
4571.0	0.06553295473264065	SEQC	permutation	
4572.0	0.1223548314739622	SEQC	permutation	
4573.0	0.07275463948729222	SEQC	permutation	
4574.0	0.007245405191767418	SEQC	permutation	
4575.0	0.14900170141363756	SEQC	permutation	
4576.0	-0.09713690251872453	SEQC	permutation	
4577.0	0.2542636104415248	SEQC	permutation	
4578.0	0.04344646875553604	SEQC	permutation	
4579.0	-0.1071140962782664	SEQC	permutation	
4580.0	-0.03800121214711627	SEQC	permutation	
4581.0	-0.0855236567308042	SEQC	permutation	
4582.0	0.09555980350167204	SEQC	permutation	
4583.0	0.05228220813998341	SEQC	permutation	
4584.0	0.10575668329284937	SEQC	permutation	
4585.0	0.17065699552120694	SEQC	permutation	
4586.0	0.24922563111969076	SEQC	permutation	
4587.0	-0.03099063974971994	SEQC	permutation	
4588.0	0.032516381930356886	SEQC	permutation	
4589.0	-0.08809513249054746	SEQC	permutation	
4590.0	-0.1387346987413105	SEQC	permutation	
4591.0	-0.0871831073884044	SEQC	permutation	
4592.0	-0.13085424327675899	SEQC	permutation	
4593.0	0.017221800182851688	SEQC	permutation	
4594.0	0.12090028303086253	SEQC	permutation	
4595.0	-0.039300696241185484	SEQC	permutation	
4596.0	0.22343322731822202	SEQC	permutation	
4597.0	0.04743605161935882	SEQC	permutation	
4598.0	0.12828101209497245	SEQC	permutation	
4599.0	0.11279278423093153	SEQC	permutation	
4600.0	0.03348876235608067	SEQC	permutation	
4601.0	0.08378444359405002	SEQC	permutation	
4602.0	0.0003997425748387684	SEQC	permutation	
4603.0	0.03602756140458574	SEQC	permutation	
4604.0	-0.05315396230752256	SEQC	permutation	
4605.0	-0.08449936358781773	SEQC	permutation	
4606.0	0.09250787286341211	SEQC	permutation	
4607.0	0.33940482916408676	SEQC	permutation	
4608.0	-0.1807967924748093	SEQC	permutation	
4609.0	-0.0008294628175651297	SEQC	permutation	
4610.0	-0.03531108752934564	SEQC	permutation	
4611.0	0.1290540712880972	SEQC	permutation	
4612.0	0.14119396587438526	SEQC	permutation	
4613.0	-0.1449157038629636	SEQC	permutation	
4614.0	0.07780263571064339	SEQC	permutation	
4615.0	0.09552845226669682	SEQC	permutation	
4616.0	0.11519070663072295	SEQC	permutation	
4617.0	0.08528023496594006	SEQC	permutation	
4618.0	0.1114017635268203	SEQC	permutation	
4619.0	0.023635265022648788	SEQC	permutation	
4620.0	0.15054263709876547	SEQC	permutation	
4621.0	-0.20768356044119596	SEQC	permutation	
4622.0	0.09385264025412354	SEQC	permutation	
4623.0	-0.09469222306634872	SEQC	permutation	
4624.0	0.01766209363620508	SEQC	permutation	
4625.0	0.12613352517135912	SEQC	permutation	
4626.0	0.1401258756839674	SEQC	permutation	
4627.0	-0.0670530813311947	SEQC	permutation	
4628.0	0.11326428564471502	SEQC	permutation	
4629.0	0.28772216578241316	SEQC	permutation	
4630.0	0.1928256573337439	SEQC	permutation	
4631.0	-0.09273572788977269	SEQC	permutation	
4632.0	-0.03010488849738646	SEQC	permutation	
4633.0	0.0332231451666658	SEQC	permutation	
4634.0	0.2575900335222494	SEQC	permutation	
4635.0	0.028192529334654992	SEQC	permutation	
4636.0	0.08288056881837047	SEQC	permutation	
4637.0	0.02674751426366928	SEQC	permutation	
4638.0	-0.07552462600681231	SEQC	permutation	
4639.0	0.14713385516751298	SEQC	permutation	
4640.0	0.2162601867973759	SEQC	permutation	
4641.0	-0.10190795163264887	SEQC	permutation	
4642.0	0.11912525783728167	SEQC	permutation	
4643.0	0.20799128439446957	SEQC	permutation	
4644.0	0.12878971163781383	SEQC	permutation	
4645.0	0.09541118901011725	SEQC	permutation	
4646.0	-0.19429915374866003	SEQC	permutation	
4647.0	0.04109264226892684	SEQC	permutation	
4648.0	0.025815217961485892	SEQC	permutation	
4649.0	-0.024859200053113817	SEQC	permutation	
4650.0	0.04528619457477756	SEQC	permutation	
4651.0	0.020015922692008914	SEQC	permutation	
4652.0	0.016657312322524653	SEQC	permutation	
4653.0	-0.11599968803097926	SEQC	permutation	
4654.0	-0.19172652161417858	SEQC	permutation	
4655.0	0.2285569441653541	SEQC	permutation	
4656.0	0.1782543801656704	SEQC	permutation	
4657.0	-0.007373274687652476	SEQC	permutation	
4658.0	0.026181799531213912	SEQC	permutation	
4659.0	-0.16272827683534086	SEQC	permutation	
4660.0	-0.1355764756791107	SEQC	permutation	
4661.0	0.09979226705925903	SEQC	permutation	
4662.0	-0.02501649264731043	SEQC	permutation	
4663.0	-0.12173742618365413	SEQC	permutation	
4664.0	-0.25557855266575213	SEQC	permutation	
4665.0	-0.09899119304226556	SEQC	permutation	
4666.0	-0.07297431213214267	SEQC	permutation	
4667.0	0.01817779586020496	SEQC	permutation	
4668.0	0.14682244348090645	SEQC	permutation	
4669.0	-0.15457810741804945	SEQC	permutation	
4670.0	-0.052435130576479416	SEQC	permutation	
4671.0	-0.0909059351476671	SEQC	permutation	
4672.0	-0.17970076709370808	SEQC	permutation	
4673.0	-0.05997880670746003	SEQC	permutation	
4674.0	0.19862276810832302	SEQC	permutation	
4675.0	-0.042159809125058345	SEQC	permutation	
4676.0	0.04045004897528415	SEQC	permutation	
4677.0	-0.14187382642217639	SEQC	permutation	
4678.0	0.16860770993821284	SEQC	permutation	
4679.0	-0.10119816579415897	SEQC	permutation	
4680.0	0.16957252424293046	SEQC	permutation	
4681.0	0.08138211423901254	SEQC	permutation	
4682.0	-0.07161280091169075	SEQC	permutation	
4683.0	-0.09268508326649894	SEQC	permutation	
4684.0	-0.11440583690979977	SEQC	permutation	
4685.0	-0.3072455503992826	SEQC	permutation	
4686.0	0.14966943363372565	SEQC	permutation	
4687.0	-0.025491642475543586	SEQC	permutation	
4688.0	-0.19889738486524067	SEQC	permutation	
4689.0	-0.21635104020742713	SEQC	permutation	
4690.0	0.000561904860422402	SEQC	permutation	
4691.0	-0.0019953467070594755	SEQC	permutation	
4692.0	0.025834635222093283	SEQC	permutation	
4693.0	0.014986864967366564	SEQC	permutation	
4694.0	0.04367416711712213	SEQC	permutation	
4695.0	0.06784298080303941	SEQC	permutation	
4696.0	0.26943017287525084	SEQC	permutation	
4697.0	-0.11579051076291424	SEQC	permutation	
4698.0	0.1218549994212772	SEQC	permutation	
4699.0	0.037108030582110985	SEQC	permutation	
4700.0	0.08691399403353284	SEQC	permutation	
4701.0	-0.06778720894966206	SEQC	permutation	
4702.0	0.08210578936252855	SEQC	permutation	
4703.0	-0.01290416498127911	SEQC	permutation	
4704.0	0.07496098420560315	SEQC	permutation	
4705.0	0.09962062940770977	SEQC	permutation	
4706.0	-0.12311199411543328	SEQC	permutation	
4707.0	-0.21386933050601709	SEQC	permutation	
4708.0	0.012982648578073075	SEQC	permutation	
4709.0	-0.0903875316438949	SEQC	permutation	
4710.0	0.10799292144847428	SEQC	permutation	
4711.0	-0.04047092531648744	SEQC	permutation	
4712.0	0.2031604919068153	SEQC	permutation	
4713.0	-0.04544459744817697	SEQC	permutation	
4714.0	0.05850324651548178	SEQC	permutation	
4715.0	0.025038789939062056	SEQC	permutation	
4716.0	-0.1377580062070871	SEQC	permutation	
4717.0	0.004388619709132513	SEQC	permutation	
4718.0	0.12433831324588152	SEQC	permutation	
4719.0	-0.10733871059453293	SEQC	permutation	
4720.0	0.0327594771049009	SEQC	permutation	
4721.0	0.1269887530804228	SEQC	permutation	
4722.0	-0.08801538539600973	SEQC	permutation	
4723.0	-0.023966136956625306	SEQC	permutation	
4724.0	0.1864662509340418	SEQC	permutation	
4725.0	0.017961212589624687	SEQC	permutation	
4726.0	-0.023882174305896342	SEQC	permutation	
4727.0	0.13724355177630532	SEQC	permutation	
4728.0	0.05445190355330798	SEQC	permutation	
4729.0	0.06778900080172079	SEQC	permutation	
4730.0	-0.09607919243734298	SEQC	permutation	
4731.0	-0.0011593112985748277	SEQC	permutation	
4732.0	-0.00423815412089823	SEQC	permutation	
4733.0	-0.06480072185352537	SEQC	permutation	
4734.0	-0.0869893514340161	SEQC	permutation	
4735.0	-0.025259491423399005	SEQC	permutation	
4736.0	-0.19485386438876606	SEQC	permutation	
4737.0	0.0962205397784599	SEQC	permutation	
4738.0	0.12624907212422976	SEQC	permutation	
4739.0	0.1151015280742067	SEQC	permutation	
4740.0	-0.17780001191893913	SEQC	permutation	
4741.0	0.01550637943285782	SEQC	permutation	
4742.0	-0.036274126971100884	SEQC	permutation	
4743.0	0.03876770832759657	SEQC	permutation	
4744.0	0.08534664905494527	SEQC	permutation	
4745.0	-0.009667837093312315	SEQC	permutation	
4746.0	0.03516903621493661	SEQC	permutation	
4747.0	-0.03935877793989384	SEQC	permutation	
4748.0	0.12851478200448607	SEQC	permutation	
4749.0	-0.06976999720621446	SEQC	permutation	
4750.0	-0.03874368599136524	SEQC	permutation	
4751.0	0.0839937916867548	SEQC	permutation	
4752.0	-0.011006380239117597	SEQC	permutation	
4753.0	-0.07704979288961145	SEQC	permutation	
4754.0	0.22047018922305384	SEQC	permutation	
4755.0	0.11949981659237974	SEQC	permutation	
4756.0	-0.0810320322459388	SEQC	permutation	
4757.0	-0.0033954533820237387	SEQC	permutation	
4758.0	-0.08233620016862542	SEQC	permutation	
4759.0	-0.12098681763774799	SEQC	permutation	
4760.0	-0.10780303549966419	SEQC	permutation	
4761.0	-0.07758453575153368	SEQC	permutation	
4762.0	-0.05190520051416936	SEQC	permutation	
4763.0	-0.041249656743798546	SEQC	permutation	
4764.0	0.3230327355412932	SEQC	permutation	
4765.0	-0.1114951950520533	SEQC	permutation	
4766.0	-0.02037409304417359	SEQC	permutation	
4767.0	-0.09517137926043606	SEQC	permutation	
4768.0	-0.10041588886770825	SEQC	permutation	
4769.0	0.19209343586947014	SEQC	permutation	
4770.0	0.22980267325680614	SEQC	permutation	
4771.0	0.051589592602575784	SEQC	permutation	
4772.0	-0.15476583048178938	SEQC	permutation	
4773.0	0.12503406459523347	SEQC	permutation	
4774.0	-0.007801513992811593	SEQC	permutation	
4775.0	-0.22817610282406875	SEQC	permutation	
4776.0	0.050571474630012325	SEQC	permutation	
4777.0	0.1288992979417083	SEQC	permutation	
4778.0	-0.058332141243234936	SEQC	permutation	
4779.0	0.093560836609214	SEQC	permutation	
4780.0	0.0652655688517676	SEQC	permutation	
4781.0	0.11356765197670171	SEQC	permutation	
4782.0	0.04245732984702677	SEQC	permutation	
4783.0	0.0786295432498818	SEQC	permutation	
4784.0	0.13458711660421052	SEQC	permutation	
4785.0	0.04988420965392226	SEQC	permutation	
4786.0	0.024419539523007572	SEQC	permutation	
4787.0	-0.026362639152283762	SEQC	permutation	
4788.0	-0.15282243190775002	SEQC	permutation	
4789.0	0.09023488095952192	SEQC	permutation	
4790.0	-0.02257671321073218	SEQC	permutation	
4791.0	-0.20192819245195537	SEQC	permutation	
4792.0	-0.28573347118305037	SEQC	permutation	
4793.0	0.13171519288966138	SEQC	permutation	
4794.0	0.19993471515740513	SEQC	permutation	
4795.0	0.07921624939377647	SEQC	permutation	
4796.0	0.1013443830620373	SEQC	permutation	
4797.0	0.15359354465831654	SEQC	permutation	
4798.0	-0.016208814653982273	SEQC	permutation	
4799.0	0.1584920190072765	SEQC	permutation	
4800.0	-0.04688114347806138	SEQC	permutation	
4801.0	-0.15978604491288095	SEQC	permutation	
4802.0	0.14639043956103492	SEQC	permutation	
4803.0	0.1855114843976846	SEQC	permutation	
4804.0	-0.08564107885944239	SEQC	permutation	
4805.0	-0.042591199377073785	SEQC	permutation	
