perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
4806.0	0.08684919418745984	SEQC	permutation	
4807.0	0.10049517945472086	SEQC	permutation	
4808.0	0.0016969558372430527	SEQC	permutation	
4809.0	0.13448306119140874	SEQC	permutation	
4810.0	-0.08490074069849207	SEQC	permutation	
4811.0	0.3139165941830315	SEQC	permutation	
4812.0	-0.07366285647431425	SEQC	permutation	
4813.0	-0.0188416975711716	SEQC	permutation	
4814.0	-0.0863814502978677	SEQC	permutation	
4815.0	0.3297668076556457	SEQC	permutation	
4816.0	-0.09707042991372017	SEQC	permutation	
4817.0	0.23901244534142307	SEQC	permutation	
4818.0	-0.05575671635048973	SEQC	permutation	
4819.0	-0.039776104455278016	SEQC	permutation	
4820.0	-0.18631936917416692	SEQC	permutation	
4821.0	-0.14289141001761063	SEQC	permutation	
4822.0	0.04209971973178117	SEQC	permutation	
4823.0	0.022020629510814516	SEQC	permutation	
4824.0	-0.025015891310767202	SEQC	permutation	
4825.0	-0.21876845342070617	SEQC	permutation	
4826.0	-0.09268949885139399	SEQC	permutation	
4827.0	-0.052020569843897135	SEQC	permutation	
4828.0	0.13240765139792288	SEQC	permutation	
4829.0	-0.06148928624500005	SEQC	permutation	
4830.0	0.3442420463628526	SEQC	permutation	
4831.0	0.11110575526505784	SEQC	permutation	
4832.0	-0.15111307266792906	SEQC	permutation	
4833.0	0.07337351977948892	SEQC	permutation	
4834.0	0.03751741051124302	SEQC	permutation	
4835.0	0.06314026429676023	SEQC	permutation	
4836.0	-0.040884616609064395	SEQC	permutation	
4837.0	-0.1879728872340003	SEQC	permutation	
4838.0	0.21232248642042073	SEQC	permutation	
4839.0	-0.044272418093476595	SEQC	permutation	
4840.0	0.06625422113119583	SEQC	permutation	
4841.0	-0.014211185198306886	SEQC	permutation	
4842.0	0.11357232980084753	SEQC	permutation	
4843.0	0.05828781837989272	SEQC	permutation	
4844.0	0.0674482909510532	SEQC	permutation	
4845.0	0.24739254290167523	SEQC	permutation	
4846.0	-0.2850935413504265	SEQC	permutation	
4847.0	0.16454265044659522	SEQC	permutation	
4848.0	0.06641991728710117	SEQC	permutation	
4849.0	0.26364149326463515	SEQC	permutation	
4850.0	-0.011771282462372135	SEQC	permutation	
4851.0	-0.28685478893982097	SEQC	permutation	
4852.0	0.14369098059539276	SEQC	permutation	
4853.0	-0.21142467167126444	SEQC	permutation	
4854.0	-0.05617239721870515	SEQC	permutation	
4855.0	0.0750933765322257	SEQC	permutation	
4856.0	-0.07295557024831112	SEQC	permutation	
4857.0	0.15390616319499983	SEQC	permutation	
4858.0	0.14492924492984027	SEQC	permutation	
4859.0	0.04768595969061806	SEQC	permutation	
4860.0	0.07265284386673976	SEQC	permutation	
4861.0	0.01866679320669462	SEQC	permutation	
4862.0	-0.07525047748410696	SEQC	permutation	
4863.0	0.004183207465851879	SEQC	permutation	
4864.0	0.04037380360352305	SEQC	permutation	
4865.0	0.09150007215858746	SEQC	permutation	
4866.0	-0.08082924506690148	SEQC	permutation	
4867.0	-0.011982322437333437	SEQC	permutation	
4868.0	0.12553688651519845	SEQC	permutation	
4869.0	0.1243619747831266	SEQC	permutation	
4870.0	0.1068637462994868	SEQC	permutation	
4871.0	0.23503435841632214	SEQC	permutation	
4872.0	-0.0758883519112663	SEQC	permutation	
4873.0	0.0539176378126216	SEQC	permutation	
4874.0	0.030898725536554927	SEQC	permutation	
4875.0	-0.027976975173945817	SEQC	permutation	
4876.0	-0.1525295790674983	SEQC	permutation	
4877.0	-0.14721721847938518	SEQC	permutation	
4878.0	-0.18483649792029233	SEQC	permutation	
4879.0	0.16368605126146463	SEQC	permutation	
4880.0	-0.016876494493127225	SEQC	permutation	
4881.0	-0.0030015485582941537	SEQC	permutation	
4882.0	0.2134355764871625	SEQC	permutation	
4883.0	0.1288331428788725	SEQC	permutation	
4884.0	0.0012631997005119189	SEQC	permutation	
4885.0	-0.004234469011836772	SEQC	permutation	
4886.0	0.174693642975976	SEQC	permutation	
4887.0	-0.06564303395884963	SEQC	permutation	
4888.0	0.05006482214425034	SEQC	permutation	
4889.0	0.06781809554090046	SEQC	permutation	
4890.0	-0.07672026637376206	SEQC	permutation	
4891.0	-0.024678318871613314	SEQC	permutation	
4892.0	-0.004996710712053876	SEQC	permutation	
4893.0	0.21526775742255388	SEQC	permutation	
4894.0	0.1008397890950592	SEQC	permutation	
4895.0	-0.056886252708081564	SEQC	permutation	
4896.0	-0.250733164288393	SEQC	permutation	
4897.0	-0.08022227751335098	SEQC	permutation	
4898.0	0.09005350216185715	SEQC	permutation	
4899.0	0.08489659352377021	SEQC	permutation	
4900.0	-0.0788562472683827	SEQC	permutation	
4901.0	-0.0942345046960611	SEQC	permutation	
4902.0	0.0294455452579081	SEQC	permutation	
4903.0	-0.05150557233201347	SEQC	permutation	
4904.0	-0.0438056819129482	SEQC	permutation	
4905.0	0.045091519635140465	SEQC	permutation	
4906.0	-0.04678534789736588	SEQC	permutation	
4907.0	-0.027096665499822592	SEQC	permutation	
4908.0	0.028237776361441647	SEQC	permutation	
4909.0	0.08057343538331896	SEQC	permutation	
4910.0	-0.02494704826849592	SEQC	permutation	
4911.0	0.021452195199201718	SEQC	permutation	
4912.0	0.11307129037591501	SEQC	permutation	
4913.0	0.011803123505382374	SEQC	permutation	
4914.0	-0.07243059193657864	SEQC	permutation	
4915.0	-0.3340361955898379	SEQC	permutation	
4916.0	-0.013690543668892552	SEQC	permutation	
4917.0	-0.027995101563345948	SEQC	permutation	
4918.0	-0.11573125825468367	SEQC	permutation	
4919.0	0.13381015920565265	SEQC	permutation	
4920.0	-0.2641130015320634	SEQC	permutation	
4921.0	-0.17234942326104452	SEQC	permutation	
4922.0	-0.01648093618543811	SEQC	permutation	
4923.0	-0.08062786489216656	SEQC	permutation	
4924.0	0.26895673536176545	SEQC	permutation	
4925.0	-0.21598597678618425	SEQC	permutation	
4926.0	0.08979021516756358	SEQC	permutation	
4927.0	0.023448045724073552	SEQC	permutation	
4928.0	-0.09158455510697383	SEQC	permutation	
4929.0	-0.13439359712283583	SEQC	permutation	
4930.0	0.07477824929579047	SEQC	permutation	
4931.0	-0.18015770843059276	SEQC	permutation	
4932.0	0.024318711664710335	SEQC	permutation	
4933.0	-0.029037495490864096	SEQC	permutation	
4934.0	-0.10633260502948616	SEQC	permutation	
4935.0	-0.01067595793475995	SEQC	permutation	
4936.0	0.041579701909623346	SEQC	permutation	
4937.0	0.016978678648433387	SEQC	permutation	
4938.0	0.11583135818795487	SEQC	permutation	
4939.0	0.03542068042431623	SEQC	permutation	
4940.0	0.2657286829260661	SEQC	permutation	
4941.0	-0.07878201380418659	SEQC	permutation	
4942.0	0.024584914848492012	SEQC	permutation	
4943.0	-0.042797806686842854	SEQC	permutation	
4944.0	0.16341825400252485	SEQC	permutation	
4945.0	0.027834805460186907	SEQC	permutation	
4946.0	0.11877555260827055	SEQC	permutation	
4947.0	0.05325862734935782	SEQC	permutation	
4948.0	-0.17009078541106426	SEQC	permutation	
4949.0	-0.11129131542809834	SEQC	permutation	
4950.0	0.09581538962750802	SEQC	permutation	
4951.0	0.022580493676612967	SEQC	permutation	
4952.0	-0.10745200780145137	SEQC	permutation	
4953.0	0.023625493024627353	SEQC	permutation	
4954.0	0.2070283447540433	SEQC	permutation	
4955.0	-0.12205286841486718	SEQC	permutation	
4956.0	-0.021181073416734364	SEQC	permutation	
4957.0	0.2795299841109946	SEQC	permutation	
4958.0	0.0984318071902619	SEQC	permutation	
4959.0	0.2878134514329993	SEQC	permutation	
4960.0	-0.2878821880972362	SEQC	permutation	
4961.0	0.14164135445019266	SEQC	permutation	
4962.0	0.07133646922978887	SEQC	permutation	
4963.0	0.05510460197346845	SEQC	permutation	
4964.0	0.24308277988552174	SEQC	permutation	
4965.0	-0.015846197673289097	SEQC	permutation	
4966.0	0.03290914132089107	SEQC	permutation	
4967.0	0.03711341407259461	SEQC	permutation	
4968.0	0.20004835596657244	SEQC	permutation	
4969.0	0.009946597767332754	SEQC	permutation	
4970.0	-0.009525841260578538	SEQC	permutation	
4971.0	-0.15025759186521626	SEQC	permutation	
4972.0	-0.09678771351968152	SEQC	permutation	
4973.0	-0.02587750896814267	SEQC	permutation	
4974.0	-0.12534297358604451	SEQC	permutation	
4975.0	-0.06871217083792747	SEQC	permutation	
4976.0	-0.0653462598321477	SEQC	permutation	
4977.0	0.013836382781953205	SEQC	permutation	
4978.0	0.02610331003001498	SEQC	permutation	
4979.0	-0.0929819154974787	SEQC	permutation	
4980.0	-0.09868581193128456	SEQC	permutation	
4981.0	0.01922696889401987	SEQC	permutation	
4982.0	0.22529061979414422	SEQC	permutation	
4983.0	-0.07301720000518319	SEQC	permutation	
4984.0	0.008897596433814492	SEQC	permutation	
4985.0	0.02658899930262315	SEQC	permutation	
4986.0	-0.017622238022350523	SEQC	permutation	
4987.0	-0.005155177894765828	SEQC	permutation	
4988.0	0.16088368424544797	SEQC	permutation	
4989.0	-0.07825269723640904	SEQC	permutation	
4990.0	-0.06041166850516255	SEQC	permutation	
4991.0	-0.04096522024290472	SEQC	permutation	
4992.0	0.19783061791388956	SEQC	permutation	
4993.0	0.04298787261356729	SEQC	permutation	
4994.0	-0.22528456313249556	SEQC	permutation	
4995.0	0.0867618296674566	SEQC	permutation	
4996.0	0.08155426893241291	SEQC	permutation	
4997.0	-0.053647230769636955	SEQC	permutation	
4998.0	0.054574991364196634	SEQC	permutation	
4999.0	0.03793586920680525	SEQC	permutation	
5000.0	0.1473304088278855	SEQC	permutation	
	0.07855772071847866	SEQC	bootstrap	1.0
	-0.022407775492207627	SEQC	bootstrap	2.0
	0.09560947491656346	SEQC	bootstrap	3.0
	-0.018643675657735947	SEQC	bootstrap	4.0
	0.20396469078439505	SEQC	bootstrap	5.0
	0.012658385270382766	SEQC	bootstrap	6.0
	0.20411629362230332	SEQC	bootstrap	7.0
	0.17000145852232418	SEQC	bootstrap	8.0
	0.31707839779665203	SEQC	bootstrap	9.0
	0.244678007169143	SEQC	bootstrap	10.0
	0.06533440929309986	SEQC	bootstrap	11.0
	0.16753761065483275	SEQC	bootstrap	12.0
	0.12035777722312524	SEQC	bootstrap	13.0
	0.1729124621997684	SEQC	bootstrap	14.0
	0.04104750155228576	SEQC	bootstrap	15.0
	0.15201480609773999	SEQC	bootstrap	16.0
	0.04917204742969794	SEQC	bootstrap	17.0
	0.3372617733853165	SEQC	bootstrap	18.0
	0.1698898259775099	SEQC	bootstrap	19.0
	0.09012087734771068	SEQC	bootstrap	20.0
	0.27871046024553703	SEQC	bootstrap	21.0
	-0.10298680930519222	SEQC	bootstrap	22.0
	0.21703801522439026	SEQC	bootstrap	23.0
	-0.10041586531476288	SEQC	bootstrap	24.0
	0.12283596441951783	SEQC	bootstrap	25.0
	0.2013099082960217	SEQC	bootstrap	26.0
	0.04528714004736045	SEQC	bootstrap	27.0
	0.0780027678524764	SEQC	bootstrap	28.0
	0.16069113730935314	SEQC	bootstrap	29.0
	0.04369483524737472	SEQC	bootstrap	30.0
	0.04879756546156511	SEQC	bootstrap	31.0
	0.046584817575670456	SEQC	bootstrap	32.0
	0.040431783191463566	SEQC	bootstrap	33.0
	-0.016929733558814775	SEQC	bootstrap	34.0
	0.17028576615243018	SEQC	bootstrap	35.0
	0.16631197737654269	SEQC	bootstrap	36.0
	0.3005100824756317	SEQC	bootstrap	37.0
	0.20508824934040337	SEQC	bootstrap	38.0
	0.22822000586515934	SEQC	bootstrap	39.0
	0.18669393325842343	SEQC	bootstrap	40.0
	0.1390999845017058	SEQC	bootstrap	41.0
	0.032276175734481605	SEQC	bootstrap	42.0
	0.01272445514954157	SEQC	bootstrap	43.0
	0.08461064586379496	SEQC	bootstrap	44.0
	0.15002032512200625	SEQC	bootstrap	45.0
	0.08807937877711236	SEQC	bootstrap	46.0
	0.22461486847946865	SEQC	bootstrap	47.0
	0.001733406419586636	SEQC	bootstrap	48.0
	0.19349422487099854	SEQC	bootstrap	49.0
	0.01460823217218099	SEQC	bootstrap	50.0
	-0.06738157890721741	SEQC	bootstrap	51.0
	0.04461988510495907	SEQC	bootstrap	52.0
	0.20705991024025217	SEQC	bootstrap	53.0
	0.13642423676568693	SEQC	bootstrap	54.0
	0.11958311422565693	SEQC	bootstrap	55.0
	0.2271074077292301	SEQC	bootstrap	56.0
	0.3099112639975692	SEQC	bootstrap	57.0
	0.032443668771599654	SEQC	bootstrap	58.0
	0.12164844367595506	SEQC	bootstrap	59.0
	0.17346520407125432	SEQC	bootstrap	60.0
	-0.03331561196787103	SEQC	bootstrap	61.0
	0.03393209289098831	SEQC	bootstrap	62.0
	0.03039329847863126	SEQC	bootstrap	63.0
	-0.07442469523936701	SEQC	bootstrap	64.0
	-0.0861555709752091	SEQC	bootstrap	65.0
	0.10449060807378707	SEQC	bootstrap	66.0
	0.2126483094804108	SEQC	bootstrap	67.0
	0.14924122165216502	SEQC	bootstrap	68.0
	0.2259737345761481	SEQC	bootstrap	69.0
	0.37245834201619576	SEQC	bootstrap	70.0
	0.019903135445900944	SEQC	bootstrap	71.0
	0.2103142473571884	SEQC	bootstrap	72.0
	0.18885498224796748	SEQC	bootstrap	73.0
	0.10494303624458645	SEQC	bootstrap	74.0
	0.15595817942069257	SEQC	bootstrap	75.0
	0.0712508287028486	SEQC	bootstrap	76.0
	0.18906658110069863	SEQC	bootstrap	77.0
	0.06021845363050016	SEQC	bootstrap	78.0
	0.2998758302414526	SEQC	bootstrap	79.0
	0.3659561492919696	SEQC	bootstrap	80.0
	0.06817514933005953	SEQC	bootstrap	81.0
	0.0032933162643500324	SEQC	bootstrap	82.0
	0.06025981076987197	SEQC	bootstrap	83.0
	0.08572017524161613	SEQC	bootstrap	84.0
	0.05178195006455688	SEQC	bootstrap	85.0
	0.24365719378380835	SEQC	bootstrap	86.0
	0.12527737205766964	SEQC	bootstrap	87.0
	0.1862189527198339	SEQC	bootstrap	88.0
	0.08926324208855618	SEQC	bootstrap	89.0
	0.13835380519121276	SEQC	bootstrap	90.0
	0.34250877631159327	SEQC	bootstrap	91.0
	0.14151210552584192	SEQC	bootstrap	92.0
	0.09586696339046696	SEQC	bootstrap	93.0
	0.31261299270272946	SEQC	bootstrap	94.0
	0.10784771593238762	SEQC	bootstrap	95.0
	0.23296922410417764	SEQC	bootstrap	96.0
	0.22684694237811165	SEQC	bootstrap	97.0
	0.031023475638173537	SEQC	bootstrap	98.0
	0.2876239921269912	SEQC	bootstrap	99.0
	0.2501816193945947	SEQC	bootstrap	100.0
	0.03808935874899433	SEQC	bootstrap	101.0
	0.0020953132347374392	SEQC	bootstrap	102.0
	0.26130204241130084	SEQC	bootstrap	103.0
	0.19483951270739297	SEQC	bootstrap	104.0
	-0.0938949188911673	SEQC	bootstrap	105.0
	0.1793762766568756	SEQC	bootstrap	106.0
	0.08214621551132151	SEQC	bootstrap	107.0
	0.09018379751341854	SEQC	bootstrap	108.0
	0.11637647079231961	SEQC	bootstrap	109.0
	-0.0038729827995123145	SEQC	bootstrap	110.0
	0.14953484183688914	SEQC	bootstrap	111.0
	0.07789591406037033	SEQC	bootstrap	112.0
	0.33059543222548626	SEQC	bootstrap	113.0
	0.08945147243255303	SEQC	bootstrap	114.0
	0.21910421747189268	SEQC	bootstrap	115.0
	0.14084500395572697	SEQC	bootstrap	116.0
	-0.030342034155246722	SEQC	bootstrap	117.0
	0.12112191496340419	SEQC	bootstrap	118.0
	0.0958723538978159	SEQC	bootstrap	119.0
	0.011570878564965525	SEQC	bootstrap	120.0
	0.17254711893282515	SEQC	bootstrap	121.0
	0.2011593231865927	SEQC	bootstrap	122.0
	0.2118920222818934	SEQC	bootstrap	123.0
	-0.03285959264930849	SEQC	bootstrap	124.0
	-0.06692352435862592	SEQC	bootstrap	125.0
	0.16168071410998675	SEQC	bootstrap	126.0
	-0.005833632754922213	SEQC	bootstrap	127.0
	0.006400754019958654	SEQC	bootstrap	128.0
	0.1830056393136541	SEQC	bootstrap	129.0
	-0.15923715666335525	SEQC	bootstrap	130.0
	0.1790321748096977	SEQC	bootstrap	131.0
	0.11489205938700309	SEQC	bootstrap	132.0
	0.01111408980774975	SEQC	bootstrap	133.0
	0.06142080439026554	SEQC	bootstrap	134.0
	0.17289217843916482	SEQC	bootstrap	135.0
	0.17877892834199294	SEQC	bootstrap	136.0
	0.13165981479538047	SEQC	bootstrap	137.0
	0.23912087247628833	SEQC	bootstrap	138.0
	-0.019913332752882873	SEQC	bootstrap	139.0
	0.08516307455846484	SEQC	bootstrap	140.0
	0.06953183663813878	SEQC	bootstrap	141.0
	0.1927192863235545	SEQC	bootstrap	142.0
	0.18808074765954608	SEQC	bootstrap	143.0
	0.218530207882643	SEQC	bootstrap	144.0
	0.04273689563471805	SEQC	bootstrap	145.0
	0.11755590979331565	SEQC	bootstrap	146.0
	0.19100839746856302	SEQC	bootstrap	147.0
	0.34053028865500856	SEQC	bootstrap	148.0
	0.23210664227723043	SEQC	bootstrap	149.0
	0.32983125234717825	SEQC	bootstrap	150.0
	0.17280285620950941	SEQC	bootstrap	151.0
	0.19324513871684612	SEQC	bootstrap	152.0
	0.13351757105465367	SEQC	bootstrap	153.0
	0.2480659630180151	SEQC	bootstrap	154.0
	0.3918951982435841	SEQC	bootstrap	155.0
	0.2511213112099746	SEQC	bootstrap	156.0
	0.05202165349738053	SEQC	bootstrap	157.0
	0.2023386251262469	SEQC	bootstrap	158.0
	0.054635963945332655	SEQC	bootstrap	159.0
	0.20731882371942678	SEQC	bootstrap	160.0
	0.05312976967394345	SEQC	bootstrap	161.0
	0.055681622004922104	SEQC	bootstrap	162.0
	0.1283710187627003	SEQC	bootstrap	163.0
	0.0714247579181242	SEQC	bootstrap	164.0
	0.15233243387942164	SEQC	bootstrap	165.0
	0.09522018839884261	SEQC	bootstrap	166.0
	0.09495345635365027	SEQC	bootstrap	167.0
	0.16215915768450095	SEQC	bootstrap	168.0
	0.11480546763905597	SEQC	bootstrap	169.0
	-0.025105955069674835	SEQC	bootstrap	170.0
	0.284456145004512	SEQC	bootstrap	171.0
	0.4228754761754434	SEQC	bootstrap	172.0
	0.2360538415482729	SEQC	bootstrap	173.0
	0.2480664878803367	SEQC	bootstrap	174.0
	0.17718075603628947	SEQC	bootstrap	175.0
	0.10725572489036672	SEQC	bootstrap	176.0
	0.2415102106077356	SEQC	bootstrap	177.0
	0.19405694617383862	SEQC	bootstrap	178.0
	-0.044174422264319446	SEQC	bootstrap	179.0
	-0.08903457166760109	SEQC	bootstrap	180.0
	0.04819214016406903	SEQC	bootstrap	181.0
	0.08422599909833384	SEQC	bootstrap	182.0
	0.18250640414122898	SEQC	bootstrap	183.0
	0.16441882042264933	SEQC	bootstrap	184.0
	0.04320500643900793	SEQC	bootstrap	185.0
	0.07169421690523059	SEQC	bootstrap	186.0
	0.0764447046328165	SEQC	bootstrap	187.0
	0.07846157846774826	SEQC	bootstrap	188.0
	0.16493869769475022	SEQC	bootstrap	189.0
	0.2921653504702295	SEQC	bootstrap	190.0
	0.143540759990044	SEQC	bootstrap	191.0
	-0.13802791797097314	SEQC	bootstrap	192.0
	0.32552397276515066	SEQC	bootstrap	193.0
	0.02686296804688304	SEQC	bootstrap	194.0
	0.00335233980981986	SEQC	bootstrap	195.0
	-0.11322118132196479	SEQC	bootstrap	196.0
	0.05329447993734515	SEQC	bootstrap	197.0
	-0.025636160959520815	SEQC	bootstrap	198.0
	0.28743351173208165	SEQC	bootstrap	199.0
	0.1701757336704839	SEQC	bootstrap	200.0
	0.35774232973012676	SEQC	bootstrap	201.0
	0.053117395935619705	SEQC	bootstrap	202.0
	0.3115609493971361	SEQC	bootstrap	203.0
	0.11872634744933208	SEQC	bootstrap	204.0
	0.22177949018912546	SEQC	bootstrap	205.0
	0.04623433757668938	SEQC	bootstrap	206.0
	0.2601654926788193	SEQC	bootstrap	207.0
	0.0985622925418097	SEQC	bootstrap	208.0
	0.31679604977243336	SEQC	bootstrap	209.0
	0.42885012584549287	SEQC	bootstrap	210.0
	0.1146064457113134	SEQC	bootstrap	211.0
	0.12271776160741421	SEQC	bootstrap	212.0
	0.142463088873221	SEQC	bootstrap	213.0
	0.252740228651267	SEQC	bootstrap	214.0
	0.20864763461192215	SEQC	bootstrap	215.0
	-0.005074627160554179	SEQC	bootstrap	216.0
	0.04506229840030063	SEQC	bootstrap	217.0
	0.12090572808849931	SEQC	bootstrap	218.0
	0.07890113804119192	SEQC	bootstrap	219.0
	0.08160502850194629	SEQC	bootstrap	220.0
	-0.04142373960320178	SEQC	bootstrap	221.0
	0.155354510437963	SEQC	bootstrap	222.0
	-0.021434249730665655	SEQC	bootstrap	223.0
	0.0017690908347702816	SEQC	bootstrap	224.0
	0.14436857102695555	SEQC	bootstrap	225.0
	0.08885184809747937	SEQC	bootstrap	226.0
	-0.12089904686941644	SEQC	bootstrap	227.0
	0.13357496708254413	SEQC	bootstrap	228.0
	0.3291667986255771	SEQC	bootstrap	229.0
	0.23275251774048744	SEQC	bootstrap	230.0
	0.18848642049762976	SEQC	bootstrap	231.0
	0.11450157182761167	SEQC	bootstrap	232.0
	0.17525040526463975	SEQC	bootstrap	233.0
	0.14821679985718816	SEQC	bootstrap	234.0
	-0.026234054425374076	SEQC	bootstrap	235.0
	0.004994207104779491	SEQC	bootstrap	236.0
	0.06509286179652829	SEQC	bootstrap	237.0
	-0.013466576523073037	SEQC	bootstrap	238.0
	0.07543960952906925	SEQC	bootstrap	239.0
	0.2049572895587648	SEQC	bootstrap	240.0
	0.11748698166427118	SEQC	bootstrap	241.0
	0.1052652165307304	SEQC	bootstrap	242.0
	0.32861705793647644	SEQC	bootstrap	243.0
	0.18512767898141647	SEQC	bootstrap	244.0
	0.2750655444863339	SEQC	bootstrap	245.0
	0.11610822009582922	SEQC	bootstrap	246.0
	0.2375517767730031	SEQC	bootstrap	247.0
	-0.05043757802125448	SEQC	bootstrap	248.0
	0.07198332733686641	SEQC	bootstrap	249.0
	-0.12033259176860511	SEQC	bootstrap	250.0
	0.2614554843951389	SEQC	bootstrap	251.0
	0.0952960078417524	SEQC	bootstrap	252.0
	0.062786466525111	SEQC	bootstrap	253.0
	0.3171897352274682	SEQC	bootstrap	254.0
	0.10788230172268243	SEQC	bootstrap	255.0
	0.19659223359285694	SEQC	bootstrap	256.0
	0.05789973407817062	SEQC	bootstrap	257.0
	0.19043504026804925	SEQC	bootstrap	258.0
	0.11762437815486138	SEQC	bootstrap	259.0
	0.15160168690614206	SEQC	bootstrap	260.0
	0.0708917015330437	SEQC	bootstrap	261.0
	-0.13025330855610395	SEQC	bootstrap	262.0
	0.25812949920422845	SEQC	bootstrap	263.0
	0.23436015574996194	SEQC	bootstrap	264.0
	0.31671828768703225	SEQC	bootstrap	265.0
	0.3276661591631811	SEQC	bootstrap	266.0
	0.2770100436114413	SEQC	bootstrap	267.0
	0.21097757962671881	SEQC	bootstrap	268.0
	0.06554388080030282	SEQC	bootstrap	269.0
	0.12186548191093571	SEQC	bootstrap	270.0
	-0.03943134441200513	SEQC	bootstrap	271.0
	-0.019017642880213792	SEQC	bootstrap	272.0
	0.16414896997259198	SEQC	bootstrap	273.0
	-0.0008973139924046691	SEQC	bootstrap	274.0
	-0.021527449351571804	SEQC	bootstrap	275.0
	0.3344497555743926	SEQC	bootstrap	276.0
	0.15670650347188975	SEQC	bootstrap	277.0
	-0.07165566316829963	SEQC	bootstrap	278.0
	0.1720334751311361	SEQC	bootstrap	279.0
	0.18213865770445725	SEQC	bootstrap	280.0
	0.12068574452839531	SEQC	bootstrap	281.0
	0.07910820734997426	SEQC	bootstrap	282.0
	-0.010970219846099916	SEQC	bootstrap	283.0
	-0.034030169835492785	SEQC	bootstrap	284.0
	-0.03157601301035129	SEQC	bootstrap	285.0
	0.15872632471277637	SEQC	bootstrap	286.0
	0.02142515323518701	SEQC	bootstrap	287.0
	0.15327150492877095	SEQC	bootstrap	288.0
	0.16176672500301947	SEQC	bootstrap	289.0
	0.16609209034342243	SEQC	bootstrap	290.0
	-0.009571726737171105	SEQC	bootstrap	291.0
	-0.12247975881612394	SEQC	bootstrap	292.0
	0.20029529729651685	SEQC	bootstrap	293.0
	0.23631979645231382	SEQC	bootstrap	294.0
	0.03268976593881323	SEQC	bootstrap	295.0
	0.10911446802618485	SEQC	bootstrap	296.0
	0.2076597219716474	SEQC	bootstrap	297.0
	0.1159145517389053	SEQC	bootstrap	298.0
	0.1257059165259662	SEQC	bootstrap	299.0
	0.31706847574574404	SEQC	bootstrap	300.0
	0.25448097257689817	SEQC	bootstrap	301.0
	0.06286107066577173	SEQC	bootstrap	302.0
	0.0715541380976843	SEQC	bootstrap	303.0
	0.28842115362998477	SEQC	bootstrap	304.0
	0.021674398488028324	SEQC	bootstrap	305.0
	0.09746971266729076	SEQC	bootstrap	306.0
	0.18555872219449476	SEQC	bootstrap	307.0
	0.036063657421918194	SEQC	bootstrap	308.0
	0.270942061511672	SEQC	bootstrap	309.0
	0.4409813847988664	SEQC	bootstrap	310.0
	0.10383123938878214	SEQC	bootstrap	311.0
	0.12494117521039527	SEQC	bootstrap	312.0
	0.126696924854504	SEQC	bootstrap	313.0
	0.062047137602585956	SEQC	bootstrap	314.0
	0.14461535172691242	SEQC	bootstrap	315.0
	0.12146793355810193	SEQC	bootstrap	316.0
	0.05437874585744673	SEQC	bootstrap	317.0
	0.3236477344461264	SEQC	bootstrap	318.0
	0.04980835730917654	SEQC	bootstrap	319.0
	0.1490038133832572	SEQC	bootstrap	320.0
	0.20577737652455586	SEQC	bootstrap	321.0
	0.19311920464109633	SEQC	bootstrap	322.0
	0.13870008614553608	SEQC	bootstrap	323.0
	-0.03571176607490134	SEQC	bootstrap	324.0
	0.1984982622045166	SEQC	bootstrap	325.0
	0.20751076393281842	SEQC	bootstrap	326.0
	0.14763951781072482	SEQC	bootstrap	327.0
	0.1672581701906708	SEQC	bootstrap	328.0
	0.1405191599838611	SEQC	bootstrap	329.0
	0.22752420246026972	SEQC	bootstrap	330.0
	0.4418948139353285	SEQC	bootstrap	331.0
	0.2620634354179261	SEQC	bootstrap	332.0
	-0.05428128545576705	SEQC	bootstrap	333.0
	0.021792430496171633	SEQC	bootstrap	334.0
	0.1245635926298636	SEQC	bootstrap	335.0
	-0.1448898969092678	SEQC	bootstrap	336.0
	0.15166863247083207	SEQC	bootstrap	337.0
	0.3227036782266781	SEQC	bootstrap	338.0
	0.05394141613825898	SEQC	bootstrap	339.0
	0.5704099602404655	SEQC	bootstrap	340.0
	0.2393755693434123	SEQC	bootstrap	341.0
	0.11901740696281315	SEQC	bootstrap	342.0
	-0.028580782831774343	SEQC	bootstrap	343.0
	0.022104365649654234	SEQC	bootstrap	344.0
	0.23534981940465993	SEQC	bootstrap	345.0
	0.09150921405554513	SEQC	bootstrap	346.0
	0.03879351213036131	SEQC	bootstrap	347.0
	0.15858931327685521	SEQC	bootstrap	348.0
	0.2968354764296377	SEQC	bootstrap	349.0
	0.12871206401414614	SEQC	bootstrap	350.0
	0.009281871683413101	SEQC	bootstrap	351.0
	0.2016323610978734	SEQC	bootstrap	352.0
	-0.03188290279295103	SEQC	bootstrap	353.0
	0.2102037812649442	SEQC	bootstrap	354.0
	0.180847405563358	SEQC	bootstrap	355.0
	0.08460499103855579	SEQC	bootstrap	356.0
	0.39773716272184334	SEQC	bootstrap	357.0
	0.412284680348062	SEQC	bootstrap	358.0
	0.14305595766503298	SEQC	bootstrap	359.0
	0.15014794319313474	SEQC	bootstrap	360.0
	0.2511565465703276	SEQC	bootstrap	361.0
	0.07704025351583166	SEQC	bootstrap	362.0
	-0.02907591573662316	SEQC	bootstrap	363.0
	0.023493767519271458	SEQC	bootstrap	364.0
	0.25638290398643626	SEQC	bootstrap	365.0
	0.05915116217186167	SEQC	bootstrap	366.0
	0.1244290227479512	SEQC	bootstrap	367.0
