perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.24401285168254816	SEQC	bootstrap	368.0
	0.20554293951602354	SEQC	bootstrap	369.0
	-0.20629969703468465	SEQC	bootstrap	370.0
	-0.07607504588513603	SEQC	bootstrap	371.0
	0.005574242636484428	SEQC	bootstrap	372.0
	0.18513962991484334	SEQC	bootstrap	373.0
	0.20198186658039763	SEQC	bootstrap	374.0
	0.05823071880033215	SEQC	bootstrap	375.0
	-0.009535789909127956	SEQC	bootstrap	376.0
	0.04587763807872758	SEQC	bootstrap	377.0
	0.13104316590666176	SEQC	bootstrap	378.0
	0.24229687751582496	SEQC	bootstrap	379.0
	0.033958158434585606	SEQC	bootstrap	380.0
	0.06060400759364448	SEQC	bootstrap	381.0
	0.06824937962309807	SEQC	bootstrap	382.0
	0.48105722894640035	SEQC	bootstrap	383.0
	0.1769846521246441	SEQC	bootstrap	384.0
	0.05286332913580871	SEQC	bootstrap	385.0
	0.11578303880183949	SEQC	bootstrap	386.0
	0.16944822175779617	SEQC	bootstrap	387.0
	0.16238973104624765	SEQC	bootstrap	388.0
	0.2687430534234396	SEQC	bootstrap	389.0
	-0.049237687968102684	SEQC	bootstrap	390.0
	0.07889379251020934	SEQC	bootstrap	391.0
	0.21165103941599828	SEQC	bootstrap	392.0
	0.0255614747940065	SEQC	bootstrap	393.0
	0.10764082061077662	SEQC	bootstrap	394.0
	-0.17701461274860986	SEQC	bootstrap	395.0
	0.17284768184011234	SEQC	bootstrap	396.0
	0.10501444554631956	SEQC	bootstrap	397.0
	-0.014965968737805646	SEQC	bootstrap	398.0
	0.12688618318756184	SEQC	bootstrap	399.0
	0.20548795867056402	SEQC	bootstrap	400.0
	0.22677435513917032	SEQC	bootstrap	401.0
	0.2108932968866961	SEQC	bootstrap	402.0
	0.3378853694996735	SEQC	bootstrap	403.0
	0.22338860037544794	SEQC	bootstrap	404.0
	0.3937107827607722	SEQC	bootstrap	405.0
	0.05626213234196431	SEQC	bootstrap	406.0
	0.18276025065076862	SEQC	bootstrap	407.0
	0.23848541137355728	SEQC	bootstrap	408.0
	0.2678248727567496	SEQC	bootstrap	409.0
	-0.08255657175719655	SEQC	bootstrap	410.0
	0.14224269255218935	SEQC	bootstrap	411.0
	0.14073299198097988	SEQC	bootstrap	412.0
	0.17786063034555077	SEQC	bootstrap	413.0
	-0.04022613792483831	SEQC	bootstrap	414.0
	-0.10703248869221671	SEQC	bootstrap	415.0
	0.228789604792218	SEQC	bootstrap	416.0
	0.1483392169389246	SEQC	bootstrap	417.0
	0.2471560710814522	SEQC	bootstrap	418.0
	0.1638238946308901	SEQC	bootstrap	419.0
	0.002780874241159026	SEQC	bootstrap	420.0
	-0.019531148266723974	SEQC	bootstrap	421.0
	0.10957846741583488	SEQC	bootstrap	422.0
	0.09643470701132095	SEQC	bootstrap	423.0
	0.10969149728917316	SEQC	bootstrap	424.0
	-0.06006239176575168	SEQC	bootstrap	425.0
	0.14701722401160477	SEQC	bootstrap	426.0
	0.14731769730961464	SEQC	bootstrap	427.0
	-0.03949258475391115	SEQC	bootstrap	428.0
	0.21294109178697873	SEQC	bootstrap	429.0
	0.2826564360167767	SEQC	bootstrap	430.0
	0.037314679543109186	SEQC	bootstrap	431.0
	0.397826608867498	SEQC	bootstrap	432.0
	0.18121990538336608	SEQC	bootstrap	433.0
	0.21681139034828778	SEQC	bootstrap	434.0
	0.01376536017974761	SEQC	bootstrap	435.0
	-0.013479383879880125	SEQC	bootstrap	436.0
	0.2750140555618321	SEQC	bootstrap	437.0
	0.04746366161634441	SEQC	bootstrap	438.0
	0.06527509495661388	SEQC	bootstrap	439.0
	0.19768990529016417	SEQC	bootstrap	440.0
	0.001248401527123022	SEQC	bootstrap	441.0
	0.15011346406312587	SEQC	bootstrap	442.0
	0.01807842050301023	SEQC	bootstrap	443.0
	0.23013379480679674	SEQC	bootstrap	444.0
	0.10528741768425753	SEQC	bootstrap	445.0
	0.044656262647746914	SEQC	bootstrap	446.0
	0.2386311972303643	SEQC	bootstrap	447.0
	0.1939051028914669	SEQC	bootstrap	448.0
	0.24364626510968534	SEQC	bootstrap	449.0
	0.24363845870673906	SEQC	bootstrap	450.0
	0.1731637219553308	SEQC	bootstrap	451.0
	0.24660616983606154	SEQC	bootstrap	452.0
	0.06931957974161129	SEQC	bootstrap	453.0
	0.3202561933835897	SEQC	bootstrap	454.0
	-0.053144421983684076	SEQC	bootstrap	455.0
	0.048928418433121124	SEQC	bootstrap	456.0
	0.10130270792405405	SEQC	bootstrap	457.0
	0.16416650512312891	SEQC	bootstrap	458.0
	0.20473911983004278	SEQC	bootstrap	459.0
	0.16938030623994482	SEQC	bootstrap	460.0
	0.02428146672734055	SEQC	bootstrap	461.0
	0.2267499434858733	SEQC	bootstrap	462.0
	0.08708413319565356	SEQC	bootstrap	463.0
	0.02483853261955371	SEQC	bootstrap	464.0
	-0.03568865249407516	SEQC	bootstrap	465.0
	0.07611363170778507	SEQC	bootstrap	466.0
	0.07720483726491434	SEQC	bootstrap	467.0
	0.20302096639139933	SEQC	bootstrap	468.0
	-0.008112997905455721	SEQC	bootstrap	469.0
	-0.036980078177872855	SEQC	bootstrap	470.0
	0.025897480462171885	SEQC	bootstrap	471.0
	0.32787273857541077	SEQC	bootstrap	472.0
	0.3023534004841544	SEQC	bootstrap	473.0
	0.2141074601199593	SEQC	bootstrap	474.0
	0.21135982574305245	SEQC	bootstrap	475.0
	0.1545937635229908	SEQC	bootstrap	476.0
	0.18106311116123397	SEQC	bootstrap	477.0
	0.11854455523991803	SEQC	bootstrap	478.0
	0.24991637001514455	SEQC	bootstrap	479.0
	0.3616158168325203	SEQC	bootstrap	480.0
	0.20033397955171228	SEQC	bootstrap	481.0
	-0.0041890687055561315	SEQC	bootstrap	482.0
	0.15649088924093846	SEQC	bootstrap	483.0
	0.06540335037773204	SEQC	bootstrap	484.0
	0.1745806901409832	SEQC	bootstrap	485.0
	-0.021621506232197163	SEQC	bootstrap	486.0
	0.02304719594513127	SEQC	bootstrap	487.0
	0.19060186756690012	SEQC	bootstrap	488.0
	0.22119171898301548	SEQC	bootstrap	489.0
	0.1132791102193691	SEQC	bootstrap	490.0
	0.2076654875258681	SEQC	bootstrap	491.0
	-0.02410705679963332	SEQC	bootstrap	492.0
	0.12269929654567768	SEQC	bootstrap	493.0
	0.2977240923012836	SEQC	bootstrap	494.0
	0.208625607371828	SEQC	bootstrap	495.0
	0.23353687788648525	SEQC	bootstrap	496.0
	0.08561471224352601	SEQC	bootstrap	497.0
	0.2943315156123427	SEQC	bootstrap	498.0
	0.1474373241227953	SEQC	bootstrap	499.0
	0.07750132342590543	SEQC	bootstrap	500.0
	-0.12381705569945645	SEQC	bootstrap	501.0
	0.19376795081245657	SEQC	bootstrap	502.0
	0.177684240585692	SEQC	bootstrap	503.0
	0.0027363213253908114	SEQC	bootstrap	504.0
	0.24205079868387802	SEQC	bootstrap	505.0
	0.20149082901690019	SEQC	bootstrap	506.0
	0.0882403820275579	SEQC	bootstrap	507.0
	0.21017019129797987	SEQC	bootstrap	508.0
	0.26218873670024223	SEQC	bootstrap	509.0
	0.1289263948738082	SEQC	bootstrap	510.0
	0.18010876132888587	SEQC	bootstrap	511.0
	0.2125987990010989	SEQC	bootstrap	512.0
	0.0003202826573129869	SEQC	bootstrap	513.0
	0.1221493624704939	SEQC	bootstrap	514.0
	-0.09365915766998345	SEQC	bootstrap	515.0
	0.19482019185055321	SEQC	bootstrap	516.0
	0.1300884339947821	SEQC	bootstrap	517.0
	0.16534070364501563	SEQC	bootstrap	518.0
	0.11662452505230014	SEQC	bootstrap	519.0
	-0.010430073698049824	SEQC	bootstrap	520.0
	0.09299661534186399	SEQC	bootstrap	521.0
	0.1870314104100803	SEQC	bootstrap	522.0
	0.0713412609079569	SEQC	bootstrap	523.0
	0.24310967922246274	SEQC	bootstrap	524.0
	0.11825593565846049	SEQC	bootstrap	525.0
	0.09315524188762847	SEQC	bootstrap	526.0
	0.13774981325684443	SEQC	bootstrap	527.0
	0.1445380286754938	SEQC	bootstrap	528.0
	0.1383133750857901	SEQC	bootstrap	529.0
	0.10461957692554424	SEQC	bootstrap	530.0
	0.017013956962387944	SEQC	bootstrap	531.0
	0.09366710284403279	SEQC	bootstrap	532.0
	0.22624698388504338	SEQC	bootstrap	533.0
	0.20881482958609698	SEQC	bootstrap	534.0
	0.20177756242516143	SEQC	bootstrap	535.0
	0.09000738742461234	SEQC	bootstrap	536.0
	-0.034683820594725745	SEQC	bootstrap	537.0
	0.23581153307840363	SEQC	bootstrap	538.0
	0.21803963660070647	SEQC	bootstrap	539.0
	0.15186438170265415	SEQC	bootstrap	540.0
	0.15018531733579366	SEQC	bootstrap	541.0
	0.35757257765314066	SEQC	bootstrap	542.0
	0.09790276320834668	SEQC	bootstrap	543.0
	0.022830354176478274	SEQC	bootstrap	544.0
	0.0724885773836963	SEQC	bootstrap	545.0
	0.2585777165059957	SEQC	bootstrap	546.0
	0.2974133006870314	SEQC	bootstrap	547.0
	0.1974173707607827	SEQC	bootstrap	548.0
	-0.056216294441751025	SEQC	bootstrap	549.0
	0.1264925019653127	SEQC	bootstrap	550.0
	0.19041583239650084	SEQC	bootstrap	551.0
	0.3814772364466492	SEQC	bootstrap	552.0
	0.22755787701811592	SEQC	bootstrap	553.0
	0.3902421001181766	SEQC	bootstrap	554.0
	0.11342351203012768	SEQC	bootstrap	555.0
	0.11579872735651264	SEQC	bootstrap	556.0
	0.2823544939235232	SEQC	bootstrap	557.0
	0.2726552413205203	SEQC	bootstrap	558.0
	0.23889585767381583	SEQC	bootstrap	559.0
	-0.02507904506567815	SEQC	bootstrap	560.0
	0.15438923557302342	SEQC	bootstrap	561.0
	0.2882142137155004	SEQC	bootstrap	562.0
	-0.12499911844880618	SEQC	bootstrap	563.0
	0.09893118628952191	SEQC	bootstrap	564.0
	0.07699340365212937	SEQC	bootstrap	565.0
	0.13457522313163395	SEQC	bootstrap	566.0
	0.14582366011836712	SEQC	bootstrap	567.0
	0.34279252032434204	SEQC	bootstrap	568.0
	0.274191896396748	SEQC	bootstrap	569.0
	0.17882352286571113	SEQC	bootstrap	570.0
	0.21317845644512712	SEQC	bootstrap	571.0
	0.0625897450031081	SEQC	bootstrap	572.0
	0.19463377815538863	SEQC	bootstrap	573.0
	0.19552006020373636	SEQC	bootstrap	574.0
	0.060966599689758816	SEQC	bootstrap	575.0
	0.4284585202145541	SEQC	bootstrap	576.0
	0.15442524206685615	SEQC	bootstrap	577.0
	0.23298181346585878	SEQC	bootstrap	578.0
	-0.0032637295236943586	SEQC	bootstrap	579.0
	0.13916782744021283	SEQC	bootstrap	580.0
	-0.056806572799243504	SEQC	bootstrap	581.0
	0.1822063811335024	SEQC	bootstrap	582.0
	0.3335839328592556	SEQC	bootstrap	583.0
	0.17974324228430127	SEQC	bootstrap	584.0
	0.15444456766867543	SEQC	bootstrap	585.0
	0.014210533513614898	SEQC	bootstrap	586.0
	0.015629699018928633	SEQC	bootstrap	587.0
	0.14127947256611417	SEQC	bootstrap	588.0
	0.28692306981172777	SEQC	bootstrap	589.0
	0.4255501927000793	SEQC	bootstrap	590.0
	0.21283824566236476	SEQC	bootstrap	591.0
	0.1699003987525769	SEQC	bootstrap	592.0
	-0.01605457495117424	SEQC	bootstrap	593.0
	0.041558778939168484	SEQC	bootstrap	594.0
	0.2185418404961954	SEQC	bootstrap	595.0
	0.05590707693936103	SEQC	bootstrap	596.0
	-0.0058200723791266284	SEQC	bootstrap	597.0
	0.038221868552456684	SEQC	bootstrap	598.0
	0.23328382334568154	SEQC	bootstrap	599.0
	0.28047405739283526	SEQC	bootstrap	600.0
	0.24608620894016475	SEQC	bootstrap	601.0
	0.19661529564118307	SEQC	bootstrap	602.0
	0.24128344934236612	SEQC	bootstrap	603.0
	-0.03923179602884819	SEQC	bootstrap	604.0
	0.1960701299313623	SEQC	bootstrap	605.0
	0.09075525216862346	SEQC	bootstrap	606.0
	0.03289597157213198	SEQC	bootstrap	607.0
	0.12308230414548493	SEQC	bootstrap	608.0
	-0.06975207420399254	SEQC	bootstrap	609.0
	0.16727251833138368	SEQC	bootstrap	610.0
	0.367756489899147	SEQC	bootstrap	611.0
	0.1160623747014844	SEQC	bootstrap	612.0
	0.16769979800293378	SEQC	bootstrap	613.0
	-0.030869777534887177	SEQC	bootstrap	614.0
	0.24202142433203555	SEQC	bootstrap	615.0
	0.24701648943687182	SEQC	bootstrap	616.0
	0.20867527573380418	SEQC	bootstrap	617.0
	0.31454475209517696	SEQC	bootstrap	618.0
	0.15866959729869112	SEQC	bootstrap	619.0
	0.06637985491937926	SEQC	bootstrap	620.0
	0.02506324779277236	SEQC	bootstrap	621.0
	0.014442388541016093	SEQC	bootstrap	622.0
	0.014263498497966154	SEQC	bootstrap	623.0
	0.29942467720835797	SEQC	bootstrap	624.0
	0.20915769386291583	SEQC	bootstrap	625.0
	0.12822115325560546	SEQC	bootstrap	626.0
	0.18602953543236378	SEQC	bootstrap	627.0
	0.283941331248843	SEQC	bootstrap	628.0
	0.13281164710924465	SEQC	bootstrap	629.0
	0.06018721786226866	SEQC	bootstrap	630.0
	0.10284652749429934	SEQC	bootstrap	631.0
	0.18307009551748354	SEQC	bootstrap	632.0
	0.11478497326178605	SEQC	bootstrap	633.0
	0.07314674152435341	SEQC	bootstrap	634.0
	0.15176622261813932	SEQC	bootstrap	635.0
	0.07046575204038596	SEQC	bootstrap	636.0
	0.2562520484256483	SEQC	bootstrap	637.0
	0.18026809330456128	SEQC	bootstrap	638.0
	0.08905342828968354	SEQC	bootstrap	639.0
	0.2736586270060357	SEQC	bootstrap	640.0
	0.04829989951522684	SEQC	bootstrap	641.0
	-0.17017789592592525	SEQC	bootstrap	642.0
	-0.05437582642388161	SEQC	bootstrap	643.0
	0.23540876794268506	SEQC	bootstrap	644.0
	0.11418254114958248	SEQC	bootstrap	645.0
	0.07471086344104183	SEQC	bootstrap	646.0
	0.03148399289476256	SEQC	bootstrap	647.0
	0.024929985517355924	SEQC	bootstrap	648.0
	0.10331545761323557	SEQC	bootstrap	649.0
	0.13014402824100202	SEQC	bootstrap	650.0
	0.22238032771680327	SEQC	bootstrap	651.0
	0.07483842173643662	SEQC	bootstrap	652.0
	0.18785985307918995	SEQC	bootstrap	653.0
	0.014045722071147182	SEQC	bootstrap	654.0
