perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.25715202438310314	SEQC	bootstrap	655.0
	0.14204356518744898	SEQC	bootstrap	656.0
	0.14887354465078673	SEQC	bootstrap	657.0
	0.00026735903418462215	SEQC	bootstrap	658.0
	0.2855087304573871	SEQC	bootstrap	659.0
	0.1333645216939896	SEQC	bootstrap	660.0
	0.22157998139947477	SEQC	bootstrap	661.0
	0.3407619905256025	SEQC	bootstrap	662.0
	0.3293060035449962	SEQC	bootstrap	663.0
	0.046392134492781345	SEQC	bootstrap	664.0
	0.032322613151842816	SEQC	bootstrap	665.0
	0.31729537075106506	SEQC	bootstrap	666.0
	0.1361383304965944	SEQC	bootstrap	667.0
	0.07506635575063836	SEQC	bootstrap	668.0
	0.23769252909920002	SEQC	bootstrap	669.0
	0.4321803420828152	SEQC	bootstrap	670.0
	0.21334782264704621	SEQC	bootstrap	671.0
	0.26310117431004354	SEQC	bootstrap	672.0
	0.07065417165230947	SEQC	bootstrap	673.0
	0.1662203449348647	SEQC	bootstrap	674.0
	0.2080356081102801	SEQC	bootstrap	675.0
	0.08601846588480111	SEQC	bootstrap	676.0
	0.08495404620566038	SEQC	bootstrap	677.0
	0.23403374765355878	SEQC	bootstrap	678.0
	-0.009863257555808858	SEQC	bootstrap	679.0
	0.09778406290548514	SEQC	bootstrap	680.0
	0.12371370263885773	SEQC	bootstrap	681.0
	0.2712499922649023	SEQC	bootstrap	682.0
	0.16020454553908436	SEQC	bootstrap	683.0
	0.2496839223275389	SEQC	bootstrap	684.0
	-0.0014095944715446507	SEQC	bootstrap	685.0
	-0.041419365411412556	SEQC	bootstrap	686.0
	0.3205188389041336	SEQC	bootstrap	687.0
	0.05813678698915492	SEQC	bootstrap	688.0
	-0.0028163990405873918	SEQC	bootstrap	689.0
	0.04455785076098007	SEQC	bootstrap	690.0
	0.09860792204812707	SEQC	bootstrap	691.0
	0.10840412008527345	SEQC	bootstrap	692.0
	-0.0973495879494699	SEQC	bootstrap	693.0
	0.352144803687926	SEQC	bootstrap	694.0
	0.025222159338779804	SEQC	bootstrap	695.0
	0.3205873548593825	SEQC	bootstrap	696.0
	0.3355318606683193	SEQC	bootstrap	697.0
	0.31318817993443737	SEQC	bootstrap	698.0
	0.13240510902067992	SEQC	bootstrap	699.0
	0.17463772476882333	SEQC	bootstrap	700.0
	-0.16281794627417945	SEQC	bootstrap	701.0
	0.22083611877663323	SEQC	bootstrap	702.0
	0.09732059084480671	SEQC	bootstrap	703.0
	0.17592471820551125	SEQC	bootstrap	704.0
	0.16906181907866014	SEQC	bootstrap	705.0
	0.1992059350083295	SEQC	bootstrap	706.0
	0.21681062626708592	SEQC	bootstrap	707.0
	-0.12113767860444202	SEQC	bootstrap	708.0
	0.003547092750041614	SEQC	bootstrap	709.0
	0.06103353811312395	SEQC	bootstrap	710.0
	0.053568477488877164	SEQC	bootstrap	711.0
	0.2827983463694883	SEQC	bootstrap	712.0
	0.06044385033893196	SEQC	bootstrap	713.0
	0.3137030601549595	SEQC	bootstrap	714.0
	-0.1365497301570091	SEQC	bootstrap	715.0
	0.10847730882301576	SEQC	bootstrap	716.0
	0.2236192116599378	SEQC	bootstrap	717.0
	0.03694003825815084	SEQC	bootstrap	718.0
	0.31214391230216965	SEQC	bootstrap	719.0
	0.16000125846453983	SEQC	bootstrap	720.0
	0.28803827207633237	SEQC	bootstrap	721.0
	0.2677600614217024	SEQC	bootstrap	722.0
	0.2764988818798013	SEQC	bootstrap	723.0
	0.11887436112464389	SEQC	bootstrap	724.0
	0.13007607053861037	SEQC	bootstrap	725.0
	0.13421962167848722	SEQC	bootstrap	726.0
	0.15597847838485634	SEQC	bootstrap	727.0
	-0.15315136722159295	SEQC	bootstrap	728.0
	0.25298476918597945	SEQC	bootstrap	729.0
	0.18953931769993293	SEQC	bootstrap	730.0
	0.03469241910436871	SEQC	bootstrap	731.0
	0.20141460041089587	SEQC	bootstrap	732.0
	0.16638860469102745	SEQC	bootstrap	733.0
	0.11424633199164003	SEQC	bootstrap	734.0
	0.2391832845856765	SEQC	bootstrap	735.0
	0.1999401366073732	SEQC	bootstrap	736.0
	0.09491370717684244	SEQC	bootstrap	737.0
	0.1839421969777968	SEQC	bootstrap	738.0
	0.08619388586302801	SEQC	bootstrap	739.0
	0.12420260021745388	SEQC	bootstrap	740.0
	0.23053149284598629	SEQC	bootstrap	741.0
	0.15178379120346452	SEQC	bootstrap	742.0
	0.1555030959730468	SEQC	bootstrap	743.0
	0.27208096681625804	SEQC	bootstrap	744.0
	0.18000016872979963	SEQC	bootstrap	745.0
	0.2114456216552032	SEQC	bootstrap	746.0
	-0.030912329235298408	SEQC	bootstrap	747.0
	0.14160756930307183	SEQC	bootstrap	748.0
	-0.025855945594248197	SEQC	bootstrap	749.0
	0.27105371224300434	SEQC	bootstrap	750.0
	0.21901552092358134	SEQC	bootstrap	751.0
	0.008652546216184831	SEQC	bootstrap	752.0
	0.06954829874565593	SEQC	bootstrap	753.0
	0.35275794567568397	SEQC	bootstrap	754.0
	0.24108737451571116	SEQC	bootstrap	755.0
	0.12985554848902403	SEQC	bootstrap	756.0
	0.1728854718779269	SEQC	bootstrap	757.0
	0.17237746927137199	SEQC	bootstrap	758.0
	0.1795073388253643	SEQC	bootstrap	759.0
	0.12395925936999053	SEQC	bootstrap	760.0
	0.0951330827552459	SEQC	bootstrap	761.0
	0.09885446710713364	SEQC	bootstrap	762.0
	0.23703588359263605	SEQC	bootstrap	763.0
	0.028058491107544548	SEQC	bootstrap	764.0
	0.2118646993019393	SEQC	bootstrap	765.0
	-0.04290452941406464	SEQC	bootstrap	766.0
	0.15814953017144973	SEQC	bootstrap	767.0
	0.22152935239740668	SEQC	bootstrap	768.0
	0.16610897539454328	SEQC	bootstrap	769.0
	0.3169003600673239	SEQC	bootstrap	770.0
	0.06603831679596617	SEQC	bootstrap	771.0
	-0.02526598880129871	SEQC	bootstrap	772.0
	0.15135797298928644	SEQC	bootstrap	773.0
	0.11011297055644498	SEQC	bootstrap	774.0
	0.2477968365161276	SEQC	bootstrap	775.0
	0.06852134127839626	SEQC	bootstrap	776.0
	0.3713370103089009	SEQC	bootstrap	777.0
	0.29486458057531006	SEQC	bootstrap	778.0
	0.044394788296837184	SEQC	bootstrap	779.0
	0.13957815374164717	SEQC	bootstrap	780.0
	0.2401082940911632	SEQC	bootstrap	781.0
	0.08431963976141876	SEQC	bootstrap	782.0
	0.3379278108297772	SEQC	bootstrap	783.0
	0.24024915082933607	SEQC	bootstrap	784.0
	0.08926178995347822	SEQC	bootstrap	785.0
	0.08326498855164388	SEQC	bootstrap	786.0
	-0.010385256163444545	SEQC	bootstrap	787.0
	0.112866956731561	SEQC	bootstrap	788.0
	0.3077094106295286	SEQC	bootstrap	789.0
	0.10532778672066101	SEQC	bootstrap	790.0
	0.2465465033080747	SEQC	bootstrap	791.0
	0.2714633987974642	SEQC	bootstrap	792.0
	0.23289871586232458	SEQC	bootstrap	793.0
	0.1712734907384723	SEQC	bootstrap	794.0
	0.15941468437238715	SEQC	bootstrap	795.0
	0.009171725807752829	SEQC	bootstrap	796.0
	0.2117401030641437	SEQC	bootstrap	797.0
	0.08521190325575301	SEQC	bootstrap	798.0
	0.3075057604312308	SEQC	bootstrap	799.0
	-0.09755562685073826	SEQC	bootstrap	800.0
	0.28243571206925466	SEQC	bootstrap	801.0
	0.3093047612339772	SEQC	bootstrap	802.0
	0.11487010128824515	SEQC	bootstrap	803.0
	-0.01586824609439841	SEQC	bootstrap	804.0
	0.08061282112899004	SEQC	bootstrap	805.0
	0.04931843739080133	SEQC	bootstrap	806.0
	0.17712947696594927	SEQC	bootstrap	807.0
	0.2893795653969278	SEQC	bootstrap	808.0
	0.10352162824772204	SEQC	bootstrap	809.0
	0.2979219589073274	SEQC	bootstrap	810.0
	0.12704128097491463	SEQC	bootstrap	811.0
	0.05292710147628821	SEQC	bootstrap	812.0
	0.007642607398712364	SEQC	bootstrap	813.0
	0.09385919032778833	SEQC	bootstrap	814.0
	0.14382966966665123	SEQC	bootstrap	815.0
	-0.006491721300629472	SEQC	bootstrap	816.0
	0.15116612584610323	SEQC	bootstrap	817.0
	0.3785701311400542	SEQC	bootstrap	818.0
	-0.08985975677368163	SEQC	bootstrap	819.0
	0.05374038375635859	SEQC	bootstrap	820.0
	0.08828239296988283	SEQC	bootstrap	821.0
	0.11747012122435585	SEQC	bootstrap	822.0
	0.18373279779831186	SEQC	bootstrap	823.0
	0.042144297007354226	SEQC	bootstrap	824.0
	0.18595841963452564	SEQC	bootstrap	825.0
	0.29568903157954995	SEQC	bootstrap	826.0
	0.03489808518648729	SEQC	bootstrap	827.0
	0.12860294096870017	SEQC	bootstrap	828.0
	-0.048082718064249796	SEQC	bootstrap	829.0
	0.17077131684449132	SEQC	bootstrap	830.0
	0.19632813702906127	SEQC	bootstrap	831.0
	0.21557008976195924	SEQC	bootstrap	832.0
	0.09169694172431431	SEQC	bootstrap	833.0
	0.15480886837888974	SEQC	bootstrap	834.0
	0.40806005671398005	SEQC	bootstrap	835.0
	0.3982571768672871	SEQC	bootstrap	836.0
	0.21687085834981001	SEQC	bootstrap	837.0
	0.19660702481809889	SEQC	bootstrap	838.0
	0.04492832213723119	SEQC	bootstrap	839.0
	0.3279378505054229	SEQC	bootstrap	840.0
	-0.06252983062178163	SEQC	bootstrap	841.0
	0.13327581814922684	SEQC	bootstrap	842.0
	0.1559056222872588	SEQC	bootstrap	843.0
	0.12293920220191268	SEQC	bootstrap	844.0
	0.15174725666525113	SEQC	bootstrap	845.0
	0.11591074475803698	SEQC	bootstrap	846.0
	0.20618959328643083	SEQC	bootstrap	847.0
	0.06989694431194415	SEQC	bootstrap	848.0
	-0.1568358262713483	SEQC	bootstrap	849.0
	0.08446742216545822	SEQC	bootstrap	850.0
	0.0012463309011607748	SEQC	bootstrap	851.0
	0.2544475009550409	SEQC	bootstrap	852.0
	-0.0978943256523852	SEQC	bootstrap	853.0
	0.13192811070381172	SEQC	bootstrap	854.0
	0.06002652053972657	SEQC	bootstrap	855.0
	0.26670334239785376	SEQC	bootstrap	856.0
	0.12243009740814159	SEQC	bootstrap	857.0
	-0.08769493457443822	SEQC	bootstrap	858.0
	0.22057297000650866	SEQC	bootstrap	859.0
	0.267741284473348	SEQC	bootstrap	860.0
	0.01178598401001274	SEQC	bootstrap	861.0
	-0.03484353554495723	SEQC	bootstrap	862.0
	0.13991484574955138	SEQC	bootstrap	863.0
	0.2845817164277067	SEQC	bootstrap	864.0
	-0.006494250297995663	SEQC	bootstrap	865.0
	0.08184703091003964	SEQC	bootstrap	866.0
	0.13671523601264024	SEQC	bootstrap	867.0
	0.03980029747922842	SEQC	bootstrap	868.0
	0.27256742655086974	SEQC	bootstrap	869.0
	0.04897680729326126	SEQC	bootstrap	870.0
	0.02455602872178453	SEQC	bootstrap	871.0
	0.3152368240009169	SEQC	bootstrap	872.0
	0.21779931910523587	SEQC	bootstrap	873.0
	-0.09267038003975614	SEQC	bootstrap	874.0
	0.04170694326015312	SEQC	bootstrap	875.0
	-0.014912418826946272	SEQC	bootstrap	876.0
	0.1846224093940254	SEQC	bootstrap	877.0
	0.1838721461448527	SEQC	bootstrap	878.0
	0.22246492834275866	SEQC	bootstrap	879.0
	0.2943547269127169	SEQC	bootstrap	880.0
	-0.00448942101730232	SEQC	bootstrap	881.0
	0.12294381749041339	SEQC	bootstrap	882.0
	0.20257785192462485	SEQC	bootstrap	883.0
	0.09099610952336068	SEQC	bootstrap	884.0
	0.1938145805736884	SEQC	bootstrap	885.0
	0.15212581623439458	SEQC	bootstrap	886.0
	0.29541545110248624	SEQC	bootstrap	887.0
	0.037912462444669615	SEQC	bootstrap	888.0
	0.014715223805301214	SEQC	bootstrap	889.0
	0.21330762299989736	SEQC	bootstrap	890.0
	0.25285166043475726	SEQC	bootstrap	891.0
	0.17114022309550858	SEQC	bootstrap	892.0
	0.22427884982300483	SEQC	bootstrap	893.0
	0.036482140228029536	SEQC	bootstrap	894.0
	0.12140035758989232	SEQC	bootstrap	895.0
	0.20955482443621332	SEQC	bootstrap	896.0
	0.04315633807019292	SEQC	bootstrap	897.0
	0.032754246372627804	SEQC	bootstrap	898.0
	0.14196859360024394	SEQC	bootstrap	899.0
	0.1700264160064222	SEQC	bootstrap	900.0
	0.0693780118659788	SEQC	bootstrap	901.0
	0.018262545089132942	SEQC	bootstrap	902.0
	0.0543280642095576	SEQC	bootstrap	903.0
	0.10781894161596117	SEQC	bootstrap	904.0
	0.08225088325598495	SEQC	bootstrap	905.0
	-0.03687507466211315	SEQC	bootstrap	906.0
	0.22056814775789846	SEQC	bootstrap	907.0
	0.2121648736428723	SEQC	bootstrap	908.0
	0.17502655078378027	SEQC	bootstrap	909.0
	0.11299507349799054	SEQC	bootstrap	910.0
	0.04930546083237175	SEQC	bootstrap	911.0
	0.2618317385716953	SEQC	bootstrap	912.0
	0.10323254507719781	SEQC	bootstrap	913.0
	0.17723147281634688	SEQC	bootstrap	914.0
	0.047840801145114575	SEQC	bootstrap	915.0
	0.43759673079144346	SEQC	bootstrap	916.0
	0.19711743274428617	SEQC	bootstrap	917.0
	0.06252005328154997	SEQC	bootstrap	918.0
	0.2806805079954904	SEQC	bootstrap	919.0
	0.18521245558007138	SEQC	bootstrap	920.0
	0.0925282740508866	SEQC	bootstrap	921.0
	0.2103331625821836	SEQC	bootstrap	922.0
	0.19829115015031018	SEQC	bootstrap	923.0
	0.3206965583521022	SEQC	bootstrap	924.0
	-0.026738109965680934	SEQC	bootstrap	925.0
	0.2299913285907742	SEQC	bootstrap	926.0
	-0.08602204679628134	SEQC	bootstrap	927.0
	0.20610689129632132	SEQC	bootstrap	928.0
	0.3305175877916131	SEQC	bootstrap	929.0
	0.002870122726591262	SEQC	bootstrap	930.0
	0.18684206808437853	SEQC	bootstrap	931.0
	0.05366518450271407	SEQC	bootstrap	932.0
	0.2835629471052554	SEQC	bootstrap	933.0
	-0.07503953553199239	SEQC	bootstrap	934.0
	0.13265253101999352	SEQC	bootstrap	935.0
	0.21133597522359437	SEQC	bootstrap	936.0
	0.046668618015622165	SEQC	bootstrap	937.0
	0.01788058922672242	SEQC	bootstrap	938.0
	0.08305609447167228	SEQC	bootstrap	939.0
	0.12499301996493006	SEQC	bootstrap	940.0
	-0.190761253600777	SEQC	bootstrap	941.0
	0.16118068171065758	SEQC	bootstrap	942.0
	0.0532350754649773	SEQC	bootstrap	943.0
