perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.08876274645147664	SEQC	bootstrap	944.0
	0.27618360262878383	SEQC	bootstrap	945.0
	-0.02436292248067673	SEQC	bootstrap	946.0
	0.12737102749179385	SEQC	bootstrap	947.0
	-0.14419580167220758	SEQC	bootstrap	948.0
	0.22639280287609953	SEQC	bootstrap	949.0
	0.04328286157951755	SEQC	bootstrap	950.0
	0.006904525616995727	SEQC	bootstrap	951.0
	-0.0549828572510469	SEQC	bootstrap	952.0
	0.07623616810066736	SEQC	bootstrap	953.0
	0.05171139041166928	SEQC	bootstrap	954.0
	0.290974309789255	SEQC	bootstrap	955.0
	0.004099809827151191	SEQC	bootstrap	956.0
	0.059965996018704004	SEQC	bootstrap	957.0
	0.1748806843332522	SEQC	bootstrap	958.0
	0.0004684117479074601	SEQC	bootstrap	959.0
	-0.07123244895444891	SEQC	bootstrap	960.0
	0.13494750407584544	SEQC	bootstrap	961.0
	0.1927171161582253	SEQC	bootstrap	962.0
	0.009623610514663206	SEQC	bootstrap	963.0
	0.25755777632383037	SEQC	bootstrap	964.0
	0.12693155675079915	SEQC	bootstrap	965.0
	0.23588581791540442	SEQC	bootstrap	966.0
	0.18634345282998943	SEQC	bootstrap	967.0
	0.1558386230937021	SEQC	bootstrap	968.0
	0.1637384095064789	SEQC	bootstrap	969.0
	0.08951568085998307	SEQC	bootstrap	970.0
	0.12349944308839067	SEQC	bootstrap	971.0
	0.06767720350148565	SEQC	bootstrap	972.0
	0.06608125097230211	SEQC	bootstrap	973.0
	-0.10499216080514362	SEQC	bootstrap	974.0
	0.2007025471963857	SEQC	bootstrap	975.0
	0.20790864957737476	SEQC	bootstrap	976.0
	0.21976923127673764	SEQC	bootstrap	977.0
	-0.08715377145308523	SEQC	bootstrap	978.0
	0.1607754037289153	SEQC	bootstrap	979.0
	0.23519224180679377	SEQC	bootstrap	980.0
	0.22470051441835448	SEQC	bootstrap	981.0
	0.18995889391955334	SEQC	bootstrap	982.0
	-0.04374206536689318	SEQC	bootstrap	983.0
	0.09649097741936874	SEQC	bootstrap	984.0
	0.1983638208785754	SEQC	bootstrap	985.0
	0.2791640545936973	SEQC	bootstrap	986.0
	0.21691622063852645	SEQC	bootstrap	987.0
	-0.1044384911293843	SEQC	bootstrap	988.0
	0.24553663224068512	SEQC	bootstrap	989.0
	0.06245082277567526	SEQC	bootstrap	990.0
	0.1347570663772064	SEQC	bootstrap	991.0
	0.1747369153909295	SEQC	bootstrap	992.0
	-0.2039169192386181	SEQC	bootstrap	993.0
	0.08854248379117635	SEQC	bootstrap	994.0
	0.05357841217861292	SEQC	bootstrap	995.0
	-0.011585876332193656	SEQC	bootstrap	996.0
	0.1724056651485384	SEQC	bootstrap	997.0
	0.08978336703540801	SEQC	bootstrap	998.0
	0.23108636685293327	SEQC	bootstrap	999.0
	-0.03162241647279984	SEQC	bootstrap	1000.0
	-0.1482158334660193	SEQC	bootstrap	1001.0
	0.19059849666835937	SEQC	bootstrap	1002.0
	0.219538466554412	SEQC	bootstrap	1003.0
	0.16078798908316472	SEQC	bootstrap	1004.0
	0.38605218182887313	SEQC	bootstrap	1005.0
	0.18230238606021487	SEQC	bootstrap	1006.0
	0.03680234720593223	SEQC	bootstrap	1007.0
	0.28332190224439024	SEQC	bootstrap	1008.0
	0.12305259705816507	SEQC	bootstrap	1009.0
	-0.05171778573840147	SEQC	bootstrap	1010.0
	0.11791021417754521	SEQC	bootstrap	1011.0
	0.055265882316084536	SEQC	bootstrap	1012.0
	0.247485233146997	SEQC	bootstrap	1013.0
	0.1846880096364325	SEQC	bootstrap	1014.0
	0.07328780455330364	SEQC	bootstrap	1015.0
	0.16930942550699601	SEQC	bootstrap	1016.0
	0.045970657886480915	SEQC	bootstrap	1017.0
	0.19435445469108892	SEQC	bootstrap	1018.0
	0.22676139335967438	SEQC	bootstrap	1019.0
	0.10387147680030218	SEQC	bootstrap	1020.0
	0.16047531137769688	SEQC	bootstrap	1021.0
	0.014841894547383383	SEQC	bootstrap	1022.0
	-0.07212032733114881	SEQC	bootstrap	1023.0
	0.08372496414310948	SEQC	bootstrap	1024.0
	0.3400688982079556	SEQC	bootstrap	1025.0
	0.048054473529064445	SEQC	bootstrap	1026.0
	0.029154955299310004	SEQC	bootstrap	1027.0
	-0.005051780593534616	SEQC	bootstrap	1028.0
	0.1795578590701341	SEQC	bootstrap	1029.0
	0.08678718848193157	SEQC	bootstrap	1030.0
	0.041471280271244026	SEQC	bootstrap	1031.0
	0.1297843043532101	SEQC	bootstrap	1032.0
	0.19356334337866254	SEQC	bootstrap	1033.0
	0.18006680271079833	SEQC	bootstrap	1034.0
	0.07832372608228333	SEQC	bootstrap	1035.0
	0.05297992786897421	SEQC	bootstrap	1036.0
	-0.04518149108988556	SEQC	bootstrap	1037.0
	0.2742788715926965	SEQC	bootstrap	1038.0
	0.03367545384719506	SEQC	bootstrap	1039.0
	-0.14521097258996996	SEQC	bootstrap	1040.0
	-0.042971997226963765	SEQC	bootstrap	1041.0
	0.07167092669862019	SEQC	bootstrap	1042.0
	0.11261450057360278	SEQC	bootstrap	1043.0
	-0.0956192509489604	SEQC	bootstrap	1044.0
	0.317485837966375	SEQC	bootstrap	1045.0
	0.22798480205376492	SEQC	bootstrap	1046.0
	0.11959539334672797	SEQC	bootstrap	1047.0
	0.1374635128618289	SEQC	bootstrap	1048.0
	0.08377689732376137	SEQC	bootstrap	1049.0
	0.12330543736255883	SEQC	bootstrap	1050.0
	0.15378075686037196	SEQC	bootstrap	1051.0
	0.09174252212531808	SEQC	bootstrap	1052.0
	0.06694658455292757	SEQC	bootstrap	1053.0
	0.06758369736501812	SEQC	bootstrap	1054.0
	0.11818450228942812	SEQC	bootstrap	1055.0
	-0.12576644940246062	SEQC	bootstrap	1056.0
	0.04447511318037645	SEQC	bootstrap	1057.0
	0.11738604283371501	SEQC	bootstrap	1058.0
	0.09985247885004078	SEQC	bootstrap	1059.0
	0.17783415754810505	SEQC	bootstrap	1060.0
	0.013735587030764052	SEQC	bootstrap	1061.0
	0.21076380602737554	SEQC	bootstrap	1062.0
	-0.07749048100326394	SEQC	bootstrap	1063.0
	0.033330410188687765	SEQC	bootstrap	1064.0
	-0.004098929475351731	SEQC	bootstrap	1065.0
	-0.10243985524384502	SEQC	bootstrap	1066.0
	0.23536907180424116	SEQC	bootstrap	1067.0
	0.011044106256611563	SEQC	bootstrap	1068.0
	0.19529472198891717	SEQC	bootstrap	1069.0
	0.14423182426329628	SEQC	bootstrap	1070.0
	0.038854834128700055	SEQC	bootstrap	1071.0
	0.09836479647345175	SEQC	bootstrap	1072.0
	0.1997350426359139	SEQC	bootstrap	1073.0
	0.2807466425400289	SEQC	bootstrap	1074.0
	0.14399586132155218	SEQC	bootstrap	1075.0
	-0.015239449878433398	SEQC	bootstrap	1076.0
	0.34595894326019927	SEQC	bootstrap	1077.0
	0.20514960409475425	SEQC	bootstrap	1078.0
	0.18355479683493847	SEQC	bootstrap	1079.0
	0.2869404912575453	SEQC	bootstrap	1080.0
	0.05291189081770842	SEQC	bootstrap	1081.0
	0.07121507838419738	SEQC	bootstrap	1082.0
	0.19313941065595053	SEQC	bootstrap	1083.0
	0.021243925318349177	SEQC	bootstrap	1084.0
	0.14608535604364814	SEQC	bootstrap	1085.0
	0.16627512726666271	SEQC	bootstrap	1086.0
	0.06106089932397296	SEQC	bootstrap	1087.0
	0.00941543398039979	SEQC	bootstrap	1088.0
	-0.07932040414820118	SEQC	bootstrap	1089.0
	0.20467286005456486	SEQC	bootstrap	1090.0
	0.08774547846680303	SEQC	bootstrap	1091.0
	0.2672143902238773	SEQC	bootstrap	1092.0
	0.14293118806596627	SEQC	bootstrap	1093.0
	0.08782084844934968	SEQC	bootstrap	1094.0
	0.13044461671260077	SEQC	bootstrap	1095.0
	0.33471396104859696	SEQC	bootstrap	1096.0
	0.20837522547125786	SEQC	bootstrap	1097.0
	0.08395572622808611	SEQC	bootstrap	1098.0
	0.40190937824778405	SEQC	bootstrap	1099.0
	0.1801184595508607	SEQC	bootstrap	1100.0
	0.05514916980052664	SEQC	bootstrap	1101.0
	0.24877016104367122	SEQC	bootstrap	1102.0
	-0.10274009709794729	SEQC	bootstrap	1103.0
	0.27128139647768457	SEQC	bootstrap	1104.0
	0.19884638739206562	SEQC	bootstrap	1105.0
	0.2432568045772996	SEQC	bootstrap	1106.0
	0.3521581691633715	SEQC	bootstrap	1107.0
	-0.023333515610507227	SEQC	bootstrap	1108.0
	0.2521466497508609	SEQC	bootstrap	1109.0
	-0.0013501408058580466	SEQC	bootstrap	1110.0
	0.1660783234804466	SEQC	bootstrap	1111.0
	0.1230949367426648	SEQC	bootstrap	1112.0
	0.12126864727607867	SEQC	bootstrap	1113.0
	0.06943029442585846	SEQC	bootstrap	1114.0
	-0.02350703334245452	SEQC	bootstrap	1115.0
	0.02443380692757824	SEQC	bootstrap	1116.0
	0.10962453798801786	SEQC	bootstrap	1117.0
	0.19274380804920455	SEQC	bootstrap	1118.0
	0.2230019799152414	SEQC	bootstrap	1119.0
	0.1237971545508394	SEQC	bootstrap	1120.0
	0.019355103378194904	SEQC	bootstrap	1121.0
	0.1727296428153	SEQC	bootstrap	1122.0
	0.06497180959024274	SEQC	bootstrap	1123.0
	0.204236413035213	SEQC	bootstrap	1124.0
	0.2257358482106664	SEQC	bootstrap	1125.0
	0.17684297642820557	SEQC	bootstrap	1126.0
	0.33710911622791606	SEQC	bootstrap	1127.0
	0.03308039023305742	SEQC	bootstrap	1128.0
	0.17836609077668708	SEQC	bootstrap	1129.0
	0.02907822094363688	SEQC	bootstrap	1130.0
	0.2231126255583913	SEQC	bootstrap	1131.0
	0.1479408550405017	SEQC	bootstrap	1132.0
	0.29409509182392846	SEQC	bootstrap	1133.0
	0.10031012221185431	SEQC	bootstrap	1134.0
	0.1379921286494996	SEQC	bootstrap	1135.0
	0.09673497350140359	SEQC	bootstrap	1136.0
	0.19209251126616245	SEQC	bootstrap	1137.0
	0.26473775630934604	SEQC	bootstrap	1138.0
	0.0837347154038941	SEQC	bootstrap	1139.0
	0.18082986081626995	SEQC	bootstrap	1140.0
	0.28716065393374635	SEQC	bootstrap	1141.0
	0.2736036260031671	SEQC	bootstrap	1142.0
	0.023135724957321635	SEQC	bootstrap	1143.0
	-0.06335870637792151	SEQC	bootstrap	1144.0
	0.08908993019000366	SEQC	bootstrap	1145.0
	0.16329839833477156	SEQC	bootstrap	1146.0
	0.2409456140812427	SEQC	bootstrap	1147.0
	0.02466277235003833	SEQC	bootstrap	1148.0
	0.21154986195662406	SEQC	bootstrap	1149.0
	0.028913620584333444	SEQC	bootstrap	1150.0
	-0.022611621875750387	SEQC	bootstrap	1151.0
	0.07654298166804807	SEQC	bootstrap	1152.0
	0.14361580774995986	SEQC	bootstrap	1153.0
	0.02357968907886754	SEQC	bootstrap	1154.0
	0.3027804834147263	SEQC	bootstrap	1155.0
	-0.0548869149046336	SEQC	bootstrap	1156.0
	-0.040021354340741944	SEQC	bootstrap	1157.0
	-0.11026052339544101	SEQC	bootstrap	1158.0
	0.17401890760018635	SEQC	bootstrap	1159.0
	0.28273798641217507	SEQC	bootstrap	1160.0
	0.3290473110705774	SEQC	bootstrap	1161.0
	0.10379224445944502	SEQC	bootstrap	1162.0
	0.041104042837135424	SEQC	bootstrap	1163.0
	0.20683679664690313	SEQC	bootstrap	1164.0
	0.2573788469141496	SEQC	bootstrap	1165.0
	0.2203561882475089	SEQC	bootstrap	1166.0
	-0.005003756830316064	SEQC	bootstrap	1167.0
	0.2536705693225265	SEQC	bootstrap	1168.0
	0.24335252298564658	SEQC	bootstrap	1169.0
	0.028779736498793618	SEQC	bootstrap	1170.0
	0.2447771475793319	SEQC	bootstrap	1171.0
	0.45925670798795704	SEQC	bootstrap	1172.0
	0.1528880855769561	SEQC	bootstrap	1173.0
	0.22232300609558653	SEQC	bootstrap	1174.0
	-0.018948866698877076	SEQC	bootstrap	1175.0
	0.16028327528625752	SEQC	bootstrap	1176.0
	0.1444889791675319	SEQC	bootstrap	1177.0
	0.4274518166071797	SEQC	bootstrap	1178.0
	0.12914341275499908	SEQC	bootstrap	1179.0
	0.015885679358150995	SEQC	bootstrap	1180.0
	0.3814289172621681	SEQC	bootstrap	1181.0
	0.09957921560887417	SEQC	bootstrap	1182.0
	0.18369242936826602	SEQC	bootstrap	1183.0
	0.2670956394404902	SEQC	bootstrap	1184.0
	0.2571521073613878	SEQC	bootstrap	1185.0
	0.14129366609413285	SEQC	bootstrap	1186.0
	0.13842444222560157	SEQC	bootstrap	1187.0
	0.18978604066500093	SEQC	bootstrap	1188.0
	0.0756434746073067	SEQC	bootstrap	1189.0
	0.033031706341688505	SEQC	bootstrap	1190.0
	0.18321273694897666	SEQC	bootstrap	1191.0
	0.12644490392007857	SEQC	bootstrap	1192.0
	0.05442307291246795	SEQC	bootstrap	1193.0
	0.3457463090252242	SEQC	bootstrap	1194.0
	0.13000722130604725	SEQC	bootstrap	1195.0
	0.3136991903886841	SEQC	bootstrap	1196.0
	0.10330262741430474	SEQC	bootstrap	1197.0
	0.011160838512608073	SEQC	bootstrap	1198.0
	0.13096847527827205	SEQC	bootstrap	1199.0
	0.08557095552310212	SEQC	bootstrap	1200.0
	0.09976280427311934	SEQC	bootstrap	1201.0
	-0.0028411612092291705	SEQC	bootstrap	1202.0
	0.5036815542520179	SEQC	bootstrap	1203.0
	0.011353832593238522	SEQC	bootstrap	1204.0
	0.28529701332232804	SEQC	bootstrap	1205.0
	0.17733962997971542	SEQC	bootstrap	1206.0
	0.03325473218941877	SEQC	bootstrap	1207.0
	0.0983637086058966	SEQC	bootstrap	1208.0
	0.28577406332755473	SEQC	bootstrap	1209.0
	0.28926707108557714	SEQC	bootstrap	1210.0
	-0.26262632945658115	SEQC	bootstrap	1211.0
	0.1872947497254609	SEQC	bootstrap	1212.0
	0.0805872084479855	SEQC	bootstrap	1213.0
	0.005108296489805042	SEQC	bootstrap	1214.0
	0.22879185560732207	SEQC	bootstrap	1215.0
	0.1954603421280492	SEQC	bootstrap	1216.0
	0.07110699955558175	SEQC	bootstrap	1217.0
	0.07053381109039236	SEQC	bootstrap	1218.0
	0.17127643820101834	SEQC	bootstrap	1219.0
	0.1604307535214229	SEQC	bootstrap	1220.0
	0.14835441203537947	SEQC	bootstrap	1221.0
	0.19902248344306805	SEQC	bootstrap	1222.0
	-0.043304290363924025	SEQC	bootstrap	1223.0
	0.1346068414586199	SEQC	bootstrap	1224.0
	0.2859314814958811	SEQC	bootstrap	1225.0
