perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.0879718694501399	SEQC	bootstrap	1226.0
	0.13819822741114596	SEQC	bootstrap	1227.0
	0.11911881888532161	SEQC	bootstrap	1228.0
	0.049599126817569505	SEQC	bootstrap	1229.0
	0.3651286582789126	SEQC	bootstrap	1230.0
	-0.023774886588040722	SEQC	bootstrap	1231.0
	0.3294920363125309	SEQC	bootstrap	1232.0
	0.23999119371989153	SEQC	bootstrap	1233.0
	0.2871092036787619	SEQC	bootstrap	1234.0
	0.21075266331244347	SEQC	bootstrap	1235.0
	-0.06006804727087367	SEQC	bootstrap	1236.0
	-0.048200754334253304	SEQC	bootstrap	1237.0
	0.3114917997647968	SEQC	bootstrap	1238.0
	-0.06327123376349508	SEQC	bootstrap	1239.0
	0.21544111169130442	SEQC	bootstrap	1240.0
	0.0556552389848175	SEQC	bootstrap	1241.0
	-0.12301757565260107	SEQC	bootstrap	1242.0
	0.16625189244654592	SEQC	bootstrap	1243.0
	0.14477783371912523	SEQC	bootstrap	1244.0
	0.06706665218322438	SEQC	bootstrap	1245.0
	-0.010963987223735927	SEQC	bootstrap	1246.0
	-0.04076507844210209	SEQC	bootstrap	1247.0
	0.05761265199163912	SEQC	bootstrap	1248.0
	0.05744807186324952	SEQC	bootstrap	1249.0
	0.0415252638307555	SEQC	bootstrap	1250.0
	0.14067589158839322	SEQC	bootstrap	1251.0
	0.14876775705663903	SEQC	bootstrap	1252.0
	0.2008834598686029	SEQC	bootstrap	1253.0
	0.13839570614420094	SEQC	bootstrap	1254.0
	-0.0021762727400487236	SEQC	bootstrap	1255.0
	0.05568386503681566	SEQC	bootstrap	1256.0
	0.12811713366982325	SEQC	bootstrap	1257.0
	0.10204169227533821	SEQC	bootstrap	1258.0
	0.2410191758819895	SEQC	bootstrap	1259.0
	0.30877435827930366	SEQC	bootstrap	1260.0
	0.06764072204834193	SEQC	bootstrap	1261.0
	0.1907130428907431	SEQC	bootstrap	1262.0
	0.004725344203686532	SEQC	bootstrap	1263.0
	0.13941322799331868	SEQC	bootstrap	1264.0
	0.33088765768250106	SEQC	bootstrap	1265.0
	-0.026953395933731805	SEQC	bootstrap	1266.0
	0.2760565689491825	SEQC	bootstrap	1267.0
	-0.004295298773052458	SEQC	bootstrap	1268.0
	-0.1881777921338612	SEQC	bootstrap	1269.0
	0.19802423916134515	SEQC	bootstrap	1270.0
	0.13508759119017277	SEQC	bootstrap	1271.0
	0.039067779704663685	SEQC	bootstrap	1272.0
	0.18442642346494864	SEQC	bootstrap	1273.0
	0.03534752366588645	SEQC	bootstrap	1274.0
	-0.08073757352482325	SEQC	bootstrap	1275.0
	0.12632383226784683	SEQC	bootstrap	1276.0
	0.22165967266562792	SEQC	bootstrap	1277.0
	0.18557563950853861	SEQC	bootstrap	1278.0
	0.11120953540422018	SEQC	bootstrap	1279.0
	0.1431941183791361	SEQC	bootstrap	1280.0
	0.1100338508293559	SEQC	bootstrap	1281.0
	0.16248124273905784	SEQC	bootstrap	1282.0
	0.2708361712119096	SEQC	bootstrap	1283.0
	0.11903342557922958	SEQC	bootstrap	1284.0
	0.2684278098071404	SEQC	bootstrap	1285.0
	0.3403109007808194	SEQC	bootstrap	1286.0
	0.14858529583482305	SEQC	bootstrap	1287.0
	-0.0033350391792410505	SEQC	bootstrap	1288.0
	-0.14149772392251148	SEQC	bootstrap	1289.0
	0.2150085889009823	SEQC	bootstrap	1290.0
	0.0036768656379280173	SEQC	bootstrap	1291.0
	0.021044733148751327	SEQC	bootstrap	1292.0
	0.01636607272652668	SEQC	bootstrap	1293.0
	-0.13028587195440444	SEQC	bootstrap	1294.0
	0.06103796587729349	SEQC	bootstrap	1295.0
	0.14773492017515988	SEQC	bootstrap	1296.0
	0.3444992229844006	SEQC	bootstrap	1297.0
	0.18719954338409472	SEQC	bootstrap	1298.0
	0.03615399423926924	SEQC	bootstrap	1299.0
	0.026990188441206264	SEQC	bootstrap	1300.0
	-0.012864050440575703	SEQC	bootstrap	1301.0
	0.28388446810671475	SEQC	bootstrap	1302.0
	0.11277977055531974	SEQC	bootstrap	1303.0
	-0.0074893297321407815	SEQC	bootstrap	1304.0
	0.19865340658583808	SEQC	bootstrap	1305.0
	0.22184666516225438	SEQC	bootstrap	1306.0
	0.1596211762806341	SEQC	bootstrap	1307.0
	0.25234536131739915	SEQC	bootstrap	1308.0
	0.015832908511648647	SEQC	bootstrap	1309.0
	0.30265353784923565	SEQC	bootstrap	1310.0
	0.16103460732966823	SEQC	bootstrap	1311.0
	0.25738460862518764	SEQC	bootstrap	1312.0
	0.07235074241789174	SEQC	bootstrap	1313.0
	0.3865200509403577	SEQC	bootstrap	1314.0
	0.18154754443265553	SEQC	bootstrap	1315.0
	0.008547162714680034	SEQC	bootstrap	1316.0
	0.12791339178023886	SEQC	bootstrap	1317.0
	0.11285299194949872	SEQC	bootstrap	1318.0
	0.014132132050298729	SEQC	bootstrap	1319.0
	0.09537009099807214	SEQC	bootstrap	1320.0
	0.03966942330515977	SEQC	bootstrap	1321.0
	0.1780248699134983	SEQC	bootstrap	1322.0
	0.013353128696845573	SEQC	bootstrap	1323.0
	0.13587434310577873	SEQC	bootstrap	1324.0
	-0.1031292482269226	SEQC	bootstrap	1325.0
	0.18392134936830384	SEQC	bootstrap	1326.0
	0.12826638421798187	SEQC	bootstrap	1327.0
	0.342872651998964	SEQC	bootstrap	1328.0
	0.14565162073981952	SEQC	bootstrap	1329.0
	0.0564794341927044	SEQC	bootstrap	1330.0
	-0.06084325600196294	SEQC	bootstrap	1331.0
	-0.08915575066164028	SEQC	bootstrap	1332.0
	-0.028787780088442183	SEQC	bootstrap	1333.0
	0.1881469181319675	SEQC	bootstrap	1334.0
	-0.04722542171526811	SEQC	bootstrap	1335.0
	0.14572777233659995	SEQC	bootstrap	1336.0
	0.18281776846313047	SEQC	bootstrap	1337.0
	0.30499470432334697	SEQC	bootstrap	1338.0
	0.12359226817271463	SEQC	bootstrap	1339.0
	0.23354016749897877	SEQC	bootstrap	1340.0
	0.15583565445041625	SEQC	bootstrap	1341.0
	0.14370931984074176	SEQC	bootstrap	1342.0
	0.10199928520300006	SEQC	bootstrap	1343.0
	0.21444677427883452	SEQC	bootstrap	1344.0
	0.09464812499062614	SEQC	bootstrap	1345.0
	-0.011836127627796955	SEQC	bootstrap	1346.0
	0.0983707639358018	SEQC	bootstrap	1347.0
	0.21267613109381944	SEQC	bootstrap	1348.0
	0.07881613564017176	SEQC	bootstrap	1349.0
	0.20437516103062148	SEQC	bootstrap	1350.0
	-0.013364981208431992	SEQC	bootstrap	1351.0
	0.4154040143147162	SEQC	bootstrap	1352.0
	0.18277679133424574	SEQC	bootstrap	1353.0
	0.37783395938293207	SEQC	bootstrap	1354.0
	0.01873562163530096	SEQC	bootstrap	1355.0
	0.20890938053743735	SEQC	bootstrap	1356.0
	0.1880124583845184	SEQC	bootstrap	1357.0
	0.139177455990537	SEQC	bootstrap	1358.0
	0.10692927195443236	SEQC	bootstrap	1359.0
	0.3285543366451025	SEQC	bootstrap	1360.0
	0.22009885061382928	SEQC	bootstrap	1361.0
	0.35653355647240126	SEQC	bootstrap	1362.0
	0.2737689204161109	SEQC	bootstrap	1363.0
	-0.09635675202579108	SEQC	bootstrap	1364.0
	0.23073204794696345	SEQC	bootstrap	1365.0
	0.14508806233537985	SEQC	bootstrap	1366.0
	0.03183205748299045	SEQC	bootstrap	1367.0
	0.06773651928995328	SEQC	bootstrap	1368.0
	0.042836895806312114	SEQC	bootstrap	1369.0
	0.11983643568692504	SEQC	bootstrap	1370.0
	0.3085886078253095	SEQC	bootstrap	1371.0
	0.05339016730223456	SEQC	bootstrap	1372.0
	0.1327364063437857	SEQC	bootstrap	1373.0
	0.1234760159814261	SEQC	bootstrap	1374.0
	0.06282633199684717	SEQC	bootstrap	1375.0
	0.2911951705168123	SEQC	bootstrap	1376.0
	0.14256098965632624	SEQC	bootstrap	1377.0
	-0.033130891531528484	SEQC	bootstrap	1378.0
	-0.017673197108761585	SEQC	bootstrap	1379.0
	0.36322048932839657	SEQC	bootstrap	1380.0
	0.19989936996601276	SEQC	bootstrap	1381.0
	-0.008851878507286415	SEQC	bootstrap	1382.0
	-0.06788474654430754	SEQC	bootstrap	1383.0
	0.21571152540570981	SEQC	bootstrap	1384.0
	0.15628774096644626	SEQC	bootstrap	1385.0
	0.06270231424065997	SEQC	bootstrap	1386.0
	0.05197316615644354	SEQC	bootstrap	1387.0
	0.11888518354010635	SEQC	bootstrap	1388.0
	-0.13460288551981225	SEQC	bootstrap	1389.0
	0.1277935284357925	SEQC	bootstrap	1390.0
	0.08799814860369182	SEQC	bootstrap	1391.0
	0.10110312026129353	SEQC	bootstrap	1392.0
	0.07544115484652192	SEQC	bootstrap	1393.0
	0.21016985248256326	SEQC	bootstrap	1394.0
	-0.0359567600838826	SEQC	bootstrap	1395.0
	0.09532371941907503	SEQC	bootstrap	1396.0
	0.2095649526898251	SEQC	bootstrap	1397.0
	0.009280394777237078	SEQC	bootstrap	1398.0
	0.052296262503251256	SEQC	bootstrap	1399.0
	0.030019516897245246	SEQC	bootstrap	1400.0
	0.25686522383577515	SEQC	bootstrap	1401.0
	0.2642368441285168	SEQC	bootstrap	1402.0
	0.14558244598117742	SEQC	bootstrap	1403.0
	0.03643120142036871	SEQC	bootstrap	1404.0
	0.2168711399663401	SEQC	bootstrap	1405.0
	0.10063039652145012	SEQC	bootstrap	1406.0
	0.29602795559010264	SEQC	bootstrap	1407.0
	-0.043930322183981296	SEQC	bootstrap	1408.0
	0.21478179441096845	SEQC	bootstrap	1409.0
	0.11367862828248576	SEQC	bootstrap	1410.0
	0.09407814684935367	SEQC	bootstrap	1411.0
	0.12837723446200933	SEQC	bootstrap	1412.0
	-0.055681234570596594	SEQC	bootstrap	1413.0
	0.12038877322115216	SEQC	bootstrap	1414.0
	0.013815926036648385	SEQC	bootstrap	1415.0
	0.19035480611020006	SEQC	bootstrap	1416.0
	-0.00741031389805169	SEQC	bootstrap	1417.0
	0.27744832024416954	SEQC	bootstrap	1418.0
	-0.10083853218228445	SEQC	bootstrap	1419.0
	-0.0359299311729826	SEQC	bootstrap	1420.0
	0.13215684056401145	SEQC	bootstrap	1421.0
	0.01430378837051638	SEQC	bootstrap	1422.0
	0.21372483887903027	SEQC	bootstrap	1423.0
	0.37081735105821334	SEQC	bootstrap	1424.0
	0.2839651304602153	SEQC	bootstrap	1425.0
	0.23418877314422737	SEQC	bootstrap	1426.0
	0.06580508025999876	SEQC	bootstrap	1427.0
	0.27140139170262323	SEQC	bootstrap	1428.0
	0.054387577567140966	SEQC	bootstrap	1429.0
	0.19030090992960513	SEQC	bootstrap	1430.0
	-0.0364821054700748	SEQC	bootstrap	1431.0
	0.29471895502411893	SEQC	bootstrap	1432.0
	0.04254316913200196	SEQC	bootstrap	1433.0
	0.17268810062133877	SEQC	bootstrap	1434.0
	0.07884410022930055	SEQC	bootstrap	1435.0
	0.0007515566993676615	SEQC	bootstrap	1436.0
	0.2705005416075421	SEQC	bootstrap	1437.0
	0.01871274417288049	SEQC	bootstrap	1438.0
	0.019337157644989666	SEQC	bootstrap	1439.0
	0.22886780938833606	SEQC	bootstrap	1440.0
	0.14114148881927857	SEQC	bootstrap	1441.0
	0.06800636587035314	SEQC	bootstrap	1442.0
	0.07777499891015971	SEQC	bootstrap	1443.0
	0.038850892758413025	SEQC	bootstrap	1444.0
	0.1589397986580936	SEQC	bootstrap	1445.0
	0.2643381395318398	SEQC	bootstrap	1446.0
	0.1048621925213693	SEQC	bootstrap	1447.0
	0.21695319499540666	SEQC	bootstrap	1448.0
	0.10491448747750276	SEQC	bootstrap	1449.0
	-0.16156900066822644	SEQC	bootstrap	1450.0
	0.19297137835534883	SEQC	bootstrap	1451.0
	0.007313701806972439	SEQC	bootstrap	1452.0
	0.03024421865551563	SEQC	bootstrap	1453.0
	0.43389385973512784	SEQC	bootstrap	1454.0
	0.13844448946165766	SEQC	bootstrap	1455.0
	0.05428246190235697	SEQC	bootstrap	1456.0
	0.18907309494901003	SEQC	bootstrap	1457.0
	0.1797355194292738	SEQC	bootstrap	1458.0
	0.006365732454703732	SEQC	bootstrap	1459.0
	0.20496538413948961	SEQC	bootstrap	1460.0
	0.09466576301202245	SEQC	bootstrap	1461.0
	0.25704984678599274	SEQC	bootstrap	1462.0
	0.3307299073889318	SEQC	bootstrap	1463.0
	0.2069209854639542	SEQC	bootstrap	1464.0
	0.1985345442899229	SEQC	bootstrap	1465.0
	-0.003137985973691748	SEQC	bootstrap	1466.0
	0.07162194704316338	SEQC	bootstrap	1467.0
	0.34688886285146037	SEQC	bootstrap	1468.0
	0.10937256539930029	SEQC	bootstrap	1469.0
	-0.07239031400433138	SEQC	bootstrap	1470.0
	0.1722525021434187	SEQC	bootstrap	1471.0
	0.14316344530659464	SEQC	bootstrap	1472.0
	0.11553788658811026	SEQC	bootstrap	1473.0
	0.08927688691377256	SEQC	bootstrap	1474.0
	0.15484497214246762	SEQC	bootstrap	1475.0
	0.05962308313078335	SEQC	bootstrap	1476.0
	0.07514083915847802	SEQC	bootstrap	1477.0
	0.05099490781629701	SEQC	bootstrap	1478.0
	-0.07596390474207837	SEQC	bootstrap	1479.0
	0.36859386238414427	SEQC	bootstrap	1480.0
	0.22516343423591856	SEQC	bootstrap	1481.0
	0.03294469784506493	SEQC	bootstrap	1482.0
	0.20559745252801598	SEQC	bootstrap	1483.0
	0.015821151758845353	SEQC	bootstrap	1484.0
	0.06051032829561631	SEQC	bootstrap	1485.0
	-0.03471185590401671	SEQC	bootstrap	1486.0
	0.2566516206466538	SEQC	bootstrap	1487.0
	0.33339146936887776	SEQC	bootstrap	1488.0
	0.18701772848492926	SEQC	bootstrap	1489.0
	0.0400319650769978	SEQC	bootstrap	1490.0
	0.1280218014745511	SEQC	bootstrap	1491.0
	0.022513793209573585	SEQC	bootstrap	1492.0
	0.19211551227863044	SEQC	bootstrap	1493.0
	-0.005927631303431546	SEQC	bootstrap	1494.0
	-0.07466610745754743	SEQC	bootstrap	1495.0
	0.22402367474183382	SEQC	bootstrap	1496.0
	0.12111958062905526	SEQC	bootstrap	1497.0
	0.0664192355617157	SEQC	bootstrap	1498.0
	-0.028451348739539917	SEQC	bootstrap	1499.0
	0.09035150123512459	SEQC	bootstrap	1500.0
	0.07679519264232937	SEQC	bootstrap	1501.0
	-0.21445975010312956	SEQC	bootstrap	1502.0
	0.1741372356087485	SEQC	bootstrap	1503.0
	0.041317072695862045	SEQC	bootstrap	1504.0
	0.31275598747250566	SEQC	bootstrap	1505.0
	0.12185565861924363	SEQC	bootstrap	1506.0
