perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.08438707688294578	SEQC	bootstrap	1507.0
	0.13035815050947708	SEQC	bootstrap	1508.0
	-0.011811794686240162	SEQC	bootstrap	1509.0
	0.130914583585521	SEQC	bootstrap	1510.0
	0.1856517527926318	SEQC	bootstrap	1511.0
	0.10525166789163976	SEQC	bootstrap	1512.0
	0.0675354457768691	SEQC	bootstrap	1513.0
	0.4549842930921466	SEQC	bootstrap	1514.0
	0.13985175870153732	SEQC	bootstrap	1515.0
	0.1556569630672282	SEQC	bootstrap	1516.0
	0.04763333943451098	SEQC	bootstrap	1517.0
	-0.11025510392700877	SEQC	bootstrap	1518.0
	0.22774096671331012	SEQC	bootstrap	1519.0
	0.10016854131471309	SEQC	bootstrap	1520.0
	0.09079850707016224	SEQC	bootstrap	1521.0
	-0.02555982378616939	SEQC	bootstrap	1522.0
	0.1280884954177548	SEQC	bootstrap	1523.0
	0.03143355466513942	SEQC	bootstrap	1524.0
	0.16121495056377722	SEQC	bootstrap	1525.0
	0.0638424755452558	SEQC	bootstrap	1526.0
	-0.12642453957724165	SEQC	bootstrap	1527.0
	0.19370436195211305	SEQC	bootstrap	1528.0
	-0.022145480783527738	SEQC	bootstrap	1529.0
	-0.0542246951391121	SEQC	bootstrap	1530.0
	0.05822814766954032	SEQC	bootstrap	1531.0
	0.18927572380131608	SEQC	bootstrap	1532.0
	0.11802201425281478	SEQC	bootstrap	1533.0
	0.3001145823388063	SEQC	bootstrap	1534.0
	0.3293979789687853	SEQC	bootstrap	1535.0
	0.29614971579544314	SEQC	bootstrap	1536.0
	0.042211806992755285	SEQC	bootstrap	1537.0
	-0.05321979888111805	SEQC	bootstrap	1538.0
	0.14488517102449805	SEQC	bootstrap	1539.0
	0.1385057378179635	SEQC	bootstrap	1540.0
	0.09845725394886262	SEQC	bootstrap	1541.0
	0.12347972406049834	SEQC	bootstrap	1542.0
	0.004847880839721874	SEQC	bootstrap	1543.0
	0.05288505960439949	SEQC	bootstrap	1544.0
	0.31744541458507936	SEQC	bootstrap	1545.0
	0.15022334285428496	SEQC	bootstrap	1546.0
	0.002160157529345952	SEQC	bootstrap	1547.0
	0.31661318805555805	SEQC	bootstrap	1548.0
	0.07596473354556554	SEQC	bootstrap	1549.0
	0.223320893332982	SEQC	bootstrap	1550.0
	0.19614935073230289	SEQC	bootstrap	1551.0
	0.22429129492944888	SEQC	bootstrap	1552.0
	0.18533863191036204	SEQC	bootstrap	1553.0
	0.2546448025753776	SEQC	bootstrap	1554.0
	0.046217431800474884	SEQC	bootstrap	1555.0
	0.15559438725114383	SEQC	bootstrap	1556.0
	0.10929316804658384	SEQC	bootstrap	1557.0
	0.1567266789012205	SEQC	bootstrap	1558.0
	0.1549270334426467	SEQC	bootstrap	1559.0
	0.1456239672080617	SEQC	bootstrap	1560.0
	-0.0008821190013872382	SEQC	bootstrap	1561.0
	0.06861439809715009	SEQC	bootstrap	1562.0
	0.02368704174714864	SEQC	bootstrap	1563.0
	0.09965034797002925	SEQC	bootstrap	1564.0
	-0.06819374157994584	SEQC	bootstrap	1565.0
	0.03032546707102224	SEQC	bootstrap	1566.0
	-0.07356430590030705	SEQC	bootstrap	1567.0
	0.3922193360723174	SEQC	bootstrap	1568.0
	0.04238102306901581	SEQC	bootstrap	1569.0
	0.3139769349438799	SEQC	bootstrap	1570.0
	0.18636192821796094	SEQC	bootstrap	1571.0
	0.16253581568625552	SEQC	bootstrap	1572.0
	0.19434364136634308	SEQC	bootstrap	1573.0
	0.2444270004394289	SEQC	bootstrap	1574.0
	0.09191543158847004	SEQC	bootstrap	1575.0
	0.12522013065775184	SEQC	bootstrap	1576.0
	0.09247252569873954	SEQC	bootstrap	1577.0
	0.20650851718619911	SEQC	bootstrap	1578.0
	0.1541962971158286	SEQC	bootstrap	1579.0
	0.11690009547058278	SEQC	bootstrap	1580.0
	0.06679815739752026	SEQC	bootstrap	1581.0
	0.2600730876272612	SEQC	bootstrap	1582.0
	0.21833467191923184	SEQC	bootstrap	1583.0
	0.13132971731742238	SEQC	bootstrap	1584.0
	-0.0015256330931610051	SEQC	bootstrap	1585.0
	0.11155149093519601	SEQC	bootstrap	1586.0
	0.05520107848873135	SEQC	bootstrap	1587.0
	0.09936336641280885	SEQC	bootstrap	1588.0
	0.19670547970544128	SEQC	bootstrap	1589.0
	-0.02259690598767783	SEQC	bootstrap	1590.0
	0.20540114426638656	SEQC	bootstrap	1591.0
	0.3110195706723333	SEQC	bootstrap	1592.0
	-0.02777065199715345	SEQC	bootstrap	1593.0
	0.2913962282586473	SEQC	bootstrap	1594.0
	0.20452085218454563	SEQC	bootstrap	1595.0
	0.33344075174314636	SEQC	bootstrap	1596.0
	0.22021278101688324	SEQC	bootstrap	1597.0
	0.17723880755189292	SEQC	bootstrap	1598.0
	0.08287651233224658	SEQC	bootstrap	1599.0
	0.10808098376096265	SEQC	bootstrap	1600.0
	0.1796945390980147	SEQC	bootstrap	1601.0
	0.2504418983270975	SEQC	bootstrap	1602.0
	0.0024835190030705334	SEQC	bootstrap	1603.0
	0.008883555509665797	SEQC	bootstrap	1604.0
	0.13020272176486358	SEQC	bootstrap	1605.0
	0.2234782560524664	SEQC	bootstrap	1606.0
	-0.02847197820598435	SEQC	bootstrap	1607.0
	0.2017018326287312	SEQC	bootstrap	1608.0
	-0.09809325246504219	SEQC	bootstrap	1609.0
	0.126026246326445	SEQC	bootstrap	1610.0
	0.1908626087464933	SEQC	bootstrap	1611.0
	-0.02956034187249923	SEQC	bootstrap	1612.0
	0.1099408978569345	SEQC	bootstrap	1613.0
	0.15026830333350727	SEQC	bootstrap	1614.0
	0.0010150259237393655	SEQC	bootstrap	1615.0
	0.15210564361393253	SEQC	bootstrap	1616.0
	-0.02096476665350533	SEQC	bootstrap	1617.0
	0.18897831041087	SEQC	bootstrap	1618.0
	0.0912623057639621	SEQC	bootstrap	1619.0
	0.2918187505454837	SEQC	bootstrap	1620.0
	0.2182121262568879	SEQC	bootstrap	1621.0
	0.1559185297458363	SEQC	bootstrap	1622.0
	0.15325363733577113	SEQC	bootstrap	1623.0
	0.20595688376028143	SEQC	bootstrap	1624.0
	0.22493201362927273	SEQC	bootstrap	1625.0
	0.11736610671018344	SEQC	bootstrap	1626.0
	-0.06686341722000755	SEQC	bootstrap	1627.0
	0.17263709509944736	SEQC	bootstrap	1628.0
	-0.024339650159576287	SEQC	bootstrap	1629.0
	0.009136558753857216	SEQC	bootstrap	1630.0
	0.19137545462928252	SEQC	bootstrap	1631.0
	-0.03367578151746908	SEQC	bootstrap	1632.0
	0.09018686101981643	SEQC	bootstrap	1633.0
	-0.007997293688836393	SEQC	bootstrap	1634.0
	0.207925683819707	SEQC	bootstrap	1635.0
	0.2353734378502006	SEQC	bootstrap	1636.0
	0.019035744801382037	SEQC	bootstrap	1637.0
	0.2775613192377824	SEQC	bootstrap	1638.0
	0.26721168645014615	SEQC	bootstrap	1639.0
	0.21775857147244615	SEQC	bootstrap	1640.0
	0.059104988730766195	SEQC	bootstrap	1641.0
	0.36363841400700014	SEQC	bootstrap	1642.0
	-0.034734130023886145	SEQC	bootstrap	1643.0
	0.15477921686865415	SEQC	bootstrap	1644.0
	0.16094234808725183	SEQC	bootstrap	1645.0
	0.0521203096155789	SEQC	bootstrap	1646.0
	0.054416673018543804	SEQC	bootstrap	1647.0
	0.19179344725622904	SEQC	bootstrap	1648.0
	0.1065528165505727	SEQC	bootstrap	1649.0
	0.024622211323129584	SEQC	bootstrap	1650.0
	0.005976046715019834	SEQC	bootstrap	1651.0
	0.17618517139031997	SEQC	bootstrap	1652.0
	0.126172197922787	SEQC	bootstrap	1653.0
	0.07259934157953474	SEQC	bootstrap	1654.0
	0.09149248381207542	SEQC	bootstrap	1655.0
	-0.06953299187284578	SEQC	bootstrap	1656.0
	0.07263875950396503	SEQC	bootstrap	1657.0
	-0.005982240904977232	SEQC	bootstrap	1658.0
	0.023594669483800956	SEQC	bootstrap	1659.0
	0.18785186335634663	SEQC	bootstrap	1660.0
	0.01775801847274039	SEQC	bootstrap	1661.0
	0.2723417377043207	SEQC	bootstrap	1662.0
	0.21769272327394074	SEQC	bootstrap	1663.0
	0.30231006121207393	SEQC	bootstrap	1664.0
	-0.09283837919892957	SEQC	bootstrap	1665.0
	-0.06566991278761591	SEQC	bootstrap	1666.0
	0.03997379088406294	SEQC	bootstrap	1667.0
	0.07854539212349376	SEQC	bootstrap	1668.0
	0.2940652484159356	SEQC	bootstrap	1669.0
	0.2819247917395158	SEQC	bootstrap	1670.0
	0.21051609064055565	SEQC	bootstrap	1671.0
	-0.04125050167797273	SEQC	bootstrap	1672.0
	0.20981315631509823	SEQC	bootstrap	1673.0
	0.1603074917493723	SEQC	bootstrap	1674.0
	0.23339544271573232	SEQC	bootstrap	1675.0
	0.16935043047253284	SEQC	bootstrap	1676.0
	0.03704063667662272	SEQC	bootstrap	1677.0
	0.13264876557091565	SEQC	bootstrap	1678.0
	0.03210491552942063	SEQC	bootstrap	1679.0
	0.18758941700099907	SEQC	bootstrap	1680.0
	0.3019339584523104	SEQC	bootstrap	1681.0
	0.004853576845587959	SEQC	bootstrap	1682.0
	0.10329667437573065	SEQC	bootstrap	1683.0
	0.15983659437946862	SEQC	bootstrap	1684.0
	0.2552008934338179	SEQC	bootstrap	1685.0
	0.24473962064046617	SEQC	bootstrap	1686.0
	0.2954900406243013	SEQC	bootstrap	1687.0
	0.012419644212500636	SEQC	bootstrap	1688.0
	-0.07134780785178751	SEQC	bootstrap	1689.0
	0.08296269245809196	SEQC	bootstrap	1690.0
	-0.028360413814597862	SEQC	bootstrap	1691.0
	0.20131256344567294	SEQC	bootstrap	1692.0
	-0.034133769280420445	SEQC	bootstrap	1693.0
	0.0984900433858229	SEQC	bootstrap	1694.0
	-0.03841397167134275	SEQC	bootstrap	1695.0
	0.15508795788561613	SEQC	bootstrap	1696.0
	0.05486956270665644	SEQC	bootstrap	1697.0
	0.043011671908339544	SEQC	bootstrap	1698.0
	0.08342788156766812	SEQC	bootstrap	1699.0
	0.0314330715424509	SEQC	bootstrap	1700.0
	0.1394461937780731	SEQC	bootstrap	1701.0
	0.25315336760089124	SEQC	bootstrap	1702.0
	0.18348195458729055	SEQC	bootstrap	1703.0
	0.15404321901284934	SEQC	bootstrap	1704.0
	0.0586853001088814	SEQC	bootstrap	1705.0
	0.19496488982907234	SEQC	bootstrap	1706.0
	0.26362867751468144	SEQC	bootstrap	1707.0
	-0.04305028209971873	SEQC	bootstrap	1708.0
	0.010276737553592596	SEQC	bootstrap	1709.0
	0.19583176355345877	SEQC	bootstrap	1710.0
	-0.022336617786767654	SEQC	bootstrap	1711.0
	-0.08319122781176524	SEQC	bootstrap	1712.0
	0.0592411904807868	SEQC	bootstrap	1713.0
	-0.108601755660378	SEQC	bootstrap	1714.0
	0.02220749199458716	SEQC	bootstrap	1715.0
	0.26167749197963186	SEQC	bootstrap	1716.0
	0.14371051541258062	SEQC	bootstrap	1717.0
	0.04532164360101287	SEQC	bootstrap	1718.0
	0.24473319877461375	SEQC	bootstrap	1719.0
	0.10139908268234255	SEQC	bootstrap	1720.0
	0.20294791551821678	SEQC	bootstrap	1721.0
	0.1751320251146833	SEQC	bootstrap	1722.0
	0.0931436224244262	SEQC	bootstrap	1723.0
	0.21449254130178286	SEQC	bootstrap	1724.0
	-0.06476607714455263	SEQC	bootstrap	1725.0
	0.33264338590150544	SEQC	bootstrap	1726.0
	0.08934714780696762	SEQC	bootstrap	1727.0
	-0.015487510543166216	SEQC	bootstrap	1728.0
	0.1619399143074185	SEQC	bootstrap	1729.0
	0.1898737517497633	SEQC	bootstrap	1730.0
	-0.12108049607593774	SEQC	bootstrap	1731.0
	0.10003214211855305	SEQC	bootstrap	1732.0
	-0.009873309189857515	SEQC	bootstrap	1733.0
	0.3579239571646884	SEQC	bootstrap	1734.0
	0.38620928172532043	SEQC	bootstrap	1735.0
	0.28815750950296337	SEQC	bootstrap	1736.0
	0.1428980470574075	SEQC	bootstrap	1737.0
	0.2178227459432467	SEQC	bootstrap	1738.0
	0.2665365131325803	SEQC	bootstrap	1739.0
	0.12253062114902402	SEQC	bootstrap	1740.0
	0.2376451500598371	SEQC	bootstrap	1741.0
	0.04881461161225786	SEQC	bootstrap	1742.0
	0.2437562609054149	SEQC	bootstrap	1743.0
	0.2115133654655308	SEQC	bootstrap	1744.0
	0.06402609945411797	SEQC	bootstrap	1745.0
	0.28180154454688733	SEQC	bootstrap	1746.0
	0.20000228412922727	SEQC	bootstrap	1747.0
	0.1224565533366837	SEQC	bootstrap	1748.0
	0.08083925977441897	SEQC	bootstrap	1749.0
	0.11148986767339597	SEQC	bootstrap	1750.0
	0.22358510098728868	SEQC	bootstrap	1751.0
	0.016961807466397083	SEQC	bootstrap	1752.0
	0.19770174315720457	SEQC	bootstrap	1753.0
	0.13963719056726465	SEQC	bootstrap	1754.0
	0.2539121121736745	SEQC	bootstrap	1755.0
	0.25620137019574507	SEQC	bootstrap	1756.0
	0.17427158447685986	SEQC	bootstrap	1757.0
	0.30009113447504454	SEQC	bootstrap	1758.0
	-0.008216099314533487	SEQC	bootstrap	1759.0
	-0.018900006077188003	SEQC	bootstrap	1760.0
	-0.12897740337484098	SEQC	bootstrap	1761.0
	0.24220681429417912	SEQC	bootstrap	1762.0
	0.20356726853996854	SEQC	bootstrap	1763.0
	0.0859868738988041	SEQC	bootstrap	1764.0
	0.25310468395348895	SEQC	bootstrap	1765.0
	-0.01821892061844199	SEQC	bootstrap	1766.0
	0.2870015740556795	SEQC	bootstrap	1767.0
	0.10993914215695888	SEQC	bootstrap	1768.0
	0.163281706672727	SEQC	bootstrap	1769.0
	0.2009243088641961	SEQC	bootstrap	1770.0
	0.23894214780287903	SEQC	bootstrap	1771.0
	0.19898967639027454	SEQC	bootstrap	1772.0
	0.37404956688507784	SEQC	bootstrap	1773.0
	0.1925229584563839	SEQC	bootstrap	1774.0
	0.021583160483792163	SEQC	bootstrap	1775.0
	0.1484599830852691	SEQC	bootstrap	1776.0
	0.05691766617431071	SEQC	bootstrap	1777.0
	0.05741388171289952	SEQC	bootstrap	1778.0
	-0.047991721326797965	SEQC	bootstrap	1779.0
	0.2166571977859233	SEQC	bootstrap	1780.0
	0.22701213291437838	SEQC	bootstrap	1781.0
	0.0029683315944568633	SEQC	bootstrap	1782.0
	0.15418962735827435	SEQC	bootstrap	1783.0
	0.31362721638291546	SEQC	bootstrap	1784.0
	0.15155462665350594	SEQC	bootstrap	1785.0
	0.11577747587406328	SEQC	bootstrap	1786.0
	0.15832772410866802	SEQC	bootstrap	1787.0
