perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.046211664649736583	SEQC	bootstrap	1788.0
	-0.03140427664834977	SEQC	bootstrap	1789.0
	0.04997653691993076	SEQC	bootstrap	1790.0
	0.11295293678015916	SEQC	bootstrap	1791.0
	0.12908967896909385	SEQC	bootstrap	1792.0
	0.017157205666257447	SEQC	bootstrap	1793.0
	-0.01496170462905777	SEQC	bootstrap	1794.0
	0.0643284411527354	SEQC	bootstrap	1795.0
	-0.036775698457172545	SEQC	bootstrap	1796.0
	0.23840036347914761	SEQC	bootstrap	1797.0
	0.412402449671883	SEQC	bootstrap	1798.0
	-0.007412639144403599	SEQC	bootstrap	1799.0
	-0.06344648629041494	SEQC	bootstrap	1800.0
	0.042999841001736705	SEQC	bootstrap	1801.0
	0.10481687451254906	SEQC	bootstrap	1802.0
	0.1586934398163562	SEQC	bootstrap	1803.0
	0.08808632052816812	SEQC	bootstrap	1804.0
	0.23065724578945712	SEQC	bootstrap	1805.0
	-0.06899606166457506	SEQC	bootstrap	1806.0
	0.13617035412126377	SEQC	bootstrap	1807.0
	0.3098399693200742	SEQC	bootstrap	1808.0
	0.09151425985916806	SEQC	bootstrap	1809.0
	0.24782269540244517	SEQC	bootstrap	1810.0
	0.18739220675773804	SEQC	bootstrap	1811.0
	0.12467562245513708	SEQC	bootstrap	1812.0
	0.1868145614552592	SEQC	bootstrap	1813.0
	-0.00034845304176833736	SEQC	bootstrap	1814.0
	-0.0010339051897227947	SEQC	bootstrap	1815.0
	0.05402517403011586	SEQC	bootstrap	1816.0
	0.078061949912553	SEQC	bootstrap	1817.0
	0.07763171394262613	SEQC	bootstrap	1818.0
	0.259027763190983	SEQC	bootstrap	1819.0
	0.08108371184962149	SEQC	bootstrap	1820.0
	0.18359359674296982	SEQC	bootstrap	1821.0
	0.024459382950793085	SEQC	bootstrap	1822.0
	0.28125819156368337	SEQC	bootstrap	1823.0
	0.13786177514670683	SEQC	bootstrap	1824.0
	0.35453591356287806	SEQC	bootstrap	1825.0
	0.09595646439336392	SEQC	bootstrap	1826.0
	0.2084086428867611	SEQC	bootstrap	1827.0
	0.23422122991016892	SEQC	bootstrap	1828.0
	0.238177978754174	SEQC	bootstrap	1829.0
	-0.12928664374079624	SEQC	bootstrap	1830.0
	0.11203716951254794	SEQC	bootstrap	1831.0
	0.10313768649985278	SEQC	bootstrap	1832.0
	0.03802057335858766	SEQC	bootstrap	1833.0
	0.21828372533304297	SEQC	bootstrap	1834.0
	-0.1744710040112114	SEQC	bootstrap	1835.0
	0.17463322897792732	SEQC	bootstrap	1836.0
	0.30639341736183745	SEQC	bootstrap	1837.0
	0.07344088578875674	SEQC	bootstrap	1838.0
	0.2436224377342402	SEQC	bootstrap	1839.0
	-0.0310592006345205	SEQC	bootstrap	1840.0
	0.24172692265736107	SEQC	bootstrap	1841.0
	0.12579309208501321	SEQC	bootstrap	1842.0
	0.052325153830995674	SEQC	bootstrap	1843.0
	0.18679790585723044	SEQC	bootstrap	1844.0
	0.0833360275110655	SEQC	bootstrap	1845.0
	-0.0020693629355204024	SEQC	bootstrap	1846.0
	-0.1970021507917279	SEQC	bootstrap	1847.0
	-0.09512822668451548	SEQC	bootstrap	1848.0
	0.07164531392381868	SEQC	bootstrap	1849.0
	0.0996580892809158	SEQC	bootstrap	1850.0
	0.04545059294712317	SEQC	bootstrap	1851.0
	0.034384215464856815	SEQC	bootstrap	1852.0
	0.24889815114239244	SEQC	bootstrap	1853.0
	0.0954987327164778	SEQC	bootstrap	1854.0
	0.20727331500784185	SEQC	bootstrap	1855.0
	0.2080267228312147	SEQC	bootstrap	1856.0
	0.09578333773774794	SEQC	bootstrap	1857.0
	0.19091320848734128	SEQC	bootstrap	1858.0
	-0.07649756098160143	SEQC	bootstrap	1859.0
	0.19282363253117296	SEQC	bootstrap	1860.0
	0.2651654354112072	SEQC	bootstrap	1861.0
	0.15889577596219517	SEQC	bootstrap	1862.0
	0.11478704881400503	SEQC	bootstrap	1863.0
	0.24319282888844906	SEQC	bootstrap	1864.0
	0.17608374602640708	SEQC	bootstrap	1865.0
	0.12959774725776008	SEQC	bootstrap	1866.0
	0.11878373185313151	SEQC	bootstrap	1867.0
	0.15716505922820634	SEQC	bootstrap	1868.0
	0.24339314388858035	SEQC	bootstrap	1869.0
	0.21671034247921028	SEQC	bootstrap	1870.0
	0.23967793338626286	SEQC	bootstrap	1871.0
	0.006330540512624161	SEQC	bootstrap	1872.0
	0.20425343837856857	SEQC	bootstrap	1873.0
	-0.044746872068907706	SEQC	bootstrap	1874.0
	0.004393489846283849	SEQC	bootstrap	1875.0
	-0.05102638994031583	SEQC	bootstrap	1876.0
	0.05625348877149783	SEQC	bootstrap	1877.0
	0.27610824642749066	SEQC	bootstrap	1878.0
	0.006260020475878925	SEQC	bootstrap	1879.0
	0.16339620894072215	SEQC	bootstrap	1880.0
	0.25471949468296096	SEQC	bootstrap	1881.0
	0.10965765186742171	SEQC	bootstrap	1882.0
	-0.12036691130160371	SEQC	bootstrap	1883.0
	0.08849016548003696	SEQC	bootstrap	1884.0
	0.20424142646271193	SEQC	bootstrap	1885.0
	0.12225661391781184	SEQC	bootstrap	1886.0
	0.1421583878219943	SEQC	bootstrap	1887.0
	0.2647754154853441	SEQC	bootstrap	1888.0
	0.16358718833113173	SEQC	bootstrap	1889.0
	0.10792806897741158	SEQC	bootstrap	1890.0
	0.15670866093635016	SEQC	bootstrap	1891.0
	0.32269001234720207	SEQC	bootstrap	1892.0
	0.17949932594689866	SEQC	bootstrap	1893.0
	0.026802606018240915	SEQC	bootstrap	1894.0
	0.16048875532496076	SEQC	bootstrap	1895.0
	0.22760523155475987	SEQC	bootstrap	1896.0
	0.2860230434337918	SEQC	bootstrap	1897.0
	-0.05416784095064653	SEQC	bootstrap	1898.0
	0.302412428611766	SEQC	bootstrap	1899.0
	0.14352463338445887	SEQC	bootstrap	1900.0
	0.2402042000775486	SEQC	bootstrap	1901.0
	-0.0001936006345220065	SEQC	bootstrap	1902.0
	0.11508073109620476	SEQC	bootstrap	1903.0
	0.11149437580836441	SEQC	bootstrap	1904.0
	0.2029408122637708	SEQC	bootstrap	1905.0
	0.2776479768745963	SEQC	bootstrap	1906.0
	0.28665032531585766	SEQC	bootstrap	1907.0
	0.33633600931765795	SEQC	bootstrap	1908.0
	0.003799202775884858	SEQC	bootstrap	1909.0
	-0.0974518071301329	SEQC	bootstrap	1910.0
	0.13466191736029476	SEQC	bootstrap	1911.0
	0.17583827027819954	SEQC	bootstrap	1912.0
	0.17242274629466614	SEQC	bootstrap	1913.0
	0.3676139094168054	SEQC	bootstrap	1914.0
	0.15850175170936787	SEQC	bootstrap	1915.0
	0.25183784518977603	SEQC	bootstrap	1916.0
	0.09375156962823539	SEQC	bootstrap	1917.0
	0.31226204168262317	SEQC	bootstrap	1918.0
	0.010946453161070124	SEQC	bootstrap	1919.0
	-0.06836995648295119	SEQC	bootstrap	1920.0
	0.14347996438705213	SEQC	bootstrap	1921.0
	0.19906102231425482	SEQC	bootstrap	1922.0
	0.011179045473225457	SEQC	bootstrap	1923.0
	0.21065013207966743	SEQC	bootstrap	1924.0
	0.11290266835371465	SEQC	bootstrap	1925.0
	-0.11288273809630844	SEQC	bootstrap	1926.0
	0.034687122669492254	SEQC	bootstrap	1927.0
	-8.496028048021742e-05	SEQC	bootstrap	1928.0
	0.02099435427284657	SEQC	bootstrap	1929.0
	-0.1325937702353679	SEQC	bootstrap	1930.0
	0.2434720722911905	SEQC	bootstrap	1931.0
	0.1372378202097977	SEQC	bootstrap	1932.0
	0.1162845783362938	SEQC	bootstrap	1933.0
	0.0011005013915479367	SEQC	bootstrap	1934.0
	-0.07796417247277532	SEQC	bootstrap	1935.0
	0.07404605426860655	SEQC	bootstrap	1936.0
	0.2497112316713057	SEQC	bootstrap	1937.0
	0.15708686194952381	SEQC	bootstrap	1938.0
	-0.043346437105292956	SEQC	bootstrap	1939.0
	-0.02414407864819257	SEQC	bootstrap	1940.0
	0.06382917955985956	SEQC	bootstrap	1941.0
	0.4352006356323166	SEQC	bootstrap	1942.0
	0.09352092535696066	SEQC	bootstrap	1943.0
	0.19949422577963816	SEQC	bootstrap	1944.0
	0.05518580357344316	SEQC	bootstrap	1945.0
	0.2755913442857061	SEQC	bootstrap	1946.0
	-0.0969238383022546	SEQC	bootstrap	1947.0
	0.13181620028431684	SEQC	bootstrap	1948.0
	0.15035977704895753	SEQC	bootstrap	1949.0
	0.14511966493669082	SEQC	bootstrap	1950.0
	0.08999901277966416	SEQC	bootstrap	1951.0
	-0.19846962333918405	SEQC	bootstrap	1952.0
	0.21722877922312644	SEQC	bootstrap	1953.0
	0.05578778488504721	SEQC	bootstrap	1954.0
	0.3469382364860456	SEQC	bootstrap	1955.0
	0.12937741576077677	SEQC	bootstrap	1956.0
	0.26109080502153503	SEQC	bootstrap	1957.0
	0.04552261697238258	SEQC	bootstrap	1958.0
	0.062413008551716054	SEQC	bootstrap	1959.0
	-0.08410437525582726	SEQC	bootstrap	1960.0
	0.3855891504730229	SEQC	bootstrap	1961.0
	0.00763620684067412	SEQC	bootstrap	1962.0
	-0.0677840753881247	SEQC	bootstrap	1963.0
	0.14066873554166204	SEQC	bootstrap	1964.0
	0.06538167696720176	SEQC	bootstrap	1965.0
	0.35028374471233015	SEQC	bootstrap	1966.0
	0.12352648889724538	SEQC	bootstrap	1967.0
	0.21530406311484018	SEQC	bootstrap	1968.0
	-0.01863163546269142	SEQC	bootstrap	1969.0
	0.11077279479783897	SEQC	bootstrap	1970.0
	0.26752024417537257	SEQC	bootstrap	1971.0
	0.10088897076826253	SEQC	bootstrap	1972.0
	0.24276280403130457	SEQC	bootstrap	1973.0
	0.08618995616991487	SEQC	bootstrap	1974.0
	0.005151680975336248	SEQC	bootstrap	1975.0
	0.24796412864732975	SEQC	bootstrap	1976.0
	0.06838812493807556	SEQC	bootstrap	1977.0
	0.1696596022049217	SEQC	bootstrap	1978.0
	0.3108651293138971	SEQC	bootstrap	1979.0
	-0.10574414750730732	SEQC	bootstrap	1980.0
	0.1920289864453304	SEQC	bootstrap	1981.0
	0.2499849735786226	SEQC	bootstrap	1982.0
	0.06573204029343582	SEQC	bootstrap	1983.0
	0.10917544899040532	SEQC	bootstrap	1984.0
	-0.05465541780190808	SEQC	bootstrap	1985.0
	0.04080494914598187	SEQC	bootstrap	1986.0
	0.1640083956347782	SEQC	bootstrap	1987.0
	0.2542737848366068	SEQC	bootstrap	1988.0
	0.07222563625786904	SEQC	bootstrap	1989.0
	0.022849056218820607	SEQC	bootstrap	1990.0
	-0.029827707874860998	SEQC	bootstrap	1991.0
	0.3797162082160721	SEQC	bootstrap	1992.0
	0.17753848999060384	SEQC	bootstrap	1993.0
	0.09473966806950784	SEQC	bootstrap	1994.0
	0.08926260453516566	SEQC	bootstrap	1995.0
	0.03541204265815345	SEQC	bootstrap	1996.0
	0.13331031960279383	SEQC	bootstrap	1997.0
	-0.007281073417615858	SEQC	bootstrap	1998.0
	0.13663571296391286	SEQC	bootstrap	1999.0
	0.18088772140236742	SEQC	bootstrap	2000.0
1.0	-0.11048323098115542	Kocak	permutation	
2.0	0.12309487314291356	Kocak	permutation	
3.0	-0.044000689649458025	Kocak	permutation	
4.0	0.015422748535409703	Kocak	permutation	
5.0	0.006515972795664737	Kocak	permutation	
6.0	-0.043551003192185966	Kocak	permutation	
7.0	0.27880942720692037	Kocak	permutation	
8.0	-0.07750892933650544	Kocak	permutation	
9.0	0.0811058409151757	Kocak	permutation	
10.0	0.026762987117916914	Kocak	permutation	
11.0	0.009171788489942934	Kocak	permutation	
12.0	-0.09893873595623948	Kocak	permutation	
13.0	0.020602816263233237	Kocak	permutation	
14.0	-0.02791366496425063	Kocak	permutation	
15.0	-0.04794713900618941	Kocak	permutation	
16.0	-0.12353085682731102	Kocak	permutation	
17.0	0.08394258231980434	Kocak	permutation	
18.0	-0.10804131634171199	Kocak	permutation	
19.0	-0.030581526625656608	Kocak	permutation	
20.0	0.021136643426352464	Kocak	permutation	
21.0	-0.04367219103708564	Kocak	permutation	
22.0	0.03226641951069009	Kocak	permutation	
23.0	0.13700896676471253	Kocak	permutation	
24.0	-0.020902404887136683	Kocak	permutation	
25.0	-0.09169876423318879	Kocak	permutation	
26.0	0.13587180756524297	Kocak	permutation	
27.0	0.04468098251547037	Kocak	permutation	
28.0	0.022819532871652726	Kocak	permutation	
29.0	0.09802972994777637	Kocak	permutation	
30.0	-0.016803268056677645	Kocak	permutation	
31.0	-0.1353377381001133	Kocak	permutation	
32.0	-0.1714509844607921	Kocak	permutation	
33.0	-0.03008706435236519	Kocak	permutation	
34.0	0.07387650772800036	Kocak	permutation	
35.0	0.19525379220577754	Kocak	permutation	
36.0	0.016110674341938136	Kocak	permutation	
37.0	0.06953433557426258	Kocak	permutation	
38.0	-0.07463425984494254	Kocak	permutation	
39.0	0.2271006539929683	Kocak	permutation	
40.0	-0.22023307320476082	Kocak	permutation	
41.0	-0.17189039070865775	Kocak	permutation	
42.0	0.052698418729677954	Kocak	permutation	
43.0	-0.05268448035432449	Kocak	permutation	
44.0	0.0875847720919598	Kocak	permutation	
45.0	0.282720413591087	Kocak	permutation	
46.0	0.09178022678129061	Kocak	permutation	
47.0	-0.005064678874894035	Kocak	permutation	
48.0	0.2485473217931391	Kocak	permutation	
49.0	0.21984482113822512	Kocak	permutation	
50.0	0.08105284730842133	Kocak	permutation	
51.0	-0.12425272331548776	Kocak	permutation	
52.0	-0.05538196584626931	Kocak	permutation	
53.0	-0.047307370804352544	Kocak	permutation	
54.0	0.1088356541550457	Kocak	permutation	
55.0	-0.20169302892302277	Kocak	permutation	
56.0	0.050345113571353295	Kocak	permutation	
57.0	0.08055176416307397	Kocak	permutation	
58.0	0.113336152390211	Kocak	permutation	
59.0	-0.11162711449767482	Kocak	permutation	
60.0	0.07912137836255884	Kocak	permutation	
61.0	0.006766933421015864	Kocak	permutation	
62.0	-0.015173041621559413	Kocak	permutation	
63.0	0.052701713138486816	Kocak	permutation	
64.0	-0.08581644620461581	Kocak	permutation	
65.0	0.23765067994941536	Kocak	permutation	
66.0	0.10212660772988347	Kocak	permutation	
