perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
67.0	0.002626641492873283	Kocak	permutation	
68.0	0.06867773706620639	Kocak	permutation	
69.0	-0.0900937056663178	Kocak	permutation	
70.0	-0.03759367746687303	Kocak	permutation	
71.0	-0.1614922361397655	Kocak	permutation	
72.0	-0.12293247094218795	Kocak	permutation	
73.0	0.11522880932846213	Kocak	permutation	
74.0	0.07743792289276552	Kocak	permutation	
75.0	-0.052422969777019546	Kocak	permutation	
76.0	0.2632878089638542	Kocak	permutation	
77.0	-0.1309111796626734	Kocak	permutation	
78.0	-0.00361911092959577	Kocak	permutation	
79.0	0.0395968864710472	Kocak	permutation	
80.0	-0.023069811340995727	Kocak	permutation	
81.0	0.13182368040827175	Kocak	permutation	
82.0	0.031446240465926145	Kocak	permutation	
83.0	0.18420567558423073	Kocak	permutation	
84.0	0.043806206610844	Kocak	permutation	
85.0	0.24642063841806117	Kocak	permutation	
86.0	0.10290331802588604	Kocak	permutation	
87.0	0.038044500754930155	Kocak	permutation	
88.0	0.13507929804207564	Kocak	permutation	
89.0	0.04432659506115311	Kocak	permutation	
90.0	-0.17661483404554978	Kocak	permutation	
91.0	-0.03212542818538733	Kocak	permutation	
92.0	0.08510861821738303	Kocak	permutation	
93.0	0.08628086467383689	Kocak	permutation	
94.0	0.01052073322915259	Kocak	permutation	
95.0	-0.030225725260463854	Kocak	permutation	
96.0	0.14061436017956108	Kocak	permutation	
97.0	0.12314589032919443	Kocak	permutation	
98.0	-0.10991476901910335	Kocak	permutation	
99.0	0.0010806982038467083	Kocak	permutation	
100.0	-0.06404645069566595	Kocak	permutation	
101.0	-0.039007374463531974	Kocak	permutation	
102.0	-0.07810999080167491	Kocak	permutation	
103.0	0.02251255109764916	Kocak	permutation	
104.0	0.135076997849378	Kocak	permutation	
105.0	-0.029192536645845202	Kocak	permutation	
106.0	0.19194361815168737	Kocak	permutation	
107.0	0.025339517627132047	Kocak	permutation	
108.0	-0.06882849817985814	Kocak	permutation	
109.0	-0.12666274732296223	Kocak	permutation	
110.0	-0.06895094228631216	Kocak	permutation	
111.0	-0.024009267710682458	Kocak	permutation	
112.0	0.028437324521510376	Kocak	permutation	
113.0	0.15164609646120297	Kocak	permutation	
114.0	-0.0708878875239094	Kocak	permutation	
115.0	-0.0632293921875009	Kocak	permutation	
116.0	-0.04203524242607859	Kocak	permutation	
117.0	0.07910600565903891	Kocak	permutation	
118.0	0.09628704848820568	Kocak	permutation	
119.0	-0.0019856500172803493	Kocak	permutation	
120.0	0.3583932577854547	Kocak	permutation	
121.0	-0.050068026866620485	Kocak	permutation	
122.0	-0.0755432889499188	Kocak	permutation	
123.0	-0.054262510559684785	Kocak	permutation	
124.0	0.07741785489224728	Kocak	permutation	
125.0	-0.14726001128956945	Kocak	permutation	
126.0	0.020225174883088393	Kocak	permutation	
127.0	0.0013666774213012545	Kocak	permutation	
128.0	-0.0108244482186306	Kocak	permutation	
129.0	-0.11903720047630273	Kocak	permutation	
130.0	0.04860406639421555	Kocak	permutation	
131.0	-0.06725965876501316	Kocak	permutation	
132.0	0.060146981779737096	Kocak	permutation	
133.0	0.10485883878826296	Kocak	permutation	
134.0	0.06639837943760618	Kocak	permutation	
135.0	-0.07229383843846993	Kocak	permutation	
136.0	-0.0283093032970978	Kocak	permutation	
137.0	-0.29354393720450034	Kocak	permutation	
138.0	-0.13161429339753017	Kocak	permutation	
139.0	0.00047886334932467634	Kocak	permutation	
140.0	-0.05283139653918667	Kocak	permutation	
141.0	0.06755142067158637	Kocak	permutation	
142.0	0.17616567138082573	Kocak	permutation	
143.0	0.04402168535192441	Kocak	permutation	
144.0	-0.04655717919218194	Kocak	permutation	
145.0	-0.18194628998894302	Kocak	permutation	
146.0	0.16205398258047943	Kocak	permutation	
147.0	-0.056623641942368685	Kocak	permutation	
148.0	0.14751852328159565	Kocak	permutation	
149.0	0.18697410618528743	Kocak	permutation	
150.0	-0.04839059142341018	Kocak	permutation	
151.0	-0.09765259465906517	Kocak	permutation	
152.0	0.0511536941507611	Kocak	permutation	
153.0	-0.08634531282986657	Kocak	permutation	
154.0	-0.12435239822959154	Kocak	permutation	
155.0	0.0594861184069293	Kocak	permutation	
156.0	-0.06552575766717261	Kocak	permutation	
157.0	0.10702999493119325	Kocak	permutation	
158.0	0.00719475893009669	Kocak	permutation	
159.0	0.015105691903119833	Kocak	permutation	
160.0	0.06497561519687967	Kocak	permutation	
161.0	-0.11847271116299485	Kocak	permutation	
162.0	0.05929027181644386	Kocak	permutation	
163.0	0.22773686417143324	Kocak	permutation	
164.0	-0.08924377733865985	Kocak	permutation	
165.0	0.08864039280906777	Kocak	permutation	
166.0	0.036774038033113854	Kocak	permutation	
167.0	-0.07570503932590533	Kocak	permutation	
168.0	0.04893368579763813	Kocak	permutation	
169.0	-0.051939549929509	Kocak	permutation	
170.0	-0.17013429760375942	Kocak	permutation	
171.0	-0.03786747339196328	Kocak	permutation	
172.0	-0.04629306209385131	Kocak	permutation	
173.0	0.0010508276402916295	Kocak	permutation	
174.0	-0.0025144373417953503	Kocak	permutation	
175.0	-0.03684350738411535	Kocak	permutation	
176.0	-0.007379144533824267	Kocak	permutation	
177.0	0.10029641571014025	Kocak	permutation	
178.0	-0.14994800703246547	Kocak	permutation	
179.0	0.0952962236921433	Kocak	permutation	
180.0	-0.10097609766914317	Kocak	permutation	
181.0	-0.009456557092176077	Kocak	permutation	
182.0	0.12844905857452815	Kocak	permutation	
183.0	0.17569157362155696	Kocak	permutation	
184.0	0.025588576502749483	Kocak	permutation	
185.0	-0.01421229249823952	Kocak	permutation	
186.0	0.10084124343945611	Kocak	permutation	
187.0	-0.025844228657882162	Kocak	permutation	
188.0	-0.016225324228911653	Kocak	permutation	
189.0	-0.04958404904092628	Kocak	permutation	
190.0	-0.02808639631273202	Kocak	permutation	
191.0	0.07182239118458345	Kocak	permutation	
192.0	-0.17145534429818632	Kocak	permutation	
193.0	-0.01892381351605721	Kocak	permutation	
194.0	-0.10410426423269659	Kocak	permutation	
195.0	0.11927848364599214	Kocak	permutation	
196.0	0.06510124008935403	Kocak	permutation	
197.0	0.11157266503187202	Kocak	permutation	
198.0	0.29126206603643645	Kocak	permutation	
199.0	0.0021196272294696783	Kocak	permutation	
200.0	0.09072463041527357	Kocak	permutation	
201.0	0.11646160822869156	Kocak	permutation	
202.0	0.03049326952867748	Kocak	permutation	
203.0	0.1576157179010771	Kocak	permutation	
204.0	0.030269638460446835	Kocak	permutation	
205.0	0.042366644302760825	Kocak	permutation	
206.0	0.06894991936023853	Kocak	permutation	
207.0	0.07988182904920471	Kocak	permutation	
208.0	-0.030225689529675748	Kocak	permutation	
209.0	-0.16182694931474462	Kocak	permutation	
210.0	-0.08813003452052204	Kocak	permutation	
211.0	0.05733242748091705	Kocak	permutation	
212.0	-0.12888582456204656	Kocak	permutation	
213.0	-0.0324941588760046	Kocak	permutation	
214.0	0.06702740848073319	Kocak	permutation	
215.0	0.11569457269991812	Kocak	permutation	
216.0	0.25778651757323345	Kocak	permutation	
217.0	-0.12045301214148463	Kocak	permutation	
218.0	-0.08147425342767534	Kocak	permutation	
219.0	-0.04033116458823116	Kocak	permutation	
220.0	0.11080923643851737	Kocak	permutation	
221.0	-0.10573038739693619	Kocak	permutation	
222.0	0.06571144482162516	Kocak	permutation	
223.0	-0.12620154310616893	Kocak	permutation	
224.0	-0.08248814056513076	Kocak	permutation	
225.0	0.06252021679412323	Kocak	permutation	
226.0	0.09675027723226126	Kocak	permutation	
227.0	0.062084224934094046	Kocak	permutation	
228.0	0.03064286632001778	Kocak	permutation	
229.0	0.014106979710978962	Kocak	permutation	
230.0	0.1508760457160756	Kocak	permutation	
231.0	0.09569612530450833	Kocak	permutation	
232.0	0.007031892941652629	Kocak	permutation	
233.0	-0.02118574353998337	Kocak	permutation	
234.0	-0.1416670501662889	Kocak	permutation	
235.0	0.11346248041264495	Kocak	permutation	
236.0	0.021249339936801448	Kocak	permutation	
237.0	-0.029254737142862197	Kocak	permutation	
238.0	0.21659392690606882	Kocak	permutation	
239.0	-0.18068253202791063	Kocak	permutation	
240.0	-0.027285892802922262	Kocak	permutation	
241.0	-0.06927044375026892	Kocak	permutation	
242.0	-0.07744907472234974	Kocak	permutation	
243.0	-0.023483655955397253	Kocak	permutation	
244.0	-0.043845163500323636	Kocak	permutation	
245.0	0.07633290629618905	Kocak	permutation	
246.0	0.20833283761964694	Kocak	permutation	
247.0	0.0966798263088755	Kocak	permutation	
248.0	-0.031399256618986904	Kocak	permutation	
249.0	-0.017208538211760604	Kocak	permutation	
250.0	-0.030039844017857753	Kocak	permutation	
251.0	0.0955591145011736	Kocak	permutation	
252.0	0.07296655313195366	Kocak	permutation	
253.0	-0.10652169486204777	Kocak	permutation	
254.0	-0.06922160909455233	Kocak	permutation	
255.0	-0.024064584809597278	Kocak	permutation	
256.0	-0.07026790434174224	Kocak	permutation	
257.0	0.02035425530032242	Kocak	permutation	
258.0	-0.1929965075196094	Kocak	permutation	
259.0	0.11010916178538466	Kocak	permutation	
260.0	0.05646431521903139	Kocak	permutation	
261.0	-0.015957629212577373	Kocak	permutation	
262.0	0.018921162125075774	Kocak	permutation	
263.0	0.011088188785667086	Kocak	permutation	
264.0	-0.22195444603423198	Kocak	permutation	
265.0	-0.12731370170796463	Kocak	permutation	
266.0	0.02043579375909399	Kocak	permutation	
267.0	0.05786309127418665	Kocak	permutation	
268.0	0.12613447340815664	Kocak	permutation	
269.0	-0.031343865040376784	Kocak	permutation	
270.0	-0.032189400610980634	Kocak	permutation	
271.0	-0.06632738802414906	Kocak	permutation	
272.0	0.14838281030240985	Kocak	permutation	
273.0	0.06779532188821236	Kocak	permutation	
274.0	-0.09061322391618187	Kocak	permutation	
275.0	0.1817227160035202	Kocak	permutation	
276.0	0.13860893291081755	Kocak	permutation	
277.0	0.1820064807834072	Kocak	permutation	
278.0	-0.1588036823016301	Kocak	permutation	
279.0	0.17042612314140726	Kocak	permutation	
280.0	0.2134891854691654	Kocak	permutation	
281.0	-0.15537181343442974	Kocak	permutation	
282.0	-0.12942187513313907	Kocak	permutation	
283.0	-0.22598704119542123	Kocak	permutation	
284.0	-0.036637995537910584	Kocak	permutation	
285.0	-0.01739974546951295	Kocak	permutation	
286.0	0.18543445906249723	Kocak	permutation	
287.0	0.1925033535092906	Kocak	permutation	
288.0	-0.020085952972010546	Kocak	permutation	
289.0	-0.07371930801504956	Kocak	permutation	
290.0	0.070432257494085	Kocak	permutation	
291.0	0.11959934478000722	Kocak	permutation	
292.0	-0.1745575495294407	Kocak	permutation	
293.0	0.27153291857973816	Kocak	permutation	
294.0	-0.2851021010285182	Kocak	permutation	
295.0	0.024016820717646326	Kocak	permutation	
296.0	-0.003074567971617981	Kocak	permutation	
297.0	0.12688229842073984	Kocak	permutation	
298.0	-0.050659136588037335	Kocak	permutation	
299.0	0.06654357956986345	Kocak	permutation	
300.0	0.01088971507887404	Kocak	permutation	
301.0	-0.03068593170487599	Kocak	permutation	
302.0	0.03234644792215757	Kocak	permutation	
303.0	0.14819728751253614	Kocak	permutation	
304.0	0.015820811635554932	Kocak	permutation	
305.0	0.17677834566077966	Kocak	permutation	
306.0	-0.026384883280541338	Kocak	permutation	
307.0	0.13191693325591825	Kocak	permutation	
308.0	-0.030248204146993807	Kocak	permutation	
309.0	0.00928074522076816	Kocak	permutation	
310.0	0.15612255049074442	Kocak	permutation	
311.0	-0.22355494600605663	Kocak	permutation	
312.0	0.21750985574688286	Kocak	permutation	
313.0	0.0873025431534824	Kocak	permutation	
314.0	0.14415932555733768	Kocak	permutation	
315.0	-0.06741892116990478	Kocak	permutation	
316.0	0.11993040332036298	Kocak	permutation	
317.0	0.07821041074324331	Kocak	permutation	
318.0	0.12262860201068992	Kocak	permutation	
319.0	0.10193153419871237	Kocak	permutation	
320.0	0.2224299771017213	Kocak	permutation	
321.0	0.03313829807033564	Kocak	permutation	
322.0	0.04922829480019075	Kocak	permutation	
323.0	0.010823400248625603	Kocak	permutation	
324.0	0.0673318388003663	Kocak	permutation	
325.0	-0.006010137900691603	Kocak	permutation	
326.0	-0.024032836896271448	Kocak	permutation	
327.0	-0.2910770571303267	Kocak	permutation	
328.0	0.28879141111237683	Kocak	permutation	
329.0	0.06166165992429207	Kocak	permutation	
330.0	-0.152649916486026	Kocak	permutation	
331.0	-0.17779332462032738	Kocak	permutation	
332.0	0.004401226898156807	Kocak	permutation	
333.0	-0.14383927247544914	Kocak	permutation	
334.0	0.09217658697845543	Kocak	permutation	
335.0	0.08240944600242273	Kocak	permutation	
336.0	0.05083510544975045	Kocak	permutation	
337.0	-0.05188213434493605	Kocak	permutation	
338.0	0.06939027534627318	Kocak	permutation	
339.0	0.032979672496071366	Kocak	permutation	
340.0	0.029966485250114694	Kocak	permutation	
341.0	-0.04303865246145833	Kocak	permutation	
342.0	-0.04004149550743907	Kocak	permutation	
343.0	-0.031792467007630165	Kocak	permutation	
344.0	0.020011233687412755	Kocak	permutation	
345.0	0.04389914612639423	Kocak	permutation	
346.0	0.08351122509367404	Kocak	permutation	
347.0	-0.06890134305737039	Kocak	permutation	
348.0	-0.12382041197552152	Kocak	permutation	
349.0	0.08808154698093684	Kocak	permutation	
350.0	-0.007893728725745675	Kocak	permutation	
351.0	0.04328826921506579	Kocak	permutation	
352.0	0.05640586967204886	Kocak	permutation	
353.0	0.11160730549192976	Kocak	permutation	
354.0	0.0597739801725643	Kocak	permutation	
355.0	-0.0921678054082884	Kocak	permutation	
356.0	-0.02532391798319722	Kocak	permutation	
357.0	0.07027565025201366	Kocak	permutation	
358.0	-0.0062099870266729695	Kocak	permutation	
359.0	-0.10417055877298331	Kocak	permutation	
360.0	0.1524833231663436	Kocak	permutation	
361.0	-0.01668040218056621	Kocak	permutation	
362.0	-0.06990846332261125	Kocak	permutation	
363.0	0.15612380205916399	Kocak	permutation	
364.0	0.12212889387981996	Kocak	permutation	
365.0	-0.08055849447256058	Kocak	permutation	
366.0	0.2190706115016301	Kocak	permutation	
367.0	-0.16474975308063744	Kocak	permutation	
368.0	0.0010192298342550643	Kocak	permutation	
369.0	0.04044621574288065	Kocak	permutation	
370.0	0.010272421431753997	Kocak	permutation	
371.0	0.03937518678341334	Kocak	permutation	
372.0	0.1083012511690864	Kocak	permutation	
373.0	-0.06735460843379215	Kocak	permutation	
374.0	-0.15877847798623623	Kocak	permutation	
375.0	-0.12597440118852976	Kocak	permutation	
376.0	-0.06012315143735325	Kocak	permutation	
377.0	0.022223577095263458	Kocak	permutation	
378.0	-0.03415965404130894	Kocak	permutation	
379.0	-0.020018838608395484	Kocak	permutation	
380.0	0.10338352789220462	Kocak	permutation	
381.0	0.19225964653575556	Kocak	permutation	
382.0	-0.012813912550908135	Kocak	permutation	
383.0	-0.023932381651832202	Kocak	permutation	
384.0	0.06341417621911116	Kocak	permutation	
385.0	-0.0009480896534919125	Kocak	permutation	
386.0	0.05903215211538182	Kocak	permutation	
387.0	-0.12980012991526113	Kocak	permutation	
388.0	-0.06185764914797076	Kocak	permutation	
389.0	0.038705029923812084	Kocak	permutation	
390.0	0.18318458144887995	Kocak	permutation	
391.0	-0.014974115237643915	Kocak	permutation	
392.0	-0.05758129601951101	Kocak	permutation	
393.0	0.07794038706036144	Kocak	permutation	
394.0	-0.04073623418564143	Kocak	permutation	
395.0	-0.039919180008453736	Kocak	permutation	
396.0	-0.1960474096117215	Kocak	permutation	
397.0	0.08205760394978245	Kocak	permutation	
398.0	0.10369795365553092	Kocak	permutation	
399.0	-0.06257230372871803	Kocak	permutation	
400.0	0.01184420496642069	Kocak	permutation	
401.0	-0.0019158354344188666	Kocak	permutation	
402.0	0.005591329524054167	Kocak	permutation	
403.0	-0.0807737272268465	Kocak	permutation	
404.0	0.16771421912625062	Kocak	permutation	
405.0	0.16960732476459306	Kocak	permutation	
406.0	0.0313222540864162	Kocak	permutation	
407.0	-0.02219336414433304	Kocak	permutation	
408.0	0.15311103491868572	Kocak	permutation	
409.0	0.1909260910433952	Kocak	permutation	
410.0	-0.06262458130079462	Kocak	permutation	
411.0	0.22364591709277537	Kocak	permutation	
412.0	-0.12281448497230585	Kocak	permutation	
413.0	0.06805860135048913	Kocak	permutation	
414.0	-0.021289492550214284	Kocak	permutation	
415.0	-0.15672757884122834	Kocak	permutation	
416.0	-0.05850880902393474	Kocak	permutation	
417.0	-0.1388254558243185	Kocak	permutation	
418.0	0.03427537476882936	Kocak	permutation	
419.0	-0.059970046676992794	Kocak	permutation	
420.0	-0.11353622819116627	Kocak	permutation	
421.0	0.16341010133427414	Kocak	permutation	
422.0	0.11930227487911349	Kocak	permutation	
423.0	0.012668105883223646	Kocak	permutation	
424.0	0.02178040092727862	Kocak	permutation	
425.0	-0.025687874225766905	Kocak	permutation	
426.0	0.21373780787711816	Kocak	permutation	
427.0	-0.1042737699243137	Kocak	permutation	
428.0	0.13656159613936136	Kocak	permutation	
429.0	0.193621244220461	Kocak	permutation	
430.0	-0.06154168736337873	Kocak	permutation	
431.0	0.12533736562501296	Kocak	permutation	
432.0	-0.17249056483913616	Kocak	permutation	
433.0	-0.002188728695711184	Kocak	permutation	
434.0	0.033259483720356364	Kocak	permutation	
435.0	-0.03678936491212159	Kocak	permutation	
436.0	0.15964566290263704	Kocak	permutation	
437.0	0.18414777633772417	Kocak	permutation	
438.0	0.1127056003646727	Kocak	permutation	
439.0	-0.026852038987100535	Kocak	permutation	
440.0	-0.05880523516233005	Kocak	permutation	
441.0	-0.10814434297840325	Kocak	permutation	
442.0	-0.07810586089859761	Kocak	permutation	
443.0	-0.08849805122467469	Kocak	permutation	
444.0	-0.10806158152114431	Kocak	permutation	
445.0	0.2907848815166245	Kocak	permutation	
446.0	-0.04770160444628857	Kocak	permutation	
447.0	0.1203200432268341	Kocak	permutation	
448.0	-0.01945367382004992	Kocak	permutation	
449.0	0.08907147587269737	Kocak	permutation	
450.0	-0.023327345873106253	Kocak	permutation	
451.0	-0.030176376847147246	Kocak	permutation	
452.0	0.012998643980446367	Kocak	permutation	
453.0	0.014556165416957256	Kocak	permutation	
454.0	0.05440264158169761	Kocak	permutation	
455.0	0.23825376497964257	Kocak	permutation	
456.0	-0.036344259304867066	Kocak	permutation	
457.0	-0.0018670838209242646	Kocak	permutation	
458.0	-0.0772202593491782	Kocak	permutation	
459.0	-0.009417338197128089	Kocak	permutation	
460.0	0.1458787064383067	Kocak	permutation	
461.0	-0.08852208867014966	Kocak	permutation	
462.0	0.01517637007738415	Kocak	permutation	
463.0	-0.03618942780138035	Kocak	permutation	
464.0	0.1174931654877236	Kocak	permutation	
465.0	0.10302666211011058	Kocak	permutation	
466.0	0.022264134790761503	Kocak	permutation	
467.0	-0.005652405670929284	Kocak	permutation	
468.0	-0.09351225736001467	Kocak	permutation	
469.0	-0.011448461056171588	Kocak	permutation	
470.0	-0.09804155674931092	Kocak	permutation	
471.0	0.06064861631806728	Kocak	permutation	
472.0	0.053444648247199744	Kocak	permutation	
473.0	-0.031336556737449506	Kocak	permutation	
474.0	0.20953019254692418	Kocak	permutation	
475.0	0.2834544554993004	Kocak	permutation	
476.0	0.2284594303779901	Kocak	permutation	
477.0	0.15434306154969502	Kocak	permutation	
478.0	-0.08585885501323975	Kocak	permutation	
479.0	0.15108617743887454	Kocak	permutation	
480.0	-0.13316678347727695	Kocak	permutation	
481.0	0.03285937690057761	Kocak	permutation	
482.0	-0.07332384193356933	Kocak	permutation	
483.0	0.01881747742154527	Kocak	permutation	
484.0	0.04198928352006259	Kocak	permutation	
485.0	-0.01728682256769698	Kocak	permutation	
486.0	-0.17110248952054796	Kocak	permutation	
487.0	-0.015581860430462058	Kocak	permutation	
488.0	-0.03287402608741541	Kocak	permutation	
489.0	-0.023222461086112922	Kocak	permutation	
490.0	0.031357437169711844	Kocak	permutation	
491.0	-0.01412054518431649	Kocak	permutation	
492.0	0.15417317223774152	Kocak	permutation	
493.0	0.17187443303218153	Kocak	permutation	
494.0	-0.11154688468433882	Kocak	permutation	
495.0	0.044987977092654674	Kocak	permutation	
496.0	-0.11121791946615467	Kocak	permutation	
497.0	0.3040728397237986	Kocak	permutation	
498.0	-0.17531352971139214	Kocak	permutation	
499.0	0.16295515317029707	Kocak	permutation	
500.0	0.033220282809589996	Kocak	permutation	
501.0	-0.058593706137132884	Kocak	permutation	
502.0	-0.24302901377052333	Kocak	permutation	
503.0	-0.03066685129674429	Kocak	permutation	
504.0	0.09440924855788335	Kocak	permutation	
505.0	0.07254186039021704	Kocak	permutation	
506.0	0.005308429248477076	Kocak	permutation	
507.0	-0.08181714618550195	Kocak	permutation	
508.0	0.026811779363346666	Kocak	permutation	
509.0	0.06805583748679478	Kocak	permutation	
510.0	-0.25716910910909796	Kocak	permutation	
511.0	0.02059696008885492	Kocak	permutation	
512.0	0.13492273811649547	Kocak	permutation	
513.0	0.022451904301048486	Kocak	permutation	
514.0	-0.2144371448899811	Kocak	permutation	
515.0	-0.20559156609527918	Kocak	permutation	
516.0	-0.034941804998560144	Kocak	permutation	
517.0	-0.19125372485082526	Kocak	permutation	
518.0	0.12416104690772034	Kocak	permutation	
519.0	-0.069140390191051	Kocak	permutation	
520.0	-0.00019116140922825764	Kocak	permutation	
521.0	0.025182249050850203	Kocak	permutation	
522.0	-0.17544677790665908	Kocak	permutation	
523.0	-0.13050155946832565	Kocak	permutation	
524.0	-0.0938113067073072	Kocak	permutation	
525.0	0.21394416409199213	Kocak	permutation	
526.0	-0.008968643494572603	Kocak	permutation	
527.0	-0.21273082981713376	Kocak	permutation	
528.0	0.06627258766349087	Kocak	permutation	
529.0	0.06944380406207262	Kocak	permutation	
530.0	-0.051324444329411634	Kocak	permutation	
531.0	0.06805194656708569	Kocak	permutation	
532.0	-0.07127926371561966	Kocak	permutation	
533.0	0.0347450069241626	Kocak	permutation	
534.0	-0.0407155187535011	Kocak	permutation	
535.0	-0.035901733017396076	Kocak	permutation	
536.0	-0.1751778450060204	Kocak	permutation	
537.0	-0.15890092090281094	Kocak	permutation	
538.0	0.154521858020237	Kocak	permutation	
539.0	0.2183103010606562	Kocak	permutation	
540.0	0.0906048527799328	Kocak	permutation	
541.0	-0.0431143089804813	Kocak	permutation	
542.0	-0.14706574934269412	Kocak	permutation	
543.0	0.03533298952708641	Kocak	permutation	
544.0	0.16485597786387807	Kocak	permutation	
545.0	-0.1270264529758256	Kocak	permutation	
546.0	0.0017893682328500304	Kocak	permutation	
547.0	0.004245815174696688	Kocak	permutation	
548.0	0.03485151894008798	Kocak	permutation	
549.0	0.07695796000051391	Kocak	permutation	
550.0	-0.1651199678895372	Kocak	permutation	
551.0	0.0979906268803008	Kocak	permutation	
552.0	0.10557132972538064	Kocak	permutation	
553.0	-0.04210571972976762	Kocak	permutation	
554.0	0.12685971700074905	Kocak	permutation	
555.0	0.0750053253208911	Kocak	permutation	
556.0	0.10213072662373524	Kocak	permutation	
557.0	-0.012086943277426876	Kocak	permutation	
558.0	0.13629186419765738	Kocak	permutation	
559.0	0.22770245064154615	Kocak	permutation	
560.0	0.06411372121733105	Kocak	permutation	
561.0	-0.21521322557818134	Kocak	permutation	
562.0	-0.20881371871859056	Kocak	permutation	
563.0	-0.035796694749741675	Kocak	permutation	
564.0	0.007088579233949233	Kocak	permutation	
565.0	-0.14295354613981814	Kocak	permutation	
566.0	-0.06746840565423895	Kocak	permutation	
567.0	-0.020622308391889277	Kocak	permutation	
568.0	-0.08937651614976794	Kocak	permutation	
569.0	0.05623915198776608	Kocak	permutation	
570.0	-0.13282951588846537	Kocak	permutation	
571.0	-0.1257899480476512	Kocak	permutation	
572.0	-0.06278931952274736	Kocak	permutation	
573.0	-0.07317972546031992	Kocak	permutation	
574.0	0.08328691293372348	Kocak	permutation	
575.0	0.03698640582560042	Kocak	permutation	
576.0	-0.11632266569666339	Kocak	permutation	
577.0	-0.07030515710235186	Kocak	permutation	
578.0	-0.13063786916275166	Kocak	permutation	
579.0	-0.007239714773002781	Kocak	permutation	
580.0	0.04210443648486084	Kocak	permutation	
581.0	-0.15035980145279204	Kocak	permutation	
582.0	-0.04714080705328705	Kocak	permutation	
583.0	-0.2265284682565074	Kocak	permutation	
584.0	0.029593398968530416	Kocak	permutation	
585.0	-0.04767489139209413	Kocak	permutation	
586.0	0.1166022020070816	Kocak	permutation	
587.0	-0.17092164415688416	Kocak	permutation	
588.0	-0.29626980692035154	Kocak	permutation	
589.0	-0.05138952495298277	Kocak	permutation	
590.0	0.04777794674194347	Kocak	permutation	
591.0	0.20810484097338477	Kocak	permutation	
592.0	-0.13380945273257794	Kocak	permutation	
593.0	-0.17919711763811907	Kocak	permutation	
594.0	-0.004152560913739833	Kocak	permutation	
595.0	0.18221927453572295	Kocak	permutation	
596.0	0.06832085811596489	Kocak	permutation	
597.0	-0.0041844549582625845	Kocak	permutation	
