perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
598.0	-0.15209152714007423	Kocak	permutation	
599.0	0.08131101698847676	Kocak	permutation	
600.0	0.16877073698770495	Kocak	permutation	
601.0	-0.1297065715425898	Kocak	permutation	
602.0	0.12048937928398562	Kocak	permutation	
603.0	-0.07763970488830552	Kocak	permutation	
604.0	0.029002936503723653	Kocak	permutation	
605.0	-0.08449598926170676	Kocak	permutation	
606.0	0.18789794069195054	Kocak	permutation	
607.0	0.06304757026716779	Kocak	permutation	
608.0	-0.22745502769424064	Kocak	permutation	
609.0	-0.1362066387482237	Kocak	permutation	
610.0	-0.22368192988417945	Kocak	permutation	
611.0	0.19369623857527074	Kocak	permutation	
612.0	0.08255038320897601	Kocak	permutation	
613.0	-0.12614182251466666	Kocak	permutation	
614.0	0.017724157771503712	Kocak	permutation	
615.0	-0.1411141537591245	Kocak	permutation	
616.0	0.03894070706881614	Kocak	permutation	
617.0	0.01604784068804399	Kocak	permutation	
618.0	0.0845146269560928	Kocak	permutation	
619.0	-0.04676573300009501	Kocak	permutation	
620.0	0.2156478732037499	Kocak	permutation	
621.0	0.22936001935410832	Kocak	permutation	
622.0	-0.06044740961117867	Kocak	permutation	
623.0	0.011678357245102688	Kocak	permutation	
624.0	0.007664362081775344	Kocak	permutation	
625.0	0.12850504398139506	Kocak	permutation	
626.0	-0.031122208111946215	Kocak	permutation	
627.0	-0.0948621353561041	Kocak	permutation	
628.0	0.06168797810382909	Kocak	permutation	
629.0	0.06010572913635759	Kocak	permutation	
630.0	0.16428653582864694	Kocak	permutation	
631.0	0.118062121961505	Kocak	permutation	
632.0	0.1190347271578629	Kocak	permutation	
633.0	-0.039471758328609496	Kocak	permutation	
634.0	0.19245577075027853	Kocak	permutation	
635.0	0.1564324470823344	Kocak	permutation	
636.0	-0.11344036678743397	Kocak	permutation	
637.0	0.1534920461534215	Kocak	permutation	
638.0	0.025102491342836153	Kocak	permutation	
639.0	-0.07215605625426225	Kocak	permutation	
640.0	-0.019022306049547133	Kocak	permutation	
641.0	0.05995436623547956	Kocak	permutation	
642.0	0.02780557924669136	Kocak	permutation	
643.0	-0.029935452104692395	Kocak	permutation	
644.0	0.07500555566973066	Kocak	permutation	
645.0	0.14466771425748348	Kocak	permutation	
646.0	-0.07825245801305236	Kocak	permutation	
647.0	0.07025836105453376	Kocak	permutation	
648.0	0.0687506153107531	Kocak	permutation	
649.0	-0.16154178074905357	Kocak	permutation	
650.0	0.06017733224187882	Kocak	permutation	
651.0	0.012990188508274159	Kocak	permutation	
652.0	0.1529220659239705	Kocak	permutation	
653.0	-0.0836734608902665	Kocak	permutation	
654.0	-0.03685844127280369	Kocak	permutation	
655.0	0.12672389396564032	Kocak	permutation	
656.0	-0.11981584828215386	Kocak	permutation	
657.0	-0.14960036389650355	Kocak	permutation	
658.0	0.1073486987588419	Kocak	permutation	
659.0	0.05517443077204742	Kocak	permutation	
660.0	-0.042775488072319234	Kocak	permutation	
661.0	0.07933727474119134	Kocak	permutation	
662.0	-0.10234118977274331	Kocak	permutation	
663.0	0.1767085886891584	Kocak	permutation	
664.0	-0.14161800923597756	Kocak	permutation	
665.0	-0.14102977788993698	Kocak	permutation	
666.0	-0.17323535717085203	Kocak	permutation	
667.0	0.020670554380953554	Kocak	permutation	
668.0	0.07774010228958605	Kocak	permutation	
669.0	0.13930986155188751	Kocak	permutation	
670.0	-0.14534510439754822	Kocak	permutation	
671.0	-0.050049217234080956	Kocak	permutation	
672.0	0.2083791954534986	Kocak	permutation	
673.0	0.1077448724066219	Kocak	permutation	
674.0	-0.09305327170153088	Kocak	permutation	
675.0	-0.10432331752896218	Kocak	permutation	
676.0	-0.011453971594955092	Kocak	permutation	
677.0	-0.15688529243521288	Kocak	permutation	
678.0	0.09578606745916751	Kocak	permutation	
679.0	0.09069709612629495	Kocak	permutation	
680.0	-0.019062902153039296	Kocak	permutation	
681.0	-0.07535602404285857	Kocak	permutation	
682.0	-0.004256433128151826	Kocak	permutation	
683.0	0.08035084647744295	Kocak	permutation	
684.0	-0.06875799169948582	Kocak	permutation	
685.0	0.10131984857922394	Kocak	permutation	
686.0	-0.07389704127995955	Kocak	permutation	
687.0	-0.15074991934474458	Kocak	permutation	
688.0	-0.018496379802165563	Kocak	permutation	
689.0	0.03431437326305442	Kocak	permutation	
690.0	0.009948264670079254	Kocak	permutation	
691.0	-0.1235506395421293	Kocak	permutation	
692.0	-0.04316213411988912	Kocak	permutation	
693.0	0.02248326405061718	Kocak	permutation	
694.0	-0.004411690542807101	Kocak	permutation	
695.0	-0.14378694462851094	Kocak	permutation	
696.0	0.08459129203521343	Kocak	permutation	
697.0	0.06395809941145547	Kocak	permutation	
698.0	-0.1478611859248229	Kocak	permutation	
699.0	0.07409845658381631	Kocak	permutation	
700.0	-0.08652195583047728	Kocak	permutation	
701.0	0.035886259205073934	Kocak	permutation	
702.0	0.09901852734150474	Kocak	permutation	
703.0	0.17216542613333363	Kocak	permutation	
704.0	-0.013537410428668295	Kocak	permutation	
705.0	0.06700917178403021	Kocak	permutation	
706.0	-0.05556889007754773	Kocak	permutation	
707.0	-0.08455122732974552	Kocak	permutation	
708.0	0.06492042734702697	Kocak	permutation	
709.0	-0.033943669372660246	Kocak	permutation	
710.0	0.22061160645080413	Kocak	permutation	
711.0	0.08187121184999491	Kocak	permutation	
712.0	-0.12931214875851005	Kocak	permutation	
713.0	0.14533001619062436	Kocak	permutation	
714.0	0.013216581239904102	Kocak	permutation	
715.0	-0.007957666229671645	Kocak	permutation	
716.0	0.3448007589919051	Kocak	permutation	
717.0	0.2609622997258736	Kocak	permutation	
718.0	0.18890197796274943	Kocak	permutation	
719.0	0.09130331244025314	Kocak	permutation	
720.0	-0.11249061031297458	Kocak	permutation	
721.0	-0.05394616168579347	Kocak	permutation	
722.0	0.03730529855527287	Kocak	permutation	
723.0	0.018350242759257895	Kocak	permutation	
724.0	-0.18406653113741722	Kocak	permutation	
725.0	-0.08280863951013817	Kocak	permutation	
726.0	-0.024722707662341747	Kocak	permutation	
727.0	0.03583094176803314	Kocak	permutation	
728.0	0.1613589519912777	Kocak	permutation	
729.0	0.1468670030767596	Kocak	permutation	
730.0	-0.00778559685242719	Kocak	permutation	
731.0	0.008102576716295218	Kocak	permutation	
732.0	0.18258362889479418	Kocak	permutation	
733.0	0.184776360379737	Kocak	permutation	
734.0	0.005540843272441975	Kocak	permutation	
735.0	0.019635265133294055	Kocak	permutation	
736.0	-0.05795234844511121	Kocak	permutation	
737.0	-0.11100512536806217	Kocak	permutation	
738.0	0.1239950886383614	Kocak	permutation	
739.0	-0.10395757328900856	Kocak	permutation	
740.0	-0.1005646017819064	Kocak	permutation	
741.0	-0.1174676912706012	Kocak	permutation	
742.0	0.057215663247270676	Kocak	permutation	
743.0	0.002449610531334301	Kocak	permutation	
744.0	0.11544882956548275	Kocak	permutation	
745.0	0.09693918913889465	Kocak	permutation	
746.0	0.19356342465517962	Kocak	permutation	
747.0	-0.025822533815358817	Kocak	permutation	
748.0	-0.19078323813505538	Kocak	permutation	
749.0	0.07789941834070824	Kocak	permutation	
750.0	0.21239685388124396	Kocak	permutation	
751.0	0.1652152680364516	Kocak	permutation	
752.0	-0.04076989993158442	Kocak	permutation	
753.0	-0.10643703673978155	Kocak	permutation	
754.0	0.06972351000254129	Kocak	permutation	
755.0	-0.02388413872377626	Kocak	permutation	
756.0	-0.0014001080219907536	Kocak	permutation	
757.0	-0.045579082624404244	Kocak	permutation	
758.0	-0.1081882089510815	Kocak	permutation	
759.0	0.019303919554872095	Kocak	permutation	
760.0	0.025187296808188542	Kocak	permutation	
761.0	0.13266209579019073	Kocak	permutation	
762.0	-0.017460582392851087	Kocak	permutation	
763.0	0.06046996611620692	Kocak	permutation	
764.0	0.06424486193018009	Kocak	permutation	
765.0	0.14343193325330272	Kocak	permutation	
766.0	0.01104213682822408	Kocak	permutation	
767.0	-0.06223510689234413	Kocak	permutation	
768.0	0.08668323924287691	Kocak	permutation	
769.0	0.2788833263463557	Kocak	permutation	
770.0	-0.005428592998112158	Kocak	permutation	
771.0	-0.08109473947664636	Kocak	permutation	
772.0	-0.03988755085700113	Kocak	permutation	
773.0	-0.07498629468614393	Kocak	permutation	
774.0	-0.008446930065477254	Kocak	permutation	
775.0	0.052695621813966476	Kocak	permutation	
776.0	-0.022267531424770226	Kocak	permutation	
777.0	0.04987903660488069	Kocak	permutation	
778.0	0.07238032336456524	Kocak	permutation	
779.0	0.015539043395391694	Kocak	permutation	
780.0	0.1491853905554965	Kocak	permutation	
781.0	-0.0035874985493906664	Kocak	permutation	
782.0	0.12480396734522436	Kocak	permutation	
783.0	-0.0708381155454072	Kocak	permutation	
784.0	0.13934325762602118	Kocak	permutation	
785.0	0.1630219718295587	Kocak	permutation	
786.0	0.087962109514919	Kocak	permutation	
787.0	-0.03541107762713214	Kocak	permutation	
788.0	0.11003019971402406	Kocak	permutation	
789.0	-0.15368131368499682	Kocak	permutation	
790.0	-0.15395634701829142	Kocak	permutation	
791.0	-0.02153180149524392	Kocak	permutation	
792.0	0.1494807850575235	Kocak	permutation	
793.0	0.03874669372897355	Kocak	permutation	
794.0	0.06514981250128482	Kocak	permutation	
795.0	0.02852147261856164	Kocak	permutation	
796.0	0.07567556987999335	Kocak	permutation	
797.0	-0.046363377314048826	Kocak	permutation	
798.0	0.05915764986664929	Kocak	permutation	
799.0	0.039016326193778816	Kocak	permutation	
800.0	-0.1697499654045691	Kocak	permutation	
801.0	0.04081163001238863	Kocak	permutation	
802.0	-0.15224644854149627	Kocak	permutation	
803.0	-0.01900812178196354	Kocak	permutation	
804.0	0.12046701288431372	Kocak	permutation	
805.0	-0.08290093658587949	Kocak	permutation	
806.0	0.2525102237343271	Kocak	permutation	
807.0	0.0458596202143724	Kocak	permutation	
808.0	-0.03943368908153211	Kocak	permutation	
809.0	-0.0983427937983663	Kocak	permutation	
810.0	-0.094167636321135	Kocak	permutation	
811.0	-0.03453652899873916	Kocak	permutation	
812.0	-0.03470409413558251	Kocak	permutation	
813.0	-0.07110427734753255	Kocak	permutation	
814.0	-0.02299207531145342	Kocak	permutation	
815.0	0.0690733183898029	Kocak	permutation	
816.0	-0.010929354058627716	Kocak	permutation	
817.0	0.05241201351061875	Kocak	permutation	
818.0	0.1270312525268178	Kocak	permutation	
819.0	0.026301335708935447	Kocak	permutation	
820.0	0.20837734634938698	Kocak	permutation	
821.0	0.029674270772327205	Kocak	permutation	
822.0	-0.04833604234736555	Kocak	permutation	
823.0	-0.03390985457131457	Kocak	permutation	
824.0	0.0538076186550942	Kocak	permutation	
825.0	0.09177623840165072	Kocak	permutation	
826.0	0.0912440683608784	Kocak	permutation	
827.0	0.061688625939161135	Kocak	permutation	
828.0	-0.024384875605333534	Kocak	permutation	
829.0	-0.08922222254638257	Kocak	permutation	
830.0	-0.0030616277194575048	Kocak	permutation	
831.0	-0.010562784758655575	Kocak	permutation	
832.0	-0.05807944744008786	Kocak	permutation	
833.0	-0.10015237862703064	Kocak	permutation	
834.0	0.08256865321779294	Kocak	permutation	
835.0	-0.05396860449421226	Kocak	permutation	
836.0	-0.043879637940865024	Kocak	permutation	
837.0	-0.007404004814653753	Kocak	permutation	
838.0	-0.013878935785625046	Kocak	permutation	
839.0	0.007075555196856875	Kocak	permutation	
840.0	0.010965561388359468	Kocak	permutation	
841.0	0.05409681731672045	Kocak	permutation	
842.0	-0.15014086709742624	Kocak	permutation	
843.0	-0.23225903884943477	Kocak	permutation	
844.0	0.11873433571891212	Kocak	permutation	
845.0	0.12290684267168661	Kocak	permutation	
846.0	0.18699373316228662	Kocak	permutation	
847.0	-0.09082144776100698	Kocak	permutation	
848.0	-0.052705727513939316	Kocak	permutation	
849.0	-0.02110202591888566	Kocak	permutation	
850.0	0.07872256102879582	Kocak	permutation	
851.0	-0.16124850380502576	Kocak	permutation	
852.0	-0.023506558341616746	Kocak	permutation	
853.0	0.08715879619707323	Kocak	permutation	
854.0	0.05200793508581825	Kocak	permutation	
855.0	0.08152771313158702	Kocak	permutation	
856.0	-0.12722761466089327	Kocak	permutation	
857.0	-0.14451211432030941	Kocak	permutation	
858.0	-0.15256035133030732	Kocak	permutation	
859.0	0.08048853696810454	Kocak	permutation	
860.0	0.11209756734358667	Kocak	permutation	
861.0	0.14222432244659	Kocak	permutation	
862.0	0.08126025264282699	Kocak	permutation	
863.0	-0.2394721997485556	Kocak	permutation	
864.0	-0.10554790822739335	Kocak	permutation	
865.0	-0.14748515244538574	Kocak	permutation	
866.0	0.025947091516873577	Kocak	permutation	
867.0	-0.16022542757222968	Kocak	permutation	
868.0	0.12245113249117257	Kocak	permutation	
869.0	0.06356717235222398	Kocak	permutation	
870.0	-0.16104431134297137	Kocak	permutation	
871.0	0.032219773812367514	Kocak	permutation	
872.0	-0.023924309236430297	Kocak	permutation	
873.0	-0.08953557317637895	Kocak	permutation	
874.0	0.12584798933684826	Kocak	permutation	
875.0	-0.14337881115529427	Kocak	permutation	
876.0	0.017413150780492437	Kocak	permutation	
877.0	-0.03649287223324649	Kocak	permutation	
878.0	0.12654014851573514	Kocak	permutation	
879.0	-0.00034002927944154493	Kocak	permutation	
880.0	-0.019477950662132315	Kocak	permutation	
881.0	-0.05577139515561402	Kocak	permutation	
882.0	-0.04734286744428662	Kocak	permutation	
883.0	0.016505033664549806	Kocak	permutation	
884.0	0.14581001152464612	Kocak	permutation	
885.0	-0.006964376741472655	Kocak	permutation	
886.0	-0.07019968675381083	Kocak	permutation	
887.0	-0.0005223097548823219	Kocak	permutation	
888.0	0.0987500199354896	Kocak	permutation	
889.0	-0.0530368548272353	Kocak	permutation	
890.0	0.09053818909546063	Kocak	permutation	
891.0	0.11757591662452338	Kocak	permutation	
892.0	0.11511062039822928	Kocak	permutation	
893.0	0.03507329413882765	Kocak	permutation	
894.0	-0.3268937168999848	Kocak	permutation	
895.0	-0.054654082296909934	Kocak	permutation	
896.0	-0.1706939193206436	Kocak	permutation	
897.0	0.06790213571394776	Kocak	permutation	
898.0	-0.17813787512135626	Kocak	permutation	
899.0	0.06606407957521832	Kocak	permutation	
900.0	0.11436209139947717	Kocak	permutation	
901.0	-0.08976968571522903	Kocak	permutation	
902.0	0.013124979777342283	Kocak	permutation	
903.0	0.048894315512582054	Kocak	permutation	
904.0	-0.1418831952450308	Kocak	permutation	
905.0	-0.03316667848210386	Kocak	permutation	
906.0	-0.02005627362514595	Kocak	permutation	
907.0	0.22379532052399487	Kocak	permutation	
908.0	-0.05105204278088937	Kocak	permutation	
909.0	-0.038699647395539216	Kocak	permutation	
910.0	0.05997905242886503	Kocak	permutation	
911.0	-0.04487412774311306	Kocak	permutation	
912.0	0.20828230386565583	Kocak	permutation	
913.0	0.0465891773465561	Kocak	permutation	
914.0	0.060825145939369385	Kocak	permutation	
915.0	-0.20821700194974824	Kocak	permutation	
916.0	-0.0847418163785818	Kocak	permutation	
917.0	-0.11964545782231806	Kocak	permutation	
918.0	-0.15356370620498616	Kocak	permutation	
919.0	0.1324471609003961	Kocak	permutation	
920.0	-0.05852252925892376	Kocak	permutation	
921.0	-0.15332702805364828	Kocak	permutation	
922.0	0.15105692321503206	Kocak	permutation	
923.0	0.03793486571420246	Kocak	permutation	
924.0	-0.0873733109936996	Kocak	permutation	
925.0	0.23881793279264318	Kocak	permutation	
926.0	0.12875478486437952	Kocak	permutation	
927.0	-0.15828973192265927	Kocak	permutation	
928.0	0.0007726611242908632	Kocak	permutation	
929.0	-0.011734016352529686	Kocak	permutation	
930.0	0.15249899583136184	Kocak	permutation	
931.0	0.06851138099771603	Kocak	permutation	
932.0	0.1680609687661132	Kocak	permutation	
933.0	0.1427604930577786	Kocak	permutation	
934.0	0.05260502356558305	Kocak	permutation	
935.0	0.14337912968002176	Kocak	permutation	
936.0	-0.07942161650110346	Kocak	permutation	
937.0	0.034166195392844045	Kocak	permutation	
938.0	-0.020041493181595094	Kocak	permutation	
939.0	-0.015219980914899622	Kocak	permutation	
940.0	-0.08103938174566228	Kocak	permutation	
941.0	-0.010018717496508067	Kocak	permutation	
942.0	0.04677653541923377	Kocak	permutation	
943.0	-0.07604707569096902	Kocak	permutation	
944.0	0.010829707485848772	Kocak	permutation	
945.0	-0.11501787375365247	Kocak	permutation	
946.0	0.14092648254534712	Kocak	permutation	
947.0	0.21138019408412578	Kocak	permutation	
948.0	0.13498308316455976	Kocak	permutation	
949.0	0.37617969509159543	Kocak	permutation	
950.0	-0.17169543011497979	Kocak	permutation	
951.0	0.0025317036253049707	Kocak	permutation	
952.0	-0.18522204005274112	Kocak	permutation	
953.0	0.09916817634150021	Kocak	permutation	
954.0	-0.010782542253411798	Kocak	permutation	
955.0	0.2776418523678359	Kocak	permutation	
956.0	0.12988279571205652	Kocak	permutation	
957.0	-0.04659978596838599	Kocak	permutation	
958.0	-0.1882100243482272	Kocak	permutation	
959.0	0.12169121555295526	Kocak	permutation	
960.0	0.09399872831615141	Kocak	permutation	
961.0	0.056219659175246406	Kocak	permutation	
962.0	-0.07211901747772842	Kocak	permutation	
963.0	-0.12844434692388695	Kocak	permutation	
964.0	0.23904301264530226	Kocak	permutation	
965.0	0.03123005583950267	Kocak	permutation	
966.0	-0.08370887340695354	Kocak	permutation	
967.0	0.0040349621791406776	Kocak	permutation	
968.0	0.055343881450186316	Kocak	permutation	
969.0	-0.08762933188082744	Kocak	permutation	
970.0	0.04201856057075393	Kocak	permutation	
971.0	0.028681273854113343	Kocak	permutation	
972.0	0.07440124882530874	Kocak	permutation	
973.0	-0.11533934267126611	Kocak	permutation	
974.0	-0.12811067721588376	Kocak	permutation	
975.0	-0.18044321338004465	Kocak	permutation	
976.0	0.007673204784655496	Kocak	permutation	
977.0	-0.0533956097611501	Kocak	permutation	
978.0	0.20703012276192023	Kocak	permutation	
979.0	0.1616530472186275	Kocak	permutation	
980.0	0.12370970947297444	Kocak	permutation	
981.0	0.1258474414834323	Kocak	permutation	
982.0	-0.06051800123722817	Kocak	permutation	
983.0	-0.09876271250946811	Kocak	permutation	
984.0	0.09684261869425992	Kocak	permutation	
985.0	0.03668003311928292	Kocak	permutation	
986.0	0.05855737545742201	Kocak	permutation	
987.0	-0.06219976959599105	Kocak	permutation	
988.0	0.0897543569944963	Kocak	permutation	
989.0	-0.04634276174272767	Kocak	permutation	
990.0	0.19396009295190897	Kocak	permutation	
991.0	-0.053641911942321485	Kocak	permutation	
992.0	0.3488283141029376	Kocak	permutation	
993.0	0.056229559046631294	Kocak	permutation	
994.0	-0.10871276716936151	Kocak	permutation	
995.0	0.014473947420994726	Kocak	permutation	
996.0	-0.09129842685644363	Kocak	permutation	
997.0	0.043400802035410635	Kocak	permutation	
998.0	-0.05512739539453637	Kocak	permutation	
999.0	0.09140618632507636	Kocak	permutation	
1000.0	-0.024596311249337255	Kocak	permutation	
1001.0	0.18179075687904334	Kocak	permutation	
1002.0	-0.07787511841522132	Kocak	permutation	
1003.0	0.10096375391736423	Kocak	permutation	
1004.0	0.06998392660997954	Kocak	permutation	
1005.0	-0.3498754871091059	Kocak	permutation	
1006.0	0.05306830342212532	Kocak	permutation	
1007.0	0.04423614137681664	Kocak	permutation	
1008.0	-0.005069260559654509	Kocak	permutation	
1009.0	-0.235903790434425	Kocak	permutation	
1010.0	-0.10088476302297789	Kocak	permutation	
1011.0	-0.05480374617694039	Kocak	permutation	
1012.0	0.18153232402764008	Kocak	permutation	
1013.0	-0.12462956063609987	Kocak	permutation	
1014.0	0.01418378462029768	Kocak	permutation	
1015.0	-0.0979717054961009	Kocak	permutation	
1016.0	-0.04292711483731093	Kocak	permutation	
1017.0	0.08672010342278202	Kocak	permutation	
1018.0	0.009987659089284229	Kocak	permutation	
1019.0	0.1157926146075905	Kocak	permutation	
1020.0	0.07359753988914708	Kocak	permutation	
1021.0	-0.05777174088669135	Kocak	permutation	
1022.0	-0.13865593681989452	Kocak	permutation	
1023.0	-0.04001328406279736	Kocak	permutation	
1024.0	-0.1455200284166862	Kocak	permutation	
1025.0	0.22955472055375026	Kocak	permutation	
1026.0	0.17737712803993855	Kocak	permutation	
1027.0	-0.10876474876843556	Kocak	permutation	
1028.0	0.0443316095255053	Kocak	permutation	
1029.0	-0.12076963064452961	Kocak	permutation	
1030.0	0.019044910264351955	Kocak	permutation	
1031.0	0.03967152764726389	Kocak	permutation	
1032.0	0.1864397818131307	Kocak	permutation	
1033.0	-0.08589392644208527	Kocak	permutation	
1034.0	0.08652944536700957	Kocak	permutation	
1035.0	-0.029263852356325337	Kocak	permutation	
1036.0	-0.1753261971438116	Kocak	permutation	
1037.0	0.006934361058512195	Kocak	permutation	
1038.0	-0.06007794393767174	Kocak	permutation	
1039.0	0.07774422127807235	Kocak	permutation	
1040.0	0.015660181634094883	Kocak	permutation	
1041.0	0.0652515981951085	Kocak	permutation	
1042.0	0.04801970189190197	Kocak	permutation	
1043.0	0.12055318508836521	Kocak	permutation	
1044.0	-0.07106094619020631	Kocak	permutation	
1045.0	0.11106825620595995	Kocak	permutation	
1046.0	-0.12797401321083157	Kocak	permutation	
1047.0	0.11652535808752607	Kocak	permutation	
1048.0	-0.1359724134656446	Kocak	permutation	
1049.0	-0.1284491804398833	Kocak	permutation	
1050.0	0.1079006636550428	Kocak	permutation	
1051.0	-0.048954497475761194	Kocak	permutation	
1052.0	-0.11554015525989403	Kocak	permutation	
1053.0	0.21073231037130657	Kocak	permutation	
1054.0	-0.0014381974774746453	Kocak	permutation	
1055.0	-0.12639999824838988	Kocak	permutation	
1056.0	-0.10646373986355595	Kocak	permutation	
1057.0	-0.1052870739280296	Kocak	permutation	
1058.0	-0.04461127349807814	Kocak	permutation	
1059.0	0.09199624978715448	Kocak	permutation	
1060.0	0.10573672112246957	Kocak	permutation	
1061.0	0.1936306969624111	Kocak	permutation	
1062.0	0.06539454632969566	Kocak	permutation	
1063.0	0.02743684246672462	Kocak	permutation	
1064.0	0.060566579292968825	Kocak	permutation	
1065.0	0.22892647055284687	Kocak	permutation	
1066.0	0.17267046983162881	Kocak	permutation	
1067.0	0.17261553909532434	Kocak	permutation	
1068.0	-0.015255086554999409	Kocak	permutation	
1069.0	0.22116705361692723	Kocak	permutation	
1070.0	-0.007889200058944112	Kocak	permutation	
1071.0	-0.03691719554477846	Kocak	permutation	
1072.0	-0.0925220330215133	Kocak	permutation	
1073.0	0.02372258442352848	Kocak	permutation	
1074.0	-0.15629540087367477	Kocak	permutation	
1075.0	-0.015357700044623002	Kocak	permutation	
1076.0	0.08287021129100314	Kocak	permutation	
1077.0	0.12508914718273356	Kocak	permutation	
1078.0	-0.066967387652487	Kocak	permutation	
1079.0	0.03928307336244519	Kocak	permutation	
1080.0	-0.06547283091177558	Kocak	permutation	
1081.0	-0.06713768223938121	Kocak	permutation	
1082.0	0.15237210263609047	Kocak	permutation	
1083.0	0.10106861663919009	Kocak	permutation	
1084.0	0.24663115587305384	Kocak	permutation	
1085.0	-0.039448043157324975	Kocak	permutation	
1086.0	0.16064378954979652	Kocak	permutation	
1087.0	0.1752458304220097	Kocak	permutation	
1088.0	0.029610596365857056	Kocak	permutation	
1089.0	-0.16851548356251556	Kocak	permutation	
1090.0	0.09440750458368363	Kocak	permutation	
1091.0	-0.08752803965561018	Kocak	permutation	
1092.0	-0.10616524991081899	Kocak	permutation	
1093.0	0.00277326345166351	Kocak	permutation	
1094.0	-0.1315965908513803	Kocak	permutation	
1095.0	-0.07339986545420629	Kocak	permutation	
1096.0	0.0588184857649825	Kocak	permutation	
1097.0	-0.21305796494150098	Kocak	permutation	
1098.0	0.17638554138601137	Kocak	permutation	
1099.0	-0.19980258957272934	Kocak	permutation	
1100.0	-0.08009475214547557	Kocak	permutation	
1101.0	-0.18373435975704133	Kocak	permutation	
1102.0	0.011748760903220301	Kocak	permutation	
1103.0	0.22682196497176843	Kocak	permutation	
1104.0	0.21548776307681905	Kocak	permutation	
1105.0	0.15615879747802364	Kocak	permutation	
1106.0	-0.1694785321959813	Kocak	permutation	
1107.0	0.10906171888927929	Kocak	permutation	
1108.0	0.12733396628680538	Kocak	permutation	
1109.0	0.11364790823235982	Kocak	permutation	
1110.0	-0.04547452720333922	Kocak	permutation	
1111.0	0.13846378658574565	Kocak	permutation	
1112.0	0.07498329290897754	Kocak	permutation	
1113.0	-0.07341448050361787	Kocak	permutation	
1114.0	0.02375286061243731	Kocak	permutation	
1115.0	0.06418885574487376	Kocak	permutation	
1116.0	0.06866341834857703	Kocak	permutation	
1117.0	0.02426412578589865	Kocak	permutation	
1118.0	0.004445586179012473	Kocak	permutation	
1119.0	0.008998152481057176	Kocak	permutation	
1120.0	-0.06855607866360014	Kocak	permutation	
1121.0	0.09160638984637082	Kocak	permutation	
1122.0	0.11147944983293101	Kocak	permutation	
1123.0	-0.041575594196073595	Kocak	permutation	
1124.0	-0.06405116489707385	Kocak	permutation	
1125.0	0.09468939237831275	Kocak	permutation	
1126.0	-0.030402089867927806	Kocak	permutation	
