perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1127.0	0.22334168903661222	Kocak	permutation	
1128.0	0.01081828349008962	Kocak	permutation	
1129.0	-0.027640312702534864	Kocak	permutation	
1130.0	-0.003847089075332377	Kocak	permutation	
1131.0	0.008147488375738199	Kocak	permutation	
1132.0	-0.1329890785691541	Kocak	permutation	
1133.0	-0.003808417821518084	Kocak	permutation	
1134.0	-0.32159784093200017	Kocak	permutation	
1135.0	0.007550777052884428	Kocak	permutation	
1136.0	-0.13202011563832805	Kocak	permutation	
1137.0	-0.14079347887499427	Kocak	permutation	
1138.0	-0.038469502793807564	Kocak	permutation	
1139.0	-0.027421830448405515	Kocak	permutation	
1140.0	-0.12541453556291948	Kocak	permutation	
1141.0	0.23306312649427507	Kocak	permutation	
1142.0	0.05216003502855582	Kocak	permutation	
1143.0	0.09621690874511746	Kocak	permutation	
1144.0	0.2389816489879948	Kocak	permutation	
1145.0	0.005732209081784845	Kocak	permutation	
1146.0	-0.10530016252712304	Kocak	permutation	
1147.0	0.05748044771462357	Kocak	permutation	
1148.0	0.004950204870650232	Kocak	permutation	
1149.0	-0.03594048393822291	Kocak	permutation	
1150.0	0.0652397819915107	Kocak	permutation	
1151.0	0.004616920687276149	Kocak	permutation	
1152.0	-0.13917438114891034	Kocak	permutation	
1153.0	-0.15576158227756842	Kocak	permutation	
1154.0	0.04338942440390081	Kocak	permutation	
1155.0	-0.07182963236060047	Kocak	permutation	
1156.0	0.04884946360613984	Kocak	permutation	
1157.0	0.14220773881449844	Kocak	permutation	
1158.0	-0.10181480314362812	Kocak	permutation	
1159.0	-0.17113066237527708	Kocak	permutation	
1160.0	0.04969543973446022	Kocak	permutation	
1161.0	0.23486375614608956	Kocak	permutation	
1162.0	-0.07192230843432057	Kocak	permutation	
1163.0	-0.0911521896769587	Kocak	permutation	
1164.0	0.22861804678572106	Kocak	permutation	
1165.0	0.10092482766691901	Kocak	permutation	
1166.0	-0.010606174173795502	Kocak	permutation	
1167.0	0.07376891188377499	Kocak	permutation	
1168.0	0.0645062803094687	Kocak	permutation	
1169.0	-0.04105751132841906	Kocak	permutation	
1170.0	-0.038907782825083004	Kocak	permutation	
1171.0	0.12726730258611685	Kocak	permutation	
1172.0	-0.023763746517546203	Kocak	permutation	
1173.0	0.08482965275200183	Kocak	permutation	
1174.0	0.02213502702657788	Kocak	permutation	
1175.0	0.015604094946347402	Kocak	permutation	
1176.0	-0.06016803432737827	Kocak	permutation	
1177.0	0.03377536718971186	Kocak	permutation	
1178.0	-0.056612936420762594	Kocak	permutation	
1179.0	0.05507340164141894	Kocak	permutation	
1180.0	-0.093136769207665	Kocak	permutation	
1181.0	0.03841991941244505	Kocak	permutation	
1182.0	0.0734456296134125	Kocak	permutation	
1183.0	-0.2147858320588103	Kocak	permutation	
1184.0	0.12328871087217497	Kocak	permutation	
1185.0	0.023316398506525005	Kocak	permutation	
1186.0	-0.0780194248768975	Kocak	permutation	
1187.0	-0.010350360404410175	Kocak	permutation	
1188.0	-0.0798509352670429	Kocak	permutation	
1189.0	0.16398795378498843	Kocak	permutation	
1190.0	0.056127123914616384	Kocak	permutation	
1191.0	-0.09504483580683765	Kocak	permutation	
1192.0	-0.02653166560096576	Kocak	permutation	
1193.0	-0.13372623418528828	Kocak	permutation	
1194.0	0.03163450462348649	Kocak	permutation	
1195.0	-0.026162754625993934	Kocak	permutation	
1196.0	-0.04362845267303328	Kocak	permutation	
1197.0	-0.11393076849610573	Kocak	permutation	
1198.0	-0.3212929524160124	Kocak	permutation	
1199.0	0.0032603619702351594	Kocak	permutation	
1200.0	0.01760017085859289	Kocak	permutation	
1201.0	0.013570863940445044	Kocak	permutation	
1202.0	-0.0184841485712548	Kocak	permutation	
1203.0	0.0633547548938882	Kocak	permutation	
1204.0	-0.028949890238183507	Kocak	permutation	
1205.0	0.15944077908500542	Kocak	permutation	
1206.0	0.1290829621400258	Kocak	permutation	
1207.0	0.05757408277379117	Kocak	permutation	
1208.0	0.0019916311355006044	Kocak	permutation	
1209.0	-0.044530979034136386	Kocak	permutation	
1210.0	0.11644601862679149	Kocak	permutation	
1211.0	0.21932421366229082	Kocak	permutation	
1212.0	-0.018660868822882648	Kocak	permutation	
1213.0	0.08114756353506714	Kocak	permutation	
1214.0	-0.043951034908795705	Kocak	permutation	
1215.0	-0.09794308506118377	Kocak	permutation	
1216.0	0.06696180777555583	Kocak	permutation	
1217.0	0.11346740507419018	Kocak	permutation	
1218.0	0.07786480055990541	Kocak	permutation	
1219.0	-0.06509659575108362	Kocak	permutation	
1220.0	0.050858814420646326	Kocak	permutation	
1221.0	0.30712476975723746	Kocak	permutation	
1222.0	0.011672674382707804	Kocak	permutation	
1223.0	0.02935228352518049	Kocak	permutation	
1224.0	-0.07410752194209103	Kocak	permutation	
1225.0	0.27770155296649257	Kocak	permutation	
1226.0	-0.03987629762463207	Kocak	permutation	
1227.0	0.046754136596501183	Kocak	permutation	
1228.0	-0.024151364094117334	Kocak	permutation	
1229.0	0.07131765533578793	Kocak	permutation	
1230.0	0.03600339325178137	Kocak	permutation	
1231.0	0.11902831196710117	Kocak	permutation	
1232.0	0.17390528863074994	Kocak	permutation	
1233.0	-0.07367096335511114	Kocak	permutation	
1234.0	-0.1227673459511589	Kocak	permutation	
1235.0	-0.032966753544315	Kocak	permutation	
1236.0	-0.09455757287386479	Kocak	permutation	
1237.0	0.14636389584902432	Kocak	permutation	
1238.0	-0.07867476214548397	Kocak	permutation	
1239.0	0.04734368664824817	Kocak	permutation	
1240.0	0.2530708059674476	Kocak	permutation	
1241.0	-0.22578320025235854	Kocak	permutation	
1242.0	-0.0370414390110092	Kocak	permutation	
1243.0	0.01054122520919698	Kocak	permutation	
1244.0	0.052299564488166084	Kocak	permutation	
1245.0	0.046241549446191854	Kocak	permutation	
1246.0	0.10473809406591261	Kocak	permutation	
1247.0	-0.058241069828356196	Kocak	permutation	
1248.0	-0.03417680194818651	Kocak	permutation	
1249.0	0.09859873939672781	Kocak	permutation	
1250.0	0.05781084933275782	Kocak	permutation	
1251.0	-0.0522707580958528	Kocak	permutation	
1252.0	0.041136845183914694	Kocak	permutation	
1253.0	-0.02674539006688903	Kocak	permutation	
1254.0	0.05899369460580761	Kocak	permutation	
1255.0	0.05917964801950415	Kocak	permutation	
1256.0	0.07042104587300102	Kocak	permutation	
1257.0	0.0015921914686281013	Kocak	permutation	
1258.0	-0.14186385556932457	Kocak	permutation	
1259.0	0.13797654294316963	Kocak	permutation	
1260.0	-0.042148200282118076	Kocak	permutation	
1261.0	-0.13221164740771751	Kocak	permutation	
1262.0	-0.07371782419825035	Kocak	permutation	
1263.0	0.043224359805036805	Kocak	permutation	
1264.0	0.1556345247023323	Kocak	permutation	
1265.0	-0.10428395982699179	Kocak	permutation	
1266.0	-0.20566903704725537	Kocak	permutation	
1267.0	0.05117340908471579	Kocak	permutation	
1268.0	-0.003255914878949717	Kocak	permutation	
1269.0	0.2576565968687925	Kocak	permutation	
1270.0	0.04658357075294095	Kocak	permutation	
1271.0	0.1703603427736784	Kocak	permutation	
1272.0	-0.060027190000876196	Kocak	permutation	
1273.0	-0.030510114381579356	Kocak	permutation	
1274.0	-0.0010293448821458995	Kocak	permutation	
1275.0	0.0437878585803162	Kocak	permutation	
1276.0	0.06616266637317736	Kocak	permutation	
1277.0	-0.05247816958904572	Kocak	permutation	
1278.0	-0.024953626306498222	Kocak	permutation	
1279.0	-0.218337618937408	Kocak	permutation	
1280.0	0.08740314746890476	Kocak	permutation	
1281.0	-0.003930642085594904	Kocak	permutation	
1282.0	0.051057662841570206	Kocak	permutation	
1283.0	0.0010871608201350469	Kocak	permutation	
1284.0	-0.10582573945644036	Kocak	permutation	
1285.0	0.10636153488998179	Kocak	permutation	
1286.0	0.08872067857958132	Kocak	permutation	
1287.0	-0.23532736617871475	Kocak	permutation	
1288.0	-0.020733244450367394	Kocak	permutation	
1289.0	-0.1810527623474778	Kocak	permutation	
1290.0	-0.16304465819127767	Kocak	permutation	
1291.0	0.04774706856374333	Kocak	permutation	
1292.0	0.060905349363490124	Kocak	permutation	
1293.0	0.08570105476971523	Kocak	permutation	
1294.0	0.12174680602056132	Kocak	permutation	
1295.0	0.09632478247859755	Kocak	permutation	
1296.0	0.10856305574536407	Kocak	permutation	
1297.0	0.053566193645393056	Kocak	permutation	
1298.0	0.06789324168601674	Kocak	permutation	
1299.0	0.05491972903011355	Kocak	permutation	
1300.0	0.07772275632248427	Kocak	permutation	
1301.0	-0.14274425612220387	Kocak	permutation	
1302.0	-0.09790041120018866	Kocak	permutation	
1303.0	0.0031981991434273382	Kocak	permutation	
1304.0	0.26530168887045313	Kocak	permutation	
1305.0	0.15412723861514177	Kocak	permutation	
1306.0	0.04737187149458855	Kocak	permutation	
1307.0	0.18727158519115772	Kocak	permutation	
1308.0	0.03203169153581964	Kocak	permutation	
1309.0	0.09710737997500551	Kocak	permutation	
1310.0	-0.057399983301112734	Kocak	permutation	
1311.0	0.046988332234582764	Kocak	permutation	
1312.0	-0.2176764701492191	Kocak	permutation	
1313.0	0.017852454546503083	Kocak	permutation	
1314.0	0.015576402342746931	Kocak	permutation	
1315.0	0.04175727985707223	Kocak	permutation	
1316.0	0.1433474757697617	Kocak	permutation	
1317.0	0.0017166570563160732	Kocak	permutation	
1318.0	0.13279558291146465	Kocak	permutation	
1319.0	0.09093054009480284	Kocak	permutation	
1320.0	-0.2508352589796683	Kocak	permutation	
1321.0	-0.04052494926496131	Kocak	permutation	
1322.0	0.15329743478116598	Kocak	permutation	
1323.0	-0.07384911215447598	Kocak	permutation	
1324.0	0.05179026480694926	Kocak	permutation	
1325.0	0.11879467465946814	Kocak	permutation	
1326.0	-0.09559536726943918	Kocak	permutation	
1327.0	0.11018645725015741	Kocak	permutation	
1328.0	-0.07966148317167754	Kocak	permutation	
1329.0	0.15027362339025174	Kocak	permutation	
1330.0	-0.12165882304344233	Kocak	permutation	
1331.0	-0.1405934108958231	Kocak	permutation	
1332.0	0.11635852531114121	Kocak	permutation	
1333.0	-0.10780786212428861	Kocak	permutation	
1334.0	-0.05244234690759786	Kocak	permutation	
1335.0	-0.09390552470647684	Kocak	permutation	
1336.0	-0.09968822174983138	Kocak	permutation	
1337.0	0.17083020459763887	Kocak	permutation	
1338.0	0.1334157071176918	Kocak	permutation	
1339.0	0.0019842734220318903	Kocak	permutation	
1340.0	-0.1806950266321934	Kocak	permutation	
1341.0	-0.011574850347740195	Kocak	permutation	
1342.0	0.10511710603835045	Kocak	permutation	
1343.0	0.08605614512421589	Kocak	permutation	
1344.0	-0.12200813398902621	Kocak	permutation	
1345.0	0.19294939747888584	Kocak	permutation	
1346.0	-0.020387872414889152	Kocak	permutation	
1347.0	0.038254406264194074	Kocak	permutation	
1348.0	0.010629061230391201	Kocak	permutation	
1349.0	-0.006628330916928604	Kocak	permutation	
1350.0	0.228651479780404	Kocak	permutation	
1351.0	-0.08450155987737507	Kocak	permutation	
1352.0	-0.1265831913276818	Kocak	permutation	
1353.0	0.07412886403700902	Kocak	permutation	
1354.0	-0.07585267567182896	Kocak	permutation	
1355.0	-0.03288939886785869	Kocak	permutation	
1356.0	0.09253032439059616	Kocak	permutation	
1357.0	-0.037699257755139826	Kocak	permutation	
1358.0	-0.24740870267209836	Kocak	permutation	
1359.0	-0.043992482477426265	Kocak	permutation	
1360.0	-0.1064390555984458	Kocak	permutation	
1361.0	-0.05567328857234344	Kocak	permutation	
1362.0	-0.13052472727982334	Kocak	permutation	
1363.0	0.09484801527586129	Kocak	permutation	
1364.0	0.00453518319635382	Kocak	permutation	
1365.0	0.03679401604798738	Kocak	permutation	
1366.0	-0.015856543932465605	Kocak	permutation	
1367.0	0.03610344921498765	Kocak	permutation	
1368.0	-0.08123743605321021	Kocak	permutation	
1369.0	0.017930489827941543	Kocak	permutation	
1370.0	0.042760604947008396	Kocak	permutation	
1371.0	0.1349545880087959	Kocak	permutation	
1372.0	0.06721214004077947	Kocak	permutation	
1373.0	0.11534914673668162	Kocak	permutation	
1374.0	0.030538630133404077	Kocak	permutation	
1375.0	0.17179176345352776	Kocak	permutation	
1376.0	-0.006770637573320748	Kocak	permutation	
1377.0	-0.0678072190665926	Kocak	permutation	
1378.0	0.055733452812384954	Kocak	permutation	
1379.0	-0.020301583481892926	Kocak	permutation	
1380.0	0.023169308790704335	Kocak	permutation	
1381.0	0.15948644688685576	Kocak	permutation	
1382.0	0.10898198867647402	Kocak	permutation	
1383.0	-0.11126389768215006	Kocak	permutation	
1384.0	0.0471273840363331	Kocak	permutation	
1385.0	-0.12060072941266142	Kocak	permutation	
1386.0	0.0003294923395209537	Kocak	permutation	
1387.0	0.004940330891471945	Kocak	permutation	
1388.0	0.08000346349554821	Kocak	permutation	
1389.0	-0.12730344757843515	Kocak	permutation	
1390.0	0.14166148887208685	Kocak	permutation	
1391.0	-0.009945179750661559	Kocak	permutation	
1392.0	0.04575141511964986	Kocak	permutation	
1393.0	0.006690997982585323	Kocak	permutation	
1394.0	-0.019388883702488258	Kocak	permutation	
1395.0	-0.09070122882999865	Kocak	permutation	
1396.0	-0.005947701364830138	Kocak	permutation	
1397.0	0.28484339288672356	Kocak	permutation	
1398.0	-0.01810080959645255	Kocak	permutation	
1399.0	-0.053832601079984777	Kocak	permutation	
1400.0	-0.04784621459424354	Kocak	permutation	
1401.0	-0.0952911027951151	Kocak	permutation	
1402.0	-0.12993471807609946	Kocak	permutation	
1403.0	-0.08837405362395234	Kocak	permutation	
1404.0	-0.12099749038698437	Kocak	permutation	
1405.0	0.0016410051461761554	Kocak	permutation	
1406.0	-0.1433080113464582	Kocak	permutation	
1407.0	0.00964694532999566	Kocak	permutation	
1408.0	0.1275936635979793	Kocak	permutation	
1409.0	0.13505164183897378	Kocak	permutation	
1410.0	0.2068045250993027	Kocak	permutation	
1411.0	0.07619881044588794	Kocak	permutation	
1412.0	-0.2828917700903011	Kocak	permutation	
1413.0	0.031144436021422806	Kocak	permutation	
1414.0	-0.041634443663257414	Kocak	permutation	
1415.0	-0.06242029985280073	Kocak	permutation	
1416.0	0.032018149956019926	Kocak	permutation	
1417.0	0.14356216632757235	Kocak	permutation	
1418.0	0.3010128190154999	Kocak	permutation	
1419.0	0.17310196628450036	Kocak	permutation	
1420.0	0.031119286031117355	Kocak	permutation	
1421.0	-0.05701474532809758	Kocak	permutation	
1422.0	0.07993444180127618	Kocak	permutation	
1423.0	-0.05583659687440434	Kocak	permutation	
1424.0	0.023164673430553506	Kocak	permutation	
1425.0	0.08190444604483815	Kocak	permutation	
1426.0	-0.02390594276240865	Kocak	permutation	
1427.0	-0.21367083444338242	Kocak	permutation	
1428.0	0.08407239984894055	Kocak	permutation	
1429.0	-0.05967013575756752	Kocak	permutation	
1430.0	0.014305887574489695	Kocak	permutation	
1431.0	0.015606649570157671	Kocak	permutation	
1432.0	-0.13832642649401894	Kocak	permutation	
1433.0	-0.07456652455623747	Kocak	permutation	
1434.0	-0.25265472011863466	Kocak	permutation	
1435.0	-0.0060653393771508135	Kocak	permutation	
1436.0	0.09296517074271549	Kocak	permutation	
1437.0	-0.07051241856987112	Kocak	permutation	
1438.0	-0.08420295383456367	Kocak	permutation	
1439.0	-0.02647042757438456	Kocak	permutation	
1440.0	-0.013079300021480833	Kocak	permutation	
1441.0	0.1750883733889177	Kocak	permutation	
1442.0	0.1011298930832858	Kocak	permutation	
1443.0	-0.05922024711320972	Kocak	permutation	
1444.0	-0.17037964900467362	Kocak	permutation	
1445.0	0.24173921573149126	Kocak	permutation	
1446.0	-0.19694697356116553	Kocak	permutation	
1447.0	0.0437195901154217	Kocak	permutation	
1448.0	-0.09739144595886007	Kocak	permutation	
1449.0	0.05448411657957308	Kocak	permutation	
1450.0	0.13042957730445615	Kocak	permutation	
1451.0	-0.016443409498464234	Kocak	permutation	
1452.0	-0.01897560624618322	Kocak	permutation	
1453.0	0.0724932592981764	Kocak	permutation	
1454.0	0.07456000867605361	Kocak	permutation	
1455.0	0.18586467868478085	Kocak	permutation	
1456.0	0.08343011852198945	Kocak	permutation	
1457.0	-0.06562825891426272	Kocak	permutation	
1458.0	0.09502288795287939	Kocak	permutation	
1459.0	0.04704557999411385	Kocak	permutation	
1460.0	0.06061220483782659	Kocak	permutation	
1461.0	-0.24252395475842103	Kocak	permutation	
1462.0	0.19748941057065128	Kocak	permutation	
1463.0	0.1663730335935183	Kocak	permutation	
1464.0	-0.0007270863422856877	Kocak	permutation	
1465.0	-0.039422303981431206	Kocak	permutation	
1466.0	-0.08834865413594706	Kocak	permutation	
1467.0	0.14772822823294707	Kocak	permutation	
1468.0	0.20018517139273584	Kocak	permutation	
1469.0	-0.037291942628074004	Kocak	permutation	
1470.0	-0.12091476107729271	Kocak	permutation	
1471.0	0.002853574251839852	Kocak	permutation	
1472.0	0.15348460620500326	Kocak	permutation	
1473.0	0.1360813459098109	Kocak	permutation	
1474.0	-0.023040261810010954	Kocak	permutation	
1475.0	-0.05980437179824705	Kocak	permutation	
1476.0	-0.06831103751593037	Kocak	permutation	
1477.0	-0.14018264784001566	Kocak	permutation	
1478.0	-0.11339462324560312	Kocak	permutation	
1479.0	-0.07014096414781523	Kocak	permutation	
1480.0	-0.003711014295820547	Kocak	permutation	
1481.0	0.12813788674508242	Kocak	permutation	
1482.0	0.0737194859179322	Kocak	permutation	
1483.0	-0.039971240961597765	Kocak	permutation	
1484.0	-0.13098202242055468	Kocak	permutation	
1485.0	-0.022391456703693358	Kocak	permutation	
1486.0	0.029429282081191666	Kocak	permutation	
1487.0	0.010427897123164165	Kocak	permutation	
1488.0	0.09361537094322259	Kocak	permutation	
1489.0	-0.09088338742091295	Kocak	permutation	
1490.0	-0.014619522244204042	Kocak	permutation	
1491.0	-0.01250457230440638	Kocak	permutation	
1492.0	-0.08206346774925333	Kocak	permutation	
1493.0	-0.029970242675740444	Kocak	permutation	
1494.0	-0.06616892204583014	Kocak	permutation	
1495.0	0.021914470254208673	Kocak	permutation	
1496.0	0.0014121901930286285	Kocak	permutation	
1497.0	0.07703111846636101	Kocak	permutation	
1498.0	-0.06745132552997202	Kocak	permutation	
1499.0	0.2203052611948264	Kocak	permutation	
1500.0	0.11310803345520881	Kocak	permutation	
1501.0	0.1319888397710267	Kocak	permutation	
1502.0	-0.24297082671111792	Kocak	permutation	
1503.0	-0.11469804839783837	Kocak	permutation	
1504.0	-0.16935664096217273	Kocak	permutation	
1505.0	0.10691587591649565	Kocak	permutation	
1506.0	0.24938747882052859	Kocak	permutation	
1507.0	-0.08042938385780207	Kocak	permutation	
1508.0	0.004214604126050681	Kocak	permutation	
1509.0	0.05385436031017754	Kocak	permutation	
1510.0	-0.07937652189422906	Kocak	permutation	
1511.0	-0.0029938382954135534	Kocak	permutation	
1512.0	0.0835138661765118	Kocak	permutation	
1513.0	0.10734414272374337	Kocak	permutation	
1514.0	-0.12124171699433184	Kocak	permutation	
1515.0	-0.03427400854714424	Kocak	permutation	
1516.0	0.09073458506441856	Kocak	permutation	
1517.0	0.21288992234921977	Kocak	permutation	
1518.0	-0.0649768404978639	Kocak	permutation	
1519.0	0.11626244594314095	Kocak	permutation	
1520.0	-0.07197554531163242	Kocak	permutation	
1521.0	0.11559431857654534	Kocak	permutation	
1522.0	0.20887508542930977	Kocak	permutation	
1523.0	0.02041166001816208	Kocak	permutation	
1524.0	0.1915486626496623	Kocak	permutation	
1525.0	-0.013481848171080557	Kocak	permutation	
1526.0	-0.04950448788745909	Kocak	permutation	
1527.0	0.10026960168056664	Kocak	permutation	
1528.0	0.0890979309199329	Kocak	permutation	
1529.0	-0.05416881809125407	Kocak	permutation	
1530.0	-0.03536286971854441	Kocak	permutation	
1531.0	0.04390094854156512	Kocak	permutation	
1532.0	0.041181707497316644	Kocak	permutation	
1533.0	-0.025632131276735137	Kocak	permutation	
1534.0	-0.03133471909719354	Kocak	permutation	
1535.0	-0.03490525782433451	Kocak	permutation	
1536.0	0.13714472054535864	Kocak	permutation	
1537.0	0.010655137786863556	Kocak	permutation	
1538.0	0.025810024605029014	Kocak	permutation	
1539.0	-0.011651347300828618	Kocak	permutation	
1540.0	-0.04769615605427102	Kocak	permutation	
1541.0	-0.12797689165239223	Kocak	permutation	
1542.0	0.11951843752703173	Kocak	permutation	
1543.0	-0.03313970347893491	Kocak	permutation	
1544.0	0.18113234084684393	Kocak	permutation	
1545.0	0.09041909233677003	Kocak	permutation	
1546.0	0.23412504191285688	Kocak	permutation	
1547.0	-0.04946416746196647	Kocak	permutation	
1548.0	0.19059201872974985	Kocak	permutation	
1549.0	0.2225353536789152	Kocak	permutation	
1550.0	0.08368608629733298	Kocak	permutation	
1551.0	-0.07568196661420235	Kocak	permutation	
1552.0	0.035079811774532565	Kocak	permutation	
1553.0	0.1631628356975927	Kocak	permutation	
1554.0	-0.02958699979181123	Kocak	permutation	
1555.0	-0.040792011794651195	Kocak	permutation	
1556.0	0.04887427835297853	Kocak	permutation	
1557.0	-0.03682490610963374	Kocak	permutation	
1558.0	-0.003612363434674748	Kocak	permutation	
1559.0	-0.0475694806843352	Kocak	permutation	
1560.0	-0.07877538753513935	Kocak	permutation	
1561.0	-0.12375348708719702	Kocak	permutation	
1562.0	-0.05559332748859269	Kocak	permutation	
1563.0	0.03213308610722532	Kocak	permutation	
1564.0	-0.0988151531536623	Kocak	permutation	
1565.0	0.32073466967877895	Kocak	permutation	
1566.0	0.14101735080806144	Kocak	permutation	
1567.0	-0.03164097975602864	Kocak	permutation	
1568.0	0.044297237518611254	Kocak	permutation	
1569.0	-0.011375288425888641	Kocak	permutation	
1570.0	-0.035298767133481235	Kocak	permutation	
1571.0	-0.007536418321512528	Kocak	permutation	
1572.0	-0.18015592308129147	Kocak	permutation	
1573.0	0.10486024312303854	Kocak	permutation	
1574.0	0.037963575718303666	Kocak	permutation	
1575.0	0.017011616434347232	Kocak	permutation	
1576.0	0.058523365926556714	Kocak	permutation	
1577.0	0.1931341090837515	Kocak	permutation	
1578.0	-0.16290271566133896	Kocak	permutation	
1579.0	0.1814348869954694	Kocak	permutation	
1580.0	-0.09456766395405136	Kocak	permutation	
1581.0	0.04919105296793891	Kocak	permutation	
1582.0	0.07089614462904681	Kocak	permutation	
1583.0	0.1318521011683007	Kocak	permutation	
1584.0	-0.019889584917066827	Kocak	permutation	
1585.0	0.07344921946050942	Kocak	permutation	
1586.0	0.05112098100785456	Kocak	permutation	
1587.0	-0.05858080690884293	Kocak	permutation	
1588.0	-0.04543971493228938	Kocak	permutation	
1589.0	-0.021727826396284122	Kocak	permutation	
1590.0	0.06249627375759115	Kocak	permutation	
1591.0	0.08283728636129162	Kocak	permutation	
1592.0	0.03275310318516489	Kocak	permutation	
1593.0	-0.251518762444392	Kocak	permutation	
1594.0	0.22460460443156727	Kocak	permutation	
1595.0	-0.04503083852765144	Kocak	permutation	
1596.0	0.12203016719917326	Kocak	permutation	
1597.0	-0.03275787429813626	Kocak	permutation	
1598.0	0.1701437747836314	Kocak	permutation	
1599.0	-0.0005353821875910825	Kocak	permutation	
1600.0	0.07452263775963264	Kocak	permutation	
1601.0	-0.023152180714736126	Kocak	permutation	
1602.0	0.07819577038714698	Kocak	permutation	
1603.0	-0.21473644388225832	Kocak	permutation	
1604.0	0.03470030841809724	Kocak	permutation	
1605.0	0.14212101368856178	Kocak	permutation	
1606.0	-0.00873507097203774	Kocak	permutation	
1607.0	0.06339144155017618	Kocak	permutation	
1608.0	0.25187817172693805	Kocak	permutation	
1609.0	0.02036064955715844	Kocak	permutation	
1610.0	0.22336897547933532	Kocak	permutation	
1611.0	0.05539857481457311	Kocak	permutation	
1612.0	0.03814027945296239	Kocak	permutation	
1613.0	-0.02552904576960735	Kocak	permutation	
1614.0	0.13395536462473778	Kocak	permutation	
1615.0	0.10926554756129558	Kocak	permutation	
1616.0	-0.08557670490943181	Kocak	permutation	
1617.0	-0.014725057859595658	Kocak	permutation	
1618.0	-0.04213166804532342	Kocak	permutation	
1619.0	0.15508564861127816	Kocak	permutation	
1620.0	0.09309817306969759	Kocak	permutation	
1621.0	-0.14023829730979376	Kocak	permutation	
1622.0	0.12164989858351394	Kocak	permutation	
1623.0	0.06479705533263935	Kocak	permutation	
1624.0	0.059569968763918624	Kocak	permutation	
1625.0	-0.06778816395091436	Kocak	permutation	
1626.0	-0.005720075653852241	Kocak	permutation	
1627.0	-0.06353393048639067	Kocak	permutation	
1628.0	0.09654539731053369	Kocak	permutation	
1629.0	0.031130509987737476	Kocak	permutation	
1630.0	0.07512349535054952	Kocak	permutation	
1631.0	0.024091086396608397	Kocak	permutation	
1632.0	0.10296736493859715	Kocak	permutation	
1633.0	-0.015677720001655793	Kocak	permutation	
1634.0	-0.009957113164185571	Kocak	permutation	
1635.0	-0.12585658573088399	Kocak	permutation	
1636.0	0.19944249491683586	Kocak	permutation	
1637.0	-0.1481925827951489	Kocak	permutation	
1638.0	0.14360799063371932	Kocak	permutation	
1639.0	0.06152707333987806	Kocak	permutation	
1640.0	0.03417445696162158	Kocak	permutation	
1641.0	0.1191981044266548	Kocak	permutation	
1642.0	-0.012620946835408375	Kocak	permutation	
1643.0	-0.16959284087830362	Kocak	permutation	
1644.0	0.09022716074896753	Kocak	permutation	
1645.0	0.11513354786290542	Kocak	permutation	
