perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
1646.0	0.03786465746960932	Kocak	permutation	
1647.0	0.11747566573194312	Kocak	permutation	
1648.0	0.062240507857691085	Kocak	permutation	
1649.0	0.10331013197726424	Kocak	permutation	
1650.0	0.1623679628626249	Kocak	permutation	
1651.0	-0.07230419136689736	Kocak	permutation	
1652.0	0.0009984458567950938	Kocak	permutation	
1653.0	0.11949082533343969	Kocak	permutation	
1654.0	-0.02056288493970282	Kocak	permutation	
1655.0	-0.04004281245797969	Kocak	permutation	
1656.0	0.10888013039247646	Kocak	permutation	
1657.0	0.13728056363658947	Kocak	permutation	
1658.0	-0.0990634331925051	Kocak	permutation	
1659.0	0.07796406064657635	Kocak	permutation	
1660.0	0.09067464974734651	Kocak	permutation	
1661.0	0.1465422060840771	Kocak	permutation	
1662.0	0.0008582620938826224	Kocak	permutation	
1663.0	0.1383646741192619	Kocak	permutation	
1664.0	-0.06924707499518412	Kocak	permutation	
1665.0	-0.01255719245442144	Kocak	permutation	
1666.0	0.0619554132204545	Kocak	permutation	
1667.0	0.13992100504369187	Kocak	permutation	
1668.0	-0.10057755491053477	Kocak	permutation	
1669.0	0.021238210268436752	Kocak	permutation	
1670.0	0.06284589757680603	Kocak	permutation	
1671.0	0.05705744718239014	Kocak	permutation	
1672.0	0.0930291510737522	Kocak	permutation	
1673.0	0.0763120937751518	Kocak	permutation	
1674.0	0.04598755130886367	Kocak	permutation	
1675.0	-0.12049125374153657	Kocak	permutation	
1676.0	-0.12662203447899412	Kocak	permutation	
1677.0	-0.05157436133556814	Kocak	permutation	
1678.0	-0.12716588802463225	Kocak	permutation	
1679.0	-0.034307561835444034	Kocak	permutation	
1680.0	-0.056518147886834846	Kocak	permutation	
1681.0	-0.030514501140730843	Kocak	permutation	
1682.0	0.04394382531452301	Kocak	permutation	
1683.0	-0.09031574493695338	Kocak	permutation	
1684.0	0.03968712836244137	Kocak	permutation	
1685.0	0.06480015748484469	Kocak	permutation	
1686.0	-0.28757178210697276	Kocak	permutation	
1687.0	-0.05245262049604893	Kocak	permutation	
1688.0	-0.12595204695786766	Kocak	permutation	
1689.0	-0.04826301542606437	Kocak	permutation	
1690.0	0.14969557966392255	Kocak	permutation	
1691.0	-0.07066749785162152	Kocak	permutation	
1692.0	0.013269366964570928	Kocak	permutation	
1693.0	0.11641634565132097	Kocak	permutation	
1694.0	0.06624269848930897	Kocak	permutation	
1695.0	-0.02191942240964906	Kocak	permutation	
1696.0	0.0027863303777948545	Kocak	permutation	
1697.0	0.15336862675095642	Kocak	permutation	
1698.0	0.14159535144326973	Kocak	permutation	
1699.0	0.005709802915136564	Kocak	permutation	
1700.0	-0.07074864701557715	Kocak	permutation	
1701.0	-0.029926493184674108	Kocak	permutation	
1702.0	-0.2349295775225535	Kocak	permutation	
1703.0	-0.07434610394411312	Kocak	permutation	
1704.0	0.013701169063026875	Kocak	permutation	
1705.0	0.13301784082583268	Kocak	permutation	
1706.0	-0.024414516177824197	Kocak	permutation	
1707.0	0.2936984730556276	Kocak	permutation	
1708.0	-0.12654936360447522	Kocak	permutation	
1709.0	0.14044685786674282	Kocak	permutation	
1710.0	-0.15433266716332739	Kocak	permutation	
1711.0	0.08693674016716013	Kocak	permutation	
1712.0	0.04294387905712682	Kocak	permutation	
1713.0	0.08430569846955649	Kocak	permutation	
1714.0	0.014958275454832304	Kocak	permutation	
1715.0	-0.0693354579010288	Kocak	permutation	
1716.0	-0.03353874917910993	Kocak	permutation	
1717.0	-0.11774971686773839	Kocak	permutation	
1718.0	0.08544747220488702	Kocak	permutation	
1719.0	-0.19085120941552614	Kocak	permutation	
1720.0	-0.05621699707022998	Kocak	permutation	
1721.0	-0.041213835920188124	Kocak	permutation	
1722.0	-0.02872677594081363	Kocak	permutation	
1723.0	-0.0450632594172653	Kocak	permutation	
1724.0	0.14435896897716294	Kocak	permutation	
1725.0	0.09589972528116508	Kocak	permutation	
1726.0	0.013032316971131053	Kocak	permutation	
1727.0	0.059284055006020075	Kocak	permutation	
1728.0	-0.04104481197058529	Kocak	permutation	
1729.0	0.026521375209386022	Kocak	permutation	
1730.0	0.008258635859902164	Kocak	permutation	
1731.0	-0.05634371825978057	Kocak	permutation	
1732.0	0.05283337068210159	Kocak	permutation	
1733.0	-0.028392275247147047	Kocak	permutation	
1734.0	-0.015321220068991614	Kocak	permutation	
1735.0	-0.027776762873243932	Kocak	permutation	
1736.0	0.19419179854825952	Kocak	permutation	
1737.0	-0.04983699681305698	Kocak	permutation	
1738.0	0.06763800847539958	Kocak	permutation	
1739.0	0.16484486252813468	Kocak	permutation	
1740.0	0.08637217234345851	Kocak	permutation	
1741.0	0.023476436115028143	Kocak	permutation	
1742.0	-0.28369940750318356	Kocak	permutation	
1743.0	-0.10837699472105466	Kocak	permutation	
1744.0	-0.18941911743837014	Kocak	permutation	
1745.0	0.042078607592550554	Kocak	permutation	
1746.0	-0.07689624506218884	Kocak	permutation	
1747.0	0.05630354560561912	Kocak	permutation	
1748.0	-0.0034269425749107185	Kocak	permutation	
1749.0	0.114220868930615	Kocak	permutation	
1750.0	0.04131546688966292	Kocak	permutation	
1751.0	0.037618232752025804	Kocak	permutation	
1752.0	-0.012133516966962077	Kocak	permutation	
1753.0	-0.0640346423255913	Kocak	permutation	
1754.0	-0.24517193081485456	Kocak	permutation	
1755.0	0.13288747165361858	Kocak	permutation	
1756.0	-0.03241274609414102	Kocak	permutation	
1757.0	0.14503967227128278	Kocak	permutation	
1758.0	0.004445288637511702	Kocak	permutation	
1759.0	-0.05569165021293099	Kocak	permutation	
1760.0	-0.03736291079760967	Kocak	permutation	
1761.0	-0.044967498890221336	Kocak	permutation	
1762.0	0.002491213195063402	Kocak	permutation	
1763.0	0.00964503785309212	Kocak	permutation	
1764.0	-0.026174764866194522	Kocak	permutation	
1765.0	0.04670109920467791	Kocak	permutation	
1766.0	-0.14919703381309102	Kocak	permutation	
1767.0	-0.011822096857420306	Kocak	permutation	
1768.0	-0.06458405304568515	Kocak	permutation	
1769.0	0.07754722861284069	Kocak	permutation	
1770.0	-0.10218445701443013	Kocak	permutation	
1771.0	0.13195051444738226	Kocak	permutation	
1772.0	0.1579422799011514	Kocak	permutation	
1773.0	0.05506422805852207	Kocak	permutation	
1774.0	0.19200986441401557	Kocak	permutation	
1775.0	-0.2152273609087949	Kocak	permutation	
1776.0	-0.11605726490987411	Kocak	permutation	
1777.0	0.08775959143726286	Kocak	permutation	
1778.0	0.06068154670989845	Kocak	permutation	
1779.0	-0.04758896107064281	Kocak	permutation	
1780.0	-0.02492167319044558	Kocak	permutation	
1781.0	0.28994583016840103	Kocak	permutation	
1782.0	0.039125128547075505	Kocak	permutation	
1783.0	-0.09000394042881865	Kocak	permutation	
1784.0	-0.0016197410483815844	Kocak	permutation	
1785.0	-0.22710999447787206	Kocak	permutation	
1786.0	-0.040948837977366814	Kocak	permutation	
1787.0	0.03609372600854588	Kocak	permutation	
1788.0	0.12627708270992954	Kocak	permutation	
1789.0	-0.2032385480263832	Kocak	permutation	
1790.0	0.10026054738051915	Kocak	permutation	
1791.0	-0.09430460790870399	Kocak	permutation	
1792.0	0.09969237018793109	Kocak	permutation	
1793.0	-0.03438592433532772	Kocak	permutation	
1794.0	0.13241796881179546	Kocak	permutation	
1795.0	0.13701108597070188	Kocak	permutation	
1796.0	-0.04208759967324305	Kocak	permutation	
1797.0	-0.13128408310363326	Kocak	permutation	
1798.0	-0.008817972842891209	Kocak	permutation	
1799.0	-0.07406848924535758	Kocak	permutation	
1800.0	-0.16775040018789777	Kocak	permutation	
1801.0	0.025156692453283114	Kocak	permutation	
1802.0	-0.00017193838961127028	Kocak	permutation	
1803.0	-0.03928997743015561	Kocak	permutation	
1804.0	0.011316927359118267	Kocak	permutation	
1805.0	0.061999773482916964	Kocak	permutation	
1806.0	0.11765806494875264	Kocak	permutation	
1807.0	-0.0050660522023715515	Kocak	permutation	
1808.0	0.10675664299586884	Kocak	permutation	
1809.0	0.1616727698010818	Kocak	permutation	
1810.0	-0.013203009607148708	Kocak	permutation	
1811.0	0.0961622394925028	Kocak	permutation	
1812.0	0.010632747981452084	Kocak	permutation	
1813.0	0.24845190623059032	Kocak	permutation	
1814.0	0.1407629916066817	Kocak	permutation	
1815.0	-0.04942925174668655	Kocak	permutation	
1816.0	-0.032357095701526006	Kocak	permutation	
1817.0	0.11674264545699309	Kocak	permutation	
1818.0	0.06572264771614478	Kocak	permutation	
1819.0	0.21047297227784512	Kocak	permutation	
1820.0	0.14422605491926355	Kocak	permutation	
1821.0	-0.05083875926023396	Kocak	permutation	
1822.0	-0.10096090777335043	Kocak	permutation	
1823.0	0.08220504977167753	Kocak	permutation	
1824.0	0.01926629880590358	Kocak	permutation	
1825.0	-0.11020767691131983	Kocak	permutation	
1826.0	0.030796499982027825	Kocak	permutation	
1827.0	-0.06995083474033947	Kocak	permutation	
1828.0	0.008087730289247475	Kocak	permutation	
1829.0	0.0749174659754015	Kocak	permutation	
1830.0	-0.05717702196818575	Kocak	permutation	
1831.0	0.22584029514399084	Kocak	permutation	
1832.0	0.1670822598096393	Kocak	permutation	
1833.0	0.03355500209615414	Kocak	permutation	
1834.0	0.027516106350562453	Kocak	permutation	
1835.0	-0.026014807224390424	Kocak	permutation	
1836.0	-0.06739192217913725	Kocak	permutation	
1837.0	0.03634323638736969	Kocak	permutation	
1838.0	-0.15642312415557846	Kocak	permutation	
1839.0	0.15128407963582102	Kocak	permutation	
1840.0	0.2297359455999679	Kocak	permutation	
1841.0	-0.13951256948459356	Kocak	permutation	
1842.0	0.13125108984283873	Kocak	permutation	
1843.0	0.03362645915424345	Kocak	permutation	
1844.0	0.1141195274023552	Kocak	permutation	
1845.0	0.039165114660533185	Kocak	permutation	
1846.0	-0.0092871023868355	Kocak	permutation	
1847.0	-0.0318076472765636	Kocak	permutation	
1848.0	-0.13123781978826443	Kocak	permutation	
1849.0	0.045203301752488656	Kocak	permutation	
1850.0	0.022502801009682827	Kocak	permutation	
1851.0	-0.06939404846026243	Kocak	permutation	
1852.0	0.0362700199240491	Kocak	permutation	
1853.0	0.08395606685233492	Kocak	permutation	
1854.0	0.031840348644045946	Kocak	permutation	
1855.0	-0.06204018858875315	Kocak	permutation	
1856.0	-0.017577742862807888	Kocak	permutation	
1857.0	-0.12193700936503049	Kocak	permutation	
1858.0	-0.14862657136531787	Kocak	permutation	
1859.0	-0.04410022287265569	Kocak	permutation	
1860.0	-0.00831760411651139	Kocak	permutation	
1861.0	0.13598260574410048	Kocak	permutation	
1862.0	0.06720315592227433	Kocak	permutation	
1863.0	-0.16784722287938791	Kocak	permutation	
1864.0	0.013069056862382133	Kocak	permutation	
1865.0	-0.02847910841428014	Kocak	permutation	
1866.0	-0.05831773695876041	Kocak	permutation	
1867.0	0.07336663183941283	Kocak	permutation	
1868.0	0.07590250336471538	Kocak	permutation	
1869.0	0.16628928635739726	Kocak	permutation	
1870.0	-0.1798155393840588	Kocak	permutation	
1871.0	0.17780910773281366	Kocak	permutation	
1872.0	-0.010433523532320521	Kocak	permutation	
1873.0	0.16791745328886964	Kocak	permutation	
1874.0	-0.13558505459663195	Kocak	permutation	
1875.0	-0.09362622074681415	Kocak	permutation	
1876.0	0.06346404954233797	Kocak	permutation	
1877.0	-0.0888616010221801	Kocak	permutation	
1878.0	0.049938550160222306	Kocak	permutation	
1879.0	0.016240403911810475	Kocak	permutation	
1880.0	-0.09795257862267892	Kocak	permutation	
1881.0	0.011572705978117881	Kocak	permutation	
1882.0	0.0424475066102028	Kocak	permutation	
1883.0	-0.025705581709857483	Kocak	permutation	
1884.0	0.14170006149122294	Kocak	permutation	
1885.0	-0.115658590546591	Kocak	permutation	
1886.0	0.11028161075524157	Kocak	permutation	
1887.0	0.06100032617709239	Kocak	permutation	
1888.0	-0.00769205909309445	Kocak	permutation	
1889.0	0.0843269491336951	Kocak	permutation	
1890.0	0.10964067342751704	Kocak	permutation	
1891.0	0.04426359489852327	Kocak	permutation	
1892.0	0.04248720003731421	Kocak	permutation	
1893.0	-0.054705693438637404	Kocak	permutation	
1894.0	0.1693018028694162	Kocak	permutation	
1895.0	-0.08739675326444907	Kocak	permutation	
1896.0	0.030980507305761407	Kocak	permutation	
1897.0	-0.03710199176657536	Kocak	permutation	
1898.0	-0.24143378209623112	Kocak	permutation	
1899.0	0.1339442684029155	Kocak	permutation	
1900.0	0.10566117199775427	Kocak	permutation	
1901.0	0.0679222811478084	Kocak	permutation	
1902.0	0.07684304724314828	Kocak	permutation	
1903.0	0.04993528736706043	Kocak	permutation	
1904.0	0.04274663015628466	Kocak	permutation	
1905.0	-0.24436598235892237	Kocak	permutation	
1906.0	-0.15492133899906602	Kocak	permutation	
1907.0	-0.02865813141338247	Kocak	permutation	
1908.0	0.027926784927116977	Kocak	permutation	
1909.0	-0.21926940572143394	Kocak	permutation	
1910.0	0.06950410787606387	Kocak	permutation	
1911.0	0.06700705704564314	Kocak	permutation	
1912.0	-0.15805443114287154	Kocak	permutation	
1913.0	-0.04140166026309	Kocak	permutation	
1914.0	0.22582068822945622	Kocak	permutation	
1915.0	0.02125620426548025	Kocak	permutation	
1916.0	0.1592132830857924	Kocak	permutation	
1917.0	0.03124763341750114	Kocak	permutation	
1918.0	-0.17804515817169442	Kocak	permutation	
1919.0	-0.10643517624387844	Kocak	permutation	
1920.0	0.10005550451459655	Kocak	permutation	
1921.0	0.14639222539735197	Kocak	permutation	
1922.0	-0.015276279526425185	Kocak	permutation	
1923.0	-0.12136471801227255	Kocak	permutation	
1924.0	0.040703528176521786	Kocak	permutation	
1925.0	-0.018312756451119405	Kocak	permutation	
1926.0	-0.023802295958561537	Kocak	permutation	
1927.0	-0.14251052894787097	Kocak	permutation	
1928.0	-0.14256335365398431	Kocak	permutation	
1929.0	-0.08106222551369324	Kocak	permutation	
1930.0	0.06355109894228494	Kocak	permutation	
1931.0	-0.11560197000233075	Kocak	permutation	
1932.0	0.1394997309913215	Kocak	permutation	
1933.0	0.047437509931560484	Kocak	permutation	
1934.0	-0.1733109565205151	Kocak	permutation	
1935.0	0.13496334961160983	Kocak	permutation	
1936.0	-0.10630640767134203	Kocak	permutation	
1937.0	0.22760708709961097	Kocak	permutation	
1938.0	0.11689858682218368	Kocak	permutation	
1939.0	0.031053026316209653	Kocak	permutation	
1940.0	-0.022920653287222592	Kocak	permutation	
1941.0	-0.0399197248964418	Kocak	permutation	
1942.0	-0.15606574310258914	Kocak	permutation	
1943.0	0.09253042808187129	Kocak	permutation	
1944.0	0.029446009036418808	Kocak	permutation	
1945.0	0.01429442072505882	Kocak	permutation	
1946.0	-0.042455148720194735	Kocak	permutation	
1947.0	0.09897220759873004	Kocak	permutation	
1948.0	0.002102719873302128	Kocak	permutation	
1949.0	-0.012132073515569886	Kocak	permutation	
1950.0	-0.011058227674351606	Kocak	permutation	
1951.0	0.012587154269525946	Kocak	permutation	
1952.0	0.06652666234158122	Kocak	permutation	
1953.0	0.10276068128010163	Kocak	permutation	
1954.0	-0.020129371067088897	Kocak	permutation	
1955.0	0.07171266063224202	Kocak	permutation	
1956.0	0.06603001166716016	Kocak	permutation	
1957.0	0.11093105485632204	Kocak	permutation	
1958.0	0.11509796337344902	Kocak	permutation	
1959.0	0.09401056462696822	Kocak	permutation	
1960.0	-0.010648628803305193	Kocak	permutation	
1961.0	0.21342985426100824	Kocak	permutation	
1962.0	0.09147591660699028	Kocak	permutation	
1963.0	0.07496485326209257	Kocak	permutation	
1964.0	-0.07439844956025787	Kocak	permutation	
1965.0	0.07030594172696869	Kocak	permutation	
1966.0	-0.09384017028724134	Kocak	permutation	
1967.0	0.08408723263370277	Kocak	permutation	
1968.0	0.08403188202195988	Kocak	permutation	
1969.0	0.04073169395815501	Kocak	permutation	
1970.0	0.04571400697910821	Kocak	permutation	
1971.0	0.12533697554958767	Kocak	permutation	
1972.0	-0.07751490432089092	Kocak	permutation	
1973.0	-0.020187026202645342	Kocak	permutation	
1974.0	-0.16481541841300462	Kocak	permutation	
1975.0	-0.05429062605363555	Kocak	permutation	
1976.0	-0.1558447178534932	Kocak	permutation	
1977.0	0.11455159172987184	Kocak	permutation	
1978.0	0.17429490332886743	Kocak	permutation	
1979.0	-0.03734332846492361	Kocak	permutation	
1980.0	-0.10237054527973388	Kocak	permutation	
1981.0	0.07413480841311859	Kocak	permutation	
1982.0	0.07128128668722145	Kocak	permutation	
1983.0	-0.058089053224272824	Kocak	permutation	
1984.0	-0.14968324819883172	Kocak	permutation	
1985.0	0.0450839948851991	Kocak	permutation	
1986.0	0.08866215103225628	Kocak	permutation	
1987.0	-0.05529014869112281	Kocak	permutation	
1988.0	0.04250759865404152	Kocak	permutation	
1989.0	0.10847920201244587	Kocak	permutation	
1990.0	-0.1447042456548644	Kocak	permutation	
1991.0	0.12991254256006446	Kocak	permutation	
1992.0	-0.14203157622184914	Kocak	permutation	
1993.0	0.13807717373108108	Kocak	permutation	
1994.0	0.06840583594875849	Kocak	permutation	
1995.0	0.07564443662224107	Kocak	permutation	
1996.0	0.046298400957763164	Kocak	permutation	
1997.0	-0.08141516794462245	Kocak	permutation	
1998.0	0.02291476008613369	Kocak	permutation	
1999.0	0.1547899412830036	Kocak	permutation	
2000.0	0.07301813843842986	Kocak	permutation	
2001.0	0.21033309383205712	Kocak	permutation	
2002.0	0.1658355203335189	Kocak	permutation	
2003.0	0.0035306329370454748	Kocak	permutation	
2004.0	-0.11821288159256849	Kocak	permutation	
2005.0	0.009154768134028046	Kocak	permutation	
2006.0	0.05304745694749613	Kocak	permutation	
2007.0	0.12071664049961672	Kocak	permutation	
2008.0	0.02541222630520945	Kocak	permutation	
2009.0	-0.07922503583354512	Kocak	permutation	
2010.0	0.09165394621300749	Kocak	permutation	
2011.0	-0.16624642928201006	Kocak	permutation	
2012.0	0.24668527832443932	Kocak	permutation	
2013.0	-0.0712835265164955	Kocak	permutation	
2014.0	-0.1379412792116126	Kocak	permutation	
2015.0	-0.12926384541983182	Kocak	permutation	
2016.0	0.03351910432993144	Kocak	permutation	
2017.0	0.10548059410040889	Kocak	permutation	
2018.0	0.11537167897674205	Kocak	permutation	
2019.0	0.023225810118574053	Kocak	permutation	
2020.0	0.088969045259498	Kocak	permutation	
2021.0	-0.17903992709266348	Kocak	permutation	
2022.0	-0.2609720990251967	Kocak	permutation	
2023.0	0.010331793753976193	Kocak	permutation	
2024.0	-0.07960870048030788	Kocak	permutation	
2025.0	-0.0765837118701942	Kocak	permutation	
2026.0	0.015741196481999786	Kocak	permutation	
2027.0	-0.04045885370114277	Kocak	permutation	
2028.0	0.13099128996750675	Kocak	permutation	
2029.0	0.13057074948496084	Kocak	permutation	
2030.0	0.02810207504196427	Kocak	permutation	
2031.0	0.16797021368909437	Kocak	permutation	
2032.0	0.07530514428385793	Kocak	permutation	
2033.0	-0.09282375734859638	Kocak	permutation	
2034.0	-0.18777590879408024	Kocak	permutation	
2035.0	-0.04528181529804609	Kocak	permutation	
2036.0	0.1429763808438711	Kocak	permutation	
2037.0	-0.12518734529920472	Kocak	permutation	
2038.0	0.06593930739794462	Kocak	permutation	
2039.0	-0.15880635139863664	Kocak	permutation	
2040.0	0.034994879167921766	Kocak	permutation	
2041.0	0.0031669943401135825	Kocak	permutation	
2042.0	0.08596656187353524	Kocak	permutation	
2043.0	-0.014805737039240263	Kocak	permutation	
2044.0	0.22680468449782687	Kocak	permutation	
2045.0	0.007962514040292135	Kocak	permutation	
2046.0	-0.033023871810258676	Kocak	permutation	
2047.0	0.0061755936809033685	Kocak	permutation	
2048.0	0.13230223393274443	Kocak	permutation	
2049.0	0.09911651599575055	Kocak	permutation	
2050.0	0.13693622905876346	Kocak	permutation	
2051.0	0.06850108854415815	Kocak	permutation	
2052.0	-0.03656776274069795	Kocak	permutation	
2053.0	0.024649600284495143	Kocak	permutation	
2054.0	-0.07136059348269796	Kocak	permutation	
2055.0	-0.055673294852628175	Kocak	permutation	
2056.0	0.21720983371620672	Kocak	permutation	
2057.0	-0.18740253857744626	Kocak	permutation	
2058.0	-0.08406720161975745	Kocak	permutation	
2059.0	0.19355294748975016	Kocak	permutation	
2060.0	-0.026103871064082185	Kocak	permutation	
2061.0	0.04661434376978324	Kocak	permutation	
2062.0	-0.034059024154646345	Kocak	permutation	
2063.0	-0.17750485985373743	Kocak	permutation	
2064.0	-0.021823145051912185	Kocak	permutation	
2065.0	0.15830167102368442	Kocak	permutation	
2066.0	0.09042580346134166	Kocak	permutation	
2067.0	-0.210215701807976	Kocak	permutation	
2068.0	0.0806814388103998	Kocak	permutation	
2069.0	0.03349224365024739	Kocak	permutation	
2070.0	-0.0794610433942573	Kocak	permutation	
2071.0	0.1699467372473924	Kocak	permutation	
2072.0	-0.13299327984467446	Kocak	permutation	
2073.0	-0.04605202190738655	Kocak	permutation	
2074.0	0.005646871199941117	Kocak	permutation	
2075.0	0.10488508835191368	Kocak	permutation	
2076.0	-0.11852644439209836	Kocak	permutation	
2077.0	0.0724108226384308	Kocak	permutation	
2078.0	0.051716698381083503	Kocak	permutation	
2079.0	-0.016858558521242628	Kocak	permutation	
2080.0	-0.2255618914006119	Kocak	permutation	
2081.0	-0.10261095787349372	Kocak	permutation	
2082.0	-0.17583326527025633	Kocak	permutation	
2083.0	-0.17025128057414562	Kocak	permutation	
2084.0	0.08554951554632151	Kocak	permutation	
2085.0	0.08888108811187312	Kocak	permutation	
2086.0	-0.0817708743132588	Kocak	permutation	
2087.0	0.03446029266133088	Kocak	permutation	
2088.0	-0.10025389675180296	Kocak	permutation	
2089.0	0.07942751510367607	Kocak	permutation	
2090.0	0.15888005149067475	Kocak	permutation	
2091.0	-0.07370279286484394	Kocak	permutation	
2092.0	-0.031764274053529995	Kocak	permutation	
2093.0	0.024623612361817315	Kocak	permutation	
2094.0	-0.0861013601475431	Kocak	permutation	
2095.0	-0.024690187442178768	Kocak	permutation	
2096.0	0.0865488695421126	Kocak	permutation	
2097.0	-0.0021404170806329503	Kocak	permutation	
2098.0	0.02878150094623244	Kocak	permutation	
2099.0	0.03269509736981835	Kocak	permutation	
2100.0	0.04618693271151919	Kocak	permutation	
2101.0	-0.0010762681975924338	Kocak	permutation	
2102.0	0.219017153495364	Kocak	permutation	
2103.0	0.11443661563737528	Kocak	permutation	
2104.0	0.032663893505853636	Kocak	permutation	
2105.0	0.08978734556518386	Kocak	permutation	
2106.0	0.02065962253167175	Kocak	permutation	
2107.0	-0.12295385313921514	Kocak	permutation	
2108.0	0.017861588689492613	Kocak	permutation	
2109.0	-0.008253231834824959	Kocak	permutation	
2110.0	0.10663389361691689	Kocak	permutation	
2111.0	-0.010957849189067836	Kocak	permutation	
2112.0	-0.12814574635113551	Kocak	permutation	
2113.0	-0.09124874955685058	Kocak	permutation	
2114.0	-0.027301058541469914	Kocak	permutation	
2115.0	0.12282040912844927	Kocak	permutation	
2116.0	-0.12729173977600716	Kocak	permutation	
2117.0	-0.03335742019579069	Kocak	permutation	
2118.0	-0.006335589894940874	Kocak	permutation	
2119.0	-0.0036244266475362608	Kocak	permutation	
2120.0	0.1082480748405521	Kocak	permutation	
2121.0	-0.014748740116738546	Kocak	permutation	
2122.0	0.04059026858970949	Kocak	permutation	
2123.0	-0.022294765416813078	Kocak	permutation	
2124.0	0.017929086529439253	Kocak	permutation	
2125.0	-0.039550253377946376	Kocak	permutation	
2126.0	-0.1558340917884582	Kocak	permutation	
2127.0	-0.04178021021588396	Kocak	permutation	
2128.0	0.003409272577923339	Kocak	permutation	
2129.0	0.0964036581256913	Kocak	permutation	
2130.0	-0.05964070256594489	Kocak	permutation	
2131.0	-0.031865848899687244	Kocak	permutation	
2132.0	-0.031979518609761115	Kocak	permutation	
2133.0	0.051080716022692485	Kocak	permutation	
2134.0	0.05128168873008132	Kocak	permutation	
2135.0	-0.02572217110053021	Kocak	permutation	
2136.0	0.006954852494593489	Kocak	permutation	
2137.0	-0.19763216675917938	Kocak	permutation	
2138.0	-0.04830067840580998	Kocak	permutation	
2139.0	-0.2032545832090369	Kocak	permutation	
2140.0	0.0313190986044809	Kocak	permutation	
2141.0	-0.04489340538951492	Kocak	permutation	
2142.0	0.10820081821953487	Kocak	permutation	
2143.0	0.003829065662842801	Kocak	permutation	
2144.0	0.13847971692652372	Kocak	permutation	
2145.0	0.08701186641857195	Kocak	permutation	
2146.0	-0.06648596089097314	Kocak	permutation	
2147.0	-0.12477216574176797	Kocak	permutation	
2148.0	0.2011000541930379	Kocak	permutation	
2149.0	0.15758889115861852	Kocak	permutation	
2150.0	0.049263750987520005	Kocak	permutation	
2151.0	0.05593289569991189	Kocak	permutation	
2152.0	-0.08285999437873048	Kocak	permutation	
2153.0	0.08634532924532135	Kocak	permutation	
2154.0	0.011623774383039631	Kocak	permutation	
2155.0	0.19239403877636452	Kocak	permutation	
2156.0	-0.23721256472385743	Kocak	permutation	
2157.0	0.07909819302813581	Kocak	permutation	
2158.0	0.0021584191778956097	Kocak	permutation	
2159.0	-0.07275658520142425	Kocak	permutation	
2160.0	-0.10989658806607405	Kocak	permutation	
2161.0	-0.05068166615172576	Kocak	permutation	
2162.0	0.2166094789389872	Kocak	permutation	
2163.0	0.07446300269082684	Kocak	permutation	
2164.0	0.14993753743566796	Kocak	permutation	
2165.0	0.08536518308365615	Kocak	permutation	
