perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
2166.0	0.06248606154898706	Kocak	permutation	
2167.0	0.11108204645252062	Kocak	permutation	
2168.0	-0.09369844156115192	Kocak	permutation	
2169.0	0.0031742204027329635	Kocak	permutation	
2170.0	0.07361285117738703	Kocak	permutation	
2171.0	-0.004911104235653774	Kocak	permutation	
2172.0	-0.08810569285103753	Kocak	permutation	
2173.0	0.15745499385060313	Kocak	permutation	
2174.0	-0.001306425772102493	Kocak	permutation	
2175.0	-0.00382888386154967	Kocak	permutation	
2176.0	0.18226475745164716	Kocak	permutation	
2177.0	0.09696021900111518	Kocak	permutation	
2178.0	-0.06525813425403104	Kocak	permutation	
2179.0	-0.05405970596366938	Kocak	permutation	
2180.0	-0.0458758122921159	Kocak	permutation	
2181.0	-0.07315955049782907	Kocak	permutation	
2182.0	-0.024827895494001773	Kocak	permutation	
2183.0	-0.0437061194088475	Kocak	permutation	
2184.0	-0.020223273121017016	Kocak	permutation	
2185.0	-0.1427905776212235	Kocak	permutation	
2186.0	0.09589643966498684	Kocak	permutation	
2187.0	0.21652580796505383	Kocak	permutation	
2188.0	0.07358455828165145	Kocak	permutation	
2189.0	0.1307687001274358	Kocak	permutation	
2190.0	-0.08242669793556434	Kocak	permutation	
2191.0	0.06901382638706632	Kocak	permutation	
2192.0	0.003747404900724227	Kocak	permutation	
2193.0	0.1861732792084867	Kocak	permutation	
2194.0	-0.053358593220979245	Kocak	permutation	
2195.0	0.06343400837614599	Kocak	permutation	
2196.0	0.022322479574851783	Kocak	permutation	
2197.0	0.07323546551849969	Kocak	permutation	
2198.0	0.08091722062869078	Kocak	permutation	
2199.0	0.12127782371302409	Kocak	permutation	
2200.0	0.04966614031747785	Kocak	permutation	
2201.0	0.09638580192306989	Kocak	permutation	
2202.0	-0.003424975467749114	Kocak	permutation	
2203.0	0.1322741802729004	Kocak	permutation	
2204.0	0.11943349379251877	Kocak	permutation	
2205.0	-0.23909224692176956	Kocak	permutation	
2206.0	-0.15377587626907196	Kocak	permutation	
2207.0	0.0012587934913934617	Kocak	permutation	
2208.0	-0.08783745391542563	Kocak	permutation	
2209.0	-0.07202451244113295	Kocak	permutation	
2210.0	0.15576397181280033	Kocak	permutation	
2211.0	-0.03937531263172467	Kocak	permutation	
2212.0	0.18943786738583146	Kocak	permutation	
2213.0	-0.11099502255501914	Kocak	permutation	
2214.0	0.09435813901260026	Kocak	permutation	
2215.0	-0.13755980206402096	Kocak	permutation	
2216.0	-0.07993000808666118	Kocak	permutation	
2217.0	-0.1450595900364089	Kocak	permutation	
2218.0	0.14399794621092177	Kocak	permutation	
2219.0	0.0775269208057594	Kocak	permutation	
2220.0	0.034184477744643615	Kocak	permutation	
2221.0	0.1079941761916352	Kocak	permutation	
2222.0	-0.21510559578755473	Kocak	permutation	
2223.0	0.1187074783065043	Kocak	permutation	
2224.0	0.013880414108777828	Kocak	permutation	
2225.0	0.07106249934739672	Kocak	permutation	
2226.0	0.03036476518745168	Kocak	permutation	
2227.0	0.09356886479474014	Kocak	permutation	
2228.0	-0.06894721842661689	Kocak	permutation	
2229.0	-0.008840140338628899	Kocak	permutation	
2230.0	0.0452073858191584	Kocak	permutation	
2231.0	-0.11251114003862561	Kocak	permutation	
2232.0	-0.06142782512448708	Kocak	permutation	
2233.0	-0.1735022361375389	Kocak	permutation	
2234.0	0.09383815228093262	Kocak	permutation	
2235.0	-0.08251497411688291	Kocak	permutation	
2236.0	0.03762797044977795	Kocak	permutation	
2237.0	0.10478563586834078	Kocak	permutation	
2238.0	0.01454310805935588	Kocak	permutation	
2239.0	-0.011489310776182649	Kocak	permutation	
2240.0	0.04736544015288757	Kocak	permutation	
2241.0	0.11070384510527287	Kocak	permutation	
2242.0	0.06410802424705153	Kocak	permutation	
2243.0	0.14874364780449145	Kocak	permutation	
2244.0	-0.12044283419697521	Kocak	permutation	
2245.0	0.10492214235720176	Kocak	permutation	
2246.0	-0.14673641426429906	Kocak	permutation	
2247.0	-0.011869684611752085	Kocak	permutation	
2248.0	-0.10766555994777782	Kocak	permutation	
2249.0	0.2141175398274493	Kocak	permutation	
2250.0	-0.11978545771985782	Kocak	permutation	
2251.0	0.009927879749768387	Kocak	permutation	
2252.0	0.08240360407059288	Kocak	permutation	
2253.0	0.16903130227616092	Kocak	permutation	
2254.0	0.1655775583687662	Kocak	permutation	
2255.0	-0.06012252471145718	Kocak	permutation	
2256.0	0.16559461430181877	Kocak	permutation	
2257.0	0.0475027036799629	Kocak	permutation	
2258.0	0.21864963268564352	Kocak	permutation	
2259.0	-0.15646285611297017	Kocak	permutation	
2260.0	0.08767026931225796	Kocak	permutation	
2261.0	-0.1514030660165515	Kocak	permutation	
2262.0	-0.23436644791281935	Kocak	permutation	
2263.0	-0.17072818824458036	Kocak	permutation	
2264.0	-0.0480055994810602	Kocak	permutation	
2265.0	-0.006901459866401005	Kocak	permutation	
2266.0	-0.03297585107941092	Kocak	permutation	
2267.0	0.1221780676249935	Kocak	permutation	
2268.0	-0.10150817432685777	Kocak	permutation	
2269.0	0.06420900332399615	Kocak	permutation	
2270.0	-0.11157146179962663	Kocak	permutation	
2271.0	-0.28763541979146456	Kocak	permutation	
2272.0	0.14000696851246452	Kocak	permutation	
2273.0	-0.013861304082928072	Kocak	permutation	
2274.0	-0.05820322017727353	Kocak	permutation	
2275.0	-0.06989906047476957	Kocak	permutation	
2276.0	0.18984365953769	Kocak	permutation	
2277.0	-0.1012561525982516	Kocak	permutation	
2278.0	0.10716991680549537	Kocak	permutation	
2279.0	-0.06150743951305504	Kocak	permutation	
2280.0	-0.11759992994818269	Kocak	permutation	
2281.0	0.0660219405938891	Kocak	permutation	
2282.0	0.14888222362115489	Kocak	permutation	
2283.0	0.010145978457749116	Kocak	permutation	
2284.0	-0.1451637067387459	Kocak	permutation	
2285.0	0.1429134097862974	Kocak	permutation	
2286.0	-0.0018389904480304864	Kocak	permutation	
2287.0	-0.0061860092552095125	Kocak	permutation	
2288.0	-0.09781888803835326	Kocak	permutation	
2289.0	0.11799465288367283	Kocak	permutation	
2290.0	0.06389485423268848	Kocak	permutation	
2291.0	0.12666527209218081	Kocak	permutation	
2292.0	0.039831967636146715	Kocak	permutation	
2293.0	0.00254342129216667	Kocak	permutation	
2294.0	-0.06127477339975318	Kocak	permutation	
2295.0	0.15870015391392123	Kocak	permutation	
2296.0	0.0012427588858177074	Kocak	permutation	
2297.0	0.1382811639982151	Kocak	permutation	
2298.0	-0.02904557834742505	Kocak	permutation	
2299.0	0.02186278894545257	Kocak	permutation	
2300.0	-0.027660852113151613	Kocak	permutation	
2301.0	0.02573550599441976	Kocak	permutation	
2302.0	-0.18263433439110877	Kocak	permutation	
2303.0	-0.05390167764672338	Kocak	permutation	
2304.0	0.08843336634154841	Kocak	permutation	
2305.0	-0.18927418817729524	Kocak	permutation	
2306.0	0.1428474861347402	Kocak	permutation	
2307.0	0.06399579797202293	Kocak	permutation	
2308.0	-0.18718615943091965	Kocak	permutation	
2309.0	-0.22669775861320485	Kocak	permutation	
2310.0	0.11623251104271404	Kocak	permutation	
2311.0	0.1910685290340517	Kocak	permutation	
2312.0	0.06576492092980146	Kocak	permutation	
2313.0	-0.02801408464459776	Kocak	permutation	
2314.0	0.0029043652861542313	Kocak	permutation	
2315.0	0.18267907328567556	Kocak	permutation	
2316.0	0.12107927067461599	Kocak	permutation	
2317.0	0.01354887849900166	Kocak	permutation	
2318.0	0.0035519708302844677	Kocak	permutation	
2319.0	0.05713416608537614	Kocak	permutation	
2320.0	0.011917216169491596	Kocak	permutation	
2321.0	0.0788790172287035	Kocak	permutation	
2322.0	0.13337979224591479	Kocak	permutation	
2323.0	-0.08721967245360585	Kocak	permutation	
2324.0	0.12153970007337911	Kocak	permutation	
2325.0	0.1504123501615986	Kocak	permutation	
2326.0	-0.1556435013202062	Kocak	permutation	
2327.0	0.0005881005278922657	Kocak	permutation	
2328.0	0.032412711111364345	Kocak	permutation	
2329.0	-0.04193105250542484	Kocak	permutation	
2330.0	0.028316841675684046	Kocak	permutation	
2331.0	-0.058643076880053435	Kocak	permutation	
2332.0	0.1997895457514689	Kocak	permutation	
2333.0	0.13085407557004114	Kocak	permutation	
2334.0	0.0705453206850688	Kocak	permutation	
2335.0	0.007376272161496722	Kocak	permutation	
2336.0	0.10646238180382994	Kocak	permutation	
2337.0	-0.011353684077206161	Kocak	permutation	
2338.0	-0.14731283057769584	Kocak	permutation	
2339.0	0.037693943967901156	Kocak	permutation	
2340.0	0.1812344579668954	Kocak	permutation	
2341.0	-0.07212162459671312	Kocak	permutation	
2342.0	0.13981479659283558	Kocak	permutation	
2343.0	-0.09630928743480727	Kocak	permutation	
2344.0	-0.06910503197272799	Kocak	permutation	
2345.0	0.011493501717047216	Kocak	permutation	
2346.0	0.1625553737564971	Kocak	permutation	
2347.0	0.19631154272444817	Kocak	permutation	
2348.0	0.04848297438326199	Kocak	permutation	
2349.0	-0.045246480888147644	Kocak	permutation	
2350.0	-0.053062469343607255	Kocak	permutation	
2351.0	-0.28466184083592516	Kocak	permutation	
2352.0	0.09218602206070159	Kocak	permutation	
2353.0	0.14995180149712617	Kocak	permutation	
2354.0	0.0888084545359229	Kocak	permutation	
2355.0	0.04538917996727854	Kocak	permutation	
2356.0	-0.006835931706826948	Kocak	permutation	
2357.0	-0.09090462995063309	Kocak	permutation	
2358.0	-0.059738836100218684	Kocak	permutation	
2359.0	-0.0714568961783506	Kocak	permutation	
2360.0	0.019004103527903382	Kocak	permutation	
2361.0	0.0585424110256465	Kocak	permutation	
2362.0	0.13998648660176194	Kocak	permutation	
2363.0	-0.2094569727572022	Kocak	permutation	
2364.0	0.03997547810920565	Kocak	permutation	
2365.0	-0.16292379015115532	Kocak	permutation	
2366.0	-0.08155854432659115	Kocak	permutation	
2367.0	-0.022779953294570277	Kocak	permutation	
2368.0	-0.18689794045084795	Kocak	permutation	
2369.0	-0.21321690974759466	Kocak	permutation	
2370.0	-0.08940223916395595	Kocak	permutation	
2371.0	-0.038000802016862956	Kocak	permutation	
2372.0	0.1058855861365533	Kocak	permutation	
2373.0	0.05670304720803632	Kocak	permutation	
2374.0	0.16755376140963918	Kocak	permutation	
2375.0	-0.0565426342465738	Kocak	permutation	
2376.0	-0.16188283293178074	Kocak	permutation	
2377.0	0.13063858235684211	Kocak	permutation	
2378.0	0.031133127564232588	Kocak	permutation	
2379.0	0.06834908112006399	Kocak	permutation	
2380.0	-0.0540086385592673	Kocak	permutation	
2381.0	0.06844946924762674	Kocak	permutation	
2382.0	0.13297807664459604	Kocak	permutation	
2383.0	0.19244207760281817	Kocak	permutation	
2384.0	0.009314121160444166	Kocak	permutation	
2385.0	0.2689890945965301	Kocak	permutation	
2386.0	0.023975374592303922	Kocak	permutation	
2387.0	-0.1580354098561001	Kocak	permutation	
2388.0	0.0806998455045207	Kocak	permutation	
2389.0	-0.07424691759015101	Kocak	permutation	
2390.0	0.11702238916081331	Kocak	permutation	
2391.0	-0.12636009057657827	Kocak	permutation	
2392.0	-0.09261655742562791	Kocak	permutation	
2393.0	0.15705956622710637	Kocak	permutation	
2394.0	-0.06595547942761026	Kocak	permutation	
2395.0	0.20734086777587546	Kocak	permutation	
2396.0	0.0324697728821528	Kocak	permutation	
2397.0	0.004553635585839544	Kocak	permutation	
2398.0	-0.08547687457271547	Kocak	permutation	
2399.0	0.07921898737858868	Kocak	permutation	
2400.0	0.035213067426552946	Kocak	permutation	
2401.0	0.040554352781768443	Kocak	permutation	
2402.0	-0.22293498683010604	Kocak	permutation	
2403.0	-0.16071654299113014	Kocak	permutation	
2404.0	-0.10181690358145534	Kocak	permutation	
2405.0	-0.10030123605836927	Kocak	permutation	
2406.0	0.03494405258425637	Kocak	permutation	
2407.0	-0.09653356124032264	Kocak	permutation	
2408.0	-0.043679911591885556	Kocak	permutation	
2409.0	0.15640985298773646	Kocak	permutation	
2410.0	0.07067152064141347	Kocak	permutation	
2411.0	-0.098609852071184	Kocak	permutation	
2412.0	-0.172444641715086	Kocak	permutation	
2413.0	0.0065741732159896316	Kocak	permutation	
2414.0	-0.03942940511465931	Kocak	permutation	
2415.0	-0.05402023209700069	Kocak	permutation	
2416.0	-0.06743401877612332	Kocak	permutation	
2417.0	0.16126640740534715	Kocak	permutation	
2418.0	0.0654050107163231	Kocak	permutation	
2419.0	0.1356064261618064	Kocak	permutation	
2420.0	-0.16659516531901986	Kocak	permutation	
2421.0	-0.12440951837209724	Kocak	permutation	
2422.0	-0.0341355589446426	Kocak	permutation	
2423.0	0.2203624171859797	Kocak	permutation	
2424.0	-0.0990240134934286	Kocak	permutation	
2425.0	-0.015745850121467342	Kocak	permutation	
2426.0	0.023390757883209545	Kocak	permutation	
2427.0	0.00698869854106654	Kocak	permutation	
2428.0	-0.00339817498966255	Kocak	permutation	
2429.0	-0.22691790734076367	Kocak	permutation	
2430.0	0.13903890748919512	Kocak	permutation	
2431.0	-0.12559552158570586	Kocak	permutation	
2432.0	-0.11002801362607784	Kocak	permutation	
2433.0	-0.05890182566348212	Kocak	permutation	
2434.0	0.21823119454502304	Kocak	permutation	
2435.0	0.10665450236643448	Kocak	permutation	
2436.0	-0.0024922709868073767	Kocak	permutation	
2437.0	0.18902165242978786	Kocak	permutation	
2438.0	0.06864224212305547	Kocak	permutation	
2439.0	0.2587621321961535	Kocak	permutation	
2440.0	0.06901838959810558	Kocak	permutation	
2441.0	0.033996512903670784	Kocak	permutation	
2442.0	0.05077898567882322	Kocak	permutation	
2443.0	0.151735939443971	Kocak	permutation	
2444.0	-0.024410656528429442	Kocak	permutation	
2445.0	-0.004193451669033621	Kocak	permutation	
2446.0	0.15028646067864226	Kocak	permutation	
2447.0	0.03886021607404366	Kocak	permutation	
2448.0	-0.12689534164070615	Kocak	permutation	
2449.0	-0.05394909414840221	Kocak	permutation	
2450.0	0.0005233988168873438	Kocak	permutation	
2451.0	0.05687146123055342	Kocak	permutation	
2452.0	-0.2529498541528339	Kocak	permutation	
2453.0	-0.050686776688247726	Kocak	permutation	
2454.0	-0.04180866282764306	Kocak	permutation	
2455.0	0.06511814528506221	Kocak	permutation	
2456.0	0.04034559579175312	Kocak	permutation	
2457.0	-0.06632573940873421	Kocak	permutation	
2458.0	-0.07051324038100848	Kocak	permutation	
2459.0	0.10294073012551674	Kocak	permutation	
2460.0	0.13798433851947944	Kocak	permutation	
2461.0	0.14742181042858427	Kocak	permutation	
2462.0	-0.12743127463670856	Kocak	permutation	
2463.0	-0.010250585472870277	Kocak	permutation	
2464.0	-0.024843268494769255	Kocak	permutation	
2465.0	-0.13977072293910897	Kocak	permutation	
2466.0	0.1905810151249323	Kocak	permutation	
2467.0	-0.017987978524044657	Kocak	permutation	
2468.0	0.20690623961288956	Kocak	permutation	
2469.0	0.02643090656508651	Kocak	permutation	
2470.0	-0.05100099960129967	Kocak	permutation	
2471.0	0.03445949371236434	Kocak	permutation	
2472.0	-0.20477899946690137	Kocak	permutation	
2473.0	0.063114763355542	Kocak	permutation	
2474.0	-0.09438749572674343	Kocak	permutation	
2475.0	0.04918483962823217	Kocak	permutation	
2476.0	0.048673158504687564	Kocak	permutation	
2477.0	0.1546277049444118	Kocak	permutation	
2478.0	0.07957941458199969	Kocak	permutation	
2479.0	-0.00877784504289636	Kocak	permutation	
2480.0	-0.15668110938199664	Kocak	permutation	
2481.0	-0.1584084993230892	Kocak	permutation	
2482.0	0.11671297589420337	Kocak	permutation	
2483.0	0.03657022598392157	Kocak	permutation	
2484.0	-0.06858640162958896	Kocak	permutation	
2485.0	0.11264198110605772	Kocak	permutation	
2486.0	0.08491483201472061	Kocak	permutation	
2487.0	0.16129863200825234	Kocak	permutation	
2488.0	-0.040921804410699814	Kocak	permutation	
2489.0	-0.07544070235405176	Kocak	permutation	
2490.0	-0.012578616232710615	Kocak	permutation	
2491.0	0.061122221906515506	Kocak	permutation	
2492.0	0.1371250344915529	Kocak	permutation	
2493.0	0.02281842154454239	Kocak	permutation	
2494.0	-0.06828836822838547	Kocak	permutation	
2495.0	-0.030038711921585914	Kocak	permutation	
2496.0	-0.043509111073464446	Kocak	permutation	
2497.0	0.11088191821983973	Kocak	permutation	
2498.0	-0.05916574358103244	Kocak	permutation	
2499.0	-0.11353169675003283	Kocak	permutation	
2500.0	0.061460927064876714	Kocak	permutation	
2501.0	-0.061184882751066816	Kocak	permutation	
2502.0	0.06525526993856001	Kocak	permutation	
2503.0	0.03238801450615014	Kocak	permutation	
2504.0	0.29631241563522703	Kocak	permutation	
2505.0	0.0455751881825206	Kocak	permutation	
2506.0	-0.005912392885396578	Kocak	permutation	
2507.0	-0.00822984227606316	Kocak	permutation	
2508.0	-0.11000765603319529	Kocak	permutation	
2509.0	-0.030321035853764222	Kocak	permutation	
2510.0	-0.20149446835365925	Kocak	permutation	
2511.0	-0.005111455985316482	Kocak	permutation	
2512.0	0.05819782443250432	Kocak	permutation	
2513.0	-0.06731859915484684	Kocak	permutation	
2514.0	-0.10140772471659076	Kocak	permutation	
2515.0	-0.12341608172962903	Kocak	permutation	
2516.0	0.23037491405814858	Kocak	permutation	
2517.0	0.0844117212416986	Kocak	permutation	
2518.0	-0.2366084938577675	Kocak	permutation	
2519.0	0.02866313926741615	Kocak	permutation	
2520.0	0.013641946511624425	Kocak	permutation	
2521.0	0.02810229191544611	Kocak	permutation	
2522.0	0.24972450051169925	Kocak	permutation	
2523.0	-0.11685681837843376	Kocak	permutation	
2524.0	0.059413419108135024	Kocak	permutation	
2525.0	-0.0583377073054665	Kocak	permutation	
2526.0	0.10862950694656792	Kocak	permutation	
2527.0	-0.02001705748108229	Kocak	permutation	
2528.0	0.03792002683740936	Kocak	permutation	
2529.0	0.12677182377031038	Kocak	permutation	
2530.0	0.10372263761861866	Kocak	permutation	
2531.0	0.06316852747669444	Kocak	permutation	
2532.0	0.0614453749172581	Kocak	permutation	
2533.0	-0.029574554536623054	Kocak	permutation	
2534.0	-0.07297632929823283	Kocak	permutation	
2535.0	0.12887230122752324	Kocak	permutation	
2536.0	-0.1356445130253947	Kocak	permutation	
2537.0	0.0903702317541768	Kocak	permutation	
2538.0	0.057808598830356495	Kocak	permutation	
2539.0	-0.07041953051765049	Kocak	permutation	
2540.0	0.07875100966038495	Kocak	permutation	
2541.0	-0.1594830280641677	Kocak	permutation	
2542.0	-0.09447664569545555	Kocak	permutation	
2543.0	-0.00317001681209117	Kocak	permutation	
2544.0	0.2142431674062193	Kocak	permutation	
2545.0	-0.009456009994096348	Kocak	permutation	
2546.0	-0.08472349779697108	Kocak	permutation	
2547.0	-0.13779336280801502	Kocak	permutation	
2548.0	0.14163798251489546	Kocak	permutation	
2549.0	-0.07770424474453286	Kocak	permutation	
2550.0	0.09426517694443248	Kocak	permutation	
2551.0	0.05073632926575122	Kocak	permutation	
2552.0	0.14655880156530898	Kocak	permutation	
2553.0	0.12841843859918622	Kocak	permutation	
2554.0	-0.02063729499425193	Kocak	permutation	
2555.0	-0.058945612429937455	Kocak	permutation	
2556.0	-0.1269700134664422	Kocak	permutation	
2557.0	-0.03988330648006144	Kocak	permutation	
2558.0	0.05943733987138433	Kocak	permutation	
2559.0	-0.1302976631183288	Kocak	permutation	
2560.0	-0.015779027759872832	Kocak	permutation	
2561.0	-0.14678124766150802	Kocak	permutation	
2562.0	0.10557418239898197	Kocak	permutation	
2563.0	0.02075453144298489	Kocak	permutation	
2564.0	-0.12488373688057397	Kocak	permutation	
2565.0	3.531369335707524e-05	Kocak	permutation	
2566.0	0.09195290036603065	Kocak	permutation	
2567.0	0.0720476865249502	Kocak	permutation	
2568.0	0.03199105116749035	Kocak	permutation	
2569.0	0.018528054538071714	Kocak	permutation	
2570.0	0.03377831861391645	Kocak	permutation	
2571.0	-0.03250774401729917	Kocak	permutation	
2572.0	0.009498582082229312	Kocak	permutation	
2573.0	0.06845337703427834	Kocak	permutation	
2574.0	-0.13825299938702873	Kocak	permutation	
2575.0	-0.08623467487836223	Kocak	permutation	
2576.0	0.057622241104338556	Kocak	permutation	
2577.0	0.003779427606120933	Kocak	permutation	
2578.0	0.042153852656642954	Kocak	permutation	
2579.0	-0.07970034420650052	Kocak	permutation	
2580.0	0.1662693795744321	Kocak	permutation	
2581.0	0.05733911013348347	Kocak	permutation	
2582.0	0.10431152937736332	Kocak	permutation	
2583.0	-0.049182388993956216	Kocak	permutation	
2584.0	0.08297854961192552	Kocak	permutation	
2585.0	-0.059235221131066496	Kocak	permutation	
2586.0	-0.05896301211703747	Kocak	permutation	
2587.0	0.10669365949230247	Kocak	permutation	
2588.0	-0.07953558879454636	Kocak	permutation	
2589.0	0.05504104259300746	Kocak	permutation	
2590.0	-0.17165528788799733	Kocak	permutation	
2591.0	0.10715809832822831	Kocak	permutation	
2592.0	-0.101258904942231	Kocak	permutation	
2593.0	0.10539757667352845	Kocak	permutation	
2594.0	-0.0475290103849213	Kocak	permutation	
2595.0	-0.07469903244485643	Kocak	permutation	
2596.0	0.08684385309542453	Kocak	permutation	
2597.0	0.11013315944932334	Kocak	permutation	
2598.0	0.04525964169080332	Kocak	permutation	
2599.0	0.08227384609540156	Kocak	permutation	
2600.0	0.03642677684240336	Kocak	permutation	
2601.0	0.025523780795279727	Kocak	permutation	
2602.0	-0.12096104215665981	Kocak	permutation	
2603.0	0.14732577242849487	Kocak	permutation	
2604.0	-0.1812531247220246	Kocak	permutation	
2605.0	-0.0036354548230868033	Kocak	permutation	
2606.0	-0.029325729626594743	Kocak	permutation	
2607.0	-0.14152384363906734	Kocak	permutation	
2608.0	-0.018912283706007393	Kocak	permutation	
2609.0	-0.040979666118435176	Kocak	permutation	
2610.0	-0.09027303841602485	Kocak	permutation	
2611.0	0.07787013558537748	Kocak	permutation	
2612.0	0.02033944972230639	Kocak	permutation	
2613.0	-0.0394159999914967	Kocak	permutation	
2614.0	-0.1219147830029419	Kocak	permutation	
2615.0	0.05277056005817826	Kocak	permutation	
2616.0	-0.15942884003048352	Kocak	permutation	
2617.0	0.11601304720761618	Kocak	permutation	
2618.0	0.027476908456310234	Kocak	permutation	
2619.0	0.07300165397412606	Kocak	permutation	
2620.0	0.16264953677660188	Kocak	permutation	
2621.0	0.11316139489773214	Kocak	permutation	
2622.0	-0.055052707871761974	Kocak	permutation	
2623.0	-0.19529256826061747	Kocak	permutation	
2624.0	-0.10272007456136034	Kocak	permutation	
2625.0	0.12481267689132203	Kocak	permutation	
2626.0	0.14893605978788926	Kocak	permutation	
2627.0	-0.03561002761348142	Kocak	permutation	
2628.0	-0.21109293948288155	Kocak	permutation	
2629.0	0.037851985322239656	Kocak	permutation	
2630.0	-0.21869612544710293	Kocak	permutation	
2631.0	-0.020047068020713432	Kocak	permutation	
2632.0	-0.09044944094677732	Kocak	permutation	
2633.0	-0.0297392286619953	Kocak	permutation	
2634.0	0.009960721627470193	Kocak	permutation	
2635.0	0.039698758199811834	Kocak	permutation	
2636.0	0.03742017414047627	Kocak	permutation	
2637.0	0.08105650139899634	Kocak	permutation	
2638.0	0.10324197709866212	Kocak	permutation	
2639.0	0.05881141094753595	Kocak	permutation	
2640.0	0.24384495090791525	Kocak	permutation	
2641.0	0.21675206341147302	Kocak	permutation	
2642.0	-0.07519630815637157	Kocak	permutation	
2643.0	0.005304637684560021	Kocak	permutation	
2644.0	-0.04736797821844352	Kocak	permutation	
2645.0	0.14709021357311425	Kocak	permutation	
2646.0	-0.06961312382810014	Kocak	permutation	
2647.0	0.0811766770773481	Kocak	permutation	
2648.0	-0.18936373203153334	Kocak	permutation	
2649.0	0.12926427490431713	Kocak	permutation	
2650.0	-0.028843088181774057	Kocak	permutation	
2651.0	0.13859411914063458	Kocak	permutation	
2652.0	0.06906789980454686	Kocak	permutation	
2653.0	-0.04158851598387958	Kocak	permutation	
2654.0	-0.05813582178698695	Kocak	permutation	
2655.0	-0.010925077444926323	Kocak	permutation	
2656.0	0.05519719048656313	Kocak	permutation	
2657.0	-0.09869836362167916	Kocak	permutation	
2658.0	-0.025231042006947035	Kocak	permutation	
2659.0	0.029860371802056918	Kocak	permutation	
2660.0	-0.055257295546046414	Kocak	permutation	
2661.0	0.1868512946651748	Kocak	permutation	
2662.0	0.019694039469015046	Kocak	permutation	
2663.0	0.21424159979992208	Kocak	permutation	
2664.0	-0.06504150079206283	Kocak	permutation	
2665.0	-0.03055057418798679	Kocak	permutation	
2666.0	0.10252656277690253	Kocak	permutation	
2667.0	0.11941014744639133	Kocak	permutation	
2668.0	-0.04599559752630711	Kocak	permutation	
2669.0	-0.04486868228315721	Kocak	permutation	
2670.0	0.045804001007146766	Kocak	permutation	
2671.0	0.031755826177437996	Kocak	permutation	
2672.0	0.05875360162042664	Kocak	permutation	
2673.0	0.007178092252050128	Kocak	permutation	
2674.0	0.06945150130443078	Kocak	permutation	
2675.0	-0.03804493581970281	Kocak	permutation	
2676.0	-0.3138805850036075	Kocak	permutation	
2677.0	-0.07296849369462777	Kocak	permutation	
2678.0	-0.020772507666761086	Kocak	permutation	
2679.0	0.026611578404411418	Kocak	permutation	
2680.0	-0.1127981764993029	Kocak	permutation	
2681.0	-0.14923066469444812	Kocak	permutation	
2682.0	-0.14809744323217622	Kocak	permutation	
2683.0	-0.012121636301944072	Kocak	permutation	
2684.0	0.07015423361348194	Kocak	permutation	
2685.0	0.17477770456017439	Kocak	permutation	
