perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
2686.0	0.13814830878153384	Kocak	permutation	
2687.0	-0.036627850910409876	Kocak	permutation	
2688.0	0.18222798436491683	Kocak	permutation	
2689.0	-0.056042655037559896	Kocak	permutation	
2690.0	-0.03471794037409115	Kocak	permutation	
2691.0	0.08044416214517636	Kocak	permutation	
2692.0	0.018925391848892303	Kocak	permutation	
2693.0	-0.02719017256557521	Kocak	permutation	
2694.0	0.17642987745310634	Kocak	permutation	
2695.0	0.0913490443127234	Kocak	permutation	
2696.0	0.14562180347361142	Kocak	permutation	
2697.0	-0.12837064405142495	Kocak	permutation	
2698.0	0.0751374049449085	Kocak	permutation	
2699.0	0.06155689617358462	Kocak	permutation	
2700.0	0.08901167869615545	Kocak	permutation	
2701.0	-0.06851561374064197	Kocak	permutation	
2702.0	-0.06234387965483901	Kocak	permutation	
2703.0	-0.04424629207993824	Kocak	permutation	
2704.0	-0.00671293178200294	Kocak	permutation	
2705.0	0.04814275012944691	Kocak	permutation	
2706.0	0.0963905870727535	Kocak	permutation	
2707.0	-0.15191446736960224	Kocak	permutation	
2708.0	-0.02231162969842959	Kocak	permutation	
2709.0	-0.03778338238195733	Kocak	permutation	
2710.0	-0.08548573843200113	Kocak	permutation	
2711.0	0.026273944448741204	Kocak	permutation	
2712.0	0.036106422194516874	Kocak	permutation	
2713.0	0.03586448393010144	Kocak	permutation	
2714.0	-0.1671299135248745	Kocak	permutation	
2715.0	0.02285580876736848	Kocak	permutation	
2716.0	-0.159997345302493	Kocak	permutation	
2717.0	0.12677093529513872	Kocak	permutation	
2718.0	0.0999472206097538	Kocak	permutation	
2719.0	-0.17331310678954548	Kocak	permutation	
2720.0	0.09662356367933178	Kocak	permutation	
2721.0	-0.038535168603146985	Kocak	permutation	
2722.0	-0.14737097099909136	Kocak	permutation	
2723.0	-0.07093093330225919	Kocak	permutation	
2724.0	0.14094752146743073	Kocak	permutation	
2725.0	0.12336026174931725	Kocak	permutation	
2726.0	-0.1953612277621639	Kocak	permutation	
2727.0	0.08224844831194389	Kocak	permutation	
2728.0	0.06353262643028934	Kocak	permutation	
2729.0	-0.12050864401957906	Kocak	permutation	
2730.0	0.031797260887021395	Kocak	permutation	
2731.0	0.020624894700413954	Kocak	permutation	
2732.0	0.0517001322083992	Kocak	permutation	
2733.0	-0.002239172305380066	Kocak	permutation	
2734.0	0.007191999266106031	Kocak	permutation	
2735.0	-0.15225922642521184	Kocak	permutation	
2736.0	-0.17710178390413134	Kocak	permutation	
2737.0	0.058498346925420996	Kocak	permutation	
2738.0	0.17652526187371986	Kocak	permutation	
2739.0	0.07386560885137872	Kocak	permutation	
2740.0	0.13612480532621962	Kocak	permutation	
2741.0	-0.20714448763365478	Kocak	permutation	
2742.0	0.1100720711055807	Kocak	permutation	
2743.0	0.036894157248312354	Kocak	permutation	
2744.0	-0.05398011000519709	Kocak	permutation	
2745.0	-0.024848901627334996	Kocak	permutation	
2746.0	0.1212690269025547	Kocak	permutation	
2747.0	0.04154752169403242	Kocak	permutation	
2748.0	-0.13670034049792523	Kocak	permutation	
2749.0	-0.07863224581826689	Kocak	permutation	
2750.0	0.04698410586391688	Kocak	permutation	
2751.0	0.13170786023544423	Kocak	permutation	
2752.0	0.0014489079930841697	Kocak	permutation	
2753.0	0.010579705219403657	Kocak	permutation	
2754.0	-0.031525809470958066	Kocak	permutation	
2755.0	0.08674071916177706	Kocak	permutation	
2756.0	-0.08713163106192034	Kocak	permutation	
2757.0	-0.09227676111775551	Kocak	permutation	
2758.0	-0.02949442884991793	Kocak	permutation	
2759.0	0.08703786198706265	Kocak	permutation	
2760.0	-0.0731985065174916	Kocak	permutation	
2761.0	-0.033818997451048105	Kocak	permutation	
2762.0	-0.06397821320820807	Kocak	permutation	
2763.0	0.05670282701699314	Kocak	permutation	
2764.0	0.024510167840547936	Kocak	permutation	
2765.0	0.18897273668147996	Kocak	permutation	
2766.0	-0.08453084510783082	Kocak	permutation	
2767.0	0.16477606936516942	Kocak	permutation	
2768.0	-0.04022520705304	Kocak	permutation	
2769.0	0.17519972856025667	Kocak	permutation	
2770.0	-0.04709708767083143	Kocak	permutation	
2771.0	0.1335880243555998	Kocak	permutation	
2772.0	0.13911951956995416	Kocak	permutation	
2773.0	0.23675286797330575	Kocak	permutation	
2774.0	-0.06549641621280156	Kocak	permutation	
2775.0	0.05149626769212734	Kocak	permutation	
2776.0	-0.22213648307178602	Kocak	permutation	
2777.0	0.06319032144841774	Kocak	permutation	
2778.0	0.05147810815733056	Kocak	permutation	
2779.0	0.1036976308423414	Kocak	permutation	
2780.0	0.1617303428479353	Kocak	permutation	
2781.0	-0.19596599534222392	Kocak	permutation	
2782.0	-0.004702847768788487	Kocak	permutation	
2783.0	-0.027612891695447672	Kocak	permutation	
2784.0	-0.04951463754267227	Kocak	permutation	
2785.0	0.174317732652705	Kocak	permutation	
2786.0	0.07676106491978274	Kocak	permutation	
2787.0	0.050309006056616035	Kocak	permutation	
2788.0	0.010755948438681884	Kocak	permutation	
2789.0	0.0751262612973802	Kocak	permutation	
2790.0	-0.12305754856973561	Kocak	permutation	
2791.0	0.06944108258841464	Kocak	permutation	
2792.0	-0.1493736462609725	Kocak	permutation	
2793.0	-0.05203092208606819	Kocak	permutation	
2794.0	-0.07061517249675475	Kocak	permutation	
2795.0	-0.0716312488008164	Kocak	permutation	
2796.0	0.03334926153168194	Kocak	permutation	
2797.0	0.05789044377546837	Kocak	permutation	
2798.0	-0.14216869964031176	Kocak	permutation	
2799.0	-0.24606631778501864	Kocak	permutation	
2800.0	0.0057606551082329815	Kocak	permutation	
2801.0	0.08685293567893648	Kocak	permutation	
2802.0	-0.024977763580457335	Kocak	permutation	
2803.0	-0.06371160582912427	Kocak	permutation	
2804.0	-0.11852552931535687	Kocak	permutation	
2805.0	-0.05177881292584097	Kocak	permutation	
2806.0	-0.049083733006870744	Kocak	permutation	
2807.0	0.019539063977465965	Kocak	permutation	
2808.0	0.258637415512708	Kocak	permutation	
2809.0	0.06594354375432854	Kocak	permutation	
2810.0	-0.14002016645079962	Kocak	permutation	
2811.0	0.1190837748357243	Kocak	permutation	
2812.0	-0.1550776771569602	Kocak	permutation	
2813.0	-0.08322188014586818	Kocak	permutation	
2814.0	0.04708325499432231	Kocak	permutation	
2815.0	0.14397355105301024	Kocak	permutation	
2816.0	-0.016407729372128976	Kocak	permutation	
2817.0	0.01265056207054549	Kocak	permutation	
2818.0	0.03912169207188132	Kocak	permutation	
2819.0	0.06435770089875081	Kocak	permutation	
2820.0	0.18151749561482777	Kocak	permutation	
2821.0	-0.0894913014511518	Kocak	permutation	
2822.0	0.19708147865476278	Kocak	permutation	
2823.0	-0.015845515575614755	Kocak	permutation	
2824.0	-0.11635118858209914	Kocak	permutation	
2825.0	0.09755823984880063	Kocak	permutation	
2826.0	0.1512928981035664	Kocak	permutation	
2827.0	0.04981315654437779	Kocak	permutation	
2828.0	-0.026900459915054853	Kocak	permutation	
2829.0	0.18077614066391678	Kocak	permutation	
2830.0	-0.06364885379818386	Kocak	permutation	
2831.0	-0.08214894474407597	Kocak	permutation	
2832.0	0.010533338298435169	Kocak	permutation	
2833.0	0.09018220047522707	Kocak	permutation	
2834.0	0.15964799690445375	Kocak	permutation	
2835.0	0.11645392048536607	Kocak	permutation	
2836.0	0.24040780312037846	Kocak	permutation	
2837.0	0.06866643832969732	Kocak	permutation	
2838.0	0.007242029443946585	Kocak	permutation	
2839.0	-0.042392165694691286	Kocak	permutation	
2840.0	0.03278034818352804	Kocak	permutation	
2841.0	0.07897657901249122	Kocak	permutation	
2842.0	0.005345716556797164	Kocak	permutation	
2843.0	-0.10548728125687301	Kocak	permutation	
2844.0	-0.11992824931948576	Kocak	permutation	
2845.0	0.10619701116154268	Kocak	permutation	
2846.0	-0.05080075654938998	Kocak	permutation	
2847.0	0.12041095586024131	Kocak	permutation	
2848.0	-0.021682245154116764	Kocak	permutation	
2849.0	0.035546752216722766	Kocak	permutation	
2850.0	0.06591976343217976	Kocak	permutation	
2851.0	0.11210750584195495	Kocak	permutation	
2852.0	0.007850165353961991	Kocak	permutation	
2853.0	-0.189856544425826	Kocak	permutation	
2854.0	-0.013932768157286723	Kocak	permutation	
2855.0	0.15615743308013297	Kocak	permutation	
2856.0	0.16631254049523747	Kocak	permutation	
2857.0	0.018996784154795776	Kocak	permutation	
2858.0	0.1270998219365831	Kocak	permutation	
2859.0	-0.12310243417891265	Kocak	permutation	
2860.0	0.13497188780264047	Kocak	permutation	
2861.0	0.07299479392934938	Kocak	permutation	
2862.0	0.12345269489324551	Kocak	permutation	
2863.0	0.0416016920881761	Kocak	permutation	
2864.0	0.2917130163741515	Kocak	permutation	
2865.0	0.15750324660746617	Kocak	permutation	
2866.0	0.08547270790881445	Kocak	permutation	
2867.0	-0.11227747164294843	Kocak	permutation	
2868.0	0.07245732073834787	Kocak	permutation	
2869.0	0.06555539036105706	Kocak	permutation	
2870.0	0.030374169973214293	Kocak	permutation	
2871.0	-0.17376977612022504	Kocak	permutation	
2872.0	-0.014314893946410834	Kocak	permutation	
2873.0	-0.037374986163297486	Kocak	permutation	
2874.0	-0.05271884458960052	Kocak	permutation	
2875.0	0.16634844226215684	Kocak	permutation	
2876.0	-0.023409904358913103	Kocak	permutation	
2877.0	-0.011823163341735388	Kocak	permutation	
2878.0	-0.026924812000623355	Kocak	permutation	
2879.0	-0.3093025188155618	Kocak	permutation	
2880.0	-0.01595293639617701	Kocak	permutation	
2881.0	0.06975286952271276	Kocak	permutation	
2882.0	-0.06461827537537612	Kocak	permutation	
2883.0	-0.003593633869610535	Kocak	permutation	
2884.0	0.10316850604810757	Kocak	permutation	
2885.0	-0.047488529650403066	Kocak	permutation	
2886.0	0.035207739510313196	Kocak	permutation	
2887.0	0.12397953694098263	Kocak	permutation	
2888.0	0.08067242758884152	Kocak	permutation	
2889.0	0.04193867103236126	Kocak	permutation	
2890.0	0.05829047673769683	Kocak	permutation	
2891.0	-0.13132712617293674	Kocak	permutation	
2892.0	0.01476724131901097	Kocak	permutation	
2893.0	0.032335865960049226	Kocak	permutation	
2894.0	0.0039389541789551785	Kocak	permutation	
2895.0	-0.0560507811407005	Kocak	permutation	
2896.0	0.09322652425958822	Kocak	permutation	
2897.0	-0.07229580648415901	Kocak	permutation	
2898.0	0.030997151319562377	Kocak	permutation	
2899.0	-0.1280926731187506	Kocak	permutation	
2900.0	-0.2446642207557579	Kocak	permutation	
2901.0	0.1741672953024791	Kocak	permutation	
2902.0	0.0349750391572492	Kocak	permutation	
2903.0	0.2319591980511433	Kocak	permutation	
2904.0	-0.04949396595987565	Kocak	permutation	
2905.0	0.22371937705408484	Kocak	permutation	
2906.0	-0.012981996423178543	Kocak	permutation	
2907.0	0.10583190262201736	Kocak	permutation	
2908.0	-0.053129320481346554	Kocak	permutation	
2909.0	0.0634762203057857	Kocak	permutation	
2910.0	0.14258741094886762	Kocak	permutation	
2911.0	-0.09465261468644037	Kocak	permutation	
2912.0	-0.02933118245539923	Kocak	permutation	
2913.0	0.20907971840263428	Kocak	permutation	
2914.0	-0.15069478374197498	Kocak	permutation	
2915.0	-0.14159068035183164	Kocak	permutation	
2916.0	0.12340751673174566	Kocak	permutation	
2917.0	-0.020352107548301746	Kocak	permutation	
2918.0	-0.06243828289902176	Kocak	permutation	
2919.0	0.07971590577951648	Kocak	permutation	
2920.0	-0.010054465845572125	Kocak	permutation	
2921.0	0.08307856601272334	Kocak	permutation	
2922.0	0.15057200384509883	Kocak	permutation	
2923.0	0.09007208322558657	Kocak	permutation	
2924.0	-0.04522318323152685	Kocak	permutation	
2925.0	0.22438625251322009	Kocak	permutation	
2926.0	-0.1807663784753446	Kocak	permutation	
2927.0	0.11354320982905364	Kocak	permutation	
2928.0	0.0299025625109266	Kocak	permutation	
2929.0	0.128593857427048	Kocak	permutation	
2930.0	-0.04049045765008419	Kocak	permutation	
2931.0	-0.09303691622829913	Kocak	permutation	
2932.0	0.04337858715259202	Kocak	permutation	
2933.0	-0.0689204336159035	Kocak	permutation	
2934.0	0.036383410641493974	Kocak	permutation	
2935.0	0.047140772337847636	Kocak	permutation	
2936.0	0.05288684837444002	Kocak	permutation	
2937.0	-0.03228183893118608	Kocak	permutation	
2938.0	-0.0019492722882743507	Kocak	permutation	
2939.0	-0.12006262731822392	Kocak	permutation	
2940.0	0.040725866605645145	Kocak	permutation	
2941.0	0.15642737497996073	Kocak	permutation	
2942.0	-0.03963905875717888	Kocak	permutation	
2943.0	0.14401735861412046	Kocak	permutation	
2944.0	0.08933150588760252	Kocak	permutation	
2945.0	0.1046291091588909	Kocak	permutation	
2946.0	0.12558375703417113	Kocak	permutation	
2947.0	-0.0035764166628196037	Kocak	permutation	
2948.0	-0.08921215467224641	Kocak	permutation	
2949.0	-0.043794336021874436	Kocak	permutation	
2950.0	-0.19049443564716384	Kocak	permutation	
2951.0	0.04221855061004298	Kocak	permutation	
2952.0	-0.11687962139374175	Kocak	permutation	
2953.0	0.12469429100508478	Kocak	permutation	
2954.0	0.12402274980689221	Kocak	permutation	
2955.0	0.09555739517903916	Kocak	permutation	
2956.0	-0.051973085991630086	Kocak	permutation	
2957.0	-0.08783836993669691	Kocak	permutation	
2958.0	-0.012019337650456485	Kocak	permutation	
2959.0	0.020268633880302644	Kocak	permutation	
2960.0	0.017772611881400557	Kocak	permutation	
2961.0	0.02440123689699991	Kocak	permutation	
2962.0	0.17362403702010276	Kocak	permutation	
2963.0	-0.19796500843659004	Kocak	permutation	
2964.0	-0.002792483195133144	Kocak	permutation	
2965.0	0.0011354146438700141	Kocak	permutation	
2966.0	0.041538366049219455	Kocak	permutation	
2967.0	0.08899553265391713	Kocak	permutation	
2968.0	-0.056502004572143605	Kocak	permutation	
2969.0	0.07818646923747785	Kocak	permutation	
2970.0	0.19170135881382144	Kocak	permutation	
2971.0	-0.011616152173136385	Kocak	permutation	
2972.0	0.1430658611324418	Kocak	permutation	
2973.0	-0.07578338246193628	Kocak	permutation	
2974.0	0.03136301310937384	Kocak	permutation	
2975.0	0.18135952870904326	Kocak	permutation	
2976.0	-0.019352901111099996	Kocak	permutation	
2977.0	0.11861026453728929	Kocak	permutation	
2978.0	-0.016088035439318915	Kocak	permutation	
2979.0	0.10335205020138982	Kocak	permutation	
2980.0	0.03709445860057503	Kocak	permutation	
2981.0	0.011812834484565826	Kocak	permutation	
2982.0	0.07118454878341929	Kocak	permutation	
2983.0	0.17856438559841958	Kocak	permutation	
2984.0	-0.01070638199478946	Kocak	permutation	
2985.0	0.12518369938453677	Kocak	permutation	
2986.0	0.10064714161128308	Kocak	permutation	
2987.0	0.15632541492069674	Kocak	permutation	
2988.0	-0.012963435555696456	Kocak	permutation	
2989.0	-0.06163004749443868	Kocak	permutation	
2990.0	-0.044332837693644045	Kocak	permutation	
2991.0	0.09741631934620987	Kocak	permutation	
2992.0	0.002987415722600417	Kocak	permutation	
2993.0	-0.1172533427238438	Kocak	permutation	
2994.0	0.16522394744454783	Kocak	permutation	
2995.0	-0.018859079157858005	Kocak	permutation	
2996.0	0.0280584741442631	Kocak	permutation	
2997.0	-0.03870381362278419	Kocak	permutation	
2998.0	-0.16195442966938334	Kocak	permutation	
2999.0	-0.06586166552518424	Kocak	permutation	
3000.0	-0.15843432888325726	Kocak	permutation	
3001.0	0.07269565215731433	Kocak	permutation	
3002.0	-0.06079020309741168	Kocak	permutation	
3003.0	0.05493379594583914	Kocak	permutation	
3004.0	-0.014546407108795734	Kocak	permutation	
3005.0	0.19619148975280343	Kocak	permutation	
3006.0	-0.09821683232950917	Kocak	permutation	
3007.0	0.08309727262118471	Kocak	permutation	
3008.0	-0.0448564535446927	Kocak	permutation	
3009.0	-0.1570353138115559	Kocak	permutation	
3010.0	-0.15591377553868746	Kocak	permutation	
3011.0	0.03407000584807918	Kocak	permutation	
3012.0	0.054053392434282976	Kocak	permutation	
3013.0	0.06982811512969267	Kocak	permutation	
3014.0	0.07595144514047014	Kocak	permutation	
3015.0	0.21070725734696616	Kocak	permutation	
3016.0	-0.030090249694202598	Kocak	permutation	
3017.0	0.0020317365476660854	Kocak	permutation	
3018.0	-0.02553314068370849	Kocak	permutation	
3019.0	-0.036042615744093176	Kocak	permutation	
3020.0	0.023720531555834867	Kocak	permutation	
3021.0	-0.0322385376711134	Kocak	permutation	
3022.0	0.10746317333726463	Kocak	permutation	
3023.0	0.06076884606436206	Kocak	permutation	
3024.0	-0.008761452961960181	Kocak	permutation	
3025.0	0.0473231498593254	Kocak	permutation	
3026.0	-0.17458325160038157	Kocak	permutation	
3027.0	-0.07088809951312314	Kocak	permutation	
3028.0	-0.0668953863827042	Kocak	permutation	
3029.0	0.024314283849913743	Kocak	permutation	
3030.0	-0.015077434045472238	Kocak	permutation	
3031.0	-0.024715746241463776	Kocak	permutation	
3032.0	0.009460406912531916	Kocak	permutation	
3033.0	-0.10058320218970529	Kocak	permutation	
3034.0	-0.020709723673780545	Kocak	permutation	
3035.0	-0.22537479495250867	Kocak	permutation	
3036.0	0.007739817697827611	Kocak	permutation	
3037.0	-0.05531240660775616	Kocak	permutation	
3038.0	0.172048898581302	Kocak	permutation	
3039.0	-0.04029892500653531	Kocak	permutation	
3040.0	0.11594244574543211	Kocak	permutation	
3041.0	0.01457222635996036	Kocak	permutation	
3042.0	0.05291521096215668	Kocak	permutation	
3043.0	-0.008544051660749119	Kocak	permutation	
3044.0	0.10067744604206208	Kocak	permutation	
3045.0	-0.003098930581058923	Kocak	permutation	
3046.0	-0.09473650585821858	Kocak	permutation	
3047.0	0.1062093429048776	Kocak	permutation	
3048.0	0.08006670015965955	Kocak	permutation	
3049.0	0.011531243841744754	Kocak	permutation	
3050.0	0.14087415334756592	Kocak	permutation	
3051.0	-0.013193682916864624	Kocak	permutation	
3052.0	0.05440757844926125	Kocak	permutation	
3053.0	0.09525078198294157	Kocak	permutation	
3054.0	-0.09932527712441264	Kocak	permutation	
3055.0	-0.007150565218413618	Kocak	permutation	
3056.0	-0.14954617898204425	Kocak	permutation	
3057.0	0.05956371040114483	Kocak	permutation	
3058.0	0.045133277498440094	Kocak	permutation	
3059.0	-0.24027114279971773	Kocak	permutation	
3060.0	-0.06852840586345899	Kocak	permutation	
3061.0	-0.014571440468936103	Kocak	permutation	
3062.0	-0.010449135675114185	Kocak	permutation	
3063.0	0.18675992156596433	Kocak	permutation	
3064.0	0.05159413062401619	Kocak	permutation	
3065.0	0.06894250437519123	Kocak	permutation	
3066.0	-0.07217560938475476	Kocak	permutation	
3067.0	0.11864124652330954	Kocak	permutation	
3068.0	0.18209705778036245	Kocak	permutation	
3069.0	0.06356389315414734	Kocak	permutation	
3070.0	0.052066909868039524	Kocak	permutation	
3071.0	-0.2711776656725613	Kocak	permutation	
3072.0	-0.08095178695235994	Kocak	permutation	
3073.0	0.1610278683663715	Kocak	permutation	
3074.0	-0.030658401549668923	Kocak	permutation	
3075.0	-0.027987097376479753	Kocak	permutation	
3076.0	0.1809969814303649	Kocak	permutation	
3077.0	0.09241488441300305	Kocak	permutation	
3078.0	0.07258664242339563	Kocak	permutation	
3079.0	0.0020866578572658057	Kocak	permutation	
3080.0	0.24439326017648355	Kocak	permutation	
3081.0	0.0825908636639987	Kocak	permutation	
3082.0	0.0031428059007074793	Kocak	permutation	
3083.0	-0.06708950834887073	Kocak	permutation	
3084.0	0.002830996624856752	Kocak	permutation	
3085.0	0.058048297127816895	Kocak	permutation	
3086.0	0.15334725552251705	Kocak	permutation	
3087.0	0.1353604853932202	Kocak	permutation	
3088.0	0.07162527015025955	Kocak	permutation	
3089.0	-0.11045446984442364	Kocak	permutation	
3090.0	-0.048240172816576	Kocak	permutation	
3091.0	0.000849667444944302	Kocak	permutation	
3092.0	0.13297459747759	Kocak	permutation	
3093.0	0.06089836848242758	Kocak	permutation	
3094.0	-0.15163204218777437	Kocak	permutation	
3095.0	0.1317768331570761	Kocak	permutation	
3096.0	0.14165667876963273	Kocak	permutation	
3097.0	-0.07545635343714263	Kocak	permutation	
3098.0	-0.0916708064384224	Kocak	permutation	
3099.0	0.034890976973999344	Kocak	permutation	
3100.0	0.12763880002682804	Kocak	permutation	
3101.0	0.1388751584410972	Kocak	permutation	
3102.0	-0.13951495580149853	Kocak	permutation	
3103.0	0.010173575188066941	Kocak	permutation	
3104.0	-0.159392180577548	Kocak	permutation	
3105.0	-0.18852847209948465	Kocak	permutation	
3106.0	0.013270973353054494	Kocak	permutation	
3107.0	-0.010085104225292518	Kocak	permutation	
3108.0	-0.1502537335224403	Kocak	permutation	
3109.0	0.049338315209204175	Kocak	permutation	
3110.0	-0.1424515015687211	Kocak	permutation	
3111.0	-0.030716279835104388	Kocak	permutation	
3112.0	-0.06132515040655395	Kocak	permutation	
3113.0	0.11152549950832924	Kocak	permutation	
3114.0	0.011944578278312967	Kocak	permutation	
3115.0	0.008460045001548622	Kocak	permutation	
3116.0	0.022323839903839904	Kocak	permutation	
3117.0	-0.06457185440395108	Kocak	permutation	
3118.0	0.030845148138918255	Kocak	permutation	
3119.0	0.002477606458007209	Kocak	permutation	
3120.0	-0.1851912210205482	Kocak	permutation	
3121.0	0.05698437237991261	Kocak	permutation	
3122.0	0.19935283836444562	Kocak	permutation	
3123.0	0.04908317460845346	Kocak	permutation	
3124.0	0.15944186179821251	Kocak	permutation	
3125.0	0.002310760974069126	Kocak	permutation	
3126.0	-0.24519077847573634	Kocak	permutation	
3127.0	0.15977919394239937	Kocak	permutation	
3128.0	0.02706912755584856	Kocak	permutation	
3129.0	-0.021703220614509355	Kocak	permutation	
3130.0	-0.0515323448310081	Kocak	permutation	
3131.0	-0.08282253720779131	Kocak	permutation	
3132.0	0.014629929844318212	Kocak	permutation	
3133.0	0.034614336204956686	Kocak	permutation	
3134.0	-0.1956260282094009	Kocak	permutation	
3135.0	0.1323200547448531	Kocak	permutation	
3136.0	-0.0581521028663996	Kocak	permutation	
3137.0	0.1288210924155324	Kocak	permutation	
3138.0	-0.006723832810268782	Kocak	permutation	
3139.0	0.09026165481142101	Kocak	permutation	
3140.0	0.10268526742194961	Kocak	permutation	
3141.0	-0.01809949377366671	Kocak	permutation	
3142.0	-0.10605929127102698	Kocak	permutation	
3143.0	-0.0011151203195405301	Kocak	permutation	
3144.0	-0.23518727759513425	Kocak	permutation	
3145.0	-0.13259390320162812	Kocak	permutation	
3146.0	0.07364224935619035	Kocak	permutation	
3147.0	0.13164204254489675	Kocak	permutation	
3148.0	-0.0642803529587761	Kocak	permutation	
3149.0	0.070648274576107	Kocak	permutation	
3150.0	-0.14155759304176918	Kocak	permutation	
3151.0	0.3492832765419216	Kocak	permutation	
3152.0	-0.10699048426920754	Kocak	permutation	
3153.0	0.46441022632765705	Kocak	permutation	
3154.0	0.08131988846805793	Kocak	permutation	
3155.0	0.00957319820618796	Kocak	permutation	
3156.0	0.011023494669166745	Kocak	permutation	
3157.0	0.16465586149947775	Kocak	permutation	
3158.0	0.16050778770522633	Kocak	permutation	
3159.0	0.18604106174427493	Kocak	permutation	
3160.0	0.17101406911854866	Kocak	permutation	
3161.0	-0.12326854520194441	Kocak	permutation	
3162.0	0.07757581946326297	Kocak	permutation	
3163.0	0.17639111542805974	Kocak	permutation	
3164.0	-0.1413830448765072	Kocak	permutation	
3165.0	0.03962101125148365	Kocak	permutation	
3166.0	0.004331855193984602	Kocak	permutation	
3167.0	0.03683627453116234	Kocak	permutation	
3168.0	0.18428914819225195	Kocak	permutation	
3169.0	0.0852896282311093	Kocak	permutation	
3170.0	0.06073914792184176	Kocak	permutation	
3171.0	0.15651351587947548	Kocak	permutation	
3172.0	-0.08050259041614716	Kocak	permutation	
3173.0	-0.2854321156645252	Kocak	permutation	
3174.0	-0.15496642798877858	Kocak	permutation	
3175.0	0.0861682398164696	Kocak	permutation	
3176.0	-0.06863575589869608	Kocak	permutation	
3177.0	0.11742644720386153	Kocak	permutation	
3178.0	0.12704041548607403	Kocak	permutation	
3179.0	-0.024097438317245867	Kocak	permutation	
3180.0	0.17080060316285106	Kocak	permutation	
3181.0	0.005401371310286507	Kocak	permutation	
3182.0	-0.0699657380481522	Kocak	permutation	
3183.0	-0.14530111527063827	Kocak	permutation	
3184.0	0.010336986661475756	Kocak	permutation	
3185.0	-0.04126172295745434	Kocak	permutation	
3186.0	0.17413908928736532	Kocak	permutation	
3187.0	0.12480310962596342	Kocak	permutation	
3188.0	-0.08695192193774659	Kocak	permutation	
3189.0	-0.08461356229705874	Kocak	permutation	
3190.0	-0.021902354535286328	Kocak	permutation	
3191.0	-0.20754793318107012	Kocak	permutation	
3192.0	-0.007268953323287697	Kocak	permutation	
3193.0	0.0005229666534818378	Kocak	permutation	
3194.0	-0.22072813850509831	Kocak	permutation	
3195.0	0.014776506174368542	Kocak	permutation	
3196.0	0.05410323676269613	Kocak	permutation	
3197.0	0.18339940089718354	Kocak	permutation	
3198.0	-0.10382448461514038	Kocak	permutation	
3199.0	0.05286452127000896	Kocak	permutation	
3200.0	0.026262485298121696	Kocak	permutation	
3201.0	0.0607359525226947	Kocak	permutation	
3202.0	0.00014637198072531277	Kocak	permutation	
3203.0	-0.05157129789915427	Kocak	permutation	
3204.0	-0.04315656776759358	Kocak	permutation	
3205.0	-0.17409492256702386	Kocak	permutation	
