perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
3206.0	0.03948432727481066	Kocak	permutation	
3207.0	0.03327513101179225	Kocak	permutation	
3208.0	-0.13462002601959888	Kocak	permutation	
3209.0	-0.12011475495588719	Kocak	permutation	
3210.0	-0.0005938249457928535	Kocak	permutation	
3211.0	-0.08700589655178437	Kocak	permutation	
3212.0	0.09901316970163343	Kocak	permutation	
3213.0	-0.06663472181618069	Kocak	permutation	
3214.0	0.15374105990067566	Kocak	permutation	
3215.0	-0.040283387218241984	Kocak	permutation	
3216.0	-0.03332084951338299	Kocak	permutation	
3217.0	-0.09166850438212215	Kocak	permutation	
3218.0	0.13048317518631425	Kocak	permutation	
3219.0	-0.1476818592535647	Kocak	permutation	
3220.0	0.0766364776639179	Kocak	permutation	
3221.0	-0.07467986398942816	Kocak	permutation	
3222.0	-0.10606387953962759	Kocak	permutation	
3223.0	-0.0007421484999667882	Kocak	permutation	
3224.0	0.04752633290375208	Kocak	permutation	
3225.0	0.09459818719787982	Kocak	permutation	
3226.0	-0.03562769678906719	Kocak	permutation	
3227.0	0.035127423114005296	Kocak	permutation	
3228.0	0.11640614365359259	Kocak	permutation	
3229.0	-0.12959361119430923	Kocak	permutation	
3230.0	-0.001730264135684223	Kocak	permutation	
3231.0	0.14012804492822362	Kocak	permutation	
3232.0	0.154862451616693	Kocak	permutation	
3233.0	0.0981933310315588	Kocak	permutation	
3234.0	-0.09513949169580016	Kocak	permutation	
3235.0	0.09111991883691939	Kocak	permutation	
3236.0	0.050628697485166185	Kocak	permutation	
3237.0	0.031280297090837905	Kocak	permutation	
3238.0	-0.07243009689662738	Kocak	permutation	
3239.0	0.09000346423448757	Kocak	permutation	
3240.0	0.0210423683433536	Kocak	permutation	
3241.0	0.07942976755747466	Kocak	permutation	
3242.0	-0.07448193366218625	Kocak	permutation	
3243.0	-0.013501856880348662	Kocak	permutation	
3244.0	0.0545400836478418	Kocak	permutation	
3245.0	-0.00692654119517222	Kocak	permutation	
3246.0	0.02954792636614556	Kocak	permutation	
3247.0	0.09988423763245624	Kocak	permutation	
3248.0	0.11585204226627255	Kocak	permutation	
3249.0	-0.1654328160984342	Kocak	permutation	
3250.0	-0.027703408885161984	Kocak	permutation	
3251.0	-0.04176360491430575	Kocak	permutation	
3252.0	0.058902980947573624	Kocak	permutation	
3253.0	0.05896056993280219	Kocak	permutation	
3254.0	0.07629882108891817	Kocak	permutation	
3255.0	0.006522219861449408	Kocak	permutation	
3256.0	-0.04898438806480154	Kocak	permutation	
3257.0	-0.04274058578366624	Kocak	permutation	
3258.0	-0.08173266430521675	Kocak	permutation	
3259.0	0.2013048641406261	Kocak	permutation	
3260.0	-0.046825256591114695	Kocak	permutation	
3261.0	0.18609041126338788	Kocak	permutation	
3262.0	0.010962953843641543	Kocak	permutation	
3263.0	-0.13671235426434514	Kocak	permutation	
3264.0	-0.0974879041853951	Kocak	permutation	
3265.0	0.0030465317103756107	Kocak	permutation	
3266.0	0.008126219534509538	Kocak	permutation	
3267.0	0.11568671498641958	Kocak	permutation	
3268.0	-0.06274793899314535	Kocak	permutation	
3269.0	0.07167714549800763	Kocak	permutation	
3270.0	-0.06925920349422032	Kocak	permutation	
3271.0	0.20103510659882762	Kocak	permutation	
3272.0	-0.02788094594689028	Kocak	permutation	
3273.0	-0.062131342288786584	Kocak	permutation	
3274.0	-0.11566579298908408	Kocak	permutation	
3275.0	0.05638472223500113	Kocak	permutation	
3276.0	0.039947880859317664	Kocak	permutation	
3277.0	0.08222504645531714	Kocak	permutation	
3278.0	0.010426386462414783	Kocak	permutation	
3279.0	-0.058530946211520885	Kocak	permutation	
3280.0	0.054682337262287994	Kocak	permutation	
3281.0	0.01637081089780157	Kocak	permutation	
3282.0	-0.0644281586626958	Kocak	permutation	
3283.0	0.1107292140835261	Kocak	permutation	
3284.0	-0.14607421633786632	Kocak	permutation	
3285.0	0.04719282203428321	Kocak	permutation	
3286.0	-0.08199325978068384	Kocak	permutation	
3287.0	0.049097509359619096	Kocak	permutation	
3288.0	0.014337076849590957	Kocak	permutation	
3289.0	0.0021400392145070057	Kocak	permutation	
3290.0	0.04311706677846949	Kocak	permutation	
3291.0	0.044572472184770895	Kocak	permutation	
3292.0	0.08049130420222017	Kocak	permutation	
3293.0	0.06641830359535206	Kocak	permutation	
3294.0	-0.03226542840907154	Kocak	permutation	
3295.0	-0.05067722631630733	Kocak	permutation	
3296.0	-0.0062221630896681646	Kocak	permutation	
3297.0	-0.04689567919546089	Kocak	permutation	
3298.0	0.019375285469784842	Kocak	permutation	
3299.0	-0.15912660665557876	Kocak	permutation	
3300.0	0.11138432201467019	Kocak	permutation	
3301.0	-0.021321141315143066	Kocak	permutation	
3302.0	-0.08097102558613578	Kocak	permutation	
3303.0	0.02729851542316908	Kocak	permutation	
3304.0	-0.044092161777912864	Kocak	permutation	
3305.0	-0.08327992049617361	Kocak	permutation	
3306.0	-0.05936322198249577	Kocak	permutation	
3307.0	-0.04490559368235303	Kocak	permutation	
3308.0	0.23587476910675598	Kocak	permutation	
3309.0	0.07151179944158503	Kocak	permutation	
3310.0	-0.0662715016486839	Kocak	permutation	
3311.0	-0.08695731060555012	Kocak	permutation	
3312.0	0.12540214704681407	Kocak	permutation	
3313.0	-0.09346565175919785	Kocak	permutation	
3314.0	0.02668539411746984	Kocak	permutation	
3315.0	-0.031010657761419758	Kocak	permutation	
3316.0	0.004464315324042012	Kocak	permutation	
3317.0	-0.12694946347332792	Kocak	permutation	
3318.0	-0.0141967699704173	Kocak	permutation	
3319.0	0.03316981101762462	Kocak	permutation	
3320.0	0.06053230193136905	Kocak	permutation	
3321.0	0.015103056011025906	Kocak	permutation	
3322.0	0.11839683145642343	Kocak	permutation	
3323.0	0.06840707978550586	Kocak	permutation	
3324.0	0.07250523481942839	Kocak	permutation	
3325.0	0.14842924843965566	Kocak	permutation	
3326.0	0.009485849498305221	Kocak	permutation	
3327.0	-0.07095903457163555	Kocak	permutation	
3328.0	0.04757368481354529	Kocak	permutation	
3329.0	-0.217341607899737	Kocak	permutation	
3330.0	-0.04779284977364284	Kocak	permutation	
3331.0	0.29702887869034367	Kocak	permutation	
3332.0	0.1359839017890465	Kocak	permutation	
3333.0	0.07413713391304722	Kocak	permutation	
3334.0	-0.11046696454286842	Kocak	permutation	
3335.0	0.08582846042884285	Kocak	permutation	
3336.0	-0.06466351183017416	Kocak	permutation	
3337.0	0.09625095106033221	Kocak	permutation	
3338.0	-0.054588714527364246	Kocak	permutation	
3339.0	-0.07247550402553227	Kocak	permutation	
3340.0	0.06933433175911397	Kocak	permutation	
3341.0	-0.017860063429830042	Kocak	permutation	
3342.0	0.22031305743835006	Kocak	permutation	
3343.0	0.01529694541237081	Kocak	permutation	
3344.0	0.02169822246577713	Kocak	permutation	
3345.0	0.05564154777370778	Kocak	permutation	
3346.0	0.0826813138668836	Kocak	permutation	
3347.0	-0.08017283320126989	Kocak	permutation	
3348.0	-0.05524294669722085	Kocak	permutation	
3349.0	0.08037950688601114	Kocak	permutation	
3350.0	-0.03945738379124819	Kocak	permutation	
3351.0	0.00041612740918939295	Kocak	permutation	
3352.0	0.0957961996649761	Kocak	permutation	
3353.0	-0.225717393134369	Kocak	permutation	
3354.0	-0.011935547688930015	Kocak	permutation	
3355.0	0.03426502484289973	Kocak	permutation	
3356.0	0.13091944178007875	Kocak	permutation	
3357.0	-0.003988542685275931	Kocak	permutation	
3358.0	0.029549887378054862	Kocak	permutation	
3359.0	0.1775049912215234	Kocak	permutation	
3360.0	0.06414964004857637	Kocak	permutation	
3361.0	0.07814888983660229	Kocak	permutation	
3362.0	0.03869654523073596	Kocak	permutation	
3363.0	-0.017589762697983957	Kocak	permutation	
3364.0	-0.03479377664224437	Kocak	permutation	
3365.0	-0.1897185278311193	Kocak	permutation	
3366.0	-0.0790954384009046	Kocak	permutation	
3367.0	0.0898854835497076	Kocak	permutation	
3368.0	0.07938482973229721	Kocak	permutation	
3369.0	0.017087195228072893	Kocak	permutation	
3370.0	0.1679556155827937	Kocak	permutation	
3371.0	0.1076035868630667	Kocak	permutation	
3372.0	-0.05592405133088185	Kocak	permutation	
3373.0	-0.08552004290534043	Kocak	permutation	
3374.0	-0.014499375536809467	Kocak	permutation	
3375.0	0.17615417145011047	Kocak	permutation	
3376.0	0.14215539179514813	Kocak	permutation	
3377.0	0.03053153037973022	Kocak	permutation	
3378.0	0.10605215654391031	Kocak	permutation	
3379.0	0.06994739973347563	Kocak	permutation	
3380.0	0.06865578883130397	Kocak	permutation	
3381.0	0.15505828843492342	Kocak	permutation	
3382.0	0.1952147083592628	Kocak	permutation	
3383.0	-0.16081304529082718	Kocak	permutation	
3384.0	-0.07440146552335491	Kocak	permutation	
3385.0	-0.19645219757405297	Kocak	permutation	
3386.0	0.0029069463647282134	Kocak	permutation	
3387.0	0.08534357062388409	Kocak	permutation	
3388.0	-0.15984817014002495	Kocak	permutation	
3389.0	0.014494717555422199	Kocak	permutation	
3390.0	-0.186658412488363	Kocak	permutation	
3391.0	-0.01269165939742134	Kocak	permutation	
3392.0	-0.11688120264712332	Kocak	permutation	
3393.0	0.17037925868972614	Kocak	permutation	
3394.0	0.23564532393095838	Kocak	permutation	
3395.0	-0.09239167748253685	Kocak	permutation	
3396.0	-0.015611164658268173	Kocak	permutation	
3397.0	-0.11584522199986846	Kocak	permutation	
3398.0	-0.0021899045658821947	Kocak	permutation	
3399.0	-0.07075709061941371	Kocak	permutation	
3400.0	-0.08301777546700961	Kocak	permutation	
3401.0	0.09168589612645572	Kocak	permutation	
3402.0	0.06190970220299352	Kocak	permutation	
3403.0	0.19011379841348042	Kocak	permutation	
3404.0	-0.1238947411494955	Kocak	permutation	
3405.0	0.017569054867625944	Kocak	permutation	
3406.0	0.0752887455596376	Kocak	permutation	
3407.0	-0.05295262765397801	Kocak	permutation	
3408.0	0.024422933057555163	Kocak	permutation	
3409.0	0.004902912950632832	Kocak	permutation	
3410.0	0.10630256881042843	Kocak	permutation	
3411.0	-0.009362902676662621	Kocak	permutation	
3412.0	-0.13940948674259346	Kocak	permutation	
3413.0	-0.024419320371650954	Kocak	permutation	
3414.0	-0.024276871401171185	Kocak	permutation	
3415.0	-0.0004113116615194201	Kocak	permutation	
3416.0	-0.2769385501730621	Kocak	permutation	
3417.0	-0.2038670750220053	Kocak	permutation	
3418.0	-0.018729032749867258	Kocak	permutation	
3419.0	-0.11305300207909585	Kocak	permutation	
3420.0	0.08240404893492048	Kocak	permutation	
3421.0	0.02059979850440108	Kocak	permutation	
3422.0	0.270317514875984	Kocak	permutation	
3423.0	0.0030918990125599066	Kocak	permutation	
3424.0	-0.034661677537449975	Kocak	permutation	
3425.0	0.054731380629356785	Kocak	permutation	
3426.0	-0.015181763245385227	Kocak	permutation	
3427.0	0.12471484062536842	Kocak	permutation	
3428.0	0.16810472005816823	Kocak	permutation	
3429.0	0.1206146104231145	Kocak	permutation	
3430.0	-0.06580257148218216	Kocak	permutation	
3431.0	0.06777081612273328	Kocak	permutation	
3432.0	0.02521567871738739	Kocak	permutation	
3433.0	0.07180514767292756	Kocak	permutation	
3434.0	0.1709748351467324	Kocak	permutation	
3435.0	0.11254619244977437	Kocak	permutation	
3436.0	0.05768982584265192	Kocak	permutation	
3437.0	-0.18533788245199467	Kocak	permutation	
3438.0	0.1447307852914408	Kocak	permutation	
3439.0	0.18436117234068394	Kocak	permutation	
3440.0	-0.06676804077393506	Kocak	permutation	
3441.0	-0.07043911944552406	Kocak	permutation	
3442.0	-0.2260183950509047	Kocak	permutation	
3443.0	0.2020038358238505	Kocak	permutation	
3444.0	0.07408849511218563	Kocak	permutation	
3445.0	-0.09097985046238577	Kocak	permutation	
3446.0	-0.04108677826972951	Kocak	permutation	
3447.0	0.0904496889376798	Kocak	permutation	
3448.0	-0.17144863308237213	Kocak	permutation	
3449.0	-0.14149790240300586	Kocak	permutation	
3450.0	-0.23119514998623814	Kocak	permutation	
3451.0	0.0015771964939412797	Kocak	permutation	
3452.0	0.08399411368278642	Kocak	permutation	
3453.0	-0.20813695729176906	Kocak	permutation	
3454.0	0.026586988931342148	Kocak	permutation	
3455.0	-0.03766454039005929	Kocak	permutation	
3456.0	0.03163158003700062	Kocak	permutation	
3457.0	-0.07397586284800362	Kocak	permutation	
3458.0	0.1900617363342736	Kocak	permutation	
3459.0	0.06739585452686381	Kocak	permutation	
3460.0	-0.02506760657479923	Kocak	permutation	
3461.0	-0.13645995027590185	Kocak	permutation	
3462.0	-0.178947965780627	Kocak	permutation	
3463.0	-0.009094084970325156	Kocak	permutation	
3464.0	0.030717414212303673	Kocak	permutation	
3465.0	-0.0487315630621179	Kocak	permutation	
3466.0	-0.05115144716422115	Kocak	permutation	
3467.0	0.19051980225497012	Kocak	permutation	
3468.0	-0.050346143325477044	Kocak	permutation	
3469.0	0.023553067351937962	Kocak	permutation	
3470.0	-0.06302681516939579	Kocak	permutation	
3471.0	0.1734783542920475	Kocak	permutation	
3472.0	0.07715466452405906	Kocak	permutation	
3473.0	0.05132721348314018	Kocak	permutation	
3474.0	0.017428915598658	Kocak	permutation	
3475.0	-0.16905325959271256	Kocak	permutation	
3476.0	0.013661561745636597	Kocak	permutation	
3477.0	0.05179178925358041	Kocak	permutation	
3478.0	-0.01563619361646129	Kocak	permutation	
3479.0	0.09263378020922808	Kocak	permutation	
3480.0	0.0075830335442885755	Kocak	permutation	
3481.0	0.11008445329431016	Kocak	permutation	
3482.0	0.018163189442139682	Kocak	permutation	
3483.0	-0.028912065450537483	Kocak	permutation	
3484.0	0.05942767238450486	Kocak	permutation	
3485.0	-0.16884751268168507	Kocak	permutation	
3486.0	-0.012222507586989728	Kocak	permutation	
3487.0	-0.06910681558188703	Kocak	permutation	
3488.0	0.023062702468312324	Kocak	permutation	
3489.0	0.06954823594981985	Kocak	permutation	
3490.0	-0.09462737078535621	Kocak	permutation	
3491.0	0.10988536002118732	Kocak	permutation	
3492.0	-0.14583551782284143	Kocak	permutation	
3493.0	0.034451811442675506	Kocak	permutation	
3494.0	0.20164197253331295	Kocak	permutation	
3495.0	0.2323656515519641	Kocak	permutation	
3496.0	-0.07895071632608808	Kocak	permutation	
3497.0	-0.01327441005155805	Kocak	permutation	
3498.0	0.05541222606959639	Kocak	permutation	
3499.0	0.13148370004087084	Kocak	permutation	
3500.0	0.020949941340793643	Kocak	permutation	
3501.0	-0.08849489452438508	Kocak	permutation	
3502.0	0.051849986145826144	Kocak	permutation	
3503.0	0.14093081275922614	Kocak	permutation	
3504.0	0.012470609107213981	Kocak	permutation	
3505.0	0.11554292541928923	Kocak	permutation	
3506.0	-0.16595836497755734	Kocak	permutation	
3507.0	0.0713786800454157	Kocak	permutation	
3508.0	0.022156967651334902	Kocak	permutation	
3509.0	0.04817196702278004	Kocak	permutation	
3510.0	0.1929944432491313	Kocak	permutation	
3511.0	-0.08980675693659101	Kocak	permutation	
3512.0	0.09142986346287696	Kocak	permutation	
3513.0	0.08374214529310642	Kocak	permutation	
3514.0	0.08227509417490886	Kocak	permutation	
3515.0	0.06023003694085993	Kocak	permutation	
3516.0	0.08640773803286361	Kocak	permutation	
3517.0	0.06366273129486011	Kocak	permutation	
3518.0	-0.03629478739137415	Kocak	permutation	
3519.0	0.03904996257606275	Kocak	permutation	
3520.0	-0.02753816619665006	Kocak	permutation	
3521.0	-0.012148532886776309	Kocak	permutation	
3522.0	-0.018316342117187467	Kocak	permutation	
3523.0	-0.04680114589874851	Kocak	permutation	
3524.0	-0.20652622359937745	Kocak	permutation	
3525.0	0.024450657483703786	Kocak	permutation	
3526.0	-0.11013305046669775	Kocak	permutation	
3527.0	-0.07217658627683399	Kocak	permutation	
3528.0	-0.010207919315976532	Kocak	permutation	
3529.0	-0.021307693025510943	Kocak	permutation	
3530.0	0.18506080216445042	Kocak	permutation	
3531.0	-0.07887946940842472	Kocak	permutation	
3532.0	0.012733521396612879	Kocak	permutation	
3533.0	-0.08512048190620458	Kocak	permutation	
3534.0	0.2639740623814131	Kocak	permutation	
3535.0	-0.03223404884806946	Kocak	permutation	
3536.0	0.013156145769458227	Kocak	permutation	
3537.0	-0.07652722330950823	Kocak	permutation	
3538.0	0.3016008143563864	Kocak	permutation	
3539.0	-0.22086119721865494	Kocak	permutation	
3540.0	-0.19934522643740227	Kocak	permutation	
3541.0	-0.18300418811377028	Kocak	permutation	
3542.0	0.08683486949811137	Kocak	permutation	
3543.0	0.10174191848197278	Kocak	permutation	
3544.0	0.15203218933513174	Kocak	permutation	
3545.0	0.09696592157266082	Kocak	permutation	
3546.0	0.09761953185796912	Kocak	permutation	
3547.0	-0.1251085581783098	Kocak	permutation	
3548.0	0.08947331921803947	Kocak	permutation	
3549.0	0.04264737651619921	Kocak	permutation	
3550.0	-0.05979118764691371	Kocak	permutation	
3551.0	0.0021279102728399835	Kocak	permutation	
3552.0	-0.06979701706006924	Kocak	permutation	
3553.0	0.052858006334941976	Kocak	permutation	
3554.0	-0.10728587876070428	Kocak	permutation	
3555.0	0.08113780673255366	Kocak	permutation	
3556.0	0.05979091761075317	Kocak	permutation	
3557.0	0.08951660666231565	Kocak	permutation	
3558.0	-0.10700426490318549	Kocak	permutation	
3559.0	0.007977247359423956	Kocak	permutation	
3560.0	-0.0006035310659822102	Kocak	permutation	
3561.0	-0.29252956922181905	Kocak	permutation	
3562.0	0.13837626570076011	Kocak	permutation	
3563.0	-0.006330686933959662	Kocak	permutation	
3564.0	0.09833815929959222	Kocak	permutation	
3565.0	-0.11609572128272294	Kocak	permutation	
3566.0	0.07083483389478484	Kocak	permutation	
3567.0	0.0438174077769764	Kocak	permutation	
3568.0	0.10547302278002313	Kocak	permutation	
3569.0	0.08724455347434024	Kocak	permutation	
3570.0	-0.11398065320132389	Kocak	permutation	
3571.0	-0.07449495199006417	Kocak	permutation	
3572.0	-0.11134641384697996	Kocak	permutation	
3573.0	0.4053344300209316	Kocak	permutation	
3574.0	-0.036425518735908824	Kocak	permutation	
3575.0	-0.08346727748472205	Kocak	permutation	
3576.0	0.08654086685167162	Kocak	permutation	
3577.0	0.021877207096900442	Kocak	permutation	
3578.0	0.015559415225082418	Kocak	permutation	
3579.0	0.007526006249539918	Kocak	permutation	
3580.0	0.02186714207967988	Kocak	permutation	
3581.0	-0.008227005420450517	Kocak	permutation	
3582.0	-0.04888131229257375	Kocak	permutation	
3583.0	-0.18036740212957536	Kocak	permutation	
3584.0	0.01974848836503451	Kocak	permutation	
3585.0	0.008286308763853611	Kocak	permutation	
3586.0	0.20262890116978305	Kocak	permutation	
3587.0	0.11761045412142579	Kocak	permutation	
3588.0	-0.05526749928220909	Kocak	permutation	
3589.0	-0.14751890616103136	Kocak	permutation	
3590.0	-0.09981072308821304	Kocak	permutation	
3591.0	0.2792159885335197	Kocak	permutation	
3592.0	0.07709268235384226	Kocak	permutation	
3593.0	0.12006495787887506	Kocak	permutation	
3594.0	-0.09477342287641832	Kocak	permutation	
3595.0	0.004116880730115291	Kocak	permutation	
3596.0	-0.06292504314572245	Kocak	permutation	
3597.0	-0.3611981615346629	Kocak	permutation	
3598.0	-0.09293040502126626	Kocak	permutation	
3599.0	0.10562322191035545	Kocak	permutation	
3600.0	0.04173284925331533	Kocak	permutation	
3601.0	-0.00318586680344346	Kocak	permutation	
3602.0	-0.03672342407735929	Kocak	permutation	
3603.0	0.17410850158969904	Kocak	permutation	
3604.0	0.0368955282272454	Kocak	permutation	
3605.0	-0.10123428789436772	Kocak	permutation	
3606.0	0.055623957771334887	Kocak	permutation	
3607.0	0.010021335508453966	Kocak	permutation	
3608.0	-0.034113562180092316	Kocak	permutation	
3609.0	0.05339327029119545	Kocak	permutation	
3610.0	0.014235785081987196	Kocak	permutation	
3611.0	0.05918364607784099	Kocak	permutation	
3612.0	0.052000064848591876	Kocak	permutation	
3613.0	-0.166194603793258	Kocak	permutation	
3614.0	0.0897968029362124	Kocak	permutation	
3615.0	-0.24685832968415067	Kocak	permutation	
3616.0	-0.006607866515807359	Kocak	permutation	
3617.0	-0.17389570658237297	Kocak	permutation	
3618.0	0.12830418332350746	Kocak	permutation	
3619.0	-0.052905539658028466	Kocak	permutation	
3620.0	-0.03953434602982764	Kocak	permutation	
3621.0	0.12785113061990838	Kocak	permutation	
3622.0	0.010288391098836058	Kocak	permutation	
3623.0	0.005270550117681516	Kocak	permutation	
3624.0	0.004670940382085043	Kocak	permutation	
3625.0	0.08984659294345576	Kocak	permutation	
3626.0	0.17333242600988807	Kocak	permutation	
3627.0	0.0099143465994036	Kocak	permutation	
3628.0	0.0373549842111931	Kocak	permutation	
3629.0	-0.043205461934668676	Kocak	permutation	
3630.0	-0.0012697783416273367	Kocak	permutation	
3631.0	-0.033890416422282854	Kocak	permutation	
3632.0	-0.15774683349856833	Kocak	permutation	
3633.0	0.07382723360273147	Kocak	permutation	
3634.0	-0.07636225924174145	Kocak	permutation	
3635.0	0.13715972110524355	Kocak	permutation	
3636.0	0.09875167142072261	Kocak	permutation	
3637.0	0.03668954457190399	Kocak	permutation	
3638.0	-0.09668793200554493	Kocak	permutation	
3639.0	-0.07789013915095389	Kocak	permutation	
3640.0	-0.15703192401294075	Kocak	permutation	
3641.0	0.028068678317825224	Kocak	permutation	
3642.0	0.06501257981241348	Kocak	permutation	
3643.0	0.10672028817422508	Kocak	permutation	
3644.0	-0.09498713909697987	Kocak	permutation	
3645.0	0.06087428251965665	Kocak	permutation	
3646.0	0.13978793277450574	Kocak	permutation	
3647.0	0.29309198130011715	Kocak	permutation	
3648.0	0.22050565654966992	Kocak	permutation	
3649.0	-0.11854779399192417	Kocak	permutation	
3650.0	0.03644253551790477	Kocak	permutation	
3651.0	-0.04388820280057093	Kocak	permutation	
3652.0	-0.03703908986174742	Kocak	permutation	
3653.0	0.05135013511511399	Kocak	permutation	
3654.0	0.041009264544231705	Kocak	permutation	
3655.0	0.1539874819283531	Kocak	permutation	
3656.0	-0.06327018079740032	Kocak	permutation	
3657.0	-0.07758461750515533	Kocak	permutation	
3658.0	-0.06668043086757969	Kocak	permutation	
3659.0	-0.15037382370326302	Kocak	permutation	
3660.0	0.06304725496176378	Kocak	permutation	
3661.0	-0.09382233085832592	Kocak	permutation	
3662.0	0.008077164008548188	Kocak	permutation	
3663.0	0.016220450093817895	Kocak	permutation	
3664.0	0.01652852374354552	Kocak	permutation	
3665.0	-0.00032082562846103	Kocak	permutation	
3666.0	-0.19298301401166196	Kocak	permutation	
3667.0	0.13597612901453537	Kocak	permutation	
3668.0	0.03131149012255463	Kocak	permutation	
3669.0	-0.20178808558256378	Kocak	permutation	
3670.0	0.023232408911135316	Kocak	permutation	
3671.0	0.15477938363781618	Kocak	permutation	
3672.0	0.05124409603784397	Kocak	permutation	
3673.0	-0.07380611817805427	Kocak	permutation	
3674.0	-0.022463414539341642	Kocak	permutation	
3675.0	0.06454070713174698	Kocak	permutation	
3676.0	-0.11961938549177642	Kocak	permutation	
3677.0	0.106471145645326	Kocak	permutation	
3678.0	0.02796100124185319	Kocak	permutation	
3679.0	0.1611903464370057	Kocak	permutation	
3680.0	0.15063566740398215	Kocak	permutation	
3681.0	0.055690839522857694	Kocak	permutation	
3682.0	0.31287267501679317	Kocak	permutation	
3683.0	0.08022038762962769	Kocak	permutation	
3684.0	0.1497542363523463	Kocak	permutation	
3685.0	-0.10097625203313587	Kocak	permutation	
3686.0	-0.0012026812353331806	Kocak	permutation	
3687.0	0.19076895536063088	Kocak	permutation	
3688.0	0.0877137833331032	Kocak	permutation	
3689.0	0.056893593896490735	Kocak	permutation	
3690.0	-0.160657289555715	Kocak	permutation	
3691.0	0.08007847065802132	Kocak	permutation	
3692.0	-0.09681690781559382	Kocak	permutation	
3693.0	-0.08123164599864197	Kocak	permutation	
3694.0	0.10710826973142495	Kocak	permutation	
3695.0	-0.004606654733128046	Kocak	permutation	
3696.0	-0.07950265607615847	Kocak	permutation	
3697.0	0.13455922989963032	Kocak	permutation	
3698.0	-0.04739566420786101	Kocak	permutation	
3699.0	0.1562199095797805	Kocak	permutation	
3700.0	-0.1020518030913653	Kocak	permutation	
3701.0	-0.08859849109827156	Kocak	permutation	
3702.0	0.05349662701810676	Kocak	permutation	
3703.0	0.029710285914694268	Kocak	permutation	
3704.0	-0.006782391156686884	Kocak	permutation	
3705.0	0.1853387248653462	Kocak	permutation	
3706.0	0.025392400958438976	Kocak	permutation	
3707.0	-0.16846201810729688	Kocak	permutation	
3708.0	-0.027812846539791103	Kocak	permutation	
3709.0	0.06934276874737488	Kocak	permutation	
3710.0	0.11200151771811484	Kocak	permutation	
3711.0	0.2834694340779258	Kocak	permutation	
3712.0	0.022297569440346443	Kocak	permutation	
3713.0	0.1529717280454035	Kocak	permutation	
3714.0	-0.010790915380989752	Kocak	permutation	
3715.0	0.05160381342131437	Kocak	permutation	
3716.0	0.04259984974439135	Kocak	permutation	
3717.0	0.11354739843644346	Kocak	permutation	
3718.0	-0.15694249726753906	Kocak	permutation	
3719.0	-0.20408272939279115	Kocak	permutation	
3720.0	0.1159822883158581	Kocak	permutation	
3721.0	0.018572689300476952	Kocak	permutation	
3722.0	-0.03828435419619591	Kocak	permutation	
3723.0	-0.012248593766581273	Kocak	permutation	
3724.0	-0.030377075098754425	Kocak	permutation	
3725.0	-0.165016514860997	Kocak	permutation	
