perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
3726.0	-0.10490152558647114	Kocak	permutation	
3727.0	0.003837913450944086	Kocak	permutation	
3728.0	-0.01920426318719315	Kocak	permutation	
3729.0	-0.08512032052413598	Kocak	permutation	
3730.0	-0.14334134354103067	Kocak	permutation	
3731.0	0.04527405622089198	Kocak	permutation	
3732.0	-0.08641697023892192	Kocak	permutation	
3733.0	-0.13640981405538266	Kocak	permutation	
3734.0	0.03413391876947269	Kocak	permutation	
3735.0	-0.1748873233314061	Kocak	permutation	
3736.0	-0.06243957122603483	Kocak	permutation	
3737.0	-0.060513985540214144	Kocak	permutation	
3738.0	0.044868091001155186	Kocak	permutation	
3739.0	-0.07867245572889914	Kocak	permutation	
3740.0	0.1516732266584384	Kocak	permutation	
3741.0	0.018849341360041016	Kocak	permutation	
3742.0	0.12220127903301758	Kocak	permutation	
3743.0	0.12271913999813844	Kocak	permutation	
3744.0	-0.0541195409658366	Kocak	permutation	
3745.0	0.10731593476759294	Kocak	permutation	
3746.0	0.14268329326416307	Kocak	permutation	
3747.0	-0.0030123593395456894	Kocak	permutation	
3748.0	-0.05187426557243047	Kocak	permutation	
3749.0	0.03600328786995988	Kocak	permutation	
3750.0	0.06480815812138996	Kocak	permutation	
3751.0	0.10802789762929965	Kocak	permutation	
3752.0	0.18953994119972606	Kocak	permutation	
3753.0	0.03366117086507714	Kocak	permutation	
3754.0	-0.15686724886603542	Kocak	permutation	
3755.0	0.07881070278379187	Kocak	permutation	
3756.0	0.08254745251968387	Kocak	permutation	
3757.0	0.43366346490560215	Kocak	permutation	
3758.0	0.07906168238744105	Kocak	permutation	
3759.0	0.0894530508965179	Kocak	permutation	
3760.0	-0.14818276306713685	Kocak	permutation	
3761.0	0.03910568495720401	Kocak	permutation	
3762.0	-0.041535982004718086	Kocak	permutation	
3763.0	-0.08559406991972018	Kocak	permutation	
3764.0	-0.19659959801525329	Kocak	permutation	
3765.0	0.19892953142828418	Kocak	permutation	
3766.0	-0.11136236340572303	Kocak	permutation	
3767.0	0.0007442889936042363	Kocak	permutation	
3768.0	-0.0824515336491487	Kocak	permutation	
3769.0	-0.00933586531793118	Kocak	permutation	
3770.0	0.0444522505815419	Kocak	permutation	
3771.0	-0.017673126451230203	Kocak	permutation	
3772.0	-0.26818075869116154	Kocak	permutation	
3773.0	-0.2666696068882617	Kocak	permutation	
3774.0	-0.030357509386283787	Kocak	permutation	
3775.0	0.13719298080961906	Kocak	permutation	
3776.0	-0.012591545285113526	Kocak	permutation	
3777.0	-0.03681020259791712	Kocak	permutation	
3778.0	-0.007475720231999716	Kocak	permutation	
3779.0	-0.1549473045140033	Kocak	permutation	
3780.0	0.1351249100418439	Kocak	permutation	
3781.0	-0.13394516600015827	Kocak	permutation	
3782.0	0.19270098640024536	Kocak	permutation	
3783.0	0.03540515203754868	Kocak	permutation	
3784.0	-0.11343331564169556	Kocak	permutation	
3785.0	0.07736386859994049	Kocak	permutation	
3786.0	-0.0746990687935325	Kocak	permutation	
3787.0	0.048800839236909255	Kocak	permutation	
3788.0	0.0001309536917766252	Kocak	permutation	
3789.0	0.02516461154251104	Kocak	permutation	
3790.0	0.10740707189463805	Kocak	permutation	
3791.0	0.023787345050209296	Kocak	permutation	
3792.0	0.030398132327182914	Kocak	permutation	
3793.0	-0.02119484103757685	Kocak	permutation	
3794.0	-0.003896000862247284	Kocak	permutation	
3795.0	0.13031053554412608	Kocak	permutation	
3796.0	-0.20831156356369362	Kocak	permutation	
3797.0	0.014357101614610457	Kocak	permutation	
3798.0	0.00880305156754524	Kocak	permutation	
3799.0	-0.2197005958974323	Kocak	permutation	
3800.0	-0.04739025860977186	Kocak	permutation	
3801.0	-0.10012969871572075	Kocak	permutation	
3802.0	0.1459981107015631	Kocak	permutation	
3803.0	0.04303396337683463	Kocak	permutation	
3804.0	-0.029694527446433305	Kocak	permutation	
3805.0	-0.01111212388766436	Kocak	permutation	
3806.0	-0.02272388630815758	Kocak	permutation	
3807.0	0.11721082993627974	Kocak	permutation	
3808.0	0.00474789928420094	Kocak	permutation	
3809.0	0.07558994127235685	Kocak	permutation	
3810.0	-0.16620177012013126	Kocak	permutation	
3811.0	0.04676003411011198	Kocak	permutation	
3812.0	0.020150527505521154	Kocak	permutation	
3813.0	0.1394110240287807	Kocak	permutation	
3814.0	-0.1503578116048967	Kocak	permutation	
3815.0	0.1051999965185173	Kocak	permutation	
3816.0	0.057916119057742854	Kocak	permutation	
3817.0	-0.011856616308710599	Kocak	permutation	
3818.0	0.00418303108747331	Kocak	permutation	
3819.0	0.2958107582334817	Kocak	permutation	
3820.0	0.12293276839979761	Kocak	permutation	
3821.0	0.12357886322044287	Kocak	permutation	
3822.0	-0.17703109037818177	Kocak	permutation	
3823.0	0.1155552007562104	Kocak	permutation	
3824.0	-0.13675463061769388	Kocak	permutation	
3825.0	0.06777722615427706	Kocak	permutation	
3826.0	0.0009338643979894812	Kocak	permutation	
3827.0	0.07279028686487798	Kocak	permutation	
3828.0	0.1810592034714631	Kocak	permutation	
3829.0	-0.01612017552819367	Kocak	permutation	
3830.0	0.02813934240829763	Kocak	permutation	
3831.0	0.013894724749459186	Kocak	permutation	
3832.0	0.16229041935690347	Kocak	permutation	
3833.0	-0.06801330742801781	Kocak	permutation	
3834.0	0.021645115060583642	Kocak	permutation	
3835.0	0.16537424727007455	Kocak	permutation	
3836.0	-0.05525922427300589	Kocak	permutation	
3837.0	-0.1379494456256154	Kocak	permutation	
3838.0	0.09688098361861996	Kocak	permutation	
3839.0	-0.08936748713742926	Kocak	permutation	
3840.0	0.061089041563628044	Kocak	permutation	
3841.0	0.12046332281910388	Kocak	permutation	
3842.0	0.06195336375299476	Kocak	permutation	
3843.0	0.10674544223427151	Kocak	permutation	
3844.0	-0.11612542958539684	Kocak	permutation	
3845.0	0.09185546262204447	Kocak	permutation	
3846.0	-0.11134088162059719	Kocak	permutation	
3847.0	0.08054106055274524	Kocak	permutation	
3848.0	-0.0018315931322856471	Kocak	permutation	
3849.0	-0.04013783406551763	Kocak	permutation	
3850.0	0.01635689293425191	Kocak	permutation	
3851.0	-0.13500809319772866	Kocak	permutation	
3852.0	-0.04452727153177172	Kocak	permutation	
3853.0	-0.006455781789056481	Kocak	permutation	
3854.0	0.11032235414068392	Kocak	permutation	
3855.0	-0.028424474406307354	Kocak	permutation	
3856.0	-0.10973300718279422	Kocak	permutation	
3857.0	-0.21262944074431722	Kocak	permutation	
3858.0	0.1434136948062088	Kocak	permutation	
3859.0	-0.0884328127559666	Kocak	permutation	
3860.0	0.095035358914064	Kocak	permutation	
3861.0	0.08909996011194465	Kocak	permutation	
3862.0	0.12286006990674725	Kocak	permutation	
3863.0	-0.035190239744362195	Kocak	permutation	
3864.0	-0.0146355171337893	Kocak	permutation	
3865.0	0.08626719857713105	Kocak	permutation	
3866.0	-0.029902205992033082	Kocak	permutation	
3867.0	-0.1383665705031838	Kocak	permutation	
3868.0	0.11849377424035179	Kocak	permutation	
3869.0	0.0008754352274573662	Kocak	permutation	
3870.0	0.071942077357944	Kocak	permutation	
3871.0	0.07945144851438002	Kocak	permutation	
3872.0	0.05465876398745806	Kocak	permutation	
3873.0	0.150117687923494	Kocak	permutation	
3874.0	0.0012237720994239254	Kocak	permutation	
3875.0	0.007807636959793918	Kocak	permutation	
3876.0	0.0883520473736672	Kocak	permutation	
3877.0	0.18372344937860863	Kocak	permutation	
3878.0	0.10760941271801983	Kocak	permutation	
3879.0	-0.16196100797480284	Kocak	permutation	
3880.0	-0.10561568902317475	Kocak	permutation	
3881.0	0.11621474198687931	Kocak	permutation	
3882.0	0.21949672866172154	Kocak	permutation	
3883.0	-0.14113891991616434	Kocak	permutation	
3884.0	0.004812157451276278	Kocak	permutation	
3885.0	0.16145265924396668	Kocak	permutation	
3886.0	-0.018256096090249585	Kocak	permutation	
3887.0	-0.21511322856051507	Kocak	permutation	
3888.0	0.010398721822284074	Kocak	permutation	
3889.0	0.017066372146794073	Kocak	permutation	
3890.0	-0.05564964392114824	Kocak	permutation	
3891.0	0.01292121388362144	Kocak	permutation	
3892.0	-0.11539938319216159	Kocak	permutation	
3893.0	-0.11148489409717222	Kocak	permutation	
3894.0	-0.19021481948068786	Kocak	permutation	
3895.0	0.11686921288049223	Kocak	permutation	
3896.0	-0.021538887777469817	Kocak	permutation	
3897.0	-0.035264236077384936	Kocak	permutation	
3898.0	-0.15866543944546585	Kocak	permutation	
3899.0	0.0005365449477432449	Kocak	permutation	
3900.0	-0.09706879943638747	Kocak	permutation	
3901.0	-0.08943831560223181	Kocak	permutation	
3902.0	0.04372488704712829	Kocak	permutation	
3903.0	0.03418146627082397	Kocak	permutation	
3904.0	0.0804436649374427	Kocak	permutation	
3905.0	-0.10144552273893837	Kocak	permutation	
3906.0	0.052674596572834353	Kocak	permutation	
3907.0	-0.10558658531343568	Kocak	permutation	
3908.0	0.009133291139307609	Kocak	permutation	
3909.0	0.13979745323284476	Kocak	permutation	
3910.0	-0.14070755292723547	Kocak	permutation	
3911.0	0.06503972312673234	Kocak	permutation	
3912.0	-0.05559398967645546	Kocak	permutation	
3913.0	0.138963443230379	Kocak	permutation	
3914.0	0.06143297538003445	Kocak	permutation	
3915.0	0.16377164664725008	Kocak	permutation	
3916.0	-0.029038524474019667	Kocak	permutation	
3917.0	0.20487330257264968	Kocak	permutation	
3918.0	0.047683946220545614	Kocak	permutation	
3919.0	0.22497798852214945	Kocak	permutation	
3920.0	-0.06660980688534313	Kocak	permutation	
3921.0	-0.04025348322493194	Kocak	permutation	
3922.0	0.07931370038697594	Kocak	permutation	
3923.0	0.10164818718444746	Kocak	permutation	
3924.0	-0.14166787831518413	Kocak	permutation	
3925.0	-0.16566491825442498	Kocak	permutation	
3926.0	-0.001919195897372994	Kocak	permutation	
3927.0	0.09953512727420133	Kocak	permutation	
3928.0	-0.12675386665200072	Kocak	permutation	
3929.0	0.20878410104752287	Kocak	permutation	
3930.0	0.021853350692693674	Kocak	permutation	
3931.0	-0.006085124666356023	Kocak	permutation	
3932.0	-0.14570466774184876	Kocak	permutation	
3933.0	-0.0996622064439574	Kocak	permutation	
3934.0	-0.18407272259081786	Kocak	permutation	
3935.0	0.21764503470014063	Kocak	permutation	
3936.0	-0.19283220062026807	Kocak	permutation	
3937.0	-0.14910660273363163	Kocak	permutation	
3938.0	-0.13056644387864758	Kocak	permutation	
3939.0	-0.04576129818222796	Kocak	permutation	
3940.0	0.04025300305809143	Kocak	permutation	
3941.0	-0.05052310014096584	Kocak	permutation	
3942.0	-0.13177196986772532	Kocak	permutation	
3943.0	-0.1294911742088658	Kocak	permutation	
3944.0	-0.10591519408198735	Kocak	permutation	
3945.0	0.07153330382884793	Kocak	permutation	
3946.0	0.11630002624777891	Kocak	permutation	
3947.0	-0.009416060593075315	Kocak	permutation	
3948.0	-0.07545836051755117	Kocak	permutation	
3949.0	-0.04207812275167466	Kocak	permutation	
3950.0	-0.11717257595549224	Kocak	permutation	
3951.0	-0.16102210875030654	Kocak	permutation	
3952.0	0.04596821483697067	Kocak	permutation	
3953.0	0.2402651482336271	Kocak	permutation	
3954.0	-0.035369711789832614	Kocak	permutation	
3955.0	0.04110876787939155	Kocak	permutation	
3956.0	0.007585855531584862	Kocak	permutation	
3957.0	-0.010784370046344804	Kocak	permutation	
3958.0	-0.003843496622533138	Kocak	permutation	
3959.0	-0.09112512789661498	Kocak	permutation	
3960.0	0.1021165937696038	Kocak	permutation	
3961.0	0.05532233534425579	Kocak	permutation	
3962.0	0.1053027942813527	Kocak	permutation	
3963.0	-0.007502035616876235	Kocak	permutation	
3964.0	-0.116420362148423	Kocak	permutation	
3965.0	0.290358161383117	Kocak	permutation	
3966.0	-0.22006192060906304	Kocak	permutation	
3967.0	0.185449090534469	Kocak	permutation	
3968.0	-0.014296655679364001	Kocak	permutation	
3969.0	-0.08337222503613617	Kocak	permutation	
3970.0	0.23661749324903525	Kocak	permutation	
3971.0	-0.14624103738355831	Kocak	permutation	
3972.0	-0.05378733735187602	Kocak	permutation	
3973.0	0.056783974882672617	Kocak	permutation	
3974.0	-0.027348919624905932	Kocak	permutation	
3975.0	0.24153035652344013	Kocak	permutation	
3976.0	0.1430012153188942	Kocak	permutation	
3977.0	0.2350445611780545	Kocak	permutation	
3978.0	-0.14488876717134147	Kocak	permutation	
3979.0	-0.0024419078520470094	Kocak	permutation	
3980.0	-0.10585022236607422	Kocak	permutation	
3981.0	0.24341520775389647	Kocak	permutation	
3982.0	0.047388167261981806	Kocak	permutation	
3983.0	0.10348127084100067	Kocak	permutation	
3984.0	-0.0863385677021915	Kocak	permutation	
3985.0	0.019634477002619555	Kocak	permutation	
3986.0	0.047481707165370146	Kocak	permutation	
3987.0	-0.007750929571379572	Kocak	permutation	
3988.0	0.03935618657300566	Kocak	permutation	
3989.0	-0.04941787651617613	Kocak	permutation	
3990.0	0.11854988587545812	Kocak	permutation	
3991.0	-0.032871028353696374	Kocak	permutation	
3992.0	0.15921707387812845	Kocak	permutation	
3993.0	0.256779662535787	Kocak	permutation	
3994.0	0.07628776685512051	Kocak	permutation	
3995.0	-0.10910638899319025	Kocak	permutation	
3996.0	-0.08071627195310693	Kocak	permutation	
3997.0	-0.14862273585778318	Kocak	permutation	
3998.0	0.12059935573888225	Kocak	permutation	
3999.0	-0.03794083814204541	Kocak	permutation	
4000.0	-0.16598385662772674	Kocak	permutation	
4001.0	-0.1432783895591987	Kocak	permutation	
4002.0	0.03522239582586284	Kocak	permutation	
4003.0	-0.05228212046660463	Kocak	permutation	
4004.0	0.010959329594136591	Kocak	permutation	
4005.0	-0.0035905977325629834	Kocak	permutation	
4006.0	-0.08442626998555447	Kocak	permutation	
4007.0	-0.20783990474680802	Kocak	permutation	
4008.0	0.020076788219983932	Kocak	permutation	
4009.0	0.015515562777211223	Kocak	permutation	
4010.0	-0.18397771052667444	Kocak	permutation	
4011.0	0.01982386368696787	Kocak	permutation	
4012.0	-0.06696737787114859	Kocak	permutation	
4013.0	-0.058484180383316264	Kocak	permutation	
4014.0	-0.08765339921126625	Kocak	permutation	
4015.0	-0.05839881940351965	Kocak	permutation	
4016.0	0.047202281299755455	Kocak	permutation	
4017.0	-0.1521543146985529	Kocak	permutation	
4018.0	0.02676809230216559	Kocak	permutation	
4019.0	0.23404596321982307	Kocak	permutation	
4020.0	-0.027868983821226934	Kocak	permutation	
4021.0	0.00247364778215875	Kocak	permutation	
4022.0	0.1380279003030438	Kocak	permutation	
4023.0	-0.14732753920404562	Kocak	permutation	
4024.0	0.07402931212180608	Kocak	permutation	
4025.0	0.10136767263503277	Kocak	permutation	
4026.0	0.1283042537114607	Kocak	permutation	
4027.0	0.04657794010500904	Kocak	permutation	
4028.0	-0.05166264603074122	Kocak	permutation	
4029.0	0.11767486601912314	Kocak	permutation	
4030.0	0.0071292151000132975	Kocak	permutation	
4031.0	-0.019363288739989493	Kocak	permutation	
4032.0	0.16606145764100866	Kocak	permutation	
4033.0	0.07150253392902073	Kocak	permutation	
4034.0	0.06740542970803887	Kocak	permutation	
4035.0	0.1698901937552355	Kocak	permutation	
4036.0	0.03121588798743602	Kocak	permutation	
4037.0	0.14872981131258012	Kocak	permutation	
4038.0	-0.01128828947847893	Kocak	permutation	
4039.0	0.003371317583259703	Kocak	permutation	
4040.0	0.0028004746166780947	Kocak	permutation	
4041.0	0.05582057088354109	Kocak	permutation	
4042.0	-0.0032659225773912226	Kocak	permutation	
4043.0	-0.0393082000768441	Kocak	permutation	
4044.0	-0.10744804819556997	Kocak	permutation	
4045.0	0.01352949396844938	Kocak	permutation	
4046.0	0.0863740724751958	Kocak	permutation	
4047.0	0.10527246092268783	Kocak	permutation	
4048.0	-0.08787784046430236	Kocak	permutation	
4049.0	0.13790533756805434	Kocak	permutation	
4050.0	-0.05315907120980157	Kocak	permutation	
4051.0	0.10595257247977852	Kocak	permutation	
4052.0	0.03126143279451288	Kocak	permutation	
4053.0	0.2229458196533569	Kocak	permutation	
4054.0	0.1803487163460984	Kocak	permutation	
4055.0	-0.0834565833217118	Kocak	permutation	
4056.0	0.05551956118417323	Kocak	permutation	
4057.0	0.021179043353173554	Kocak	permutation	
4058.0	-0.13038376252910666	Kocak	permutation	
4059.0	0.017772285275399646	Kocak	permutation	
4060.0	-0.008612603688514575	Kocak	permutation	
4061.0	0.0024570067906424242	Kocak	permutation	
4062.0	-0.10382824369456412	Kocak	permutation	
4063.0	-0.010939851207902862	Kocak	permutation	
4064.0	0.012385158241604799	Kocak	permutation	
4065.0	0.00854621134841338	Kocak	permutation	
4066.0	-0.026314602885040728	Kocak	permutation	
4067.0	-0.15333460373276253	Kocak	permutation	
4068.0	0.04178109368962524	Kocak	permutation	
4069.0	-0.12656116589210065	Kocak	permutation	
4070.0	0.01568340346896857	Kocak	permutation	
4071.0	0.11102471145383852	Kocak	permutation	
4072.0	0.00401781329802553	Kocak	permutation	
4073.0	-0.1375368996699473	Kocak	permutation	
4074.0	-0.010820722352256062	Kocak	permutation	
4075.0	0.024597681108725844	Kocak	permutation	
4076.0	-0.005343757420659401	Kocak	permutation	
4077.0	-0.007403441375312347	Kocak	permutation	
4078.0	0.21154825691526202	Kocak	permutation	
4079.0	-0.03701055890340044	Kocak	permutation	
4080.0	-0.021450186871168064	Kocak	permutation	
4081.0	0.03478631653789144	Kocak	permutation	
4082.0	0.12264206124542198	Kocak	permutation	
4083.0	-0.03976334926488079	Kocak	permutation	
4084.0	-0.028548774645205555	Kocak	permutation	
4085.0	0.06757771312892036	Kocak	permutation	
4086.0	0.011269079665293447	Kocak	permutation	
4087.0	-0.09517136969496587	Kocak	permutation	
4088.0	-0.012180747847759577	Kocak	permutation	
4089.0	-0.004315187820073341	Kocak	permutation	
4090.0	-0.177211359775316	Kocak	permutation	
4091.0	0.056738931773294254	Kocak	permutation	
4092.0	-0.07832759360463815	Kocak	permutation	
4093.0	-0.042680019747586506	Kocak	permutation	
4094.0	-0.24675756783952796	Kocak	permutation	
4095.0	-0.009595353650500904	Kocak	permutation	
4096.0	0.10066193665914813	Kocak	permutation	
4097.0	0.11600501770250737	Kocak	permutation	
4098.0	0.204380813426301	Kocak	permutation	
4099.0	0.17367677446482244	Kocak	permutation	
4100.0	-0.17093731528252576	Kocak	permutation	
4101.0	0.0014157465703856786	Kocak	permutation	
4102.0	0.1114994824019071	Kocak	permutation	
4103.0	0.09295877735143243	Kocak	permutation	
4104.0	0.023517858278775172	Kocak	permutation	
4105.0	-0.2518689987531957	Kocak	permutation	
4106.0	0.058891423143010435	Kocak	permutation	
4107.0	-0.0045441584900203225	Kocak	permutation	
4108.0	-0.22098658689854567	Kocak	permutation	
4109.0	0.13048750858126734	Kocak	permutation	
4110.0	-0.06477612731697047	Kocak	permutation	
4111.0	0.011006837364697653	Kocak	permutation	
4112.0	0.0848962707694545	Kocak	permutation	
4113.0	0.12980769101603062	Kocak	permutation	
4114.0	0.08254713022899729	Kocak	permutation	
4115.0	-0.008759560824188384	Kocak	permutation	
4116.0	0.2098960022193337	Kocak	permutation	
4117.0	-0.006672916500932047	Kocak	permutation	
4118.0	0.0826512612524084	Kocak	permutation	
4119.0	0.038505182833487694	Kocak	permutation	
4120.0	0.04533815088840942	Kocak	permutation	
4121.0	0.036772559347375555	Kocak	permutation	
4122.0	0.0821044527055319	Kocak	permutation	
4123.0	-0.048601360302603425	Kocak	permutation	
4124.0	0.05229978081945763	Kocak	permutation	
4125.0	-0.126844257482281	Kocak	permutation	
4126.0	-0.004935462635604182	Kocak	permutation	
4127.0	0.16040533074239605	Kocak	permutation	
4128.0	0.021964605008224503	Kocak	permutation	
4129.0	-0.038948417749828046	Kocak	permutation	
4130.0	0.09972535688633499	Kocak	permutation	
4131.0	-0.0753981233068739	Kocak	permutation	
4132.0	0.10894080134966178	Kocak	permutation	
4133.0	-0.12711010394511657	Kocak	permutation	
4134.0	0.011101046908869705	Kocak	permutation	
4135.0	-0.012553312312327591	Kocak	permutation	
4136.0	-0.19844312266247233	Kocak	permutation	
4137.0	0.24016576844882298	Kocak	permutation	
4138.0	-0.1237218505792983	Kocak	permutation	
4139.0	0.07027852695932246	Kocak	permutation	
4140.0	-0.04699327001531106	Kocak	permutation	
4141.0	0.10332072902529177	Kocak	permutation	
4142.0	-0.16724137114855786	Kocak	permutation	
4143.0	0.025216254880720435	Kocak	permutation	
4144.0	-0.15116533252680942	Kocak	permutation	
4145.0	0.049953804307679484	Kocak	permutation	
4146.0	0.07912102955974021	Kocak	permutation	
4147.0	0.07259521512890199	Kocak	permutation	
4148.0	0.10816465643424689	Kocak	permutation	
4149.0	0.08092737620297452	Kocak	permutation	
4150.0	0.09170129944474326	Kocak	permutation	
4151.0	-0.055371392482805426	Kocak	permutation	
4152.0	-0.048001093202021394	Kocak	permutation	
4153.0	-0.17949750315620072	Kocak	permutation	
4154.0	0.1563304475148044	Kocak	permutation	
4155.0	-0.1871995024873243	Kocak	permutation	
4156.0	0.01494814954896917	Kocak	permutation	
4157.0	-0.13823016806786725	Kocak	permutation	
4158.0	-0.06497292061808224	Kocak	permutation	
4159.0	0.04039371317187257	Kocak	permutation	
4160.0	-0.14852427289291992	Kocak	permutation	
4161.0	-0.06599173733060049	Kocak	permutation	
4162.0	0.1546850962466575	Kocak	permutation	
4163.0	-0.04742149585624933	Kocak	permutation	
4164.0	0.05551756372576033	Kocak	permutation	
4165.0	-0.10657649544894188	Kocak	permutation	
4166.0	0.012145014283406752	Kocak	permutation	
4167.0	0.009282977588420671	Kocak	permutation	
4168.0	-0.04185931128816911	Kocak	permutation	
4169.0	0.06621934812736807	Kocak	permutation	
4170.0	0.10507628692525106	Kocak	permutation	
4171.0	0.05579089737136833	Kocak	permutation	
4172.0	0.023346079151486343	Kocak	permutation	
4173.0	-0.2030786601855601	Kocak	permutation	
4174.0	0.02805495307066952	Kocak	permutation	
4175.0	0.17059163757622997	Kocak	permutation	
4176.0	0.12767301324099556	Kocak	permutation	
4177.0	0.07936532260121432	Kocak	permutation	
4178.0	-0.08005879394411064	Kocak	permutation	
4179.0	-0.03774977735095053	Kocak	permutation	
4180.0	0.258336585000591	Kocak	permutation	
4181.0	-0.04109867151474855	Kocak	permutation	
4182.0	-0.3168591947843993	Kocak	permutation	
4183.0	-0.04841907271993051	Kocak	permutation	
4184.0	0.06784403735557554	Kocak	permutation	
4185.0	0.0035591266828296497	Kocak	permutation	
4186.0	0.11818346886191655	Kocak	permutation	
4187.0	0.04192021941374069	Kocak	permutation	
4188.0	-0.0870440108252648	Kocak	permutation	
4189.0	0.06325394345203161	Kocak	permutation	
4190.0	0.09014883411451091	Kocak	permutation	
4191.0	0.16276909419395302	Kocak	permutation	
4192.0	0.059101840003743966	Kocak	permutation	
4193.0	-0.09907477121770913	Kocak	permutation	
4194.0	0.06745437262203424	Kocak	permutation	
4195.0	0.03422616589213323	Kocak	permutation	
4196.0	-0.10985349997466898	Kocak	permutation	
4197.0	-0.15675558922358235	Kocak	permutation	
4198.0	0.06159069212285395	Kocak	permutation	
4199.0	0.08720422318309051	Kocak	permutation	
4200.0	0.09771780096030547	Kocak	permutation	
4201.0	-0.06940873081676102	Kocak	permutation	
4202.0	-0.053254045980335896	Kocak	permutation	
4203.0	0.13306374303463553	Kocak	permutation	
4204.0	-0.020720833687579265	Kocak	permutation	
4205.0	0.16967094595938637	Kocak	permutation	
4206.0	0.028562099983034273	Kocak	permutation	
4207.0	-0.050944271285382925	Kocak	permutation	
4208.0	0.1447985060526653	Kocak	permutation	
4209.0	-0.02109910281791816	Kocak	permutation	
4210.0	-0.057504306331340516	Kocak	permutation	
4211.0	-0.08609293474118118	Kocak	permutation	
4212.0	-0.07018994010707491	Kocak	permutation	
4213.0	-0.19772144459729724	Kocak	permutation	
4214.0	0.09594604518347616	Kocak	permutation	
4215.0	0.07493672698964549	Kocak	permutation	
4216.0	-0.04985479788863234	Kocak	permutation	
4217.0	-0.23632098477903885	Kocak	permutation	
4218.0	0.00456376297320471	Kocak	permutation	
4219.0	-0.029180073750319835	Kocak	permutation	
4220.0	0.0583112430228665	Kocak	permutation	
4221.0	-0.1094198357356273	Kocak	permutation	
4222.0	-0.11761183851609935	Kocak	permutation	
4223.0	0.1295376962186774	Kocak	permutation	
4224.0	0.13362235986507187	Kocak	permutation	
4225.0	-0.05819079022596885	Kocak	permutation	
4226.0	-0.034277481445469604	Kocak	permutation	
4227.0	-0.033871704844720796	Kocak	permutation	
4228.0	0.13850553380890407	Kocak	permutation	
4229.0	-0.03149797413583144	Kocak	permutation	
4230.0	0.11724217758185418	Kocak	permutation	
4231.0	0.028643035611124468	Kocak	permutation	
4232.0	0.07995314366457684	Kocak	permutation	
4233.0	0.15727358379412415	Kocak	permutation	
4234.0	0.011821471431002983	Kocak	permutation	
4235.0	0.08992184889994359	Kocak	permutation	
4236.0	0.04651841349416497	Kocak	permutation	
4237.0	-0.08277133567847716	Kocak	permutation	
4238.0	-0.026966701640405155	Kocak	permutation	
4239.0	0.1736764357844338	Kocak	permutation	
4240.0	0.08573969782807467	Kocak	permutation	
4241.0	0.03707065611467275	Kocak	permutation	
4242.0	-0.12962512683334104	Kocak	permutation	
4243.0	0.10417688345693588	Kocak	permutation	
4244.0	0.04198512279140143	Kocak	permutation	
4245.0	0.05150662117164373	Kocak	permutation	
