perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
4246.0	0.1857798846713381	Kocak	permutation	
4247.0	0.07592122155581027	Kocak	permutation	
4248.0	0.012438412776207386	Kocak	permutation	
4249.0	0.012075499136514622	Kocak	permutation	
4250.0	0.19726598068069556	Kocak	permutation	
4251.0	0.08794949186298417	Kocak	permutation	
4252.0	0.14806315401118209	Kocak	permutation	
4253.0	-0.08406601080152143	Kocak	permutation	
4254.0	-0.061018633132955635	Kocak	permutation	
4255.0	0.19686344555354296	Kocak	permutation	
4256.0	0.08840484655267389	Kocak	permutation	
4257.0	0.06614781532649872	Kocak	permutation	
4258.0	0.20150161358283203	Kocak	permutation	
4259.0	0.12292514047757486	Kocak	permutation	
4260.0	0.035056793528815966	Kocak	permutation	
4261.0	0.07881489777803985	Kocak	permutation	
4262.0	0.026997275362091067	Kocak	permutation	
4263.0	0.031002227386140113	Kocak	permutation	
4264.0	0.0583169147704119	Kocak	permutation	
4265.0	0.22507466764662976	Kocak	permutation	
4266.0	0.05661587375420307	Kocak	permutation	
4267.0	0.11630116012530056	Kocak	permutation	
4268.0	0.00010213135131298401	Kocak	permutation	
4269.0	0.06141509344261298	Kocak	permutation	
4270.0	0.04080719619993456	Kocak	permutation	
4271.0	-0.034181356217805714	Kocak	permutation	
4272.0	0.11933411478544542	Kocak	permutation	
4273.0	-0.16368142374409267	Kocak	permutation	
4274.0	-0.05776371557993709	Kocak	permutation	
4275.0	0.03798428491934125	Kocak	permutation	
4276.0	-0.03519511078238491	Kocak	permutation	
4277.0	0.020348830487161962	Kocak	permutation	
4278.0	0.020494745842428053	Kocak	permutation	
4279.0	0.053479829145361535	Kocak	permutation	
4280.0	0.10444556975476615	Kocak	permutation	
4281.0	-0.05756885249865906	Kocak	permutation	
4282.0	0.11943205374791965	Kocak	permutation	
4283.0	-0.13099019606327555	Kocak	permutation	
4284.0	-0.11908665327763401	Kocak	permutation	
4285.0	-0.10089811985127195	Kocak	permutation	
4286.0	-0.16295667720365348	Kocak	permutation	
4287.0	0.1377614041124815	Kocak	permutation	
4288.0	0.16849478666497042	Kocak	permutation	
4289.0	0.17796134544373388	Kocak	permutation	
4290.0	0.06122696093330493	Kocak	permutation	
4291.0	0.003887506753867953	Kocak	permutation	
4292.0	0.1609143271349769	Kocak	permutation	
4293.0	-0.16285894832283	Kocak	permutation	
4294.0	0.0800162114680747	Kocak	permutation	
4295.0	-0.06496695272218833	Kocak	permutation	
4296.0	-0.1850766225129279	Kocak	permutation	
4297.0	-0.060472833813786764	Kocak	permutation	
4298.0	0.06611218089806137	Kocak	permutation	
4299.0	-0.02274125190720966	Kocak	permutation	
4300.0	-0.0033056467460745864	Kocak	permutation	
4301.0	0.17762248553793647	Kocak	permutation	
4302.0	-0.040357523161954845	Kocak	permutation	
4303.0	0.15183835292830494	Kocak	permutation	
4304.0	-0.21534634232297556	Kocak	permutation	
4305.0	0.1641650696585355	Kocak	permutation	
4306.0	0.039768406758849295	Kocak	permutation	
4307.0	-0.025560654708507435	Kocak	permutation	
4308.0	0.07610702218362686	Kocak	permutation	
4309.0	-0.15220079270030418	Kocak	permutation	
4310.0	0.11015162135257128	Kocak	permutation	
4311.0	0.16539875145726324	Kocak	permutation	
4312.0	-0.11087090207978179	Kocak	permutation	
4313.0	0.11955860614187053	Kocak	permutation	
4314.0	-0.041682767509929164	Kocak	permutation	
4315.0	0.15249266718870125	Kocak	permutation	
4316.0	-0.05467694280063373	Kocak	permutation	
4317.0	0.0757713662330417	Kocak	permutation	
4318.0	0.08253223622468564	Kocak	permutation	
4319.0	-0.039505077797039156	Kocak	permutation	
4320.0	0.18538601420179113	Kocak	permutation	
4321.0	0.12920761194442854	Kocak	permutation	
4322.0	0.21880484908797193	Kocak	permutation	
4323.0	-0.313736683268492	Kocak	permutation	
4324.0	0.1329215073434673	Kocak	permutation	
4325.0	-0.03950673566245655	Kocak	permutation	
4326.0	0.31979704936910824	Kocak	permutation	
4327.0	-0.05222054578570745	Kocak	permutation	
4328.0	0.05167286474349275	Kocak	permutation	
4329.0	0.07826207382007855	Kocak	permutation	
4330.0	0.05971238653764477	Kocak	permutation	
4331.0	-0.029969590790377865	Kocak	permutation	
4332.0	-0.1058010044718678	Kocak	permutation	
4333.0	0.01645265516734007	Kocak	permutation	
4334.0	0.03461838146113294	Kocak	permutation	
4335.0	-0.042867194530431085	Kocak	permutation	
4336.0	-0.19133367736506024	Kocak	permutation	
4337.0	0.06658824917401684	Kocak	permutation	
4338.0	-0.012402422422417736	Kocak	permutation	
4339.0	0.10330525801840729	Kocak	permutation	
4340.0	0.023597750263818718	Kocak	permutation	
4341.0	-0.2399055712006799	Kocak	permutation	
4342.0	0.282391177191065	Kocak	permutation	
4343.0	0.05084408001324192	Kocak	permutation	
4344.0	0.21729101732146106	Kocak	permutation	
4345.0	-0.07318865027841781	Kocak	permutation	
4346.0	0.23246128766104945	Kocak	permutation	
4347.0	-0.08979348486346073	Kocak	permutation	
4348.0	0.08498623397308336	Kocak	permutation	
4349.0	9.788010426081684e-05	Kocak	permutation	
4350.0	0.07326801372808323	Kocak	permutation	
4351.0	0.17952535401725633	Kocak	permutation	
4352.0	-0.03357297184563457	Kocak	permutation	
4353.0	0.06949627889583088	Kocak	permutation	
4354.0	0.011601859143063109	Kocak	permutation	
4355.0	0.05088732198875423	Kocak	permutation	
4356.0	-0.12980806847254378	Kocak	permutation	
4357.0	-0.1401976924244881	Kocak	permutation	
4358.0	0.1329105460859532	Kocak	permutation	
4359.0	-0.08496053494349365	Kocak	permutation	
4360.0	0.15569416640490008	Kocak	permutation	
4361.0	-0.1602619509421821	Kocak	permutation	
4362.0	0.09656635580003492	Kocak	permutation	
4363.0	0.2003154862243619	Kocak	permutation	
4364.0	0.19094115973088854	Kocak	permutation	
4365.0	-0.095789619259107	Kocak	permutation	
4366.0	-0.03127917448711859	Kocak	permutation	
4367.0	0.01806789802727593	Kocak	permutation	
4368.0	0.22391317882305195	Kocak	permutation	
4369.0	-0.06363407989560343	Kocak	permutation	
4370.0	0.0654430155336776	Kocak	permutation	
4371.0	0.05464736635223222	Kocak	permutation	
4372.0	0.18048420106056273	Kocak	permutation	
4373.0	-0.06308999075841548	Kocak	permutation	
4374.0	0.04347600909208271	Kocak	permutation	
4375.0	0.009210391020388897	Kocak	permutation	
4376.0	0.02272604402329481	Kocak	permutation	
4377.0	0.018363741939516842	Kocak	permutation	
4378.0	-0.21179382571437966	Kocak	permutation	
4379.0	0.23080771701153946	Kocak	permutation	
4380.0	-0.03700617228607772	Kocak	permutation	
4381.0	0.048156677862335684	Kocak	permutation	
4382.0	-0.0033789478909120874	Kocak	permutation	
4383.0	-0.14325204611787878	Kocak	permutation	
4384.0	0.2872878545452986	Kocak	permutation	
4385.0	0.0981809445753461	Kocak	permutation	
4386.0	0.08582498726895249	Kocak	permutation	
4387.0	0.05608447499504621	Kocak	permutation	
4388.0	0.12275060842500096	Kocak	permutation	
4389.0	0.18959926156155937	Kocak	permutation	
4390.0	0.14634417112212983	Kocak	permutation	
4391.0	0.055577397735384615	Kocak	permutation	
4392.0	0.10181667094537783	Kocak	permutation	
4393.0	0.1201235095893276	Kocak	permutation	
4394.0	-0.0170011398057186	Kocak	permutation	
4395.0	0.08811749925790835	Kocak	permutation	
4396.0	0.13798326455435195	Kocak	permutation	
4397.0	-0.0626090304399316	Kocak	permutation	
4398.0	-0.03663928072342326	Kocak	permutation	
4399.0	-0.08432533058730929	Kocak	permutation	
4400.0	0.01911309115375115	Kocak	permutation	
4401.0	0.13979563276286733	Kocak	permutation	
4402.0	-0.03288594246789778	Kocak	permutation	
4403.0	0.0632550996263177	Kocak	permutation	
4404.0	-0.06911093770307186	Kocak	permutation	
4405.0	-0.09245189365825102	Kocak	permutation	
4406.0	0.1042003745130442	Kocak	permutation	
4407.0	0.026456962445330134	Kocak	permutation	
4408.0	0.0041799004591451805	Kocak	permutation	
4409.0	0.10610927720033114	Kocak	permutation	
4410.0	-0.028949677996045864	Kocak	permutation	
4411.0	0.19300374363295436	Kocak	permutation	
4412.0	-0.21249567688340232	Kocak	permutation	
4413.0	-0.032966773973562624	Kocak	permutation	
4414.0	-0.02390914530291166	Kocak	permutation	
4415.0	0.2796971023928094	Kocak	permutation	
4416.0	0.17256348657337384	Kocak	permutation	
4417.0	0.07484232805655555	Kocak	permutation	
4418.0	0.07734065729356487	Kocak	permutation	
4419.0	0.1442184454458122	Kocak	permutation	
4420.0	-0.042896467418635176	Kocak	permutation	
4421.0	0.09530683941787199	Kocak	permutation	
4422.0	0.05693287596973384	Kocak	permutation	
4423.0	0.04434061827269531	Kocak	permutation	
4424.0	-0.17577521355229742	Kocak	permutation	
4425.0	-0.11249708537627345	Kocak	permutation	
4426.0	-0.030603420512260726	Kocak	permutation	
4427.0	0.02805366406562726	Kocak	permutation	
4428.0	0.09258256983535684	Kocak	permutation	
4429.0	-0.11207011644587084	Kocak	permutation	
4430.0	0.09045549796193253	Kocak	permutation	
4431.0	0.042142497773119736	Kocak	permutation	
4432.0	0.17456841965033032	Kocak	permutation	
4433.0	-0.05758574932818661	Kocak	permutation	
4434.0	-0.04193747058411379	Kocak	permutation	
4435.0	0.054223642704996244	Kocak	permutation	
4436.0	0.14243747421633124	Kocak	permutation	
4437.0	0.059376319765370056	Kocak	permutation	
4438.0	0.10600430957596618	Kocak	permutation	
4439.0	-0.007478351789004023	Kocak	permutation	
4440.0	-0.05017418486162928	Kocak	permutation	
4441.0	-0.05524512240476209	Kocak	permutation	
4442.0	-0.07133827253861735	Kocak	permutation	
4443.0	-0.002874564240999966	Kocak	permutation	
4444.0	-0.00045361730630055774	Kocak	permutation	
4445.0	-0.006064841356159256	Kocak	permutation	
4446.0	0.14475685225209123	Kocak	permutation	
4447.0	-0.07605608155861088	Kocak	permutation	
4448.0	0.09179124495470603	Kocak	permutation	
4449.0	0.15302040121434324	Kocak	permutation	
4450.0	0.06823681590406494	Kocak	permutation	
4451.0	0.06285187891196564	Kocak	permutation	
4452.0	-0.007490824773277005	Kocak	permutation	
4453.0	0.14937906629753872	Kocak	permutation	
4454.0	-0.22558924712896822	Kocak	permutation	
4455.0	0.08787697978830433	Kocak	permutation	
4456.0	0.08730596958654147	Kocak	permutation	
4457.0	0.1399895448469648	Kocak	permutation	
4458.0	0.053834885238615016	Kocak	permutation	
4459.0	0.03902819792738743	Kocak	permutation	
4460.0	-0.11448172138335089	Kocak	permutation	
4461.0	0.05237631800885545	Kocak	permutation	
4462.0	0.1846933508209352	Kocak	permutation	
4463.0	-0.08471358410158913	Kocak	permutation	
4464.0	-0.0189482467490798	Kocak	permutation	
4465.0	-0.17873460111862194	Kocak	permutation	
4466.0	0.12240468515861647	Kocak	permutation	
4467.0	-0.11631807093597857	Kocak	permutation	
4468.0	0.22333808328301252	Kocak	permutation	
4469.0	0.162503462624767	Kocak	permutation	
4470.0	-0.08243820050580908	Kocak	permutation	
4471.0	0.04894279792121381	Kocak	permutation	
4472.0	-0.15051564160766517	Kocak	permutation	
4473.0	-0.17389050235569758	Kocak	permutation	
4474.0	-0.006730228441028885	Kocak	permutation	
4475.0	-0.17114331461675647	Kocak	permutation	
4476.0	-0.029633082388575538	Kocak	permutation	
4477.0	-0.05205994063200858	Kocak	permutation	
4478.0	-0.025126805749003722	Kocak	permutation	
4479.0	-0.011206327877538946	Kocak	permutation	
4480.0	0.22723504335787048	Kocak	permutation	
4481.0	0.25590145769649997	Kocak	permutation	
4482.0	-0.08468586637528297	Kocak	permutation	
4483.0	0.03446905211065143	Kocak	permutation	
4484.0	-0.03730428561061139	Kocak	permutation	
4485.0	0.1760045653303859	Kocak	permutation	
4486.0	-0.006791345124272041	Kocak	permutation	
4487.0	0.1501543300610768	Kocak	permutation	
4488.0	-0.009083446787370164	Kocak	permutation	
4489.0	-0.114681574164746	Kocak	permutation	
4490.0	-0.07512186566453494	Kocak	permutation	
4491.0	-0.001618543349287016	Kocak	permutation	
4492.0	0.04464594445116443	Kocak	permutation	
4493.0	0.1265843582744095	Kocak	permutation	
4494.0	0.004137670810520078	Kocak	permutation	
4495.0	0.038548182345555126	Kocak	permutation	
4496.0	-0.14807351015557746	Kocak	permutation	
4497.0	-0.01578630632742062	Kocak	permutation	
4498.0	0.07268164579579928	Kocak	permutation	
4499.0	-0.15980444275011596	Kocak	permutation	
4500.0	0.06602527546182912	Kocak	permutation	
4501.0	-0.11291935576208711	Kocak	permutation	
4502.0	-0.05002671284445537	Kocak	permutation	
4503.0	0.18893837247042544	Kocak	permutation	
4504.0	-0.004250731972319954	Kocak	permutation	
4505.0	-0.2278312551327577	Kocak	permutation	
4506.0	0.021217360817910702	Kocak	permutation	
4507.0	0.0925612476074873	Kocak	permutation	
4508.0	-0.1533298369090641	Kocak	permutation	
4509.0	0.03682909922657007	Kocak	permutation	
4510.0	0.08801332542464113	Kocak	permutation	
4511.0	-0.12942824896908522	Kocak	permutation	
4512.0	0.14777743699669355	Kocak	permutation	
4513.0	-0.010285064656307519	Kocak	permutation	
4514.0	0.13977455472787703	Kocak	permutation	
4515.0	-0.12569549721683249	Kocak	permutation	
4516.0	0.04557093106816623	Kocak	permutation	
4517.0	0.024049168855031056	Kocak	permutation	
4518.0	0.07452051221060074	Kocak	permutation	
4519.0	0.1832005832571113	Kocak	permutation	
4520.0	-0.12734013976730552	Kocak	permutation	
4521.0	0.0022185833934438293	Kocak	permutation	
4522.0	0.05007955315791879	Kocak	permutation	
4523.0	0.24116300709220084	Kocak	permutation	
4524.0	-0.0708086511134427	Kocak	permutation	
4525.0	0.05778070782169209	Kocak	permutation	
4526.0	-0.018348015411087992	Kocak	permutation	
4527.0	0.05333437921109585	Kocak	permutation	
4528.0	-0.05424790507409405	Kocak	permutation	
4529.0	0.05691174424435097	Kocak	permutation	
4530.0	0.15800176122563858	Kocak	permutation	
4531.0	0.02837494457087608	Kocak	permutation	
4532.0	-0.02696170192046843	Kocak	permutation	
4533.0	0.06490443467563267	Kocak	permutation	
4534.0	-0.21579384539646806	Kocak	permutation	
4535.0	-0.16014334114549023	Kocak	permutation	
4536.0	0.09299698699110959	Kocak	permutation	
4537.0	-0.02699411455880618	Kocak	permutation	
4538.0	-0.05478707936648597	Kocak	permutation	
4539.0	0.006594673926432648	Kocak	permutation	
4540.0	-0.16933655876141618	Kocak	permutation	
4541.0	-0.00045750270684496996	Kocak	permutation	
4542.0	-0.23150007979584153	Kocak	permutation	
4543.0	-0.2931725490168997	Kocak	permutation	
4544.0	0.1723796307160672	Kocak	permutation	
4545.0	0.051362629920215674	Kocak	permutation	
4546.0	0.04312992927375703	Kocak	permutation	
4547.0	0.10015533427895651	Kocak	permutation	
4548.0	0.13194193938739485	Kocak	permutation	
4549.0	0.2169753217858812	Kocak	permutation	
4550.0	-0.08415071326505785	Kocak	permutation	
4551.0	-0.0771172405381213	Kocak	permutation	
4552.0	-0.24481562986953964	Kocak	permutation	
4553.0	-0.00551704144487708	Kocak	permutation	
4554.0	-0.13509194832985383	Kocak	permutation	
4555.0	0.03389147653145663	Kocak	permutation	
4556.0	-0.03929613073022953	Kocak	permutation	
4557.0	0.13260611868680172	Kocak	permutation	
4558.0	-0.024328861437319382	Kocak	permutation	
4559.0	0.22660034387743977	Kocak	permutation	
4560.0	0.054788658054791384	Kocak	permutation	
4561.0	0.0696912536869867	Kocak	permutation	
4562.0	0.11526913183514242	Kocak	permutation	
4563.0	0.09442060416038256	Kocak	permutation	
4564.0	-0.04322455040744977	Kocak	permutation	
4565.0	-0.06010239592006972	Kocak	permutation	
4566.0	-0.13428012971497605	Kocak	permutation	
4567.0	0.2606934876826976	Kocak	permutation	
4568.0	0.017449218516532028	Kocak	permutation	
4569.0	0.12126811648344304	Kocak	permutation	
4570.0	-0.050883821274697816	Kocak	permutation	
4571.0	-0.1474082213332446	Kocak	permutation	
4572.0	0.17390161865308773	Kocak	permutation	
4573.0	-0.01069647194016099	Kocak	permutation	
4574.0	-0.14538089604269278	Kocak	permutation	
4575.0	0.04975300490738288	Kocak	permutation	
4576.0	-0.25107129166390507	Kocak	permutation	
4577.0	0.1615357971341096	Kocak	permutation	
4578.0	-0.0599828895488681	Kocak	permutation	
4579.0	-0.10661820867792127	Kocak	permutation	
4580.0	-0.14015306033554698	Kocak	permutation	
4581.0	0.11318246423038492	Kocak	permutation	
4582.0	0.21533635770414605	Kocak	permutation	
4583.0	-0.1428399652843444	Kocak	permutation	
4584.0	0.24648876271316045	Kocak	permutation	
4585.0	0.10249154115289905	Kocak	permutation	
4586.0	0.032332281589615874	Kocak	permutation	
4587.0	-0.03387874566960214	Kocak	permutation	
4588.0	0.032580911254911804	Kocak	permutation	
4589.0	0.1486761651012145	Kocak	permutation	
4590.0	0.024155220810841094	Kocak	permutation	
4591.0	-0.046759219848417466	Kocak	permutation	
4592.0	0.0572341014374107	Kocak	permutation	
4593.0	-0.08675969292263552	Kocak	permutation	
4594.0	-0.03926339692859315	Kocak	permutation	
4595.0	-0.03066996013021228	Kocak	permutation	
4596.0	-0.14351886608184294	Kocak	permutation	
4597.0	0.07230614752386	Kocak	permutation	
4598.0	-0.07849937194968071	Kocak	permutation	
4599.0	-0.03156352071119972	Kocak	permutation	
4600.0	-0.11182923375194065	Kocak	permutation	
4601.0	0.10562441388189825	Kocak	permutation	
4602.0	-0.0407488052074827	Kocak	permutation	
4603.0	-0.20688687582360998	Kocak	permutation	
4604.0	0.10113629080557995	Kocak	permutation	
4605.0	0.19153148320154756	Kocak	permutation	
4606.0	-0.02801387954829515	Kocak	permutation	
4607.0	0.12312009735904095	Kocak	permutation	
4608.0	0.13868552441219428	Kocak	permutation	
4609.0	0.19237829114483507	Kocak	permutation	
4610.0	0.05381329340811902	Kocak	permutation	
4611.0	0.24599163698129534	Kocak	permutation	
4612.0	0.032484304162414546	Kocak	permutation	
4613.0	0.28740311269176466	Kocak	permutation	
4614.0	0.1470806447226778	Kocak	permutation	
4615.0	-0.05183818128172124	Kocak	permutation	
4616.0	-0.04029265621976563	Kocak	permutation	
4617.0	0.04712350206246363	Kocak	permutation	
4618.0	-0.06784461339427494	Kocak	permutation	
4619.0	0.09280760747482653	Kocak	permutation	
4620.0	-0.08018491899825975	Kocak	permutation	
4621.0	-0.166833354233912	Kocak	permutation	
4622.0	-0.10373881098549198	Kocak	permutation	
4623.0	0.09072513818615846	Kocak	permutation	
4624.0	-0.04547869168297769	Kocak	permutation	
4625.0	-0.03653809021698873	Kocak	permutation	
4626.0	0.08739000515037887	Kocak	permutation	
4627.0	0.08811539261361645	Kocak	permutation	
4628.0	0.003134909850412093	Kocak	permutation	
4629.0	0.17247130982944903	Kocak	permutation	
4630.0	0.04266801476916715	Kocak	permutation	
4631.0	-0.03995442391120907	Kocak	permutation	
4632.0	-0.10745298626342681	Kocak	permutation	
4633.0	0.11009331217389295	Kocak	permutation	
4634.0	0.02844171105113613	Kocak	permutation	
4635.0	-0.040771867451546484	Kocak	permutation	
4636.0	0.1943149463584417	Kocak	permutation	
4637.0	0.04286960429088715	Kocak	permutation	
4638.0	0.09911311167467307	Kocak	permutation	
4639.0	0.17966380870356602	Kocak	permutation	
4640.0	-0.08527082494647775	Kocak	permutation	
4641.0	0.15393895345311392	Kocak	permutation	
4642.0	0.03210311611651662	Kocak	permutation	
4643.0	0.012010700365373772	Kocak	permutation	
4644.0	0.02192660432882132	Kocak	permutation	
4645.0	-0.049402804562635794	Kocak	permutation	
4646.0	-0.016538973317007155	Kocak	permutation	
4647.0	-0.08161651357421995	Kocak	permutation	
4648.0	-0.04242374932749371	Kocak	permutation	
4649.0	0.12096996480760236	Kocak	permutation	
4650.0	0.008044559694599052	Kocak	permutation	
4651.0	-0.10844675441709395	Kocak	permutation	
4652.0	0.0348218614015785	Kocak	permutation	
4653.0	0.01861580734590973	Kocak	permutation	
4654.0	0.14174541027631804	Kocak	permutation	
4655.0	-0.12794661885484437	Kocak	permutation	
4656.0	-0.05753429404386168	Kocak	permutation	
4657.0	0.1587578546747599	Kocak	permutation	
4658.0	-0.03451863074520123	Kocak	permutation	
4659.0	0.07735578406931509	Kocak	permutation	
4660.0	-0.21589956316796943	Kocak	permutation	
4661.0	0.026014220505236274	Kocak	permutation	
4662.0	-0.03726880257601639	Kocak	permutation	
4663.0	0.3328201960838113	Kocak	permutation	
4664.0	0.11505251643484105	Kocak	permutation	
4665.0	0.17189560910014556	Kocak	permutation	
4666.0	-0.050121666730562175	Kocak	permutation	
4667.0	0.021374234204818876	Kocak	permutation	
4668.0	-0.18150352872443953	Kocak	permutation	
4669.0	-0.0518653982946784	Kocak	permutation	
4670.0	0.17466540512017215	Kocak	permutation	
4671.0	0.1069467558324746	Kocak	permutation	
4672.0	-0.01884838989530646	Kocak	permutation	
4673.0	0.24527805772219224	Kocak	permutation	
4674.0	-0.07686893672418638	Kocak	permutation	
4675.0	0.1186838875892322	Kocak	permutation	
4676.0	0.14163470072450668	Kocak	permutation	
4677.0	0.10528408545448897	Kocak	permutation	
4678.0	0.1527168827995693	Kocak	permutation	
4679.0	0.032730692388593496	Kocak	permutation	
4680.0	0.015760601183582246	Kocak	permutation	
4681.0	0.14221695743925356	Kocak	permutation	
4682.0	-0.014425500494849253	Kocak	permutation	
4683.0	-0.16183192817227265	Kocak	permutation	
4684.0	-0.15131204621916705	Kocak	permutation	
4685.0	-0.05715641818896078	Kocak	permutation	
4686.0	0.07546883738262178	Kocak	permutation	
4687.0	0.08369357986069659	Kocak	permutation	
4688.0	0.13658022374353074	Kocak	permutation	
4689.0	0.11780162167468333	Kocak	permutation	
4690.0	-0.08436413615597971	Kocak	permutation	
4691.0	-0.03458254266677141	Kocak	permutation	
4692.0	-0.021332762379556947	Kocak	permutation	
4693.0	0.23630183861138043	Kocak	permutation	
4694.0	-0.11884113648608707	Kocak	permutation	
4695.0	-0.06458783588176331	Kocak	permutation	
4696.0	0.00963949573060674	Kocak	permutation	
4697.0	-0.04325371410059464	Kocak	permutation	
4698.0	0.03428114994166531	Kocak	permutation	
4699.0	0.021427313472578646	Kocak	permutation	
4700.0	-0.17317336979847742	Kocak	permutation	
4701.0	0.012220690856501903	Kocak	permutation	
4702.0	0.06307809569001321	Kocak	permutation	
4703.0	-0.0014615281737464514	Kocak	permutation	
4704.0	-0.1336849990935436	Kocak	permutation	
4705.0	-0.2101715063713394	Kocak	permutation	
4706.0	0.030165123506290747	Kocak	permutation	
4707.0	0.05043556391739834	Kocak	permutation	
4708.0	-0.09178767296022539	Kocak	permutation	
4709.0	-0.13311303838298283	Kocak	permutation	
4710.0	0.03578058984105059	Kocak	permutation	
4711.0	0.12052957313152746	Kocak	permutation	
4712.0	-0.05192915042346158	Kocak	permutation	
4713.0	-0.12602869456051824	Kocak	permutation	
4714.0	-0.08616537427530702	Kocak	permutation	
4715.0	0.013211808882224396	Kocak	permutation	
4716.0	-0.1360480309161778	Kocak	permutation	
4717.0	-0.18503280684362	Kocak	permutation	
4718.0	0.07270206885972819	Kocak	permutation	
4719.0	0.008498531659602016	Kocak	permutation	
4720.0	-0.1975312169291703	Kocak	permutation	
4721.0	0.10373383199462882	Kocak	permutation	
4722.0	0.01842928750851147	Kocak	permutation	
4723.0	-0.041398471325280184	Kocak	permutation	
4724.0	0.132548294186436	Kocak	permutation	
4725.0	0.0899116888010969	Kocak	permutation	
4726.0	-0.08857856804003461	Kocak	permutation	
4727.0	-0.07565818649609835	Kocak	permutation	
4728.0	0.23033215603651236	Kocak	permutation	
4729.0	-0.006390367827452614	Kocak	permutation	
4730.0	0.07472508150857404	Kocak	permutation	
4731.0	0.17458655685133895	Kocak	permutation	
4732.0	-0.04011675341380716	Kocak	permutation	
4733.0	-0.006475291387819659	Kocak	permutation	
4734.0	0.04820205925719723	Kocak	permutation	
4735.0	0.08545601887107157	Kocak	permutation	
4736.0	-0.04744637033600885	Kocak	permutation	
4737.0	-0.3087935006937217	Kocak	permutation	
4738.0	0.05913737530098029	Kocak	permutation	
4739.0	0.11406420353444346	Kocak	permutation	
4740.0	0.11305556139900297	Kocak	permutation	
4741.0	0.23579031753979152	Kocak	permutation	
4742.0	-0.09898345498551109	Kocak	permutation	
4743.0	0.031017330007797383	Kocak	permutation	
4744.0	0.07032124931430239	Kocak	permutation	
4745.0	-0.05528608989620576	Kocak	permutation	
4746.0	0.1630452628861372	Kocak	permutation	
4747.0	0.05511768961212127	Kocak	permutation	
4748.0	-0.0005944008624521047	Kocak	permutation	
4749.0	0.03295776359663982	Kocak	permutation	
4750.0	-0.0353247596320001	Kocak	permutation	
4751.0	0.09453702846652678	Kocak	permutation	
4752.0	0.0015263790239838926	Kocak	permutation	
4753.0	0.10990073725865468	Kocak	permutation	
4754.0	-0.05714684445976825	Kocak	permutation	
4755.0	-0.02444330876865486	Kocak	permutation	
4756.0	0.1601064108304362	Kocak	permutation	
4757.0	-0.06217947124468548	Kocak	permutation	
4758.0	0.019534066619868895	Kocak	permutation	
4759.0	0.035475994865862504	Kocak	permutation	
4760.0	-0.061532971183202	Kocak	permutation	
4761.0	0.10434684056897314	Kocak	permutation	
4762.0	-0.04867248208361108	Kocak	permutation	
4763.0	-0.02540545020677687	Kocak	permutation	
4764.0	0.11252429193156566	Kocak	permutation	
4765.0	-0.13992877163205186	Kocak	permutation	
4766.0	0.08805259317308423	Kocak	permutation	
