perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
4767.0	-0.13868978751076266	Kocak	permutation	
4768.0	0.19969048690061797	Kocak	permutation	
4769.0	-0.0726926500536802	Kocak	permutation	
4770.0	0.0707785573941484	Kocak	permutation	
4771.0	-0.21713713540122193	Kocak	permutation	
4772.0	0.12617549455565236	Kocak	permutation	
4773.0	0.09589738033708262	Kocak	permutation	
4774.0	0.015387808004858172	Kocak	permutation	
4775.0	-0.013631312942441909	Kocak	permutation	
4776.0	0.051022406311575175	Kocak	permutation	
4777.0	-0.029553327688724984	Kocak	permutation	
4778.0	0.10740233095752671	Kocak	permutation	
4779.0	-0.058298197844703026	Kocak	permutation	
4780.0	-0.06398297337672787	Kocak	permutation	
4781.0	-0.05332764942961621	Kocak	permutation	
4782.0	-0.026686756077700657	Kocak	permutation	
4783.0	-0.1481206919957785	Kocak	permutation	
4784.0	0.054997015744604916	Kocak	permutation	
4785.0	0.09918630538284567	Kocak	permutation	
4786.0	0.1354112255731783	Kocak	permutation	
4787.0	0.11446413318060156	Kocak	permutation	
4788.0	0.17611084741306549	Kocak	permutation	
4789.0	0.20226385055364915	Kocak	permutation	
4790.0	0.1060751016632393	Kocak	permutation	
4791.0	0.018340403688494433	Kocak	permutation	
4792.0	-0.047288091429981804	Kocak	permutation	
4793.0	-0.07702004865495038	Kocak	permutation	
4794.0	-0.028234036355683223	Kocak	permutation	
4795.0	0.04705866629022637	Kocak	permutation	
4796.0	-0.10720700888533763	Kocak	permutation	
4797.0	-0.08533095570756899	Kocak	permutation	
4798.0	-0.1610804136710886	Kocak	permutation	
4799.0	0.029102140932043774	Kocak	permutation	
4800.0	0.19099882796142964	Kocak	permutation	
4801.0	-0.08954391480238844	Kocak	permutation	
4802.0	0.1350040683215603	Kocak	permutation	
4803.0	0.0321474084474378	Kocak	permutation	
4804.0	-0.12924582547438845	Kocak	permutation	
4805.0	0.07263946138865318	Kocak	permutation	
4806.0	-0.08570535141990554	Kocak	permutation	
4807.0	0.05348878295997217	Kocak	permutation	
4808.0	0.11958124456486718	Kocak	permutation	
4809.0	-0.08913084099828072	Kocak	permutation	
4810.0	-0.07814799148687701	Kocak	permutation	
4811.0	0.021514719600594923	Kocak	permutation	
4812.0	-0.00036103041881574427	Kocak	permutation	
4813.0	0.20969733783734146	Kocak	permutation	
4814.0	-0.02194346489002985	Kocak	permutation	
4815.0	0.020309757368996095	Kocak	permutation	
4816.0	-0.014995655221324178	Kocak	permutation	
4817.0	-0.08804674923653977	Kocak	permutation	
4818.0	0.11903287937194751	Kocak	permutation	
4819.0	0.010348715668826003	Kocak	permutation	
4820.0	0.18928390127493966	Kocak	permutation	
4821.0	-0.03759667852226567	Kocak	permutation	
4822.0	-0.058028761183162025	Kocak	permutation	
4823.0	-0.1762926897472301	Kocak	permutation	
4824.0	0.08156934816444839	Kocak	permutation	
4825.0	0.02534752338683255	Kocak	permutation	
4826.0	-0.07225367656030102	Kocak	permutation	
4827.0	0.044749527183693516	Kocak	permutation	
4828.0	-0.07559796010076347	Kocak	permutation	
4829.0	0.021546076718279572	Kocak	permutation	
4830.0	0.09652091961890719	Kocak	permutation	
4831.0	0.16475547652868627	Kocak	permutation	
4832.0	0.011483995860896101	Kocak	permutation	
4833.0	-0.044649359402471056	Kocak	permutation	
4834.0	0.3016413636078772	Kocak	permutation	
4835.0	0.040721000452054845	Kocak	permutation	
4836.0	-0.10907415811051013	Kocak	permutation	
4837.0	-0.008269645435451167	Kocak	permutation	
4838.0	-0.031378411830310426	Kocak	permutation	
4839.0	0.07609488238797013	Kocak	permutation	
4840.0	0.08535414268918906	Kocak	permutation	
4841.0	-0.06233304628037217	Kocak	permutation	
4842.0	0.28463646727771064	Kocak	permutation	
4843.0	-0.03888356175339158	Kocak	permutation	
4844.0	-0.07629121935678285	Kocak	permutation	
4845.0	0.044798660266154755	Kocak	permutation	
4846.0	-0.014672063799100243	Kocak	permutation	
4847.0	0.05710013074766174	Kocak	permutation	
4848.0	0.045237059318639083	Kocak	permutation	
4849.0	0.05387729948327724	Kocak	permutation	
4850.0	-0.11336202095591119	Kocak	permutation	
4851.0	-0.05901926291574355	Kocak	permutation	
4852.0	0.10014948848527361	Kocak	permutation	
4853.0	0.12722088883265226	Kocak	permutation	
4854.0	0.023092454299099785	Kocak	permutation	
4855.0	0.15135620467016064	Kocak	permutation	
4856.0	0.1471388171076775	Kocak	permutation	
4857.0	0.13447067224834797	Kocak	permutation	
4858.0	0.02037045267397808	Kocak	permutation	
4859.0	0.072546053463733	Kocak	permutation	
4860.0	-0.04237883810732779	Kocak	permutation	
4861.0	0.020148107262146553	Kocak	permutation	
4862.0	-0.1040555624843531	Kocak	permutation	
4863.0	0.0010010429483582328	Kocak	permutation	
4864.0	0.03944957158270235	Kocak	permutation	
4865.0	0.005691812809088148	Kocak	permutation	
4866.0	-0.000662957353156024	Kocak	permutation	
4867.0	-0.02719610093926139	Kocak	permutation	
4868.0	-0.15145066299226873	Kocak	permutation	
4869.0	0.16974877755495843	Kocak	permutation	
4870.0	0.09171144864751124	Kocak	permutation	
4871.0	0.05274570574574078	Kocak	permutation	
4872.0	-0.07619185792545746	Kocak	permutation	
4873.0	0.06381031649023328	Kocak	permutation	
4874.0	0.10697232459480777	Kocak	permutation	
4875.0	-0.05446457013257611	Kocak	permutation	
4876.0	0.12646002595057393	Kocak	permutation	
4877.0	-0.2616175853757108	Kocak	permutation	
4878.0	0.06684677587994337	Kocak	permutation	
4879.0	0.09357777039944626	Kocak	permutation	
4880.0	0.08331342668549091	Kocak	permutation	
4881.0	-0.007257729909614596	Kocak	permutation	
4882.0	-0.1405776152850926	Kocak	permutation	
4883.0	-0.08936348982211761	Kocak	permutation	
4884.0	-0.03219928325657406	Kocak	permutation	
4885.0	-0.14041172558670922	Kocak	permutation	
4886.0	0.07998334375528593	Kocak	permutation	
4887.0	-0.1816755920140416	Kocak	permutation	
4888.0	0.11886473948690934	Kocak	permutation	
4889.0	0.07557007343201416	Kocak	permutation	
4890.0	0.0439414717461446	Kocak	permutation	
4891.0	-0.06946262543935422	Kocak	permutation	
4892.0	-0.07963033244509887	Kocak	permutation	
4893.0	0.11025491043139102	Kocak	permutation	
4894.0	0.02905386437911872	Kocak	permutation	
4895.0	-0.012998126828487777	Kocak	permutation	
4896.0	-0.194311891754805	Kocak	permutation	
4897.0	0.09551859767459003	Kocak	permutation	
4898.0	0.14022631773360406	Kocak	permutation	
4899.0	0.028376399490970705	Kocak	permutation	
4900.0	0.10357133711066879	Kocak	permutation	
4901.0	-0.1144413518691687	Kocak	permutation	
4902.0	0.18888875604496302	Kocak	permutation	
4903.0	0.009934229755432789	Kocak	permutation	
4904.0	-0.06817488219602374	Kocak	permutation	
4905.0	0.020054130751835153	Kocak	permutation	
4906.0	-0.06288497884271127	Kocak	permutation	
4907.0	-0.0374731652421163	Kocak	permutation	
4908.0	-0.1171222591546357	Kocak	permutation	
4909.0	0.056479951648204185	Kocak	permutation	
4910.0	-0.18450067565326211	Kocak	permutation	
4911.0	-0.04710133551473117	Kocak	permutation	
4912.0	0.09758766387303819	Kocak	permutation	
4913.0	-0.02854164299119688	Kocak	permutation	
4914.0	0.16359578537565778	Kocak	permutation	
4915.0	-0.1762212013479738	Kocak	permutation	
4916.0	-0.06446461627384714	Kocak	permutation	
4917.0	-0.17783323230052606	Kocak	permutation	
4918.0	-0.2474798955185653	Kocak	permutation	
4919.0	0.17428905327054522	Kocak	permutation	
4920.0	0.042834618871912866	Kocak	permutation	
4921.0	0.05334332694004562	Kocak	permutation	
4922.0	0.007833159105567589	Kocak	permutation	
4923.0	0.17779175535538716	Kocak	permutation	
4924.0	0.214985943206087	Kocak	permutation	
4925.0	-0.020343754688859406	Kocak	permutation	
4926.0	-0.15669544452872586	Kocak	permutation	
4927.0	0.05951394634756291	Kocak	permutation	
4928.0	-0.09283239391419862	Kocak	permutation	
4929.0	0.07181174125914769	Kocak	permutation	
4930.0	0.23196624795836573	Kocak	permutation	
4931.0	-0.23368309410173627	Kocak	permutation	
4932.0	0.13293659954874038	Kocak	permutation	
4933.0	0.1647347899004048	Kocak	permutation	
4934.0	0.07032868347752252	Kocak	permutation	
4935.0	0.01866829604760767	Kocak	permutation	
4936.0	0.05921337685608474	Kocak	permutation	
4937.0	-0.06670233884557941	Kocak	permutation	
4938.0	-0.017201533855581097	Kocak	permutation	
4939.0	0.055415972127541124	Kocak	permutation	
4940.0	-0.04158491955880006	Kocak	permutation	
4941.0	-0.07204043959135831	Kocak	permutation	
4942.0	-0.002397533372126226	Kocak	permutation	
4943.0	0.3005481802991561	Kocak	permutation	
4944.0	0.06535353751317974	Kocak	permutation	
4945.0	0.09463998979037402	Kocak	permutation	
4946.0	0.28830228876845787	Kocak	permutation	
4947.0	-0.023923719225201978	Kocak	permutation	
4948.0	-0.03204119106897085	Kocak	permutation	
4949.0	0.13719944480679835	Kocak	permutation	
4950.0	0.024683213396977877	Kocak	permutation	
4951.0	0.05717261873516932	Kocak	permutation	
4952.0	0.07996052959037048	Kocak	permutation	
4953.0	0.30430440263468483	Kocak	permutation	
4954.0	-0.04709318554261088	Kocak	permutation	
4955.0	-0.011763572542738743	Kocak	permutation	
4956.0	0.07947371430082306	Kocak	permutation	
4957.0	-0.03246764232243038	Kocak	permutation	
4958.0	0.0004198761710334509	Kocak	permutation	
4959.0	-0.16781385904996426	Kocak	permutation	
4960.0	0.12139325765415432	Kocak	permutation	
4961.0	0.06533793163319057	Kocak	permutation	
4962.0	0.0994964880999154	Kocak	permutation	
4963.0	-0.008643068011765287	Kocak	permutation	
4964.0	0.013874073349517957	Kocak	permutation	
4965.0	0.0786440004791773	Kocak	permutation	
4966.0	0.030482367128680465	Kocak	permutation	
4967.0	0.16213347672887046	Kocak	permutation	
4968.0	-0.0033865159197992156	Kocak	permutation	
4969.0	0.04911127409907401	Kocak	permutation	
4970.0	0.14002460482242718	Kocak	permutation	
4971.0	0.03998051056747176	Kocak	permutation	
4972.0	0.07501083264692898	Kocak	permutation	
4973.0	-0.12598540695818716	Kocak	permutation	
4974.0	-0.0854201162779118	Kocak	permutation	
4975.0	-0.14610404365761553	Kocak	permutation	
4976.0	-0.005121481970758346	Kocak	permutation	
4977.0	-0.12914919005884773	Kocak	permutation	
4978.0	-0.06527100330096403	Kocak	permutation	
4979.0	-0.091427627393589	Kocak	permutation	
4980.0	0.04944607418266145	Kocak	permutation	
4981.0	0.08640357034191481	Kocak	permutation	
4982.0	0.15641492443526062	Kocak	permutation	
4983.0	0.069342072645453	Kocak	permutation	
4984.0	0.058376326317822524	Kocak	permutation	
4985.0	-0.045429016461518756	Kocak	permutation	
4986.0	0.2634137846894733	Kocak	permutation	
4987.0	0.00929656971735593	Kocak	permutation	
4988.0	0.04328973422442317	Kocak	permutation	
4989.0	-0.09336688232205148	Kocak	permutation	
4990.0	0.26832468829747924	Kocak	permutation	
4991.0	-0.005191252635870391	Kocak	permutation	
4992.0	-0.018385742420629292	Kocak	permutation	
4993.0	0.0507635148863681	Kocak	permutation	
4994.0	-0.007903523686149327	Kocak	permutation	
4995.0	-0.0647767675678308	Kocak	permutation	
4996.0	0.05378078544462461	Kocak	permutation	
4997.0	0.13539154836113187	Kocak	permutation	
4998.0	0.05033467539258929	Kocak	permutation	
4999.0	0.14984369028863576	Kocak	permutation	
5000.0	0.15619101226333676	Kocak	permutation	
	0.3715858446289335	Kocak	bootstrap	1.0
	0.2313508088667815	Kocak	bootstrap	2.0
	0.11365965104673581	Kocak	bootstrap	3.0
	0.19087584762312382	Kocak	bootstrap	4.0
	0.22699845580793987	Kocak	bootstrap	5.0
	0.2692962606358682	Kocak	bootstrap	6.0
	0.25288922244604173	Kocak	bootstrap	7.0
	0.17996864351499386	Kocak	bootstrap	8.0
	0.254150014292958	Kocak	bootstrap	9.0
	0.19687199709152736	Kocak	bootstrap	10.0
	0.3486574687262136	Kocak	bootstrap	11.0
	0.3106929135860623	Kocak	bootstrap	12.0
	0.26802092339042094	Kocak	bootstrap	13.0
	0.18076344958925006	Kocak	bootstrap	14.0
	0.29192998481910504	Kocak	bootstrap	15.0
	0.23639436804609204	Kocak	bootstrap	16.0
	0.0877346605018623	Kocak	bootstrap	17.0
	0.18076807323172073	Kocak	bootstrap	18.0
	0.39060714862016965	Kocak	bootstrap	19.0
	0.27772563525055194	Kocak	bootstrap	20.0
	0.12683373964212485	Kocak	bootstrap	21.0
	0.184746871832993	Kocak	bootstrap	22.0
	-3.737440152473681e-05	Kocak	bootstrap	23.0
	0.2202166619060444	Kocak	bootstrap	24.0
	0.10571455113994688	Kocak	bootstrap	25.0
	0.18404445019884985	Kocak	bootstrap	26.0
	0.1952044223044087	Kocak	bootstrap	27.0
	0.18807695680747738	Kocak	bootstrap	28.0
	0.27867920399011403	Kocak	bootstrap	29.0
	0.33976213143146694	Kocak	bootstrap	30.0
	0.10037266951995605	Kocak	bootstrap	31.0
	0.17072885705915475	Kocak	bootstrap	32.0
	0.16808942781073632	Kocak	bootstrap	33.0
	0.112709589994199	Kocak	bootstrap	34.0
	0.24270278460093841	Kocak	bootstrap	35.0
	0.23770491895023405	Kocak	bootstrap	36.0
	0.34632431545095166	Kocak	bootstrap	37.0
	0.22163767462039274	Kocak	bootstrap	38.0
	0.04617427288630527	Kocak	bootstrap	39.0
	0.2566343301620728	Kocak	bootstrap	40.0
	0.25574418262985343	Kocak	bootstrap	41.0
	0.25422324046717204	Kocak	bootstrap	42.0
	0.2614500534705657	Kocak	bootstrap	43.0
	0.23302119413112266	Kocak	bootstrap	44.0
	0.1990084521782869	Kocak	bootstrap	45.0
	0.24730500017012957	Kocak	bootstrap	46.0
	0.28707668206033343	Kocak	bootstrap	47.0
	0.21078135824581068	Kocak	bootstrap	48.0
	0.13187130163823202	Kocak	bootstrap	49.0
	0.11618223949142692	Kocak	bootstrap	50.0
	0.09648233723237976	Kocak	bootstrap	51.0
	0.13023086888932056	Kocak	bootstrap	52.0
	0.25168934796536213	Kocak	bootstrap	53.0
	0.2634716859987716	Kocak	bootstrap	54.0
	0.33879849044637833	Kocak	bootstrap	55.0
	0.1406756300850054	Kocak	bootstrap	56.0
	0.16002042383326298	Kocak	bootstrap	57.0
	0.3473506066339693	Kocak	bootstrap	58.0
	0.10903800947112785	Kocak	bootstrap	59.0
	0.31636312469765215	Kocak	bootstrap	60.0
	0.3129271287911308	Kocak	bootstrap	61.0
	0.3296506082841173	Kocak	bootstrap	62.0
	0.18484967072682057	Kocak	bootstrap	63.0
	0.3412531776861778	Kocak	bootstrap	64.0
	0.2854056764963371	Kocak	bootstrap	65.0
	0.22055370540446084	Kocak	bootstrap	66.0
	0.0288500431187666	Kocak	bootstrap	67.0
	0.2367424049440352	Kocak	bootstrap	68.0
	0.1941706725836312	Kocak	bootstrap	69.0
	0.4096048753998094	Kocak	bootstrap	70.0
	0.11379960617774554	Kocak	bootstrap	71.0
	0.26463329291087767	Kocak	bootstrap	72.0
	0.42207555571624766	Kocak	bootstrap	73.0
	0.3420407130245753	Kocak	bootstrap	74.0
	0.2808443082554506	Kocak	bootstrap	75.0
	0.1899505203290035	Kocak	bootstrap	76.0
	0.0383113118774272	Kocak	bootstrap	77.0
	0.2359318831904602	Kocak	bootstrap	78.0
	0.10714664181910383	Kocak	bootstrap	79.0
	0.2993730798671992	Kocak	bootstrap	80.0
	0.31624901927261284	Kocak	bootstrap	81.0
	0.05465388919658576	Kocak	bootstrap	82.0
	0.24611365761595216	Kocak	bootstrap	83.0
	0.4108790964752993	Kocak	bootstrap	84.0
	0.15107986858158817	Kocak	bootstrap	85.0
	0.3234894346747206	Kocak	bootstrap	86.0
	0.09150348413739806	Kocak	bootstrap	87.0
	0.270492884285785	Kocak	bootstrap	88.0
	0.17024369624074787	Kocak	bootstrap	89.0
	0.24205408935180106	Kocak	bootstrap	90.0
	0.28604261301942735	Kocak	bootstrap	91.0
	0.12708935328406668	Kocak	bootstrap	92.0
	0.47644521594128086	Kocak	bootstrap	93.0
	0.11938021419344924	Kocak	bootstrap	94.0
	0.04726655751577624	Kocak	bootstrap	95.0
	0.2706605276735452	Kocak	bootstrap	96.0
	0.35721970287100113	Kocak	bootstrap	97.0
	0.3316995325088872	Kocak	bootstrap	98.0
	0.2859591905480183	Kocak	bootstrap	99.0
	0.10896010509511278	Kocak	bootstrap	100.0
	0.14519707052792796	Kocak	bootstrap	101.0
	0.08530865169348445	Kocak	bootstrap	102.0
	0.26876875694958713	Kocak	bootstrap	103.0
	0.20147824549981408	Kocak	bootstrap	104.0
	0.2316094845903347	Kocak	bootstrap	105.0
	0.19848064014408884	Kocak	bootstrap	106.0
	0.2853436873402293	Kocak	bootstrap	107.0
	0.15929070489077723	Kocak	bootstrap	108.0
	0.18950807635291422	Kocak	bootstrap	109.0
	0.20394295705484744	Kocak	bootstrap	110.0
	0.19666614242964542	Kocak	bootstrap	111.0
	0.2648145175049299	Kocak	bootstrap	112.0
	0.2536142691751513	Kocak	bootstrap	113.0
	0.08888770438645821	Kocak	bootstrap	114.0
	0.019828786193106573	Kocak	bootstrap	115.0
	0.217003380062601	Kocak	bootstrap	116.0
	0.34597644371352043	Kocak	bootstrap	117.0
	0.2194338228194157	Kocak	bootstrap	118.0
	0.36739615642910195	Kocak	bootstrap	119.0
	0.11954042545812804	Kocak	bootstrap	120.0
	0.22119287957820788	Kocak	bootstrap	121.0
	0.3740748284658908	Kocak	bootstrap	122.0
	0.39369246076016573	Kocak	bootstrap	123.0
	0.4328546694824116	Kocak	bootstrap	124.0
	0.29559077857386473	Kocak	bootstrap	125.0
	0.34755986166601804	Kocak	bootstrap	126.0
	0.10055949357068528	Kocak	bootstrap	127.0
	0.2758251731070951	Kocak	bootstrap	128.0
	0.03534974120335033	Kocak	bootstrap	129.0
	0.2693101118805492	Kocak	bootstrap	130.0
	0.4323129848754963	Kocak	bootstrap	131.0
	0.25869364004414575	Kocak	bootstrap	132.0
	0.31652208640270896	Kocak	bootstrap	133.0
	0.3228731241335838	Kocak	bootstrap	134.0
	0.34648173829301676	Kocak	bootstrap	135.0
	0.35934346242335025	Kocak	bootstrap	136.0
	0.1222929282458951	Kocak	bootstrap	137.0
	0.369093963946896	Kocak	bootstrap	138.0
	0.07914579874322847	Kocak	bootstrap	139.0
	0.17573939963616692	Kocak	bootstrap	140.0
	0.2454115727066304	Kocak	bootstrap	141.0
	0.09069453197144028	Kocak	bootstrap	142.0
	0.2348179242752435	Kocak	bootstrap	143.0
	0.22315101098730228	Kocak	bootstrap	144.0
	0.23878511710456074	Kocak	bootstrap	145.0
	0.12499826437215411	Kocak	bootstrap	146.0
	0.2475203583575798	Kocak	bootstrap	147.0
	0.2805015619919278	Kocak	bootstrap	148.0
	0.3711730155456028	Kocak	bootstrap	149.0
	0.20726629006827224	Kocak	bootstrap	150.0
	0.23286461554965676	Kocak	bootstrap	151.0
	0.1345180322495727	Kocak	bootstrap	152.0
	0.48619101262664444	Kocak	bootstrap	153.0
	0.18837607105975884	Kocak	bootstrap	154.0
	0.35535748502878217	Kocak	bootstrap	155.0
	0.02640266208577291	Kocak	bootstrap	156.0
	0.0832573841947788	Kocak	bootstrap	157.0
	0.28846434709624447	Kocak	bootstrap	158.0
	0.21638892654388364	Kocak	bootstrap	159.0
	0.20677624406045414	Kocak	bootstrap	160.0
	0.2325975852438651	Kocak	bootstrap	161.0
	0.24817444274230294	Kocak	bootstrap	162.0
	0.1580467982990772	Kocak	bootstrap	163.0
	0.09049369861986367	Kocak	bootstrap	164.0
	0.19140982618043445	Kocak	bootstrap	165.0
	0.3082125697407738	Kocak	bootstrap	166.0
	0.1919665470180334	Kocak	bootstrap	167.0
	-0.006115800006927685	Kocak	bootstrap	168.0
	0.37417116023860864	Kocak	bootstrap	169.0
	0.27346126122737946	Kocak	bootstrap	170.0
	0.09269243286177353	Kocak	bootstrap	171.0
	0.013190390552224152	Kocak	bootstrap	172.0
	0.14235773839872135	Kocak	bootstrap	173.0
	0.26124022595934804	Kocak	bootstrap	174.0
	0.34310676573211474	Kocak	bootstrap	175.0
	0.13672846542648376	Kocak	bootstrap	176.0
	0.11459804040260035	Kocak	bootstrap	177.0
	0.25868730817456065	Kocak	bootstrap	178.0
	0.14790741745950609	Kocak	bootstrap	179.0
	0.15037368873646173	Kocak	bootstrap	180.0
	0.38899322099538924	Kocak	bootstrap	181.0
	0.03281279532492132	Kocak	bootstrap	182.0
	0.2596939480170608	Kocak	bootstrap	183.0
	-0.14091369394169195	Kocak	bootstrap	184.0
	-0.03173578753576756	Kocak	bootstrap	185.0
	-0.060387973969190156	Kocak	bootstrap	186.0
	0.4121876815463761	Kocak	bootstrap	187.0
	0.1332441966054283	Kocak	bootstrap	188.0
	0.267048209546318	Kocak	bootstrap	189.0
	0.06831314116307752	Kocak	bootstrap	190.0
	0.12184562821594724	Kocak	bootstrap	191.0
	0.165157534330576	Kocak	bootstrap	192.0
	0.4419126299540572	Kocak	bootstrap	193.0
	0.25743639757882786	Kocak	bootstrap	194.0
	0.32459923043363403	Kocak	bootstrap	195.0
	0.2009110068399016	Kocak	bootstrap	196.0
	0.3063568104676433	Kocak	bootstrap	197.0
	0.32472283304291416	Kocak	bootstrap	198.0
	0.2884773824641549	Kocak	bootstrap	199.0
	0.0714815796505599	Kocak	bootstrap	200.0
	0.2202359122030524	Kocak	bootstrap	201.0
	0.27296712812323154	Kocak	bootstrap	202.0
	0.36872641634302106	Kocak	bootstrap	203.0
	0.18516541722804192	Kocak	bootstrap	204.0
	0.12407583339271877	Kocak	bootstrap	205.0
	0.4999936551508002	Kocak	bootstrap	206.0
	0.22445824924070745	Kocak	bootstrap	207.0
	0.46239107110732114	Kocak	bootstrap	208.0
	0.14374624712481143	Kocak	bootstrap	209.0
	0.4226126512351325	Kocak	bootstrap	210.0
	0.21121481564240074	Kocak	bootstrap	211.0
	0.0868809151622516	Kocak	bootstrap	212.0
	0.2302335654151504	Kocak	bootstrap	213.0
	0.22220364524994718	Kocak	bootstrap	214.0
	0.26687795104423095	Kocak	bootstrap	215.0
	0.2688776332921847	Kocak	bootstrap	216.0
	0.3753140036335241	Kocak	bootstrap	217.0
	0.392504708812516	Kocak	bootstrap	218.0
	0.15335215186490103	Kocak	bootstrap	219.0
	0.15407673880834594	Kocak	bootstrap	220.0
	0.30516710792876456	Kocak	bootstrap	221.0
	0.23038405164766562	Kocak	bootstrap	222.0
	0.19591251493650486	Kocak	bootstrap	223.0
	0.10821459065747074	Kocak	bootstrap	224.0
	0.31558956209064615	Kocak	bootstrap	225.0
	0.2858939204364317	Kocak	bootstrap	226.0
	0.4348734113970316	Kocak	bootstrap	227.0
	0.10705787346486595	Kocak	bootstrap	228.0
	0.3403857893324034	Kocak	bootstrap	229.0
	0.20216166623983334	Kocak	bootstrap	230.0
	0.23963082718765438	Kocak	bootstrap	231.0
	0.4687869106657754	Kocak	bootstrap	232.0
	0.12983884871788298	Kocak	bootstrap	233.0
	0.23723305644384496	Kocak	bootstrap	234.0
	0.2549593476554879	Kocak	bootstrap	235.0
	0.19934783957584212	Kocak	bootstrap	236.0
	0.20797607993692768	Kocak	bootstrap	237.0
	0.311193808555994	Kocak	bootstrap	238.0
	0.20599637279565286	Kocak	bootstrap	239.0
	0.29434659887808046	Kocak	bootstrap	240.0
	0.2657557594226345	Kocak	bootstrap	241.0
	0.17731717208859799	Kocak	bootstrap	242.0
	0.21499197716295626	Kocak	bootstrap	243.0
	0.1389021773092045	Kocak	bootstrap	244.0
	0.19179644982926725	Kocak	bootstrap	245.0
	0.17691636181883386	Kocak	bootstrap	246.0
	0.14425464929828458	Kocak	bootstrap	247.0
	0.15987815370946112	Kocak	bootstrap	248.0
	0.22648791974696714	Kocak	bootstrap	249.0
	0.335602798224385	Kocak	bootstrap	250.0
	0.3558854452132323	Kocak	bootstrap	251.0
	0.0712158672042369	Kocak	bootstrap	252.0
	0.2142749833582549	Kocak	bootstrap	253.0
	0.17755710294590799	Kocak	bootstrap	254.0
	0.21077974034916647	Kocak	bootstrap	255.0
	0.19252747711710327	Kocak	bootstrap	256.0
	0.30983210706701403	Kocak	bootstrap	257.0
	0.24353411267151248	Kocak	bootstrap	258.0
	0.023363881505718	Kocak	bootstrap	259.0
	0.061685832694475806	Kocak	bootstrap	260.0
	0.09450548964639705	Kocak	bootstrap	261.0
	0.28043600596692553	Kocak	bootstrap	262.0
	0.22423387201874956	Kocak	bootstrap	263.0
	0.2824001930716369	Kocak	bootstrap	264.0
	0.3197328744454806	Kocak	bootstrap	265.0
	0.36159172736612	Kocak	bootstrap	266.0
	0.22220122284897315	Kocak	bootstrap	267.0
	0.3205533573662862	Kocak	bootstrap	268.0
	0.25689778169166555	Kocak	bootstrap	269.0
	0.17279865946609707	Kocak	bootstrap	270.0
	0.19043714061264438	Kocak	bootstrap	271.0
	0.3943300795133	Kocak	bootstrap	272.0
	0.15871830891887484	Kocak	bootstrap	273.0
	0.16501093919447918	Kocak	bootstrap	274.0
	0.20936409179898963	Kocak	bootstrap	275.0
	-0.00919747368074919	Kocak	bootstrap	276.0
	0.1551033393414709	Kocak	bootstrap	277.0
	0.24663811412660763	Kocak	bootstrap	278.0
	0.13534566788565172	Kocak	bootstrap	279.0
	0.1807053571664703	Kocak	bootstrap	280.0
	0.3038900185739557	Kocak	bootstrap	281.0
	0.33417018376122254	Kocak	bootstrap	282.0
	0.19987339213161626	Kocak	bootstrap	283.0
	0.3461138249952844	Kocak	bootstrap	284.0
	0.14574434479878295	Kocak	bootstrap	285.0
	0.28198043646031046	Kocak	bootstrap	286.0
	-0.13101270047916813	Kocak	bootstrap	287.0
	0.261315859158862	Kocak	bootstrap	288.0
	0.2570952278891303	Kocak	bootstrap	289.0
	0.18303375979634762	Kocak	bootstrap	290.0
	0.09575011435797531	Kocak	bootstrap	291.0
	0.22674299974813383	Kocak	bootstrap	292.0
	0.3237678416517369	Kocak	bootstrap	293.0
	0.04074199274345336	Kocak	bootstrap	294.0
	0.12223159445906351	Kocak	bootstrap	295.0
	0.25514501536836764	Kocak	bootstrap	296.0
	0.1575666766682131	Kocak	bootstrap	297.0
	0.24355890915538936	Kocak	bootstrap	298.0
	0.10803498379364918	Kocak	bootstrap	299.0
	0.3282396657171338	Kocak	bootstrap	300.0
	0.2385893718701757	Kocak	bootstrap	301.0
	0.251525500529314	Kocak	bootstrap	302.0
	0.3094396831305284	Kocak	bootstrap	303.0
	0.2865254095867593	Kocak	bootstrap	304.0
	0.130110484671067	Kocak	bootstrap	305.0
	0.4253787737883137	Kocak	bootstrap	306.0
	0.43758171900343257	Kocak	bootstrap	307.0
	0.1507270235813305	Kocak	bootstrap	308.0
	0.26389285525174166	Kocak	bootstrap	309.0
	0.26430041816879424	Kocak	bootstrap	310.0
	0.1484455676282046	Kocak	bootstrap	311.0
	0.16403258355804073	Kocak	bootstrap	312.0
	0.2064741712966729	Kocak	bootstrap	313.0
	0.06856661089195093	Kocak	bootstrap	314.0
	0.31988663716485366	Kocak	bootstrap	315.0
	0.20160571336191602	Kocak	bootstrap	316.0
