perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.4581332661683559	Kocak	bootstrap	317.0
	0.17229140896514128	Kocak	bootstrap	318.0
	0.24600229139296204	Kocak	bootstrap	319.0
	0.2520488658272946	Kocak	bootstrap	320.0
	0.2570009546064833	Kocak	bootstrap	321.0
	0.31843579909345276	Kocak	bootstrap	322.0
	0.20006766429031764	Kocak	bootstrap	323.0
	0.45224285135181486	Kocak	bootstrap	324.0
	0.2261216696891175	Kocak	bootstrap	325.0
	0.09922071156113876	Kocak	bootstrap	326.0
	0.0745235699225475	Kocak	bootstrap	327.0
	0.31288824793864567	Kocak	bootstrap	328.0
	0.0754441801599679	Kocak	bootstrap	329.0
	0.25721813455388176	Kocak	bootstrap	330.0
	0.3417856611558383	Kocak	bootstrap	331.0
	-0.00864000413933752	Kocak	bootstrap	332.0
	0.12567834855659044	Kocak	bootstrap	333.0
	0.30053958960463856	Kocak	bootstrap	334.0
	0.38599775152688576	Kocak	bootstrap	335.0
	0.256858846121105	Kocak	bootstrap	336.0
	0.19675404962463272	Kocak	bootstrap	337.0
	0.34067536262435283	Kocak	bootstrap	338.0
	0.29986171359510916	Kocak	bootstrap	339.0
	0.28616803618480535	Kocak	bootstrap	340.0
	0.3374390001290104	Kocak	bootstrap	341.0
	0.21323926555110972	Kocak	bootstrap	342.0
	0.30933915992305483	Kocak	bootstrap	343.0
	0.09842321923829189	Kocak	bootstrap	344.0
	0.054159595109968706	Kocak	bootstrap	345.0
	0.2479377015768245	Kocak	bootstrap	346.0
	0.21562273932146425	Kocak	bootstrap	347.0
	0.3068988866567599	Kocak	bootstrap	348.0
	0.14912799285866107	Kocak	bootstrap	349.0
	0.12213472379131929	Kocak	bootstrap	350.0
	0.31127206210215785	Kocak	bootstrap	351.0
	0.13531826795834423	Kocak	bootstrap	352.0
	0.32506642399698027	Kocak	bootstrap	353.0
	0.34165440291095894	Kocak	bootstrap	354.0
	0.351514739597401	Kocak	bootstrap	355.0
	0.39529796089344416	Kocak	bootstrap	356.0
	0.26949523766455474	Kocak	bootstrap	357.0
	0.08215560480409945	Kocak	bootstrap	358.0
	0.19740593904678594	Kocak	bootstrap	359.0
	0.0970242518754647	Kocak	bootstrap	360.0
	0.3027451978613218	Kocak	bootstrap	361.0
	0.4498791363825232	Kocak	bootstrap	362.0
	0.2008466632224879	Kocak	bootstrap	363.0
	0.3082453474177633	Kocak	bootstrap	364.0
	0.13883882654503754	Kocak	bootstrap	365.0
	0.25559629025554464	Kocak	bootstrap	366.0
	0.11909678926568468	Kocak	bootstrap	367.0
	0.26816132751480737	Kocak	bootstrap	368.0
	0.15462403657610757	Kocak	bootstrap	369.0
	0.02813999989474425	Kocak	bootstrap	370.0
	0.08408529520475039	Kocak	bootstrap	371.0
	0.19932323403854202	Kocak	bootstrap	372.0
	0.33073929401165003	Kocak	bootstrap	373.0
	0.31216205409896425	Kocak	bootstrap	374.0
	0.013999502915115869	Kocak	bootstrap	375.0
	0.13900080484434074	Kocak	bootstrap	376.0
	0.2572279848049073	Kocak	bootstrap	377.0
	0.34496321897970805	Kocak	bootstrap	378.0
	0.3308175237438027	Kocak	bootstrap	379.0
	0.07932946243082206	Kocak	bootstrap	380.0
	0.053821914148404204	Kocak	bootstrap	381.0
	0.17109243215003112	Kocak	bootstrap	382.0
	0.33286987095146525	Kocak	bootstrap	383.0
	0.24288538170615936	Kocak	bootstrap	384.0
	0.2676371075493975	Kocak	bootstrap	385.0
	0.3003321227998388	Kocak	bootstrap	386.0
	0.21344773112231863	Kocak	bootstrap	387.0
	0.15876574960278322	Kocak	bootstrap	388.0
	0.12804116736895033	Kocak	bootstrap	389.0
	0.3937489505918661	Kocak	bootstrap	390.0
	0.052593316844770754	Kocak	bootstrap	391.0
	0.3603193108931313	Kocak	bootstrap	392.0
	0.143957077098964	Kocak	bootstrap	393.0
	0.3663596607991648	Kocak	bootstrap	394.0
	0.19029324895741961	Kocak	bootstrap	395.0
	-0.06512683100974126	Kocak	bootstrap	396.0
	0.22336064366178565	Kocak	bootstrap	397.0
	0.33875893610622043	Kocak	bootstrap	398.0
	0.14888031716068895	Kocak	bootstrap	399.0
	0.2657560160712489	Kocak	bootstrap	400.0
	0.21593327763574344	Kocak	bootstrap	401.0
	0.2929379368771148	Kocak	bootstrap	402.0
	0.43232869086248904	Kocak	bootstrap	403.0
	0.11545722396009328	Kocak	bootstrap	404.0
	0.28566262109572893	Kocak	bootstrap	405.0
	0.3042109273200264	Kocak	bootstrap	406.0
	0.25626865009228617	Kocak	bootstrap	407.0
	0.28006046037118804	Kocak	bootstrap	408.0
	0.2679404877689997	Kocak	bootstrap	409.0
	0.3761869333238632	Kocak	bootstrap	410.0
	0.10788444217510218	Kocak	bootstrap	411.0
	0.17231132185809717	Kocak	bootstrap	412.0
	0.11376703192011917	Kocak	bootstrap	413.0
	0.29466466625741816	Kocak	bootstrap	414.0
	0.24398953019442526	Kocak	bootstrap	415.0
	0.14081062758164897	Kocak	bootstrap	416.0
	0.3174758262376498	Kocak	bootstrap	417.0
	0.21267910578823201	Kocak	bootstrap	418.0
	0.1875939773191373	Kocak	bootstrap	419.0
	0.2549635808042243	Kocak	bootstrap	420.0
	0.02332513460232022	Kocak	bootstrap	421.0
	0.24124858006375227	Kocak	bootstrap	422.0
	0.39587697733943816	Kocak	bootstrap	423.0
	0.2844324827296232	Kocak	bootstrap	424.0
	0.07999116437178788	Kocak	bootstrap	425.0
	0.3411459050212864	Kocak	bootstrap	426.0
	0.1690873573481282	Kocak	bootstrap	427.0
	0.2325314434007666	Kocak	bootstrap	428.0
	0.14332527009857277	Kocak	bootstrap	429.0
	0.06728423423915064	Kocak	bootstrap	430.0
	0.18436729792197326	Kocak	bootstrap	431.0
	0.22494396146193463	Kocak	bootstrap	432.0
	0.22015414179858084	Kocak	bootstrap	433.0
	0.24239850445049527	Kocak	bootstrap	434.0
	0.13497254592614638	Kocak	bootstrap	435.0
	0.2849256907229263	Kocak	bootstrap	436.0
	0.2516723419953646	Kocak	bootstrap	437.0
	0.2910473440940917	Kocak	bootstrap	438.0
	0.14264034919084523	Kocak	bootstrap	439.0
	0.3341900009662009	Kocak	bootstrap	440.0
	0.428001420353155	Kocak	bootstrap	441.0
	0.23526649647661557	Kocak	bootstrap	442.0
	0.044091506577915496	Kocak	bootstrap	443.0
	0.2129210116277962	Kocak	bootstrap	444.0
	0.48984280448251827	Kocak	bootstrap	445.0
	0.27507979983021347	Kocak	bootstrap	446.0
	0.23252572232286006	Kocak	bootstrap	447.0
	0.3516478685009954	Kocak	bootstrap	448.0
	0.0993941645644787	Kocak	bootstrap	449.0
	0.31993621856613785	Kocak	bootstrap	450.0
	0.29381329838511316	Kocak	bootstrap	451.0
	0.14388716508427102	Kocak	bootstrap	452.0
	0.2815787758442836	Kocak	bootstrap	453.0
	0.08902313369613868	Kocak	bootstrap	454.0
	0.14201190219936954	Kocak	bootstrap	455.0
	0.19199576636065085	Kocak	bootstrap	456.0
	0.1999053444873642	Kocak	bootstrap	457.0
	0.19884916283958454	Kocak	bootstrap	458.0
	0.11899543739791785	Kocak	bootstrap	459.0
	0.3080900879585702	Kocak	bootstrap	460.0
	0.10687155388031133	Kocak	bootstrap	461.0
	0.3330435911074847	Kocak	bootstrap	462.0
	0.3540315687535589	Kocak	bootstrap	463.0
	0.14204717069229655	Kocak	bootstrap	464.0
	0.16307786230009125	Kocak	bootstrap	465.0
	0.19888685576560405	Kocak	bootstrap	466.0
	0.22316325089238287	Kocak	bootstrap	467.0
	0.09563919569321921	Kocak	bootstrap	468.0
	0.251716198208606	Kocak	bootstrap	469.0
	0.2200049720055386	Kocak	bootstrap	470.0
	0.12248722074792706	Kocak	bootstrap	471.0
	0.1720971816399013	Kocak	bootstrap	472.0
	0.22412286404111192	Kocak	bootstrap	473.0
	0.2329404269260209	Kocak	bootstrap	474.0
	0.3240827861581028	Kocak	bootstrap	475.0
	0.3283657672633664	Kocak	bootstrap	476.0
	0.25736749693404626	Kocak	bootstrap	477.0
	0.2836249291261188	Kocak	bootstrap	478.0
	0.2365670605350907	Kocak	bootstrap	479.0
	0.026580705114186642	Kocak	bootstrap	480.0
	0.09890990828401414	Kocak	bootstrap	481.0
	0.3604294093928475	Kocak	bootstrap	482.0
	0.3881524939548875	Kocak	bootstrap	483.0
	0.08764320865267905	Kocak	bootstrap	484.0
	0.2533967332334237	Kocak	bootstrap	485.0
	0.24139648065794894	Kocak	bootstrap	486.0
	0.3153467616362553	Kocak	bootstrap	487.0
	0.29890086028632457	Kocak	bootstrap	488.0
	0.23080131183691588	Kocak	bootstrap	489.0
	0.19612265931692097	Kocak	bootstrap	490.0
	0.20611699509456471	Kocak	bootstrap	491.0
	0.2647168248412042	Kocak	bootstrap	492.0
	0.23155891638693138	Kocak	bootstrap	493.0
	0.0847430476645119	Kocak	bootstrap	494.0
	0.33793117022920693	Kocak	bootstrap	495.0
	0.3001713223477003	Kocak	bootstrap	496.0
	0.1931037259857682	Kocak	bootstrap	497.0
	0.2366117848672662	Kocak	bootstrap	498.0
	0.17876821072310456	Kocak	bootstrap	499.0
	0.1311773105707994	Kocak	bootstrap	500.0
	0.25430159022310495	Kocak	bootstrap	501.0
	0.45721041696531994	Kocak	bootstrap	502.0
	0.29816728784781876	Kocak	bootstrap	503.0
	0.20871455692902519	Kocak	bootstrap	504.0
	0.3275441423642791	Kocak	bootstrap	505.0
	0.3708107321403613	Kocak	bootstrap	506.0
	0.15434587778913045	Kocak	bootstrap	507.0
	0.051789134608460685	Kocak	bootstrap	508.0
	0.11389077747668885	Kocak	bootstrap	509.0
	0.02554599469317509	Kocak	bootstrap	510.0
	0.34767426606065754	Kocak	bootstrap	511.0
	0.1576927527948362	Kocak	bootstrap	512.0
	0.15725148905861452	Kocak	bootstrap	513.0
	0.20381538271295163	Kocak	bootstrap	514.0
	0.2342829423654882	Kocak	bootstrap	515.0
	0.3567579892469901	Kocak	bootstrap	516.0
	0.09718289100766064	Kocak	bootstrap	517.0
	0.15995169670054654	Kocak	bootstrap	518.0
	0.20912099380765525	Kocak	bootstrap	519.0
	0.13477308875410365	Kocak	bootstrap	520.0
	0.22846588719240124	Kocak	bootstrap	521.0
	0.3579350600124407	Kocak	bootstrap	522.0
	0.11773368117195648	Kocak	bootstrap	523.0
	0.16650202961934468	Kocak	bootstrap	524.0
	0.0629169831627685	Kocak	bootstrap	525.0
	-0.11351674442915982	Kocak	bootstrap	526.0
	0.33483330904728703	Kocak	bootstrap	527.0
	0.3148661056071713	Kocak	bootstrap	528.0
	0.2620669997273888	Kocak	bootstrap	529.0
	0.21596200164177493	Kocak	bootstrap	530.0
	0.21690678610262637	Kocak	bootstrap	531.0
	0.12432836733602404	Kocak	bootstrap	532.0
	0.24663591157470233	Kocak	bootstrap	533.0
	0.15769227977246913	Kocak	bootstrap	534.0
	0.07768968786189046	Kocak	bootstrap	535.0
	0.2561086295777235	Kocak	bootstrap	536.0
	0.1829784147328306	Kocak	bootstrap	537.0
	0.10374079648915302	Kocak	bootstrap	538.0
	0.1569764710288002	Kocak	bootstrap	539.0
	0.15558499054337638	Kocak	bootstrap	540.0
	0.1684652004533449	Kocak	bootstrap	541.0
	-0.023246296962597945	Kocak	bootstrap	542.0
	0.5427711378377804	Kocak	bootstrap	543.0
	0.29563949260664746	Kocak	bootstrap	544.0
	0.13143593900409023	Kocak	bootstrap	545.0
	0.27711558282586246	Kocak	bootstrap	546.0
	0.2642502426703519	Kocak	bootstrap	547.0
	0.257345482427632	Kocak	bootstrap	548.0
	0.0380017181496779	Kocak	bootstrap	549.0
	0.12764561940636288	Kocak	bootstrap	550.0
	0.12425702085668267	Kocak	bootstrap	551.0
	0.1683291787804171	Kocak	bootstrap	552.0
	0.2724619030093942	Kocak	bootstrap	553.0
	0.2559016399956784	Kocak	bootstrap	554.0
	0.20950234883474916	Kocak	bootstrap	555.0
	0.24409686432060873	Kocak	bootstrap	556.0
	0.07888691040789286	Kocak	bootstrap	557.0
	0.2668405050994309	Kocak	bootstrap	558.0
	0.11760094818012856	Kocak	bootstrap	559.0
	0.2447094111984356	Kocak	bootstrap	560.0
	0.2699265559025372	Kocak	bootstrap	561.0
	0.13507309035684933	Kocak	bootstrap	562.0
	0.18644893622677294	Kocak	bootstrap	563.0
	0.24973651889612736	Kocak	bootstrap	564.0
	0.12785513434919427	Kocak	bootstrap	565.0
	0.20258118720035156	Kocak	bootstrap	566.0
	0.20300276556015628	Kocak	bootstrap	567.0
	0.19725153028881692	Kocak	bootstrap	568.0
	0.3585435797242642	Kocak	bootstrap	569.0
	0.24057140888636042	Kocak	bootstrap	570.0
	0.14300781150619102	Kocak	bootstrap	571.0
	0.1775103817612509	Kocak	bootstrap	572.0
	0.27573966219653556	Kocak	bootstrap	573.0
	0.12133024203960208	Kocak	bootstrap	574.0
	0.08218313934926513	Kocak	bootstrap	575.0
	0.2097861945574815	Kocak	bootstrap	576.0
	0.3998578739365044	Kocak	bootstrap	577.0
	0.36444709968939026	Kocak	bootstrap	578.0
	0.1463414054943133	Kocak	bootstrap	579.0
	0.30793547161876056	Kocak	bootstrap	580.0
	0.1510414007287748	Kocak	bootstrap	581.0
	0.32735947012777267	Kocak	bootstrap	582.0
	0.31553634490316185	Kocak	bootstrap	583.0
	0.25122779020309327	Kocak	bootstrap	584.0
	0.3449023850956259	Kocak	bootstrap	585.0
	0.3391298787698549	Kocak	bootstrap	586.0
	0.2142248204580275	Kocak	bootstrap	587.0
	0.2270369659841336	Kocak	bootstrap	588.0
	0.29396801931022853	Kocak	bootstrap	589.0
	0.1646467915668035	Kocak	bootstrap	590.0
	0.2708478990512644	Kocak	bootstrap	591.0
	0.2127050878948662	Kocak	bootstrap	592.0
	0.27114479672534575	Kocak	bootstrap	593.0
	0.3336130732827485	Kocak	bootstrap	594.0
	0.030069593586715015	Kocak	bootstrap	595.0
	0.3509496443092335	Kocak	bootstrap	596.0
	0.39295729654538647	Kocak	bootstrap	597.0
	0.06639281781422834	Kocak	bootstrap	598.0
	0.24934520196486876	Kocak	bootstrap	599.0
	0.18813996043355097	Kocak	bootstrap	600.0
