perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.3683320262816867	Kocak	bootstrap	601.0
	0.37794846603656485	Kocak	bootstrap	602.0
	0.25039480444722706	Kocak	bootstrap	603.0
	0.1734443192562214	Kocak	bootstrap	604.0
	0.15766122275921557	Kocak	bootstrap	605.0
	0.5041178442262622	Kocak	bootstrap	606.0
	0.187267507942531	Kocak	bootstrap	607.0
	0.38531960971245915	Kocak	bootstrap	608.0
	0.05705668712129608	Kocak	bootstrap	609.0
	0.2988185541449928	Kocak	bootstrap	610.0
	0.3748329722677637	Kocak	bootstrap	611.0
	0.2198317196483055	Kocak	bootstrap	612.0
	0.31079412724040356	Kocak	bootstrap	613.0
	0.2432895376703419	Kocak	bootstrap	614.0
	0.14882904242275607	Kocak	bootstrap	615.0
	0.2668504387385182	Kocak	bootstrap	616.0
	0.11210719176201778	Kocak	bootstrap	617.0
	0.259615853348242	Kocak	bootstrap	618.0
	0.11326142107886916	Kocak	bootstrap	619.0
	0.29918597600440755	Kocak	bootstrap	620.0
	0.24276580024570915	Kocak	bootstrap	621.0
	0.2088092291740402	Kocak	bootstrap	622.0
	0.09662041387756304	Kocak	bootstrap	623.0
	0.3529133297927469	Kocak	bootstrap	624.0
	0.32498282285338753	Kocak	bootstrap	625.0
	0.23645783939438836	Kocak	bootstrap	626.0
	0.11950530392855185	Kocak	bootstrap	627.0
	-0.05810588487558732	Kocak	bootstrap	628.0
	0.311267417213827	Kocak	bootstrap	629.0
	0.27214776006393127	Kocak	bootstrap	630.0
	0.29819740427362706	Kocak	bootstrap	631.0
	0.26631534918152155	Kocak	bootstrap	632.0
	0.07224645563575649	Kocak	bootstrap	633.0
	0.36280128653480226	Kocak	bootstrap	634.0
	0.11567317322047099	Kocak	bootstrap	635.0
	0.574120324389404	Kocak	bootstrap	636.0
	0.03215357826291676	Kocak	bootstrap	637.0
	0.2998622104521278	Kocak	bootstrap	638.0
	0.14195926293928984	Kocak	bootstrap	639.0
	0.2237275782351329	Kocak	bootstrap	640.0
	0.08338333337204862	Kocak	bootstrap	641.0
	0.10413656736509846	Kocak	bootstrap	642.0
	0.1409607004782183	Kocak	bootstrap	643.0
	0.38071180695856555	Kocak	bootstrap	644.0
	0.10622846551394272	Kocak	bootstrap	645.0
	0.11742892831190233	Kocak	bootstrap	646.0
	0.1954727787685293	Kocak	bootstrap	647.0
	0.13784547391135682	Kocak	bootstrap	648.0
	0.336030404097893	Kocak	bootstrap	649.0
	0.30768030384868617	Kocak	bootstrap	650.0
	0.2655763360733463	Kocak	bootstrap	651.0
	0.1647847060664347	Kocak	bootstrap	652.0
	0.40024087960006494	Kocak	bootstrap	653.0
	0.1157645286647293	Kocak	bootstrap	654.0
	0.12261819419960851	Kocak	bootstrap	655.0
	0.26410473152390423	Kocak	bootstrap	656.0
	0.34237146412336816	Kocak	bootstrap	657.0
	0.140507246132052	Kocak	bootstrap	658.0
	0.07017859445481012	Kocak	bootstrap	659.0
	-0.004443554394037541	Kocak	bootstrap	660.0
	0.19319918424739946	Kocak	bootstrap	661.0
	0.18525507279646547	Kocak	bootstrap	662.0
	0.3249767017870928	Kocak	bootstrap	663.0
	0.22599400758454813	Kocak	bootstrap	664.0
	0.09874549659025167	Kocak	bootstrap	665.0
	0.14297026583081607	Kocak	bootstrap	666.0
	0.3603397999505491	Kocak	bootstrap	667.0
	0.34501133463930067	Kocak	bootstrap	668.0
	0.3060673973515673	Kocak	bootstrap	669.0
	0.3190086062442976	Kocak	bootstrap	670.0
	0.2700635889349803	Kocak	bootstrap	671.0
	0.24196958767084098	Kocak	bootstrap	672.0
	0.08044034354984486	Kocak	bootstrap	673.0
	0.10916482912109249	Kocak	bootstrap	674.0
	0.01897483701303848	Kocak	bootstrap	675.0
	0.12892652242960878	Kocak	bootstrap	676.0
	0.3130049256628995	Kocak	bootstrap	677.0
	0.2595065404654209	Kocak	bootstrap	678.0
	0.37443451338679434	Kocak	bootstrap	679.0
	0.22324719252962844	Kocak	bootstrap	680.0
	0.22435346109428433	Kocak	bootstrap	681.0
	0.2386902020525925	Kocak	bootstrap	682.0
	0.28890596165228377	Kocak	bootstrap	683.0
	0.3939603488875427	Kocak	bootstrap	684.0
	0.021948127884151347	Kocak	bootstrap	685.0
	0.1887434194434201	Kocak	bootstrap	686.0
	0.23623689215280574	Kocak	bootstrap	687.0
	0.08240018515061731	Kocak	bootstrap	688.0
	0.37464938700111894	Kocak	bootstrap	689.0
	0.23865975893009583	Kocak	bootstrap	690.0
	0.4118544014352086	Kocak	bootstrap	691.0
	0.24567847292795175	Kocak	bootstrap	692.0
	0.2671619728374015	Kocak	bootstrap	693.0
	0.1943866769252729	Kocak	bootstrap	694.0
	0.24366708369512846	Kocak	bootstrap	695.0
	0.31830362796485634	Kocak	bootstrap	696.0
	0.3134689069174934	Kocak	bootstrap	697.0
	0.14793579751792585	Kocak	bootstrap	698.0
	0.18311291909358385	Kocak	bootstrap	699.0
	0.09055909653321237	Kocak	bootstrap	700.0
	0.31927498207151217	Kocak	bootstrap	701.0
	0.3358582150731717	Kocak	bootstrap	702.0
	0.2073833462064414	Kocak	bootstrap	703.0
	0.15804746017645588	Kocak	bootstrap	704.0
	0.07116064793264698	Kocak	bootstrap	705.0
	0.3564237212454078	Kocak	bootstrap	706.0
	0.28257579914869435	Kocak	bootstrap	707.0
	0.2544414594876798	Kocak	bootstrap	708.0
	0.10136391986611937	Kocak	bootstrap	709.0
	0.3792794818593661	Kocak	bootstrap	710.0
	0.31878241864724277	Kocak	bootstrap	711.0
	0.28541086481134315	Kocak	bootstrap	712.0
	0.2678015447417703	Kocak	bootstrap	713.0
	0.19833126306068127	Kocak	bootstrap	714.0
	0.15815919475433393	Kocak	bootstrap	715.0
	0.2990997398437605	Kocak	bootstrap	716.0
	0.2750701403852869	Kocak	bootstrap	717.0
	0.13963288742001723	Kocak	bootstrap	718.0
	0.3304750281589044	Kocak	bootstrap	719.0
	0.3462702976722314	Kocak	bootstrap	720.0
	0.2141799480922968	Kocak	bootstrap	721.0
	0.23722437138583619	Kocak	bootstrap	722.0
	0.02289109672526113	Kocak	bootstrap	723.0
	0.3208636653123147	Kocak	bootstrap	724.0
	0.439029643232546	Kocak	bootstrap	725.0
	0.14104154478796627	Kocak	bootstrap	726.0
	0.31250698966797774	Kocak	bootstrap	727.0
	0.12879255711430382	Kocak	bootstrap	728.0
	0.10895386344320812	Kocak	bootstrap	729.0
	0.1724184686242669	Kocak	bootstrap	730.0
	-0.00953399250362974	Kocak	bootstrap	731.0
	0.32401237351534107	Kocak	bootstrap	732.0
	0.24191501567585938	Kocak	bootstrap	733.0
	0.2973193183757248	Kocak	bootstrap	734.0
	0.36254408291768403	Kocak	bootstrap	735.0
	0.1524512828151492	Kocak	bootstrap	736.0
	0.38574408468269894	Kocak	bootstrap	737.0
	0.2665620156225552	Kocak	bootstrap	738.0
	0.2777989715439766	Kocak	bootstrap	739.0
	0.1926459805681242	Kocak	bootstrap	740.0
	0.20538661221515397	Kocak	bootstrap	741.0
	0.2720745146408152	Kocak	bootstrap	742.0
	0.2662519479264054	Kocak	bootstrap	743.0
	0.17948514858120124	Kocak	bootstrap	744.0
	0.23009563511823838	Kocak	bootstrap	745.0
	0.3383292596021201	Kocak	bootstrap	746.0
	0.11119532017453704	Kocak	bootstrap	747.0
	0.13198479385703976	Kocak	bootstrap	748.0
	0.1245652118702143	Kocak	bootstrap	749.0
	0.1708370855675403	Kocak	bootstrap	750.0
	0.18870421443939644	Kocak	bootstrap	751.0
	0.2291141417884468	Kocak	bootstrap	752.0
	0.1803147320910492	Kocak	bootstrap	753.0
	0.2078620662287074	Kocak	bootstrap	754.0
	-0.0238235127576214	Kocak	bootstrap	755.0
	0.40809137682035157	Kocak	bootstrap	756.0
	0.40598985915230923	Kocak	bootstrap	757.0
	0.2207991782778045	Kocak	bootstrap	758.0
	0.18219917678379982	Kocak	bootstrap	759.0
	0.2716534932674577	Kocak	bootstrap	760.0
	0.039329924156469076	Kocak	bootstrap	761.0
	0.007536543902837423	Kocak	bootstrap	762.0
	0.5008393105614823	Kocak	bootstrap	763.0
	0.19108576744673833	Kocak	bootstrap	764.0
	0.26637368101300485	Kocak	bootstrap	765.0
	0.44224222699964333	Kocak	bootstrap	766.0
	0.16290448857825535	Kocak	bootstrap	767.0
	0.24920042490556416	Kocak	bootstrap	768.0
	0.13485038085575685	Kocak	bootstrap	769.0
	0.17954562836808474	Kocak	bootstrap	770.0
	0.12624947096191974	Kocak	bootstrap	771.0
	0.3779196731327996	Kocak	bootstrap	772.0
	0.15453334906037153	Kocak	bootstrap	773.0
	0.27625548353416995	Kocak	bootstrap	774.0
	0.3090010459889756	Kocak	bootstrap	775.0
	0.12456926503644628	Kocak	bootstrap	776.0
	0.24905307332637072	Kocak	bootstrap	777.0
	0.24963122729597398	Kocak	bootstrap	778.0
	0.25749219179295046	Kocak	bootstrap	779.0
	0.15919075907339586	Kocak	bootstrap	780.0
	0.11985980128538642	Kocak	bootstrap	781.0
	0.20788957711834755	Kocak	bootstrap	782.0
	0.2712889968534622	Kocak	bootstrap	783.0
	0.3151924562753319	Kocak	bootstrap	784.0
	0.13221389514704818	Kocak	bootstrap	785.0
	0.2952646821993108	Kocak	bootstrap	786.0
	0.23354503177008024	Kocak	bootstrap	787.0
	0.30323063316511334	Kocak	bootstrap	788.0
	0.22886788931075586	Kocak	bootstrap	789.0
	0.29618210401684486	Kocak	bootstrap	790.0
	0.20074783709222022	Kocak	bootstrap	791.0
	0.2722802162225193	Kocak	bootstrap	792.0
	0.3952862867929152	Kocak	bootstrap	793.0
	0.24692730946649366	Kocak	bootstrap	794.0
	0.11169598164792927	Kocak	bootstrap	795.0
	0.19181157068811228	Kocak	bootstrap	796.0
	0.11103328985385907	Kocak	bootstrap	797.0
	0.35512207975301013	Kocak	bootstrap	798.0
	-0.021701895343166022	Kocak	bootstrap	799.0
	0.28258794254919817	Kocak	bootstrap	800.0
	0.40362064496333794	Kocak	bootstrap	801.0
	0.20852556763063834	Kocak	bootstrap	802.0
	0.03990511851334411	Kocak	bootstrap	803.0
	0.15067787070414784	Kocak	bootstrap	804.0
	0.1304891438123459	Kocak	bootstrap	805.0
	0.23185481676337183	Kocak	bootstrap	806.0
	0.19963460665262822	Kocak	bootstrap	807.0
	0.24995973168683605	Kocak	bootstrap	808.0
	0.13235596220232537	Kocak	bootstrap	809.0
	0.27188305858787754	Kocak	bootstrap	810.0
	0.3957330386525495	Kocak	bootstrap	811.0
	0.0782166289224433	Kocak	bootstrap	812.0
	0.33570951734617793	Kocak	bootstrap	813.0
	0.15296495694163692	Kocak	bootstrap	814.0
	0.26476369489049567	Kocak	bootstrap	815.0
	0.10340475453498499	Kocak	bootstrap	816.0
	0.20787945600574087	Kocak	bootstrap	817.0
	0.20419082396128108	Kocak	bootstrap	818.0
	0.25491270352537754	Kocak	bootstrap	819.0
	0.3507194193328287	Kocak	bootstrap	820.0
	0.4065840248731112	Kocak	bootstrap	821.0
	0.28987068876640887	Kocak	bootstrap	822.0
	0.32591781256273133	Kocak	bootstrap	823.0
	0.1010637892306363	Kocak	bootstrap	824.0
	0.12833185467011354	Kocak	bootstrap	825.0
	0.19726066115209484	Kocak	bootstrap	826.0
	0.09676872636117384	Kocak	bootstrap	827.0
	0.2303311515218356	Kocak	bootstrap	828.0
	0.29105092695610324	Kocak	bootstrap	829.0
	0.11217963453145341	Kocak	bootstrap	830.0
	0.43520680970036274	Kocak	bootstrap	831.0
	0.0918509449799858	Kocak	bootstrap	832.0
	0.32586800543778427	Kocak	bootstrap	833.0
	0.41015992897389264	Kocak	bootstrap	834.0
	0.3007500067190625	Kocak	bootstrap	835.0
	0.2026172427515096	Kocak	bootstrap	836.0
	0.2011436392247461	Kocak	bootstrap	837.0
	0.34873574083927217	Kocak	bootstrap	838.0
	0.0455355570458158	Kocak	bootstrap	839.0
	0.35589541688932513	Kocak	bootstrap	840.0
	0.3355907829831999	Kocak	bootstrap	841.0
	0.25432253832670515	Kocak	bootstrap	842.0
	0.18457812224339154	Kocak	bootstrap	843.0
	0.22125452888325903	Kocak	bootstrap	844.0
	0.4541465384468779	Kocak	bootstrap	845.0
	0.2322824164493742	Kocak	bootstrap	846.0
	0.24082532415412938	Kocak	bootstrap	847.0
	0.13037846425545396	Kocak	bootstrap	848.0
	0.28146725910420045	Kocak	bootstrap	849.0
	0.07967350671168294	Kocak	bootstrap	850.0
	0.1020993604858722	Kocak	bootstrap	851.0
	0.2555245646906972	Kocak	bootstrap	852.0
	0.42347294019054793	Kocak	bootstrap	853.0
	0.1599124472698552	Kocak	bootstrap	854.0
	0.06529647874999345	Kocak	bootstrap	855.0
	0.31200303706141064	Kocak	bootstrap	856.0
	0.05671238196717532	Kocak	bootstrap	857.0
	0.06339149535877908	Kocak	bootstrap	858.0
	0.4607782967035705	Kocak	bootstrap	859.0
	0.3229449438936731	Kocak	bootstrap	860.0
	0.23945512964263038	Kocak	bootstrap	861.0
	0.25867279211865046	Kocak	bootstrap	862.0
	0.19754737994796567	Kocak	bootstrap	863.0
	0.10649058850840021	Kocak	bootstrap	864.0
	0.18564319925571215	Kocak	bootstrap	865.0
	0.24516604644713702	Kocak	bootstrap	866.0
	-0.038467693566750505	Kocak	bootstrap	867.0
	0.3234957474757234	Kocak	bootstrap	868.0
	0.2282367246519339	Kocak	bootstrap	869.0
	0.16558660124488167	Kocak	bootstrap	870.0
	0.4258983944941095	Kocak	bootstrap	871.0
	0.2289688658392608	Kocak	bootstrap	872.0
	0.28420210687569814	Kocak	bootstrap	873.0
	0.2468856397995598	Kocak	bootstrap	874.0
	0.33007502451052506	Kocak	bootstrap	875.0
	0.19294988378619582	Kocak	bootstrap	876.0
	0.16142624900217584	Kocak	bootstrap	877.0
	0.2152188187571662	Kocak	bootstrap	878.0
	0.23590292056818107	Kocak	bootstrap	879.0
	0.2243828949414981	Kocak	bootstrap	880.0
	0.17845105469984812	Kocak	bootstrap	881.0
	0.20784770923410623	Kocak	bootstrap	882.0
	0.31374970062431107	Kocak	bootstrap	883.0
	0.20696694360274126	Kocak	bootstrap	884.0
	0.19633890822568834	Kocak	bootstrap	885.0
