perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.16116130014561936	Kocak	bootstrap	886.0
	0.30720164785175097	Kocak	bootstrap	887.0
	0.18512246399684162	Kocak	bootstrap	888.0
	0.13308303283335743	Kocak	bootstrap	889.0
	0.13456116581533095	Kocak	bootstrap	890.0
	0.31452082417180893	Kocak	bootstrap	891.0
	0.15463662638225095	Kocak	bootstrap	892.0
	0.03506659889445363	Kocak	bootstrap	893.0
	0.36012613424631024	Kocak	bootstrap	894.0
	0.37972870748564436	Kocak	bootstrap	895.0
	0.12330382732185274	Kocak	bootstrap	896.0
	0.22243937646510492	Kocak	bootstrap	897.0
	0.058713023835643696	Kocak	bootstrap	898.0
	0.3302973415514785	Kocak	bootstrap	899.0
	0.0629888627175772	Kocak	bootstrap	900.0
	0.2646399948240514	Kocak	bootstrap	901.0
	0.25294134771463117	Kocak	bootstrap	902.0
	0.4232555728857257	Kocak	bootstrap	903.0
	0.15029621110529945	Kocak	bootstrap	904.0
	0.20884447337849732	Kocak	bootstrap	905.0
	0.2579086340021899	Kocak	bootstrap	906.0
	0.04928081195134926	Kocak	bootstrap	907.0
	0.2694684706850836	Kocak	bootstrap	908.0
	0.10112491989194972	Kocak	bootstrap	909.0
	0.3105649739952865	Kocak	bootstrap	910.0
	0.07548403653267766	Kocak	bootstrap	911.0
	0.17838531110594413	Kocak	bootstrap	912.0
	0.19109051034326363	Kocak	bootstrap	913.0
	0.12888944268413383	Kocak	bootstrap	914.0
	0.3820180542699694	Kocak	bootstrap	915.0
	0.3252414305032758	Kocak	bootstrap	916.0
	0.2446768061068072	Kocak	bootstrap	917.0
	0.24784365085140525	Kocak	bootstrap	918.0
	0.39569515605466066	Kocak	bootstrap	919.0
	0.25896270772629304	Kocak	bootstrap	920.0
	0.33192458249337786	Kocak	bootstrap	921.0
	0.2343715351806459	Kocak	bootstrap	922.0
	0.28978727851826314	Kocak	bootstrap	923.0
	0.21476938244383792	Kocak	bootstrap	924.0
	0.3941869093046755	Kocak	bootstrap	925.0
	0.35464661151448684	Kocak	bootstrap	926.0
	0.24598283471863258	Kocak	bootstrap	927.0
	0.4133818165468641	Kocak	bootstrap	928.0
	0.20891227305082438	Kocak	bootstrap	929.0
	0.32880986245246735	Kocak	bootstrap	930.0
	0.11062635356931061	Kocak	bootstrap	931.0
	0.40916375281720896	Kocak	bootstrap	932.0
	0.10354706579991291	Kocak	bootstrap	933.0
	0.2292527570152254	Kocak	bootstrap	934.0
	0.2738934769446022	Kocak	bootstrap	935.0
	0.18111203329401881	Kocak	bootstrap	936.0
	0.22164448433743633	Kocak	bootstrap	937.0
	0.20005129207070738	Kocak	bootstrap	938.0
	-0.03096909719205332	Kocak	bootstrap	939.0
	0.26774077254464945	Kocak	bootstrap	940.0
	0.2039578690021937	Kocak	bootstrap	941.0
	0.2562711754266571	Kocak	bootstrap	942.0
	0.11949841961385932	Kocak	bootstrap	943.0
	0.3607651184459959	Kocak	bootstrap	944.0
	0.2938083391405346	Kocak	bootstrap	945.0
	0.23264373907313463	Kocak	bootstrap	946.0
	0.2965783360316925	Kocak	bootstrap	947.0
	0.10785826839599277	Kocak	bootstrap	948.0
	0.15943204586821214	Kocak	bootstrap	949.0
	0.20552830182038573	Kocak	bootstrap	950.0
	0.33366667142488105	Kocak	bootstrap	951.0
	0.09640339494918848	Kocak	bootstrap	952.0
	0.24799891442678934	Kocak	bootstrap	953.0
	0.2682498002287028	Kocak	bootstrap	954.0
	0.4321595006587806	Kocak	bootstrap	955.0
	0.24892724145935663	Kocak	bootstrap	956.0
	0.18555534067139945	Kocak	bootstrap	957.0
	0.1693380219121572	Kocak	bootstrap	958.0
	0.17412787038925615	Kocak	bootstrap	959.0
	0.4047165944719575	Kocak	bootstrap	960.0
	0.1959698378581285	Kocak	bootstrap	961.0
	0.12514842947316485	Kocak	bootstrap	962.0
	0.36416030410214706	Kocak	bootstrap	963.0
	0.18190022791786742	Kocak	bootstrap	964.0
	0.051566528400794454	Kocak	bootstrap	965.0
	0.23121103515043462	Kocak	bootstrap	966.0
	0.13656240848533763	Kocak	bootstrap	967.0
	0.2036696668251654	Kocak	bootstrap	968.0
	0.29630034142501316	Kocak	bootstrap	969.0
	0.1126021853161161	Kocak	bootstrap	970.0
	0.28685851279603725	Kocak	bootstrap	971.0
	0.3283905595480352	Kocak	bootstrap	972.0
	0.00022175248980005335	Kocak	bootstrap	973.0
	0.3151853603022765	Kocak	bootstrap	974.0
	0.3222807833581385	Kocak	bootstrap	975.0
	0.014152158149721927	Kocak	bootstrap	976.0
	0.2675477925228389	Kocak	bootstrap	977.0
	0.21545918875336945	Kocak	bootstrap	978.0
	0.30774650028120387	Kocak	bootstrap	979.0
	0.25998750943525994	Kocak	bootstrap	980.0
	0.06261363761102601	Kocak	bootstrap	981.0
	0.12891606793618404	Kocak	bootstrap	982.0
	0.3334019506867554	Kocak	bootstrap	983.0
	0.3750178222422358	Kocak	bootstrap	984.0
	0.16050474157515815	Kocak	bootstrap	985.0
	0.18571025002455066	Kocak	bootstrap	986.0
	0.2869774584031264	Kocak	bootstrap	987.0
	0.07057719370085724	Kocak	bootstrap	988.0
	0.23785993104187853	Kocak	bootstrap	989.0
	0.18342027609505696	Kocak	bootstrap	990.0
	0.20689105447673128	Kocak	bootstrap	991.0
	0.26143128154755324	Kocak	bootstrap	992.0
	0.23883010561931606	Kocak	bootstrap	993.0
	0.31355584029910055	Kocak	bootstrap	994.0
	0.18417149994180093	Kocak	bootstrap	995.0
	0.23100329057474767	Kocak	bootstrap	996.0
	0.30833063137509953	Kocak	bootstrap	997.0
	0.18434100856060986	Kocak	bootstrap	998.0
	0.23222650737150907	Kocak	bootstrap	999.0
	0.10636298968733193	Kocak	bootstrap	1000.0
	0.2992344966452096	Kocak	bootstrap	1001.0
	0.2805639250358114	Kocak	bootstrap	1002.0
	0.1746720643409887	Kocak	bootstrap	1003.0
	0.04629367966570186	Kocak	bootstrap	1004.0
	0.24514424561882642	Kocak	bootstrap	1005.0
	0.22269840664790852	Kocak	bootstrap	1006.0
	0.0559991461425442	Kocak	bootstrap	1007.0
	-0.048297038109018864	Kocak	bootstrap	1008.0
	0.06077366720392785	Kocak	bootstrap	1009.0
	0.264205253840494	Kocak	bootstrap	1010.0
	-0.06440253673659058	Kocak	bootstrap	1011.0
	0.2845037080215853	Kocak	bootstrap	1012.0
	0.167594447325631	Kocak	bootstrap	1013.0
	0.2007432345828466	Kocak	bootstrap	1014.0
	0.17748643497279382	Kocak	bootstrap	1015.0
	0.2131043558629333	Kocak	bootstrap	1016.0
	0.22994051838062024	Kocak	bootstrap	1017.0
	0.013996854841396456	Kocak	bootstrap	1018.0
	0.05180656092955438	Kocak	bootstrap	1019.0
	0.3146685358501653	Kocak	bootstrap	1020.0
	0.22732867527008693	Kocak	bootstrap	1021.0
	0.2383785816336923	Kocak	bootstrap	1022.0
	0.217041856680793	Kocak	bootstrap	1023.0
	0.31653036366343734	Kocak	bootstrap	1024.0
	0.2883270484514382	Kocak	bootstrap	1025.0
	0.40194675357359966	Kocak	bootstrap	1026.0
	0.29659681772888646	Kocak	bootstrap	1027.0
	0.26822380129805357	Kocak	bootstrap	1028.0
	0.2090242968925322	Kocak	bootstrap	1029.0
	0.13799290088880412	Kocak	bootstrap	1030.0
	0.3021377772819793	Kocak	bootstrap	1031.0
	0.10870917289825943	Kocak	bootstrap	1032.0
	0.14983686883954306	Kocak	bootstrap	1033.0
	0.26218095469199554	Kocak	bootstrap	1034.0
	0.116207599318499	Kocak	bootstrap	1035.0
	0.28281478671550264	Kocak	bootstrap	1036.0
	0.2306418018136842	Kocak	bootstrap	1037.0
	0.1773145884899474	Kocak	bootstrap	1038.0
	0.2225280654994526	Kocak	bootstrap	1039.0
	0.2178661452595243	Kocak	bootstrap	1040.0
	0.31860760464393234	Kocak	bootstrap	1041.0
	-0.007855408878522319	Kocak	bootstrap	1042.0
	0.023664952187592903	Kocak	bootstrap	1043.0
	0.2197058804308316	Kocak	bootstrap	1044.0
	0.27799154315764163	Kocak	bootstrap	1045.0
	0.23045554062486762	Kocak	bootstrap	1046.0
	0.19472853241701493	Kocak	bootstrap	1047.0
	0.32221390451317955	Kocak	bootstrap	1048.0
	0.22431858844370733	Kocak	bootstrap	1049.0
	0.10016041657345998	Kocak	bootstrap	1050.0
	0.16423448067637025	Kocak	bootstrap	1051.0
	0.27514857339820775	Kocak	bootstrap	1052.0
	0.09229492454978505	Kocak	bootstrap	1053.0
	0.05993067970897048	Kocak	bootstrap	1054.0
	0.40458864855691434	Kocak	bootstrap	1055.0
	0.21179259177346665	Kocak	bootstrap	1056.0
	0.19143152858079482	Kocak	bootstrap	1057.0
	0.34126391352353647	Kocak	bootstrap	1058.0
	0.33208907804296217	Kocak	bootstrap	1059.0
	0.3348402454369861	Kocak	bootstrap	1060.0
	0.20563806926544004	Kocak	bootstrap	1061.0
	0.14558592881178978	Kocak	bootstrap	1062.0
	0.21024105894953937	Kocak	bootstrap	1063.0
	0.254286798570992	Kocak	bootstrap	1064.0
	0.25001639453340907	Kocak	bootstrap	1065.0
	0.37820685938127774	Kocak	bootstrap	1066.0
	0.10333571392292473	Kocak	bootstrap	1067.0
	0.17487166519236297	Kocak	bootstrap	1068.0
	0.22176496757896658	Kocak	bootstrap	1069.0
	0.047727753492949	Kocak	bootstrap	1070.0
	0.15516061608916498	Kocak	bootstrap	1071.0
	0.2587221881462245	Kocak	bootstrap	1072.0
	0.3022513709302119	Kocak	bootstrap	1073.0
	0.2811197247531174	Kocak	bootstrap	1074.0
	0.2559795470295789	Kocak	bootstrap	1075.0
	0.32470713188148803	Kocak	bootstrap	1076.0
	0.3268331577252672	Kocak	bootstrap	1077.0
	0.20103038526480344	Kocak	bootstrap	1078.0
	0.13144097561277324	Kocak	bootstrap	1079.0
	0.3124308731501202	Kocak	bootstrap	1080.0
	0.34141361961107375	Kocak	bootstrap	1081.0
	0.1991332086616895	Kocak	bootstrap	1082.0
	0.11411864790273007	Kocak	bootstrap	1083.0
	0.10538711258711153	Kocak	bootstrap	1084.0
	0.14178308867824185	Kocak	bootstrap	1085.0
	0.2525429780630768	Kocak	bootstrap	1086.0
	0.03815845310072774	Kocak	bootstrap	1087.0
	0.3894521306763403	Kocak	bootstrap	1088.0
	0.23632636054399292	Kocak	bootstrap	1089.0
	0.3903358516185369	Kocak	bootstrap	1090.0
	0.17184794504494239	Kocak	bootstrap	1091.0
	0.08504330756163636	Kocak	bootstrap	1092.0
	0.12215291197161715	Kocak	bootstrap	1093.0
	0.31417160156501467	Kocak	bootstrap	1094.0
	0.22018327448327124	Kocak	bootstrap	1095.0
	0.20602718087618754	Kocak	bootstrap	1096.0
	0.2132117934131159	Kocak	bootstrap	1097.0
	0.04751137330354016	Kocak	bootstrap	1098.0
	0.1908483567494157	Kocak	bootstrap	1099.0
	0.25721615544310605	Kocak	bootstrap	1100.0
	0.16996841770496118	Kocak	bootstrap	1101.0
	0.2555767346807114	Kocak	bootstrap	1102.0
	0.25323718124102435	Kocak	bootstrap	1103.0
	0.32124166125028264	Kocak	bootstrap	1104.0
	0.25587778506231107	Kocak	bootstrap	1105.0
	0.49642319541787483	Kocak	bootstrap	1106.0
	0.3010319719737584	Kocak	bootstrap	1107.0
	0.1964466331006509	Kocak	bootstrap	1108.0
	0.14813357476181643	Kocak	bootstrap	1109.0
	0.11654106411442644	Kocak	bootstrap	1110.0
	0.33384423408413877	Kocak	bootstrap	1111.0
	0.19950245500914754	Kocak	bootstrap	1112.0
	0.2738672759405114	Kocak	bootstrap	1113.0
	0.25774841102522394	Kocak	bootstrap	1114.0
	-0.0674623060306958	Kocak	bootstrap	1115.0
	0.2830140006118782	Kocak	bootstrap	1116.0
	0.18113653383612593	Kocak	bootstrap	1117.0
	0.17732802160338146	Kocak	bootstrap	1118.0
	0.30017805550154897	Kocak	bootstrap	1119.0
	0.3722379671461944	Kocak	bootstrap	1120.0
	0.23789845359251416	Kocak	bootstrap	1121.0
	0.21826515740937147	Kocak	bootstrap	1122.0
	0.2870455102001044	Kocak	bootstrap	1123.0
	0.23669313284390725	Kocak	bootstrap	1124.0
	0.16597663760992187	Kocak	bootstrap	1125.0
	0.16975558625486453	Kocak	bootstrap	1126.0
	0.270308219821616	Kocak	bootstrap	1127.0
	0.22391772946083233	Kocak	bootstrap	1128.0
	0.2109469291661501	Kocak	bootstrap	1129.0
	0.2501230477036325	Kocak	bootstrap	1130.0
	0.2949690319839595	Kocak	bootstrap	1131.0
	0.2139399824718593	Kocak	bootstrap	1132.0
	0.3763480114154403	Kocak	bootstrap	1133.0
	0.33338866671260625	Kocak	bootstrap	1134.0
	0.35125072619251974	Kocak	bootstrap	1135.0
	0.09813131161845501	Kocak	bootstrap	1136.0
	0.16946469680773646	Kocak	bootstrap	1137.0
	0.32709909020460426	Kocak	bootstrap	1138.0
	0.33094211303341403	Kocak	bootstrap	1139.0
	0.23687749377995537	Kocak	bootstrap	1140.0
	0.2008048100264901	Kocak	bootstrap	1141.0
	0.29588201988956087	Kocak	bootstrap	1142.0
	0.21522848298585728	Kocak	bootstrap	1143.0
	0.013800153290153716	Kocak	bootstrap	1144.0
	0.40717888305290995	Kocak	bootstrap	1145.0
	0.2579793339712957	Kocak	bootstrap	1146.0
	0.1751341385176559	Kocak	bootstrap	1147.0
	0.12649566725625316	Kocak	bootstrap	1148.0
	0.10240457804673664	Kocak	bootstrap	1149.0
	0.32567799625052807	Kocak	bootstrap	1150.0
	0.17757797585017077	Kocak	bootstrap	1151.0
	0.09657765256220596	Kocak	bootstrap	1152.0
	0.3522354705876207	Kocak	bootstrap	1153.0
	0.3241174350522069	Kocak	bootstrap	1154.0
	0.3058084968221939	Kocak	bootstrap	1155.0
	0.11186248204105809	Kocak	bootstrap	1156.0
	0.18698101123635613	Kocak	bootstrap	1157.0
	0.2551220342929055	Kocak	bootstrap	1158.0
	0.3442424097920087	Kocak	bootstrap	1159.0
	0.1595868294314915	Kocak	bootstrap	1160.0
	0.24118602082614515	Kocak	bootstrap	1161.0
	0.28883879966420967	Kocak	bootstrap	1162.0
	0.2788387842640221	Kocak	bootstrap	1163.0
	0.04810761356811444	Kocak	bootstrap	1164.0
	0.18781282910345531	Kocak	bootstrap	1165.0
