perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.07421545239729621	Kocak	bootstrap	1166.0
	0.3597928595390947	Kocak	bootstrap	1167.0
	0.28557229531747197	Kocak	bootstrap	1168.0
	0.10843249947177114	Kocak	bootstrap	1169.0
	0.25200017302431554	Kocak	bootstrap	1170.0
	0.37538796945857467	Kocak	bootstrap	1171.0
	0.33269105035803204	Kocak	bootstrap	1172.0
	0.22423647122324653	Kocak	bootstrap	1173.0
	0.3552917931135129	Kocak	bootstrap	1174.0
	0.33141158874054	Kocak	bootstrap	1175.0
	0.22114833724553584	Kocak	bootstrap	1176.0
	0.12387305564377815	Kocak	bootstrap	1177.0
	0.26603047502680344	Kocak	bootstrap	1178.0
	0.21273353598187672	Kocak	bootstrap	1179.0
	0.19207475854619283	Kocak	bootstrap	1180.0
	0.18807351316367882	Kocak	bootstrap	1181.0
	0.12859030936694005	Kocak	bootstrap	1182.0
	0.37167193282780353	Kocak	bootstrap	1183.0
	0.17835769990667583	Kocak	bootstrap	1184.0
	0.36251145512132066	Kocak	bootstrap	1185.0
	0.20097637658708933	Kocak	bootstrap	1186.0
	0.22148074408394258	Kocak	bootstrap	1187.0
	0.30586558679371745	Kocak	bootstrap	1188.0
	0.034073825766290256	Kocak	bootstrap	1189.0
	0.2535357246788461	Kocak	bootstrap	1190.0
	0.12768327555703696	Kocak	bootstrap	1191.0
	0.18677670695799975	Kocak	bootstrap	1192.0
	0.31166791415097794	Kocak	bootstrap	1193.0
	0.16139952679695124	Kocak	bootstrap	1194.0
	0.38881625219085336	Kocak	bootstrap	1195.0
	0.372728467831581	Kocak	bootstrap	1196.0
	0.21182101206658377	Kocak	bootstrap	1197.0
	0.17104369128945507	Kocak	bootstrap	1198.0
	0.16366440917844916	Kocak	bootstrap	1199.0
	0.30652627169765534	Kocak	bootstrap	1200.0
	0.12152128759015302	Kocak	bootstrap	1201.0
	0.16744705804185323	Kocak	bootstrap	1202.0
	0.24732624049277963	Kocak	bootstrap	1203.0
	0.23357712951204057	Kocak	bootstrap	1204.0
	0.24450652046509092	Kocak	bootstrap	1205.0
	0.2651611685210904	Kocak	bootstrap	1206.0
	0.01822995588947851	Kocak	bootstrap	1207.0
	0.22617218865981403	Kocak	bootstrap	1208.0
	0.16692549207858853	Kocak	bootstrap	1209.0
	0.18626718818170218	Kocak	bootstrap	1210.0
	0.1449308256773323	Kocak	bootstrap	1211.0
	0.2908933856427067	Kocak	bootstrap	1212.0
	0.2525629547315704	Kocak	bootstrap	1213.0
	0.2710685032479603	Kocak	bootstrap	1214.0
	0.36708807561877954	Kocak	bootstrap	1215.0
	0.18992911699329795	Kocak	bootstrap	1216.0
	0.21847648047585544	Kocak	bootstrap	1217.0
	0.17321136644476098	Kocak	bootstrap	1218.0
	0.33782469575262297	Kocak	bootstrap	1219.0
	0.16055541931419537	Kocak	bootstrap	1220.0
	0.24013214573956532	Kocak	bootstrap	1221.0
	0.2702783154149424	Kocak	bootstrap	1222.0
	0.41804460229309637	Kocak	bootstrap	1223.0
	0.4292448505557127	Kocak	bootstrap	1224.0
	0.2495178256206092	Kocak	bootstrap	1225.0
	0.22798396814023913	Kocak	bootstrap	1226.0
	0.3542509865658916	Kocak	bootstrap	1227.0
	0.09725396915744788	Kocak	bootstrap	1228.0
	0.1766190176756668	Kocak	bootstrap	1229.0
	0.19970725208266682	Kocak	bootstrap	1230.0
	0.1837744039560345	Kocak	bootstrap	1231.0
	0.24979265731200595	Kocak	bootstrap	1232.0
	0.2967738474405177	Kocak	bootstrap	1233.0
	0.20824714845294157	Kocak	bootstrap	1234.0
	0.25223070197063446	Kocak	bootstrap	1235.0
	0.09943872082750094	Kocak	bootstrap	1236.0
	0.2934539171882298	Kocak	bootstrap	1237.0
	-0.004514309278248696	Kocak	bootstrap	1238.0
	0.3172607752735743	Kocak	bootstrap	1239.0
	0.10369588753576142	Kocak	bootstrap	1240.0
	0.3434764386023801	Kocak	bootstrap	1241.0
	0.11696850901227496	Kocak	bootstrap	1242.0
	0.10138505564452505	Kocak	bootstrap	1243.0
	0.2336982619186836	Kocak	bootstrap	1244.0
	0.05470445237256616	Kocak	bootstrap	1245.0
	0.20208788205903971	Kocak	bootstrap	1246.0
	0.2310778240974285	Kocak	bootstrap	1247.0
	0.20368461885804656	Kocak	bootstrap	1248.0
	0.07250548811806823	Kocak	bootstrap	1249.0
	0.32916774146686834	Kocak	bootstrap	1250.0
	0.36511472671911793	Kocak	bootstrap	1251.0
	0.189590010833542	Kocak	bootstrap	1252.0
	0.2713836902585074	Kocak	bootstrap	1253.0
	0.16212335429748403	Kocak	bootstrap	1254.0
	0.3706388457410954	Kocak	bootstrap	1255.0
	0.4242837814060296	Kocak	bootstrap	1256.0
	0.1467746295952015	Kocak	bootstrap	1257.0
	0.3311784514439262	Kocak	bootstrap	1258.0
	0.2714504956005417	Kocak	bootstrap	1259.0
	0.19501265423056413	Kocak	bootstrap	1260.0
	0.16260106736751379	Kocak	bootstrap	1261.0
	0.26132788860145517	Kocak	bootstrap	1262.0
	0.1575615565085382	Kocak	bootstrap	1263.0
	0.13833811438007082	Kocak	bootstrap	1264.0
	0.11627047490617404	Kocak	bootstrap	1265.0
	0.27393963845132774	Kocak	bootstrap	1266.0
	0.4069732164203721	Kocak	bootstrap	1267.0
	0.005114746407498316	Kocak	bootstrap	1268.0
	-0.07661181749758761	Kocak	bootstrap	1269.0
	0.4447078098391941	Kocak	bootstrap	1270.0
	0.38342254832435874	Kocak	bootstrap	1271.0
	0.15761462075058308	Kocak	bootstrap	1272.0
	0.3053844366580485	Kocak	bootstrap	1273.0
	0.2008868698754087	Kocak	bootstrap	1274.0
	0.2783387290851316	Kocak	bootstrap	1275.0
	0.16584031312304504	Kocak	bootstrap	1276.0
	0.2901534748958188	Kocak	bootstrap	1277.0
	0.31231463107629676	Kocak	bootstrap	1278.0
	0.3382359232062697	Kocak	bootstrap	1279.0
	0.25161650652524337	Kocak	bootstrap	1280.0
	0.21851168988304792	Kocak	bootstrap	1281.0
	0.19794720856955728	Kocak	bootstrap	1282.0
	0.4007530634523562	Kocak	bootstrap	1283.0
	0.28999084734656133	Kocak	bootstrap	1284.0
	0.2623449172815606	Kocak	bootstrap	1285.0
	0.4357343668892266	Kocak	bootstrap	1286.0
	0.3438278223569835	Kocak	bootstrap	1287.0
	0.12692236194125162	Kocak	bootstrap	1288.0
	0.5433355657640258	Kocak	bootstrap	1289.0
	0.04383019129575505	Kocak	bootstrap	1290.0
	0.25659624024379735	Kocak	bootstrap	1291.0
	0.27387028507108724	Kocak	bootstrap	1292.0
	0.21561767079071625	Kocak	bootstrap	1293.0
	0.2664640117571837	Kocak	bootstrap	1294.0
	0.2474841005303272	Kocak	bootstrap	1295.0
	0.3014625266417914	Kocak	bootstrap	1296.0
	0.2161967162419085	Kocak	bootstrap	1297.0
	0.09691469054807822	Kocak	bootstrap	1298.0
	0.3767039788100961	Kocak	bootstrap	1299.0
	-0.03582308641199017	Kocak	bootstrap	1300.0
	0.300761235383602	Kocak	bootstrap	1301.0
	0.30422932761604926	Kocak	bootstrap	1302.0
	0.14491394105162225	Kocak	bootstrap	1303.0
	0.29069714522675927	Kocak	bootstrap	1304.0
	0.2773671100207533	Kocak	bootstrap	1305.0
	0.24464329750103175	Kocak	bootstrap	1306.0
	0.10423694189255261	Kocak	bootstrap	1307.0
	0.493076133138862	Kocak	bootstrap	1308.0
	0.2431156817817417	Kocak	bootstrap	1309.0
	0.014699577431029454	Kocak	bootstrap	1310.0
	0.06031582117422918	Kocak	bootstrap	1311.0
	0.22506636751227926	Kocak	bootstrap	1312.0
	0.3089269537247521	Kocak	bootstrap	1313.0
	0.14255701642163476	Kocak	bootstrap	1314.0
	0.1639660967493759	Kocak	bootstrap	1315.0
	0.20562855333238073	Kocak	bootstrap	1316.0
	0.41806410724398724	Kocak	bootstrap	1317.0
	0.2856737527259554	Kocak	bootstrap	1318.0
	0.23841411644863886	Kocak	bootstrap	1319.0
	0.3543332112108235	Kocak	bootstrap	1320.0
	0.08928756092741175	Kocak	bootstrap	1321.0
	0.3094399132224952	Kocak	bootstrap	1322.0
	0.0891930821451723	Kocak	bootstrap	1323.0
	0.3068487429925577	Kocak	bootstrap	1324.0
	0.16992027018177946	Kocak	bootstrap	1325.0
	0.11456983003677834	Kocak	bootstrap	1326.0
	0.17353515779311568	Kocak	bootstrap	1327.0
	0.33950366305508783	Kocak	bootstrap	1328.0
	0.3006945283770719	Kocak	bootstrap	1329.0
	0.2641929396005427	Kocak	bootstrap	1330.0
	0.3410983406328185	Kocak	bootstrap	1331.0
	0.37997082008318817	Kocak	bootstrap	1332.0
	0.10840016079182746	Kocak	bootstrap	1333.0
	0.07804644706263897	Kocak	bootstrap	1334.0
	0.0955787275842912	Kocak	bootstrap	1335.0
	0.13247152435165077	Kocak	bootstrap	1336.0
	0.21591973465246017	Kocak	bootstrap	1337.0
	0.3361474285046482	Kocak	bootstrap	1338.0
	0.19363046169334996	Kocak	bootstrap	1339.0
	0.01953291949752245	Kocak	bootstrap	1340.0
	0.3118834516308482	Kocak	bootstrap	1341.0
	-0.03137838300230911	Kocak	bootstrap	1342.0
	0.19762598086639027	Kocak	bootstrap	1343.0
	0.13078423646438786	Kocak	bootstrap	1344.0
	0.29240245283480437	Kocak	bootstrap	1345.0
	0.1770467694194391	Kocak	bootstrap	1346.0
	0.2661508242949644	Kocak	bootstrap	1347.0
	0.04367990546495726	Kocak	bootstrap	1348.0
	0.304624008521869	Kocak	bootstrap	1349.0
	0.19072660474317882	Kocak	bootstrap	1350.0
	0.2055328849921576	Kocak	bootstrap	1351.0
	0.14203076197326148	Kocak	bootstrap	1352.0
	0.36511591724027515	Kocak	bootstrap	1353.0
	0.0693189344473355	Kocak	bootstrap	1354.0
	0.23044081710269904	Kocak	bootstrap	1355.0
	0.2890412511354086	Kocak	bootstrap	1356.0
	0.07344306946021906	Kocak	bootstrap	1357.0
	0.20017156210744425	Kocak	bootstrap	1358.0
	0.0018212569612572338	Kocak	bootstrap	1359.0
	0.1382517468312523	Kocak	bootstrap	1360.0
	0.24083030361111124	Kocak	bootstrap	1361.0
	0.22838945692911228	Kocak	bootstrap	1362.0
	0.3454626897696178	Kocak	bootstrap	1363.0
	0.04415896944854136	Kocak	bootstrap	1364.0
	0.1979393211845073	Kocak	bootstrap	1365.0
	0.31252633022117937	Kocak	bootstrap	1366.0
	0.2690245903070343	Kocak	bootstrap	1367.0
	0.14568573739433255	Kocak	bootstrap	1368.0
	0.31898292882632795	Kocak	bootstrap	1369.0
	0.401252964138588	Kocak	bootstrap	1370.0
	0.2740842892493651	Kocak	bootstrap	1371.0
	0.24028301068506863	Kocak	bootstrap	1372.0
	0.22852683225264236	Kocak	bootstrap	1373.0
	0.16504761068526186	Kocak	bootstrap	1374.0
	0.002682047202395843	Kocak	bootstrap	1375.0
	0.11557896857266492	Kocak	bootstrap	1376.0
	0.2933134081569415	Kocak	bootstrap	1377.0
	0.2805601839338596	Kocak	bootstrap	1378.0
	0.0842047829975785	Kocak	bootstrap	1379.0
	0.09370826729778159	Kocak	bootstrap	1380.0
	0.34246611685021566	Kocak	bootstrap	1381.0
	0.1735544280699397	Kocak	bootstrap	1382.0
	0.1661130514467013	Kocak	bootstrap	1383.0
	0.31380182995234485	Kocak	bootstrap	1384.0
	0.18738060943273194	Kocak	bootstrap	1385.0
	0.15443662675856373	Kocak	bootstrap	1386.0
	0.15032633040165688	Kocak	bootstrap	1387.0
	0.33123899578772864	Kocak	bootstrap	1388.0
	0.24376581775412198	Kocak	bootstrap	1389.0
	0.25097469495180036	Kocak	bootstrap	1390.0
	0.3624864106035295	Kocak	bootstrap	1391.0
	0.059937654374556004	Kocak	bootstrap	1392.0
	0.29115058452637577	Kocak	bootstrap	1393.0
	0.17257347328139616	Kocak	bootstrap	1394.0
	0.11084864715095755	Kocak	bootstrap	1395.0
	0.29065407046029623	Kocak	bootstrap	1396.0
	0.29343504417302047	Kocak	bootstrap	1397.0
	0.2599227611716497	Kocak	bootstrap	1398.0
	0.3122272187308184	Kocak	bootstrap	1399.0
	0.06989047618844868	Kocak	bootstrap	1400.0
	0.21072050092716577	Kocak	bootstrap	1401.0
	0.22738220611825266	Kocak	bootstrap	1402.0
	0.173723756216706	Kocak	bootstrap	1403.0
	0.25046714078970567	Kocak	bootstrap	1404.0
	0.3242748287649837	Kocak	bootstrap	1405.0
	0.28928478361160437	Kocak	bootstrap	1406.0
	0.30474640087317084	Kocak	bootstrap	1407.0
	0.4603886814186229	Kocak	bootstrap	1408.0
	0.23244965641684256	Kocak	bootstrap	1409.0
	0.30752431600056607	Kocak	bootstrap	1410.0
	0.13927135028533044	Kocak	bootstrap	1411.0
	0.16379582246310243	Kocak	bootstrap	1412.0
	0.15256872755443052	Kocak	bootstrap	1413.0
	0.4293133945772736	Kocak	bootstrap	1414.0
	0.10550431310065989	Kocak	bootstrap	1415.0
	0.18790348653785838	Kocak	bootstrap	1416.0
	0.33563765537738366	Kocak	bootstrap	1417.0
	0.14208843536890825	Kocak	bootstrap	1418.0
	0.360053188370407	Kocak	bootstrap	1419.0
	0.280243436180057	Kocak	bootstrap	1420.0
	0.36163735590398005	Kocak	bootstrap	1421.0
	0.3200540362676678	Kocak	bootstrap	1422.0
	0.27863780969072494	Kocak	bootstrap	1423.0
	0.3267910925310069	Kocak	bootstrap	1424.0
	0.4173697575450692	Kocak	bootstrap	1425.0
	0.10193505470594744	Kocak	bootstrap	1426.0
	0.12048543162021286	Kocak	bootstrap	1427.0
	0.08281696347154721	Kocak	bootstrap	1428.0
	0.2531887003083524	Kocak	bootstrap	1429.0
	0.21883726174896445	Kocak	bootstrap	1430.0
	0.2129070800995274	Kocak	bootstrap	1431.0
	0.23549835782416917	Kocak	bootstrap	1432.0
	0.1644422089100095	Kocak	bootstrap	1433.0
	0.248021073956731	Kocak	bootstrap	1434.0
	0.28320796002005455	Kocak	bootstrap	1435.0
	0.17207572213894373	Kocak	bootstrap	1436.0
	-0.010106378524813664	Kocak	bootstrap	1437.0
	0.2181862441428324	Kocak	bootstrap	1438.0
	0.2662966992404199	Kocak	bootstrap	1439.0
	0.29050906824415	Kocak	bootstrap	1440.0
	0.4076800173160011	Kocak	bootstrap	1441.0
	0.17294736468142347	Kocak	bootstrap	1442.0
	0.14981353029541733	Kocak	bootstrap	1443.0
