perm_id	delta_ccd_draw	database_name	draw_type	bootstrap_id
	0.11348859833515945	Kocak	bootstrap	1444.0
	0.17846777679425507	Kocak	bootstrap	1445.0
	0.08537789245239935	Kocak	bootstrap	1446.0
	0.24574215445165315	Kocak	bootstrap	1447.0
	0.16856402471610732	Kocak	bootstrap	1448.0
	0.3134269387485382	Kocak	bootstrap	1449.0
	0.24032418401156352	Kocak	bootstrap	1450.0
	-0.003554287808881895	Kocak	bootstrap	1451.0
	0.0964317199862057	Kocak	bootstrap	1452.0
	0.30690880387123975	Kocak	bootstrap	1453.0
	0.18297303787530428	Kocak	bootstrap	1454.0
	0.36294742881937836	Kocak	bootstrap	1455.0
	0.07935343573711329	Kocak	bootstrap	1456.0
	0.2657599219647979	Kocak	bootstrap	1457.0
	0.1001916513946437	Kocak	bootstrap	1458.0
	0.34117365828062596	Kocak	bootstrap	1459.0
	0.2932036097235251	Kocak	bootstrap	1460.0
	0.1358616969634321	Kocak	bootstrap	1461.0
	0.27288690029619467	Kocak	bootstrap	1462.0
	0.16448705660138785	Kocak	bootstrap	1463.0
	0.2262419782198819	Kocak	bootstrap	1464.0
	0.2684228970510114	Kocak	bootstrap	1465.0
	0.46104428035403977	Kocak	bootstrap	1466.0
	0.12838179319002663	Kocak	bootstrap	1467.0
	0.24974106962076092	Kocak	bootstrap	1468.0
	0.21674413119176794	Kocak	bootstrap	1469.0
	0.1351792600191084	Kocak	bootstrap	1470.0
	0.026477127362362296	Kocak	bootstrap	1471.0
	0.11568112748145598	Kocak	bootstrap	1472.0
	0.20158014620008746	Kocak	bootstrap	1473.0
	0.296825292116746	Kocak	bootstrap	1474.0
	0.3765412131060293	Kocak	bootstrap	1475.0
	0.2511248629517171	Kocak	bootstrap	1476.0
	0.2557715097650597	Kocak	bootstrap	1477.0
	0.25806903328498354	Kocak	bootstrap	1478.0
	0.06135958119229912	Kocak	bootstrap	1479.0
	0.33177004299098733	Kocak	bootstrap	1480.0
	0.26476823434203833	Kocak	bootstrap	1481.0
	0.08437997811765552	Kocak	bootstrap	1482.0
	0.3009366761557759	Kocak	bootstrap	1483.0
	0.2937869660465289	Kocak	bootstrap	1484.0
	0.2524321103829479	Kocak	bootstrap	1485.0
	0.41711252188007464	Kocak	bootstrap	1486.0
	0.27930090068710633	Kocak	bootstrap	1487.0
	0.3255599472155746	Kocak	bootstrap	1488.0
	0.25500403390343074	Kocak	bootstrap	1489.0
	0.21685285956579836	Kocak	bootstrap	1490.0
	0.09118563143925762	Kocak	bootstrap	1491.0
	0.2011942720785962	Kocak	bootstrap	1492.0
	0.3632543909715844	Kocak	bootstrap	1493.0
	0.36024926630241616	Kocak	bootstrap	1494.0
	0.18179828810775955	Kocak	bootstrap	1495.0
	0.1351955780471501	Kocak	bootstrap	1496.0
	0.19705924700450428	Kocak	bootstrap	1497.0
	0.01723642910618306	Kocak	bootstrap	1498.0
	0.19305053357322688	Kocak	bootstrap	1499.0
	0.3348242852940837	Kocak	bootstrap	1500.0
	0.26509365593857215	Kocak	bootstrap	1501.0
	0.14902098010134956	Kocak	bootstrap	1502.0
	0.29086014775580527	Kocak	bootstrap	1503.0
	0.2710470124623505	Kocak	bootstrap	1504.0
	0.2767669726763442	Kocak	bootstrap	1505.0
	0.3210646921909728	Kocak	bootstrap	1506.0
	0.3497336698827116	Kocak	bootstrap	1507.0
	0.35729343565876004	Kocak	bootstrap	1508.0
	0.3043505390281869	Kocak	bootstrap	1509.0
	0.15727758231857347	Kocak	bootstrap	1510.0
	0.07801652308166318	Kocak	bootstrap	1511.0
	0.1793370578378397	Kocak	bootstrap	1512.0
	0.2353349139568186	Kocak	bootstrap	1513.0
	0.38240020113429374	Kocak	bootstrap	1514.0
	0.11364925980197427	Kocak	bootstrap	1515.0
	0.22886350433045877	Kocak	bootstrap	1516.0
	0.2190988037536341	Kocak	bootstrap	1517.0
	0.3721232362867761	Kocak	bootstrap	1518.0
	0.3628527243798585	Kocak	bootstrap	1519.0
	0.2791164453210673	Kocak	bootstrap	1520.0
	0.08487627429953726	Kocak	bootstrap	1521.0
	0.2306567250962459	Kocak	bootstrap	1522.0
	0.3783572160508788	Kocak	bootstrap	1523.0
	0.12058293259786979	Kocak	bootstrap	1524.0
	0.3157940783411881	Kocak	bootstrap	1525.0
	0.30550714406331636	Kocak	bootstrap	1526.0
	0.18609156308751196	Kocak	bootstrap	1527.0
	0.2615786331872991	Kocak	bootstrap	1528.0
	0.341472034836376	Kocak	bootstrap	1529.0
	0.20973773242278337	Kocak	bootstrap	1530.0
	0.29635301695351934	Kocak	bootstrap	1531.0
	0.30541150210834633	Kocak	bootstrap	1532.0
	0.17376259121789772	Kocak	bootstrap	1533.0
	0.1282551011915425	Kocak	bootstrap	1534.0
	0.12909114542949762	Kocak	bootstrap	1535.0
	0.32331192872146897	Kocak	bootstrap	1536.0
	0.14250614789270788	Kocak	bootstrap	1537.0
	0.16299234554828423	Kocak	bootstrap	1538.0
	0.2349511825126518	Kocak	bootstrap	1539.0
	0.05584599114552358	Kocak	bootstrap	1540.0
	0.3119156353331958	Kocak	bootstrap	1541.0
	0.2978477121287284	Kocak	bootstrap	1542.0
	0.19648327477197824	Kocak	bootstrap	1543.0
	0.4051774664224883	Kocak	bootstrap	1544.0
	0.1762079574161639	Kocak	bootstrap	1545.0
	0.3603929150364289	Kocak	bootstrap	1546.0
	0.15307454249090569	Kocak	bootstrap	1547.0
	0.23044674023380463	Kocak	bootstrap	1548.0
	0.3095426756670996	Kocak	bootstrap	1549.0
	0.06505479404487868	Kocak	bootstrap	1550.0
	0.26136197966726815	Kocak	bootstrap	1551.0
	0.26434510364795294	Kocak	bootstrap	1552.0
	0.11217904474396612	Kocak	bootstrap	1553.0
	0.3157815794031036	Kocak	bootstrap	1554.0
	0.3707148033867993	Kocak	bootstrap	1555.0
	0.2695298929093699	Kocak	bootstrap	1556.0
	0.2442920977225942	Kocak	bootstrap	1557.0
	0.13107240644597695	Kocak	bootstrap	1558.0
	0.15938433798061258	Kocak	bootstrap	1559.0
	0.1531679788989031	Kocak	bootstrap	1560.0
	0.09374273500362484	Kocak	bootstrap	1561.0
	0.2552301595685478	Kocak	bootstrap	1562.0
	0.5153385027302777	Kocak	bootstrap	1563.0
	0.18517787096072702	Kocak	bootstrap	1564.0
	0.14505796287980388	Kocak	bootstrap	1565.0
	0.04468234574170182	Kocak	bootstrap	1566.0
	0.11379484833436226	Kocak	bootstrap	1567.0
	0.15015302212222448	Kocak	bootstrap	1568.0
	0.2925835810566966	Kocak	bootstrap	1569.0
	0.2626601832541908	Kocak	bootstrap	1570.0
	0.12485825035923881	Kocak	bootstrap	1571.0
	-0.057940294464741804	Kocak	bootstrap	1572.0
	0.20737932634308986	Kocak	bootstrap	1573.0
	0.28527017245073694	Kocak	bootstrap	1574.0
	0.1768220191246579	Kocak	bootstrap	1575.0
	0.13138719568024815	Kocak	bootstrap	1576.0
	0.16328777859585664	Kocak	bootstrap	1577.0
	0.060901310007769105	Kocak	bootstrap	1578.0
	0.24321958980003888	Kocak	bootstrap	1579.0
	0.20335624042478972	Kocak	bootstrap	1580.0
	0.023018257456893565	Kocak	bootstrap	1581.0
	0.35818171029880475	Kocak	bootstrap	1582.0
	0.36680085852609157	Kocak	bootstrap	1583.0
	0.012615204603097396	Kocak	bootstrap	1584.0
	0.19522709766551483	Kocak	bootstrap	1585.0
	0.2066925534650057	Kocak	bootstrap	1586.0
	0.16945488491936977	Kocak	bootstrap	1587.0
	0.3074944615337092	Kocak	bootstrap	1588.0
	0.2800318965809572	Kocak	bootstrap	1589.0
	0.18381845426297883	Kocak	bootstrap	1590.0
	0.265223492644842	Kocak	bootstrap	1591.0
	0.37696594972809905	Kocak	bootstrap	1592.0
	0.23213650460054058	Kocak	bootstrap	1593.0
	0.29306443616455535	Kocak	bootstrap	1594.0
	0.08475669985222645	Kocak	bootstrap	1595.0
	0.2461022363472658	Kocak	bootstrap	1596.0
	0.3682716221001794	Kocak	bootstrap	1597.0
	0.258511548739059	Kocak	bootstrap	1598.0
	-0.0261337152679042	Kocak	bootstrap	1599.0
	0.36645554216248577	Kocak	bootstrap	1600.0
	0.19882896009214157	Kocak	bootstrap	1601.0
	0.2931416643511371	Kocak	bootstrap	1602.0
	0.39501292320976944	Kocak	bootstrap	1603.0
	0.22862237300537736	Kocak	bootstrap	1604.0
	0.3203063897231022	Kocak	bootstrap	1605.0
	0.26880336358365486	Kocak	bootstrap	1606.0
	0.26606095013285724	Kocak	bootstrap	1607.0
	0.17700458025461607	Kocak	bootstrap	1608.0
	0.08620948320917421	Kocak	bootstrap	1609.0
	0.11651511150351457	Kocak	bootstrap	1610.0
	0.24317354858985674	Kocak	bootstrap	1611.0
	0.20580511061323037	Kocak	bootstrap	1612.0
	0.19639712448716296	Kocak	bootstrap	1613.0
	0.23400182999508345	Kocak	bootstrap	1614.0
	0.13653214899631738	Kocak	bootstrap	1615.0
	0.0630132569609092	Kocak	bootstrap	1616.0
	0.29671537014897265	Kocak	bootstrap	1617.0
	0.17796582959312346	Kocak	bootstrap	1618.0
	0.2493934557854498	Kocak	bootstrap	1619.0
	0.17570970102893835	Kocak	bootstrap	1620.0
	0.2070497074881894	Kocak	bootstrap	1621.0
	0.23493018819564337	Kocak	bootstrap	1622.0
	0.012724274262626345	Kocak	bootstrap	1623.0
	0.07578543026577034	Kocak	bootstrap	1624.0
	0.3321689914442665	Kocak	bootstrap	1625.0
	0.28612980145480726	Kocak	bootstrap	1626.0
	0.17388028822773638	Kocak	bootstrap	1627.0
	0.16258159928199056	Kocak	bootstrap	1628.0
	0.1564257932670703	Kocak	bootstrap	1629.0
	0.15207986500328463	Kocak	bootstrap	1630.0
	0.364867205996962	Kocak	bootstrap	1631.0
	0.1937547448859549	Kocak	bootstrap	1632.0
	0.19496597758125755	Kocak	bootstrap	1633.0
	0.1786773075035919	Kocak	bootstrap	1634.0
	0.03682881606988886	Kocak	bootstrap	1635.0
	0.12846847273815865	Kocak	bootstrap	1636.0
	0.12102942229256275	Kocak	bootstrap	1637.0
	0.326870381931581	Kocak	bootstrap	1638.0
	0.2296116056296631	Kocak	bootstrap	1639.0
	0.13750236746771627	Kocak	bootstrap	1640.0
	0.24026119112032251	Kocak	bootstrap	1641.0
	0.2051607776721287	Kocak	bootstrap	1642.0
	0.26705292605085607	Kocak	bootstrap	1643.0
	0.1395532458903599	Kocak	bootstrap	1644.0
	0.3478219087859058	Kocak	bootstrap	1645.0
	-0.002358124700502451	Kocak	bootstrap	1646.0
	0.2891581639122309	Kocak	bootstrap	1647.0
	0.43281713700622415	Kocak	bootstrap	1648.0
	0.12998096813717908	Kocak	bootstrap	1649.0
	0.14741058061284917	Kocak	bootstrap	1650.0
	0.19216578989982924	Kocak	bootstrap	1651.0
	0.27217654927213086	Kocak	bootstrap	1652.0
	0.2115658432887475	Kocak	bootstrap	1653.0
	0.21368390727131104	Kocak	bootstrap	1654.0
	0.07150360212272844	Kocak	bootstrap	1655.0
	0.2355090543037628	Kocak	bootstrap	1656.0
	0.2707364858999357	Kocak	bootstrap	1657.0
	0.10733406642106047	Kocak	bootstrap	1658.0
	0.35851223906706053	Kocak	bootstrap	1659.0
	0.3060559049291198	Kocak	bootstrap	1660.0
	0.3429017182474796	Kocak	bootstrap	1661.0
	0.1983478136681205	Kocak	bootstrap	1662.0
	0.35492153263002724	Kocak	bootstrap	1663.0
	0.249166122966054	Kocak	bootstrap	1664.0
	0.045851909791150725	Kocak	bootstrap	1665.0
	0.10958147671852636	Kocak	bootstrap	1666.0
	0.16711586227733122	Kocak	bootstrap	1667.0
	0.10966195616227203	Kocak	bootstrap	1668.0
	0.2719274116183783	Kocak	bootstrap	1669.0
	0.3197095199392965	Kocak	bootstrap	1670.0
	0.38473010331930446	Kocak	bootstrap	1671.0
	0.2508862568865471	Kocak	bootstrap	1672.0
	0.18729901256391113	Kocak	bootstrap	1673.0
	0.18948243702632617	Kocak	bootstrap	1674.0
	0.24188192462454428	Kocak	bootstrap	1675.0
	0.3262421225588943	Kocak	bootstrap	1676.0
	0.2019284235061516	Kocak	bootstrap	1677.0
	0.1311908122926253	Kocak	bootstrap	1678.0
	0.45277237212501653	Kocak	bootstrap	1679.0
	0.1802908581019924	Kocak	bootstrap	1680.0
	0.20683542879088357	Kocak	bootstrap	1681.0
	0.12225202256447076	Kocak	bootstrap	1682.0
	0.3002822005988808	Kocak	bootstrap	1683.0
	0.12895121858572356	Kocak	bootstrap	1684.0
	0.11763164702135498	Kocak	bootstrap	1685.0
	0.03533419074958832	Kocak	bootstrap	1686.0
	0.3272741551578138	Kocak	bootstrap	1687.0
	0.3121665916487517	Kocak	bootstrap	1688.0
	0.22328400423471528	Kocak	bootstrap	1689.0
	0.279767603592437	Kocak	bootstrap	1690.0
	0.06777693438998522	Kocak	bootstrap	1691.0
	0.223220693894004	Kocak	bootstrap	1692.0
	0.2741982756833119	Kocak	bootstrap	1693.0
	0.1349493554169463	Kocak	bootstrap	1694.0
	0.2644472067890895	Kocak	bootstrap	1695.0
	0.23538258560905767	Kocak	bootstrap	1696.0
	0.2652990291064974	Kocak	bootstrap	1697.0
	0.07478479159797757	Kocak	bootstrap	1698.0
	0.13972679491866735	Kocak	bootstrap	1699.0
	0.4206884333630825	Kocak	bootstrap	1700.0
	0.19424176072988342	Kocak	bootstrap	1701.0
	0.21325607693017012	Kocak	bootstrap	1702.0
	0.15135396328502182	Kocak	bootstrap	1703.0
	0.11588666549632975	Kocak	bootstrap	1704.0
	0.3344644458051249	Kocak	bootstrap	1705.0
	0.2244750768409176	Kocak	bootstrap	1706.0
	0.37814331342831675	Kocak	bootstrap	1707.0
	0.35422534121580007	Kocak	bootstrap	1708.0
	0.12121814736694247	Kocak	bootstrap	1709.0
	0.03722488517453115	Kocak	bootstrap	1710.0
	0.3389052470603646	Kocak	bootstrap	1711.0
	0.1398677846806029	Kocak	bootstrap	1712.0
	0.3466812369298271	Kocak	bootstrap	1713.0
	0.2168572297374034	Kocak	bootstrap	1714.0
	0.11775390699375254	Kocak	bootstrap	1715.0
	0.21880864319887472	Kocak	bootstrap	1716.0
	0.47982661952936834	Kocak	bootstrap	1717.0
	0.2973184710852603	Kocak	bootstrap	1718.0
	0.2499487692031277	Kocak	bootstrap	1719.0
	0.19397538916841484	Kocak	bootstrap	1720.0
	0.09575705255785305	Kocak	bootstrap	1721.0
